0.33202394695708143,0.42029115786585164,0.43779772666530414,0.43779777660137636,0.4503786383248144,0.5751733623152164,0.6141003364972693,0.6370126346496512,0.6387813699348333,0.6402550290342767,0.76179324443902
0.33202394695708143,0.36999820724273935,0.43779777660137636,0.4503786383248144,0.48488694570014546,0.5751733623152164,0.6141003364972693,0.6370126346496512,0.6387813699348333,0.6402550290342767,0.76179324443902
0.33202394695708143,0.36999820724273935,0.43779777660137636,0.48488694570014546,0.527816340374513,0.547397010223534,0.5751733623152164,0.6141003364972693,0.6370126346496512,0.6402550290342767,0.76179324443902
0.33202394695708143,0.36999820724273935,0.43779777660137636,0.48488694570014546,0.527816340374513,0.547397010223534,0.5549273889334089,0.6330209084354722,0.6370126346496512,0.6402550290342767,0.76179324443902
0.33202394695708143,0.36999820724273935,0.43779777660137636,0.48488694570014546,0.527816340374513,0.547397010223534,0.5822789908745485,0.6090103504254946,0.6370126346496512,0.6402550290342767,0.76179324443902
0.33202394695708143,0.36999820724273935,0.43779777660137636,0.47334297186348245,0.48488694570014546,0.5822789908745485,0.6047201294628685,0.6090103504254946,0.6370126346496512,0.6402550290342767,0.76179324443902
0.33202394695708143,0.43779777660137636,0.47334297186348245,0.5822789908745485,0.6047201294628685,0.6090103504254946,0.6370126346496512,0.6402550290342767,0.76179324443902,nan,nan
0.33202394695708143,0.43779777660137636,0.45559779539833145,0.5822789908745485,0.6090103504254946,0.6135759364226027,0.6370126346496512,0.6402550290342767,0.76179324443902,nan,nan
0.33202394695708143,0.43779777660137636,0.5085596313250031,0.5664526340266891,0.5822789908745485,0.6090103504254946,0.6370126346496512,0.6402550290342767,0.76179324443902,nan,nan
0.33202394695708143,0.43779777660137636,0.5085596313250031,0.5664526340266891,0.592856930442799,0.5963942520025476,0.6370126346496512,0.6402550290342767,0.76179324443902,nan,nan
0.33202394695708143,0.43779777660137636,0.5085596313250031,0.5664526340266891,0.592856930442799,0.5963942520025476,0.6388300723411858,0.6402550290342767,0.7614976483399365,nan,nan
0.33202394695708143,0.43779777660137636,0.5085596313250031,0.5664526340266891,0.592856930442799,0.5963942520025476,0.6402550290342767,0.6426425855513308,0.7575986873853875,nan,nan
0.33202394695708143,0.43779777660137636,0.4978585241810783,0.575154449579508,0.592856930442799,0.5963942520025476,0.6402550290342767,0.6426425855513308,0.7575986873853875,nan,nan
0.33202394695708143,0.43270208936536503,0.4978585241810783,0.575154449579508,0.592856930442799,0.5963942520025476,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.43270208936536503,0.4922695178875352,0.4978585241810783,0.592856930442799,0.5963942520025476,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.43270208936536503,0.49126439166061614,0.4978585241810783,0.592856930442799,0.59933884453861,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.43270208936536503,0.49126439166061614,0.504067895106419,0.5898566856182194,0.592856930442799,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.43270208936536503,0.49126439166061614,0.504067895106419,0.5613562596061423,0.623086703265294,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.36649515041177455,0.43270208936536503,0.504067895106419,0.5613562596061423,0.623086703265294,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.36649515041177455,0.43270208936536503,0.504067895106419,0.5613562596061423,0.623086703265294,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.4105169607189658,0.43270208936536503,0.504067895106419,0.5613562596061423,0.623086703265294,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.4105169607189658,0.43270208936536503,0.504067895106419,0.5698522458356207,0.6143821339950373,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.33202394695708143,0.4105169607189658,0.43270208936536503,0.504067895106419,0.5585697476794352,0.6256522314276336,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.6256522314276336,nan,0.33202394695708143,0.43270208936536503,0.504067895106419,0.5585697476794352,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.6256522314276336,nan,0.33202394695708143,0.4725563504629898,0.504067895106419,0.5585697476794352,0.6402550290342767,0.6482620714441382,0.7575986873853875,nan,nan
0.6256522314276336,nan,0.33202394695708143,0.4725563504629898,0.504067895106419,0.5585697476794352,0.7575986873853875,nan,nan,0.6482620714441382,nan
0.6256522314276336,nan,0.33202394695708143,0.47585557901223774,0.504067895106419,0.5585697476794352,0.7575986873853875,nan,nan,0.6482620714441382,nan
0.5065474928283649,nan,0.33202394695708143,0.47585557901223774,0.5585697476794352,0.7575986873853875,nan,nan,0.6238772418027511,0.6482620714441382,nan
0.5038002864677883,nan,0.33202394695708143,0.47585557901223774,0.5585697476794352,0.7575986873853875,nan,nan,0.6277041865826634,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.47585557901223774,0.5585697476794352,0.7575986873853875,nan,nan,0.6277041865826634,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.47585557901223774,0.5585697476794352,0.6488770481123896,nan,nan,0.6277041865826634,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.493830344884969,0.5585697476794352,0.6488770481123896,nan,nan,0.6277041865826634,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.49311287997903563,0.5585697476794352,0.6488770481123896,nan,nan,0.6312054222726536,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.46875162304585277,0.5585697476794352,0.6488770481123896,nan,nan,0.6312054222726536,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.47829702907259,0.5585697476794352,0.6488770481123896,nan,nan,0.6312054222726536,0.6482620714441382,nan
0.619631155248902,nan,0.33202394695708143,0.47829702907259,0.5578976087143239,0.6263052706959416,0.6488770481123896,nan,nan,0.6482620714441382,nan
0.619631155248902,nan,0.39372610358011817,0.47829702907259,0.5578976087143239,0.6263052706959416,0.6488770481123896,nan,nan,0.6482620714441382,nan
0.6037345645613149,nan,0.39372610358011817,0.47829702907259,0.5578976087143239,0.6263052706959416,0.6488770481123896,nan,nan,0.6482620714441382,nan
0.6037345645613149,nan,0.39372610358011817,0.5578976087143239,0.6263052706959416,0.6488770481123896,nan,nan,nan,0.6482620714441382,nan
0.6037345645613149,nan,0.39372610358011817,0.5578976087143239,0.5955183997216287,0.6488770481123896,nan,nan,nan,0.6482620714441382,nan
0.4352398228441054,nan,0.39372610358011817,0.5578976087143239,0.5955183997216287,0.6488770481123896,nan,nan,nan,0.6482620714441382,nan
0.4352398228441054,nan,0.39372610358011817,0.5578976087143239,0.5955183997216287,0.6472874276907958,nan,nan,nan,0.6482620714441382,nan
0.4352398228441054,nan,0.3704138279666637,0.5578976087143239,0.5955183997216287,0.6472874276907958,nan,nan,nan,0.6482620714441382,nan
0.4352398228441054,nan,0.3704138279666637,0.5578976087143239,0.5955183997216287,0.644356579086368,nan,nan,nan,0.6519695044472681,nan
0.4433587865118241,nan,0.3704138279666637,0.5578976087143239,0.5955183997216287,0.644356579086368,nan,nan,nan,0.6519695044472681,nan
0.4433587865118241,nan,0.3704138279666637,0.49556502970629285,0.5578976087143239,0.644356579086368,nan,nan,nan,0.6519695044472681,nan
0.4433587865118241,nan,0.3704138279666637,0.49556502970629285,0.5578976087143239,0.6377417271380267,nan,nan,nan,0.6519695044472681,nan
0.6395387644136121,nan,0.3704138279666637,0.4383217467676322,0.49556502970629285,nan,nan,nan,0.5578976087143239,0.6519695044472681,nan
0.6395387644136121,nan,0.3704138279666637,0.4383217467676322,0.49556502970629285,nan,nan,nan,0.5525292561454381,0.6519695044472681,nan
0.7587343342475581,nan,0.3704138279666637,0.4383217467676322,0.49556502970629285,nan,nan,nan,0.5525292561454381,0.6519695044472681,nan
0.7587343342475581,nan,0.3704138279666637,0.4383217467676322,0.5525292561454381,0.6005913810513541,nan,nan,nan,0.6519695044472681,nan
0.7587343342475581,nan,0.6005913810513541,nan,0.4383217467676322,nan,nan,nan,0.5525292561454381,0.6519695044472681,nan
0.7587343342475581,nan,0.585230736371848,nan,0.4383217467676322,nan,nan,nan,0.5681848697586988,0.6519695044472681,nan
0.7587343342475581,nan,0.585230736371848,nan,0.4383217467676322,nan,nan,nan,0.5681848697586988,0.6519695044472681,nan
0.7587343342475581,nan,0.5392900437582525,nan,0.4383217467676322,nan,nan,nan,0.616642696289007,0.6519695044472681,nan
0.7587343342475581,nan,0.5392900437582525,nan,0.4383217467676322,nan,nan,nan,0.616642696289007,0.6519695044472681,nan
0.7587343342475581,nan,0.5392900437582525,nan,0.4386704716844239,nan,nan,nan,0.616642696289007,0.6519695044472681,nan
0.6523176323652075,nan,0.5392900437582525,nan,0.4386704716844239,nan,nan,nan,0.616642696289007,0.7609767667841143,nan
0.6523176323652075,nan,0.5392900437582525,nan,0.4386704716844239,nan,nan,nan,0.616642696289007,0.7404075242222777,nan
0.6523176323652075,nan,0.5392900437582525,nan,0.47019276972826957,nan,nan,nan,0.616642696289007,0.7404075242222777,nan
0.7045299629620505,nan,0.5392900437582525,nan,0.47019276972826957,nan,nan,nan,0.616642696289007,0.7404075242222777,nan
0.7045299629620505,nan,0.5392900437582525,nan,0.47019276972826957,nan,nan,nan,0.5011528198751327,0.7404075242222777,nan
0.7045299629620505,nan,0.5392900437582525,nan,0.4308163147801207,nan,nan,nan,0.5011528198751327,0.7404075242222777,nan
0.7041669857983062,nan,0.5392900437582525,nan,0.4308163147801207,nan,nan,nan,0.5011528198751327,0.7404075242222777,nan
0.6103569396372847,nan,0.5392900437582525,nan,0.4308163147801207,nan,nan,nan,0.5011528198751327,0.7404075242222777,nan
0.6103569396372847,nan,0.4980811043499832,nan,0.4308163147801207,nan,nan,nan,0.5438364710631582,0.7404075242222777,nan
0.6103569396372847,nan,0.4980811043499832,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7404075242222777,nan
0.6119810555958527,nan,0.4980811043499832,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7404075242222777,nan
0.6119810555958527,nan,0.4980811043499832,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7404075242222777,nan
0.6119810555958527,nan,0.5521066000080636,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7404075242222777,nan
0.6119810555958527,nan,0.5521066000080636,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7404075242222777,nan
0.6119810555958527,nan,0.5521066000080636,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7435442785996291,nan
0.6119810555958527,nan,0.5521066000080636,nan,0.43117854706450626,nan,nan,nan,0.5438364710631582,0.7435442785996291,nan
0.6119810555958527,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5438364710631582,0.7435442785996291,nan
0.38851078091833313,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5438364710631582,0.7435442785996291,nan
0.38851078091833313,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5983113635249172,0.7435442785996291,nan
0.38851078091833313,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
0.3886138948316631,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5521066000080636,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5052306368667019,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5052306368667019,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5052306368667019,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5052306368667019,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5052306368667019,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.5052306368667019,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5582489873696508,0.7435442785996291,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5619771938131313,0.7435442785996291,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5619771938131313,0.7435442785996291,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5619771938131313,0.7435442785996291,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5619771938131313,0.6289219494072749,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6289219494072749,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6289219494072749,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6289219494072749,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6289219494072749,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6105500995138504,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6105500995138504,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.6105500995138504,0.6589243464712332,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5837566447184016,0.6105500995138504,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5837566447184016,0.6105500995138504,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,0.49300862810613605,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,0.5703460675429841,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,0.5703460675429841,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.745227273578861,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5837566447184016,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6092784115413562,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6686353962017026,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6686353962017026,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6686353962017026,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6686353962017026,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6628681758181137,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7453138542018881,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7580797299309934,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7580797299309934,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7580797299309934,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7580797299309934,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7580797299309934,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7586148609713184,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7586148609713184,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7586148609713184,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7586148609713184,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7586148609713184,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.7586148609713184,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6477796737373096,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6477796737373096,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6477796737373096,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.549330315034899,0.6477796737373096,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6477796737373096,0.6687268598509157,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6687268598509157,0.6779728078511996,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6687268598509157,0.6778853196020327,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6687268598509157,0.7544532045720321,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6215686956694616,0.7544532045720321,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6215686956694616,0.69492758367341,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6215686956694616,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6215686956694616,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6215686956694616,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6370640056208207,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.632388455694273,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.632388455694273,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.632388455694273,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.632388455694273,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.632388455694273,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6770220838704945,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6770220838704945,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
