0.33202394695708143,0.42029115786585164,0.43779772666530414,0.43779777660137636,0.4503786383248144,0.5751733623152164,0.6141003364972693,0.6370126346496512,0.6387813699348333,0.6402550290342767,0.76179324443902
nan,nan,nan,nan,nan,nan,nan,nan,0.5911292551056053,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7550312310940699,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.759261375229545,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7577689339904033,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5416546317309676,0.7577689339904033,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5752916351095805,0.7577689339904033,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5752916351095805,0.7577689339904033,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5752916351095805,0.7066000076036953,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5752916351095805,0.7066000076036953,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6228120369897308,0.7066000076036953,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6228120369897308,0.7066000076036953,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.603305819856773,0.6228120369897308,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.603305819856773,0.6228120369897308,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.603305819856773,0.6228120369897308,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6228120369897308,0.6523433061151604,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6095234964877353,0.6523433061151604,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6075555238799455,0.6523433061151604,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6075555238799455,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5500429411376099,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6196979223681294,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5457196651043544,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5457196651043544,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5457196651043544,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.4450170786823526,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5278777073289095,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5610834184594352,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5610834184594352,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5610834184594352,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5610834184594352,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5610834184594352,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5936335391988631,0.7315143180120878,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5936335391988631,0.6138645864758867,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5936335391988631,0.6138645864758867,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5936335391988631,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.48128713830293485,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.48128713830293485,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.48128713830293485,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.48128713830293485,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.48128713830293485,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.3753412111997297,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.3645004607843574,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.3645004607843574,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.3645004607843574,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.3645004607843574,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.6973250810664581,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.36439046333783176,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.38392359299962225,0.7350606968179263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.38392359299962225,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.35602670450411117,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.35602670450411117,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.35602670450411117,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.35602670450411117,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.356555516092631,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.356555516092631,0.6877009002928872,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.356555516092631,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.356555516092631,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.356555516092631,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.356555516092631,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.46968056187870455,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.521872895304212,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.521872895304212,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.521872895304212,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.521872895304212,0.5946277000226072,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.521872895304212,0.5934943553251001,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5805666223992917,0.5934943553251001,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5775425237612644,0.5934943553251001,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5775425237612644,0.5934943553251001,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5775425237612644,0.5968297945178215,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.5968297945178215,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.5968297945178215,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.5931980674794263,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5816486710082518,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.58279325186761,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44947095110009927,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6317662032126811,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.658245693318073,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.658245693318073,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.658245693318073,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.658245693318073,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284747108846832,0.7436419201513775,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6284747108846832,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6284747108846832,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6284747108846832,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6308531260586442,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6308531260586442,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6308531260586442,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6239123361725913,0.6308531260586442,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7025913803717663,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6374266451730737,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6374266451730737,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7412666049721822,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7412666049721822,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7412666049721822,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7412666049721822,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7503451657927497,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.7503451657927497,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6694602313120275,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6694602313120275,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6694602313120275,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6694602313120275,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6308531260586442,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.531629190050053,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.531629190050053,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.531629190050053,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.531629190050053,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.608997299283308,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6660902075252909,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6660902075252909,0.6737027847618889,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6660902075252909,0.6796481946941244,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6269627170228955,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6269627170228955,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6277900708710542,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6660902075252909,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6492796747488436,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6492796747488436,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6492796747488436,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6492796747488436,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6492796747488436,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6284590444114911,0.6492796747488436,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5997651381153551,0.6284590444114911,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5997651381153551,0.6284590444114911,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5997651381153551,0.6284590444114911,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5456396399824939,0.6284590444114911,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5456396399824939,0.6284590444114911,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5456396399824939,0.6430880217360754,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5456396399824939,0.6430880217360754,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6430880217360754,0.643573866406631,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6007927464193795,0.6430880217360754,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6007927464193795,0.7575519031829712,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6007927464193795,0.7483895046633413,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6007927464193795,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6023335441957607,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6023335441957607,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6023335441957607,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6023335441957607,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6161305170562063,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6161305170562063,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6161305170562063,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5759122707506145,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5990654439141407,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5990654439141407,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5990654439141407,0.6256384544205708,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5990654439141407,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5990654439141407,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.6278806705947899,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5377089062830548,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5284251136728976,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5294738211865746,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5294738211865746,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5294738211865746,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5294738211865746,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.7560042693499558,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.761032536056973,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.761032536056973,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6582586988739593,0.761032536056973,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.761032536056973,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.674893032088387,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.674893032088387,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6317173023055376,0.6561773064889781,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6317173023055376,0.6561773064889781,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6561773064889781,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7575903091889212,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.646332299273589,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7612444785865181,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6397146097644607,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7538880456421091,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.640265726094389,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.640265726094389,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.640265726094389,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.640265726094389,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6317867502387879,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6317867502387879,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6317867502387879,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6317867502387879,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6317867502387879,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.6317867502387879,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
