0.33202394695708143,0.42029115786585164,0.43779772666530414,0.43779777660137636,0.4503786383248144,0.5751733623152164,0.6141003364972693,0.6370126346496512,0.6387813699348333,0.6402550290342767,0.76179324443902
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5821146906830063,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5643329265812488,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5643329265812488,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5643329265812488,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.532209142106772,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.532209142106772,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.532209142106772,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.532209142106772,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.532209142106772,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7341735928997924,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7357760693034806,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7357760693034806,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7357760693034806,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7337104723835979,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.44941722326619415,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6276068429178477,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5618636442214352,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5672839754867071,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5672839754867071,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5672839754867071,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5672839754867071,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6336910985869001,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6336910985869001,0.7355360314048042,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6336910985869001,0.7597295475274616,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6336910985869001,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6336910985869001,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5765106375482775,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5765106375482775,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.7194849609663807,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5558766323978883,0.6917327544740315,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5848019637015587,0.6917327544740315,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5848019637015587,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6627448136408817,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6274685944874592,0.6624837900925046,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6124171242395935,0.6624837900925046,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6124171242395935,0.6688572927859266,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6124171242395935,0.6175008821387548,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6124171242395935,0.6175008821387548,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6124171242395935,0.6161428598169327,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.45860511046185715,0.6161428598169327,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.45860511046185715,0.6161428598169327,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.45860511046185715,0.7667928979389124,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.7667928979389124,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.7667928979389124,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.7667928979389124,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.7667928979389124,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.7667928979389124,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.47570383118712734,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6135328511174902,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6135328511174902,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.49982480391515116,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.49975537338238313,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.49975537338238313,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.45798525977550847,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.45798525977550847,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6076022327387453,0.6144923659016645,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6076022327387453,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6076022327387453,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6076022327387453,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6078610261510735,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6078610261510735,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6078610261510735,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6078610261510735,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.6078610261510735,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5988066079524728,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5756790160672837,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5680647401855095,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5680647401855095,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.5680647401855095,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.535305569201099,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.535305569201099,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.535305569201099,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.535305569201099,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.535305569201099,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.538347045933766,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6247930066590198,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6195266069436566,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6132099607709364,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6132099607709364,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6132099607709364,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6132099607709364,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.58842668587317,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.58842668587317,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.58842668587317,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6093336884318925,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7615275580685075,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7165611151531186,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7165611151531186,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7055369058321855,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6750732564123283,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7138870283545434,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.593968535085614,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5991847259193738,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5991847259193738,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5991847259193738,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.61916690285257,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.61916690285257,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6560265565570546,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45174817508245246,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45174817508245246,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45174817508245246,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45174817508245246,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45007585401154376,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
