0.3158556876750132,0.38897347908097174,0.45108789028942725,0.45356045541145035,0.48061020924070297,0.5208736469010442,0.5609002698512947,0.6235086779246657,0.6876638373758734,0.706822825606134,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45108789028942725,0.45356045541145035,0.48061020924070297,0.5208736469010442,0.5609002698512947,0.6503242767100404,0.6559132139031967,0.706822825606134,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45356045541145035,0.4660150034098659,0.4660520979460407,0.5208736469010442,0.5609002698512947,0.6503242767100404,0.6559132139031967,0.706822825606134,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45356045541145035,0.4660150034098659,0.4660520979460407,0.5208736469010442,0.5895105516876128,0.6503242767100404,0.6559132139031967,0.6744116261914387,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45356045541145035,0.4660150034098659,0.47757506974341896,0.5046099935852634,0.5895105516876128,0.6503242767100404,0.6559132139031967,0.6744116261914387,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45356045541145035,0.4660150034098659,0.4765719595641033,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,0.6744116261914387,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45090572741300394,0.4681974929034308,0.4765719595641033,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,0.6744116261914387,0.7662024082995151
0.3158556876750132,0.38897347908097174,0.45090572741300394,0.4681974929034308,0.4765719595641033,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,0.6819889521357381,0.7584150887769076
0.4681974929034308,nan,0.3158556876750132,0.38897347908097174,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,0.6819889521357381,0.7584150887769076
0.4681974929034308,nan,0.3262372396279464,0.3799988110317958,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,0.6819889521357381,0.7584150887769076
0.4681974929034308,nan,0.3262372396279464,0.3799988110317958,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,0.6819889521357381,0.7584150887769076
0.4681974929034308,nan,0.3262372396279464,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,nan,0.6819889521357381,0.7584150887769076
0.4681974929034308,nan,0.3262372396279464,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,nan,0.7180123965223179,0.7252748114346647
0.46507979959937257,nan,0.3262372396279464,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,nan,0.7180123965223179,0.7252748114346647
0.46507979959937257,nan,0.3262372396279464,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,nan,0.7180123965223179,0.7252748114346647
0.46507979959937257,nan,0.3262372396279464,0.5046534874910422,0.5895105516876128,0.6503242767100404,0.6559132139031967,nan,nan,0.6802123905187972,0.7636438077401728
0.46507979959937257,nan,0.3262372396279464,0.5046534874910422,0.5895105516876128,0.6516759313797673,0.6545739934039964,nan,nan,0.6802123905187972,0.7636438077401728
0.46507979959937257,nan,0.3262372396279464,0.48597066056934524,0.5046534874910422,0.5895105516876128,0.6516759313797673,nan,nan,0.6802123905187972,0.7636438077401728
0.4566306307875916,nan,0.3262372396279464,0.48597066056934524,0.5046534874910422,0.5895105516876128,0.6516759313797673,nan,nan,0.6802123905187972,0.7636438077401728
0.4565325058402255,nan,0.3262372396279464,0.48597066056934524,0.5044442428914788,0.5895105516876128,0.6516759313797673,nan,nan,0.6802123905187972,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.48597066056934524,0.4905440152294977,0.5044442428914788,0.6516759313797673,nan,nan,0.6802123905187972,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.48597066056934524,0.5044442428914788,0.6516759313797673,nan,nan,0.5147516691720307,0.6583814538386626,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.48597066056934524,0.5044442428914788,0.5788612495909355,0.6516759313797673,nan,nan,0.5980299175740307,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.48597066056934524,0.4989984245370714,0.5871995552888858,0.6516759313797673,nan,nan,0.5980299175740307,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.48597066056934524,0.4989984245370714,0.5871995552888858,0.6516759313797673,nan,nan,0.6033673028328235,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.4916409825347903,0.4989984245370714,0.5871995552888858,0.6516759313797673,nan,nan,0.6033673028328235,0.7636438077401728
0.560601122293909,nan,0.3262372396279464,0.4989984245370714,0.5870961374676965,0.5871995552888858,0.6516759313797673,nan,nan,0.6033673028328235,0.7636438077401728
0.560601122293909,nan,0.3687163093894948,0.4989984245370714,0.5870961374676965,0.5871995552888858,0.6516759313797673,nan,nan,0.6033673028328235,0.7636438077401728
0.560601122293909,nan,0.4989984245370714,0.5870961374676965,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5871995552888858,0.7636438077401728
0.560601122293909,nan,0.4989984245370714,0.5870961374676965,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5871995552888858,0.7636438077401728
0.560601122293909,nan,0.4989984245370714,0.5458773651812407,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5871995552888858,0.7636438077401728
0.560601122293909,nan,0.4989984245370714,0.5458773651812407,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5871995552888858,0.7636438077401728
0.560601122293909,nan,0.4989984245370714,0.5253785075986112,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5871995552888858,0.7636438077401728
0.560601122293909,nan,0.4989984245370714,0.5253785075986112,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5871995552888858,0.7636438077401728
0.560601122293909,nan,0.5086978701099344,0.5253785075986112,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5730062363193326,0.7636438077401728
0.560601122293909,nan,0.5086978701099344,0.5208957961495863,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5730062363193326,0.7636438077401728
0.560601122293909,nan,0.5086978701099344,0.5860572975611921,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5730062363193326,0.7636438077401728
0.560601122293909,nan,0.5086978701099344,0.5860572975611921,0.6516759313797673,nan,nan,0.6033673028328235,nan,0.5730062363193326,0.7636438077401728
0.560601122293909,nan,0.5086978701099344,0.5860572975611921,0.6516759313797673,nan,nan,0.6016958757477175,nan,0.5730062363193326,0.7637089974705906
0.560601122293909,nan,0.5086978701099344,0.5860572975611921,0.6516759313797673,nan,nan,0.6690094762608759,nan,0.5002684834764529,0.7637089974705906
0.560601122293909,nan,0.554563039980656,0.5860572975611921,0.6069114670890238,nan,nan,0.6690094762608759,nan,0.5002684834764529,0.7637089974705906
0.560601122293909,nan,0.5567636233662104,0.5860572975611921,0.6030024424985823,nan,nan,0.6690094762608759,nan,0.5002684834764529,0.7637089974705906
0.560601122293909,nan,0.5567636233662104,0.5860572975611921,0.6030024424985823,nan,nan,0.6690094762608759,nan,0.5002684834764529,0.7637089974705906
0.6696124948186424,nan,0.5002684834764529,0.5567636233662104,0.5596170823217833,0.5860572975611921,0.6030024424985823,nan,nan,nan,0.7637089974705906
0.6696124948186424,nan,0.5002684834764529,0.5596170823217833,0.5644786810892533,0.5860572975611921,0.5981575253543865,nan,nan,nan,0.7637089974705906
0.6696124948186424,nan,0.5002684834764529,0.5590056146276458,0.5644786810892533,0.5860572975611921,0.5981575253543865,nan,nan,0.7612040027992709,nan
0.6696124948186424,nan,0.5002684834764529,0.5484577294801217,0.5590056146276458,0.5860572975611921,0.6114095202815336,nan,nan,0.7612040027992709,nan
0.6696124948186424,nan,0.5002684834764529,0.5484577294801217,0.5590056146276458,0.5860572975611921,0.6114095202815336,nan,nan,0.7612040027992709,nan
0.6696124948186424,nan,0.5484577294801217,0.5860572975611921,0.6114095202815336,nan,nan,0.7612040027992709,nan,nan,0.5002684834764529
0.4989115487906337,nan,0.5484577294801217,0.5860572975611921,0.6114095202815336,nan,nan,0.7612040027992709,nan,nan,0.670326320223029
0.4989115487906337,nan,0.56830454705675,0.5860572975611921,0.5929654919572889,nan,nan,0.7612040027992709,nan,nan,0.670326320223029
0.4989115487906337,nan,0.56830454705675,0.5860572975611921,0.5929654919572889,nan,nan,0.7612040027992709,nan,nan,0.670326320223029
0.5002330422894075,nan,0.56830454705675,0.5860572975611921,0.5929654919572889,nan,nan,0.7612040027992709,nan,nan,0.6646770444735248
0.5002330422894075,nan,0.56830454705675,0.5860572975611921,0.5929654919572889,nan,nan,0.7612040027992709,nan,nan,0.6646770444735248
0.5002330422894075,nan,0.56830454705675,0.5860572975611921,0.5929654919572889,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.5002330422894075,nan,0.56830454705675,0.5860572975611921,0.619849368318756,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.5002330422894075,nan,0.5860572975611921,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.5002330422894075,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.6217191525799521,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.44199533452494816,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.44199533452494816,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6588905700095385
0.44199533452494816,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.44199533452494816,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.44199533452494816,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.44199533452494816,nan,0.5796114970438431,0.5925608081600627,0.5946798350842049,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.44199533452494816,nan,0.560622199450789,0.5796114970438431,0.6311239634015728,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.44569580383753515,nan,0.560622199450789,0.5796114970438431,0.6311239634015728,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.6219618187146914,nan,0.4523205310744106,0.560622199450789,0.5796114970438431,nan,nan,0.7612040027992709,nan,nan,0.6746073477972612
0.6219618187146914,nan,0.4523205310744106,0.560622199450789,0.5796114970438431,nan,nan,0.7612040027992709,nan,nan,0.6229548762126048
0.6219618187146914,nan,0.45127247440399915,0.560622199450789,0.5832978457833449,nan,nan,0.7612040027992709,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.560622199450789,0.5832978457833449,0.625301690487246,nan,nan,0.7612040027992709,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.5468122783879172,0.560622199450789,0.625301690487246,nan,nan,0.7612040027992709,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.5468122783879172,0.560622199450789,0.6305851717191568,nan,nan,0.7612040027992709,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.5429254441411957,0.5659642120856155,0.6305851717191568,nan,nan,0.7612040027992709,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.5429254441411957,0.5659642120856155,0.6305851717191568,nan,nan,0.7659693701602032,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.6229548762126048
0.44985427292599145,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.66958968102355
0.44985427292599145,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.66958968102355
0.44985427292599145,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.66958968102355
0.4521704527759996,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.66958968102355
0.4521704527759996,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.66958968102355
0.4521704527759996,nan,0.5616166920334595,0.5659642120856155,0.6050961673452198,nan,nan,0.7659693701602032,nan,nan,0.6384298363732811
0.4521704527759996,nan,0.5445880905207844,0.5616166920334595,0.6257307495701473,nan,nan,0.7659693701602032,nan,nan,0.6384298363732811
0.4521704527759996,nan,0.5616166920334595,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.6384298363732811
0.45295098589660865,nan,0.5616166920334595,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.6430274658822542
0.45295098589660865,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.6430274658822542
0.4364426624880178,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.6430274658822542
0.4364426624880178,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.6430274658822542
0.4387673645951792,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.6430274658822542
0.6456459367245657,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.4395548589890641
0.6456459367245657,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.4395548589890641
0.6456459367245657,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7659693701602032,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5748655867053032,0.5981365479831261,nan,nan,0.7283826733258805,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5688445086358456,0.6029969178934472,nan,nan,0.7283826733258805,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5688445086358456,0.6029969178934472,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5656701224113568,0.6028604981333147,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5815248926540559,0.5891678023475623,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.5275092497995368,0.5815248926540559,0.5891678023475623,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.3726991241275489,0.5815248926540559,0.5891678023475623,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.3764422438313874,0.5815248926540559,0.5891678023475623,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.3764422438313874,0.532211651985288,0.5815248926540559,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6456459367245657,nan,0.3764422438313874,0.532211651985288,0.5543534407180464,nan,nan,0.6448535632276517,nan,nan,0.5790332158239313
0.6321771211531133,nan,0.3764422438313874,0.532211651985288,0.5543534407180464,nan,nan,0.6569404495180529,nan,nan,0.5790332158239313
0.6321771211531133,nan,0.3764422438313874,0.532211651985288,0.5543534407180464,nan,nan,0.6569404495180529,nan,nan,0.5808367632065854
0.6321771211531133,nan,0.310798433930171,0.532211651985288,0.5543534407180464,nan,nan,0.6569404495180529,nan,nan,0.5808367632065854
0.6321771211531133,nan,0.310798433930171,0.532211651985288,0.5543534407180464,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.6321771211531133,nan,0.310798433930171,0.532211651985288,0.5494757015470776,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.6359632720761308,nan,0.310798433930171,0.532211651985288,0.5494757015470776,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.6359632720761308,nan,0.310798433930171,0.532211651985288,0.5494757015470776,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.6359632720761308,nan,0.310798433930171,0.5345737328098958,0.5494757015470776,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.4300980392156863,nan,0.310798433930171,0.5345737328098958,0.5494757015470776,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.4269448533826728,nan,0.310798433930171,0.5345737328098958,0.5494757015470776,nan,nan,0.6569404495180529,nan,nan,0.5746917529370711
0.4269448533826728,nan,0.310798433930171,0.5345737328098958,0.5494757015470776,nan,nan,0.7478543323694766,nan,nan,0.5746917529370711
0.4269448533826728,nan,0.3860975364768256,0.5345737328098958,0.5494757015470776,nan,nan,0.7478543323694766,nan,nan,0.5746917529370711
0.4269448533826728,nan,0.3860975364768256,0.5494757015470776,0.6485154643102004,nan,nan,0.7478543323694766,nan,nan,0.5746917529370711
0.43884291245919066,nan,0.3860975364768256,0.5494757015470776,0.6485154643102004,nan,nan,0.7478543323694766,nan,nan,0.5778038543485574
0.43884291245919066,nan,0.38698930078824717,0.5494757015470776,0.6485154643102004,nan,nan,0.7478543323694766,nan,nan,0.5778038543485574
0.43884291245919066,nan,0.5494757015470776,0.5737847488276581,0.6485154643102004,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.5199332999563946,nan,0.5494757015470776,0.5737847488276581,0.6485154643102004,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.5199332999563946,nan,0.5718018755828651,0.5737847488276581,0.6298207319570636,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.5199332999563946,nan,0.5527293165467626,0.5737847488276581,0.6556833329806817,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.5199332999563946,nan,0.5527293165467626,0.5737847488276581,0.6556833329806817,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.5199332999563946,nan,0.5527293165467626,0.5737847488276581,0.6556833329806817,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.5204036183756725,nan,0.5527293165467626,0.5737847488276581,0.6595033194000491,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.4328430922326802,nan,0.5527293165467626,0.5737847488276581,0.6595033194000491,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.4328430922326802,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7478543323694766,nan,nan,0.38183974171912416
0.4328430922326802,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7461052749890614,nan,nan,0.38183974171912416
0.4328430922326802,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7461052749890614,nan,nan,0.38183974171912416
0.5152658662092624,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7461052749890614,nan,nan,0.38183974171912416
0.5152658662092624,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7461052749890614,nan,nan,0.38183974171912416
0.5152658662092624,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7571828490026314,nan,nan,0.38183974171912416
0.5152658662092624,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7571828490026314,nan,nan,0.38183974171912416
0.5152658662092624,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7571828490026314,nan,nan,0.38183974171912416
0.5152658662092624,nan,0.5521566157366025,0.5737847488276581,0.6565029710076096,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.530189463187635,0.5521566157366025,0.5737847488276581,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.5063227073288606,0.5521566157366025,0.6040692637068724,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.5063227073288606,0.5521566157366025,0.6040692637068724,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.5063227073288606,0.5521566157366025,0.6040692637068724,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.5063227073288606,0.5521566157366025,0.6040692637068724,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.48870983152329694,0.5521566157366025,0.6172077092581356,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.6281155947754434,nan,0.4744942813155333,0.5521566157366025,0.6209345543791176,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.592687990333029,nan,0.4744942813155333,0.5853453590819594,0.6209345543791176,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.592687990333029,nan,0.4994619503981567,0.5853453590819594,0.6209345543791176,nan,nan,0.7571828490026314,nan,nan,0.33585740200974296
0.592687990333029,nan,0.4994619503981567,0.5853453590819594,0.6209345543791176,nan,nan,0.7571828490026314,nan,nan,0.30274971941638606
0.592687990333029,nan,0.49976383883170433,0.5853453590819594,0.6209345543791176,nan,nan,0.7571828490026314,nan,nan,0.30274971941638606
0.5376570752139865,nan,0.49976383883170433,0.6209345543791176,0.6453140887334772,nan,nan,0.7571828490026314,nan,nan,0.30274971941638606
0.5376570752139865,nan,0.6209345543791176,0.6453140887334772,nan,nan,nan,0.7571828490026314,nan,nan,0.30274971941638606
0.5376570752139865,nan,0.6209345543791176,0.6453140887334772,nan,nan,nan,0.7571828490026314,nan,nan,0.30274971941638606
0.5376570752139865,nan,0.6209345543791176,0.6453140887334772,nan,nan,nan,0.7571828490026314,nan,nan,0.3191996164618607
0.5376570752139865,nan,0.6209345543791176,0.6453140887334772,nan,nan,nan,0.7571828490026314,nan,nan,0.3191996164618607
0.5376570752139865,nan,0.6114965684690035,0.6453140887334772,nan,nan,nan,0.7571828490026314,nan,nan,0.3191996164618607
0.5376570752139865,nan,0.6114965684690035,0.6453140887334772,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.6277985816000711,nan,0.5493460395848605,0.6114965684690035,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.6277985816000711,nan,0.5493460395848605,0.6197707956774219,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.44634903106444873,nan,0.5493460395848605,0.6197707956774219,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.44634903106444873,nan,0.5922087396347543,0.6197707956774219,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.4719729659915222,nan,0.5922087396347543,0.592815449484567,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.4719729659915222,nan,0.592815449484567,0.6261314865392119,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
