0.3158556876750132,0.38897347908097174,0.45108789028942725,0.45356045541145035,0.48061020924070297,0.5208736469010442,0.5609002698512947,0.6235086779246657,0.6876638373758734,0.706822825606134,0.7662024082995151
0.5066388776349807,nan,0.5627962445308702,0.6261314865392119,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.5066388776349807,nan,0.561466706398452,0.6261314865392119,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.5876326006374345,nan,0.4737795728450904,0.6261314865392119,nan,nan,nan,0.7571828490026314,nan,nan,0.3803678551465831
0.5876326006374345,nan,0.4737795728450904,0.6261314865392119,nan,nan,nan,0.752669131400631,nan,nan,0.3803678551465831
0.5876326006374345,nan,0.4770191565504175,0.6261314865392119,nan,nan,nan,0.752669131400631,nan,nan,0.3803678551465831
0.5876326006374345,nan,0.4770191565504175,0.6261314865392119,nan,nan,nan,0.752669131400631,nan,nan,0.3803678551465831
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.3803678551465831
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.32362920327173583
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.32362920327173583
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.34268326267838684
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.34216228989748154
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.34216228989748154
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.34216228989748154
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.34359759641382515
0.5876326006374345,nan,0.4770191565504175,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.40702820265347783
0.6275861546503435,nan,0.4368955359739061,0.4832092347006212,nan,nan,nan,0.752669131400631,nan,nan,0.40702820265347783
0.6275861546503435,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.40702820265347783
0.6275861546503435,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.37424377204512366
0.6275861546503435,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3977701820003937
0.4796990613866813,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3977701820003937
0.4796990613866813,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.39467784472030154
0.6113486038377628,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.39467784472030154
0.6113486038377628,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.39467784472030154
0.6113486038377628,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.39467784472030154
0.6290579074358412,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.39467784472030154
0.6290579074358412,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.39467784472030154
0.6290579074358412,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6290579074358412,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6351859458434705,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6351859458434705,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6351859458434705,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6351859458434705,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6351859458434705,nan,nan,0.4368955359739061,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6363776995257384,nan,nan,0.4418119292284067,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6314419957837746,nan,nan,0.4376979009113618,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6314419957837746,nan,nan,0.43567109673044985,nan,nan,nan,0.752669131400631,nan,nan,0.3367597346920674
0.6314419957837746,nan,nan,0.43567109673044985,nan,nan,nan,0.7564492451706105,nan,nan,0.3367597346920674
0.6026350549874084,nan,nan,0.43567109673044985,nan,nan,nan,0.7564492451706105,nan,nan,0.3367597346920674
0.5848422221536753,nan,nan,0.46029387348497425,nan,nan,nan,0.7564492451706105,nan,nan,0.3367597346920674
0.5848422221536753,nan,nan,0.46029387348497425,nan,nan,nan,0.7564492451706105,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.46029387348497425,nan,nan,nan,0.6255172192090966,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.3595865014340216,nan,nan,nan,0.6255172192090966,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.3595865014340216,nan,nan,nan,0.6255172192090966,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.3595865014340216,nan,nan,nan,nan,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.4639803005225067,nan,nan,nan,nan,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.4639803005225067,nan,nan,nan,nan,nan,nan,0.34020380374672493
0.5848422221536753,nan,nan,0.4639803005225067,nan,nan,nan,nan,nan,nan,0.40012896985329677
0.5848422221536753,nan,nan,0.5758232893612982,nan,nan,nan,nan,nan,nan,0.40012896985329677
0.5848422221536753,nan,nan,0.5758232893612982,nan,nan,nan,nan,nan,nan,nan
0.5848422221536753,nan,nan,0.5758232893612982,nan,nan,nan,nan,nan,nan,nan
0.5848422221536753,nan,nan,0.5758232893612982,nan,nan,nan,nan,nan,nan,nan
0.5812134737591231,nan,nan,0.5758232893612982,nan,nan,nan,nan,nan,nan,nan
0.5812134737591231,nan,nan,0.6100981223709534,nan,nan,nan,nan,nan,nan,nan
0.5812134737591231,nan,nan,0.6100981223709534,nan,nan,nan,nan,nan,nan,nan
0.5812134737591231,nan,nan,0.6100981223709534,nan,nan,nan,nan,nan,nan,nan
0.6070207052980281,nan,nan,0.584767952189747,nan,nan,nan,nan,nan,nan,nan
0.6070207052980281,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6070207052980281,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6070207052980281,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6070207052980281,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6187947802476532,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6187947802476532,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6187947802476532,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.6187947802476532,nan,nan,0.5064173042834385,nan,nan,nan,nan,nan,nan,nan
0.5618077234625432,nan,nan,0.5499628886384254,nan,nan,nan,nan,nan,nan,nan
0.5618077234625432,nan,nan,0.5499628886384254,nan,nan,nan,nan,nan,nan,nan
0.5618077234625432,nan,nan,0.5499628886384254,nan,nan,nan,nan,nan,nan,nan
0.5618077234625432,nan,nan,0.5499628886384254,nan,nan,nan,nan,nan,nan,nan
0.5618077234625432,nan,nan,0.5499628886384254,nan,nan,nan,nan,nan,nan,nan
0.5618077234625432,nan,nan,0.4910475380197809,nan,nan,nan,nan,nan,nan,nan
0.548914069442462,nan,nan,0.4910475380197809,nan,nan,nan,nan,nan,nan,nan
0.5453764698358169,nan,nan,0.4910475380197809,nan,nan,nan,nan,nan,nan,nan
0.5453764698358169,nan,nan,0.49405148172182567,nan,nan,nan,nan,nan,nan,nan
0.5499834252337976,nan,nan,0.49405148172182567,nan,nan,nan,nan,nan,nan,nan
0.5395441554386723,nan,nan,0.504233091983506,nan,nan,nan,nan,nan,nan,nan
0.5423220547275721,nan,nan,0.504233091983506,nan,nan,nan,nan,nan,nan,nan
0.5475751607989988,nan,nan,0.504233091983506,nan,nan,nan,nan,nan,nan,nan
0.6163246292797805,nan,nan,0.504233091983506,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5226590611371814,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5226590611371814,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5226590611371814,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5396900217088592,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5396900217088592,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5396900217088592,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5396900217088592,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.5396900217088592,nan,nan,nan,nan,nan,nan,nan
0.5909996017522899,nan,nan,0.4610956928189304,nan,nan,nan,nan,nan,nan,nan
0.5774839143004545,nan,nan,0.4610956928189304,nan,nan,nan,nan,nan,nan,nan
0.5774839143004545,nan,nan,0.4610956928189304,nan,nan,nan,nan,nan,nan,nan
0.5774839143004545,nan,nan,0.4610956928189304,nan,nan,nan,nan,nan,nan,nan
0.5774839143004545,nan,nan,0.4610956928189304,nan,nan,nan,nan,nan,nan,nan
0.5774839143004545,nan,nan,0.4610956928189304,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.4910989782943117,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6076565981198134,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.4730798239579621,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6281139391481122,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6331872528938217,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6397579139074382,nan,nan,nan,nan,nan,nan,nan
0.5470844604749023,nan,nan,0.6397579139074382,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.6345507654911092,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.6345507654911092,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.6345507654911092,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.6345507654911092,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.5601555633478909,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.4785110844362056,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.4785110844362056,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.4785110844362056,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.4785110844362056,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.4785110844362056,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
