0.3158556876750132,0.38897347908097174,0.45108789028942725,0.45356045541145035,0.48061020924070297,0.5208736469010442,0.5609002698512947,0.6235086779246657,0.6876638373758734,0.706822825606134,0.7662024082995151
0.39190711226109454,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.39190711226109454,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.39271448552850236,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.39271448552850236,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.467140067050103,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.46803262125261647,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.46803262125261647,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.4635406655284314,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.3926108529503057,nan,nan,0.639684719525606,nan,nan,nan,nan,nan,nan,nan
0.3926108529503057,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.3926108529503057,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5970575868006888,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5883162960936204,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.5883162960936204,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.49325030231735506,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.49325030231735506,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.49325030231735506,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.49325030231735506,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.49287984044081606,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.49287984044081606,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.4756297193846845,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.4756297193846845,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.4756297193846845,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.4756297193846845,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.6260026927283263,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.6260026927283263,nan,nan,nan,nan,nan,nan,nan
0.39111761076264556,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6554192143043372,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6287658384499814,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6287658384499814,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6287658384499814,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6287658384499814,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7565563816868702,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.624591367549764,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.624591367549764,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.624591367549764,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6387324371996838,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6387324371996838,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7490073926405848,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7647492452786033,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7647492452786033,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6760022976164107,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6760022976164107,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6760022976164107,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6760022976164107,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.652457372116349,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.652457372116349,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.652457372116349,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7639344899267577,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7602341755436218,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7602341755436218,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7601679979000262,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7607888506241929,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.7607888506241929,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6423176626151398,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6423176626151398,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6423176626151398,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6423176626151398,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,0.6423176626151398,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
