0.020827338478877966,0.03468197838024423,0.008461954389358373,-0.02915158049611613
0.023537830622129885,nan,0.010908799806375158,-0.03937401197766324
0.012264610082230676,nan,0.010618416884688342,-0.03952045523205794
0.02380625102432865,nan,0.011171154006440642,-0.039375127872525145
0.02308982435939777,nan,0.010853968113754608,-0.03926264341423416
0.023184641736922806,nan,0.010901611912140119,-0.03930901575314935
0.012597831576384055,nan,0.010685165164563193,-0.039059208744038565
-0.013143788707753679,nan,-0.02986672197355572,-0.039257750421082344
-0.014212707121708634,nan,-0.030873062866419054,-0.039335525027807516
-0.007498251119272492,nan,-0.009630767661082729,-0.039187263606694445
-0.007485370263159763,nan,-0.009614736543719915,-0.03891753054261357
0.011573547304175369,nan,0.023901964838362377,-0.03902397273397715
-0.0075911975072437965,nan,-0.009740358020086881,-0.03858906565798373
-0.007419963374817429,nan,-0.009793471307191992,-0.038856617288823336
-0.0074350412927303156,nan,-0.0097644889137104,-0.05251619922424022
-0.007198076470958381,nan,-0.009615544968819445,-0.045784887297141086
-0.007108114558058043,nan,-0.009540606784206207,-0.05238581457530586
-0.006771007345198865,nan,-0.009163211554703898,-0.05457053657350644
-0.007452371816343395,nan,-0.009942369445915089,-0.05069038989174263
-0.00770229610490214,nan,-0.010047982196344285,-0.047230550221904755
-0.008209998983984668,nan,-0.01024697633423921,-0.04347928834311665
-0.007836973989868934,nan,-0.009894022898391475,-0.03785690763413363
-0.008352955465668943,nan,-0.010361119843630973,-0.043502522430626384
-0.0018766484129212335,nan,-0.0048426935552395856,-0.04397035308444419
0.0012669746953865024,nan,-0.004529149779604391,-0.04443863205947621
0.0012381761533668545,nan,-0.004628363091675691,-0.04438547507795734
0.0014031440730993827,nan,-0.013858239054456156,-0.04479116299543559
0.0013297694813810823,nan,-0.014023614040822974,-0.04540281331588031
0.001328556167788486,nan,-0.014020698410002086,-0.04539346702728328
0.001687373462418651,nan,-0.01364827168949978,-0.04815487499666865
0.03577591179102124,nan,0.03480509330425763,-0.04799229679756037
0.04345720940255038,nan,0.034721416936640104,-0.04795375666262966
0.04345326161489549,nan,0.03472356543756172,-0.0479143869770757
-0.006307012327951278,nan,-0.021117180043743522,-0.04791820315807266
-0.006169076758986924,nan,-0.020914342938075037,-0.04806811404515332
-0.005932510070139174,nan,-0.02063585716528682,-0.018795298166679658
-0.005900141306800166,nan,-0.02067702073574662,-0.018546281208475762
0.004826149213297826,nan,-0.01046890709985493,-0.018330997240869923
0.044983120850980884,nan,0.03911250196703775,-0.018523424574191205
0.04486747304316108,nan,0.03893310993818766,-0.0350611986694353
0.04507052980999526,nan,0.03922649283855151,-0.017978131446395207
0.04456381477489457,nan,0.03861576391088606,-0.02051693364487242
0.04433461265543703,nan,0.03838994246750416,-0.020516782028111774
0.044534106546490704,nan,0.038601598563145045,-0.02012308199562099
-0.0042715477294943405,nan,0.005015514477453853,-0.020070914788089533
-0.004418623693069446,nan,0.004816740789093221,-0.020321135805363516
-0.0045009225157768284,nan,0.004741778420960907,-0.020365529028212842
-0.004825081895594607,nan,0.004595560280596711,-0.02009239693655604
0.0315767500289853,nan,0.026586402930926845,-0.020256157463598934
0.021318569904715368,nan,0.011182044101226474,-0.020284635471700563
0.04737456067681389,nan,0.04258215565346035,-0.020207801564510908
0.048586450311293605,nan,0.04371310577100773,-0.020286074254028424
0.04749984320959122,nan,0.04259451415933324,-0.020406346268351222
0.04778948920848214,nan,0.04290937892387048,-0.03489310725145306
0.04755957265640043,nan,0.042655162454104945,-0.035052909924202846
-0.014200740086330543,nan,-0.03200042341317638,-0.035040798038653814
-0.013880612523675007,nan,-0.03168937183636905,-0.03465619849402776
-0.013693171715675745,nan,-0.03162320907762389,-0.03488823244657807
-0.013616258698618822,nan,-0.031455913825972626,-0.047155874979728396
-0.013568335024829792,nan,-0.03130562976241208,-0.04650416245043393
-0.013482834213734196,nan,-0.0312135947742313,-0.04657808333918459
-0.01259425616299803,nan,-0.03033927514204532,-0.04642936111219925
-0.012449311690634013,nan,-0.030237765823689366,-0.04622499222547721
-0.01238891997523106,nan,-0.030164326300616995,-0.039837793369714214
-0.01226175207612512,nan,-0.030035382861345605,-0.03998620315063575
-0.01988520416812689,nan,-0.036481302924008474,-0.04029657803282183
-0.018775072035088436,nan,-0.035523560447612235,-0.040263086190682446
-0.01904036211866955,nan,-0.03573903911579929,-0.040377558781856976
-0.01937767373268784,nan,-0.03598317069873641,-0.0401514497896342
-0.019374273622374316,nan,-0.03596945094597931,-0.04079462890870525
-0.018034203453547115,nan,-0.033694463240201644,-0.040843819882105864
-0.01818488655671202,nan,-0.03378901043701821,-0.02693534519943669
-0.01832151129818005,nan,-0.03374463572735098,-0.02691960578459368
-0.017845966294439686,nan,-0.03345528648967788,-0.026921041966939008
-0.018088109752410486,nan,-0.033468693795662086,-0.01948182114998731
-0.018204200207334154,nan,-0.03357149402382442,-0.017484215330807906
-0.018226105062287168,nan,-0.03360701670622346,-0.017749605737046537
-0.018247483931486563,nan,-0.03346481826144043,-0.03762728879542676
-0.01728764203182076,nan,-0.03303037431886979,-0.0404808704659288
-0.017291640033525346,nan,-0.033036847409155023,-0.040481407362455396
-0.01730374905758214,nan,-0.03298412488209357,-0.046453845282643014
-0.017344512794418954,nan,-0.033002343592883565,-0.046249282700675326
-0.018076908802157177,nan,-0.033310667995104626,-0.02546347283909503
-0.017812050024086923,nan,-0.03305335981751012,-0.025056989778598826
-0.017602581129891104,nan,-0.032991885771715745,-0.025219881886170775
-0.017789127885220912,nan,-0.033185063851230434,-0.02627927887528303
-0.017797537448553946,nan,-0.0331804674258761,-0.02649684154006013
-0.017785128663604044,nan,-0.03316502739332072,-0.02936979449128216
-0.017916060449859494,nan,-0.03336737235766962,-0.029373585378733802
-0.01812154882378536,nan,-0.033529734381752885,-0.02927056562871516
-0.01831981233454283,nan,-0.03373606706027299,-0.029734457209392273
-0.017896490079345795,nan,-0.03327637251242466,-0.02952639939530402
-0.0179440478819739,nan,-0.03333999142088484,-0.02962291541542239
-0.018024209333263097,nan,-0.03335010121835308,-0.029731697728650724
-0.018345289782825347,nan,-0.033797408375979276,-0.030004492794314858
-0.014205729569200742,nan,-0.02369194100359262,-0.05462524626100193
-0.014471316082384167,nan,-0.023981538009605785,-0.05485155170079287
-0.01791442191445536,nan,-0.026574042965450073,-0.04982940117344556
-0.01748694612627999,nan,-0.027306105994507834,-0.04980241923288373
-0.018060068483071512,nan,-0.027924730046815893,-0.05013154218630461
-0.018315621856127673,nan,-0.03415593333783601,-0.05346835526789248
-0.018368423877546447,nan,-0.034197523230683424,-0.05388600553587533
-0.01830555657736599,nan,-0.03411039546120803,-0.05384969224428365
-0.018574418745477494,nan,-0.030909061936466864,-0.04992686538786387
-0.018399376174397353,nan,-0.030741740493499703,-0.03972677329619628
-0.01841763549620734,nan,-0.030749247356124443,-0.041030441950333146
-0.018373054775458586,nan,-0.0307999063901086,-0.04130775736669287
-0.01819908032014106,nan,-0.01912560709214317,-0.040827525564347406
-0.0191875830869237,nan,-0.019143750453561648,-0.04092027214958385
0.013040827227043361,nan,0.014551668849029364,-0.04108796197464429
0.013095047173353191,nan,0.014645038928917331,-0.03215820286007984
0.03177507187920725,nan,0.018780998311954344,-0.012053497964708837
0.03173199965512252,nan,0.01875850212159358,-0.01266097936171831
0.032318962802941886,nan,0.01925057348188919,-0.013804380992745946
0.03257510986423007,nan,0.01944725311406048,-0.01126591160660384
0.03215195343497257,nan,0.01906450509620805,-0.011595092477215324
0.03168877612042542,nan,0.018726430254096704,-0.011983749166358887
0.03171031238012312,nan,0.018763692674014676,-0.011907951251161258
0.012684495618146774,nan,0.018413980197975244,-0.0326623113660891
0.012604144777859316,nan,0.018358429332860915,-0.025284349393301403
0.012557073261989182,nan,0.018242341167911902,-0.031016279507387112
0.012510019675600503,nan,0.01809845112040942,-0.03093567333425687
0.013229054915566918,nan,0.01865832430167036,-0.03071329205954712
0.013012074554236253,nan,0.018576198142540634,-0.030632221290941702
0.013102626880109991,nan,0.01863660109424725,-0.030055206149693564
0.013653120265748941,nan,0.019169284802353248,-0.030080863373485256
0.013386300797644357,nan,0.018988131757477822,-0.030106060224168202
0.01397343143695251,nan,0.019280025483591978,-0.050471410822300306
0.014106534502878354,nan,0.01936787575416754,-0.050611450944901853
0.03341732611261028,nan,0.020066092075312292,-0.029585425807988064
0.033083269103837076,nan,0.01981939154857626,-0.017349328729729357
0.03241725469708112,nan,0.019565534536639673,-0.017427948206971466
0.03242504714770034,nan,0.019497187045225073,-0.017300897677787946
0.03288027482855682,nan,0.019671696226090107,-0.01724983903002522
0.032233363620762234,nan,0.019193526156547902,-0.017160911870080786
0.03236347692651065,nan,0.019170842283525058,0.003250015090917324
0.03235599807998091,nan,0.019162611217705572,0.0032251257738280525
0.032415347475667655,nan,0.019219598047085618,0.003349438657956977
0.03165555510450413,nan,0.018538252729319527,0.003111357758498662
0.03152090080568637,nan,0.018382142797592538,0.01172790761430409
0.03155555989452108,nan,0.01841361141511566,0.011409796312697201
0.031240455531773348,nan,0.01817621017398674,0.011349444330094105
0.013516561912315872,nan,-0.0012918653842557415,0.011628197326247924
0.013758558553198519,nan,-0.001194884702463539,0.011505560754628802
0.014599239810340836,nan,-0.0006043458200893914,-0.01188389171216056
-0.018175239667453935,nan,-0.03804523408188093,-0.011398404728665351
-0.01730270986499527,nan,-0.037154205593205536,-0.010983924562181557
-0.01702322813163326,nan,-0.03678321464577744,-0.010529904149443908
-0.017268929380521603,nan,-0.037060598794487476,-0.010527352549283497
-0.016874448420109545,nan,-0.03667134661670207,-0.014290775604903161
-0.016874448420109545,nan,-0.03667134661670207,-0.014290775604903133
-0.01719205234332999,nan,-0.037047512931700444,-0.011177833854367575
0.012605372974724416,nan,0.01109361570295675,-0.011660721657599099
0.012031788754994444,nan,0.010864469792780662,0.0043103212133717705
0.012420456385396905,nan,0.011295395355884974,0.004365498436071674
0.012386232874617265,nan,0.011307579455251404,0.004309675952487629
-0.003509174971611184,nan,-0.02065699679041133,0.004458202094469121
-0.0032983634888243962,nan,-0.020434577063608073,0.004566272628164447
-0.003399214394609884,nan,-0.020518065725797507,0.003047604551719929
0.01075088949902303,nan,0.0031582265455920577,0.0029962023838621676
0.020988583240203917,nan,0.01909053034809316,0.002993454196022205
0.0203720311535045,nan,0.018443013452390855,0.010035031259282401
0.02014110251135426,nan,0.018178471890102132,0.01008901570577686
0.019884877863014183,nan,0.01781684319601906,0.007094386601497693
-0.008922430543842563,nan,-0.02598215938381332,0.007213453284550475
-0.009083038591720216,nan,-0.026105419549559916,0.005422789625299157
-0.008948487148978113,nan,-0.025953990620978584,0.005452845397588585
-0.009195617965103153,nan,-0.026200482944421566,0.005199262789030323
-0.010539463980804298,nan,-0.02764836220023975,0.005204336886703159
0.025979513886544292,nan,0.025963001129797214,0.005096003981708536
0.02610200821973574,nan,0.026122269507906748,-0.012981656816136306
0.00625766016334639,nan,-0.005998365822245222,-0.013204528272570876
0.0064488715101924665,nan,-0.00585080250556802,-0.010699851524140297
0.0064721563433909335,nan,-0.005820421318418312,-0.010596255646305508
0.006725834959049215,nan,-0.005583948567869146,-0.010613873393991308
0.007093958901300157,nan,-0.005198631877710191,-0.01021291058988777
0.006921771218602157,nan,-0.005409407643712449,-0.009835314852973925
0.0070882401770666625,nan,-0.005325886404574209,-0.009766618209006345
0.032780519549096665,nan,0.02149419388925855,-0.009793718147702357
0.03281566480376119,nan,0.021605218021858663,-0.009648683478767656
-0.002287217037788558,nan,-0.01865186189786061,-0.009928091532770106
-0.00227997182083739,nan,-0.018605349634192914,-0.009918101647396704
-0.0020793539197812017,nan,-0.018337602245536377,-0.009795135167505159
-0.002442934493924853,nan,-0.018341601504675786,-0.009475326733273698
-0.002611182959472047,nan,-0.018435248834556273,-0.009679963598062613
-0.002640981698419642,nan,-0.018480833329237556,-0.009740425964382182
-0.002526026513971158,nan,-0.018635783382428994,-0.01035390591494531
-0.0024353810230278716,nan,-0.01848045538806309,-0.010457704445862692
0.007586662166985336,nan,-0.0074477608389326155,-0.010033666533703911
0.0076690897708985295,nan,-0.0073746882969885075,-0.00997111206402615
0.007469645172322514,nan,-0.007582865309143094,-0.010213453157037589
0.0073228247446902595,nan,-0.00791059562266816,-0.010123974358162896
0.007277120695231232,nan,-0.007948159607460425,-0.01014736397951213
0.0067320285365763954,nan,-0.00823861455310071,-0.009647531626168576
0.006616845265233429,nan,-0.008306876951635678,-0.009595873033836466
0.006626512159133013,nan,-0.008228870105627784,-0.009560561155974173
0.006892841439300135,nan,-0.007988205892875744,-0.009622638137397221
0.0066779248220906195,nan,-0.008185786648900573,-0.0025674472040214946
0.006793292302778919,nan,-0.008070078802049352,-0.0024480566567652295
0.006934619112482943,nan,-0.00788125749075319,-0.014636371783693647
0.00709674545453487,nan,-0.007732168767513481,-0.02093172038905622
0.006986186714003528,nan,-0.007897990896191476,-0.020963591678374777
0.006950192366949937,nan,-0.007993947279611557,-0.02297693748154711
0.006254942465897195,nan,-0.008536728565257445,-0.022782669598588212
0.0067563890062164456,nan,-0.006605346793606914,-0.022877506263559416
0.007325232379576274,nan,-0.005939745805535246,-0.022549636182338656
0.007518162475261159,nan,-0.005759137326534991,-0.022385264811933037
0.007545303100332079,nan,-0.005795036497112549,-0.035115593859169486
0.007414435073070047,nan,-0.006155881364519389,-0.035503896443311395
0.007597633427131378,nan,-0.005936629012486816,-0.002863946855965166
0.007645525864519054,nan,-0.006011936913690286,-0.002944363019175167
0.0073318848603338704,nan,-0.006310243163677565,-0.0028564908860625737
0.007239234693944274,nan,-0.006403041558122546,-0.0027705514123891883
0.006979665063968632,nan,-0.006686514336176175,-0.0013154110701583954
0.007177366607511004,nan,-0.006492356617459061,-0.0011219105372237137
0.006845645384937149,nan,-0.0067476549138054676,-0.02434653401122447
0.007004698446862689,nan,-0.0067105226866442935,-0.010995152237421174
0.007059088163106075,nan,-0.00664988887266782,-0.010892283566381444
0.007287855775804819,nan,-0.006503067283472497,-0.010688783688967612
0.00727658551306587,nan,-0.0066022355683650336,-0.010766077656612527
0.0071439586982862124,nan,-0.006792972612436499,-0.011274132862417352
0.006629048843939445,nan,-0.00737841886065449,-0.012309215803162576
0.006420500265578499,nan,-0.007498310153052246,-0.012381993756878457
0.006389778182339323,nan,-0.007653018154984204,-0.01284608897888162
0.0021705482702064627,nan,-0.014594342210267786,-0.012351903109635215
0.007124922581944637,nan,-0.007420546279604867,-0.012436801066549402
0.006854418562942222,nan,-0.007588276703657915,-0.05222882248989963
0.0076197615584716605,nan,-0.0068696186058919695,-0.05194809501996556
0.007492625024270616,nan,-0.0067972379892438095,-0.05218468349853336
0.007723991266033181,nan,-0.006674373805339973,-0.05187161628014708
0.007467973371675485,nan,-0.006973438151146483,-0.0519273701359991
-0.006434955039340329,nan,-0.02460678267090355,-0.051692332247849054
0.00030075328691014924,nan,-0.0008222142062289661,-0.05189688732879269
0.00021279048072220252,nan,-0.0009644919226988735,-0.05963953423563206
0.00019527706235911158,nan,-0.000990289428785096,-0.05967330090694703
0.0013796672704285973,nan,-0.000509189269094712,-0.05978841401308935
0.0010439620201696531,nan,-0.0007696364459695015,-0.059759176915888806
0.004107313783933919,nan,0.0020512494786740776,-0.059600191953265824
0.002730763183393492,nan,0.0005118243229681463,-0.059530732998190145
0.0029227208809734506,nan,0.0009081076074611838,-0.059478045610655644
0.006987529988250807,nan,0.008660500747485811,-0.05938869423707496
0.015363539686844008,nan,0.008837468909423829,-0.059381597882982806
0.011664801698474836,nan,0.005802921391779736,-0.059515615840128266
0.011870964305578213,nan,0.006056827141257992,-0.059293179890465925
0.01263110638887488,nan,0.006877988756933462,-0.0592833981238052
0.01250554241048707,nan,0.006696445470148582,0.0025405408490002945
0.023344968460081383,nan,0.027384022248630346,-0.03167729182546186
0.023760175453332977,nan,0.027856780381597,-0.03178342483545238
-0.006092455804104668,nan,-0.011271222891345412,-0.03180781479151992
-0.005702625052520394,nan,0.0017528989311969,-0.031784176378487794
-0.0057009771672323906,nan,0.0017602408256752744,-0.04009724928537406
-0.006243274623583539,nan,-0.011049180419550275,-0.040285171373723616
-0.006237178710403302,nan,-0.011483879996257107,-0.04026032221324338
-0.006141272548109589,nan,-0.011145509504474571,-0.049070826946575746
-0.006366907822958345,nan,-0.011492279823380414,-0.04916299473290783
-0.006027098975043832,nan,-0.011329912272344145,-0.012905404737245552
-0.006026038167747716,nan,-0.01129234560913106,-0.012813155982804803
-0.00643274078384326,nan,-0.011528830418331637,-0.05319468267353647
-0.0061007545198928925,nan,-0.011286344127259595,-0.053381558758013425
-0.005605235284507737,nan,0.00022151254827829092,-0.05315521251971522
-0.0053552984210124555,nan,-0.02334779074009996,-0.0530367389914862
-0.0048834107982623776,nan,-0.022992762471538586,-0.05291995809324382
-0.004728537374182107,nan,-0.02293787656802626,-0.05291975158587919
-0.004777892651262938,nan,-0.022822006594104605,-0.05257007558534271
-0.005003504170947748,nan,-0.02303464009385181,-0.05259381369126359
-0.005574447984025399,nan,-0.023470845057364298,-0.05247592533574552
-0.005524113373424622,nan,-0.023600108003821063,-0.05259994261284778
-0.0051158000715084695,nan,-0.023121368641364604,-0.05250822952226694
-0.005293626595683776,nan,-0.023215957669867504,-0.052560080387143576
-0.0057305505787833555,nan,-0.023717657033212936,-0.05265627671170428
-0.005747678424708913,nan,-0.023748773652009225,-0.05186833793991366
-0.005835651881646031,nan,-0.023934444437089475,-0.05243949482844604
0.008748368535916096,nan,-0.0040305979654804425,-0.05239492939614082
0.008391751430183114,nan,-0.004191740330530047,-0.05208061205990075
0.009215801886097608,nan,-0.003686596701033662,-0.05232057088117892
0.009666642099218636,nan,-0.003246131708387945,-0.0519476371338497
0.009195787525248522,nan,-0.0037209371194221186,-0.05225112993976669
0.009267652862548714,nan,-0.0036512921338471838,-0.05221600652582245
0.009284177979212216,nan,-0.0036182447925074968,-0.04672410790751941
0.009843724027557621,nan,-0.002988949192652579,-0.046608223948815836
0.009486144338360036,nan,-0.00321347047498044,-0.046582071530960445
0.0415961946731096,nan,0.0391515141022184,-0.04686822607832647
0.04173733170593397,nan,0.03922728097032113,-0.02711055637984794
0.04158944616671878,nan,0.03915330296829955,-0.05085752121530923
0.021649163591121567,nan,0.012722137870823658,-0.02662044079030293
-0.005805770194025617,nan,-0.023974663039105004,-0.026386030890640788
-0.005036211927434309,nan,-0.023486429201328263,-0.0501055790525437
-0.005329932140647364,nan,-0.023819533477200006,-0.060984149419670536
0.04613082341336827,nan,0.034925825188640736,-0.06131822905781989
-0.016558425638598218,nan,-0.03591977038263333,-0.06114028975858474
-0.016798783413688345,nan,-0.03595102163347913,-0.06126570944515111
-0.016633483867984022,nan,-0.03119520778917756,-0.06143532890979542
-0.016671133904139213,nan,-0.031156058526296937,-0.009641830764930942
-0.016738423141351766,nan,-0.0359481576936978,-0.009472238494830032
-0.016825652521133883,nan,-0.0360184813745526,-0.019178859584636415
-0.016836336252415207,nan,-0.036051989436040655,-0.019224792950276487
-0.016994878650696266,nan,-0.036258878163360764,-0.019464110463417617
-0.016688385722336774,nan,-0.03603541818744255,-0.019081310568840548
-0.01702748199452131,nan,-0.03640526281261697,-0.018995580486562802
-0.01719579013536643,nan,-0.0362993820314213,-0.018992556167268138
-0.017013620719452227,nan,-0.03613787216158032,-0.01900738162564411
-0.017032757998417747,nan,-0.036199088446887406,-0.019217663377143424
-0.01672303575955547,nan,-0.03596100612797021,-0.042624451087764886
-0.016759423713672117,nan,-0.03595640653949145,-0.04227306141895945
0.02325978638910786,nan,0.011940366807751568,-0.04245548920656553
0.023310020041422796,nan,0.011971516770883484,-0.03210623014517422
0.023505581501066075,nan,0.012286497617592818,-0.01956908570591298
0.02386561656098818,nan,0.012683908912602293,-0.02144871974409235
0.015930396361804933,nan,0.003212089512502958,-0.02147187385145044
-0.0019276854634810991,nan,-0.017778797125994728,-0.021399566693986377
-0.0024888744841705668,nan,-0.018227830669426348,-0.020111520146210926
-0.002855904613346505,nan,-0.018513138842679022,-0.020001366645685498
-0.0034015722683173877,nan,-0.019043774778046307,-0.01962348146884696
-0.0024078343499501775,nan,-0.01818363169327375,-0.01941451167570707
0.007365189014001516,nan,-0.006385729720993605,-0.01961803041535426
0.007312495987055079,nan,-0.006534628743045001,-0.010510657801710233
0.006908193276304986,nan,-0.006632794187985236,-0.010456790441553926
0.0068574529239289195,nan,-0.00681832576905117,-0.016911770351883293
0.0066559492817471755,nan,-0.007220395003863844,-0.016815499781965698
0.01026722715928774,nan,4.3014875449887136e-05,-0.017078081492099717
-0.003253687874716471,nan,-0.021336317684439998,-0.016456889311201234
-0.0032912517744378977,nan,-0.021420045073591076,-0.01659916881273321
0.0214725844660143,nan,0.007730880273331353,-0.016895531633182193
0.02146396108592996,nan,0.007955989574921718,-0.01687187290167569
0.02162101300349284,nan,0.008008043868452108,-0.016985132521388946
