0.020827338478877966,0.03468197838024423,0.008461954389358373,-0.02915158049611613
0.02142113929246725,nan,0.007849772022784252,-0.026315451519168892
0.021267644585849843,nan,0.0076132368420277485,-0.026387159445018765
0.021453238769052363,nan,0.007842677420139665,0.005357995156249878
0.012429494321844148,nan,-0.00013581645522631192,0.005578785714947826
0.012329938300647991,nan,-0.0002597736537421902,0.0056685596132140526
-0.011157552850013852,nan,-0.021129074841128692,0.005424617283091238
-0.01110238196301061,nan,-0.021104800012226477,-0.0016633220906256962
-0.02322551758519875,nan,-0.020413973588240375,-0.0016903721347446832
-0.02334147334086134,nan,-0.020533159578596583,-0.003105104976762335
-0.023382830967809243,nan,-0.020552726326858894,-0.0031029888008797246
0.005061928553123596,nan,-0.009916306672219322,-0.002765969763723064
0.005098795316481941,nan,-0.009829954743277969,-0.0026794035618952494
0.0055759172760724285,nan,-0.009325240438958438,-0.0029068242308983305
0.005512847960729594,nan,-0.00936241770709445,-0.0028600386420267743
0.00563073769366218,nan,-0.009229504593839088,-0.00659218620298499
0.005750017235362503,nan,-0.00914322269411083,-0.006714666985436102
0.006372928807707567,nan,-0.008837632482374791,-0.006933425346074384
0.0063767073310115885,nan,-0.008778549858030837,-0.00692284995286499
0.006070271151360496,nan,-0.00890172168675385,-0.00687531100407951
-0.0018733555464571783,nan,-0.01957110982960497,-0.007003410940959659
-0.002000526770934874,nan,-0.019656009847197065,-0.006980902538713668
-0.001899400538505569,nan,-0.019487377531125505,-0.004507196876867348
-0.0009506345760901258,nan,-0.017036534185416063,-0.00427595123610483
-0.0009526491226018452,nan,-0.017036231097098842,-0.0015339583497955278
-0.0013465253276976341,nan,-0.017451844545400386,-0.0015744029557097083
-0.0021215801117066,nan,-0.01804664223069441,0.01322175598671868
-0.0019515793852052932,nan,-0.017880323556703104,-0.006683728401657818
-0.0016128410205833443,nan,-0.017788614007018033,-0.00012655960749444195
-0.0017257617756133437,nan,-0.01784150309134014,0.01353201810478441
-0.0016308625089893614,nan,-0.017823841867450563,0.01351022502044158
-0.0014829939522278401,nan,-0.017820535106142343,0.0037282734065329226
-0.0014884748350458832,nan,-0.017850724031047926,-0.03491830850969699
-0.0016165403636974052,nan,-0.018006834922381865,-0.037505179703037295
-0.0011982203530959135,nan,-0.01778989523500185,-0.03754798134553919
-0.0013225117735311542,nan,-0.017851464068182832,-0.0375526930341305
-0.0017215116375384198,nan,-0.018025878498632908,-0.010678741440182632
-0.001995155343683108,nan,-0.017931700388876815,-0.014238846213891487
-0.001916353019323247,nan,-0.018200289672187453,0.007251691857948772
-0.002004570977400366,nan,-0.018272937378873477,-0.015431288319035258
-0.0016643529857081063,nan,-0.018019507160363823,-0.015624876653039216
-0.0007585511689671698,nan,0.005252888236287223,-0.01249742652456548
-0.0007104005983268324,nan,0.005525219714588525,-0.028022163511861542
-0.0003483848004371959,nan,0.005845068254077934,-0.03752422239771169
-0.000673755589925662,nan,0.005429212957662077,-0.03767469575922425
-0.0006827712701230615,nan,0.005413308902024294,-0.037709494003379695
-0.0004782875570880085,nan,0.005752030453035517,-0.03707505408851622
0.0019162981196030326,nan,0.0020385648888423535,-0.03715511133156002
0.002147571072537713,nan,0.0022129794972253203,-0.036160129632867494
0.0019359823627533856,nan,-0.013440677199713091,-0.035934150704831525
0.0019296076563877218,nan,-0.013469838579573845,-0.03605725577538235
0.001930274909427654,nan,-0.013295568778868727,-0.036167822154687945
0.0018559149271026865,nan,-0.013397782087964938,-0.03621934111249117
0.002090858451933686,nan,-0.01320789876548889,-0.03619081050125855
0.0022629977731456474,nan,-0.01301037354290191,-0.03624762130715323
0.00225499003855556,nan,-0.01298657041704776,-0.03644221499989056
0.0025377458007590503,nan,-0.012993638553612574,-0.0364769936336127
0.002492849859770052,nan,-0.013391873283689515,-0.03655563331408421
0.002232459860133207,nan,-0.013680719792585117,-0.03673623674425158
0.002008998434771536,nan,-0.013884277795156108,-0.04702957507853697
0.0026169976233336723,nan,-0.013408224034269,-0.04742523996271278
0.002551985085950892,nan,-0.013442539043882928,-0.04740960661186114
0.0024395096891290935,nan,-0.013501665001001917,-0.04754684723199884
0.0025195413730075833,nan,-0.013402218292213441,-0.036466226156603165
0.002606137965816102,nan,-0.01327393438527713,-0.03623388943110675
0.0022706614885864562,nan,-0.013679219501609663,-0.04206431752382753
0.0024265265436492767,nan,-0.01346325371678847,-0.04043318032444179
0.002437266579452757,nan,-0.01346600979059176,-0.040436781580698244
0.002438784679398176,nan,-0.013479285900829807,-0.040537813676826046
0.0025708214124405826,nan,-0.013385669350048701,-0.04049823910029765
0.0023024365934157798,nan,-0.013445451058997526,-0.036177228760581576
0.001269919879166248,nan,-0.014346278691032222,-0.03598913726355957
0.0012826697278180976,nan,-0.0143130689785399,-0.035863891174249374
0.001091444880705006,nan,-0.014422004074973849,-0.035875487765484576
0.0014080476259592523,nan,-0.0141058884970785,-0.035792508025153325
0.00144325499185316,nan,-0.014073398811971005,-0.0350186569394636
0.0008847756680304686,nan,-0.014678779488806137,-0.03488363847026024
0.0008228967166731271,nan,-0.014735272004465116,-0.034784831417590395
0.0004950068171820643,nan,-0.015108702403361263,-0.034587193702344615
0.009398553444531665,nan,-0.006354096227657369,-0.03448906050848741
0.009784531768694205,nan,-0.005981285845099604,-0.034301439461370264
0.0094402739872258,nan,-0.005870882078841899,-0.034420788527439156
0.010005579557856081,nan,-0.005445925385267336,-0.022723197391363414
0.009755959825003102,nan,-0.00573843001587826,-0.022952983135641425
0.009834057033380472,nan,-0.005685363763420881,-0.022962071063855366
0.009150876320398571,nan,-0.006192403546422809,-0.04197409184977707
0.01246706052112423,nan,-0.002166152486640427,-0.04231470545670413
0.012784844475819512,nan,-0.001874846391459184,-0.044311724011638326
0.012778662577855426,nan,-0.0019032066110636903,-0.044320840751114365
0.01243006063698271,nan,-0.002189430185512098,-0.044443369206748407
0.013066203754572236,nan,0.0078832838180255,-0.04445468870512789
0.012439495303027126,nan,-0.0022349386249393977,-0.044425829601523664
0.012752963833149278,nan,-0.0019600076882914097,-0.04446579423348554
0.012655836396870845,nan,-0.0020413676740671516,-0.04657973293126144
0.032220228322952016,nan,0.022831638893392125,-0.04646397877374581
0.032235184120596894,nan,0.02295700298592196,-0.045427921243006986
0.03239983605736896,nan,0.022744892325434196,-0.05481552610165147
0.03266636672489509,nan,0.023060241751686528,-0.05484275928924856
0.03229328534310616,nan,0.022723493425152785,-0.05504954401861034
0.032163135096400786,nan,0.022486597604112313,-0.05498904294799861
0.03213856865817588,nan,0.022510473267969178,-0.05499543634042614
0.03215429625195976,nan,0.022273132260359874,-0.05513022197473677
0.016359712304443774,nan,0.0035497600479446056,-0.055293644493461774
0.01642932227655003,nan,0.003790515469089928,-0.055002430625363585
0.016090657323196922,nan,0.003714459934543002,-0.04019464506045747
0.016234013651601487,nan,0.0038454945775682203,-0.04019331297812548
0.016740105419290607,nan,0.004020516740186331,-0.05706631145792529
0.01663600241163099,nan,0.004472042952863742,-0.05657669641014193
0.01676114547276153,nan,0.004591298021362822,-0.05661080635719018
0.016826681641503805,nan,0.004756861924611999,-0.056782818553746034
0.01690330413779384,nan,0.004897617138519772,-0.05528395156412483
0.016435311788613904,nan,0.004765838045588722,-0.044588186135927244
0.016723791884889594,nan,0.005016221120286324,-0.05527136975712127
0.01674741230828103,nan,0.004938560839997219,-0.05567146765064951
0.016738153904929054,nan,0.004932193426741338,-0.04767968447188553
0.01672796137899002,nan,0.004875613838874471,-0.04766511319824565
0.01709873763426728,nan,0.004843420045378188,-0.047732889204993634
0.01663622539648435,nan,0.004821061298616591,-0.04753666444591617
0.039803437940124864,nan,0.037041315405246134,-0.04731833281385331
0.03670456967422109,nan,0.027721614220124757,-0.04739337744832181
0.036780076259121275,nan,0.027549538867860712,-0.047236807220959964
0.0365545517272009,nan,0.027161456129368045,-0.04774430419509104
0.03660548267117858,nan,0.027262612128289287,-0.04776340845736765
0.03675041834926962,nan,0.027323871632644714,-0.04808741870997038
0.03662782611381454,nan,0.027238787738092074,-0.048148140470814255
0.036043817299705516,nan,0.026888056377785574,-0.04722642093304388
0.03593659315972486,nan,0.026784194720315124,-0.046065324922718226
0.035953832072731395,nan,0.026759293952166474,-0.045727173575624336
0.03599516042852824,nan,0.026773013392746847,-0.04146481912184716
0.036299925047959314,nan,0.027142053416158163,-0.044981885456194276
0.03598299676280825,nan,0.026776601189970606,-0.045070126957504064
0.01952389162713175,nan,0.01948186082865322,-0.04506944652097419
0.03612190716392505,nan,0.026687226635419004,-0.04509617045040712
0.02595941672776436,nan,0.01963195937402684,-0.04526786945841163
0.026098296270438248,nan,0.019799036470465325,-0.04529102491607201
0.026079705212452287,nan,0.019780078625319608,-0.045275721743087916
0.03627669306271919,nan,0.02664542605471454,-0.04537042478571471
0.03626452679486514,nan,0.026619524111378245,-0.04529426064919062
0.0362641342623512,nan,0.026627539512202092,-0.04532936876062757
-0.024489984869106474,nan,-0.04194436496278353,-0.04502403858390144
0.014981697424911289,nan,0.006979100340088862,-0.04521514231943119
0.014551433595281882,nan,0.006542953525009332,-0.0456664773526865
-0.004198894254142549,nan,-0.021231157520664845,-0.045478617053095804
-0.0038706330161848435,nan,-0.020914521222696547,-0.04541231400306914
-0.0038264325800051457,nan,-0.021031493157378067,-0.045856829005313016
-0.003532813785354194,nan,-0.020750731621091534,-0.045710629892987964
-0.002977140100383635,nan,-0.020156356949513232,-0.04497238632003486
-0.002948138081253493,nan,-0.020121512259543506,-0.0453285175000499
-0.0036438613373790396,nan,-0.020814328598123932,-0.04581652173834133
-0.0036104750460598245,nan,-0.01658501448925198,-0.04569561551513268
4.824735403097247e-05,nan,-0.013968935576130548,-0.04566921046803557
-0.00015312903318087656,nan,-0.014123542225937258,-0.04561246813898773
-0.0004560202360018861,nan,-0.014475258163312077,-0.023264721999551374
-0.000229659058946452,nan,-0.01423663567386213,-0.026851441628163525
-0.0006047107149624864,nan,-0.014588692688180416,-0.026857012505597272
-0.0008538476848161114,nan,-0.014626931922069986,-0.026299341629899747
-0.0006014565810149586,nan,-0.014516052079123654,-0.026510170847224956
-0.00038090100672183436,nan,-0.01431251845242587,-0.026367647580828518
-0.00129845097721637,nan,-0.015060123599042408,-0.026207724227066548
-0.0012632432397758908,nan,-0.015024212139647553,-0.026199161543333294
-0.0015963420417947072,nan,-0.015368419993036952,-0.020815886826044988
-0.0019005836614388594,nan,-0.015469332063947738,-0.020872264784513955
-0.002068591698533351,nan,-0.01564529562286099,-0.020859037177654416
-0.0018476678435155325,nan,-0.015405433644402722,-0.021809314753902243
-0.0009359758437106347,nan,-0.014850216230670399,-0.0218732482875372
0.00036356397010517405,nan,-0.014157531792593714,-0.02226460807170544
0.0005600496086595186,nan,-0.013919630711131892,-0.03001963059754359
0.0008871645216557145,nan,-0.013766459730174652,-0.04025324079614148
0.0006923309758770646,nan,-0.014037511194269325,-0.047217108855148154
0.0006928735727161905,nan,-0.014060379254396183,-0.047274350561260475
0.0011175326766467153,nan,-0.01368773342443308,-0.04732429132804303
0.0013101531452225368,nan,-0.013368770284510778,-0.047191801320628196
0.033699995879619915,nan,0.024556044064334093,-0.047427012103818195
0.03364014274950655,nan,0.02446912257260314,-0.04763266703749178
0.03377587512068847,nan,0.02461211810941122,-0.04508664444198032
0.03357693232294112,nan,0.024459888593691193,-0.04524818048897136
0.033520627179794094,nan,0.02450628858223247,-0.045105720728333326
0.03354921490001006,nan,0.024583636214300597,-0.045039389339597696
0.033514275571435825,nan,0.024519715164001532,-0.04503911546809852
0.03353939567458719,nan,0.024585410621315917,-0.044820394943826475
0.03394941929755013,nan,0.025025577556950784,-0.04492937185087381
0.022253637313291996,nan,0.011491696131407436,-0.044828255922964466
0.022266544036458336,nan,0.011436395048730619,-0.044779384834263386
0.022416243167878824,nan,0.011529140688945838,-0.04216988924052337
0.022381141838368257,nan,0.01151083866112812,-0.042119407583953744
0.021915016142540766,nan,0.011184077325432362,-0.042074009489731445
0.020859106548933193,nan,0.010749400616838378,-0.042414112318567454
0.020849130346071054,nan,0.010550666998195624,-0.042811069593841206
0.020705518062336226,nan,0.010333858974460708,-0.04299168370979342
0.020666471366973527,nan,0.010281924652624896,-0.04307530054118566
0.020444832056007778,nan,0.010095535752362661,-0.043200022175154756
-0.004641300242429591,nan,-0.019255077579034108,-0.04332098487929151
-0.0043532890753629205,nan,-0.01893306165546005,-0.043169490937445404
-0.003956319272705011,nan,-0.01844616344112704,-0.04273103316899887
-0.004412870835028504,nan,-0.018904258817155628,-0.03692830716692111
-0.004580894697692517,nan,-0.019063677278611912,-0.03353715299211324
-0.004749026381642207,nan,-0.01926531174172641,-0.03371550208443952
-0.008443114826887088,nan,-0.02411415151201013,-0.0336958005777844
-0.008464460398030949,nan,-0.024129915034798333,-0.03370979406607352
-0.00853762997791363,nan,-0.023983996339161817,-0.03380083092743638
-0.009398610727695766,nan,-0.0247054918066818,-0.033563315834272356
-0.009311406313269655,nan,-0.024590398479092723,-0.03358356937816745
-0.009234952634770477,nan,-0.02449096024862496,-0.033635735658908844
-0.0075430256345346836,nan,-0.023688890528817286,-0.03340680378963698
-0.00750499783224412,nan,-0.023734078023494254,-0.045841670987549876
-0.0030740848053770753,nan,-0.0193168253588073,-0.045589662946006054
-0.003127813412234004,nan,-0.01923998097800994,-0.04558856083559182
-0.0033492226678337733,nan,-0.0195254174074041,-0.04552386905609984
-0.0036600982284652472,nan,-0.019846406582524678,-0.03845100168883006
-0.002791352757811394,nan,-0.019333479933300257,-0.03840443399757934
-0.002568120211663305,nan,-0.019182730174645446,-0.038419899426259146
0.02636534686390868,nan,0.015146296130081893,-0.03860175643990468
0.026894928735757273,nan,0.0157838336053856,-0.037519691023927354
0.027286992174163638,nan,0.01641261409252459,-0.03761911850701016
0.009986753699322226,nan,0.004798199447559881,-0.03769999620972339
0.01014229535242328,nan,0.004943702622297708,-0.03816776759901391
0.009983498401627267,nan,0.004769008718077061,-0.03821951002118015
0.010034312544916824,nan,0.00482940996118697,-0.03828025215030556
0.010186707331741096,nan,0.004067193458841878,-0.03824455953788852
0.01016306446797366,nan,0.004092703177356216,-0.03837450947452753
0.010075614590439042,nan,0.004164737102713034,-0.038991110877769825
0.010119240798820872,nan,0.004182674330439284,-0.03923502238803969
0.010394498233317062,nan,0.004506454819561911,-0.039130480166046755
0.026361329605802508,nan,0.02344917535666713,-0.03894680145275989
0.02684563251279637,nan,0.024044462576164327,-0.029021559853392
0.02683946706827911,nan,0.02403250105997634,-0.0290696855706854
0.0266044143905384,nan,0.023798392161439974,-0.029242411156564924
0.0265220341511625,nan,0.02372220446827278,-0.02926104037089447
0.026972597912193086,nan,0.02404802350871027,-0.03100255493472967
0.027001310583978477,nan,0.02404240221527243,-0.03591144132981594
0.02611449191671933,nan,0.023018683133668727,-0.03882559373562772
-0.007233730914023351,nan,-0.024719152679898326,-0.0385666514151268
-0.006862676092659559,nan,-0.024507878852337406,-0.03857576080697106
-0.006644741282200162,nan,-0.013177867719868286,-0.03866276954442066
-0.007319704137468297,nan,-0.013771985600300574,-0.03852945933178173
-0.007008002202471109,nan,-0.013352795806312101,-0.03851272089822011
-0.006985807286160939,nan,-0.013327732112741408,-0.038542941952226656
-0.006814307120947993,nan,-0.002612976480220297,-0.038731896968642016
-0.007135011083959308,nan,-0.0030545594735780224,-0.03881858080947073
-0.007101747686386384,nan,-0.0030444817029673388,-0.038762031040580236
-0.006864864502337142,nan,-0.002761081332262827,-0.04161302602172123
-0.006885662479119259,nan,-0.0026411411004624297,-0.04185491128819277
-0.006925075396992275,nan,-0.024812722291193134,-0.041889837167455035
-0.006639438958983557,nan,-0.024477482369127612,-0.041412129024687605
-0.006849824082622358,nan,-0.024737742120107598,-0.0436356845610715
-0.0067177627683039365,nan,-0.0020665097290073486,-0.04397235752156736
-0.006416355168740062,nan,-0.0246142779949301,-0.043738593068205295
-0.006899647699145417,nan,-0.02492944928383667,-0.04342742472291103
-0.007370886603737747,nan,-0.025504250968996778,-0.044074064334555574
-0.007640215390433358,nan,-0.02569412419609496,-0.04425875655355216
-0.008263021368943857,nan,-0.02630391708619606,-0.04461173884595912
-0.008350502310143226,nan,-0.026397879404495117,-0.044684413347132496
-0.008181338271152527,nan,-0.02630544655688516,-0.045009272115241
-0.008027917587263733,nan,-0.02616713714712493,-0.04497103958115692
-0.008145055930288359,nan,-0.026242101433306186,-0.04468925884386493
-0.007542184433805832,nan,-0.025581714488236984,-0.015733746175990826
0.006747398374182256,nan,-0.005116143202568146,-0.015628780761014066
0.0066357145042702514,nan,-0.00519017266571653,-0.018790315572362548
0.004215667576129456,nan,-0.010248899029484781,-0.018699209588419002
0.004161049707036346,nan,-0.010289655505497097,-0.022434678627056726
0.004457335666255946,nan,-0.009977092607045268,-0.02238126926298767
0.004301988655480371,nan,-0.010109006766894302,-0.022444273597805514
0.0048996649616219745,nan,-0.009450018121353376,-0.022579723220449655
0.005421079408943652,nan,-0.00894068914452828,-0.022317291781891874
0.0053239883814948374,nan,-0.009067283884698685,-0.030416122928631162
0.004917644714680702,nan,-0.00929771042407146,-0.030500552700286898
0.004963473682544017,nan,-0.009340705865288346,-0.030631504386391062
-0.0069181488569158844,nan,-0.021022550075264212,-0.03071796046663733
-0.007156030100297972,nan,-0.017964076910414795,-0.03083251411507648
-0.007404147876874045,nan,-0.0182690036186276,-0.031055219757067015
-0.011636673159896027,nan,-0.01822170198548101,-0.03115084738388052
-0.011494774576956468,nan,-0.018147492484873906,-0.03163570409661076
-0.011577767982850817,nan,-0.016406968733701288,-0.031658897346182935
-0.011595784729582892,nan,-0.016395777181643534,-0.03391801465084893
0.010919578260747853,nan,-0.0035114041075609004,-0.03422177068110341
0.011057821660461098,nan,-0.003517643472923271,-0.03430299755435154
0.011840998057082941,nan,-0.0029629044381803693,-0.03431744238327494
0.011076657257123812,nan,-0.003651264435065693,-0.03435105798229848
0.02154965061760017,nan,0.012044751295420153,-0.03406263731839193
0.020551265381621664,nan,0.011414234246868382,-0.034147105165814595
0.021099101642092832,nan,0.011703503372011537,-0.03411424700031429
0.020374511355399694,nan,0.011205174766889425,-0.034031570730578525
0.020377156168168153,nan,0.011192034581792853,-0.03401042208083471
0.02100577066066278,nan,0.01188084703200698,-0.03349886079208164
0.020892911130635183,nan,0.011774403484295481,-0.033371535739673996
0.02110398874081887,nan,0.011956828910023254,-0.0334041583742129
0.021075973217636323,nan,0.011898588255638498,-0.033391091402555
0.02126844384105031,nan,0.012015008086441736,-0.033453852181750954
0.021545451719511943,nan,0.012228629658856849,-0.018159705311273422
0.022143770089305903,nan,0.012889800919187455,-0.01809661990072181
0.022117841711903008,nan,0.012776683418520562,-0.037384516768251275
0.02243212593019106,nan,0.01315917254668153,-0.037273559040164383
0.02199156439198735,nan,0.012743535937993378,-0.03740936103681733
0.022078972399159347,nan,0.01279390679235004,-0.03735454113364434
0.018022582126991704,nan,0.00894444655892368,-0.03770446190306179
0.018006549654913884,nan,0.008918854089377981,-0.03762867446591989
0.017876565070388817,nan,0.008663832872034094,-0.038140530911738496
0.01768924638014735,nan,0.008571384642228064,-0.052125435743653165
0.017664433828117776,nan,0.008548301983392959,-0.05225187418946714
0.017672664004407257,nan,0.008565467576196029,-0.052316166886943044
0.01785233434785316,nan,0.00878328363313774,-0.05210876832292427
0.017740772784612946,nan,0.008635751192031749,-0.052239962883088964
0.01776717613289336,nan,0.008622027246497299,-0.03988088615144322
0.017537961931985313,nan,0.008394934789738517,-0.03983870148642435
0.03910068332062289,nan,0.031566461493155784,-0.039572435435950126
0.03884856308063789,nan,0.03154822674302993,-0.0395667353415326
0.03881082404892433,nan,0.03160444630477266,-0.019241173151339358
0.038495568868132435,nan,0.031343888680722465,-0.01930164185683858
0.03879859753805892,nan,0.0317555695152093,-0.018565142590343253
0.03871142333985256,nan,0.03173492892929808,-0.018466237261697827
0.03872648321496697,nan,0.03175127413693135,-0.01847101383248073
0.03891055614293182,nan,0.03161812947496945,-0.018669334155156564
0.039059241283800894,nan,0.03167251858233,-0.01873498652063349
-0.0021512582251305146,nan,-0.01764305697628077,-0.018287873685177536
0.015695063062099335,nan,0.012540574653915892,-0.01867610341307882
0.015969922857397623,nan,0.012720615502576194,-0.02123564661621105
0.016328059441938603,nan,0.012798183942388297,-0.02631357254397873
-0.010101457895154597,nan,-0.021329616920770955,-0.02634395481358065
0.034830005749615034,nan,0.024698526753491934,-0.02633985519574425
0.034232835170938225,nan,0.024054463023792216,-0.026724717720512048
-0.03234144371008829,nan,-0.047447164749328585,-0.026464289695024013
-0.033301860622584556,nan,-0.0484661418598446,-0.026627326570000276
-0.0337791430914105,nan,-0.049106716128690164,-0.03581680622872266
-0.033369535244726634,nan,-0.04862742091673383,-0.0473691454522871
-0.033015959588529764,nan,-0.04839734965285131,-0.04748171850867064
-0.0329689010580666,nan,-0.04832048820530627,-0.04743522086518148
-0.032950166991008834,nan,-0.048306288446238355,-0.04625140050225729
