720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
718732.9999311413,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,762497.0000021388
714210.999703418,718732.9999311413,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725394.9996806632,727247.9998543274,740099.0001796411,762497.0000021388
714210.999703418,718732.9999311413,719469.9998194138,721208.9999598442,722323.9998974502,722726.0003104847,723674.9998167116,725394.9996806632,730685.0002687427,740099.0001796411,762497.0000021388
714210.999703418,716728.9996821508,718732.9999311413,721208.9999598442,722323.9998974502,722726.0003104847,723674.9998167116,725394.9996806632,733426.0004060057,740099.0001796411,762497.0000021388
713339.000056552,716728.9996821508,718732.9999311413,721208.9999598442,722323.9998974502,722726.0003104847,723674.9998167116,725394.9996806632,733426.0004060057,740970.9998265071,762497.0000021388
713339.000056552,716728.9996821508,721208.9999598442,722323.9998974502,722726.0003104847,723093.9999784678,723674.9998167116,725394.9996806632,733426.0004060057,740970.9998265071,758135.9999548121
716728.9996821508,718528.9999304302,721208.9999598442,722323.9998974502,722726.0003104847,723093.9999784678,723674.9998167116,725394.9996806632,733426.0004060057,735780.9999526287,758135.9999548121
714580.0003851821,716728.9996821508,721208.9999598442,722323.9998974502,722726.0003104847,723093.9999784678,723674.9998167116,725394.9996806632,733426.0004060057,739729.9994978769,758135.9999548121
714580.0003851821,721208.9999598442,722323.9998974502,722726.0003104847,723093.9999784678,723674.9998167116,723947.0003606332,725394.9996806632,726207.9997275232,739729.9994978769,758135.9999548121
714580.0003851821,720908.000028886,721208.9999598442,722323.9998974502,723093.9999784678,723674.9998167116,723947.0003606332,726207.9997275232,727212.9999622619,739729.9994978769,758135.9999548121
714580.0003851821,718493.0002098229,721208.9999598442,722323.9998974502,723093.9999784678,723674.9998167116,723947.0003606332,726207.9997275232,729627.999781325,739729.9994978769,758135.9999548121
715052.0002043521,718493.0002098229,721208.9999598442,722323.9998974502,723093.9999784678,723674.9998167116,723947.0003606332,726207.9997275232,729627.999781325,739257.9996787069,758135.9999548121
713073.999804685,715052.0002043521,718493.0002098229,722323.9998974502,723093.9999784678,723674.9998167116,723947.0003606332,726207.9997275232,737762.9999364841,739257.9996787069,758135.9999548121
713073.999804685,718493.0002098229,722323.9998974502,723093.9999784678,723674.9998167116,723947.0003606332,726207.9997275232,726347.000221543,737762.9999364841,739257.9996787069,746840.9999376212
713073.999804685,718493.0002098229,722323.9998974502,722723.000028902,723093.9999784678,723674.9998167116,726207.9997275232,726347.000221543,737762.9999364841,739257.9996787069,748065.0002693525
713073.999804685,718493.0002098229,722323.9998974502,723093.9999784678,723674.9998167116,726207.9997275232,726347.000221543,726685.999775877,735294.9999317318,737762.9999364841,748065.0002693525
713073.999804685,718493.0002098229,722323.9998974502,723093.9999784678,723647.9998939828,723674.9998167116,726347.000221543,726685.999775877,737762.9999364841,737854.9997652723,748065.0002693525
713073.999804685,718493.0002098229,719518.9999804534,722323.9998974502,723647.9998939828,723674.9998167116,726347.000221543,726685.999775877,737762.9999364841,737854.9997652723,751640.0002673669
713073.999804685,718493.0002098229,718511.0001972105,719518.9999804534,722323.9998974502,723647.9998939828,723674.9998167116,726685.999775877,737762.9999364841,737854.9997652723,759476.0002916994
713073.999804685,718493.0002098229,718511.0001972105,722323.9998974502,723647.9998939828,723674.9998167116,726685.999775877,732038.0002505376,737762.9999364841,737854.9997652723,746957.0000216151
713073.999804685,718493.0002098229,718511.0001972105,719023.9995780971,722323.9998974502,723674.9998167116,726685.999775877,732038.0002505376,737762.9999364841,742479.0000811579,746957.0000216151
713073.999804685,718493.0002098229,718511.0001972105,722323.9998974502,723674.9998167116,724999.000133026,726685.999775877,732038.0002505376,736503.999526229,737762.9999364841,746957.0000216151
713073.999804685,716055.9999450055,718493.0002098229,718511.0001972105,722323.9998974502,723674.9998167116,724999.000133026,726685.999775877,736503.999526229,737762.9999364841,762939.0003271472
716055.9999450055,717385.9998705403,718493.0002098229,718511.0001972105,722323.9998974502,723674.9998167116,724999.000133026,726685.999775877,736503.999526229,737762.9999364841,758627.0002612919
716055.9999450055,717600.9997483958,718493.0002098229,718511.0001972105,722109.0000195948,723674.9998167116,724999.000133026,726685.999775877,736503.999526229,737762.9999364841,758627.0002612919
717600.9997483958,718493.0002098229,718511.0001972105,718749.9999578779,722109.0000195948,723674.9998167116,724999.000133026,726685.999775877,736503.999526229,737762.9999364841,755933.0002484195
717600.9997483958,718493.0002098229,718511.0001972105,718749.9999578779,722109.0000195948,723674.9998167116,724239.9998732605,724999.000133026,737762.9999364841,738949.9994288455,755933.0002484195
717600.9997483958,718493.0002098229,718511.0001972105,718749.9999578779,722109.0000195948,723674.9998167116,724999.000133026,727372.9995814639,735816.9997206421,737762.9999364841,755933.0002484195
715456.9999393169,717600.9997483958,718493.0002098229,718749.9999578779,722109.0000195948,723674.9998167116,724999.000133026,727372.9995814639,737762.9999364841,738870.9999785358,755933.0002484195
715456.9999393169,715671.9999438468,718749.9999578779,720422.0000143718,722109.0000195948,723674.9998167116,724999.000133026,727372.9995814639,737762.9999364841,738870.9999785358,755933.0002484195
715456.9999393169,715671.9999438468,718749.9999578779,720422.0000143718,723674.9998167116,724999.000133026,727372.9995814639,732838.9999946145,737762.9999364841,738870.9999785358,745203.0002733998
715456.9999393169,715671.9999438468,716668.9995352743,718749.9999578779,720422.0000143718,723674.9998167116,724999.000133026,732838.9999946145,737762.9999364841,738870.9999785358,755907.0003195893
715671.9999438468,716668.9995352743,718749.9999578779,719231.00008362,720422.0000143718,723674.9998167116,724999.000133026,732838.9999946145,737762.9999364841,738870.9999785358,752133.0001752863
713095.0002441348,715671.9999438468,716668.9995352743,718749.9999578779,720422.0000143718,723674.9998167116,724999.000133026,732838.9999946145,737762.9999364841,738870.9999785358,758269.0000147715
713095.0002441348,715671.9999438468,718749.9999578779,718864.9999779647,720422.0000143718,722802.9996903357,723674.9998167116,732838.9999946145,737762.9999364841,738870.9999785358,758269.0000147715
704228.9999085779,713095.0002441348,715671.9999438468,718864.9999779647,720422.0000143718,722802.9996903357,732838.9999946145,737762.9999364841,738195.9998660117,738870.9999785358,758269.0000147715
704228.9999085779,711647.9997155649,715671.9999438468,718864.9999779647,720422.0000143718,722802.9996903357,732838.9999946145,737762.9999364841,738195.9998660117,740318.0005071057,758269.0000147715
704228.9999085779,711647.9997155649,715671.9999438468,718864.9999779647,720422.0000143718,722802.9996903357,729217.9999857048,737762.9999364841,738195.9998660117,740318.0005071057,761890.0000236812
704228.9999085779,711647.9997155649,715671.9999438468,717164.9999757872,718864.9999779647,720422.0000143718,729217.9999857048,737762.9999364841,738195.9998660117,745956.0002216543,761890.0000236812
704228.9999085779,715671.9999438468,717164.9999757872,718864.9999779647,720422.0000143718,727647.9999874999,729217.9999857048,737762.9999364841,738195.9998660117,745889.9997517462,745956.0002216543
704228.9999085779,715148.0000349935,717164.9999757872,718864.9999779647,720945.9999232251,727647.9999874999,729217.9999857048,737762.9999364841,738195.9998660117,745889.9997517462,745956.0002216543
715148.0000349935,716508.9996695241,717164.9999757872,718864.9999779647,720945.9999232251,725916.0001050654,727647.9999874999,729217.9999857048,737762.9999364841,745889.9997517462,745956.0002216543
715148.0000349935,715678.9998325082,716508.9996695241,717164.9999757872,718864.9999779647,725916.0001050654,727647.9999874999,729217.9999857048,743030.0000272011,745889.9997517462,745956.0002216543
715148.0000349935,715678.9998325082,716508.9996695241,717164.9999757872,718864.9999779647,722293.0000205074,725916.0001050654,734572.9999526973,743030.0000272011,745889.9997517462,745956.0002216543
715148.0000349935,715678.9998325082,716508.9996695241,718864.9999779647,719692.0001375262,722293.0000205074,725916.0001050654,734572.9999526973,743030.0000272011,743429.0000599154,745889.9997517462
715678.9998325082,716508.9996695241,718864.9999779647,719692.0001375262,722293.0000205074,725916.0001050654,726007.9998204836,732170.000241711,734572.9999526973,743429.0000599154,745889.9997517462
715678.9998325082,716508.9996695241,718864.9999779647,719692.0001375262,720316.0001031054,725916.0001050654,726007.9998204836,734147.000159113,734572.9999526973,743429.0000599154,745889.9997517462
715678.9998325082,716046.0004780388,716508.9996695241,719692.0001375262,720316.0001031054,725916.0001050654,726007.9998204836,734147.000159113,734572.9999526973,745889.9997517462,746247.9995598412
715678.9998325082,716046.0004780388,716508.9996695241,719692.0001375262,720316.0001031054,725916.0001050654,726808.9999313838,733346.0000482128,734572.9999526973,745889.9997517462,746247.9995598412
701680.0001845167,715678.9998325082,716508.9996695241,720316.0001031054,725916.0001050654,726808.9999313838,733346.0000482128,734058.0004310483,734572.9999526973,745889.9997517462,746247.9995598412
701680.0001845167,713938.999999368,715678.9998325082,720316.0001031054,725916.0001050654,726808.9999313838,733346.0000482128,734058.0004310483,737142.9996228535,745889.9997517462,746247.9995598412
701680.0001845167,713938.999999368,715678.9998325082,720316.0001031054,725916.0001050654,726808.9999313838,733346.0000482128,734988.9997499248,737142.9996228535,745317.0002409648,745889.9997517462
712983.9998636809,713938.999999368,715678.9998325082,720316.0001031054,725916.0001050654,726808.9999313838,733346.0000482128,734586.0000725819,734988.9997499248,737142.9996228535,745317.0002409648
712983.9998636809,713938.999999368,715678.9998325082,720316.0001031054,725916.0001050654,726808.9999313838,726835.0003401957,733346.0000482128,734586.0000725819,737142.9996228535,753470.9996506938
712983.9998636809,713938.999999368,715678.9998325082,720316.0001031054,722262.999804691,726808.9999313838,726835.0003401957,733346.0000482128,734586.0000725819,740795.9999232279,753470.9996506938
713938.999999368,715100.0000975762,715678.9998325082,718199.9998692102,722262.999804691,726808.9999313838,726835.0003401957,733346.0000482128,734586.0000725819,740795.9999232279,753470.9996506938
713938.999999368,715100.0000975762,718199.9998692102,720346.9999889308,722262.999804691,726808.9999313838,726835.0003401957,728677.9998917902,734586.0000725819,740795.9999232279,753470.9996506938
713938.999999368,714438.9999251283,715100.0000975762,718199.9998692102,720346.9999889308,722262.999804691,726835.0003401957,734586.0000725819,740795.9999232279,741047.9998980457,753470.9996506938
706910.0000746541,714438.9999251283,718199.9998692102,720346.9999889308,722129.00002229,722262.999804691,726835.0003401957,734586.0000725819,740795.9999232279,741047.9998980457,753470.9996506938
706910.0000746541,714438.9999251283,717188.000101292,718199.9998692102,722129.00002229,722262.999804691,726835.0003401957,734586.0000725819,740795.9999232279,744206.9997856844,753470.9996506938
706910.0000746541,714438.9999251283,717188.000101292,722129.00002229,722203.0003554237,722262.999804691,722831.9998539822,734586.0000725819,740795.9999232279,744206.9997856844,753470.9996506938
713268.0000687079,714438.9999251283,715771.0000282363,717188.000101292,722203.0003554237,722262.999804691,722831.9998539822,734586.0000725819,740795.9999232279,744206.9997856844,753470.9996506938
713268.0000687079,714438.9999251283,715771.0000282363,722203.0003554237,722262.999804691,722831.9998539822,728869.999773364,732525.0001136124,734586.0000725819,740795.9999232279,753470.9996506938
713268.0000687079,714438.9999251283,715771.0000282363,718309.9999061469,722203.0003554237,722262.999804691,722831.9998539822,734586.0000725819,740795.9999232279,743084.9999808295,753470.9996506938
713268.0000687079,714438.9999251283,715771.0000282363,718309.9999061469,721109.9998857982,722203.0003554237,722262.999804691,734586.0000725819,740795.9999232279,743084.9999808295,755192.9996188779
692912.0000195848,714438.9999251283,718309.9999061469,721109.9998857982,722203.0003554237,722262.999804691,734586.0000725819,736127.0000773594,740795.9999232279,743084.9999808295,755192.9996188779
692912.0000195848,714438.9999251283,720616.0000572836,721109.9998857982,722203.0003554237,722262.999804691,734586.0000725819,736127.0000773594,740778.9998296929,740795.9999232279,755192.9996188779
692912.0000195848,714438.9999251283,718069.9999052159,720616.0000572836,721109.9998857982,722203.0003554237,734586.0000725819,736127.0000773594,740778.9998296929,744988.999822703,755192.9996188779
692912.0000195848,714438.9999251283,716869.9999926208,718069.9999052159,720616.0000572836,722203.0003554237,736127.0000773594,738825.9999657593,740778.9998296929,744988.999822703,755192.9996188779
692912.0000195848,714438.9999251283,716331.0000956873,716869.9999926208,720616.0000572836,722203.0003554237,736127.0000773594,738825.9999657593,740778.9998296929,746727.9996322314,755192.9996188779
692912.0000195848,700093.9997525908,716331.0000956873,716869.9999926208,722203.0003554237,734961.0002298211,736127.0000773594,738825.9999657593,740778.9998296929,746727.9996322314,755192.9996188779
692912.0000195848,700093.9997525908,714870.9998090537,716869.9999926208,722203.0003554237,734961.0002298211,736127.0000773594,738825.9999657593,740778.9998296929,748187.999918865,755192.9996188779
700093.9997525908,704227.0000782862,714870.9998090537,716869.9999926208,722203.0003554237,724812.000018658,734961.0002298211,738825.9999657593,740778.9998296929,748187.999918865,755192.9996188779
700093.9997525908,706679.000094591,714870.9998090537,716869.9999926208,722203.0003554237,724812.000018658,734961.0002298211,738326.999813388,738825.9999657593,748187.999918865,755192.9996188779
700093.9997525908,706679.000094591,714870.9998090537,716869.9999926208,724353.9998877276,724812.000018658,734961.0002298211,738326.999813388,738825.9999657593,748187.999918865,753042.000086574
700093.9997525908,706679.000094591,714870.9998090537,716869.9999926208,724812.000018658,728752.9998324562,734961.0002298211,738326.999813388,738825.9999657593,748187.999918865,748643.0001418453
700093.9997525908,714870.9998090537,716869.9999926208,724812.000018658,727357.000132183,727509.9998812731,728752.9998324562,734961.0002298211,738326.999813388,738825.9999657593,748643.0001418453
700093.9997525908,714870.9998090537,716869.9999926208,717602.0000397409,727357.000132183,728752.9998324562,734719.9998601902,734961.0002298211,738326.999813388,738825.9999657593,748643.0001418453
714870.9998090537,716869.9999926208,717602.0000397409,718428.9998234198,719991.9997425588,727357.000132183,728752.9998324562,734719.9998601902,734961.0002298211,738825.9999657593,748643.0001418453
714185.0000758045,714870.9998090537,717602.0000397409,718428.9998234198,719991.9997425588,727357.000132183,728752.9998324562,734719.9998601902,734961.0002298211,741510.9998825756,748643.0001418453
714185.0000758045,714870.9998090537,718190.0000626481,718428.9998234198,719991.9997425588,726769.0001092758,728752.9998324562,734719.9998601902,734961.0002298211,741510.9998825756,748643.0001418453
711311.9995505405,714185.0000758045,714870.9998090537,718190.0000626481,726769.0001092758,727109.0000154382,728752.9998324562,734719.9998601902,734961.0002298211,741510.9998825756,748643.0001418453
711311.9995505405,714185.0000758045,714870.9998090537,717444.0001321352,726769.0001092758,727854.999945951,728752.9998324562,734719.9998601902,734961.0002298211,741510.9998825756,748643.0001418453
711311.9995505405,714185.0000758045,717444.0001321352,718267.999749952,726769.0001092758,727854.999945951,728752.9998324562,731322.9999192918,734961.0002298211,741510.9998825756,748643.0001418453
711311.9995505405,714185.0000758045,717444.0001321352,718267.999749952,719493.9999143402,726769.0001092758,728752.9998324562,734961.0002298211,739683.9999509027,741510.9998825756,748643.0001418453
711311.9995505405,717444.0001321352,718267.999749952,719493.9999143402,724788.0001215502,726769.0001092758,728752.9998324562,730907.99983683,734961.0002298211,739683.9999509027,748643.0001418453
711311.9995505405,717444.0001321352,718267.999749952,719493.9999143402,721700.9995114447,724788.0001215502,726769.0001092758,730907.99983683,734961.0002298211,739683.9999509027,755695.0004628568
711311.9995505405,716587.0001519717,717444.0001321352,718267.999749952,719493.9999143402,721700.9995114447,724788.0001215502,730907.99983683,734961.0002298211,749865.9999082068,755695.0004628568
711311.9995505405,717444.0001321352,718267.999749952,719493.9999143402,721700.9995114447,724788.0001215502,730907.99983683,731942.999943125,734510.0001170535,734961.0002298211,755695.0004628568
711311.9995505405,717404.0000218294,718267.999749952,719493.9999143402,721700.9995114447,724788.0001215502,730907.99983683,731942.999943125,734510.0001170535,735001.0003401269,755695.0004628568
711311.9995505405,715528.0001809077,717404.0000218294,718267.999749952,719493.9999143402,724788.0001215502,730907.99983683,731942.999943125,734510.0001170535,735001.0003401269,761867.9997933939
711311.9995505405,715528.0001809077,717404.0000218294,718267.999749952,720497.0001089177,724788.0001215502,730907.99983683,731942.999943125,733506.999922476,735001.0003401269,761867.9997933939
699613.9997405405,711311.9995505405,715528.0001809077,717404.0000218294,724788.0001215502,730907.99983683,731942.999943125,733506.999922476,735001.0003401269,739151.0001183292,761867.9997933939
695313.9997489089,711311.9995505405,715528.0001809077,717404.0000218294,724788.0001215502,730907.99983683,731942.999943125,735001.0003401269,737806.9999141076,739151.0001183292,761867.9997933939
695313.9997489089,711311.9995505405,715528.0001809077,716773.0002641461,724788.0001215502,730907.99983683,731942.999943125,735632.0000978102,737806.9999141076,739151.0001183292,761867.9997933939
695313.9997489089,711311.9995505405,715528.0001809077,716773.0002641461,724788.0001215502,731942.999943125,733641.9998763906,735072.999874547,735632.0000978102,739151.0001183292,761867.9997933939
695313.9997489089,711311.9995505405,715177.9998758499,715528.0001809077,716773.0002641461,724788.0001215502,731942.999943125,735632.0000978102,739151.0001183292,753536.9998750876,761867.9997933939
695313.9997489089,711311.9995505405,714498.99999562,715177.9998758499,716773.0002641461,724788.0001215502,731942.999943125,735632.0000978102,739151.0001183292,753536.9998750876,762896.9999786816
709534.9998349617,711311.9995505405,714498.99999562,715177.9998758499,716773.0002641461,724788.0001215502,724930.0000322764,731942.999943125,735632.0000978102,753536.9998750876,762896.9999786816
709534.9998349617,711311.9995505405,714498.99999562,715177.9998758499,715894.0003029424,724788.0001215502,724930.0000322764,731942.999943125,736511.000059014,753536.9998750876,762896.9999786816
709534.9998349617,711311.9995505405,714498.99999562,715894.0003029424,721421.999881993,724788.0001215502,724930.0000322764,725698.9999369818,736511.000059014,753536.9998750876,762896.9999786816
709534.9998349617,711311.9995505405,714498.99999562,715894.0003029424,720609.0001800916,721421.999881993,724930.0000322764,725698.9999369818,736511.000059014,757715.9998165462,762896.9999786816
706447.9999063663,709534.9998349617,711311.9995505405,714498.99999562,715894.0003029424,720609.0001800916,724930.0000322764,736511.000059014,740672.9999126085,757715.9998165462,762896.9999786816
709534.9998349617,711311.9995505405,714498.99999562,714770.9998049559,715894.0003029424,720609.0001800916,724930.0000322764,736511.000059014,740672.9999126085,749392.9999179567,762896.9999786816
711311.9995505405,714498.99999562,714770.9998049559,715894.0003029424,720609.0001800916,724930.0000322764,727497.9999546078,731429.9997983106,736511.000059014,740672.9999126085,762896.9999786816
711311.9995505405,714498.99999562,714770.9998049559,715894.0003029424,717362.0001209755,720609.0001800916,727497.9999546078,731429.9997983106,736511.000059014,748240.9998239094,762896.9999786816
711311.9995505405,711903.0000349833,714498.99999562,715894.0003029424,717362.0001209755,723476.9999500642,727497.9999546078,731429.9997983106,736511.000059014,748240.9998239094,762896.9999786816
711311.9995505405,713968.999863989,714498.99999562,715894.0003029424,717362.0001209755,723476.9999500642,725432.0001256021,731429.9997983106,736511.000059014,748240.9998239094,762896.9999786816
711311.9995505405,713968.999863989,714333.0002987265,714498.99999562,717362.0001209755,723476.9999500642,725432.0001256021,731429.9997983106,738072.0000632298,748240.9998239094,762896.9999786816
711311.9995505405,713968.999863989,714333.0002987265,714498.99999562,717362.0001209755,723222.0000764322,725432.0001256021,731429.9997983106,738072.0000632298,748240.9998239094,763151.9998523135
711311.9995505405,714333.0002987265,714498.99999562,716513.9999559978,717362.0001209755,723222.0000764322,725432.0001256021,728884.9997063017,738072.0000632298,748240.9998239094,763151.9998523135
714333.0002987265,714498.99999562,716513.9999559978,717362.0001209755,721915.0002525842,723222.0000764322,725432.0001256021,727468.999361186,728884.9997063017,748240.9998239094,763151.9998523135
714333.0002987265,714498.99999562,716513.9999559978,717362.0001209755,721915.0002525842,723222.0000764322,725432.0001256021,727468.999361186,729158.9998316007,748240.9998239094,762877.9997270146
714333.0002987265,714498.99999562,717362.0001209755,720174.9998437698,721915.0002525842,723222.0000764322,725432.0001256021,725497.9999438287,727468.999361186,748240.9998239094,762877.9997270146
696812.0005673942,714333.0002987265,717362.0001209755,720174.9998437698,721915.0002525842,725432.0001256021,725497.9999438287,727468.999361186,740908.999504658,748240.9998239094,762877.9997270146
696812.0005673942,713966.9999486108,717362.0001209755,720174.9998437698,721915.0002525842,725432.0001256021,725497.9999438287,727834.9997113018,740908.999504658,748240.9998239094,762877.9997270146
696812.0005673942,713966.9999486108,717362.0001209755,720174.9998437698,721165.0000184227,721915.0002525842,725432.0001256021,727834.9997113018,740908.999504658,752573.9997493153,762877.9997270146
696812.0005673942,713966.9999486108,717362.0001209755,721165.0000184227,721915.0002525842,725432.0001256021,727834.9997113018,731631.9997670266,740908.999504658,741116.9998260585,762877.9997270146
696812.0005673942,713966.9999486108,717362.0001209755,721915.0002525842,725432.0001256021,727834.9997113018,731631.9997670266,732311.9999012428,740908.999504658,741116.9998260585,751730.9998441945
696812.0005673942,700991.9997306152,717362.0001209755,721915.0002525842,725432.0001256021,731631.9997670266,732311.9999012428,740809.9999292974,740908.999504658,741116.9998260585,751730.9998441945
696812.0005673942,700991.9997306152,713341.0000013649,721915.0002525842,725432.0001256021,731631.9997670266,736333.0000208535,740809.9999292974,740908.999504658,741116.9998260585,751730.9998441945
696812.0005673942,700991.9997306152,721915.0002525842,722050.9999934267,725432.0001256021,731631.9997670266,736333.0000208535,740809.9999292974,740908.999504658,741116.9998260585,743020.9998521326
696812.0005673942,700991.9997306152,715527.0001472251,721915.0002525842,722050.9999934267,731631.9997670266,740809.9999292974,740908.999504658,741116.9998260585,743020.9998521326,746237.9999992305
696812.0005673942,700991.9997306152,714982.9997918505,715527.0001472251,721915.0002525842,722050.9999934267,740809.9999292974,740908.999504658,743020.9998521326,746237.9999992305,757765.9998012347
696812.0005673942,700991.9997306152,714982.9997918505,716908.9998846136,721915.0002525842,722050.9999934267,740809.9999292974,740908.999504658,743020.9998521326,746237.9999992305,756384.0000638462
699550.0005313647,700991.9997306152,714982.9997918505,716908.9998846136,721915.0002525842,722050.9999934267,740282.9998881621,740809.9999292974,740908.999504658,746237.9999992305,756384.0000638462
700991.9997306152,714982.9997918505,716908.9998846136,717455.0005522213,721915.0002525842,722050.9999934267,728332.9999783739,740282.9998881621,740809.9999292974,740908.999504658,756384.0000638462
699954.9997878605,700991.9997306152,717455.0005522213,721915.0002525842,722050.9999934267,728332.9999783739,731936.9998886035,740282.9998881621,740809.9999292974,740908.999504658,756384.0000638462
699954.9997878605,700991.9997306152,717455.0005522213,721915.0002525842,722050.9999934267,728332.9999783739,730929.9998898755,740282.9998881621,740809.9999292974,740908.999504658,757391.0000625742
699954.9997878605,700991.9997306152,715285.9998808899,717455.0005522213,722050.9999934267,728332.9999783739,730929.9998898755,740282.9998881621,740908.999504658,747439.0003009917,757391.0000625742
699954.9997878605,700991.9997306152,714725.000011804,715285.9998808899,717455.0005522213,722050.9999934267,728332.9999783739,740908.999504658,747439.0003009917,756487.9997662336,757391.0000625742
700991.9997306152,714725.000011804,715285.9998808899,717455.0005522213,722050.9999934267,722091.9998885653,728332.9999783739,735253.9999618694,740908.999504658,747439.0003009917,756487.9997662336
700991.9997306152,714725.000011804,715285.9998808899,716626.0000592248,717455.0005522213,722050.9999934267,728332.9999783739,740719.9997912099,740908.999504658,747439.0003009917,756487.9997662336
700991.9997306152,714725.000011804,715285.9998808899,717455.0005522213,722050.9999934267,722936.9999707071,728332.9999783739,740719.9997912099,740908.999504658,747439.0003009917,750176.9998547514
700991.9997306152,714725.000011804,715285.9998808899,722050.9999934267,722936.9999707071,726740.9997900111,728332.9999783739,740719.9997912099,740891.0006169616,740908.999504658,747439.0003009917
700991.9997306152,713881.9999235712,715285.9998808899,722050.9999934267,722936.9999707071,726740.9997900111,729176.0000666067,740719.9997912099,740891.0006169616,740908.999504658,747439.0003009917
700991.9997306152,713007.9999011287,713881.9999235712,715285.9998808899,722936.9999707071,729176.0000666067,735783.9998823091,740719.9997912099,740891.0006169616,740908.999504658,747439.0003009917
700991.9997306152,713007.9999011287,713094.0001226824,713881.9999235712,715285.9998808899,722936.9999707071,735783.9998823091,740719.9997912099,740908.999504658,747439.0003009917,756973.0005608859
700991.9997306152,713007.9999011287,713094.0001226824,713881.9999235712,719924.0001202733,722936.9999707071,735783.9998823091,740719.9997912099,740908.999504658,742801.0000616083,756973.0005608859
692116.9996701331,713007.9999011287,713094.0001226824,713881.9999235712,722936.9999707071,728799.0001807554,735783.9998823091,740719.9997912099,740908.999504658,742801.0000616083,756973.0005608859
692116.9996701331,709208.9998333905,713094.0001226824,713881.9999235712,722936.9999707071,728799.0001807554,739582.9999500473,740719.9997912099,740908.999504658,742801.0000616083,756973.0005608859
692116.9996701331,713094.0001226824,713881.9999235712,722936.9999707071,723416.9999338608,725374.999849577,728799.0001807554,740719.9997912099,740908.999504658,742801.0000616083,756973.0005608859
692116.9996701331,713881.9999235712,714505.0001342057,722936.9999707071,723416.9999338608,725374.999849577,728799.0001807554,739308.9997796867,740908.999504658,742801.0000616083,756973.0005608859
692116.9996701331,713881.9999235712,714505.0001342057,715918.000221435,722936.9999707071,723416.9999338608,725374.999849577,739308.9997796867,740908.999504658,755682.0000209287,756973.0005608859
693736.0000673233,713881.9999235712,714505.0001342057,715918.000221435,721797.9995366706,722936.9999707071,725374.999849577,739308.9997796867,740908.999504658,755682.0000209287,756973.0005608859
693736.0000673233,705932.0000573737,715918.000221435,721797.9995366706,722455.0000004033,722936.9999707071,725374.999849577,739308.9997796867,740908.999504658,755682.0000209287,756973.0005608859
693736.0000673233,705932.0000573737,715918.000221435,717996.9998408684,721797.9995366706,722936.9999707071,729833.0000091118,739308.9997796867,740908.999504658,755682.0000209287,756973.0005608859
693736.0000673233,715918.000221435,717414.0001184881,717996.9998408684,718350.9999479975,721797.9995366706,722936.9999707071,739308.9997796867,740908.999504658,755682.0000209287,756973.0005608859
693736.0000673233,703572.0001847434,715918.000221435,717996.9998408684,721797.9995366706,722936.9999707071,732192.9998817422,739308.9997796867,740908.999504658,755682.0000209287,756973.0005608859
693736.0000673233,703572.0001847434,717996.9998408684,721797.9995366706,722936.9999707071,729547.0001948867,732192.9998817422,739308.9997796867,740908.999504658,742053.000047477,756973.0005608859
693736.0000673233,703572.0001847434,721797.9995366706,722936.9999707071,723932.0005622328,729547.0001948867,732192.9998817422,739308.9997796867,740908.999504658,742053.000047477,751037.9998395215
