720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
693736.0000673233,703572.0001847434,713341.0005019427,721797.9995366706,722936.9999707071,729547.0001948867,732192.9998817422,739308.9997796867,740908.999504658,742053.000047477,761628.9998998116
693736.0000673233,703572.0001847434,713341.0005019427,721797.9995366706,725812.0000212024,729547.0001948867,732192.9998817422,736433.9997291914,740908.999504658,742053.000047477,761628.9998998116
693736.0000673233,703572.0001847434,721797.9995366706,724133.0000220216,725812.0000212024,729547.0001948867,730116.9999845792,732192.9998817422,736433.9997291914,742053.000047477,761628.9998998116
693736.0000673233,703572.0001847434,713336.0000518662,724133.0000220216,725812.0000212024,730116.9999845792,732192.9998817422,736433.9997291914,738008.9996796912,742053.000047477,761628.9998998116
693736.0000673233,703572.0001847434,722265.9996319828,724133.0000220216,725812.0000212024,730116.9999845792,732192.9998817422,733123.0004673604,736433.9997291914,738008.9996796912,761628.9998998116
693736.0000673233,703572.0001847434,724133.0000220216,725812.0000212024,727240.000099434,728148.9999999091,730116.9999845792,732192.9998817422,736433.9997291914,738008.9996796912,761628.9998998116
693736.0000673233,703572.0001847434,713116.0004565334,725812.0000212024,727240.000099434,728148.9999999091,732192.9998817422,736433.9997291914,738008.9996796912,741133.9995500674,761628.9998998116
693736.0000673233,703572.0001847434,713116.0004565334,724578.0003074722,725812.0000212024,730810.999791871,732192.9998817422,736433.9997291914,738008.9996796912,741133.9995500674,761628.9998998116
693736.0000673233,703572.0001847434,713116.0004565334,714915.0002018593,725812.0000212024,732192.9998817422,736433.9997291914,738008.9996796912,740473.999897484,741133.9995500674,761628.9998998116
693736.0000673233,711740.0001335564,713116.0004565334,714915.0002018593,717644.0000723894,732192.9998817422,736433.9997291914,738008.9996796912,740473.999897484,741133.9995500674,761628.9998998116
693736.0000673233,713116.0004565334,714915.0002018593,716126.0000451874,717644.0000723894,732047.9998175604,732192.9998817422,738008.9996796912,740473.999897484,741133.9995500674,761628.9998998116
693736.0000673233,714915.0002018593,716126.0000451874,717644.0000723894,720565.0001436,732047.9998175604,732192.9998817422,733684.9998630007,738008.9996796912,740473.999897484,761628.9998998116
712316.9996555275,714915.0002018593,716126.0000451874,717644.0000723894,719428.000091487,720565.0001436,732047.9998175604,732192.9998817422,733684.9998630007,740473.999897484,761628.9998998116
712316.9996555275,714915.0002018593,715481.0001082865,717644.0000723894,720073.0000283879,720565.0001436,732047.9998175604,732192.9998817422,733684.9998630007,740473.999897484,761628.9998998116
712316.9996555275,712642.0000384527,714915.0002018593,717644.0000723894,720565.0001436,722912.0000982217,732047.9998175604,732192.9998817422,733684.9998630007,740473.999897484,761628.9998998116
712316.9996555275,714915.0002018593,717644.0000723894,720565.0001436,722912.0000982217,729912.9999696284,732047.9998175604,732192.9998817422,733684.9998630007,740473.999897484,744357.9999686358
712316.9996555275,714915.0002018593,715080.9999272197,720565.0001436,722912.0000982217,729912.9999696284,732047.9998175604,733684.9998630007,734756.0000269118,740473.999897484,744357.9999686358
712316.9996555275,714915.0002018593,715080.9999272197,720565.0001436,729912.9999696284,731471.0001887709,732047.9998175604,733684.9998630007,734756.0000269118,735798.9998780866,740473.999897484
712316.9996555275,714915.0002018593,720565.0001436,721113.9998275087,729765.9999777976,729912.9999696284,731471.0001887709,732047.9998175604,733684.9998630007,734756.0000269118,740473.999897484
712316.9996555275,714915.0002018593,719118.9999945166,720565.0001436,729765.9999777976,729912.9999696284,732047.9998175604,733466.000021763,733684.9998630007,734756.0000269118,740473.999897484
712316.9996555275,714873.9999542354,714915.0002018593,719118.9999945166,729912.9999696284,732047.9998175604,733466.000021763,733684.9998630007,734756.0000269118,735457.0001671623,740473.999897484
712316.9996555275,714333.9998582136,714873.9999542354,714915.0002018593,729912.9999696284,732047.9998175604,733684.9998630007,734756.0000269118,735457.0001671623,738251.0001580662,740473.999897484
712316.9996555275,714275.9999363233,714333.9998582136,714915.0002018593,729912.9999696284,732047.9998175604,734282.9998809128,734756.0000269118,735457.0001671623,738251.0001580662,740473.999897484
712316.9996555275,713308.9999694552,714275.9999363233,714915.0002018593,729912.9999696284,732047.9998175604,734282.9998809128,734756.0000269118,735457.0001671623,739276.0000468246,740473.999897484
712316.9996555275,713308.9999694552,714915.0002018593,718713.999811236,727609.9999426476,729912.9999696284,734282.9998809128,734756.0000269118,735457.0001671623,739276.0000468246,740473.999897484
712316.9996555275,713308.9999694552,714634.000166695,714915.0002018593,718713.999811236,727609.9999426476,729912.9999696284,734756.0000269118,739276.0000468246,740473.999897484,755105.9998813801
712316.9996555275,713308.9999694552,714634.000166695,714915.0002018593,720697.9998558345,725625.9998980492,729912.9999696284,734756.0000269118,739276.0000468246,740473.999897484,755105.9998813801
712316.9996555275,713308.9999694552,714915.0002018593,716539.0000893637,720697.9998558345,725625.9998980492,729912.9999696284,734756.0000269118,739276.0000468246,740473.999897484,753200.9999587114
713308.9999694552,714915.0002018593,716539.0000893637,718062.0000581148,720697.9998558345,725625.9998980492,729912.9999696284,733530.9996442373,734756.0000269118,740473.999897484,753200.9999587114
713308.9999694552,714915.0002018593,716539.0000893637,718062.0000581148,720697.9998558345,721418.0000238698,729912.9999696284,733530.9996442373,738963.9999010912,740473.999897484,753200.9999587114
705768.0000503245,714915.0002018593,716539.0000893637,718062.0000581148,721418.0000238698,728238.9997749652,729912.9999696284,733530.9996442373,738963.9999010912,740473.999897484,753200.9999587114
705768.0000503245,714915.0002018593,716539.0000893637,718062.0000581148,721418.0000238698,721757.9998233349,729912.9999696284,733530.9996442373,740473.999897484,745444.9998527216,753200.9999587114
705768.0000503245,714915.0002018593,716539.0000893637,718062.0000581148,720136.999798161,721757.9998233349,729912.9999696284,733530.9996442373,740473.999897484,746726.0000784304,753200.9999587114
705768.0000503245,714915.0002018593,716539.0000893637,718062.0000581148,720136.999798161,721757.9998233349,724815.999955375,729912.9999696284,746726.0000784304,749188.9995863463,753200.9999587114
705768.0000503245,714915.0002018593,716539.0000893637,718062.0000581148,720136.999798161,721757.9998233349,724815.999955375,728994.0000668333,747644.9999812255,749188.9995863463,753200.9999587114
705768.0000503245,714260.9999932055,714915.0002018593,716539.0000893637,718062.0000581148,721757.9998233349,724815.999955375,728994.0000668333,749188.9995863463,753200.9999587114,753520.9997861809
705768.0000503245,714260.9999932055,714915.0002018593,718062.0000581148,721757.9998233349,724815.999955375,728994.0000668333,734534.9999241543,735205.0001239209,749188.9995863463,753520.9997861809
711815.999889449,714260.9999932055,714915.0002018593,715709.9999842104,718062.0000581148,724815.999955375,728994.0000668333,734534.9999241543,735205.0001239209,749188.9995863463,753520.9997861809
711815.999889449,714260.9999932055,714915.0002018593,718062.0000581148,718470.9998913095,724815.999955375,726233.0001597342,734534.9999241543,735205.0001239209,749188.9995863463,753520.9997861809
699775.0000389063,711815.999889449,714915.0002018593,718062.0000581148,718470.9998913095,724815.999955375,734534.9999241543,735205.0001239209,740719.0001140333,749188.9995863463,753520.9997861809
699775.0000389063,711815.999889449,714915.0002018593,718062.0000581148,718470.9998913095,721631.0000003006,734534.9999241543,735205.0001239209,740719.0001140333,752373.9995414207,753520.9997861809
699775.0000389063,711815.999889449,714915.0002018593,718470.9998913095,721631.0000003006,734534.9999241543,735167.9997263107,735205.0001239209,736415.000117985,740719.0001140333,752373.9995414207
699775.0000389063,711815.999889449,714915.0002018593,718470.9998913095,721631.0000003006,733470.9996939853,734534.9999241543,735205.0001239209,736415.000117985,740719.0001140333,754070.9995737461
693504.9998926215,714915.0002018593,718086.0000357338,718470.9998913095,721631.0000003006,733470.9996939853,734534.9999241543,735205.0001239209,736415.000117985,740719.0001140333,754070.9995737461
693504.9998926215,714915.0002018593,718086.0000357338,718470.9998913095,721631.0000003006,730282.9996881583,734534.9999241543,735205.0001239209,739603.000123812,740719.0001140333,754070.9995737461
693504.9998926215,714915.0002018593,718470.9998913095,721631.0000003006,729150.0000185352,729655.000131232,730282.9996881583,734534.9999241543,735205.0001239209,739603.000123812,754070.9995737461
693504.9998926215,714915.0002018593,718470.9998913095,719149.9999644068,721631.0000003006,729655.000131232,730282.9996881583,734534.9999241543,739603.000123812,745205.0001780492,754070.9995737461
693504.9998926215,714915.0002018593,718470.9998913095,721631.0000003006,729655.000131232,730282.9996881583,731518.000168726,732836.9999737301,734534.9999241543,739603.000123812,754070.9995737461
693504.9998926215,716702.00027681,718470.9998913095,721631.0000003006,729655.000131232,730282.9996881583,731518.000168726,732836.9999737301,734534.9999241543,739603.000123812,752283.9994987954
693504.9998926215,716702.00027681,718470.9998913095,721631.0000003006,728237.9995645183,729655.000131232,731518.000168726,732836.9999737301,734534.9999241543,739603.000123812,754328.9996224353
693504.9998926215,716702.00027681,718470.9998913095,721631.0000003006,727153.0001577334,728237.9995645183,729655.000131232,734534.9999241543,737201.9999847226,739603.000123812,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,727153.0001577334,728237.9995645183,732788.000146997,734534.9999241543,737201.9999847226,739603.000123812,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,728237.9995645183,731007.9998716133,732788.000146997,733347.0002708427,734534.9999241543,739603.000123812,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,728225.0000943284,728237.9995645183,732788.000146997,734534.9999241543,736130.0000481276,739603.000123812,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,728225.0000943284,728237.9995645183,734534.9999241543,735514.0001125117,736130.0000481276,736877.0001582974,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,725207.0001064733,728225.0000943284,728237.9995645183,734534.9999241543,735514.0001125117,747800.0000999516,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,725207.0001064733,728237.9995645183,734263.0001566116,734534.9999241543,735514.0001125117,741762.0000376685,754328.9996224353
693504.9998926215,715337.9998755445,716702.00027681,721631.0000003006,725207.0001064733,727132.999559015,734263.0001566116,734534.9999241543,736619.000118015,741762.0000376685,754328.9996224353
693504.9998926215,715051.0001534276,715337.9998755445,716702.00027681,721631.0000003006,727132.999559015,734263.0001566116,734534.9999241543,741762.0000376685,746775.0000710607,754328.9996224353
693504.9998926215,715051.0001534276,715337.9998755445,716702.00027681,718997.9998815067,729765.999677809,734263.0001566116,734534.9999241543,741762.0000376685,746775.0000710607,754328.9996224353
693504.9998926215,715051.0001534276,715337.9998755445,716702.00027681,723430.9998460067,729765.999677809,734263.0001566116,734534.9999241543,741762.0000376685,746775.0000710607,749895.9996579352
693504.9998926215,715051.0001534276,715337.9998755445,720527.0004209375,723430.9998460067,725940.9995336814,734263.0001566116,734534.9999241543,741762.0000376685,746775.0000710607,749895.9996579352
693504.9998926215,715051.0001534276,715337.9998755445,720527.0004209375,723430.9998460067,724908.9999300338,725940.9995336814,734534.9999241543,741762.0000376685,746775.0000710607,759249.999884513
693504.9998926215,715051.0001534276,715337.9998755445,720527.0004209375,723430.9998460067,724908.9999300338,725940.9995336814,733437.0001144788,742859.999847344,746775.0000710607,759249.999884513
693504.9998926215,715051.0001534276,715337.9998755445,720527.0004209375,723430.9998460067,723461.9999840127,725940.9995336814,733437.0001144788,742859.999847344,746775.0000710607,760696.9998305341
693504.9998926215,715051.0001534276,715337.9998755445,720306.0002048993,723430.9998460067,723461.9999840127,726161.9997497196,733437.0001144788,742859.999847344,746775.0000710607,760696.9998305341
693504.9998926215,702563.9999139208,715051.0001534276,715337.9998755445,723461.9999840127,726161.9997497196,733437.0001144788,741173.0001369853,742859.999847344,746775.0000710607,760696.9998305341
693504.9998926215,702563.9999139208,715051.0001534276,715337.9998755445,723461.9999840127,726161.9997497196,727588.0000310674,741173.0001369853,746775.0000710607,748708.9999307552,760696.9998305341
693504.9998926215,702563.9999139208,714051.9999914624,715051.0001534276,715337.9998755445,726161.9997497196,727588.0000310674,741173.0001369853,746775.0000710607,758118.9999233055,760696.9998305341
693504.9998926215,702563.9999139208,714051.9999914624,715051.0001534276,715337.9998755445,727588.0000310674,733426.9999123621,733907.9999743429,746775.0000710607,758118.9999233055,760696.9998305341
693504.9998926215,702563.9999139208,714051.9999914624,715337.9998755445,722946.0000817839,726013.0000459866,727588.0000310674,733426.9999123621,746775.0000710607,758118.9999233055,760696.9998305341
693633.9998832945,702563.9999139208,714051.9999914624,715208.9998848715,722946.0000817839,726013.0000459866,727588.0000310674,733426.9999123621,746775.0000710607,758118.9999233055,760696.9998305341
693633.9998832945,702563.9999139208,714051.9999914624,715208.9998848715,718227.9996449598,726013.0000459866,727588.0000310674,738145.0003491861,746775.0000710607,758118.9999233055,760696.9998305341
693633.9998832945,702563.9999139208,715208.9998848715,717843.9998974171,718227.9996449598,723796.0001251127,726013.0000459866,738145.0003491861,746775.0000710607,758118.9999233055,760696.9998305341
693633.9998832945,702563.9999139208,715208.9998848715,716393.9999679464,718227.9996449598,723796.0001251127,726013.0000459866,738145.0003491861,746775.0000710607,759568.9998527762,760696.9998305341
693633.9998832945,708420.0003023288,715208.9998848715,716393.9999679464,718227.9996449598,723796.0001251127,726013.0000459866,732288.999960778,746775.0000710607,759568.9998527762,760696.9998305341
693633.9998832945,708420.0003023288,714717.9999125297,715208.9998848715,718227.9996449598,723796.0001251127,726013.0000459866,732288.999960778,746775.0000710607,760696.9998305341,761244.9999081929
693633.9998832945,708420.0003023288,715208.9998848715,715890.9997475969,718227.9996449598,723796.0001251127,726013.0000459866,732288.999960778,746775.0000710607,760072.0000731257,760696.9998305341
693633.9998832945,708420.0003023288,715208.9998848715,718227.9996449598,723796.0001251127,726013.0000459866,732288.999960778,734623.9999569235,741338.9998637991,746775.0000710607,760696.9998305341
693633.9998832945,708420.0003023288,709775.9998832727,715208.9998848715,723796.0001251127,726013.0000459866,734623.9999569235,740740.9997224652,741338.9998637991,746775.0000710607,760696.9998305341
693633.9998832945,708420.0003023288,709775.9998832727,720113.9999966333,721107.9999342249,723796.0001251127,734623.9999569235,740740.9997224652,741338.9998637991,746775.0000710607,760696.9998305341
693633.9998832945,708420.0003023288,709775.9998832727,720113.9999966333,721107.9999342249,723796.0001251127,729595.0000304739,740740.9997224652,741338.9998637991,751803.9999975103,760696.9998305341
693633.9998832945,708420.0003023288,709775.9998832727,720113.9999966333,721107.9999342249,723796.0001251127,730705.9998011545,740740.9997224652,741338.9998637991,750693.0002268298,760696.9998305341
693633.9998832945,708420.0003023288,709775.9998832727,718793.0000526754,720113.9999966333,721107.9999342249,723796.0001251127,740740.9997224652,741338.9998637991,760696.9998305341,762605.9999753088
693633.9998832945,708420.0003023288,709775.9998832727,718573.9999492501,718793.0000526754,721107.9999342249,723796.0001251127,740740.9997224652,741338.9998637991,762236.9998779172,762605.9999753088
693633.9998832945,708420.0003023288,709775.9998832727,713785.0000400012,718793.0000526754,723796.0001251127,725896.9998434738,740740.9997224652,741338.9998637991,762236.9998779172,762605.9999753088
693633.9998832945,707950.9999843038,708420.0003023288,709775.9998832727,718793.0000526754,723796.0001251127,731730.9998991712,740740.9997224652,741338.9998637991,762236.9998779172,762605.9999753088
693633.9998832945,708420.0003023288,709775.9998832727,718793.0000526754,723796.0001251127,731730.9998991712,733768.999845582,736788.0001140307,740740.9997224652,741338.9998637991,762236.9998779172
693633.9998832945,708420.0003023288,709775.9998832727,723796.0001251127,727114.0001297563,731730.9998991712,733768.999845582,736788.0001140307,740740.9997224652,741338.9998637991,753915.9998008363
693633.9998832945,709775.9998832727,715985.0002377549,723796.0001251127,727114.0001297563,731730.9998991712,733175.9997870391,733768.999845582,736788.0001140307,741338.9998637991,753915.9998008363
693633.9998832945,709775.9998832727,715985.0002377549,723796.0001251127,727114.0001297563,728716.0000925602,731730.9998991712,733175.9997870391,741338.9998637991,741840.9998670524,753915.9998008363
693633.9998832945,701633.0001607727,723796.0001251127,724127.9999602549,727114.0001297563,728716.0000925602,731730.9998991712,733175.9997870391,741338.9998637991,741840.9998670524,753915.9998008363
693633.9998832945,701633.0001607727,723796.0001251127,724127.9999602549,727114.0001297563,727891.0000435566,731730.9998991712,733175.9997870391,741338.9998637991,741840.9998670524,754740.99984984
693633.9998832945,701633.0001607727,715744.9999242877,723796.0001251127,724127.9999602549,727891.0000435566,733175.9997870391,741338.9998637991,741840.9998670524,743100.0001046398,754740.99984984
693633.9998832945,695919.999932254,715744.9999242877,723796.0001251127,724127.9999602549,727891.0000435566,738889.0000155577,741338.9998637991,741840.9998670524,743100.0001046398,754740.99984984
693633.9998832945,695919.999932254,715744.9999242877,723796.0001251127,724127.9999602549,727891.0000435566,738732.0000624456,738889.0000155577,741338.9998637991,741840.9998670524,759108.9998920341
693633.9998832945,695919.999932254,712977.9999197416,723796.0001251127,724127.9999602549,727891.0000435566,738732.0000624456,738889.0000155577,741338.9998637991,744607.9998715984,759108.9998920341
693633.9998832945,695919.999932254,712977.9999197416,717442.0000246164,723796.0001251127,724127.9999602549,738732.0000624456,738889.0000155577,741338.9998637991,755056.9998905386,759108.9998920341
695919.999932254,710820.999914109,712977.9999197416,717442.0000246164,723796.0001251127,724127.9999602549,737869.9998597241,738732.0000624456,738889.0000155577,741338.9998637991,759108.9998920341
710820.999914109,712977.9999197416,717442.0000246164,723796.0001251127,724127.9999602549,725174.9999874083,729853.9998368797,737869.9998597241,738732.0000624456,738889.0000155577,741338.9998637991
710820.999914109,716486.999971422,717442.0000246164,723796.0001251127,724127.9999602549,725174.9999874083,726344.9997851993,737869.9998597241,738732.0000624456,738889.0000155577,741338.9998637991
710820.999914109,716486.999971422,717442.0000246164,719454.9998421806,723796.0001251127,724127.9999602549,725174.9999874083,737869.9998597241,738889.0000155577,741338.9998637991,745622.0000054642
710820.999914109,717442.0000246164,719454.9998421806,721232.0000126979,723796.0001251127,724127.9999602549,725174.9999874083,733124.9998184482,738889.0000155577,741338.9998637991,745622.0000054642
710820.999914109,715142.999386745,717442.0000246164,719454.9998421806,721232.0000126979,723796.0001251127,725174.9999874083,733124.9998184482,741338.9998637991,745622.0000054642,747874.0005890676
710820.999914109,715142.999386745,716351.0003917608,717442.0000246164,719454.9998421806,721232.0000126979,725174.9999874083,733124.9998184482,745622.0000054642,747874.0005890676,748783.9995971508
710820.999914109,715142.999386745,716351.0003917608,719454.9998421806,721232.0000126979,725174.9999874083,727063.9999815836,733124.9998184482,736000.000048497,747874.0005890676,748783.9995971508
710820.999914109,715142.999386745,716351.0003917608,721232.0000126979,725174.9999874083,726653.0000605402,727063.9999815836,728801.9998301375,733124.9998184482,747874.0005890676,748783.9995971508
710820.999914109,715142.999386745,716351.0003917608,721232.0000126979,721766.0007901972,726653.0000605402,727063.9999815836,728801.9998301375,733124.9998184482,748783.9995971508,751282.9997862787
710820.999914109,715142.999386745,716351.0003917608,721232.0000126979,721766.0007901972,724297.9999515915,726653.0000605402,731567.9998601296,733124.9998184482,748783.9995971508,751282.9997862787
715142.999386745,716260.9997802988,716351.0003917608,721232.0000126979,721766.0007901972,724297.9999515915,726653.0000605402,727684.9999522584,731567.9998601296,748783.9995971508,751282.9997862787
714593.0000299851,716260.9997802988,716351.0003917608,721232.0000126979,722316.0001469571,724297.9999515915,726653.0000605402,727684.9999522584,731567.9998601296,748783.9995971508,751282.9997862787
714593.0000299851,716155.9998619005,716351.0003917608,721232.0000126979,722316.0001469571,724297.9999515915,726653.0000605402,727789.9998706568,731567.9998601296,748783.9995971508,751282.9997862787
714593.0000299851,716155.9998619005,716351.0003917608,721232.0000126979,722316.0001469571,723022.9999754048,727789.9998706568,727928.0000367268,731567.9998601296,748783.9995971508,751282.9997862787
712993.9999898502,714593.0000299851,716155.9998619005,716351.0003917608,721232.0000126979,722316.0001469571,727789.9998706568,727928.0000367268,741596.9998456842,748783.9995971508,751282.9997862787
708107.0001167296,714593.0000299851,716155.9998619005,716351.0003917608,721232.0000126979,722316.0001469571,727789.9998706568,732814.9999098475,741596.9998456842,748783.9995971508,751282.9997862787
708107.0001167296,714593.0000299851,715994.9999677107,716155.9998619005,716351.0003917608,722316.0001469571,732814.9999098475,733026.999915644,741596.9998456842,748783.9995971508,751282.9997862787
708107.0001167296,714593.0000299851,715994.9999677107,716155.9998619005,722316.0001469571,730187.9999737106,732814.9999098475,733026.999915644,734947.000015201,741596.9998456842,751282.9997862787
708107.0001167296,713075.000079054,715994.9999677107,716155.9998619005,722316.0001469571,730187.9999737106,732814.9999098475,733026.999915644,734947.000015201,741596.9998456842,752800.9997372098
708107.0001167296,713075.000079054,715994.9999677107,716155.9998619005,721788.9999755238,722316.0001469571,732814.9999098475,733026.999915644,734947.000015201,749995.999843871,752800.9997372098
708107.0001167296,713075.000079054,715994.9999677107,716155.9998619005,721788.9999755238,722316.0001469571,726172.9999995201,732814.9999098475,733026.999915644,752800.9997372098,758769.9998595519
707925.00021989,708107.0001167296,713075.000079054,715994.9999677107,716155.9998619005,722316.0001469571,732814.9999098475,733026.999915644,740036.9997551539,752800.9997372098,758769.9998595519
707925.00021989,713075.000079054,714008.9998959396,715994.9999677107,716155.9998619005,722316.0001469571,727125.000136434,732814.9999098475,740036.9997551539,752800.9997372098,758769.9998595519
707925.00021989,713075.000079054,714008.9998959396,715994.9999677107,716155.9998619005,722316.0001469571,724725.0002249076,735214.999821374,740036.9997551539,752800.9997372098,758769.9998595519
710536.9997881998,713075.000079054,714008.9998959396,715994.9999677107,716155.9998619005,722316.0001469571,724725.0002249076,735214.999821374,737425.0001868441,752800.9997372098,758769.9998595519
694993.9995946658,710536.9997881998,713075.000079054,715994.9999677107,722316.0001469571,724725.0002249076,735171.0001631742,735214.999821374,737425.0001868441,752800.9997372098,758769.9998595519
694993.9995946658,710536.9997881998,713075.000079054,715419.0001352943,722316.0001469571,724725.0002249076,735214.999821374,735746.9999955907,737425.0001868441,752800.9997372098,758769.9998595519
694993.9995946658,710536.9997881998,713532.9999813817,715419.0001352943,722316.0001469571,724725.0002249076,735214.999821374,735746.9999955907,737425.0001868441,752342.9998348821,758769.9998595519
694993.9995946658,710536.9997881998,713532.9999813817,713893.0000241084,715419.0001352943,722316.0001469571,735746.9999955907,737425.0001868441,746047.0000221732,752342.9998348821,758769.9998595519
694993.9995946658,710536.9997881998,713532.9999813817,713985.0000494316,715419.0001352943,722316.0001469571,735746.9999955907,737425.0001868441,745954.9999968502,752342.9998348821,758769.9998595519
695353.9996637857,710536.9997881998,713532.9999813817,713985.0000494316,715059.0000661744,722316.0001469571,735746.9999955907,737425.0001868441,745954.9999968502,752342.9998348821,758769.9998595519
695353.9996637857,710536.9997881998,713985.0000494316,715059.0000661744,715430.0000494214,720419.0000789174,735746.9999955907,737425.0001868441,745954.9999968502,752342.9998348821,758769.9998595519
695353.9996637857,713985.0000494316,715059.0000661744,715430.0000494214,720419.0000789174,720555.9999848665,735746.9999955907,735935.9998001835,737425.0001868441,752342.9998348821,758769.9998595519
691117.9993772864,713985.0000494316,715430.0000494214,719295.0003526737,720419.0000789174,720555.9999848665,735746.9999955907,735935.9998001835,737425.0001868441,752342.9998348821,758769.9998595519
691117.9993772864,713985.0000494316,716226.9998795941,719295.0003526737,719622.0002487449,720555.9999848665,735746.9999955907,735935.9998001835,737425.0001868441,752342.9998348821,758769.9998595519
691117.9993772864,713985.0000494316,714539.0001486242,719295.0003526737,720555.9999848665,721309.9999797147,735746.9999955907,735935.9998001835,737425.0001868441,752342.9998348821,758769.9998595519
691117.9993772864,713985.0000494316,714539.0001486242,716845.9998831238,719295.0003526737,720555.9999848665,735746.9999955907,737425.0001868441,740399.9998967744,752342.9998348821,758769.9998595519
691117.9993772864,713985.0000494316,714539.0001486242,716845.9998831238,719295.0003526737,720555.9999848665,735746.9999955907,740399.9998967744,740860.9996020106,752342.9998348821,755334.0004443855
691117.9993772864,714539.0001486242,716845.9998831238,719295.0003526737,720555.9999848665,727017.9997725126,727367.0001736934,735746.9999955907,740860.9996020106,752342.9998348821,755334.0004443855
691117.9993772864,714539.0001486242,719295.0003526737,720555.9999848665,720597.9999716318,727017.9997725126,727367.0001736934,735746.9999955907,740860.9996020106,748590.9997463741,755334.0004443855
691117.9993772864,714539.0001486242,719295.0003526737,720555.9999848665,727017.9997725126,727367.0001736934,727776.9999492634,728568.000017959,740860.9996020106,748590.9997463741,755334.0004443855
691117.9993772864,714539.0001486242,715541.9999379036,719295.0003526737,727017.9997725126,727776.9999492634,728568.000017959,732381.0002206563,740860.9996020106,748590.9997463741,755334.0004443855
691117.9993772864,714539.0001486242,716066.9998298183,719295.0003526737,726492.9998805979,727776.9999492634,728568.000017959,732381.0002206563,740860.9996020106,748590.9997463741,755334.0004443855
691117.9993772864,713910.0004496294,714539.0001486242,719295.0003526737,726492.9998805979,727776.9999492634,728568.000017959,732381.0002206563,740860.9996020106,748590.9997463741,757490.9998245743
691117.9993772864,714539.0001486242,717500.0002716165,719295.0003526737,726492.9998805979,727776.9999492634,728568.000017959,732381.0002206563,737270.9997800235,748590.9997463741,757490.9998245743
691117.9993772864,714539.0001486242,717500.0002716165,719295.0003526737,726492.9998805979,728568.000017959,732381.0002206563,734942.9999808717,737270.9997800235,741424.9997147658,757490.9998245743
691117.9993772864,714539.0001486242,717500.0002716165,719295.0003526737,726492.9998805979,727585.9999918753,728568.000017959,732381.0002206563,737270.9997800235,748781.9997037622,757490.9998245743
691117.9993772864,714273.9999536356,714539.0001486242,717500.0002716165,719295.0003526737,727585.9999918753,728568.000017959,737270.9997800235,744600.0001476186,748781.9997037622,757490.9998245743
691117.9993772864,714273.9999536356,714539.0001486242,719295.0003526737,726841.0000614731,727585.9999918753,727929.9999901669,728568.000017959,744600.0001476186,748781.9997037622,757490.9998245743
691117.9993772864,714273.9999536356,716755.999837032,719295.0003526737,725369.0003034674,726841.0000614731,727929.9999901669,728568.000017959,744600.0001476186,748781.9997037622,757490.9998245743
691117.9993772864,714273.9999536356,716755.999837032,719295.0003526737,725369.0003034674,726841.0000614731,727929.9999901669,728568.000017959,739461.999702493,753920.0001488879,757490.9998245743
691117.9993772864,716755.999837032,718045.9999275953,719295.0003526737,725369.0003034674,726841.0000614731,727929.9999901669,728568.000017959,739461.999702493,753718.9998506147,753920.0001488879
691117.9993772864,716192.9997933016,716755.999837032,718045.9999275953,719295.0003526737,725369.0003034674,728568.000017959,738578.0002583384,739461.999702493,753718.9998506147,753920.0001488879
