720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
691117.9993772864,715082.9999652822,716192.9997933016,716755.999837032,719295.0003526737,725369.0003034674,728568.000017959,738578.0002583384,739461.999702493,753920.0001488879,756681.9998129278
691117.9993772864,711741.999897478,716755.999837032,719295.0003526737,719533.9998611057,725369.0003034674,728568.000017959,738578.0002583384,739461.999702493,753920.0001488879,756681.9998129278
691117.9993772864,706247.9999584949,716755.999837032,719295.0003526737,725027.9998000888,725369.0003034674,728568.000017959,738578.0002583384,739461.999702493,753920.0001488879,756681.9998129278
691117.9993772864,706247.9999584949,719295.0003526737,725027.9998000888,725369.0003034674,727795.9999467308,728421.9995927942,728568.000017959,738578.0002583384,753920.0001488879,756681.9998129278
691117.9993772864,719295.0003526737,725027.9998000888,725369.0003034674,727141.9999298113,727795.9999467308,728421.9995927942,728568.000017959,733026.0001775716,738578.0002583384,756681.9998129278
691117.9993772864,716820.9998342524,719295.0003526737,725369.0003034674,727795.9999467308,728421.9995927942,728568.000017959,733026.0001775716,735348.9998956478,738578.0002583384,756681.9998129278
691117.9993772864,716820.9998342524,719295.0003526737,723836.9999566245,725369.0003034674,727795.9999467308,728421.9995927942,733026.0001775716,738578.0002583384,740079.9999569823,756681.9998129278
691117.9993772864,716820.9998342524,718669.0001473643,719295.0003526737,725369.0003034674,727795.9999467308,728421.9995927942,733026.0001775716,738578.0002583384,745247.9997662425,756681.9998129278
691117.9993772864,716820.9998342524,718669.0001473643,725369.0003034674,725647.9998398965,727795.9999467308,728421.9995927942,733026.0001775716,738578.0002583384,745247.9997662425,750329.000325705
691117.9993772864,716820.9998342524,718669.0001473643,725647.9998398965,726299.0004923871,726865.9997578111,728421.9995927942,733026.0001775716,738578.0002583384,745247.9997662425,750329.000325705
691117.9993772864,716820.9998342524,717032.9998504294,718669.0001473643,726299.0004923871,726865.9997578111,728421.9995927942,738578.0002583384,741641.0001670386,745247.9997662425,750329.000325705
691117.9993772864,716820.9998342524,718488.9997291915,718669.0001473643,726299.0004923871,726865.9997578111,728421.9995927942,738578.0002583384,741641.0001670386,743791.9998874803,750329.000325705
691117.9993772864,714820.99964229,716820.9998342524,718488.9997291915,718669.0001473643,726299.0004923871,738578.0002583384,740466.9997083154,741641.0001670386,743791.9998874803,750329.000325705
691117.9993772864,714820.99964229,716820.9998342524,718488.9997291915,725108.0000094294,726299.0004923871,737353.0000254152,738578.0002583384,740466.9997083154,741641.0001670386,750329.000325705
691117.9993772864,714820.99964229,716820.9998342524,717913.0005994616,718488.9997291915,725108.0000094294,737353.0000254152,738578.0002583384,741641.0001670386,748852.9996012407,750329.000325705
691117.9993772864,712848.9999627325,714820.99964229,716820.9998342524,717913.0005994616,725108.0000094294,737353.0000254152,738578.0002583384,747280.9999334976,748852.9996012407,750329.000325705
691117.9993772864,712848.9999627325,713938.9996260694,716820.9998342524,717913.0005994616,725990.0000256499,737353.0000254152,738578.0002583384,747280.9999334976,748852.9996012407,750329.000325705
691117.9993772864,713938.9996260694,716820.9998342524,717913.0005994616,719262.0002351126,725990.0000256499,737353.0000254152,738578.0002583384,743916.000053325,747280.9999334976,748852.9996012407
691117.9993772864,714404.000160804,716820.9998342524,717448.0000647272,719262.0002351126,725990.0000256499,737353.0000254152,738578.0002583384,743916.000053325,747280.9999334976,748852.9996012407
691117.9993772864,714404.000160804,716023.0004222294,716820.9998342524,717448.0000647272,725990.0000256499,737353.0000254152,738578.0002583384,747154.9998662082,747280.9999334976,748852.9996012407
691117.9993772864,714191.9998910078,716023.0004222294,716820.9998342524,717660.0003345234,725990.0000256499,737353.0000254152,738578.0002583384,747154.9998662082,747280.9999334976,748852.9996012407
691117.9993772864,714191.9998910078,716023.0004222294,716820.9998342524,717660.0003345234,725990.0000256499,737353.0000254152,737847.999756262,738578.0002583384,748852.9996012407,756588.0000434438
691117.9993772864,714191.9998910078,716023.0004222294,716820.9998342524,717660.0003345234,725990.0000256499,737353.0000254152,737361.9997394993,738578.0002583384,748852.9996012407,757074.0000602065
691117.9993772864,714191.9998910078,716023.0004222294,716820.9998342524,717660.0003345234,737100.0000899547,737353.0000254152,737361.9997394993,738578.0002583384,745963.9999959017,748852.9996012407
691117.9993772864,701244.0000303858,716023.0004222294,716820.9998342524,730608.0001951454,737100.0000899547,737353.0000254152,737361.9997394993,738578.0002583384,745963.9999959017,748852.9996012407
691117.9993772864,701244.0000303858,716023.0004222294,716820.9998342524,721594.9997715374,730608.0001951454,737100.0000899547,737353.0000254152,738578.0002583384,748852.9996012407,761730.9999638636
691117.9993772864,701244.0000303858,716023.0004222294,721594.9997715374,725215.0004455636,730183.9996470272,730608.0001951454,737100.0000899547,737353.0000254152,748852.9996012407,761730.9999638636
691117.9993772864,701244.0000303858,716023.0004222294,721594.9997715374,724177.9993722208,725215.0004455636,730183.9996470272,730608.0001951454,737100.0000899547,761730.9999638636,762028.0002544351
691117.9993772864,701244.0000303858,714284.9999660713,716023.0004222294,724177.9993722208,725215.0004455636,730183.9996470272,730608.0001951454,744409.9998954207,761730.9999638636,762028.0002544351
691117.9993772864,701244.0000303858,716023.0004222294,724177.9993722208,725215.0004455636,725413.9997099575,730183.9996470272,730608.0001951454,744409.9998954207,750899.0005105489,761730.9999638636
691117.9993772864,701244.0000303858,716023.0004222294,718739.000213261,724177.9993722208,725413.9997099575,730608.0001951454,736659.9998793299,744409.9998954207,750899.0005105489,761730.9999638636
691117.9993772864,701244.0000303858,716023.0004222294,717118.9997126176,724177.9993722208,725413.9997099575,730608.0001951454,738280.0003799733,744409.9998954207,750899.0005105489,761730.9999638636
694291.9998321914,701244.0000303858,712848.9999673244,717118.9997126176,724177.9993722208,725413.9997099575,730608.0001951454,738280.0003799733,744409.9998954207,750899.0005105489,761730.9999638636
694291.9998321914,712848.9999673244,713437.0005072437,717118.9997126176,718414.9997182874,724177.9993722208,725413.9997099575,738280.0003799733,744409.9998954207,750899.0005105489,761730.9999638636
694291.9998321914,712848.9999673244,713926.9997476519,717118.9997126176,718414.9997182874,723688.0001318126,725413.9997099575,738280.0003799733,744409.9998954207,750899.0005105489,761730.9999638636
694291.9998321914,712848.9999673244,713758.0002539288,713926.9997476519,717118.9997126176,718414.9997182874,723688.0001318126,738280.0003799733,744409.9998954207,761730.9999638636,762554.9999665776
694291.9998321914,698359.9996086365,712848.9999673244,713758.0002539288,717118.9997126176,723688.0001318126,733981.9998573028,738280.0003799733,744409.9998954207,761730.9999638636,762554.9999665776
694291.9998321914,700158.9995387641,712848.9999673244,713758.0002539288,717118.9997126176,723688.0001318126,732182.9999271751,738280.0003799733,744409.9998954207,761730.9999638636,762554.9999665776
694291.9998321914,710243.999814914,712848.9999673244,713602.9998556628,713758.0002539288,717118.9997126176,732182.9999271751,738280.0003799733,744409.9998954207,761730.9999638636,762554.9999665776
693259.0000481807,710243.999814914,713602.9998556628,713758.0002539288,713881.9997513351,717118.9997126176,732182.9999271751,738280.0003799733,744409.9998954207,761730.9999638636,762554.9999665776
693259.0000481807,710243.999814914,713602.9998556628,713881.9997513351,717118.9997126176,718435.000290612,732182.9999271751,738280.0003799733,744409.9998954207,757877.9999298945,761730.9999638636
693259.0000481807,710243.999814914,713602.9998556628,713881.9997513351,717118.9997126176,720863.0000406249,732182.9999271751,738280.0003799733,744409.9998954207,755450.0001798816,761730.9999638636
698252.9998915287,710243.999814914,713602.9998556628,713881.9997513351,717118.9997126176,720863.0000406249,732182.9999271751,738280.0003799733,739416.0000520727,755450.0001798816,761730.9999638636
698252.9998915287,710243.999814914,713602.9998556628,713881.9997513351,718110.0005837827,720863.0000406249,732182.9999271751,737288.9995088083,739416.0000520727,755450.0001798816,761730.9999638636
698252.9998915287,710243.999814914,713602.9998556628,713881.9997513351,715966.9999852709,718110.0005837827,732182.9999271751,737288.9995088083,739416.0000520727,760346.0002352356,761730.9999638636
710243.999814914,713602.9998556628,713881.9997513351,715966.9999852709,718110.0005837827,728012.9999651933,731970.999890199,732182.9999271751,737288.9995088083,739416.0000520727,760346.0002352356
704578.0000208208,710243.999814914,713602.9998556628,713881.9997513351,718110.0005837827,731970.999890199,732182.9999271751,737288.9995088083,739401.9999296435,739416.0000520727,760346.0002352356
704578.0000208208,710243.999814914,713602.9998556628,713881.9997513351,718110.0005837827,731970.999890199,732182.9999271751,736904.9999091958,737288.9995088083,741913.0000725203,760346.0002352356
695812.9995281744,704578.0000208208,713881.9997513351,718110.0005837827,728034.0001424024,731970.999890199,732182.9999271751,736904.9999091958,737288.9995088083,741913.0000725203,760346.0002352356
695812.9995281744,704578.0000208208,713881.9997513351,715840.9998464544,728034.0001424024,731970.999890199,732182.9999271751,736904.9999091958,739558.0002461366,741913.0000725203,760346.0002352356
695812.9995281744,713465.0001190859,713881.9997513351,715840.9998464544,723083.9997919339,728034.0001424024,732182.9999271751,736904.9999091958,739558.0002461366,741913.0000725203,760346.0002352356
695812.9995281744,713881.9997513351,714692.0001347285,715840.9998464544,723083.9997919339,728034.0001424024,732182.9999271751,735677.9998935532,739558.0002461366,741913.0000725203,760346.0002352356
695812.9995281744,713881.9997513351,714692.0001347285,723083.9997919339,726248.0001482128,728034.0001424024,729150.999944378,732182.9999271751,735677.9998935532,741913.0000725203,760346.0002352356
695812.9995281744,711204.0001358626,713881.9997513351,723083.9997919339,726248.0001482128,728034.0001424024,729150.999944378,732182.9999271751,739165.9998924191,741913.0000725203,760346.0002352356
695812.9995281744,711204.0001358626,713881.9997513351,723083.9997919339,726248.0001482128,726957.9998387427,729150.999944378,733259.0002308349,739165.9998924191,741913.0000725203,760346.0002352356
695812.9995281744,713272.0002704223,713881.9997513351,723083.9997919339,726248.0001482128,726957.9998387427,729150.999944378,733259.0002308349,737097.9997578594,741913.0000725203,760346.0002352356
695812.9995281744,713272.0002704223,713881.9997513351,718351.9999156151,723083.9997919339,726957.9998387427,733259.0002308349,737047.0001769757,737097.9997578594,741913.0000725203,760346.0002352356
695812.9995281744,713272.0002704223,713881.9997513351,718102.9998644918,723083.9997919339,726957.9998387427,733259.0002308349,737097.9997578594,737296.0002280991,741913.0000725203,760346.0002352356
695812.9995281744,713272.0002704223,713881.9997513351,718102.9998644918,723083.9997919339,723943.0001488304,736273.9999207472,737097.9997578594,737296.0002280991,741913.0000725203,760346.0002352356
695812.9995281744,713272.0002704223,713881.9997513351,718102.9998644918,723083.9997919339,724393.0002417786,735823.9998277989,737097.9997578594,737296.0002280991,741913.0000725203,760346.0002352356
695812.9995281744,713272.0002704223,713881.9997513351,714651.0000288058,718102.9998644918,723083.9997919339,737097.9997578594,737296.0002280991,741913.0000725203,745566.0000407717,760346.0002352356
695812.9995281744,704706.9998652722,713272.0002704223,713881.9997513351,714651.0000288058,736479.9997911535,737097.9997578594,737296.0002280991,741913.0000725203,745566.0000407717,760346.0002352356
695812.9995281744,704706.9998652722,713272.0002704223,713881.9997513351,714651.0000288058,714858.0000613995,737097.9997578594,737296.0002280991,745566.0000407717,760346.0002352356,763534.9998022743
695812.9995281744,704706.9998652722,713881.9997513351,714651.0000288058,714858.0000613995,719471.0002190687,737097.9997578594,737296.0002280991,745566.0000407717,757335.9998536279,760346.0002352356
695812.9995281744,703047.0001605519,704706.9998652722,714651.0000288058,719471.0002190687,725692.9996521828,737097.9997578594,737296.0002280991,745566.0000407717,757335.9998536279,760346.0002352356
695812.9995281744,703047.0001605519,714651.0000288058,715686.9998089467,719471.0002190687,725692.9996521828,726316.0002844245,737097.9997578594,745566.0000407717,757335.9998536279,760346.0002352356
695812.9995281744,712921.0000794434,714651.0000288058,715686.9998089467,715818.9997332912,719471.0002190687,726316.0002844245,737097.9997578594,745566.0000407717,757335.9998536279,760346.0002352356
695812.9995281744,712921.0000794434,713150.9999907736,714651.0000288058,715686.9998089467,715818.9997332912,726316.0002844245,737097.9997578594,745566.0000407717,760346.0002352356,763656.0000819229
695812.9995281744,712921.0000794434,713150.9999907736,713382.0001161381,714651.0000288058,715818.9997332912,728620.9999772331,737097.9997578594,745566.0000407717,760346.0002352356,763656.0000819229
695812.9995281744,708184.9998847075,712921.0000794434,713150.9999907736,714651.0000288058,715818.9997332912,733818.0002086638,737097.9997578594,745566.0000407717,760346.0002352356,763656.0000819229
708184.9998847075,712921.0000794434,713134.9997648721,713150.9999907736,714651.0000288058,715818.9997332912,733818.0002086638,737097.9997578594,743023.9999985378,745566.0000407717,763656.0000819229
708184.9998847075,712921.0000794434,713134.9997648721,714651.0000288058,715778.0000778146,715818.9997332912,733818.0002086638,737097.9997578594,743023.9999985378,745566.0000407717,761028.9999948819
708184.9998847075,712921.0000794434,713134.9997648721,715778.0000778146,715818.9997332912,729233.999661287,730983.0004082907,733818.0002086638,737097.9997578594,743023.9999985378,761028.9999948819
708184.9998847075,712921.0000794434,713134.9997648721,713607.0000491057,715778.0000778146,729233.999661287,730983.0004082907,733818.0002086638,737097.9997578594,745235.9996827233,761028.9999948819
712921.0000794434,713134.9997648721,713607.0000491057,715778.0000778146,718812.9996333818,723190.0004599894,729233.999661287,730983.0004082907,737097.9997578594,745235.9996827233,761028.9999948819
713134.9997648721,713607.0000491057,715778.0000778146,718812.9996333818,721025.9996836296,723190.0004599894,729233.999661287,730983.0004082907,737097.9997578594,737131.0000785372,761028.9999948819
713134.9997648721,713607.0000491057,715778.0000778146,718812.9996333818,723190.0004599894,727837.999919371,729233.999661287,730318.9998427958,730983.0004082907,737097.9997578594,761028.9999948819
713065.9999330718,713134.9997648721,713607.0000491057,718812.9996333818,723190.0004599894,727837.999919371,729233.999661287,730318.9998427958,730983.0004082907,739809.9999026022,761028.9999948819
713134.9997648721,713607.0000491057,715740.9999973756,718812.9996333818,723190.0004599894,727837.999919371,729233.999661287,730318.9998427958,730983.0004082907,737134.9998382983,761028.9999948819
713134.9997648721,713607.0000491057,717328.9999286521,718812.9996333818,723190.0004599894,726249.9999880946,729233.999661287,730318.9998427958,730983.0004082907,737134.9998382983,761028.9999948819
713134.9997648721,713607.0000491057,717328.9999286521,718812.9996333818,726249.9999880946,728290.0005558217,729233.999661287,730318.9998427958,730983.0004082907,737134.9998382983,755928.9998990496
713134.9997648721,713607.0000491057,718812.9996333818,719599.9994104407,726249.9999880946,728048.0003610072,728290.0005558217,729233.999661287,730983.0004082907,737134.9998382983,755928.9998990496
713134.9997648721,713607.0000491057,718812.9996333818,719599.9994104407,722066.0001330806,726249.9999880946,728048.0003610072,728290.0005558217,737134.9998382983,738150.999936497,755928.9998990496
713134.9997648721,713158.0004081941,713607.0000491057,718812.9996333818,719599.9994104407,722066.0001330806,728290.0005558217,737134.9998382983,738150.999936497,741139.9999409076,755928.9998990496
713134.9997648721,713158.0004081941,713607.0000491057,716150.0002576691,719599.9994104407,722066.0001330806,730952.9999315344,737134.9998382983,738150.999936497,741139.9999409076,755928.9998990496
713134.9997648721,713158.0004081941,713607.0000491057,716150.0002576691,719599.9994104407,722066.0001330806,724258.9998902549,737134.9998382983,738150.999936497,741139.9999409076,762622.9999403291
699756.0000542338,713134.9997648721,713607.0000491057,716150.0002576691,722066.0001330806,724258.9998902549,733001.999764401,737134.9998382983,738150.999936497,741139.9999409076,762622.9999403291
713134.9997648721,713607.0000491057,714824.9999745399,716150.0002576691,722066.0001330806,724258.9998902549,726071.0000206016,733001.999764401,737134.9998382983,738150.999936497,762622.9999403291
713134.9997648721,713607.0000491057,716150.0002576691,722066.0001330806,724258.9998902549,726071.0000206016,732017.0000071989,733001.999764401,737134.9998382983,738150.999936497,745430.9999076701
713119.0006374251,713134.9997648721,713607.0000491057,722066.0001330806,726071.0000206016,727289.999510499,732017.0000071989,733001.999764401,737134.9998382983,738150.999936497,745430.9999076701
713119.0006374251,713134.9997648721,719993.9997247378,722066.0001330806,726071.0000206016,727289.999510499,732017.0000071989,733001.999764401,737134.9998382983,738150.999936497,739044.0002320379
713119.0006374251,713134.9997648721,719993.9997247378,722066.0001330806,726071.0000206016,727289.999510499,730172.0002215272,733001.999764401,738150.999936497,738979.99962397,739044.0002320379
713119.0006374251,713134.9997648721,719993.9997247378,722066.0001330806,726071.0000206016,727289.999510499,728803.9998741338,733001.999764401,738150.999936497,739044.0002320379,740347.9999713632
713119.0006374251,713134.9997648721,719993.9997247378,722066.0001330806,722321.9997635889,727289.999510499,728803.9998741338,736751.0000214137,738150.999936497,739044.0002320379,740347.9999713632
713119.0006374251,713134.9997648721,719993.9997247378,722066.0001330806,727289.999510499,728574.999762212,728803.9998741338,730498.0000227905,738150.999936497,739044.0002320379,740347.9999713632
713119.0006374251,713134.9997648721,714479.0000312461,722066.0001330806,727289.999510499,728574.999762212,728803.9998741338,730498.0000227905,738150.999936497,740347.9999713632,744558.9999255296
713119.0006374251,713134.9997648721,714479.0000312461,722066.0001330806,727289.999510499,728574.999762212,730498.0000227905,734064.9999496813,738150.999936497,739297.9998499821,740347.9999713632
713119.0006374251,713134.9997648721,713342.9997746522,714479.0000312461,722066.0001330806,727289.999510499,734064.9999496813,738150.999936497,739297.9998499821,740347.9999713632,745730.0000103504
713119.0006374251,713134.9997648721,713342.9997746522,714459.0000284542,722066.0001330806,727289.999510499,734064.9999496813,738150.999936497,739297.9998499821,740347.9999713632,745750.0000131422
713119.0006374251,713134.9997648721,713342.9997746522,714459.0000284542,718343.9996605356,727289.999510499,734064.9999496813,739297.9998499821,740347.9999713632,741873.000409042,745750.0000131422
713119.0006374251,713134.9997648721,713342.9997746522,714459.0000284542,714469.9998983188,718343.9996605356,727289.999510499,740347.9999713632,741873.000409042,745750.0000131422,758892.9999013447
713119.0006374251,713134.9997648721,713224.9996738613,714459.0000284542,714469.9998983188,718343.9996605356,727289.999510499,740347.9999713632,741873.000409042,745868.0001139331,758892.9999013447
713134.9997648721,713224.9996738613,714459.0000284542,714469.9998983188,718343.9996605356,727289.999510499,730596.9999484904,740347.9999713632,741415.0005902793,741873.000409042,745868.0001139331
713224.9996738613,714459.0000284542,714469.9998983188,714585.9999407674,718343.9996605356,727289.999510499,730596.9999484904,740347.9999713632,740422.0002331467,741415.0005902793,745868.0001139331
713224.9996738613,714459.0000284542,714585.9999407674,715101.9996860037,717711.9998728507,727289.999510499,730596.9999484904,740347.9999713632,740422.0002331467,741415.0005902793,745868.0001139331
694906.9994143334,713224.9996738613,714459.0000284542,717711.9998728507,727289.999510499,730596.9999484904,734781.0002124377,740347.9999713632,740422.0002331467,741415.0005902793,745868.0001139331
694906.9994143334,708140.000006452,713224.9996738613,724030.999894853,727289.999510499,730596.9999484904,734781.0002124377,740347.9999713632,740422.0002331467,741415.0005902793,745868.0001139331
708140.000006452,713224.9996738613,713811.9998333673,721516.9998141128,724030.999894853,727289.999510499,730596.9999484904,734781.0002124377,740347.9999713632,741415.0005902793,745868.0001139331
708140.000006452,713224.9996738613,716147.0002837679,721516.9998141128,724030.999894853,727289.999510499,730596.9999484904,732445.9997620371,740347.9999713632,741415.0005902793,745868.0001139331
708140.000006452,716147.0002837679,717169.0001326055,721516.9998141128,724030.999894853,727289.999510499,730596.9999484904,732445.9997620371,740347.9999713632,741415.0005902793,741923.9996551889
708140.000006452,716147.0002837679,721516.9998141128,721703.9997902573,724030.999894853,727289.999510499,730596.9999484904,732445.9997620371,737388.9999975371,740347.9999713632,741415.0005902793
708140.000006452,716147.0002837679,721516.9998141128,724030.999894853,724659.9997975035,727289.999510499,730596.9999484904,732445.9997620371,737388.9999975371,737391.9999641171,741415.0005902793
708140.000006452,716147.0002837679,721516.9998141128,724030.999894853,724659.9997975035,727289.999510499,730323.0000372949,730596.9999484904,732445.9997620371,741415.0005902793,744457.9999243593
708140.000006452,716147.0002837679,721516.9998141128,724030.999894853,727289.999510499,727424.9999993282,730323.0000372949,730596.9999484904,732445.9997620371,741415.0005902793,741692.9997225346
705769.999811729,716147.0002837679,721516.9998141128,726401.000089576,727289.999510499,727424.9999993282,730323.0000372949,730596.9999484904,732445.9997620371,741415.0005902793,741692.9997225346
705769.999811729,713375.9999571877,716147.0002837679,721516.9998141128,726401.000089576,727289.999510499,730596.9999484904,732445.9997620371,741415.0005902793,741692.9997225346,744372.0000794354
713375.9999571877,713391.9999737552,716147.0002837679,718778.9999275497,721516.9998141128,727289.999510499,730596.9999484904,732445.9997620371,741415.0005902793,741692.9997225346,744372.0000794354
713391.9999737552,715604.0000157872,716147.0002837679,718778.9999275497,721516.9998141128,727289.999510499,728368.9998898909,732445.9997620371,741415.0005902793,741692.9997225346,744372.0000794354
705565.0001028881,713391.9999737552,716147.0002837679,718778.9999275497,721516.9998141128,727289.999510499,732445.9997620371,738407.99980279,741415.0005902793,741692.9997225346,744372.0000794354
694005.0000121285,705565.0001028881,716147.0002837679,721516.9998141128,727289.999510499,732445.9997620371,738165.9998891765,738407.99980279,741415.0005902793,741692.9997225346,744372.0000794354
694005.0000121285,705565.0001028881,716147.0002837679,721516.9998141128,722307.0004396454,727289.999510499,732445.9997620371,738165.9998891765,741692.9997225346,744372.0000794354,757515.999953424
694005.0000121285,705565.0001028881,706616.0002235462,722307.0004396454,727289.999510499,731047.9998743345,732445.9997620371,738165.9998891765,741692.9997225346,744372.0000794354,757515.999953424
699953.0000000013,705565.0001028881,706616.0002235462,722307.0004396454,727289.999510499,731047.9998743345,732217.9999013037,732445.9997620371,741692.9997225346,744372.0000794354,757515.999953424
699953.0000000013,705565.0001028881,718658.0001374271,720403.999848156,722307.0004396454,727289.999510499,731047.9998743345,732217.9999013037,741692.9997225346,744372.0000794354,757515.999953424
699953.0000000013,705565.0001028881,714855.0001210157,722307.0004396454,724206.9998645674,727289.999510499,731047.9998743345,732217.9999013037,741692.9997225346,744372.0000794354,757515.999953424
699953.0000000013,705565.0001028881,714855.0001210157,722307.0004396454,723988.999941888,724206.9998645674,727289.999510499,731047.9998743345,732217.9999013037,757515.999953424,762075.9998600819
699953.0000000013,714855.0001210157,722307.0004396454,722511.9999460059,723988.999941888,724206.9998645674,727289.999510499,731047.9998743345,732217.9999013037,740569.0001103062,762075.9998600819
699953.0000000013,711145.9999492024,714855.0001210157,722307.0004396454,723988.999941888,724206.9998645674,731047.9998743345,732217.9999013037,738655.9995073024,740569.0001103062,762075.9998600819
699953.0000000013,711145.9999492024,714855.0001210157,718595.9999106544,723988.999941888,724206.9998645674,731047.9998743345,732217.9999013037,740569.0001103062,742367.0000362934,762075.9998600819
699953.0000000013,711145.9999492024,717146.9998944947,718595.9999106544,723988.999941888,724206.9998645674,728756.0001008556,732217.9999013037,740569.0001103062,742367.0000362934,762075.9998600819
697312.00008316,713786.9998660437,717146.9998944947,718595.9999106544,723988.999941888,724206.9998645674,728756.0001008556,732217.9999013037,740569.0001103062,742367.0000362934,762075.9998600819
697312.00008316,714221.9998600223,717146.9998944947,718595.9999106544,723553.9999479094,724206.9998645674,728756.0001008556,732217.9999013037,740569.0001103062,742367.0000362934,762075.9998600819
697312.00008316,702133.9999667272,717146.9998944947,718595.9999106544,724206.9998645674,728756.0001008556,732217.9999013037,735641.9998412045,740569.0001103062,742367.0000362934,762075.9998600819
697312.00008316,702133.9999667272,716011.0000825652,717146.9998944947,718595.9999106544,724206.9998645674,728756.0001008556,732217.9999013037,742367.0000362934,760199.9998689455,762075.9998600819
698945.9996799467,702133.9999667272,716011.0000825652,716962.0003138677,717146.9998944947,724206.9998645674,728756.0001008556,732217.9999013037,742367.0000362934,760199.9998689455,762075.9998600819
694796.0001132615,698945.9996799467,716962.0003138677,717146.9998944947,723348.999936031,724206.9998645674,728756.0001008556,732217.9999013037,742367.0000362934,760199.9998689455,762075.9998600819
694796.0001132615,698945.9996799467,717146.9998944947,720917.0003439769,723348.999936031,724206.9998645674,728262.9998711945,728756.0001008556,742367.0000362934,760199.9998689455,762075.9998600819
698945.9996799467,714852.0001000025,717146.9998944947,720917.0003439769,723348.999936031,724206.9998645674,728262.9998711945,728756.0001008556,740143.9998822045,742367.0000362934,762075.9998600819
698945.9996799467,714852.0001000025,716444.9999060485,720917.0003439769,723348.999936031,724206.9998645674,728262.9998711945,729458.0000893017,740143.9998822045,742367.0000362934,762075.9998600819
698945.9996799467,714852.0001000025,720917.0003439769,721721.0000592155,723348.999936031,724181.9999361348,724206.9998645674,728262.9998711945,740143.9998822045,742367.0000362934,762075.9998600819
698945.9996799467,700518.0001710093,720917.0003439769,721721.0000592155,724181.9999361348,724206.9998645674,728262.9998711945,737682.9998650241,740143.9998822045,742367.0000362934,762075.9998600819
700518.0001710093,705700.9997733742,714162.0002505494,721721.0000592155,724181.9999361348,724206.9998645674,728262.9998711945,737682.9998650241,740143.9998822045,742367.0000362934,762075.9998600819
700518.0001710093,705700.9997733742,714162.0002505494,721721.0000592155,724181.9999361348,724206.9998645674,728262.9998711945,740111.0000724491,740143.9998822045,742367.0000362934,759647.999652657
700518.0001710093,705700.9997733742,709930.9999867342,714162.0002505494,724181.9999361348,728262.9998711945,735996.9999370486,740111.0000724491,740143.9998822045,742367.0000362934,759647.999652657
705700.9997733742,709930.9999867342,709958.0001184538,714162.0002505494,724181.9999361348,728262.9998711945,730671.0001250047,735996.9999370486,740143.9998822045,742367.0000362934,759647.999652657
705700.9997733742,709930.9999867342,709958.0001184538,714162.0002505494,717705.9999283628,724181.9999361348,735996.9999370486,740143.9998822045,741228.0000678364,742367.0000362934,759647.999652657
705700.9997733742,709930.9999867342,714162.0002505494,717705.9999283628,724181.9999361348,727213.9998617449,735996.9999370486,740143.9998822045,741228.0000678364,742367.0000362934,742391.9999093658
705700.9997733742,714162.0002505494,715289.0000130269,717705.9999283628,718823.9999098422,727213.9998617449,735996.9999370486,740143.9998822045,741228.0000678364,742367.0000362934,742391.9999093658
705700.9997733742,714162.0002505494,715289.0000130269,717705.9999283628,718823.9999098422,727213.9998617449,727616.0000619533,735996.9999370486,742367.0000362934,742391.9999093658,753755.9998880875
705700.9997733742,714162.0002505494,715289.0000130269,717705.9999283628,718217.9994863335,727213.9998617449,727616.0000619533,736603.0003605573,742367.0000362934,742391.9999093658,753755.9998880875
705700.9997733742,714162.0002505494,715289.0000130269,717705.9999283628,718217.9994863335,727616.0000619533,732134.9999111784,736603.0003605573,737470.9998599323,742367.0000362934,753755.9998880875
705700.9997733742,715289.0000130269,717705.9999283628,718217.9994863335,722331.0001886146,727616.0000619533,732134.9999111784,736603.0003605573,737470.9998599323,742367.0000362934,745586.9999500223
