720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
705700.9997733742,710241.9994979734,715289.0000130269,722331.0001886146,725681.9999167229,727616.0000619533,732134.9999111784,736603.0003605573,737470.9998599323,742367.0000362934,745586.9999500223
708743.9999479173,710241.9994979734,715289.0000130269,719288.0000140714,725681.9999167229,727616.0000619533,732134.9999111784,736603.0003605573,737470.9998599323,742367.0000362934,745586.9999500223
708743.9999479173,710241.9994979734,715289.0000130269,715570.9999346655,719288.0000140714,725681.9999167229,727616.0000619533,736603.0003605573,742367.0000362934,745586.9999500223,754034.9998364452
708743.9999479173,710241.9994979734,715289.0000130269,715570.9999346655,717675.0000282843,725681.9999167229,729229.0000477404,736603.0003605573,742367.0000362934,745586.9999500223,754034.9998364452
708743.9999479173,710241.9994979734,715289.0000130269,715570.9999346655,723156.0000257003,723748.0000503244,725681.9999167229,736603.0003605573,742367.0000362934,745586.9999500223,754034.9998364452
710241.9994979734,715059.9999855392,715289.0000130269,715570.9999346655,723156.0000257003,723748.0000503244,725681.9999167229,736603.0003605573,739270.9999124004,742367.0000362934,754034.9998364452
710241.9994979734,713316.0000719148,715059.9999855392,715289.0000130269,723156.0000257003,725681.9999167229,726002.9999130751,736603.0003605573,739270.9999124004,742367.0000362934,754034.9998364452
710241.9994979734,715059.9999855392,715289.0000130269,717089.0000802529,723156.0000257003,725681.9999167229,726002.9999130751,735497.9999040622,736603.0003605573,742367.0000362934,754034.9998364452
711228.0002009205,714302.9993100796,715059.9999855392,717089.0000802529,723156.0000257003,725681.9999167229,726002.9999130751,735497.9999040622,736603.0003605573,742367.0000362934,754034.9998364452
711228.0002009205,714302.9993100796,715059.9999855392,717089.0000802529,725681.9999167229,725803.0003543821,726002.9999130751,735497.9999040622,736603.0003605573,739719.9997076116,754034.9998364452
711228.0002009205,714302.9993100796,715059.9999855392,717089.0000802529,725681.9999167229,725803.0003543821,726002.9999130751,730391.9995899021,736603.0003605573,744826.0000217718,754034.9998364452
705714.0000378084,711228.0002009205,714302.9993100796,715059.9999855392,725803.0003543821,726002.9999130751,730391.9995899021,736603.0003605573,737056.9999591673,744826.0000217718,754034.9998364452
705714.0000378084,711228.0002009205,714302.9993100796,715059.9999855392,718204.0001072136,726002.9999130751,736603.0003605573,737056.9999591673,737990.9998370706,744826.0000217718,754034.9998364452
705714.0000378084,711228.0002009205,713784.0000230884,714302.9993100796,718204.0001072136,726002.9999130751,736603.0003605573,737056.9999591673,737990.9998370706,746101.9999842226,754034.9998364452
705714.0000378084,711228.0002009205,713784.0000230884,714302.9993100796,718204.0001072136,732850.9998464212,736603.0003605573,737056.9999591673,737990.9998370706,746101.9999842226,747186.9999030991
705714.0000378084,708618.9998165036,713784.0000230884,716911.9996944965,718204.0001072136,732850.9998464212,736603.0003605573,737056.9999591673,737990.9998370706,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230884,716911.9996944965,718204.0001072136,724782.0000521225,736603.0003605573,737056.9999591673,737990.9998370706,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,716911.9996944965,718204.0001072171,724782.0000521225,736603.0003605573,737056.9999591673,737990.9998370706,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,718204.0001072171,720147.0000292719,724782.0000521225,733368.0000257819,737056.9999591673,737990.9998370706,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,720147.0000292719,720655.0003292438,724782.0000521225,733368.0000257819,735539.9996150439,737056.9999591673,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,720113.9998833257,720147.0000292719,720655.0003292438,733368.0000257819,735539.9996150439,741725.0001279642,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,720113.9998833257,720655.0003292438,723384.9997083411,730130.0003467128,735539.9996150439,741725.0001279642,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,720113.9998833257,720655.0003292438,723384.9997083411,734716.0001181406,735539.9996150439,737139.0003565364,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,720113.9998833257,723384.9997083411,725304.000100502,730890.9998437855,734716.0001181406,737139.0003565364,746101.9999842226,747186.9999030991
708618.9998165036,713782.9998321071,713784.0000230849,720113.9998833257,723384.9997083411,725304.000100502,726734.9999265106,730890.9998437855,737139.0003565364,746101.9999842226,755168.0000947291
708618.9998165036,713782.9998321071,716834.9999521788,720113.9998833257,722253.0001714082,723384.9997083411,726734.9999265106,730890.9998437855,737139.0003565364,746101.9999842226,755168.0000947291
708618.9998165036,713782.9998321071,715225.9997149168,716834.9999521788,720113.9998833257,723384.9997083411,726734.9999265106,737139.0003565364,737918.0003002768,746101.9999842226,755168.0000947291
708618.9998165036,713782.9998321071,716834.9999521788,720113.9998833257,723384.9997083411,724245.9998726561,726734.9999265106,728898.0001425375,737139.0003565364,746101.9999842226,755168.0000947291
708618.9998165036,713782.9998321071,716731.9999497358,720113.9998833257,723384.9997083411,724245.9998726561,726734.9999265106,728898.0001425375,737139.0003565364,746204.9999866656,755168.0000947291
693847.9999089381,713782.9998321071,716731.9999497358,720113.9998833257,724245.9998726561,726734.9999265106,728898.0001425375,737139.0003565364,738155.9996159066,746204.9999866656,755168.0000947291
693847.9999089381,702929.9998394181,716731.9999497358,720113.9998833257,724245.9998726561,728898.0001425375,737139.0003565364,737587.9999191996,738155.9996159066,746204.9999866656,755168.0000947291
693847.9999089381,702929.9998394181,716731.9999497358,720113.9998833257,724588.9999945507,728555.0000206429,737139.0003565364,737587.9999191996,738155.9996159066,746204.9999866656,755168.0000947291
693847.9999089381,700253.9998678348,716731.9999497358,722789.9998549089,724588.9999945507,728555.0000206429,737139.0003565364,737587.9999191996,738155.9996159066,746204.9999866656,755168.0000947291
700253.9998678348,701498.0000232307,716731.9999497358,722789.9998549089,724588.9999945507,728555.0000206429,729489.0002422438,737587.9999191996,738155.9996159066,746204.9999866656,755168.0000947291
700253.9998678348,713826.0001934322,716731.9999497358,717161.0000720422,722789.9998549089,724588.9999945507,728555.0000206429,737587.9999191996,738155.9996159066,746204.9999866656,755168.0000947291
700253.9998678348,713826.0001934322,716731.9999497358,717161.0000720422,722789.9998549089,724669.000010581,728555.0000206429,737587.9999191996,738155.9996159066,746124.9999706353,755168.0000947291
700253.9998678348,713826.0001934322,716731.9999497358,717161.0000720422,722789.9998549089,725955.0003728658,727268.999658358,737587.9999191996,738155.9996159066,746124.9999706353,755168.0000947291
700253.9998678348,713826.0001934322,716731.9999497358,717161.0000720422,720371.999523351,725955.0003728658,727268.999658358,738155.9996159066,740006.0002507576,746124.9999706353,755168.0000947291
700253.9998678348,713826.0001934322,714466.9997157829,716731.9999497358,717161.0000720422,720371.999523351,738155.9996159066,738757.000315441,740006.0002507576,746124.9999706353,755168.0000947291
713826.0001934322,714466.9997157829,716731.9999497358,717161.0000720422,719996.0002547834,720263.999863809,720371.999523351,738155.9996159066,738757.000315441,746124.9999706353,755168.0000947291
713413.9999400438,713826.0001934322,714466.9997157829,716731.9999497358,717161.0000720422,719996.0002547834,720371.999523351,738155.9996159066,738757.000315441,746124.9999706353,762018.0000184943
713413.9999400438,713826.0001934322,714466.9997157829,716731.9999497358,717699.0000686878,719996.0002547834,720371.999523351,737617.999619261,738757.000315441,746124.9999706353,762018.0000184943
713413.9999400438,713826.0001934322,716731.9999497358,717699.0000686878,719996.0002547834,720371.999523351,737208.9996867452,737617.999619261,738757.000315441,739276.000047532,746124.9999706353
713280.9996591599,713413.9999400438,713826.0001934322,716731.9999497358,717699.0000686878,719996.0002547834,720371.999523351,737208.9996867452,738757.000315441,746124.9999706353,763613.0000076331
711618.9998057208,713280.9996591599,713413.9999400438,716731.9999497358,719906.0004563993,719996.0002547834,720371.999523351,737208.9996867452,738757.000315441,746124.9999706353,763613.0000076331
711618.9998057208,713280.9996591599,713413.9999400438,716731.9999497358,719610.9998205489,719906.0004563993,719996.0002547834,720371.999523351,746124.9999706353,756355.0001816374,763613.0000076331
704806.0001315888,711618.9998057208,713413.9999400438,716731.9999497358,719610.9998205489,719996.0002547834,720371.999523351,728380.9999839704,746124.9999706353,756355.0001816374,763613.0000076331
704806.0001315888,711618.9998057208,713413.9999400438,716731.9999497358,719996.0002547834,720371.999523351,724743.0000039929,728380.9999839704,746124.9999706353,751222.9999981934,763613.0000076331
704806.0001315888,711618.9998057208,714242.9995145408,716731.9999497358,719542.999948854,719996.0002547834,724743.0000039929,728380.9999839704,746124.9999706353,751222.9999981934,763613.0000076331
704806.0001315888,711618.9998057208,714242.9995145408,719542.999948854,719996.0002547834,721186.9999282425,724743.0000039929,728380.9999839704,741669.9999921286,751222.9999981934,763613.0000076331
704806.0001315888,711618.9998057208,714242.9995145408,715806.0002913403,719542.999948854,719996.0002547834,724743.0000039929,728380.9999839704,747050.9996290308,751222.9999981934,763613.0000076331
704806.0001315888,711618.9998057208,712716.99982011,715806.0002913403,719542.999948854,721521.9999492142,724743.0000039929,728380.9999839704,747050.9996290308,751222.9999981934,763613.0000076331
704806.0001315888,711618.9998057208,712716.99982011,715806.0002913403,721519.0001155593,721521.9999492142,724743.0000039929,728380.9999839704,747050.9996290308,751222.9999981934,761636.9998409278
704806.0001315888,711618.9998057208,712716.99982011,716179.9999586621,721519.0001155593,721521.9999492142,724743.0000039929,728380.9999839704,746676.9999617089,751222.9999981934,761636.9998409278
704806.0001315888,712716.99982011,714645.9996632284,716179.9999586621,721519.0001155593,721521.9999492142,724743.0000039929,725354.0001264628,746676.9999617089,751222.9999981934,761636.9998409278
704806.0001315888,712716.99982011,714645.9996632284,716179.9999586621,721519.0001155593,721521.9999492142,725354.0001264628,732882.0001347528,743083.9998674334,746676.9999617089,761636.9998409278
699844.9999121532,712716.99982011,714645.9996632284,716179.9999586621,721519.0001155593,721521.9999492142,730315.0003458983,732882.0001347528,743083.9998674334,746676.9999617089,761636.9998409278
706353.0002221465,712716.99982011,714645.9996632284,716179.9999586621,721519.0001155593,721521.9999492142,723807.000035905,732882.0001347528,743083.9998674334,746676.9999617089,761636.9998409278
706353.0002221465,712716.99982011,714645.9996632284,716179.9999586621,721521.9999492142,723807.000035905,730288.0001138141,732882.0001347528,743083.9998674334,746676.9999617089,752867.9998426728
704964.0002520793,712716.99982011,714645.9996632284,716179.9999586621,721521.9999492142,725196.0000059722,730288.0001138141,732882.0001347528,743083.9998674334,746676.9999617089,752867.9998426728
704964.0002520793,712716.99982011,714645.9996632284,716179.9999586621,721521.9999492142,725196.0000059722,726531.0000344325,730288.0001138141,732882.0001347528,752867.9998426728,763229.9997947098
704964.0002520793,712716.99982011,714645.9996632284,720706.999967284,721521.9999492142,725196.0000059722,725761.0001051922,726531.0000344325,732882.0001347528,752867.9998426728,763229.9997947098
704964.0002520793,712716.99982011,719640.000079385,720201.9995898156,720706.999967284,721521.9999492142,725761.0001051922,726531.0000344325,732882.0001347528,752867.9998426728,763229.9997947098
704964.0002520793,712716.99982011,719640.000079385,720201.9995898156,720367.9999278963,721521.9999492142,725761.0001051922,726870.0000738201,732882.0001347528,752867.9998426728,763229.9997947098
704964.0002520793,712716.99982011,716161.0000674775,719640.000079385,720201.9995898156,720367.9999278963,726870.0000738201,731121.9999869289,732882.0001347528,752867.9998426728,763229.9997947098
710791.9998430932,712716.99982011,713812.0004883711,716161.0000674775,720201.9995898156,720367.9999278963,726870.0000738201,731121.9999869289,732882.0001347528,752867.9998426728,763229.9997947098
710791.9998430932,712716.99982011,713812.0004883711,720201.9995898156,720367.9999278963,726870.0000738201,729557.999748196,731121.9999869289,732882.0001347528,739471.0001619543,763229.9997947098
710791.9998430932,712716.99982011,713812.0004883711,720201.9995898156,720367.9999278963,723606.9999731086,726870.0000738201,729557.999748196,732882.0001347528,746986.0001757746,763229.9997947098
712716.99982011,713812.0004883711,714301.9994491005,716691.9999838084,720367.9999278963,723606.9999731086,726870.0000738201,729557.999748196,732882.0001347528,746986.0001757746,763229.9997947098
704527.0004457553,713812.0004883711,714301.9994491005,716691.9999838084,720367.9999278963,726870.0000738201,729557.999748196,731796.9993474634,732882.0001347528,746986.0001757746,763229.9997947098
704527.0004457553,713812.0004883711,714101.9998969515,714301.9994491005,716691.9999838084,729557.999748196,731796.9993474634,732882.0001347528,733136.000104765,746986.0001757746,763229.9997947098
704527.0004457553,713812.0004883711,714101.9998969515,714301.9994491005,716691.9999838084,729557.999748196,731796.9993474634,733136.000104765,740906.0001031475,746986.0001757746,755205.9998263152
704527.0004457553,705608.9999827784,713812.0004883711,714301.9994491005,716691.9999838084,729557.999748196,731796.9993474634,740906.0001031475,741629.000018938,746986.0001757746,755205.9998263152
704527.0004457553,713812.0004883711,714138.9997602629,714301.9994491005,716691.9999838084,721027.9999707115,731796.9993474634,740906.0001031475,741629.000018938,746986.0001757746,755205.9998263152
713812.0004883711,714138.9997602629,714301.9994491005,714625.0000643836,716691.9999838084,721027.9999707115,721698.9997288351,740906.0001031475,741629.000018938,746986.0001757746,755205.9998263152
713812.0004883711,714138.9997602629,714301.9994491005,714625.0000643836,716691.9999838084,721698.9997288351,726107.0000532407,736549.9999364088,740906.0001031475,746986.0001757746,755205.9998263152
709008.9998196026,713812.0004883711,714138.9997602629,714301.9994491005,716691.9999838084,726107.0000532407,727314.9999736161,736549.9999364088,740906.0001031475,746986.0001757746,755205.9998263152
709008.9998196026,713812.0004883711,714138.9997602629,714301.9994491005,716691.9999838084,720197.9997379007,727314.9999736161,740906.0001031475,742459.0002517488,746986.0001757746,755205.9998263152
706389.0000011557,709008.9998196026,713812.0004883711,714301.9994491005,720197.9997379007,724441.9997429156,727314.9999736161,740906.0001031475,742459.0002517488,746986.0001757746,755205.9998263152
706389.0000011557,709008.9998196026,713097.0002069748,715016.9997304968,720197.9997379007,724441.9997429156,727314.9999736161,740906.0001031475,742459.0002517488,746986.0001757746,755205.9998263152
706389.0000011557,709008.9998196026,713097.0002069748,715016.9997304968,720197.9997379007,724441.9997429156,726324.0002086802,740906.0001031475,742459.0002517488,747976.9999407105,755205.9998263152
706389.0000011557,709008.9998196026,713018.0001255308,713097.0002069748,715016.9997304968,724441.9997429156,733503.9998210501,740906.0001031475,742459.0002517488,747976.9999407105,755205.9998263152
706389.0000011557,713018.0001255308,713097.0002069748,715016.9997304968,720236.9998873366,724441.9997429156,733503.9998210501,736748.9998729764,740906.0001031475,742459.0002517488,755205.9998263152
706389.0000011557,713018.0001255308,713097.0002069748,715016.9997304968,721559.0000100313,724441.9997429156,733503.9998210501,735426.9997502818,740906.0001031475,742459.0002517488,755205.9998263152
706389.0000011557,713097.0002069748,715016.9997304968,717981.9998714365,719477.9999970099,721559.0000100313,733503.9998210501,735426.9997502818,740906.0001031475,742459.0002517488,755205.9998263152
706389.0000011557,713097.0002069748,715016.9997304968,717981.9998714365,719477.9999970099,721559.0000100313,733503.9998210501,735426.9997502818,740906.0001031475,740925.0004594186,756739.9996186454
706389.0000011557,713097.0002069748,715016.9997304968,717981.9998714365,718265.9999982346,719477.9999970099,721559.0000100313,735426.9997502818,740906.0001031475,756163.0002822342,756739.9996186454
706389.0000011557,713097.0002069748,715016.9997304968,716613.0002210984,718265.9999982346,719477.9999970099,721559.0000100313,735426.9997502818,740906.0001031475,756739.9996186454,757531.9999325722
706389.0000011557,713097.0002069748,714806.9995891022,715016.9997304968,716613.0002210984,718265.9999982346,721559.0000100313,735426.9997502818,740906.0001031475,757531.9999325722,761411.000026553
706389.0000011557,713097.0002069748,714693.0000133693,715016.9997304968,716726.9997968314,718265.9999982346,721559.0000100313,735426.9997502818,740906.0001031475,757531.9999325722,761411.000026553
691723.9998582457,706389.0000011557,713097.0002069748,715016.9997304968,718265.9999982346,721559.0000100313,735426.9997502818,739695.9999519549,740906.0001031475,757531.9999325722,761411.000026553
706389.0000011557,713097.0002069748,715016.9997304968,715359.9995348103,717270.0004265829,718265.9999982346,721559.0000100313,735426.9997502818,739695.9999519549,757531.9999325722,761411.000026553
706389.0000011557,710330.9998205852,713097.0002069748,715016.9997304968,718265.9999982346,721559.0000100313,722299.0001408079,735426.9997502818,739695.9999519549,757531.9999325722,761411.000026553
706389.0000011557,710330.9998205852,713097.0002069748,715016.9997304968,718265.9999982346,722299.0001408079,723591.0000895108,735426.9997502818,739695.9999519549,757531.9999325722,759378.9999470735
696798.9999479299,706389.0000011557,713097.0002069748,715016.9997304968,718265.9999982346,722299.0001408079,735426.9997502818,737122.9999621662,739695.9999519549,757531.9999325722,759378.9999470735
696798.9999479299,706389.0000011557,713097.0002069748,714649.0001146911,715016.9997304968,722299.0001408079,735426.9997502818,737122.9999621662,743312.9998354984,757531.9999325722,759378.9999470735
696798.9999479299,706389.0000011557,713097.0002069748,715016.9997304968,722299.0001408079,722443.0001020932,735426.9997502818,735518.9998480963,737122.9999621662,757531.9999325722,759378.9999470735
696798.9999479299,706389.0000011557,713097.0002069748,715016.9997304968,722299.0001408079,722443.0001020932,731530.9997748843,735426.9997502818,741111.0000353782,757531.9999325722,759378.9999470735
696798.9999479299,706389.0000011557,712808.9996631683,713097.0002069748,715016.9997304968,722443.0001020932,735426.9997502818,741021.0002525239,741111.0000353782,757531.9999325722,759378.9999470735
696798.9999479299,706389.0000011557,712808.9996631683,713097.0002069748,715016.9997304968,725679.0000437105,735426.9997502818,737875.0000937609,741021.0002525239,757531.9999325722,759378.9999470735
696798.9999479299,705043.999955675,706389.0000011557,712808.9996631683,723069.9999817966,725679.0000437105,735426.9997502818,737875.0000937609,741021.0002525239,757531.9999325722,759378.9999470735
695456.9999469843,705043.999955675,706389.0000011557,712808.9996631683,723069.9999817966,725679.0000437105,736768.9997512273,737875.0000937609,741021.0002525239,757531.9999325722,759378.9999470735
695456.9999469843,705043.999955675,706389.0000011557,712808.9996631683,720594.0003928043,723069.9999817966,736768.9997512273,737875.0000937609,746105.9999034301,757531.9999325722,759378.9999470735
695456.9999469843,705043.999955675,706389.0000011557,712808.9996631683,720594.0003928043,721351.9997225886,736768.9997512273,737875.0000937609,746105.9999034301,759250.0001917803,759378.9999470735
705043.999955675,706389.0000011557,712808.9996631683,714070.0001284899,719261.9999122553,720594.0003928043,721351.9997225886,736768.9997512273,746105.9999034301,759250.0001917803,759378.9999470735
705043.999955675,706389.0000011557,712808.9996631683,717830.0001406091,719261.9999122553,720594.0003928043,721351.9997225886,736768.9997512273,746105.9999034301,755618.9999349543,759250.0001917803
705043.999955675,706389.0000011557,709075.000099344,712808.9996631683,720594.0003928043,721351.9997225886,728016.9999535205,736768.9997512273,746105.9999034301,755618.9999349543,759250.0001917803
705043.999955675,706389.0000011557,712808.9996631683,720594.0003928043,721351.9997225886,723940.0000832956,728016.9999535205,731240.9999194783,736768.9997512273,755618.9999349543,759250.0001917803
705043.999955675,706389.0000011557,712808.9996631683,721351.9997225886,723940.0000832956,724477.9999126589,727357.0003996235,728016.9999535205,736768.9997512273,755618.9999349543,759250.0001917803
705043.999955675,706389.0000011557,712808.9996631683,713330.9998806422,721351.9997225886,724477.9999126589,727357.0003996235,736768.9997512273,738626.000156174,755618.9999349543,759250.0001917803
704218.9997722569,706389.0000011557,712808.9996631683,713330.9998806422,722176.9999060066,724477.9999126589,727357.0003996235,736768.9997512273,738626.000156174,755618.9999349543,759250.0001917803
706389.0000011557,712808.9996631683,713330.9998806422,715682.9998751846,722176.9999060066,724477.9999126589,727357.0003996235,736768.9997512273,738626.000156174,747786.0000888526,755618.9999349543
706389.0000011557,712808.9996631683,715682.9998751846,722176.9999060066,724477.9999126589,727357.0003996235,733340.9998182175,735608.999997379,736768.9997512273,738626.000156174,747786.0000888526
706389.0000011557,712808.9996631683,714753.9999914026,715682.9998751846,722176.9999060066,724477.9999126589,727357.0003996235,735608.999997379,736768.9997512273,747786.0000888526,757212.9999829888
712808.9996631683,714753.9999914026,715682.9998751846,721544.0000134598,722176.9999060066,724477.9999126589,727357.0003996235,732631.0000765484,735608.999997379,736768.9997512273,757212.9999829888
712808.9996631683,714753.9999914026,715682.9998751846,721544.0000134598,722015.9995731642,722176.9999060066,729819.0007391183,732631.0000765484,735608.999997379,736768.9997512273,757212.9999829888
712808.9996631683,714753.9999914026,715682.9998751846,718364.000038319,721544.0000134598,722176.9999060066,732631.0000765484,733471.0002739634,735608.999997379,736768.9997512273,757212.9999829888
712808.9996631683,715682.9998751846,718364.000038319,720409.0000607437,721544.0000134598,722176.9999060066,726976.0000072075,733471.0002739634,735608.999997379,736768.9997512273,757212.9999829888
712808.9996631683,715682.9998751846,716187.0002701256,720409.0000607437,721544.0000134598,722176.9999060066,726976.0000072075,735608.999997379,735648.0000421569,736768.9997512273,757212.9999829888
712808.9996631683,715682.9998751846,716187.0002701256,720409.0000607437,721544.0000134598,722176.9999060066,725761.0000140924,735608.999997379,736768.9997512273,736863.000035272,757212.9999829888
712808.9996631683,715682.9998751846,716187.0002701256,721544.0000134598,722176.9999060066,724354.0000548922,725761.0000140924,731664.0000032305,736768.9997512273,736863.000035272,757212.9999829888
712808.9996631683,715682.9998751846,716187.0002701256,721544.0000134598,722176.9999060066,725761.0000140924,727606.9999914782,728411.0000666445,736768.9997512273,736863.000035272,757212.9999829888
712808.9996631683,714193.0000718175,715682.9998751846,716187.0002701256,721544.0000134598,722176.9999060066,728411.0000666445,736768.9997512273,736863.000035272,739174.9999337529,757212.9999829888
712808.9996631683,714193.0000718175,715682.9998751846,716187.0002701256,721544.0000134598,722176.9999060066,733044.9999896592,734541.0000107383,736768.9997512273,736863.000035272,757212.9999829888
712808.9996631683,715682.9998751846,716187.0002701256,721544.0000134598,721901.0000549674,722176.9999060066,725337.0000065094,734541.0000107383,736768.9997512273,736863.000035272,757212.9999829888
707781.9999185512,712808.9996631683,716187.0002701256,721901.0000549674,722176.9999060066,725337.0000065094,729444.9999700933,734541.0000107383,736768.9997512273,736863.000035272,757212.9999829888
707781.9999185512,712808.9996631683,717330.999986818,721901.0000549674,722176.9999060066,725337.0000065094,729444.9999700933,734541.0000107383,735719.0003185796,736768.9997512273,757212.9999829888
707781.9999185512,712808.9996631683,721901.0000549674,722176.9999060066,725337.0000065094,729444.9999700933,734541.0000107383,735719.0003185796,736343.9999471566,736768.9997512273,738200.0000226502
707781.9999185512,712808.9996631683,718498.9994169801,721901.0000549674,722176.9999060066,729444.9999700933,734541.0000107383,735719.0003185796,736343.9999471566,738200.0000226502,743607.0003407566
712808.9996631683,713117.9997287705,718498.9994169801,721901.0000549674,722176.9999060066,724109.000159874,734541.0000107383,735719.0003185796,736343.9999471566,738200.0000226502,743607.0003407566
712808.9996631683,713117.9997287705,718498.9994169801,719557.9996557673,721901.0000549674,722176.9999060066,724109.000159874,734541.0000107383,738200.0000226502,743607.0003407566,752505.0006099688
712808.9996631683,713117.9997287705,718498.9994169801,721901.0000549674,722176.9999060066,724109.000159874,724765.999757724,732991.9999206936,734541.0000107383,743607.0003407566,752505.0006099688
696012.9999291133,712808.9996631683,718498.9994169801,721901.0000549674,722176.9999060066,724765.999757724,732991.9999206936,734541.0000107383,741213.9999595311,743607.0003407566,752505.0006099688
696012.9999291133,712808.9996631683,718498.9994169801,718692.9998876948,721901.0000549674,722176.9999060066,724765.999757724,741213.9999595311,743607.0003407566,748840.000043737,752505.0006099688
696012.9999291133,704106.9994272602,712808.9996631683,718498.9994169801,721901.0000549674,722176.9999060066,739352.0002181586,741213.9999595311,743607.0003407566,748840.000043737,752505.0006099688
696012.9999291133,704106.9994272602,712808.9996631683,721901.0000549674,722176.9999060066,726408.9998686514,735696.9998890853,739352.0002181586,741213.9999595311,748840.000043737,752505.0006099688
693191.0003791024,704106.9994272602,712808.9996631683,721901.0000549674,724998.9994560175,726408.9998686514,735696.9998890853,739352.0002181586,741213.9999595311,748840.000043737,752505.0006099688
693191.0003791024,704106.9994272602,712808.9996631683,716806.9999034125,724998.9994560175,726408.9998686514,739352.0002181586,740791.0000406401,741213.9999595311,748840.000043737,752505.0006099688
693191.0003791024,712808.9996631683,716806.9999034125,724496.0006979962,724998.9994560175,726408.9998686514,732115.9993392328,739352.0002181586,740791.0000406401,741213.9999595311,748840.000043737
693191.0003791024,704039.9999735703,716806.9999034125,724998.9994560175,726408.9998686514,732115.9993392328,733265.0003875942,739352.0002181586,740791.0000406401,741213.9999595311,748840.000043737
693191.0003791024,704039.9999735703,716806.9999034125,720440.9994974234,724998.9994560175,726408.9998686514,733265.0003875942,740791.0000406401,741213.9999595311,748840.000043737,751027.000059968
693191.0003791024,704039.9999735703,714290.999500154,716806.9999034125,724998.9994560175,726408.9998686514,733265.0003875942,740791.0000406401,741213.9999595311,748840.000043737,757177.0000572373
693191.0003791024,704039.9999735703,714290.999500154,716806.9999034125,724998.9994560175,726408.9998686514,730003.9999930452,740791.0000406401,741213.9999595311,752101.000438286,757177.0000572373
693191.0003791024,704039.9999735703,716806.9999034125,718005.9995703637,724998.9994560175,726408.9998686514,730003.9999930452,740791.0000406401,741213.9999595311,748386.0003680764,757177.0000572373
693191.0003791024,704039.9999735703,714602.9995107257,716806.9999034125,724998.9994560175,726408.9998686514,730003.9999930452,740791.0000406401,741213.9999595311,751789.0004277143,757177.0000572373
693191.0003791024,704039.9999735703,714602.9995107257,723062.0000349181,724998.9994560175,726408.9998686514,730003.9999930452,734535.9999091346,741213.9999595311,751789.0004277143,757177.0000572373
704039.9999735703,713688.9998570313,714602.9995107257,720716.0004816023,723062.0000349181,724998.9994560175,726408.9998686514,730003.9999930452,734535.9999091346,751789.0004277143,757177.0000572373
704039.9999735703,713688.9998570313,720716.0004816023,723062.0000349181,724998.9994560175,726408.9998686514,730003.9999930452,731336.9994878188,734535.9999091346,740443.0000801443,751789.0004277143
713688.9998570313,715536.9997558821,720716.0004816023,723062.0000349181,724998.9994560175,726408.9998686514,730003.9999930452,731336.9994878188,734535.9999091346,740292.0006454026,740443.0000801443
713688.9998570313,715536.9997558821,718082.0001379864,720716.0004816023,724998.9994560175,726408.9998686514,730003.9999930452,731336.9994878188,739515.9998060663,740292.0006454026,740443.0000801443
713688.9998570313,713747.000004614,715536.9997558821,720716.0004816023,724998.9994560175,726408.9998686514,730003.9999930452,731336.9994878188,740292.0006454026,740443.0000801443,743850.9999394387
701009.9998983452,715536.9997558821,720716.0004816023,724998.9994560175,726408.9998686514,726425.9999633001,730003.9999930452,731336.9994878188,740292.0006454026,740443.0000801443,743850.9999394387
