720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
701009.9998983452,718457.9997783708,720716.0004816023,724998.9994560175,726408.9998686514,726425.9999633001,730003.9999930452,731336.9994878188,737371.0006229138,740443.0000801443,743850.9999394387
707429.9999945633,718457.9997783708,720005.999867082,720716.0004816023,724998.9994560175,726408.9998686514,730003.9999930452,731336.9994878188,737371.0006229138,740443.0000801443,743850.9999394387
708926.0000266003,718457.9997783708,720005.999867082,720716.0004816023,723502.9994239805,726408.9998686514,730003.9999930452,731336.9994878188,737371.0006229138,740443.0000801443,743850.9999394387
708926.0000266003,720005.999867082,720716.0004816023,723336.9999060178,723502.9994239805,726408.9998686514,730003.9999930452,731336.9994878188,732492.0004952669,740443.0000801443,743850.9999394387
708926.0000266003,720005.999867082,720716.0004816023,723502.9994239805,726351.9999473218,726408.9998686514,729477.0004539628,730003.9999930452,731336.9994878188,740443.0000801443,743850.9999394387
708926.0000266003,718037.0000392136,720005.999867082,720716.0004816023,723502.9994239805,726351.9999473218,726408.9998686514,729477.0004539628,731336.9994878188,740443.0000801443,755817.9998932703
708926.0000266003,713801.9994828487,718037.0000392136,720005.999867082,720716.0004816023,723502.9994239805,726351.9999473218,726408.9998686514,729477.0004539628,755817.9998932703,757978.0000851144
708926.0000266003,713801.9994828487,714736.9996258318,718037.0000392136,720005.999867082,726351.9999473218,726408.9998686514,729477.0004539628,729482.0002797509,755817.9998932703,757978.0000851144
708926.0000266003,714736.9996258318,718037.0000392136,720005.999867082,726351.9999473218,726408.9998686514,726415.999519292,729477.0004539628,729482.0002797509,745364.000048671,755817.9998932703
713274.9999698945,714736.9996258318,718037.0000392136,720005.999867082,725133.0003364567,726351.9999473218,726408.9998686514,726415.999519292,729477.0004539628,745364.000048671,755817.9998932703
713274.9999698945,714736.9996258318,718473.9993982669,720005.999867082,725133.0003364567,725979.0001602387,726351.9999473218,726408.9998686514,729477.0004539628,745364.000048671,755817.9998932703
713274.9999698945,714736.9996258318,715208.000179369,718473.9993982669,720005.999867082,725133.0003364567,726351.9999473218,729477.0004539628,737179.9998495211,745364.000048671,755817.9998932703
713274.9999698945,714736.9996258318,718473.9993982669,720005.999867082,725133.0003364567,726351.9999473218,729477.0004539628,729565.0000076476,737179.9998495211,741461.0000649919,745364.000048671
705367.9998745439,714736.9996258318,718473.9993982669,725133.0003364567,726351.9999473218,727912.9999624327,729477.0004539628,729565.0000076476,737179.9998495211,741461.0000649919,745364.000048671
705367.9998745439,714736.9996258318,718028.9994602025,725133.0003364567,726351.9999473218,727912.9999624327,729477.0004539628,729565.0000076476,737179.9998495211,741461.0000649919,745808.9999867354
705634.9997240424,714469.9997763333,718028.9994602025,725133.0003364567,726351.9999473218,727912.9999624327,729477.0004539628,729565.0000076476,737179.9998495211,741461.0000649919,745808.9999867354
705634.9997240424,714469.9997763333,716491.000006708,718028.9994602025,725133.0003364567,726351.9999473218,729477.0004539628,729565.0000076476,737179.9998495211,745808.9999867354,752883.0000207166
705634.9997240424,716491.000006708,717841.0001316735,718028.9994602025,721761.9999811165,726351.9999473218,729477.0004539628,729565.0000076476,737179.9998495211,745808.9999867354,752883.0000207166
693193.9996663829,705634.9997240424,717841.0001316735,721761.9999811165,726351.9999473218,729477.0004539628,729565.0000076476,737179.9998495211,741325.9998005277,745808.9999867354,752883.0000207166
693193.9996663829,705634.9997240424,717740.0006032975,717841.0001316735,721761.9999811165,729565.0000076476,737179.9998495211,738088.9997979872,741325.9998005277,745808.9999867354,752883.0000207166
705634.9997240424,709381.9999245104,713376.9997495201,717740.0006032975,717841.0001316735,721761.9999811165,737179.9998495211,738088.9997979872,741325.9998005277,745808.9999867354,752883.0000207166
705634.9997240424,709381.9999245104,715978.9999545362,717740.0006032975,717841.0001316735,721761.9999811165,737179.9998495211,738088.9997979872,741325.9998005277,745808.9999867354,750280.9998157005
705634.9997240424,714856.9998318206,715978.9999545362,717740.0006032975,717841.0001316735,721761.9999811165,731704.9999422109,738088.9997979872,741325.9998005277,745808.9999867354,750280.9998157005
705634.9997240424,714856.9998318206,715978.9999545362,717841.0001316735,719682.0004004396,721761.9999811165,731704.9999422109,736147.000000845,741325.9998005277,745808.9999867354,750280.9998157005
705634.9997240424,714856.9998318206,715978.9999545362,717841.0001316735,721761.9999811165,723076.0004983117,731704.9999422109,732752.9999029728,741325.9998005277,745808.9999867354,750280.9998157005
705634.9997240424,715978.9999545362,717841.0001316735,718462.9999212797,721761.9999811165,723076.0004983117,728098.9998527516,732752.9999029728,741325.9998005277,745808.9999867354,750280.9998157005
705634.9997240424,715978.9999545362,718462.9999212797,718622.9998300679,720980.0002827222,723076.0004983117,728098.9998527516,732752.9999029728,741325.9998005277,745808.9999867354,750280.9998157005
705634.9997240424,713248.9998083406,715978.9999545362,718622.9998300679,720980.0002827222,723076.0004983117,728098.9998527516,732752.9999029728,741325.9998005277,745808.9999867354,755494.9999286396
705634.9997240424,713248.9998083406,715978.9999545362,718622.9998300679,720980.0002827222,728098.9998527516,729754.9999740297,732752.9999029728,734647.0003248097,745808.9999867354,755494.9999286396
705634.9997240424,713248.9998083406,715978.9999545362,718152.9998938809,718622.9998300679,720980.0002827222,728098.9998527516,729754.9999740297,745808.9999867354,749247.0003339016,755494.9999286396
705634.9997240424,713248.9998083406,715978.9999545362,718152.9998938809,718622.9998300679,720980.0002827222,729754.9999740297,734229.0000463519,745808.9999867354,749247.0003339016,749364.9997350393
705634.9997240424,713248.9998083406,713580.9998970716,715978.9999545362,718152.9998938809,718622.9998300679,720980.0002827222,734229.0000463519,749247.0003339016,749364.9997350393,761983.0000636935
701656.9996028501,705634.9997240424,715978.9999545362,718152.9998938809,718622.9998300679,720980.0002827222,725173.0001025621,734229.0000463519,749247.0003339016,749364.9997350393,761983.0000636935
705634.9997240424,715978.9999545362,718152.9998938809,718622.9998300679,720980.0002827222,722535.9997387242,725173.0001025621,734229.0000463519,741103.9999278194,749247.0003339016,749364.9997350393
705634.9997240424,713075.0010063696,715978.9999545362,718622.9998300679,720980.0002827222,722535.9997387242,725173.0001025621,734229.0000463519,741103.9999278194,749364.9997350393,754324.9992214129
705634.9997240424,715787.0001235235,715978.9999545362,718622.9998300679,720980.0002827222,722535.9997387242,725173.0001025621,734229.0000463519,741103.9999278194,749364.9997350393,751613.000104259
705634.9997240424,715787.0001235235,715978.9999545362,718622.9998300679,720980.0002827222,722535.9997387242,725173.0001025621,727611.999982622,741103.9999278194,751613.000104259,755981.9997987694
705634.9997240424,715978.9999545362,718622.9998300679,720980.0002827222,722535.9997387242,725173.0001025621,727437.0004746731,727611.999982622,739962.9997531094,741103.9999278194,755981.9997987694
705634.9997240424,715978.9999545362,718622.9998300679,720980.0002827222,725173.0001025621,727437.0004746731,727611.999982622,728146.9997431216,735492.999923422,739962.9997531094,755981.9997987694
705634.9997240424,718622.9998300679,720919.9999781277,720980.0002827222,722670.9999590305,725173.0001025621,727437.0004746731,728146.9997431216,735492.999923422,739962.9997531094,755981.9997987694
705634.9997240424,717118.0001043029,718622.9998300679,720919.9999781277,720980.0002827222,727437.0004746731,728146.9997431216,730725.9999572898,735492.999923422,739962.9997531094,755981.9997987694
705902.9999799916,717118.0001043029,718622.9998300679,720712.000026773,720919.9999781277,727437.0004746731,728146.9997431216,730725.9999572898,735492.999923422,739962.9997531094,755981.9997987694
705902.9999799916,715481.9998282327,717118.0001043029,718622.9998300679,720712.000026773,720919.9999781277,727437.0004746731,735492.999923422,739962.9997531094,743390.9998721787,755981.9997987694
705902.9999799916,714918.9999191329,715481.9998282327,717118.0001043029,718622.9998300679,720712.000026773,720919.9999781277,735492.999923422,743390.9998721787,752481.0003086496,755981.9997987694
710715.999526855,713810.0002832045,714918.9999191329,715481.9998282327,717118.0001043029,720712.000026773,720919.9999781277,735492.999923422,743390.9998721787,752481.0003086496,755981.9997987694
710715.999526855,713810.0002832045,715481.9998282327,717118.0001043029,719048.9994072043,720712.000026773,720919.9999781277,735492.999923422,743390.9998721787,748351.0008205781,755981.9997987694
710715.999526855,713810.0002832045,715481.9998282327,716373.0000392289,717118.0001043029,719048.9994072043,720712.000026773,720919.9999781277,748351.0008205781,755981.9997987694,762510.9997563718
710715.999526855,713810.0002832045,715481.9998282327,716373.0000392289,717118.0001043029,720712.000026773,720919.9999781277,733128.9998602959,734271.0003674865,755981.9997987694,762510.9997563718
710715.999526855,713701.9998479116,713810.0002832045,715481.9998282327,717118.0001043029,720919.9999781277,723383.0002180903,733128.9998602959,734271.0003674865,755981.9997987694,762510.9997563718
710715.999526855,713701.9998479116,713810.0002832045,715481.9998282327,716978.0000470262,721060.0000354043,723383.0002180903,733128.9998602959,734271.0003674865,755981.9997987694,762510.9997563718
710715.999526855,713701.9998479116,713810.0002832045,715481.9998282327,716978.0000470262,719730.9998155229,721060.0000354043,723383.0002180903,747669.0004122595,755981.9997987694,762510.9997563718
709395.999500603,710715.999526855,715481.9998282327,716978.0000470262,718116.0006305132,719730.9998155229,721060.0000354043,723383.0002180903,747669.0004122595,755981.9997987694,762510.9997563718
704061.9998502326,709395.999500603,715481.9998282327,716978.0000470262,719730.9998155229,721060.0000354043,723383.0002180903,724770.0003071355,747669.0004122595,755981.9997987694,762510.9997563718
697465.0000420061,715481.9998282327,715992.9993088294,716978.0000470262,719730.9998155229,721060.0000354043,723383.0002180903,724770.0003071355,747669.0004122595,755981.9997987694,762510.9997563718
697465.0000420061,714030.0003754748,715481.9998282327,715992.9993088294,716978.0000470262,719730.9998155229,721060.0000354043,724770.0003071355,755981.9997987694,757022.0002548749,762510.9997563718
697465.0000420061,712124.9999792303,714030.0003754748,715481.9998282327,715992.9993088294,719730.9998155229,724770.0003071355,725913.0001032002,755981.9997987694,757022.0002548749,762510.9997563718
697465.0000420061,712124.9999792303,714030.0003754748,715992.9993088294,719730.9998155229,720950.999805343,724770.0003071355,725913.0001032002,755981.9997987694,757022.0002548749,757041.9997792615
696645.0000684729,712124.9999792303,714030.0003754748,715992.9993088294,719730.9998155229,720950.999805343,725590.0002806687,725913.0001032002,755981.9997987694,757022.0002548749,757041.9997792615
696645.0000684729,714030.0003754748,715992.9993088294,718576.9999559638,719461.0001264667,719730.9998155229,720950.999805343,725590.0002806687,755981.9997987694,757022.0002548749,757041.9997792615
696645.0000684729,714030.0003754748,715992.9993088294,718576.9999559638,719461.0001264667,720950.999805343,725590.0002806687,733519.99961179,743233.0004586079,755981.9997987694,757041.9997792615
696645.0000684729,714030.0003754748,715807.9998097401,715992.9993088294,718576.9999559638,719461.0001264667,725590.0002806687,733519.99961179,748376.0004542108,755981.9997987694,757041.9997792615
691375.000222685,696645.0000684729,715992.9993088294,718576.9999559638,719461.0001264667,725590.0002806687,733519.99961179,738462.9999625299,748376.0004542108,755981.9997987694,757041.9997792615
691375.000222685,696645.0000684729,715992.9993088294,718357.000046646,718576.9999559638,719461.0001264667,725590.0002806687,738462.9999625299,755981.9997987694,757041.9997792615,763539.0000193547
695260.000241537,696645.0000684729,714691.9999371119,715992.9993088294,718357.000046646,719461.0001264667,725590.0002806687,738462.9999625299,755981.9997987694,757041.9997792615,763539.0000193547
695260.000241537,709312.9999689138,712922.0003802278,714691.9999371119,715992.9993088294,718357.000046646,719461.0001264667,738462.9999625299,755981.9997987694,757041.9997792615,763539.0000193547
709312.9999689138,712922.0003802278,713615.0001781269,714691.9999371119,715992.9993088294,718357.000046646,719461.0001264667,738462.9999625299,738686.9998426719,755981.9997987694,763539.0000193547
709312.9999689138,712922.0003802278,714691.9999371119,715992.9993088294,718357.000046646,719461.0001264667,722850.0000537885,729451.9999670102,738462.9999625299,755981.9997987694,763539.0000193547
709312.9999689138,712922.0003802278,714259.0001229143,714691.9999371119,715992.9993088294,718357.000046646,719461.0001264667,738042.9998978844,738462.9999625299,755981.9997987694,763539.0000193547
709312.9999689138,712922.0003802278,714691.9999371119,715992.9993088294,716317.0002353598,718357.000046646,719461.0001264667,735984.999785439,738462.9999625299,755981.9997987694,763539.0000193547
708369.0002919852,713866.0000571564,714691.9999371119,715992.9993088294,716317.0002353598,718357.000046646,719461.0001264667,735984.999785439,738462.9999625299,755981.9997987694,763539.0000193547
708369.0002919852,713866.0000571564,714691.9999371119,715992.9993088294,718357.000046646,719461.0001264667,720239.0000898062,732062.9999309926,738462.9999625299,755981.9997987694,763539.0000193547
706046.0001157896,708369.0002919852,713866.0000571564,715992.9993088294,718357.000046646,719461.0001264667,728884.9999111284,732062.9999309926,738462.9999625299,755981.9997987694,763539.0000193547
708369.0002919852,709045.999473906,712992.999950713,713866.0000571564,718357.000046646,719461.0001264667,728884.9999111284,732062.9999309926,738462.9999625299,755981.9997987694,763539.0000193547
708369.0002919852,709045.999473906,710297.0000087923,712992.999950713,713866.0000571564,718357.000046646,732062.9999309926,738049.0000288029,738462.9999625299,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,712992.999950713,718357.000046646,718774.9999851718,732062.9999309926,738049.0000288029,738462.9999625299,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,712992.999950713,718357.000046646,718774.9999851718,722412.0000093894,738462.9999625299,747699.9999504061,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,718357.000046646,718774.9999851718,720047.000085336,722412.0000093894,738462.9999625299,740645.9998157831,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,716058.9999825892,718357.000046646,718774.9999851718,722412.0000093894,738462.9999625299,744633.99991853,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,718357.000046646,718774.9999851718,722412.0000093894,725936.9999686158,734755.9999325033,738462.9999625299,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,713579.9999506088,718357.000046646,718774.9999851718,725936.9999686158,734755.9999325033,747295.0000213104,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,710297.0000087923,718357.000046646,718495.9999531785,718774.9999851718,721020.9999660461,734755.9999325033,747295.0000213104,755981.9997987694,763539.0000193547
703460.0003639698,709045.999473906,718357.000046646,718495.9999531785,718774.9999851718,721020.9999660461,722015.9997880025,734755.9999325033,744263.0000195592,747295.0000213104,763539.0000193547
703460.0003639698,709045.999473906,715064.9999397987,718357.000046646,718774.9999851718,721020.9999660461,722015.9997880025,734755.9999325033,747295.0000213104,747694.0000329389,763539.0000193547
703460.0003639698,709045.999473906,715064.9999397987,718357.000046646,718774.9999851718,719126.9999987088,721020.9999660461,734755.9999325033,747295.0000213104,750582.9998222325,763539.0000193547
703460.0003639698,709045.999473906,712253.999922654,715064.9999397987,718357.000046646,718774.9999851718,721020.9999660461,741629.0000085582,747295.0000213104,750582.9998222325,763539.0000193547
703460.0003639698,709045.999473906,712253.999922654,718357.000046646,718774.9999851718,719499.9997158651,721020.9999660461,741629.0000085582,746148.0000461661,747295.0000213104,763539.0000193547
703460.0003639698,709045.999473906,710063.9999396525,712253.999922654,718774.9999851718,719499.9997158651,729314.0000730396,741629.0000085582,746148.0000461661,747295.0000213104,763539.0000193547
703460.0003639698,710063.9999396525,711004.9998773293,712253.999922654,716815.9995817485,719499.9997158651,729314.0000730396,741629.0000085582,746148.0000461661,747295.0000213104,763539.0000193547
703460.0003639698,711004.9998773293,712253.999922654,716815.9995817485,719499.9997158651,725114.999919676,729314.0000730396,732244.0000412869,741629.0000085582,746148.0000461661,763539.0000193547
703460.0003639698,711004.9998773293,712417.9998246079,716815.9995817485,719499.9997158651,724951.0000177221,729314.0000730396,732244.0000412869,741629.0000085582,746148.0000461661,763539.0000193547
703460.0003639698,711004.9998773293,716815.9995817485,718164.0000587647,719499.9997158651,724951.0000177221,726497.9998071301,729314.0000730396,741629.0000085582,746148.0000461661,763539.0000193547
703460.0003639698,711004.9998773293,716815.9995817485,718164.0000587647,724951.0000177221,726497.9998071301,727800.9997392378,729314.0000730396,733327.9999851855,746148.0000461661,763539.0000193547
697306.0000549521,716815.9995817485,717159.000186347,718164.0000587647,724951.0000177221,726497.9998071301,727800.9997392378,729314.0000730396,733327.9999851855,746148.0000461661,763539.0000193547
704229.0000658594,716815.9995817485,717159.000186347,718028.0000068148,718164.0000587647,726497.9998071301,727800.9997392378,729314.0000730396,733327.9999851855,746148.0000461661,763539.0000193547
704229.0000658594,716815.9995817485,717159.000186347,718028.0000068148,718164.0000587647,726497.9998071301,727800.9997392378,729314.0000730396,734549.9999715718,744926.0000597798,763539.0000193547
704229.0000658594,716815.9995817485,717159.000186347,718028.0000068148,718164.0000587647,726497.9998071301,729314.0000730396,734549.9999715718,734898.000083565,737828.9997154527,763539.0000193547
704229.0000658594,710498.0000847247,716815.9995817485,717159.000186347,718028.0000068148,729314.0000730396,734163.99978117,734549.9999715718,734898.000083565,737828.9997154527,763539.0000193547
704229.0000658594,710498.0000847247,716815.9995817485,717159.000186347,718028.0000068148,722382.9999671185,729314.0000730396,734163.99978117,734898.000083565,749995.999719906,763539.0000193547
692635.9998772516,710498.0000847247,717159.000186347,718028.0000068148,722382.9999671185,728408.9997703563,729314.0000730396,734163.99978117,734898.000083565,749995.999719906,763539.0000193547
692635.9998772516,710498.0000847247,717159.000186347,718028.0000068148,722382.9999671185,728408.9997703563,729314.0000730396,734898.000083565,737406.0003602323,749995.999719906,760296.9994402926
692635.9998772516,710498.0000847247,717159.000186347,718028.0000068148,722382.9999671185,728408.9997703563,728734.0003224051,729314.0000730396,737406.0003602323,756159.9994810659,760296.9994402926
692635.9998772516,717159.000186347,718028.0000068148,722043.0003081938,722382.9999671185,725861.0001367632,728408.9997703563,728734.0003224051,729314.0000730396,756159.9994810659,760296.9994402926
705539.9996311535,715505.0000164544,717159.000186347,718028.0000068148,722043.0003081938,722382.9999671185,725861.0001367632,728734.0003224051,729314.0000730396,756159.9994810659,760296.9994402926
705539.9996311535,713438.0003851495,715505.0000164544,717159.000186347,718028.0000068148,722043.0003081938,725861.0001367632,729314.0000730396,737678.9999043741,756159.9994810659,760296.9994402926
693277.9996270548,713438.0003851495,715505.0000164544,718028.0000068148,722043.0003081938,725861.0001367632,729314.0000730396,729421.0001904458,737678.9999043741,756159.9994810659,760296.9994402926
708098.9998862449,713438.0003851495,714599.9999312557,715505.0000164544,718028.0000068148,722043.0003081938,725861.0001367632,729314.0000730396,737678.9999043741,756159.9994810659,760296.9994402926
708098.9998862449,713438.0003851495,714599.9999312557,715505.0000164544,720961.0000662691,722043.0003081938,725861.0001367632,729314.0000730396,734745.9998449199,756159.9994810659,760296.9994402926
708098.9998862449,713438.0003851495,714599.9999312557,715505.0000164544,722043.0003081938,722841.0000014226,725861.0001367632,729314.0000730396,734745.9998449199,756159.9994810659,758416.9995051391
708098.9998862449,713438.0003851495,714599.9999312557,715505.0000164544,722043.0003081938,722841.0000014226,729314.0000730396,729696.0001371243,730910.9998445588,756159.9994810659,758416.9995051391
708098.9998862449,714599.9999312557,715505.0000164544,720537.0002056522,722043.0003081938,722841.0000014226,729314.0000730396,729696.0001371243,730910.9998445588,749060.9996605632,758416.9995051391
708098.9998862449,714599.9999312557,715505.0000164544,720537.0002056522,722841.0000014226,729314.0000730396,729559.999852596,729696.0001371243,730910.9998445588,749060.9996605632,750899.999960737
708098.9998862449,714599.9999312557,715505.0000164544,715873.9999944867,720537.0002056522,729314.0000730396,729559.999852596,729696.0001371243,737877.9998514947,749060.9996605632,750899.999960737
697859.9999160125,714599.9999312557,715873.9999944867,720537.0002056522,725743.9999866867,729314.0000730396,729559.999852596,729696.0001371243,737877.9998514947,749060.9996605632,750899.999960737
697859.9999160125,714599.9999312557,715873.9999944867,720537.0002056522,725743.9999866867,729314.0000730396,729559.999852596,735755.000069245,737877.9998514947,744841.0000286163,749060.9996605632
697859.9999160125,714599.9999312557,716371.0002644352,720039.9999357037,725743.9999866867,729314.0000730396,729559.999852596,735755.000069245,737877.9998514947,744841.0000286163,749060.9996605632
697859.9999160125,706460.999958904,714599.9999312557,716371.0002644352,729314.0000730396,729559.999852596,735755.000069245,737877.9998514947,739322.9999634865,744841.0000286163,749060.9996605632
697859.9999160125,706460.999958904,714599.9999312557,716371.0002644352,718880.9998498582,729314.0000730396,729559.999852596,739322.9999634865,744841.0000286163,749060.9996605632,754752.0000708814
698558.0000509141,706460.999958904,713901.9997963541,716371.0002644352,718880.9998498582,729314.0000730396,729559.999852596,739322.9999634865,744841.0000286163,749060.9996605632,754752.0000708814
698558.0000509141,706460.999958904,713901.9997963541,716371.0002644352,717206.9994205243,718880.9998498582,739322.9999634865,741667.0005051112,744841.0000286163,749060.9996605632,754752.0000708814
698558.0000509141,706460.999958904,713901.9997963541,716371.0002644352,717206.9994205243,718880.9998498582,739322.9999634865,739512.0000238774,744841.0000286163,749060.9996605632,756907.0005521153
698558.0000509141,706460.999958904,713901.9997963541,716371.0002644352,717206.9994205243,718880.9998498582,730556.9998649976,739322.9999634865,749060.9996605632,753796.0001874962,756907.0005521153
698558.0000509141,706460.999958904,713901.9997963541,717206.9994205243,718432.9998847361,718880.9998498582,730556.9998649976,739322.9999634865,746999.0000402622,753796.0001874962,756907.0005521153
698558.0000509141,706460.999958904,713901.9997963541,716981.000133532,717206.9994205243,718432.9998847361,730556.9998649976,739322.9999634865,746999.0000402622,755695.9999038224,756907.0005521153
698558.0000509141,706628.0000248549,713734.9997304032,716981.000133532,717206.9994205243,718432.9998847361,730556.9998649976,739322.9999634865,746999.0000402622,755695.9999038224,756907.0005521153
698558.0000509141,706628.0000248549,713734.9997304032,715302.0001138629,716981.000133532,717206.9994205243,730556.9998649976,739322.9999634865,750129.9998111355,755695.9999038224,756907.0005521153
698558.0000509141,706628.0000248549,713734.9997304032,715302.0001138629,716981.000133532,730556.9998649976,733212.0001028689,739322.9999634865,740901.9998697707,750129.9998111355,755695.9999038224
698558.0000509141,706628.0000248549,713734.9997304032,716981.000133532,726555.9996074849,730556.9998649976,733212.0001028689,738876.0003175135,739322.9999634865,740901.9998697707,755695.9999038224
698558.0000509141,706628.0000248549,716346.9997954086,716981.000133532,726555.9996074849,730556.9998649976,733212.0001028689,736710.9998984811,738876.0003175135,740901.9998697707,755695.9999038224
698558.0000509141,706628.0000248549,716346.9997954086,716981.000133532,722634.0001426154,726555.9996074849,736710.9998984811,738876.0003175135,740901.9998697707,741134.999825251,755695.9999038224
698558.0000509141,706628.0000248549,714008.0000908298,716346.9997954086,716981.000133532,726555.9996074849,736710.9998984811,738876.0003175135,740901.9998697707,749760.9998770367,755695.9999038224
698558.0000509141,706628.0000248549,716346.9997954086,716981.000133532,723459.0001621571,726555.9996074849,736710.9998984811,738876.0003175135,740309.9998057093,740901.9998697707,755695.9999038224
698558.0000509141,712848.0002187828,716346.9997954086,716981.000133532,723459.0001621571,726555.9996074849,730490.9997045532,738876.0003175135,740309.9998057093,740901.9998697707,755695.9999038224
698558.0000509141,712848.0002187828,716346.9997954086,716981.000133532,722097.9998437497,723459.0001621571,730490.9997045532,740309.9998057093,740901.9998697707,743334.0000812487,755695.9999038224
698558.0000509141,712848.0002187828,716346.9997954086,716981.000133532,722097.9998437497,722098.0003336371,730490.9997045532,740309.9998057093,742262.9996982907,743334.0000812487,755695.9999038224
698558.0000509141,712848.0002187828,713433.9998313797,716346.9997954086,716981.000133532,722098.0003336371,730490.9997045532,740309.9998057093,742262.9996982907,751998.0000936186,755695.9999038224
698558.0000509141,712848.0002187828,712950.000221969,716346.9997954086,716981.000133532,722098.0003336371,730490.9997045532,740309.9998057093,742262.9996982907,752481.9997030294,755695.9999038224
698558.0000509141,712848.0002187828,712950.000221969,716981.000133532,721661.9998107004,722098.0003336371,725175.9996892613,740309.9998057093,742262.9996982907,752481.9997030294,755695.9999038224
698558.0000509141,712848.0002187828,716981.000133532,721661.9998107004,722098.0003336371,725175.9996892613,732951.0000409314,735695.00008486,740309.9998057093,742262.9996982907,752481.9997030294
698558.0000509141,712848.0002187828,714770.9999588339,721661.9998107004,722098.0003336371,725175.9996892613,732951.0000409314,735695.00008486,742262.9996982907,742519.9999804074,752481.9997030294
698558.0000509141,712848.0002187828,715850.999732977,721661.9998107004,722098.0003336371,725175.9996892613,732951.0000409314,735695.00008486,741440.0002062643,742262.9996982907,752481.9997030294
698558.0000509141,712848.0002187828,715879.0001522236,721661.9998107004,722098.0003336371,725175.9996892613,732951.0000409314,735695.00008486,741411.9997870177,742262.9996982907,752481.9997030294
698558.0000509141,712848.0002187828,715879.0001522236,719072.0001012534,721661.9998107004,725175.9996892613,732951.0000409314,735695.00008486,741411.9997870177,745288.9999306744,752481.9997030294
698558.0000509141,712848.0002187828,713241.0001237392,715879.0001522236,719072.0001012534,721661.9998107004,725175.9996892613,741411.9997870177,745288.9999306744,752481.9997030294,755405.0000020522
698558.0000509141,712848.0002187828,714871.0000049424,715879.0001522236,719072.0001012534,721661.9998107004,725175.9996892613,741411.9997870177,745288.9999306744,750851.9998218261,755405.0000020522
700126.0000229656,712848.0002187828,714871.0000049424,715879.0001522236,719072.0001012534,721661.9998107004,723607.9997172098,741411.9997870177,745288.9999306744,750851.9998218261,755405.0000020522
700126.0000229656,712848.0002187828,715879.0001522236,719072.0001012534,721661.9998107004,723607.9997172098,724194.0000540542,741411.9997870177,741528.9997727145,745288.9999306744,755405.0000020522
700126.0000229656,712848.0002187828,716652.9999885669,719072.0001012534,721661.9998107004,723607.9997172098,724194.0000540542,740637.9999506746,741528.9997727145,745288.9999306744,755405.0000020522
700126.0000229656,712848.0002187828,716652.9999885669,717439.0003591698,721661.9998107004,723607.9997172098,724194.0000540542,741528.9997727145,742270.9996927582,745288.9999306744,755405.0000020522
698981.0002892013,713992.9999525471,716652.9999885669,717439.0003591698,721661.9998107004,723607.9997172098,724194.0000540542,741528.9997727145,742270.9996927582,745288.9999306744,755405.0000020522
698981.0002892013,714686.9996814324,716652.9999885669,717439.0003591698,721661.9998107004,722913.9999883246,724194.0000540542,741528.9997727145,742270.9996927582,745288.9999306744,755405.0000020522
698981.0002892013,714686.9996814324,716652.9999885669,717439.0003591698,721661.9998107004,721686.9999796619,722913.9999883246,742270.9996927582,744035.9998471068,745288.9999306744,755405.0000020522
698981.0002892013,714686.9996814324,716652.9999885669,717439.0003591698,721661.9998107004,722913.9999883246,731247.999755835,734475.0000709336,742270.9996927582,745288.9999306744,755405.0000020522
