720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
698981.0002892013,714686.9996814324,717439.0003591698,720149.99968984,721661.9998107004,722913.9999883246,731247.999755835,734475.0000709336,738773.999991485,745288.9999306744,755405.0000020522
698981.0002892013,714150.0001156994,717439.0003591698,720149.99968984,721661.9998107004,723450.9995540576,731247.999755835,734475.0000709336,738773.999991485,745288.9999306744,755405.0000020522
698981.0002892013,714937.0000843282,717439.0003591698,720149.99968984,720874.9998420716,723450.9995540576,731247.999755835,734475.0000709336,738773.999991485,745288.9999306744,755405.0000020522
698981.0002892013,714937.0000843282,717439.0003591698,720874.9998420716,723450.9995540576,727871.9999590261,731051.9997222989,731247.999755835,734475.0000709336,745288.9999306744,755405.0000020522
698981.0002892013,714017.9996246308,714937.0000843282,717439.0003591698,720874.9998420716,723450.9995540576,731247.999755835,734475.0000709336,744906.0000566943,745288.9999306744,755405.0000020522
698981.0002892013,713859.0003723031,714017.9996246308,714937.0000843282,720874.9998420716,723450.9995540576,731247.999755835,734475.0000709336,744906.0000566943,748868.9999175412,755405.0000020522
698981.0002892013,699736.000177851,714937.0000843282,720874.9998420716,723450.9995540576,728140.9998190829,731247.999755835,734475.0000709336,744906.0000566943,748868.9999175412,755405.0000020522
698981.0002892013,699736.000177851,714937.0000843282,720874.9998420716,723450.9995540576,728140.9998190829,729662.0001031103,731247.999755835,744906.0000566943,748868.9999175412,760217.9999698754
698981.0002892013,699736.000177851,714937.0000843282,720874.9998420716,723450.9995540576,728140.9998190829,729662.0001031103,735337.0000697443,744906.0000566943,748868.9999175412,756128.9996559662
699736.000177851,706062.0000632937,713794.0000679791,714937.0000843282,723450.9995540576,728140.9998190829,729662.0001031103,735337.0000697443,744906.0000566943,748868.9999175412,756128.9996559662
699736.000177851,702055.9998841196,713794.0000679791,718943.0002635024,723450.9995540576,728140.9998190829,729662.0001031103,735337.0000697443,744906.0000566943,748868.9999175412,756128.9996559662
699736.000177851,702055.9998841196,713794.0000679791,718943.0002635024,723450.9995540576,728140.9998190829,731400.0001581041,735337.0000697443,743168.0000017005,748868.9999175412,756128.9996559662
699736.000177851,700242.0001281337,715607.9998239651,718943.0002635024,723450.9995540576,728140.9998190829,731400.0001581041,735337.0000697443,743168.0000017005,748868.9999175412,756128.9996559662
699736.000177851,700242.0001281337,712908.000115791,715607.9998239651,718943.0002635024,723450.9995540576,728140.9998190829,743168.0000017005,748868.9999175412,753829.0001120574,756128.9996559662
699736.000177851,704599.000350169,712908.000115791,714586.0000414669,715607.9998239651,723450.9995540576,728140.9998190829,743168.0000017005,748868.9999175412,753829.0001120574,756128.9996559662
699736.000177851,704599.000350169,712908.000115791,715607.9998239651,716447.0001550579,721589.9994404666,728140.9998190829,743168.0000017005,748868.9999175412,753829.0001120574,756128.9996559662
699736.000177851,700544.0001605005,704599.000350169,712908.000115791,715607.9998239651,728140.9998190829,737492.999435024,743168.0000017005,748868.9999175412,753829.0001120574,756128.9996559662
699736.000177851,700544.0001605005,712908.000115791,715349.0002668966,715607.9998239651,726742.9995182964,728140.9998190829,743168.0000017005,748868.9999175412,753829.0001120574,756128.9996559662
699736.000177851,700544.0001605005,712908.000115791,715349.0002668966,715607.9998239651,717851.9998870093,726742.9995182964,748868.9999175412,753456.9999337741,753829.0001120574,756128.9996559662
699736.000177851,700544.0001605005,712908.000115791,715349.0002668966,715607.9998239651,726742.9995182964,732364.9997651832,738944.0000556002,748868.9999175412,753829.0001120574,756128.9996559662
700544.0001605005,712908.000115791,715349.0002668966,715607.9998239651,724261.999497157,724343.000598235,726742.9995182964,732364.9997651832,738944.0000556002,753829.0001120574,756128.9996559662
700544.0001605005,710257.999810941,712908.000115791,720699.0002799206,724261.999497157,724343.000598235,726742.9995182964,732364.9997651832,738944.0000556002,753829.0001120574,756128.9996559662
700544.0001605005,710257.999810941,718910.00012068,720699.0002799206,724261.999497157,724343.000598235,726742.9995182964,732364.9997651832,738944.0000556002,747827.0001071685,756128.9996559662
700544.0001605005,710257.999810941,716438.0005407116,718910.00012068,720699.0002799206,726742.9995182964,732166.9995546805,732364.9997651832,738944.0000556002,747827.0001071685,756128.9996559662
700544.0001605005,710257.999810941,713935.0002048999,716438.0005407116,720699.0002799206,726742.9995182964,732166.9995546805,732364.9997651832,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,710257.999810941,713935.0002048999,716438.0005407116,721515.0000358118,725926.9997624053,732166.9995546805,732364.9997651832,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,710257.999810941,713935.0002048999,720589.9996956141,721515.0000358118,725926.9997624053,728015.000399778,732364.9997651832,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,710257.999810941,713935.0002048999,714127.0003204045,721515.0000358118,725926.9997624053,732364.9997651832,734477.9997749877,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,708926.9998700494,710257.999810941,714127.0003204045,721515.0000358118,725926.9997624053,734477.9997749877,737373.0001000337,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,708926.9998700494,710257.999810941,717196.999607581,721515.0000358118,725926.9997624053,731408.0004878113,737373.0001000337,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,708926.9998700494,710257.999810941,716371.0000415884,717196.999607581,731070.9997566286,731408.0004878113,737373.0001000337,743918.9999713802,747827.0001071685,756128.9996559662
700544.0001605005,708926.9998700494,710257.999810941,716371.0000415884,717196.999607581,718087.0000133596,731070.9997566286,731408.0004878113,747827.0001071685,756128.9996559662,763205.0000580543
700544.0001605005,708926.9998700494,710257.999810941,716371.0000415884,717196.999607581,720158.0001294706,731070.9997566286,731408.0004878113,745755.9999910574,756128.9996559662,763205.0000580543
700544.0001605005,708926.9998700494,710257.999810941,716333.0002285952,716371.0000415884,717196.999607581,720158.0001294706,731070.9997566286,756128.9996559662,760831.0002502735,763205.0000580543
700544.0001605005,710257.999810941,713607.9997358986,716333.0002285952,716371.0000415884,717196.999607581,720158.0001294706,731070.9997566286,756128.9996559662,756150.0003844243,763205.0000580543
700544.0001605005,710257.999810941,713607.9997358986,716371.0000415884,717196.999607581,720158.0001294706,727456.0000591383,731070.9997566286,745027.0005538813,756128.9996559662,763205.0000580543
700544.0001605005,710257.999810941,714334.9999230223,716371.0000415884,717196.999607581,720158.0001294706,727456.0000591383,731070.9997566286,744300.0003667575,756128.9996559662,763205.0000580543
700544.0001605005,710257.999810941,713942.9999984313,714334.9999230223,716371.0000415884,720158.0001294706,730709.9996682879,731070.9997566286,744300.0003667575,756128.9996559662,763205.0000580543
700544.0001605005,710257.999810941,713942.9999984313,714334.9999230223,714845.9998896278,720158.0001294706,730709.9996682879,732595.9999085893,744300.0003667575,756128.9996559662,763205.0000580543
710257.999810941,712947.0003696175,713942.9999984313,714334.9999230223,714845.9998896278,720158.0001294706,720192.9996994723,730709.9996682879,744300.0003667575,756128.9996559662,763205.0000580543
700063.0002785124,710257.999810941,713942.9999984313,714334.9999230223,714845.9998896278,720158.0001294706,730709.9996682879,733076.9997905775,744300.0003667575,756128.9996559662,763205.0000580543
700063.0002785124,710257.999810941,713942.9999984313,714845.9998896278,717204.9999758407,720158.0001294706,730709.9996682879,733076.9997905775,744300.0003667575,756128.9996559662,760335.000005236
700063.0002785124,710257.999810941,712839.0002579107,713942.9999984313,714845.9998896278,720158.0001294706,730709.9996682879,733076.9997905775,748666.0000846875,756128.9996559662,760335.000005236
700063.0002785124,710257.999810941,713942.9999984313,714845.9998896278,719704.0000713074,720158.0001294706,723844.9998548912,733076.9997905775,748666.0000846875,756128.9996559662,760335.000005236
700063.0002785124,713942.9999984313,714845.9998896278,715712.9998081444,719704.0000713074,720158.0001294706,723844.9998548912,733076.9997905775,748666.0000846875,754880.0000080327,756128.9996559662
700063.0002785124,709996.0002906846,713942.9999984313,714845.9998896278,715712.9998081444,720158.0001294706,733076.9997905775,733552.999635514,748666.0000846875,754880.0000080327,756128.9996559662
698482.0000861733,709996.0002906846,713942.9999984313,715712.9998081444,716427.0000819669,720158.0001294706,733076.9997905775,733552.999635514,748666.0000846875,754880.0000080327,756128.9996559662
709996.0002906846,713793.9998911965,713942.9999984313,715712.9998081444,716427.0000819669,717764.9999855543,720158.0001294706,733552.999635514,748666.0000846875,754880.0000080327,756128.9996559662
709996.0002906846,713793.9998911965,713942.9999984313,715712.9998081444,716427.0000819669,717764.9999855543,729750.999954624,733552.999635514,745287.0001828793,748666.0000846875,756128.9996559662
709996.0002906846,713793.9998911965,713942.9999984313,716427.0000819669,717764.9999855543,717849.9998854895,727613.9998772789,733552.999635514,745287.0001828793,748666.0000846875,756128.9996559662
705718.999814522,709996.0002906846,713942.9999984313,717764.9999855543,717849.9998854895,724502.0001586414,727613.9998772789,733552.999635514,745287.0001828793,748666.0000846875,756128.9996559662
705718.999814522,706616.0001202684,717323.0001688475,717764.9999855543,717849.9998854895,724502.0001586414,727613.9998772789,733552.999635514,745287.0001828793,748666.0000846875,756128.9996559662
705718.999814522,706616.0001202684,717764.9999855543,717849.9998854895,724502.0001586414,724915.000239277,727613.9998772789,733552.999635514,741074.000014258,745287.0001828793,756128.9996559662
705718.999814522,706616.0001202684,716177.999967922,717849.9998854895,724915.000239277,726089.0001762736,727613.9998772789,733552.999635514,741074.000014258,745287.0001828793,756128.9996559662
705718.999814522,706616.0001202684,716177.999967922,717849.9998854895,719380.000144117,724915.000239277,726089.0001762736,733552.999635514,741074.000014258,753520.9999160412,756128.9996559662
705718.999814522,706616.0001202684,717706.9999086662,717849.9998854895,719380.000144117,724560.0002355294,724915.000239277,733552.999635514,741074.000014258,753520.9999160412,756128.9996559662
705718.999814522,706616.0001202684,715382.9998339546,717706.9999086662,719380.000144117,724560.0002355294,724915.000239277,733552.999635514,741074.000014258,755987.999967576,756128.9996559662
705296.9999109242,706616.0001202684,715804.9997375524,717706.9999086662,719380.000144117,724560.0002355294,724915.000239277,733552.999635514,741074.000014258,755987.999967576,756128.9996559662
705296.9999109242,706616.0001202684,715804.9997375524,717706.9999086662,724560.0002355294,724915.000239277,733552.999635514,736530.0000044677,738978.9997956156,741074.000014258,755987.999967576
705296.9999109242,715804.9997375524,717706.9999086662,718500.999890467,721667.9998653154,724560.0002355294,724915.000239277,736530.0000044677,738978.9997956156,741074.000014258,755987.999967576
712987.0001623799,715804.9997375524,717224.9999878213,717706.9999086662,718500.999890467,721667.9998653154,724560.0002355294,736530.0000044677,738978.9997956156,741074.000014258,755987.999967576
712987.0001623799,715033.0001537469,715804.9997375524,717224.9999878213,718500.999890467,721667.9998653154,727233.9999904487,736530.0000044677,738978.9997956156,741074.000014258,755987.999967576
712987.0001623799,715033.0001537469,715804.9997375524,718500.999890467,721667.9998653154,727233.9999904487,733178.0000931941,736530.0000044677,738978.9997956156,740034.9998622033,741074.000014258
712987.0001623799,715033.0001537469,715804.9997375524,718500.999890467,721667.9998653154,727233.9999904487,733178.0000931941,733300.9998605644,740034.9998622033,741074.000014258,742207.9999395189
712987.0001623799,715033.0001537469,715804.9997375524,718500.999890467,721667.9998653154,724186.9998591597,727233.9999904487,733178.0000931941,741074.000014258,742207.9999395189,749148.9998636079
712987.0001623799,714682.0000732624,716155.9998180369,718500.999890467,721667.9998653154,724186.9998591597,727233.9999904487,733178.0000931941,741074.000014258,742207.9999395189,749148.9998636079
714682.0000732624,716155.9998180369,718500.999890467,721667.9998653154,722184.0000280336,723981.0002275404,724186.9998591597,727233.9999904487,741074.000014258,742207.9999395189,749148.9998636079
706613.0000720861,716155.9998180369,718500.999890467,721667.9998653154,723981.0002275404,724186.9998591597,727233.9999904487,730253.0000292099,741074.000014258,742207.9999395189,749148.9998636079
705338.0002264725,706613.0000720861,716155.9998180369,723981.0002275404,724186.9998591597,727233.9999904487,730253.0000292099,734830.9995293099,741074.000014258,742207.9999395189,749148.9998636079
705338.0002264725,716155.9998180369,717087.9999176194,723981.0002275404,724186.9998591597,727233.9999904487,730253.0000292099,734830.9995293099,738674.0000180746,741074.000014258,742207.9999395189
705338.0002264725,713919.9999075561,716155.9998180369,717087.9999176194,723981.0002275404,724186.9998591597,734830.9995293099,738674.0000180746,741074.000014258,742207.9999395189,743567.0001121025
705338.0002264725,712964.9999439567,713919.9999075561,716155.9998180369,723981.0002275404,724186.9998591597,734830.9995293099,738674.0000180746,741074.000014258,743567.0001121025,746330.9999131815
705338.0002264725,712964.9999439567,713919.9999075561,716155.9998180369,721066.0001595767,724186.9998591597,734830.9995293099,738674.0000180746,743567.0001121025,743989.0000822218,746330.9999131815
705338.0002264725,712964.9999439567,713919.9999075561,716155.9998180369,724186.9998591597,729302.9998763831,734830.9995293099,735752.0003654154,738674.0000180746,743567.0001121025,746330.9999131815
705338.0002264725,712964.9999439567,713770.9998742774,713919.9999075561,716155.9998180369,729302.9998763831,734830.9995293099,735752.0003654154,738674.0000180746,743567.0001121025,756746.9998980638
705338.0002264725,712964.9999439567,713770.9998742774,713919.9999075561,714333.0003445164,716155.9998180369,729302.9998763831,734830.9995293099,743567.0001121025,756746.9998980638,760093.0000389736
704941.0003696432,705338.0002264725,713770.9998742774,713919.9999075561,716155.9998180369,722356.9999188299,729302.9998763831,734830.9995293099,743567.0001121025,756746.9998980638,760093.0000389736
704941.0003696432,705338.0002264725,713919.9999075561,716155.9998180369,718283.0000037935,722356.9999188299,729302.9998763831,734830.9995293099,743567.0001121025,752234.9997685477,760093.0000389736
704941.0003696432,713919.9999075561,714883.9993793278,716155.9998180369,718283.0000037935,722356.9999188299,725285.0003764546,729302.9998763831,743567.0001121025,752234.9997685477,760093.0000389736
704941.0003696432,713919.9999075561,714883.9993793278,718283.0000037935,720199.0004811473,722356.9999188299,725285.0003764546,729302.9998763831,739523.9994489921,752234.9997685477,760093.0000389736
712941.0000388467,713919.9999075561,714883.9993793278,718283.0000037935,720199.0004811473,722356.9999188299,725285.0003764546,729302.9998763831,739523.9994489921,752093.0003697701,752234.9997685477
712941.0000388467,714883.9993793278,718283.0000037935,720199.0004811473,720393.9998300829,722356.9999188299,725285.0003764546,729302.9998763831,733049.9995264653,752093.0003697701,752234.9997685477
712941.0000388467,713259.9999947873,714883.9993793278,718283.0000037935,720393.9998300829,722356.9999188299,725285.0003764546,729302.9998763831,739989.0000128254,752093.0003697701,752234.9997685477
713259.9999947873,714883.9993793278,718283.0000037935,720393.9998300829,722356.9999188299,725285.0003764546,729302.9998763831,732337.0003487777,732697.0000598391,739989.0000128254,752234.9997685477
713259.9999947873,714883.9993793278,718283.0000037935,720393.9998300829,722356.9999188299,724170.0003548055,730417.9998980322,732337.0003487777,732697.0000598391,739989.0000128254,752234.9997685477
713259.9999947873,714883.9993793278,718283.0000037935,720393.9998300829,723997.9999488697,724170.0003548055,730417.9998980322,730696.0003187379,732697.0000598391,739989.0000128254,752234.9997685477
713259.9999947873,713833.9996243911,714883.9993793278,720393.9998300829,724170.0003548055,728447.0003282721,730417.9998980322,730696.0003187379,732697.0000598391,739989.0000128254,752234.9997685477
702471.9999968864,713259.9999947873,714883.9993793278,720393.9998300829,724170.0003548055,730417.9998980322,730696.0003187379,732697.0000598391,739808.9999557768,739989.0000128254,752234.9997685477
713259.9999947873,714883.9993793278,715115.0000472899,720054.0000094356,720393.9998300829,724170.0003548055,730417.9998980322,730696.0003187379,739808.9999557768,739989.0000128254,752234.9997685477
695100.9999924158,713259.9999947873,714883.9993793278,720393.9998300829,724170.0003548055,730417.9998980322,730696.0003187379,739808.9999557768,739989.0000128254,740068.0000643097,752234.9997685477
695100.9999924158,713259.9999947873,714883.9993793278,720393.9998300829,724170.0003548055,727286.0001604137,733828.0000563564,739808.9999557768,739989.0000128254,740068.0000643097,752234.9997685477
695100.9999924158,713259.9999947873,714883.9993793278,722575.9999315548,724170.0003548055,727286.0001604137,733828.0000563564,737806.9999113535,739808.9999557768,740068.0000643097,752234.9997685477
695100.9999924158,712892.0002824047,713259.9999947873,722575.9999315548,726161.9994517285,727286.0001604137,733828.0000563564,737806.9999113535,739808.9999557768,740068.0000643097,752234.9997685477
695100.9999924158,712892.0002824047,713259.9999947873,722575.9999315548,726161.9994517285,727585.0002449292,733528.9999718409,737806.9999113535,739808.9999557768,740068.0000643097,752234.9997685477
694297.0000433391,712892.0002824047,713259.9999947873,722575.9999315548,726161.9994517285,727585.0002449292,733528.9999718409,737806.9999113535,739808.9999557768,740872.0000133864,752234.9997685477
694297.0000433391,712892.0002824047,713259.9999947873,722575.9999315548,726161.9994517285,727585.0002449292,733528.9999718409,738187.9999584432,739808.9999557768,740490.9999662966,752234.9997685477
694297.0000433391,712892.0002824047,713259.9999947873,714325.0000525847,722575.9999315548,726161.9994517285,733528.9999718409,738187.9999584432,740490.9999662966,752234.9997685477,753069.0001481214
694297.0000433391,712892.0002824047,713259.9999947873,714325.0000525847,722575.9999315548,723555.9999147297,726161.9994517285,738187.9999584432,740490.9999662966,752234.9997685477,763042.0002052325
694297.0000433391,710323.9997317401,713259.9999947873,714325.0000525847,722575.9999315548,723555.9999147297,728730.0000023931,738187.9999584432,740490.9999662966,752234.9997685477,763042.0002052325
694297.0000433391,710323.9997317401,713041.9998113496,713259.9999947873,722575.9999315548,723555.9999147297,728730.0000023931,738187.9999584432,740490.9999662966,753518.0000097828,763042.0002052325
694297.0000433391,710323.9997317401,713041.9998113496,721350.9998393551,722575.9999315548,723555.9999147297,728730.0000023931,732400.0001217287,738187.9999584432,753518.0000097828,763042.0002052325
694297.0000433391,710323.9997317401,713041.9998113496,721350.9998393551,722575.9999315548,724594.0002124779,728730.0000023931,732400.0001217287,738187.9999584432,753518.0000097828,762003.9999074844
710323.9997317401,713041.9998113496,719388.9998726646,721350.9998393551,722575.9999315548,724594.0002124779,728426.0001804574,728730.0000023931,732400.0001217287,738187.9999584432,762003.9999074844
710323.9997317401,713993.9999806371,718436.999703377,721350.9998393551,722575.9999315548,724594.0002124779,728426.0001804574,728730.0000023931,732400.0001217287,738187.9999584432,762003.9999074844
710323.9997317401,717243.9999214748,718100.9998985174,718436.999703377,722575.9999315548,724594.0002124779,728426.0001804574,728730.0000023931,732400.0001217287,738187.9999584432,762003.9999074844
710323.9997317401,714138.9998952032,717243.9999214748,718100.9998985174,718436.999703377,722575.9999315548,728426.0001804574,732400.0001217287,738187.9999584432,739185.0003196679,762003.9999074844
714138.9998952032,714931.999575055,717243.9999214748,718100.9998985174,718436.999703377,722575.9999315548,728426.0001804574,732400.0001217287,734577.000476353,738187.9999584432,762003.9999074844
714032.9999743411,714138.9998952032,714931.999575055,717243.9999214748,718436.999703377,722575.9999315548,728426.0001804574,732400.0001217287,734577.000476353,742255.9998826195,762003.9999074844
714032.9999743411,714138.9998952032,714931.999575055,715997.0001317485,718436.999703377,722575.9999315548,729672.9999701837,732400.0001217287,734577.000476353,742255.9998826195,762003.9999074844
714032.9999743411,714138.9998952032,714931.999575055,715997.0001317485,718436.999703377,723148.0000410457,729672.9999701837,731828.0000122378,734577.000476353,742255.9998826195,762003.9999074844
714032.9999743411,714931.999575055,715997.0001317485,718436.999703377,723148.0000410457,729376.9999807682,729672.9999701837,731828.0000122378,734577.000476353,742255.9998826195,746765.9998219194
714032.9999743411,714172.9999106992,714931.999575055,715997.0001317485,718436.999703377,723148.0000410457,729376.9999807682,729672.9999701837,734577.000476353,746765.9998219194,759910.9999841581
713292.0001369071,714172.9999106992,714931.999575055,716737.9999691825,718436.999703377,723148.0000410457,729376.9999807682,729672.9999701837,734577.000476353,746765.9998219194,759910.9999841581
713292.0001369071,714172.9999106992,714255.9999715039,714931.999575055,718436.999703377,723148.0000410457,729672.9999701837,731858.9999784469,734577.000476353,746765.9998219194,759910.9999841581
713292.0001369071,714172.9999106992,714255.9999715039,714931.999575055,721137.9997931067,723148.0000410457,726971.999880454,731858.9999784469,734577.000476353,746765.9998219194,759910.9999841581
710169.9998051975,713292.0001369071,714931.999575055,718259.0000770056,721137.9997931067,723148.0000410457,726971.999880454,731858.9999784469,734577.000476353,746765.9998219194,759910.9999841581
712903.9999519178,713292.0001369071,714931.999575055,715524.9999302853,721137.9997931067,723148.0000410457,726971.999880454,731858.9999784469,734577.000476353,746765.9998219194,759910.9999841581
713292.0001369071,714931.999575055,715524.9999302853,718512.99985478,721137.9997931067,723148.0000410457,726971.999880454,731858.9999784469,734577.000476353,746765.9998219194,754302.0000812958
713292.0001369071,715524.9999302853,717023.9996490285,718512.99985478,721137.9997931067,723148.0000410457,726971.999880454,731858.9999784469,732485.0004023794,746765.9998219194,754302.0000812958
713292.0001369071,713360.9999765186,717023.9996490285,718512.99985478,721137.9997931067,725311.9999948124,726971.999880454,731858.9999784469,732485.0004023794,746765.9998219194,754302.0000812958
713292.0001369071,717023.9996490285,717240.000007775,718512.99985478,721137.9997931067,725311.9999948124,726971.999880454,727979.9999471904,732485.0004023794,746765.9998219194,754302.0000812958
713733.9999398466,717023.9996490285,717240.000007775,718512.99985478,721137.9997931067,725311.9999948124,726971.999880454,727979.9999471904,732485.0004023794,746324.0000189799,754302.0000812958
713733.9999398466,715168.9997179749,717023.9996490285,717240.000007775,718512.99985478,725311.9999948124,727979.9999471904,732485.0004023794,732940.9999555858,746324.0000189799,754302.0000812958
713733.9999398466,715168.9997179749,717023.9996490285,717240.000007775,718512.99985478,725311.9999948124,728696.9999512929,732223.9999514833,732485.0004023794,746324.0000189799,754302.0000812958
713733.9999398466,715168.9997179749,717023.9996490285,717312.000342342,718512.99985478,725311.9999948124,728696.9999512929,732223.9999514833,732413.0000678125,746324.0000189799,754302.0000812958
713423.9999470994,713733.9999398466,717023.9996490285,717312.000342342,718512.99985478,725311.9999948124,730441.9997221684,732223.9999514833,732413.0000678125,746324.0000189799,754302.0000812958
713733.9999398466,714981.9998925229,717023.9996490285,717312.000342342,718512.99985478,725311.9999948124,730441.9997221684,730666.0000060598,732413.0000678125,746324.0000189799,754302.0000812958
704405.9997501884,713733.9999398466,714981.9998925229,717023.9996490285,717312.000342342,730441.9997221684,730666.0000060598,732413.0000678125,739419.000099404,746324.0000189799,754302.0000812958
713733.9999398466,714981.9998925229,716216.9997346834,717023.9996490285,717312.000342342,730441.9997221684,730666.0000060598,732413.0000678125,739419.000099404,742491.000096801,746324.0000189799
714981.9998925229,715903.0001141918,716216.9997346834,717023.9996490285,717312.000342342,730243.9998934673,730441.9997221684,730666.0000060598,739419.000099404,742491.000096801,746324.0000189799
713886.0000085041,714981.9998925229,715903.0001141918,716216.9997346834,717023.9996490285,717312.000342342,730441.9997221684,739419.000099404,742491.000096801,746324.0000189799,747023.9998910229
713886.0000085041,714981.9998925229,715903.0001141918,717023.9996490285,717312.000342342,726822.0000765944,728813.999757493,730441.9997221684,742491.000096801,746324.0000189799,747023.9998910229
712964.0002294523,713886.0000085041,714981.9998925229,717023.9996490285,717312.000342342,726822.0000765944,728813.999757493,730441.9997221684,742491.000096801,746324.0000189799,749962.9997757624
713886.0000085041,714981.9998925229,717023.9996490285,717312.000342342,719111.0001718814,726822.0000765944,728813.999757493,730441.9997221684,742491.000096801,743815.9998333333,746324.0000189799
704385.0001686075,713886.0000085041,714981.9998925229,717023.9996490285,726822.0000765944,728813.999757493,730441.9997221684,732038.0003456159,742491.000096801,743815.9998333333,746324.0000189799
704385.0001686075,713213.999913581,713886.0000085041,714981.9998925229,717023.9996490285,726822.0000765944,728813.999757493,732038.0003456159,742491.000096801,743815.9998333333,763551.9998275674
713213.999913581,713886.0000085041,714981.9998925229,716461.0000298428,717023.9996490285,726822.0000765944,728813.999757493,731739.9999720978,732038.0003456159,742491.000096801,763551.9998275674
713661.0003263516,713886.0000085041,714981.9998925229,716461.0000298428,717023.9996490285,726822.0000765944,728813.999757493,731590.9999328452,731739.9999720978,742491.000096801,763551.9998275674
712869.0000202793,713661.0003263516,713886.0000085041,717023.9996490285,718573.9999020864,726822.0000765944,728813.999757493,731590.9999328452,731739.9999720978,742491.000096801,763551.9998275674
712869.0000202793,713661.0003263516,713886.0000085041,717023.9996490285,717999.0005952029,718573.9999020864,726822.0000765944,731590.9999328452,731739.9999720978,753305.999259091,763551.9998275674
709087.9998463781,712869.0000202793,713661.0003263516,717023.9996490285,717999.0005952029,723372.0000642125,726822.0000765944,731590.9999328452,731739.9999720978,753305.999259091,763551.9998275674
709087.9998463781,712869.0000202793,713661.0003263516,717023.9996490285,722709.9999146312,723372.0000642125,726822.0000765944,731590.9999328452,731739.9999720978,748594.9999396626,763551.9998275674
709087.9998463781,712869.0000202793,713661.0003263516,714512.9999562086,717023.9996490285,723372.0000642125,731590.9999328452,731739.9999720978,735019.000035017,748594.9999396626,763551.9998275674
709087.9998463781,709214.0003485095,712869.0000202793,714512.9999562086,721470.9996268706,723372.0000642125,731590.9999328452,731739.9999720978,735019.000035017,748594.9999396626,763551.9998275674
709087.9998463781,709214.0003485095,712869.0000202793,721470.9996268706,723372.0000642125,723567.9999999027,731590.9999328452,731739.9999720978,735019.000035017,739539.9998959686,763551.9998275674
700661.999994548,709087.9998463781,712869.0000202793,723372.0000642125,723567.9999999027,730022.999980832,731590.9999328452,731739.9999720978,735019.000035017,739539.9998959686,763551.9998275674
700661.999994548,709087.9998463781,712869.0000202793,723372.0000642125,727610.000225253,730022.999980832,731590.9999328452,731739.9999720978,735019.000035017,735497.9996706182,763551.9998275674
700661.999994548,709087.9998463781,712869.0000202793,713047.999748933,723372.0000642125,727610.000225253,730022.999980832,731590.9999328452,731739.9999720978,757468.9999567022,763551.9998275674
700661.999994548,710249.0001576599,712869.0000202793,713047.999748933,722210.9997529307,727610.000225253,730022.999980832,731590.9999328452,731739.9999720978,757468.9999567022,763551.9998275674
700661.999994548,701463.9997395318,710249.0001576599,712869.0000202793,727610.000225253,730022.999980832,731590.9999328452,731739.9999720978,733794.999762332,757468.9999567022,763551.9998275674
700661.999994548,701463.9997395318,710249.0001576599,712869.0000202793,714990.9999149846,727610.000225253,731739.9999720978,733794.999762332,746622.9999986927,757468.9999567022,763551.9998275674
700661.999994548,701463.9997395318,710249.0001576599,712869.0000202793,714990.9999149846,727635.9997469224,731739.9999720978,733769.0002406626,746622.9999986927,757468.9999567022,763551.9998275674
