720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
700661.999994548,701463.9997395318,710249.0001576599,712869.0000202793,718231.9999784512,727635.9997469224,728498.9999086312,733769.0002406626,746622.9999986927,757468.9999567022,763551.9998275674
700661.999994548,701463.9997395318,710249.0001576599,712869.0000202793,727635.9997469224,728498.9999086312,729529.999562744,733769.0002406626,735325.0004143998,757468.9999567022,763551.9998275674
701463.9997395318,710249.0001576599,711246.9999419099,712869.0000202793,724740.0004670379,727635.9997469224,728498.9999086312,729529.999562744,733769.0002406626,757468.9999567022,763551.9998275674
701463.9997395318,710249.0001576599,711246.9999419099,712869.0000202793,716030.9993938452,724740.0004670379,727635.9997469224,733769.0002406626,741998.00007753,757468.9999567022,763551.9998275674
698894.0000159722,710249.0001576599,711246.9999419099,715438.9997438388,716030.9993938452,724740.0004670379,727635.9997469224,733769.0002406626,741998.00007753,757468.9999567022,763551.9998275674
698894.0000159722,710249.0001576599,715438.9997438388,716030.9993938452,717041.000957425,718945.9994515228,727635.9997469224,733769.0002406626,741998.00007753,757468.9999567022,763551.9998275674
698894.0000159722,715438.9997438388,716030.9993938452,717041.000957425,718945.9994515228,724340.0001112616,727635.9997469224,727907.0001239283,733769.0002406626,757468.9999567022,763551.9998275674
698894.0000159722,712897.999440667,715438.9997438388,717041.000957425,722078.999404701,724340.0001112616,727635.9997469224,727907.0001239283,733769.0002406626,757468.9999567022,763551.9998275674
698894.0000159722,712897.999440667,715438.9997438388,717041.000957425,722078.999404701,724311.9999308779,724340.0001112616,727907.0001239283,737093.0000567071,757468.9999567022,763551.9998275674
698894.0000159722,702666.000754407,712897.999440667,715438.9997438388,724311.9999308779,724340.0001112616,727907.0001239283,736453.999607719,737093.0000567071,757468.9999567022,763551.9998275674
698486.9994158262,702666.000754407,713305.000040813,715438.9997438388,724311.9999308779,724340.0001112616,727907.0001239283,736453.999607719,737093.0000567071,757468.9999567022,763551.9998275674
698486.9994158262,702666.000754407,710855.0001519652,715438.9997438388,724311.9999308779,726790.0000001094,727907.0001239283,736453.999607719,737093.0000567071,757468.9999567022,763551.9998275674
694741.999826684,702666.000754407,710855.0001519652,715438.9997438388,724311.9999308779,727907.0001239283,730534.9995892516,736453.999607719,737093.0000567071,757468.9999567022,763551.9998275674
694741.999826684,699871.9999377264,710855.0001519652,715438.9997438388,724311.9999308779,727907.0001239283,730534.9995892516,737093.0000567071,739248.0004243996,757468.9999567022,763551.9998275674
694741.999826684,699871.9999377264,708788.9996193929,715438.9997438388,724311.9999308779,727907.0001239283,732601.0001218237,737093.0000567071,739248.0004243996,757468.9999567022,763551.9998275674
694741.999826684,699871.9999377264,708788.9996193929,715438.9997438388,719741.000291029,724311.9999308779,737093.0000567071,739248.0004243996,740766.999954723,757468.9999567022,763551.9998275674
694741.999826684,699871.9999377264,708788.9996193929,715438.9997438388,722168.0002046431,724311.9999308779,737093.0000567071,738340.0000411089,739248.0004243996,757468.9999567022,763551.9998275674
694741.999826684,699871.9999377264,708788.9996193929,718008.9998604438,721741.999814273,722168.0002046431,737093.0000567071,738340.0000411089,739248.0004243996,757468.9999567022,763551.9998275674
694527.999990881,699871.9999377264,708788.9996193929,718222.9996962468,721741.999814273,722168.0002046431,737093.0000567071,738340.0000411089,739248.0004243996,757468.9999567022,763551.9998275674
696050.0000936964,699871.9999377264,708788.9996193929,718222.9996962468,720646.0001018277,721741.999814273,737093.0000567071,738340.0000411089,739248.0004243996,757468.9999567022,763551.9998275674
696050.0000936964,699871.9999377264,718222.9996962468,720646.0001018277,721463.9996370239,721741.999814273,726573.0004067686,737093.0000567071,738340.0000411089,757468.9999567022,763551.9998275674
696200.0001755836,699871.9999377264,718222.9996962468,720496.0000199404,721463.9996370239,721741.999814273,726573.0004067686,737093.0000567071,738340.0000411089,757468.9999567022,763551.9998275674
696200.0001755836,699871.9999377264,717062.9997100843,718222.9996962468,720496.0000199404,721741.999814273,726573.0004067686,737093.0000567071,742740.9999680485,757468.9999567022,763551.9998275674
696200.0001755836,699871.9999377264,717062.9997100843,718222.9996962468,720496.0000199404,726573.0004067686,728106.0002750453,730728.9995959348,742740.9999680485,757468.9999567022,763551.9998275674
699871.9999377264,717062.9997100843,718222.9996962468,720496.0000199404,721582.0004282207,726573.0004067686,728106.0002750453,730728.9995959348,738169.9995749302,742740.9999680485,757468.9999567022
699871.9999377264,717062.9997100843,718222.9996962468,720496.0000199404,721582.0004282207,726573.0004067686,728117.0002191596,730728.9995959348,738169.9995749302,742740.9999680485,757458.0000125879
699871.9999377264,717062.9997100843,720496.0000199404,721582.0004282207,726573.0004067686,728117.0002191596,730192.9997347385,730728.9995959348,730770.9999295569,738169.9995749302,757458.0000125879
699871.9999377264,715092.9997558764,717062.9997100843,720496.0000199404,721582.0004282207,726573.0004067686,728117.0002191596,730728.9995959348,738169.9995749302,745870.999908419,757458.0000125879
699871.9999377264,712050.9997735727,715092.9997558764,720496.0000199404,721582.0004282207,728117.0002191596,730728.9995959348,731585.0003432803,738169.9995749302,745870.999908419,757458.0000125879
706046.0002811586,712050.9997735727,715092.9997558764,720496.0000199404,721582.0004282207,725410.9999998482,728117.0002191596,730728.9995959348,738169.9995749302,745870.999908419,757458.0000125879
706046.0002811586,712050.9997735727,713989.0003203608,715092.9997558764,725410.9999998482,728089.0001278004,728117.0002191596,730728.9995959348,738169.9995749302,745870.999908419,757458.0000125879
706046.0002811586,712050.9997735727,713989.0003203608,715092.9997558764,721438.9999967337,725410.9999998482,728089.0001278004,728117.0002191596,730728.9995959348,757458.0000125879,762601.9994866154
706046.0002811586,712050.9997735727,713989.0003203608,715092.9997558764,716400.999488785,721438.9999967337,725410.9999998482,728089.0001278004,742445.0003263094,757458.0000125879,762601.9994866154
706046.0002811586,712050.9997735727,713989.0003203608,715092.9997558764,715348.9998768697,721438.9999967337,725410.9999998482,728089.0001278004,743496.9999382247,757458.0000125879,762601.9994866154
706046.0002811586,712050.9997735727,715092.9997558764,715348.9998768697,720181.0004685847,721438.9999967337,721896.9999795764,725410.9999998482,743496.9999382247,757458.0000125879,762601.9994866154
706046.0002811586,712050.9997735727,713582.9999470296,715092.9997558764,715348.9998768697,720181.0004685847,721438.9999967337,725410.9999998482,751810.9999707715,757458.0000125879,762601.9994866154
706046.0002811586,708411.9997949469,712050.9997735727,715348.9998768697,720181.0004685847,720263.9999079591,721438.9999967337,725410.9999998482,751810.9999707715,757458.0000125879,762601.9994866154
706046.0002811586,708411.9997949469,712050.9997735727,720181.0004685847,720263.9999079591,721438.9999967337,725410.9999998482,731478.9999311798,735680.9999164614,757458.0000125879,762601.9994866154
702323.0002729271,708411.9997949469,715773.9997818042,720181.0004685847,720263.9999079591,721438.9999967337,725410.9999998482,731478.9999311798,735680.9999164614,757458.0000125879,762601.9994866154
708411.9997949469,711618.0002623987,715773.9997818042,716116.0000103766,720181.0004685847,720263.9999079591,721438.9999967337,731478.9999311798,735680.9999164614,757458.0000125879,762601.9994866154
708411.9997949469,711618.0002623987,715773.9997818042,716116.0000103766,719286.0004564277,720263.9999079591,721438.9999967337,731478.9999311798,735680.9999164614,757458.0000125879,763496.9994987724
708411.9997949469,711618.0002623987,715773.9997818042,716116.0000103766,719286.0004564277,720263.9999079591,721438.9999967337,731478.9999311798,734616.000095781,758522.9998332682,763496.9994987724
708411.9997949469,711618.0002623987,715773.9997818042,716116.0000103766,719286.0004564277,720263.9999079591,721438.9999967337,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,711618.0002623987,715773.9997818042,716116.0000103766,720263.9999079591,721438.9999967337,733480.9999184952,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,711618.0002623987,714814.0000850497,716116.0000103766,720263.9999079591,722398.9996934882,733480.9999184952,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,711618.0002623987,714980.9999904042,716116.0000103766,720263.9999079591,722231.9997881337,733480.9999184952,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,711618.0002623987,716116.0000103766,719616.9998324533,720263.9999079591,722231.9997881337,728845.0000764461,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,711618.0002623987,716116.0000103766,719616.9998324533,722231.9997881337,723455.0000302986,725653.9999541066,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,698470.9998487664,719616.9998324533,722231.9997881337,723455.0000302986,725653.9999541066,729263.0004240088,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,701339.0003806002,719616.9998324533,722231.9997881337,723455.0000302986,725653.9999541066,726394.999892175,734601.999566184,734616.000095781,755400.000198264,763496.9994987724
694217.0003328794,701339.0003806002,719616.9998324533,722231.9997881337,723455.0000302986,725653.9999541066,726394.999892175,728388.0000740337,734601.999566184,761628.0002200113,763496.9994987724
693681.0001254044,701339.0003806002,719616.9998324533,722231.9997881337,723991.0002377734,725653.9999541066,726394.999892175,728388.0000740337,734601.999566184,761628.0002200113,763496.9994987724
693681.0001254044,713167.0003734175,714566.9998993576,719616.9998324533,722231.9997881337,723991.0002377734,725653.9999541066,728388.0000740337,734601.999566184,761628.0002200113,763496.9994987724
693681.0001254044,709536.0004552981,718197.999817477,719616.9998324533,722231.9997881337,723991.0002377734,725653.9999541066,728388.0000740337,734601.999566184,761628.0002200113,763496.9994987724
699162.9997702593,709536.0004552981,714135.0001875985,718197.999817477,722231.9997881337,723991.0002377734,725653.9999541066,728388.0000740337,734601.999566184,761628.0002200113,763496.9994987724
699162.9997702593,702358.0000759505,714135.0001875985,722231.9997881337,723991.0002377734,725376.0001968245,725653.9999541066,728388.0000740337,734601.999566184,761628.0002200113,763496.9994987724
699162.9997702593,702358.0000759505,714135.0001875985,722231.9997881337,723991.0002377734,725376.0001968245,728388.0000740337,730290.0002038053,734601.999566184,756991.9999703127,763496.9994987724
699162.9997702593,702358.0000759505,714135.0001875985,714343.0000307638,722231.9997881337,723991.0002377734,725376.0001968245,728388.0000740337,750548.9997392255,756991.9999703127,763496.9994987724
699162.9997702593,702358.0000759505,714135.0001875985,714347.9999429167,722231.9997881337,723991.0002377734,725376.0001968245,728388.0000740337,750543.9998270726,756991.9999703127,763496.9994987724
699162.9997702593,701857.0002761721,702358.0000759505,714347.9999429167,722231.9997881337,725376.0001968245,728388.0000740337,736269.0001491999,750543.9998270726,756991.9999703127,763496.9994987724
699162.9997702593,701857.0002761721,702358.0000759505,714347.9999429167,720932.0000243747,722231.9997881337,725376.0001968245,736269.0001491999,756991.9999703127,757999.9998767317,763496.9994987724
699162.9997702593,701857.0002761721,702358.0000759505,716331.9998411624,718948.000126129,722231.9997881337,725376.0001968245,736269.0001491999,756991.9999703127,757999.9998767317,763496.9994987724
698139.9997916411,699162.9997702593,701857.0002761721,702358.0000759505,722231.9997881337,725376.0001968245,736269.0001491999,737140.0001756502,756991.9999703127,757999.9998767317,763496.9994987724
699162.9997702593,701550.0001625309,701857.0002761721,702358.0000759505,722231.9997881337,725376.0001968245,733729.9998047604,736269.0001491999,756991.9999703127,757999.9998767317,763496.9994987724
699162.9997702593,701550.0001625309,701857.0002761721,702358.0000759505,707829.9998621,733729.9998047604,736269.0001491999,739778.0001228582,756991.9999703127,757999.9998767317,763496.9994987724
701550.0001625309,701857.0002761721,702358.0000759505,707829.9998621,713281.999813156,733729.9998047604,736269.0001491999,739778.0001228582,742872.999927416,757999.9998767317,763496.9994987724
701550.0001625309,701857.0002761721,702358.0000759505,707829.9998621,713281.999813156,720101.0000818567,736269.0001491999,739778.0001228582,756501.9996503197,757999.9998767317,763496.9994987724
701857.0002761721,702358.0000759505,707829.9998621,713281.999813156,720101.0000818567,720959.9999431339,736269.0001491999,737091.9998697168,739778.0001228582,757999.9998767317,763496.9994987724
701857.0002761721,702358.0000759505,707829.9998621,713281.999813156,715533.0002807851,720959.9999431339,736269.0001491999,739778.0001228582,741659.9996707884,757999.9998767317,763496.9994987724
701857.0002761721,707829.9998621,713281.999813156,715533.0002807851,715683.9997844206,720959.9999431339,726452.0004143881,736269.0001491999,741659.9996707884,757999.9998767317,763496.9994987724
696780.9998055609,701857.0002761721,715533.0002807851,715683.9997844206,720959.9999431339,724330.999869695,726452.0004143881,736269.0001491999,741659.9996707884,757999.9998767317,763496.9994987724
696780.9998055609,701857.0002761721,715533.0002807851,715652.9995300672,715683.9997844206,724330.999869695,726452.0004143881,736269.0001491999,746967.0000838551,757999.9998767317,763496.9994987724
696780.9998055609,701857.0002761721,715652.9995300672,715683.9997844206,719457.0001891146,724330.999869695,726452.0004143881,732345.0002408704,746967.0000838551,757999.9998767317,763496.9994987724
696780.9998055609,701857.0002761721,715652.9995300672,715683.9997844206,721065.0001060418,722722.9999527679,726452.0004143881,732345.0002408704,746967.0000838551,757999.9998767317,763496.9994987724
693959.9995229007,701857.0002761721,715652.9995300672,715683.9997844206,721065.0001060418,725544.0002354281,726452.0004143881,732345.0002408704,746967.0000838551,757999.9998767317,763496.9994987724
693959.9995229007,701857.0002761721,715683.9997844206,719486.9997050476,721065.0001060418,725544.0002354281,726452.0004143881,728511.00006589,746967.0000838551,757999.9998767317,763496.9994987724
693959.9995229007,701857.0002761721,715683.9997844206,721065.0001060418,725544.0002354281,726452.0004143881,728511.00006589,729254.9998713317,737198.999917571,757999.9998767317,763496.9994987724
693959.9995229007,701857.0002761721,712911.9998005321,715683.9997844206,721065.0001060418,725544.0002354281,726452.0004143881,728511.00006589,753541.9999883706,757999.9998767317,763496.9994987724
693959.9995229007,701857.0002761721,715683.9997844206,721065.0001060418,725544.0002354281,726293.9998305229,726452.0004143881,728511.00006589,744617.9998467409,753541.9999883706,763496.9994987724
701479.9997656085,701857.0002761721,713544.999863334,715683.9997844206,725544.0002354281,726293.9998305229,726452.0004143881,728511.00006589,744617.9998467409,753541.9999883706,763496.9994987724
701857.0002761721,709087.0000411301,713544.999863334,715683.9997844206,717936.9999599064,726293.9998305229,726452.0004143881,728511.00006589,744617.9998467409,753541.9999883706,763496.9994987724
701857.0002761721,709087.0000411301,713544.999863334,717768.0002461884,717936.9999599064,724367.9999526204,726293.9998305229,728511.00006589,744617.9998467409,753541.9999883706,763496.9994987724
701857.0002761721,709087.0000411301,713544.999863334,716052.9996699133,717768.0002461884,717936.9999599064,724367.9999526204,728511.00006589,753541.9999883706,754859.0000073505,763496.9994987724
701857.0002761721,709087.0000411301,713544.999863334,717768.0002461884,717936.9999599064,724367.9999526204,728511.00006589,729926.999792183,739667.9998661007,754859.0000073505,763496.9994987724
709087.0000411301,712918.9999263411,713544.999863334,717768.0002461884,717936.9999599064,724367.9999526204,728511.00006589,729926.999792183,739667.9998661007,752434.9998486033,754859.0000073505
709087.0000411301,712918.9999263411,716129.9998391904,717768.0002461884,717936.9999599064,724367.9999526204,725926.0000900335,729926.999792183,739667.9998661007,752434.9998486033,754859.0000073505
704422.0002789763,709087.0000411301,712918.9999263411,716129.9998391904,724367.9999526204,725926.0000900335,729926.999792183,731282.9999271184,739667.9998661007,752434.9998486033,754859.0000073505
704422.0002789763,709087.0000411301,713000.0000446774,716129.9998391904,724367.9999526204,725926.0000900335,729926.999792183,731282.9999271184,739667.9998661007,752353.999730267,754859.0000073505
700538.0000676224,704422.0002789763,713000.0000446774,724367.9999526204,724678.9998126981,725926.0000900335,729926.999792183,731282.9999271184,739667.9998661007,752353.999730267,754859.0000073505
700538.0000676224,704422.0002789763,713000.0000446774,716770.9999540083,724367.9999526204,725926.0000900335,729926.999792183,731282.9999271184,747575.9997247905,752353.999730267,754859.0000073505
700538.0000676224,704422.0002789763,713000.0000446774,717400.9998208379,724367.9999526204,725926.0000900335,729296.9999253534,731282.9999271184,747575.9997247905,752353.999730267,754859.0000073505
700538.0000676224,704422.0002789763,712896.9998885479,713000.0000446774,717400.9998208379,724367.9999526204,729296.9999253534,744312.000128604,747575.9997247905,752353.999730267,754859.0000073505
700538.0000676224,704422.0002789763,712896.9998885479,716430.0001104107,717400.9998208379,724367.9999526204,729296.9999253534,744312.000128604,747575.9997247905,748923.9996645337,754859.0000073505
700538.0000676224,704422.0002789763,712896.9998885479,716430.0001104107,717400.9998208379,724367.9999526204,729296.9999253534,735992.9998918731,748923.9996645337,754859.0000073505,755894.9999615214
700538.0000676224,704422.0002789763,712896.9998885479,717400.9998208379,724367.9999526204,729296.9999253534,729992.9999869167,735992.9998918731,742332.0000850154,748923.9996645337,754859.0000073505
700538.0000676224,712896.9998885479,713577.0005601612,715212.9996714354,717400.9998208379,729296.9999253534,729992.9999869167,735992.9998918731,742332.0000850154,748923.9996645337,754859.0000073505
700538.0000676224,712896.9998885479,713577.0005601612,715212.9996714354,717400.9998208379,720776.9999278883,729296.9999253534,735992.9998918731,748923.9996645337,751548.0001440438,754859.0000073505
700538.0000676224,712896.9998885479,713577.0005601612,715212.9996714354,717400.9998208379,720776.9999278883,729672.9999311893,735616.9998860372,748923.9996645337,751548.0001440438,754859.0000073505
700538.0000676224,712896.9998885479,713577.0005601612,715212.9996714354,717400.9998208379,726776.9999118301,729616.9999020954,729672.9999311893,748923.9996645337,751548.0001440438,754859.0000073505
700538.0000676224,712896.9998885479,713577.0005601612,715212.9996714354,717400.9998208379,719973.9998836374,729616.9999020954,736475.999959382,748923.9996645337,751548.0001440438,754859.0000073505
700538.0000676224,713577.0005601612,715212.9996714354,715292.9999842716,717400.9998208379,717577.9997879138,729616.9999020954,736475.999959382,748923.9996645337,751548.0001440438,754859.0000073505
700538.0000676224,713577.0005601612,715212.9996714354,715292.9999842716,717400.9998208379,717577.9997879138,729616.9999020954,736475.999959382,741772.9997049752,754859.0000073505,758699.0001036023
700538.0000676224,713577.0005601612,715212.9996714354,717241.0001301661,717400.9998208379,717577.9997879138,727668.9997562009,736475.999959382,741772.9997049752,754859.0000073505,758699.0001036023
700538.0000676224,713577.0005601612,715212.9996714354,717400.9998208379,717577.9997879138,727668.9997562009,734402.0000880907,736475.999959382,741538.0001456777,741772.9997049752,754859.0000073505
691373.9997372988,700538.0000676224,717400.9998208379,717577.9997879138,727668.9997562009,734402.0000880907,736475.999959382,737416.0004942978,741538.0001456777,741772.9997049752,754859.0000073505
700538.0000676224,710245.0003343351,717400.9998208379,717577.9997879138,718544.9998972615,727668.9997562009,734402.0000880907,736475.999959382,741538.0001456777,741772.9997049752,754859.0000073505
700795.0000575363,710245.0003343351,717400.9998208379,717577.9997879138,718544.9998972615,727411.999766287,734402.0000880907,736475.999959382,741538.0001456777,741772.9997049752,754859.0000073505
700795.0000575363,710245.0003343351,714943.9999215868,717577.9997879138,718544.9998972615,727411.999766287,734402.0000880907,736475.999959382,741538.0001456777,741772.9997049752,757315.9999066015
700795.0000575363,710245.0003343351,713501.0000028575,714943.9999215868,717577.9997879138,718544.9998972615,734402.0000880907,736475.999959382,741772.9997049752,755448.9999091071,757315.9999066015
700795.0000575363,710245.0003343351,714943.9999215868,716731.9999631536,717577.9997879138,718544.9998972615,733244.9999990859,734402.0000880907,741772.9997049752,755448.9999091071,757315.9999066015
700795.0000575363,710245.0003343351,713404.0000169146,714943.9999215868,716731.9999631536,717577.9997879138,718544.9998972615,733244.9999990859,755448.9999091071,757315.9999066015,762770.9997761513
700795.0000575363,710245.0003343351,714943.9999215868,716731.9999631536,717577.9997879138,718544.9998972615,733244.9999990859,734409.0000798759,734443.9998461457,757315.9999066015,762770.9997761513
700795.0000575363,710245.0003343351,714160.000000711,714943.9999215868,717577.9997879138,718544.9998972615,733244.9999990859,734409.0000798759,737015.9998085883,757315.9999066015,762770.9997761513
700795.0000575363,710245.0003343351,714160.000000711,714943.9999215868,716573.9998615428,717577.9997879138,718544.9998972615,734409.0000798759,753686.9999461314,757315.9999066015,762770.9997761513
700795.0000575363,710245.0003343351,714160.000000711,714943.9999215868,717577.9997879138,718544.9998972615,722954.9999576935,728027.9999837253,753686.9999461314,757315.9999066015,762770.9997761513
697418.9999865965,710245.0003343351,714160.000000711,714943.9999215868,717577.9997879138,718544.9998972615,722954.9999576935,731404.000054665,753686.9999461314,757315.9999066015,762770.9997761513
709196.9999977584,710245.0003343351,714160.000000711,714943.9999215868,717577.9997879138,718544.9998972615,722954.9999576935,731404.000054665,741908.9999349695,757315.9999066015,762770.9997761513
709196.9999977584,713171.0001664609,714160.000000711,714651.999955788,714943.9999215868,718544.9998972615,722954.9999576935,731404.000054665,741908.9999349695,757315.9999066015,762770.9997761513
713171.0001664609,714160.000000711,714651.999955788,714943.9999215868,718544.9998972615,722476.9999271176,722954.9999576935,728629.0000056103,731404.000054665,757315.9999066015,762770.9997761513
714160.000000711,714651.999955788,714943.9999215868,716736.9999764402,718544.9998972615,718911.0001171383,722954.9999576935,728629.0000056103,731404.000054665,757315.9999066015,762770.9997761513
697511.0000857611,714160.000000711,714651.999955788,714943.9999215868,718544.9998972615,722954.9999576935,728629.0000056103,731404.000054665,738137.0000078175,757315.9999066015,762770.9997761513
697511.0000857611,714160.000000711,714651.999955788,718544.9998972615,719995.0001970427,722954.9999576935,728629.0000056103,731404.000054665,738137.0000078175,752264.9996311455,762770.9997761513
697511.0000857611,714160.000000711,714651.999955788,717294.9999572469,718544.9998972615,719995.0001970427,731404.000054665,734289.0000060569,738137.0000078175,752264.9996311455,762770.9997761513
697511.0000857611,714160.000000711,714651.999955788,715203.0000050275,717294.9999572469,718544.9998972615,719995.0001970427,738137.0000078175,750490.0000556944,752264.9996311455,762770.9997761513
697511.0000857611,712918.9998936957,714651.999955788,715203.0000050275,717294.9999572469,718544.9998972615,719995.0001970427,738137.0000078175,750490.0000556944,753505.9997381608,762770.9997761513
697511.0000857611,714651.999955788,715203.0000050275,717294.9999572469,718544.9998972615,719275.9996727215,719995.0001970427,738137.0000078175,747148.999959135,750490.0000556944,762770.9997761513
697511.0000857611,714651.999955788,715203.0000050275,717294.9999572469,718544.9998972615,719995.0001970427,728631.9999230765,728780.9997574625,747148.999959135,750490.0000556944,762770.9997761513
714651.999955788,715144.0001353835,715203.0000050275,717294.9999572469,718544.9998972615,719995.0001970427,728631.9999230765,728780.9997574625,732857.000006072,747148.999959135,762770.9997761513
708642.0002245664,715203.0000050275,717294.9999572469,718544.9998972615,719995.0001970427,721153.999866605,728631.9999230765,728780.9997574625,732857.000006072,747148.999959135,762770.9997761513
704070.0000122756,708642.0002245664,717294.9999572469,718544.9998972615,719995.0001970427,728631.9999230765,728780.9997574625,732286.9998593569,732857.000006072,747148.999959135,762770.9997761513
704070.0000122756,708642.0002245664,713384.0003099438,717294.9999572469,718544.9998972615,728631.9999230765,732286.9998593569,732857.000006072,735391.9996445614,747148.999959135,762770.9997761513
704070.0000122756,708642.0002245664,713384.0003099438,717294.9999572469,718544.9998972615,732286.9998593569,732857.000006072,735391.9996445614,737191.9996672357,738589.0002149758,762770.9997761513
704070.0000122756,708642.0002245664,713384.0003099438,717294.9999572469,718544.9998972615,730546.0001812492,732286.9998593569,735391.9996445614,737191.9996672357,740900.0000397986,762770.9997761513
704070.0000122756,708642.0002245664,713384.0003099438,717294.9999572469,718544.9998972615,730546.0001812492,734163.0000495301,735391.9996445614,737191.9996672357,739023.9998496254,762770.9997761513
704070.0000122756,708642.0002245664,713384.0003099438,717294.9999572469,718544.9998972615,727589.9996362324,734163.0000495301,735391.9996445614,739023.9998496254,740148.0002122525,762770.9997761513
704070.0000122756,708642.0002245664,713384.0003099438,717294.9999572469,718544.9998972615,726573.9998572739,727589.9996362324,735391.9996445614,740148.0002122525,746613.0000418816,762770.9997761513
704070.0000122756,708642.0002245664,717291.9999014317,717294.9999572469,718544.9998972615,723682.0000447445,726573.9998572739,735391.9996445614,740148.0002122525,746613.0000418816,762770.9997761513
704070.0000122756,715672.0000655858,717291.9999014317,717294.9999572469,718544.9998972615,719544.0000162545,723682.0000447445,735391.9996445614,740148.0002122525,746613.0000418816,762770.9997761513
704070.0000122756,712958.9998041262,715672.0000655858,718544.9998972615,719544.0000162545,721628.0000545525,723682.0000447445,735391.9996445614,740148.0002122525,746613.0000418816,762770.9997761513
704070.0000122756,712958.9998041262,715672.0000655858,718480.000042129,718544.9998972615,721628.0000545525,723682.0000447445,735391.9996445614,740148.0002122525,747677.0000160071,762770.9997761513
712958.9998041262,715672.0000655858,718480.000042129,718544.9998972615,721628.0000545525,723682.0000447445,725592.999876671,735391.9996445614,740148.0002122525,741247.9999117559,747677.0000160071
712958.9998041262,715672.0000655858,718480.000042129,718544.9998972615,721628.0000545525,723682.0000447445,725592.999876671,733292.0002771488,735391.9996445614,741247.9999117559,754532.9999511108
712958.9998041262,715672.0000655858,716613.0002414658,718480.000042129,718544.9998972615,725592.999876671,728696.9998578312,733292.0002771488,735391.9996445614,741247.9999117559,754532.9999511108
712958.9998041262,716613.0002414658,718100.0000555468,718480.000042129,718544.9998972615,725592.999876671,728696.9998578312,730864.0002871879,735391.9996445614,741247.9999117559,754532.9999511108
712958.9998041262,718100.0000555468,718480.000042129,718544.9998972615,722012.9999601961,723297.0001391008,725592.999876671,730864.0002871879,735391.9996445614,741247.9999117559,754532.9999511108
712958.9998041262,718100.0000555468,718480.000042129,718544.9998972615,722012.9999601961,724166.9999527491,725592.999876671,730864.0002871879,734521.9998309131,741247.9999117559,754532.9999511108
703114.9999067835,712958.9998041262,718480.000042129,722012.9999601961,724166.9999527491,725592.999876671,730864.0002871879,733530.0000460248,734521.9998309131,741247.9999117559,754532.9999511108
703114.9999067835,716499.9997206561,718472.0000436665,718480.000042129,724166.9999527491,725592.999876671,730864.0002871879,733530.0000460248,734521.9998309131,741247.9999117559,754532.9999511108
703114.9999067835,716499.9997206561,718472.0000436665,718480.000042129,718995.9998568393,725592.999876671,730864.0002871879,733530.0000460248,739692.999926823,741247.9999117559,754532.9999511108
703114.9999067835,716499.9997206561,718472.0000436665,718480.000042129,718995.9998568393,720005.000037941,730864.0002871879,733530.0000460248,739692.999926823,746835.9997504859,754532.9999511108
703114.9999067835,716499.9997206561,718472.0000436665,718480.000042129,720005.000037941,728713.9996430563,729975.000140606,730864.0002871879,733530.0000460248,746835.9997504859,754532.9999511108
703114.9999067835,716499.9997206561,718472.0000436665,718480.000042129,721204.0004243491,728713.9996430563,729975.000140606,730864.0002871879,733530.0000460248,745636.9993640778,754532.9999511108
