720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
703114.9999067835,716499.9997206561,716925.0000265746,718472.0000436665,718480.000042129,721204.0004243491,730864.0002871879,733530.0000460248,741763.9997570877,745636.9993640778,754532.9999511108
703114.9999067835,716412.9998054758,716499.9997206561,716925.0000265746,718472.0000436665,721204.0004243491,730864.0002871879,733530.0000460248,741763.9997570877,745636.9993640778,756600.000187764
703114.9999067835,713664.0000802634,716412.9998054758,716925.0000265746,718472.0000436665,721204.0004243491,733530.0000460248,733699.9999275806,741763.9997570877,745636.9993640778,756600.000187764
703114.9999067835,713664.0000802634,716925.0000265746,718472.0000436665,721204.0004243491,721693.0002818245,728249.9995696761,733699.9999275806,741763.9997570877,745636.9993640778,756600.000187764
703114.9999067835,713574.999500674,713664.0000802634,716925.0000265746,718472.0000436665,721204.0004243491,721693.0002818245,728249.9995696761,745636.9993640778,756600.000187764,761889.0001839943
703114.9999067835,713574.999500674,714590.0001156997,716925.0000265746,718472.0000436665,721204.0004243491,721693.0002818245,728249.9995696761,745636.9993640778,756600.000187764,760963.0001485579
703114.9999067835,714590.0001156997,715901.9995758085,716144.9999685319,716925.0000265746,721204.0004243491,721693.0002818245,728249.9995696761,745636.9993640778,756600.000187764,760963.0001485579
703114.9999067835,714590.0001156997,715901.9995758085,716144.9999685319,721204.0004243491,721693.0002818245,728249.9995696761,736389.0002325308,741498.9999426018,745636.9993640778,756600.000187764
703114.9999067835,714971.9998994727,715519.9997920357,716144.9999685319,721204.0004243491,721693.0002818245,728249.9995696761,736389.0002325308,741498.9999426018,745636.9993640778,756600.000187764
703114.9999067835,714971.9998994727,715519.9997920357,716144.9999685319,721693.0002818245,724674.9998123731,728249.9995696761,736389.0002325308,741498.9999426018,742165.9999760538,756600.000187764
703114.9999067835,714971.9998994727,715519.9997920357,717290.9999681883,721693.0002818245,724674.9998123731,728249.9995696761,736389.0002325308,741019.9999763974,741498.9999426018,756600.000187764
703114.9999067835,707142.0000001179,715519.9997920357,721693.0002818245,724674.9998123731,725120.9998675431,728249.9995696761,736389.0002325308,741019.9999763974,741498.9999426018,756600.000187764
703114.9999067835,707142.0000001179,713302.9996767942,715519.9997920357,724674.9998123731,725120.9998675431,736389.0002325308,736640.0001747065,741019.9999763974,741498.9999426018,756600.000187764
703114.9999067835,707142.0000001179,713302.9996767942,715519.9997920357,725120.9998675431,730715.0000955984,734979.999693172,736389.0002325308,736640.0001747065,741498.9999426018,756600.000187764
703114.9999067835,707142.0000001179,713302.9996767942,719414.9999477266,721225.9997118522,730715.0000955984,734979.999693172,736389.0002325308,736640.0001747065,741498.9999426018,756600.000187764
703114.9999067835,707142.0000001179,712945.999916072,719414.9999477266,721225.9997118522,730715.0000955984,734979.999693172,736389.0002325308,736640.0001747065,741498.9999426018,756956.9999484861
703114.9999067835,707142.0000001179,712945.999916072,719414.9999477266,721225.9997118522,730715.0000955984,734979.999693172,736640.0001747065,739920.999890595,741498.9999426018,753425.0002904219
703114.9999067835,707142.0000001179,712945.999916072,717486.9998108931,719414.9999477266,721225.9997118522,736640.0001747065,739920.999890595,741498.9999426018,748207.9999778774,753425.0002904219
703114.9999067835,707142.0000001179,712945.999916072,719414.9999477266,721225.9997118522,722574.0000024858,736640.0001747065,739920.999890595,741498.9999426018,743120.9997862846,753425.0002904219
703114.9999067835,707142.0000001179,712945.999916072,714539.9999153939,719414.9999477266,721225.9997118522,736640.0001747065,741498.9999426018,743120.9997862846,747954.9999776869,753425.0002904219
703114.9999067835,707142.0000001179,712945.999916072,719414.9999477266,721225.9997118522,729591.000216703,736640.0001747065,738373.9999891127,741498.9999426018,743120.9997862846,747954.9999776869
703114.9999067835,707142.0000001179,712945.999916072,715228.9999794419,719414.9999477266,735587.9999491133,736640.0001747065,738373.9999891127,741498.9999426018,743120.9997862846,747954.9999776869
703114.9999067835,707142.0000001179,712945.999916072,715228.9999794419,719414.9999477266,727932.999931486,735587.9999491133,736640.0001747065,738373.9999891127,741498.9999426018,763142.9998324856
703114.9999067835,707142.0000001179,712945.999916072,719414.9999477266,722726.9998158927,727932.999931486,728090.0001126626,736640.0001747065,738373.9999891127,741498.9999426018,763142.9998324856
703114.9999067835,707142.0000001179,719414.9999477266,721541.0000054842,722726.9998158927,727932.999931486,728045.0000852942,728090.0001126626,738373.9999891127,741498.9999426018,763142.9998324856
703114.9999067835,707142.0000001179,719414.9999477266,721541.0000054842,726818.9999725795,727932.999931486,728045.0000852942,728090.0001126626,737406.9997859148,738373.9999891127,763142.9998324856
703114.9999067835,707142.0000001179,719414.9999477266,721541.0000054842,727932.999931486,728045.0000852942,728090.0001126626,728871.9997264565,735354.0000320378,738373.9999891127,763142.9998324856
703114.9999067835,707142.0000001179,713517.9998069339,719414.9999477266,727932.999931486,728090.0001126626,728871.9997264565,735354.0000320378,736068.0002838445,738373.9999891127,763142.9998324856
703114.9999067835,707142.0000001179,713517.9998069339,719414.9999477266,727922.9996640312,727932.999931486,728090.0001126626,736068.0002838445,736303.0000944631,738373.9999891127,763142.9998324856
703114.9999067835,707142.0000001179,715208.9999320399,719414.9999477266,727922.9996640312,727932.999931486,728090.0001126626,734377.0001587386,736303.0000944631,738373.9999891127,763142.9998324856
703114.9999067835,707142.0000001179,713916.000057969,719414.9999477266,727922.9996640312,727932.999931486,728090.0001126626,734377.0001587386,736303.0000944631,739666.9998631836,763142.9998324856
703114.9999067835,713169.9999928718,713916.000057969,719414.9999477266,722062.0001199087,727922.9996640312,727932.999931486,734377.0001587386,736303.0000944631,739666.9998631836,763142.9998324856
703114.9999067835,713169.9999928718,719414.9999477266,720023.9997691773,722062.0001199087,727922.9996640312,727932.999931486,733559.0001519753,734377.0001587386,736303.0000944631,763142.9998324856
703114.9999067835,713169.9999928718,719414.9999477266,722062.0001199087,725848.9998312431,727734.0000899096,727922.9996640312,727932.999931486,734377.0001587386,736303.0000944631,763142.9998324856
705666.9997904577,713169.9999928718,719414.9999477266,722062.0001199087,725848.9998312431,727734.0000899096,727922.9996640312,727932.999931486,731825.0002750644,736303.0000944631,763142.9998324856
705666.9997904577,715405.9997696568,719414.9999477266,722062.0001199087,725848.9998312431,727734.0000899096,727922.9996640312,727932.999931486,731825.0002750644,736303.0000944631,760907.0000557005
705666.9997904577,715405.9997696568,719414.9999477266,725848.9998312431,727734.0000899096,727922.9996640312,727932.999931486,728408.0000533985,731825.0002750644,736303.0000944631,754561.0001222107
705666.9997904577,718626.9998966523,719414.9999477266,724711.9998044905,725848.9998312431,727734.0000899096,727922.9996640312,728408.0000533985,731825.0002750644,736303.0000944631,754561.0001222107
705666.9997904577,711982.9998972282,718626.9998966523,719414.9999477266,724711.9998044905,727922.9996640312,728408.0000533985,731825.0002750644,736303.0000944631,741600.0000239245,754561.0001222107
705666.9997904577,711982.9998972282,718626.9998966523,719414.9999477266,724711.9998044905,728408.0000533985,731825.0002750644,734101.999583336,736303.0000944631,741600.0000239245,748382.000202906
711568.0000714666,711982.9998972282,718626.9998966523,719414.9999477266,724711.9998044905,725923.9999940555,728408.0000533985,734101.999583336,736303.0000944631,741600.0000239245,748382.000202906
711568.0000714666,711982.9998972282,714999.9996900179,719414.9999477266,725923.9999940555,728339.0000111249,728408.0000533985,734101.999583336,736303.0000944631,741600.0000239245,748382.000202906
711568.0000714666,711982.9998972282,714999.9996900179,718421.0001879116,725923.9999940555,728339.0000111249,728408.0000533985,734101.999583336,736303.0000944631,741600.0000239245,749375.999962721
711568.0000714666,711982.9998972282,714999.9996900179,715251.0002127375,725923.9999940555,728339.0000111249,728408.0000533985,734101.999583336,736303.0000944631,741600.0000239245,752545.9999378951
711568.0000714666,711982.9998972282,714999.9996900179,715251.0002127375,725923.9999940555,728339.0000111249,728408.0000533985,731801.9998280624,736303.0000944631,741600.0000239245,754845.9996931687
711568.0000714666,714999.9996900179,715251.0002127375,722387.0001413068,725923.9999940555,728339.0000111249,728408.0000533985,731195.9997798459,731801.9998280624,736303.0000944631,754845.9996931687
714999.9996900179,715251.0002127375,717841.0001854775,719650.9998800445,722387.0001413068,728339.0000111249,728408.0000533985,731195.9997798459,731801.9998280624,736303.0000944631,754845.9996931687
714999.9996900179,715251.0002127375,717841.0001854775,719650.9998800445,722387.0001413068,727913.0001423224,728339.0000111249,728408.0000533985,731195.9997798459,731801.9998280624,763235.9996453093
714999.9996900179,715251.0002127375,717841.0001854775,719650.9998800445,721703.9998433748,727913.0001423224,728339.0000111249,728408.0000533985,731801.9998280624,731879.0000777778,763235.9996453093
714999.9996900179,717841.0001854775,718048.9998777141,719650.9998800445,721703.9998433748,727913.0001423224,728339.0000111249,728408.0000533985,731801.9998280624,731879.0000777778,760437.9999803327
714999.9996900179,715403.999960702,717841.0001854775,718048.9998777141,721703.9998433748,727913.0001423224,728339.0000111249,728408.0000533985,731801.9998280624,736125.9999971202,760437.9999803327
714999.9996900179,715403.999960702,717841.0001854775,718048.9998777141,721703.9998433748,727913.0001423224,728408.0000533985,731363.0000295483,731801.9998280624,733101.9999786968,760437.9999803327
715403.999960702,715982.9995443808,717841.0001854775,718048.9998777141,721703.9998433748,727913.0001423224,728408.0000533985,730380.0001751854,731801.9998280624,733101.9999786968,760437.9999803327
715403.999960702,717773.0000058946,717841.0001854775,718048.9998777141,721703.9998433748,726617.9995918847,727913.0001423224,730380.0001751854,731801.9998280624,733101.9999786968,760437.9999803327
715403.999960702,716707.0000200185,717841.0001854775,718048.9998777141,721703.9998433748,727683.9995777607,727913.0001423224,730380.0001751854,731801.9998280624,733101.9999786968,760437.9999803327
712899.0001749494,716707.0000200185,718048.9998777141,720345.9999712302,721703.9998433748,727683.9995777607,727913.0001423224,730380.0001751854,731801.9998280624,733101.9999786968,760437.9999803327
712899.0001749494,716707.0000200185,717196.999750203,718048.9998777141,720345.9999712302,727683.9995777607,727913.0001423224,730380.0001751854,731801.9998280624,737609.0000718685,760437.9999803327
712899.0001749494,716192.9999970314,716707.0000200185,717196.999750203,718048.9998777141,720345.9999712302,727913.0001423224,731801.9998280624,737609.0000718685,741870.9997559147,760437.9999803327
712899.0001749494,716192.9999970314,717196.999750203,718048.9998777141,720345.9999712302,726320.9999988505,727913.0001423224,731801.9998280624,737609.0000718685,741870.9997559147,750824.0000015007
712899.0001749494,716192.9999970314,717196.999750203,720345.9999712302,722840.9996859351,726320.9999988505,727010.0000198414,727913.0001423224,737609.0000718685,741870.9997559147,750824.0000015007
716192.9999970314,717196.999750203,720345.9999712302,722840.9996859351,723388.999976269,726320.9999988505,727010.0000198414,727119.000270549,727913.0001423224,741870.9997559147,750824.0000015007
716192.9999970314,717196.999750203,720345.9999712302,722840.9996859351,723748.9999169316,726320.9999988505,726759.0003298863,727010.0000198414,727913.0001423224,741870.9997559147,750824.0000015007
714649.9998118003,716192.9999970314,717196.999750203,720345.9999712302,723748.9999169316,726320.9999988505,726759.0003298863,727913.0001423224,735200.9998939761,741870.9997559147,750824.0000015007
716192.9999970314,717196.999750203,720345.9999712302,723217.9999409512,723748.9999169316,726320.9999988505,726759.0003298863,727913.0001423224,735200.9998939761,741870.9997559147,742255.9998723498
716134.9998799063,716192.9999970314,717196.999750203,720345.9999712302,723748.9999169316,726320.9999988505,726759.0003298863,727913.0001423224,735200.9998939761,741870.9997559147,749338.9999333947
716192.9999970314,717196.999750203,720345.9999712302,721378.9999107403,723748.9999169316,726320.9999988505,726759.0003298863,727913.0001423224,735200.9998939761,741870.9997559147,744094.9999025607
716192.9999970314,717196.999750203,720345.9999712302,721378.9999107403,723748.9999169316,726759.0003298863,727913.0001423224,728922.9999000143,735200.9998939761,741493.000001397,741870.9997559147
716192.9999970314,717196.999750203,720345.9999712302,721378.9999107403,722007.0000784723,723748.9999169316,726759.0003298863,728922.9999000143,741106.9999578262,741493.000001397,741870.9997559147
716192.9999970314,717196.999750203,720345.9999712302,721378.9999107403,723748.9999169316,726759.0003298863,728922.9999000143,729085.0000092655,734029.000027033,741493.000001397,741870.9997559147
716192.9999970314,716821.0000807389,717196.999750203,720345.9999712302,721378.9999107403,723748.9999169316,726759.0003298863,728922.9999000143,734029.000027033,741870.9997559147,753756.9999299234
712021.9999281036,716821.0000807389,717196.999750203,720345.9999712302,721378.9999107403,723748.9999169316,726759.0003298863,733093.999968942,734029.000027033,741870.9997559147,753756.9999299234
707897.0001432237,712021.9999281036,716821.0000807389,720345.9999712302,721378.9999107403,723748.9999169316,733093.999968942,734029.000027033,736058.9999368656,741870.9997559147,753756.9999299234
707897.0001432237,709060.9999271818,716821.0000807389,720345.9999712302,721378.9999107403,723748.9999169316,734029.000027033,736054.9999698639,736058.9999368656,741870.9997559147,753756.9999299234
709060.9999271818,716821.0000807389,717429.0000771385,720345.9999712302,721378.9999107403,723748.9999169316,726527.0000029508,734029.000027033,736054.9999698639,741870.9997559147,753756.9999299234
716821.0000807389,717429.0000771385,720345.9999712302,721136.9999118559,721378.9999107403,723748.9999169316,726527.0000029508,729794.9997712405,734029.000027033,736054.9999698639,753756.9999299234
716394.9999643035,716821.0000807389,717429.0000771385,720345.9999712302,721378.9999107403,723748.9999169316,729794.9997712405,731268.9999505032,734029.000027033,736054.9999698639,753756.9999299234
712351.9999340922,716394.9999643035,717429.0000771385,720345.9999712302,723748.9999169316,725848.000057387,729794.9997712405,731268.9999505032,734029.000027033,736054.9999698639,753756.9999299234
697431.9999807033,712351.9999340922,720345.9999712302,723748.9999169316,725848.000057387,729794.9997712405,731268.9999505032,734029.000027033,736054.9999698639,736392.0000607386,753756.9999299234
697431.9999807033,712351.9999340922,714936.9999826443,720345.9999712302,725848.000057387,729794.9997712405,731268.9999505032,734029.000027033,736054.9999698639,745203.9999950259,753756.9999299234
697431.9999807033,712351.9999340922,714936.9999826443,720345.9999712302,728673.9999268202,729794.9997712405,731268.9999505032,734029.000027033,736054.9999698639,745203.9999950259,750931.0000604903
697431.9999807033,714893.9998740624,714936.9999826443,720345.9999712302,728673.9999268202,729794.9997712405,731268.9999505032,731487.0000870628,736054.9999698639,745203.9999950259,750931.0000604903
697431.9999807033,714893.9998740624,714936.9999826443,720345.9999712302,721531.9999584012,729794.9997712405,731487.0000870628,736054.9999698639,738410.9999189222,745203.9999950259,750931.0000604903
697431.9999807033,714936.9999826443,715591.999657449,720345.9999712302,720834.0001750146,729794.9997712405,731487.0000870628,736054.9999698639,738410.9999189222,745203.9999950259,750931.0000604903
697431.9999807033,714936.9999826443,715591.999657449,718417.9995695702,720834.0001750146,729794.9997712405,731487.0000870628,736054.9999698639,738410.9999189222,747132.0003966859,750931.0000604903
697431.9999807033,714936.9999826443,715591.999657449,718417.9995695702,720834.0001750146,729794.9997712405,731487.0000870628,732854.999896499,741610.9999922871,747132.0003966859,750931.0000604903
697431.9999807033,714936.9999826443,715591.999657449,720749.9997464933,720834.0001750146,729794.9997712405,731487.0000870628,732854.999896499,741610.9999922871,744800.0002197628,750931.0000604903
697431.9999807033,714936.9999826443,715591.999657449,720834.0001750146,721829.9999195912,729794.9997712405,731487.0000870628,732854.999896499,741610.9999922871,743720.0000466648,750931.0000604903
697431.9999807033,714936.9999826443,715591.999657449,721829.9999195912,725730.000596808,726590.9996652694,729794.9997712405,732854.999896499,741610.9999922871,743720.0000466648,750931.0000604903
692082.0000080485,714936.9999826443,715591.999657449,721829.9999195912,725730.000596808,726590.9996652694,729794.9997712405,738204.9998691538,741610.9999922871,743720.0000466648,750931.0000604903
692082.0000080485,715322.0000294842,715591.999657449,721829.9999195912,725730.000596808,726590.9996652694,729794.9997712405,738204.9998691538,741610.9999922871,743720.0000466648,750546.0000136505
692082.0000080485,713742.0001887815,715591.999657449,723409.9997602939,725730.000596808,726590.9996652694,729794.9997712405,738204.9998691538,741610.9999922871,743720.0000466648,750546.0000136505
692082.0000080485,713742.0001887815,717206.999632529,723409.9997602939,725730.000596808,726590.9996652694,729794.9997712405,736589.9998940738,741610.9999922871,743720.0000466648,750546.0000136505
692082.0000080485,713742.0001887815,717206.999632529,723311.0000881089,723409.9997602939,725730.000596808,726590.9996652694,736589.9998940738,743720.0000466648,748094.9996754187,750546.0000136505
692082.0000080485,713742.0001887815,717206.999632529,722743.0000480687,723409.9997602939,725730.000596808,726590.9996652694,737157.999934114,743720.0000466648,748094.9996754187,750546.0000136505
692082.0000080485,703382.9995027755,713742.0001887815,722743.0000480687,723409.9997602939,725730.000596808,737157.999934114,740414.9997950229,743720.0000466648,748094.9996754187,750546.0000136505
692082.0000080485,703382.9995027755,713742.0001887815,717337.999872602,723409.9997602939,725730.000596808,737157.999934114,740414.9997950229,743720.0000466648,750546.0000136505,753499.9998508854
692082.0000080485,703382.9995027755,713742.0001887815,717337.999872602,723409.9997602939,725730.000596808,734608.9998405986,740414.9997950229,743720.0000466648,750546.0000136505,756048.999944401
692082.0000080485,703382.9995027755,713742.0001887815,717337.999872602,723409.9997602939,723781.9995362065,734608.9998405986,742363.0008556244,743720.0000466648,750546.0000136505,756048.999944401
692082.0000080485,703382.9995027755,713742.0001887815,717337.999872602,719326.0005863218,723409.9997602939,734608.9998405986,743720.0000466648,746818.9998055091,750546.0000136505,756048.999944401
692082.0000080485,702335.9998039163,713742.0001887815,717337.999872602,720373.000285181,723409.9997602939,734608.9998405986,743720.0000466648,746818.9998055091,750546.0000136505,756048.999944401
692082.0000080485,702335.9998039163,713742.0001887815,720373.000285181,723409.9997602939,725948.9999324741,734608.9998405986,743720.0000466648,746818.9998055091,747437.9998845289,750546.0000136505
692082.0000080485,694449.0000194911,713742.0001887815,723409.9997602939,725948.9999324741,728260.0000696062,734608.9998405986,743720.0000466648,746818.9998055091,747437.9998845289,750546.0000136505
692082.0000080485,707467.000009367,713742.0001887815,715242.0000797303,723409.9997602939,725948.9999324741,734608.9998405986,743720.0000466648,746818.9998055091,747437.9998845289,750546.0000136505
692082.0000080485,707467.000009367,715242.0000797303,716296.0000224231,720855.9999266523,725948.9999324741,734608.9998405986,743720.0000466648,746818.9998055091,747437.9998845289,750546.0000136505
692082.0000080485,707467.000009367,715242.0000797303,715738.9998402375,716296.0000224231,720855.9999266523,743720.0000466648,744818.9999328351,746818.9998055091,747437.9998845289,750546.0000136505
692082.0000080485,707467.000009367,715242.0000797303,715738.9998402375,716296.0000224231,720855.9999266523,738767.9999650267,743720.0000466648,746818.9998055091,747437.9998845289,756596.9999814589
692082.0000080485,707467.000009367,715242.0000797303,716296.0000224231,720855.9999266523,721687.9997655055,738767.9999650267,741488.9999592609,743720.0000466648,746818.9998055091,756596.9999814589
692082.0000080485,707467.000009367,716296.0000224231,720855.9999266523,721687.9997655055,728564.0000738471,738767.9999650267,741488.9999592609,743274.999987342,743720.0000466648,746818.9998055091
692082.0000080485,707467.000009367,716296.0000224231,720855.9999266523,721618.9999391498,728564.0000738471,738767.9999650267,741557.9997856166,743274.999987342,743720.0000466648,746818.9998055091
692082.0000080485,707467.000009367,716296.0000224231,718441.9997620377,720855.9999266523,721618.9999391498,738767.9999650267,741557.9997856166,743274.999987342,743720.0000466648,756941.0001173186
692082.0000080485,707467.000009367,709429.9999531413,718441.9997620377,721618.9999391498,727721.9999959341,738767.9999650267,741557.9997856166,743274.999987342,743720.0000466648,756941.0001173186
692082.0000080485,707467.000009367,716501.9999132383,718441.9997620377,721618.9999391498,727721.9999959341,736203.000027245,738767.9999650267,741557.9997856166,743720.0000466648,756941.0001173186
692082.0000080485,707467.000009367,716501.9999132383,718441.9997620377,721618.9999391498,727311.9999807215,727721.9999959341,741557.9997856166,743720.0000466648,747659.0000115503,756941.0001173186
692082.0000080485,707467.000009367,716501.9999132383,718441.9997620377,721618.9999391498,722796.9999890465,732236.9999876091,741557.9997856166,743720.0000466648,747659.0000115503,756941.0001173186
692082.0000080485,707467.000009367,716501.9999132383,721618.9999391498,722796.9999890465,727897.9998071941,732236.9999876091,741557.9997856166,743720.0000466648,747485.0000721621,747659.0000115503
692082.0000080485,707467.000009367,716501.9999132383,719496.9999262618,721618.9999391498,731197.9998699788,732236.9999876091,741557.9997856166,743720.0000466648,747485.0000721621,747659.0000115503
692082.0000080485,707467.000009367,719496.9999262618,721618.9999391498,721717.9999819451,727020.9999189023,731197.9998699788,741557.9997856166,743720.0000466648,747485.0000721621,747659.0000115503
692082.0000080485,707467.000009367,721618.9999391498,721717.9999819451,724523.9998807997,727020.9999189023,731197.9998699788,741557.9997856166,742632.0000570124,743720.0000466648,747485.0000721621
692082.0000080485,716780.0001100341,721618.9999391498,721717.9999819451,721884.9997693116,724523.9998807997,727020.9999189023,741557.9997856166,742632.0000570124,743720.0000466648,747485.0000721621
692082.0000080485,713041.9998988284,716780.0001100341,721618.9999391498,721717.9999819451,721884.9997693116,727020.9999189023,741557.9997856166,743720.0000466648,747485.0000721621,754114.0000389836
692082.0000080485,713041.9998988284,716780.0001100341,721618.9999391498,721884.9997693116,723228.9999522833,725509.9999485641,741557.9997856166,743720.0000466648,747485.0000721621,754114.0000389836
702125.0000990606,713041.9998988284,715466.999857552,716780.0001100341,721618.9999391498,721884.9997693116,723228.9999522833,741557.9997856166,743720.0000466648,747485.0000721621,754114.0000389836
702125.0000990606,713041.9998988284,715466.999857552,716780.0001100341,721618.9999391498,723228.9999522833,725549.0000340042,741557.9997856166,743720.0000466648,743820.9998074695,754114.0000389836
702125.0000990606,713041.9998988284,715466.999857552,721618.9999391498,723228.9999522833,725549.0000340042,727562.9995256802,733038.0003918235,741557.9997856166,743720.0000466648,754114.0000389836
702125.0000990606,713041.9998988284,715466.999857552,720327.9999720108,721618.9999391498,723228.9999522833,725549.0000340042,740272.9999454928,741557.9997856166,743720.0000466648,754114.0000389836
702125.0000990606,713041.9998988284,715466.999857552,715993.9998785282,720327.9999720108,723228.9999522833,725549.0000340042,740272.9999454928,743720.0000466648,747182.9998462383,754114.0000389836
702125.0000990606,713041.9998988284,714890.9998336465,715466.999857552,720327.9999720108,723228.9999522833,725549.0000340042,740272.9999454928,743720.0000466648,748285.99989112,754114.0000389836
702125.0000990606,704620.9998797012,714890.9998336465,720327.9999720108,723228.9999522833,723887.9998766793,725549.0000340042,740272.9999454928,743720.0000466648,748285.99989112,754114.0000389836
692900.0002008514,713845.9997779104,714890.9998336465,720327.9999720108,723228.9999522833,723887.9998766793,725549.0000340042,740272.9999454928,743720.0000466648,748285.99989112,754114.0000389836
692900.0002008514,703258.9998037678,714890.9998336465,720327.9999720108,723228.9999522833,725549.0000340042,734474.9998508219,740272.9999454928,743720.0000466648,748285.99989112,754114.0000389836
692900.0002008514,711538.9997491098,714890.9998336465,720327.9999720108,723228.9999522833,725549.0000340042,726194.9999054798,740272.9999454928,743720.0000466648,748285.99989112,754114.0000389836
692900.0002008514,714546.9999262678,714890.9998336465,720220.9997751254,720327.9999720108,725549.0000340042,726194.9999054798,740272.9999454928,743720.0000466648,748285.99989112,754114.0000389836
692900.0002008514,714546.9999262678,720220.9997751254,720327.9999720108,725549.0000340042,726194.9999054798,731320.9999951287,731855.9997296378,740272.9999454928,743720.0000466648,754114.0000389836
692900.0002008514,713341.9997019403,714546.9999262678,720220.9997751254,720327.9999720108,725549.0000340042,726194.9999054798,740272.9999454928,743720.0000466648,749835.0000228261,754114.0000389836
692900.0002008514,713341.9997019403,717998.0002211888,720220.9997751254,720327.9999720108,725549.0000340042,726194.9999054798,740268.9997517439,740272.9999454928,749835.0000228261,754114.0000389836
692900.0002008514,713341.9997019403,720220.9997751254,720327.9999720108,723047.0001504178,725549.0000340042,726194.9999054798,735219.9998225148,740272.9999454928,749835.0000228261,754114.0000389836
692900.0002008514,713341.9997019403,714772.9998454246,720220.9997751254,720327.9999720108,723047.0001504178,725549.0000340042,740272.9999454928,746641.9998825701,749835.0000228261,754114.0000389836
692900.0002008514,713341.9997019403,714308.9998965054,720220.9997751254,720327.9999720108,723047.0001504178,725549.0000340042,740272.9999454928,747105.9998314893,749835.0000228261,754114.0000389836
692900.0002008514,701173.9997733353,713341.9997019403,720220.9997751254,723047.0001504178,725549.0000340042,733463.0000951809,740272.9999454928,747105.9998314893,749835.0000228261,754114.0000389836
692900.0002008514,701987.0000314624,713341.9997019403,720220.9997751254,723047.0001504178,725549.0000340042,732649.9998370538,740272.9999454928,747105.9998314893,749835.0000228261,754114.0000389836
692900.0002008514,701987.0000314624,720220.9997751254,723047.0001504178,723595.9999271247,725549.0000340042,732649.9998370538,739580.9997976418,740272.9999454928,747105.9998314893,754114.0000389836
692900.0002008514,701987.0000314624,716400.0000994359,720220.9997751254,723047.0001504178,723595.9999271247,725549.0000340042,739580.9997976418,747105.9998314893,754114.0000389836,756522.9996831107
692900.0002008514,701987.0000314624,714908.000085759,716400.0000994359,720220.9997751254,723595.9999271247,725549.0000340042,739580.9997976418,754114.0000389836,755244.9998961481,756522.9996831107
701987.0000314624,714908.000085759,716400.0000994359,717864.0000494018,720220.9997751254,723595.9999271247,725549.0000340042,729150.0001904332,739580.9997976418,755244.9998961481,756522.9996831107
708370.9998035406,713837.0000030472,714908.000085759,716400.0000994359,717864.0000494018,723595.9999271247,725549.0000340042,729150.0001904332,739580.9997976418,755244.9998961481,756522.9996831107
708370.9998035406,713837.0000030472,714908.000085759,717864.0000494018,720594.0000945122,721355.0000389279,723595.9999271247,729150.0001904332,739580.9997976418,755244.9998961481,756522.9996831107
708370.9998035406,713837.0000030472,714908.000085759,720324.9999408174,720594.0000945122,721135.0000357091,721355.0000389279,729150.0001904332,739580.9997976418,755244.9998961481,756522.9996831107
708370.9998035406,713837.0000030472,714908.000085759,719157.0000410748,720324.9999408174,721135.0000357091,722792.0000923653,729150.0001904332,739580.9997976418,755244.9998961481,756522.9996831107
708370.9998035406,713837.0000030472,714908.000085759,715551.99986812,720324.9999408174,721135.0000357091,726397.0002653202,729150.0001904332,739580.9997976418,755244.9998961481,756522.9996831107
706473.9999610466,708370.9998035406,714908.000085759,715551.99986812,720324.9999408174,721135.0000357091,729150.0001904332,733760.0003073207,739580.9997976418,755244.9998961481,756522.9996831107
708370.9998035406,714420.9997245539,714908.000085759,715551.99986812,720324.9999408174,721135.0000357091,729150.0001904332,733760.0003073207,739580.9997976418,748575.9999196036,755244.9998961481
708370.9998035406,713535.9998095578,714420.9997245539,714908.000085759,715551.99986812,721135.0000357091,729150.0001904332,733760.0003073207,746369.9999289013,748575.9999196036,755244.9998961481
