720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
708370.9998035406,713535.9998095578,714420.9997245539,714908.000085759,720049.000340738,721135.0000357091,729150.0001904332,729262.9998347027,746369.9999289013,748575.9999196036,755244.9998961481
708370.9998035406,713535.9998095578,714420.9997245539,714908.000085759,720049.000340738,721135.0000357091,729150.0001904332,730709.9999684338,746369.9999289013,747128.9997858725,755244.9998961481
708370.9998035406,713535.9998095578,714908.000085759,719877.000075699,720049.000340738,721135.0000357091,729150.0001904332,730709.9999684338,741672.9994347275,746369.9999289013,755244.9998961481
708955.9996844045,713535.9998095578,714323.0002048952,719877.000075699,720049.000340738,721135.0000357091,729150.0001904332,730709.9999684338,741672.9994347275,746369.9999289013,755244.9998961481
707270.9998381031,713535.9998095578,716008.0000511965,719877.000075699,720049.000340738,721135.0000357091,729150.0001904332,730709.9999684338,741672.9994347275,746369.9999289013,755244.9998961481
707270.9998381031,713535.9998095578,716008.0000511965,719877.000075699,720049.000340738,721745.0002074429,729150.0001904332,730099.9997967,741672.9994347275,746369.9999289013,755244.9998961481
707270.9998381031,713535.9998095578,716008.0000511965,719938.9997559845,720049.000340738,721745.0002074429,729150.0001904332,730038.0001164144,741672.9994347275,746369.9999289013,755244.9998961481
707270.9998381031,713535.9998095578,716008.0000511965,718346.9999104762,719938.9997559845,720049.000340738,721745.0002074429,729150.0001904332,746369.9999289013,753363.9996406658,755244.9998961481
707270.9998381031,713535.9998095578,716008.0000511965,716404.9996542563,718346.9999104762,720049.000340738,721745.0002074429,729150.0001904332,746369.9999289013,755244.9998961481,756897.9997423941
707270.9998381031,708187.9999952359,713535.9998095578,716008.0000511965,716404.9996542563,720049.000340738,729150.0001904332,731904.0001226831,746369.9999289013,755244.9998961481,756897.9997423941
707270.9998381031,713535.9998095578,716008.0000511965,716404.9996542563,717365.0001857673,720049.000340738,729150.0001904332,731904.0001226831,746369.9999289013,747720.9995518627,755244.9998961481
707270.9998381031,713535.9998095578,715769.9996283603,716008.0000511965,717365.0001857673,720684.000366634,729150.0001904332,731904.0001226831,746369.9999289013,747720.9995518627,755244.9998961481
707270.9998381031,708351.0001686551,713535.9998095578,715769.9996283603,716008.0000511965,720684.000366634,729150.0001904332,740918.0001397954,746369.9999289013,747720.9995518627,755244.9998961481
707270.9998381031,708351.0001686551,713535.9998095578,715769.9996283603,720684.000366634,727502.0001713668,729150.0001904332,740918.0001397954,743750.9997759778,746369.9999289013,747720.9995518627
708351.0001686551,713535.9998095578,715251.9998839283,715769.9996283603,720684.000366634,721169.000144608,727502.0001713668,740918.0001397954,743750.9997759778,746369.9999289013,747720.9995518627
705469.0001282583,708351.0001686551,713535.9998095578,715769.9996283603,720684.000366634,727502.0001713668,730951.9999002779,740918.0001397954,743750.9997759778,746369.9999289013,747720.9995518627
703012.9999445159,708351.0001686551,713535.9998095578,715769.9996283603,720684.000366634,727502.0001713668,733408.0000840203,740918.0001397954,743750.9997759778,746369.9999289013,747720.9995518627
708351.0001686551,713535.9998095578,714658.0001125425,715769.9996283603,720684.000366634,721762.9999159937,727502.0001713668,740918.0001397954,743750.9997759778,746369.9999289013,747720.9995518627
708351.0001686551,713535.9998095578,714658.0001125425,715769.9996283603,718100.9997482126,720684.000366634,721762.9999159937,740918.0001397954,746369.9999289013,747720.9995518627,753152.000199132
713535.9998095578,714044.000125996,714658.0001125425,715769.9996283603,718100.9997482126,720684.000366634,721762.9999159937,735225.0001824545,746369.9999289013,747720.9995518627,753152.000199132
712559.9996069076,713535.9998095578,714658.0001125425,717254.0001474486,718100.9997482126,720684.000366634,721762.9999159937,735225.0001824545,746369.9999289013,747720.9995518627,753152.000199132
712559.9996069076,713535.9998095578,717254.0001474486,718100.9997482126,720684.000366634,721762.9999159937,723962.0001914192,725921.0001035779,746369.9999289013,747720.9995518627,753152.000199132
712559.9996069076,713535.9998095578,716425.000072651,717254.0001474486,718100.9997482126,720684.000366634,723962.0001914192,731258.9999469206,746369.9999289013,747720.9995518627,753152.000199132
712559.9996069076,713535.9998095578,714333.9996345737,716425.000072651,717254.0001474486,718100.9997482126,720684.000366634,731258.9999469206,746369.9999289013,753152.000199132,757349.0001087082
707946.000207506,712559.9996069076,713535.9998095578,714333.9996345737,717254.0001474486,718100.9997482126,720684.000366634,739737.9998120655,746369.9999289013,753152.000199132,757349.0001087082
707946.000207506,712559.9996069076,713535.9998095578,717254.0001474486,718100.9997482126,720684.000366634,731974.9996640768,739708.000079205,739737.9998120655,746369.9999289013,753152.000199132
707946.000207506,712839.0003949899,713535.9998095578,717254.0001474486,718100.9997482126,720404.9995785517,731974.9996640768,739708.000079205,739737.9998120655,746369.9999289013,753152.000199132
707946.000207506,712839.0003949899,713535.9998095578,717263.0001303618,718100.9997482126,720404.9995785517,731974.9996640768,739708.000079205,739737.9998120655,746360.9999459882,753152.000199132
712839.0003949899,713535.9998095578,717263.0001303618,718100.9997482126,720404.9995785517,722596.0000897108,731974.9996640768,738502.0003169272,739708.000079205,739737.9998120655,746360.9999459882
697513.0004441794,713535.9998095578,717263.0001303618,718100.9997482126,722596.0000897108,731974.9996640768,735730.9995293622,738502.0003169272,739708.000079205,739737.9998120655,746360.9999459882
697513.0004441794,713535.9998095578,717263.0001303618,718100.9997482126,728618.9995276874,731974.9996640768,733715.0003740889,735730.9995293622,738502.0003169272,739708.000079205,746360.9999459882
697513.0004441794,713535.9998095578,717263.0001303618,718100.9997482126,731062.9999338281,731270.9999679481,731974.9996640768,735730.9995293622,738502.0003169272,739708.000079205,746360.9999459882
697513.0004441794,713535.9998095578,718100.9997482126,729996.9999002907,731062.9999338281,731270.9999679481,731974.9996640768,733627.0001760592,735730.9995293622,738502.0003169272,739708.000079205
697513.0004441794,713535.9998095578,715835.0001161424,718100.9997482126,729996.9999002907,731062.9999338281,731270.9999679481,733627.0001760592,735730.9995293622,738502.0003169272,755847.9996271394
713535.9998095578,714770.9997010296,715835.0001161424,718100.9997482126,729996.9999002907,731062.9999338281,731270.9999679481,733627.0001760592,735730.9995293622,738502.0003169272,738590.0003702892
713211.9995971577,713535.9998095578,714770.9997010296,715835.0001161424,718100.9997482126,729996.9999002907,731062.9999338281,731270.9999679481,738502.0003169272,738590.0003702892,756146.0001082637
713211.9995971577,713535.9998095578,715835.0001161424,718100.9997482126,718593.9998149968,729996.9999002907,731062.9999338281,731270.9999679481,734767.000256322,738502.0003169272,756146.0001082637
713211.9995971577,714512.9998379305,715835.0001161424,718100.9997482126,718593.9998149968,729019.999871918,731062.9999338281,731270.9999679481,734767.000256322,738502.0003169272,756146.0001082637
713211.9995971577,714512.9998379305,715835.0001161424,718593.9998149968,727548.0001007089,729019.999871918,729054.9999644309,731062.9999338281,731270.9999679481,734767.000256322,756146.0001082637
714512.9998379305,714609.0000653304,715835.0001161424,718593.9998149968,727548.0001007089,729019.999871918,729054.9999644309,731062.9999338281,731270.9999679481,733369.9997881493,756146.0001082637
714512.9998379305,714609.0000653304,715835.0001161424,718593.9998149968,727548.0001007089,729019.999871918,729054.9999644309,731062.9999338281,731270.9999679481,733410.0000760766,756105.9998203364
714512.9998379305,714609.0000653304,715835.0001161424,718593.9998149968,727548.0001007089,728310.9998386203,729019.999871918,729054.9999644309,733410.0000760766,734023.0000631559,756105.9998203364
714512.9998379305,714609.0000653304,716678.0001269454,718593.9998149968,727467.9998278173,727548.0001007089,729019.999871918,729054.9999644309,733410.0000760766,734023.0000631559,756105.9998203364
709265.9997778112,714609.0000653304,716678.0001269454,718593.9998149968,727467.9998278173,727548.0001007089,729054.9999644309,733410.0000760766,734023.0000631559,734266.9999320373,756105.9998203364
709265.9997778112,714609.0000653304,716678.0001269454,716696.000012304,718593.9998149968,727467.9998278173,727548.0001007089,729054.9999644309,734023.0000631559,750980.9999958099,756105.9998203364
709265.9997778112,714609.0000653304,716678.0001269454,716696.000012304,718593.9998149968,722964.9998905926,727548.0001007089,729054.9999644309,738526.0000003806,750980.9999958099,756105.9998203364
709265.9997778112,714609.0000653304,716678.0001269454,716696.000012304,718593.9998149968,722964.9998905926,727548.0001007089,729054.9999644309,738526.0000003806,750980.9999958099,756105.9998203364
709265.9997778112,714290.9999956687,714609.0000653304,716678.0001269454,718593.9998149968,722964.9998905926,727548.0001007089,729054.9999644309,740931.000017016,750980.9999958099,756105.9998203364
709265.9997778112,714609.0000653304,716678.0001269454,718593.9998149968,719204.9997505151,722964.9998905926,724141.0002095845,727548.0001007089,740931.000017016,750980.9999958099,756105.9998203364
711125.0000360826,714609.0000653304,716678.0001269454,718593.9998149968,719204.9997505151,722964.9998905926,724141.0002095845,727548.0001007089,739071.9997587446,750980.9999958099,756105.9998203364
700950.9999724842,711125.0000360826,714609.0000653304,718593.9998149968,719204.9997505151,724141.0002095845,727548.0001007089,738692.0000450539,739071.9997587446,750980.9999958099,756105.9998203364
700950.9999724842,711125.0000360826,714609.0000653304,718593.9998149968,722832.0004502106,723920.9994010134,724141.0002095845,738692.0000450539,739071.9997587446,750980.9999958099,756105.9998203364
707126.9999347714,711125.0000360826,714609.0000653304,718593.9998149968,722832.0004502106,723920.9994010134,724141.0002095845,732516.0000827666,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,714609.0000653304,715014.000163432,716253.999980924,718593.9998149968,722832.0004502106,723920.9994010134,732516.0000827666,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,712845.0001872303,715014.000163432,716253.999980924,720357.999693097,722832.0004502106,723920.9994010134,732516.0000827666,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,712845.0001872303,713723.0000224567,717545.0001218992,720357.999693097,722832.0004502106,723920.9994010134,732516.0000827666,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,712845.0001872303,713723.0000224567,717545.0001218992,720357.999693097,722566.9998248834,724186.0000263406,732516.0000827666,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,712845.0001872303,714961.0001088958,717545.0001218992,720357.999693097,722566.9998248834,724186.0000263406,731277.9999963276,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,712845.0001872303,714961.0001088958,717110.9996510271,717545.0001218992,720357.999693097,729642.0002001969,731277.9999963276,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,713557.0001371257,714961.0001088958,717110.9996510271,717545.0001218992,719645.9997432015,729642.0002001969,731277.9999963276,739071.9997587446,750980.9999958099,756105.9998203364
711125.0000360826,713557.0001371257,715413.9997396814,717110.9996510271,717545.0001218992,719645.9997432015,729642.0002001969,731277.9999963276,739071.9997587446,750980.9999958099,755653.0001895508
713273.0000529811,713557.0001371257,715413.9997396814,717110.9996510271,717545.0001218992,719645.9997432015,729642.0002001969,731277.9999963276,739071.9997587446,748832.9999789114,755653.0001895508
697347.9995796222,713273.0000529811,713557.0001371257,717110.9996510271,717545.0001218992,729642.0002001969,731277.9999963276,737711.9999032607,739071.9997587446,748832.9999789114,755653.0001895508
697347.9995796222,713557.0001371257,715010.0000405683,717110.9996510271,717545.0001218992,729642.0002001969,731277.9999963276,737711.9999032607,739071.9997587446,747095.9999913241,755653.0001895508
697347.9995796222,713557.0001371257,717110.9996510271,717297.0000519226,717545.0001218992,728990.9999849731,729642.0002001969,737711.9999032607,739071.9997587446,747095.9999913241,755653.0001895508
697347.9995796222,713557.0001371257,717110.9996510271,717545.0001218992,728990.9999849731,729642.0002001969,729896.0000051885,734497.0000380583,737711.9999032607,739071.9997587446,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,717110.9996510271,728990.9999849731,729896.0000051885,734497.0000380583,736443.9998727902,737711.9999032607,739071.9997587446,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,717110.9996510271,728990.9999849731,730537.9999254204,733855.0001178264,736443.9998727902,737711.9999032607,739071.9997587446,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,717110.9996510271,725552.999781683,728990.9999849731,730537.9999254204,736443.9998727902,737711.9999032607,747374.000094888,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,717110.9996510271,724209.0000997673,725552.999781683,728990.9999849731,736443.9998727902,737711.9999032607,753702.9999205411,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,717110.9996510271,725552.999781683,728990.9999849731,730059.0000085933,736443.9998727902,737711.9999032607,747853.0000117151,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,722077.9996628896,725552.999781683,728990.9999849731,730059.0000085933,731476.9998609277,737711.9999032607,747853.0000117151,755653.0001895508
697347.9995796222,710743.0004493059,713557.0001371257,722077.9996628896,725552.999781683,728291.0000036862,728990.9999849731,731476.9998609277,737711.9999032607,749621.0000166222,755653.0001895508
697347.9995796222,713557.0001371257,714135.0003484001,722077.9996628896,725552.999781683,728084.9999618335,728291.0000036862,728990.9999849731,737711.9999032607,749621.0000166222,755653.0001895508
697347.9995796222,712866.9999917148,714135.0003484001,722077.9996628896,725552.999781683,728084.9999618335,728291.0000036862,728990.9999849731,737711.9999032607,749621.0000166222,756343.0003349617
697347.9995796222,712866.9999917148,714135.0003484001,714746.9999860607,722077.9996628896,725552.999781683,728084.9999618335,728990.9999849731,737711.9999032607,756343.0003349617,763165.0000342478
697347.9995796222,714135.0003484001,714746.9999860607,717725.000060096,722077.9996628896,724132.9999165919,725552.999781683,728084.9999618335,737711.9999032607,756343.0003349617,763165.0000342478
702916.9995148568,714135.0003484001,714746.9999860607,717725.000060096,722077.9996628896,724132.9999165919,725552.999781683,728084.9999618335,732142.9999680261,756343.0003349617,763165.0000342478
702916.9995148568,714135.0003484001,717725.000060096,722077.9996628896,724132.9999165919,725552.999781683,728084.9999618335,732142.9999680261,734135.0000422476,743776.9999780608,756343.0003349617
702916.9995148568,714135.0003484001,717725.000060096,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,732142.9999680261,734135.0000422476,753384.9999819393,756343.0003349617
702916.9995148568,713640.000100044,714135.0003484001,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,732142.9999680261,738220.0000022997,753384.9999819393,756343.0003349617
702916.9995148568,714135.0003484001,714702.0000760234,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,732142.9999680261,737158.0000263202,753384.9999819393,756343.0003349617
702916.9995148568,714702.0000760234,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,732142.9999680261,733092.0000946976,734428.0002356418,737158.0000263202,756343.0003349617
702916.9995148568,714702.0000760234,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,733092.0000946976,734428.0002356418,737158.0000263202,738633.0002368884,749853.0000660993
710691.0000490092,714702.0000760234,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,729383.9994921678,733092.0000946976,734428.0002356418,738633.0002368884,749853.0000660993
710691.0000490092,714702.0000760234,718476.999957955,722077.9996628896,724132.9999165919,725552.999781683,729383.9994921678,733092.0000946976,734428.0002356418,734463.0002483394,754023.0000546484
710691.0000490092,714702.0000760234,717287.9998421152,718476.999957955,722077.9996628896,725552.999781683,729383.9994921678,734428.0002356418,734463.0002483394,739937.0001691743,754023.0000546484
710691.0000490092,714702.0000760234,718476.999957955,722077.9996628896,725552.999781683,728457.0000419896,728767.9999692999,729383.9994921678,734428.0002356418,734463.0002483394,754023.0000546484
710691.0000490092,715200.0003892359,718476.999957955,722077.9996628896,725552.999781683,728457.0000419896,728767.9999692999,729383.9994921678,734428.0002356418,734463.0002483394,753524.9997414359
710691.0000490092,715200.0003892359,718476.999957955,722809.9999825138,725552.999781683,728457.0000419896,728767.9999692999,729383.9994921678,733695.9999160176,734463.0002483394,753524.9997414359
710691.0000490092,715200.0003892359,718476.999957955,722809.9999825138,725552.999781683,728176.999803997,728457.0000419896,728767.9999692999,729383.9994921678,733695.9999160176,759811.0001857782
710691.0000490092,718430.0003466196,718476.999957955,722809.9999825138,725538.0000119162,725552.999781683,728176.999803997,728457.0000419896,729383.9994921678,733695.9999160176,759811.0001857782
710691.0000490092,718430.0003466196,718476.999957955,722809.9999825138,725538.0000119162,725552.999781683,728457.0000419896,729383.9994921678,733253.9998507143,733695.9999160176,754734.0001390609
710691.0000490092,713799.9998207967,718430.0003466196,722809.9999825138,725538.0000119162,728457.0000419896,729383.9994921678,730229.9999188413,733253.9998507143,733695.9999160176,754734.0001390609
710691.0000490092,718430.0003466196,719095.000009376,722809.9999825138,724934.999730262,725538.0000119162,728457.0000419896,729383.9994921678,733253.9998507143,733695.9999160176,754734.0001390609
700107.0000809334,718430.0003466196,719095.000009376,722809.9999825138,724934.999730262,725538.0000119162,728457.0000419896,733253.9998507143,733695.9999160176,739967.9994602436,754734.0001390609
700107.0000809334,718430.0003466196,722155.000033852,722809.9999825138,724934.999730262,725397.0000175136,725538.0000119162,733253.9998507143,733695.9999160176,739967.9994602436,754734.0001390609
696256.0001116797,722155.000033852,722281.0003158734,722809.9999825138,724934.999730262,725397.0000175136,725538.0000119162,733253.9998507143,733695.9999160176,739967.9994602436,754734.0001390609
696256.0001116797,719891.0001419003,722155.000033852,722809.9999825138,724934.999730262,725397.0000175136,725538.0000119162,733695.9999160176,735644.0000246875,739967.9994602436,754734.0001390609
696256.0001116797,719891.0001419003,722594.0000488814,722809.9999825138,724934.999730262,724958.0000024842,725538.0000119162,733695.9999160176,735644.0000246875,739967.9994602436,754734.0001390609
696256.0001116797,714139.9998920021,719891.0001419003,722809.9999825138,724934.999730262,724958.0000024842,733695.9999160176,733992.0001687955,735644.0000246875,739967.9994602436,754734.0001390609
696256.0001116797,712784.0001286438,719891.0001419003,722809.9999825138,724934.999730262,724958.0000024842,733695.9999160176,735347.9999321537,735644.0000246875,739967.9994602436,754734.0001390609
696256.0001116797,712784.0001286438,719891.0001419003,722809.9999825138,724934.999730262,724958.0000024842,728402.0003054523,733695.9999160176,735347.9999321537,739967.9994602436,761975.9998582961
708215.0000503407,712784.0001286438,712999.0000638231,719891.0001419003,722809.9999825138,724934.999730262,728402.0003054523,733695.9999160176,735347.9999321537,739967.9994602436,761975.9998582961
708215.0000503407,712784.0001286438,712999.0000638231,718638.0001119891,719891.0001419003,722809.9999825138,724934.999730262,733695.9999160176,735347.9999321537,749731.9996537068,761975.9998582961
708215.0000503407,712784.0001286438,712999.0000638231,719891.0001419003,722809.9999825138,724934.999730262,730655.0003591706,733695.9999160176,735347.9999321537,749731.9996537068,749958.9996111146
708215.0000503407,712784.0001286438,713608.9999639523,719891.0001419003,722809.9999825138,724934.999730262,730655.0003591706,733695.9999160176,734738.0000320245,749731.9996537068,749958.9996111146
708215.0000503407,712784.0001286438,713608.9999639523,719891.0001419003,722809.9999825138,724934.999730262,732084.9999226581,733695.9999160176,734738.0000320245,748529.0000476271,749731.9996537068
708215.0000503407,712784.0001286438,713608.9999639523,719552.0001115941,719891.0001419003,722809.9999825138,724934.999730262,733695.9999160176,734738.0000320245,748529.0000476271,762264.9994647708
708215.0000503407,712784.0001286438,713608.9999639523,719891.0001419003,722809.9999825138,724934.999730262,732053.0000779865,733695.9999160176,734738.0000320245,736028.0000812348,762264.9994647708
708215.0000503407,713608.9999639523,714659.0001225423,719891.0001419003,720934.9999886154,724934.999730262,732053.0000779865,733695.9999160176,734738.0000320245,736028.0000812348,762264.9994647708
708215.0000503407,713608.9999639523,714659.0001225423,719372.0003043953,719891.0001419003,724934.999730262,732053.0000779865,734738.0000320245,735258.9996002377,736028.0000812348,762264.9994647708
708215.0000503407,713608.9999639523,714659.0001225423,719372.0003043953,724934.999730262,732053.0000779865,734738.0000320245,734895.0001228952,735258.9996002377,736028.0000812348,747260.9994837758
708215.0000503407,713608.9999639523,714659.0001225423,720748.999661856,724934.999730262,732053.0000779865,733882.000242777,734738.0000320245,734895.0001228952,736028.0000812348,747260.9994837758
708215.0000503407,713608.9999639523,713852.999670321,721555.0001140772,724934.999730262,732053.0000779865,733882.000242777,734738.0000320245,734895.0001228952,736028.0000812348,747260.9994837758
708215.0000503407,712693.9995120389,714768.0001222345,721555.0001140772,724934.999730262,732053.0000779865,733882.000242777,734738.0000320245,734895.0001228952,736028.0000812348,747260.9994837758
708215.0000503407,712693.9995120389,714768.0001222345,723590.0000543972,724934.999730262,731847.0003024571,732053.0000779865,734738.0000320245,734895.0001228952,736028.0000812348,747260.9994837758
708215.0000503407,714768.0001222345,716202.0000442807,723590.0000543972,724934.999730262,728338.9997702154,732053.0000779865,734738.0000320245,734895.0001228952,736028.0000812348,747260.9994837758
708215.0000503407,714768.0001222345,716202.0000442807,723590.0000543972,724934.999730262,728338.9997702154,732053.0000779865,734738.0000320245,736028.0000812348,737495.9999456753,744659.9996609958
714768.0001222345,716202.0000442807,720512.0000303783,722441.0000519868,723590.0000543972,724934.999730262,728338.9997702154,732053.0000779865,736028.0000812348,737495.9999456753,744659.9996609958
714768.0001222345,716202.0000442807,717693.9997657218,720512.0000303783,723590.0000543972,728338.9997702154,729682.0000165269,732053.0000779865,736028.0000812348,737495.9999456753,744659.9996609958
714768.0001222345,716202.0000442807,717693.9997657218,721961.9999871688,723590.0000543972,728232.0000597364,728338.9997702154,732053.0000779865,736028.0000812348,737495.9999456753,744659.9996609958
711380.0000101691,714768.0001222345,716202.0000442807,717693.9997657218,723590.0000543972,728338.9997702154,732053.0000779865,736028.0000812348,737495.9999456753,738814.0000367363,744659.9996609958
711380.0000101691,714154.9999900911,714768.0001222345,716202.0000442807,717693.9997657218,723590.0000543972,728338.9997702154,732053.0000779865,736028.0000812348,744659.9996609958,762154.9999923204
711380.0000101691,714154.9999900911,714768.0001222345,716202.0000442807,717693.9997657218,723587.9997063379,723590.0000543972,728338.9997702154,736028.0000812348,753125.0000326444,762154.9999923204
713567.9998255327,714154.9999900911,714768.0001222345,715505.9999503582,716202.0000442807,723587.9997063379,723590.0000543972,728338.9997702154,736028.0000812348,753125.0000326444,762154.9999923204
713567.9998255327,713694.999982575,714768.0001222345,715505.9999503582,716202.0000442807,723587.9997063379,723590.0000543972,728338.9997702154,736028.0000812348,753125.0000326444,762614.9999998366
713567.9998255327,713694.999982575,714768.0001222345,715505.9999503582,716202.0000442807,723590.0000543972,728338.9997702154,736028.0000812348,737144.9999489059,739567.9997900764,762614.9999998366
713567.9998255327,713694.999982575,715505.9999503582,716202.0000442807,720224.0001391852,722882.9997532647,723590.0000543972,736028.0000812348,737144.9999489059,739567.9997900764,762614.9999998366
713423.9997633595,713567.9998255327,713694.999982575,715505.9999503582,720224.0001391852,723590.0000543972,725661.0000341858,736028.0000812348,737144.9999489059,739567.9997900764,762614.9999998366
713423.9997633595,713567.9998255327,713694.999982575,714661.9999494882,715505.9999503582,720224.0001391852,723590.0000543972,725661.0000341858,736028.0000812348,762050.9997894941,762614.9999998366
713423.9997633595,713567.9998255327,714661.9999494882,715505.9999503582,720224.0001391852,723590.0000543972,725661.0000341858,734530.0000520488,736028.0000812348,741779.9999303627,762050.9997894941
713423.9997633595,713567.9998255327,714661.9999494882,715505.9999503582,720224.0001391852,723430.0002786447,725820.9998099383,734530.0000520488,736028.0000812348,741779.9999303627,762050.9997894941
693097.9998198125,713423.9997633595,714661.9999494882,720224.0001391852,723430.0002786447,725820.9998099383,734530.0000520488,735975.9999560784,736028.0000812348,741779.9999303627,762050.9997894941
693097.9998198125,713423.9997633595,714661.9999494882,720224.0001391852,723430.0002786447,725820.9998099383,728384.9999243804,736028.0000812348,741779.9999303627,742121.0000837467,762050.9997894941
693097.9998198125,712641.0000269134,714661.9999494882,721006.9998756314,723430.0002786447,725820.9998099383,728384.9999243804,736028.0000812348,741779.9999303627,742121.0000837467,762050.9997894941
693097.9998198125,712641.0000269134,714661.9999494882,721006.9998756314,722952.0000305029,723430.0002786447,725820.9998099383,728384.9999243804,736028.0000812348,760948.9999836064,762050.9997894941
693097.9998198125,712641.0000269134,714661.9999494882,717365.0001047913,721006.9998756314,722952.0000305029,728384.9999243804,731885.9999837917,736028.0000812348,760948.9999836064,762050.9997894941
695257.0000403844,712641.0000269134,714661.9999494882,717365.0001047913,720792.999809931,721006.9998756314,728384.9999243804,731885.9999837917,736028.0000812348,760948.9999836064,762050.9997894941
695257.0000403844,712641.0000269134,714661.9999494882,714943.999771745,717365.0001047913,721006.9998756314,731885.9999837917,734233.9999625667,736028.0000812348,760948.9999836064,762050.9997894941
695257.0000403844,714214.0000305456,714661.9999494882,714943.999771745,717365.0001047913,721006.9998756314,731885.9999837917,734233.9999625667,736028.0000812348,759375.999979974,762050.9997894941
695257.0000403844,712967.000088138,714214.0000305456,714661.9999494882,714943.999771745,721006.9998756314,734233.9999625667,736028.0000812348,736284.0000004449,759375.999979974,762050.9997894941
695257.0000403844,712967.000088138,713250.9998723363,714214.0000305456,714943.999771745,721006.9998756314,734233.9999625667,736028.0000812348,736284.0000004449,759375.999979974,763461.999866646
695257.0000403844,713250.9998723363,714214.0000305456,714943.999771745,718427.0000010903,721006.9998756314,730824.0000874925,734233.9999625667,736028.0000812348,759375.999979974,763461.999866646
695257.0000403844,713031.0000552376,714214.0000305456,714943.999771745,718427.0000010903,721006.9998756314,730824.0000874925,734233.9999625667,736247.9998983336,759375.999979974,763461.999866646
695257.0000403844,713031.0000552376,714214.0000305456,714943.999771745,718427.0000010903,730824.0000874925,734233.9999625667,736247.9998983336,737704.9999672697,742677.9998883357,763461.999866646
695257.0000403844,713031.0000552376,714214.0000305456,714943.999771745,715387.000069422,733864.0000191609,734233.9999625667,736247.9998983336,737704.9999672697,742677.9998883357,763461.999866646
695257.0000403844,713031.0000552376,714164.0000399854,714943.999771745,715387.000069422,733864.0000191609,734233.9999625667,736247.9998983336,737704.9999672697,742727.9998788959,763461.999866646
695257.0000403844,713031.0000552376,714164.0000399854,715387.000069422,720280.9998188344,728896.9999154772,733864.0000191609,736247.9998983336,737704.9999672697,742727.9998788959,763461.999866646
695257.0000403844,713031.0000552376,715387.000069422,720280.9998188344,728896.9999154772,730425.0001657594,733864.0000191609,736247.9998983336,737704.9999672697,742727.9998788959,747200.9997408721
695257.0000403844,713031.0000552376,715387.000069422,720280.9998188344,728896.9999154772,730425.0001657594,733218.9997535379,733864.0000191609,736247.9998983336,747200.9997408721,747214.0000926277
695257.0000403844,713031.0000552376,715387.000069422,720280.9998188344,726224.000123376,728896.9999154772,733218.9997535379,733864.0000191609,736247.9998983336,747200.9997408721,751415.000135011
