720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
695257.0000403844,713031.0000552376,715387.000069422,720280.9998188344,722942.9998257214,728896.9999154772,733864.0000191609,736247.9998983336,736500.0000511926,747200.9997408721,751415.000135011
695257.0000403844,713031.0000552376,715387.000069422,720280.9998188344,722942.9998257214,728896.9999154772,731527.9999580756,733864.0000191609,736500.0000511926,751415.000135011,751920.99968113
695257.0000403844,713031.0000552376,720227.0003668899,720280.9998188344,722942.9998257214,728896.9999154772,729023.999721693,731527.9999580756,736500.0000511926,751415.000135011,751920.99968113
695257.0000403844,713031.0000552376,720280.9998188344,722501.0000349302,722942.9998257214,726750.0000536527,728896.9999154772,731527.9999580756,736500.0000511926,751415.000135011,751920.99968113
695257.0000403844,720280.9998188344,722501.0000349302,722942.9998257214,726750.0000536527,728896.9999154772,730779.0000017672,731527.9999580756,733667.0001884814,736500.0000511926,751920.99968113
699444.0000647603,720280.9998188344,722501.0000349302,722942.9998257214,726750.0000536527,728896.9999154772,730779.0000017672,731527.9999580756,732313.0000268166,733667.0001884814,751920.99968113
699444.0000647603,722501.0000349302,722942.9998257214,724388.9996727598,724789.0000615518,726750.0000536527,730779.0000017672,731527.9999580756,732313.0000268166,733667.0001884814,751920.99968113
699444.0000647603,713359.0003073919,722942.9998257214,724388.9996727598,724789.0000615518,730779.0000017672,731527.9999580756,732313.0000268166,733667.0001884814,735891.9997811909,751920.99968113
699444.0000647603,713359.0003073919,718944.0001031066,722942.9998257214,724388.9996727598,724789.0000615518,730779.0000017672,731527.9999580756,735891.9997811909,747036.0001121914,751920.99968113
699948.0000603335,713359.0003073919,718440.0001075334,722942.9998257214,724388.9996727598,724789.0000615518,730779.0000017672,731527.9999580756,735891.9997811909,747036.0001121914,751920.99968113
699948.0000603335,707733.9995341027,713359.0003073919,718440.0001075334,722942.9998257214,730779.0000017672,731527.9999580756,735891.9997811909,741444.0002002089,747036.0001121914,751920.99968113
699948.0000603335,707733.9995341027,713323.0000643852,713359.0003073919,722942.9998257214,730779.0000017672,731527.9999580756,735891.9997811909,741444.0002002089,751920.99968113,752153.0001553396
699948.0000603335,707733.9995341027,713323.0000643852,713359.0003073919,722942.9998257214,731527.9999580756,735891.9997811909,738806.9990394296,741444.0002002089,743893.0006434676,752153.0001553396
699948.0000603335,707733.9995341027,713323.0000643852,713359.0003073919,719608.999770636,731527.9999580756,738806.9990394296,739225.9998362763,741444.0002002089,743893.0006434676,752153.0001553396
699948.0000603335,704399.0002246262,707733.9995341027,713323.0000643852,728568.9998534017,731527.9999580756,738806.9990394296,739225.9998362763,741444.0002002089,743893.0006434676,752153.0001553396
699948.0000603335,704272.9999748896,704399.0002246262,707733.9995341027,728568.9998534017,738806.9990394296,739225.9998362763,740578.0000475713,741444.0002002089,743893.0006434676,752153.0001553396
699948.0000603335,704272.9999748896,707733.9995341027,714344.0001577537,718623.9999202741,738806.9990394296,739225.9998362763,740578.0000475713,741444.0002002089,743893.0006434676,752153.0001553396
704272.9999748896,707733.9995341027,714344.0001577537,718623.9999202741,722700.9999854317,729400.0002302415,738806.9990394296,739225.9998362763,740578.0000475713,741444.0002002089,743893.0006434676
704272.9999748896,707733.9995341027,712856.0005955589,714344.0001577537,718623.9999202741,722700.9999854317,738806.9990394296,739225.9998362763,740578.0000475713,741444.0002002089,760437.0002781502
704272.9999748896,707733.9995341027,712856.0005955589,714344.0001577537,718623.9999202741,722700.9999854317,738806.9990394296,739225.9998362763,739441.0002059231,742581.0000418569,760437.0002781502
704272.9999748896,712856.0005955589,713255.9999755664,714344.0001577537,718623.9999202741,722700.9999854317,733918.9997644594,738806.9990394296,739225.9998362763,742581.0000418569,760437.0002781502
692716.9998624194,713255.9999755664,714344.0001577537,718623.9999202741,722700.9999854317,724412.000708029,733918.9997644594,738806.9990394296,739225.9998362763,742581.0000418569,760437.0002781502
692716.9998624194,714344.0001577537,718623.9999202741,722700.9999854317,723207.9999129514,723966.9998270746,724412.000708029,738806.9990394296,739225.9998362763,742581.0000418569,760437.0002781502
692716.9998624194,714344.0001577537,718623.9999202741,720975.0000121598,722700.9999854317,723966.9998270746,724412.000708029,738806.9990394296,739225.9998362763,744813.9999426485,760437.0002781502
692716.9998624194,714344.0001577537,718623.9999202741,722700.9999854317,723966.9998270746,724412.000708029,726080.0000327497,738806.9990394296,739225.9998362763,739708.9999220585,760437.0002781502
692716.9998624194,714344.0001577537,715758.9996398147,722700.9999854317,723966.9998270746,724412.000708029,726080.0000327497,738806.9990394296,739708.9999220585,742091.0001167357,760437.0002781502
706247.9998859644,714344.0001577537,715758.9996398147,722700.9999854317,723966.9998270746,724412.000708029,726080.0000327497,726177.9998985135,738806.9990394296,742091.0001167357,760437.0002781502
706247.9998859644,713230.0000646871,714344.0001577537,715758.9996398147,722700.9999854317,724412.000708029,726177.9998985135,736816.9997951372,738806.9990394296,742091.0001167357,760437.0002781502
706247.9998859644,714344.0001577537,715758.9996398147,717906.000024336,722700.9999854317,724412.000708029,726177.9998985135,732140.9998354883,738806.9990394296,742091.0001167357,760437.0002781502
706247.9998859644,714344.0001577537,715758.9996398147,717906.000024336,722700.9999854317,726177.9998985135,729726.0000290066,732140.9998354883,733492.999718452,742091.0001167357,760437.0002781502
706247.9998859644,713658.9998424313,714344.0001577537,717906.000024336,722700.9999854317,726177.9998985135,729726.0000290066,732140.9998354883,733492.999718452,744190.9999141191,760437.0002781502
707699.9999668055,713658.9998424313,714344.0001577537,716453.999943495,722700.9999854317,726177.9998985135,729726.0000290066,732140.9998354883,733492.999718452,744190.9999141191,760437.0002781502
694530.9999692101,713658.9998424313,714344.0001577537,722700.9999854317,726177.9998985135,729622.9999410904,729726.0000290066,732140.9998354883,733492.999718452,744190.9999141191,760437.0002781502
694530.9999692101,713658.9998424313,714344.0001577537,722700.9999854317,725361.0000161245,729622.9999410904,730542.9999113957,732140.9998354883,733492.999718452,744190.9999141191,760437.0002781502
694530.9999692101,713658.9998424313,714344.0001577537,722700.9999854317,729622.9999410904,730542.9999113957,732140.9998354883,733492.999718452,739793.0002461856,744190.9999141191,746005.0000480891
694530.9999692101,713658.9998424313,722700.9999854317,723532.9998900197,729622.9999410904,730542.9999113957,732140.9998354883,733492.999718452,735002.0001818532,739793.0002461856,746005.0000480891
694530.9999692101,713658.9998424313,722700.9999854317,723532.9998900197,729622.9999410904,730542.9999113957,732140.9998354883,733492.999718452,735002.0001818532,739793.0002461856,746005.0000480891
694530.9999692101,713658.9998424313,722700.9999854317,723532.9998900197,723997.0002567633,729622.9999410904,730542.9999113957,732140.9998354883,733492.999718452,735002.0001818532,761801.0000375113
694530.9999692101,714144.9999985378,722214.9998293251,723532.9998900197,723997.0002567633,729622.9999410904,730542.9999113957,732140.9998354883,733492.999718452,735002.0001818532,761801.0000375113
694530.9999692101,714144.9999985378,722214.9998293251,723532.9998900197,724186.0001989977,729622.9999410904,730542.9999113957,732140.9998354883,733303.9997762176,735002.0001818532,761801.0000375113
694530.9999692101,714853.0000189893,721506.9998088736,723532.9998900197,724186.0001989977,729622.9999410904,730542.9999113957,732140.9998354883,733303.9997762176,735002.0001818532,761801.0000375113
694530.9999692101,714853.0000189893,721506.9998088736,724186.0001989977,724784.00055265,729622.9999410904,730542.9999113957,732140.9998354883,733303.9997762176,733750.9995192229,761801.0000375113
694530.9999692101,714170.9999385043,721506.9998088736,724186.0001989977,724784.00055265,729622.9999410904,730542.9999113957,732140.9998354883,733303.9997762176,733750.9995192229,762483.0001179964
694530.9999692101,714170.9999385043,717120.0003081015,721506.9998088736,724186.0001989977,724784.00055265,729622.9999410904,732140.9998354883,733750.9995192229,746726.9993795118,762483.0001179964
694530.9999692101,714170.9999385043,717120.0003081015,721025.9998386523,724186.0001989977,724784.00055265,729622.9999410904,732140.9998354883,734231.9994894442,746726.9993795118,762483.0001179964
694530.9999692101,709141.000008064,717120.0003081015,724186.0001989977,724784.00055265,726055.9997690927,729622.9999410904,732140.9998354883,734231.9994894442,746726.9993795118,762483.0001179964
694530.9999692101,709141.000008064,714626.0003801441,717120.0003081015,724186.0001989977,729622.9999410904,732140.9998354883,734231.9994894442,736213.9999415985,746726.9993795118,762483.0001179964
694530.9999692101,709141.000008064,714626.0003801441,718124.9997808083,724186.0001989977,729622.9999410904,732140.9998354883,734231.9994894442,736213.9999415985,745721.9999068051,762483.0001179964
694530.9999692101,713632.9999473253,714626.0003801441,718124.9997808083,724186.0001989977,725131.000001829,732140.9998354883,734231.9994894442,736213.9999415985,745721.9999068051,762483.0001179964
694530.9999692101,714105.9998338544,714626.0003801441,718124.9997808083,723713.0003124686,725131.000001829,732140.9998354883,734231.9994894442,736213.9999415985,745721.9999068051,762483.0001179964
694530.9999692101,714105.9998338544,718124.9997808083,721981.0001138101,723713.0003124686,725131.000001829,726876.9997557782,732140.9998354883,736213.9999415985,745721.9999068051,762483.0001179964
694530.9999692101,699675.9999170902,721981.0001138101,723713.0003124686,725131.000001829,726876.9997557782,732140.9998354883,732554.9996975726,736213.9999415985,745721.9999068051,762483.0001179964
694530.9999692101,699675.9999170902,715809.999549868,723713.0003124686,725131.000001829,732140.9998354883,732554.9996975726,733048.0003197202,736213.9999415985,745721.9999068051,762483.0001179964
699675.9999170902,708720.9998256452,715809.999549868,717950.9999790532,723713.0003124686,725131.000001829,732554.9996975726,733048.0003197202,736213.9999415985,745721.9999068051,762483.0001179964
708720.9998256452,713726.999822862,715809.999549868,717950.9999790532,718503.9997918007,723713.0003124686,725131.000001829,733048.0003197202,736213.9999415985,745721.9999068051,762483.0001179964
708720.9998256452,714149.9998809099,715809.999549868,717950.9999790532,718080.9997337528,723713.0003124686,725131.000001829,733048.0003197202,736213.9999415985,745721.9999068051,762483.0001179964
708720.9998256452,714149.9998809099,715809.999549868,717950.9999790532,718080.9997337528,718813.0000027507,723713.0003124686,733048.0003197202,742531.9999406768,745721.9999068051,762483.0001179964
708720.9998256452,714149.9998809099,714823.9997621734,715809.999549868,717950.9999790532,722069.9999743301,723713.0003124686,733048.0003197202,742531.9999406768,745721.9999068051,762483.0001179964
711557.0000022984,714149.9998809099,714823.9997621734,715114.9998024,715809.999549868,722069.9999743301,723713.0003124686,733048.0003197202,742531.9999406768,745721.9999068051,762483.0001179964
711557.0000022984,714149.9998809099,714715.9999373005,714823.9997621734,715114.9998024,715809.999549868,723713.0003124686,733048.0003197202,745721.9999068051,749885.9999777065,762483.0001179964
700901.9999518715,714149.9998809099,714715.9999373005,714823.9997621734,715809.999549868,723713.0003124686,725769.9998528269,733048.0003197202,745721.9999068051,749885.9999777065,762483.0001179964
700901.9999518715,714149.9998809099,714715.9999373005,715809.999549868,718150.9997387034,723713.0003124686,725769.9998528269,733048.0003197202,745721.9999068051,746559.0000011765,762483.0001179964
700901.9999518715,714715.9999373005,715809.999549868,718150.9997387034,723439.0000257154,723713.0003124686,725769.9998528269,733048.0003197202,736432.9997619996,746559.0000011765,762483.0001179964
700901.9999518715,714715.9999373005,715809.999549868,718150.9997387034,723439.0000257154,725769.9998528269,729119.000217198,731026.9998572702,733048.0003197202,746559.0000011765,762483.0001179964
700901.9999518715,714715.9999373005,715809.999549868,723439.0000257154,725769.9998528269,729119.000217198,730782.0000455402,731026.9998572702,733048.0003197202,733927.9996943397,762483.0001179964
700901.9999518715,714715.9999373005,715809.999549868,716067.9998340015,723439.0000257154,725769.9998528269,730782.0000455402,731026.9998572702,733048.0003197202,746979.0000775363,762483.0001179964
700901.9999518715,714715.9999373005,715165.0004145666,715809.999549868,724341.9994451504,725769.9998528269,730782.0000455402,731026.9998572702,733048.0003197202,746979.0000775363,762483.0001179964
700901.9999518715,714715.9999373005,715165.0004145666,715809.999549868,718247.9994135617,725769.9998528269,731026.9998572702,733048.0003197202,736876.0000771289,746979.0000775363,762483.0001179964
700901.9999518715,714715.9999373005,715165.0004145666,718247.9994135617,721071.0000866011,725769.9998528269,727786.9997829872,731026.9998572702,736876.0000771289,746979.0000775363,762483.0001179964
700901.9999518715,715165.0004145666,718247.9994135617,721071.0000866011,725769.9998528269,727786.9997829872,731026.9998572702,734887.0002685834,736876.0000771289,742311.9997867134,746979.0000775363
700901.9999518715,713630.0000440136,719782.9997841148,721071.0000866011,725769.9998528269,727786.9997829872,731026.9998572702,734887.0002685834,736876.0000771289,742311.9997867134,746979.0000775363
700901.9999518715,713630.0000440136,715087.9995048211,721071.0000866011,725769.9998528269,727786.9997829872,734887.0002685834,735722.0001365638,736876.0000771289,742311.9997867134,746979.0000775363
700901.9999518715,714048.9997657465,714668.9997830882,721071.0000866011,725769.9998528269,727786.9997829872,734887.0002685834,735722.0001365638,736876.0000771289,742311.9997867134,746979.0000775363
700901.9999518715,714048.9997657465,721071.0000866011,725165.0002277157,725225.9996919363,725769.9998528269,727786.9997829872,734887.0002685834,736876.0000771289,742311.9997867134,746979.0000775363
700901.9999518715,720208.000258127,721071.0000866011,725165.0002277157,725225.9996919363,725769.9998528269,727786.9997829872,734887.0002685834,736876.0000771289,740819.999585156,742311.9997867134
700901.9999518715,715080.9994978731,720208.000258127,721071.0000866011,725165.0002277157,725769.9998528269,727786.9997829872,734887.0002685834,736876.0000771289,742311.9997867134,750964.9997792193
705571.0001789482,715080.9994978731,720208.000258127,721071.0000866011,725165.0002277157,725769.9998528269,727786.9997829872,732206.9998500522,734887.0002685834,742311.9997867134,750964.9997792193
705571.0001789482,715080.9994978731,717300.9998082201,720208.000258127,725165.0002277157,725769.9998528269,731557.0000613682,732206.9998500522,734887.0002685834,742311.9997867134,750964.9997792193
711151.9998293493,715080.9994978731,717300.9998082201,720189.0002024258,720208.000258127,725165.0002277157,731557.0000613682,732206.9998500522,734887.0002685834,742311.9997867134,750964.9997792193
711151.9998293493,717300.9998082201,718496.9996314485,720189.0002024258,720208.000258127,725165.0002277157,731557.0000613682,732206.9998500522,734887.0002685834,742311.9997867134,747548.9996456439
711151.9998293493,714569.9999314401,717300.9998082201,720189.0002024258,724134.9999581354,725165.0002277157,731557.0000613682,732206.9998500522,734887.0002685834,742311.9997867134,747548.9996456439
711151.9998293493,714569.9999314401,717300.9998082201,721666.9999766996,724134.9999581354,725165.0002277157,730729.0000757785,731557.0000613682,734887.0002685834,742311.9997867134,747548.9996456439
711151.9998293493,714569.9999314401,718873.0002728177,721666.9999766996,724134.9999581354,725165.0002277157,730729.0000757785,731557.0000613682,733314.9998039858,742311.9997867134,747548.9996456439
711151.9998293493,714569.9999314401,721666.9999766996,721930.0000700528,724134.9999581354,725165.0002277157,727672.0002785433,731557.0000613682,733314.9998039858,742311.9997867134,747548.9996456439
711151.9998293493,714569.9999314401,715316.0004070756,721666.9999766996,721930.0000700528,724134.9999581354,725165.0002277157,731557.0000613682,733314.9998039858,747548.9996456439,754667.9996581811
711151.9998293493,714551.0000660601,714569.9999314401,715316.0004070756,721666.9999766996,721930.0000700528,725165.0002277157,731557.0000613682,733314.9998039858,754667.9996581811,757132.9995377192
699364.9996877449,714551.0000660601,714569.9999314401,715316.0004070756,721666.9999766996,725165.0002277157,731557.0000613682,733314.9998039858,733717.0002116573,754667.9996581811,757132.9995377192
699364.9996877449,713589.9999155593,714569.9999314401,715316.0004070756,722628.0001272004,725165.0002277157,731557.0000613682,733314.9998039858,733717.0002116573,754667.9996581811,757132.9995377192
699364.9996877449,705719.0002962457,713589.9999155593,722628.0001272004,724167.00004227,725165.0002277157,731557.0000613682,733314.9998039858,733717.0002116573,754667.9996581811,757132.9995377192
699364.9996877449,710401.9999415025,713589.9999155593,719484.0003970133,722628.0001272004,725165.0002277157,731557.0000613682,733314.9998039858,733717.0002116573,754667.9996581811,757132.9995377192
699364.9996877449,710401.9999415025,713589.9999155593,719484.0003970133,722628.0001272004,731557.0000613682,733314.9998039858,733717.0002116573,736807.999339188,745490.0004262468,754667.9996581811
699364.9996877449,710401.9999415025,713589.9999155593,722628.0001272004,731557.0000613682,733314.9998039858,733717.0002116573,735390.0000003655,736807.999339188,738762.0000548288,745490.0004262468
699364.9996877449,710401.9999415025,713589.9999155593,716217.0002622032,722628.0001272004,733717.0002116573,735390.0000003655,736807.999339188,738762.0000548288,745490.0004262468,748654.9996031509
699364.9996877449,710401.9999415025,713589.9999155593,716217.0002622032,722628.0001272004,733717.0002116573,734460.0002385591,736807.999339188,739691.9998166353,745490.0004262468,748654.9996031509
699364.9996877449,710401.9999415025,713589.9999155593,716217.0002622032,722628.0001272004,729998.0001306735,733717.0002116573,734460.0002385591,739691.9998166353,748654.9996031509,752299.9996347612
708473.999901508,710401.9999415025,713589.9999155593,716217.0002622032,722628.0001272004,724607.9999978942,729998.0001306735,734460.0002385591,739691.9998166353,748654.9996031509,752299.9996347612
708473.999901508,710401.9999415025,713589.9999155593,716217.0002622032,721796.0000904024,722628.0001272004,724607.9999978942,729998.0001306735,748654.9996031509,752299.9996347612,752355.9999647919
708473.999901508,710401.9999415025,713589.9999155593,716217.0002622032,722628.0001272004,724607.9999978942,729998.0001306735,736198.9999746544,737953.00008054,748654.9996031509,752299.9996347612
708473.999901508,710401.9999415025,713230.9996711817,713589.9999155593,722628.0001272004,724607.9999978942,729998.0001306735,736198.9999746544,737953.00008054,751641.0001941724,752299.9996347612
708473.999901508,710401.9999415025,713589.9999155593,714232.999962789,722628.0001272004,724607.9999978942,729998.0001306735,736198.9999746544,737953.00008054,750638.999902565,752299.9996347612
708473.999901508,710401.9999415025,713589.9999155593,722628.0001272004,724607.9999978942,729998.0001306735,730425.9997247851,734446.0001405689,736198.9999746544,737953.00008054,752299.9996347612
708473.999901508,710401.9999415025,713589.9999155593,719214.0001878336,724607.9999978942,730425.9997247851,733412.0000700403,734446.0001405689,736198.9999746544,737953.00008054,752299.9996347612
708473.999901508,710401.9999415025,713116.9998454801,719214.0001878336,725081.0000679734,730425.9997247851,733412.0000700403,734446.0001405689,736198.9999746544,737953.00008054,752299.9996347612
694066.9999815584,710401.9999415025,719214.0001878336,725081.0000679734,727523.9997654296,730425.9997247851,733412.0000700403,734446.0001405689,736198.9999746544,737953.00008054,752299.9996347612
694066.9999815584,710401.9999415025,715346.9996602335,719214.0001878336,725081.0000679734,727523.9997654296,733412.0000700403,736198.9999746544,737953.00008054,749525.0002051205,752299.9996347612
694066.9999815584,715346.9996602335,719214.0001878336,723891.0000341743,725081.0000679734,727523.9997654296,733412.0000700403,736198.9999746544,737953.00008054,738810.9995420894,749525.0002051205
694066.9999815584,715346.9996602335,719214.0001878336,723391.0000924523,725081.0000679734,727523.9997654296,733412.0000700403,736198.9999746544,738453.000022262,738810.9995420894,749525.0002051205
694066.9999815584,703651.0001285035,719214.0001878336,725081.0000679734,727523.9997654296,733412.0000700403,735086.9996241822,736198.9999746544,738453.000022262,738810.9995420894,749525.0002051205
694066.9999815584,703651.0001285035,713297.9996475645,725081.0000679734,727523.9997654296,733412.0000700403,735086.9996241822,736198.9999746544,738453.000022262,744727.0000823585,749525.0002051205
694066.9999815584,713297.9996475645,725081.0000679734,725898.0010517788,727277.9992818453,727523.9997654296,733412.0000700403,735086.9996241822,736198.9999746544,738453.000022262,744727.0000823585
701508.9999893106,713297.9996475645,717639.0000602212,725898.0010517788,727277.9992818453,727523.9997654296,733412.0000700403,735086.9996241822,736198.9999746544,738453.000022262,744727.0000823585
701508.9999893106,713297.9996475645,717159.9999366421,717639.0000602212,725898.0010517788,727277.9992818453,727523.9997654296,735086.9996241822,736198.9999746544,738453.000022262,760979.0002157567
701508.9999893106,711456.9998465527,717159.9999366421,717639.0000602212,725898.0010517788,727277.9992818453,727523.9997654296,735086.9996241822,736198.9999746544,740293.9998232737,760979.0002157567
701508.9999893106,715013.9998330461,717159.9999366421,717639.0000602212,725898.0010517788,727277.9992818453,727523.9997654296,731529.9996376889,736198.9999746544,740293.9998232737,760979.0002157567
701508.9999893106,715013.9998330461,717639.0000602212,719125.0000002276,725898.0010517788,727277.9992818453,727523.9997654296,731529.9996376889,736198.9999746544,738328.9997596883,760979.0002157567
701508.9999893106,714877.0000051338,715013.9998330461,717639.0000602212,719125.0000002276,727523.9997654296,731529.9996376889,736198.9999746544,738299.0003284903,738328.9997596883,760979.0002157567
701508.9999893106,713753.9999442183,714877.0000051338,717639.0000602212,719125.0000002276,727523.9997654296,731529.9996376889,737458.9998634822,738299.0003284903,738328.9997596883,760979.0002157567
701508.9999893106,713753.9999442183,717639.0000602212,718932.9996091477,719125.0000002276,727523.9997654296,731529.9996376889,734243.0007244764,737458.9998634822,738328.9997596883,760979.0002157567
701508.9999893106,713753.9999442183,715497.9995545137,717639.0000602212,718932.9996091477,719125.0000002276,727523.9997654296,734243.0007244764,738328.9997596883,753490.9999466573,760979.0002157567
701508.9999893106,713076.999909914,713753.9999442183,715497.9995545137,717639.0000602212,718932.9996091477,727523.9997654296,734243.0007244764,738328.9997596883,759539.000036971,760979.0002157567
701508.9999893106,713076.999909914,714129.00004608,715497.9995545137,717263.9999583595,718932.9996091477,727523.9997654296,734243.0007244764,738328.9997596883,759539.000036971,760979.0002157567
696042.9999842618,713076.999909914,715497.9995545137,717263.9999583595,718932.9996091477,719595.0000511288,727523.9997654296,734243.0007244764,738328.9997596883,759539.000036971,760979.0002157567
696042.9999842618,713076.999909914,717263.9999583595,718932.9996091477,719595.0000511288,724700.9995281684,727523.9997654296,734243.0007244764,738328.9997596883,750336.0000633163,760979.0002157567
696042.9999842618,712561.0000115819,713076.999909914,717263.9999583595,718932.9996091477,724700.9995281684,734243.0007244764,734557.9998049765,738328.9997596883,750336.0000633163,760979.0002157567
696042.9999842618,709369.9998319512,713076.999909914,717263.9999583595,718932.9996091477,724700.9995281684,734243.0007244764,737748.9999846072,738328.9997596883,750336.0000633163,760979.0002157567
696042.9999842618,709369.9998319512,713076.999909914,713208.9999843361,718932.9996091477,728755.9995021918,734243.0007244764,737748.9999846072,738328.9997596883,750336.0000633163,760979.0002157567
696042.9999842618,713076.999909914,713208.9999843361,718932.9996091477,719982.0000235726,727136.9997929859,728755.9995021918,734243.0007244764,738328.9997596883,750336.0000633163,760979.0002157567
696042.9999842618,713208.9999843361,718932.9996091477,719982.0000235726,720763.9998759468,727136.9997929859,728755.9995021918,734243.0007244764,738328.9997596883,750336.0000633163,753292.0002497239
713208.9999843361,715947.9999461952,718423.9997977549,718932.9996091477,719982.0000235726,720763.9998759468,727136.9997929859,728755.9995021918,734243.0007244764,750336.0000633163,753292.0002497239
713208.9999843361,714572.9999084756,718423.9997977549,718932.9996091477,720763.9998759468,721357.0000612922,727136.9997929859,728755.9995021918,734243.0007244764,750336.0000633163,753292.0002497239
713208.9999843361,714572.9999084756,715493.9995903104,718423.9997977549,718932.9996091477,720763.9998759468,721357.0000612922,727136.9997929859,747505.0006363578,750336.0000633163,753292.0002497239
713208.9999843361,714572.9999084756,716661.0000121352,718423.9997977549,718932.9996091477,720189.9996394673,720763.9998759468,727136.9997929859,747505.0006363578,750336.0000633163,753292.0002497239
713208.9999843361,713350.9997901013,714572.9999084756,716661.0000121352,718932.9996091477,720189.9996394673,720763.9998759468,727136.9997929859,747505.0006363578,750336.0000633163,758365.0002573775
713208.9999843361,713350.9997901013,714614.0000243002,716619.9998963106,718932.9996091477,720189.9996394673,720763.9998759468,727136.9997929859,747505.0006363578,750336.0000633163,758365.0002573775
713208.9999843361,713350.9997901013,716619.9998963106,718932.9996091477,718946.9996452377,720189.9996394673,720763.9998759468,722804.0001720483,747505.0006363578,750336.0000633163,758365.0002573775
713208.9999843361,713350.9997901013,716619.9998963106,718932.9996091477,718946.9996452377,720763.9998759468,722804.0001720483,729618.9997085717,740906.999994212,747505.0006363578,758365.0002573775
713208.9999843361,716190.9998093331,716619.9998963106,717923.999856715,718932.9996091477,718946.9996452377,722804.0001720483,729618.9997085717,740906.999994212,747505.0006363578,758365.0002573775
713208.9999843361,716190.9998093331,716619.9998963106,717923.999856715,718946.9996452377,719903.00020598,722804.0001720483,729618.9997085717,740906.999994212,746535.0000395254,758365.0002573775
713208.9999843361,716190.9998093331,716619.9998963106,717923.999856715,718946.9996452377,722804.0001720483,722957.0002065733,729618.9997085717,740906.999994212,743481.0000389321,758365.0002573775
713208.9999843361,715695.999932646,716190.9998093331,716619.9998963106,717923.999856715,718946.9996452377,722804.0001720483,736879.9999824989,740906.999994212,743481.0000389321,758365.0002573775
713208.9999843361,714742.999995656,715695.999932646,716190.9998093331,716619.9998963106,717923.999856715,718946.9996452377,722804.0001720483,743481.0000389321,758365.0002573775,763043.9999810549
713208.9999843361,714742.999995656,715695.999932646,716619.9998963106,717923.999856715,718946.9996452377,722804.0001720483,736343.9998390286,738212.0002276821,743481.0000389321,763043.9999810549
710434.9999670845,713208.9999843361,716619.9998963106,717923.999856715,718946.9996452377,720003.9999612175,722804.0001720483,736343.9998390286,738212.0002276821,743481.0000389321,763043.9999810549
707186.0000756277,710434.9999670845,713208.9999843361,716619.9998963106,717923.999856715,720003.9999612175,734564.9997416583,736343.9998390286,738212.0002276821,743481.0000389321,763043.9999810549
707186.0000756277,710434.9999670845,713208.9999843361,716619.9998963106,717923.999856715,724001.0002357108,734564.9997416583,736343.9998390286,738212.0002276821,739483.9997644388,763043.9999810549
707186.0000756277,713208.9999843361,716619.9998963106,717923.999856715,724001.0002357108,730550.9999760652,734564.9997416583,736343.9998390286,738212.0002276821,739483.9997644388,742927.9999720742
707186.0000756277,713208.9999843361,716619.9998963106,717923.999856715,724001.0002357108,734564.9997416583,736343.9998390286,736503.9999574025,736974.999990737,738212.0002276821,739483.9997644388
707186.0000756277,713003.0007011764,713208.9999843361,716619.9998963106,724001.0002357108,734564.9997416583,736343.9998390286,736503.9999574025,736974.999990737,739483.9997644388,743132.9993832207
707186.0000756277,713003.0007011764,713208.9999843361,716619.9998963106,724001.0002357108,734564.9997416583,736249.9997116746,736598.0000847564,736974.999990737,739483.9997644388,743132.9993832207
707186.0000756277,713003.0007011764,713208.9999843361,716619.9998963106,727984.0000999207,734564.9997416583,735500.9999002288,736249.9997116746,736598.0000847564,736974.999990737,743132.9993832207
707186.0000756277,713003.0007011764,713208.9999843361,716252.0000245677,716619.9998963106,727984.0000999207,734564.9997416583,735500.9999002288,736598.0000847564,736974.999990737,763130.9990703276
707186.0000756277,713003.0007011764,713208.9999843361,716252.0000245677,716619.9998963106,725177.9999410597,734564.9997416583,735500.9999002288,736598.0000847564,739781.0001495979,763130.9990703276
