720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
707186.0000756277,713003.0007011764,713208.9999843361,716252.0000245677,716619.9998963106,722447.9999120332,725177.9999410597,734564.9997416583,736598.0000847564,752834.0001377935,763130.9990703276
707186.0000756277,713003.0007011764,713208.9999843361,714631.0001892211,716252.0000245677,716619.9998963106,725177.9999410597,734564.9997416583,736598.0000847564,760650.9998606056,763130.9990703276
708337.999731552,713003.0007011764,713208.9999843361,714631.0001892211,716252.0000245677,716619.9998963106,725177.9999410597,733413.0000857341,736598.0000847564,760650.9998606056,763130.9990703276
708337.999731552,713003.0007011764,713208.9999843361,716252.0000245677,716619.9998963106,717701.9998104868,725177.9999410597,733413.0000857341,736598.0000847564,757580.0002393399,763130.9990703276
708337.999731552,711131.0000942432,713003.0007011764,713208.9999843361,716619.9998963106,717701.9998104868,725177.9999410597,733413.0000857341,741719.0000150809,757580.0002393399,763130.9990703276
708337.999731552,711131.0000942432,713003.0007011764,713208.9999843361,716619.9998963106,720175.9998023952,725177.9999410597,733413.0000857341,739245.0000231725,757580.0002393399,763130.9990703276
708337.999731552,711131.0000942432,713003.0007011764,713208.9999843361,713481.9999278258,720175.9998023952,725177.9999410597,736551.000054219,739245.0000231725,757580.0002393399,763130.9990703276
708337.999731552,711131.0000942432,713003.0007011764,713481.9999278258,717198.0001133117,720175.9998023952,721188.9998120841,736551.000054219,739245.0000231725,757580.0002393399,763130.9990703276
708337.999731552,711131.0000942432,713003.0007011764,715354.9999590297,717198.0001133117,720175.9998023952,721188.9998120841,734678.0000230151,739245.0000231725,757580.0002393399,763130.9990703276
700702.9998630018,708337.999731552,711131.0000942432,713003.0007011764,715354.9999590297,717198.0001133117,734678.0000230151,739245.0000231725,740661.9997514776,757580.0002393399,763130.9990703276
699458.0001212944,700702.9998630018,708337.999731552,713003.0007011764,717198.0001133117,727027.9999319785,734678.0000230151,739245.0000231725,740661.9997514776,757580.0002393399,763130.9990703276
698563.0001314441,699458.0001212944,708337.999731552,713003.0007011764,719337.9998448694,727027.9999319785,734678.0000230151,739245.0000231725,740661.9997514776,757580.0002393399,763130.9990703276
695179.0000957636,698563.0001314441,708337.999731552,713003.0007011764,719337.9998448694,731306.9999575093,734678.0000230151,739245.0000231725,740661.9997514776,757580.0002393399,763130.9990703276
695179.0000957636,698563.0001314441,708337.999731552,713003.0007011764,715745.9999059943,719337.9998448694,739245.0000231725,740661.9997514776,750239.0000745301,757580.0002393399,763130.9990703276
695179.0000957636,698563.0001314441,708337.999731552,713003.0007011764,715745.9999059943,719337.9998448694,724662.0000013172,750239.0000745301,755244.9997733328,757580.0002393399,763130.9990703276
695179.0000957636,706306.0000856315,708337.999731552,713003.0007011764,715745.9999059943,716919.0000471298,719337.9998448694,750239.0000745301,755244.9997733328,757580.0002393399,763130.9990703276
695030.0001624569,695179.0000957636,708337.999731552,713003.0007011764,715745.9999059943,716919.0000471298,730613.999768044,750239.0000745301,755244.9997733328,757580.0002393399,763130.9990703276
695030.0001624569,695179.0000957636,708337.999731552,713003.0007011764,715745.9999059943,716919.0000471298,724163.999580049,755244.9997733328,756689.0002625252,757580.0002393399,763130.9990703276
695030.0001624569,695179.0000957636,713003.0007011764,715745.9999059943,716919.0000471298,721109.0002398966,724163.999580049,743917.9997541805,755244.9997733328,757580.0002393399,763130.9990703276
695179.0000957636,703379.0000395852,713003.0007011764,715745.9999059943,715814.9997029207,716919.0000471298,721109.0002398966,743917.9997541805,755244.9997733328,757580.0002393399,763130.9990703276
695493.0000412578,703379.0000395852,713003.0007011764,715745.9999059943,715814.9997029207,716605.0001016355,721109.0002398966,743917.9997541805,755244.9997733328,757580.0002393399,763130.9990703276
691563.9999425543,695493.0000412578,713003.0007011764,715745.9999059943,715814.9997029207,716605.0001016355,732924.0003369274,743917.9997541805,755244.9997733328,757580.0002393399,763130.9990703276
691563.9999425543,695493.0000412578,713003.0007011764,715745.9999059943,716605.0001016355,721442.9996920358,732924.0003369274,743917.9997541805,749616.9997842177,757580.0002393399,763130.9990703276
691563.9999425543,695493.0000412578,713003.0007011764,715745.9999059943,716605.0001016355,718254.9997246037,721442.9996920358,749616.9997842177,757580.0002393399,758587.0003665042,763130.9990703276
691563.9999425543,695493.0000412578,711324.9999168223,713003.0007011764,716605.0001016355,721442.9996920358,722675.9997137757,749616.9997842177,757580.0002393399,758587.0003665042,763130.9990703276
691563.9999425543,695493.0000412578,713003.0007011764,716605.0001016355,720453.0002284601,721442.9996920358,722675.9997137757,749459.0000548664,749616.9997842177,757580.0002393399,763130.9990703276
691563.9999425543,695493.0000412578,713003.0007011764,716207.9999771124,716605.0001016355,722675.9997137757,725687.9999433835,749459.0000548664,749616.9997842177,757580.0002393399,763130.9990703276
691563.9999425543,693567.0000024663,713003.0007011764,716207.9999771124,716605.0001016355,722675.9997137757,727613.9999821751,749459.0000548664,749616.9997842177,757580.0002393399,763130.9990703276
691563.9999425543,693567.0000024663,713003.0007011764,716605.0001016355,717500.000072656,722675.9997137757,726321.9998866315,749459.0000548664,749616.9997842177,757580.0002393399,763130.9990703276
691563.9999425543,693567.0000024663,713003.0007011764,716605.0001016355,717500.000072656,722534.9998744829,722675.9997137757,749459.0000548664,749616.9997842177,761367.0002514885,763130.9990703276
691563.9999425543,693567.0000024663,713003.0007011764,714329.999952886,716605.0001016355,717500.000072656,722534.9998744829,749616.9997842177,757804.9998157561,761367.0002514885,763130.9990703276
691563.9999425543,693567.0000024663,713003.0007011764,714329.999952886,716605.0001016355,718626.0001078428,721408.999839296,749616.9997842177,757804.9998157561,761367.0002514885,763130.9990703276
691563.9999425543,706199.9999737146,713003.0007011764,714329.999952886,716605.0001016355,718626.0001078428,721408.999839296,736983.9998129694,757804.9998157561,761367.0002514885,763130.9990703276
691563.9999425543,706199.9999737146,713003.0007011764,714329.999952886,715666.9997583425,716605.0001016355,724368.0001887963,736983.9998129694,757804.9998157561,761367.0002514885,763130.9990703276
702112.9999499104,706199.9999737146,713003.0007011764,713819.0001814401,714329.999952886,715666.9997583425,716605.0001016355,736983.9998129694,757804.9998157561,761367.0002514885,763130.9990703276
701629.0001402254,702112.9999499104,713003.0007011764,713819.0001814401,714329.999952886,715666.9997583425,721175.9999351247,736983.9998129694,757804.9998157561,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,713003.0007011764,714329.999952886,715666.9997583425,721175.9999351247,724334.9998508472,736983.9998129694,757804.9998157561,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,713003.0007011764,714329.999952886,715666.9997583425,724334.9998508472,724524.9999178183,733634.9998302757,757804.9998157561,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,713003.0007011764,715666.9997583425,724334.9998508472,724524.9999178183,733634.9998302757,734083.9998526007,738050.9999160413,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,712965.9997626343,713003.0007011764,724524.9999178183,727035.9998465554,733634.9998302757,734083.9998526007,738050.9999160413,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,712965.9997626343,713003.0007011764,715002.0000892758,724524.9999178183,733634.9998302757,734083.9998526007,750084.9996733209,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,713003.0007011764,714731.9999273339,715002.0000892758,724524.9999178183,733634.9998302757,734083.9998526007,748318.9995086213,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,713003.0007011764,715002.0000892758,718905.9994686173,724524.9999178183,733634.9998302757,734083.9998526007,744144.9999673379,761367.0002514885,763130.9990703276
691597.0002805034,701629.0001402254,713003.0007011764,714785.0000359815,718905.9994686173,724524.9999178183,733634.9998302757,734300.999905895,744144.9999673379,761367.0002514885,763130.9990703276
693803.9996147531,701629.0001402254,713003.0007011764,714785.0000359815,716699.0001343676,724524.9999178183,733634.9998302757,734300.999905895,744144.9999673379,761367.0002514885,763130.9990703276
695756.0000176218,701629.0001402254,713003.0007011764,714746.999731499,714785.0000359815,724524.9999178183,733634.9998302757,734300.999905895,744144.9999673379,761367.0002514885,763130.9990703276
695756.0000176218,701629.0001402254,714746.999731499,714785.0000359815,716367.9998780744,724524.9999178183,733634.9998302757,734300.999905895,744144.9999673379,759765.9998934296,761367.0002514885
695756.0000176218,701629.0001402254,714746.999731499,716367.9998780744,716375.9999414167,724524.9999178183,733634.9998302757,734300.999905895,742554.0000619028,759765.9998934296,761367.0002514885
695756.0000176218,701629.0001402254,713995.9998496713,716367.9998780744,716375.9999414167,724524.9999178183,733634.9998302757,734300.999905895,743304.9999437305,759765.9998934296,761367.0002514885
695756.0000176218,701629.0001402254,713995.9998496713,716367.9998780744,716375.9999414167,724524.9999178183,734300.999905895,737317.9999639355,743304.9999437305,757684.0001178286,759765.9998934296
695756.0000176218,701629.0001402254,713995.9998496713,716367.9998780744,716375.9999414167,724524.9999178183,732686.0001355849,734300.999905895,743304.9999437305,759765.9998934296,762315.9999461792
695756.0000176218,701629.0001402254,713995.9998496713,716367.9998780744,724148.9999498222,724524.9999178183,732686.0001355849,734300.999905895,735531.999935325,759765.9998934296,762315.9999461792
696250.0000392977,701629.0001402254,713501.9998279954,716367.9998780744,724148.9999498222,724524.9999178183,732686.0001355849,734300.999905895,735531.999935325,759765.9998934296,762315.9999461792
696250.0000392977,701629.0001402254,716367.9998780744,716483.0001508946,724148.9999498222,724524.9999178183,729704.9998126857,734300.999905895,735531.999935325,759765.9998934296,762315.9999461792
696250.0000392977,701629.0001402254,714944.9999885161,716483.0001508946,724148.9999498222,724524.9999178183,729704.9998126857,734300.999905895,735531.999935325,761188.9997829879,762315.9999461792
696250.0000392977,701629.0001402254,714944.9999885161,716483.0001508946,719348.9999780246,724524.9999178183,729704.9998126857,734300.999905895,740331.9999071226,761188.9997829879,762315.9999461792
696250.0000392977,701629.0001402254,714944.9999885161,719348.9999780246,719617.9998544405,724524.9999178183,726570.0001091398,734300.999905895,740331.9999071226,761188.9997829879,762315.9999461792
696250.0000392977,701629.0001402254,714944.9999885161,718869.0000099082,719617.9998544405,724524.9999178183,726570.0001091398,734780.9998740114,740331.9999071226,761188.9997829879,762315.9999461792
701292.0000821684,701629.0001402254,714944.9999885161,718869.0000099082,719617.9998544405,721528.0000662692,724524.9999178183,734780.9998740114,740331.9999071226,761188.9997829879,762315.9999461792
701292.0000821684,701629.0001402254,714944.9999885161,715951.9999597997,718869.0000099082,719617.9998544405,730101.0000242878,734780.9998740114,740331.9999071226,761188.9997829879,762315.9999461792
701629.0001402254,705424.9998682814,714944.9999885161,715485.0000683274,715951.9999597997,718869.0000099082,730101.0000242878,734780.9998740114,740331.9999071226,761188.9997829879,762315.9999461792
701629.0001402254,705424.9998682814,714944.9999885161,715951.9999597997,718869.0000099082,724317.0000943572,730101.0000242878,731499.9998810928,734780.9998740114,761188.9997829879,762315.9999461792
701629.0001402254,705424.9998682814,714995.0000308615,715901.9999174543,718869.0000099082,724317.0000943572,730101.0000242878,731499.9998810928,734780.9998740114,761188.9997829879,762315.9999461792
701629.0001402254,705424.9998682814,713290.000017903,714995.0000308615,715901.9999174543,724317.0000943572,730101.0000242878,734780.9998740114,737078.999873098,761188.9997829879,762315.9999461792
695967.9997772848,701629.0001402254,714995.0000308615,715901.9999174543,722747.0001088997,724317.0000943572,730101.0000242878,734780.9998740114,737078.999873098,761188.9997829879,762315.9999461792
695967.9997772848,699305.9999926902,714995.0000308615,718225.0000649896,722747.0001088997,724317.0000943572,730101.0000242878,734780.9998740114,737078.999873098,761188.9997829879,762315.9999461792
695967.9997772848,699305.9999926902,714995.0000308615,716320.0000531393,718225.0000649896,722747.0001088997,734780.9998740114,737078.999873098,738098.0000655057,761188.9997829879,762315.9999461792
695967.9997772848,699305.9999926902,714266.0000452271,714995.0000308615,716320.0000531393,718225.0000649896,734780.9998740114,738098.0000655057,745559.9999367705,761188.9997829879,762315.9999461792
695967.9997772848,714266.0000452271,714995.0000308615,716320.0000531393,718225.0000649896,720224.9999532137,724640.999976247,734780.9998740114,738098.0000655057,761188.9997829879,762315.9999461792
695967.9997772848,714149.0002180949,714995.0000308615,716320.0000531393,718225.0000649896,720224.9999532137,724757.9998033792,734780.9998740114,738098.0000655057,761188.9997829879,762315.9999461792
695967.9997772848,714149.0002180949,714995.0000308615,716320.0000531393,720224.9999532137,724757.9998033792,725916.0003592654,734780.9998740114,738098.0000655057,753497.999488712,762315.9999461792
695967.9997772848,714149.0002180949,714995.0000308615,720224.9999532137,724757.9998033792,725877.0001313756,725916.0003592654,728540.9999872693,734780.9998740114,753497.999488712,762315.9999461792
695967.9997772848,714149.0002180949,714225.9999889437,720224.9999532137,724757.9998033792,725877.0001313756,725916.0003592654,729310.0000291871,734780.9998740114,753497.999488712,762315.9999461792
695967.9997772848,714225.9999889437,717772.0002021794,720224.9999532137,724757.9998033792,725877.0001313756,725916.0003592654,729310.0000291871,731157.9998899269,753497.999488712,762315.9999461792
695967.9997772848,714225.9999889437,717772.0002021794,720224.9999532137,724757.9998033792,725916.0003592654,729310.0000291871,731157.9998899269,738431.999854956,749761.0002225988,753497.999488712
695967.9997772848,713851.0003013238,714225.9999889437,720224.9999532137,725916.0003592654,728678.9997042348,729310.0000291871,731157.9998899269,738431.999854956,749761.0002225988,753497.999488712
695967.9997772848,708954.0000021325,713851.0003013238,714225.9999889437,728678.9997042348,729310.0000291871,731157.9998899269,737187.0003103466,738431.999854956,749761.0002225988,753497.999488712
695967.9997772848,708954.0000021325,713851.0003013238,714225.9999889437,719831.9998072799,728678.9997042348,731157.9998899269,737187.0003103466,738431.999854956,749761.0002225988,762975.9997106192
694174.9998766818,708954.0000021325,713851.0003013238,716018.9998895467,719831.9998072799,728678.9997042348,731157.9998899269,737187.0003103466,738431.999854956,749761.0002225988,762975.9997106192
694174.9998766818,708954.0000021325,713851.0003013238,719831.9998072799,725680.9997218499,728678.9997042348,728770.0000226528,731157.9998899269,737187.0003103466,749761.0002225988,762975.9997106192
694174.9998766818,713287.0000393147,713851.0003013238,719831.9998072799,725680.9997218499,728678.9997042348,728770.0000226528,731157.9998899269,737187.0003103466,749761.0002225988,758642.9996734371
694174.9998766818,706486.0001007797,713287.0000393147,719831.9998072799,725680.9997218499,728770.0000226528,731157.9998899269,736043.9999047789,737187.0003103466,749761.0002225988,758642.9996734371
694174.9998766818,706486.0001007797,713287.0000393147,717860.0002398142,719831.9998072799,725680.9997218499,731157.9998899269,736043.9999047789,737187.0003103466,758642.9996734371,760671.0000054374
694174.9998766818,713287.0000393147,713548.9999518463,717860.0002398142,719831.9998072799,725680.9997218499,728981.0000537123,731157.9998899269,737187.0003103466,758642.9996734371,760671.0000054374
694174.9998766818,713287.0000393147,713548.9999518463,714441.9999994482,717860.0002398142,725680.9997218499,728981.0000537123,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,712915.9997413731,713287.0000393147,714441.9999994482,717860.0002398142,725680.9997218499,729614.0002641855,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,712915.9997413731,714441.9999994482,717377.0000410902,717860.0002398142,721590.9997200745,729614.0002641855,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,714441.9999994482,714471.0001078345,717377.0000410902,717860.0002398142,721590.9997200745,728058.9998977241,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,701228.0000389857,714441.9999994482,717377.0000410902,717860.0002398142,721590.9997200745,731157.9998899269,741301.9999665729,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,713239.0001688398,714441.9999994482,717377.0000410902,717860.0002398142,721590.9997200745,729290.9998367188,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,713239.0001688398,714608.000214626,717210.9998259124,717860.0002398142,721590.9997200745,729290.9998367188,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
694174.9998766818,713239.0001688398,714608.000214626,717210.9998259124,717860.0002398142,719788.9998258349,731092.9997309584,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
697014.9999522443,713239.0001688398,714608.000214626,717210.9998259124,717860.0002398142,719788.9998258349,728252.9996553959,731157.9998899269,742577.0001181783,758642.9996734371,760671.0000054374
697014.9999522443,713239.0001688398,714608.000214626,717210.9998259124,719788.9998258349,728252.9996553959,731157.9998899269,738795.0000668395,739736.0001784121,742577.0001181783,758642.9996734371
695305.000209966,713239.0001688398,716317.9999569042,717210.9998259124,719788.9998258349,728252.9996553959,731157.9998899269,738795.0000668395,739736.0001784121,742577.0001181783,758642.9996734371
695305.000209966,713239.0001688398,717210.9998259124,719788.9998258349,722261.9998344168,722308.9997778833,731157.9998899269,738795.0000668395,739736.0001784121,742577.0001181783,758642.9996734371
695305.000209966,713239.0001688398,717210.9998259124,719439.0005230578,719788.9998258349,722261.9998344168,722308.9997778833,731157.9998899269,742577.0001181783,758642.9996734371,759091.9997221938
695305.000209966,713239.0001688398,714726.9998384188,717210.9998259124,719439.0005230578,719788.9998258349,729843.9997738813,731157.9998899269,742577.0001181783,758642.9996734371,759091.9997221938
695305.000209966,713239.0001688398,714666.0002484092,717210.9998259124,719500.0001130673,719788.9998258349,729843.9997738813,731157.9998899269,742577.0001181783,758642.9996734371,759091.9997221938
695305.000209966,714475.0001492517,714666.0002484092,717210.9998259124,718552.999845423,719500.0001130673,729843.9997738813,731157.9998899269,742577.0001181783,758642.9996734371,759091.9997221938
696592.000125876,713379.0003324992,714475.0001492517,717210.9998259124,718552.999845423,719500.0001130673,729843.9997738813,731157.9998899269,742577.0001181783,758642.9996734371,759091.9997221938
696592.000125876,713346.999651855,713379.0003324992,714475.0001492517,717210.9998259124,718552.999845423,731157.9998899269,735997.0002350936,742577.0001181783,758642.9996734371,759091.9997221938
696592.000125876,713346.999651855,713379.0003324992,714475.0001492517,714858.0000016245,718552.999845423,731157.9998899269,735997.0002350936,744929.9999424663,758642.9996734371,759091.9997221938
713346.999651855,713379.0003324992,714475.0001492517,714858.0000016245,715470.000121111,718552.999845423,731157.9998899269,735997.0002350936,740213.9997269588,744929.9999424663,758642.9996734371
713346.999651855,713379.0003324992,713677.0000081877,714475.0001492517,715470.000121111,718552.999845423,731157.9998899269,735997.0002350936,740213.9997269588,746110.9999359031,758642.9996734371
713346.999651855,713379.0003324992,713677.0000081877,715470.000121111,718552.999845423,719482.0003295557,730990.0000547896,731157.9998899269,740213.9997269588,746110.9999359031,758642.9996734371
713346.999651855,713379.0003324992,713677.0000081877,715353.999901236,718552.999845423,719482.0003295557,730990.0000547896,731157.9998899269,740329.9999468338,746110.9999359031,758642.9996734371
713346.999651855,713677.0000081877,715353.999901236,718552.999845423,719482.0003295557,721690.0000251228,730990.0000547896,731157.9998899269,732019.0002542102,746110.9999359031,758642.9996734371
713346.999651855,713677.0000081877,715353.999901236,717239.0001137507,719482.0003295557,721690.0000251228,731157.9998899269,732019.0002542102,732303.9997864619,746110.9999359031,758642.9996734371
713346.999651855,713677.0000081877,714437.0001817519,715353.999901236,717239.0001137507,719482.0003295557,721690.0000251228,731157.9998899269,732303.9997864619,758642.9996734371,763693.0000083614
707488.9998844892,713677.0000081877,714437.0001817519,715353.999901236,717239.0001137507,721690.0000251228,725340.0000969215,731157.9998899269,732303.9997864619,758642.9996734371,763693.0000083614
707488.9998844892,713677.0000081877,714437.0001817519,717155.9997381174,717239.0001137507,719888.0001882414,725340.0000969215,731157.9998899269,732303.9997864619,758642.9996734371,763693.0000083614
707488.9998844892,713677.0000081877,714437.0001817519,715781.9997916393,717155.9997381174,717239.0001137507,719888.0001882414,731157.9998899269,741862.0000917441,758642.9996734371,763693.0000083614
699525.9997724269,707488.9998844892,713677.0000081877,714437.0001817519,715781.9997916393,717239.0001137507,731157.9998899269,737518.000153932,741862.0000917441,758642.9996734371,763693.0000083614
707488.9998844892,713677.0000081877,714437.0001817519,715781.9997916393,717239.0001137507,728505.9997910969,731157.9998899269,734712.9999896914,737518.000153932,741862.0000917441,758642.9996734371
707488.9998844892,713677.0000081877,714437.0001817519,715781.9997916393,717239.0001137507,731157.9998899269,732320.9999519074,733702.9999931215,734712.9999896914,741862.0000917441,758642.9996734371
707488.9998844892,711399.0000415635,713677.0000081877,714437.0001817519,721621.9998638264,731157.9998899269,732320.9999519074,733702.9999931215,734712.9999896914,741862.0000917441,758642.9996734371
707488.9998844892,711399.0000415635,713677.0000081877,714437.0001817519,720078.9998118783,732320.9999519074,732700.999941875,733702.9999931215,734712.9999896914,741862.0000917441,758642.9996734371
711399.0000415635,712129.999952685,713677.0000081877,714437.0001817519,720078.9998118783,732320.9999519074,732700.999941875,733702.9999931215,734712.9999896914,737221.0000235484,758642.9996734371
711399.0000415635,712129.999952685,713677.0000081877,714437.0001817519,716641.000117162,720078.9998118783,732700.999941875,734712.9999896914,737221.0000235484,749382.9998278669,758642.9996734371
711399.0000415635,712129.999952685,714437.0001817519,716641.000117162,720078.9998118783,728203.9997315368,732700.999941875,734712.9999896914,737221.0000235484,744115.999950088,749382.9998278669
711399.0000415635,712129.999952685,714437.0001817519,716641.000117162,720078.9998118783,728203.9997315368,730965.9999232151,734712.9999896914,738956.0000422082,744115.999950088,749382.9998278669
712129.999952685,714437.0001817519,716641.000117162,720078.9998118783,722783.9999813412,723328.0000499138,728203.9997315368,730965.9999232151,738956.0000422082,744115.999950088,749382.9998278669
712129.999952685,716641.000117162,720078.9998118783,722783.9999813412,723328.0000499138,727382.000719678,728203.9997315368,730965.9999232151,731170.9994121619,738956.0000422082,749382.9998278669
716641.000117162,717358.9999274879,720078.9998118783,722783.9999813412,723328.0000499138,727382.000719678,728203.9997315368,730965.9999232151,731170.9994121619,733727.0000674053,749382.9998278669
713317.0002065678,716641.000117162,717358.9999274879,720078.9998118783,722783.9999813412,723328.0000499138,730965.9999232151,731170.9994121619,733727.0000674053,742269.000244647,749382.9998278669
713317.0002065678,716641.000117162,717358.9999274879,720078.9998118783,721032.0000456135,722783.9999813412,731170.9994121619,733261.9999275154,733727.0000674053,742269.000244647,749382.9998278669
713317.0002065678,716641.000117162,718466.9999414604,720078.9998118783,721032.0000456135,722783.9999813412,731170.9994121619,732153.9999135429,733727.0000674053,742269.000244647,749382.9998278669
701388.9998887854,713317.0002065678,716641.000117162,720078.9998118783,722783.9999813412,731170.9994121619,732153.9999135429,733727.0000674053,738110.0000982885,742269.000244647,749382.9998278669
701388.9998887854,713317.0002065678,716641.000117162,720078.9998118783,722783.9999813412,732153.9999135429,733727.0000674053,733876.9996573629,738110.0000982885,739562.9999994459,749382.9998278669
701388.9998887854,713317.0002065678,715273.9999587339,716641.000117162,720078.9998118783,732153.9999135429,733727.0000674053,738110.0000982885,739562.9999994459,741386.9996799702,749382.9998278669
701388.9998887854,713317.0002065678,715273.9999587339,716641.000117162,719332.9998335536,720078.9998118783,733727.0000674053,738110.0000982885,739562.9999994459,741386.9996799702,762203.9999078562
701388.9998887854,715273.9999587339,716641.000117162,719332.9998335536,720078.9998118783,723564.9997396218,731139.0001469163,733727.0000674053,738110.0000982885,739562.9999994459,762203.9999078562
705194.9999670241,715273.9999587339,716641.000117162,719332.9998335536,720078.9998118783,723564.9997396218,731139.0001469163,733727.0000674053,734304.0000200499,739562.9999994459,762203.9999078562
713877.9999136165,715273.9999587339,716641.000117162,719332.9998335536,720078.9998118783,723564.9997396218,725621.0000734575,731139.0001469163,733727.0000674053,739562.9999994459,762203.9999078562
713877.9999136165,715273.9999587339,716641.000117162,719332.9998335536,720078.9998118783,724880.00004939,725621.0000734575,729823.999837148,733727.0000674053,739562.9999994459,762203.9999078562
713877.9999136165,715273.9999587339,716641.000117162,720078.9998118783,721324.0002572946,724880.00004939,725621.0000734575,729823.999837148,731735.9996436642,739562.9999994459,762203.9999078562
712664.0000508676,713877.9999136165,715273.9999587339,716641.000117162,720078.9998118783,724880.00004939,725621.0000734575,729823.999837148,739562.9999994459,740395.9998500913,762203.9999078562
712664.0000508676,715273.9999587339,715943.9999689301,716641.000117162,720078.9998118783,723555.0000181438,724880.00004939,729823.999837148,739562.9999994459,740395.9998500913,762203.9999078562
706402.999923787,712664.0000508676,715273.9999587339,716641.000117162,723555.0000181438,724880.00004939,729619.9998570215,729823.999837148,739562.9999994459,740395.9998500913,762203.9999078562
706402.999923787,712664.0000508676,715273.9999587339,716641.000117162,718820.9998885128,723555.0000181438,724880.00004939,729619.9998570215,740395.9998500913,750565.9999480811,762203.9999078562
701840.9999465925,712664.0000508676,715273.9999587339,716641.000117162,718820.9998885128,724880.00004939,728116.9999953383,729619.9998570215,740395.9998500913,750565.9999480811,762203.9999078562
701840.9999465925,712664.0000508676,713930.9999987022,715273.9999587339,716641.000117162,718820.9998885128,724880.00004939,740395.9998500913,743805.9998536576,750565.9999480811,762203.9999078562
701840.9999465925,713930.9999987022,715273.9999587339,716641.000117162,718820.9998885128,722065.999717526,724880.00004939,730994.0001834328,743805.9998536576,750565.9999480811,762203.9999078562
713930.9999987022,715273.9999587339,716641.000117162,718820.9998885128,722065.999717526,722477.9997550393,723169.0000452107,724880.00004939,730994.0001834328,750565.9999480811,762203.9999078562
713930.9999987022,715273.9999587339,716641.000117162,718820.9998885128,722065.999717526,722477.9997550393,723169.0000452107,723676.9999843885,730994.0001834328,751769.0000130826,762203.9999078562
713930.9999987022,715273.9999587339,718820.9998885128,722065.999717526,722477.9997550393,723169.0000452107,723676.9999843885,730257.9999210832,730994.0001834328,748587.000103935,751769.0000130826
713177.9999258325,713930.9999987022,715273.9999587339,718820.9998885128,722477.9997550393,723169.0000452107,723676.9999843885,730257.9999210832,739881.9999751265,748587.000103935,751769.0000130826
713930.9999987022,715273.9999587339,718820.9998885128,722477.9997550393,723169.0000452107,723676.9999843885,726389.9999798791,726669.9999210798,730257.9999210832,748587.000103935,751769.0000130826
713615.0001262627,715273.9999587339,718820.9998885128,722477.9997550393,723169.0000452107,723676.9999843885,726389.9999798791,726985.9997935194,730257.9999210832,748587.000103935,751769.0000130826
713615.0001262627,718820.9998885128,720556.9999017393,721107.0000368737,722477.9997550393,723169.0000452107,723676.9999843885,726985.9997935194,730257.9999210832,748587.000103935,751769.0000130826
713615.0001262627,718705.0000370372,718820.9998885128,720556.9999017393,722477.9997550393,723169.0000452107,723676.9999843885,726985.9997935194,730257.9999210832,750989.0001037716,751769.0000130826
