720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
713615.0001262627,718705.0000370372,718820.9998885128,722477.9997550393,722948.9999291046,723169.0000452107,723676.9999843885,724593.9997661541,730257.9999210832,750989.0001037716,751769.0000130826
708026.0001136084,713615.0001262627,718820.9998885128,722477.9997550393,722948.9999291046,723169.0000452107,723676.9999843885,724593.9997661541,740936.999844512,750989.0001037716,751769.0000130826
712446.9996983812,713615.0001262627,718820.9998885128,722477.9997550393,722948.9999291046,723169.0000452107,723676.9999843885,724593.9997661541,736516.0002597392,750989.0001037716,751769.0000130826
712446.9996983812,713615.0001262627,718820.9998885128,722477.9997550393,722948.9999291046,723053.0000301583,723169.0000452107,723676.9999843885,736516.0002597392,750989.0001037716,753309.9997490784
712446.9996983812,713615.0001262627,718308.9999301581,718820.9998885128,722477.9997550393,722948.9999291046,723169.0000452107,728421.0000843887,736516.0002597392,750989.0001037716,753309.9997490784
711477.9999502581,712446.9996983812,718820.9998885128,720446.0001061627,722477.9997550393,722948.9999291046,723169.0000452107,728421.0000843887,736516.0002597392,750989.0001037716,753309.9997490784
711477.9999502581,712446.9996983812,718820.9998885128,720446.0001061627,722477.9997550393,723169.0000452107,728421.0000843887,732986.0003073264,736516.0002597392,740951.9997255497,753309.9997490784
711477.9999502581,712446.9996983812,718820.9998885128,720446.0001061627,721040.9999923988,722477.9997550393,723169.0000452107,728421.0000843887,736516.0002597392,752897.0000404774,753309.9997490784
711477.9999502581,712446.9996983812,718820.9998885128,719466.0003316541,720446.0001061627,721040.9999923988,726180.999468596,728421.0000843887,736516.0002597392,752897.0000404774,753309.9997490784
711477.9999502581,712446.9996983812,718820.9998885128,719466.0003316541,721040.9999923988,721588.0002142115,726180.999468596,727278.9999763399,736516.0002597392,752897.0000404774,753309.9997490784
711477.9999502581,712446.9996983812,718820.9998885128,720627.9998073895,721040.9999923988,721588.0002142115,725018.9999928605,727278.9999763399,736516.0002597392,752897.0000404774,753309.9997490784
711477.9999502581,712446.9996983812,720627.9998073895,721040.9999923988,721588.0002142115,725018.9999928605,725116.9996066268,727278.9999763399,736516.0002597392,747014.0000309644,752897.0000404774
711477.9999502581,712446.9996983812,715077.0001925511,720627.9998073895,721040.9999923988,721588.0002142115,725018.9999928605,725116.9996066268,736516.0002597392,752897.0000404774,759215.9998147532
706928.9999090756,711477.9999502581,712446.9996983812,715077.0001925511,721040.9999923988,721588.0002142115,725116.9996066268,736516.0002597392,738717.9998911744,752897.0000404774,759215.9998147532
706928.9999090756,712446.9996983812,714106.999996774,715077.0001925511,718411.9999458828,721588.0002142115,725116.9996066268,736516.0002597392,738717.9998911744,752897.0000404774,759215.9998147532
705352.9999963796,706928.9999090756,712446.9996983812,714106.999996774,715077.0001925511,718411.9999458828,736516.0002597392,738717.9998911744,741351.9998244587,752897.0000404774,759215.9998147532
705352.9999963796,706928.9999090756,714106.999996774,714319.0000381103,715077.0001925511,718411.9999458828,734643.9999200101,738717.9998911744,741351.9998244587,752897.0000404774,759215.9998147532
706928.9999090756,714106.999996774,714319.0000381103,715077.0001925511,718070.0002457915,718411.9999458828,734643.9999200101,738717.9998911744,741351.9998244587,746498.9995653413,752897.0000404774
706928.9999090756,714106.999996774,714319.0000381103,715077.0001925511,718411.9999458828,727371.9999736339,732050.0000966163,734643.9999200101,738717.9998911744,746498.9995653413,752897.0000404774
706928.9999090756,713271.0001105118,714319.0000381103,715077.0001925511,718411.9999458828,727371.9999736339,732050.0000966163,734643.9999200101,738717.9998911744,746498.9995653413,753732.9999267396
706928.9999090756,713271.0001105118,714319.0000381103,718411.9999458828,720924.000352379,721524.9998138059,732050.0000966163,734643.9999200101,738717.9998911744,746498.9995653413,753732.9999267396
706928.9999090756,713271.0001105118,714319.0000381103,718093.9999193264,718411.9999458828,720924.000352379,721524.9998138059,738717.9998911744,746498.9995653413,748600.0000973,753732.9999267396
706928.9999090756,713271.0001105118,714319.0000381103,718093.9999193264,719128.9997857639,720924.000352379,721524.9998138059,738717.9998911744,746498.9995653413,747883.000257419,753732.9999267396
706928.9999090756,714319.0000381103,718093.9999193264,719128.9997857639,720924.000352379,721524.9998138059,724433.0002236632,738717.9998911744,742570.9998135882,746498.9995653413,747883.000257419
706928.9999090756,714319.0000381103,718093.9999193264,718904.9996062897,719128.9997857639,720924.000352379,724433.0002236632,738717.9998911744,742570.9998135882,747883.000257419,749118.9997728575
706928.9999090756,714319.0000381103,718093.9999193264,718904.9996062897,720924.000352379,724433.0002236632,724886.0000408501,738717.9998911744,742126.0000023327,742570.9998135882,749118.9997728575
706928.9999090756,713020.9997734393,718904.9996062897,719392.0001839974,720924.000352379,724433.0002236632,724886.0000408501,738717.9998911744,742126.0000023327,742570.9998135882,749118.9997728575
706928.9999090756,717873.0002270801,718904.9996062897,719392.0001839974,719580.9997700223,720924.000352379,724886.0000408501,738717.9998911744,742126.0000023327,742570.9998135882,749118.9997728575
704534.0002500699,706928.9999090756,718904.9996062897,719580.9997700223,720924.000352379,724886.0000408501,732731.0001610075,738717.9998911744,742126.0000023327,742570.9998135882,749118.9997728575
704534.0002500699,706928.9999090756,718904.9996062897,719580.9997700223,720924.000352379,729535.9999791664,732731.0001610075,737476.0000640164,738717.9998911744,742570.9998135882,749118.9997728575
704534.0002500699,706928.9999090756,713444.0000885339,718904.9996062897,719580.9997700223,720924.000352379,732731.0001610075,738717.9998911744,742570.9998135882,749118.9997728575,753567.999954649
706928.9999090756,713444.0000885339,715670.0000335565,718904.9996062897,719580.9997700223,720924.000352379,731435.0000301016,732731.0001610075,738717.9998911744,749118.9997728575,753567.999954649
706928.9999090756,715670.0000335565,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,731435.0000301016,732731.0001610075,738717.9998911744,740974.9998210443,753567.999954649
704281.0001054327,715670.0000335565,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,731435.0000301016,732731.0001610075,740974.9998210443,741365.9996948172,753567.999954649
704281.0001054327,715670.0000335565,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,724646.0000640985,739520.0001270106,740974.9998210443,741365.9996948172,753567.999954649
704281.0001054327,709169.0001642955,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,731146.9999333594,739520.0001270106,740974.9998210443,741365.9996948172,753567.999954649
709169.0001642955,716452.0001230141,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,729194.9996772358,731146.9999333594,739520.0001270106,740974.9998210443,753567.999954649
716452.0001230141,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,722170.0006255251,726518.9996657809,729194.9996772358,731146.9999333594,740974.9998210443,753567.999954649
714547.9997758877,716452.0001230141,718904.9996062897,719580.9997700223,720924.000352379,721588.000040347,722170.0006255251,729194.9996772358,740974.9998210443,743117.9998232527,753567.999954649
708621.0004775419,714547.9997758877,716452.0001230141,718904.9996062897,720924.000352379,721588.000040347,729194.9996772358,733129.9999180055,740974.9998210443,743117.9998232527,753567.999954649
714547.9997758877,716452.0001230141,717852.9998404798,718904.9996062897,720924.000352379,721588.000040347,723898.0005550677,729194.9996772358,740974.9998210443,743117.9998232527,753567.999954649
716452.0001230141,717852.9998404798,718898.9997820052,718904.9996062897,719547.0005489502,720924.000352379,721588.000040347,729194.9996772358,740974.9998210443,743117.9998232527,753567.999954649
716452.0001230141,718262.0003799314,718898.9997820052,718904.9996062897,719138.0000094986,720924.000352379,721588.000040347,729194.9996772358,740974.9998210443,743117.9998232527,753567.999954649
711750.999993527,716452.0001230141,718262.0003799314,718904.9996062897,720924.000352379,721588.000040347,726285.9997979768,729194.9996772358,740974.9998210443,743117.9998232527,753567.999954649
711750.999993527,716452.0001230141,718262.0003799314,718775.9997775074,720924.000352379,721588.000040347,726285.9997979768,729194.9996772358,741103.9996498266,743117.9998232527,753567.999954649
711750.999993527,716452.0001230141,716565.0006418579,718262.0003799314,718775.9997775074,721588.000040347,726285.9997979768,729194.9996772358,743117.9998232527,745462.9993603477,753567.999954649
711750.999993527,716452.0001230141,716565.0006418579,718262.0003799314,718775.9997775074,720173.9995342524,721588.000040347,729194.9996772358,745462.9993603477,749230.000086977,753567.999954649
711750.999993527,716452.0001230141,718262.0003799314,718775.9997775074,720173.9995342524,720860.000000519,721588.000040347,729194.9996772358,741168.0000016866,749230.000086977,753567.999954649
711670.0001976556,711750.999993527,716452.0001230141,718262.0003799314,718775.9997775074,720173.9995342524,729194.9996772358,730777.9998432103,741168.0000016866,749230.000086977,753567.999954649
711750.999993527,716452.0001230141,718262.0003799314,718775.9997775074,719692.0001026654,720173.9995342524,722755.9999382006,729194.9996772358,741168.0000016866,749230.000086977,753567.999954649
714530.0003697819,715483.0000036765,716452.0001230141,718775.9997775074,719692.0001026654,720173.9995342524,722755.9999382006,729194.9996772358,741168.0000016866,749230.000086977,753567.999954649
712828.9995226106,714530.0003697819,716452.0001230141,718775.9997775074,719692.0001026654,722755.9999382006,722828.0000153184,729194.9996772358,741168.0000016866,749230.000086977,753567.999954649
695926.0002271017,712828.9995226106,716452.0001230141,718775.9997775074,719692.0001026654,722755.9999382006,729194.9996772358,741168.0000016866,741432.0001579985,749230.000086977,753567.999954649
695926.0002271017,716190.9996337198,716452.0001230141,718775.9997775074,719692.0001026654,722755.9999382006,729194.9996772358,738070.0000468893,741168.0000016866,749230.000086977,753567.999954649
695926.0002271017,716190.9996337198,716452.0001230141,718775.9997775074,719692.0001026654,722755.9999382006,729194.9996772358,732624.9999042505,741168.0000016866,753567.999954649,754675.0002296157
695926.0002271017,716190.9996337198,716452.0001230141,718775.9997775074,721482.0003607112,722755.9999382006,729194.9996772358,732624.9999042505,739377.9997436408,753567.999954649,754675.0002296157
695926.0002271017,708957.999692988,716190.9996337198,716452.0001230141,721482.0003607112,729194.9996772358,732574.00002272,732624.9999042505,739377.9997436408,753567.999954649,754675.0002296157
695926.0002271017,708957.999692988,716190.9996337198,721051.0001386058,721482.0003607112,729194.9996772358,732574.00002272,732624.9999042505,739377.9997436408,750076.000214024,753567.999954649
695926.0002271017,708957.999692988,716190.9996337198,721051.0001386058,724274.0004329933,729194.9996772358,732574.00002272,732624.9999042505,736585.9996713588,750076.000214024,753567.999954649
695926.0002271017,708957.999692988,716190.9996337198,721051.0001386058,724274.0004329933,724986.9995485018,729194.9996772358,732624.9999042505,744173.000145577,750076.000214024,753567.999954649
695926.0002271017,708957.999692988,716190.9996337198,724274.0004329933,724442.9998471542,724986.9995485018,725802.9999686874,732624.9999042505,744173.000145577,750076.000214024,753567.999954649
695926.0002271017,708957.999692988,724274.0004329933,724442.9998471542,724986.9995485018,725802.9999686874,731674.9998804822,732624.9999042505,734591.9999672616,744173.000145577,753567.999954649
695926.0002271017,708957.999692988,719707.0000474758,724274.0004329933,724442.9998471542,724986.9995485018,725802.9999686874,731674.9998804822,734591.9999672616,753567.999954649,757091.0000023517
695926.0002271017,712198.9998510778,719707.0000474758,721033.0002749035,724442.9998471542,724986.9995485018,725802.9999686874,731674.9998804822,734591.9999672616,753567.999954649,757091.0000023517
695926.0002271017,712198.9998510778,719707.0000474758,721033.0002749035,724442.9998471542,724986.9995485018,725802.9999686874,728310.0004721932,737956.9993755505,753567.999954649,757091.0000023517
695926.0002271017,712198.9998510778,720826.0001274078,721033.0002749035,724442.9998471542,724986.9995485018,725802.9999686874,728310.0004721932,737956.9993755505,753567.999954649,755971.9999224197
695926.0002271017,712198.9998510778,719623.9997384808,720826.0001274078,721033.0002749035,724986.9995485018,728310.0004721932,730622.0000773609,737956.9993755505,753567.999954649,755971.9999224197
695926.0002271017,712198.9998510778,719623.9997384808,720826.0001274078,721033.0002749035,724986.9995485018,730622.0000773609,734600.000148607,737956.9993755505,749682.0002460061,753567.999954649
695926.0002271017,719623.9997384808,720826.0001274078,721033.0002749035,722265.9999280908,724986.9995485018,730622.0000773609,734600.000148607,737956.9993755505,743500.999877636,749682.0002460061
695926.0002271017,719623.9997384808,720826.0001274078,722265.9999280908,724986.9995485018,727046.9997079684,730622.0000773609,734600.000148607,737487.000444571,737956.9993755505,749682.0002460061
695926.0002271017,720826.0001274078,721437.0000674329,722265.9999280908,724986.9995485018,727046.9997079684,728808.9997484088,734600.000148607,737487.000444571,737956.9993755505,749682.0002460061
695926.0002271017,718859.0000609488,720826.0001274078,722265.9999280908,724986.9995485018,727046.9997079684,728808.9997484088,737178.000155091,737487.000444571,737956.9993755505,749682.0002460061
695926.0002271017,718859.0000609488,720826.0001274078,721257.000452023,722265.9999280908,727046.9997079684,728808.9997484088,737178.000155091,737956.9993755505,741216.9995410498,749682.0002460061
708466.0002377902,718859.0000609488,720826.0001274078,721257.000452023,722265.9999280908,727046.9997079684,728808.9997484088,737142.0002353176,737178.000155091,737956.9993755505,741216.9995410498
718477.9998182444,718859.0000609488,720826.0001274078,721257.000452023,722265.9999280908,727046.9997079684,727944.9997950963,728808.9997484088,737142.0002353176,737178.000155091,741216.9995410498
716360.0001264368,718859.0000609488,721257.000452023,722265.9999280908,722943.9998192154,727046.9997079684,727944.9997950963,728808.9997484088,737142.0002353176,737178.000155091,741216.9995410498
716227.999857683,716360.0001264368,718859.0000609488,721257.000452023,722265.9999280908,727046.9997079684,728808.9997484088,734660.9997566288,737142.0002353176,737178.000155091,741216.9995410498
716227.999857683,718859.0000609488,720066.0000967211,721257.000452023,722265.9999280908,727046.9997079684,728808.9997484088,730954.9997863445,737142.0002353176,737178.000155091,741216.9995410498
715550.0001210805,716227.999857683,720066.0000967211,721257.000452023,722265.9999280908,727046.9997079684,728808.9997484088,730954.9997863445,737142.0002353176,740487.0000949593,741216.9995410498
715550.0001210805,716227.999857683,720058.9997490614,721257.000452023,722265.9999280908,727046.9997079684,728808.9997484088,730962.0001340042,737142.0002353176,740487.0000949593,741216.9995410498
715550.0001210805,716227.999857683,716911.9999505421,720058.9997490614,721257.000452023,722265.9999280908,728808.9997484088,737142.0002353176,740487.0000949593,741096.9998914305,741216.9995410498
714128.0001383249,716227.999857683,718333.9999332977,720058.9997490614,721257.000452023,722265.9999280908,728808.9997484088,737142.0002353176,740487.0000949593,741096.9998914305,741216.9995410498
712879.0000724761,714128.0001383249,718333.9999332977,720058.9997490614,721257.000452023,722265.9999280908,728808.9997484088,740487.0000949593,740491.0000205245,741096.9998914305,741216.9995410498
712879.0000724761,714128.0001383249,718333.9999332977,721257.000452023,722265.9999280908,728334.9998868452,728808.9997484088,732214.9998827407,740487.0000949593,741096.9998914305,741216.9995410498
712879.0000724761,714128.0001383249,717158.9996289811,721257.000452023,722265.9999280908,728334.9998868452,728808.9997484088,732214.9998827407,740487.0000949593,741096.9998914305,742391.9998453665
712879.0000724761,714128.0001383249,717158.9996289811,721257.000452023,722265.9999280908,727086.9999612651,728334.9998868452,728808.9997484088,741096.9998914305,742391.9998453665,745615.0000164348
712879.0000724761,714128.0001383249,717158.9996289811,721257.000452023,723635.0000245465,727086.9999612651,728334.9998868452,728808.9997484088,739727.9997949748,742391.9998453665,745615.0000164348
712879.0000724761,714128.0001383249,717158.9996289811,721257.000452023,723635.0000245465,728334.9998868452,728808.9997484088,734492.0000211471,738209.9999565529,739727.9997949748,742391.9998453665
712879.0000724761,714128.0001383249,717158.9996289811,721257.000452023,723635.0000245465,728334.9998868452,728808.9997484088,732078.9998003817,734492.0000211471,738209.9999565529,750040.9998399594
712879.0000724761,714854.0000200509,717158.9996289811,721257.000452023,722909.0001428205,728334.9998868452,728808.9997484088,732078.9998003817,734492.0000211471,738209.9999565529,750040.9998399594
712879.0000724761,714854.0000200509,716232.9994051998,721257.000452023,722909.0001428205,728334.9998868452,728808.9997484088,732078.9998003817,734492.0000211471,738209.9999565529,750967.0000637408
712879.0000724761,716232.9994051998,718514.9998796151,721257.000452023,722909.0001428205,725147.9998888446,728334.9998868452,732078.9998003817,734492.0000211471,738209.9999565529,750967.0000637408
712879.0000724761,716232.9994051998,718514.9998796151,719686.000129784,721257.000452023,722909.0001428205,725147.9998888446,728334.9998868452,734492.0000211471,738209.9999565529,763359.9997343384
712879.0000724761,716232.9994051998,718514.9998796151,719686.000129784,720849.9999129728,721257.000452023,727207.0001186923,728334.9998868452,734492.0000211471,738209.9999565529,763359.9997343384
712879.0000724761,714210.9993528157,716232.9994051998,719686.000129784,721257.000452023,725154.0004397723,727207.0001186923,728334.9998868452,734492.0000211471,738209.9999565529,763359.9997343384
712879.0000724761,714210.9993528157,716232.9994051998,716667.0000777333,721257.000452023,725154.0004397723,728334.9998868452,730226.000170743,734492.0000211471,738209.9999565529,763359.9997343384
712879.0000724761,714210.9993528157,716232.9994051998,716667.0000777333,721257.000452023,725215.0004339456,728334.9998868452,730226.000170743,734431.0000269738,738209.9999565529,763359.9997343384
704643.9997903899,714210.9993528157,716232.9994051998,716667.0000777333,721257.000452023,725215.0004339456,730226.000170743,734431.0000269738,736570.0001689314,738209.9999565529,763359.9997343384
713912.9996500304,714210.9993528157,716232.9994051998,716667.0000777333,721257.000452023,725215.0004339456,727301.000309291,730226.000170743,734431.0000269738,738209.9999565529,763359.9997343384
713912.9996500304,714210.9993528157,716232.9994051998,716667.0000777333,721257.000452023,723009.9999599222,725215.0004339456,727301.000309291,730226.000170743,749631.0000236044,763359.9997343384
713912.9996500304,714210.9993528157,716667.0000777333,721257.000452023,723009.9999599222,725215.0004339456,727301.000309291,729039.9993930458,730226.000170743,749631.0000236044,750552.9997464924
713912.9996500304,714210.9993528157,716667.0000777333,721914.0005652627,723009.9999599222,725215.0004339456,727301.000309291,728382.999279806,730226.000170743,749631.0000236044,750552.9997464924
713912.9996500304,714210.9993528157,715270.0001130796,716667.0000777333,721914.0005652627,725215.0004339456,727301.000309291,728382.999279806,737966.0000175856,749631.0000236044,750552.9997464924
705437.0000872824,713912.9996500304,714210.9993528157,721914.0005652627,725215.0004339456,726500.0001035305,727301.000309291,728382.999279806,737966.0000175856,749631.0000236044,750552.9997464924
703204.0000886825,705437.0000872824,713912.9996500304,721914.0005652627,726500.0001035305,727301.000309291,728382.999279806,736221.9996980787,737966.0000175856,749631.0000236044,750552.9997464924
703204.0000886825,705437.0000872824,713912.9996500304,723872.9999580827,726423.9998869861,726500.0001035305,727301.000309291,736221.9996980787,737966.0000175856,749631.0000236044,750552.9997464924
703204.0000886825,705437.0000872824,719635.0000017856,721578.9999575356,723872.9999580827,726423.9998869861,726500.0001035305,736221.9996980787,737966.0000175856,749631.0000236044,750552.9997464924
703204.0000886825,705437.0000872824,719618.9999610746,719635.0000017856,721578.9999575356,723872.9999580827,726423.9998869861,736221.9996980787,744847.0001600415,749631.0000236044,750552.9997464924
703204.0000886825,705437.0000872824,714231.0000105638,719618.9999610746,723872.9999580827,726423.9998869861,726982.9999487575,736221.9996980787,744847.0001600415,749631.0000236044,750552.9997464924
703204.0000886825,710610.0000073875,714231.0000105638,719618.9999610746,723872.9999580827,726423.9998869861,726982.9999487575,736221.9996980787,739674.0002399364,749631.0000236044,750552.9997464924
707413.9999364917,710610.0000073875,714231.0000105638,719618.9999610746,723872.9999580827,726423.9998869861,726982.9999487575,732011.9998502695,739674.0002399364,749631.0000236044,750552.9997464924
710610.0000073875,714231.0000105638,715897.0001177774,719618.9999610746,723528.9996689839,723872.9999580827,726423.9998869861,726982.9999487575,739674.0002399364,749631.0000236044,750552.9997464924
710610.0000073875,715897.0001177774,719618.9999610746,720509.9997835847,720704.0001757365,723528.9996689839,723872.9999580827,726423.9998869861,739674.0002399364,749631.0000236044,750552.9997464924
710610.0000073875,713189.9999008286,715897.0001177774,719618.9999610746,720509.9997835847,720704.0001757365,723528.9996689839,737106.9999442402,739674.0002399364,749631.0000236044,750552.9997464924
706822.9996669131,710610.0000073875,713189.9999008286,719618.9999610746,720509.9997835847,720704.0001757365,732603.0001198482,737106.9999442402,739674.0002399364,749631.0000236044,750552.9997464924
702617.9997738726,710610.0000073875,713189.9999008286,719618.9999610746,720509.9997835847,720704.0001757365,736808.0000128887,737106.9999442402,739674.0002399364,749631.0000236044,750552.9997464924
702617.9997738726,713189.9999008286,715127.0001464314,719618.9999610746,720509.9997835847,720704.0001757365,735157.0001008925,736808.0000128887,737106.9999442402,749631.0000236044,750552.9997464924
702617.9997738726,715100.9994830063,715127.0001464314,719618.9999610746,720509.9997835847,720704.0001757365,735157.0001008925,735196.0003620624,736808.0000128887,749631.0000236044,750552.9997464924
708743.9996078582,715100.9994830063,715127.0001464314,719618.9999610746,720509.9997835847,720704.0001757365,730682.000178903,735157.0001008925,735196.0003620624,749631.0000236044,750552.9997464924
708743.9996078582,714371.9999508447,715100.9994830063,719618.9999610746,720509.9997835847,720704.0001757365,730682.000178903,735157.0001008925,735196.0003620624,750386.0002191911,750552.9997464924
708743.9996078582,714371.9999508447,714393.0002345074,715100.9994830063,719618.9999610746,726820.9997248139,730682.000178903,735157.0001008925,735196.0003620624,750386.0002191911,750552.9997464924
714048.9998474322,714371.9999508447,714393.0002345074,715100.9994830063,719618.9999610746,725376.999939329,726820.9997248139,735157.0001008925,735196.0003620624,750386.0002191911,750552.9997464924
714048.9998474322,714371.9999508447,715100.9994830063,717823.0003946567,719618.9999610746,723390.9995646646,725376.999939329,735157.0001008925,735196.0003620624,750386.0002191911,750552.9997464924
714371.9999508447,715100.9994830063,717146.9997515039,717823.0003946567,719618.9999610746,722279.0000352573,723390.9995646646,735157.0001008925,735196.0003620624,750386.0002191911,750552.9997464924
714371.9999508447,717146.9997515039,717823.0003946567,719618.9999610746,722279.0000352573,723390.9995646646,728416.9993892505,735157.0001008925,735196.0003620624,737236.9998402481,750386.0002191911
700427.0005872328,717146.9997515039,719618.9999610746,722279.0000352573,723390.9995646646,728416.9993892505,731767.9997582686,735157.0001008925,735196.0003620624,737236.9998402481,750386.0002191911
700427.0005872328,717146.9997515039,719618.9999610746,722279.0000352573,723390.9995646646,725336.9995814658,731767.9997582686,735157.0001008925,735196.0003620624,737236.9998402481,753466.0000269758
700427.0005872328,717146.9997515039,719618.9999610746,723390.9995646646,725336.9995814658,727588.0000802488,729848.000055901,731767.9997582686,735196.0003620624,737236.9998402481,753466.0000269758
700427.0005872328,719618.9999610746,721911.9997309766,723390.9995646646,725083.0000764283,725336.9995814658,727588.0000802488,731767.9997582686,735196.0003620624,737236.9998402481,753466.0000269758
700427.0005872328,719043.9998522712,719618.9999610746,723390.9995646646,725336.9995814658,727588.0000802488,727950.9999551338,731767.9997582686,735196.0003620624,737236.9998402481,753466.0000269758
700427.0005872328,717568.9998104436,719043.9998522712,719618.9999610746,723390.9995646646,727588.0000802488,727950.9999551338,731767.9997582686,735196.0003620624,737236.9998402481,761233.999797998
700427.0005872328,716275.9996490317,717568.9998104436,719043.9998522712,723390.9995646646,727588.0000802488,727950.9999551338,735111.0000703115,735196.0003620624,737236.9998402481,761233.999797998
700427.0005872328,716275.9996490317,719043.9998522712,723390.9995646646,727588.0000802488,727950.9999551338,729923.999421246,735111.0000703115,735196.0003620624,737236.9998402481,748879.0001871956
700427.0005872328,716275.9996490317,716301.9998994861,719043.9998522712,723390.9995646646,727950.9999551338,729923.999421246,735111.0000703115,735196.0003620624,748523.0000210109,748879.0001871956
700427.0005872328,716275.9996490317,716301.9998994861,719043.9998522712,721635.9998653631,723390.9995646646,727950.9999551338,735111.0000703115,743483.9999179452,748523.0000210109,748879.0001871956
700427.0005872328,716301.9998994861,719043.9998522712,721635.9998653631,723312.9998143718,723390.9995646646,727950.9999551338,728073.9999049713,743483.9999179452,748523.0000210109,748879.0001871956
700427.0005872328,706515.9997120595,719043.9998522712,723312.9998143718,723390.9995646646,727950.9999551338,728073.9999049713,731422.0000527897,743483.9999179452,748523.0000210109,748879.0001871956
700427.0005872328,706515.9997120595,719043.9998522712,719648.9998318866,723390.9995646646,727950.9999551338,731422.0000527897,731737.9998874565,743483.9999179452,748523.0000210109,748879.0001871956
700427.0005872328,706515.9997120595,714252.0000811747,719043.9998522712,719648.9998318866,723390.9995646646,727950.9999551338,731737.9998874565,748523.0000210109,748879.0001871956,760653.9998895603
706515.9997120595,713470.0005228198,714252.0000811747,718694.9999518695,719043.9998522712,719648.9998318866,723390.9995646646,727950.9999551338,748523.0000210109,748879.0001871956,760653.9998895603
698565.000380288,706515.9997120595,714252.0000811747,719043.9998522712,719648.9998318866,723390.9995646646,727950.9999551338,733600.0000944013,748523.0000210109,748879.0001871956,760653.9998895603
698565.000380288,706515.9997120595,714252.0000811747,719648.9998318866,722987.0001287998,723390.9995646646,727950.9999551338,729656.9998178727,748523.0000210109,748879.0001871956,760653.9998895603
698565.000380288,706515.9997120595,710931.0001432662,714252.0000811747,719648.9998318866,727950.9999551338,729656.9998178727,735446.9995501982,748523.0000210109,748879.0001871956,760653.9998895603
706515.9997120595,709612.0001250063,710931.0001432662,714252.0000811747,719648.9998318866,724399.9998054799,727950.9999551338,729656.9998178727,748523.0000210109,748879.0001871956,760653.9998895603
709612.0001250063,710931.0001432662,713343.000016675,714252.0000811747,719648.9998318866,724399.9998054799,727950.9999551338,729656.9998178727,741695.9997163954,748879.0001871956,760653.9998895603
698845.9999819967,709612.0001250063,710931.0001432662,714252.0000811747,724399.9998054799,727950.9999551338,729656.9998178727,734145.9998665649,741695.9997163954,748879.0001871956,760653.9998895603
698845.9999819967,709612.0001250063,714252.0000811747,721993.0000126464,723083.9999971846,724399.9998054799,727950.9999551338,729656.9998178727,741695.9997163954,748879.0001871956,760653.9998895603
698845.9999819967,709612.0001250063,714252.0000811747,720291.999724969,721993.0000126464,723083.9999971846,724399.9998054799,737316.0000480374,741695.9997163954,748879.0001871956,760653.9998895603
698845.9999819967,705403.9999358207,714252.0000811747,720291.999724969,721993.0000126464,723083.9999971846,728607.9999946655,737316.0000480374,741695.9997163954,748879.0001871956,760653.9998895603
698845.9999819967,705403.9999358207,720291.999724969,721223.0001496534,721993.0000126464,723083.9999971846,728607.9999946655,737316.0000480374,741695.9997163954,748879.0001871956,753682.9998210815
698845.9999819967,705403.9999358207,720291.999724969,721223.0001496534,721993.0000126464,723083.9999971846,728607.9999946655,733254.9995939676,737316.0000480374,748879.0001871956,762123.9999435093
705403.9999358207,717437.999987167,718724.0000428671,720291.999724969,721223.0001496534,721993.0000126464,723083.9999971846,728607.9999946655,733254.9995939676,748879.0001871956,762123.9999435093
