720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
705403.9999358207,717437.999987167,719387.9997094183,719628.0000584179,721223.0001496534,721993.0000126464,723083.9999971846,728607.9999946655,733254.9995939676,748879.0001871956,762123.9999435093
700380.9999571905,705403.9999358207,719387.9997094183,719628.0000584179,721223.0001496534,721993.0000126464,728607.9999946655,733254.9995939676,740141.0000271611,748879.0001871956,762123.9999435093
700380.9999571905,705403.9999358207,719387.9997094183,719628.0000584179,721223.0001496534,722253.0001372036,728347.9998701083,733254.9995939676,740141.0000271611,748879.0001871956,762123.9999435093
700380.9999571905,705403.9999358207,719387.9997094183,719628.0000584179,721223.0001496534,722253.0001372036,728347.9998701083,730377.9996314684,743017.9999896602,748879.0001871956,762123.9999435093
700380.9999571905,705403.9999358207,719387.9997094183,719628.0000584179,722253.0001372036,722705.9997457662,728347.9998701083,728895.0000353557,743017.9999896602,748879.0001871956,762123.9999435093
700380.9999571905,705403.9999358207,719387.9997094183,722066.0000415846,722253.0001372036,722705.9997457662,728347.9998701083,728895.0000353557,740580.0000064935,748879.0001871956,762123.9999435093
700380.9999571905,705403.9999358207,707585.9997928392,722253.0001372036,722705.9997457662,728347.9998701083,728895.0000353557,733867.9999581637,740580.0000064935,748879.0001871956,762123.9999435093
705403.9999358207,707585.9997928392,719099.9999892988,722253.0001372036,722705.9997457662,728347.9998701083,728895.0000353557,730160.0001550873,733867.9999581637,740580.0000064935,762123.9999435093
705403.9999358207,707585.9997928392,710336.0002589318,719099.9999892988,722253.0001372036,728347.9998701083,730160.0001550873,733867.9999581637,740580.0000064935,741264.9995221901,762123.9999435093
705403.9999358207,707585.9997928392,710336.0002589318,719013.9999794922,722339.0001470102,728347.9998701083,730160.0001550873,733867.9999581637,740580.0000064935,741264.9995221901,762123.9999435093
705403.9999358207,707585.9997928392,709283.0001395071,710336.0002589318,719013.9999794922,730160.0001550873,733867.9999581637,740580.0000064935,741264.9995221901,741403.9998776114,762123.9999435093
705403.9999358207,707585.9997928392,709767.9999111927,710336.0002589318,719013.9999794922,730160.0001550873,733867.9999581637,740580.0000064935,740919.0001059258,741264.9995221901,762123.9999435093
699765.9999555598,705403.9999358207,707585.9997928392,710336.0002589318,729015.999935125,730160.0001550873,733867.9999581637,740580.0000064935,740919.0001059258,741264.9995221901,762123.9999435093
699765.9999555598,707585.9997928392,710336.0002589318,716863.9999825066,717555.9998884391,730160.0001550873,733867.9999581637,740580.0000064935,740919.0001059258,741264.9995221901,762123.9999435093
699765.9999555598,707585.9997928392,710336.0002589318,716863.9999825066,717555.9998884391,733867.9999581637,737354.9998556672,740580.0000064935,740919.0001059258,741264.9995221901,754929.0002429294
699765.9999555598,710336.0002589318,716863.9999825066,717555.9998884391,718773.999804134,722679.9999468689,737354.9998556672,740580.0000064935,740919.0001059258,741264.9995221901,754929.0002429294
699765.9999555598,710336.0002589318,716689.000058854,716863.9999825066,717555.9998884391,718773.999804134,722679.9999468689,740919.0001059258,741264.9995221901,754929.0002429294,761245.9998033068
699765.9999555598,716689.000058854,716863.9999825066,717555.9998884391,718773.999804134,721660.000538006,722679.9999468689,740919.0001059258,741264.9995221901,743604.9999638553,761245.9998033068
716689.000058854,716863.9999825066,717555.9998884391,718773.999804134,721660.000538006,722679.9999468689,730217.9998149141,730793.9999439525,740919.0001059258,741264.9995221901,743604.9999638553
716863.9999825066,717555.9998884391,718773.999804134,719638.9998160083,721660.000538006,722679.9999468689,727268.0000577598,730793.9999439525,740919.0001059258,741264.9995221901,743604.9999638553
714679.0000473114,716863.9999825066,717555.9998884391,718773.999804134,719638.9998160083,722679.9999468689,727268.0000577598,730793.9999439525,740919.0001059258,741264.9995221901,750586.0004545497
714679.0000473114,717555.9998884391,718679.9999681597,718773.999804134,719638.9998160083,722679.9999468689,727268.0000577598,728977.9999582994,740919.0001059258,741264.9995221901,750586.0004545497
714679.0000473114,717555.9998884391,718773.999804134,719638.9998160083,719964.0000962121,722679.9999468689,727268.0000577598,727693.999830247,740919.0001059258,741264.9995221901,750586.0004545497
713324.9999658685,714679.0000473114,717555.9998884391,718773.999804134,719638.9998160083,719964.0000962121,727268.0000577598,737048.9998112473,740919.0001059258,741264.9995221901,750586.0004545497
714679.0000473114,717555.9998884391,718773.999804134,719638.9998160083,719964.0000962121,724134.9997257377,726239.0000513782,727268.0000577598,740919.0001059258,741264.9995221901,750586.0004545497
712975.000105003,714679.0000473114,717555.9998884391,718773.999804134,719638.9998160083,726239.0000513782,727268.0000577598,731123.9997169469,740919.0001059258,741264.9995221901,750586.0004545497
712975.000105003,714679.0000473114,715545.0000984935,717555.9998884391,718773.999804134,719638.9998160083,727268.0000577598,731123.9997169469,741264.9995221901,750586.0004545497,751613.0000588105
714679.0000473114,715545.0000984935,717555.9998884391,718773.999804134,719638.9998160083,720853.9999214463,727268.0000577598,731123.9997169469,741264.9995221901,743734.0002423672,750586.0004545497
715545.0000984935,716804.0006247042,717555.9998884391,718773.999804134,719638.9998160083,720853.9999214463,727268.0000577598,731123.9997169469,741264.9995221901,743734.0002423672,748460.9998771569
715069.0000561203,716804.0006247042,718031.9999308123,718773.999804134,719638.9998160083,720853.9999214463,727268.0000577598,731123.9997169469,741264.9995221901,743734.0002423672,748460.9998771569
713425.9996030735,715069.0000561203,716804.0006247042,718031.9999308123,718773.999804134,720853.9999214463,727268.0000577598,731123.9997169469,741264.9995221901,743734.0002423672,754674.0000900917
713425.9996030735,715069.0000561203,716804.0006247042,716887.999740778,718031.9999308123,718773.999804134,720853.9999214463,741264.9995221901,741504.0000339287,743734.0002423672,754674.0000900917
713425.9996030735,715069.0000561203,716804.0006247042,716887.999740778,718031.9999308123,718159.0000910119,718773.999804134,741264.9995221901,741504.0000339287,746429.0000728016,754674.0000900917
708415.0003509533,715069.0000561203,716887.999740778,718031.9999308123,718159.0000910119,718773.999804134,721814.9998768243,741264.9995221901,741504.0000339287,746429.0000728016,754674.0000900917
693669.999903082,715069.0000561203,716887.999740778,718031.9999308123,718159.0000910119,718773.999804134,736560.0003246956,741264.9995221901,741504.0000339287,746429.0000728016,754674.0000900917
693669.999903082,710361.9999593598,716887.999740778,718031.9999308123,718773.999804134,722866.0001877724,736560.0003246956,741264.9995221901,741504.0000339287,746429.0000728016,754674.0000900917
710361.9999593598,714480.9997539468,716887.999740778,718031.9999308123,718773.999804134,720453.9996713253,722866.0001877724,736560.0003246956,741504.0000339287,746429.0000728016,754674.0000900917
714480.9997539468,715215.9999807569,716887.999740778,718012.0001663753,718031.9999308123,718773.999804134,720453.9996713253,736560.0003246956,741504.0000339287,746429.0000728016,754674.0000900917
714480.9997539468,715215.9999807569,716887.999740778,718012.0001663753,718031.9999308123,720453.9996713253,723732.0002392931,736560.0003246956,741470.9996376425,741504.0000339287,754674.0000900917
701169.0002346933,714480.9997539468,715215.9999807569,716887.999740778,718031.9999308123,720453.9996713253,736560.0003246956,740575.0001709751,741470.9996376425,741504.0000339287,754674.0000900917
701169.0002346933,714480.9997539468,715215.9999807569,716887.999740778,718031.9999308123,722967.0002743395,734046.9997216815,740575.0001709751,741470.9996376425,741504.0000339287,754674.0000900917
701169.0002346933,707489.9999066648,714480.9997539468,716887.999740778,722967.0002743395,725758.0000049043,734046.9997216815,740575.0001709751,741470.9996376425,741504.0000339287,754674.0000900917
701169.0002346933,714480.9997539468,716887.999740778,722967.0002743395,723810.9999695661,724254.0001080738,725758.0000049043,734046.9997216815,741470.9996376425,741504.0000339287,754674.0000900917
714480.9997539468,716887.999740778,720118.0001463987,722521.9997259371,722967.0002743395,723810.9999695661,724254.0001080738,725758.0000049043,734046.9997216815,741504.0000339287,754674.0000900917
714480.9997539468,717635.9996917004,720118.0001463987,722521.9997259371,722967.0002743395,723506.0001571514,723810.9999695661,725758.0000049043,734046.9997216815,741504.0000339287,754674.0000900917
714480.9997539468,717635.9996917004,720118.0001463987,722521.9997259371,723506.0001571514,723810.9999695661,725758.0000049043,734046.9997216815,737836.0004714184,739804.9998930128,741504.0000339287
714480.9997539468,717635.9996917004,720118.0001463987,722521.9997259371,723506.0001571514,723810.9999695661,725758.0000049043,731623.0001222929,739804.9998930128,740260.000070807,741504.0000339287
712921.0000624092,714480.9997539468,720118.0001463987,722521.9997259371,723810.9999695661,725758.0000049043,728220.9997864426,731623.0001222929,739804.9998930128,740260.000070807,741504.0000339287
712921.0000624092,714480.9997539468,720833.9998842513,722521.9997259371,723810.9999695661,725758.0000049043,727505.00004859,731623.0001222929,739804.9998930128,740260.000070807,741504.0000339287
712921.0000624092,714480.9997539468,717523.0000805942,720833.9998842513,723810.9999695661,725758.0000049043,731623.0001222929,732503.999693933,739804.9998930128,740260.000070807,741504.0000339287
712921.0000624092,714480.9997539468,720833.9998842513,723810.9999695661,724911.9999573827,725114.9998171445,725758.0000049043,731623.0001222929,739804.9998930128,740260.000070807,741504.0000339287
712921.0000624092,714480.9997539468,714744.9998352709,723810.9999695661,725114.9998171445,725758.0000049043,731001.000006363,731623.0001222929,739804.9998930128,740260.000070807,741504.0000339287
712921.0000624092,714480.9997539468,714744.9998352709,715854.000069665,723810.9999695661,725114.9998171445,725758.0000049043,731001.000006363,739804.9998930128,741504.0000339287,756029.0001234348
712921.0000624092,714480.9997539468,715854.000069665,718400.9998939642,723810.9999695661,725114.9998171445,725758.0000049043,727344.9999476698,739804.9998930128,741504.0000339287,756029.0001234348
714480.9997539468,715854.000069665,718400.9998939642,723810.9999695661,725114.9998171445,725304.0000587885,725758.0000049043,727344.9999476698,727421.9998966336,741504.0000339287,756029.0001234348
715854.000069665,717549.9999778763,718400.9998939642,723810.9999695661,725114.9998171445,725304.0000587885,725758.0000049043,727344.9999476698,727421.9998966336,738434.9998099991,756029.0001234348
715854.000069665,717549.9999778763,718400.9998939642,718426.0002030281,725114.9998171445,725304.0000587885,727344.9999476698,727421.9998966336,731142.9997714423,738434.9998099991,756029.0001234348
712473.9999538499,715854.000069665,717549.9999778763,718400.9998939642,718426.0002030281,725304.0000587885,727421.9998966336,731142.9997714423,738434.9998099991,739985.9998109643,756029.0001234348
712473.9999538499,715854.000069665,717549.9999778763,718426.0002030281,719563.999816144,725304.0000587885,726258.9999744537,731142.9997714423,738434.9998099991,739985.9998109643,756029.0001234348
712473.9999538499,715241.0000444307,715854.000069665,717549.9999778763,718426.0002030281,725304.0000587885,730581.9997461671,731142.9997714423,738434.9998099991,739985.9998109643,756029.0001234348
713798.999945393,715241.0000444307,715854.000069665,716224.9999863333,718426.0002030281,725304.0000587885,730581.9997461671,731142.9997714423,738434.9998099991,739985.9998109643,756029.0001234348
697201.0001547658,713798.999945393,715854.000069665,718426.0002030281,725304.0000587885,730581.9997461671,731142.9997714423,734264.9998759982,738434.9998099991,739985.9998109643,756029.0001234348
697201.0001547658,713798.999945393,715854.000069665,716139.9999830355,718426.0002030281,725304.0000587885,730581.9997461671,731142.9997714423,738434.9998099991,756029.0001234348,758110.999703927
697201.0001547658,713798.999945393,715854.000069665,716139.9999830355,716982.0001060688,718426.0002030281,730581.9997461671,738434.9998099991,739464.9997241619,756029.0001234348,758110.999703927
700040.0000599722,713301.0000778291,713798.999945393,715854.000069665,716982.0001060688,718426.0002030281,730581.9997461671,738434.9998099991,739464.9997241619,756029.0001234348,758110.999703927
700040.0000599722,713301.0000778291,713798.999945393,715854.000069665,716982.0001060688,717886.9998397029,730581.9997461671,738434.9998099991,740004.0000874873,756029.0001234348,758110.999703927
700040.0000599722,713301.0000778291,713798.999945393,715854.000069665,716559.9998218509,716982.0001060688,730581.9997461671,738434.9998099991,741331.0001053392,756029.0001234348,758110.999703927
713301.0000778291,713798.999945393,715673.0000547552,715854.000069665,716559.9998218509,716982.0001060688,730581.9997461671,738434.9998099991,741331.0001053392,742477.9997091439,756029.0001234348
713301.0000778291,713319.999876859,713798.999945393,715673.0000547552,716559.9998218509,716982.0001060688,730581.9997461671,738434.9998099991,741331.0001053392,742477.9997091439,758563.0003162408
713301.0000778291,713319.999876859,713798.999945393,714506.9999136246,715673.0000547552,719035.0000142951,730581.9997461671,738434.9998099991,741331.0001053392,742477.9997091439,758563.0003162408
713301.0000778291,713798.999945393,714506.9999136246,715673.0000547552,719035.0000142951,724550.000118093,730581.9997461671,738434.9998099991,741331.0001053392,742477.9997091439,747333.0000750069
711756.0000287374,713301.0000778291,714506.9999136246,715673.0000547552,719035.0000142951,724550.000118093,732624.9996628227,738434.9998099991,741331.0001053392,742477.9997091439,747333.0000750069
711756.0000287374,713301.0000778291,714506.9999136246,715673.0000547552,717020.9996838495,724550.000118093,734638.9999932683,738434.9998099991,741331.0001053392,742477.9997091439,747333.0000750069
711756.0000287374,714506.9999136246,715176.0000455615,715673.0000547552,717020.9996838495,724550.000118093,732764.0000255359,738434.9998099991,741331.0001053392,742477.9997091439,747333.0000750069
714506.9999136246,715176.0000455615,715673.0000547552,715839.9997284831,717020.9996838495,724550.000118093,732764.0000255359,734351.0001102533,741331.0001053392,742477.9997091439,747333.0000750069
715176.0000455615,715673.0000547552,715839.9997284831,717020.9996838495,722141.9998634785,724550.000118093,732764.0000255359,733696.0001554854,734351.0001102533,742477.9997091439,747333.0000750069
715176.0000455615,715673.0000547552,715839.9997284831,716303.0003912168,722141.9998634785,725267.9994107257,732764.0000255359,733696.0001554854,734351.0001102533,742477.9997091439,747333.0000750069
715673.0000547552,715839.9997284831,716303.0003912168,717513.0000832484,722141.9998634785,722930.9993730388,732764.0000255359,733696.0001554854,734351.0001102533,742477.9997091439,747333.0000750069
712963.000109236,715673.0000547552,715839.9997284831,716303.0003912168,717513.0000832484,722930.9993730388,732764.0000255359,734351.0001102533,742477.9997091439,742874.9999097278,747333.0000750069
712963.000109236,715673.0000547552,715839.9997284831,716303.0003912168,717513.0000832484,722355.9998620381,732764.0000255359,734925.999621254,742477.9997091439,742874.9999097278,747333.0000750069
714541.0001613274,715673.0000547552,715839.9997284831,716303.0003912168,717513.0000832484,722355.9998620381,732764.0000255359,734925.999621254,741296.9998576364,742477.9997091439,747333.0000750069
713099.0000410564,714541.0001613274,715839.9997284831,716303.0003912168,717513.0000832484,722355.9998620381,732764.0000255359,734925.999621254,741296.9998576364,745051.9997228427,747333.0000750069
713099.0000410564,714541.0001613274,716303.0003912168,717513.0000832484,722355.9998620381,725219.9994941603,725545.9998555769,732764.0000255359,741296.9998576364,745051.9997228427,747333.0000750069
713099.0000410564,713907.0001736705,716303.0003912168,717513.0000832484,722355.9998620381,725219.9994941603,725545.9998555769,732764.0000255359,741930.9998452934,745051.9997228427,747333.0000750069
713099.0000410564,713907.0001736705,716303.0003912168,718976.9999016424,722355.9998620381,725219.9994941603,725545.9998555769,732764.0000255359,740467.0000268993,745051.9997228427,747333.0000750069
713099.0000410564,716303.0003912168,718976.9999016424,721084.0001015812,722355.9998620381,725219.9994941603,725545.9998555769,732764.0000255359,733290.0000989885,745051.9997228427,747333.0000750069
713099.0000410564,716303.0003912168,717615.9995078612,718976.9999016424,721084.0001015812,722355.9998620381,732764.0000255359,733149.999841876,733290.0000989885,745051.9997228427,747333.0000750069
713099.0000410564,716303.0003912168,717093.9998247621,718976.9999016424,721084.0001015812,722355.9998620381,732764.0000255359,733290.0000989885,733671.9995249751,745051.9997228427,747333.0000750069
713099.0000410564,717093.9998247621,718976.9999016424,720497.0001643975,721084.0001015812,722355.9998620381,729477.9997517944,732764.0000255359,733290.0000989885,745051.9997228427,747333.0000750069
713099.0000410564,713573.0000842062,717093.9998247621,718976.9999016424,721084.0001015812,722355.9998620381,732764.0000255359,733290.0000989885,736401.9998319857,745051.9997228427,747333.0000750069
705131.9996843498,713099.0000410564,713573.0000842062,718976.9999016424,721084.0001015812,732764.0000255359,733290.0000989885,734318.0000024504,736401.9998319857,745051.9997228427,747333.0000750069
713099.0000410564,713573.0000842062,716171.9998825163,718976.9999016424,721084.0001015812,721723.9998273693,733290.0000989885,734318.0000024504,736401.9998319857,745051.9997228427,747333.0000750069
713099.0000410564,713800.9997269975,716171.9998825163,718976.9999016424,721084.0001015812,721723.9998273693,733290.0000989885,734318.0000024504,736401.9998319857,745051.9997228427,747105.0004322156
713099.0000410564,713800.9997269975,718976.9999016424,721084.0001015812,721629.9999526168,721723.9998273693,727832.0000288881,734318.0000024504,736401.9998319857,745051.9997228427,747105.0004322156
709971.0006259166,713099.0000410564,713800.9997269975,721629.9999526168,721723.9998273693,727832.0000288881,730089.999377307,734318.0000024504,736401.9998319857,745051.9997228427,747105.0004322156
709971.0006259166,713099.0000410564,716810.9996315824,721629.9999526168,721723.9998273693,727832.0000288881,730089.999377307,733391.9999274007,734318.0000024504,745051.9997228427,747105.0004322156
709971.0006259166,713099.0000410564,716810.9996315824,721629.9999526168,721723.9998273693,726480.9998846798,727832.0000288881,730089.999377307,741229.0000451714,745051.9997228427,747105.0004322156
709971.0006259166,710673.0001860871,713099.0000410564,716810.9996315824,721723.9998273693,726480.9998846798,730089.999377307,738788.9997954178,741229.0000451714,745051.9997228427,747105.0004322156
700159.9999625012,709971.0006259166,713099.0000410564,716810.9996315824,726480.9998846798,730089.999377307,732237.0000509552,738788.9997954178,741229.0000451714,745051.9997228427,747105.0004322156
700159.9999625012,709971.0006259166,713099.0000410564,716810.9996315824,723830.9997881004,730089.999377307,732237.0000509552,741229.0000451714,741438.9998919972,745051.9997228427,747105.0004322156
696279.0001482323,709971.0006259166,713099.0000410564,716810.9996315824,723830.9997881004,730089.999377307,736117.9998652241,741229.0000451714,741438.9998919972,745051.9997228427,747105.0004322156
696279.0001482323,709971.0006259166,713099.0000410564,723830.9997881004,727098.000180677,730089.999377307,736117.9998652241,736817.999883121,741229.0000451714,741438.9998919972,745051.9997228427
694558.999746948,709971.0006259166,713099.0000410564,723830.9997881004,727098.000180677,730089.999377307,736817.999883121,737838.0002665084,741229.0000451714,741438.9998919972,745051.9997228427
694558.999746948,713099.0000410564,717324.9999373652,722736.0000658585,723830.9997881004,727098.000180677,736817.999883121,737838.0002665084,741229.0000451714,741438.9998919972,745051.9997228427
694558.999746948,713099.0000410564,717324.9999373652,721810.9997863183,722736.0000658585,727098.000180677,736817.999883121,737838.0002665084,741229.0000451714,743458.9998937793,745051.9997228427
694558.999746948,713099.0000410564,717324.9999373652,721810.9997863183,722736.0000658585,726706.0000666177,737209.9999971804,737838.0002665084,741229.0000451714,743458.9998937793,745051.9997228427
694558.999746948,713099.0000410564,717324.9999373652,721810.9997863183,722736.0000658585,730921.0006773376,732994.9993864605,737838.0002665084,741229.0000451714,743458.9998937793,745051.9997228427
694558.999746948,717324.9999373652,721810.9997863183,722736.0000658585,729056.9997555583,729094.0000083409,730921.0006773376,732994.9993864605,737838.0002665084,741229.0000451714,743458.9998937793
694558.999746948,714557.9999509762,721810.9997863183,725503.0000522474,729056.9997555583,729094.0000083409,730921.0006773376,732994.9993864605,737838.0002665084,741229.0000451714,743458.9998937793
703077.000155074,714557.9999509762,721810.9997863183,725503.0000522474,729056.9997555583,729094.0000083409,729319.9998583824,730921.0006773376,732994.9993864605,741229.0000451714,743458.9998937793
713261.9999915021,714557.9999509762,718909.0001719128,721810.9997863183,725503.0000522474,729056.9997555583,729319.9998583824,730921.0006773376,732994.9993864605,741229.0000451714,743458.9998937793
713261.9999915021,714557.9999509762,718909.0001719128,719531.9997613989,721810.9997863183,725503.0000522474,729056.9997555583,729319.9998583824,741229.0000451714,743458.9998937793,744384.0003023993
713261.9999915021,714557.9999509762,718909.0001719128,719531.9997613989,721810.9997863183,725503.0000522474,729056.9997555583,729319.9998583824,732378.0000721504,744384.0003023993,752309.9998668003
713261.9999915021,714557.9999509762,718909.0001719128,721810.9997863183,723599.9996223792,725503.0000522474,729056.9997555583,729319.9998583824,732378.0000721504,744384.0003023993,748242.00000582
713261.9999915021,714557.9999509762,721810.9997863183,723064.0001294385,723599.9996223792,725164.9999008568,725503.0000522474,729056.9997555583,732378.0000721504,744384.0003023993,748242.00000582
713261.9999915021,714557.9999509762,715194.0000027267,721810.9997863183,723599.9996223792,725503.0000522474,729056.9997555583,732378.0000721504,733035.0000275685,744384.0003023993,748242.00000582
713261.9999915021,714557.9999509762,714739.9996161482,715194.0000027267,723599.9996223792,725503.0000522474,729056.9997555583,732378.0000721504,733035.0000275685,744384.0003023993,755313.00017599
713261.9999915021,714557.9999509762,714739.9996161482,715194.0000027267,721394.0001590183,723599.9996223792,729056.9997555583,732378.0000721504,737143.9999207977,744384.0003023993,755313.00017599
713261.9999915021,714557.9999509762,715194.0000027267,718573.9997315358,721394.0001590183,723599.9996223792,729056.9997555583,732378.0000721504,737143.9999207977,744384.0003023993,751479.0000606024
713261.9999915021,714716.000030494,715194.0000027267,718573.9997315358,721236.0000795006,723599.9996223792,729056.9997555583,732378.0000721504,737143.9999207977,744384.0003023993,751479.0000606024
714716.000030494,715194.0000027267,718573.9997315358,719635.9998894435,721236.0000795006,723599.9996223792,729056.9997555583,730770.0000228563,732378.0000721504,744384.0003023993,751479.0000606024
703153.9999971855,715194.0000027267,718573.9997315358,721236.0000795006,723599.9996223792,729056.9997555583,730770.0000228563,731197.9999227519,732378.0000721504,744384.0003023993,751479.0000606024
703153.9999971855,715194.0000027267,718573.9997315358,721236.0000795006,723599.9996223792,727872.0000003122,729056.9997555583,731197.9999227519,735276.0000946943,744384.0003023993,751479.0000606024
703153.9999971855,716452.9997640377,717314.9999702248,721236.0000795006,723599.9996223792,727872.0000003122,729056.9997555583,731197.9999227519,735276.0000946943,744384.0003023993,751479.0000606024
703153.9999971855,713261.9999548425,717314.9999702248,721236.0000795006,723599.9996223792,727872.0000003122,729056.9997555583,734388.9997319471,735276.0000946943,744384.0003023993,751479.0000606024
703153.9999971855,708285.9994464285,717314.9999702248,723599.9996223792,726212.0005879146,727872.0000003122,729056.9997555583,734388.9997319471,735276.0000946943,744384.0003023993,751479.0000606024
703153.9999971855,708285.9994464285,717314.9999702248,719874.9998377917,723599.9996223792,726212.0005879146,727872.0000003122,729056.9997555583,735276.0000946943,751479.0000606024,758898.0001965547
703153.9999971855,708285.9994464285,715095.9998080081,717314.9999702248,719874.9998377917,723599.9996223792,726212.0005879146,735276.0000946943,741832.9999478625,751479.0000606024,758898.0001965547
708285.9994464285,715095.9998080081,717314.9999702248,718024.000101486,719874.9998377917,720405.9999903939,723599.9996223792,726212.0005879146,741832.9999478625,751479.0000606024,758898.0001965547
708285.9994464285,715095.9998080081,717314.9999702248,718024.000101486,718806.0001775639,719874.9998377917,720405.9999903939,726212.0005879146,741832.9999478625,751479.0000606024,763691.99964137
708285.9994464285,715095.9998080081,717314.9999702248,718024.000101486,718806.0001775639,719874.9998377917,721423.9997474442,725194.0008308643,741832.9999478625,751479.0000606024,763691.99964137
708285.9994464285,715095.9998080081,717314.9999702248,717681.9999655896,718806.0001775639,719874.9998377917,721423.9997474442,725194.0008308643,742175.0000837588,751479.0000606024,763691.99964137
708285.9994464285,715095.9998080081,716135.9999281841,717681.9999655896,718806.0001775639,719874.9998377917,722602.9997894849,725194.0008308643,742175.0000837588,751479.0000606024,763691.99964137
699192.9998179285,708285.9994464285,715095.9998080081,717681.9999655896,718806.0001775639,722602.9997894849,725194.0008308643,736817.9999480472,742175.0000837588,751479.0000606024,763691.99964137
699192.9998179285,708285.9994464285,714904.0001862544,715095.9998080081,717681.9999655896,718806.0001775639,725194.0008308643,742175.0000837588,744516.9995512777,751479.0000606024,763691.99964137
708285.9994464285,714615.999881413,714904.0001862544,715095.9998080081,717681.9999655896,718806.0001775639,725194.0008308643,729093.9994877933,742175.0000837588,751479.0000606024,763691.99964137
708285.9994464285,714615.999881413,714904.0001862544,715095.9998080081,717681.9999655896,725194.0008308643,729093.9994877933,740654.9996320122,741843.0001869217,742175.0000837588,751479.0000606024
708285.9994464285,714904.0001862544,715095.9998080081,717681.9999655896,725194.0008308643,729093.9994877933,729666.9999629483,736427.9999790671,740654.9996320122,741843.0001869217,742175.0000837588
708285.9994464285,714904.0001862544,715095.9998080081,717681.9999655896,724594.9999036018,725194.0008308643,729093.9994877933,740654.9996320122,741500.0000384136,741843.0001869217,742175.0000837588
708285.9994464285,714904.0001862544,715095.9998080081,717681.9999655896,719489.0000477724,725194.0008308643,729093.9994877933,740654.9996320122,741500.0000384136,742175.0000837588,746949.0000427511
708285.9994464285,714904.0001862544,715095.9998080081,717681.9999655896,722664.9994955818,725194.0008308643,725918.0000399839,740654.9996320122,741500.0000384136,742175.0000837588,746949.0000427511
708285.9994464285,714904.0001862544,715095.9998080081,722664.9994955818,723738.9999628741,725194.0008308643,725918.0000399839,736118.0000864743,740654.9996320122,741500.0000384136,746949.0000427511
708285.9994464285,714904.0001862544,715095.9998080081,723738.9999628741,725194.0008308643,725918.0000399839,728614.0000170679,730168.9995649883,740654.9996320122,741500.0000384136,746949.0000427511
708285.9994464285,714904.0001862544,715095.9998080081,723738.9999628741,725194.0008308643,725918.0000399839,728614.0000170679,730019.0006093477,730168.9995649883,740654.9996320122,758429.9994718169
708285.9994464285,714682.0000919485,714904.0001862544,715095.9998080081,723738.9999628741,725194.0008308643,730019.0006093477,730168.9995649883,739849.9999651032,740654.9996320122,758429.9994718169
708285.9994464285,710988.9997663731,714682.0000919485,714904.0001862544,725194.0008308643,727846.0000045091,730019.0006093477,730168.9995649883,739849.9999651032,740654.9996320122,758429.9994718169
708285.9994464285,710988.9997663731,714682.0000919485,714904.0001862544,721983.0002233156,725194.0008308643,727846.0000045091,730168.9995649883,739849.9999651032,748691.0000180444,758429.9994718169
708285.9994464285,710988.9997663731,714682.0000919485,721983.0002233156,725194.0008308643,726394.0000528498,727846.0000045091,728360.0000985079,730168.9995649883,748691.0000180444,758429.9994718169
708285.9994464285,710988.9997663731,714682.0000919485,725194.0008308643,726394.0000528498,727846.0000045091,728360.0000985079,730168.9995649883,732969.9999901918,737704.0002511682,758429.9994718169
708285.9994464285,710988.9997663731,725194.0008308643,726093.0004281518,726292.9999149649,726394.0000528498,727846.0000045091,728360.0000985079,730168.9995649883,732969.9999901918,758429.9994718169
708285.9994464285,710988.9997663731,725194.0008308643,726093.0004281518,726136.9997763173,726394.0000528498,727846.0000045091,728360.0000985079,730168.9995649883,732969.9999901918,758585.9996104646
710988.9997663731,711135.0002434659,722345.000033827,726093.0004281518,726136.9997763173,726394.0000528498,727846.0000045091,728360.0000985079,730168.9995649883,732969.9999901918,758585.9996104646
