720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
710988.9997663731,711135.0002434659,717251.0000076304,722345.000033827,726093.0004281518,726136.9997763173,726394.0000528498,727846.0000045091,732969.9999901918,741277.9996558657,758585.9996104646
710988.9997663731,711135.0002434659,712907.0000796566,722345.000033827,726093.0004281518,726136.9997763173,726394.0000528498,727846.0000045091,732969.9999901918,745621.9995838396,758585.9996104646
710988.9997663731,711135.0002434659,712907.0000796566,719183.0000222027,722345.000033827,726093.0004281518,726136.9997763173,727846.0000045091,732969.9999901918,752832.9996144866,758585.9996104646
710988.9997663731,711135.0002434659,713209.0003928862,719183.0000222027,722345.000033827,725791.0001149222,726136.9997763173,727846.0000045091,732969.9999901918,752832.9996144866,758585.9996104646
699951.99980658,711135.0002434659,713209.0003928862,719183.0000222027,722345.000033827,725791.0001149222,726136.9997763173,732969.9999901918,738882.9999643022,752832.9996144866,758585.9996104646
699951.99980658,711135.0002434659,719183.0000222027,722345.000033827,725426.999506436,725791.0001149222,726136.9997763173,732969.9999901918,738882.9999643022,740615.0005009368,758585.9996104646
711135.0002434659,712359.000109659,713383.9998118432,719183.0000222027,722345.000033827,725426.999506436,726136.9997763173,732969.9999901918,738882.9999643022,740615.0005009368,758585.9996104646
711135.0002434659,712359.000109659,713383.9998118432,719183.0000222027,722345.000033827,726136.9997763173,729254.9996926241,732969.9999901918,736787.0003147488,738882.9999643022,758585.9996104646
711135.0002434659,712359.000109659,713383.9998118432,719183.0000222027,722345.000033827,726136.9997763173,729254.9996926241,729362.9996867706,736787.0003147488,738882.9999643022,762192.9999138857
711135.0002434659,712359.000109659,713262.9999435337,713383.9998118432,719183.0000222027,722345.000033827,729254.9996926241,729362.9996867706,736787.0003147488,751756.9997970858,762192.9999138857
698623.9996715196,712359.000109659,713262.9999435337,713383.9998118432,719183.0000222027,729254.9996926241,729362.9996867706,734856.0006057733,736787.0003147488,751756.9997970858,762192.9999138857
712359.000109659,713262.9999435337,713383.9998118432,715672.9997847653,717807.0004925276,719183.0000222027,729254.9996926241,729362.9996867706,736787.0003147488,751756.9997970858,762192.9999138857
712359.000109659,713262.9999435337,713383.9998118432,715672.9997847653,717807.0004925276,719183.0000222027,726913.00029506,729254.9996926241,739236.9997064595,751756.9997970858,762192.9999138857
713262.9999435337,713383.9998118432,715672.9997847653,717807.0004925276,718606.9997861646,719183.0000222027,723007.0000161185,726913.00029506,739236.9997064595,751756.9997970858,762192.9999138857
702544.0002462664,713262.9999435337,713383.9998118432,715672.9997847653,719183.0000222027,723007.0000161185,726913.00029506,733870.0000324259,739236.9997064595,751756.9997970858,762192.9999138857
702544.0002462664,712986.9996890663,713262.9999435337,713383.9998118432,715672.9997847653,719183.0000222027,726913.00029506,733870.0000324259,749257.0000335117,751756.9997970858,762192.9999138857
702544.0002462664,712986.9996890663,713383.9998118432,715672.9997847653,717098.0000023765,719183.0000222027,726913.00029506,733870.0000324259,745421.999974669,751756.9997970858,762192.9999138857
712986.9996890663,713383.9998118432,715672.9997847653,717098.0000023765,719183.0000222027,719853.000036053,726913.00029506,728113.0001848823,733870.0000324259,751756.9997970858,762192.9999138857
712986.9996890663,715538.9998225112,715672.9997847653,717098.0000023765,717698.000025385,719183.0000222027,726913.00029506,728113.0001848823,733870.0000324259,751756.9997970858,762192.9999138857
713345.999801329,715538.9998225112,715672.9997847653,717098.0000023765,717698.000025385,719183.0000222027,726554.0001827973,728113.0001848823,733870.0000324259,751756.9997970858,762192.9999138857
713345.999801329,715143.999991341,715538.9998225112,715672.9997847653,719183.0000222027,719652.0000364204,726554.0001827973,728113.0001848823,733870.0000324259,751756.9997970858,762192.9999138857
715143.999991341,715538.9998225112,715672.9997847653,718434.9998963961,719183.0000222027,719652.0000364204,721465.0000877302,728113.0001848823,733870.0000324259,751756.9997970858,762192.9999138857
715143.999991341,715538.9998225112,715672.9997847653,718408.9998428426,718434.9998963961,719183.0000222027,721465.0000877302,728113.0001848823,733870.0000324259,752999.9999906636,762192.9999138857
714637.0000287616,715143.999991341,715538.9998225112,715672.9997847653,718408.9998428426,718434.9998963961,721465.0000877302,732659.0001783235,733870.0000324259,752999.9999906636,762192.9999138857
699461.9999778774,714637.0000287616,715143.999991341,715538.9998225112,715672.9997847653,718408.9998428426,732659.0001783235,733870.0000324259,740438.0000062489,752999.9999906636,762192.9999138857
698562.0001889837,714637.0000287616,715143.999991341,715538.9998225112,715672.9997847653,718408.9998428426,733558.999967217,733870.0000324259,740438.0000062489,752999.9999906636,762192.9999138857
698562.0001889837,714637.0000287616,715143.999991341,715538.9998225112,715672.9997847653,718408.9998428426,721968.000040597,733870.0000324259,752028.9999328689,752999.9999906636,762192.9999138857
698562.0001889837,713768.9998323746,714637.0000287616,715672.9997847653,716913.9999814776,718408.9998428426,721968.000040597,733870.0000324259,752028.9999328689,752999.9999906636,762192.9999138857
699902.0002041332,713768.9998323746,714637.0000287616,715672.9997847653,716913.9999814776,718408.9998428426,721968.000040597,732530.0000172764,752028.9999328689,752999.9999906636,762192.9999138857
699268.9998696852,713768.9998323746,714637.0000287616,716306.0001192134,716913.9999814776,718408.9998428426,721968.000040597,732530.0000172764,752028.9999328689,752999.9999906636,762192.9999138857
699268.9998696852,710652.0001407748,713768.9998323746,716306.0001192134,716913.9999814776,718408.9998428426,721968.000040597,736514.9999052632,752028.9999328689,752999.9999906636,762192.9999138857
699268.9998696852,710652.0001407748,714605.9998262137,716076.9999876386,716306.0001192134,718408.9998428426,721968.000040597,736514.9999052632,752028.9999328689,752999.9999906636,762192.9999138857
699624.000039759,710652.0001407748,714605.9998262137,715950.9999491395,716076.9999876386,718408.9998428426,721968.000040597,736514.9999052632,752028.9999328689,752999.9999906636,762192.9999138857
699624.000039759,714605.9998262137,715950.9999491395,716076.9999876386,717760.9999103473,718408.9998428426,721968.000040597,729406.0001356907,752028.9999328689,752999.9999906636,762192.9999138857
699624.000039759,713378.9998640232,714605.9998262137,715950.9999491395,716076.9999876386,717760.9999103473,721968.000040597,729406.0001356907,752028.9999328689,758029.999969483,762192.9999138857
699624.000039759,713378.9998640232,714605.9998262137,715950.9999491395,716076.9999876386,717760.9999103473,729406.0001356907,733485.9999035931,740511.0000698728,758029.999969483,762192.9999138857
699624.000039759,713350.9997679516,714605.9998262137,715950.9999491395,716076.9999876386,717760.9999103473,729406.0001356907,733485.9999035931,740539.0001659445,758029.999969483,762192.9999138857
699624.000039759,713350.9997679516,714306.9998527829,715950.9999491395,716375.9999610693,717760.9999103473,729406.0001356907,733485.9999035931,740539.0001659445,758029.999969483,762192.9999138857
702324.9998121497,713350.9997679516,714306.9998527829,715060.0001379566,715950.9999491395,716375.9999610693,729406.0001356907,733485.9999035931,740539.0001659445,758029.999969483,762192.9999138857
702324.9998121497,713350.9997679516,714306.9998527829,715950.9999491395,716375.9999610693,721081.0001684853,729406.0001356907,733485.9999035931,734518.0001354157,758029.999969483,762192.9999138857
702324.9998121497,713350.9997679516,714306.9998527829,715950.9999491395,716375.9999610693,725100.9998696685,729406.0001356907,729466.0002024099,734518.0001354157,758029.999969483,762192.9999138857
702324.9998121497,714306.9998527829,715950.9999491395,716375.9999610693,720686.9999649896,722130.0000053719,725100.9998696685,729406.0001356907,734518.0001354157,758029.999969483,762192.9999138857
702324.9998121497,714306.9998527829,715236.9999298211,716375.9999610693,720686.9999649896,722130.0000053719,725100.9998696685,729406.0001356907,735232.0001547341,758029.999969483,762192.9999138857
705578.000021781,714306.9998527829,715236.9999298211,716375.9999610693,717433.9997553583,722130.0000053719,725100.9998696685,729406.0001356907,735232.0001547341,758029.999969483,762192.9999138857
714306.9998527829,715236.9999298211,716375.9999610693,716746.000025723,717433.9997553583,718238.0001317486,722130.0000053719,725100.9998696685,735232.0001547341,758029.999969483,762192.9999138857
713835.0002082452,714306.9998527829,715236.9999298211,716375.9999610693,717433.9997553583,721148.9999492264,722130.0000053719,725100.9998696685,735232.0001547341,758029.999969483,762192.9999138857
713835.0002082452,714306.9998527829,716375.9999610693,717433.9997553583,718647.999758698,721148.9999492264,722130.0000053719,725100.9998696685,731821.0003258572,758029.999969483,762192.9999138857
713835.0002082452,714306.9998527829,716375.9999610693,717433.9997553583,718647.999758698,720594.9999379152,721148.9999492264,726635.9999371251,731821.0003258572,758029.999969483,762192.9999138857
713835.0002082452,714306.9998527829,715528.9998966424,716375.9999610693,717433.9997553583,718647.999758698,726214.9999904992,726635.9999371251,731821.0003258572,758029.999969483,762192.9999138857
713835.0002082452,714306.9998527829,715528.9998966424,716375.9999610693,717433.9997553583,718647.999758698,719038.0000593509,731821.0003258572,733812.9998682735,758029.999969483,762192.9999138857
713835.0002082452,714306.9998527829,715528.9998966424,717433.9997553583,718647.999758698,718974.9999298692,719038.0000593509,731821.0003258572,733812.9998682735,755431.0000006831,762192.9999138857
713197.9997612475,713835.0002082452,714306.9998527829,715528.9998966424,718647.999758698,718974.9999298692,719038.0000593509,731821.0003258572,733812.9998682735,759666.9999947939,762192.9999138857
713197.9997612475,713835.0002082452,715528.9998966424,717069.9998240841,718647.999758698,718974.9999298692,719038.0000593509,731821.0003258572,733812.9998682735,756904.0000234927,762192.9999138857
713197.9997612475,713835.0002082452,715528.9998966424,717069.9998240841,718974.9999298692,719038.0000593509,723966.9996340952,726502.00045046,733812.9998682735,756904.0000234927,762192.9999138857
709461.9998525823,715528.9998966424,717069.9998240841,717571.0001169104,718974.9999298692,719038.0000593509,723966.9996340952,726502.00045046,733812.9998682735,756904.0000234927,762192.9999138857
704256.0001213114,715528.9998966424,717069.9998240841,718974.9999298692,719038.0000593509,722776.9998481814,723966.9996340952,726502.00045046,733812.9998682735,756904.0000234927,762192.9999138857
704256.0001213114,714976.9995300649,715528.9998966424,717069.9998240841,718974.9999298692,719038.0000593509,726502.00045046,731766.9999522117,733812.9998682735,756904.0000234927,762192.9999138857
704256.0001213114,714976.9995300649,715528.9998966424,715573.9999981307,717069.9998240841,718974.9999298692,726502.00045046,731766.9999522117,737276.9999294936,756904.0000234927,762192.9999138857
708580.0000940923,714976.9995300649,715528.9998966424,715573.9999981307,717069.9998240841,718974.9999298692,726502.00045046,731766.9999522117,732952.9999567127,756904.0000234927,762192.9999138857
713402.00000331,714153.0000206515,714976.9995300649,715528.9998966424,715573.9999981307,717069.9998240841,726502.00045046,731766.9999522117,732952.9999567127,756904.0000234927,762192.9999138857
713402.00000331,714153.0000206515,714976.9995300649,715528.9998966424,715573.9999981307,715952.9998072446,726502.00045046,731766.9999522117,732952.9999567127,758021.0000403322,762192.9999138857
712830.9999800484,713402.00000331,714976.9995300649,715528.9998966424,715573.9999981307,715952.9998072446,726502.00045046,731766.9999522117,734274.9999973158,758021.0000403322,762192.9999138857
706739.999553265,713402.00000331,715528.9998966424,715573.9999981307,715952.9998072446,721067.9999568482,726502.00045046,731766.9999522117,734274.9999973158,758021.0000403322,762192.9999138857
706739.999553265,713402.00000331,715528.9998966424,715573.9999981307,721067.9999568482,723118.0000569646,726502.00045046,731766.9999522117,734274.9999973158,750855.9997906123,762192.9999138857
706739.999553265,713402.00000331,715528.9998966424,715573.9999981307,721067.9999568482,726502.00045046,727357.9998278863,731766.9999522117,734274.9999973158,746616.0000196905,762192.9999138857
695688.9995492036,713402.00000331,715528.9998966424,715573.9999981307,726502.00045046,727357.9998278863,731766.9999522117,732118.9999609097,734274.9999973158,746616.0000196905,762192.9999138857
695688.9995492036,713069.9999578017,713402.00000331,715528.9998966424,715573.9999981307,726502.00045046,727357.9998278863,731766.9999522117,746616.0000196905,753324.0000004239,762192.9999138857
695688.9995492036,713069.9999578017,713161.0005392323,713402.00000331,715528.9998966424,715573.9999981307,727357.9998278863,745107.9998634395,746616.0000196905,753324.0000004239,762192.9999138857
713069.9999578017,713161.0005392323,713402.00000331,714959.9994706973,715528.9998966424,715573.9999981307,727357.9998278863,734053.0000789302,745107.9998634395,746616.0000196905,762192.9999138857
713069.9999578017,713161.0005392323,713402.00000331,714643.9993409143,715528.9998966424,715573.9999981307,727357.9998278863,734369.0002087131,745107.9998634395,746616.0000196905,762192.9999138857
713161.0005392323,713402.00000331,714643.9993409143,715528.9998966424,715573.9999981307,716900.0000592151,723527.9997264729,734369.0002087131,745107.9998634395,746616.0000196905,762192.9999138857
694144.0000912066,713161.0005392323,713402.00000331,715528.9998966424,715573.9999981307,723527.9997264729,734369.0002087131,737399.9993089228,745107.9998634395,746616.0000196905,762192.9999138857
694144.0000912066,701967.9999318575,713161.0005392323,715573.9999981307,723527.9997264729,726962.999968095,734369.0002087131,737399.9993089228,745107.9998634395,746616.0000196905,762192.9999138857
694144.0000912066,701967.9999318575,713161.0005392323,715573.9999981307,723527.9997264729,734369.0002087131,737399.9993089228,739640.9999882234,745107.9998634395,746616.0000196905,749514.9998937573
694144.0000912066,701967.9999318575,715573.9999981307,718521.9995370244,723527.9997264729,732039.0003111307,734369.0002087131,739640.9999882234,745107.9998634395,746616.0000196905,749514.9998937573
694144.0000912066,701967.9999318575,715573.9999981307,723527.9997264729,725414.000008399,727476.9997373386,732039.0003111307,739640.9999882234,745107.9998634395,746616.0000196905,749514.9998937573
694144.0000912066,701967.9999318575,715573.9999981307,725414.000008399,727476.9997373386,732039.0003111307,732867.9998621506,737275.9998840127,739640.9999882234,745107.9998634395,749514.9998937573
694144.0000912066,701967.9999318575,714366.9996039905,725414.000008399,727476.9997373386,732039.0003111307,732867.9998621506,737275.9998840127,740848.0003823638,745107.9998634395,749514.9998937573
694144.0000912066,701967.9999318575,712829.9998539634,714366.9996039905,725414.000008399,732039.0003111307,732867.9998621506,737275.9998840127,740848.0003823638,749514.9998937573,759754.9997468147
694144.0000912066,703095.9999475471,712829.9998539634,714366.9996039905,724285.9999927094,732039.0003111307,732867.9998621506,737275.9998840127,740848.0003823638,749514.9998937573,759754.9997468147
694144.0000912066,703095.9999475471,714267.9998107008,714366.9996039905,724285.9999927094,731429.9999054132,732039.0003111307,737275.9998840127,740848.0003823638,749514.9998937573,759754.9997468147
694144.0000912066,703095.9999475471,714267.9998107008,720581.9995738964,724285.9999927094,731429.9999054132,732039.0003111307,734633.000412458,737275.9998840127,749514.9998937573,759754.9997468147
703095.9999475471,712328.0000921828,713245.9999044371,714267.9998107008,720581.9995738964,724285.9999927094,732039.0003111307,734633.000412458,737275.9998840127,749514.9998937573,759754.9997468147
703095.9999475471,712328.0000921828,712841.0003205446,714267.9998107008,720581.9995738964,724285.9999927094,732443.9998950232,734633.000412458,737275.9998840127,749514.9998937573,759754.9997468147
694952.9999660684,712328.0000921828,712841.0003205446,714267.9998107008,720581.9995738964,732428.999974188,732443.9998950232,734633.000412458,737275.9998840127,749514.9998937573,759754.9997468147
694952.9999660684,712841.0003205446,714267.9998107008,720581.9995738964,721868.0000625361,722903.9999246699,732428.999974188,734633.000412458,737275.9998840127,749514.9998937573,759754.9997468147
694952.9999660684,713908.9995211195,714267.9998107008,720581.9995738964,721868.0000625361,722903.9999246699,732428.999974188,734633.000412458,737275.9998840127,749514.9998937573,758687.0005462398
694952.9999660684,713908.9995211195,714267.9998107008,717689.9999883124,720581.9995738964,721868.0000625361,734633.000412458,737275.9998840127,737642.9999105455,749514.9998937573,758687.0005462398
694952.9999660684,713908.9995211195,714267.9998107008,716218.000032969,720581.9995738964,721868.0000625361,734633.000412458,737275.9998840127,739114.9998658889,749514.9998937573,758687.0005462398
694952.9999660684,713908.9995211195,716218.000032969,719666.0000546847,720581.9995738964,721868.0000625361,731877.9996400288,734633.000412458,739114.9998658889,749514.9998937573,758687.0005462398
694952.9999660684,713908.9995211195,716218.000032969,719666.0000546847,720310.0000740999,720581.9995738964,731877.9996400288,734633.000412458,739114.9998658889,749514.9998937573,760245.000534676
694952.9999660684,713343.0002056138,713908.9995211195,716218.000032969,719666.0000546847,720310.0000740999,731877.9996400288,739114.9998658889,741871.9997807406,749514.9998937573,760245.000534676
694952.9999660684,713343.0002056138,713908.9995211195,719666.0000546847,720020.9998099586,720310.0000740999,731877.9996400288,735312.0000888993,741871.9997807406,749514.9998937573,760245.000534676
694952.9999660684,713343.0002056138,713908.9995211195,717920.9997580448,719666.0000546847,720310.0000740999,731877.9996400288,737412.0001408131,741871.9997807406,749514.9998937573,760245.000534676
694952.9999660684,713343.0002056138,713908.9995211195,717920.9997580448,720310.0000740999,722517.9997648151,729025.9999298984,737412.0001408131,741871.9997807406,749514.9998937573,760245.000534676
694952.9999660684,710826.9998678302,713343.0002056138,713908.9995211195,717920.9997580448,720310.0000740999,737412.0001408131,740716.9998268833,741871.9997807406,749514.9998937573,760245.000534676
694952.9999660684,710826.9998678302,713343.0002056138,713908.9995211195,713999.9998837197,717920.9997580448,737412.0001408131,741871.9997807406,747027.0000172635,749514.9998937573,760245.000534676
694952.9999660684,710826.9998678302,713343.0002056138,713908.9995211195,713999.9998837197,715257.9999465469,740074.9999523109,741871.9997807406,747027.0000172635,749514.9998937573,760245.000534676
694952.9999660684,703438.9994276293,713343.0002056138,713908.9995211195,715257.9999465469,721388.0003239206,740074.9999523109,741871.9997807406,747027.0000172635,749514.9998937573,760245.000534676
694952.9999660684,703438.9994276293,713343.0002056138,715257.9999465469,715576.0003709943,721388.0003239206,740074.9999523109,741871.9997807406,747027.0000172635,749514.9998937573,758577.9996848012
694952.9999660684,703438.9994276293,715257.9999465469,715576.0003709943,721388.0003239206,721658.0003576037,733556.9996287507,740074.9999523109,747027.0000172635,749514.9998937573,758577.9996848012
694952.9999660684,703438.9994276293,715257.9999465469,719505.9997885035,721388.0003239206,721658.0003576037,733556.9996287507,736145.0005348017,747027.0000172635,749514.9998937573,758577.9996848012
694952.9999660684,703438.9994276293,715257.9999465469,719505.9997885035,721658.0003576037,730760.0001196053,733556.9996287507,736145.0005348017,737655.0002215788,749514.9998937573,758577.9996848012
694952.9999660684,703438.9994276293,715257.9999465469,719505.9997885035,721658.0003576037,727076.9997319807,730760.0001196053,736145.0005348017,737655.0002215788,755994.9997905273,758577.9996848012
694952.9999660684,703438.9994276293,715257.9999465469,719505.9997885035,721658.0003576037,727076.9997319807,730760.0001196053,735962.000558244,737655.0002215788,755994.9997905273,758760.999661359
694952.9999660684,695504.9994937638,703438.9994276293,721658.0003576037,727076.9997319807,730760.0001196053,735962.000558244,737655.0002215788,739259.0002412866,755994.9997905273,758760.999661359
694952.9999660684,695504.9994937638,718014.9999577202,721658.0003576037,723078.9996914879,727076.9997319807,730760.0001196053,735962.000558244,739259.0002412866,755994.9997905273,758760.999661359
691765.9996138217,694952.9999660684,718014.9999577202,721658.0003576037,723078.9996914879,727076.9997319807,730760.0001196053,739259.0002412866,739701.000438186,755994.9997905273,758760.999661359
694952.9999660684,711804.000460525,718014.9999577202,719662.9995914827,721658.0003576037,723078.9996914879,727076.9997319807,730760.0001196053,739259.0002412866,755994.9997905273,758760.999661359
694952.9999660684,711804.000460525,713256.0000673615,719662.9995914827,721658.0003576037,723078.9996914879,727076.9997319807,735519.000009964,739259.0002412866,755994.9997905273,758760.999661359
694952.9999660684,713256.0000673615,718205.9998926211,719662.9995914827,721658.0003576037,723078.9996914879,727076.9997319807,735519.000009964,739259.0002412866,752359.000229263,755994.9997905273
694952.9999660684,713256.0000673615,719662.9995914827,721658.0003576037,723078.9996914879,727076.9997319807,732087.0001754162,735519.000009964,738477.9999464678,739259.0002412866,755994.9997905273
694952.9999660684,710070.9999869252,719662.9995914827,721658.0003576037,723078.9996914879,727076.9997319807,732087.0001754162,738477.9999464678,738704.0000904003,739259.0002412866,755994.9997905273
694952.9999660684,710070.9999869252,718168.0002379505,719662.9995914827,723078.9996914879,727076.9997319807,732087.0001754162,738477.9999464678,738704.0000904003,739259.0002412866,759484.9999101805
694952.9999660684,710070.9999869252,716047.0000930402,718168.0002379505,719662.9995914827,723078.9996914879,727076.9997319807,732087.0001754162,738477.9999464678,759484.9999101805,761916.0002386468
694952.9999660684,710070.9999869252,718168.0002379505,719129.0002420283,719662.9995914827,723078.9996914879,727076.9997319807,732087.0001754162,738477.9999464678,758834.0000896587,759484.9999101805
694952.9999660684,710070.9999869252,715599.9995687768,718168.0002379505,719129.0002420283,723078.9996914879,727076.9997319807,732087.0001754162,738477.9999464678,759484.9999101805,762897.0001123645
694952.9999660684,708498.0000152224,710070.9999869252,718168.0002379505,723078.9996914879,726230.9997955826,727076.9997319807,732087.0001754162,738477.9999464678,759484.9999101805,762897.0001123645
694952.9999660684,708498.0000152224,710070.9999869252,723078.9996914879,726230.9997955826,726505.9998679116,727076.9997319807,732087.0001754162,738477.9999464678,751147.0002802194,762897.0001123645
694952.9999660684,708498.0000152224,715467.0000870544,717682.9995913586,726230.9997955826,726505.9998679116,727076.9997319807,732087.0001754162,738477.9999464678,751147.0002802194,762897.0001123645
694952.9999660684,708498.0000152224,715467.0000870544,715858.9995875558,717682.9995913586,726230.9997955826,732087.0001754162,737724.0000123365,738477.9999464678,751147.0002802194,762897.0001123645
694952.9999660684,708498.0000152224,715467.0000870544,715858.9995875558,717682.9995913586,726230.9997955826,727669.0004030492,737724.0000123365,742895.9997188349,751147.0002802194,762897.0001123645
694952.9999660684,708498.0000152224,715467.0000870544,715858.9995875558,717682.9995913586,726230.9997955826,726360.000414031,727669.0004030492,742895.9997188349,762510.9998785249,762897.0001123645
694952.9999660684,708498.0000152224,714598.9997447677,715858.9995875558,718550.9999336454,726230.9997955826,726360.000414031,727669.0004030492,742895.9997188349,762510.9998785249,762897.0001123645
694952.9999660684,708498.0000152224,714598.9997447677,718550.9999336454,726230.9997955826,726360.000414031,726687.9997142538,727669.0004030492,742895.9997188349,751681.9997518269,762897.0001123645
694952.9999660684,708498.0000152224,714598.9997447677,718550.9999336454,726230.9997955826,726360.000414031,726687.9997142538,731377.0000865182,739188.0000353658,751681.9997518269,762897.0001123645
700118.9999168372,708498.0000152224,713384.9999828766,714598.9997447677,726230.9997955826,726360.000414031,726687.9997142538,731377.0000865182,739188.0000353658,751681.9997518269,762897.0001123645
700118.9999168372,708498.0000152224,713384.9999828766,714598.9997447677,715476.9997315031,726230.9997955826,731377.0000865182,737571.0003967818,739188.0000353658,751681.9997518269,762897.0001123645
700118.9999168372,708498.0000152224,713384.9999828766,714598.9997447677,715476.9997315031,726230.9997955826,734661.0002906808,735903.9998312033,737571.0003967818,751681.9997518269,762897.0001123645
700118.9999168372,708498.0000152224,713384.9999828766,715476.9997315031,719288.999794481,726230.9997955826,734661.0002906808,735903.9998312033,737571.0003967818,751681.9997518269,758207.0000626512
700118.9999168372,708498.0000152224,712866.9999819545,715476.9997315031,719288.999794481,726230.9997955826,734661.0002906808,735903.9998312033,737571.0003967818,751681.9997518269,758725.0000635734
700118.9999168372,708498.0000152224,712866.9999819545,715476.9997315031,719288.999794481,723647.9997172791,734661.0002906808,737571.0003967818,738486.9999095068,751681.9997518269,758725.0000635734
699111.9997726706,700118.9999168372,712866.9999819545,715476.9997315031,719288.999794481,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,751681.9997518269,758725.0000635734
699111.9997726706,700118.9999168372,712866.9999819545,719288.999794481,720126.9992281536,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,747032.0002551763,758725.0000635734
699111.9997726706,700118.9999168372,719288.999794481,719621.999989315,720126.9992281536,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,747032.0002551763,751970.0000562128
698784.9997776791,700118.9999168372,719288.999794481,719948.9999843065,720126.9992281536,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,747032.0002551763,751970.0000562128
698784.9997776791,713053.9999839336,719288.999794481,719948.9999843065,720126.9992281536,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,739034.9999891163,747032.0002551763
698784.9997776791,713188.999929614,719153.9998488006,719948.9999843065,720126.9992281536,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,739034.9999891163,747032.0002551763
693241.9997777566,698784.9997776791,719948.9999843065,720126.9992281536,733033.9999598309,734661.0002906808,737571.0003967818,738486.9999095068,739034.9999891163,739101.000000658,747032.0002551763
693241.9997777566,698784.9997776791,713531.9998881548,719948.9999843065,733033.9999598309,734661.0002906808,738486.9999095068,739034.9999891163,739101.000000658,744165.9997367806,747032.0002551763
693241.9997777566,698784.9997776791,713531.9998881548,717080.9999520459,733033.9999598309,734661.0002906808,738486.9999095068,739101.000000658,741903.000021377,744165.9997367806,747032.0002551763
698784.9997776791,700422.0000307823,713531.9998881548,717080.9999520459,731920.9997476323,733033.9999598309,734661.0002906808,738486.9999095068,741903.000021377,744165.9997367806,747032.0002551763
700422.0000307823,713531.9998881548,713533.0000202137,717080.9999520459,718285.9997172963,731920.9997476323,734661.0002906808,738486.9999095068,741903.000021377,744165.9997367806,747032.0002551763
700422.0000307823,713531.9998881548,713533.0000202137,718285.9997172963,723653.9999884214,731920.9997476323,734661.0002906808,738486.9999095068,740459.0002188007,741903.000021377,744165.9997367806
700422.0000307823,713531.9998881548,713533.0000202137,718285.9997172963,723653.9999884214,728819.9999522282,731920.9997476323,734661.0002906808,740459.0002188007,744165.9997367806,751569.9999786556
700422.0000307823,713533.0000202137,718285.9997172963,722068.0000339213,723653.9999884214,728819.9999522282,731920.9997476323,734661.0002906808,735629.9995910141,740459.0002188007,751569.9999786556
700422.0000307823,713533.0000202137,716379.0003005266,718285.9997172963,722068.0000339213,723653.9999884214,731920.9997476323,735629.9995910141,740459.0002188007,747101.9999423823,751569.9999786556
699362.9996574287,700422.0000307823,716379.0003005266,722068.0000339213,723653.9999884214,731920.9997476323,732456.0000800813,735629.9995910141,740459.0002188007,747101.9999423823,751569.9999786556
699362.9996574287,700422.0000307823,716379.0003005266,721128.0001702141,722068.0000339213,723653.9999884214,731920.9997476323,732456.0000800813,747101.9999423823,751569.9999786556,754960.9996396007
699362.9996574287,700422.0000307823,716379.0003005266,721128.0001702141,722068.0000339213,722213.9999700336,723653.9999884214,731920.9997476323,747101.9999423823,754960.9996396007,761812.0000887032
699362.9996574287,701518.0000241625,716379.0003005266,721117.9999766535,721128.0001702141,722068.0000339213,723653.9999884214,731920.9997476323,747101.9999423823,754960.9996396007,761812.0000887032
699362.9996574287,711378.9997973663,716379.0003005266,721117.9999766535,721128.0001702141,722059.9999744284,722068.0000339213,723653.9999884214,747101.9999423823,754960.9996396007,761812.0000887032
