720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
711378.9997973663,715616.0001287765,716379.0003005266,721117.9999766535,721128.0001702141,722059.9999744284,722068.0000339213,723653.9999884214,745558.9996173554,747101.9999423823,754960.9996396007
711378.9997973663,712905.9999518504,715616.0001287765,716379.0003005266,721128.0001702141,722059.9999744284,722068.0000339213,731866.0000132245,745558.9996173554,747101.9999423823,754960.9996396007
711378.9997973663,712905.9999518504,715616.0001287765,716379.0003005266,721128.0001702141,722059.9999744284,722068.0000339213,735318.9999962907,745558.9996173554,747101.9999423823,751507.9996565346
711378.9997973663,714358.9998928914,715616.0001287765,716379.0003005266,720607.0000333874,721128.0001702141,722068.0000339213,735318.9999962907,745558.9996173554,747101.9999423823,751507.9996565346
711378.9997973663,714358.9998928914,715456.9996531595,715616.0001287765,716379.0003005266,720607.0000333874,727739.0005509759,735318.9999962907,745558.9996173554,747101.9999423823,751507.9996565346
711378.9997973663,714358.9998928914,715456.9996531595,715877.9996948508,716379.0003005266,720607.0000333874,727739.0005509759,735318.9999962907,745297.0000512812,747101.9999423823,751507.9996565346
711378.9997973663,715456.9996531595,715877.9996948508,716143.9996035605,716379.0003005266,720607.0000333874,727739.0005509759,735318.9999962907,745297.0000512812,747101.9999423823,749722.9999458655
711378.9997973663,715877.9996948508,716143.9996035605,716379.0003005266,716802.999775099,720607.0000333874,727739.0005509759,733972.9998743512,745297.0000512812,747101.9999423823,749722.9999458655
711378.9997973663,715877.9996948508,716143.9996035605,716379.0003005266,720607.0000333874,721900.0005411147,722641.9997849602,733972.9998743512,745297.0000512812,747101.9999423823,749722.9999458655
711378.9997973663,715877.9996948508,716379.0003005266,720607.0000333874,721900.0005411147,722641.9997849602,732736.9996344709,733129.9999149551,733972.9998743512,745297.0000512812,747101.9999423823
711378.9997973663,715877.9996948508,716379.0003005266,718814.0001524804,720607.0000333874,722641.9997849602,732736.9996344709,733129.9999149551,737059.0002629855,745297.0000512812,747101.9999423823
711378.9997973663,714211.9998358792,715877.9996948508,716379.0003005266,718814.0001524804,720607.0000333874,733129.9999149551,737059.0002629855,741166.9995835519,745297.0000512812,747101.9999423823
711378.9997973663,715877.9996948508,716379.0003005266,718009.9999262624,718814.0001524804,720607.0000333874,729331.9998245719,737059.0002629855,741166.9995835519,745297.0000512812,747101.9999423823
711378.9997973663,716379.0003005266,718009.9999262624,718814.0001524804,720607.0000333874,722629.9999243742,729331.9998245719,737059.0002629855,738544.9998217579,741166.9995835519,747101.9999423823
711378.9997973663,714743.9998153576,716379.0003005266,718009.9999262624,720607.0000333874,722629.9999243742,733402.0001616947,737059.0002629855,738544.9998217579,741166.9995835519,747101.9999423823
711378.9997973663,713863.9998574577,714743.9998153576,716379.0003005266,718009.9999262624,720607.0000333874,733402.0001616947,737059.0002629855,738544.9998217579,741166.9995835519,755868.0000092988
707177.0000315009,713863.9998574577,714743.9998153576,716379.0003005266,718009.9999262624,724808.9997992528,733402.0001616947,737059.0002629855,738544.9998217579,741166.9995835519,755868.0000092988
707177.0000315009,713863.9998574577,714275.000084708,716379.0003005266,718009.9999262624,724808.9997992528,733870.9998923443,737059.0002629855,738544.9998217579,741166.9995835519,755868.0000092988
707177.0000315009,714140.9999776884,714275.000084708,716379.0003005266,718009.9999262624,724808.9997992528,733870.9998923443,737059.0002629855,738267.9997015272,741166.9995835519,755868.0000092988
695437.0000073817,714140.9999776884,714275.000084708,716379.0003005266,724808.9997992528,729749.9999503817,733870.9998923443,737059.0002629855,738267.9997015272,741166.9995835519,755868.0000092988
695437.0000073817,713289.0000097811,714275.000084708,716379.0003005266,724808.9997992528,729749.9999503817,733870.9998923443,737059.0002629855,739119.9996694345,741166.9995835519,755868.0000092988
711382.000006693,713289.0000097811,714275.000084708,716379.0003005266,724808.9997992528,729749.9999503817,733870.9998923443,737059.0002629855,739119.9996694345,739923.0000099875,741166.9995835519
711382.000006693,713289.0000097811,714275.000084708,715884.9998605984,716379.0003005266,729749.9999503817,733870.9998923443,737059.0002629855,739119.9996694345,741166.9995835519,748846.999948642
711382.000006693,713289.0000097811,714275.000084708,715556.0001418042,715884.9998605984,716379.0003005266,729749.9999503817,739119.9996694345,741166.9995835519,748846.999948642,755374.0000135256
711382.000006693,712931.0000175234,713289.0000097811,714275.000084708,715884.9998605984,716379.0003005266,729749.9999503817,739119.9996694345,741166.9995835519,748846.999948642,757999.0001378064
711382.000006693,712931.0000175234,714275.000084708,715884.9998605984,716379.0003005266,719606.9996787178,729749.9999503817,732802.0000004978,741166.9995835519,748846.999948642,757999.0001378064
711382.000006693,712931.0000175234,714275.000084708,715884.9998605984,716379.0003005266,719606.9996787178,725893.9998935158,732802.0000004978,741166.9995835519,752703.0000055078,757999.0001378064
711382.000006693,712931.0000175234,714275.000084708,716379.0003005266,716881.9999683675,719606.9996787178,724896.9997857467,732802.0000004978,741166.9995835519,752703.0000055078,757999.0001378064
710227.0000327392,711382.000006693,716379.0003005266,716881.9999683675,716979.0000694923,719606.9996787178,724896.9997857467,732802.0000004978,741166.9995835519,752703.0000055078,757999.0001378064
711382.000006693,716237.999528273,716379.0003005266,716881.9999683675,716979.0000694923,719606.9996787178,724896.9997857467,732802.0000004978,735156.0000880181,752703.0000055078,757999.0001378064
711382.000006693,714076.9998779444,716379.0003005266,716881.9999683675,716979.0000694923,719606.9996787178,724896.9997857467,732802.0000004978,735156.0000880181,752703.0000055078,760159.999788135
711382.000006693,714076.9998779444,716379.0003005266,716979.0000694923,717193.000033975,719606.9996787178,724585.9997201392,732802.0000004978,735156.0000880181,752703.0000055078,760159.999788135
711382.000006693,714076.9998779444,714385.9998094336,716379.0003005266,716979.0000694923,719606.9996787178,727392.9999446806,732802.0000004978,735156.0000880181,752703.0000055078,760159.999788135
714076.9998779444,714385.9998094336,716211.9999413803,716379.0003005266,716979.0000694923,719606.9996787178,727392.9999446806,727972.0000658105,735156.0000880181,752703.0000055078,760159.999788135
714076.9998779444,714385.9998094336,716211.9999413803,716379.0003005266,716979.0000694923,719606.9996787178,720223.0000502719,727392.9999446806,735156.0000880181,760159.999788135,760452.0000210466
714076.9998779444,714385.9998094336,716211.9999413803,716379.0003005266,719606.9996787178,720223.0000502719,724630.000109049,727392.9999446806,735156.0000880181,752508.9997485783,760452.0000210466
714385.9998094336,716211.9999413803,716379.0003005266,719606.9996787178,720223.0000502719,724630.000109049,727392.9999446806,731188.9996643282,735156.0000880181,735396.9999621945,760452.0000210466
694608.9997884643,714385.9998094336,716379.0003005266,720223.0000502719,724630.000109049,727392.9999446806,731188.9996643282,735156.0000880181,735396.9999621945,741209.9998316339,760452.0000210466
694608.9997884643,714385.9998094336,716379.0003005266,718289.0000502939,720223.0000502719,727392.9999446806,731188.9996643282,735396.9999621945,741209.9998316339,741497.0001467733,760452.0000210466
699578.9997320243,714385.9998094336,716379.0003005266,718289.0000502939,720223.0000502719,727392.9999446806,731188.9996643282,735396.9999621945,736239.9998880739,741497.0001467733,760452.0000210466
699578.9997320243,714385.9998094336,716379.0003005266,718289.0000502939,720223.0000502719,727392.9999446806,731188.9996643282,735396.9999621945,740901.9998906746,741497.0001467733,755790.0000184459
699578.9997320243,714222.9994922937,714385.9998094336,716379.0003005266,720223.0000502719,727392.9999446806,735255.0002223284,735396.9999621945,740901.9998906746,741497.0001467733,755790.0000184459
699578.9997320243,714222.9994922937,714385.9998094336,716379.0003005266,720223.0000502719,720308.9999967819,735255.0002223284,735396.9999621945,740901.9998906746,741497.0001467733,762873.9999663446
699578.9997320243,713523.9998137341,714222.9994922937,716379.0003005266,720223.0000502719,721170.9999924814,735255.0002223284,735396.9999621945,740901.9998906746,741497.0001467733,762873.9999663446
699578.9997320243,713523.9998137341,714222.9994922937,716037.9998897851,716379.0003005266,721170.9999924814,735255.0002223284,735396.9999621945,741497.0001467733,745087.0000511614,762873.9999663446
699578.9997320243,713523.9998137341,714011.9998996162,714222.9994922937,716379.0003005266,721170.9999924814,735255.0002223284,735396.9999621945,741497.0001467733,747113.0000413302,762873.9999663446
713523.9998137341,714011.9998996162,714222.9994922937,716379.0003005266,721170.9999924814,729049.9999283223,733402.9997700466,735255.0002223284,735396.9999621945,741497.0001467733,747113.0000413302
713523.9998137341,714011.9998996162,714222.9994922937,716379.0003005266,721163.9999314151,721170.9999924814,733402.9997700466,735255.0002223284,735396.9999621945,747113.0000413302,749383.0001436805
694667.9999804797,713523.9998137341,714222.9994922937,716379.0003005266,721170.9999924814,733402.9997700466,735255.0002223284,735396.9999621945,740507.9998505516,747113.0000413302,749383.0001436805
694667.9999804797,713523.9998137341,716379.0003005266,721170.9999924814,721708.9999045039,727768.9998101181,733402.9997700466,735396.9999621945,740507.9998505516,747113.0000413302,749383.0001436805
694667.9999804797,715007.9999330518,716379.0003005266,719686.9998731638,721708.9999045039,727768.9998101181,733402.9997700466,735396.9999621945,740507.9998505516,747113.0000413302,749383.0001436805
694667.9999804797,715007.9999330518,719686.9998731638,721708.9999045039,723184.9999306494,726597.0001399238,727768.9998101181,735396.9999621945,740507.9998505516,747113.0000413302,749383.0001436805
692447.999930826,717227.9999827055,719686.9998731638,721708.9999045039,723184.9999306494,726597.0001399238,727768.9998101181,735396.9999621945,740507.9998505516,747113.0000413302,749383.0001436805
692447.999930826,715239.9998629723,721674.9999928969,721708.9999045039,723184.9999306494,726597.0001399238,727768.9998101181,735396.9999621945,740507.9998505516,747113.0000413302,749383.0001436805
692447.999930826,721674.9999928969,721708.9999045039,723184.9999306494,726597.0001399238,727470.9998522123,727768.9998101181,735396.9999621945,737152.0001544405,740507.9998505516,747113.0000413302
692447.999930826,716826.999930474,721674.9999928969,721708.9999045039,726597.0001399238,727470.9998522123,727768.9998101181,735396.9999621945,737152.0001544405,740507.9998505516,753471.0000415057
692447.999930826,716826.999930474,721674.9999928969,721708.9999045039,723637.0000396852,726597.0001399238,727470.9998522123,735396.9999621945,740507.9998505516,741283.9999248735,753471.0000415057
692447.999930826,716826.999930474,719049.9998531285,721674.9999928969,723637.0000396852,726597.0001399238,727470.9998522123,738056.00001357,740507.9998505516,741283.9999248735,753471.0000415057
692447.999930826,719049.9998531285,721674.9999928969,723637.0000396852,726597.0001399238,727470.9998522123,734183.9998677573,736114.0001042224,738056.00001357,740507.9998505516,741283.9999248735
692447.999930826,721674.9999928969,723637.0000396852,726100.999317806,726597.0001399238,727470.9998522123,731005.0005488924,734183.9998677573,736114.0001042224,740507.9998505516,741283.9999248735
692447.999930826,720064.9993680455,721674.9999928969,726597.0001399238,727470.9998522123,729672.9999894457,731005.0005488924,734183.9998677573,736114.0001042224,740507.9998505516,741283.9999248735
692447.999930826,720064.9993680455,721232.9999219005,726597.0001399238,727912.9999232087,729672.9999894457,731005.0005488924,734183.9998677573,736114.0001042224,740507.9998505516,741283.9999248735
700429.000119003,713251.9997337235,720064.9993680455,726597.0001399238,727912.9999232087,729672.9999894457,731005.0005488924,734183.9998677573,736114.0001042224,740507.9998505516,741283.9999248735
700429.000119003,713251.9997337235,718079.9997456245,726597.0001399238,727912.9999232087,729672.9999894457,732990.0001713134,734183.9998677573,736114.0001042224,740507.9998505516,741283.9999248735
700429.000119003,713251.9997337235,713982.9998722118,718079.9997456245,726597.0001399238,727912.9999232087,729672.9999894457,732990.0001713134,734183.9998677573,741283.9999248735,762639.0000825622
700429.000119003,713251.9997337235,713982.9998722118,718079.9997456245,726742.9999403531,727912.9999232087,729672.9999894457,732990.0001713134,734038.000067328,741283.9999248735,762639.0000825622
700429.000119003,713251.9997337235,713982.9998722118,718079.9997456245,721345.9998015581,727912.9999232087,729672.9999894457,732990.0001713134,739435.000206123,741283.9999248735,762639.0000825622
713251.9997337235,713810.9999927715,713982.9998722118,714531.0000494402,718079.9997456245,721345.9998015581,729672.9999894457,732990.0001713134,739435.000206123,741283.9999248735,762639.0000825622
713251.9997337235,713982.9998722118,714265.9999093951,714531.0000494402,718079.9997456245,721345.9998015581,729672.9999894457,732990.0001713134,739435.000206123,741283.9999248735,762184.0001659386
713251.9997337235,714265.9999093951,714531.0000494402,718079.9997456245,721345.9998015581,729672.9999894457,732990.0001713134,734992.000349269,739435.000206123,741174.9996888814,741283.9999248735
713251.9997337235,714265.9999093951,714531.0000494402,721345.9998015581,721700.9997938972,729369.0001230408,729672.9999894457,734992.000349269,739435.000206123,741174.9996888814,741283.9999248735
713251.9997337235,714531.0000494402,716928.0000257632,721345.9998015581,721700.9997938972,729369.0001230408,729672.9999894457,732330.000232901,739435.000206123,741174.9996888814,741283.9999248735
713242.0002853733,713251.9997337235,714531.0000494402,721345.9998015581,721700.9997938972,729369.0001230408,729672.9999894457,736015.9999732908,739435.000206123,741174.9996888814,741283.9999248735
713242.0002853733,713251.9997337235,714531.0000494402,720074.9999330018,721345.9998015581,721700.9997938972,729369.0001230408,739435.000206123,741174.9996888814,741283.9999248735,745614.0000297347
713242.0002853733,713251.9997337235,714494.000711059,714531.0000494402,720074.9999330018,721700.9997938972,729369.0001230408,741174.9996888814,741283.9999248735,745614.0000297347,746286.9992966221
713242.0002853733,713251.9997337235,714531.0000494402,714576.9997705452,720074.9999330018,721700.9997938972,729369.0001230408,741174.9996888814,741283.9999248735,745614.0000297347,746204.0002371359
713242.0002853733,713251.9997337235,714531.0000494402,714576.9997705452,721700.9997938972,728347.9999061165,729369.0001230408,733010.9999517588,741174.9996888814,745614.0000297347,746204.0002371359
713242.0002853733,713251.9997337235,714395.9999444168,714576.9997705452,721700.9997938972,728347.9999061165,729369.0001230408,733010.9999517588,741174.9996888814,745749.0001347582,746204.0002371359
713242.0002853733,713251.9997337235,714395.9999444168,714576.9997705452,720445.0001376814,721700.9997938972,728347.9999061165,729369.0001230408,741174.9996888814,746204.0002371359,758314.9999488356
705775.0000431212,713242.0002853733,713251.9997337235,714576.9997705452,721700.9997938972,728347.9999061165,729066.000038977,729369.0001230408,741174.9996888814,746204.0002371359,758314.9999488356
705775.0000431212,713242.0002853733,713251.9997337235,714576.9997705452,717671.9999380503,721700.9997938972,729066.000038977,729369.0001230408,746204.0002371359,751850.9996569477,758314.9999488356
705775.0000431212,713242.0002853733,713251.9997337235,716938.999741058,717671.9999380503,721700.9997938972,729066.000038977,729369.0001230408,746204.0002371359,749488.9996864349,758314.9999488356
705775.0000431212,713242.0002853733,713251.9997337235,715028.9999215209,717671.9999380503,721700.9997938972,729066.000038977,729369.0001230408,748114.000056673,749488.9996864349,758314.9999488356
695314.0002080264,713242.0002853733,715028.9999215209,717671.9999380503,721700.9997938972,723712.9995688183,729066.000038977,729369.0001230408,748114.000056673,749488.9996864349,758314.9999488356
695314.0002080264,713242.0002853733,715028.9999215209,717671.9999380503,718491.9996771718,723712.9995688183,729066.000038977,732578.0002397661,748114.000056673,749488.9996864349,758314.9999488356
695314.0002080264,710819.9998997399,713242.0002853733,715028.9999215209,723712.9995688183,725343.9997154822,729066.000038977,732578.0002397661,748114.000056673,749488.9996864349,758314.9999488356
695314.0002080264,710819.9998997399,713242.0002853733,715028.9999215209,723712.9995688183,729066.000038977,729163.0000155063,732578.0002397661,748114.000056673,749488.9996864349,754495.9996488115
695314.0002080264,710819.9998997399,715028.9999215209,723712.9995688183,727013.999797049,729066.000038977,729163.0000155063,732578.0002397661,735717.0001747593,748114.000056673,754495.9996488115
695314.0002080264,710819.9998997399,715028.9999215209,723712.9995688183,726975.0001290074,729066.000038977,729163.0000155063,732578.0002397661,735755.9998428009,748114.000056673,754495.9996488115
695314.0002080264,706547.00007657,715028.9999215209,723712.9995688183,726975.0001290074,729066.000038977,732578.0002397661,733435.9998386762,735755.9998428009,748114.000056673,754495.9996488115
695314.0002080264,715028.9999215209,716254.000053279,717268.0001522984,723712.9995688183,729066.000038977,732578.0002397661,733435.9998386762,735755.9998428009,748114.000056673,754495.9996488115
695314.0002080264,715028.9999215209,716254.000053279,723712.9995688183,729066.000038977,729911.000138428,732578.0002397661,733435.9998386762,735471.0000705434,735755.9998428009,754495.9996488115
695314.0002080264,715028.9999215209,716254.000053279,726353.9995424345,726425.0000653608,729911.000138428,732578.0002397661,733435.9998386762,735471.0000705434,735755.9998428009,754495.9996488115
695314.0002080264,715028.9999215209,716254.000053279,718132.999792444,726353.9995424345,729911.000138428,732578.0002397661,733435.9998386762,735471.0000705434,744048.0001157176,754495.9996488115
695314.0002080264,715028.9999215209,716254.000053279,718132.999792444,724931.9993379713,726353.9995424345,729911.000138428,735471.0000705434,741082.000740471,744048.0001157176,754495.9996488115
695314.0002080264,715028.9999215209,716254.000053279,718132.999792444,724931.9993379713,729855.9998415038,729911.000138428,735471.0000705434,740545.9998166484,741082.000740471,754495.9996488115
695314.0002080264,712852.9999388845,715028.9999215209,716254.000053279,718132.999792444,729855.9998415038,729911.000138428,735471.0000705434,740545.9998166484,753161.0001395578,754495.9996488115
695314.0002080264,712852.9999388845,713203.0000134446,715028.9999215209,716254.000053279,729855.9998415038,729911.000138428,740400.999849543,740545.9998166484,753161.0001395578,754495.9996488115
695314.0002080264,712852.9999388845,713203.0000134446,714175.0000629246,715028.9999215209,729855.9998415038,729911.000138428,740545.9998166484,742479.9998398974,753161.0001395578,754495.9996488115
695314.0002080264,712852.9999388845,713203.0000134446,714175.0000629246,715028.9999215209,729768.0001354816,729998.9998444502,740545.9998166484,742479.9998398974,753161.0001395578,754495.9996488115
712852.9999388845,713203.0000134446,714175.0000629246,715028.9999215209,716617.999801917,719242.0002227578,729768.0001354816,729998.9998444502,742479.9998398974,753161.0001395578,754495.9996488115
712627.0005193071,712852.9999388845,713203.0000134446,714175.0000629246,716617.999801917,719242.0002227578,729998.9998444502,732169.9995376954,742479.9998398974,753161.0001395578,754495.9996488115
712852.9999388845,713203.0000134446,714175.0000629246,716617.999801917,717705.9999665745,719242.0002227578,727091.000090428,729998.9998444502,742479.9998398974,753161.0001395578,754495.9996488115
712852.9999388845,713203.0000134446,714175.0000629246,716459.000067432,716617.999801917,717705.9999665745,727091.000090428,732781.9999997758,742479.9998398974,753161.0001395578,754495.9996488115
712852.9999388845,713203.0000134469,714175.0000629246,716459.0000674296,716617.999801917,717705.9999665745,727091.000090428,732781.9999997758,742479.9998398974,753161.0001395578,754495.9996488115
711520.9998469723,712852.9999388845,713203.0000134469,714175.0000629246,717705.9999665745,721556.0000223743,727091.000090428,732781.9999997758,742479.9998398974,753161.0001395578,754495.9996488115
711520.9998469723,712852.9999388845,713203.0000134469,717705.9999665745,721464.9996984716,721556.0000223743,727091.000090428,732781.9999997758,742479.9998398974,747206.0000132645,753161.0001395578
711520.9998469723,712852.9999388845,713203.0000134469,717705.9999665745,721464.9996984716,721556.0000223743,727091.000090428,737256.9997243142,738005.000115359,747206.0000132645,753161.0001395578
711520.9998469723,712852.9999388845,713203.0000134469,713472.0001897567,717705.9999665745,721464.9996984716,727091.000090428,737256.9997243142,746088.9999479766,747206.0000132645,753161.0001395578
712852.9999388845,713203.0000134469,713472.0001897567,717705.9999665745,721464.9996984716,725554.0000376047,727091.000090428,732055.9997573441,737256.9997243142,747206.0000132645,753161.0001395578
712852.9999388845,713472.0001897567,717705.9999665745,721464.9996984716,723837.9999939842,725554.0000376047,726621.9997437769,727091.000090428,732055.9997573441,747206.0000132645,753161.0001395578
712852.9999388845,717705.9999665745,719731.0002292073,721464.9996984716,723837.9999939842,725554.0000376047,725796.9997178935,726621.9997437769,727091.000090428,747206.0000132645,753161.0001395578
712852.9999388845,713568.9997146879,717705.9999665745,719731.0002292073,723837.9999939842,725554.0000376047,725796.9997178935,726621.9997437769,727091.000090428,753161.0001395578,755101.9999970482
712852.9999388845,713568.9997146879,717705.9999665745,723837.9999939842,725554.0000376047,725796.9997178935,726621.9997437769,727091.000090428,732302.0001519253,742531.0000743303,753161.0001395578
712852.9999388845,713568.9997146879,717705.9999665745,725554.0000376047,725796.9997178935,726621.9997437769,726634.000143187,727091.000090428,729506.0000027225,742531.0000743303,753161.0001395578
712852.9999388845,713568.9997146879,714486.0000440694,717705.9999665745,725554.0000376047,725796.9997178935,726634.000143187,727091.000090428,741641.99970243,742531.0000743303,753161.0001395578
712852.9999388845,713568.9997146879,717705.9999665745,720792.0000379668,725554.0000376047,725796.9997178935,726634.000143187,727091.000090428,735335.9997085326,742531.0000743303,753161.0001395578
712852.9999388845,713568.9997146879,716115.0000328557,717705.9999665745,725554.0000376047,725796.9997178935,727091.000090428,731311.0001482981,735335.9997085326,742531.0000743303,753161.0001395578
713568.9997146879,716115.0000328557,717705.9999665745,721889.0000452506,722275.000041932,725554.0000376047,725796.9997178935,727091.000090428,735335.9997085326,742531.0000743303,753161.0001395578
713568.9997146879,716115.0000328557,717705.9999665745,721889.0000452506,722275.000041932,725554.0000376047,725796.9997178935,727091.000090428,735603.9999734481,742262.9998094146,753161.0001395578
713568.9997146879,716115.0000328557,717705.9999665745,721889.0000452506,725554.0000376047,725796.9997178935,727091.000090428,730360.9998700704,735603.9999734481,742262.9998094146,745075.0003114194
702359.9998009979,716115.0000328557,717705.9999665745,725554.0000376047,725796.9997178935,727091.000090428,730360.9998700704,733097.9999589407,735603.9999734481,742262.9998094146,745075.0003114194
702359.9998009979,716115.0000328557,717705.9999665745,724772.9997715941,726577.9999839042,727091.000090428,730360.9998700704,733097.9999589407,735603.9999734481,742262.9998094146,745075.0003114194
702359.9998009979,716115.0000328557,717705.9999665745,724772.9997715941,726577.9999839042,727091.000090428,730360.9998700704,730976.9998249802,733097.9999589407,745075.0003114194,746889.9999578826
702359.9998009979,712082.9999553991,716115.0000328557,717705.9999665745,727091.000090428,730360.9998700704,730976.9998249802,733097.9999589407,739267.9998000992,745075.0003114194,746889.9999578826
702359.9998009979,712082.9999553991,716115.0000328557,717705.9999665745,718892.0003768358,727091.000090428,730976.9998249802,733097.9999589407,739267.9998000992,746889.9999578826,756543.9998046539
702359.9998009979,712082.9999553991,714970.999726959,716115.0000328557,717705.9999665745,718892.0003768358,733097.9999589407,739267.9998000992,743097.0001884492,746889.9999578826,756543.9998046539
702359.9998009979,712082.9999553991,714970.999726959,716115.0000328557,717705.9999665745,718892.0003768358,720323.0000628718,739267.9998000992,743097.0001884492,756543.9998046539,759664.9998539514
702359.9998009979,712082.9999553991,713693.0001197751,714970.999726959,717705.9999665745,718892.0003768358,720323.0000628718,739267.9998000992,745519.0001015298,756543.9998046539,759664.9998539514
702359.9998009979,712082.9999553991,713693.0001197751,714970.999726959,716502.9998841211,717705.9999665745,718892.0003768358,739267.9998000992,745519.0001015298,756543.9998046539,763485.000032702
702359.9998009979,713693.0001197751,714970.999726959,716502.9998841211,717705.9999665745,718892.0003768358,722866.9998814979,728483.9998740003,745519.0001015298,756543.9998046539,763485.000032702
713693.0001197751,714970.999726959,716502.9998841211,717705.9999665745,718892.0003768358,722866.9998814979,728483.9998740003,728687.999908512,730215.9996971398,745519.0001015298,763485.000032702
714970.999726959,716502.9998841211,717705.9999665745,718892.0003768358,722866.9998814979,725516.0002531153,728483.9998740003,728687.999908512,730215.9996971398,733695.9999681895,763485.000032702
714970.999726959,716502.9998841211,717705.9999665745,718892.0003768358,722866.9998814979,725516.0002531153,728687.999908512,730215.9996971398,730279.0000678914,733695.9999681895,761689.9998388109
714970.999726959,716502.9998841211,717705.9999665745,718892.0003768358,722866.9998814979,722964.000040689,728687.999908512,730215.9996971398,730279.0000678914,736248.0001806158,761689.9998388109
714970.999726959,716502.9998841211,717705.9999665745,718541.9996980778,718892.0003768358,722866.9998814979,728687.999908512,730279.0000678914,734638.0000397511,736248.0001806158,761689.9998388109
714970.999726959,716502.9998841211,717705.9999665745,718541.9996980778,719862.0002730745,722866.9998814979,727718.0000122734,730279.0000678914,734638.0000397511,736248.0001806158,761689.9998388109
714970.999726959,716502.9998841211,717705.9999665745,719862.0002730745,722866.9998814979,725919.9997037585,727718.0000122734,728870.0001749351,730279.0000678914,734638.0000397511,761689.9998388109
713630.0001332364,714970.999726959,716502.9998841211,717705.9999665745,719862.0002730745,722866.9998814979,727718.0000122734,728870.0001749351,734638.0000397511,742568.9996384135,761689.9998388109
713630.0001332364,716502.9998841211,717674.9998426068,717705.9999665745,719862.0002730745,722866.9998814979,726166.0000592873,727718.0000122734,734638.0000397511,742568.9996384135,761689.9998388109
713630.0001332364,714324.9998970615,717674.9998426068,717705.9999665745,719862.0002730745,722866.9998814979,726166.0000592873,729895.999999333,734638.0000397511,742568.9996384135,761689.9998388109
713630.0001332364,714324.9998970615,716348.0001664093,717674.9998426068,717705.9999665745,722866.9998814979,726166.0000592873,733410.0001059982,734638.0000397511,742568.9996384135,761689.9998388109
713529.99982994,713630.0001332364,714324.9998970615,716348.0001664093,717705.9999665745,722866.9998814979,730311.0000719541,733410.0001059982,734638.0000397511,742568.9996384135,761689.9998388109
713090.9999736794,713529.99982994,714864.0000566185,716348.0001664093,717705.9999665745,722866.9998814979,730311.0000719541,733410.0001059982,734638.0000397511,742568.9996384135,761689.9998388109
713529.99982994,714864.0000566185,716348.0001664093,716685.9993417773,717705.9999665745,722866.9998814979,730311.0000719541,733410.0001059982,734638.0000397511,738974.0002703157,761689.9998388109
713529.99982994,714864.0000566185,716348.0001664093,717705.9999665745,722866.9998814979,725547.9994609432,730112.0001511498,730311.0000719541,733410.0001059982,734638.0000397511,761689.9998388109
713529.99982994,714864.0000566185,717705.9999665745,720501.000194173,722866.9998814979,725547.9994609432,729257.0000782346,730112.0001511498,730311.0000719541,734638.0000397511,761689.9998388109
713529.99982994,714864.0000566185,716997.9995631987,717705.9999665745,720501.000194173,722866.9998814979,729257.0000782346,730311.0000719541,734638.0000397511,738662.0000488943,761689.9998388109
713529.99982994,716997.9995631987,717705.9999665745,720501.000194173,722866.9998814979,723445.9999293262,729257.0000782346,730311.0000719541,734638.0000397511,738662.0000488943,753107.9999661031
713529.99982994,716997.9995631987,717705.9999665745,720501.000194173,722866.9998814979,723445.9999293262,724610.0000308049,729257.0000782346,730311.0000719541,748690.0000578405,753107.9999661031
713529.99982994,716997.9995631987,717705.9999665745,720501.000194173,723445.9999293262,724610.0000308049,729257.0000782346,730311.0000719541,731536.0000798844,744438.9997677166,748690.0000578405
713529.99982994,716997.9995631987,717705.9999665745,720501.000194173,723269.0000017236,724610.0000308049,729257.0000782346,730311.0000719541,731713.000007487,744438.9997677166,748690.0000578405
