720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
713529.99982994,716997.9995631987,717705.9999665745,720501.000194173,723269.0000017236,724610.0000308049,729257.0000782346,730311.0000719541,731713.000007487,744438.9997677166,748690.0000578405
713444.9998971419,716997.9995631987,717705.9999665745,720501.000194173,723269.0000017236,724694.999963603,729257.0000782346,730311.0000719541,731713.000007487,744438.9997677166,748690.0000578405
713444.9998971419,715393.9999186835,716997.9995631987,717705.9999665745,720501.000194173,724694.999963603,729257.0000782346,730311.0000719541,731713.000007487,748690.0000578405,752313.9998507567
713006.999898976,715393.9999186835,716997.9995631987,717705.9999665745,720501.000194173,724694.999963603,729257.0000782346,730311.0000719541,731713.000007487,749128.0000560065,752313.9998507567
713006.999898976,715393.9999186835,715739.9998695618,717705.9999665745,721758.9998878099,724694.999963603,729257.0000782346,730311.0000719541,731713.000007487,749128.0000560065,752313.9998507567
713006.999898976,715393.9999186835,715739.9998695618,720383.0002724151,721758.9998878099,724694.999963603,727633.9997661135,729257.0000782346,731713.000007487,749128.0000560065,752313.9998507567
713006.999898976,715393.9999186835,715739.9998695618,720383.0002724151,721758.9998878099,724694.999963603,727633.9997661135,729257.0000782346,731104.0000490843,749737.0000144092,752313.9998507567
714354.9996301915,715393.9999186835,715739.9998695618,720383.0002724151,721758.9998878099,723347.0002323875,727633.9997661135,729257.0000782346,731104.0000490843,749737.0000144092,752313.9998507567
714354.9996301915,715393.9999186835,715739.9998695618,720383.0002724151,721758.9998878099,723347.0002323875,727633.9997661135,729257.0000782346,737063.0000394123,743778.0000240812,752313.9998507567
714354.9996301915,715393.9999186835,719757.9999832918,720383.0002724151,721758.9998878099,723347.0002323875,727633.9997661135,729257.0000782346,733044.9999256822,743778.0000240812,752313.9998507567
714354.9996301915,715393.9999186835,716563.9999125951,719757.9999832918,721758.9998878099,723347.0002323875,727633.9997661135,729257.0000782346,733044.9999256822,743778.0000240812,756133.0002105767
714354.9996301915,715393.9999186835,716563.9999125951,718578.0000430978,719757.9999832918,723347.0002323875,727633.9997661135,732437.9999229467,733044.9999256822,743778.0000240812,756133.0002105767
714354.9996301915,715393.9999186835,716563.9999125951,717414.0003180067,718578.0000430978,719757.9999832918,727633.9997661135,732437.9999229467,733044.9999256822,743778.0000240812,762066.0001249574
708299.000064341,714354.9996301915,717414.0003180067,718578.0000430978,719757.9999832918,723658.9997669377,727633.9997661135,732437.9999229467,733044.9999256822,743778.0000240812,762066.0001249574
708299.000064341,714354.9996301915,717414.0003180067,719757.9999832918,722897.0001980208,723658.9997669377,727633.9997661135,728725.9997707591,732437.9999229467,743778.0000240812,762066.0001249574
706075.0001674003,714354.9996301915,717414.0003180067,719757.9999832918,722897.0001980208,725882.9996638783,727633.9997661135,728725.9997707591,732437.9999229467,743778.0000240812,762066.0001249574
703760.9997632062,706075.0001674003,714354.9996301915,719757.9999832918,722897.0001980208,725882.9996638783,728725.9997707591,732437.9999229467,741287.000320914,743778.0000240812,762066.0001249574
703760.9997632062,712737.000171989,714354.9996301915,719757.9999832918,722897.0001980208,725882.9996638783,728725.9997707591,732437.9999229467,737116.0000194926,741287.000320914,762066.0001249574
703760.9997632062,712737.000171989,712996.0000069679,714354.9996301915,719757.9999832918,725882.9996638783,728725.9997707591,737116.0000194926,741287.000320914,742339.0001139996,762066.0001249574
703760.9997632062,712737.000171989,712996.0000069679,714354.9996301915,719757.9999832918,722220.9999769465,728725.9997707591,740777.9997064244,741287.000320914,742339.0001139996,762066.0001249574
703760.9997632062,712737.000171989,712996.0000069679,714354.9996301915,719757.9999832918,728189.000159814,728725.9997707591,740777.9997064244,741287.000320914,742339.0001139996,756097.9999420899
703760.9997632062,712737.000171989,712996.0000069679,714354.9996301915,719757.9999832918,724402.0000184695,728725.9997707591,740777.9997064244,741287.000320914,742339.0001139996,759885.0000834344
703760.9997632062,712737.000171989,712996.0000069679,713218.0001206589,714354.9996301915,719757.9999832918,724402.0000184695,740777.9997064244,741287.000320914,757846.9997640997,759885.0000834344
703760.9997632062,712737.000171989,713218.0001206589,714354.9996301915,719757.9999832918,724402.0000184695,730489.0001019589,740353.9996691088,740777.9997064244,741287.000320914,759885.0000834344
703760.9997632062,712737.000171989,713218.0001206589,714354.9996301915,719757.9999832918,724402.0000184695,726129.9999886128,740777.9997064244,741287.000320914,744712.9997824548,759885.0000834344
703760.9997632062,712737.000171989,713218.0001206589,714354.9996301915,714562.999686478,719757.9999832918,726129.9999886128,741287.000320914,744712.9997824548,750617.0000384159,759885.0000834344
703760.9997632062,712737.000171989,713218.0001206589,714562.999686478,717621.9996946219,719757.9999832918,726129.9999886128,741287.000320914,744712.9997824548,750617.0000384159,756618.000019004
703760.9997632062,707755.0001826842,713218.0001206589,714562.999686478,717621.9996946219,724739.9999725966,726129.9999886128,741287.000320914,744712.9997824548,750617.0000384159,756618.000019004
703760.9997632062,707755.0001826842,713218.0001206589,717621.9996946219,724739.9999725966,726129.9999886128,732490.0000201493,732689.9997047447,741287.000320914,744712.9997824548,756618.000019004
703760.9997632062,713218.0001206589,717621.9996946219,719482.0000674387,720763.0001353947,724739.9999725966,726129.9999886128,732689.9997047447,741287.000320914,744712.9997824548,756618.000019004
703760.9997632062,713218.0001206589,714751.9997441863,719482.0000674387,720763.0001353947,724739.9999725966,726129.9999886128,732689.9997047447,744157.0002713496,744712.9997824548,756618.000019004
699833.9998550744,703760.9997632062,713218.0001206589,719482.0000674387,724739.9999725966,726129.9999886128,732689.9997047447,735681.0000245066,744157.0002713496,744712.9997824548,756618.000019004
699833.9998550744,703760.9997632062,713218.0001206589,723475.9999408972,724739.9999725966,726129.9999886128,728695.9998312861,735681.0000245066,744157.0002713496,744712.9997824548,756618.000019004
703760.9997632062,713218.0001206589,723475.9999408972,724739.9999725966,725204.9997353703,726129.9999886128,728695.9998312861,731247.0001387082,735681.0000245066,744157.0002713496,744712.9997824548
703760.9997632062,713218.0001206589,715935.9999351788,723475.9999408972,724739.9999725966,725204.9997353703,728695.9998312861,731247.0001387082,735681.0000245066,744157.0002713496,754906.9998358889
703760.9997632062,713218.0001206589,715935.9999351788,718228.0001987829,724739.9999725966,725204.9997353703,728695.9998312861,731247.0001387082,740928.9997666209,744157.0002713496,754906.9998358889
703760.9997632062,713218.0001206589,715935.9999351788,718228.0001987829,724739.9999725966,725204.9997353703,728695.9998312861,732383.0002653779,740928.9997666209,743021.0001446798,754906.9998358889
703760.9997632062,713218.0001206589,714095.9998457711,715935.9999351788,718228.0001987829,724739.9999725966,725204.9997353703,732383.0002653779,743021.0001446798,754906.9998358889,755528.999752136
703760.9997632062,713218.0001206589,715935.9999351788,718228.0001987829,724739.9999725966,725204.9997353703,729587.9996893157,732383.0002653779,740036.9999085914,743021.0001446798,754906.9998358889
702889.9999189686,703760.9997632062,718228.0001987829,724739.9999725966,725204.9997353703,726264.000136869,729587.9996893157,732383.0002653779,740036.9999085914,743021.0001446798,754906.9998358889
702889.9999189686,703760.9997632062,717188.0001464784,718228.0001987829,724739.9999725966,726264.000136869,729587.9996893157,732383.0002653779,740036.9999085914,751037.9997335717,754906.9998358889
702889.9999189686,703760.9997632062,713170.0002355139,717188.0001464784,724739.9999725966,726264.000136869,729587.9996893157,732383.0002653779,740036.9999085914,754906.9998358889,756095.9996968406
702889.9999189686,703760.9997632062,717188.0001464784,718297.999937507,719612.0002706036,726264.000136869,729587.9996893157,732383.0002653779,740036.9999085914,754906.9998358889,756095.9996968406
702889.9999189686,703760.9997632062,718297.999937507,719612.0002706036,721720.9994266081,726264.000136869,729587.9996893157,732383.0002653779,740036.9999085914,751563.000416711,754906.9998358889
702889.9999189686,703760.9997632062,718297.999937507,719612.0002706036,725449.0000263769,726264.000136869,729587.9996893157,732383.0002653779,740036.9999085914,747834.999816942,754906.9998358889
702889.9999189686,703760.9997632062,713483.999885225,718297.999937507,719612.0002706036,725449.0000263769,726264.000136869,732383.0002653779,747834.999816942,754906.9998358889,756140.9997126821
702889.9999189686,713483.999885225,717168.0000884193,718297.999937507,718975.9999401649,719612.0002706036,725449.0000263769,726264.000136869,747834.999816942,754906.9998358889,756140.9997126821
702889.9999189686,713483.999885225,717168.0000884193,718297.999937507,719612.0002706036,725449.0000263769,726264.000136869,728222.9997326427,738588.0000244642,754906.9998358889,756140.9997126821
711404.0000358518,713483.999885225,717168.0000884193,717750.0000199858,718297.999937507,719612.0002706036,725449.0000263769,728222.9997326427,738588.0000244642,754906.9998358889,756140.9997126821
711404.0000358518,713483.999885225,717168.0000884193,717750.0000199858,718297.999937507,718626.0001352682,725449.0000263769,728222.9997326427,738588.0000244642,754906.9998358889,757126.9998480175
711404.0000358518,713483.999885225,717168.0000884193,717599.0000314314,717750.0000199858,718297.999937507,718626.0001352682,736072.9997275881,738588.0000244642,754906.9998358889,757126.9998480175
711404.0000358518,713483.999885225,717168.0000884193,717599.0000314314,717750.0000199858,718626.0001352682,734046.9999678683,736072.9997275881,738588.0000244642,739157.9998055275,757126.9998480175
711404.0000358518,713483.999885225,717168.0000884193,717599.0000314314,717750.0000199858,718626.0001352682,720042.000174967,736072.9997275881,738588.0000244642,753162.9995984288,757126.9998480175
701713.9996384968,713483.999885225,717168.0000884193,717599.0000314314,718626.0001352682,720042.000174967,727440.0004173409,736072.9997275881,738588.0000244642,753162.9995984288,757126.9998480175
701713.9996384968,713483.999885225,717599.0000314314,718626.0001352682,720042.000174967,722191.0002044339,727440.0004173409,733564.9999084496,736072.9997275881,753162.9995984288,757126.9998480175
703827.9999992629,713483.999885225,717599.0000314314,717927.9998142009,718626.0001352682,722191.0002044339,727440.0004173409,733564.9999084496,736072.9997275881,753162.9995984288,757126.9998480175
703827.9999992629,713483.999885225,715174.9999904431,717927.9998142009,718626.0001352682,722191.0002044339,727440.0004173409,733564.9999084496,738496.9997685765,753162.9995984288,757126.9998480175
699951.9998425709,713483.999885225,715174.9999904431,718626.0001352682,721803.9999708929,722191.0002044339,727440.0004173409,733564.9999084496,738496.9997685765,753162.9995984288,757126.9998480175
699951.9998425709,713483.999885225,715174.9999904431,718626.0001352682,721803.9999708929,725304.0005025049,727440.0004173409,730451.9996103786,738496.9997685765,753162.9995984288,757126.9998480175
699951.9998425709,713483.999885225,715174.9999904431,718626.0001352682,721803.9999708929,721964.999612579,725304.0005025049,730451.9996103786,738496.9997685765,757126.9998480175,758638.0004031907
699951.9998425709,713483.999885225,713492.0004860322,715174.9999904431,721803.9999708929,721964.999612579,730438.0001517409,730451.9996103786,738496.9997685765,757126.9998480175,758638.0004031907
699951.9998425709,713483.999885225,713492.0004860322,715174.9999904431,716588.9997167956,727179.9998666763,730438.0001517409,730451.9996103786,738496.9997685765,757126.9998480175,758638.0004031907
713483.999885225,713492.0004860322,714084.0004857711,715174.9999904431,716588.9997167956,727179.9998666763,730438.0001517409,730451.9996103786,738496.9997685765,744505.9997599905,757126.9998480175
713483.999885225,713492.0004860322,714084.0004857711,715174.9999904431,716435.9996878701,727332.9998956018,730438.0001517409,730451.9996103786,738496.9997685765,744505.9997599905,757126.9998480175
713398.9997974375,713492.0004860322,714084.0004857711,715174.9999904431,716435.9996878701,727332.9998956018,730438.0001517409,730451.9996103786,738496.9997685765,744505.9997599905,757211.999935805
713398.9997974375,714084.0004857711,715174.9999904431,716435.9996878701,716624.0003997049,727332.9998956018,730438.0001517409,730451.9996103786,735364.9998549038,744505.9997599905,757211.999935805
713398.9997974375,714084.0004857711,715174.9999904431,716435.9996878701,716624.0003997049,727332.9998956018,730451.9996103786,735364.9998549038,736785.0000592198,744505.9997599905,750865.000028326
713398.9997974375,715174.9999904431,716041.999978227,716435.9996878701,716624.0003997049,725375.0004031459,730451.9996103786,735364.9998549038,736785.0000592198,744505.9997599905,750865.000028326
715174.9999904431,716041.999978227,716435.9996878701,716624.0003997049,723928.0000733978,725375.0004031459,730451.9996103786,735364.9998549038,736785.0000592198,740335.9997523656,744505.9997599905
715050.9999615027,716041.999978227,716435.9996878701,716624.0003997049,723928.0000733978,725375.0004031459,730451.9996103786,735488.9998838442,736785.0000592198,740335.9997523656,744505.9997599905
716041.999978227,716435.9996878701,716624.0003997049,716875.9999382987,723928.0000733978,725375.0004031459,730451.9996103786,733663.9999070482,736785.0000592198,740335.9997523656,744505.9997599905
716041.999978227,716435.9996878701,716624.0003997049,716875.9999382987,723928.0000733978,730451.9996103786,730970.9999391508,733663.9999070482,736785.0000592198,738910.0002239856,740335.9997523656
714117.9997606889,716041.999978227,716435.9996878701,716624.0003997049,716875.9999382987,723928.0000733978,730451.9996103786,730970.9999391508,733663.9999070482,738910.0002239856,763003.0000508965
709192.0000465689,714117.9997606889,716041.999978227,716624.0003997049,716875.9999382987,730451.9996103786,730970.9999391508,731171.999714699,733663.9999070482,738910.0002239856,763003.0000508965
709192.0000465689,714117.9997606889,716041.999978227,716624.0003997049,716875.9999382987,718143.9999951293,730451.9996103786,730970.9999391508,733663.9999070482,751937.9999435553,763003.0000508965
714117.9997606889,715905.9999366499,716041.999978227,716624.0003997049,716875.9999382987,718143.9999951293,730451.9996103786,730970.9999391508,733663.9999070482,745224.0000534743,763003.0000508965
714117.9997606889,715905.9999366499,716041.999978227,716624.0003997049,716875.9999382987,721040.9998646952,728074.0000695848,730451.9996103786,733663.9999070482,745224.0000534743,763003.0000508965
714019.9999523861,714117.9997606889,715905.9999366499,716041.999978227,716624.0003997049,721040.9998646952,728074.0000695848,730451.9996103786,736519.9998929608,745224.0000534743,763003.0000508965
714019.9999523861,714117.9997606889,715905.9999366499,716041.999978227,721040.9998646952,722317.9997572147,724758.000252869,728074.0000695848,736519.9998929608,745224.0000534743,763003.0000508965
714117.9997606889,714914.9999311272,715010.9999579089,716041.999978227,721040.9998646952,722317.9997572147,724758.000252869,728074.0000695848,736519.9998929608,745224.0000534743,763003.0000508965
692468.999882271,714117.9997606889,716041.999978227,721040.9998646952,722317.9997572147,724758.000252869,728074.0000695848,736519.9998929608,737457.000006765,745224.0000534743,763003.0000508965
704845.0002603986,714117.9997606889,716041.999978227,721040.9998646952,722317.9997572147,724758.000252869,728074.0000695848,732847.9996753468,736519.9998929608,737457.000006765,763003.0000508965
704845.0002603986,716041.999978227,721040.9998646952,722317.9997572147,724758.000252869,728074.0000695848,732847.9996753468,733493.0000609799,736519.9998929608,737457.000006765,743627.9997506056
704845.0002603986,716041.999978227,721040.9998646952,721905.0002496156,725170.999760468,728074.0000695848,732847.9996753468,733493.0000609799,736519.9998929608,737457.000006765,743627.9997506056
704845.0002603986,716041.999978227,721040.9998646952,721905.0002496156,725170.999760468,728074.0000695848,732847.9996753468,736519.9998929608,737457.000006765,738130.9998350926,738989.9999764928
704845.0002603986,716041.999978227,721905.0002496156,725170.999760468,726472.9997273753,727415.9998126667,728074.0000695848,736519.9998929608,737457.000006765,738130.9998350926,738989.9999764928
704845.0002603986,714910.999949106,716041.999978227,721905.0002496156,725170.999760468,726472.9997273753,727415.9998126667,728074.0000695848,738130.9998350926,738989.9999764928,759065.9999506198
704845.0002603986,714910.999949106,715824.9999416065,716041.999978227,721905.0002496156,725170.999760468,726472.9997273753,738130.9998350926,738989.9999764928,739664.999940645,759065.9999506198
704845.0002603986,714910.999949106,716041.999978227,721905.0002496156,725170.999760468,725814.999504378,726472.9997273753,729675.0003778735,738130.9998350926,738989.9999764928,759065.9999506198
704845.0002603986,714910.999949106,716041.999978227,721905.0002496156,725170.999760468,725356.0003808109,726472.9997273753,730133.9995014406,738130.9998350926,738989.9999764928,759065.9999506198
704845.0002603986,713218.9997896808,714910.999949106,716041.999978227,721905.0002496156,725170.999760468,726472.9997273753,738130.9998350926,738989.9999764928,742271.0000925707,759065.9999506198
704845.0002603986,713218.9997896808,714910.999949106,716041.999978227,724015.0001975565,725170.999760468,726472.9997273753,738130.9998350926,738989.9999764928,742271.0000925707,756956.000002679
704845.0002603986,710816.9998321917,713218.9997896808,716041.999978227,724015.0001975565,725170.999760468,730566.9998442896,738130.9998350926,738989.9999764928,742271.0000925707,756956.000002679
704845.0002603986,710816.9998321917,713218.9997896808,717441.9999016806,724015.0001975565,725170.999760468,729166.999920836,738130.9998350926,738989.9999764928,742271.0000925707,756956.000002679
704845.0002603986,710816.9998321917,713218.9997896808,717441.9999016806,723241.0001438261,725944.9998141984,729166.999920836,738130.9998350926,738989.9999764928,742271.0000925707,756956.000002679
704845.0002603986,710816.9998321917,713218.9997896808,714615.9998989585,723241.0001438261,725944.9998141984,729166.999920836,738130.9998350926,738989.9999764928,742271.0000925707,759782.0000054011
704845.0002603986,710816.9998321917,713218.9997896808,714615.9998989585,721776.0004154551,727409.9995425694,729166.999920836,738130.9998350926,738989.9999764928,742271.0000925707,759782.0000054011
710816.9998321917,712983.0002913324,713218.9997896808,714615.9998989585,721776.0004154551,727409.9995425694,729166.999920836,730851.9999455591,738130.9998350926,742271.0000925707,759782.0000054011
701031.9995567157,710816.9998321917,712983.0002913324,714615.9998989585,721776.0004154551,727409.9995425694,730851.9999455591,738130.9998350926,741354.000153801,742271.0000925707,759782.0000054011
701031.9995567157,710816.9998321917,712983.0002913324,714615.9998989585,720425.9999772654,721776.0004154551,727409.9995425694,730851.9999455591,738130.9998350926,759782.0000054011,763199.0002691064
701031.9995567157,710816.9998321917,712983.0002913324,714615.9998989585,715295.9998897347,720425.9999772654,721776.0004154551,727409.9995425694,753686.999890917,759782.0000054011,763199.0002691064
694729.9998182907,710816.9998321917,712983.0002913324,714615.9998989585,715295.9998897347,721776.0004154551,726727.9997156904,727409.9995425694,753686.999890917,759782.0000054011,763199.0002691064
694729.9998182907,712983.0002913324,714615.9998989585,715295.9998897347,721776.0004154551,722156.9999044924,726727.9997156904,727409.9995425694,742346.9998186163,759782.0000054011,763199.0002691064
694729.9998182907,712983.0002913324,714615.9998989585,715295.9998897347,719502.999833861,721776.0004154551,726727.9997156904,727409.9995425694,745000.9998892477,759782.0000054011,763199.0002691064
694729.9998182907,712983.0002913324,714615.9998989585,715295.9998897347,719537.0002605577,721776.0004154551,726727.9997156904,727409.9995425694,745000.9998892477,759747.9995787044,763199.0002691064
694729.9998182907,712983.0002913324,714615.9998989585,715295.9998897347,718589.0002020096,721776.0004154551,726727.9997156904,727409.9995425694,745000.9998892477,760695.9996372525,763199.0002691064
694729.9998182907,712983.0002913324,713732.0002971683,714615.9998989585,715295.9998897347,718589.0002020096,726727.9997156904,735453.9996608563,745000.9998892477,760695.9996372525,763199.0002691064
694729.9998182907,712983.0002913324,713732.0002971683,714615.9998989585,718589.0002020096,726727.9997156904,728575.999987887,731720.9997910955,735453.9996608563,760695.9996372525,763199.0002691064
694729.9998182907,709188.9999683523,712983.0002913324,713732.0002971683,724016.0001326158,726727.9997156904,728575.999987887,731720.9997910955,735453.9996608563,760695.9996372525,763199.0002691064
694729.9998182907,709188.9999683523,712983.0002913324,713732.0002971683,714086.9996634425,726727.9997156904,728575.999987887,731720.9997910955,745383.0001300296,760695.9996372525,763199.0002691064
694729.9998182907,709188.9999683523,713732.0002971683,714086.9996634425,717451.9998784582,726727.9997156904,728575.999987887,731720.9997910955,745383.0001300296,756227.0000501267,763199.0002691064
694729.9998182907,713732.0002971683,714086.9996634425,714406.0000266088,717451.9998784582,726727.9997156904,728575.999987887,731720.9997910955,740166.0000717731,756227.0000501267,763199.0002691064
694729.9998182907,714086.9996634425,714406.0000266088,717451.9998784582,720435.0004045772,721872.999880478,726727.9997156904,731720.9997910955,740166.0000717731,756227.0000501267,763199.0002691064
694729.9998182907,713552.9998479034,714086.9996634425,714406.0000266088,717451.9998784582,720435.0004045772,726727.9997156904,740040.9998236701,740166.0000717731,756227.0000501267,763199.0002691064
694729.9998182907,714086.9996634425,714406.0000266088,717451.9998784582,720435.0004045772,723082.9998203013,726727.9997156904,730510.9998512722,740166.0000717731,756227.0000501267,763199.0002691064
694729.9998182907,700985.9999759363,714086.9996634425,717451.9998784582,720435.0004045772,723082.9998203013,730510.9998512722,740147.999766363,740166.0000717731,756227.0000501267,763199.0002691064
694729.9998182907,700985.9999759363,714086.9996634425,720435.0004045772,721766.9998836116,723082.9998203013,730510.9998512722,735851.0000666196,740147.999766363,756227.0000501267,763199.0002691064
694729.9998182907,700985.9999759363,714086.9996634425,720435.0004045772,723082.9998203013,724142.9998266172,730510.9998512722,735851.0000666196,740147.999766363,753851.0001071211,763199.0002691064
700985.9999759363,714086.9996634425,714535.9995714704,720342.0000131832,720435.0004045772,723082.9998203013,724142.9998266172,730510.9998512722,735851.0000666196,753851.0001071211,763199.0002691064
700985.9999759363,714086.9996634425,714535.9995714704,720342.0000131832,720435.0004045772,723082.9998203013,724142.9998266172,729870.0000780189,736491.9998398729,753851.0001071211,763199.0002691064
700985.9999759363,714086.9996634425,714535.9995714704,720342.0000131832,720435.0004045772,721960.0000198305,723082.9998203013,729870.0000780189,738674.9996466596,753851.0001071211,763199.0002691064
703011.9999619686,714086.9996634425,714535.9995714704,719934.0000337982,720342.0000131832,720435.0004045772,723082.9998203013,729870.0000780189,738674.9996466596,753851.0001071211,763199.0002691064
703011.9999619686,714086.9996634425,719934.0000337982,720342.0000131832,720435.0004045772,723082.9998203013,729870.0000780189,734240.000201949,738674.9996466596,743494.9996386277,753851.0001071211
714086.9996634425,719934.0000337982,720342.0000131832,720435.0004045772,723082.9998203013,727890.9999856642,728972.0000834255,729870.0000780189,734240.000201949,738674.9996466596,743494.9996386277
714086.9996634425,719934.0000337982,720342.0000131832,720435.0004045772,721557.0001535716,727890.9999856642,728972.0000834255,731395.9997447486,734240.000201949,738674.9996466596,743494.9996386277
714086.9996634425,719934.0000337982,720342.0000131832,720435.0004045772,721557.0001535716,727890.9999856642,728460.9996933978,728972.0000834255,731395.9997447486,738674.9996466596,749274.000147179
714086.9996634425,719934.0000337982,720342.0000131832,720435.0004045772,721557.0001535716,727890.9999856642,728972.0000834255,731395.9997447486,733942.9995399881,738674.9996466596,743792.0003005887
713580.9997580192,714086.9996634425,719934.0000337982,720342.0000131832,720435.0004045772,727890.9999856642,728972.0000834255,731395.9997447486,733942.9995399881,743792.0003005887,746651.000042212
704609.0006247421,714086.9996634425,719934.0000337982,720342.0000131832,727890.9999856642,728972.0000834255,729406.9995378543,731395.9997447486,733942.9995399881,743792.0003005887,746651.000042212
704609.0006247421,714086.9996634425,719934.0000337982,720342.0000131832,720502.9996036581,728972.0000834255,729406.9995378543,731395.9997447486,741330.9999219942,743792.0003005887,746651.000042212
704609.0006247421,712948.0000289691,714086.9996634425,719934.0000337982,720342.0000131832,720502.9996036581,729406.9995378543,731395.9997447486,741330.9999219942,743792.0003005887,762675.0000966684
704609.0006247421,714086.9996634425,716044.0000199912,719934.0000337982,720342.0000131832,720502.9996036581,729406.9995378543,731395.9997447486,741330.9999219942,743792.0003005887,759579.0001056463
714086.9996634425,714803.9996787804,716044.0000199912,719212.000483816,719934.0000337982,720342.0000131832,720502.9996036581,731395.9997447486,741330.9999219942,743792.0003005887,759579.0001056463
713184.000118518,714086.9996634425,714803.9996787804,719212.000483816,719934.0000337982,720342.0000131832,720502.9996036581,731395.9997447486,741330.9999219942,743792.0003005887,762439.0000071195
713184.000118518,714086.9996634425,714803.9996787804,719212.000483816,719392.9999908707,719934.0000337982,720502.9996036581,731395.9997447486,741330.9999219942,744741.0003229012,762439.0000071195
714086.9996634425,714803.9996787804,719212.000483816,719392.9999908707,719934.0000337982,720502.9996036581,724048.9999999562,731395.9997447486,741330.9999219942,744741.0003229012,751574.0001256813
714086.9996634425,714803.9996787804,714878.9998784867,719212.000483816,719934.0000337982,724048.9999999562,725016.9997160421,731395.9997447486,741330.9999219942,744741.0003229012,751574.0001256813
714086.9996634425,714803.9996787804,719212.000483816,719934.0000337982,723003.0003325467,724048.9999999562,725016.9997160421,731395.9997447486,736616.9998688411,741330.9999219942,751574.0001256813
714086.9996634425,714474.9997556186,714803.9996787804,719212.000483816,723003.0003325467,724048.9999999562,725016.9997160421,731395.9997447486,736616.9998688411,746790.0002001737,751574.0001256813
714086.9996634425,714803.9996787804,715071.0000178922,719212.000483816,723003.0003325467,724048.9999999562,725016.9997160421,731395.9997447486,736616.9998688411,746193.9999379001,751574.0001256813
706443.0001584215,714086.9996634425,715071.0000178922,723003.0003325467,724048.9999999562,725016.9997160421,727573.000004175,731395.9997447486,736616.9998688411,746193.9999379001,751574.0001256813
714077.0003236867,714086.9996634425,715071.0000178922,719938.9998389097,723003.0003325467,724048.9999999562,725016.9997160421,731395.9997447486,736616.9998688411,746193.9999379001,751574.0001256813
714077.0003236867,714086.9996634425,714531.9997309658,719938.9998389097,723003.0003325467,724048.9999999562,725016.9997160421,731395.9997447486,737156.0001557675,746193.9999379001,751574.0001256813
714077.0003236867,714086.9996634425,714531.9997309658,719938.9998389097,722345.9999397395,723003.0003325467,725016.9997160421,733098.9998049653,737156.0001557675,746193.9999379001,751574.0001256813
714077.0003236867,714086.9996634425,714531.9997309658,722345.9999397395,723003.0003325467,725016.9997160421,727255.9998101009,733098.9998049653,737156.0001557675,738876.999966709,751574.0001256813
713914.999754521,714077.0003236867,714086.9996634425,714531.9997309658,723003.0003325467,725016.9997160421,727255.9998101009,737156.0001557675,738876.999966709,741529.9999901839,751574.0001256813
713710.9998182036,713914.999754521,714077.0003236867,714086.9996634425,714531.9997309658,727255.9998101009,734309.0002303851,737156.0001557675,738876.999966709,741529.9999901839,751574.0001256813
713710.9998182036,713914.999754521,714077.0003236867,714086.9996634425,714531.9997309658,727255.9998101009,727978.0002114087,734309.0002303851,737156.0001557675,741529.9999901839,762472.9998809815
713710.9998182036,713914.999754521,714077.0003236867,714086.9996634425,719412.9998396568,727255.9998101009,727978.0002114087,732275.0000470766,734309.0002303851,741529.9999901839,762472.9998809815
713710.9998182036,713914.999754521,714086.9996634425,719412.9998396568,727255.9998101009,727978.0002114087,732275.0000470766,734309.0002303851,737829.0003672861,738720.9998373821,741529.9999901839
713710.9998182036,713914.999754521,714086.9996634425,718256.9998557149,719412.9998396568,727978.0002114087,734309.0002303851,737829.0003672861,738720.9998373821,741274.0000014626,741529.9999901839
713710.9998182036,713914.999754521,714086.9996634425,716778.9998692883,720890.9998260833,727978.0002114087,734309.0002303851,737829.0003672861,738720.9998373821,741274.0000014626,741529.9999901839
