720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
713710.9998182036,713914.999754521,714086.9996634425,714317.9999962891,720890.9998260833,730439.0000844079,734309.0002303851,737829.0003672861,738720.9998373821,741274.0000014626,741529.9999901839
699116.9997545436,713710.9998182036,713914.999754521,714086.9996634425,730439.0000844079,734309.0002303851,736092.0000678288,737829.0003672861,738720.9998373821,741274.0000014626,741529.9999901839
699116.9997545436,713710.9998182036,713914.999754521,714086.9996634425,722461.9999525535,730439.0000844079,734309.0002303851,736092.0000678288,741274.0000014626,741529.9999901839,754088.0002521147
699116.9997545436,713710.9998182036,713914.999754521,714086.9996634425,729204.0001834867,730439.0000844079,734309.0002303851,734531.9997705295,736092.0000678288,741529.9999901839,754088.0002521147
699116.9997545436,713710.9998182036,713914.999754521,714086.9996634425,725420.0000084282,730439.0000844079,734309.0002303851,736092.0000678288,738315.9999455878,741529.9999901839,754088.0002521147
699116.9997545436,713149.9998605688,713914.999754521,714086.9996634425,725420.0000084282,730439.0000844079,734309.0002303851,736653.0000254636,738315.9999455878,741529.9999901839,754088.0002521147
699116.9997545436,713149.9998605688,713914.999754521,714086.9996634425,725420.0000084282,731931.0000946373,734309.0002303851,736653.0000254636,736823.9999353584,741529.9999901839,754088.0002521147
699116.9997545436,713149.9998605688,713914.999754521,714086.9996634425,725420.0000084282,731931.0000946373,732990.0005101154,734309.0002303851,736653.0000254636,741529.9999901839,757921.9996773577
694853.9999617359,713914.999754521,714086.9996634425,717412.9996533765,725420.0000084282,731931.0000946373,732990.0005101154,734309.0002303851,736653.0000254636,741529.9999901839,757921.9996773577
713491.000148027,713914.999754521,714086.9996634425,715672.000044094,717412.9996533765,725420.0000084282,731931.0000946373,732990.0005101154,736653.0000254636,741529.9999901839,757921.9996773577
713491.000148027,713914.999754521,714086.9996634425,715672.000044094,717412.9996533765,729047.9996219658,731931.0000946373,732990.0005101154,736653.0000254636,741529.9999901839,754294.0000638202
713491.000148027,713914.999754521,714086.9996634425,715672.000044094,717412.9996533765,729044.0000724078,729047.9996219658,732990.0005101154,739540.0000476933,741529.9999901839,754294.0000638202
713491.000148027,713914.999754521,714086.9996634425,714556.0000027723,715672.000044094,717412.9996533765,729047.9996219658,732990.0005101154,741529.9999901839,754028.0001173287,754294.0000638202
713491.000148027,713914.999754521,714086.9996634425,714556.0000027723,715672.000044094,717412.9996533765,729047.9996219658,740749.0000003342,741529.9999901839,746269.0006271099,754294.0000638202
701966.9997896776,713914.999754521,714086.9996634425,714556.0000027723,715672.000044094,728937.000011726,729047.9996219658,740749.0000003342,741529.9999901839,746269.0006271099,754294.0000638202
701966.9997896776,713914.999754521,714086.9996634425,715672.000044094,726313.999993522,728937.000011726,728991.0000095846,729047.9996219658,741529.9999901839,746269.0006271099,754294.0000638202
701966.9997896776,713914.999754521,714086.9996634425,715409.0000952308,715672.000044094,726313.999993522,729047.9996219658,741529.9999901839,742518.9999260799,746269.0006271099,754294.0000638202
701966.9997896776,713914.999754521,714086.9996634425,714686.9995481012,715409.0000952308,715672.000044094,726313.999993522,741529.9999901839,742518.9999260799,754294.0000638202,760630.0007009745
701966.9997896776,714086.9996634425,714686.9995481012,715409.0000952308,715672.000044094,718997.999921255,726313.999993522,736446.9998234498,742518.9999260799,754294.0000638202,760630.0007009745
701966.9997896776,714086.9996634425,714686.9995481012,715409.0000952308,715672.000044094,718997.999921255,732300.999912022,736446.9998234498,736532.0000075798,754294.0000638202,760630.0007009745
701749.0001839697,714086.9996634425,714686.9995481012,715626.9997009386,715672.000044094,718997.999921255,732300.999912022,736446.9998234498,736532.0000075798,754294.0000638202,760630.0007009745
701749.0001839697,714086.9996634425,714686.9995481012,715626.9997009386,715672.000044094,722742.9999743932,732300.999912022,732786.9999544417,736446.9998234498,754294.0000638202,760630.0007009745
701749.0001839697,714086.9996634425,714686.9995481012,715626.9997009386,715672.000044094,732300.999912022,732786.9999544417,736446.9998234498,740793.000638619,742580.0000367487,754294.0000638202
701749.0001839697,710455.9996456248,714086.9996634425,714686.9995481012,720843.000099408,732300.999912022,732786.9999544417,736446.9998234498,740793.000638619,742580.0000367487,754294.0000638202
701749.0001839697,714086.9996634425,714686.9995481012,716544.9999600144,720843.000099408,726211.9995976324,732786.9999544417,736446.9998234498,740793.000638619,742580.0000367487,754294.0000638202
701749.0001839697,714086.9996634425,714686.9995481012,716544.9999600144,723104.9993673274,723950.000329713,732786.9999544417,736446.9998234498,740793.000638619,742580.0000367487,754294.0000638202
705097.0000007179,713197.0001432662,714086.9996634425,714686.9995481012,723104.9993673274,723950.000329713,732786.9999544417,736446.9998234498,740793.000638619,742580.0000367487,754294.0000638202
705097.0000007179,710561.0002559437,713197.0001432662,714086.9996634425,714686.9995481012,732786.9999544417,736446.9998234498,736493.9994410967,740793.000638619,742580.0000367487,754294.0000638202
693524.0001575359,710561.0002559437,714086.9996634425,714686.9995481012,724769.9999864482,732786.9999544417,736446.9998234498,736493.9994410967,740793.000638619,742580.0000367487,754294.0000638202
693524.0001575359,710561.0002559437,713316.0001194319,714686.9995481012,724769.9999864482,732786.9999544417,736446.9998234498,736493.9994410967,741564.0001826296,742580.0000367487,754294.0000638202
693524.0001575359,710561.0002559437,713316.0001194319,718824.9996619392,724769.9999864482,732786.9999544417,736446.9998234498,736493.9994410967,741564.0001826296,742580.0000367487,750155.9999499822
693524.0001575359,710561.0002559437,713316.0001194319,718824.9996619392,722643.9999960103,732786.9999544417,736446.9998234498,738619.9994315346,741564.0001826296,742580.0000367487,750155.9999499822
693524.0001575359,710561.0002559437,713316.0001194319,718824.9996619392,722643.9999960103,723877.9998656653,738619.9994315346,741564.0001826296,742580.0000367487,745355.9999122261,750155.9999499822
693524.0001575359,710561.0002559437,713316.0001194319,718824.9996619392,722643.9999960103,723877.9998656653,724641.9999478561,738619.9994315346,741564.0001826296,750155.9999499822,763294.0000011188
693524.0001575359,710561.0002559437,713316.0001194319,716574.9998688145,718824.9996619392,722643.9999960103,731944.9999447069,738619.9994315346,741564.0001826296,750155.9999499822,763294.0000011188
710561.0002559437,713316.0001194319,713916.9998574485,716574.9998688145,718226.9997316219,718824.9996619392,722643.9999960103,731944.9999447069,741564.0001826296,750155.9999499822,763294.0000011188
701478.9997841213,713316.0001194319,716574.9998688145,718226.9997316219,718824.9996619392,722643.9999960103,722999.000329271,731944.9999447069,741564.0001826296,750155.9999499822,763294.0000011188
701478.9997841213,713316.0001194319,714155.0000618751,716574.9998688145,718226.9997316219,722643.9999960103,722999.000329271,731944.9999447069,741564.0001826296,754825.9995500463,763294.0000011188
692178.9997918468,713316.0001194319,714155.0000618751,716574.9998688145,722643.9999960103,722999.000329271,727526.9997238964,731944.9999447069,741564.0001826296,754825.9995500463,763294.0000011188
696165.9999479264,713316.0001194319,714155.0000618751,716574.9998688145,719012.0001731914,722643.9999960103,727526.9997238964,731944.9999447069,741564.0001826296,754825.9995500463,763294.0000011188
696165.9999479264,713316.0001194319,716574.9998688145,719012.0001731914,722643.9999960103,726800.0000733419,727526.9997238964,728919.0001711628,731944.9999447069,754825.9995500463,763294.0000011188
696165.9999479264,713316.0001194319,716574.9998688145,719012.0001731914,722643.9999960103,726800.0000733419,727526.9997238964,731944.9999447069,736004.9999465882,747739.9997746209,763294.0000011188
696165.9999479264,713316.0001194319,716060.0001161026,716574.9998688145,719012.0001731914,722643.9999960103,727526.9997238964,736004.9999465882,742684.9999019462,747739.9997746209,763294.0000011188
696165.9999479264,713316.0001194319,716060.0001161026,716574.9998688145,718836.999943888,719012.0001731914,727526.9997238964,739811.9999987105,742684.9999019462,747739.9997746209,763294.0000011188
696165.9999479264,713316.0001194319,716060.0001161026,716574.9998688145,718327.000046033,718836.999943888,728211.9998510549,739811.9999987105,742684.9999019462,747739.9997746209,763294.0000011188
696165.9999479264,713316.0001194319,716060.0001161026,716574.9998688145,718327.000046033,722694.9998919243,728211.9998510549,735954.0000506742,742684.9999019462,747739.9997746209,763294.0000011188
696165.9999479264,697690.9999076497,716060.0001161026,716574.9998688145,718327.000046033,728211.9998510549,735954.0000506742,738320.0001037065,742684.9999019462,747739.9997746209,763294.0000011188
696165.9999479264,716060.0001161026,716574.9998688145,717210.999883118,718327.000046033,718800.0001282382,728211.9998510549,735954.0000506742,742684.9999019462,747739.9997746209,763294.0000011188
696165.9999479264,713380.9998547052,716060.0001161026,717210.999883118,718327.000046033,718800.0001282382,728211.9998510549,735954.0000506742,745878.9999160555,747739.9997746209,763294.0000011188
708411.9998547038,713380.9998547052,716060.0001161026,717210.999883118,718327.000046033,718800.0001282382,723708.0001438968,728211.9998510549,745878.9999160555,747739.9997746209,763294.0000011188
710494.0003130459,713380.9998547052,716060.0001161026,717210.999883118,718327.000046033,718800.0001282382,721625.9996855546,728211.9998510549,745878.9999160555,747739.9997746209,763294.0000011188
710494.0003130459,713380.9998547052,717210.999883118,718327.000046033,718800.0001282382,720237.000028442,721625.9996855546,728211.9998510549,741702.0000037161,747739.9997746209,763294.0000011188
710494.0003130459,713380.9998547052,717210.999883118,718327.000046033,718800.0001282382,720508.0001415637,721625.9996855546,728211.9998510549,741430.9998905944,747739.9997746209,763294.0000011188
710494.0003130459,713380.9998547052,714136.9996435547,718327.000046033,720508.0001415637,721625.9996855546,721874.0003678015,728211.9998510549,741430.9998905944,747739.9997746209,763294.0000011188
710494.0003130459,713216.999780784,713380.9998547052,718327.000046033,720508.0001415637,721625.9996855546,721874.0003678015,728211.9998510549,741430.9998905944,748659.9996373915,763294.0000011188
703847.9999783819,713216.999780784,713380.9998547052,718327.000046033,720508.0001415637,721874.0003678015,728211.9998510549,728272.0000202187,741430.9998905944,748659.9996373915,763294.0000011188
703847.9999783819,713333.9997800057,713380.9998547052,718327.000046033,720391.0001423421,721874.0003678015,728211.9998510549,728272.0000202187,741430.9998905944,748659.9996373915,763294.0000011188
711445.0000317368,713333.9997800057,713380.9998547052,718327.000046033,720391.0001423421,721874.0003678015,728211.9998510549,728272.0000202187,733833.9998372395,748659.9996373915,763294.0000011188
711445.0000317368,713333.9997800057,713380.9998547052,718327.000046033,721874.0003678015,728031.9998180195,728211.9998510549,728272.0000202187,733833.9998372395,741018.9999617141,763294.0000011188
699365.0000428507,713333.9997800057,718327.000046033,721874.0003678015,725460.9998435912,728031.9998180195,728211.9998510549,728272.0000202187,733833.9998372395,741018.9999617141,763294.0000011188
699365.0000428507,718327.000046033,719337.9996850196,721874.0003678015,722027.9999130055,725460.9998435912,728211.9998510549,728272.0000202187,733833.9998372395,741018.9999617141,763294.0000011188
699365.0000428507,716280.9999986927,718327.000046033,722027.9999130055,724931.0000541285,725460.9998435912,728211.9998510549,728272.0000202187,733833.9998372395,741018.9999617141,763294.0000011188
699365.0000428507,713897.9999189386,718327.000046033,722027.9999130055,724931.0000541285,725460.9998435912,728211.9998510549,728272.0000202187,736216.9999169935,741018.9999617141,763294.0000011188
713897.9999189386,718327.000046033,722027.9999130055,724816.9999241702,724931.0000541285,725460.9998435912,728211.9998510549,728272.0000202187,736216.9999169935,737842.0001197993,741018.9999617141
713897.9999189386,716549.999953465,718327.000046033,724816.9999241702,725460.9998435912,728211.9998510549,728272.0000202187,730409.000013669,736216.9999169935,737842.0001197993,741018.9999617141
713897.9999189386,716549.999953465,718327.000046033,724816.9999241702,725460.9998435912,728211.9998510549,728272.0000202187,729718.0002642861,736907.9996663765,737842.0001197993,741018.9999617141
713897.9999189386,714549.9999678498,716549.999953465,718327.000046033,725460.9998435912,728211.9998510549,728272.0000202187,729718.0002642861,736907.9996663765,741018.9999617141,748109.0000761197
714549.9999678498,716549.999953465,718327.000046033,719179.9999217645,725460.9998435912,728211.9998510549,728272.0000202187,729718.0002642861,736907.9996663765,741018.9999617141,742827.0000732938
714549.9999678498,716549.999953465,718327.000046033,719179.9999217645,725393.9998756226,725460.9998435912,729718.0002642861,731089.999995651,736907.9996663765,741018.9999617141,742827.0000732938
712413.000079598,714549.9999678498,718327.000046033,719179.9999217645,725393.9998756226,725460.9998435912,731089.999995651,733855.000138153,736907.9996663765,741018.9999617141,742827.0000732938
712413.000079598,713939.9999210639,714549.9999678498,718327.000046033,725460.9998435912,730633.9998763232,731089.999995651,733855.000138153,736907.9996663765,741018.9999617141,742827.0000732938
712413.000079598,713939.9999210639,718327.000046033,722301.000069795,725460.9998435912,730633.9998763232,731089.999995651,733855.000138153,735075.9999713488,736907.9996663765,741018.9999617141
712413.000079598,713939.9999210639,718327.000046033,719661.9997636427,725460.9998435912,730633.9998763232,731089.999995651,733855.000138153,735075.9999713488,739546.9999725288,741018.9999617141
707545.0001478978,713939.9999210639,718327.000046033,719661.9997636427,725460.9998435912,730633.9998763232,731089.999995651,735075.9999713488,738723.0000698532,739546.9999725288,741018.9999617141
707545.0001478978,713018.9998274015,713939.9999210639,718327.000046033,719661.9997636427,725460.9998435912,730633.9998763232,731089.999995651,738723.0000698532,741018.9999617141,761604.0001164761
707545.0001478978,713018.9998274015,716660.9997489076,716940.9999357989,718327.000046033,725460.9998435912,730633.9998763232,731089.999995651,738723.0000698532,741018.9999617141,761604.0001164761
707545.0001478978,712590.9999378503,716660.9997489076,717368.9998253501,718327.000046033,725460.9998435912,730633.9998763232,731089.999995651,738723.0000698532,741018.9999617141,761604.0001164761
712590.9999378503,716660.9997489076,717368.9998253501,718327.000046033,721229.0000993044,725039.0001184465,725460.9998435912,730633.9998763232,731089.999995651,741018.9999617141,761604.0001164761
712590.9999378503,716660.9997489076,717368.9998253501,718327.000046033,721229.0000993044,725039.0001184465,725460.9998435912,728562.9999011103,733160.9999708638,741018.9999617141,761604.0001164761
712590.9999378503,716660.9997489076,717695.9999077679,718327.000046033,721229.0000993044,725039.0001184465,725460.9998435912,728562.9999011103,733160.9999708638,741018.9999617141,761277.0000340582
715621.0000473958,716660.9997489076,717695.9999077679,718327.000046033,721229.0000993044,725039.0001184465,725460.9998435912,728562.9999011103,733160.9999708638,741018.9999617141,758246.9999245127
715621.0000473958,716660.9997489076,717695.9999077679,718327.000046033,721229.0000993044,725039.0001184465,725460.9998435912,728562.9999011103,738252.9999788306,741018.9999617141,753154.9999165459
706036.9997803533,717695.9999077679,718327.000046033,721229.0000993044,725039.0001184465,725460.9998435912,726245.0000159502,728562.9999011103,738252.9999788306,741018.9999617141,753154.9999165459
706036.9997803533,714591.9998096593,717695.9999077679,718327.000046033,721229.0000993044,725039.0001184465,728562.9999011103,737114.0000498821,738252.9999788306,741018.9999617141,753154.9999165459
706036.9997803533,714591.9998096593,715875.99991321,718327.000046033,721229.0000993044,725039.0001184465,728562.9999011103,737114.0000498821,738252.9999788306,741018.9999617141,754974.9999111037
706036.9997803533,714591.9998096593,717706.9999512689,718327.000046033,721229.0000993044,725039.0001184465,728562.9999011103,735283.0000118233,738252.9999788306,741018.9999617141,754974.9999111037
706036.9997803533,712603.9999884508,714591.9998096593,718327.000046033,721229.0000993044,725039.0001184465,728562.9999011103,738252.9999788306,740385.9999746414,741018.9999617141,754974.9999111037
705269.0003606207,706036.9997803533,712603.9999884508,714591.9998096593,718327.000046033,728562.9999011103,738252.9999788306,740385.9999746414,740998.9998571302,741018.9999617141,754974.9999111037
705269.0003606207,712603.9999884508,714591.9998096593,718327.000046033,725485.9999054875,728562.9999011103,735525.9997859695,738252.9999788306,740385.9999746414,740998.9998571302,741018.9999617141
705269.0003606207,712603.9999884508,714591.9998096593,718239.9997535032,718327.000046033,728562.9999011103,735525.9997859695,740385.9999746414,740998.9998571302,741018.9999617141,745499.0001308148
705269.0003606207,712603.9999884508,713325.999859084,714591.9998096593,723240.9999404522,728562.9999011103,735525.9997859695,740385.9999746414,740998.9998571302,741018.9999617141,745499.0001308148
712603.9999884508,713325.999859084,714591.9998096593,722383.9998077599,723240.9999404522,723884.000409991,728562.9999011103,735525.9997859695,740385.9999746414,741018.9999617141,745499.0001308148
712603.9999884508,713325.999859084,714591.9998096593,722268.999752561,722383.9998077599,723240.9999404522,723884.000409991,728562.9999011103,741018.9999617141,745499.0001308148,753643.0000080499
713325.999859084,714591.9998096593,721660.0000674286,722268.999752561,722383.9998077599,723240.9999404522,723884.000409991,728562.9999011103,741018.9999617141,744586.9999290721,745499.0001308148
713325.999859084,714591.9998096593,717457.999971916,722268.999752561,722383.9998077599,723240.9999404522,723884.000409991,728562.9999011103,741018.9999617141,744586.9999290721,749701.0002263275
713325.999859084,714591.9998096593,717457.999971916,721752.9997211578,722383.9998077599,723240.9999404522,723884.000409991,728562.9999011103,741534.9999931173,744586.9999290721,749701.0002263275
713325.999859084,714591.9998096593,717457.999971916,720071.0001108865,721752.9997211578,723240.9999404522,726197.0001068644,728562.9999011103,741534.9999931173,744586.9999290721,749701.0002263275
710598.9999723893,714591.9998096593,717457.999971916,720071.0001108865,721752.9997211578,723240.9999404522,726197.0001068644,731289.9997878049,741534.9999931173,744586.9999290721,749701.0002263275
710598.9999723893,717457.999971916,720071.0001108865,720272.9999514265,721752.9997211578,723240.9999404522,726197.0001068644,731289.9997878049,738905.9997873049,741534.9999931173,749701.0002263275
708568.9998969397,710598.9999723893,720071.0001108865,721752.9997211578,723240.9999404522,726197.0001068644,729162.0000264028,731289.9997878049,738905.9997873049,741534.9999931173,749701.0002263275
708568.9998969397,710598.9999723893,715427.0001517584,720071.0001108865,723240.9999404522,726197.0001068644,729162.0000264028,731289.9997878049,738905.9997873049,741534.9999931173,756026.9997957268
708568.9998969397,710598.9999723893,715427.0001517584,720071.0001108865,723240.9999404522,729162.0000264028,731289.9997878049,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,710598.9999723893,720071.0001108865,729162.0000264028,730557.9999174238,731289.9997878049,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,714243.9998545125,720071.0001108865,727644.9999056817,729162.0000264028,730557.9999174238,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,714243.9998545125,720071.0001108865,723108.999583484,729162.0000264028,735094.0002396215,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,714243.9998545125,720071.0001108865,727345.9997424231,729162.0000264028,730857.0000806825,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,713266.9997325256,720071.0001108865,728322.9998644099,729162.0000264028,730857.0000806825,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,714943.0001505364,720071.0001108865,728322.9998644099,729162.0000264028,729180.9996626716,738905.9997873049,740250.9996780166,741534.9999931173,741973.0002245746
708110.0001747868,708568.9998969397,714943.0001505364,720071.0001108865,728322.9998644099,729162.0000264028,729180.9996626716,732395.0002367748,738905.9997873049,740250.9996780166,751112.9999809171
705953.9999296889,708110.0001747868,714943.0001505364,720071.0001108865,728322.9998644099,729180.9996626716,731776.9999936535,732395.0002367748,738905.9997873049,740250.9996780166,751112.9999809171
705953.9999296889,708110.0001747868,714943.0001505364,720071.0001108865,728322.9998644099,729180.9996626716,729664.999780566,731776.9999936535,738905.9997873049,740250.9996780166,753843.0004371259
705953.9999296889,708207.0000574926,714846.0002678306,720071.0001108865,728322.9998644099,729180.9996626716,729664.999780566,731776.9999936535,738905.9997873049,740250.9996780166,753843.0004371259
705953.9999296889,708207.0000574926,714846.0002678306,716351.0001090972,728322.9998644099,729180.9996626716,729664.999780566,731776.9999936535,738905.9997873049,743970.999679806,753843.0004371259
705953.9999296889,708207.0000574926,714846.0002678306,726602.9994978626,728322.9998644099,729180.9996626716,729664.999780566,731776.9999936535,733719.0002910405,738905.9997873049,753843.0004371259
705953.9999296889,708207.0000574926,714846.0002678306,726602.9994978626,728322.9998644099,729180.9996626716,729664.999780566,731606.0004999482,731776.9999936535,738905.9997873049,755956.0002282183
704791.999945427,708207.0000574926,714846.0002678306,726602.9994978626,728322.9998644099,729180.9996626716,729664.999780566,731606.0004999482,732938.9999779155,738905.9997873049,755956.0002282183
704791.999945427,708207.0000574926,714846.0002678306,725646.0002914348,728322.9998644099,729180.9996626716,729664.999780566,732562.9997063761,732938.9999779155,738905.9997873049,755956.0002282183
708207.0000574926,713191.9999707022,714846.0002678306,724538.9999526402,725646.0002914348,728322.9998644099,729180.9996626716,729664.999780566,732562.9997063761,738905.9997873049,755956.0002282183
703529.0000339744,713191.9999707022,714846.0002678306,724538.9999526402,725646.0002914348,728322.9998644099,729664.999780566,732562.9997063761,733858.9996861898,738905.9997873049,755956.0002282183
703529.0000339744,714846.0002678306,716506.9994894771,724538.9999526402,725646.0002914348,728322.9998644099,729664.999780566,732562.9997063761,733858.9996861898,735591.00026853,755956.0002282183
700961.0002627888,716506.9994894771,717414.0000390161,724538.9999526402,725646.0002914348,728322.9998644099,729664.999780566,732562.9997063761,733858.9996861898,735591.00026853,755956.0002282183
705664.0000439828,716506.9994894771,717414.0000390161,723620.000083216,724538.9999526402,725646.0002914348,729664.999780566,732562.9997063761,733858.9996861898,735591.00026853,755956.0002282183
705664.0000439828,717414.0000390161,723620.000083216,724538.9999526402,725291.9998116796,725646.0002914348,726805.9999463275,729664.999780566,732562.9997063761,733858.9996861898,755956.0002282183
705937.0001025398,717140.999980459,723620.000083216,724538.9999526402,725291.9998116796,725646.0002914348,726805.9999463275,729664.999780566,732562.9997063761,733858.9996861898,755956.0002282183
705937.0001025398,717140.999980459,721030.9997535533,723620.000083216,724538.9999526402,725291.9998116796,726805.9999463275,729664.999780566,733858.9996861898,737178.0002442576,755956.0002282183
705937.0001025398,718476.0001772062,721030.9997535533,722284.9998864688,724538.9999526402,725291.9998116796,726805.9999463275,729664.999780566,733858.9996861898,737178.0002442576,755956.0002282183
705937.0001025398,718476.0001772062,721030.9997535533,722284.9998864688,725291.9998116796,725465.9998998859,725878.9999990818,729664.999780566,733858.9996861898,737178.0002442576,755956.0002282183
705937.0001025398,718476.0001772062,722284.9998864688,724771.9996553777,725291.9998116796,725465.9998998859,725878.9999990818,725923.9998787416,733858.9996861898,737178.0002442576,755956.0002282183
706040.9996994263,718476.0001772062,722284.9998864688,724771.9996553777,725188.000214793,725465.9998998859,725878.9999990818,725923.9998787416,733858.9996861898,737178.0002442576,755956.0002282183
706040.9996994263,718476.0001772062,722284.9998864688,724771.9996553777,725465.9998998859,725791.0000324186,725878.9999990818,725923.9998787416,733255.9998685641,737178.0002442576,755956.0002282183
706040.9996994263,718150.9999648172,718476.0001772062,722284.9998864688,724771.9996553777,725465.9998998859,725791.0000324186,725878.9999990818,733255.9998685641,737178.0002442576,763729.0001421426
692400.9999469732,718150.9999648172,718476.0001772062,722284.9998864688,724771.9996553777,725465.9998998859,725791.0000324186,733255.9998685641,737178.0002442576,739518.999751535,763729.0001421426
695224.000096791,718150.9999648172,718476.0001772062,722284.9998864688,722642.9997500681,724771.9996553777,725791.0000324186,733255.9998685641,737178.0002442576,739518.999751535,763729.0001421426
695224.000096791,718150.9999648172,718476.0001772062,722284.9998864688,722642.9997500681,724771.9996553777,731228.9998257839,733255.9998685641,734080.9999581698,737178.0002442576,763729.0001421426
695224.000096791,718150.9999648172,718476.0001772062,722284.9998864688,722642.9997500681,730494.9996012936,731228.9998257839,733255.9998685641,734080.9999581698,737178.0002442576,758006.0001962268
695224.000096791,715962.0000458811,718476.0001772062,722284.9998864688,722642.9997500681,730494.9996012936,731228.9998257839,733255.9998685641,734080.9999581698,737178.0002442576,760195.0001151629
695224.000096791,715962.0000458811,718091.9998775821,718476.0001772062,722642.9997500681,730494.9996012936,731228.9998257839,734080.9999581698,737178.0002442576,737448.9998774508,760195.0001151629
694277.0000371452,715962.0000458811,718091.9998775821,718476.0001772062,723589.9998097138,730494.9996012936,731228.9998257839,734080.9999581698,737178.0002442576,737448.9998774508,760195.0001151629
694277.0000371452,715962.0000458811,718476.0001772062,723434.9999544747,723589.9998097138,730494.9996012936,731228.9998257839,732105.9998005581,734080.9999581698,737178.0002442576,760195.0001151629
694277.0000371452,718476.0001772062,723434.9999544747,723589.9998097138,730494.9996012936,731228.9998257839,732105.9998005581,734080.9999581698,737178.0002442576,737918.9999779827,738238.0001830613
694277.0000371452,718476.0001772062,719347.0001902622,723434.9999544747,723589.9998097138,730494.9996012936,731228.9998257839,732105.9998005581,734080.9999581698,737178.0002442576,756809.9999707818
694277.0000371452,712855.999982613,719347.0001902622,723589.9998097138,729055.000149068,730494.9996012936,731228.9998257839,732105.9998005581,734080.9999581698,737178.0002442576,756809.9999707818
694277.0000371452,712855.999982613,719347.0001902622,720959.999912773,723589.9998097138,729055.000149068,730494.9996012936,734080.9999581698,737178.0002442576,742374.999713569,756809.9999707818
712855.999982613,713309.0000018792,715048.9999934358,719347.0001902622,720959.999912773,723589.9998097138,729055.000149068,730494.9996012936,737178.0002442576,742374.999713569,756809.9999707818
703136.9998532068,712855.999982613,715048.9999934358,719347.0001902622,720959.999912773,729055.000149068,730494.9996012936,733761.9999583862,737178.0002442576,742374.999713569,756809.9999707818
703136.9998532068,712855.999982613,715048.9999934358,719347.0001902622,720959.999912773,723687.9995820816,729055.000149068,733761.9999583862,742374.999713569,743985.0002634698,756809.9999707818
703136.9998532068,714750.9998683466,715048.9999934358,719347.0001902622,720959.999912773,723687.9995820816,729055.000149068,733761.9999583862,740479.9998278354,743985.0002634698,756809.9999707818
703136.9998532068,714750.9998683466,715048.9999934358,716966.9998376667,720959.999912773,726067.999934677,729055.000149068,733761.9999583862,740479.9998278354,743985.0002634698,756809.9999707818
703136.9998532068,714750.9998683466,715048.9999934358,716966.9998376667,717058.9998012959,726067.999934677,729055.000149068,737663.0000698633,740479.9998278354,743985.0002634698,756809.9999707818
703136.9998532068,715048.9999934358,715883.9997888335,716966.9998376667,717058.9998012959,726067.999934677,729055.000149068,737663.0000698633,739346.9999073484,743985.0002634698,756809.9999707818
703136.9998532068,715048.9999934358,715074.999814872,715883.9997888335,716966.9998376667,717058.9998012959,726067.999934677,737663.0000698633,743985.0002634698,753327.0002415443,756809.9999707818
703136.9998532068,715048.9999934358,715074.999814872,715883.9997888335,717058.9998012959,719287.0002230887,726067.999934677,737663.0000698633,741664.9998780478,753327.0002415443,756809.9999707818
