720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
701497.9994387976,715074.999814872,715883.9997888335,716688.000407845,717058.9998012959,719287.0002230887,726067.999934677,737663.0000698633,741664.9998780478,753327.0002415443,756809.9999707818
701497.9994387976,715074.999814872,715491.9998379515,715883.9997888335,718255.0003711894,719287.0002230887,726067.999934677,737663.0000698633,741664.9998780478,753327.0002415443,756809.9999707818
701497.9994387976,715074.999814872,715491.9998379515,718255.0003711894,719287.0002230887,722484.0000917937,726067.999934677,737663.0000698633,741664.9998780478,746726.9999385842,756809.9999707818
701497.9994387976,715074.999814872,715491.9998379515,718255.0003711894,719287.0002230887,723273.0000374843,726067.999934677,736874.0001241727,741664.9998780478,746726.9999385842,756809.9999707818
701497.9994387976,715074.999814872,715088.0000525012,715491.9998379515,718255.0003711894,723273.0000374843,726067.999934677,736874.0001241727,745864.0000486353,746726.9999385842,756809.9999707818
701497.9994387976,715074.999814872,715088.0000525012,715491.9998379515,718255.0003711894,726067.999934677,736874.0001241727,738171.9999302069,741911.0000780593,745864.0000486353,746726.9999385842
701497.9994387976,715074.999814872,715088.0000525012,718255.0003711894,723175.0000163877,726067.999934677,734227.9998996231,736874.0001241727,738171.9999302069,745864.0000486353,746726.9999385842
701497.9994387976,715088.0000525012,716257.9998269426,718255.0003711894,723175.0000163877,726067.999934677,734227.9998996231,735691.0001121021,738171.9999302069,745864.0000486353,746726.9999385842
701497.9994387976,701733.0003275563,715088.0000525012,716257.9998269426,726067.999934677,734227.9998996231,735691.0001121021,738171.9999302069,739697.0000600208,745864.0000486353,746726.9999385842
701497.9994387976,701733.0003275563,715088.0000525012,716257.9998269426,722031.000048833,726067.999934677,734227.9998996231,738171.9999302069,739697.0000600208,745864.0000486353,760387.0000018533
701497.9994387976,715088.0000525012,716257.9998269426,718022.0004072769,722031.000048833,723407.9999803002,726067.999934677,734227.9998996231,738171.9999302069,745864.0000486353,760387.0000018533
701497.9994387976,715088.0000525012,716257.9998269426,718022.0004072769,720755.0000213236,722031.000048833,728720.9998936537,734227.9998996231,738171.9999302069,745864.0000486353,760387.0000018533
701497.9994387976,715088.0000525012,716257.9998269426,718022.0004072769,718287.9998762785,722031.000048833,731188.0000386988,734227.9998996231,738171.9999302069,745864.0000486353,760387.0000018533
701497.9994387976,715088.0000525012,716761.9998679343,718022.0004072769,718287.9998762785,722031.000048833,731188.0000386988,734227.9998996231,738171.9999302069,745864.0000486353,759882.9999608616
707673.9993854256,715088.0000525012,716761.9998679343,718022.0004072769,718287.9998762785,722031.000048833,725012.0000920708,734227.9998996231,738171.9999302069,745864.0000486353,759882.9999608616
711101.000138677,714594.9996540255,715088.0000525012,716761.9998679343,718287.9998762785,722031.000048833,725012.0000920708,734227.9998996231,738171.9999302069,745864.0000486353,759882.9999608616
711101.000138677,713018.0001916884,714594.9996540255,715088.0000525012,716761.9998679343,722031.000048833,725012.0000920708,734227.9998996231,738171.9999302069,751133.9997332253,759882.9999608616
711101.000138677,713018.0001916884,714594.9996540255,715088.0000525012,716761.9998679343,722031.000048833,724951.9997165203,734227.9998996231,738171.9999302069,751194.0001087758,759882.9999608616
711101.000138677,713018.0001916884,713940.9996054117,714594.9996540255,715088.0000525012,724852.0003113556,724951.9997165203,734227.9998996231,738171.9999302069,751194.0001087758,759882.9999608616
711101.000138677,713018.0001916884,714594.9996540255,715088.0000525012,722594.9996867549,724852.0003113556,724951.9997165203,734227.9998996231,738171.9999302069,751194.0001087758,751228.9998795184
711101.000138677,713018.0001916884,714594.9996540255,719007.9996731327,721032.0000958889,722594.9996867549,724852.0003113556,734227.9998996231,738171.9999302069,751194.0001087758,751228.9998795184
711101.000138677,713018.0001916884,714594.9996540255,715006.9996041729,721032.0000958889,722594.9996867549,724852.0003113556,734227.9998996231,742172.9999991667,751194.0001087758,751228.9998795184
711101.000138677,713018.0001916884,713522.9996700479,714594.9996540255,721032.0000958889,722594.9996867549,724852.0003113556,734227.9998996231,743656.9999332917,751194.0001087758,751228.9998795184
711101.000138677,713018.0001916884,713522.9996700479,714594.9996540255,721032.0000958889,722594.9996867549,724852.0003113556,729339.0001034618,748545.999729453,751194.0001087758,751228.9998795184
709186.9997226296,713018.0001916884,713522.9996700479,716509.000070073,721032.0000958889,722594.9996867549,724852.0003113556,729339.0001034618,748545.999729453,751194.0001087758,751228.9998795184
709186.9997226296,713018.0001916884,713522.9996700479,716509.000070073,722594.9996867549,724258.0000334021,724852.0003113556,729339.0001034618,745319.9997919397,751194.0001087758,751228.9998795184
709186.9997226296,713018.0001916884,713522.9996700479,716509.000070073,717582.0002669643,724258.0000334021,729339.0001034618,729864.9997311461,745319.9997919397,751194.0001087758,751228.9998795184
709186.9997226296,713018.0001916884,713522.9996700479,717582.0002669643,724258.0000334021,729339.0001034618,729864.9997311461,733356.0001251607,734347.0000536881,745319.9997919397,751228.9998795184
709186.9997226296,712845.0000447049,713522.9996700479,717582.0002669643,724431.0001803857,729339.0001034618,729864.9997311461,733356.0001251607,734347.0000536881,745319.9997919397,751228.9998795184
709186.9997226296,712845.0000447049,714277.000091606,717582.0002669643,724431.0001803857,729339.0001034618,729864.9997311461,732601.9997036024,734347.0000536881,745319.9997919397,751228.9998795184
712845.0000447049,714277.000091606,716518.9996584128,717582.0002669643,724431.0001803857,727015.0001179049,729339.0001034618,729864.9997311461,732601.9997036024,745319.9997919397,751228.9998795184
712845.0000447049,714277.000091606,716518.9996584128,717582.0002669643,724431.0001803857,724461.9996718608,727015.0001179049,729339.0001034618,732601.9997036024,745319.9997919397,756631.9999388037
712845.0000447049,714277.000091606,716518.9996584128,717582.0002669643,724431.0001803857,727015.0001179049,729339.0001034618,729365.9998388615,732601.9997036024,745319.9997919397,751727.999771803
712845.0000447049,714277.000091606,716316.999562974,716518.9996584128,724431.0001803857,727015.0001179049,729339.0001034618,730631.0005428519,732601.9997036024,745319.9997919397,751727.999771803
712845.0000447049,716316.999562974,716518.9996584128,723155.9998289734,723722.999966235,724431.0001803857,727015.0001179049,729339.0001034618,730631.0005428519,745319.9997919397,751727.999771803
703211.9997934371,716316.999562974,716518.9996584128,723155.9998289734,723722.999966235,727015.0001179049,729339.0001034618,730631.0005428519,734064.0004316535,745319.9997919397,751727.999771803
703211.9997934371,716316.999562974,721172.9996791652,722361.0000971524,723155.9998289734,723722.999966235,729339.0001034618,730631.0005428519,734064.0004316535,745319.9997919397,751727.999771803
703211.9997934371,716316.999562974,721172.9996791652,722361.0000971524,723722.999966235,729339.0001034618,730631.0005428519,733486.9998224841,734064.0004316535,734988.9997984291,751727.999771803
703211.9997934371,721172.9996791652,722361.0000971524,723722.999966235,727091.9993906551,729339.0001034618,730631.0005428519,733486.9998224841,734064.0004316535,734988.9997984291,740952.9999441219
703211.9997934371,709330.0001560679,721172.9996791652,727091.9993906551,729339.0001034618,730631.0005428519,733486.9998224841,734064.0004316535,734988.9997984291,736753.9999073196,740952.9999441219
703211.9997934371,709330.0001560679,719980.0000991086,721172.9996791652,729339.0001034618,730631.0005428519,733486.9998224841,734064.0004316535,734988.9997984291,736753.9999073196,748064.9992356685
703211.9997934371,709330.0001560679,713568.0001675995,719980.0000991086,721172.9996791652,729339.0001034618,730631.0005428519,734064.0004316535,736753.9999073196,748064.9992356685,754907.9994533136
703211.9997934371,709330.0001560679,712945.00041535,713568.0001675995,719980.0000991086,721172.9996791652,729339.0001034618,730631.0005428519,748064.9992356685,754907.9994533136,757872.999923623
703211.9997934371,709330.0001560679,713568.0001675995,714375.0004048448,719980.0000991086,721172.9996791652,729339.0001034618,730631.0005428519,748064.9992356685,754907.9994533136,756442.9999341283
703211.9997934371,709330.0001560679,713568.0001675995,719980.0000991086,721172.9996791652,729339.0001034618,730631.0005428519,734072.0003647208,735210.9994934376,748064.9992356685,756442.9999341283
703211.9997934371,709330.0001560679,713568.0001675995,719980.0000991086,721172.9996791652,727078.9999180436,730631.0005428519,734072.0003647208,737470.9996788558,748064.9992356685,756442.9999341283
703211.9997934371,709330.0001560679,713568.0001675995,717202.999992385,719980.0000991086,727078.9999180436,730631.0005428519,734072.0003647208,737470.9996788558,748064.9992356685,760412.9996209084
703211.9997934371,709330.0001560679,717202.999992385,719009.9997997601,719980.0000991086,727078.9999180436,730631.0005428519,732029.0000466951,734072.0003647208,748064.9992356685,760412.9996209084
694556.9999704591,703211.9997934371,717202.999992385,719009.9997997601,719980.0000991086,730631.0005428519,732029.0000466951,734072.0003647208,741852.0001036525,748064.9992356685,760412.9996209084
694556.9999704591,703211.9997934371,717202.999992385,719980.0000991086,723660.9999931352,727377.99985332,730631.0005428519,734072.0003647208,741852.0001036525,748064.9992356685,760412.9996209084
694556.9999704591,703211.9997934371,717202.999992385,717470.0000941311,723660.9999931352,727377.99985332,730631.0005428519,734072.0003647208,744362.0001086299,748064.9992356685,760412.9996209084
694556.9999704591,703211.9997934371,713173.9998869615,717470.0000941311,723660.9999931352,730631.0005428519,731406.9999587435,734072.0003647208,744362.0001086299,748064.9992356685,760412.9996209084
694556.9999704591,713173.9998869615,715946.9999649106,717470.0000941311,721337.0001932473,723660.9999931352,730631.0005428519,731406.9999587435,744362.0001086299,748064.9992356685,760412.9996209084
711918.0000057414,713173.9998869615,714045.9999234612,715946.9999649106,717470.0000941311,721337.0001932473,723660.9999931352,730631.0005428519,744362.0001086299,748064.9992356685,760412.9996209084
701522.9998603852,711918.0000057414,715946.9999649106,717470.0000941311,721337.0001932473,723660.9999931352,725696.9999500376,730631.0005428519,744362.0001086299,748064.9992356685,760412.9996209084
701522.9998603852,715946.9999649106,717470.0000941311,721337.0001932473,722963.000078659,723660.9999931352,725696.9999500376,730631.0005428519,733317.0000357123,748064.9992356685,760412.9996209084
704887.0000285391,715946.9999649106,717470.0000941311,720296.9998249813,721337.0001932473,722963.000078659,725696.9999500376,730631.0005428519,733317.0000357123,748064.9992356685,760412.9996209084
704887.0000285391,715946.9999649106,717470.0000941311,720296.9998249813,721337.0001932473,721747.0000301806,722963.000078659,730631.0005428519,737266.9999555693,748064.9992356685,760412.9996209084
704887.0000285391,715946.9999649106,717470.0000941311,720296.9998249813,720864.9999693702,721337.0001932473,721747.0000301806,730631.0005428519,737266.9999555693,748064.9992356685,762510.9997301972
704887.0000285391,715946.9999649106,717470.0000941311,718594.9999785899,720296.9998249813,721337.0001932473,724017.0000209608,730631.0005428519,737266.9999555693,748064.9992356685,762510.9997301972
704887.0000285391,715946.9999649106,717470.0000941311,718594.9999785899,720223.0000109309,720296.9998249813,721337.0001932473,724017.0000209608,737266.9999555693,758472.9997675894,762510.9997301972
704887.0000285391,715946.9999649106,717470.0000941311,718594.9999785899,720296.9998249813,720651.9998000375,721337.0001932473,724017.0000209608,737266.9999555693,758043.9999784828,762510.9997301972
704887.0000285391,713978.9999455583,717470.0000941311,718594.9999785899,720651.9998000375,721337.0001932473,722264.9998443336,724017.0000209608,737266.9999555693,758043.9999784828,762510.9997301972
704887.0000285391,713978.9999455583,716765.9997799678,718594.9999785899,721337.0001932473,721356.0001142008,722264.9998443336,724017.0000209608,737266.9999555693,758043.9999784828,762510.9997301972
704887.0000285391,713978.9999455583,716765.9997799678,718594.9999785899,721337.0001932473,721356.0001142008,722264.9998443336,737266.9999555693,739206.9998675949,747320.9998835631,758043.9999784828
704887.0000285391,713978.9999455583,714747.9999889014,718594.9999785899,721337.0001932473,721356.0001142008,722264.9998443336,737266.9999555693,739206.9998675949,747320.9998835631,760061.9997695492
700789.999899941,714747.9999889014,718076.0000741563,718594.9999785899,721337.0001932473,721356.0001142008,722264.9998443336,737266.9999555693,739206.9998675949,747320.9998835631,760061.9997695492
697498.0002983501,700789.999899941,718076.0000741563,718594.9999785899,721337.0001932473,722264.9998443336,737266.9999555693,738605.9998047521,739206.9998675949,747320.9998835631,760061.9997695492
697498.0002983501,713523.9999195733,718076.0000741563,718594.9999785899,721337.0001932473,722264.9998443336,724532.999935937,738605.9998047521,739206.9998675949,747320.9998835631,760061.9997695492
697498.0002983501,713523.9999195733,718076.0000741563,718594.9999785899,718834.9999333902,724532.999935937,724767.0001041908,738605.9998047521,739206.9998675949,747320.9998835631,760061.9997695492
697498.0002983501,713523.9999195733,718076.0000741563,718834.9999333902,721115.9998710654,724532.999935937,724767.0001041908,736685.9999751195,738605.9998047521,747320.9998835631,760061.9997695492
713396.0000676967,713523.9999195733,718076.0000741563,718834.9999333902,721115.9998710654,722708.0000354054,724532.999935937,724767.0001041908,736685.9999751195,747320.9998835631,760061.9997695492
708387.9999735721,713396.0000676967,713523.9999195733,718834.9999333902,721115.9998710654,722708.0000354054,724767.0001041908,734221.0000365212,736685.9999751195,747320.9998835631,760061.9997695492
708387.9999735721,713396.0000676967,713523.9999195733,713890.9998662666,721115.9998710654,722708.0000354054,729711.0001713143,734221.0000365212,736685.9999751195,747320.9998835631,760061.9997695492
695435.0002814232,708387.9999735721,713523.9999195733,713890.9998662666,721115.9998710654,729711.0001713143,734221.0000365212,736685.9999751195,740668.9998216789,747320.9998835631,760061.9997695492
695435.0002814232,708809.9997787577,713102.0001143877,713890.9998662666,721115.9998710654,729711.0001713143,734221.0000365212,736685.9999751195,740668.9998216789,747320.9998835631,760061.9997695492
695435.0002814232,708809.9997787577,713102.0001143877,713890.9998662666,717662.9998337436,729711.0001713143,734221.0000365212,736685.9999751195,740668.9998216789,750773.999920885,760061.9997695492
695435.0002814232,708809.9997787577,713890.9998662666,714153.000261922,717662.9998337436,729711.0001713143,734221.0000365212,735634.9998275852,740668.9998216789,750773.999920885,760061.9997695492
695435.0002814232,708809.9997787577,714153.000261922,717662.9998337436,718870.9999385023,724731.0000990786,734221.0000365212,735634.9998275852,740668.9998216789,750773.999920885,760061.9997695492
708809.9997787577,714153.000261922,717662.9998337436,718870.9999385023,721922.0002399511,724731.0000990786,733574.9998110214,734221.0000365212,735634.9998275852,740668.9998216789,750773.999920885
708809.9997787577,714153.000261922,717662.9998337436,718870.9999385023,724731.0000990786,730734.0000234551,731857.0000381748,733574.9998110214,734221.0000365212,735634.9998275852,750773.999920885
708809.9997787577,714153.000261922,714252.9998218056,717662.9998337436,718870.9999385023,724731.0000990786,730734.0000234551,734221.0000365212,735634.9998275852,750773.999920885,751179.0000273905
708809.9997787577,714153.000261922,714252.9998218056,718870.9999385023,721122.9996846025,724731.0000990786,730734.0000234551,734221.0000365212,735634.9998275852,747314.000070026,751179.0000273905
708809.9997787577,710799.0001634845,714252.9998218056,718870.9999385023,721122.9996846025,724731.0000990786,730734.0000234551,734221.0000365212,738988.9999260227,747314.000070026,751179.0000273905
708809.9997787577,714252.9998218056,718870.9999385023,721122.9996846025,724731.0000990786,728054.0001131819,730059.0001203286,730734.0000234551,734221.0000365212,738988.9999260227,751179.0000273905
714252.9998218056,717762.9999147285,718870.9999385023,721105.9999843579,721122.9996846025,724731.0000990786,728054.0001131819,730734.0000234551,734221.0000365212,738988.9999260227,751179.0000273905
714252.9998218056,718870.9999385023,721105.9999843579,721122.9996846025,724731.0000990786,725561.0001697617,726422.999781488,728054.0001131819,730734.0000234551,738988.9999260227,751179.0000273905
705321.0002914044,714252.9998218056,721105.9999843579,721122.9996846025,725561.0001697617,726422.999781488,728054.0001131819,730734.0000234551,738280.9997461765,738988.9999260227,751179.0000273905
714252.9998218056,717444.0001182299,721105.9999843579,721122.9996846025,725561.0001697617,726157.9999193511,726422.999781488,728054.0001131819,730734.0000234551,738988.9999260227,751179.0000273905
714252.9998218056,718508.0000613007,721105.9999843579,721122.9996846025,725358.9998384172,725561.0001697617,726157.9999193511,728054.0001131819,730734.0000234551,738988.9999260227,751179.0000273905
714252.9998218056,717572.9998209428,718508.0000613007,721122.9996846025,725561.0001697617,726157.9999193511,728054.0001131819,728892.0000018321,730734.0000234551,738988.9999260227,751179.0000273905
717572.9998209428,718508.0000613007,721122.9996846025,725561.0001697617,726157.9999193511,727923.000089171,728054.0001131819,728892.0000018321,730734.0000234551,737508.9997600252,738988.9999260227
714127.9999613567,717572.9998209428,721122.9996846025,725561.0001697617,726157.9999193511,727923.000089171,728054.0001131819,730734.0000234551,733272.0001017761,737508.9997600252,738988.9999260227
714127.9999613567,717572.9998209428,721122.9996846025,726157.9999193511,727923.000089171,728054.0001131819,730734.0000234551,731198.9999166314,733272.0001017761,733351.000179153,737508.9997600252
713405.9999387625,714127.9999613567,721122.9996846025,726157.9999193511,727923.000089171,728054.0001131819,730734.0000234551,731198.9999166314,733272.0001017761,737508.9997600252,737518.0000613332
714127.9999613567,716765.0001692344,721122.9996846025,726157.9999193511,727923.000089171,728054.0001131819,730734.0000234551,731198.9999166314,733272.0001017761,734158.9998308613,737508.9997600252
716350.0000609105,716765.0001692344,721122.9996846025,726157.9999193511,727923.000089171,728054.0001131819,730734.0000234551,731050.0000022224,731198.9999166314,734158.9998308613,737508.9997600252
716765.0001692344,721122.9996846025,722344.0000990907,725055.9999640421,726157.9999193511,727923.000089171,728054.0001131819,730734.0000234551,731198.9999166314,734158.9998308613,737508.9997600252
716729.0001154614,716765.0001692344,721122.9996846025,722344.0000990907,725055.9999640421,726157.9999193511,727923.000089171,730734.0000234551,734158.9998308613,737508.9997600252,742523.9999143519
713508.0001801637,716729.0001154614,721122.9996846025,722344.0000990907,726157.9999193511,727923.000089171,728312.9999531128,730734.0000234551,734158.9998308613,737508.9997600252,742523.9999143519
716221.0003279046,716729.0001154614,721122.9996846025,722344.0000990907,725599.9998053719,726157.9999193511,727923.000089171,730734.0000234551,734158.9998308613,737508.9997600252,742523.9999143519
716221.0003279046,716729.0001154614,718669.0000510641,721122.9996846025,722344.0000990907,727923.000089171,730734.0000234551,733088.9996736589,734158.9998308613,737508.9997600252,742523.9999143519
716221.0003279046,716729.0001154614,718669.0000510641,721122.9996846025,725191.999877334,727923.000089171,730734.0000234551,731311.0000526181,733088.9996736589,737508.9997600252,742523.9999143519
713135.0000105131,716221.0003279046,716729.0001154614,718669.0000510641,721122.9996846025,727923.000089171,730734.0000234551,733088.9996736589,737508.9997600252,742523.9999143519,743367.999919439
713135.0000105131,715143.0002918396,716729.0001154614,718669.0000510641,721122.9996846025,727923.000089171,730734.0000234551,733088.9996736589,737508.9997600252,742523.9999143519,744445.999955504
702086.0003267893,716729.0001154614,718669.0000510641,721122.9996846025,726191.9999755634,727923.000089171,730734.0000234551,733088.9996736589,737508.9997600252,742523.9999143519,744445.999955504
714601.0001917869,716729.0001154614,718669.0000510641,721122.9996846025,726191.9999755634,727923.000089171,730734.0000234551,731931.0000905064,733088.9996736589,737508.9997600252,742523.9999143519
716729.0001154614,718669.0000510641,720388.0001721656,720404.9999951847,721122.9996846025,727923.000089171,730734.0000234551,731931.0000905064,733088.9996736589,737508.9997600252,742523.9999143519
716729.0001154614,718669.0000510641,720404.9999951847,721119.9997916664,721122.9996846025,727923.000089171,730734.0000234551,731931.0000905064,732357.000054158,737508.9997600252,742523.9999143519
711601.0000140792,716729.0001154614,718669.0000510641,721119.9997916664,721122.9996846025,727923.000089171,730734.0000234551,731931.0000905064,737508.9997600252,741161.0000352636,742523.9999143519
711601.0000140792,718669.0000510641,718817.9998380466,719033.9999620173,721119.9997916664,727923.000089171,730734.0000234551,731931.0000905064,737508.9997600252,741161.0000352636,742523.9999143519
711601.0000140792,713530.9999208319,718669.0000510641,718817.9998380466,719033.9999620173,727923.000089171,730734.0000234551,731931.0000905064,737508.9997600252,742523.9999143519,748749.9999060981
711601.0000140792,718171.999861719,718669.0000510641,718817.9998380466,719033.9999620173,727923.000089171,730734.0000234551,731931.0000905064,737508.9997600252,742523.9999143519,744108.999965211
709706.999988597,718669.0000510641,718817.9998380466,719033.9999620173,720065.9998872011,727923.000089171,730734.0000234551,731931.0000905064,737508.9997600252,742523.9999143519,744108.999965211
709706.999988597,713011.999503334,718669.0000510641,718817.9998380466,719033.9999620173,720065.9998872011,727923.000089171,731931.0000905064,742523.9999143519,744108.999965211,755231.0002801463
701912.0000005261,709706.999988597,713011.999503334,718669.0000510641,720065.9998872011,727923.000089171,731931.0000905064,735939.9997995378,742523.9999143519,744108.999965211,755231.0002801463
701912.0000005261,711598.0004443265,713011.999503334,716777.9995953345,720065.9998872011,727923.000089171,731931.0000905064,735939.9997995378,742523.9999143519,744108.999965211,755231.0002801463
701912.0000005261,711433.0003103337,713011.999503334,716942.9997293274,720065.9998872011,727923.000089171,731931.0000905064,735939.9997995378,742523.9999143519,744108.999965211,755231.0002801463
701912.0000005261,711433.0003103337,713011.999503334,714786.0000259235,716942.9997293274,727923.000089171,735939.9997995378,737210.999951784,742523.9999143519,744108.999965211,755231.0002801463
701912.0000005261,713011.999503334,714786.0000259235,716942.9997293274,720635.000325233,727923.000089171,734906.9999503117,735939.9997995378,737210.999951784,742523.9999143519,755231.0002801463
701912.0000005261,714286.9999483898,714786.0000259235,716942.9997293274,720635.000325233,727923.000089171,734906.9999503117,735939.9997995378,737210.999951784,742523.9999143519,753955.9998350905
701912.0000005261,714786.0000259235,716942.9997293274,718777.999991237,720635.000325233,723432.0000463239,734906.9999503117,735939.9997995378,737210.999951784,742523.9999143519,753955.9998350905
701912.0000005261,714786.0000259235,716942.9997293274,718777.999991237,721146.0002367456,723432.0000463239,734906.9999503117,735939.9997995378,736700.0000402713,742523.9999143519,753955.9998350905
701912.0000005261,716942.9997293274,718777.999991237,720490.9999022337,721146.0002367456,723432.0000463239,734906.9999503117,735939.9997995378,736700.0000402713,736819.0000380417,753955.9998350905
701912.0000005261,716942.9997293274,718777.999991237,720490.9999022337,721146.0002367456,723432.0000463239,729770.9999343904,736700.0000402713,736819.0000380417,741075.9998154591,753955.9998350905
701912.0000005261,716942.9997293274,718777.999991237,718826.9998694797,720490.9999022337,721146.0002367456,723432.0000463239,736700.0000402713,736819.0000380417,752019.9998803699,753955.9998350905
701912.0000005261,716942.9997293274,718675.0000582371,718777.999991237,718826.9998694797,720490.9999022337,721146.0002367456,736819.0000380417,741457.0000283581,752019.9998803699,753955.9998350905
701912.0000005261,716942.9997293274,718216.0000140461,718675.0000582371,718777.999991237,718826.9998694797,721146.0002367456,736819.0000380417,743731.9999165457,752019.9998803699,753955.9998350905
701912.0000005261,716942.9997293274,717896.9999642681,718216.0000140461,718675.0000582371,718777.999991237,721146.0002367456,736819.0000380417,743731.9999165457,752949.9997855815,753955.9998350905
701912.0000005261,716815.0000170667,717896.9999642681,718216.0000140461,718675.0000582371,718777.999991237,721273.9999490064,736819.0000380417,743731.9999165457,752949.9997855815,753955.9998350905
701912.0000005261,713108.9997751984,716815.0000170667,717896.9999642681,718675.0000582371,718777.999991237,721273.9999490064,736819.0000380417,748839.0001553934,752949.9997855815,753955.9998350905
701912.0000005261,713108.9997751984,716815.0000170667,717896.9999642681,718675.0000582371,721273.9999490064,734553.9998521529,736819.0000380417,738179.9999741745,748839.0001553934,752949.9997855815
701912.0000005261,713108.9997751984,716815.0000170667,717896.9999642681,721273.9999490064,728256.9997264704,728598.0003059412,734553.9998521529,736819.0000380417,748839.0001553934,752949.9997855815
701912.0000005261,713108.9997751984,714600.9997307028,716815.0000170667,717896.9999642681,721273.9999490064,728598.0003059412,736819.0000380417,748209.9998479205,748839.0001553934,752949.9997855815
701912.0000005261,714600.9997307028,716815.0000170667,717243.9999354437,717896.9999642681,721273.9999490064,728598.0003059412,736819.0000380417,744703.999995148,748209.9998479205,752949.9997855815
701912.0000005261,714600.9997307028,716815.0000170667,717243.9999354437,717896.9999642681,721273.9999490064,727767.0002445444,736819.0000380417,744703.999995148,749040.9999093174,752949.9997855815
701912.0000005261,704203.9999026813,714600.9997307028,716815.0000170667,717896.9999642681,727767.0002445444,734313.9999817688,736819.0000380417,744703.999995148,749040.9999093174,752949.9997855815
701912.0000005261,704203.9999026813,714600.9997307028,716815.0000170667,716976.0000196886,727767.0002445444,735234.9999263482,736819.0000380417,744703.999995148,749040.9999093174,752949.9997855815
701912.0000005261,704203.9999026813,714326.0001027124,714600.9997307028,716815.0000170667,716976.0000196886,736819.0000380417,744703.999995148,748676.0000681801,749040.9999093174,752949.9997855815
701912.0000005261,704203.9999026813,714326.0001027124,714600.9997307028,716815.0000170667,716976.0000196886,721886.9998622405,744703.999995148,749040.9999093174,752949.9997855815,763608.0002439814
701912.0000005261,704203.9999026813,714326.0001027124,716815.0000170667,716976.0000196886,721886.9998622405,730047.0002448399,733594.9993951803,744703.999995148,752949.9997855815,763608.0002439814
701912.0000005261,704203.9999026813,714326.0001027124,716815.0000170667,716976.0000196886,725565.0000762243,730047.0002448399,733594.9993951803,744703.999995148,752949.9997855815,759930.0000299974
701912.0000005261,701985.0006514898,714326.0001027124,716815.0000170667,719194.9992708801,725565.0000762243,730047.0002448399,733594.9993951803,744703.999995148,752949.9997855815,759930.0000299974
701912.0000005261,706818.0005989918,714326.0001027124,716815.0000170667,719194.9992708801,720732.0001287223,730047.0002448399,733594.9993951803,744703.999995148,752949.9997855815,759930.0000299974
701912.0000005261,712195.0003703437,713817.9994995282,714326.0001027124,716815.0000170667,720732.0001287223,730047.0002448399,733594.9993951803,744703.999995148,752949.9997855815,759930.0000299974
712195.0003703437,713817.9994995282,714326.0001027124,716443.9998741902,716815.0000170667,720732.0001287223,730047.0002448399,733594.9993951803,738417.9999119174,744703.999995148,759930.0000299974
712195.0003703437,713817.9994995282,714326.0001027124,716815.0000170667,720732.0001287223,724690.9998435971,730047.0002448399,730170.9999425105,733594.9993951803,744703.999995148,759930.0000299974
712195.0003703437,713817.9994995282,716815.0000170667,720732.0001287223,724690.9998435971,727546.00011759,730047.0002448399,730170.9999425105,731483.9999802705,733594.9993951803,759930.0000299974
712195.0003703437,714633.0001939903,716815.0000170667,719916.9994342602,724690.9998435971,727546.00011759,730047.0002448399,730170.9999425105,731483.9999802705,733594.9993951803,759930.0000299974
712195.0003703437,714633.0001939903,716815.0000170667,719832.9997486192,719916.9994342602,724690.9998435971,727546.00011759,730170.9999425105,731483.9999802705,743808.999891401,759930.0000299974
712195.0003703437,714633.0001939903,715796.9998584188,716815.0000170667,719832.9997486192,719916.9994342602,727546.00011759,731483.9999802705,739064.9999276887,743808.999891401,759930.0000299974
712195.0003703437,714633.0001939903,715796.9998584188,716815.0000170667,719832.9997486192,719916.9994342602,720981.9998114512,731483.9999802705,739064.9999276887,750373.0001975398,759930.0000299974
