720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
712195.0003703437,712967.0004182252,714633.0001939903,715796.9998584188,716815.0000170667,719916.9994342602,720981.9998114512,731483.9999802705,739064.9999276887,757238.9995279338,759930.0000299974
712195.0003703437,712967.0004182252,714633.0001939903,716815.0000170667,719916.9994342602,720981.9998114512,725945.9997924935,728915.999993614,731483.9999802705,757238.9995279338,759930.0000299974
703183.0004427396,712195.0003703437,712967.0004182252,716815.0000170667,720981.9998114512,725945.9997924935,728915.999993614,731366.9991855109,731483.9999802705,757238.9995279338,759930.0000299974
703183.0004427396,712967.0004182252,716815.0000170667,720981.9998114512,721581.9991994904,721980.0003563642,725945.9997924935,728915.999993614,731483.9999802705,757238.9995279338,759930.0000299974
703183.0004427396,705841.0001434888,712967.0004182252,716815.0000170667,720981.9998114512,725945.9997924935,728915.999993614,731483.9999802705,737720.9994123658,757238.9995279338,759930.0000299974
705841.0001434888,712967.0004182252,713384.9999261436,716815.0000170667,720981.9998114512,725945.9997924935,727518.9999289619,728915.999993614,731483.9999802705,757238.9995279338,759930.0000299974
705841.0001434888,712967.0004182252,713384.9999261436,716815.0000170667,718910.9999078348,725945.9997924935,727518.9999289619,728915.999993614,731483.9999802705,757238.9995279338,762000.9999336138
705841.0001434888,712967.0004182252,716815.0000170667,718126.9999445308,718910.9999078348,725945.9997924935,727518.9999289619,728915.999993614,731483.9999802705,757238.9995279338,757258.9999152266
705841.0001434888,716815.0000170667,718126.9999445308,718910.9999078348,725455.0005695517,725945.9997924935,727518.9999289619,728915.999993614,731483.9999802705,744750.9993766072,757258.9999152266
705841.0001434888,716815.0000170667,718126.9999445308,718910.9999078348,725455.0005695517,725945.9997924935,727518.9999289619,728915.999993614,734891.9995059532,741342.9998509246,757258.9999152266
705841.0001434888,716815.0000170667,717348.9997656469,718126.9999445308,718910.9999078348,725455.0005695517,727518.9999289619,734891.9995059532,737513.0000204607,741342.9998509246,757258.9999152266
705841.0001434888,716815.0000170667,718126.9999445308,718910.9999078348,720312.9997362315,725455.0005695517,727518.9999289619,734549.000049876,734891.9995059532,741342.9998509246,757258.9999152266
716815.0000170667,718126.9999445308,718283.0000941406,718910.9999078348,720312.9997362315,725455.0005695517,727518.9999289619,734549.000049876,734891.9995059532,741342.9998509246,744816.9999645746
716815.0000170667,718237.9999508556,718283.0000941406,718799.99990151,720312.9997362315,725455.0005695517,727518.9999289619,734549.000049876,734891.9995059532,741342.9998509246,744816.9999645746
716815.0000170667,717970.9998663601,718237.9999508556,718283.0000941406,718799.99990151,725455.0005695517,727518.9999289619,734891.9995059532,736890.9999197475,741342.9998509246,744816.9999645746
716815.0000170667,717970.9998663601,718283.0000941406,718799.99990151,725455.0005695517,727518.9999289619,730536.9999126034,732518.0000028268,734891.9995059532,736890.9999197475,741342.9998509246
716815.0000170667,717970.9998663601,718283.0000941406,721790.999252369,725455.0005695517,727518.9999289619,730536.9999126034,731901.0001550941,732518.0000028268,736890.9999197475,741342.9998509246
716815.0000170667,717571.0000913215,717970.9998663601,718283.0000941406,725455.0005695517,727518.9999289619,730536.9999126034,732518.0000028268,736120.9993161416,736890.9999197475,741342.9998509246
714347.000028468,716815.0000170667,717571.0000913215,717970.9998663601,718283.0000941406,725455.0005695517,727518.9999289619,736120.9993161416,736890.9999197475,741342.9998509246,748707.9998869622
714347.000028468,716815.0000170667,717970.9998663601,718283.0000941406,724170.9998916821,725455.0005695517,727518.9999289619,729520.9995157811,736890.9999197475,741342.9998509246,748707.9998869622
713461.999933802,714347.000028468,717970.9998663601,721636.0001774053,724170.9998916821,725455.0005695517,727518.9999289619,729520.9995157811,736890.9999197475,741342.9998509246,748707.9998869622
713461.999933802,714347.000028468,717970.9998663601,721636.0001774053,723810.9997304119,725455.0005695517,727518.9999289619,729520.9995157811,736890.9999197475,741703.0000121947,748707.9998869622
713461.999933802,713961.0000862369,714347.000028468,717970.9998663601,721636.0001774053,723810.9997304119,727518.9999289619,736890.9999197475,741014.9999990959,741703.0000121947,748707.9998869622
713461.999933802,713961.0000862369,714347.000028468,718879.9999984222,721636.0001774053,723810.9997304119,727518.9999289619,735981.9997876853,741014.9999990959,741703.0000121947,748707.9998869622
713461.999933802,713961.0000862369,715128.9998879535,718879.9999984222,721636.0001774053,723028.9998709264,727518.9999289619,735981.9997876853,741014.9999990959,741703.0000121947,748707.9998869622
713461.999933802,713961.0000862369,715128.9998879535,720947.9996167524,721636.0001774053,723028.9998709264,727518.9999289619,733914.0001693552,741014.9999990959,741703.0000121947,748707.9998869622
713461.999933802,713961.0000862369,720658.999498971,720947.9996167524,721636.0001774053,721989.0003179443,723028.9998709264,733914.0001693552,741014.9999990959,741703.0000121947,748707.9998869622
713461.999933802,713961.0000862369,720658.999498971,720947.9996167524,721989.0003179443,722161.0004582012,723028.9998709264,733914.0001693552,741014.9999990959,741703.0000121947,748182.9996061664
713461.999933802,713961.0000862369,720658.999498971,721989.0003179443,722161.0004582012,723028.9998709264,726410.9997968732,728450.9999892344,741014.9999990959,741703.0000121947,748182.9996061664
713461.999933802,713961.0000862369,720205.0002708205,720658.999498971,722161.0004582012,723028.9998709264,726410.9997968732,728450.9999892344,741014.9999990959,741703.0000121947,749966.9996532903
700727.9997254638,713461.999933802,713961.0000862369,722161.0004582012,723028.9998709264,726410.9997968732,728450.9999892344,740136.0000443277,741014.9999990959,741703.0000121947,749966.9996532903
700727.9997254638,713461.999933802,722161.0004582012,723028.9998709264,724120.9997733292,726410.9997968732,728450.9999892344,730855.0003120035,740136.0000443277,741703.0000121947,749966.9996532903
700727.9997254638,702864.0007668019,723028.9998709264,724120.9997733292,726410.9997968732,728450.9999892344,730855.0003120035,732758.9996252013,740136.0000443277,741703.0000121947,749966.9996532903
700727.9997254638,723028.9998709264,723459.9996924752,724120.9997733292,726410.9997968732,728450.9999892344,729371.000727617,730855.0003120035,732758.9996252013,740136.0000443277,741703.0000121947
700727.9997254638,723459.9996924752,724120.9997733292,726264.0000837516,726410.9997968732,728450.9999892344,729371.000727617,730855.0003120035,732758.9996252013,738467.9997993695,740136.0000443277
700727.9997254638,723459.9996924752,724120.9997733292,724626.0002576052,726264.0000837516,726410.9997968732,728450.9999892344,730855.0003120035,732758.9996252013,738467.9997993695,744881.0005143394
700727.9997254638,717082.0001780275,723459.9996924752,724120.9997733292,724626.0002576052,726410.9997968732,728450.9999892344,730855.0003120035,732758.9996252013,744881.0005143394,747649.9997050936
700727.9997254638,714054.999870198,717082.0001780275,723459.9996924752,724626.0002576052,726410.9997968732,728450.9999892344,732758.9996252013,740921.0002151348,744881.0005143394,747649.9997050936
700727.9997254638,714054.999870198,717082.0001780275,718132.9994866097,723459.9996924752,724626.0002576052,732758.9996252013,736729.0002994979,740921.0002151348,744881.0005143394,747649.9997050936
700727.9997254638,714054.999870198,718132.9994866097,723459.9996924752,723886.0002724614,724626.0002576052,729925.000205064,732758.9996252013,740921.0002151348,744881.0005143394,747649.9997050936
700727.9997254638,718132.9994866097,718180.9995437294,723459.9996924752,723886.0002724614,724626.0002576052,729925.000205064,732758.9996252013,736795.0005416034,744881.0005143394,747649.9997050936
700727.9997254638,718132.9994866097,718180.9995437294,723459.9996924752,724165.0003093043,724347.0002207623,729925.000205064,732758.9996252013,736795.0005416034,744881.0005143394,747649.9997050936
700727.9997254638,718056.999885097,718180.9995437294,723459.9996924752,724240.999910817,724347.0002207623,729925.000205064,732758.9996252013,736795.0005416034,744881.0005143394,747649.9997050936
700727.9997254638,718056.999885097,718180.9995437294,723459.9996924752,724240.999910817,724347.0002207623,729925.000205064,733869.9996611667,736795.0005416034,743770.0004783741,747649.9997050936
700727.9997254638,718056.999885097,718088.9993127977,723459.9996924752,724240.999910817,724347.0002207623,729925.000205064,733869.9996611667,736795.0005416034,743770.0004783741,747741.9999360252
700727.9997254638,710783.0001840368,718056.999885097,718088.9993127977,723459.9996924752,729925.000205064,733869.9996611667,736795.0005416034,737804.9999475426,743770.0004783741,747741.9999360252
700727.9997254638,710783.0001840368,718056.999885097,718088.9993127977,723459.9996924752,733869.9996611667,735810.0000942295,736795.0005416034,737804.9999475426,741857.0000468597,743770.0004783741
700727.9997254638,717335.999945194,718056.999885097,718088.9993127977,723459.9996924752,731252.0001863854,733869.9996611667,735810.0000942295,736795.0005416034,741857.0000468597,743770.0004783741
700727.9997254638,717335.999945194,718056.999885097,718088.9993127977,721820.9998786423,731252.0001863854,735508.9994749996,735810.0000942295,736795.0005416034,741857.0000468597,743770.0004783741
700727.9997254638,714873.9998814979,717335.999945194,718056.999885097,721820.9998786423,731252.0001863854,735508.9994749996,735810.0000942295,740009.9999729032,741857.0000468597,743770.0004783741
706885.9998446791,714873.9998814979,717335.999945194,718056.999885097,721820.9998786423,725094.00006717,735508.9994749996,735810.0000942295,740009.9999729032,741857.0000468597,743770.0004783741
714873.9998814979,717335.999945194,718056.999885097,720379.9998064643,721820.9998786423,725094.00006717,728363.0000850746,735508.9994749996,735810.0000942295,740009.9999729032,743770.0004783741
714873.9998814979,717335.999945194,718056.999885097,719162.9999798611,721820.9998786423,725094.00006717,728363.0000850746,735508.9994749996,737026.9999208327,740009.9999729032,743770.0004783741
714602.0001073206,717335.999945194,718056.999885097,719162.9999798611,721820.9998786423,725094.00006717,728363.0000850746,735508.9994749996,737298.99969501,740009.9999729032,743770.0004783741
714602.0001073206,717335.999945194,718056.999885097,719162.9999798611,721820.9998786423,723116.999830442,725094.00006717,728363.0000850746,737298.99969501,740009.9999729032,756162.0001229318
712945.000115229,717335.999945194,718056.999885097,720819.9999719526,721820.9998786423,723116.999830442,725094.00006717,728363.0000850746,737298.99969501,740009.9999729032,756162.0001229318
714100.9998829816,717335.999945194,718056.999885097,720819.9999719526,721820.9998786423,723116.999830442,725094.00006717,728363.0000850746,736142.9999272574,740009.9999729032,756162.0001229318
714100.9998829816,715242.9999751152,717335.999945194,718056.999885097,720819.9999719526,721820.9998786423,723116.999830442,725094.00006717,740009.9999729032,749263.0000372168,756162.0001229318
700084.0001443671,714100.9998829816,717335.999945194,718056.999885097,720819.9999719526,721820.9998786423,723116.999830442,740009.9999729032,740252.999897918,749263.0000372168,756162.0001229318
700084.0001443671,717260.9994601451,717335.999945194,718056.999885097,720819.9999719526,721820.9998786423,723116.999830442,736850.0003957397,740252.999897918,749263.0000372168,756162.0001229318
700084.0001443671,717335.999945194,718056.999885097,720819.9999719526,721820.9998786423,722569.9997715022,723116.999830442,731541.0000843826,740252.999897918,749263.0000372168,756162.0001229318
700084.0001443671,717335.999945194,718056.999885097,719071.0000211175,721820.9998786423,722569.9997715022,723116.999830442,731541.0000843826,742001.9998487531,749263.0000372168,756162.0001229318
706179.0000613306,717021.9999134785,717335.999945194,718056.999885097,719071.0000211175,721820.9998786423,722569.9997715022,731541.0000843826,742001.9998487531,749263.0000372168,756162.0001229318
717021.9999134785,717335.999945194,717739.9999671988,718056.999885097,719071.0000211175,721820.9998786423,722569.9997715022,730440.9999428849,731541.0000843826,749263.0000372168,756162.0001229318
709380.9999125306,717021.9999134785,717335.999945194,718056.999885097,719071.0000211175,721820.9998786423,722569.9997715022,731541.0000843826,738799.9999975531,749263.0000372168,756162.0001229318
709380.9999125306,717335.999945194,717982.9997295286,718056.999885097,719071.0000211175,721820.9998786423,722569.9997715022,731541.0000843826,738799.9999975531,749263.0000372168,755201.0003068817
709380.9999125306,714779.0002622552,717335.999945194,717982.9997295286,718056.999885097,719071.0000211175,721820.9998786423,738799.9999975531,739331.9995936296,749263.0000372168,755201.0003068817
709380.9999125306,714779.0002622552,717320.9999290192,717335.999945194,718056.999885097,719071.0000211175,722482.9996791516,738799.9999975531,739331.9995936296,749263.0000372168,755201.0003068817
699269.9997931874,709380.9999125306,714779.0002622552,717320.9999290192,719071.0000211175,722482.9996791516,736123.0000371037,738799.9999975531,739331.9995936296,749263.0000372168,755201.0003068817
702794.9999439465,709380.9999125306,714779.0002622552,717320.9999290192,719071.0000211175,722482.9996791516,732597.9998863447,738799.9999975531,739331.9995936296,749263.0000372168,755201.0003068817
702794.9999439465,714779.0002622552,716093.9999266824,717320.9999290192,719071.0000211175,722482.9996791516,732597.9998863447,738799.9999975531,739331.9995936296,748488.0002927299,749263.0000372168
702794.9999439465,714779.0002622552,717320.9999290192,719071.0000211175,721414.9998981577,722482.9996791516,727276.9999148694,738799.9999975531,739331.9995936296,748488.0002927299,749263.0000372168
702794.9999439465,713271.9999663171,714779.0002622552,717320.9999290192,719071.0000211175,722482.9996791516,727276.9999148694,739331.9995936296,746942.9999293936,748488.0002927299,749263.0000372168
702794.9999439465,713271.9999663171,714779.0002622552,716390.0001072723,717320.9999290192,719071.0000211175,727276.9999148694,739331.9995936296,746942.9999293936,749263.0000372168,754580.9998646092
694581.000019659,713271.9999663171,714779.0002622552,716390.0001072723,717320.9999290192,719071.0000211175,735490.9998391569,739331.9995936296,746942.9999293936,749263.0000372168,754580.9998646092
694581.000019659,697040.999712454,714779.0002622552,716390.0001072723,717320.9999290192,735302.0002749806,735490.9998391569,739331.9995936296,746942.9999293936,749263.0000372168,754580.9998646092
694581.000019659,697040.999712454,716390.0001072723,717320.9999290192,722002.9999364865,732107.9999193983,735302.0002749806,735490.9998391569,746942.9999293936,749263.0000372168,754580.9998646092
694581.000019659,697040.999712454,716390.0001072723,716730.9996624391,722002.9999364865,732107.9999193983,735302.0002749806,735490.9998391569,746942.9999293936,749263.0000372168,755171.0001311894
694581.000019659,697040.999712454,716390.0001072723,716730.9996624391,718076.000199994,735302.0002749806,735490.9998391569,736034.9996558909,746942.9999293936,749263.0000372168,755171.0001311894
694581.000019659,697040.999712454,716730.9996624391,718076.000199994,725527.0001959471,735302.0002749806,735490.9998391569,736034.9996558909,746034.0000425145,746942.9999293936,749263.0000372168
694581.000019659,716730.9996624391,718076.000199994,720451.9996309578,723532.0000108898,725527.0001959471,735302.0002749806,735490.9998391569,736034.9996558909,746034.0000425145,749263.0000372168
694581.000019659,716730.9996624391,717221.9999634717,718076.000199994,723532.0000108898,725527.0001959471,735490.9998391569,736034.9996558909,738531.9999424667,746034.0000425145,749263.0000372168
697137.0001722334,716730.9996624391,717221.9999634717,718076.000199994,723532.0000108898,725527.0001959471,732934.9996865826,736034.9996558909,738531.9999424667,746034.0000425145,749263.0000372168
712827.0000858993,716730.9996624391,717221.9999634717,718076.000199994,723532.0000108898,725527.0001959471,730344.0001288487,732934.9996865826,736034.9996558909,738531.9999424667,749263.0000372168
712827.0000858993,714727.9999608493,716730.9996624391,718076.000199994,725527.0001959471,726026.0000135122,730344.0001288487,732934.9996865826,736034.9996558909,738531.9999424667,749263.0000372168
712827.0000858993,714457.0000502744,716730.9996624391,718076.000199994,725527.0001959471,726026.0000135122,730344.0001288487,732934.9996865826,736034.9996558909,738802.9998530415,749263.0000372168
712827.0000858993,714457.0000502744,716730.9996624391,718076.000199994,720801.9998410095,725527.0001959471,726026.0000135122,736034.9996558909,738802.9998530415,742476.9999744218,749263.0000372168
712827.0000858993,714773.9999442225,716730.9996624391,718076.000199994,720801.9998410095,725527.0001959471,726026.0000135122,736034.9996558909,738802.9998530415,742160.0000804737,749263.0000372168
714773.9999442225,715251.999992932,716730.9996624391,718076.000199994,720801.9998410095,723601.0001064793,725527.0001959471,736034.9996558909,738802.9998530415,742160.0000804737,749263.0000372168
714773.9999442225,715251.999992932,716947.9998148506,718076.000199994,720801.9998410095,723383.9999540678,725527.0001959471,736034.9996558909,738802.9998530415,742160.0000804737,749263.0000372168
715251.999992932,716947.9998148506,718076.000199994,719877.9999366723,720801.9998410095,723383.9999540678,725527.0001959471,733698.9998605917,736034.9996558909,742160.0000804737,749263.0000372168
710714.0001237838,718076.000199994,719877.9999366723,720801.9998410095,721485.9996839988,723383.9999540678,725527.0001959471,733698.9998605917,736034.9996558909,742160.0000804737,749263.0000372168
709170.9996798642,710714.0001237838,718076.000199994,719877.9999366723,720801.9998410095,725527.0001959471,733698.9998605917,735698.9999582024,736034.9996558909,742160.0000804737,749263.0000372168
709170.9996798642,718076.000199994,719877.9999366723,720801.9998410095,725527.0001959471,725679.000153496,727195.0000507615,733698.9998605917,735698.9999582024,736034.9996558909,749263.0000372168
706046.9999990569,718076.000199994,719877.9999366723,720801.9998410095,725527.0001959471,725679.000153496,727195.0000507615,733698.9998605917,736034.9996558909,738822.9996390096,749263.0000372168
711040.9994710429,718076.000199994,719877.9999366723,720801.9998410095,725527.0001959471,725679.000153496,727195.0000507615,733698.9998605917,733829.0001670236,736034.9996558909,749263.0000372168
711040.9994710429,714788.0000747272,718076.000199994,719877.9999366723,720801.9998410095,725527.0001959471,725679.000153496,733829.0001670236,736034.9996558909,746105.999836626,749263.0000372168
711040.9994710429,713412.9997716525,714788.0000747272,718076.000199994,719877.9999366723,725527.0001959471,725679.000153496,733829.0001670236,736034.9996558909,749263.0000372168,753494.999905983
700339.9996086045,713412.9997716525,714788.0000747272,718076.000199994,719877.9999366723,725527.0001959471,733829.0001670236,736034.9996558909,736380.0000159345,749263.0000372168,753494.999905983
698160.0000093542,713412.9997716525,714788.0000747272,718076.000199994,719877.9999366723,725527.0001959471,736008.9997662739,736034.9996558909,736380.0000159345,749263.0000372168,753494.999905983
713412.9997716525,714788.0000747272,716688.0000633072,717851.9999619814,718076.000199994,719877.9999366723,725527.0001959471,736008.9997662739,736034.9996558909,749263.0000372168,753494.999905983
713412.9997716525,713481.9997982315,714788.0000747272,716688.0000633072,718076.000199994,719877.9999366723,725527.0001959471,736034.9996558909,740378.9999300237,749263.0000372168,753494.999905983
713412.9997716525,713481.9997982315,714788.0000747272,716688.0000633072,718076.000199994,724102.9997668023,725527.0001959471,736034.9996558909,740378.9999300237,749263.0000372168,749270.000075853
713412.9997716525,713481.9997982315,714788.0000747272,716688.0000633072,723380.0001060717,724102.9997668023,725527.0001959471,730730.9997498131,740378.9999300237,749263.0000372168,749270.000075853
713481.9997982315,714788.0000747272,716688.0000633072,723380.0001060717,724102.9997668023,725527.0001959471,730730.9997498131,731334.000085149,731348.9997623565,740378.9999300237,749263.0000372168
709182.0001261983,713481.9997982315,716688.0000633072,723380.0001060717,724102.9997668023,725527.0001959471,730730.9997498131,731348.9997623565,736940.0000336779,740378.9999300237,749263.0000372168
709182.0001261983,713109.0000321113,713481.9997982315,723380.0001060717,724102.9997668023,725527.0001959471,730730.9997498131,731348.9997623565,740378.9999300237,740519.0000648738,749263.0000372168
713109.0000321113,713481.9997982315,717072.0000238499,723380.0001060717,723458.9998647049,724102.9997668023,725527.0001959471,730730.9997498131,740378.9999300237,740519.0000648738,749263.0000372168
713109.0000321113,713481.9997982315,719210.9997128609,721320.000175694,723380.0001060717,724102.9997668023,725527.0001959471,730730.9997498131,740378.9999300237,740519.0000648738,749263.0000372168
713109.0000321113,713481.9997982315,719210.9997128609,721320.000175694,723380.0001060717,724034.9996768928,724102.9997668023,725527.0001959471,740378.9999300237,740519.0000648738,755959.0001101372
701105.9997087088,713109.0000321113,713481.9997982315,723380.0001060717,724034.9996768928,724102.9997668023,725527.0001959471,739425.0001798461,740378.9999300237,740519.0000648738,755959.0001101372
701105.9997087088,713481.9997982315,720792.9999681101,723380.0001060717,724034.9996768928,724102.9997668023,725527.0001959471,732835.000128875,739425.0001798461,740378.9999300237,755959.0001101372
701105.9997087088,716052.9996963349,720792.9999681101,723380.0001060717,724034.9996768928,724102.9997668023,725527.0001959471,732835.000128875,737808.0000319203,739425.0001798461,755959.0001101372
701105.9997087088,716052.9996963349,717209.0000941671,723380.0001060717,724034.9996768928,724102.9997668023,725527.0001959471,736419.0000028181,737808.0000319203,739425.0001798461,755959.0001101372
701105.9997087088,717209.0000941671,723380.0001060717,724034.9996768928,724102.9997668023,725527.0001959471,725656.0001886794,728204.9995395758,736419.0000028181,739425.0001798461,755959.0001101372
701105.9997087088,717395.9998863587,723380.0001060717,723915.9999746106,724034.9996768928,725527.0001959471,725656.0001886794,728204.9995395758,736419.0000028181,739425.0001798461,755959.0001101372
701105.9997087088,718867.0000860675,722444.9997749019,723380.0001060717,724034.9996768928,725527.0001959471,725656.0001886794,728204.9995395758,736419.0000028181,739425.0001798461,755959.0001101372
701105.9997087088,716546.9998286689,718867.0000860675,722444.9997749019,723380.0001060717,724034.9996768928,725527.0001959471,736419.0000028181,737313.9998995863,739425.0001798461,755959.0001101372
701105.9997087088,713889.9999944562,718867.0000860675,722444.9997749019,723380.0001060717,724034.9996768928,728184.0000301598,736419.0000028181,737313.9998995863,739425.0001798461,755959.0001101372
701105.9997087088,713889.9999944562,722444.9997749019,723380.0001060717,724034.9996768928,728184.0000301598,729119.0000116897,736419.0000028181,737313.9998995863,739425.0001798461,745707.0001845149
713889.9999944562,716025.9997632846,722444.9997749019,723380.0001060717,724034.9996768928,724505.0001252703,728184.0000301598,729119.0000116897,736419.0000028181,737313.9998995863,745707.0001845149
713730.9999134075,713889.9999944562,716025.9997632846,722444.9997749019,723380.0001060717,724034.9996768928,724505.0001252703,728184.0000301598,736419.0000028181,745707.0001845149,752701.9999978687
713728.0000338103,713730.9999134075,713889.9999944562,716025.9997632846,722444.9997749019,723380.0001060717,724034.9996768928,728184.0000301598,745707.0001845149,747196.0000942781,752701.9999978687
713728.0000338103,713730.9999134075,713889.9999944562,722444.9997749019,723380.0001060717,724034.9996768928,728184.0000301598,730479.9998424634,732742.0000150993,745707.0001845149,752701.9999978687
713298.9999622715,713730.9999134075,713889.9999944562,722873.9998464406,723380.0001060717,724034.9996768928,728184.0000301598,730479.9998424634,732742.0000150993,745707.0001845149,752701.9999978687
713298.9999622715,713730.9999134075,713889.9999944562,718149.9998073686,722873.9998464406,728184.0000301598,729264.9999755959,730479.9998424634,732742.0000150993,745707.0001845149,752701.9999978687
713298.9999622715,713730.9999134075,713889.9999944562,718149.9998073686,722873.9998464406,728184.0000301598,729001.999802778,729264.9999755959,734220.0000547847,745707.0001845149,752701.9999978687
706937.9999763538,713298.9999622715,713730.9999134075,718149.9998073686,722873.9998464406,729001.999802778,729264.9999755959,734220.0000547847,735136.0000482622,745707.0001845149,752701.9999978687
706937.9999763538,713298.9999622715,718149.9998073686,722873.9998464406,723841.9999682803,729001.999802778,729264.9999755959,734220.0000547847,735136.0000482622,735596.0001296421,752701.9999978687
706689.0000748697,713298.9999622715,718149.9998073686,722873.9998464406,723841.9999682803,729001.999802778,729264.9999755959,734220.0000547847,735384.9999497463,735596.0001296421,752701.9999978687
706689.0000748697,713298.9999622715,716005.9997547035,718149.9998073686,722873.9998464406,723841.9999682803,729264.9999755959,735384.9999497463,735596.0001296421,747216.0001028592,752701.9999978687
706689.0000748697,713298.9999622715,716005.9997547035,717436.9995091618,722873.9998464406,723841.9999682803,729978.0002738028,735384.9999497463,735596.0001296421,747216.0001028592,752701.9999978687
706689.0000748697,713298.9999622715,717436.9995091618,718344.9998275581,722873.9998464406,723841.9999682803,729978.0002738028,735384.9999497463,735596.0001296421,744877.0000300047,752701.9999978687
706689.0000748697,713298.9999622715,714863.9999479281,717436.9995091618,718344.9998275581,723841.9999682803,729978.0002738028,735384.9999497463,735596.0001296421,752701.9999978687,752886.9999285172
706689.0000748697,712080.9999014182,716082.0000087814,717436.9995091618,718344.9998275581,723841.9999682803,729978.0002738028,735384.9999497463,735596.0001296421,752701.9999978687,752886.9999285172
706689.0000748697,716082.0000087814,717436.9995091618,718344.9998275581,722990.0001591258,723841.9999682803,724686.9998719345,729978.0002738028,735384.9999497463,752701.9999978687,752886.9999285172
706689.0000748697,714432.9997041234,716082.0000087814,717436.9995091618,718344.9998275581,722990.0001591258,723841.9999682803,729978.0002738028,735384.9999497463,752701.9999978687,763141.0000963283
706689.0000748697,714432.9997041234,717436.9995091618,718344.9998275581,718700.999843968,721223.0001330938,722990.0001591258,729978.0002738028,735384.9999497463,752701.9999978687,763141.0000963283
706689.0000748697,712196.0000450364,714432.9997041234,717436.9995091618,718344.9998275581,722990.0001591258,727727.9999320254,729978.0002738028,735384.9999497463,752701.9999978687,763141.0000963283
706689.0000748697,712196.0000450364,717436.9995091618,718344.9998275581,721509.9997017329,722990.0001591258,727727.9999320254,729978.0002738028,735384.9999497463,745625.0000002591,763141.0000963283
706689.0000748697,712196.0000450364,718344.9998275581,721106.9996339824,721509.9997017329,722990.0001591258,726308.000148982,727727.9999320254,735384.9999497463,745625.0000002591,763141.0000963283
706689.0000748697,717317.0000246312,717869.000179531,718344.9998275581,721106.9996339824,721509.9997017329,726308.000148982,727727.9999320254,735384.9999497463,745625.0000002591,763141.0000963283
706689.0000748697,717317.0000246312,718344.9998275581,721106.9996339824,721509.9997017329,726308.000148982,727727.9999320254,735384.9999497463,736228.0001635216,744782.0001123378,745625.0000002591
706689.0000748697,713471.999691574,718344.9998275581,721106.9996339824,725355.00003479,726308.000148982,727727.9999320254,735384.9999497463,736228.0001635216,744782.0001123378,745625.0000002591
706689.0000748697,713471.999691574,713785.0001036342,718344.9998275581,721106.9996339824,726308.000148982,727727.9999320254,735384.9999497463,736228.0001635216,745625.0000002591,756352.0000434936
706689.0000748697,713785.0001036342,717741.9998788941,718344.9998275581,721106.9996339824,726308.000148982,727727.9999320254,731957.9999762016,735384.9999497463,745625.0000002591,756352.0000434936
706689.0000748697,715027.9997867687,717741.9998788941,718344.9998275581,719863.9999508479,726308.000148982,727727.9999320254,731957.9999762016,735384.9999497463,745625.0000002591,756352.0000434936
706689.0000748697,715027.9997867687,717741.9998788941,718344.9998275581,719863.9999508479,726308.000148982,727727.9999320254,731957.9999762016,739137.0000184089,741872.9999315966,756352.0000434936
706689.0000748697,713160.9998394055,715027.9997867687,717741.9998788941,718344.9998275581,726308.000148982,727727.9999320254,738661.000087644,739137.0000184089,741872.9999315966,756352.0000434936
697605.9997051063,706689.0000748697,717741.9998788941,718344.9998275581,726308.000148982,727727.9999320254,730582.999921068,738661.000087644,739137.0000184089,741872.9999315966,756352.0000434936
697605.9997051063,706689.0000748697,718344.9998275581,721986.9999156698,726308.000148982,727727.9999320254,730582.999921068,737627.9998948209,738661.000087644,739137.0000184089,756352.0000434936
697605.9997051063,706689.0000748697,713956.0000062654,718344.9998275581,721986.9999156698,726308.000148982,727727.9999320254,730582.999921068,739137.0000184089,756352.0000434936,762332.9999761995
