720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
697605.9997051063,713956.0000062654,718344.9998275581,721986.9999156698,722106.9999501428,723719.0001431358,726308.000148982,727727.9999320254,730582.999921068,756352.0000434936,762332.9999761995
697605.9997051063,713956.0000062654,718344.9998275581,718928.9999592863,721986.9999156698,726308.000148982,726897.0001339923,727727.9999320254,730582.999921068,756352.0000434936,762332.9999761995
697605.9997051063,717022.000150147,718344.9998275581,718928.9999592863,721986.9999156698,726308.000148982,726897.0001339923,727727.9999320254,730582.999921068,753285.9998996119,762332.9999761995
697605.9997051063,715688.9998170579,718344.9998275581,718928.9999592863,721986.9999156698,726308.000148982,726897.0001339923,727727.9999320254,730582.999921068,754619.0002327011,762332.9999761995
697605.9997051063,715688.9998170579,718344.9998275581,718928.9999592863,719585.9999429137,721986.9999156698,726897.0001339923,727727.9999320254,737305.0001271364,754619.0002327011,762332.9999761995
697605.9997051063,715688.9998170579,718928.9999592863,719585.9999429137,721986.9999156698,726897.0001339923,727727.9999320254,734125.9998250613,737305.0001271364,746551.9999786962,754619.0002327011
697605.9997051063,715279.9996501782,715688.9998170579,718928.9999592863,719585.9999429137,726897.0001339923,734125.9998250613,734435.000197517,737305.0001271364,746551.9999786962,754619.0002327011
697605.9997051063,711850.9996911406,715688.9998170579,718928.9999592863,719585.9999429137,730326.0000930299,734125.9998250613,734435.000197517,737305.0001271364,746551.9999786962,754619.0002327011
697605.9997051063,715688.9998170579,718928.9999592863,719585.9999429137,722673.9999351572,723611.9999535003,730326.0000930299,734125.9998250613,737305.0001271364,746551.9999786962,754619.0002327011
697605.9997051063,718699.9997973331,718928.9999592863,719585.9999429137,719662.999954882,723611.9999535003,730326.0000930299,734125.9998250613,737305.0001271364,746551.9999786962,754619.0002327011
697605.9997051063,718699.9997973331,718928.9999592863,719585.9999429137,723611.9999535003,726352.9999648194,730326.0000930299,734125.9998250613,737305.0001271364,746551.9999786962,747929.0002227636
714722.0000902753,718699.9997973331,718928.9999592863,719585.9999429137,720188.9997419673,723611.9999535003,726352.9999648194,730326.0000930299,734125.9998250613,746551.9999786962,747929.0002227636
704047.0000314637,718699.9997973331,718928.9999592863,719585.9999429137,720188.9997419673,723611.9999535003,730326.0000930299,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
704047.0000314637,717605.9997884729,718699.9997973331,719585.9999429137,720188.9997419673,723611.9999535003,731649.0002638433,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
704047.0000314637,717605.9997884729,719585.9999429137,720188.9997419673,723611.9999535003,724252.0005658125,726096.999495364,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
704047.0000314637,717605.9997884729,719585.9999429137,720188.9997419673,723542.9994925763,723611.9999535003,726806.0005686001,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
704047.0000314637,717543.9999634906,717605.9997884729,719585.9999429137,720188.9997419673,726806.0005686001,729610.999482586,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
704047.0000314637,713026.0001850658,717543.9999634906,717605.9997884729,719585.9999429137,720188.9997419673,734125.9998250613,737028.000023631,743390.9998661204,746551.9999786962,747929.0002227636
704047.0000314637,717543.9999634906,717605.9997884729,719585.9999429137,720188.9997419673,723419.000602754,732997.9994484322,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
704047.0000314637,710271.0000114922,717605.9997884729,719585.9999429137,720188.9997419673,723419.000602754,734125.9998250613,737028.000023631,740270.9994004307,746551.9999786962,747929.0002227636
699201.0001270566,710271.0000114922,717605.9997884729,719585.9999429137,723419.000602754,725034.9996463744,734125.9998250613,737028.000023631,740270.9994004307,746551.9999786962,747929.0002227636
699201.0001270566,717605.9997884729,719585.9999429137,723419.000602754,723697.9996227018,725034.9996463744,726843.9997892211,734125.9998250613,737028.000023631,746551.9999786962,747929.0002227636
699201.0001270566,717605.9997884729,719585.9999429137,722058.0000328219,723419.000602754,725034.9996463744,726843.9997892211,734125.9998250613,738667.9996135109,746551.9999786962,747929.0002227636
699201.0001270566,716246.9995990247,719585.9999429137,722058.0000328219,724778.0007922022,725034.9996463744,726843.9997892211,734125.9998250613,738667.9996135109,746551.9999786962,747929.0002227636
699201.0001270566,716246.9995990247,719585.9999429137,722058.0000328219,724778.0007922022,725034.9996463744,730862.9993449082,734125.9998250613,734649.0000578238,746551.9999786962,747929.0002227636
699201.0001270566,716246.9995990247,719585.9999429137,722058.0000328219,724778.0007922022,725034.9996463744,730862.9993449082,734125.9998250613,741062.0002908903,741515.9999896971,746551.9999786962
699201.0001270566,716246.9995990247,718275.0000051346,719585.9999429137,722058.0000328219,724778.0007922022,725034.9996463744,730862.9993449082,741062.0002908903,741515.9999896971,762402.9997986229
699201.0001270566,716246.9995990247,718275.0000051346,719585.9999429137,722058.0000328219,725034.9996463744,726853.99964172,728787.0004953904,741062.0002908903,741515.9999896971,762402.9997986229
703765.999653249,716246.9995990247,718275.0000051346,719585.9999429137,720470.0001201819,722058.0000328219,726853.99964172,728787.0004953904,741062.0002908903,741515.9999896971,762402.9997986229
703765.999653249,716246.9995990247,718275.0000051346,719003.0000321751,721053.0000309205,722058.0000328219,726853.99964172,728787.0004953904,741062.0002908903,741515.9999896971,762402.9997986229
703765.999653249,716246.9995990247,718275.0000051346,718866.0003337285,719003.0000321751,721053.0000309205,722058.0000328219,728787.0004953904,741515.9999896971,749049.9995988819,762402.9997986229
703765.999653249,713394.9997155715,718275.0000051346,718866.0003337285,719003.0000321751,721053.0000309205,722058.0000328219,731639.0003788435,741515.9999896971,749049.9995988819,762402.9997986229
703765.999653249,707190.9997838498,718275.0000051346,718866.0003337285,719003.0000321751,721053.0000309205,722058.0000328219,737843.0003105653,741515.9999896971,749049.9995988819,762402.9997986229
703765.999653249,707190.9997838498,716880.0000314431,718275.0000051346,719003.0000321751,721053.0000309205,722058.0000328219,737843.0003105653,743502.0002919827,749049.9995988819,762402.9997986229
703765.999653249,707190.9997838498,715737.0002506013,716880.0000314431,718275.0000051346,722058.0000328219,724318.9998124943,737843.0003105653,743502.0002919827,749049.9995988819,762402.9997986229
703765.999653249,707190.9997838498,715737.0002506013,716880.0000314431,721538.0002871032,722058.0000328219,724318.9998124943,737843.0003105653,740239.000010014,749049.9995988819,762402.9997986229
703765.999653249,707190.9997838498,715737.0002506013,716012.0000106319,721538.0002871032,722926.0000536331,724318.9998124943,737843.0003105653,740239.000010014,749049.9995988819,762402.9997986229
703765.999653249,707190.9997838498,715737.0002506013,716644.0000466924,721538.0002871032,722294.0000175725,724318.9998124943,737843.0003105653,740239.000010014,749049.9995988819,762402.9997986229
699856.9999750528,707190.9997838498,716644.0000466924,719645.9999287976,721538.0002871032,722294.0000175725,724318.9998124943,737843.0003105653,740239.000010014,749049.9995988819,762402.9997986229
699856.9999750528,707190.9997838498,716644.0000466924,719645.9999287976,722294.0000175725,724318.9998124943,724606.0000154165,737171.0002817007,737843.0003105653,749049.9995988819,762402.9997986229
697209.9999624947,707190.9997838498,716644.0000466924,722292.9999413557,722294.0000175725,724318.9998124943,724606.0000154165,737171.0002817007,737843.0003105653,749049.9995988819,762402.9997986229
697209.9999624947,707190.9997838498,712840.0000111924,722292.9999413557,722294.0000175725,724318.9998124943,724606.0000154165,737843.0003105653,740975.0003172008,749049.9995988819,762402.9997986229
697209.9999624947,707190.9997838498,712840.0000111924,716574.0003087341,722292.9999413557,722294.0000175725,724318.9998124943,737843.0003105653,749007.0000238832,749049.9995988819,762402.9997986229
697209.9999624947,712840.0000111924,716291.0000308533,716574.0003087341,722292.9999413557,722294.0000175725,724318.9998124943,728743.0000635618,749007.0000238832,749049.9995988819,762402.9997986229
697209.9999624947,712840.0000111924,716291.0000308533,722292.9999413557,722294.0000175725,724318.9998124943,728743.0000635618,731258.9998089029,734365.0000987132,749007.0000238832,762402.9997986229
697209.9999624947,712840.0000111924,716291.0000308533,722292.9999413557,722294.0000175725,724318.9998124943,725484.9997629478,728743.0000635618,740139.0001446682,749007.0000238832,762402.9997986229
697209.9999624947,712840.0000111924,714475.0002646138,716291.0000308533,722294.0000175725,725484.9997629478,728743.0000635618,732136.9994892362,740139.0001446682,749007.0000238832,762402.9997986229
697209.9999624947,712840.0000111924,714475.0002646138,716291.0000308533,718688.9998435915,722294.0000175725,732136.9994892362,735538.9999829181,740139.0001446682,749007.0000238832,762402.9997986229
697209.9999624947,712840.0000111924,714475.0002646138,716291.0000308533,719106.9999821057,722294.0000175725,732136.9994892362,735538.9999829181,739721.000006154,749007.0000238832,762402.9997986229
697209.9999624947,710512.9999373469,712840.0000111924,716291.0000308533,719106.9999821057,722294.0000175725,735538.9999829181,736098.9998165029,739721.000006154,749007.0000238832,762402.9997986229
697209.9999624947,710512.9999373469,716291.0000308533,718414.0000245752,719106.9999821057,722294.0000175725,734146.9999927712,735538.9999829181,736098.9998165029,749007.0000238832,762402.9997986229
697209.9999624947,710512.9999373469,716291.0000308533,717175.9998873486,718414.0000245752,722294.0000175725,735538.9999829181,736078.0000875283,736098.9998165029,749007.0000238832,762402.9997986229
697209.9999624947,710512.9999373469,711730.0000292035,716291.0000308533,718414.0000245752,722294.0000175725,736078.0000875283,736098.9998165029,740984.9998410633,749007.0000238832,762402.9997986229
697209.9999624947,710512.9999373469,711730.0000292035,714516.0002695699,716291.0000308533,718414.0000245752,722294.0000175725,736098.9998165029,749007.0000238832,762402.9997986229,762546.9996590216
697209.9999624947,710512.9999373469,711730.0000292035,716291.0000308533,718414.0000245752,722294.0000175725,724203.9998673671,736098.9998165029,749007.0000238832,752859.0000612244,762402.9997986229
697209.9999624947,710512.9999373469,711730.0000292035,716291.0000308533,718414.0000245752,723539.9998288967,724203.9998673671,736098.9998165029,749007.0000238832,752859.0000612244,761156.9999872987
697209.9999624947,710512.9999373469,715465.0001551597,716291.0000308533,718414.0000245752,720468.9997414108,723539.9998288967,736098.9998165029,749007.0000238832,752859.0000612244,761156.9999872987
697209.9999624947,710512.9999373469,713984.0000332941,715465.0001551597,716291.0000308533,718414.0000245752,723539.9998288967,736098.9998165029,752859.0000612244,755491.9997319999,761156.9999872987
697209.9999624947,706455.9997113023,710512.9999373469,715465.0001551597,716291.0000308533,718414.0000245752,731068.0001508885,736098.9998165029,752859.0000612244,755491.9997319999,761156.9999872987
697209.9999624947,706455.9997113023,715465.0001551597,716291.0000308533,718414.0000245752,721148.9996733919,725463.000080458,731068.0001508885,752859.0000612244,755491.9997319999,761156.9999872987
697209.9999624947,706455.9997113023,713749.9997645442,715465.0001551597,716291.0000308533,718414.0000245752,731068.0001508885,732861.9999893057,752859.0000612244,755491.9997319999,761156.9999872987
697209.9999624947,706455.9997113023,709898.0000564791,713749.9997645442,716291.0000308533,723981.0001232558,731068.0001508885,732861.9999893057,752859.0000612244,755491.9997319999,761156.9999872987
697209.9999624947,709202.0000946849,709898.0000564791,713749.9997645442,716291.0000308533,723981.0001232558,728321.9997675059,732861.9999893057,752859.0000612244,755491.9997319999,761156.9999872987
697209.9999624947,709202.0000946849,709898.0000564791,713749.9997645442,716291.0000308533,723176.9998665287,728321.9997675059,732861.9999893057,752859.0000612244,756295.999988727,761156.9999872987
697209.9999624947,699513.9996233069,709202.0000946849,709898.0000564791,713749.9997645442,728321.9997675059,732861.9999893057,739954.0002740751,752859.0000612244,756295.999988727,761156.9999872987
693785.9998919877,699513.9996233069,709202.0000946849,713322.0001269862,713749.9997645442,728321.9997675059,732861.9999893057,739954.0002740751,752859.0000612244,756295.999988727,761156.9999872987
693785.9998919877,699513.9996233069,709202.0000946849,713749.9997645442,723976.9998558615,728321.9997675059,732861.9999893057,739954.0002740751,750502.0002584235,752859.0000612244,756295.999988727
699513.9996233069,709202.0000946849,713749.9997645442,714821.000052745,723976.9998558615,728321.9997675059,729467.0000976662,732861.9999893057,739954.0002740751,752859.0000612244,756295.999988727
699513.9996233069,709202.0000946849,711047.9996545583,714821.000052745,723976.9998558615,728321.9997675059,729467.0000976662,735564.0000992917,739954.0002740751,752859.0000612244,756295.999988727
699513.9996233069,700067.0000743743,709202.0000946849,714821.000052745,723976.9998558615,728321.9997675059,735564.0000992917,739954.0002740751,740447.9996778502,752859.0000612244,756295.999988727
699513.9996233069,709202.0000946849,714821.000052745,723976.9998558615,724970.000171516,728321.9997675059,731392.9998915853,735564.0000992917,739954.0002740751,740447.9996778502,752859.0000612244
699513.9996233069,709202.0000946849,714821.000052745,723589.9995855732,723976.9998558615,724970.000171516,728321.9997675059,731392.9998915853,739954.0002740751,752422.0001915686,752859.0000612244
699513.9996233069,704727.9999767877,714821.000052745,723589.9995855732,724970.000171516,728321.9997675059,728450.9999737587,731392.9998915853,739954.0002740751,752422.0001915686,752859.0000612244
699513.9996233069,704727.9999767877,714821.000052745,722174.0000880723,723589.9995855732,724970.000171516,731392.9998915853,734598.9996531924,739954.0002740751,752422.0001915686,752859.0000612244
699513.9996233069,704727.9999767877,712700.0000409395,723589.9995855732,724295.0000998777,724970.000171516,731392.9998915853,734598.9996531924,739954.0002740751,752422.0001915686,752859.0000612244
699513.9996233069,704727.9999767877,712700.0000409395,724295.0000998777,724970.000171516,729272.9994315095,731392.9998915853,734598.9996531924,739954.0002740751,746739.0003456324,752859.0000612244
699513.9996233069,704727.9999767877,712700.0000409395,724295.0000998777,724970.000171516,729272.9994315095,732732.0002473734,734598.9996531924,738614.999918287,746739.0003456324,752859.0000612244
699513.9996233069,704727.9999767877,712700.0000409395,724966.9998369194,724970.000171516,729272.9994315095,732732.0002473734,733926.9999161507,738614.999918287,746739.0003456324,752859.0000612244
699513.9996233069,712700.0000409395,718876.9998081173,719778.0000848211,724966.9998369194,724970.000171516,729272.9994315095,732732.0002473734,738614.999918287,746739.0003456324,752859.0000612244
699513.9996233069,712700.0000409395,716458.999772805,722196.0001201334,724966.9998369194,724970.000171516,729272.9994315095,732732.0002473734,738614.999918287,746739.0003456324,752859.0000612244
699513.9996233069,712700.0000409395,716458.999772805,720429.0000962911,722196.0001201334,724966.9998369194,729272.9994315095,732732.0002473734,738614.999918287,746739.0003456324,757400.0001364494
699513.9996233069,712700.0000409395,716458.999772805,718495.0000407986,722196.0001201334,724966.9998369194,729272.9994315095,734666.0003028659,738614.999918287,746739.0003456324,757400.0001364494
699513.9996233069,712700.0000409395,716458.999772805,716482.000304069,722196.0001201334,724966.9998369194,729272.9994315095,736679.0000395954,738614.999918287,746739.0003456324,757400.0001364494
699513.9996233069,712700.0000409395,716458.999772805,716482.000304069,722196.0001201334,724966.9998369194,725646.9997017137,736679.0000395954,738614.999918287,750365.0000754283,757400.0001364494
699513.9996233069,716458.999772805,716482.000304069,718536.0001356027,722196.0001201334,724966.9998369194,725646.9997017137,730842.9999449323,738614.999918287,750365.0000754283,757400.0001364494
699513.9996233069,713438.0007801275,716458.999772805,718536.0001356027,722196.0001201334,724966.9998369194,725646.9997017137,730842.9999449323,741658.9994422286,750365.0000754283,757400.0001364494
699513.9996233069,713438.0007801275,714752.9998054234,716458.999772805,718536.0001356027,722196.0001201334,724966.9998369194,741658.9994422286,741736.9998412225,750365.0000754283,757400.0001364494
699513.9996233069,713438.0007801275,714752.9998054234,716458.999772805,718536.0001356027,722196.0001201334,724966.9998369194,735815.0001791707,741658.9994422286,756286.9997374802,757400.0001364494
699513.9996233069,709338.9999107434,713438.0007801275,714752.9998054234,718536.0001356027,722196.0001201334,732086.999698981,735815.0001791707,741658.9994422286,756286.9997374802,757400.0001364494
699513.9996233069,709338.9999107434,713438.0007801275,714752.9998054234,719334.0002411482,721398.0000145879,732086.999698981,735815.0001791707,741658.9994422286,756286.9997374802,757400.0001364494
699513.9996233069,709338.9999107434,713438.0007801275,714752.9998054234,718113.9998851839,719334.0002411482,732086.999698981,735815.0001791707,741658.9994422286,757400.0001364494,759570.9998668842
699513.9996233069,709338.9999107434,713438.0007801275,718113.9998851839,719334.0002411482,732086.999698981,735815.0001791707,736750.9998202131,737572.9998520946,741658.9994422286,757400.0001364494
699513.9996233069,709338.9999107434,713438.0007801275,715767.0002298763,718113.9998851839,732086.999698981,735815.0001791707,736750.9998202131,737572.9998520946,741658.9994422286,760967.0001477213
699513.9996233069,709338.9999107434,713438.0007801275,718113.9998851839,725646.9999017599,727693.0001802109,732086.999698981,735815.0001791707,736750.9998202131,741658.9994422286,760967.0001477213
699513.9996233069,709338.9999107434,713289.0003143357,718113.9998851839,725646.9999017599,727693.0001802109,732086.999698981,735815.0001791707,736750.9998202131,741807.9999080203,760967.0001477213
699513.9996233069,709338.9999107434,718113.9998851839,724822.9998795971,725646.9999017599,727693.0001802109,730274.0003427588,732086.999698981,735815.0001791707,736750.9998202131,760967.0001477213
699513.9996233069,709338.9999107434,718113.9998851839,724708.0001869798,724822.9998795971,728631.999894991,730274.0003427588,732086.999698981,735815.0001791707,736750.9998202131,760967.0001477213
698454.0000624473,699513.9996233069,718113.9998851839,724822.9998795971,728631.999894991,730274.0003427588,732086.999698981,735593.0000352759,735815.0001791707,736750.9998202131,760967.0001477213
698454.0000624473,699513.9996233069,718113.9998851839,722571.9998699308,724822.9998795971,728631.999894991,730274.0003427588,732086.999698981,735815.0001791707,749771.9999855582,760967.0001477213
698454.0000624473,699513.9996233069,718113.9998851839,722571.9998699308,724778.9998994702,728675.9998751179,730274.0003427588,732086.999698981,735815.0001791707,749771.9999855582,760967.0001477213
699513.9996233069,715802.0001044549,718113.9998851839,722571.9998699308,724778.9998994702,728675.9998751179,730274.0003427588,732086.999698981,732423.9999435506,735815.0001791707,760967.0001477213
699513.9996233069,715802.0001044549,718113.9998851839,721081.9998243217,724778.9998994702,728675.9998751179,730274.0003427588,732086.999698981,733913.9999891596,735815.0001791707,760967.0001477213
699513.9996233069,715802.0001044549,718113.9998851839,721081.9998243217,724778.9998994702,730274.0003427588,732086.999698981,733913.9999891596,735815.0001791707,738287.9998554587,751355.0001673804
699513.9996233069,718113.9998851839,721081.9998243217,722335.9997345533,724778.9998994702,725553.0000688826,730274.0003427588,733913.9999891596,735815.0001791707,738287.9998554587,751355.0001673804
699513.9996233069,718113.9998851839,721081.9998243217,722335.9997345533,723769.0000976796,724778.9998994702,730274.0003427588,735697.9999603627,735815.0001791707,738287.9998554587,751355.0001673804
699513.9996233069,718113.9998851839,721081.9998243217,722335.9997345533,723769.0000976796,724778.9998994702,730274.0003427588,735815.0001791707,737791.0001640533,738287.9998554587,749261.9999636898
699513.9996233069,715356.9998235995,718113.9998851839,722335.9997345533,724778.9998994702,729494.0000984018,730274.0003427588,735815.0001791707,737791.0001640533,738287.9998554587,749261.9999636898
699513.9996233069,715356.9998235995,718113.9998851839,722335.9997345533,724778.9998994702,730274.0003427588,735815.0001791707,737791.0001640533,737854.9998407934,738287.9998554587,740901.0002212982
699513.9996233069,715356.9998235995,718113.9998851839,722335.9997345533,723666.9998212206,730274.0003427588,735815.0001791707,737791.0001640533,737854.9998407934,738287.9998554587,742013.0002995478
699513.9996233069,715356.9998235995,721649.9998644248,722335.9997345533,723666.9998212206,730274.0003427588,734751.9998762178,735815.0001791707,737791.0001640533,737854.9998407934,742013.0002995478
693295.999940169,715356.9998235995,721649.9998644248,722335.9997345533,723666.9998212206,734751.9998762178,735815.0001791707,736492.0000258967,737791.0001640533,737854.9998407934,742013.0002995478
693295.999940169,715356.9998235995,720644.9999984566,721649.9998644248,722335.9997345533,723666.9998212206,734751.9998762178,735815.0001791707,736492.0000258967,737791.0001640533,759223.0001418847
693295.999940169,715356.9998235995,717276.9994832037,720644.9999984566,722335.9997345533,723666.9998212206,735815.0001791707,736492.0000258967,737791.0001640533,739125.0002574389,759223.0001418847
693295.999940169,716364.0001946287,717276.9994832037,720644.9999984566,722335.9997345533,723666.9998212206,734807.9998081415,736492.0000258967,737791.0001640533,739125.0002574389,759223.0001418847
693295.999940169,716364.0001946287,717276.9994832037,722335.9997345533,723666.9998212206,728685.9999911528,729750.0001713571,734807.9998081415,736492.0000258967,739125.0002574389,759223.0001418847
706143.9998172848,716364.0001946287,717276.9994832037,722335.9997345533,723644.000148781,723666.9998212206,728685.9999911528,729750.0001713571,734807.9998081415,739125.0002574389,759223.0001418847
706143.9998172848,716364.0001946287,717276.9994832037,722335.9997345533,723644.000148781,723666.9998212206,729750.0001713571,729823.0000711131,734807.9998081415,739125.0002574389,758086.0000619243
706143.9998172848,716364.0001946287,717276.9994832037,722335.9997345533,723644.000148781,723666.9998212206,729750.0001713571,729823.0000711131,737947.9998242339,739125.0002574389,754946.0000458319
706143.9998172848,713630.9999747664,716364.0001946287,722335.9997345533,723644.000148781,723666.9998212206,729750.0001713571,729823.0000711131,739125.0002574389,741593.9993326713,754946.0000458319
706143.9998172848,713630.9999747664,715381.0002661333,722335.9997345533,723644.000148781,723666.9998212206,729750.0001713571,729823.0000711131,740108.0001859342,741593.9993326713,754946.0000458319
706143.9998172848,713630.9999747664,715381.0002661333,722335.9997345533,723621.9998785408,723644.000148781,723666.9998212206,729750.0001713571,740108.0001859342,741593.9993326713,761147.0002384043
696560.9999130389,713630.9999747664,715381.0002661333,722335.9997345533,723621.9998785408,723666.9998212206,729750.0001713571,733227.0000530268,740108.0001859342,741593.9993326713,761147.0002384043
710409.0001710753,713630.9999747664,715381.0002661333,719378.9997949904,722335.9997345533,723621.9998785408,723666.9998212206,729750.0001713571,740108.0001859342,741593.9993326713,761147.0002384043
710409.0001710753,713630.9999747664,715414.0004954216,719378.9997949904,722335.9997345533,723621.9998785408,723666.9998212206,729750.0001713571,740074.999956646,741593.9993326713,761147.0002384043
710409.0001710753,713630.9999747664,715414.0004954216,719378.9997949904,722335.9997345533,723621.9998785408,725339.9993550241,729750.0001713571,739920.9997988679,740074.999956646,761147.0002384043
710409.0001710753,713630.9999747664,715414.0004954216,718264.0000677995,722335.9997345533,723621.9998785408,725339.9993550241,729750.0001713571,740074.999956646,741035.9995260588,761147.0002384043
710409.0001710753,710881.0000686869,713630.9999747664,715414.0004954216,722335.9997345533,723621.9998785408,729750.0001713571,732722.9993541366,740074.999956646,741035.9995260588,761147.0002384043
710409.0001710753,710881.0000686869,713630.9999747664,715414.0004954216,720923.0001753774,723621.9998785408,729750.0001713571,732722.9993541366,740074.999956646,741035.9995260588,762559.9997975802
707182.9997586932,713630.9999747664,714107.0004810691,715414.0004954216,720923.0001753774,723621.9998785408,729750.0001713571,732722.9993541366,740074.999956646,741035.9995260588,762559.9997975802
707182.9997586932,713630.9999747664,715414.0004954216,715661.0002994034,720923.0001753774,723621.9998785408,729750.0001713571,732722.9993541366,739481.9997077244,740074.999956646,762559.9997975802
707182.9997586932,715414.0004954216,715661.0002994034,720923.0001753774,723621.9998785408,726200.0001244836,727505.9998069288,729750.0001713571,732722.9993541366,739481.9997077244,762559.9997975802
707182.9997586932,715414.0004954216,715661.0002994034,720923.0001753774,726200.0001244836,726594.9998244332,727505.9998069288,729750.0001713571,732722.9993541366,739481.9997077244,759586.9998516877
707182.9997586932,710803.999554648,715661.0002994034,720923.0001753774,726200.0001244836,726594.9998244332,729750.0001713571,732116.0007477024,732722.9993541366,739481.9997077244,759586.9998516877
707182.9997586932,710803.999554648,715661.0002994034,718243.0001830838,726594.9998244332,728880.0001167771,729750.0001713571,732116.0007477024,732722.9993541366,739481.9997077244,759586.9998516877
708015.0001151374,710803.999554648,714828.9999429592,718243.0001830838,726594.9998244332,728880.0001167771,729750.0001713571,732116.0007477024,732722.9993541366,739481.9997077244,759586.9998516877
708015.0001151374,710803.999554648,714828.9999429592,719487.0002116342,726594.9998244332,727636.0000882267,729750.0001713571,732116.0007477024,732722.9993541366,739481.9997077244,759586.9998516877
710803.999554648,714828.9999429592,716184.000114036,719487.0002116342,726594.9998244332,727636.0000882267,729750.0001713571,731312.9997088257,732116.0007477024,732722.9993541366,759586.9998516877
710803.999554648,714828.9999429592,716184.000114036,719487.0002116342,725839.9995573028,726594.9998244332,727636.0000882267,729750.0001713571,731312.9997088257,738999.0005445363,759586.9998516877
699310.9996074545,714828.9999429592,716184.000114036,719487.0002116342,725839.9995573028,726594.9998244332,729750.0001713571,731312.9997088257,738999.0005445363,739129.0000354202,759586.9998516877
699310.9996074545,714828.9999429592,716184.000114036,719487.0002116342,726576.9999820872,726594.9998244332,729750.0001713571,731312.9997088257,738262.0001197519,739129.0000354202,759586.9998516877
699310.9996074545,714828.9999429592,716184.000114036,719487.0002116342,719903.0003415749,726576.9999820872,726594.9998244332,729750.0001713571,731312.9997088257,757487.9998135972,759586.9998516877
714828.9999429592,716184.000114036,719487.0002116342,719903.0003415749,726576.9999820872,726594.9998244332,727075.0001970681,729723.9992239836,729750.0001713571,731312.9997088257,759586.9998516877
714828.9999429592,716184.000114036,719210.0002016536,719903.0003415749,726576.9999820872,726594.9998244332,727352.0002070487,729723.9992239836,729750.0001713571,731312.9997088257,759586.9998516877
714224.9997833237,714828.9999429592,719210.0002016536,719903.0003415749,726576.9999820872,726594.9998244332,727352.0002070487,729723.9992239836,729750.0001713571,731312.9997088257,761546.0001824
714224.9997833237,717765.9997703991,719210.0002016536,719903.0003415749,726576.9999820872,726594.9998244332,727352.0002070487,729723.9992239836,729750.0001713571,731312.9997088257,758609.0003549601
714224.9997833237,715549.0001798611,717765.9997703991,719210.0002016536,719903.0003415749,726594.9998244332,729723.9992239836,729750.0001713571,731312.9997088257,738380.0000092748,758609.0003549601
714224.9997833237,715549.0001798611,715616.9995463437,717765.9997703991,719210.0002016536,726594.9998244332,729750.0001713571,731312.9997088257,734010.0000192147,738380.0000092748,758609.0003549601
691563.0000930863,715616.9995463437,717765.9997703991,719210.0002016536,726594.9998244332,729750.0001713571,731312.9997088257,734010.0000192147,738210.9998700985,738380.0000092748,758609.0003549601
691563.0000930863,715616.9995463437,716646.9999275269,717765.9997703991,719210.0002016536,729750.0001713571,731312.9997088257,734010.0000192147,738380.0000092748,748158.9997670049,758609.0003549601
691563.0000930863,715616.9995463437,716646.9999275269,719210.0002016536,719883.9997604071,729750.0001713571,731312.9997088257,734010.0000192147,738380.0000092748,748158.9997670049,756491.000364952
713317.000063359,715616.9995463437,716646.9999275269,719210.0002016536,719883.9997604071,726404.9997967321,729750.0001713571,731312.9997088257,734010.0000192147,738380.0000092748,756491.000364952
713110.9999547814,715616.9995463437,716646.9999275269,719210.0002016536,719883.9997604071,726404.9997967321,729750.0001713571,731312.9997088257,734010.0000192147,738586.0001178525,756491.000364952
