720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
713110.9999547814,713952.0001072705,715616.9995463437,716646.9999275269,719210.0002016536,719883.9997604071,729750.0001713571,731312.9997088257,734010.0000192147,751038.999807314,756491.000364952
713110.9999547814,713952.0001072705,715616.9995463437,716646.9999275269,719210.0002016536,719883.9997604071,723047.0002922171,731312.9997088257,734010.0000192147,751038.999807314,763194.000244092
713110.9999547814,713952.0001072705,715350.9997184947,716646.9999275269,719210.0002016536,719883.9997604071,723047.0002922171,731312.9997088257,734275.9998470637,751038.999807314,763194.000244092
713110.9999547814,713952.0001072705,715350.9997184947,715637.9998828192,716646.9999275269,719883.9997604071,723047.0002922171,731312.9997088257,737848.000165898,751038.999807314,763194.000244092
713110.9999547814,715350.9997184947,715637.9998828192,716646.9999275269,719883.9997604071,721286.9997827177,723047.0002922171,731312.9997088257,737848.000165898,743704.0001318669,763194.000244092
701555.0000870358,715637.9998828192,716646.9999275269,719883.9997604071,721286.9997827177,723047.0002922171,726906.9995862403,731312.9997088257,737848.000165898,743704.0001318669,763194.000244092
715637.9998828192,716168.9997055597,716646.9999275269,716699.0000903019,719883.9997604071,721286.9997827177,723047.0002922171,726906.9995862403,737848.000165898,743704.0001318669,763194.000244092
712482.9997271999,715637.9998828192,716646.9999275269,716699.0000903019,721286.9997827177,723047.0002922171,723569.999738767,726906.9995862403,737848.000165898,743704.0001318669,763194.000244092
712482.9997271999,716092.0000642983,716646.9999275269,716699.0000903019,721286.9997827177,723047.0002922171,723569.999738767,726906.9995862403,737393.999984419,743704.0001318669,763194.000244092
712482.9997271999,716092.0000642983,716699.0000903019,721286.9997827177,723047.0002922171,723569.999738767,725864.0002535433,726906.9995862403,737393.999984419,743704.0001318669,753976.9999180756
712482.9997271999,716092.0000642983,716699.0000903019,721286.9997827177,723569.999738767,724334.0004057763,724577.0001399841,726906.9995862403,737393.999984419,743704.0001318669,753976.9999180756
712482.9997271999,714457.999888001,716092.0000642983,716699.0000903019,723569.999738767,724334.0004057763,724577.0001399841,726906.9995862403,737393.999984419,743704.0001318669,760805.9998127924
712482.9997271999,716092.0000642983,716699.0000903019,723569.999738767,724334.0004057763,724577.0001399841,726906.9995862403,727565.9999439439,730596.000075924,737393.999984419,760805.9998127924
712482.9997271999,716092.0000642983,716699.0000903019,719252.0000116669,723569.999738767,724334.0004057763,724577.0001399841,726906.9995862403,737393.999984419,738910.000008201,760805.9998127924
712482.9997271999,713364.0000890453,716092.0000642983,719252.0000116669,723569.999738767,724334.0004057763,726906.9995862403,727912.0001412407,737393.999984419,738910.000008201,760805.9998127924
712482.9997271999,713364.0000890453,714126.9996456546,719252.0000116669,723569.999738767,724334.0004057763,727912.0001412407,728872.0000048839,737393.999984419,738910.000008201,760805.9998127924
712482.9997271999,713364.0000890453,714126.9996456546,719252.0000116669,723569.999738767,724334.0004057785,727912.0001412384,728872.0000048839,737393.999984419,738910.000008201,760805.9998127924
710350.0007008341,712482.9997271999,714126.9996456546,719252.0000116669,723569.999738767,727347.9997939897,727912.0001412384,728872.0000048839,737393.999984419,738910.000008201,760805.9998127924
710350.0007008341,712482.9997271999,715759.9990428712,719252.0000116669,723569.999738767,727239.0006076673,727347.9997939897,727912.0001412384,737393.999984419,738910.000008201,760805.9998127924
710218.0002015257,712482.9997271999,715759.9990428712,719252.0000116669,723569.999738767,727239.0006076673,727480.000293298,727912.0001412384,737393.999984419,738910.000008201,760805.9998127924
710218.0002015257,712482.9997271999,715759.9990428712,719252.0000116669,723569.999738767,726302.0001801469,727480.000293298,727912.0001412384,738331.0004119393,738910.000008201,760805.9998127924
712482.9997271999,715749.0000406029,715759.9990428712,719252.0000116669,721949.0004542209,723569.999738767,726302.0001801469,727912.0001412384,738331.0004119393,738910.000008201,760805.9998127924
712482.9997271999,713778.9998276687,715759.9990428712,719252.0000116669,723569.999738767,723919.0006671551,726302.0001801469,727912.0001412384,738331.0004119393,738910.000008201,760805.9998127924
713778.9998276687,715759.9990428712,716335.000138098,719252.0000116669,719717.9993278689,723919.0006671551,726302.0001801469,727912.0001412384,738331.0004119393,738910.000008201,760805.9998127924
715759.9990428712,716335.000138098,717087.0004324247,719252.0000116669,719717.9993278689,720611.0000623991,726302.0001801469,727912.0001412384,738331.0004119393,738910.000008201,760805.9998127924
714399.9996961823,716335.000138098,717087.0004324247,719252.0000116669,719717.9993278689,720611.0000623991,726302.0001801469,727912.0001412384,738910.000008201,739690.9997586282,760805.9998127924
716335.000138098,717087.0004324247,717632.9999525768,719252.0000116669,719717.9993278689,720611.0000623991,723068.9999237524,727912.0001412384,738910.000008201,739690.9997586282,760805.9998127924
715156.0001548273,716335.000138098,717087.0004324247,719252.0000116669,719717.9993278689,720611.0000623991,725545.999721502,727912.0001412384,738910.000008201,739690.9997586282,760805.9998127924
705634.9996921156,715156.0001548273,716335.000138098,719252.0000116669,720611.0000623991,725545.999721502,727912.0001412384,731170.000068178,738910.000008201,739690.9997586282,760805.9998127924
705634.9996921156,715156.0001548273,716335.000138098,719252.0000116669,720611.0000623991,722396.9997251822,731061.0001375582,731170.000068178,738910.000008201,739690.9997586282,760805.9998127924
705482.9999254176,715156.0001548273,716335.000138098,719252.0000116669,720611.0000623991,722396.9997251822,731061.0001375582,731321.999834876,738910.000008201,739690.9997586282,760805.9998127924
704643.0000566205,705482.9999254176,715156.0001548273,716335.000138098,722396.9997251822,731061.0001375582,731321.999834876,735220.0000174455,738910.000008201,739690.9997586282,760805.9998127924
701240.000055213,705482.9999254176,715156.0001548273,716335.000138098,722396.9997251822,731061.0001375582,734724.9998362835,735220.0000174455,738910.000008201,739690.9997586282,760805.9998127924
701240.000055213,705482.9999254176,715156.0001548273,716335.000138098,722396.9997251822,723712.9999807846,734724.9998362835,735220.0000174455,739690.9997586282,746258.0001649746,760805.9998127924
698206.0000350886,705482.9999254176,715156.0001548273,716335.000138098,722396.9997251822,723712.9999807846,735220.0000174455,737758.9998564079,739690.9997586282,746258.0001649746,760805.9998127924
692736.9995089825,698206.0000350886,715156.0001548273,722396.9997251822,723712.9999807846,729081.0005545331,735220.0000174455,737758.9998564079,739690.9997586282,746258.0001649746,760805.9998127924
692736.9995089825,698206.0000350886,715008.9999346196,722396.9997251822,723712.9999807846,729081.0005545331,735220.0000174455,737758.9998564079,739837.9999788358,746258.0001649746,760805.9998127924
692736.9995089825,698206.0000350886,715008.9999346196,719013.9999754899,727095.9997304769,729081.0005545331,735220.0000174455,737758.9998564079,739837.9999788358,746258.0001649746,760805.9998127924
698206.0000350886,699422.9999917521,715008.9999346196,719013.9999754899,727095.9997304769,729081.0005545331,731072.9993736383,735220.0000174455,739837.9999788358,746258.0001649746,760805.9998127924
699422.9999917521,712251.0001473936,715008.9999346196,717027.9992613334,719013.9999754899,727095.9997304769,729081.0005545331,735220.0000174455,739837.9999788358,746258.0001649746,760805.9998127924
699422.9999917521,711022.0001594181,712251.0001473936,715008.9999346196,717027.9992613334,729081.0005545331,735087.9995465487,735220.0000174455,739837.9999788358,746258.0001649746,760805.9998127924
699422.9999917521,711022.0001594181,712251.0001473936,715008.9999346196,717027.9992613334,729081.0005545331,735220.0000174455,735614.9996624003,739310.999862984,746258.0001649746,760805.9998127924
699422.9999917521,711022.0001594181,712251.0001473936,715526.0002374463,717027.9992613334,729081.0005545331,735097.9993595737,735220.0000174455,739310.999862984,746258.0001649746,760805.9998127924
699422.9999917521,712251.0001473936,713892.0000860648,715526.0002374463,717027.9992613334,729081.0005545331,735097.9993595737,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
712251.0001473936,713844.000239068,713892.0000860648,714660.0003072172,715526.0002374463,717027.9992613334,735097.9993595737,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
704102.0002508342,712251.0001473936,713892.0000860648,715526.0002374463,717027.9992613334,724402.000295451,735097.9993595737,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
704102.0002508342,712251.0001473936,713892.0000860648,717027.9992613334,720726.0001187867,724402.000295451,729897.9994782333,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
696820.0006515244,712251.0001473936,713892.0000860648,717027.9992613334,720726.0001187867,729897.9994782333,731683.9998947608,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
696820.0006515244,709547.9995075052,713892.0000860648,719730.9999012217,720726.0001187867,729897.9994782333,731683.9998947608,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
696820.0006515244,709547.9995075052,711587.9997395237,720726.0001187867,722035.0002477628,729897.9994782333,731683.9998947608,735220.0000174455,736440.9999363373,746258.0001649746,760805.9998127924
696820.0006515244,709547.9995075052,711587.9997395237,715731.9998463609,722035.0002477628,729897.9994782333,731683.9998947608,735220.0000174455,741435.0002087632,746258.0001649746,760805.9998127924
706143.000735683,709547.9995075052,711587.9997395237,715731.9998463609,722035.0002477628,722360.9998106022,729897.9994782333,735220.0000174455,741435.0002087632,746258.0001649746,760805.9998127924
706143.000735683,709547.9995075052,715731.9998463609,720687.999719165,722035.0002477628,722360.9998106022,726120.0000378042,729897.9994782333,741435.0002087632,746258.0001649746,760805.9998127924
706143.000735683,709547.9995075052,716408.0001262553,720687.999719165,721358.9999678683,722360.9998106022,726120.0000378042,729897.9994782333,741435.0002087632,746258.0001649746,760805.9998127924
706143.000735683,714414.9995544717,716408.0001262553,720687.999719165,721252.9999908378,721358.9999678683,722360.9998106022,729897.9994782333,741435.0002087632,746258.0001649746,760805.9998127924
695482.9996728436,706143.000735683,716408.0001262553,720687.999719165,721252.9999908378,721358.9999678683,729897.9994782333,741292.9996922303,741435.0002087632,746258.0001649746,760805.9998127924
695482.9996728436,716408.0001262553,720687.999719165,721252.9999908378,721358.9999678683,723061.9997816316,724374.0006462818,729897.9994782333,741435.0002087632,746258.0001649746,760805.9998127924
695482.9996728436,716408.0001262553,718445.9996216251,720687.999719165,721252.9999908378,723061.9997816316,724374.0006462818,729897.9994782333,744348.0005550064,746258.0001649746,760805.9998127924
695482.9996728436,716408.0001262553,718445.9996216251,720687.999719165,721252.9999908378,721849.9997269583,723061.9997816316,724374.0006462818,746258.0001649746,752396.0003062813,760805.9998127924
695482.9996728436,716408.0001262553,718445.9996216251,720687.999719165,721252.9999908378,722378.0001709773,723061.9997816316,724374.0006462818,746258.0001649746,751867.9998622623,760805.9998127924
700072.0000427858,716408.0001262553,718445.9996216251,719785.0002763396,720687.999719165,721252.9999908378,722378.0001709773,723061.9997816316,746258.0001649746,751867.9998622623,760805.9998127924
700072.0000427858,716408.0001262553,719785.0002763396,720687.999719165,721252.9999908378,722378.0001709773,723061.9997816316,733144.9997256713,737168.9997582161,746258.0001649746,760805.9998127924
700072.0000427858,716408.0001262553,718030.9997160964,720687.999719165,721252.9999908378,722378.0001709773,724816.0003418748,733144.9997256713,737168.9997582161,746258.0001649746,760805.9998127924
700072.0000427858,716408.0001262553,718030.9997160964,720687.999719165,721252.9999908378,724816.0003418748,729361.000249331,733144.9997256713,737168.9997582161,739275.0000866209,760805.9998127924
700072.0000427858,715895.9998111886,716408.0001262553,720687.999719165,721252.9999908378,726951.0002467827,729361.000249331,733144.9997256713,737168.9997582161,739275.0000866209,760805.9998127924
700072.0000427858,701025.0001612367,715895.9998111886,720687.999719165,726951.0002467827,729361.000249331,733144.9997256713,736635.9999558564,737168.9997582161,739275.0000866209,760805.9998127924
700072.0000427858,712389.0001521535,715895.9998111886,720687.999719165,725271.9999649395,726951.0002467827,729361.000249331,733144.9997256713,737168.9997582161,739275.0000866209,760805.9998127924
700444.9999371913,712389.0001521535,715895.9998111886,720314.9998247596,725271.9999649395,726951.0002467827,729361.000249331,733144.9997256713,737168.9997582161,739275.0000866209,760805.9998127924
700444.9999371913,714138.0002062587,715895.9998111886,720314.9998247596,723522.9999108344,726951.0002467827,729361.000249331,733144.9997256713,737168.9997582161,739275.0000866209,760805.9998127924
700444.9999371913,714138.0002062587,715895.9998111886,720314.9998247596,722817.999771474,726951.0002467827,729361.000249331,733144.9997256713,737168.9997582161,739275.0000866209,761510.9999521527
700444.9999371913,714138.0002062587,715895.9998111886,720314.9998247596,722817.999771474,726951.0002467827,729361.000249331,732559.0003089539,733144.9997256713,743884.9995358831,761510.9999521527
700444.9999371913,714138.0002062587,715895.9998111886,717611.999833291,722817.999771474,726951.0002467827,732064.0002407995,732559.0003089539,733144.9997256713,743884.9995358831,761510.9999521527
701776.999751259,714138.0002062587,715895.9998111886,717611.999833291,721485.9999574063,726951.0002467827,732064.0002407995,732559.0003089539,733144.9997256713,743884.9995358831,761510.9999521527
701776.999751259,713902.0000550392,714138.0002062587,715895.9998111886,717611.999833291,732064.0002407995,732559.0003089539,733144.9997256713,734535.0001491498,743884.9995358831,761510.9999521527
698494.000053912,714138.0002062587,715895.9998111886,717184.9997523861,717611.999833291,732064.0002407995,732559.0003089539,733144.9997256713,734535.0001491498,743884.9995358831,761510.9999521527
698494.000053912,715895.9998111886,717184.9997523861,717611.999833291,718737.9997133216,728545.0002186084,732064.0002407995,732559.0003089539,734535.0001491498,743884.9995358831,761510.9999521527
697772.9999126738,715895.9998111886,717184.9997523861,718332.9999745293,718737.9997133216,728545.0002186084,732064.0002407995,732559.0003089539,734535.0001491498,743884.9995358831,761510.9999521527
697772.9999126738,715895.9998111886,717184.9997523861,718737.9997133216,719375.9999797556,728545.0002186084,731021.0002355732,732559.0003089539,734535.0001491498,743884.9995358831,761510.9999521527
703300.9995848981,713848.0003075313,715895.9998111886,717184.9997523861,718737.9997133216,728545.0002186084,731021.0002355732,732559.0003089539,734535.0001491498,743884.9995358831,761510.9999521527
703300.9995848981,713848.0003075313,716496.9999503111,717184.9997523861,718737.9997133216,728545.0002186084,731021.0002355732,732559.0003089539,733934.0000100271,743884.9995358831,761510.9999521527
703300.9995848981,711265.9997006132,713848.0003075313,716496.9999503111,718737.9997133216,731021.0002355732,732559.0003089539,733934.0000100271,734464.0002703813,743884.9995358831,761510.9999521527
703300.9995848981,711265.9997006132,713848.0003075313,716496.9999503111,719136.9993029126,731021.0002355732,732559.0003089539,733934.0000100271,734464.0002703813,743485.999946292,761510.9999521527
703300.9995848981,711265.9997006132,713848.0003075313,716496.9999503111,719136.9993029126,721705.0001420765,732559.0003089539,733934.0000100271,734464.0002703813,752802.0000397887,761510.9999521527
703300.9995848981,711265.9997006132,713848.0003075313,715596.9994784545,716496.9999503111,721705.0001420765,733934.0000100271,734464.0002703813,736099.0001334121,752802.0000397887,761510.9999521527
703300.9995848981,711265.9997006132,712834.000330463,713848.0003075313,716496.9999503111,721705.0001420765,733934.0000100271,734464.0002703813,738861.9992814035,752802.0000397887,761510.9999521527
703300.9995848981,712834.000330463,713848.0003075313,716496.9999503111,716618.9997490813,721705.0001420765,733934.0000100271,734464.0002703813,738861.9992814035,752802.0000397887,756157.9999036846
703300.9995848981,712834.000330463,713848.0003075313,716496.9999503111,716618.9997490813,721705.0001420765,733934.0000100271,735341.0001121334,738861.9992814035,751925.0001980365,756157.9999036846
703300.9995848981,712834.000330463,713848.0003075313,716618.9997490813,719100.9998125979,721705.0001420765,731330.0001477404,735341.0001121334,738861.9992814035,751925.0001980365,756157.9999036846
703300.9995848981,713848.0003075313,716618.9997490813,719100.9998125979,721705.0001420765,722576.9998362559,729118.9997756106,731330.0001477404,735341.0001121334,751925.0001980365,756157.9999036846
704273.9997642932,712875.0001281362,716618.9997490813,719100.9998125979,721705.0001420765,722576.9998362559,729118.9997756106,731330.0001477404,735341.0001121334,751925.0001980365,756157.9999036846
704273.9997642932,710217.9998246032,712875.0001281362,716618.9997490813,721705.0001420765,722576.9998362559,729118.9997756106,735341.0001121334,740213.000135735,751925.0001980365,756157.9999036846
704273.9997642932,710217.9998246032,712875.0001281362,716486.9996002631,716618.9997490813,721705.0001420765,735209.0000116035,735341.0001121334,740213.000135735,751925.0001980365,756157.9999036846
704273.9997642932,707537.9996908678,715555.0002618716,716486.9996002631,716618.9997490813,721705.0001420765,735209.0000116035,735341.0001121334,740213.000135735,751925.0001980365,756157.9999036846
704086.0001479202,704273.9997642932,716486.9996002631,716618.9997490813,719006.9998048192,721705.0001420765,735209.0000116035,735341.0001121334,740213.000135735,751925.0001980365,756157.9999036846
704273.9997642932,716486.9996002631,716618.9997490813,719006.9998048192,721705.0001420765,723188.9999000226,735209.0000116035,735341.0001121334,737055.0001515822,740213.000135735,751925.0001980365
702396.0000638543,716486.9996002631,716618.9997490813,719006.9998048192,721705.0001420765,723188.9999000226,735209.0000116035,735341.0001121334,738932.9998520211,740213.000135735,751925.0001980365
702396.0000638543,705482.9997857588,716486.9996002631,719006.9998048192,721705.0001420765,734324.9998633452,735209.0000116035,735341.0001121334,738932.9998520211,740213.000135735,751925.0001980365
705482.9997857588,716486.9996002631,718112.0000018827,719006.9998048192,721705.0001420765,723216.9999139926,734324.9998633452,735209.0000116035,735341.0001121334,740213.000135735,751925.0001980365
705482.9997857588,716486.9996002631,718112.0000018827,721004.0002549466,721705.0001420765,723216.9999139926,734324.9998633452,735209.0000116035,735341.0001121334,738215.9996856076,751925.0001980365
716486.9996002631,718112.0000018827,721004.0002549466,721705.0001420765,722301.0000937923,723216.9999139926,734324.9998633452,735106.999890003,735209.0000116035,735341.0001121334,738215.9996856076
716122.9998736444,716486.9996002631,718112.0000018827,721705.0001420765,722301.0000937923,723216.9999139926,734324.9998633452,735106.999890003,735209.0000116035,735341.0001121334,743097.0000669098
716486.9996002631,718112.0000018827,721705.0001420765,722301.0000937923,723216.9999139926,727367.9999314973,731852.000009057,734324.9998633452,735106.999890003,735209.0000116035,735341.0001121334
713128.999838935,716486.9996002631,718112.0000018827,721705.0001420765,722301.0000937923,723216.9999139926,727367.9999314973,731852.000009057,735209.0000116035,735341.0001121334,756302.9999144131
713128.999838935,713553.0001299541,716486.9996002631,718112.0000018827,722301.0000937923,723216.9999139926,727367.9999314973,731852.000009057,735341.0001121334,743361.0000237259,756302.9999144131
713128.999838935,713553.0001299541,718112.0000018827,719316.9993122016,722301.0000937923,723216.9999139926,727367.9999314973,731852.000009057,735341.0001121334,740531.0003117874,756302.9999144131
713128.999838935,713553.0001299541,718112.0000018827,719593.999789509,722301.0000937923,723216.9999139926,727367.9999314973,731852.000009057,735341.0001121334,740253.99983448,756302.9999144131
713128.999838935,713553.0001299541,718112.0000018827,718732.9999916368,719593.999789509,726785.0000161481,727367.9999314973,731852.000009057,735341.0001121334,740253.99983448,756302.9999144131
713128.999838935,718112.0000018827,718732.9999916368,719593.999789509,720969.0002609176,726785.0000161481,727367.9999314973,727924.9999811699,731852.000009057,740253.99983448,756302.9999144131
713128.999838935,717043.9996278873,718732.9999916368,719593.999789509,720969.0002609176,727367.9999314973,727853.0003901436,727924.9999811699,731852.000009057,740253.99983448,756302.9999144131
713128.999838935,717043.9996278873,719593.999789509,720969.0002609176,721760.9999346387,727367.9999314973,727853.0003901436,727924.9999811699,731852.000009057,740253.99983448,753274.9999714112
713128.999838935,719539.9999926947,719593.999789509,720969.0002609176,721760.9999346387,725357.0000253362,727367.9999314973,727924.9999811699,731852.000009057,740253.99983448,753274.9999714112
719539.9999926947,719593.999789509,720969.0002609176,721760.9999346387,725357.0000253362,727367.9999314973,727924.9999811699,730953.9998626101,731852.000009057,735449.999947736,740253.99983448
719593.999789509,720969.0002609176,721760.9999346387,723504.000107376,723960.9998664886,725357.0000253362,727367.9999314973,730953.9998626101,731852.000009057,735449.999947736,740253.99983448
719593.999789509,721760.9999346387,721843.0001004086,722630.000267885,723960.9998664886,725357.0000253362,727367.9999314973,730953.9998626101,731852.000009057,735449.999947736,740253.99983448
719581.9997366422,719593.999789509,721760.9999346387,721843.0001004086,722630.000267885,727367.9999314973,729736.0001551826,730953.9998626101,731852.000009057,735449.999947736,740253.99983448
717158.0003737649,719581.9997366422,721760.9999346387,721843.0001004086,722630.000267885,727367.9999314973,729736.0001551826,730953.9998626101,731852.000009057,735449.999947736,742689.9992502241
717158.0003737649,719247.9998509695,719581.9997366422,721760.9999346387,721843.0001004086,722630.000267885,727367.9999314973,729736.0001551826,731852.000009057,742689.9992502241,747155.9999593766
717158.0003737649,719247.9998509695,720520.0000589221,721760.9999346387,721843.0001004086,722630.000267885,727367.9999314973,728797.9998329026,731852.000009057,742689.9992502241,747155.9999593766
711130.0006584808,719247.9998509695,720520.0000589221,721760.9999346387,722630.000267885,727367.9999314973,727870.9998156927,728797.9998329026,731852.000009057,742689.9992502241,747155.9999593766
699076.0005730955,719247.9998509695,720520.0000589221,721760.9999346387,722630.000267885,727367.9999314973,728797.9998329026,731852.000009057,739924.999901078,742689.9992502241,747155.9999593766
699076.0005730955,717963.0000749278,719247.9998509695,721760.9999346387,722630.000267885,727367.9999314973,731354.9998168969,731852.000009057,739924.999901078,742689.9992502241,747155.9999593766
699076.0005730955,717963.0000749278,719247.9998509695,719653.9998195616,721760.9999346387,722630.000267885,727367.9999314973,739924.999901078,742689.9992502241,743553.0000063922,747155.9999593766
699076.0005730955,704534.9999735716,717963.0000749278,719653.9998195616,722630.000267885,727367.9999314973,736473.9998120365,739924.999901078,742689.9992502241,743553.0000063922,747155.9999593766
699076.0005730955,715901.0001320316,717963.0000749278,719653.9998195616,722630.000267885,727367.9999314973,735789.9998009166,736473.9998120365,739924.999901078,742689.9992502241,743553.0000063922
699076.0005730955,715901.0001320316,717963.0000749278,719569.9998321318,719653.9998195616,722630.000267885,727367.9999314973,739924.999901078,742689.9992502241,743553.0000063922,752693.9997808214
706858.999364822,715901.0001320316,717963.0000749278,719569.9998321318,719653.9998195616,722630.000267885,727367.9999314973,734907.0004584976,739924.999901078,743553.0000063922,752693.9997808214
706858.999364822,715901.0001320316,717318.0000563671,719569.9998321318,720298.9998381223,722630.000267885,727367.9999314973,734907.0004584976,739924.999901078,743553.0000063922,752693.9997808214
706858.999364822,715901.0001320316,717318.0000563671,719569.9998321318,720298.9998381223,726293.99974883,727367.9999314973,734907.0004584976,736261.000420133,743553.0000063922,752693.9997808214
715901.0001320316,717318.0000563671,719052.9994123877,719569.9998321318,720298.9998381223,724067.0003725673,726293.99974883,727367.9999314973,734907.0004584976,743553.0000063922,752693.9997808214
706480.0000148858,715901.0001320316,719052.9994123877,719569.9998321318,724067.0003725673,726293.99974883,727367.9999314973,731136.9998796035,734907.0004584976,743553.0000063922,752693.9997808214
706480.0000148858,713349.9997350475,719052.9994123877,719569.9998321318,724067.0003725673,727367.9999314973,728845.0001458141,731136.9998796035,734907.0004584976,743553.0000063922,752693.9997808214
713188.9999498925,713349.9997350475,719052.9994123877,719569.9998321318,724067.0003725673,727367.9999314973,728845.0001458141,731136.9998796035,734907.0004584976,736844.0000713855,752693.9997808214
713188.9999498925,713349.9997350475,714104.9998305604,719052.9994123877,724067.0003725673,727367.9999314973,728845.0001458141,731136.9998796035,734907.0004584976,736844.0000713855,758158.9997823928
713188.9999498925,713349.9997350475,718206.9998112592,719052.9994123877,724067.0003725673,727367.9999314973,728845.0001458141,731136.9998796035,734907.0004584976,736844.0000713855,754056.999801694
713188.9999498925,713349.9997350475,713716.9997145402,719052.9994123877,724067.0003725673,727367.9999314973,728845.0001458141,731136.9998796035,734907.0004584976,736844.0000713855,758546.999898413
713349.9997350475,713716.9997145402,713923.9999028561,719052.9994123877,724067.0003725673,727367.9999314973,728845.0001458141,731136.9998796035,734907.0004584976,736844.0000713855,757811.9999454494
707163.0001103781,713349.9997350475,713716.9997145402,719052.9994123877,724067.0003725673,727367.9999314973,728845.0001458141,734907.0004584976,736844.0000713855,737897.9996720814,757811.9999454494
707163.0001103781,713349.9997350475,713716.9997145402,719052.9994123877,724067.0003725673,725065.0000233296,728845.0001458141,734907.0004584976,737897.9996720814,739146.9999795533,757811.9999454494
707163.0001103781,713716.9997145402,719052.9994123877,720158.0000999675,722036.9997808941,724067.0003725673,725065.0000233296,734907.0004584976,737897.9996720814,739146.9999795533,757811.9999454494
707163.0001103781,713716.9997145402,716159.0003781661,719052.9994123877,720158.0000999675,725065.0000233296,729944.9997752954,734907.0004584976,737897.9996720814,739146.9999795533,757811.9999454494
707163.0001103781,713716.9997145402,716159.0003781661,718847.9998844696,720158.0000999675,725065.0000233296,729944.9997752954,735111.9999864157,737897.9996720814,739146.9999795533,757811.9999454494
707163.0001103781,713716.9997145402,718847.9998844696,720158.0000999675,722316.0004109349,723787.9997425266,725065.0000233296,735111.9999864157,737897.9996720814,739146.9999795533,757811.9999454494
707163.0001103781,713716.9997145402,718847.9998844696,720158.0000999675,720391.0003428352,725065.0000233296,725712.9998106263,735111.9999864157,737897.9996720814,739146.9999795533,757811.9999454494
713716.9997145402,714494.9998186356,718847.9998844696,720158.0000999675,720391.0003428352,725065.0000233296,725712.9998106263,730565.9999638239,735111.9999864157,739146.9999795533,757811.9999454494
713716.9997145402,714494.9998186356,720158.0000999675,720391.0003428352,723161.999891096,725065.0000233296,725712.9998106263,730565.9999638239,730797.9999797893,739146.9999795533,757811.9999454494
713716.9997145402,714760.0001126574,720158.0000999675,720391.0003428352,723161.999891096,725065.0000233296,725712.9998106263,730300.9996698021,730797.9999797893,739146.9999795533,757811.9999454494
713716.9997145402,720158.0000999675,720391.0003428352,721641.9999551122,723161.999891096,723418.9998273473,725065.0000233296,725712.9998106263,730797.9999797893,739146.9999795533,757811.9999454494
713716.9997145402,716432.0003298748,720158.0000999675,723161.999891096,723418.9998273473,725065.0000233296,725600.9999680726,725712.9998106263,730797.9999797893,739146.9999795533,757811.9999454494
713716.9997145402,716432.0003298748,720158.0000999675,722181.9997850601,723161.999891096,723418.9998273473,725600.9999680726,725712.9998106263,730797.9999797893,742030.0002178228,757811.9999454494
705066.0000423401,713716.9997145402,720158.0000999675,722181.9997850601,723161.999891096,725600.9999680726,725712.9998106263,730797.9999797893,734785.000114882,742030.0002178228,757811.9999454494
705066.0000423401,713716.9997145402,720158.0000999675,723161.999891096,725600.9999680726,725712.9998106263,727028.9997134646,730797.9999797893,734785.000114882,737183.0002894183,757811.9999454494
705066.0000423401,705905.9997177484,723161.999891096,725600.9999680726,725712.9998106263,727028.9997134646,727969.0000967593,730797.9999797893,734785.000114882,737183.0002894183,757811.9999454494
