720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
705066.0000423401,713061.999882163,723161.999891096,725600.9999680726,725712.9998106263,727028.9997134646,727969.0000967593,730797.9999797893,734785.000114882,737183.0002894183,750655.9997810348
705066.0000423401,714261.9998715011,723161.999891096,725600.9999680726,725712.9998106263,726769.0001074212,727028.9997134646,730797.9999797893,734785.000114882,737183.0002894183,750655.9997810348
705066.0000423401,714261.9998715011,718874.9999113787,725600.9999680726,725712.9998106263,726769.0001074212,727028.9997134646,734785.000114882,735084.9999595066,737183.0002894183,750655.9997810348
705066.0000423401,714261.9998715011,718874.9999113787,725619.9999894281,725712.9998106263,726750.0000860657,727028.9997134646,734785.000114882,735084.9999595066,737183.0002894183,750655.9997810348
705066.0000423401,714261.9998715011,717109.0000801085,725619.9999894281,725712.9998106263,726750.0000860657,727028.9997134646,734785.000114882,736850.9997907768,737183.0002894183,750655.9997810348
705066.0000423401,714261.9998715011,717109.0000801085,720792.000136369,725712.9998106263,726750.0000860657,727028.9997134646,736850.9997907768,737183.0002894183,739612.9999679411,750655.9997810348
705066.0000423401,714094.0001927,714261.9998715011,717109.0000801085,726750.0000860657,727028.9997134646,732410.9997542953,736850.9997907768,737183.0002894183,739612.9999679411,750655.9997810348
705066.0000423401,714261.9998715011,717109.0000801085,723079.0000200376,726750.0000860657,727028.9997134646,727865.9999634391,732410.9997542953,737183.0002894183,739612.9999679411,750655.9997810348
705066.0000423401,714261.9998715011,717109.0000801085,723079.0000200376,726750.0000860657,727028.9997134646,727865.9999634391,731818.9997942671,732410.9997542953,744977.0004630922,750655.9997810348
705066.0000423401,714261.9998715011,714863.0000880049,725325.0000121413,726750.0000860657,727028.9997134646,727865.9999634391,731818.9997942671,732410.9997542953,744977.0004630922,750655.9997810348
713537.0000355742,714261.9998715011,714863.0000880049,718279.0000928317,725325.0000121413,727028.9997134646,727865.9999634391,731818.9997942671,732410.9997542953,744977.0004630922,750655.9997810348
713537.0000355742,714261.9998715011,714863.0000880049,718279.0000928317,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,732410.9997542953,750655.9997810348,752700.9998077338
714261.9998715011,714863.0000880049,718279.0000928317,722930.9997319911,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,732410.9997542953,743307.0001113169,750655.9997810348
714863.0000880049,718279.0000928317,718774.9995840301,722930.9997319911,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,727898.0000417663,743307.0001113169,750655.9997810348
713600.9998129153,714863.0000880049,718279.0000928317,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,727898.0000417663,750655.9997810348,752637.0000303927
714863.0000880049,715991.9999247702,718279.0000928317,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,727898.0000417663,750245.9999185378,750655.9997810348
714863.0000880049,718279.0000928317,718774.9995840301,724095.0004496254,724147.0001187678,725325.0000121413,727028.9997134646,727865.9999634391,727898.0000417663,742090.9997245402,750655.9997810348
714863.0000880049,718279.0000928317,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,727898.0000417663,728308.9997909609,737929.0000523471,750655.9997810348
714863.0000880049,715389.0000045517,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,727865.9999634391,728308.9997909609,730788.0001300463,737929.0000523471,750655.9997810348
714863.0000880049,715389.0000045517,715650.99998527,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,730788.0001300463,737929.0000523471,740523.99976913,750655.9997810348
714863.0000880049,715389.0000045517,715650.99998527,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,730788.0001300463,731537.9998408754,746914.9999806018,750655.9997810348
709709.9999711094,714863.0000880049,715650.99998527,718774.9995840301,724095.0004496254,725325.0000121413,727028.9997134646,731537.9998408754,736467.0001634886,746914.9999806018,750655.9997810348
709709.9999711094,714863.0000880049,715650.99998527,718774.9995840301,724898.999900806,725325.0000121413,726225.000262284,731537.9998408754,736467.0001634886,746914.9999806018,750655.9997810348
709709.9999711094,714863.0000880049,718774.9995840301,722061.0000304618,724898.999900806,725325.0000121413,726225.000262284,730057.0001182967,731537.9998408754,746914.9999806018,750655.9997810348
709709.9999711094,714863.0000880049,716553.000199922,718774.9995840301,722061.0000304618,725325.0000121413,730057.0001182967,731537.9998408754,734570.9999631679,746914.9999806018,750655.9997810348
709709.9999711094,715697.0001111117,716553.000199922,718774.9995840301,722061.0000304618,724490.9999890345,730057.0001182967,731537.9998408754,734570.9999631679,746914.9999806018,750655.9997810348
709709.9999711094,715697.0001111117,716553.000199922,718774.9995840301,722061.0000304618,723596.0003491867,730951.9997581445,731537.9998408754,734570.9999631679,746914.9999806018,750655.9997810348
709709.9999711094,715697.0001111117,718774.9995840301,722061.0000304618,722389.0002041566,723596.0003491867,725701.9998366408,730951.9997581445,734570.9999631679,746914.9999806018,750655.9997810348
709709.9999711094,713587.999834654,715697.0001111117,718774.9995840301,722389.0002041566,723596.0003491867,725701.9998366408,730951.9997581445,734570.9999631679,750655.9997810348,755388.0001764096
709709.9999711094,713587.999834654,715697.0001111117,718774.9995840301,722091.0001380004,723596.0003491867,725701.9998366408,730951.9997581445,734570.9999631679,750655.9997810348,755686.0002425659
713587.999834654,715697.0001111117,718774.9995840301,722091.0001380004,723596.0003491867,723669.9998523189,725701.9998366408,730951.9997581445,734570.9999631679,736695.9998998253,755686.0002425659
713587.999834654,715697.0001111117,718774.9995840301,720948.9998436647,722091.0001380004,723669.9998523189,728349.0003421628,730951.9997581445,734570.9999631679,736695.9998998253,755686.0002425659
713587.999834654,718774.9995840301,720948.9998436647,721367.9999267877,722091.0001380004,723669.9998523189,725280.9999424685,728349.0003421628,734570.9999631679,736695.9998998253,755686.0002425659
713587.999834654,718774.9995840301,721367.9999267877,722091.0001380004,723669.9998523189,725280.9999424685,728349.0003421628,734570.9999631679,736695.9998998253,737713.0003779662,738921.9997082644
713587.999834654,718774.9995840301,721367.9999267877,722091.0001380004,723669.9998523189,725280.9999424685,728349.0003421628,731367.0000545179,736695.9998998253,738921.9997082644,740917.0002866163
713587.999834654,718774.9995840301,721367.9999267877,721997.9999816731,722091.0001380004,725280.9999424685,728349.0003421628,731367.0000545179,738367.9997704711,738921.9997082644,740917.0002866163
718774.9995840301,721367.9999267877,721477.9994710501,721997.9999816731,722091.0001380004,725280.9999424685,728349.0003421628,731032.0000718683,731367.0000545179,738367.9997704711,740917.0002866163
715279.0004225173,718774.9995840301,721477.9994710501,721997.9999816731,722091.0001380004,728349.0003421628,731032.0000718683,731367.0000545179,731369.999446739,738367.9997704711,740917.0002866163
715279.0004225173,718774.9995840301,721477.9994710501,721997.9999816731,722091.0001380004,726827.9996208237,731032.0000718683,731367.0000545179,732891.0001680781,738367.9997704711,740917.0002866163
715279.0004225173,718774.9995840301,721477.9994710501,721997.9999816731,722091.0001380004,723904.0001770658,726827.9996208237,731367.0000545179,738367.9997704711,740019.0000628806,740917.0002866163
718774.9995840301,719839.0001149764,721477.9994710501,721997.9999816731,722091.0001380004,722267.9999283645,723904.0001770658,731367.0000545179,738367.9997704711,740019.0000628806,740917.0002866163
713388.9999942231,718774.9995840301,719839.0001149764,721477.9994710501,722267.9999283645,723904.0001770658,730700.0001254503,731367.0000545179,738367.9997704711,740019.0000628806,740917.0002866163
713388.9999942231,718774.9995840301,719344.9993590172,719839.0001149764,722267.9999283645,723904.0001770658,731367.0000545179,732833.0002374832,738367.9997704711,740019.0000628806,740917.0002866163
713108.9995863839,713388.9999942231,718774.9995840301,719344.9993590172,719839.0001149764,722267.9999283645,723904.0001770658,731367.0000545179,740019.0000628806,740917.0002866163,758092.0004215704
710124.0000040544,713108.9995863839,713388.9999942231,719344.9993590172,719839.0001149764,723904.0001770658,730918.9995083403,731367.0000545179,740019.0000628806,740917.0002866163,758092.0004215704
710124.0000040544,713388.9999942231,714102.000195691,719344.9993590172,719839.0001149764,723904.0001770658,730918.9995083403,731367.0000545179,740019.0000628806,740917.0002866163,757098.9998122633
710124.0000040544,713388.9999942231,714102.000195691,717122.9998156036,719839.0001149764,723904.0001770658,730918.9995083403,731367.0000545179,740019.0000628806,743138.9998300299,757098.9998122633
710124.0000040544,713388.9999942231,714102.000195691,714453.0001231277,717122.9998156036,719839.0001149764,723904.0001770658,730918.9995083403,740019.0000628806,757098.9998122633,760052.9997614201
710124.0000040544,713388.9999942231,714102.000195691,714453.0001231277,717122.9998156036,719839.0001149764,722440.9997803045,732381.9999051016,740019.0000628806,757098.9998122633,760052.9997614201
693250.9999441903,710124.0000040544,713388.9999942231,714453.0001231277,719839.0001149764,722440.9997803045,732381.9999051016,737974.0000671044,740019.0000628806,757098.9998122633,760052.9997614201
693250.9999441903,713388.9999942231,714453.0001231277,719839.0001149764,721196.9997584736,721309.0001506824,722440.9997803045,737974.0000671044,740019.0000628806,757098.9998122633,760052.9997614201
694178.000710187,713388.9999942231,713525.999357131,719839.0001149764,721196.9997584736,721309.0001506824,722440.9997803045,737974.0000671044,740019.0000628806,757098.9998122633,760052.9997614201
694178.000710187,705973.9999452643,713388.9999942231,713525.999357131,719839.0001149764,721309.0001506824,737663.9995935138,737974.0000671044,740019.0000628806,757098.9998122633,760052.9997614201
705973.9999452643,713388.9999942231,713525.999357131,719839.0001149764,720005.9999537002,721309.0001506824,734225.0005179069,737663.9995935138,737974.0000671044,740019.0000628806,757098.9998122633
705973.9999452643,712640.999466332,713388.9999942231,719839.0001149764,720005.9999537002,721309.0001506824,734225.0005179069,737663.9995935138,737974.0000671044,740903.9999536795,757098.9998122633
705973.9999452643,713388.9999942231,719839.0001149764,720005.9999537002,721309.0001506824,726116.9994633944,727427.9999566171,734225.0005179069,737663.9995935138,737974.0000671044,757098.9998122633
705973.9999452643,713388.9999942231,717056.0000055941,719839.0001149764,720005.9999537002,721309.0001506824,726116.9994633944,734225.0005179069,737663.9995935138,748346.0000181274,757098.9998122633
705973.9999452643,713388.9999942231,715926.9999797876,719839.0001149764,720005.9999537002,721309.0001506824,727245.9994892009,734225.0005179069,737663.9995935138,748346.0000181274,757098.9998122633
705973.9999452643,713388.9999942231,715926.9999797876,717615.000189987,719839.0001149764,720005.9999537002,721309.0001506824,734225.0005179069,737663.9995935138,757098.9998122633,757976.9993173413
705973.9999452643,713388.9999942231,715926.9999797876,719839.0001149764,720005.9999537002,721309.0001506824,723836.9996023837,734225.0005179069,737663.9995935138,751754.9999049446,757098.9998122633
705973.9999452643,707584.9999715996,713388.9999942231,719839.0001149764,720005.9999537002,721309.0001506824,732178.9996105718,734225.0005179069,737663.9995935138,751754.9999049446,757098.9998122633
705973.9999452643,707584.9999715996,713388.9999942231,719839.0001149764,720005.9999537002,721309.0001506824,731814.0000662544,734590.0000622242,737663.9995935138,751754.9999049446,757098.9998122633
699135.0001476782,707584.9999715996,713388.9999942231,719839.0001149764,720005.9999537002,728147.9999482686,731814.0000662544,734590.0000622242,737663.9995935138,751754.9999049446,757098.9998122633
699135.0001476782,707584.9999715996,719839.0001149764,720005.9999537002,725748.9998144623,728147.9999482686,731814.0000662544,734590.0000622242,737663.9995935138,744738.9999920242,751754.9999049446
698801.0003185873,707584.9999715996,720005.9999537002,720172.9999440673,725748.9998144623,728147.9999482686,731814.0000662544,734590.0000622242,737663.9995935138,744738.9999920242,751754.9999049446
698801.0003185873,707584.9999715996,715556.0000213847,720005.9999537002,720172.9999440673,725748.9998144623,728147.9999482686,737663.9995935138,744738.9999920242,750848.000107094,751754.9999049446
698801.0003185873,715556.0000213847,715820.999896613,720005.9999537002,720172.9999440673,725748.9998144623,728147.9999482686,736503.0000670108,737663.9995935138,750848.000107094,751754.9999049446
698801.0003185873,713913.0002404905,715820.999896613,720172.9999440673,721648.9997345944,725748.9998144623,728147.9999482686,736503.0000670108,737663.9995935138,750848.000107094,751754.9999049446
703686.0000704057,713913.0002404905,715820.999896613,720172.9999440673,721648.9997345944,723263.0001964503,725748.9998144623,736503.0000670108,737663.9995935138,750848.000107094,751754.9999049446
692396.0003245506,713913.0002404905,715820.999896613,720172.9999440673,721648.9997345944,725748.9998144623,734552.9999423054,736503.0000670108,737663.9995935138,750848.000107094,751754.9999049446
696037.0001110914,713913.0002404905,715820.999896613,716532.0001575265,721648.9997345944,725748.9998144623,734552.9999423054,736503.0000670108,737663.9995935138,750848.000107094,751754.9999049446
696037.0001110914,706351.999823652,713913.0002404905,716532.0001575265,721648.9997345944,734552.9999423054,735217.9998874232,736503.0000670108,737663.9995935138,750848.000107094,751754.9999049446
696037.0001110914,706351.999823652,713913.0002404905,715458.9998821316,716532.0001575265,721648.9997345944,734552.9999423054,737663.9995935138,750848.000107094,751754.9999049446,756262.0000723024
695874.9999777307,706351.999823652,713913.0002404905,715458.9998821316,716694.0002908872,721648.9997345944,734552.9999423054,737663.9995935138,750848.000107094,751754.9999049446,756262.0000723024
698520.0001174614,706351.999823652,713913.0002404905,714049.0001511564,715458.9998821316,721648.9997345944,734552.9999423054,737663.9995935138,750848.000107094,751754.9999049446,756262.0000723024
698520.0001174614,706351.999823652,713913.0002404905,714049.0001511564,714308.0000285156,715458.9998821316,721648.9997345944,750848.000107094,751754.9999049446,756262.0000723024,757908.9995073036
698520.0001174614,706351.999823652,713913.0002404905,714308.0000285156,715458.9998821316,721648.9997345944,726099.9998334626,745857.9998249974,750848.000107094,751754.9999049446,756262.0000723024
698520.0001174614,706351.999823652,713913.0002404905,715458.9998821316,721648.9997345944,726099.9998334626,730319.0000283768,734837.0001072327,745857.9998249974,751754.9999049446,756262.0000723024
698520.0001174614,706351.999823652,713913.0002404905,721530.999945792,721648.9997345944,726099.9998334626,730319.0000283768,734837.0001072327,745857.9998249974,750190.000008642,751754.9999049446
698520.0001174614,706351.999823652,713913.0002404905,721530.999945792,721648.9997345944,726099.9998334626,730619.0000624801,734537.0000731294,745857.9998249974,750190.000008642,751754.9999049446
698520.0001174614,706351.999823652,713913.0002404905,721530.999945792,721648.9997345944,726099.9998334626,727600.999777963,734537.0000731294,748876.0001095145,750190.000008642,751754.9999049446
698520.0001174614,706351.999823652,709433.0003000774,721530.999945792,726099.9998334626,726128.9996750075,727600.999777963,734537.0000731294,748876.0001095145,750190.000008642,751754.9999049446
698520.0001174614,709433.0003000774,710413.9998095899,717468.999959854,726099.9998334626,726128.9996750075,727600.999777963,734537.0000731294,748876.0001095145,750190.000008642,751754.9999049446
698520.0001174614,709433.0003000774,710413.9998095899,721533.9999844529,726099.9998334626,726128.9996750075,727600.999777963,734537.0000731294,746124.9999840431,748876.0001095145,751754.9999049446
698520.0001174614,709433.0003000774,710413.9998095899,724044.9999610366,725089.9998013793,726099.9998334626,726128.9996750075,734537.0000731294,746124.9999840431,748876.0001095145,751754.9999049446
698520.0001174614,710413.9998095899,715681.0000137017,724044.9999610366,725089.9998013793,726099.9998334626,726128.9996750075,734537.0000731294,739877.0002704187,748876.0001095145,751754.9999049446
698520.0001174614,710413.9998095899,715190.9995650919,715681.0000137017,724044.9999610366,725089.9998013793,726128.9996750075,734537.0000731294,739877.0002704187,751754.9999049446,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,723204.999926847,724044.9999610366,725089.9998013793,726128.9996750075,734537.0000731294,739877.0002704187,751754.9999049446,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,719654.0000596686,723204.999926847,724044.9999610366,725089.9998013793,726128.9996750075,751754.9999049446,754760.0002838796,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,719654.0000596686,724044.9999610366,725089.9998013793,725304.0002750535,726128.9996750075,751754.9999049446,752660.9999356732,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,719654.0000596686,724044.9999610366,725089.9998013793,725677.0000031911,726128.9996750075,751754.9999049446,752288.0002075357,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,724044.9999610366,725089.9998013793,725677.0000031911,726128.9996750075,732036.9998447737,739905.0004224306,751754.9999049446,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,724044.9999610366,725089.9998013793,725677.0000031911,726128.9996750075,732725.9997745017,739216.0004927027,751754.9999049446,759785.0003778852
698520.0001174614,702889.9998964446,715190.9995650919,716279.0000064434,724044.9999610366,725089.9998013793,726128.9996750075,732725.9997745017,739216.0004927027,759785.0003778852,761152.9999016923
698520.0001174614,702889.9998964446,715190.9995650919,716279.0000064434,724044.9999610366,725089.9998013793,727140.9995658767,732725.9997745017,738204.0006018336,759785.0003778852,761152.9999016923
698520.0001174614,702889.9998964446,714943.9998273221,715190.9995650919,716279.0000064434,724044.9999610366,725089.9998013793,738204.0006018336,744922.9995130562,759785.0003778852,761152.9999016923
698520.0001174614,714943.9998273221,715190.9995650919,716279.0000064434,719503.9998030277,724044.9999610366,725089.9998013793,738204.0006018336,744538.9999951092,744922.9995130562,759785.0003778852
698520.0001174614,714943.9998273221,715190.9995650919,716279.0000064434,722110.9996980549,724044.9999610366,725089.9998013793,738204.0006018336,741932.000100082,744922.9995130562,759785.0003778852
698520.0001174614,714943.9998273221,715190.9995650919,716279.0000064434,716629.9997704105,722110.9996980549,732504.9999920054,738204.0006018336,741932.000100082,744922.9995130562,759785.0003778852
698520.0001174614,714943.9998273221,715190.9995650919,716279.0000064434,716629.9997704105,719754.0000985815,722110.9996980549,738204.0006018336,744922.9995130562,754682.9999935059,759785.0003778852
698520.0001174614,713630.9998651244,714943.9998273221,715190.9995650919,716279.0000064434,716629.9997704105,728233.999931512,738204.0006018336,744922.9995130562,754682.9999935059,759785.0003778852
698520.0001174614,714434.0000498194,714943.9998273221,715190.9995650919,716279.0000064434,716629.9997704105,727430.999746817,738204.0006018336,744922.9995130562,754682.9999935059,759785.0003778852
698520.0001174614,714434.0000498194,714943.9998273221,715190.9995650919,716279.0000064434,718947.9997530179,727430.999746817,735886.0006192261,744922.9995130562,754682.9999935059,759785.0003778852
698520.0001174614,714434.0000498194,714943.9998273221,716279.0000064434,718947.9997530179,727430.999746817,727994.0002490917,735886.0006192261,744922.9995130562,746981.9996938854,754682.9999935059
698520.0001174614,714434.0000498194,714943.9998273221,716279.0000064434,726623.9998289157,727430.999746817,727994.0002490917,728210.0005433284,744922.9995130562,746981.9996938854,754682.9999935059
698520.0001174614,714434.0000498194,714943.9998273221,716279.0000064434,726623.9998289157,727430.999746817,727994.0002490917,732233.9997699076,740899.0002864769,746981.9996938854,754682.9999935059
698520.0001174614,711342.0000636847,714943.9998273221,719370.999992578,726623.9998289157,727430.999746817,727994.0002490917,732233.9997699076,740899.0002864769,746981.9996938854,754682.9999935059
698520.0001174614,714943.9998273221,716670.0000547078,719370.999992578,726623.9998289157,727430.999746817,727994.0002490917,732233.9997699076,740899.0002864769,746981.9996938854,749355.0000024827
698520.0001174614,715719.0000292314,716670.0000547078,719370.999992578,726623.9998289157,727430.999746817,727994.0002490917,732233.9997699076,740124.0000845676,746981.9996938854,749355.0000024827
698520.0001174614,715649.9999633157,715719.0000292314,719370.999992578,726623.9998289157,727430.999746817,727994.0002490917,732233.9997699076,740124.0000845676,746981.9996938854,750375.0000938748
698520.0001174614,715649.9999633157,715719.0000292314,719029.9999135102,726964.9999079836,727430.999746817,727994.0002490917,732233.9997699076,740124.0000845676,746981.9996938854,750375.0000938748
698520.0001174614,713123.9999812436,715719.0000292314,719029.9999135102,726964.9999079836,727430.999746817,727994.0002490917,732233.9997699076,740124.0000845676,746981.9996938854,752901.0000759468
698520.0001174614,714548.9999848537,715719.0000292314,717604.9999099001,726964.9999079836,727430.999746817,727994.0002490917,732233.9997699076,740124.0000845676,746981.9996938854,752901.0000759468
698520.0001174614,714548.9999848537,715719.0000292314,717604.9999099001,719428.0002625141,726964.9999079836,727430.999746817,732233.9997699076,740124.0000845676,752901.0000759468,755547.999680463
698520.0001174614,714548.9999848537,715719.0000292314,716312.9995812838,717604.9999099001,726964.9999079836,727430.999746817,732233.9997699076,740124.0000845676,752901.0000759468,758663.0003616933
698520.0001174614,714548.9999848537,715719.0000292314,716312.9995812838,723050.9998549954,726787.9998248123,726964.9999079836,727430.999746817,740124.0000845676,752901.0000759468,758663.0003616933
698520.0001174614,714548.9999848537,715719.0000292314,716312.9995812838,723797.9999656102,726217.9997973688,726787.9998248123,727430.999746817,740124.0000845676,752901.0000759468,758663.0003616933
698520.0001174614,714109.0002044103,715719.0000292314,716312.9995812838,723797.9999656102,726657.9995778122,726787.9998248123,727430.999746817,740124.0000845676,752901.0000759468,758663.0003616933
698520.0001174614,701452.9998294287,715719.0000292314,716312.9995812838,723797.9999656102,726657.9995778122,727430.999746817,739444.0001997938,740124.0000845676,752901.0000759468,758663.0003616933
698520.0001174614,701452.9998294287,715719.0000292314,716306.9998504422,723797.9999656102,726663.9993086536,727430.999746817,739444.0001997938,740124.0000845676,752901.0000759468,758663.0003616933
698387.0000096543,698520.0001174614,715719.0000292314,716306.9998504422,726663.9993086536,726863.9997853846,727430.999746817,739444.0001997938,740124.0000845676,752901.0000759468,758663.0003616933
698387.0000096543,698520.0001174614,715719.0000292314,716306.9998504422,719537.0000747282,726663.9993086536,726863.9997853846,739444.0001997938,740124.0000845676,758663.0003616933,760794.9997480357
698387.0000096543,698520.0001174614,715719.0000292314,716306.9998504422,719537.0000747282,724631.9995101609,726863.9997853846,739444.0001997938,740124.0000845676,760695.0001601861,760794.9997480357
698387.0000096543,698520.0001174614,714048.0002259375,715719.0000292314,716306.9998504422,724631.9995101609,726863.9997853846,740124.0000845676,744933.0000485844,760695.0001601861,760794.9997480357
698387.0000096543,698520.0001174614,714579.9997918837,715719.0000292314,716306.9998504422,724631.9995101609,726863.9997853846,740124.0000845676,744933.0000485844,760263.0001820894,760695.0001601861
698520.0001174614,700361.9999816434,714331.9998784531,714579.9997918837,715719.0000292314,724631.9995101609,726863.9997853846,740124.0000845676,744933.0000485844,760263.0001820894,760695.0001601861
698520.0001174614,700361.9999816434,714579.9997918837,715719.0000292314,724631.9995101609,726856.000259594,726863.9997853846,732408.9996674436,740124.0000845676,760263.0001820894,760695.0001601861
698520.0001174614,714579.9997918837,715430.9998913736,715719.0000292314,724631.9995101609,725055.0001748374,726856.000259594,726863.9997853846,732408.9996674436,760263.0001820894,760695.0001601861
698520.0001174614,714579.9997918837,715430.9998913736,715719.0000292314,724631.9995101609,725055.0001748374,726856.000259594,726863.9997853846,737514.9999218863,755156.9999276467,760695.0001601861
698520.0001174614,714579.9997918837,715719.0000292314,724631.9995101609,725055.0001748374,725997.9999428482,726856.000259594,726863.9997853846,737514.9999218863,744589.999876172,760695.0001601861
698520.0001174614,714579.9997918837,715719.0000292314,718753.9999996976,724631.9995101609,725997.9999428482,726856.000259594,726863.9997853846,737514.9999218863,750891.0000513119,760695.0001601861
698520.0001174614,714579.9997918837,715719.0000292314,717932.9998173681,718753.9999996976,724631.9995101609,726856.000259594,734928.9999108647,737514.9999218863,750891.0000513119,760695.0001601861
698520.0001174614,713437.0000347366,714579.9997918837,715719.0000292314,723249.9997823291,724631.9995101609,726856.000259594,734928.9999108647,737514.9999218863,750891.0000513119,760695.0001601861
698520.0001174614,713437.0000347366,713995.00010152,715719.0000292314,723249.9997823291,724631.9995101609,726856.000259594,734928.9999108647,738099.99961225,750891.0000513119,760695.0001601861
698520.0001174614,713437.0000347366,713995.00010152,715719.0000292314,723249.9997823291,726856.000259594,734928.9999108647,735469.000028544,738099.99961225,749857.999641803,750891.0000513119
698520.0001174614,713437.0000347366,713995.00010152,715719.0000292314,721404.9996764854,726856.000259594,735469.000028544,736774.0000167084,738099.99961225,749857.999641803,750891.0000513119
698520.0001174614,713201.9998765584,713437.0000347366,713995.00010152,715719.0000292314,726856.000259594,735469.000028544,738099.99961225,744976.9998166354,749857.999641803,750891.0000513119
698520.0001174614,713201.9998765584,713437.0000347366,713995.00010152,724481.9996055905,726856.000259594,735469.000028544,738099.99961225,742128.0004749529,744976.9998166354,749857.999641803
698520.0001174614,713201.9998765584,713437.0000347366,716886.999802785,724481.9996055905,726856.000259594,735207.999910985,735469.000028544,742128.0004749529,744976.9998166354,749857.999641803
698520.0001174614,707874.9998529584,716886.999802785,718764.0000583366,724481.9996055905,726856.000259594,735207.999910985,735469.000028544,742128.0004749529,744976.9998166354,749857.999641803
698520.0001174614,707874.9998529584,716886.999802785,718764.0000583366,719539.9997436267,724481.9996055905,726856.000259594,735469.000028544,742128.0004749529,749857.999641803,760644.9999839937
698520.0001174614,707874.9998529584,714966.0000925646,716886.999802785,718764.0000583366,719539.9997436267,724481.9996055905,742128.0004749529,747359.0001955733,749857.999641803,760644.9999839937
698520.0001174614,707874.9998529584,715137.999935652,716886.999802785,718764.0000583366,719539.9997436267,724481.9996055905,742128.0004749529,747187.0003524859,749857.999641803,760644.9999839937
698520.0001174614,707443.0002692551,715137.999935652,716886.999802785,719195.9996420399,719539.9997436267,724481.9996055905,742128.0004749529,747187.0003524859,749857.999641803,760644.9999839937
698520.0001174614,707443.0002692551,715137.999935652,716886.999802785,719195.9996420399,720033.0003314744,724481.9996055905,742128.0004749529,746693.9997646383,749857.999641803,760644.9999839937
698520.0001174614,707443.0002692551,715137.999935652,716886.999802785,719195.9996420399,724481.9996055905,727153.9995162216,742128.0004749529,742737.0004570558,746693.9997646383,760644.9999839937
698520.0001174614,707443.0002692551,715137.999935652,716886.999802785,724481.9996055905,727153.9995162216,727435.9996663114,733888.0004506813,742737.0004570558,746693.9997646383,760644.9999839937
698520.0001174614,707443.0002692551,715137.999935652,716886.999802785,719422.99942905,724481.9996055905,727153.9995162216,733888.0004506813,742737.0004570558,754707.0000018997,760644.9999839937
698520.0001174614,707443.0002692551,715137.999935652,719422.99942905,724481.9996055905,727153.9995162216,727340.9997619241,733888.0004506813,742737.0004570558,750191.0000248546,754707.0000018997
698520.0001174614,707443.0002692551,715137.999935652,719422.99942905,727153.9995162216,727258.0001018299,727340.9997619241,731111.9999544418,742737.0004570558,750191.0000248546,754707.0000018997
698520.0001174614,715137.999935652,718447.0004211116,719422.99942905,727153.9995162216,727258.0001018299,727340.9997619241,731111.9999544418,731733.0003051993,750191.0000248546,754707.0000018997
696371.9999932125,715137.999935652,718447.0004211116,719422.99942905,727258.0001018299,727340.9997619241,729301.9996404705,731111.9999544418,731733.0003051993,750191.0000248546,754707.0000018997
