720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
696371.9999932125,715137.999935652,717500.9998758227,719422.99942905,727258.0001018299,727340.9997619241,730248.0001857594,731111.9999544418,731733.0003051993,750191.0000248546,754707.0000018997
696371.9999932125,712877.9999372014,715137.999935652,717500.9998758227,727258.0001018299,727340.9997619241,730248.0001857594,731733.0003051993,737656.9994462904,750191.0000248546,754707.0000018997
696371.9999932125,712877.9999372014,715137.999935652,717500.9998758227,720627.9998551538,727258.0001018299,727340.9997619241,730248.0001857594,748761.9998963359,750191.0000248546,754707.0000018997
696371.9999932125,712877.9999372014,713474.0000358436,719164.9997756311,720627.9998551538,727258.0001018299,727340.9997619241,730248.0001857594,748761.9998963359,750191.0000248546,754707.0000018997
696371.9999932125,712877.9999372014,713474.0000358436,717581.9999739621,719164.9997756311,727258.0001018299,727340.9997619241,730248.0001857594,750191.0000248546,751807.9997775276,754707.0000018997
696371.9999932125,708622.9999493168,712877.9999372014,713474.0000358436,719164.9997756311,727340.9997619241,730248.0001857594,736217.0001264751,750191.0000248546,751807.9997775276,754707.0000018997
696371.9999932125,705794.0000227789,712877.9999372014,713474.0000358436,719164.9997756311,727340.9997619241,730248.0001857594,739046.0000530131,750191.0000248546,751807.9997775276,754707.0000018997
696371.9999932125,708225.0000486404,712877.9999372014,713474.0000358436,719164.9997756311,727340.9997619241,730248.0001857594,736615.0000271515,750191.0000248546,751807.9997775276,754707.0000018997
696371.9999932125,702902.0001505312,708225.0000486404,712877.9999372014,719164.9997756311,727340.9997619241,736615.0000271515,740820.0000710718,750191.0000248546,751807.9997775276,754707.0000018997
702902.0001505312,708225.0000486404,712877.9999372014,714088.0002975524,719164.9997756311,723103.9997667319,727340.9997619241,736615.0000271515,750191.0000248546,751807.9997775276,754707.0000018997
702902.0001505312,712877.9999372014,714088.0002975524,715869.9998652493,719164.9997756311,723103.9997667319,727340.9997619241,736615.0000271515,744162.9999609188,750191.0000248546,754707.0000018997
702902.0001505312,712877.9999372014,715848.000009828,715869.9998652493,717405.0000633554,723103.9997667319,727340.9997619241,736615.0000271515,744162.9999609188,750191.0000248546,754707.0000018997
700086.9998385228,712877.9999372014,715869.9998652493,717405.0000633554,718663.0003218364,723103.9997667319,727340.9997619241,736615.0000271515,744162.9999609188,750191.0000248546,754707.0000018997
700086.9998385228,712877.9999372014,717405.0000633554,718663.0003218364,719499.9999380279,723103.9997667319,727340.9997619241,736615.0000271515,740532.9998881401,750191.0000248546,754707.0000018997
700086.9998385228,712877.9999372014,716821.9999955911,717405.0000633554,718663.0003218364,719499.9999380279,723103.9997667319,736615.0000271515,740532.9998881401,754707.0000018997,760709.9997911876
700086.9998385228,716821.9999955911,717405.0000633554,718663.0003218364,719499.9999380279,723091.0001764651,723103.9997667319,726401.9997878878,740532.9998881401,754707.0000018997,760709.9997911876
700086.9998385228,701004.999749463,716821.9999955911,718663.0003218364,719499.9999380279,723091.0001764651,726401.9997878878,739504.0000806242,740532.9998881401,754707.0000018997,760709.9997911876
701004.999749463,707603.0000246959,716821.9999955911,718663.0003218364,719499.9999380279,723091.0001764651,726401.9997878878,731987.9998944511,740532.9998881401,754707.0000018997,760709.9997911876
701004.999749463,707603.0000246959,716821.9999955911,718663.0003218364,719499.9999380279,723091.0001764651,726401.9997878878,731987.9998944511,735660.9998587348,759579.000031305,760709.9997911876
701004.999749463,702485.9998328696,707603.0000246959,716821.9999955911,718663.0003218364,726401.9997878878,731987.9998944511,735660.9998587348,740105.0002816234,759579.000031305,760709.9997911876
701004.999749463,702485.9998328696,707603.0000246959,715131.9999805868,718663.0003218364,726401.9997878878,731987.9998944511,737350.9998737391,740105.0002816234,759579.000031305,760709.9997911876
701004.999749463,702485.9998328696,714053.0000301708,715131.9999805868,718663.0003218364,726401.9997878878,730900.9998682642,731987.9998944511,740105.0002816234,759579.000031305,760709.9997911876
701004.999749463,702485.9998328696,714053.0000301708,718663.0003218364,725609.9997869787,726401.9997878878,730900.9998682642,731987.9998944511,740105.0002816234,750231.9999847957,759579.000031305
701004.999749463,702485.9998328696,713569.000141887,714053.0000301708,718663.0003218364,725609.9997869787,730900.9998682642,731987.9998944511,750231.9999847957,752937.9999276242,759579.000031305
701004.999749463,702485.9998328696,713569.000141887,713572.9999742003,714053.0000301708,725609.9997869787,730900.9998682642,737078.0002420873,750231.9999847957,752937.9999276242,759579.000031305
701004.999749463,713569.000141887,713572.9999742003,714053.0000301708,725609.9997869787,730369.9996896293,730900.9998682642,731695.0001745453,737078.0002420873,750231.9999847957,752937.9999276242
701004.999749463,713569.000141887,713572.9999742003,720611.9998100816,724342.0000883534,725609.9997869787,730369.9996896293,731695.0001745453,737078.0002420873,750231.9999847957,752937.9999276242
701004.999749463,713569.000141887,713572.9999742003,720611.9998100816,724342.0000883534,725092.999710236,725609.9997869787,731695.0001745453,737078.0002420873,752937.9999276242,755508.999964189
701004.999749463,712438.0000897782,713569.000141887,713572.9999742003,720611.9998100816,725092.999710236,731695.0001745453,737078.0002420873,737513.9997855539,752937.9999276242,755508.999964189
699275.9995063383,712438.0000897782,713569.000141887,713572.9999742003,722341.0000532063,725092.999710236,731695.0001745453,737078.0002420873,737513.9997855539,752937.9999276242,755508.999964189
699275.9995063383,713569.000141887,713572.9999742003,717186.9997919726,722341.0000532063,725092.999710236,731695.0001745453,732765.0000833595,737078.0002420873,752937.9999276242,755508.999964189
702619.0002014977,713569.000141887,713572.9999742003,717186.9997919726,718997.9993580469,725092.999710236,731695.0001745453,732765.0000833595,737078.0002420873,752937.9999276242,755508.999964189
702619.0002014977,713569.000141887,713572.9999742003,717186.9997919726,718997.9993580469,725092.999710236,725896.9999900126,732765.0000833595,737078.0002420873,752937.9999276242,761307.0001487217
702619.0002014977,713282.999733048,713569.000141887,717186.9997919726,718997.9993580469,725092.999710236,725896.9999900126,732765.0000833595,737368.0004832395,752937.9999276242,761307.0001487217
702619.0002014977,713282.999733048,713569.000141887,717186.9997919726,718997.9993580469,721828.0001587279,725092.999710236,736833.9999146443,737368.0004832395,752937.9999276242,761307.0001487217
704210.0000689585,713282.999733048,713569.000141887,717186.9997919726,717406.9994905861,721828.0001587279,725092.999710236,736833.9999146443,737368.0004832395,752937.9999276242,761307.0001487217
713282.999733048,713344.0006487225,713569.000141887,717186.9997919726,717406.9994905861,721828.0001587279,725092.999710236,728233.9999034754,736833.9999146443,752937.9999276242,761307.0001487217
713282.999733048,713344.0006487225,716382.9999654818,717186.9997919726,717406.9994905861,721828.0001587279,725092.999710236,728233.9999034754,736833.9999146443,750124.0001040294,761307.0001487217
713048.0000710633,713282.999733048,713344.0006487225,716382.9999654818,717186.9997919726,717406.9994905861,725092.999710236,728233.9999034754,745614.0000023089,750124.0001040294,761307.0001487217
713048.0000710633,713282.999733048,713344.0006487225,716382.9999654818,716586.9997379521,717186.9997919726,717406.9994905861,736739.9998757592,745614.0000023089,750124.0001040294,761307.0001487217
713048.0000710633,713282.999733048,713344.0006487225,716382.9999654818,716586.9997379521,717406.9994905861,729203.9997899999,733597.0000042815,736739.9998757592,750124.0001040294,761307.0001487217
713282.999733048,713344.0006487225,716382.9999654818,716586.9997379521,717406.9994905861,721417.9999696496,728369.9999771729,729203.9997899999,733597.0000042815,750124.0001040294,761307.0001487217
713282.999733048,713344.0006487225,716382.9999654818,716541.999992672,716586.9997379521,717406.9994905861,728369.9999771729,729203.9997899999,738472.9999812591,750124.0001040294,761307.0001487217
704904.9999953884,713282.999733048,713344.0006487225,716382.9999654818,716541.999992672,717406.9994905861,729203.9997899999,738472.9999812591,740051.9997197366,750124.0001040294,761307.0001487217
704904.9999953884,713282.999733048,713344.0006487225,716382.9999654818,717406.9994905861,719202.9999900832,729203.9997899999,735811.9999838481,740051.9997197366,750124.0001040294,761307.0001487217
704904.9999953884,713282.999733048,713344.0006487225,714604.9999634298,716382.9999654818,717406.9994905861,719202.9999900832,740051.9997197366,750124.0001040294,750410.9998104182,761307.0001487217
704904.9999953884,713282.999733048,713344.0006487225,716382.9999654818,717406.9994905861,719202.9999900832,719745.000039184,740051.9997197366,745270.999734664,750124.0001040294,761307.0001487217
704904.9999953884,713344.0006487225,714276.9997459876,716382.9999654818,716412.9994776465,719202.9999900832,719745.000039184,740051.9997197366,745270.999734664,750124.0001040294,761307.0001487217
704904.9999953884,713344.0006487225,713750.0000031627,714276.9997459876,716382.9999654818,716412.9994776465,725198.0000261045,740051.9997197366,745270.999734664,750124.0001040294,761307.0001487217
704904.9999953884,713344.0006487225,714276.9997459876,716382.9999654818,716412.9994776465,717305.9999272889,721642.0001019783,740051.9997197366,745270.999734664,750124.0001040294,761307.0001487217
698576.0001924818,714276.9997459876,716382.9999654818,716412.9994776465,717305.9999272889,719673.0004516292,721642.0001019783,740051.9997197366,745270.999734664,750124.0001040294,761307.0001487217
698576.0001924818,714276.9997459876,716382.9999654818,716412.9994776465,717305.9999272889,719673.0004516292,723131.0001858278,740051.9997197366,745270.999734664,750124.0001040294,759818.0000648722
698576.0001924818,714276.9997459876,716382.9999654818,716412.9994776465,717305.9999272889,719673.0004516292,723131.0001858278,740155.9998882132,745270.999734664,750019.9999355528,759818.0000648722
698576.0001924818,714276.9997459876,714795.0000076988,716382.9999654818,716412.9994776465,719673.0004516292,723131.0001858278,740155.9998882132,745270.999734664,750019.9999355528,762328.9999844623
698576.0001924818,714276.9997459876,716382.9999654818,716412.9994776465,719673.0004516292,723131.0001858278,735466.0000230321,740155.9998882132,741657.999969129,745270.999734664,750019.9999355528
698576.0001924818,714227.9998351508,714276.9997459876,716412.9994776465,719673.0004516292,723131.0001858278,735466.0000230321,740155.9998882132,741657.999969129,745270.999734664,752175.0000658839
698576.0001924818,714227.9998351508,714276.9997459876,716412.9994776465,719673.0004516292,723131.0001858278,723409.0000231657,740155.9998882132,745270.999734664,752175.0000658839,753714.9999689953
698576.0001924818,714227.9998351508,714276.9997459876,716056.999996294,716412.9994776465,719673.0004516292,723131.0001858278,740155.9998882132,745270.999734664,752175.0000658839,761066.999995867
698576.0001924818,713124.0000612929,714227.9998351508,714276.9997459876,716056.999996294,722961.9998679829,723131.0001858278,740155.9998882132,745270.999734664,752175.0000658839,761066.999995867
697770.9999185704,713124.0000612929,714227.9998351508,714276.9997459876,716056.999996294,723131.0001858278,723767.0001418942,740155.9998882132,745270.999734664,752175.0000658839,761066.999995867
697770.9999185704,713124.0000612929,714227.9998351508,714276.9997459876,716056.999996294,723767.0001418942,726732.0000475243,740155.9998882132,745270.999734664,748574.0002041874,761066.999995867
697770.9999185704,713124.0000612929,714227.9998351508,714276.9997459876,716056.999996294,723767.0001418942,731562.0002432559,735325.9996924817,745270.999734664,748574.0002041874,761066.999995867
697770.9999185704,713124.0000612929,714227.9998351508,714276.9997459876,716056.999996294,723767.0001418942,731562.0002432559,739050.0002062345,744849.9996904345,745270.999734664,761066.999995867
697770.9999185704,713124.0000612929,714104.9999681697,714227.9998351508,714276.9997459876,716056.999996294,723767.0001418942,739050.0002062345,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,713124.0000612929,714065.0000138489,714227.9998351508,714276.9997459876,716096.9999506149,723767.0001418942,739050.0002062345,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,714065.0000138489,714227.9998351508,714276.9997459876,715623.0000531569,716096.9999506149,721268.0001500302,739050.0002062345,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,714065.0000138489,714227.9998351508,715623.0000531569,715821.9998731662,716096.9999506149,719723.0000228516,739050.0002062345,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,714065.0000138489,715623.0000531569,715821.9998731662,716096.9999506149,719723.0000228516,721652.9998660714,731625.0001753139,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,712786.9999354085,714065.0000138489,716096.9999506149,718657.9999909145,719723.0000228516,721652.9998660714,731625.0001753139,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,714065.0000138489,714636.9999278609,716096.9999506149,716807.999998462,719723.0000228516,721652.9998660714,731625.0001753139,745270.999734664,761066.999995867,762306.9999655207
697770.9999185704,707885.9998027966,714065.0000138489,714636.9999278609,716096.9999506149,721652.9998660714,728645.0002185169,731625.0001753139,745270.999734664,761066.999995867,762306.9999655207
692045.0000883165,707885.9998027966,714065.0000138489,716096.9999506149,720362.9997581148,721652.9998660714,728645.0002185169,731625.0001753139,745270.999734664,761066.999995867,762306.9999655207
692045.0000883165,707885.9998027966,712498.0002306824,714065.0000138489,716096.9999506149,720362.9997581148,728645.0002185169,740779.9998107029,745270.999734664,761066.999995867,762306.9999655207
692045.0000883165,705712.0000570654,712498.0002306824,714065.0000138489,716096.9999506149,720362.9997581148,730818.9999642482,740779.9998107029,745270.999734664,761066.999995867,762306.9999655207
692045.0000883165,705712.0000570654,714065.0000138489,715079.0001525918,716096.9999506149,720362.9997581148,730818.9999642482,738198.9998887933,745270.999734664,761066.999995867,762306.9999655207
692045.0000883165,705712.0000570654,710920.0000734343,714065.0000138489,720256.0000297723,720362.9997581148,730818.9999642482,738198.9998887933,745270.999734664,761066.999995867,762306.9999655207
692045.0000883165,705712.0000570654,714065.0000138489,714442.0001255927,720256.0000297723,720362.9997581148,730818.9999642482,738198.9998887933,745270.999734664,758784.9999133623,761066.999995867
692045.0000883165,705712.0000570654,713615.0001201343,714892.0000193072,720256.0000297723,720362.9997581148,730818.9999642482,738198.9998887933,745270.999734664,758784.9999133623,761066.999995867
692045.0000883165,713615.0001201343,714892.0000193072,716738.0000434736,720256.0000297723,720362.9997581148,730818.9999642482,738198.9998887933,745270.999734664,750041.0000094589,758784.9999133623
692045.0000883165,713615.0001201343,714892.0000193072,716086.0000302219,720256.0000297723,720362.9997581148,730818.9999642482,738198.9998887933,745270.999734664,750693.0000227105,758784.9999133623
692045.0000883165,712298.0001324301,713615.0001201343,714892.0000193072,720256.0000297723,720362.9997581148,734606.9998620399,738198.9998887933,745270.999734664,750693.0000227105,758784.9999133623
697480.0000209297,712298.0001324301,713615.0001201343,714892.0000193072,720256.0000297723,720362.9997581148,729171.9999294267,738198.9998887933,745270.999734664,750693.0000227105,758784.9999133623
697480.0000209297,712298.0001324301,714141.0001169058,714892.0000193072,719730.0000330008,720362.9997581148,729171.9999294267,738198.9998887933,745270.999734664,750693.0000227105,758784.9999133623
697480.0000209297,712298.0001324301,714892.0000193072,715706.0001585498,718164.9999913569,720362.9997581148,729171.9999294267,738198.9998887933,745270.999734664,750693.0000227105,758784.9999133623
697480.0000209297,712298.0001324301,715706.0001585498,718164.9999913569,720362.9997581148,725607.9999740557,729171.9999294267,734554.9997799156,738198.9998887933,750693.0000227105,758784.9999133623
703903.000023055,712298.0001324301,715706.0001585498,718164.9999913569,720362.9997581148,722748.9999273014,725607.9999740557,734554.9997799156,738198.9998887933,750693.0000227105,758784.9999133623
703903.000023055,712298.0001324301,716011.9997275497,718164.9999913569,720362.9997581148,722748.9999273014,725607.9999740557,734554.9997799156,737893.0003197934,750693.0000227105,758784.9999133623
703903.000023055,712298.0001324301,716011.9997275497,720083.0000687785,720362.9997581148,722748.9999273014,725607.9999740557,734554.9997799156,735975.0002423717,750693.0000227105,758784.9999133623
693167.0000822815,703903.000023055,716011.9997275497,720362.9997581148,722748.9999273014,725607.9999740557,734554.9997799156,735975.0002423717,739214.0001189271,750693.0000227105,758784.9999133623
693167.0000822815,703903.000023055,717592.9999258582,720362.9997581148,722748.9999273014,725607.9999740557,734394.0000440632,734554.9997799156,739214.0001189271,750693.0000227105,758784.9999133623
693167.0000822815,703903.000023055,717592.9999258582,720362.9997581148,722748.9999273014,725607.9999740557,728888.9999752564,734394.0000440632,734554.9997799156,758784.9999133623,761018.0001663812
691484.999980832,703903.000023055,717592.9999258582,720362.9997581148,722748.9999273014,725607.9999740557,728888.9999752564,734554.9997799156,736076.0001455127,758784.9999133623,761018.0001663812
691484.999980832,703903.000023055,714967.9999914941,720362.9997581148,722748.9999273014,725607.9999740557,728888.9999752564,734554.9997799156,738701.0000798769,758784.9999133623,761018.0001663812
691484.999980832,714967.9999914941,717541.0000902056,720362.9997581148,722748.9999273014,725607.9999740557,728888.9999752564,734554.9997799156,738701.0000798769,747380.0000992307,758784.9999133623
702537.0000312803,714967.9999914941,717541.0000902056,720362.9997581148,722748.9999273014,725607.9999740557,727649.0000294285,728888.9999752564,734554.9997799156,747380.0000992307,758784.9999133623
702537.0000312803,713353.9999423503,714967.9999914941,717541.0000902056,720362.9997581148,725607.9999740557,727649.0000294285,728888.9999752564,734554.9997799156,756775.0000841818,758784.9999133623
702537.0000312803,713353.9999423503,714892.999866465,714967.9999914941,723010.9999818554,725607.9999740557,727649.0000294285,728888.9999752564,734554.9997799156,756775.0000841818,758784.9999133623
702537.0000312803,713353.9999423503,714892.999866465,714967.9999914941,717446.0000069395,725607.9999740557,727649.0000294285,728888.9999752564,734554.9997799156,758784.9999133623,762340.0000590977
702537.0000312803,713353.9999423503,714892.999866465,714967.9999914941,717446.0000069395,725587.0001480486,727649.0000294285,728909.9998012634,734554.9997799156,758784.9999133623,762340.0000590977
702537.0000312803,714404.0001515775,714892.999866465,714967.9999914941,716395.9997977123,725587.0001480486,727649.0000294285,728909.9998012634,734554.9997799156,758784.9999133623,762340.0000590977
714404.0001515775,714892.999866465,714967.9999914941,716395.9997977123,718370.0000631295,725587.0001480486,727649.0000294285,728909.9998012634,734554.9997799156,746507.0000272485,758784.9999133623
714404.0001515775,714892.999866465,716395.9997977123,716693.9995312355,718370.0000631295,725587.0001480486,725923.0004896871,728909.9998012634,734554.9997799156,746507.0000272485,758784.9999133623
714404.0001515775,714848.0001850046,714892.999866465,716395.9997977123,716693.9995312355,725923.0004896871,728909.9998012634,729109.0000261735,734554.9997799156,746507.0000272485,758784.9999133623
701278.000090168,714404.0001515775,714848.0001850046,714892.999866465,716395.9997977123,728909.9998012634,729109.0000261735,734554.9997799156,741338.9999307547,746507.0000272485,758784.9999133623
701278.000090168,714404.0001515775,714746.0000418791,714848.0001850046,716395.9997977123,728909.9998012634,729255.9998507594,734554.9997799156,741338.9999307547,746507.0000272485,758784.9999133623
701278.000090168,714404.0001515775,714746.0000418791,716395.9997977123,719981.0000145994,723776.9999716687,729255.9998507594,734554.9997799156,741338.9999307547,746507.0000272485,758784.9999133623
701278.000090168,706941.9999824192,714746.0000418791,719981.0000145994,723776.9999716687,723857.9999668705,729255.9998507594,734554.9997799156,741338.9999307547,746507.0000272485,758784.9999133623
706941.9999824192,712991.0004433827,714746.0000418791,719981.0000145994,723776.9999716687,723857.9999668705,729255.9998507594,734554.9997799156,734793.9996740338,741338.9999307547,758784.9999133623
706941.9999824192,707615.000023262,712991.0004433827,714746.0000418791,719981.0000145994,729255.9998507594,734554.9997799156,734793.9996740338,740019.9999152772,741338.9999307547,758784.9999133623
707615.000023262,712991.0004433827,714746.0000418791,714756.0001247447,719981.0000145994,729255.9998507594,732205.9997729517,734554.9997799156,734793.9996740338,741338.9999307547,758784.9999133623
706510.9998263362,712991.0004433827,714746.0000418791,714756.0001247447,719981.0000145994,729255.9998507594,732205.9997729517,734793.9996740338,735658.9999768414,741338.9999307547,758784.9999133623
706510.9998263362,712991.0004433827,714746.0000418791,718405.9993252032,719981.0000145994,725606.0006503009,732205.9997729517,734793.9996740338,735658.9999768414,741338.9999307547,758784.9999133623
706510.9998263362,712991.0004433827,714746.0000418791,719887.000008918,719981.0000145994,724124.9999665861,732205.9997729517,734793.9996740338,735658.9999768414,741338.9999307547,758784.9999133623
706510.9998263362,712991.0004433827,713367.99994419,719887.000008918,719981.0000145994,724124.9999665861,732205.9997729517,734793.9996740338,737037.0000745305,741338.9999307547,758784.9999133623
706510.9998263362,712991.0004433827,713367.99994419,714424.0000254312,719981.0000145994,729587.999950073,732205.9997729517,734793.9996740338,737037.0000745305,741338.9999307547,758784.9999133623
706510.9998263362,712991.0004433827,713367.99994419,714424.0000254312,719981.0000145994,729587.999950073,732205.9997729517,737037.0000745305,737249.9995159683,738883.0000888202,758784.9999133623
706510.9998263362,712991.0004433827,713367.99994419,714424.0000254312,719981.0000145994,721275.0000155478,729587.999950073,732205.9997729517,737037.0000745305,754857.9995892406,758784.9999133623
706510.9998263362,712991.0004433827,713367.99994419,713469.9998440063,714424.0000254312,719981.0000145994,729587.999950073,732205.9997729517,737037.0000745305,758784.9999133623,762662.9997607822
706510.9998263362,712991.0004433827,713367.99994419,713469.9998440063,714721.9999662125,719981.0000145994,729587.999950073,731907.9998321703,737037.0000745305,758784.9999133623,762662.9997607822
695126.9998890777,706510.9998263362,712991.0004433827,713469.9998440063,714721.9999662125,729587.999950073,731907.9998321703,737037.0000745305,738222.0000697117,758784.9999133623,762662.9997607822
698884.0000628432,706510.9998263362,712991.0004433827,713469.9998440063,714721.9999662125,729587.999950073,731907.9998321703,734464.9998959462,737037.0000745305,758784.9999133623,762662.9997607822
698884.0000628432,706510.9998263362,712991.0004433827,714721.9999662125,715762.999648242,729587.999950073,731907.9998321703,734464.9998959462,737037.0000745305,758784.9999133623,760369.9999565465
703985.0002054428,706510.9998263362,712991.0004433827,714721.9999662125,715762.999648242,729587.999950073,731907.9998321703,731935.9999319309,734464.9998959462,758784.9999133623,760369.9999565465
703985.0002054428,706510.9998263362,707769.0004606096,714721.9999662125,720984.9996310151,729587.999950073,731907.9998321703,731935.9999319309,734464.9998959462,758784.9999133623,760369.9999565465
703985.0002054428,707769.0004606096,714721.9999662125,718343.9997931283,720984.9996310151,722631.9999291541,729587.999950073,731907.9998321703,731935.9999319309,758784.9999133623,760369.9999565465
703985.0002054428,713810.0000060876,714721.9999662125,718343.9997931283,720984.9996310151,722631.9999291541,729587.999950073,731907.9998321703,731935.9999319309,752744.0003678843,760369.9999565465
703985.0002054428,714721.9999662125,715583.999944049,718343.9997931283,720984.9996310151,722631.9999291541,729587.999950073,730161.9999939695,731907.9998321703,752744.0003678843,760369.9999565465
703985.0002054428,712928.0003861336,714721.9999662125,718343.9997931283,720984.9996310151,722631.9999291541,729587.999950073,730161.9999939695,731907.9998321703,755399.9999257998,760369.9999565465
703985.0002054428,712928.0003861336,714721.9999662125,718343.9997931283,720544.9996103807,720984.9996310151,722631.9999291541,730161.9999939695,740951.0001718625,755399.9999257998,760369.9999565465
703985.0002054428,712928.0003861336,714721.9999662125,715568.9999316592,718343.9997931283,720544.9996103807,720984.9996310151,737224.9999914643,740951.0001718625,755399.9999257998,760369.9999565465
703985.0002054428,712928.0003861336,715568.9999316592,718343.9997931283,719800.000361747,720544.9996103807,720984.9996310151,735872.9997763281,737224.9999914643,755399.9999257998,760369.9999565465
703985.0002054428,712928.0003861336,715568.9999316592,718343.9997931283,719800.000361747,720544.9996103807,726245.0001739356,735872.9997763281,737224.9999914643,755109.999413626,755399.9999257998
703985.0002054428,712928.0003861336,715568.9999316592,718343.9997931283,719800.000361747,720544.9996103807,724294.9997117389,735872.9997763281,737224.9999914643,755399.9999257998,757059.9998758227
703985.0002054428,712928.0003861336,715568.9999316592,718343.9997931283,719800.000361747,724294.9997117389,724988.9998828466,731428.9995038622,737224.9999914643,755399.9999257998,757059.9998758227
697830.0000101007,712928.0003861336,718343.9997931283,719800.000361747,721724.0001270013,724294.9997117389,724988.9998828466,731428.9995038622,737224.9999914643,755399.9999257998,757059.9998758227
712928.0003861336,713133.999960839,718343.9997931283,719800.000361747,721724.0001270013,724294.9997117389,724988.9998828466,731428.9995038622,737224.9999914643,740095.9999750614,757059.9998758227
712928.0003861336,713133.999960839,714209.0002858038,718343.9997931283,724294.9997117389,724988.9998828466,727315.0002029445,731428.9995038622,737224.9999914643,740095.9999750614,757059.9998758227
712928.0003861336,713133.999960839,714209.0002858038,718343.9997931283,724988.9998828466,727315.0002029445,731428.9995038622,737224.9999914643,740095.9999750614,740585.9996665526,740768.999921009
712928.0003861336,713133.999960839,714209.0002858038,718343.9997931283,724109.9999831916,724988.9998828466,727315.0002029445,731428.9995038622,740585.9996665526,740768.999921009,753210.9999833341
712928.0003861336,713133.999960839,713365.9998181597,714209.0002858038,724988.9998828466,727315.0002029445,729087.9999581601,731428.9995038622,740585.9996665526,740768.999921009,753210.9999833341
712928.0003861336,713133.999960839,713365.9998181597,719800.0003617503,721724.000126998,724988.9998828466,729087.9999581601,731428.9995038622,740585.9996665526,740768.999921009,753210.9999833341
712928.0003861336,713133.999960839,713612.0000327541,719800.0003617503,721724.000126998,724988.9998828466,728841.9997435657,731428.9995038622,740585.9996665526,740768.999921009,753210.9999833341
712928.0003861336,713133.999960839,713612.0000327541,719800.0003617503,721082.0000574567,724988.9998828466,728841.9997435657,732070.9995734036,740585.9996665526,740768.999921009,753210.9999833341
712928.0003861336,713133.999960839,713612.0000327541,719269.0001210509,721082.0000574567,725520.000123546,728841.9997435657,732070.9995734036,740585.9996665526,740768.999921009,753210.9999833341
712928.0003861336,713133.999960839,713612.0000327541,717807.0001520179,719269.0001210509,728795.0000289847,728841.9997435657,732070.9995734036,740585.9996665526,740768.999921009,753210.9999833341
713133.999960839,713612.0000327541,717807.0001520179,719269.0001210509,725408.0003877943,728105.9996648919,728795.0000289847,728841.9997435657,732070.9995734036,740768.999921009,753210.9999833341
712659.000161238,713133.999960839,717807.0001520179,719269.0001210509,725408.0003877943,728105.9996648919,728795.0000289847,729794.9996150819,732070.9995734036,740768.999921009,753210.9999833341
702032.9998208529,713133.999960839,717807.0001520179,719269.0001210509,725408.0003877943,728105.9996648919,728795.0000289847,732070.9995734036,740420.9999554671,740768.999921009,753210.9999833341
702032.9998208529,708036.00003554,713133.999960839,717807.0001520179,725408.0003877943,728105.9996648919,732070.9995734036,740028.0001144956,740420.9999554671,740768.999921009,753210.9999833341
702032.9998208529,710221.9999575586,713133.999960839,717807.0001520179,725408.0003877943,728105.9996648919,732070.9995734036,737842.000192477,740420.9999554671,740768.999921009,753210.9999833341
702032.9998208529,710221.9999575586,713133.999960839,713472.000248341,717807.0001520179,728105.9996648919,732070.9995734036,737842.000192477,740420.9999554671,752705.0000604623,753210.9999833341
702828.9998250969,710221.9999575586,713133.999960839,713472.000248341,717807.0001520179,728105.9996648919,732070.9995734036,737842.000192477,739624.999951223,752705.0000604623,753210.9999833341
