720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
702828.9998250969,708158.0000108628,713133.999960839,713472.000248341,719871.0000987137,728105.9996648919,732070.9995734036,737842.000192477,739624.999951223,752705.0000604623,753210.9999833341
708158.0000108628,713133.999960839,713472.000248341,718193.0000607746,719871.0000987137,724260.9997155453,728105.9996648919,732070.9995734036,737842.000192477,752705.0000604623,753210.9999833341
700866.9999488366,708158.0000108628,713133.999960839,713472.000248341,719871.0000987137,728105.9996648919,732070.9995734036,737842.000192477,741586.9998274834,752705.0000604623,753210.9999833341
700866.9999488366,708158.0000108628,713133.999960839,713472.000248341,714010.0003464543,728105.9996648919,732070.9995734036,741586.9998274834,743702.9999447364,752705.0000604623,753210.9999833341
700866.9999488366,707631.0002963406,713133.999960839,713472.000248341,714537.0000609767,728105.9996648919,732070.9995734036,741586.9998274834,743702.9999447364,752705.0000604623,753210.9999833341
700866.9999488366,707631.0002963406,711275.0003011135,713133.999960839,714537.0000609767,730302.9996121194,732070.9995734036,741586.9998274834,743702.9999447364,752705.0000604623,753210.9999833341
700866.9999488366,707631.0002963406,711275.0003011135,714537.0000609767,729693.9999487146,730302.9996121194,732070.9995734036,736650.9999954585,741586.9998274834,743702.9999447364,752705.0000604623
700356.9999485165,707631.0002963406,711275.0003011135,714537.0000609767,730203.9999490348,730302.9996121194,732070.9995734036,736650.9999954585,741586.9998274834,743702.9999447364,752705.0000604623
700356.9999485165,702884.0001669204,711275.0003011135,719284.0001903969,730203.9999490348,730302.9996121194,732070.9995734036,736650.9999954585,741586.9998274834,743702.9999447364,752705.0000604623
700356.9999485165,700384.9998118966,702884.0001669204,719284.0001903969,730203.9999490348,732070.9995734036,736650.9999954585,741193.0001013363,741586.9998274834,743702.9999447364,752705.0000604623
700356.9999485165,700384.9998118966,702884.0001669204,719284.0001903969,719710.9997646385,732070.9995734036,736650.9999954585,741193.0001013363,743702.9999447364,752080.0000118797,752705.0000604623
700384.9998118966,702884.0001669204,719284.0001903969,719710.9997646385,723087.9997655011,729349.0001948951,732070.9995734036,736650.9999954585,741193.0001013363,743702.9999447364,752705.0000604623
700384.9998118966,702884.0001669204,719097.0000120291,719284.0001903969,719710.9997646385,729349.0001948951,732070.9995734036,740641.9997489306,741193.0001013363,743702.9999447364,752705.0000604623
700384.9998118966,702884.0001669204,719097.0000120291,719284.0001903969,719710.9997646385,722840.9999255108,732070.9995734036,741193.0001013363,743702.9999447364,747150.0000183148,752705.0000604623
700384.9998118966,702884.0001669204,719284.0001903969,719710.9997646385,722836.0000159822,722840.9999255108,732070.9995734036,741193.0001013363,743411.0000143617,743702.9999447364,752705.0000604623
697601.0003372759,700384.9998118966,719710.9997646385,722836.0000159822,722840.9999255108,724567.0000200414,732070.9995734036,741193.0001013363,743411.0000143617,743702.9999447364,752705.0000604623
700384.9998118966,706887.0001642951,715281.0001930222,719710.9997646385,722836.0000159822,722840.9999255108,732070.9995734036,741193.0001013363,743411.0000143617,743702.9999447364,752705.0000604623
700384.9998118966,706887.0001642951,715281.0001930222,719710.9997646385,720606.9999179817,722836.0000159822,722840.9999255108,741193.0001013363,743411.0000143617,752705.0000604623,755166.9996001583
704666.0001407495,706887.0001642951,715281.0001930222,719710.9997646385,720606.9999179817,722836.0000159822,722840.9999255108,736911.9997724834,743411.0000143617,752705.0000604623,755166.9996001583
706887.0001642951,715281.0001930222,719710.9997646385,719734.999582229,720606.9999179817,721843.0003310039,722836.0000159822,722840.9999255108,743411.0000143617,752705.0000604623,755166.9996001583
706887.0001642951,715281.0001930222,719710.9997646385,719734.999582229,720606.9999179817,721843.0003310039,722840.9999255108,723306.999985068,742940.0000452759,752705.0000604623,755166.9996001583
706887.0001642951,715281.0001930222,719710.9997646385,719734.999582229,720606.9999179817,722840.9999255108,723306.999985068,730243.0001675243,742940.0000452759,744305.0002239419,755166.9996001583
710784.9999018444,715281.0001930222,716709.0001804323,719710.9997646385,719734.999582229,722840.9999255108,723306.999985068,730243.0001675243,742940.0000452759,744305.0002239419,755166.9996001583
710784.9999018444,715281.0001930222,716709.0001804323,719710.9997646385,722840.9999255108,722908.9999891596,723306.999985068,730243.0001675243,741130.9998170112,742940.0000452759,755166.9996001583
710784.9999018444,715281.0001930222,716709.0001804323,719710.9997646385,722840.9999255108,722853.0001106448,722908.9999891596,730697.0000419475,741130.9998170112,742940.0000452759,755166.9996001583
710416.0003093887,710784.9999018444,719710.9997646385,721574.0000640658,722840.9999255108,722853.0001106448,722908.9999891596,730697.0000419475,741130.9998170112,742940.0000452759,755166.9996001583
710416.0003093887,714731.999552581,719710.9997646385,721574.0000640658,722840.9999255108,722853.0001106448,722908.9999891596,730697.0000419475,741130.9998170112,742940.0000452759,751219.9999494217
710416.0003093887,714731.999552581,719710.9997646385,721574.0000640658,722840.9999255108,722853.0001106448,726053.9997236186,730697.0000419475,737986.0000825522,742940.0000452759,751219.9999494217
710416.0003093887,714731.999552581,718909.9999806334,719710.9997646385,721574.0000640658,722840.9999255108,722853.0001106448,730697.0000419475,742940.0000452759,745129.9998255374,751219.9999494217
710416.0003093887,714731.999552581,718909.9999806334,719710.9997646385,721574.0000640658,722840.9999255108,722853.0001106448,723130.0000682513,745129.9998255374,750507.0000189721,751219.9999494217
710416.0003093887,714731.999552581,718909.9999806334,719710.9997646385,722840.9999255108,722853.0001106448,723130.0000682513,724906.0002648126,745129.9998255374,747887.9997486749,750507.0000189721
710416.0003093887,714731.999552581,718909.9999806334,719710.9997646385,722603.0001089198,722840.9999255108,723130.0000682513,724906.0002648126,745379.9998272625,747887.9997486749,750507.0000189721
712874.9998441273,714731.999552581,718909.9999806334,719710.9997646385,722603.0001089198,722840.9999255108,723130.0000682513,724906.0002648126,745379.9998272625,745429.0002139362,750507.0000189721
698557.9995865085,718909.9999806334,719710.9997646385,722603.0001089198,722840.9999255108,723130.0000682513,724906.0002648126,729048.9998101998,745379.9998272625,745429.0002139362,750507.0000189721
698557.9995865085,718909.9999806334,719710.9997646385,722603.0001089198,722840.9999255108,724906.0002648126,725339.00001386,729048.9998101998,745379.9998272625,745429.0002139362,748298.0000733634
698557.9995865085,718909.9999806334,719301.9998078082,719710.9997646385,722603.0001089198,722840.9999255108,724906.0002648126,729048.9998101998,745429.0002139362,748298.0000733634,751417.0000333142
698557.9995865085,718909.9999806334,719301.9998078082,719710.9997646385,722171.0002670587,722603.0001089198,722840.9999255108,729048.9998101998,745429.0002139362,748298.0000733634,754152.0000310681
698557.9995865085,706959.0000592754,718909.9999806334,719710.9997646385,722171.0002670587,722840.9999255108,729048.9998101998,734945.9998574526,745429.0002139362,748298.0000733634,754152.0000310681
698557.9995865085,706959.0000592754,712988.9999251384,718909.9999806334,722171.0002670587,729048.9998101998,729562.999765011,734945.9998574526,745429.0002139362,748298.0000733634,754152.0000310681
698557.9995865085,706959.0000592754,712988.9999251384,713918.0000374733,718909.9999806334,722171.0002670587,729562.999765011,734945.9998574526,748298.0000733634,754152.0000310681,760559.9999866628
698557.9995865085,712988.9999251384,713918.0000374733,718909.9999806334,722171.0002670587,725503.9999915591,729562.999765011,734945.9998574526,735607.0000987845,748298.0000733634,760559.9999866628
698557.9995865085,712988.9999251384,713918.0000374733,718909.9999806334,725503.9999915591,729562.999765011,734945.9998574526,735098.0000627884,735371.0002776338,735607.0000987845,760559.9999866628
698557.9995865085,712988.9999251384,713918.0000374733,714738.0001812581,725503.9999915591,729562.999765011,735098.0000627884,735371.0002776338,735607.0000987845,739117.9996568279,760559.9999866628
698557.9995865085,713918.0000374733,714738.0001812581,719806.9997368638,722744.9999532857,725503.9999915591,735098.0000627884,735371.0002776338,735607.0000987845,739117.9996568279,760559.9999866628
713918.0000374733,714567.9999305459,714738.0001812581,719806.9997368638,722744.9999532857,725503.9999915591,735098.0000627884,735371.0002776338,735607.0000987845,739117.9996568279,744549.9996426253
714567.9999305459,714738.0001812581,718339.0001976617,719806.9997368638,722744.9999532857,725503.9999915591,730950.0001174454,735098.0000627884,735607.0000987845,739117.9996568279,744549.9996426253
706236.9998607708,714567.9999305459,718339.0001976617,719806.9997368638,722744.9999532857,730950.0001174454,734005.0003120464,735098.0000627884,735607.0000987845,739117.9996568279,744549.9996426253
712885.9999944107,714567.9999305459,718339.0001976617,719806.9997368638,722744.9999532857,727356.0001784065,730950.0001174454,735098.0000627884,735607.0000987845,739117.9996568279,744549.9996426253
712885.9999944107,714009.9999699142,714567.9999305459,718339.0001976617,719806.9997368638,727356.0001784065,730950.0001174454,735607.0000987845,739117.9996568279,743833.0000461598,744549.9996426253
712885.9999944107,714009.9999699142,714567.9999305459,718339.0001976617,719806.9997368638,724333.9999187444,727356.0001784065,735607.0000987845,739117.9996568279,743833.0000461598,751165.9998413261
714009.9999699142,714567.9999305459,718339.0001976617,719806.9997368638,720446.0002195854,724333.9999187444,727356.0001784065,728046.9998736097,739117.9996568279,743833.0000461598,751165.9998413261
714009.9999699142,714567.9999305459,717225.0001350029,718339.0001976617,719806.9997368638,724333.9999187444,727356.0001784065,731267.9999581922,739117.9996568279,743833.0000461598,751165.9998413261
714009.9999699142,714073.9999537548,714567.9999305459,717225.0001350029,719806.9997368638,724333.9999187444,727356.0001784065,731267.9999581922,739117.9996568279,743833.0000461598,755431.000085233
714009.9999699142,714073.9999537548,714359.9993798563,714567.9999305459,717225.0001350029,719806.9997368638,724333.9999187444,731267.9999581922,743833.0000461598,752114.0004553781,755431.000085233
714009.9999699142,714073.9999537548,714359.9993798563,714567.9999305459,717225.0001350029,724168.9997808692,724333.9999187444,731267.9999581922,739471.0000021544,752114.0004553781,755431.000085233
700785.9998775108,714009.9999699142,714359.9993798563,717225.0001350029,724168.9997808692,724333.9999187444,727856.0000067899,731267.9999581922,739471.0000021544,752114.0004553781,755431.000085233
700785.9998775108,707140.9999812804,714359.9993798563,724094.0001236367,724168.9997808692,724333.9999187444,727856.0000067899,731267.9999581922,739471.0000021544,752114.0004553781,755431.000085233
700785.9998775108,707140.9999812804,714359.9993798563,724168.9997808692,724333.9999187444,727856.0000067899,731267.9999581922,738154.0000861565,739471.0000021544,741371.0001227132,752114.0004553781
707140.9999812804,714359.9993798563,717999.9999669131,720939.9999967542,724168.9997808692,724333.9999187444,727856.0000067899,731267.9999581922,739471.0000021544,741371.0001227132,752114.0004553781
707140.9999812804,714359.9993798563,720939.9999967542,721113.9995421731,721220.0003434845,724168.9997808692,727856.0000067899,731267.9999581922,739471.0000021544,741371.0001227132,752114.0004553781
707140.9999812804,714359.9993798563,714867.9999787889,720939.9999967542,721113.9995421731,721220.0003434845,727856.0000067899,731267.9999581922,741371.0001227132,748771.9998042347,752114.0004553781
707140.9999812804,714359.9993798563,714867.9999787889,720939.9999967542,721113.9995421731,721220.0003434845,727856.0000067899,729039.0000357925,743600.0000451129,748771.9998042347,752114.0004553781
714359.9993798563,714867.9999787889,719180.9999552252,720939.9999967542,721113.9995421731,721220.0003434845,727856.0000067899,729039.0000357925,731560.0000711682,748771.9998042347,752114.0004553781
714359.9993798563,714867.9999787889,719180.9999552252,720939.9999967542,721113.9995421731,721220.0003434845,723670.9999439626,727856.0000067899,736928.0001629982,748771.9998042347,752114.0004553781
713728.0000656908,714359.9993798563,714867.9999787889,720939.9999967542,721113.9995421731,721220.0003434845,727856.0000067899,729123.9998334969,736928.0001629982,748771.9998042347,752114.0004553781
713728.0000656908,714359.9993798563,717057.9999643103,720939.9999967542,721113.9995421731,721220.0003434845,727856.0000067899,729123.9998334969,736928.0001629982,746581.9998187133,752114.0004553781
713728.0000656908,717057.9999643103,717125.9995157393,720939.9999967542,721113.9995421731,721220.0003434845,727856.0000067899,729123.9998334969,736928.0001629982,746581.9998187133,749348.0003194951
713728.0000656908,716785.0002680031,717057.9999643103,717125.9995157393,721113.9995421731,725375.0000722356,727856.0000067899,729123.9998334969,736928.0001629982,746581.9998187133,749348.0003194951
713728.0000656908,716785.0002680031,717057.9999643103,721113.9995421731,725375.0000722356,726465.0001960754,727856.0000067899,729123.9998334969,736928.0001629982,740008.999639159,746581.9998187133
713069.0003209652,713728.0000656908,716785.0002680031,717057.9999643103,721113.9995421731,725375.0000722356,727856.0000067899,729123.9998334969,740008.999639159,746581.9998187133,750324.0000381086
713069.0003209652,713728.0000656908,716785.0002680031,716933.9997832925,717057.9999643103,725375.0000722356,729123.9998334969,732035.9997656705,740008.999639159,746581.9998187133,750324.0000381086
705531.0002376363,713069.0003209652,713728.0000656908,716933.9997832925,717057.9999643103,725375.0000722356,732035.9997656705,740008.999639159,740377.9998638637,746581.9998187133,750324.0000381086
713069.0003209652,713728.0000656908,716512.9999052904,716933.9997832925,717057.9999643103,721054.0000980163,725375.0000722356,740008.999639159,740377.9998638637,746581.9998187133,750324.0000381086
713069.0003209652,713728.0000656908,713994.999902846,716512.9999052904,716933.9997832925,717057.9999643103,732434.000267406,740008.999639159,740377.9998638637,746581.9998187133,750324.0000381086
713069.0003209652,713087.0003511377,713728.0000656908,716512.9999052904,716933.9997832925,717057.9999643103,733341.9998191142,740008.999639159,740377.9998638637,746581.9998187133,750324.0000381086
713069.0003209652,713087.0003511377,713728.0000656908,715854.9996950352,717057.9999643103,717591.9999935478,733341.9998191142,740008.999639159,740377.9998638637,746581.9998187133,750324.0000381086
713087.0003511377,713728.0000656908,715854.9996950352,717057.9999643103,717591.9999935478,730989.9999483306,732403.0004107432,733341.9998191142,740008.999639159,740377.9998638637,746581.9998187133
713087.0003511377,713728.0000656908,715854.9996950352,717057.9999643103,717591.9999935478,726618.000457304,733341.9998191142,736774.9999017698,740008.999639159,740377.9998638637,746581.9998187133
713087.0003511377,713728.0000656908,714762.000396715,715854.9996950352,717057.9999643103,717591.9999935478,733341.9998191142,740008.999639159,740377.9998638637,746581.9998187133,748630.9999623587
713087.0003511377,713728.0000656908,714762.000396715,716497.0000181848,716949.9996703982,717057.9999643103,733341.9998191142,740008.999639159,740377.9998638637,746581.9998187133,748630.9999623587
713728.0000656908,714762.000396715,716497.0000181848,716949.9996703982,717036.0000252196,717057.9999643103,733341.9998191142,740008.999639159,740377.9998638637,744682.0002882768,746581.9998187133
713728.0000656908,716497.0000181848,716949.9996703982,717036.0000252196,717057.9999643103,718051.0003267362,733341.9998191142,736719.9997091377,740377.9998638637,744682.0002882768,746581.9998187133
709944.9996848146,716497.0000181848,717036.0000252196,717057.9999643103,718051.0003267362,720733.0000512744,733341.9998191142,736719.9997091377,740377.9998638637,744682.0002882768,746581.9998187133
709944.9996848146,716497.0000181848,717036.0000252196,717057.9999643103,718051.0003267362,720733.0000512744,721097.000215432,736719.9997091377,740377.9998638637,746581.9998187133,756926.999891959
709944.9996848146,713497.00005366,716497.0000181848,717036.0000252196,718051.0003267362,721097.000215432,724293.9999619247,736719.9997091377,740377.9998638637,746581.9998187133,756926.999891959
709944.9996848146,716497.0000181848,717036.0000252196,718051.0003267362,721097.000215432,722804.0001949021,724293.9999619247,736719.9997091377,737274.9996774712,740377.9998638637,756926.999891959
709944.9996848146,717036.0000252196,717349.00015381,718051.0003267362,721097.000215432,722804.0001949021,724293.9999619247,736719.9997091377,737274.9996774712,740377.9998638637,756074.9997563337
709944.9996848146,710381.9999348166,717349.00015381,718051.0003267362,721097.000215432,722804.0001949021,730948.0000523278,736719.9997091377,737274.9996774712,740377.9998638637,756074.9997563337
709944.9996848146,710381.9999348166,718051.0003267362,721097.000215432,722804.0001949021,723212.0000472923,730948.0000523278,736719.9997091377,737274.9996774712,740377.9998638637,750211.9998628513
709944.9996848146,713129.000005525,718051.0003267362,721097.000215432,722804.0001949021,723212.0000472923,730948.0000523278,736719.9997091377,737274.9996774712,737630.9997931554,750211.9998628513
709944.9996848146,718051.0003267362,721097.000215432,721123.000040934,722804.0001949021,722954.0000169188,723212.0000472923,736719.9997091377,737274.9996774712,737630.9997931554,750211.9998628513
709944.9996848146,716356.0005136061,721097.000215432,721123.000040934,722804.0001949021,722954.0000169188,723212.0000472923,737274.9996774712,737630.9997931554,738414.9995222678,750211.9998628513
709944.9996848146,716356.0005136061,721097.000215432,721123.000040934,721278.9997710518,722954.0000169188,723212.0000472923,737630.9997931554,738414.9995222678,738800.0001013216,750211.9998628513
709944.9996848146,713598.9998139588,716356.0005136061,721097.000215432,721278.9997710518,722954.0000169188,723212.0000472923,738414.9995222678,738800.0001013216,745155.0000201305,750211.9998628513
709944.9996848146,713819.9998556752,716356.0005136061,721097.000215432,721278.9997710518,722732.9999752024,723212.0000472923,738414.9995222678,738800.0001013216,745155.0000201305,750211.9998628513
709944.9996848146,713819.9998556752,716356.0005136061,718528.9993790076,721097.000215432,721278.9997710518,722732.9999752024,738414.9995222678,738800.0001013216,745155.0000201305,754895.0005311361
709944.9996848146,713819.9998556752,714805.9997986474,716356.0005136061,718528.9993790076,721097.000215432,722732.9999752024,738414.9995222678,745155.0000201305,745273.000073726,754895.0005311361
709944.9996848146,713819.9998556752,716356.0005136061,718528.9993790076,721097.000215432,722732.9999752024,727154.9997500768,732924.0001222966,738414.9995222678,745155.0000201305,754895.0005311361
709944.9996848146,716356.0005136061,718418.9996330021,718528.9993790076,721097.000215432,722732.9999752024,727154.9997500768,732924.0001222966,738414.9995222678,740556.0002428035,754895.0005311361
709944.9996848146,716356.0005136061,718528.9993790076,721097.000215432,722732.9999752024,724205.9997469904,727154.9997500768,732924.0001222966,734769.0001288152,738414.9995222678,754895.0005311361
709944.9996848146,713259.000089583,716356.0005136061,718528.9993790076,721097.000215432,722732.9999752024,724205.9997469904,734769.0001288152,738414.9995222678,746819.9997827904,754895.0005311361
709944.9996848146,713259.000089583,715449.000064437,716356.0005136061,718528.9993790076,724205.9997469904,728381.0001261974,734769.0001288152,738414.9995222678,746819.9997827904,754895.0005311361
697053.999971395,713259.000089583,715449.000064437,716356.0005136061,718528.9993790076,724205.9997469904,734769.0001288152,738414.9995222678,741271.9998396169,746819.9997827904,754895.0005311361
697053.999971395,713259.000089583,716356.0005136061,718528.9993790076,721375.000152216,724205.9997469904,734769.0001288152,738414.9995222678,740893.9996950115,741271.9998396169,754895.0005311361
697053.999971395,716356.0005136061,717417.9997738446,718528.9993790076,721375.000152216,724205.9997469904,734769.0001288152,736735.0000107498,738414.9995222678,741271.9998396169,754895.0005311361
697053.999971395,716356.0005136061,717417.9997738446,718528.9993790076,721466.0000885485,724205.9997469904,734678.0001924827,736735.0000107498,738414.9995222678,741271.9998396169,754895.0005311361
697053.999971395,717417.9997738446,718528.9993790076,721466.0000885485,721891.9999227124,724205.9997469904,732879.0001131615,734678.0001924827,736735.0000107498,741271.9998396169,754895.0005311361
697053.999971395,713901.0001871198,717417.9997738446,718528.9993790076,721891.9999227124,724205.9997469904,732879.0001131615,736735.0000107498,741271.9998396169,742243.0000939114,754895.0005311361
697053.999971395,713901.0001871198,714564.9998529815,717417.9997738446,718528.9993790076,721891.9999227124,736735.0000107498,741271.9998396169,742243.0000939114,742520.0000071704,754895.0005311361
697053.999971395,714564.9998529815,715595.0002405036,717417.9997738446,718528.9993790076,721891.9999227124,736735.0000107498,740549.0000405277,741271.9998396169,742520.0000071704,754895.0005311361
697053.999971395,713922.9998338525,714564.9998529815,715595.0002405036,717417.9997738446,718528.9993790076,736735.0000107498,740549.0000405277,741271.9998396169,750489.0000960303,754895.0005311361
697053.999971395,713922.9998338525,714564.9998529815,715595.0002405036,718528.9993790076,719989.0000121241,734163.9997724703,740549.0000405277,741271.9998396169,750489.0000960303,754895.0005311361
698049.9999384785,713568.9998858981,713922.9998338525,715595.0002405036,718528.9993790076,719989.0000121241,734163.9997724703,740549.0000405277,741271.9998396169,750489.0000960303,754895.0005311361
698049.9999384785,712145.0000950019,713568.9998858981,713922.9998338525,718528.9993790076,723439.0001576258,734163.9997724703,740549.0000405277,741271.9998396169,750489.0000960303,754895.0005311361
698049.9999384785,713568.9998858981,713922.9998338525,718528.9993790076,722616.0000946964,723439.0001576258,730078.0000408331,734163.9997724703,741271.9998396169,750489.0000960303,754895.0005311361
698049.9999384785,713568.9998858981,715382.0001053263,718528.9993790076,722616.0000946964,723439.0001576258,730078.0000408331,734163.9997724703,741271.9998396169,749029.9998245565,754895.0005311361
698049.9999384785,713174.0002794046,713568.9998858981,715382.0001053263,718528.9993790076,730078.0000408331,732880.9999729176,734163.9997724703,741271.9998396169,749029.9998245565,754895.0005311361
698049.9999384785,712981.0002060508,713174.0002794046,713568.9998858981,718528.9993790076,730078.0000408331,732880.9999729176,734163.9997724703,741271.9998396169,751430.999723832,754895.0005311361
698049.9999384785,711894.9997592281,712981.0002060508,713174.0002794046,718528.9993790076,731752.000167503,732880.9999729176,734163.9997724703,741271.9998396169,751430.999723832,754895.0005311361
698049.9999384785,711894.9997592281,712981.0002060508,718528.9993790076,719290.0002785817,731752.000167503,732880.9999729176,734163.9997724703,735155.9998404398,751430.999723832,754895.0005311361
697505.0002258895,698049.9999384785,711894.9997592281,718528.9993790076,731752.000167503,732880.9999729176,734163.9997724703,734766.0002587431,735155.9998404398,751430.999723832,754895.0005311361
697505.0002258895,698049.9999384785,706432.9999455296,718528.9993790076,731752.000167503,732880.9999729176,734163.9997724703,735155.9998404398,740228.0000724415,751430.999723832,754895.0005311361
697505.0002258895,698049.9999384785,706432.9999455296,713031.9998562504,731752.000167503,732880.9999729176,734163.9997724703,735155.9998404398,740228.0000724415,751430.999723832,760392.0000538933
697505.0002258895,698049.9999384785,706432.9999455296,713031.9998562504,728364.9999941073,731752.000167503,734163.9997724703,735155.9998404398,744744.0000512518,751430.999723832,760392.0000538933
697505.0002258895,698049.9999384785,713031.9998562504,717176.0001439827,728364.9999941073,731752.000167503,734000.9998527989,734163.9997724703,735155.9998404398,751430.999723832,760392.0000538933
697505.0002258895,698049.9999384785,717176.0001439827,728364.9999941073,731752.000167503,733573.9995847982,734000.9998527989,734163.9997724703,735155.9998404398,739850.0003253454,751430.999723832
698049.9999384785,715535.0003329348,717176.0001439827,728364.9999941073,731752.000167503,733400.9996167867,733573.9995847982,734000.9998527989,734163.9997724703,735155.9998404398,739850.0003253454
698049.9999384785,712191.0005709653,717176.0001439827,728364.9999941073,733400.9996167867,733573.9995847982,734000.9998527989,734163.9997724703,735095.9999294723,735155.9998404398,739850.0003253454
698049.9999384785,714817.0000728543,717176.0001439827,728364.9999941073,732470.0004275833,733400.9996167867,733573.9995847982,734000.9998527989,734163.9997724703,735155.9998404398,739850.0003253454
698049.9999384785,711611.0002289762,714817.0000728543,728364.9999941073,732470.0004275833,733400.9996167867,733573.9995847982,734163.9997724703,735155.9998404398,739565.9997678053,739850.0003253454
698049.9999384785,711611.0002289762,714817.0000728543,718736.0004213863,728364.9999941073,733400.9996167867,733573.9995847982,734163.9997724703,735155.9998404398,739850.0003253454,753299.9997740024
698049.9999384785,698590.9999680347,714817.0000728543,718736.0004213863,733400.9996167867,733573.9995847982,734163.9997724703,735155.9998404398,739850.0003253454,741385.000255049,753299.9997740024
698049.9999384785,698590.9999680347,713430.9997302208,714817.0000728543,718736.0004213863,733400.9996167867,734163.9997724703,739850.0003253454,741385.000255049,753299.9997740024,755298.9996950172
698049.9999384785,698590.9999680347,713430.9997302208,714817.0000728543,715281.000002772,734163.9997724703,736856.0000354011,739850.0003253454,741385.000255049,753299.9997740024,755298.9996950172
698590.9999680347,713430.9997302208,714817.0000728543,715281.000002772,718592.9999170263,720842.0002765012,734163.9997724703,736856.0000354011,739850.0003253454,753299.9997740024,755298.9996950172
701151.0002103386,713430.9997302208,714817.0000728543,715281.000002772,718592.9999170263,720842.0002765012,731603.9995301664,736856.0000354011,739850.0003253454,753299.9997740024,755298.9996950172
701151.0002103386,708442.0000075378,714817.0000728543,715281.000002772,720842.0002765012,723581.9996397092,731603.9995301664,736856.0000354011,739850.0003253454,753299.9997740024,755298.9996950172
701151.0002103386,708442.0000075378,713240.0001028503,714817.0000728543,715281.000002772,731183.9998133602,731603.9995301664,736856.0000354011,739850.0003253454,753299.9997740024,755298.9996950172
701151.0002103386,708442.0000075378,714817.0000728543,715281.000002772,720245.0000884427,731183.9998133602,731603.9995301664,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708442.0000075378,714340.9999062237,714817.0000728543,715281.000002772,718413.9998342813,720245.0000884427,731183.9998133602,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708327.0000864932,708442.0000075378,714817.0000728543,715281.000002772,718413.9998342813,726258.9999081732,731183.9998133602,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708327.0000864932,708442.0000075378,714817.0000728543,715281.000002772,717358.9997938337,727313.9999486208,731183.9998133602,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708327.0000864932,708442.0000075378,714817.0000728543,715281.000002772,718203.999964814,726468.9997776404,731183.9998133602,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708442.0000075378,714817.0000728543,715281.000002772,718203.999964814,718989.0001562156,720521.9997436377,726468.9997776404,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708442.0000075378,714817.0000728543,715281.000002772,716497.9999937164,720521.9997436377,720695.0001273133,726468.9997776404,736856.0000354011,739850.0003253454,748293.9997094248,753299.9997740024
708442.0000075378,714817.0000728543,716497.9999937164,720521.9997436377,720695.0001273133,722669.9999376555,726468.9997776404,729467.0001005175,739850.0003253454,748293.9997094248,753299.9997740024
708442.0000075378,714817.0000728543,716497.9999937164,720521.9997436377,720695.0001273133,725005.9994573372,726468.9997776404,727131.0005808359,739850.0003253454,748293.9997094248,753299.9997740024
699729.0001538552,708442.0000075378,714817.0000728543,716497.9999937164,725005.9994573372,726468.9997776404,727131.0005808359,739850.0003253454,741487.9997170959,748293.9997094248,753299.9997740024
699729.0001538552,708442.0000075378,713330.9997709118,714817.0000728543,725005.9994573372,727131.0005808359,729636.000000445,739850.0003253454,741487.9997170959,748293.9997094248,753299.9997740024
699729.0001538552,713330.9997709118,714817.0000728543,722352.9999325445,725005.9994573372,725939.0004003387,727131.0005808359,729636.000000445,741487.9997170959,748293.9997094248,753299.9997740024
699729.0001538552,713330.9997709118,714817.0000728543,721909.0000162829,722352.9999325445,725939.0004003387,729636.000000445,730228.0000218902,741487.9997170959,748293.9997094248,753299.9997740024
699729.0001538552,713330.9997709118,714817.0000728543,722352.9999325445,724748.9997218073,725939.0004003387,727388.0003163657,729636.000000445,741487.9997170959,748293.9997094248,753299.9997740024
