720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
699729.0001538552,714138.9998049054,714817.0000728543,722352.9999325445,724748.9997218073,725939.0004003387,727388.0003163657,728827.9999664514,741487.9997170959,748293.9997094248,753299.9997740024
711208.0000533498,714138.9998049054,714817.0000728543,722352.9999325445,724748.9997218073,725939.0004003387,727388.0003163657,728827.9999664514,741487.9997170959,741820.9998745078,748293.9997094248
711091.0001011442,711208.0000533498,714138.9998049054,714817.0000728543,722352.9999325445,725939.0004003387,728827.9999664514,741045.9999370289,741487.9997170959,741820.9998745078,748293.9997094248
711091.0001011442,714138.9998049054,714481.9996535347,714817.0000728543,722352.9999325445,725939.0004003387,728827.9999664514,738547.0002743229,741045.9999370289,741487.9997170959,748293.9997094248
711091.0001011442,714138.9998049054,714481.9996535347,714817.0000728543,722352.9999325445,725398.9997424062,725939.0004003387,728827.9999664514,741045.9999370289,748293.9997094248,754636.0002490126
711091.0001011442,714138.9998049054,714481.9996535347,714817.0000728543,721929.9997951093,722352.9999325445,728827.9999664514,729408.0003476356,741045.9999370289,748293.9997094248,754636.0002490126
711091.0001011442,714138.9998049054,714817.0000728543,721929.9997951093,722352.9999325445,724579.9999514272,728827.9999664514,729408.0003476356,741045.9999370289,744537.9999511202,748293.9997094248
714138.9998049054,714817.0000728543,720503.9999922481,721929.9997951093,722352.9999325445,724579.9999514272,728827.9999664514,729408.0003476356,731633.0000459249,744537.9999511202,748293.9997094248
711080.9998497581,714138.9998049054,714817.0000728543,720503.9999922481,724579.9999514272,728827.9999664514,729408.0003476356,731633.0000459249,733201.9998778957,744537.9999511202,748293.9997094248
711080.9998497581,713709.9999961643,714817.0000728543,720503.9999922481,724579.9999514272,729256.9997751925,729408.0003476356,731633.0000459249,733201.9998778957,744537.9999511202,748293.9997094248
711080.9998497581,714817.0000728543,716288.9998131924,720503.9999922481,724579.9999514272,726677.9999581645,729408.0003476356,731633.0000459249,733201.9998778957,744537.9999511202,748293.9997094248
711080.9998497581,714817.0000728543,715704.9998839552,716288.9998131924,720503.9999922481,726677.9999581645,729408.0003476356,731633.0000459249,733201.9998778957,748293.9997094248,753413.0000185922
711080.9998497581,714512.9998800217,714817.0000728543,715704.9998839552,716288.9998131924,726677.9999581645,729408.0003476356,733201.9998778957,737624.0001581514,748293.9997094248,753413.0000185922
714512.9998800217,714817.0000728543,715704.9998839552,716288.9998131924,719994.0000854114,724288.9996422424,726677.9999581645,729408.0003476356,737624.0001581514,748293.9997094248,753413.0000185922
710732.0002719021,714512.9998800217,715704.9998839552,716288.9998131924,724078.9998863636,724288.9996422424,726677.9999581645,729408.0003476356,737624.0001581514,748293.9997094248,753413.0000185922
709999.0001151611,714512.9998800217,716288.9998131924,716438.0000406962,724078.9998863636,724288.9996422424,726677.9999581645,729408.0003476356,737624.0001581514,748293.9997094248,753413.0000185922
712803.0000896368,714512.9998800217,716288.9998131924,716438.0000406962,721484.9996677667,724078.9998863636,726677.9999581645,729408.0003476356,737624.0001581514,748293.9997094248,753413.0000185922
712803.0000896368,714512.9998800217,716288.9998131924,716438.0000406962,716569.000444383,724078.9998863636,726677.9999581645,734323.9995710193,737624.0001581514,748293.9997094248,753413.0000185922
712803.0000896368,714512.9998800217,716288.9998131924,716438.0000406962,716569.000444383,724078.9998863636,726677.9999581645,730601.9995248738,737624.0001581514,752015.9997555703,753413.0000185922
712377.9997910206,712803.0000896368,714512.9998800217,716438.0000406962,716569.000444383,724078.9998863636,730588.9999803363,730601.9995248738,737624.0001581514,752015.9997555703,753413.0000185922
694737.0002103293,712377.9997910206,714512.9998800217,716569.000444383,724078.9998863636,730588.9999803363,730601.9995248738,734503.9999200037,737624.0001581514,752015.9997555703,753413.0000185922
694737.0002103293,712377.9997910206,714512.9998800217,716569.000444383,719795.0001672234,730588.9999803363,730601.9995248738,737624.0001581514,738787.9996391438,752015.9997555703,753413.0000185922
691246.0001398961,712377.9997910206,714512.9998800217,716569.000444383,723286.0002376566,730588.9999803363,730601.9995248738,737624.0001581514,738787.9996391438,752015.9997555703,753413.0000185922
695042.9999312388,712377.9997910206,714512.9998800217,716569.000444383,723286.0002376566,726804.999733531,730588.9999803363,737624.0001581514,738787.9996391438,752015.9997555703,753413.0000185922
693958.0002543153,712377.9997910206,714512.9998800217,716569.000444383,723286.0002376566,727889.9994104544,730588.9999803363,737624.0001581514,738787.9996391438,752015.9997555703,753413.0000185922
693958.0002543153,712377.9997910206,714512.9998800217,716569.000444383,723286.0002376566,727889.9994104544,730588.9999803363,737624.0001581514,738390.9996289354,752015.9997555703,753810.0000288007
693258.0002418677,712377.9997910206,714512.9998800217,716569.000444383,723986.0002501042,727889.9994104544,730588.9999803363,737624.0001581514,738390.9996289354,752015.9997555703,753810.0000288007
693258.0002418677,714512.9998800217,716569.000444383,716608.9997502626,723986.0002501042,726358.0000210943,727889.9994104544,737624.0001581514,738390.9996289354,752015.9997555703,753810.0000288007
693258.0002418677,714512.9998800217,716569.000444383,716608.9997502626,723986.0002501042,724499.9997423978,726358.0000210943,737624.0001581514,738390.9996289354,753810.0000288007,755405.9994236269
704725.0001496901,714512.9998800217,716569.000444383,716608.9997502626,723986.0002501042,724499.9997423978,726157.000250329,726358.0000210943,738390.9996289354,753810.0000288007,755405.9994236269
704725.0001496901,714512.9998800217,716569.000444383,716608.9997502626,723986.0002501042,724499.9997423978,726157.000250329,726358.0000210943,732037.9995502715,755405.9994236269,760163.0001074645
704725.0001496901,714512.9998800217,716608.9997502626,723986.0002501042,724499.9997423978,726157.000250329,726358.0000210943,729581.999832239,732037.9995502715,742393.0000357709,760163.0001074645
704725.0001496901,714512.9998800217,716608.9997502626,723595.0002734388,724499.9997423978,726358.0000210943,726548.0002269945,729581.999832239,732037.9995502715,742393.0000357709,760163.0001074645
704725.0001496901,714512.9998800217,716608.9997502626,723445.9999237498,723595.0002734388,724499.9997423978,726358.0000210943,732037.9995502715,732684.0001354837,742393.0000357709,760163.0001074645
704725.0001496901,714512.9998800217,716608.9997502626,720829.9998328837,723445.9999237498,724499.9997423978,726358.0000210943,732684.0001354837,734802.9999908266,742393.0000357709,760163.0001074645
704725.0001496901,714512.9998800217,716608.9997502626,720829.9998328837,723445.9999237498,724499.9997423978,726358.0000210943,732684.0001354837,741061.0000186374,742393.0000357709,753905.0000796537
704725.0001496901,713004.9999049358,714512.9998800217,716608.9997502626,720829.9998328837,726358.0000210943,732684.0001354837,734940.9997612118,741061.0000186374,742393.0000357709,753905.0000796537
704725.0001496901,713004.9999049358,714512.9998800217,716608.9997502626,720128.9999648764,720829.9998328837,732684.0001354837,734940.9997612118,742393.0000357709,747290.0000748553,753905.0000796537
704725.0001496901,714512.9998800217,716168.9998999729,716608.9997502626,717665.9998378466,720128.9999648764,732684.0001354837,734940.9997612118,742393.0000357709,747290.0000748553,753905.0000796537
704725.0001496901,714512.9998800217,716168.9998999729,716608.9997502626,720128.9999648764,732684.0001354837,734940.9997612118,735470.0000239962,736100.9998935042,742393.0000357709,747290.0000748553
704725.0001496901,714512.9998800217,716168.9998999729,716608.9997502626,720128.9999648764,726433.000273004,735470.0000239962,736100.9998935042,741191.9996236914,742393.0000357709,747290.0000748553
704725.0001496901,713091.9999750776,714512.9998800217,716168.9998999729,723645.9997400615,726433.000273004,735470.0000239962,736100.9998935042,741191.9996236914,742393.0000357709,747290.0000748553
704725.0001496901,713091.9999750776,714512.9998800217,715132.00017676,716168.9998999729,723645.9997400615,735470.0000239962,736100.9998935042,741191.9996236914,747290.0000748553,753694.000132015
702528.9999847825,713091.9999750776,715132.00017676,716168.9998999729,716709.0000449292,723645.9997400615,735470.0000239962,736100.9998935042,741191.9996236914,747290.0000748553,753694.000132015
702528.9999847825,713091.9999750776,716168.9998999729,716709.0000449292,718506.0002590381,723645.9997400615,735470.0000239962,736100.9998935042,741191.9996236914,747290.0000748553,750320.0000497368
702528.9999847825,714006.9996433248,716168.9998999729,716709.0000449292,718506.0002590381,722731.0000718143,735470.0000239962,736100.9998935042,741191.9996236914,747290.0000748553,750320.0000497368
702528.9999847825,714006.9996433248,716168.9998999729,716709.0000449292,718506.0002590381,718622.0000832498,735470.0000239962,736100.9998935042,741191.9996236914,750320.0000497368,751399.0000634198
702528.9999847825,714006.9996433248,714161.9998406856,716168.9998999729,716709.0000449292,718506.0002590381,735470.0000239962,740561.0001360683,741191.9996236914,750320.0000497368,751399.0000634198
702528.9999847825,714006.9996433248,714161.9998406856,716168.9998999729,716709.0000449292,718506.0002590381,734900.0000350145,741131.0001250501,741191.9996236914,750320.0000497368,751399.0000634198
702528.9999847825,714006.9996433248,714161.9998406856,716168.9998999729,716709.0000449292,721673.0003196902,734900.0000350145,741131.0001250501,741191.9996236914,747152.9999890847,751399.0000634198
702528.9999847825,714006.9996433248,714161.9998406856,715642.9999159095,716168.9998999729,716709.0000449292,734900.0000350145,741131.0001250501,747152.9999890847,747222.0000274722,751399.0000634198
702528.9999847825,714006.9996433248,714161.9998406856,715642.9999159095,716709.0000449292,727909.9999402799,734900.0000350145,735480.9999871652,741131.0001250501,747152.9999890847,751399.0000634198
702528.9999847825,714006.9996433248,714325.9999617169,715642.9999159095,716709.0000449292,727909.9999402799,734735.9999139832,735480.9999871652,741131.0001250501,747152.9999890847,751399.0000634198
702528.9999847825,714006.9996433248,714325.9999617169,715363.9992055795,716709.0000449292,727909.9999402799,734735.9999139832,735480.9999871652,741131.0001250501,747432.0006994146,751399.0000634198
702528.9999847825,714152.9999247935,714325.9999617169,715363.9992055795,716709.0000449292,727909.9999402799,734735.9999139832,735480.9999871652,741131.0001250501,747432.0006994146,751252.9997819511
702528.9999847825,714152.9999247935,714325.9999617169,716709.0000449292,722751.999952053,727909.9999402799,728092.9992406918,734735.9999139832,741131.0001250501,747432.0006994146,751252.9997819511
702528.9999847825,714152.9999247935,714325.9999617169,716709.0000449292,722751.999952053,727909.9999402799,728092.9992406918,731823.0000470894,744043.9999919438,747432.0006994146,751252.9997819511
702721.9997239402,714152.9999247935,714325.9999617169,716516.0003057716,722751.999952053,727909.9999402799,728092.9992406918,731823.0000470894,744043.9999919438,747432.0006994146,751252.9997819511
702721.9997239402,714152.9999247935,714325.9999617169,715949.0001402368,716516.0003057716,722751.999952053,727909.9999402799,728092.9992406918,747432.0006994146,751252.9997819511,759917.9998987964
702721.9997239402,714325.9999617169,715949.0001402368,716516.0003057716,722751.999952053,727909.9999402799,728092.9992406918,728814.999821933,736590.9998848116,747432.0006994146,759917.9998987964
702721.9997239402,715949.0001402368,716516.0003057716,719680.0001298005,722751.999952053,727909.9999402799,728092.9992406918,728814.999821933,736590.9998848116,747432.0006994146,754563.9997307127
702721.9997239402,716516.0003057716,719680.0001298005,722011.0001050199,722751.999952053,722752.9998571498,727909.9999402799,728092.9992406918,736590.9998848116,747432.0006994146,754563.9997307127
702721.9997239402,715409.9998753616,716516.0003057716,719680.0001298005,722011.0001050199,727909.9999402799,728092.9992406918,730094.9999338412,736590.9998848116,747432.0006994146,754563.9997307127
702721.9997239402,716516.0003057716,719680.0001298005,720481.9997465311,722011.0001050199,727909.9999402799,728092.9992406918,730094.9999338412,731519.000013642,747432.0006994146,754563.9997307127
702721.9997239402,716516.0003057716,719680.0001298005,720481.9997465311,727909.9999402799,728092.9992406918,728719.9997185579,730094.9999338412,731519.000013642,747432.0006994146,747855.0001171747
702721.9997239402,716516.0003057716,717489.9997925848,719680.0001298005,720481.9997465311,727909.9999402799,728092.9992406918,730094.9999338412,731519.000013642,747432.0006994146,759085.0000431478
702721.9997239402,716516.0003057716,717489.9997925848,719680.0001298005,722725.9999994389,727909.9999402799,728092.9992406918,729274.9997607343,730094.9999338412,747432.0006994146,759085.0000431478
702721.9997239402,710129.9999641967,716516.0003057716,717489.9997925848,722725.9999994389,727909.9999402799,728092.9992406918,729274.9997607343,739645.000099445,747432.0006994146,759085.0000431478
702721.9997239402,716516.0003057716,717489.9997925848,721834.9999654635,722725.9999994389,727909.9999402799,727940.0000981782,728092.9992406918,729274.9997607343,747432.0006994146,759085.0000431478
702721.9997239402,716278.0001660025,717489.9997925848,721834.9999654635,722725.9999994389,727909.9999402799,728092.9992406918,728178.0002379472,729274.9997607343,747432.0006994146,759085.0000431478
702721.9997239402,716023.0001276353,717489.9997925848,721834.9999654635,722725.9999994389,727909.9999402799,728092.9992406918,728433.0002763144,729274.9997607343,747432.0006994146,759085.0000431478
702721.9997239402,716023.0001276353,717334.0004565129,717489.9997925848,721834.9999654635,722725.9999994389,727909.9999402799,728433.0002763144,729274.9997607343,758190.9994835935,759085.0000431478
702721.9997239402,717099.9999441856,717334.0004565129,717489.9997925848,720758.0001489132,722725.9999994389,727909.9999402799,728433.0002763144,729274.9997607343,758190.9994835935,759085.0000431478
702721.9997239402,717099.9999441856,717334.0004565129,717489.9997925848,720758.0001489132,724786.0000199204,727909.9999402799,728433.0002763144,729274.9997607343,757025.0000226663,758190.9994835935
702721.9997239402,717099.9999441856,717489.9997925848,720758.0001489132,724786.0000199204,727909.9999402799,728433.0002763144,729274.9997607343,731020.9997329892,744504.0002071172,757025.0000226663
702721.9997239402,707451.9999200312,717099.9999441856,717489.9997925848,724786.0000199204,727909.9999402799,729274.9997607343,731020.9997329892,741739.0005051965,744504.0002071172,757025.0000226663
702721.9997239402,707451.9999200312,715178.9999591783,717489.9997925848,726707.0000049277,727909.9999402799,729274.9997607343,731020.9997329892,741739.0005051965,744504.0002071172,757025.0000226663
702721.9997239402,707451.9999200312,715178.9999591783,717489.9997925848,720764.9999926409,727909.9999402799,731020.9997329892,735216.9997730213,741739.0005051965,744504.0002071172,757025.0000226663
702721.9997239402,707451.9999200312,715178.9999591783,715333.9997063151,717489.9997925848,727909.9999402799,731020.9997329892,740648.0000593471,741739.0005051965,744504.0002071172,757025.0000226663
702721.9997239402,715178.9999591783,715333.9997063151,717489.9997925848,719459.9999222062,727909.9999402799,731020.9997329892,740648.0000593471,741739.0005051965,744504.0002071172,745017.0000204913
702721.9997239402,715178.9999591783,715333.9997063151,717489.9997925848,719459.9999222062,727909.9999402799,730831.0000522225,731020.9997329892,741739.0005051965,744504.0002071172,754834.000027616
702721.9997239402,715178.9999591783,715333.9997063151,717489.9997925848,727909.9999402799,728924.0000377143,730831.0000522225,731020.9997329892,741739.0005051965,744504.0002071172,745369.999912108
702721.9997239402,715178.9999591783,715333.9997063151,717489.9997925848,722632.0000027645,727909.9999402799,728924.0000377143,730831.0000522225,741739.0005051965,745369.999912108,752892.9999373419
702721.9997239402,715178.9999591783,717489.9997925848,721871.9999691237,722632.0000027645,724292.9997894139,727909.9999402799,728924.0000377143,741739.0005051965,745369.999912108,752892.9999373419
702721.9997239402,715178.9999591783,716297.0002376405,717489.9997925848,721871.9999691237,724292.9997894139,727909.9999402799,728924.0000377143,741739.0005051965,745369.999912108,759227.999702466
702721.9997239402,715178.9999591783,716297.0002376405,717489.9997925848,721871.9999691237,724292.9997894139,727909.9999402799,728924.0000377143,741254.0002591208,745855.0001581836,759227.999702466
702721.9997239402,715178.9999591783,716297.0002376405,717489.9997925848,721871.9999691237,724292.9997894139,728924.0000377143,733304.9996996771,741254.0002591208,745855.0001581836,753832.9999430687
702721.9997239402,715178.9999591783,716297.0002376405,721871.9999691237,722139.0000102759,724292.9997894139,728924.0000377143,733304.9996996771,741205.9999404926,741254.0002591208,753832.9999430687
715178.9999591783,715821.0002581881,716297.0002376405,721871.9999691237,722139.0000102759,724292.9997894139,728154.9997248729,728924.0000377143,733304.9996996771,741205.9999404926,753832.9999430687
715178.9999591783,715821.0002581881,716297.0002376405,721871.9999691237,724292.9997894139,728154.9997248729,728924.0000377143,731051.9999750461,732292.9999757223,733304.9996996771,753832.9999430687
713052.9998832474,715178.9999591783,715821.0002581881,716297.0002376405,721871.9999691237,724292.9997894139,728154.9997248729,728924.0000377143,733304.9996996771,750292.000067521,753832.9999430687
713052.9998832474,715702.000076257,715821.0002581881,716297.0002376405,721871.9999691237,724292.9997894139,728154.9997248729,728400.9999206355,733304.9996996771,750292.000067521,753832.9999430687
713052.9998832474,715702.000076257,716297.0002376405,720375.0000743981,721871.9999691237,723600.9999086629,724292.9997894139,728400.9999206355,733304.9996996771,750292.000067521,753832.9999430687
713052.9998832474,715702.000076257,720375.0000743981,721871.9999691237,723600.9999086629,724292.9997894139,724867.0001908233,728400.9999206355,733304.9996996771,745262.9999898858,750292.000067521
713052.9998832474,715702.000076257,718288.9995343972,720375.0000743981,721871.9999691237,723600.9999086629,724292.9997894139,724867.0001908233,728400.9999206355,750292.000067521,760279.0001551658
713052.9998832474,715702.000076257,720375.0000743981,721871.9999691237,723600.9999086629,724292.9997894139,724867.0001908233,728400.9999206355,731442.9996430441,747125.0000465189,750292.000067521
713052.9998832474,720375.0000743981,721628.9999534817,721871.9999691237,722474.0000434108,723600.9999086629,724292.9997894139,724867.0001908233,731442.9996430441,747125.0000465189,750292.000067521
713052.9998832474,720375.0000743981,721871.9999691237,722474.0000434108,723443.999702134,723600.9999086629,724292.9997894139,724867.0001908233,729627.9998943917,747125.0000465189,750292.000067521
713992.9998919655,720375.0000743981,721534.0000346927,721871.9999691237,723443.999702134,723600.9999086629,724292.9997894139,724867.0001908233,729627.9998943917,747125.0000465189,750292.000067521
713992.9998919655,714267.9999813559,720375.0000743981,721534.0000346927,723443.999702134,723600.9999086629,724867.0001908233,729627.9998943917,731896.9997771818,747125.0000465189,750292.000067521
713918.0002442191,714267.9999813559,720375.0000743981,721534.0000346927,723443.999702134,723600.9999086629,724867.0001908233,729627.9998943917,731896.9997771818,747125.0000465189,750366.9997152674
713918.0002442191,714271.9999931235,720375.0000743981,721530.0000229251,723443.999702134,723600.9999086629,724867.0001908233,729627.9998943917,731896.9997771818,747125.0000465189,750366.9997152674
713918.0002442191,715826.999673821,720375.0000743981,721530.0000229251,723443.999702134,723600.9999086629,724867.0001908233,729627.9998943917,730342.0000964842,747125.0000465189,750366.9997152674
713918.0002442191,720375.0000743981,720465.9997818258,721530.0000229251,723443.999702134,723600.9999086629,724867.0001908233,725702.9999884794,729627.9998943917,747125.0000465189,750366.9997152674
714512.0003900719,720375.0000743981,720465.9997818258,720935.9998770723,723443.999702134,723600.9999086629,724867.0001908233,725702.9999884794,729627.9998943917,747125.0000465189,750366.9997152674
714512.0003900719,719171.0003764663,720465.9997818258,720935.9998770723,723443.999702134,724804.9996065947,724867.0001908233,725702.9999884794,729627.9998943917,747125.0000465189,750366.9997152674
714512.0003900719,719171.0003764663,720465.9997818258,723443.999702134,724804.9996065947,724867.0001908233,725702.9999884794,729627.9998943917,730886.9998434733,740415.9997488664,747125.0000465189
713945.9999393267,714512.0003900719,719171.0003764663,720465.9997818258,723443.999702134,724804.9996065947,725702.9999884794,729627.9998943917,730886.9998434733,740415.9997488664,758046.0002980155
713945.9999393267,713960.9998714355,714512.0003900719,719171.0003764663,720465.9997818258,723443.999702134,724804.9996065947,725702.9999884794,740415.9997488664,746553.9998664296,758046.0002980155
713945.9999393267,713960.9998714355,714442.9995835499,714512.0003900719,719171.0003764663,723443.999702134,724804.9996065947,731726.0001867553,740415.9997488664,746553.9998664296,758046.0002980155
713945.9999393267,714442.9995835499,714512.0003900719,717251.9997449483,719171.0003764663,720152.9998286212,724804.9996065947,731726.0001867553,740415.9997488664,746553.9998664296,758046.0002980155
713945.9999393267,714442.9995835499,714512.0003900719,719171.0003764663,720152.9998286212,724804.9996065947,728935.9997600161,731726.0001867553,734869.9998513618,740415.9997488664,758046.0002980155
704002.9997641507,713945.9999393267,714442.9995835499,714512.0003900719,720152.9998286212,728935.9997600161,731726.0001867553,734869.9998513618,739973.0002189104,740415.9997488664,758046.0002980155
704002.9997641507,713945.9999393267,714442.9995835499,714512.0003900719,720152.9998286212,731726.0001867553,732441.9996811752,734869.9998513618,736909.9998277073,739973.0002189104,758046.0002980155
704002.9997641507,713945.9999393267,714442.9995835499,714512.0003900719,718169.9999318961,720152.9998286212,731726.0001867553,732441.9996811752,739973.0002189104,753609.999747173,758046.0002980155
704002.9997641507,713741.9998218835,713945.9999393267,714442.9995835499,718169.9999318961,720923.0003968095,731726.0001867553,732441.9996811752,739973.0002189104,753609.999747173,758046.0002980155
704002.9997641507,713741.9998218835,713945.9999393267,714244.999787304,718169.9999318961,720923.0003968095,731923.9999830013,732441.9996811752,739973.0002189104,753609.999747173,758046.0002980155
704002.9997641507,713741.9998218835,713945.9999393267,714775.00017342,718169.9999318961,720923.0003968095,731393.9995968853,732441.9996811752,739973.0002189104,753609.999747173,758046.0002980155
713741.9998218835,713945.9999393267,714775.00017342,716432.0000810564,718169.9999318961,720923.0003968095,727543.9999020047,731393.9995968853,732441.9996811752,753609.999747173,758046.0002980155
710595.9995755774,713741.9998218835,713945.9999393267,714775.00017342,716432.0000810564,720923.0003968095,727543.9999020047,731393.9995968853,740016.0000374939,753609.999747173,758046.0002980155
713657.9999941115,713741.9998218835,713945.9999393267,714775.00017342,716432.0000810564,717860.9999782755,727543.9999020047,731393.9995968853,740016.0000374939,753609.999747173,758046.0002980155
713657.9999941115,713741.9998218835,713945.9999393267,714775.00017342,715411.99998079,716432.0000810564,727543.9999020047,731393.9995968853,742465.0000349794,753609.999747173,758046.0002980155
713657.9999941115,713945.9999393267,714775.00017342,715411.99998079,716432.0000810564,723857.9997832191,727543.9999020047,731393.9995968853,742465.0000349794,747930.0003366801,753609.999747173
713945.9999393267,714775.00017342,715411.99998079,715835.0000679817,716432.0000810564,723857.9997832191,727543.9999020047,731393.9995968853,740287.9999611092,747930.0003366801,753609.999747173
705981.0000261327,713945.9999393267,715411.99998079,715835.0000679817,716432.0000810564,723857.9997832191,727543.9999020047,740187.9997441726,740287.9999611092,747930.0003366801,753609.999747173
705981.0000261327,713945.9999393267,715411.99998079,715835.0000679817,716432.0000810564,727543.9999020047,730670.0000029666,740187.9997441726,740287.9999611092,741118.0001169326,753609.999747173
705981.0000261327,710002.0003579713,713945.9999393267,715411.99998079,715835.0000679817,730670.0000029666,733973.9996250898,740187.9997441726,740287.9999611092,741118.0001169326,753609.999747173
705981.0000261327,710002.0003579713,715411.99998079,715835.0000679817,716101.000675369,730670.0000029666,733973.9996250898,738962.9993808902,740187.9997441726,740287.9999611092,753609.999747173
705981.0000261327,710002.0003579713,713188.9997230343,715835.0000679817,716101.000675369,730670.0000029666,736196.9998828454,738962.9993808902,740187.9997441726,740287.9999611092,753609.999747173
705981.0000261327,713188.9997230343,715108.9996394656,715835.0000679817,716101.000675369,730670.0000029666,731090.0006013511,738962.9993808902,740187.9997441726,740287.9999611092,753609.999747173
705981.0000261327,713188.9997230343,715108.9996394656,715835.0000679817,719409.0001202943,730670.0000029666,731090.0006013511,735654.999935965,740187.9997441726,740287.9999611092,753609.999747173
705981.0000261327,713188.9997230343,715108.9996394656,715835.0000679817,724322.0000586996,730670.0000029666,730741.9999975597,731090.0006013511,740187.9997441726,740287.9999611092,753609.999747173
705981.0000261327,713188.9997230343,715108.9996394656,715835.0000679817,721084.0000259217,724322.0000586996,731090.0006013511,740187.9997441726,740287.9999611092,740327.9999746047,753609.999747173
704418.0002907275,705981.0000261327,715108.9996394656,715835.0000679817,721084.0000259217,724322.0000586996,739861.000033658,740187.9997441726,740287.9999611092,740327.9999746047,753609.999747173
704418.0002907275,715108.9996394656,715835.0000679817,716234.999975664,721084.0000259217,724322.0000586996,730034.000011578,739861.000033658,740187.9997441726,740327.9999746047,753609.999747173
704418.0002907275,715321.9999486365,715835.0000679817,716021.999666493,721084.0000259217,724322.0000586996,730034.000011578,739861.000033658,740187.9997441726,740327.9999746047,753609.999747173
712397.0004151443,715321.9999486365,715835.0000679817,716021.999666493,721084.0000259217,724322.0000586996,730034.000011578,731881.9999092412,740187.9997441726,740327.9999746047,753609.999747173
710735.0003143303,712397.0004151443,715321.9999486365,715835.0000679817,716021.999666493,730034.000011578,731881.9999092412,734670.999770291,740187.9997441726,740327.9999746047,753609.999747173
710735.0003143303,712397.0004151443,713263.9999315023,715321.9999486365,715835.0000679817,716021.999666493,731881.9999092412,734670.999770291,740327.9999746047,753609.999747173,756957.9998242483
710735.0003143303,712397.0004151443,713263.9999315023,715321.9999486365,715835.0000679817,724905.9999899149,731443.9996511828,731881.9999092412,734670.999770291,753609.999747173,756957.9998242483
710735.0003143303,712397.0004151443,713263.9999315023,714818.9998193033,715835.0000679817,724905.9999899149,731443.9996511828,731881.9999092412,734670.999770291,753609.999747173,757460.9999535815
710735.0003143303,712397.0004151443,713263.9999315023,714818.9998193033,715835.0000679817,731010.9997368655,731443.9996511828,731881.9999092412,734670.999770291,747505.0000002225,757460.9999535815
710735.0003143303,712397.0004151443,713263.9999315023,715835.0000679817,731010.9997368655,731443.9996511828,731881.9999092412,733640.9999168834,734670.999770291,738638.9998560015,747505.0000002225
710735.0003143303,712397.0004151443,713263.9999315023,713790.99966376,731010.9997368655,731881.9999092412,733488.0000554045,733640.9999168834,734670.999770291,738638.9998560015,747505.0000002225
710735.0003143303,712397.0004151443,713205.9999996843,713263.9999315023,713790.99966376,731010.9997368655,731881.9999092412,733488.0000554045,734670.999770291,747505.0000002225,759073.9997732006
710735.0003143303,712694.0004007624,713205.9999996843,713263.9999315023,713790.99966376,731010.9997368655,731881.9999092412,733191.0000697863,734670.999770291,747505.0000002225,759073.9997732006
710735.0003143303,712694.0004007624,713205.9999996843,713263.9999315023,714842.0000175505,731010.9997368655,731881.9999092412,732139.9997159957,734670.999770291,747505.0000002225,759073.9997732006
710735.0003143303,712694.0004007624,713205.9999996843,713263.9999315023,714190.9996612986,731010.9997368655,731881.9999092412,732791.0000722477,734670.999770291,747505.0000002225,759073.9997732006
710735.0003143303,712694.0004007624,713205.9999996843,713263.9999315023,714190.9996612986,731010.9997368655,731881.9999092412,732791.0000722477,733717.9999184371,748457.9998520764,759073.9997732006
712694.0004007624,713205.9999996843,713263.9999315023,714190.9996612986,729037.9998038855,730155.0003625213,731010.9997368655,731881.9999092412,732791.0000722477,733717.9999184371,759073.9997732006
712694.0004007624,713205.9999996843,713263.9999315023,722306.9999001878,724674.9998333585,729037.9998038855,730155.0003625213,731010.9997368655,731881.9999092412,733717.9999184371,759073.9997732006
712694.0004007624,713263.9999315023,716980.9998747581,718532.000025114,724674.9998333585,729037.9998038855,730155.0003625213,731010.9997368655,731881.9999092412,733717.9999184371,759073.9997732006
