720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
712694.0004007624,713263.9999315023,716980.9998747581,718532.000025114,719160.0002493113,724674.9998333585,731010.9997368655,731881.9999092412,733717.9999184371,740032.9999170954,759073.9997732006
712694.0004007624,713263.9999315023,714056.0001917788,716980.9998747581,718532.000025114,724674.9998333585,731010.9997368655,731881.9999092412,733717.9999184371,745136.999974628,759073.9997732006
712694.0004007624,713263.9999315023,716980.9998747581,718532.000025114,719510.9999807755,724674.9998333585,731010.9997368655,731881.9999092412,733717.9999184371,739682.0001856312,759073.9997732006
712694.0004007624,713263.9999315023,716980.9998747581,719363.0000918196,719510.9999807755,723843.9997666529,731010.9997368655,731881.9999092412,733717.9999184371,739682.0001856312,759073.9997732006
712694.0004007624,713263.9999315023,716980.9998747581,719363.0000918196,719510.9999807755,721915.999727556,731010.9997368655,731881.9999092412,735645.999957534,739682.0001856312,759073.9997732006
707618.0005703557,713263.9999315023,716980.9998747581,719363.0000918196,719510.9999807755,721915.999727556,731010.9997368655,735645.999957534,736957.999739648,739682.0001856312,759073.9997732006
707618.0005703557,713263.9999315023,716980.9998747581,719363.0000918196,720705.0000493248,721915.999727556,731010.9997368655,735645.999957534,736957.999739648,738488.0001170819,759073.9997732006
707618.0005703557,712357.999763007,713263.9999315023,716980.9998747581,720705.0000493248,721915.999727556,735645.999957534,736957.999739648,738016.000065678,738488.0001170819,759073.9997732006
694011.9998133073,712357.999763007,713263.9999315023,716980.9998747581,720705.0000493248,735522.0004846044,735645.999957534,736957.999739648,738016.000065678,738488.0001170819,759073.9997732006
694011.9998133073,713263.9999315023,716185.0001904309,716980.9998747581,720705.0000493248,734660.9996896582,735522.0004846044,735645.999957534,736957.999739648,738016.000065678,759073.9997732006
694011.9998133073,713263.9999315023,716980.9998747581,718142.0001108765,720705.0000493248,733689.0000370884,734660.9996896582,735522.0004846044,736957.999739648,738016.000065678,759073.9997732006
699290.9999508362,713263.9999315023,716980.9998747581,718142.0001108765,720705.0000493248,731678.9996021191,733689.0000370884,734660.9996896582,735522.0004846044,738016.000065678,759073.9997732006
699290.9999508362,713263.9999315023,716980.9998747581,718142.0001108765,720705.0000493248,726553.0000994599,733689.0000370884,734660.9996896582,738016.000065678,740647.9999872636,759073.9997732006
712961.9999874207,713263.9999315023,716980.9998747581,718142.0001108765,720018.0000005038,720705.0000493248,726553.0000994599,734660.9996896582,738016.000065678,740647.9999872636,759073.9997732006
713263.9999315023,716980.9998747581,717603.0000258262,718142.0001108765,720018.0000005038,720705.0000493248,726553.0000994599,733375.0000272726,734660.9996896582,740647.9999872636,759073.9997732006
713263.9999315023,716980.9998747581,718142.0001108765,720018.0000005038,720705.0000493248,724210.0003319648,726553.0000994599,733375.0000272726,734040.9996811249,734660.9996896582,759073.9997732006
713263.9999315023,714430.0001145875,716980.9998747581,720018.0000005038,720705.0000493248,724210.0003319648,726553.0000994599,733375.0000272726,734040.9996811249,738372.9996859472,759073.9997732006
714147.9998516036,714430.0001145875,716980.9998747581,720018.0000005038,720705.0000493248,724210.0003319648,726553.0000994599,733375.0000272726,734040.9996811249,738372.9996859472,758189.9998530992
714147.9998516036,714430.0001145875,716980.9998747581,719026.0001026285,720018.0000005038,720705.0000493248,731737.0003287962,733375.0000272726,734040.9996811249,738372.9996859472,758189.9998530992
712838.9997447638,714430.0001145875,716980.9998747581,719026.0001026285,720018.0000005038,720705.0000493248,731737.0003287962,733375.0000272726,734040.9996811249,738372.9996859472,759498.999959939
712838.9997447638,713379.0008182754,714430.0001145875,716980.9998747581,720018.0000005038,720705.0000493248,733375.0000272726,734040.9996811249,737383.9996131493,738372.9996859472,759498.999959939
712838.9997447638,713379.0008182754,716980.9998747581,720018.0000005038,720705.0000493248,723439.9998489989,729362.9999515358,733375.0000272726,734040.9996811249,737383.9996131493,759498.999959939
712838.9997447638,713379.0008182754,716078.999824696,716980.9998747581,720705.0000493248,727379.0000248067,729362.9999515358,733375.0000272726,734040.9996811249,737383.9996131493,759498.999959939
712838.9997447638,713379.0008182754,716078.999824696,716980.9998747581,720705.0000493248,727379.0000248067,729362.9999515358,734040.9996811249,737383.9996131493,739237.9997585579,753636.0002286538
712838.9997447638,713131.0006040968,716078.999824696,716980.9998747581,720705.0000493248,727379.0000248067,729362.9999515358,734040.9996811249,737631.9998273279,739237.9997585579,753636.0002286538
712838.9997447638,713444.00002205,716078.999824696,716980.9998747581,720705.0000493248,727379.0000248067,729362.9999515358,733728.0002631717,737631.9998273279,739237.9997585579,753636.0002286538
713444.00002205,715897.9999136006,716078.999824696,716980.9998747581,720705.0000493248,727379.0000248067,729362.9999515358,733728.0002631717,737631.9998273279,739237.9997585579,750577.000059817
703586.0002108194,715897.9999136006,716078.999824696,720705.0000493248,726838.9996859886,727379.0000248067,729362.9999515358,733728.0002631717,737631.9998273279,739237.9997585579,750577.000059817
703586.0002108194,712065.9999823391,715897.9999136006,720705.0000493248,726838.9996859886,729362.9999515358,731391.9998671636,733728.0002631717,737631.9998273279,739237.9997585579,750577.000059817
712065.9999823391,714213.99984427,715897.9999136006,716211.0000525381,720705.0000493248,729362.9999515358,731391.9998671636,733728.0002631717,737631.9998273279,739237.9997585579,750577.000059817
692387.0001749895,712065.9999823391,715897.9999136006,720705.0000493248,729362.9999515358,731391.9998671636,733728.0002631717,737631.9998273279,738037.9997218186,739237.9997585579,750577.000059817
692387.0001749895,712065.9999823391,718953.9997676017,720705.0000493248,729362.9999515358,731391.9998671636,733728.0002631717,736181.9999045568,737631.9998273279,738037.9997218186,750577.000059817
712065.9999823391,713107.0001501769,715461.9999293693,718953.9997676017,720705.0000493248,729362.9999515358,731391.9998671636,733728.0002631717,737631.9998273279,738037.9997218186,750577.000059817
712065.9999823391,713107.0001501769,714389.0000755675,715461.9999293693,718953.9997676017,720705.0000493248,729362.9999515358,731391.9998671636,737631.9998273279,750577.000059817,757376.9999094228
712065.9999823391,713107.0001501769,714389.0000755675,714564.999965284,718953.9997676017,720705.0000493248,729362.9999515358,731391.9998671636,737631.9998273279,751474.0000239023,757376.9999094228
712065.9999823391,713107.0001501769,714389.0000755675,714564.999965284,717896.0002934533,718953.9997676017,731391.9998671636,732171.9997074073,737631.9998273279,751474.0000239023,757376.9999094228
712065.9999823391,713107.0001501769,714564.999965284,717896.0002934533,718953.9997676017,722866.0000806412,729154.9998222542,731391.9998671636,732171.9997074073,751474.0000239023,757376.9999094228
712065.9999823391,713107.0001501769,714564.999965284,717896.0002934533,718953.9997676017,729154.9998222542,731105.9999589486,731391.9998671636,732171.9997074073,749137.0000311155,751474.0000239023
712065.9999823391,713107.0001501769,714564.999965284,717896.0002934533,729154.9998222542,731105.9999589486,731391.9998671636,731708.9996569025,732171.9997074073,738719.0001346015,749137.0000311155
712065.9999823391,713107.0001501769,714564.999965284,717896.0002934533,722733.9997706692,729154.9998222542,731391.9998671636,731708.9996569025,732171.9997074073,738719.0001346015,757509.0002193949
712065.9999823391,713107.0001501769,714564.999965284,717896.0002934533,726269.9999490542,729154.9998222542,731391.9998671636,731708.9996569025,732171.9997074073,738719.0001346015,753973.0000410099
712065.9999823391,714564.999965284,717316.0000694562,717896.0002934533,722061.000029775,729154.9998222542,731391.9998671636,731708.9996569025,732171.9997074073,738719.0001346015,753973.0000410099
712065.9999823391,714564.999965284,717316.0000694562,717896.0002934533,719670.9999307909,722061.000029775,731391.9998671636,731708.9996569025,732171.9997074073,738719.0001346015,763456.9999324732
712065.9999823391,714564.999965284,715401.000036925,717316.0000694562,717896.0002934533,719670.9999307909,722061.000029775,731391.9998671636,732171.9997074073,755026.999754579,763456.9999324732
714564.999965284,715401.000036925,717316.0000694562,717896.0002934533,719670.9999307909,721558.9999321351,721898.9999173676,722061.000029775,732171.9997074073,755026.999754579,763456.9999324732
709144.9999019093,715401.000036925,717316.0000694562,717896.0002934533,719670.9999307909,721558.9999321351,722061.000029775,727318.9999807423,732171.9997074073,755026.999754579,763456.9999324732
709144.9999019093,713003.99997734,717316.0000694562,717896.0002934533,719670.9999307909,721558.9999321351,722061.000029775,729716.0000403273,732171.9997074073,755026.999754579,763456.9999324732
709144.9999019093,713003.99997734,716740.0000284197,717896.0002934533,719670.9999307909,721558.9999321351,722637.0000708115,729716.0000403273,732171.9997074073,755026.999754579,763456.9999324732
709144.9999019093,713003.99997734,716740.0000284197,717896.0002934533,719670.9999307909,721558.9999321351,722637.0000708115,727683.9997762572,732171.9997074073,757059.0000186493,763456.9999324732
703798.9999328748,716740.0000284197,717896.0002934533,718349.9999463744,719670.9999307909,721558.9999321351,722637.0000708115,727683.9997762572,732171.9997074073,757059.0000186493,763456.9999324732
703798.9999328748,716740.0000284197,717896.0002934533,719670.9999307909,721558.9999321351,722637.0000708115,727683.9997762572,728698.9998594264,732171.9997074073,746710.0001055973,763456.9999324732
703798.9999328748,717896.0002934533,718393.9999960966,719670.9999307909,719904.9999644582,722637.0000708115,727683.9997762572,728698.9998594264,732171.9997074073,746710.0001055973,763456.9999324732
703798.9999328748,715232.0000524452,717896.0002934533,718393.9999960966,719670.9999307909,727309.9999828244,727683.9997762572,728698.9998594264,732171.9997074073,746710.0001055973,763456.9999324732
703798.9999328748,715232.0000524452,717896.0002934533,718393.9999960966,722041.9999644887,727309.9999828244,727683.9997762572,728698.9998594264,732171.9997074073,746710.0001055973,761085.9998987754
693076.0000021101,715232.0000524452,717896.0002934533,722041.9999644887,727309.9999828244,727683.9997762572,728698.9998594264,729116.9999268613,732171.9997074073,746710.0001055973,761085.9998987754
704813.9999024996,715232.0000524452,715572.000082435,717896.0002934533,722041.9999644887,727683.9997762572,728698.9998594264,729116.9999268613,732171.9997074073,746710.0001055973,761085.9998987754
704813.9999024996,715232.0000524452,715572.000082435,717896.0002934533,721948.0000053005,727683.9997762572,728698.9998594264,729116.9999268613,732171.9997074073,746710.0001055973,761179.9998579635
704813.9999024996,715232.0000524452,715572.000082435,716880.999876239,721948.0000053005,727683.9997762572,728698.9998594264,729116.9999268613,733187.0001246217,746710.0001055973,761179.9998579635
706134.0000548068,714251.9999301278,715232.0000524452,716880.999876239,721948.0000053005,727683.9997762572,728698.9998594264,729116.9999268613,733187.0001246217,746710.0001055973,761179.9998579635
706134.0000548068,714251.9999301278,715232.0000524452,716880.999876239,721948.0000053005,723410.9997843421,729116.9999268613,732971.9998513415,733187.0001246217,746710.0001055973,761179.9998579635
705828.0000038465,714557.9999810881,715232.0000524452,716880.999876239,721948.0000053005,723410.9997843421,729116.9999268613,732971.9998513415,733187.0001246217,746710.0001055973,761179.9998579635
707439.0000119989,714557.9999810881,715232.0000524452,715269.9998680865,721948.0000053005,723410.9997843421,729116.9999268613,732971.9998513415,733187.0001246217,746710.0001055973,761179.9998579635
707439.0000119989,714557.9999810881,715232.0000524452,715269.9998680865,721948.0000053005,723231.999746193,729116.9999268613,732971.9998513415,733187.0001246217,746889.0001437465,761179.9998579635
693648.99991049,707439.0000119989,715269.9998680865,721948.0000053005,723231.999746193,729116.9999268613,732971.9998513415,733187.0001246217,736141.0001230433,746889.0001437465,761179.9998579635
693648.99991049,714941.9998477781,715269.9998680865,721614.000091082,721948.0000053005,723231.999746193,732971.9998513415,733187.0001246217,736141.0001230433,746889.0001437465,761179.9998579635
693648.99991049,713781.9998735823,715269.9998680865,721948.0000053005,722774.0000652778,723231.999746193,732971.9998513415,733187.0001246217,736141.0001230433,746889.0001437465,761179.9998579635
693648.99991049,713781.9998735823,715269.9998680865,722774.0000652778,723231.999746193,732771.0001559177,732971.9998513415,733187.0001246217,736141.0001230433,746889.0001437465,750356.9997073463
703048.9999987812,713373.9999769866,713781.9998735823,715269.9998680865,723231.999746193,732771.0001559177,732971.9998513415,733187.0001246217,736141.0001230433,746889.0001437465,750356.9997073463
703048.9999987812,713373.9999769866,713781.9998735823,715269.9998680865,723231.999746193,731975.9998926865,732771.0001559177,733187.0001246217,736141.0001230433,747885.0001024015,750356.9997073463
703048.9999987812,713781.9998735823,715216.0001009172,715269.9998680865,723231.999746193,731975.9998926865,732771.0001559177,733187.0001246217,734298.9999991127,747885.0001024015,750356.9997073463
703048.9999987812,713781.9998735823,715216.0001009172,715269.9998680865,723231.999746193,727297.0000176671,732771.0001559177,733187.0001246217,734298.9999991127,750356.9997073463,752563.9999774209
700629.000152218,715216.0001009172,715269.9998680865,716201.9997201455,723231.999746193,727297.0000176671,732771.0001559177,733187.0001246217,734298.9999991127,750356.9997073463,752563.9999774209
700629.000152218,715216.0001009172,715269.9998680865,716201.9997201455,723231.999746193,727297.0000176671,727442.9997024594,732771.0001559177,733187.0001246217,752563.9999774209,757213.0000039996
697017.9996582842,715216.0001009172,715269.9998680865,716201.9997201455,723231.999746193,727297.0000176671,731054.0001963932,732771.0001559177,733187.0001246217,752563.9999774209,757213.0000039996
697017.9996582842,715216.0001009172,715269.9998680865,716201.9997201455,723231.999746193,727297.0000176671,731054.0001963932,733055.0005572524,733187.0001246217,752563.9999774209,756928.9996026647
697017.9996582842,715216.0001009172,715269.9998680865,716112.9999380661,723231.999746193,727297.0000176671,731142.9999784725,733055.0005572524,733187.0001246217,752563.9999774209,756928.9996026647
697681.9999097156,714551.9998494858,715269.9998680865,716112.9999380661,723231.999746193,727297.0000176671,731142.9999784725,733055.0005572524,733187.0001246217,752563.9999774209,756928.9996026647
697681.9999097156,714551.9998494858,716112.9999380661,723225.000138173,723231.999746193,725231.9998545352,727297.0000176671,731142.9999784725,733055.0005572524,752563.9999774209,756928.9996026647
697681.9999097156,714551.9998494858,716112.9999380661,723225.000138173,723231.999746193,725231.9998545352,727297.0000176671,728207.999471445,731142.9999784725,752563.9999774209,761776.0006884722
714551.9998494858,715943.0005303795,716112.9999380661,723225.000138173,723231.999746193,725231.9998545352,727297.0000176671,728207.999471445,731142.9999784725,743515.0000678084,752563.9999774209
714551.9998494858,715943.0005303795,716112.9999380661,720830.0000375557,723225.000138173,723231.999746193,725231.9998545352,728207.999471445,731142.9999784725,749982.0000479198,752563.9999774209
714356.9998797516,714551.9998494858,715943.0005303795,720830.0000375557,723225.000138173,723231.999746193,726987.9999128497,728207.999471445,731142.9999784725,749982.0000479198,752563.9999774209
714356.9998797516,714551.9998494858,715943.0005303795,719913.9996277229,720830.0000375557,723231.999746193,728207.999471445,730299.0004232998,731142.9999784725,749982.0000479198,752563.9999774209
713043.9996395854,714356.9998797516,715943.0005303795,719913.9996277229,720830.0000375557,723231.999746193,728207.999471445,730299.0004232998,731142.9999784725,751490.0002578202,752563.9999774209
713043.9996395854,714356.9998797516,719913.9996277229,720830.0000375557,721536.9999416142,722614.0000602102,723231.999746193,730299.0004232998,731142.9999784725,751490.0002578202,752563.9999774209
713043.9996395854,714356.9998797516,719913.9996277229,720754.0003024022,720830.0000375557,723231.999746193,723396.9996994223,730299.0004232998,731142.9999784725,751490.0002578202,752563.9999774209
712605.0002650626,713043.9996395854,714356.9998797516,720754.0003024022,720830.0000375557,723231.999746193,723396.9996994223,730299.0004232998,738451.9993411328,751490.0002578202,752563.9999774209
712605.0002650626,713043.9996395854,714356.9998797516,720688.9999683495,720754.0003024022,720830.0000375557,723231.999746193,723396.9996994223,748061.9997960832,751490.0002578202,752563.9999774209
712605.0002650626,713043.9996395854,714356.9998797516,715631.9994778252,720754.0003024022,720830.0000375557,723231.999746193,723396.9996994223,751490.0002578202,752563.9999774209,753119.0002866074
712605.0002650626,713043.9996395854,713602.9993951718,716385.9999624051,720754.0003024022,720830.0000375557,723231.999746193,723396.9996994223,751490.0002578202,752563.9999774209,753119.0002866074
712605.0002650626,713043.9996395854,713602.9993951718,715896.9997382634,716385.9999624051,720754.0003024022,720830.0000375557,723396.9996994223,751490.0002578202,753119.0002866074,759898.9999853503
692993.0001238391,713043.9996395854,713602.9993951718,715896.9997382634,720754.0003024022,720830.0000375557,723396.9996994223,735998.0001036285,751490.0002578202,753119.0002866074,759898.9999853503
692993.0001238391,713043.9996395854,713602.9993951718,715896.9997382634,720754.0003024022,720830.0000375557,723396.9996994223,729010.0003005083,751490.0002578202,759898.9999853503,760107.0000897276
692993.0001238391,713043.9996395854,713602.9993951718,720754.0003024022,720830.0000375557,720952.9999672736,723396.9996994223,729010.0003005083,751490.0002578202,754842.9997563402,760107.0000897276
708418.0003846152,713043.9996395854,713585.0000397323,713602.9993951718,720754.0003024022,720830.0000375557,720952.9999672736,723396.9996994223,751490.0002578202,754842.9997563402,760107.0000897276
708418.0003846152,713043.9996395854,713585.0000397323,720754.0003024022,720830.0000375557,720952.9999672736,723396.9996994223,734761.9996913684,738947.9997935309,751490.0002578202,754842.9997563402
708418.0003846152,713585.0000397323,719624.9999083008,720754.0003024022,720830.0000375557,720952.9999672736,723396.9996994223,734761.9996913684,738947.9997935309,744908.9999891048,754842.9997563402
708418.0003846152,713133.9998411819,713585.0000397323,720754.0003024022,720952.9999672736,723396.9996994223,727321.0001046746,734761.9996913684,738947.9997935309,744908.9999891048,754842.9997563402
700373.9999823021,713133.9998411819,720754.0003024022,720952.9999672736,721629.0004420454,723396.9996994223,727321.0001046746,734761.9996913684,738947.9997935309,744908.9999891048,754842.9997563402
707802.999987896,713133.9998411819,720754.0003024022,720952.9999672736,721629.0004420454,723396.9996994223,727321.0001046746,734761.9996913684,737479.9999835109,738947.9997935309,754842.9997563402
707802.999987896,713133.9998411819,720754.0003024022,721629.0004420454,723219.9999956905,723396.9996994223,727321.0001046746,734761.9996913684,735212.999955094,738947.9997935309,754842.9997563402
707802.999987896,713133.9998411819,720754.0003024022,721629.0004420454,723396.9996994223,727321.0001046746,727501.9998958178,734761.9996913684,735212.999955094,738947.9997935309,750560.9998562129
713133.9998411819,720754.0003024022,721629.0004420454,723396.9996994223,727321.0001046746,727501.9998958178,729138.9998248497,729225.0000192592,734761.9996913684,735212.999955094,738947.9997935309
713110.9999809703,720754.0003024022,721629.0004420454,723396.9996994223,727343.9999648862,727501.9998958178,729138.9998248497,729225.0000192592,734761.9996913684,735212.999955094,738947.9997935309
713110.9999809703,718340.0000376729,720754.0003024022,721629.0004420454,723396.9996994223,727343.9999648862,729138.9998248497,729225.0000192592,734761.9996913684,738947.9997935309,744374.9998132389
713110.9999809703,714456.9998231848,718340.0000376729,720754.0003024022,721629.0004420454,723396.9996994223,727343.9999648862,729225.0000192592,734761.9996913684,738947.9997935309,759056.9998149037
714456.9998231848,718315.999928843,718340.0000376729,720754.0003024022,721629.0004420454,723396.9996994223,727343.9999648862,729225.0000192592,734761.9996913684,738947.9997935309,753851.999867031
713943.9999468306,714456.9998231848,718315.999928843,720754.0003024022,721629.0004420454,723396.9996994223,727343.9999648862,733621.0001101015,734761.9996913684,738947.9997935309,753851.999867031
713943.9999468306,714456.9998231848,716258.9996960066,718315.999928843,720754.0003024022,723396.9996994223,727343.9999648862,733621.0001101015,734761.9996913684,744318.0005395696,753851.999867031
713943.9999468306,714456.9998231848,716258.9996960066,718315.999928843,719498.9998479723,723396.9996994223,728599.0004193161,733621.0001101015,734761.9996913684,744318.0005395696,753851.999867031
713943.9999468306,714456.9998231848,716258.9996960066,717602.9998628688,718315.999928843,719498.9998479723,723396.9996994223,728599.0004193161,733621.0001101015,753851.999867031,761477.0003680693
713943.9999468306,714456.9998231848,717602.9998628688,718315.999928843,719498.9998479723,720203.0000780864,723396.9996994223,728599.0004193161,733621.0001101015,753851.999867031,757532.9999859895
713943.9999468306,714456.9998231848,714986.0000071089,717602.9998628688,718315.999928843,719498.9998479723,720203.0000780864,733621.0001101015,737010.0001116295,753851.999867031,757532.9999859895
713943.9999468306,714456.9998231848,714986.0000071089,717602.9998628688,719498.9998479723,720203.0000780864,733621.0001101015,734738.9998709093,737010.0001116295,737428.9999249647,757532.9999859895
713943.9999468306,714456.9998231848,714986.0000071089,715294.9997963465,717602.9998628688,719498.9998479723,720203.0000780864,737010.0001116295,737428.9999249647,753065.0001846643,757532.9999859895
708507.9998676057,713943.9999468306,714456.9998231848,715294.9997963465,717602.9998628688,720203.0000780864,725976.9999874755,737010.0001116295,737428.9999249647,753065.0001846643,757532.9999859895
708507.9998676057,713943.9999468306,714456.9998231848,715294.9997963465,720203.0000780864,723201.0005986805,725976.9999874755,737010.0001116295,737428.9999249647,751934.9992501779,753065.0001846643
707069.0007391535,708507.9998676057,713943.9999468306,714456.9998231848,715294.9997963465,725976.9999874755,736334.9999376134,737010.0001116295,737428.9999249647,751934.9992501779,753065.0001846643
707069.0007391535,708507.9998676057,713351.0000954013,713943.9999468306,714456.9998231848,715294.9997963465,736334.9999376134,737010.0001116295,750054.9998170389,751934.9992501779,753065.0001846643
707069.0007391535,712597.9996051464,713351.0000954013,713943.9999468306,714456.9998231848,715294.9997963465,732920.0003740889,736334.9999376134,750054.9998170389,751934.9992501779,753065.0001846643
707069.0007391535,712597.9996051464,713351.0000954013,713943.9999468306,714456.9998231848,728621.9998742237,732920.0003740889,736334.9999376134,739738.0001067871,750054.9998170389,751934.9992501779
707069.0007391535,712597.9996051464,713943.9999468306,714456.9998231848,728621.9998742237,729565.0001207533,732920.0003740889,733840.9997916869,736334.9999376134,739738.0001067871,751934.9992501779
707069.0007391535,712597.9996051464,713943.9999468306,714456.9998231848,728621.9998742237,729818.0001276688,732920.0003740889,733840.9997916869,736334.9999376134,739485.0000998715,751934.9992501779
707069.0007391535,712597.9996051464,713943.9999468306,714456.9998231848,716251.000181339,728621.9998742237,732920.0003740889,736334.9999376134,739485.0000998715,747407.9997380166,751934.9992501779
707069.0007391535,712597.9996051464,713943.9999468306,714456.9998231848,716251.000181339,725639.0000456078,728621.9998742237,732920.0003740889,736334.9999376134,751934.9992501779,761253.9997922804
707069.0007391535,712597.9996051464,713943.9999468306,714456.9998231848,714805.0000539077,727085.000173039,728621.9998742237,732920.0003740889,736334.9999376134,751934.9992501779,761253.9997922804
712597.9996051464,713943.9999468306,714456.9998231848,714805.0000539077,724798.0005425632,727085.000173039,728621.9998742237,732920.0003740889,734205.9994467682,736334.9999376134,761253.9997922804
712597.9996051464,712900.9998085607,713943.9999468306,714805.0000539077,724798.0005425632,727085.000173039,728621.9998742237,732920.0003740889,734205.9994467682,736334.9999376134,762809.9998069045
712597.9996051464,712900.9998085607,714805.0000539077,715131.9997441412,724798.0005425632,727085.000173039,728621.9998742237,732920.0003740889,734205.9994467682,736334.9999376134,761622.0000095938
712597.9996051464,712900.9998085607,714805.0000539077,715131.9997441412,715528.9997515511,727085.000173039,732920.0003740889,734205.9994467682,736334.9999376134,737891.0006652358,761622.0000095938
712597.9996051464,714805.0000539077,715131.9997441412,715528.9997515511,716565.000391758,727085.000173039,729255.9997908915,734205.9994467682,736334.9999376134,737891.0006652358,761622.0000095938
712597.9996051464,714805.0000539077,715131.9997441412,715528.9997515511,716565.000391758,723053.9996727158,727085.000173039,729255.9997908915,737891.0006652358,747486.9997116658,761622.0000095938
712597.9996051464,714805.0000539077,715131.9997441412,716565.000391758,723053.9996727158,723157.0002841237,727085.000173039,729255.9997908915,730263.0001326632,747486.9997116658,761622.0000095938
712597.9996051464,714805.0000539077,715131.9997441412,716565.000391758,722253.0001683861,723053.9996727158,723157.0002841237,729255.9997908915,735095.0001373161,747486.9997116658,761622.0000095938
712597.9996051464,715131.9997441412,716565.000391758,718369.0000778033,718689.0001444906,723053.9996727158,723157.0002841237,729255.9997908915,735095.0001373161,747486.9997116658,761622.0000095938
712597.9996051464,713400.9999686137,715131.9997441412,716565.000391758,718369.0000778033,723053.9996727158,723157.0002841237,734543.9999667684,735095.0001373161,747486.9997116658,761622.0000095938
712597.9996051464,712958.9999456492,715131.9997441412,716565.000391758,718369.0000778033,723053.9996727158,723157.0002841237,734985.999989733,735095.0001373161,747486.9997116658,761622.0000095938
712597.9996051464,712958.9999456492,715131.9997441412,716565.000391758,718369.0000778033,723157.0002841237,734679.9994091537,734985.999989733,735095.0001373161,735860.9999752279,761622.0000095938
703773.99998301,712597.9996051464,715131.9997441412,716565.000391758,723157.0002841237,727554.0000404424,734679.9994091537,734985.999989733,735095.0001373161,735860.9999752279,761622.0000095938
703773.99998301,712597.9996051464,715131.9997441412,716565.000391758,718540.9998468709,727554.0000404424,734985.999989733,735095.0001373161,735860.9999752279,739295.9998464065,761622.0000095938
703773.99998301,712597.9996051464,716565.000391758,718540.9998468709,727554.0000404424,729548.9999304332,734985.999989733,735095.0001373161,735860.9999752279,739295.9998464065,747204.9998233018
703773.99998301,712597.9996051464,716565.000391758,716883.999964927,718540.9998468709,727554.0000404424,734985.999989733,735095.0001373161,735860.9999752279,739295.9998464065,759869.999788808
712597.9996051464,716395.0001321756,716565.000391758,716883.999964927,718540.9998468709,722473.9999881504,727554.0000404424,734985.999989733,735860.9999752279,739295.9998464065,759869.999788808
712597.9996051464,715838.9996701963,716395.0001321756,716565.000391758,716883.999964927,722473.9999881504,727554.0000404424,734985.999989733,738563.0001519024,739295.9998464065,759869.999788808
712597.9996051464,713076.0001167936,715838.9996701963,716395.0001321756,716565.000391758,716883.999964927,727554.0000404424,738563.0001519024,739295.9998464065,744383.9998610899,759869.999788808
712597.9996051464,713076.0001167936,713926.9998278881,715838.9996701963,716395.0001321756,716883.999964927,727554.0000404424,738563.0001519024,739295.9998464065,747022.0004249599,759869.999788808
712597.9996051464,713076.0001167936,715838.9996701963,716364.9998799557,716395.0001321756,716883.999964927,727554.0000404424,738563.0001519024,739295.9998464065,744584.0003728924,759869.999788808
712597.9996051464,713076.0001167936,716364.9998799557,716395.0001321756,716883.999964927,717758.000091382,727554.0000404424,736643.9997307168,739295.9998464065,744584.0003728924,759869.999788808
704166.9999497306,712597.9996051464,713076.0001167936,716364.9998799557,717758.000091382,727554.0000404424,729112.000147372,736643.9997307168,739295.9998464065,744584.0003728924,759869.999788808
712597.9996051464,713076.0001167936,714156.9996783783,716364.9998799557,717758.000091382,727554.0000404424,729112.000147372,736643.9997307168,739295.9998464065,744584.0003728924,749880.0000601603
712597.9996051464,713076.0001167936,714156.9996783783,717758.000091382,719391.0004497479,727554.0000404424,729112.000147372,736643.9997307168,739295.9998464065,741557.9998031001,749880.0000601603
712597.9996051464,713076.0001167936,714156.9996783783,717758.000091382,719391.0004497479,726580.999794951,727554.0000404424,739175.0000831378,739295.9998464065,741557.9998031001,749880.0000601603
