720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
712576.0000542465,712597.9996051464,714156.9996783783,717758.000091382,719391.0004497479,726580.999794951,727554.0000404424,739295.9998464065,739675.0001456848,741557.9998031001,749880.0000601603
693098.0000420833,712576.0000542465,714156.9996783783,717758.000091382,726580.999794951,727554.0000404424,738891.0000128109,739295.9998464065,739675.0001456848,741557.9998031001,749880.0000601603
693098.0000420833,704737.9998320288,714156.9996783783,717758.000091382,727554.0000404424,734419.0000171688,738891.0000128109,739295.9998464065,739675.0001456848,741557.9998031001,749880.0000601603
693098.0000420833,704737.9998320288,714036.000124243,714156.9996783783,717758.000091382,727554.0000404424,738891.0000128109,739295.9998464065,741557.9998031001,749880.0000601603,760058.0000386107
693098.0000420833,704737.9998320288,712927.9998210262,714036.000124243,717758.000091382,727554.0000404424,738891.0000128109,739295.9998464065,741557.9998031001,751108.9999175124,760058.0000386107
693098.0000420833,705604.9999867585,712927.9998210262,714036.000124243,716890.9999366523,727554.0000404424,738891.0000128109,739295.9998464065,741557.9998031001,751108.9999175124,760058.0000386107
693098.0000420833,705604.9999867585,712927.9998210262,714036.000124243,716890.9999366523,721095.9998172122,738891.0000128109,739295.9998464065,748016.0000263304,751108.9999175124,760058.0000386107
693098.0000420833,705604.9999867585,714036.000124243,715067.999868718,716890.9999366523,721095.9998172122,738891.0000128109,739295.9998464065,748016.0000263304,748968.9998698205,760058.0000386107
693098.0000420833,705604.9999867585,714036.000124243,715067.999868718,716890.9999366523,717680.9999056939,738891.0000128109,739295.9998464065,748968.9998698205,751430.9999378487,760058.0000386107
693098.0000420833,714036.000124243,715067.999868718,716890.9999366523,717680.9999056939,725518.0001517256,738891.0000128109,739295.9998464065,740144.9998736435,748968.9998698205,751430.9999378487
693098.0000420833,715067.999868718,716890.9999366523,717680.9999056939,720292.9999622497,725518.0001517256,738891.0000128109,739295.9998464065,740144.9998736435,745174.000099842,748968.9998698205
693098.0000420833,714133.0000082717,716890.9999366523,717680.9999056939,720292.9999622497,725518.0001517256,738891.0000128109,739295.9998464065,740144.9998736435,745174.000099842,749903.9997302669
693098.0000420833,714133.0000082717,716890.9999366523,717680.9999056939,720292.9999622497,732100.9999263058,733562.0000990633,738891.0000128109,739295.9998464065,745174.000099842,749903.9997302669
693098.0000420833,700559.9999048929,714133.0000082717,716890.9999366523,732100.9999263058,733562.0000990633,737413.9999630507,738891.0000128109,739295.9998464065,745174.000099842,749903.9997302669
693098.0000420833,700559.9999048929,714133.0000082717,716890.9999366523,719903.9997501946,732100.9999263058,733562.0000990633,739295.9998464065,745174.000099842,749903.9997302669,756401.000225667
693098.0000420833,700559.9999048929,716890.9999366523,719903.9997501946,723236.999868728,732100.9999263058,733562.0000990633,739295.9998464065,740799.9998698105,745174.000099842,756401.000225667
693098.0000420833,715477.9998839298,716890.9999366523,719903.9997501946,723236.999868728,732100.9999263058,733562.0000990633,739295.9998464065,740799.9998698105,741483.00024663,745174.000099842
693098.0000420833,716890.9999366523,719903.9997501946,723236.999868728,724976.9998897611,731984.0002407988,732100.9999263058,733562.0000990633,739295.9998464065,740799.9998698105,745174.000099842
693098.0000420833,716890.9999366523,719903.9997501946,724976.9998897611,728570.9999298753,731984.0002407988,732100.9999263058,733562.0000990633,735465.9998086633,739295.9998464065,745174.000099842
693098.0000420833,714294.0000878433,716890.9999366523,719903.9997501946,728570.9999298753,732100.9999263058,733562.0000990633,735465.9998086633,739295.9998464065,742667.0000427166,745174.000099842
693098.0000420833,714294.0000878433,716890.9999366523,719903.9997501946,724953.9998906378,732100.9999263058,733562.0000990633,739082.9998479008,739295.9998464065,742667.0000427166,745174.000099842
693098.0000420833,714294.0000878433,716890.9999366523,718711.0001170643,719903.9997501946,724953.9998906378,732100.9999263058,739082.9998479008,739295.9998464065,742667.0000427166,760025.0000818409
693098.0000420833,716890.9999366523,718711.0001170643,719903.9997501946,724953.9998906378,732100.9999263058,736365.0000300378,737954.0001396463,739082.9998479008,739295.9998464065,742667.0000427166
693098.0000420833,716890.9999366523,718711.0001170643,719903.9997501946,724953.9998906378,733481.9995741283,736365.0000300378,737915.000198584,737954.0001396463,739082.9998479008,742667.0000427166
693098.0000420833,718711.0001170643,719903.9997501946,724953.9998906378,725129.9996481797,725242.9998626008,736365.0000300378,737915.000198584,737954.0001396463,739082.9998479008,742667.0000427166
691499.9999376833,718711.0001170643,721501.9998545946,724953.9998906378,725129.9996481797,725242.9998626008,736365.0000300378,737915.000198584,737954.0001396463,739082.9998479008,742667.0000427166
691499.9999376833,718711.0001170643,721501.9998545946,724953.9998906378,725242.9998626008,727410.0000903931,735634.9997563707,736365.0000300378,737954.0001396463,739082.9998479008,742667.0000427166
691499.9999376833,717285.9997052328,718711.0001170643,721501.9998545946,724953.9998906378,727410.0000903931,736365.0000300378,737954.0001396463,739082.9998479008,742667.0000427166,743591.9999137387
691499.9999376833,717285.9997052328,718711.0001170643,721501.9998545946,724953.9998906378,727410.0000903931,728405.0000670069,737954.0001396463,742667.0000427166,743591.9999137387,747042.9998109317
691499.9999376833,717285.9997052328,718711.0001170643,720546.0001488922,721501.9998545946,724953.9998906378,727410.0000903931,728405.0000670069,743591.9999137387,747042.9998109317,760075.0000334708
691499.9999376833,717285.9997052328,718711.0001170643,720546.0001488922,721501.9998545946,727410.0000903931,728405.0000670069,733318.9997884649,738677.9999131047,743591.9999137387,760075.0000334708
691499.9999376833,717285.9997052328,718711.0001170643,721501.9998545946,722061.0001030164,727410.0000903931,728405.0000670069,733318.9997884649,738677.9999131047,743591.9999137387,758560.0000793466
691499.9999376833,717285.9997052328,718711.0001170643,721501.9998545946,722061.0001030164,728405.0000670069,733318.9997884649,734186.9995764575,736815.0004276743,738677.9999131047,758560.0000793466
691499.9999376833,717285.9997052328,718711.0001170643,721501.9998545946,722061.0001030164,728405.0000670069,730712.999483058,733318.9997884649,738677.9999131047,740289.0005210738,758560.0000793466
691499.9999376833,717285.9997052328,718711.0001170643,721501.9998545946,723248.0000554225,727218.0001146008,730712.999483058,733318.9997884649,738677.9999131047,740289.0005210738,758560.0000793466
691499.9999376833,713895.0000990238,717285.9997052328,721501.9998545946,727218.0001146008,728064.0000734631,730712.999483058,733318.9997884649,738677.9999131047,740289.0005210738,758560.0000793466
691499.9999376833,713895.0000990238,715421.9996660796,721501.9998545946,727218.0001146008,728064.0000734631,732576.9995222111,733318.9997884649,738677.9999131047,740289.0005210738,758560.0000793466
691499.9999376833,708852.9994865576,713895.0000990238,721501.9998545946,727218.0001146008,728064.0000734631,733318.9997884649,738677.9999131047,739145.9997017332,740289.0005210738,758560.0000793466
691499.9999376833,713839.9996168225,713895.0000990238,721501.9998545946,727218.0001146008,728064.0000734631,733318.9997884649,734158.9995714682,738677.9999131047,740289.0005210738,758560.0000793466
691499.9999376833,713839.9996168225,713895.0000990238,719266.9997943233,721501.9998545946,727218.0001146008,728064.0000734631,734158.9995714682,740289.0005210738,752729.9999072462,758560.0000793466
691499.9999376833,713895.0000990238,716926.9996312229,719266.9997943233,721501.9998545946,727218.0001146008,728064.0000734631,731071.9995570678,740289.0005210738,752729.9999072462,758560.0000793466
691499.9999376833,713895.0000990238,716926.9996312229,719266.9997943233,721501.9998545946,726442.9999348845,728064.0000734631,731071.9995570678,740289.0005210738,753505.0000869625,758560.0000793466
698139.0000174193,713895.0000990238,714862.9997748586,716926.9996312229,719266.9997943233,726442.9999348845,728064.0000734631,731071.9995570678,740289.0005210738,753505.0000869625,758560.0000793466
698139.0000174193,713895.0000990238,714862.9997748586,715568.0000566945,716926.9996312229,719266.9997943233,731071.9995570678,738938.9999516531,740289.0005210738,753505.0000869625,758560.0000793466
698139.0000174193,712562.0000389062,714862.9997748586,716901.0001168121,716926.9996312229,719266.9997943233,731071.9995570678,738938.9999516531,740289.0005210738,753505.0000869625,758560.0000793466
698139.0000174193,714862.9997748586,716901.0001168121,716926.9996312229,719266.9997943233,731071.9995570678,732012.000035827,738938.9999516531,739110.0000824258,740289.0005210738,753505.0000869625
698139.0000174193,714862.9997748586,716901.0001168121,716926.9996312229,719266.9997943233,732012.000035827,735115.0005183785,736245.9995597631,738938.9999516531,739110.0000824258,753505.0000869625
698139.0000174193,712522.0000027692,714862.9997748586,716926.9996312229,719266.9997943233,735115.0005183785,736245.9995597631,736391.00014987,738938.9999516531,739110.0000824258,753505.0000869625
698139.0000174193,713464.9998645234,714862.9997748586,716926.9996312229,719266.9997943233,735115.0005183785,736245.9995597631,736391.00014987,737996.0000898988,739110.0000824258,753505.0000869625
698139.0000174193,713464.9998645234,714862.9997748586,719266.9997943233,721853.000221478,730188.9999281233,736245.9995597631,736391.00014987,737996.0000898988,739110.0000824258,753505.0000869625
698139.0000174193,713464.9998645234,714779.0001541302,714862.9997748586,719266.9997943233,721853.000221478,730188.9999281233,736245.9995597631,739110.0000824258,753505.0000869625,759608.0000856386
698139.0000174193,706431.0001623734,714862.9997748586,719266.9997943233,721812.9998562802,721853.000221478,730188.9999281233,736245.9995597631,739110.0000824258,753505.0000869625,759608.0000856386
698139.0000174193,714862.9997748586,719219.000092388,719266.9997943233,721812.9998562802,721853.000221478,730188.9999281233,736245.9995597631,739110.0000824258,746820.000155624,753505.0000869625
698139.0000174193,714862.9997748586,719219.000092388,719266.9997943233,721812.9998562802,724970.0000681974,727072.000081404,736245.9995597631,739110.0000824258,746820.000155624,753505.0000869625
695170.9997565533,717831.0000357246,719219.000092388,719266.9997943233,721812.9998562802,724970.0000681974,727072.000081404,736245.9995597631,739110.0000824258,746820.000155624,753505.0000869625
695170.9997565533,710271.0000218338,717831.0000357246,721812.9998562802,724970.0000681974,727072.000081404,728214.9998648776,736245.9995597631,739110.0000824258,746820.000155624,753505.0000869625
706063.0002050761,710271.0000218338,717831.0000357246,721812.9998562802,724970.0000681974,727072.000081404,728214.9998648776,728217.999633903,736245.9995597631,746820.000155624,753505.0000869625
710271.0000218338,717831.0000357246,721439.000142337,721812.9998562802,724970.0000681974,727072.000081404,728214.9998648776,728217.999633903,736245.9995597631,738129.0001497015,746820.000155624
717118.0000585631,717831.0000357246,721439.000142337,721812.9998562802,724970.0000681974,727072.000081404,728214.9998648776,728217.999633903,736245.9995597631,738129.0001497015,739973.0001188947
699889.000075456,717118.0000585631,721812.9998562802,724970.0000681974,727072.000081404,728214.9998648776,728217.999633903,736245.9995597631,738129.0001497015,739381.0001026057,739973.0001188947
703519.9998587759,717118.0000585631,721812.9998562802,724970.0000681974,727072.000081404,728214.9998648776,728217.999633903,734498.0003663816,736245.9995597631,739381.0001026057,739973.0001188947
703519.9998587759,721812.9998562802,722928.0001808397,724970.0000681974,727072.000081404,728214.9998648776,728217.999633903,734162.9999966181,734498.0003663816,736245.9995597631,739381.0001026057
703519.9998587759,721812.9998562802,724970.0000681974,727072.000081404,727245.0000232924,728214.9998648776,728217.999633903,729846.0001541654,734498.0003663816,736245.9995597631,739381.0001026057
703519.9998587759,721812.9998562802,724970.0000681974,727245.0000232924,728214.9998648776,728217.999633903,729846.0001541654,730075.9997377455,733241.9999034216,734498.0003663816,739381.0001026057
703519.9998587759,713242.0003358652,724970.0000681974,727245.0000232924,728214.9998648776,728217.999633903,729846.0001541654,730075.9997377455,733241.9999034216,739381.0001026057,743068.9998867966
703519.9998587759,713242.0003358652,718234.999980161,724970.0000681974,727245.0000232924,728214.9998648776,728217.999633903,730075.9997377455,739381.0001026057,743068.9998867966,744853.0000774261
703519.9998587759,713242.0003358652,715233.9996934325,718234.999980161,724970.0000681974,727245.0000232924,728214.9998648776,730075.9997377455,743068.9998867966,744853.0000774261,752365.0000430762
703519.9998587759,713064.9998405256,713242.0003358652,715233.9996934325,718234.999980161,724970.0000681974,728214.9998648776,730075.9997377455,744853.0000774261,752365.0000430762,757249.0000695634
703519.9998587759,713064.9998405256,713242.0003358652,715233.9996934325,718234.999980161,721314.9996032413,724970.0000681974,728214.9998648776,752365.0000430762,753614.0002119303,757249.0000695634
703519.9998587759,713064.9998405256,715233.9996934325,718234.999980161,721314.9996032413,724674.000131271,724970.0000681974,728214.9998648776,745817.0002741576,752365.0000430762,753614.0002119303
703519.9998587759,713064.9998405256,715233.9996934325,718234.999980161,718904.0000469615,721314.9996032413,724970.0000681974,728214.9998648776,751587.0003584671,752365.0000430762,753614.0002119303
703519.9998587759,703754.0000241423,713064.9998405256,715233.9996934325,721314.9996032413,724970.0000681974,728214.9998648776,733385.0000029801,751587.0003584671,752365.0000430762,753614.0002119303
703519.9998587759,703754.0000241423,713064.9998405256,714247.9999483755,721314.9996032413,724970.0000681974,728214.9998648776,733385.0000029801,752365.0000430762,752573.0001035241,753614.0002119303
703519.9998587759,706972.9998406416,713064.9998405256,714247.9999483755,721314.9996032413,724970.0000681974,724996.0000483782,733385.0000029801,752365.0000430762,752573.0001035241,753614.0002119303
706972.9998406416,713064.9998405256,714247.9999483755,721314.9996032413,721376.9997375864,724970.0000681974,724996.0000483782,733385.0000029801,734716.0002247136,752365.0000430762,753614.0002119303
706972.9998406416,713064.9998405256,714247.9999483755,716278.9996690417,721376.9997375864,724970.0000681974,724996.0000483782,733385.0000029801,734716.0002247136,752365.0000430762,758650.00014613
706972.9998406416,713064.9998405256,714247.9999483755,720706.9998501483,721376.9997375864,724970.0000681974,724996.0000483782,728956.9998218735,734716.0002247136,752365.0000430762,758650.00014613
706972.9998406416,713064.9998405256,715018.999973234,720605.9997127278,720706.9998501483,724970.0000681974,724996.0000483782,728956.9998218735,734716.0002247136,752365.0000430762,758650.00014613
706972.9998406416,713064.9998405256,716810.9997987093,718813.9998872526,720706.9998501483,724970.0000681974,724996.0000483782,728956.9998218735,734716.0002247136,752365.0000430762,758650.00014613
706972.9998406416,713064.9998405256,713604.9999061369,716810.9997987093,720706.9998501483,724970.0000681974,724996.0000483782,728956.9998218735,734716.0002247136,757574.000024192,758650.00014613
706972.9998406416,713064.9998405256,713604.9999061369,714197.0000942964,716810.9997987093,724970.0000681974,728956.9998218735,731505.9998042302,734716.0002247136,757574.000024192,758650.00014613
706891.9999619378,706972.9998406416,713604.9999061369,716810.9997987093,720369.9999728842,724970.0000681974,728956.9998218735,731505.9998042302,734716.0002247136,757574.000024192,758650.00014613
706891.9999619378,706972.9998406416,713604.9999061369,716810.9997987093,720369.9999728842,724970.0000681974,731505.9998042302,731673.0002753712,734716.0002247136,755933.9996926322,757574.000024192
706972.9998406416,713604.9999061369,714315.9999968143,716810.9997987093,720369.9999728842,724081.9997693537,724970.0000681974,731673.0002753712,734716.0002247136,755933.9996926322,757574.000024192
706972.9998406416,713604.9999061369,714315.9999968143,716810.9997987093,720369.9999728842,724970.0000681974,729313.9997594166,729484.0002346507,731673.0002753712,755933.9996926322,757574.000024192
712110.0000625966,713604.9999061369,714315.9999968143,715232.9997509292,716810.9997987093,724970.0000681974,729313.9997594166,729484.0002346507,731673.0002753712,755933.9996926322,757574.000024192
712110.0000625966,713604.9999061369,714315.9999968143,714727.0000507913,715232.9997509292,724970.0000681974,729313.9997594166,731567.9999825687,731673.0002753712,755933.9996926322,757574.000024192
712110.0000625966,713604.9999061369,714727.0000507913,715232.9997509292,721454.9999214172,722174.9998348136,724970.0000681974,731567.9999825687,731673.0002753712,755933.9996926322,757574.000024192
712110.0000625966,713604.9999061369,714727.0000507913,715232.9997509292,719210.9998414172,721454.9999214172,724970.0000681974,731673.0002753712,734531.9999759651,755933.9996926322,757574.000024192
712110.0000625966,713604.9999061369,714727.0000507913,715232.9997509292,719210.9998414172,724970.0000681974,731523.9994974108,731673.0002753712,734531.9999759651,745865.0001166386,757574.000024192
712110.0000625966,713604.9999061369,714727.0000507913,715232.9997509292,716209.9999912328,724970.0000681974,731523.9994974108,731673.0002753712,734531.9999759651,748865.999966823,757574.000024192
698770.999761975,713604.9999061369,714727.0000507913,716209.9999912328,724970.0000681974,728572.0000515508,731523.9994974108,731673.0002753712,734531.9999759651,748865.999966823,757574.000024192
698770.999761975,714727.0000507913,716209.9999912328,719944.9994520949,724970.0000681974,728572.0000515508,731523.9994974108,731673.0002753712,734531.9999759651,748865.999966823,751234.000478234
713099.999772114,714243.0000414118,714727.0000507913,716209.9999912328,719944.9994520949,724970.0000681974,731523.9994974108,731673.0002753712,734531.9999759651,748865.999966823,751234.000478234
713099.999772114,714243.0000414118,716209.9999912328,719944.9994520949,720147.000358321,724970.0000681974,729111.9996684354,731523.9994974108,731673.0002753712,748865.999966823,751234.000478234
713099.999772114,713708.0004807941,714243.0000414118,719944.9994520949,720147.000358321,724970.0000681974,729111.9996684354,731523.9994974108,731673.0002753712,748865.999966823,753735.9999886727
702107.9993524966,713099.999772114,714243.0000414118,720147.000358321,724970.0000681974,729111.9996684354,731523.9994974108,731545.0005803924,731673.0002753712,748865.999966823,753735.9999886727
702107.9993524966,713099.999772114,714243.0000414118,720147.000358321,722706.9997081041,724970.0000681974,731523.9994974108,731545.0005803924,731673.0002753712,748865.999966823,760140.999949004
708319.0000146639,713099.999772114,714243.0000414118,720147.000358321,722706.9997081041,724970.0000681974,725333.9999182251,731523.9994974108,731673.0002753712,748865.999966823,760140.999949004
708319.0000146639,713099.999772114,714230.0000224788,714243.0000414118,724970.0000681974,725333.9999182251,728624.0000439463,731523.9994974108,731673.0002753712,748865.999966823,760140.999949004
708319.0000146639,713099.999772114,714230.0000224788,714243.0000414118,724970.0000681974,725333.9999182251,728624.0000439463,730464.9999792279,732731.9997935542,748865.999966823,760140.999949004
708319.0000146639,713099.999772114,713708.0000707555,714230.0000224788,724970.0000681974,725333.9999182251,729159.0000146027,730464.9999792279,732731.9997935542,748865.999966823,760140.999949004
703349.9998037247,708319.0000146639,713708.0000707555,714230.0000224788,724970.0000681974,725333.9999182251,730464.9999792279,732731.9997935542,738908.999982992,748865.999966823,760140.999949004
703349.9998037247,708319.0000146639,713708.0000707555,714230.0000224788,718555.9999523055,724970.0000681974,725333.9999182251,732731.9997935542,738908.999982992,760140.999949004,760774.9999937455
703349.9998037247,708319.0000146639,714230.0000224788,718555.9999523055,722941.9999793937,724970.0000681974,725333.9999182251,729675.0000743538,732731.9997935542,760140.999949004,760774.9999937455
703349.9998037247,708319.0000146639,715653.9999374396,718555.9999523055,721518.0000644329,724970.0000681974,725333.9999182251,729675.0000743538,732731.9997935542,760140.999949004,760774.9999937455
703349.9998037247,708319.0000146639,718333.0000697258,718555.9999523055,718838.9999321466,724970.0000681974,725333.9999182251,729675.0000743538,732731.9997935542,760140.999949004,760774.9999937455
692120.9998846946,703349.9998037247,718333.0000697258,718555.9999523055,718838.9999321466,724970.0000681974,729675.0000743538,732731.9997935542,741532.0000481944,760140.999949004,760774.9999937455
692120.9998846946,703349.9998037247,718333.0000697258,718555.9999523055,718838.9999321466,728609.9999401264,729091.999921625,729675.0000743538,741532.0000481944,760140.999949004,760774.9999937455
692120.9998846946,703349.9998037247,713604.0000408622,718333.0000697258,718555.9999523055,718838.9999321466,729675.0000743538,741532.0000481944,744097.9998208892,760140.999949004,760774.9999937455
692120.9998846946,712821.999696053,713604.0000408622,718333.0000697258,718555.9999523055,718838.9999321466,720203.0001820255,741532.0000481944,744097.9998208892,760140.999949004,760774.9999937455
694474.9999856341,712821.999696053,713604.0000408622,716484.9998312071,718333.0000697258,718555.9999523055,720203.0001820255,741532.0000481944,744097.9998208892,760140.999949004,760774.9999937455
712821.999696053,713604.0000408622,715178.0001271787,716484.9998312071,718333.0000697258,718555.9999523055,720203.0001820255,739437.9998074594,741532.0000481944,744097.9998208892,760774.9999937455
697108.000157572,712821.999696053,713604.0000408622,715178.0001271787,716484.9998312071,718555.9999523055,739437.9998074594,741428.0000941793,741532.0000481944,744097.9998208892,760774.9999937455
697108.000157572,712821.999696053,715178.0001271787,716484.9998312071,718555.9999523055,722875.000251633,734826.9996101185,739437.9998074594,741428.0000941793,741532.0000481944,760774.9999937455
697108.000157572,712821.999696053,715178.0001271787,716484.9998312071,718555.9999523055,722709.0000311409,734992.9998306106,739437.9998074594,741428.0000941793,741532.0000481944,760774.9999937455
712821.999696053,714164.000111637,715178.0001271787,716484.9998312071,718555.9999523055,722709.0000311409,734992.9998306106,739437.9998074594,741428.0000941793,741532.0000481944,743719.0000396804
712821.999696053,714164.000111637,716466.0002641664,716484.9998312071,718555.9999523055,722709.0000311409,734992.9998306106,739437.9998074594,740139.9999571918,741532.0000481944,743719.0000396804
712821.999696053,714164.000111637,715666.0000229487,716484.9998312071,718555.9999523055,722709.0000311409,734992.9998306106,739437.9998074594,740940.0001984094,741532.0000481944,743719.0000396804
712821.999696053,714164.000111637,715666.0000229487,718555.9999523055,722709.0000311409,727180.000213819,730836.9996655826,734992.9998306106,739437.9998074594,740940.0001984094,743719.0000396804
712821.999696053,714164.000111637,718555.9999523055,720782.0001951088,722709.0000311409,727180.000213819,730836.9996655826,734992.9998306106,735824.0000262493,739437.9998074594,743719.0000396804
712821.999696053,714164.000111637,718555.9999523055,720782.0001951088,722709.0000311409,724881.9997313113,733135.0001480902,734992.9998306106,735824.0000262493,739437.9998074594,743719.0000396804
712821.999696053,714164.000111637,718555.9999523055,722709.0000311409,724881.9997313113,726654.000177522,729952.0000438362,733135.0001480902,734992.9998306106,739437.9998074594,743719.0000396804
712821.999696053,713382.000102973,718555.9999523055,722709.0000311409,724881.9997313113,726654.000177522,729952.0000438362,733135.0001480902,734992.9998306106,740219.9998161235,743719.0000396804
712821.999696053,718555.9999523055,722709.0000311409,724881.9997313113,724930.0000781307,726654.000177522,729952.0000438362,732171.0000645226,733135.0001480902,734992.9998306106,740219.9998161235
712821.999696053,718555.9999523055,722709.0000311409,724881.9997313113,724930.0000781307,726618.0000773645,729952.0000438362,732171.0000645226,733135.0001480902,734992.9998306106,740255.9999162811
712821.999696053,716297.0001199024,718555.9999523055,722709.0000311409,724881.9997313113,724930.0000781307,729952.0000438362,733135.0001480902,734992.9998306106,740255.9999162811,742492.0000219847
714079.9997916474,716297.0001199024,718555.9999523055,722709.0000311409,723671.9999825363,724881.9997313113,729952.0000438362,733135.0001480902,734992.9998306106,740255.9999162811,742492.0000219847
711154.0001138302,714079.9997916474,718555.9999523055,722709.0000311409,724881.9997313113,728814.9999886085,729952.0000438362,733135.0001480902,734992.9998306106,740255.9999162811,742492.0000219847
711154.0001138302,714079.9997916474,718555.9999523055,720861.9998399749,722709.0000311409,724881.9997313113,729952.0000438362,733135.0001480902,734992.9998306106,740255.9999162811,750445.0001706183
704718.9998998322,711154.0001138302,718555.9999523055,722709.0000311409,724881.9997313113,729952.0000438362,730222.9997317902,733135.0001480902,734992.9998306106,740255.9999162811,750445.0001706183
695479.0000364541,704718.9998998322,722709.0000311409,724881.9997313113,729952.0000438362,730222.9997317902,733135.0001480902,734231.0000296815,734992.9998306106,740255.9999162811,750445.0001706183
695479.0000364541,713748.9997042435,721192.9999273788,722709.0000311409,724881.9997313113,729952.0000438362,733135.0001480902,734231.0000296815,734992.9998306106,740255.9999162811,750445.0001706183
695479.0000364541,713748.9997042435,715663.0000303298,721192.9999273788,722709.0000311409,729952.0000438362,734231.0000296815,734992.9998306106,740255.9999162811,742353.9998490717,750445.0001706183
691513.0000878968,713748.9997042435,715663.0000303298,721192.9999273788,722709.0000311409,729952.0000438362,734992.9998306106,738196.9999782387,740255.9999162811,742353.9998490717,750445.0001706183
691513.0000878968,713748.9997042435,714344.000574256,721192.9999273788,722709.0000311409,729952.0000438362,734992.9998306106,738196.9999782387,740255.9999162811,743672.9993051456,750445.0001706183
691513.0000878968,711315.9997563458,714344.000574256,722709.0000311409,723625.9998752766,729952.0000438362,734992.9998306106,738196.9999782387,740255.9999162811,743672.9993051456,750445.0001706183
691513.0000878968,711315.9997563458,714344.000574256,722709.0000311409,729952.0000438362,731600.9999942,734992.9998306106,738196.9999782387,740255.9999162811,742470.0000516949,743672.9993051456
691513.0000878968,711315.9997563458,713413.9999476882,714344.000574256,722709.0000311409,734992.9998306106,738196.9999782387,740255.9999162811,742470.0000516949,743672.9993051456,748139.000090348
691513.0000878968,711315.9997563458,713413.9999476882,718623.0001922792,722709.0000311409,734992.9998306106,738196.9999782387,739393.9996871223,740255.9999162811,742470.0000516949,748139.000090348
691513.0000878968,711315.9997563458,715757.0001633139,718623.0001922792,722709.0000311409,734992.9998306106,737912.9997006553,738196.9999782387,739393.9996871223,742470.0000516949,748139.000090348
691513.0000878968,711315.9997563458,715757.0001633139,718623.0001922792,722709.0000311409,731943.0000568575,734992.9998306106,737912.9997006553,739393.9996871223,748139.000090348,748723.9999730762
691513.0000878968,711315.9997563458,715193.0002755821,718623.0001922792,722709.0000311409,731943.0000568575,734992.9998306106,738476.9995883873,739393.9996871223,748139.000090348,748723.9999730762
691513.0000878968,711315.9997563458,715193.0002755821,718623.0001922792,722709.0000311409,731943.0000568575,736246.99971397,738476.9995883873,739393.9996871223,747470.0000897167,748139.000090348
691513.0000878968,711315.9997563458,715193.0002755821,718623.0001922792,722709.0000311409,731382.9998416656,736246.99971397,739036.9998035792,739393.9996871223,747470.0000897167,748139.000090348
691513.0000878968,711315.9997563458,712997.0002283553,718623.0001922792,722709.0000311409,731382.9998416656,736246.99971397,739036.9998035792,739393.9996871223,747470.0000897167,750335.0001375747
691513.0000878968,711315.9997563458,713455.0000017883,718623.0001922792,722709.0000311409,730925.0000682326,736246.99971397,739036.9998035792,739393.9996871223,747470.0000897167,750335.0001375747
691513.0000878968,711315.9997563458,714317.0000488054,718623.0001922792,722709.0000311409,730925.0000682326,736246.99971397,738174.999756562,739393.9996871223,747470.0000897167,750335.0001375747
691513.0000878968,711315.9997563458,714317.0000488054,718623.0001922792,719586.0000069293,722709.0000311409,736246.99971397,738174.999756562,747470.0000897167,750335.0001375747,750732.9997484257
691513.0000878968,711315.9997563458,714317.0000488054,718623.0001922792,719586.0000069293,722709.0000311409,738174.999756562,740920.0000348083,742796.9997688784,750335.0001375747,750732.9997484257
691513.0000878968,698919.0003653835,711315.9997563458,714317.0000488054,722709.0000311409,738174.999756562,739289.999833825,740920.0000348083,742796.9997688784,750335.0001375747,750732.9997484257
691513.0000878968,698919.0003653835,711315.9997563458,714317.0000488054,723047.0000416543,738174.999756562,739289.999833825,740582.0000242947,742796.9997688784,750335.0001375747,750732.9997484257
