720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
691513.0000878968,698919.0003653835,711315.9997563458,714317.0000488054,722949.9998572542,738174.999756562,739289.999833825,740582.0000242947,742893.9999532786,750335.0001375747,750732.9997484257
691513.0000878968,698919.0003653835,711315.9997563458,714317.0000488054,717534.9999522886,738174.999756562,739289.999833825,740582.0000242947,748308.9998582442,750335.0001375747,750732.9997484257
691513.0000878968,698919.0003653835,711315.9997563458,714317.0000488054,717534.9999522886,722764.9998292323,739289.999833825,740582.0000242947,750335.0001375747,750732.9997484257,763718.9997855739
691513.0000878968,698919.0003653835,711315.9997563458,714317.0000488054,715506.0000518318,722764.9998292323,739289.999833825,742610.9999247515,750335.0001375747,750732.9997484257,763718.9997855739
691513.0000878968,698919.0003653835,711315.9997563458,715506.0000518318,721295.9997381264,722764.9998292323,739289.999833825,742610.9999247515,743754.0000591046,750335.0001375747,763718.9997855739
692603.0001603626,698919.0003653835,711315.9997563458,714415.9999793661,721295.9997381264,722764.9998292323,739289.999833825,742610.9999247515,743754.0000591046,750335.0001375747,763718.9997855739
692603.0001603626,698919.0003653835,711315.9997563458,714415.9999793661,718097.9999344811,721295.9997381264,739289.999833825,743754.0000591046,747277.9998195027,750335.0001375747,763718.9997855739
692603.0001603626,711315.9997563458,714415.9999793661,718097.9999344811,718696.0003084636,719512.9998907449,721295.9997381264,743754.0000591046,747277.9998195027,750335.0001375747,763718.9997855739
692603.0001603626,711315.9997563458,714415.9999793661,717219.9997604644,718097.9999344811,718696.0003084636,719512.9998907449,743754.0000591046,747277.9998195027,754411.0001152367,763718.9997855739
692603.0001603626,711315.9997563458,716244.9995332699,717219.9997604644,718097.9999344811,718696.0003084636,719512.9998907449,743754.0000591046,745449.0002655989,754411.0001152367,763718.9997855739
692603.0001603626,711315.9997563458,716244.9995332699,717219.9997604644,717390.9997476299,718097.9999344811,720818.0004515786,743754.0000591046,745449.0002655989,754411.0001152367,763718.9997855739
692603.0001603626,711315.9997563458,716244.9995332699,717306.9995514255,717390.9997476299,718097.9999344811,720818.0004515786,743754.0000591046,745449.0002655989,754411.0001152367,763631.9999946129
711315.9997563458,716244.9995332699,716385.9999428702,717306.9995514255,717390.9997476299,718097.9999344811,720818.0004515786,739849.0002121052,743754.0000591046,745449.0002655989,754411.0001152367
711315.9997563458,715502.0002997962,716244.9995332699,716385.9999428702,717306.9995514255,717390.9997476299,720818.0004515786,739849.0002121052,743754.0000591046,748044.9999002838,754411.0001152367
700163.0000063071,711315.9997563458,715502.0002997962,716244.9995332699,716385.9999428702,717306.9995514255,738046.0001929014,739849.0002121052,743754.0000591046,748044.9999002838,754411.0001152367
700163.0000063071,711315.9997563458,714841.0000739493,715502.0002997962,716244.9995332699,716385.9999428702,738046.0001929014,739849.0002121052,743754.0000591046,748044.9999002838,756876.9995927128
700163.0000063071,711315.9997563458,713025.000255088,714841.0000739493,716244.9995332699,716385.9999428702,738046.0001929014,739849.0002121052,743754.0000591046,750521.999944992,756876.9995927128
700163.0000063071,711315.9997563458,713025.000255088,714841.0000739493,716244.9995332699,717721.0000637447,738046.0001929014,739849.0002121052,742418.9999382301,750521.999944992,756876.9995927128
700163.0000063071,711315.9997563458,714841.0000739493,716244.9995332699,717721.0000637447,729548.0001680421,733999.0000320378,738046.0001929014,739849.0002121052,742418.9999382301,756876.9995927128
700163.0000063071,711315.9997563458,713303.0002903268,714841.0000739493,716244.9995332699,717721.0000637447,729548.0001680421,738046.0001929014,742418.9999382301,756876.9995927128,760544.9999538163
700163.0000063071,711315.9997563458,713303.0002903268,716244.9995332699,717721.0000637447,729548.0001680421,730029.9998790827,738046.0001929014,741687.9997875795,742418.9999382301,760544.9999538163
700163.0000063071,711315.9997563458,713303.0002903268,717721.0000637447,721244.0000213969,724548.9996799151,730029.9998790827,738046.0001929014,741687.9997875795,742418.9999382301,760544.9999538163
700163.0000063071,711315.9997563458,713303.0002903268,713368.9997039053,717721.0000637447,721244.0000213969,724548.9996799151,738046.0001929014,742418.9999382301,758348.9999627569,760544.9999538163
700163.0000063071,713303.0002903268,713368.9997039053,717721.0000637447,721244.0000213969,722554.9998149301,724548.9996799151,731179.9998796458,738046.0001929014,758348.9999627569,760544.9999538163
696812.0001936796,700163.0000063071,713368.9997039053,717721.0000637447,721244.0000213969,724548.9996799151,731179.9998796458,738046.0001929014,739045.9999115773,758348.9999627569,760544.9999538163
696812.0001936796,700163.0000063071,713368.9997039053,719077.9999791938,721244.0000213969,724548.9996799151,731179.9998796458,737688.9999961283,738046.0001929014,758348.9999627569,760544.9999538163
696812.0001936796,700163.0000063071,703990.9996573238,721244.0000213969,724548.9996799151,728456.0000257753,731179.9998796458,737688.9999961283,738046.0001929014,758348.9999627569,760544.9999538163
696812.0001936796,700163.0000063071,703990.9996573238,721244.0000213969,725756.9994972752,728456.0000257753,731179.9998796458,737688.9999961283,738046.0001929014,758348.9999627569,759337.0001364562
696812.0001936796,703990.9996573238,716584.0000188409,721244.0000213969,725756.9994972752,728456.0000257753,731179.9998796458,737688.9999961283,738046.0001929014,741927.9999502231,759337.0001364562
696812.0001936796,716584.0000188409,717238.0004004609,721244.0000213969,724798.9994497643,725756.9994972752,728456.0000257753,731179.9998796458,737688.9999961283,741927.9999502231,759337.0001364562
696812.0001936796,715747.9997386627,716584.0000188409,717238.0004004609,721244.0000213969,724798.9994497643,725756.9994972752,728456.0000257753,741927.9999502231,753121.0001371112,759337.0001364562
696812.0001936796,713104.0000570699,715747.9997386627,716584.0000188409,717238.0004004609,721244.0000213969,724798.9994497643,725756.9994972752,753121.0001371112,757279.9999189285,759337.0001364562
712495.0001935821,713104.0000570699,715747.9997386627,716584.0000188409,717238.0004004609,721244.0000213969,724798.9994497643,725756.9994972752,741596.9999190259,753121.0001371112,759337.0001364562
712495.0001935821,713104.0000570699,715747.9997386627,716584.0000188409,717238.0004004609,721244.0000213969,725756.9994972752,730417.9994723756,735977.9998964146,753121.0001371112,759337.0001364562
713104.0000570699,715747.9997386627,716584.0000188409,717238.0004004609,721244.0000213969,725756.9994972752,729415.000135549,730417.9994723756,735977.9998964146,736201.0001951443,759337.0001364562
713104.0000570699,714024.0000051879,715747.9997386627,719798.0004141139,721244.0000213969,725756.9994972752,729415.000135549,730417.9994723756,735977.9998964146,736201.0001951443,759337.0001364562
713104.0000570699,714024.0000051879,715747.9997386627,721244.0000213969,725035.9999726943,725179.9999137952,725756.9994972752,729415.000135549,735977.9998964146,736201.0001951443,759337.0001364562
702372.9999850879,713104.0000570699,715747.9997386627,721244.0000213969,725179.9999137952,725756.9994972752,729415.000135549,735977.9998964146,736201.0001951443,736686.9999927944,759337.0001364562
702372.9999850879,713104.0000570699,715747.9997386627,725179.9999137952,725667.0000447697,725756.9994972752,729415.000135549,735977.9998964146,736201.0001951443,736686.9999927944,754914.0001130834
696620.9999700105,713104.0000570699,715747.9997386627,725179.9999137952,725667.0000447697,725756.9994972752,729415.000135549,736201.0001951443,736686.9999927944,741729.999911492,754914.0001130834
696620.9999700105,713104.0000570699,715747.9997386627,716322.9999737614,725179.9999137952,725667.0000447697,725756.9994972752,736201.0001951443,736686.9999927944,754822.0000732795,754914.0001130834
696620.9999700105,713104.0000570699,716322.9999737614,719882.9996852806,725179.9999137952,725667.0000447697,725756.9994972752,736201.0001951443,736686.9999927944,750687.0001266616,754914.0001130834
696620.9999700105,708849.9997995882,713104.0000570699,725179.9999137952,725667.0000447697,725756.9994972752,727355.9998594538,736201.0001951443,736686.9999927944,750687.0001266616,754914.0001130834
696620.9999700105,708849.9997995882,711986.0000564607,725179.9999137952,725667.0000447697,725756.9994972752,727355.9998594538,736201.0001951443,737804.9999934036,750687.0001266616,754914.0001130834
696620.9999700105,708849.9997995882,711986.0000564607,725667.0000447697,725756.9994972752,727355.9998594538,727866.0001399905,735118.9997672082,736201.0001951443,750687.0001266616,754914.0001130834
696620.9999700105,708849.9997995882,711986.0000564607,725667.0000447697,725756.9994972752,727866.0001399905,731801.0001146743,735118.9997672082,736201.0001951443,746241.999871441,754914.0001130834
696620.9999700105,708849.9997995882,711986.0000564607,725325.0002204231,725756.9994972752,727866.0001399905,731801.0001146743,735118.9997672082,736201.0001951443,746241.999871441,755255.99993743
696620.9999700105,708849.9997995882,711986.0000564607,713807.9996682669,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,746241.999871441,749177.0002389319,755255.99993743
708849.9997995882,711986.0000564607,713807.9996682669,720445.9999759228,722416.9998655288,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,749177.0002389319,755255.99993743
708849.9997995882,713807.9996682669,713860.0000615319,720445.9999759228,720542.9998604576,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,749177.0002389319,755255.99993743
708849.9997995882,713807.9996682669,714570.9998411199,719735.0001963348,720542.9998604576,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,749177.0002389319,755255.99993743
708849.9997995882,714570.9998411199,719735.0001963348,720542.9998604576,722928.9997444062,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,740056.0001627925,755255.99993743
712272.9998141901,714570.9998411199,716312.0001817329,720542.9998604576,722928.9997444062,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,740056.0001627925,755255.99993743
712272.9998141901,713073.000007636,717810.0000152168,720542.9998604576,722928.9997444062,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,740056.0001627925,755255.99993743
712272.9998141901,715763.9999926728,717810.0000152168,717851.9998754208,722928.9997444062,725325.0002204231,725756.9994972752,731801.0001146743,736201.0001951443,740056.0001627925,755255.99993743
712272.9998141901,715763.9999926728,717810.0000152168,717851.9998754208,720978.0002625817,722928.9997444062,725756.9994972752,731801.0001146743,740056.0001627925,740548.0001529857,755255.99993743
712272.9998141901,712414.0001706575,715763.9999926728,717851.9998754208,720978.0002625817,722928.9997444062,725756.9994972752,737196.9999592336,740056.0001627925,740548.0001529857,755255.99993743
704221.0000131982,712272.9998141901,712414.0001706575,720978.0002625817,722928.9997444062,725756.9994972752,729394.9998548955,737196.9999592336,740056.0001627925,740548.0001529857,755255.99993743
712272.9998141901,712414.0001706575,716320.0002249854,717295.9996431083,720978.0002625817,722928.9997444062,725756.9994972752,737196.9999592336,740056.0001627925,740548.0001529857,755255.99993743
704837.9998876302,712272.9998141901,716320.0002249854,720978.0002625817,722928.9997444062,724871.9999261356,725756.9994972752,737196.9999592336,740056.0001627925,740548.0001529857,755255.99993743
704837.9998876302,712272.9998141901,716320.0002249854,720978.0002625817,721572.9997949026,722928.9997444062,725756.9994972752,737196.9999592336,740548.0001529857,743355.0002940255,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,720978.0002625817,722928.9997444062,725756.9994972752,735233.9997148099,737196.9999592336,740548.0001529857,743355.0002940255,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,719750.000311576,722928.9997444062,725756.9994972752,735233.9997148099,737196.9999592336,741776.0001039915,743355.0002940255,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,720403.9996993126,722928.9997444062,725756.9994972752,734580.0003270733,737196.9999592336,741776.0001039915,743355.0002940255,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,720403.9996993126,722928.9997444062,724584.9999488964,734580.0003270733,737196.9999592336,742947.9996523703,743355.0002940255,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,720403.9996993126,722928.9997444062,724584.9999488964,735444.0002669231,737196.9999592336,742083.9997125205,743355.0002940255,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,720403.9996993126,724584.9999488964,725942.000120658,735444.0002669231,737196.9999592336,740341.9999177738,742083.9997125205,755255.99993743
691176.9999677229,712272.9998141901,716320.0002249854,724584.9999488964,725942.000120658,726240.9996384325,731360.0000201135,735444.0002669231,740341.9999177738,742083.9997125205,755255.99993743
691176.9999677229,710977.000055211,712272.9998141901,724584.9999488964,725942.000120658,731360.0000201135,731583.9998082069,735444.0002669231,740341.9999177738,742083.9997125205,755255.99993743
691176.9999677229,710977.000055211,716532.9997847049,724584.9999488964,725942.000120658,727323.9998376921,731360.0000201135,735444.0002669231,740341.9999177738,742083.9997125205,755255.99993743
691176.9999677229,710977.000055211,716532.9997847049,723835.999944825,724584.9999488964,725942.000120658,734847.9999129807,735444.0002669231,740341.9999177738,742083.9997125205,755255.99993743
695860.999817492,710977.000055211,716532.9997847049,723835.999944825,724584.9999488964,725942.000120658,730164.0000632117,735444.0002669231,740341.9999177738,742083.9997125205,755255.99993743
695860.999817492,710977.000055211,714222.0000130446,716532.9997847049,724584.9999488964,725942.000120658,735444.0002669231,739777.999994992,740341.9999177738,742083.9997125205,755255.99993743
695860.999817492,710977.000055211,714222.0000130446,720868.9998200417,724584.9999488964,725942.000120658,735441.9999596552,735444.0002669231,740341.9999177738,742083.9997125205,755255.99993743
695860.999817492,714222.0000130446,720868.9998200417,723381.9998794644,724584.9999488964,725942.000120658,727937.0000935204,735441.9999596552,735444.0002669231,742083.9997125205,755255.99993743
695860.999817492,714222.0000130446,720868.9998200417,723381.9998794644,725942.000120658,727937.0000935204,730197.9994582594,735441.9999596552,735444.0002669231,736471.0002031574,755255.99993743
695860.999817492,714222.0000130446,720868.9998200417,723381.9998794644,725942.000120658,727937.0000935204,730197.9994582594,735441.9999596552,735444.0002669231,740704.9998388754,751022.0003017121
695860.999817492,714222.0000130446,715231.0000534956,720868.9998200417,725942.000120658,730197.9994582594,735441.9999596552,735444.0002669231,736087.9999194891,740704.9998388754,751022.0003017121
695860.999817492,715046.9998621617,715231.0000534956,720043.9999709246,725942.000120658,730197.9994582594,735441.9999596552,735444.0002669231,736087.9999194891,740704.9998388754,751022.0003017121
695860.999817492,715046.9998621617,715231.0000534956,715738.9999800564,725942.000120658,730197.9994582594,735441.9999596552,736087.9999194891,739749.0002577913,740704.9998388754,751022.0003017121
695860.999817492,715046.9998621617,715231.0000534956,717148.0002800694,725942.000120658,730197.9994582594,735441.9999596552,736087.9999194891,738339.9999577783,740704.9998388754,751022.0003017121
695860.999817492,708394.0002043834,715046.9998621617,723985.0001291817,725942.000120658,730197.9994582594,735441.9999596552,736087.9999194891,738339.9999577783,740704.9998388754,751022.0003017121
704862.9997141229,708394.0002043834,714983.0002325508,715046.9998621617,725942.000120658,730197.9994582594,735441.9999596552,736087.9999194891,738339.9999577783,740704.9998388754,751022.0003017121
704862.9997141229,714983.0002325508,715046.9998621617,716114.0002137573,722477.9994488856,725942.000120658,735441.9999596552,736087.9999194891,738339.9999577783,740704.9998388754,751022.0003017121
714983.0002325508,715046.9998621617,716114.0002137573,718372.9997706839,722477.9994488856,722577.9998629281,725942.000120658,735441.9999596552,738339.9999577783,740704.9998388754,751022.0003017121
714983.0002325508,715046.9998621617,718372.9997706839,718670.9995712899,719921.0000913531,722577.9998629281,725942.000120658,735441.9999596552,738339.9999577783,740704.9998388754,751022.0003017121
714983.0002325508,715046.9998621617,717391.9998554388,718670.9995712899,719921.0000913531,723558.9997781732,725942.000120658,735441.9999596552,738339.9999577783,740704.9998388754,751022.0003017121
714983.0002325508,715046.9998621617,717391.9998554388,719921.0000913531,719983.9998453656,723558.9997781732,725942.000120658,735441.9999596552,738339.9999577783,740704.9998388754,749709.0000276363
715046.9998621617,717391.9998554388,719921.0000913531,719983.9998453656,723558.9997781732,725942.000120658,726601.999970707,726721.000219622,735441.9999596552,740704.9998388754,749709.0000276363
715046.9998621617,715218.0000445171,717391.9998554388,719983.9998453656,723558.9997781732,725942.000120658,726721.000219622,731305.000017543,735441.9999596552,740704.9998388754,749709.0000276363
715046.9998621617,717391.9998554388,719983.9998453656,723558.9997781732,725942.000120658,726721.000219622,730096.999880958,731305.000017543,734830.0001911954,735441.9999596552,740704.9998388754
715046.9998621617,717391.9998554388,719983.9998453656,723558.9997781732,725942.000120658,726721.000219622,731305.000017543,731499.0000657496,733428.0000064038,735441.9999596552,740704.9998388754
715046.9998621617,717391.9998554388,723558.9997781732,725942.000120658,726721.000219622,727543.0000311151,731305.000017543,731499.0000657496,733145.9996531259,733428.0000064038,735441.9999596552
715046.9998621617,717391.9998554388,721094.9999362193,723558.9997781732,725942.000120658,726721.000219622,731305.000017543,731499.0000657496,733428.0000064038,735441.9999596552,739593.9997480217
713910.9999360594,715046.9998621617,721094.9999362193,723558.9997781732,725942.000120658,730202.0001390015,731305.000017543,731499.0000657496,733428.0000064038,735441.9999596552,739593.9997480217
713910.9999360594,715046.9998621617,723558.9997781732,725942.000120658,729965.0002415027,730202.0001390015,730723.9994427384,731305.000017543,731499.0000657496,733428.0000064038,735441.9999596552
713910.9999360594,718578.0000288781,723558.9997781732,725942.000120658,729965.0002415027,730202.0001390015,730723.9994427384,731305.000017543,731499.0000657496,731910.9997929388,733428.0000064038
717303.0000517396,718578.0000288781,723558.9997781732,725942.000120658,726810.0000233212,729965.0002415027,730723.9994427384,731305.000017543,731499.0000657496,731910.9997929388,733428.0000064038
717303.0000517396,718578.0000288781,723558.9997781732,725942.000120658,726810.0000233212,729965.0002415027,730440.9992682,731305.000017543,731782.000240288,731910.9997929388,733428.0000064038
708778.9997982607,717303.0000517396,718578.0000288781,725942.000120658,729965.0002415027,730440.9992682,731305.000017543,731782.000240288,731910.9997929388,733428.0000064038,741590.0000032337
708778.9997982607,718578.0000288781,725942.000120658,726684.9999803902,729965.0002415027,730440.9992682,731305.000017543,731782.000240288,731910.9997929388,732208.0000745831,733428.0000064038
708778.9997982607,715604.9999059344,718578.0000288781,725942.000120658,729965.0002415027,730440.9992682,731305.000017543,731782.000240288,731910.9997929388,732208.0000745831,744508.0000808595
708778.9997982607,713259.9995418391,715604.9999059344,718578.0000288781,725942.000120658,730440.9992682,731305.000017543,731910.9997929388,732208.0000745831,744508.0000808595,748487.0009399515
708778.9997982607,713792.0004118622,715604.9999059344,718578.0000288781,725942.000120658,730440.9992682,731305.000017543,731910.9997929388,732208.0000745831,744508.0000808595,747955.0000699285
708778.9997982607,713623.0000050137,713792.0004118622,718578.0000288781,725942.000120658,730440.9992682,731910.9997929388,732208.0000745831,733286.9999184638,744508.0000808595,747955.0000699285
708778.9997982607,713623.0000050137,718578.0000288781,721330.0002609004,725942.000120658,730440.9992682,731910.9997929388,732208.0000745831,733286.9999184638,740417.0002208903,744508.0000808595
708778.9997982607,713623.0000050137,718067.9998735702,718578.0000288781,721330.0002609004,725942.000120658,730440.9992682,731910.9997929388,740417.0002208903,744508.0000808595,747427.0001194766
713623.0000050137,718067.9998735702,718578.0000288781,721330.0002609004,723210.9997974082,725942.000120658,730440.9992682,731910.9997929388,732995.0001203291,740417.0002208903,744508.0000808595
713623.0000050137,718067.9998735702,719937.9997584289,721330.0002609004,723210.9997974082,725942.000120658,730440.9992682,730551.0000633881,732995.0001203291,740417.0002208903,744508.0000808595
713623.0000050137,718067.9998735702,719937.9997584289,721330.0002609004,721961.0002141848,727191.9997038814,730440.9992682,730551.0000633881,732995.0001203291,740417.0002208903,744508.0000808595
713623.0000050137,718067.9998735702,719937.9997584289,721961.0002141848,725538.9999312144,727191.9997038814,730440.9992682,730551.0000633881,732995.0001203291,736208.0005505763,744508.0000808595
713261.9999749338,713623.0000050137,719937.9997584289,721961.0002141848,725538.9999312144,727191.9997038814,730440.9992682,732995.0001203291,735356.9999620245,736208.0005505763,744508.0000808595
713623.0000050137,714238.9999384652,718960.9997948974,721961.0002141848,725538.9999312144,727191.9997038814,730440.9992682,732995.0001203291,735356.9999620245,736208.0005505763,744508.0000808595
713623.0000050137,714238.9999384652,719571.9997934854,721961.0002141848,725538.9999312144,727191.9997038814,730440.9992682,732384.0001217411,735356.9999620245,736208.0005505763,744508.0000808595
714238.9999384652,715259.0000653974,719571.9997934854,721961.0002141848,725538.9999312144,727191.9997038814,730440.9992682,730748.0000613574,735356.9999620245,736208.0005505763,744508.0000808595
714238.9999384652,714851.0007561919,715259.0000653974,719571.9997934854,721961.0002141848,727191.9997038814,730440.9992682,730748.0000613574,735356.9999620245,744508.0000808595,746895.9997255987
714238.9999384652,715259.0000653974,716396.9997730262,719571.9997934854,721961.0002141848,727191.9997038814,728895.0002513657,730748.0000613574,735356.9999620245,744508.0000808595,746895.9997255987
714238.9999384652,715259.0000653974,718998.9999474883,719571.9997934854,721961.0002141848,727191.9997038814,728895.0002513657,730748.0000613574,735356.9999620245,744293.9995511366,744508.0000808595
714238.9999384652,715259.0000653974,718738.000092964,718998.9999474883,719571.9997934854,721961.0002141848,728895.0002513657,735356.9999620245,739201.9996722748,744293.9995511366,744508.0000808595
708671.0000698514,714238.9999384652,718738.000092964,718998.9999474883,719571.9997934854,728549.0002097307,728895.0002513657,735356.9999620245,739201.9996722748,744293.9995511366,744508.0000808595
708671.0000698514,714238.9999384652,718998.9999474883,719571.9997934854,719936.0000180887,728549.0002097307,728895.0002513657,735356.9999620245,738003.9997471501,744293.9995511366,744508.0000808595
708671.0000698514,714238.9999384652,718998.9999474883,719571.9997934854,725795.0001193541,728549.0002097307,728895.0002513657,729497.9998607591,738003.9997471501,744293.9995511366,744508.0000808595
708671.0000698514,714238.9999384652,718998.9999474883,719341.9998206848,719571.9997934854,725795.0001193541,728895.0002513657,729497.9998607591,744293.9995511366,744508.0000808595,747211.000136196
708671.0000698514,714238.9999384652,716160.000117893,718998.9999474883,719341.9998206848,719571.9997934854,725795.0001193541,729497.9998607591,744293.9995511366,747211.000136196,757243.0002143322
708671.0000698514,714238.9999384652,716160.000117893,718998.9999474883,719571.9997934854,725357.9999435578,725795.0001193541,729497.9998607591,741195.000013323,744293.9995511366,757243.0002143322
708671.0000698514,713830.9998007035,714238.9999384652,716160.000117893,718998.9999474883,719571.9997934854,725795.0001193541,729497.9998607591,744293.9995511366,752722.0001561773,757243.0002143322
693114.0000335264,713830.9998007035,714238.9999384652,716160.000117893,718998.9999474883,725795.0001193541,729497.9998607591,735128.9998298103,744293.9995511366,752722.0001561773,757243.0002143322
693114.0000335264,713830.9998007035,715160.9999830676,716160.000117893,718998.9999474883,724873.0000747517,729497.9998607591,735128.9998298103,744293.9995511366,752722.0001561773,757243.0002143322
693114.0000335264,712831.0003037676,713830.9998007035,715160.9999830676,716160.000117893,724873.0000747517,729497.9998607591,735128.9998298103,744293.9995511366,752722.0001561773,763410.9998580529
693114.0000335264,712831.0003037676,713785.0001670922,715160.9999830676,716160.000117893,724873.0000747517,729497.9998607591,735128.9998298103,744293.9995511366,752767.9997897886,763410.9998580529
712831.0003037676,713785.0001670922,715160.9999830676,716160.000117893,722142.9999683301,723738.9998549849,724873.0000747517,729497.9998607591,735128.9998298103,744293.9995511366,763410.9998580529
713108.0002913271,713785.0001670922,715160.9999830676,715883.0001303335,722142.9999683301,723738.9998549849,724873.0000747517,729497.9998607591,735128.9998298103,744293.9995511366,763410.9998580529
713108.0002913271,715160.9999830676,715883.0001303335,716438.0000763152,721085.9999457619,722142.9999683301,724873.0000747517,729497.9998607591,735128.9998298103,744293.9995511366,763410.9998580529
713108.0002913271,715160.9999830676,715883.0001303335,716438.0000763152,721085.9999457619,722202.9997859333,724873.0000747517,729497.9998607591,735069.0000122072,744293.9995511366,763410.9998580529
706757.0003340575,713108.0002913271,715160.9999830676,715883.0001303335,722202.9997859333,724873.0000747517,729497.9998607591,730766.9996880196,735069.0000122072,744293.9995511366,763410.9998580529
706757.0003340575,713108.0002913271,715160.9999830676,715883.0001303335,719190.9996425464,722202.9997859333,724873.0000747517,729497.9998607591,744293.9995511366,746645.0000576804,763410.9998580529
706757.0003340575,713108.0002913271,713829.999949566,715883.0001303335,719190.9996425464,723533.999819435,724873.0000747517,729497.9998607591,744293.9995511366,746645.0000576804,763410.9998580529
698431.0003838763,713108.0002913271,713829.999949566,715883.0001303335,723533.999819435,724873.0000747517,727516.9995927275,729497.9998607591,744293.9995511366,746645.0000576804,763410.9998580529
698431.0003838763,712598.0000611866,713108.0002913271,715883.0001303335,723533.999819435,726104.999963131,727516.9995927275,729497.9998607591,744293.9995511366,746645.0000576804,763410.9998580529
698431.0003838763,712598.0000611866,712832.999960894,713108.0002913271,715883.0001303335,727516.9995927275,729497.9998607591,736805.999821672,744293.9995511366,746645.0000576804,763410.9998580529
710127.0000875867,712598.0000611866,712832.999960894,713108.0002913271,715820.9998890171,715883.0001303335,729497.9998607591,736805.999821672,744293.9995511366,746645.0000576804,763410.9998580529
710127.0000875867,712598.0000611866,712832.999960894,713108.0002913271,715820.9998890171,715883.0001303335,716979.9999694971,736805.999821672,744293.9995511366,759162.9999489425,763410.9998580529
710127.0000875867,712598.0000611866,713108.0002913271,715820.9998890171,715883.0001303335,716979.9999694971,721474.99992221,728163.999860356,744293.9995511366,759162.9999489425,763410.9998580529
702271.0001326164,710127.0000875867,713108.0002913271,715820.9998890171,716979.9999694971,721474.99992221,726210.0000589036,728163.999860356,744293.9995511366,759162.9999489425,763410.9998580529
702271.0001326164,710127.0000875867,715073.9999514632,715820.9998890171,716979.9999694971,721474.99992221,726210.0000589036,728163.999860356,742327.9998910006,759162.9999489425,763410.9998580529
710127.0000875867,713489.0001882834,715073.9999514632,715820.9998890171,716945.999804689,716979.9999694971,721474.99992221,726210.0000589036,742327.9998910006,759162.9999489425,763410.9998580529
710127.0000875867,711845.0002568974,713489.0001882834,715073.9999514632,715820.9998890171,716945.999804689,721474.99992221,731344.9997715033,742327.9998910006,759162.9999489425,763410.9998580529
710127.0000875867,713489.0001882834,715073.9999514632,715820.9998890171,716945.999804689,721474.99992221,731344.9997715033,732610.0002233356,738397.9999825044,742327.9998910006,763410.9998580529
710127.0000875867,713489.0001882834,715073.9999514632,715820.9998890171,716301.9998337007,716945.999804689,721474.99992221,738397.9999825044,742327.9998910006,747653.0001611381,763410.9998580529
713489.0001882834,715073.9999514632,715820.9998890171,716301.9998337007,716945.999804689,721157.9997872326,721474.99992221,727367.0002828585,742327.9998910006,747653.0001611381,763410.9998580529
713489.0001882834,714433.0002718196,715073.9999514632,715820.9998890171,716301.9998337007,716945.999804689,721474.99992221,734091.9997982715,742327.9998910006,747653.0001611381,763410.9998580529
713489.0001882834,714433.0002718196,715820.9998890171,716301.9998337007,716945.999804689,717686.999606985,721474.99992221,734091.9997982715,739715.0002354787,747653.0001611381,763410.9998580529
