720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
712497.9999143044,714433.0002718196,715820.9998890171,716945.999804689,717293.0001076797,717686.999606985,721474.99992221,734091.9997982715,739715.0002354787,747653.0001611381,763410.9998580529
712497.9999143044,714433.0002718196,716945.999804689,717293.0001076797,717686.999606985,720752.9998139004,721474.99992221,729159.9998733881,739715.0002354787,747653.0001611381,763410.9998580529
712497.9999143044,714433.0002718196,716945.999804689,717686.999606985,720752.9998139004,721474.99992221,729159.9998733881,735411.0001960319,739715.0002354787,745292.9997697008,747653.0001611381
712497.9999143044,714433.0002718196,716945.999804689,717686.999606985,720752.9998139004,721474.99992221,728749.0000456597,729159.9998733881,739715.0002354787,747653.0001611381,751954.999920073
712497.9999143044,714433.0002718196,714870.9997629351,717686.999606985,720752.9998139004,723549.9999639639,728749.0000456597,729159.9998733881,739715.0002354787,747653.0001611381,751954.999920073
712497.9999143044,714433.0002718196,714870.9997629351,715427.9999014222,717686.999606985,723549.9999639639,728749.0000456597,729159.9998733881,739715.0002354787,751954.999920073,752978.0000736164
712497.9999143044,714433.0002718196,714870.9997629351,715105.9998629122,717686.999606985,723549.9999639639,728749.0000456597,729481.999911898,739715.0002354787,751954.999920073,752978.0000736164
714433.0002718196,714870.9997629351,715105.9998629122,715381.999831531,717686.999606985,723549.9999639639,728749.0000456597,729481.999911898,739715.0002354787,750094.0001563898,751954.999920073
714433.0002718196,714870.9997629351,715105.9998629122,715381.999831531,717686.999606985,723549.9999639639,726236.0001674255,728749.0000456597,739715.0002354787,751954.999920073,753339.9999008623
714870.9997629351,715105.9998629122,715381.999831531,717686.999606985,723549.9999639639,726122.9998925664,726236.0001674255,728749.0000456597,739715.0002354787,741650.0002801156,751954.999920073
714870.9997629351,715105.9998629122,715381.999831531,717686.999606985,723549.9999639639,726236.0001674255,728749.0000456597,733462.99993339,734310.000239292,739715.0002354787,751954.999920073
714870.9997629351,715105.9998629122,715381.999831531,717686.999606985,718562.9999034569,726236.0001674255,728749.0000456597,734310.000239292,738449.9999938969,739715.0002354787,751954.999920073
714660.0001605417,714870.9997629351,715105.9998629122,717686.999606985,718562.9999034569,726957.9998384146,728749.0000456597,734310.000239292,738449.9999938969,739715.0002354787,751954.999920073
714660.0001605417,715105.9998629122,717686.999606985,718562.9999034569,725774.9997316857,726957.9998384146,727546.0000251463,728749.0000456597,734310.000239292,739715.0002354787,751954.999920073
703924.9999188777,715105.9998629122,717686.999606985,725774.9997316857,726957.9998384146,727546.0000251463,728749.0000456597,729298.0001451209,734310.000239292,739715.0002354787,751954.999920073
703924.9999188777,715105.9998629122,717686.999606985,726957.9998384146,727096.9998712493,727546.0000251463,728749.0000456597,729298.0001451209,734310.000239292,739715.0002354787,750632.9997805094
703924.9999188777,715105.9998629122,717686.999606985,726957.9998384146,727096.9998712493,728749.0000456597,729298.0001451209,730746.0000446999,734310.000239292,739715.0002354787,747432.9997609558
703924.9999188777,715105.9998629122,717686.999606985,726957.9998384146,727096.9998712493,728749.0000456597,729298.0001451209,734310.000239292,735666.0000230292,739715.0002354787,742512.9997826265
703924.9999188777,715105.9998629122,717686.999606985,726957.9998384146,727096.9998712493,728749.0000456597,731649.0002293667,731959.0001550462,735666.0000230292,739715.0002354787,742512.9997826265
703924.9999188777,717686.999606985,719666.9997930117,726957.9998384146,727088.0002992672,727096.9998712493,728749.0000456597,731959.0001550462,735666.0000230292,739715.0002354787,742512.9997826265
703924.9999188777,716285.999542021,719666.9997930117,726957.9998384146,727088.0002992672,727096.9998712493,728749.0000456597,731959.0001550462,735666.0000230292,741116.0003004428,742512.9997826265
703924.9999188777,716285.999542021,719666.9997930117,725900.0001247921,727088.0002992672,727096.9998712493,728749.0000456597,733016.9998686687,735666.0000230292,741116.0003004428,742512.9997826265
713883.9999733286,716285.999542021,717137.9998167984,719666.9997930117,725900.0001247921,727088.0002992672,728749.0000456597,733016.9998686687,735666.0000230292,741116.0003004428,742512.9997826265
705882.9994195828,717137.9998167984,719666.9997930117,724287.0000957667,725900.0001247921,727088.0002992672,728749.0000456597,733016.9998686687,735666.0000230292,741116.0003004428,742512.9997826265
705882.9994195828,717137.9998167984,719666.9997930117,722098.9999077835,725900.0001247921,727088.0002992672,730937.000233643,733016.9998686687,735666.0000230292,741116.0003004428,742512.9997826265
705882.9994195828,719666.9997930117,722098.9999077835,724876.9998882767,725277.9997971904,725900.0001247921,727088.0002992672,730937.000233643,735666.0000230292,741116.0003004428,742512.9997826265
705882.9994195828,715440.9998702579,719666.9997930117,722098.9999077835,724876.9998882767,727088.0002992672,730937.000233643,735666.0000230292,735737.0000517246,741116.0003004428,742512.9997826265
715440.9998702579,716452.0002453333,719666.9997930117,722098.9999077835,724876.9998882767,727088.0002992672,730546.9994746922,730937.000233643,735666.0000230292,735737.0000517246,742512.9997826265
715440.9998702579,717466.0000016626,719666.9997930117,721085.0001514541,724876.9998882767,727088.0002992672,730546.9994746922,730937.000233643,735666.0000230292,735737.0000517246,742512.9997826265
715450.0000195976,717466.0000016626,719666.9997930117,721085.0001514541,724876.9998882767,727088.0002992672,730546.9994746922,730928.0000843033,735666.0000230292,735737.0000517246,742512.9997826265
715450.0000195976,717468.9999591022,719666.9997930117,721082.0001940145,724876.9998882767,727088.0002992672,730546.9994746922,730928.0000843033,735666.0000230292,735737.0000517246,742512.9997826265
715454.9999401835,717468.9999591022,719666.9997930117,721082.0001940145,724871.9999676908,727088.0002992672,730546.9994746922,730928.0000843033,735666.0000230292,735737.0000517246,742512.9997826265
715454.9999401835,719666.9997930117,721082.0001940145,722864.9998829027,724871.9999676908,725532.0001605029,727088.0002992672,730546.9994746922,735666.0000230292,735737.0000517246,742512.9997826265
713008.0002089494,715454.9999401835,721082.0001940145,722864.9998829027,724871.9999676908,725532.0001605029,730546.9994746922,733746.9998833295,735666.0000230292,735737.0000517246,742512.9997826265
700196.9999610733,713008.0002089494,721082.0001940145,724871.9999676908,725532.0001605029,730546.9994746922,733746.9998833295,735666.0000230292,735737.0000517246,738122.9998620129,742512.9997826265
700196.9999610733,713008.0002089494,721082.0001940145,725532.0001605029,727329.0000610036,730546.9994746922,733279.9999584118,733746.9998833295,735666.0000230292,738122.9998620129,742512.9997826265
700196.9999610733,713008.0002089494,719239.999902274,721082.0001940145,727329.0000610036,733279.9999584118,733746.9998833295,735666.0000230292,736838.999732921,738122.9998620129,742512.9997826265
713008.0002089494,713301.9997730823,719239.999902274,720175.0001464027,721082.0001940145,727329.0000610036,733746.9998833295,735666.0000230292,736838.999732921,738122.9998620129,742512.9997826265
713301.9997730823,716665.0003170224,719239.999902274,720175.0001464027,721082.0001940145,727329.0000610036,730089.9997752565,735666.0000230292,736838.999732921,738122.9998620129,742512.9997826265
713301.9997730823,716665.0003170224,718372.000245485,719239.999902274,721082.0001940145,727329.0000610036,730089.9997752565,736838.999732921,737468.9999239469,738122.9998620129,742512.9997826265
708609.9996673741,713301.9997730823,718372.000245485,719239.999902274,721082.0001940145,727329.0000610036,736838.999732921,737468.9999239469,738122.9998620129,738145.0004249049,742512.9997826265
708609.9996673741,713301.9997730823,719041.0001805089,719239.999902274,721082.0001940145,727329.0000610036,736799.999988923,736838.999732921,738122.9998620129,738145.0004249049,742512.9997826265
708609.9996673741,709628.9997850236,719239.999902274,721082.0001940145,722714.0001685676,727329.0000610036,736799.999988923,736838.999732921,738122.9998620129,738145.0004249049,742512.9997826265
708609.9996673741,709628.9997850236,714695.0000986004,719239.999902274,721082.0001940145,722714.0001685676,727329.0000610036,736838.999732921,738145.0004249049,742512.9997826265,760227.9997523355
709628.9997850236,714695.0000986004,717986.999854774,719239.999902274,721082.0001940145,722714.0001685676,727329.0000610036,728768.000237505,736838.999732921,742512.9997826265,760227.9997523355
709628.9997850236,714695.0000986004,717986.999854774,718365.999875971,719239.999902274,721082.0001940145,727329.0000610036,728768.000237505,741187.0000255177,742512.9997826265,760227.9997523355
706078.9998785417,714695.0000986004,717986.999854774,718365.999875971,719239.999902274,721082.0001940145,728768.000237505,730878.9999674854,741187.0000255177,742512.9997826265,760227.9997523355
713986.999864497,714695.0000986004,717986.999854774,718365.999875971,719239.999902274,721082.0001940145,722970.9999815301,728768.000237505,741187.0000255177,742512.9997826265,760227.9997523355
700125.999984401,713986.999864497,714695.0000986004,717986.999854774,721082.0001940145,722970.9999815301,728768.000237505,737479.999793844,741187.0000255177,742512.9997826265,760227.9997523355
713087.999808607,713986.999864497,714695.0000986004,717986.999854774,721082.0001940145,722970.9999815301,724517.999969638,728768.000237505,741187.0000255177,742512.9997826265,760227.9997523355
698061.0000368963,713986.999864497,717986.999854774,721082.0001940145,722970.9999815301,724517.999969638,728768.000237505,729721.9998703111,741187.0000255177,742512.9997826265,760227.9997523355
713986.999864497,717986.999854774,721082.0001940145,722970.9999815301,724517.999969638,727175.9999891917,728768.000237505,729721.9998703111,731112.9998000402,741187.0000255177,742512.9997826265
713986.999864497,717986.999854774,720870.0000364636,722970.9999815301,724730.0001271889,727175.9999891917,728768.000237505,729721.9998703111,731112.9998000402,741187.0000255177,742512.9997826265
713986.999864497,717986.999854774,720870.0000364636,722970.9999815301,724730.0001271889,727175.9999891917,727741.9998179814,728768.000237505,733092.9998523699,741187.0000255177,742512.9997826265
713713.0001897975,713986.999864497,720870.0000364636,722970.9999815301,724730.0001271889,727175.9999891917,727741.9998179814,733041.9999024814,733092.9998523699,741187.0000255177,742512.9997826265
713713.0001897975,713986.999864497,718677.9999195548,720870.0000364636,722970.9999815301,724730.0001271889,727741.9998179814,733041.9999024814,733092.9998523699,742512.9997826265,749685.0000951545
713713.0001897975,718677.9999195548,720870.0000364636,722970.9999815301,724730.0001271889,726158.9999770077,727741.9998179814,733041.9999024814,733092.9998523699,737512.9999826439,742512.9997826265
713713.0001897975,718677.9999195548,719716.9997950117,720870.0000364636,722970.9999815301,726158.9999770077,732755.0001501585,733041.9999024814,733092.9998523699,737512.9999826439,742512.9997826265
712936.9998114704,713713.0001897975,718677.9999195548,722970.9999815301,726158.9999770077,727650.0000200049,732755.0001501585,733041.9999024814,733092.9998523699,737512.9999826439,742512.9997826265
712936.9998114704,713713.0001897975,718677.9999195548,723703.9997544265,726158.9999770077,727650.0000200049,732755.0001501585,733041.9999024814,733092.9998523699,736780.0002097476,742512.9997826265
712936.9998114704,713713.0001897975,718677.9999195548,721234.9999623878,723703.9997544265,727650.0000200049,733041.9999024814,733092.9998523699,736780.0002097476,737679.0001647784,742512.9997826265
712936.9998114704,713713.0001897975,715659.9998836322,721234.9999623878,723703.9997544265,727650.0000200049,733041.9999024814,733092.9998523699,736780.0002097476,737679.0001647784,745530.9998185491
712936.9998114704,713713.0001897975,717380.9998881947,721234.9999623878,723703.9997544265,727650.0000200049,733041.9999024814,733092.9998523699,736780.0002097476,737679.0001647784,743809.9998139866
712936.9998114704,713713.0001897975,717895.9999853115,721234.9999623878,723703.9997544265,727650.0000200049,733041.9999024814,733092.9998523699,736265.0001126308,737679.0001647784,743809.9998139866
712936.9998114704,717895.9999853115,721234.9999623878,721337.0001360623,723703.9997544265,725417.9999562167,727650.0000200049,733092.9998523699,736265.0001126308,737679.0001647784,743809.9998139866
708365.9995636543,712936.9998114704,717895.9999853115,721337.0001360623,725417.9999562167,727650.0000200049,733092.9998523699,736265.0001126308,736573.0001531601,737679.0001647784,743809.9998139866
708365.9995636543,712936.9998114704,717107.0001245822,717895.9999853115,721337.0001360623,725417.9999562167,733092.9998523699,736265.0001126308,736573.0001531601,743809.9998139866,748222.0000602012
708365.9995636543,712936.9998114704,717107.0001245822,717895.9999853115,721337.0001360623,725417.9999562167,733922.0001667283,735743.9998388017,736265.0001126308,743809.9998139866,748222.0000602012
708365.9995636543,712936.9998114704,717895.9999853115,720550.0003739542,721337.0001360623,725417.9999562167,733922.0001667283,735743.9998388017,736265.0001126308,743809.9998139866,744778.9998108292
708365.9995636543,712936.9998114704,715860.9998215385,717895.9999853115,720550.0003739542,721337.0001360623,725417.9999562167,736265.0001126308,743809.9998139866,744778.9998108292,753805.0001839915
712850.9997449706,712936.9998114704,715860.9998215385,717895.9999853115,720550.0003739542,721337.0001360623,725417.9999562167,736265.0001126308,743809.9998139866,744778.9998108292,749320.0000026752
712850.9997449706,714703.0000131654,715860.9998215385,717895.9999853115,718784.0001722592,721337.0001360623,725417.9999562167,736265.0001126308,743809.9998139866,744778.9998108292,749320.0000026752
712850.9997449706,714703.0000131654,715860.9998215385,717895.9999853115,718784.0001722592,721337.0001360623,722646.0000492997,725417.9999562167,743809.9998139866,744778.9998108292,762939.0000660063
712850.9997449706,713287.0000411058,714703.0000131654,715860.9998215385,717895.9999853115,718784.0001722592,721337.0001360623,725417.9999562167,744778.9998108292,753168.9998221805,762939.0000660063
712858.9998709304,713287.0000411058,714703.0000131654,715860.9998215385,717895.9999853115,718784.0001722592,721337.0001360623,725417.9999562167,744778.9998108292,753168.9998221805,762930.9999400465
712858.9998709304,713287.0000411058,714703.0000131654,715860.9998215385,718784.0001722592,721337.0001360623,725417.9999562167,731455.9997149312,739609.0000925608,744778.9998108292,762930.9999400465
706078.0000373103,712858.9998709304,713287.0000411058,715860.9998215385,721337.0001360623,725417.9999562167,727409.0001481143,731455.9997149312,739609.0000925608,744778.9998108292,762930.9999400465
706078.0000373103,712829.0000441914,712858.9998709304,715860.9998215385,721337.0001360623,725417.9999562167,727409.0001481143,731455.9997149312,740067.0000894752,744778.9998108292,762930.9999400465
706078.0000373103,712858.9998709304,714553.0000409529,715860.9998215385,721337.0001360623,725417.9999562167,727409.0001481143,729731.9997181697,740067.0000894752,744778.9998108292,762930.9999400465
706078.0000373103,712858.9998709304,714553.0000409529,715860.9998215385,721337.0001360623,725057.9998304179,725417.9999562167,727409.0001481143,744740.999977227,744778.9998108292,762930.9999400465
706078.0000373103,712858.9998709304,713351.0000081313,715860.9998215385,721337.0001360623,725057.9998304179,725417.9999562167,727409.0001481143,744778.9998108292,745943.0000100486,762930.9999400465
712400.0002584821,712858.9998709304,713351.0000081313,715860.9998215385,721086.9999269425,721337.0001360623,725057.9998304179,725417.9999562167,744778.9998108292,745943.0000100486,762930.9999400465
712400.0002584821,712858.9998709304,713351.0000081313,715860.9998215385,719966.9998165745,721337.0001360623,725057.9998304179,725417.9999562167,745898.9999211972,745943.0000100486,762930.9999400465
712400.0002584821,712858.9998709304,715860.9998215385,716972.9997588053,719966.9998165745,721337.0001360623,721436.0000797439,725417.9999562167,745898.9999211972,745943.0000100486,762930.9999400465
712400.0002584821,712858.9998709304,715860.9998215385,716972.9997588053,719966.9998165745,721436.0000797439,722940.9999226509,723814.0001696281,745898.9999211972,745943.0000100486,762930.9999400465
712400.0002584821,712858.9998709304,715860.9998215385,716972.9997588053,719966.9998165745,720448.9999922045,721436.0000797439,726306.0001000745,745898.9999211972,745943.0000100486,762930.9999400465
712400.0002584821,715860.9998215385,716972.9997588053,719966.9998165745,720448.9999922045,721436.0000797439,722837.9997702469,726306.0001000745,745898.9999211972,745943.0000100486,752952.00004073
712400.0002584821,715300.9998837337,715860.9998215385,716972.9997588053,720448.9999922045,721436.0000797439,722837.9997702469,726306.0001000745,745943.0000100486,750564.9998540381,752952.00004073
705250.9999671454,715860.9998215385,716972.9997588053,720448.9999922045,721436.0000797439,722450.0001750704,722837.9997702469,726306.0001000745,745943.0000100486,750564.9998540381,752952.00004073
713839.999983308,715860.9998215385,716972.9997588053,720448.9999922045,721436.0000797439,722450.0001750704,722837.9997702469,726306.0001000745,741975.9998378755,745943.0000100486,752952.00004073
713839.999983308,714793.9998029491,716972.9997588053,720448.9999922045,721436.0000797439,722450.0001750704,723904.9997888362,726306.0001000745,741975.9998378755,745943.0000100486,752952.00004073
707530.9999654831,713839.999983308,714793.9998029491,720448.9999922045,722450.0001750704,723904.9997888362,726306.0001000745,730877.9998730662,741975.9998378755,745943.0000100486,752952.00004073
707530.9999654831,710987.9997390995,713839.999983308,720448.9999922045,722450.0001750704,726306.0001000745,727710.9998526858,730877.9998730662,741975.9998378755,745943.0000100486,752952.00004073
710987.9997390995,713839.999983308,714765.9999337326,720448.9999922045,722450.0001750704,726306.0001000745,727710.9998526858,730877.9998730662,741975.9998378755,745717.0000724805,745943.0000100486
713839.999983308,714765.9999337326,718829.999850954,720448.9999922045,722450.0001750704,726306.0001000745,727710.9998526858,730877.9998730662,737874.999960626,741975.9998378755,745943.0000100486
713839.999983308,714765.9999337326,716733.9999982358,720448.9999922045,722450.0001750704,726306.0001000745,727710.9998526858,730877.9998730662,739970.9998133443,741975.9998378755,745943.0000100486
711647.0000657684,713839.999983308,714765.9999337326,716733.9999982358,722450.0001750704,727710.9998526858,730877.9998730662,735108.0000265106,739970.9998133443,741975.9998378755,745943.0000100486
711647.0000657684,713839.999983308,716733.9999982358,722450.0001750704,724432.0000425954,727710.9998526858,730877.9998730662,735108.0000265106,736276.9999011857,739970.9998133443,741975.9998378755
711647.0000657684,716567.9998587358,716733.9999982358,722450.0001750704,724432.0000425954,727710.9998526858,730877.9998730662,735108.0000265106,736276.9999011857,739247.9999624477,739970.9998133443
711647.0000657684,716279.0000325833,716567.9998587358,722450.0001750704,724432.0000425954,728165.9998183384,730877.9998730662,735108.0000265106,736276.9999011857,739247.9999624477,739970.9998133443
711647.0000657684,715265.9998803764,716279.0000325833,716567.9998587358,722450.0001750704,728165.9998183384,730877.9998730662,735108.0000265106,739247.9999624477,739970.9998133443,745443.0000634048
711647.0000657684,714427.9998015667,715265.9998803764,716279.0000325833,722450.0001750704,728165.9998183384,730877.9998730662,735108.0000265106,739970.9998133443,741388.0000196168,745443.0000634048
714427.9998015667,715265.9998803764,716279.0000325833,721143.9999468047,722450.0001750704,728165.9998183384,730473.999932308,730877.9998730662,735108.0000265106,741388.0000196168,745443.0000634048
714427.9998015667,716279.0000325833,718203.9998983773,721143.9999468047,722450.0001750704,725227.9998003375,730473.999932308,730877.9998730662,735108.0000265106,741388.0000196168,745443.0000634048
714427.9998015667,715460.9998551435,718203.9998983773,721143.9999468047,722450.0001750704,725227.9998003375,730473.999932308,730877.9998730662,735108.0000265106,742206.0001970566,745443.0000634048
698808.9998008485,714427.9998015667,715460.9998551435,722450.0001750704,725227.9998003375,730473.999932308,730877.9998730662,735108.0000265106,740539.0000443335,742206.0001970566,745443.0000634048
698808.9998008485,714804.9994801827,715084.0001765275,722450.0001750704,725227.9998003375,730473.999932308,730877.9998730662,735108.0000265106,740539.0000443335,742206.0001970566,745443.0000634048
698808.9998008485,714804.9994801827,715084.0001765275,722450.0001750704,725227.9998003375,730551.9998495843,730877.9998730662,735030.0001092342,740539.0000443335,742206.0001970566,745443.0000634048
714804.9994801827,715084.0001765275,719816.0000667358,721198.9999311693,722450.0001750704,725227.9998003375,730551.9998495843,730877.9998730662,735030.0001092342,740539.0000443335,745443.0000634048
703714.0000835926,714804.9994801827,719816.0000667358,721198.9999311693,725227.9998003375,730551.9998495843,730877.9998730662,733820.0002680053,735030.0001092342,740539.0000443335,745443.0000634048
703714.0000835926,705646.9998975111,714804.9994801827,719816.0000667358,730551.9998495843,730877.9998730662,733820.0002680053,735030.0001092342,740539.0000443335,740779.9998339957,745443.0000634048
703714.0000835926,705646.9998975111,712957.0001762811,714804.9994801827,730551.9998495843,730877.9998730662,735030.0001092342,740539.0000443335,740679.00015846,740779.9998339957,745443.0000634048
703714.0000835926,705646.9998975111,712957.0001762811,714804.9994801827,718106.9999803873,730551.9998495843,735030.0001092342,740539.0000443335,740679.00015846,745443.0000634048,753550.9997266746
703714.0000835926,705646.9998975111,714804.9994801827,718106.9999803873,719987.0001380009,730551.9998495843,733649.0001967401,735030.0001092342,740539.0000443335,745443.0000634048,753550.9997266746
703714.0000835926,707857.0000277731,714804.9994801827,717777.0000077389,718106.9999803873,730551.9998495843,733649.0001967401,735030.0001092342,740539.0000443335,745443.0000634048,753550.9997266746
703714.0000835926,707857.0000277731,714804.9994801827,718106.9999803873,728349.0001445839,730551.9998495843,733649.0001967401,734870.9999265599,735030.0001092342,740539.0000443335,753550.9997266746
703714.0000835926,707857.0000277731,714804.9994801827,716149.9995682416,728349.0001445839,730551.9998495843,733649.0001967401,734870.9999265599,735030.0001092342,740539.0000443335,755508.0001388203
703714.0000835926,707857.0000277731,714804.9994801827,723706.9999296244,728349.0001445839,730551.9998495843,733649.0001967401,734870.9999265599,735030.0001092342,740539.0000443335,747950.9997774375
703714.0000835926,707857.0000277731,714804.9994801827,718357.9998036209,728349.0001445839,730551.9998495843,733649.0001967401,734870.9999265599,735030.0001092342,740539.0000443335,753299.9999034412
703714.0000835926,707857.0000277731,714804.9994801827,716412.9998211178,718357.9998036209,728349.0001445839,730551.9998495843,733649.0001967401,735030.0001092342,753299.9999034412,758997.0001497755
703714.0000835926,707857.0000277731,714804.9994801827,716412.9998211178,728349.0001445839,730362.0000095093,730551.9998495843,733649.0001967401,735030.0001092342,741295.9996975528,758997.0001497755
703714.0000835926,707857.0000277731,714804.9994801827,716412.9998211178,721625.0003140041,728349.0001445839,730362.0000095093,733649.0001967401,741295.9996975528,743956.9996448144,758997.0001497755
703714.0000835926,707857.0000277731,714262.9999814946,714804.9994801827,721625.0003140041,728349.0001445839,730362.0000095093,733649.0001967401,741295.9996975528,743956.9996448144,761146.9999893988
703714.0000835926,707857.0000277731,714262.9999814946,714804.9994801827,718866.000145661,728349.0001445839,730362.0000095093,733649.0001967401,741295.9996975528,746715.9998131576,761146.9999893988
703714.0000835926,707857.0000277731,714262.9999814946,714804.9994801827,715909.0000902739,728349.0001445839,730362.0000095093,733649.0001967401,741295.9996975528,749672.9998685446,761146.9999893988
703714.0000835926,707857.0000277731,714804.9994801827,715909.0000902739,718649.0001807522,728349.0001445839,730362.0000095093,733649.0001967401,741295.9996975528,749672.9998685446,756760.9997901411
703714.0000835926,707857.0000277731,714804.9994801827,715909.0000902739,718649.0001807522,728349.0001445839,733649.0001967401,738912.0001407336,741295.9996975528,748210.9996589168,749672.9998685446
703714.0000835926,707857.0000277731,713414.9999371205,714804.9994801827,715909.0000902739,718649.0001807522,733649.0001967401,738912.0001407336,741295.9996975528,749672.9998685446,763144.9998663802
703714.0000835926,707857.0000277731,713414.9999371205,714804.9994801827,715909.0000902739,733649.0001967401,738714.0002772065,738912.0001407336,741295.9996975528,743079.9997699261,749672.9998685446
703714.0000835926,707857.0000277731,713414.9999371205,715909.0000902739,720964.9998937759,727488.9997831469,738714.0002772065,738912.0001407336,741295.9996975528,743079.9997699261,749672.9998685446
703714.0000835926,707857.0000277731,713414.9999371205,715909.0000902739,720964.9998937759,727488.9997831469,737694.9997509549,738714.0002772065,742513.0000873314,743079.9997699261,749672.9998685446
703714.0000835926,707372.0000108256,713414.9999371205,715909.0000902739,721449.9999107234,727488.9997831469,737694.9997509549,738714.0002772065,742513.0000873314,743079.9997699261,749672.9998685446
703714.0000835926,707372.0000108256,715909.0000902739,717933.0002032511,721449.9999107234,727488.9997831469,737694.9997509549,737994.9998212007,738714.0002772065,743079.9997699261,749672.9998685446
703714.0000835926,707372.0000108256,715909.0000902739,717933.0002032511,721698.0002289276,727488.9997831469,737694.9997509549,737994.9998212007,738465.9999590024,743079.9997699261,749672.9998685446
703714.0000835926,707372.0000108256,713738.0000012207,715909.0000902739,721698.0002289276,727488.9997831469,737694.9997509549,738465.9999590024,742190.0000232311,743079.9997699261,749672.9998685446
703714.0000835926,707372.0000108256,713738.0000012207,715909.0000902739,717730.0001043874,727488.9997831469,737694.9997509549,738465.9999590024,742190.0000232311,747047.9998944663,749672.9998685446
703714.0000835926,707372.0000108256,710835.0000836961,713738.0000012207,722804.0001109652,727488.9997831469,737694.9997509549,738465.9999590024,742190.0000232311,747047.9998944663,749672.9998685446
703714.0000835926,710835.0000836961,713738.0000012207,713971.0000923624,720889.9997016101,722804.0001109652,737694.9997509549,738465.9999590024,742190.0000232311,747047.9998944663,749672.9998685446
703714.0000835926,710835.0000836961,713738.0000012207,713971.0000923624,719284.0001469518,722804.0001109652,737694.9997509549,740071.9995136607,742190.0000232311,747047.9998944663,749672.9998685446
703714.0000835926,710835.0000836961,713971.0000923624,719056.0001190883,719284.0001469518,722804.0001109652,737694.9997509549,740071.9995136607,741729.9997765986,742190.0000232311,749672.9998685446
703714.0000835926,710835.0000836961,713971.0000923624,719284.0001469518,720609.0000438334,722804.0001109652,737694.9997509549,740071.9995136607,740637.0000984861,741729.9997765986,749672.9998685446
710835.0000836961,713971.0000923624,715937.0000482585,719284.0001469518,720609.0000438334,722804.0001109652,727848.9995489948,737694.9997509549,740637.0000984861,741729.9997765986,749672.9998685446
710835.0000836961,713971.0000923624,715937.0000482585,719284.0001469518,720609.0000438334,725072.9997481155,727848.9995489948,737694.9997509549,740637.0000984861,741729.9997765986,747404.0002313943
710835.0000836961,713971.0000923624,716571.9995852697,719284.0001469518,720609.0000438334,725072.9997481155,727214.0000119836,737694.9997509549,740637.0000984861,741729.9997765986,747404.0002313943
703189.9999316899,710835.0000836961,713971.0000923624,720609.0000438334,725072.9997481155,727214.0000119836,732665.9998005315,737694.9997509549,740637.0000984861,741729.9997765986,747404.0002313943
703189.9999316899,711998.0002716356,713971.0000923624,720609.0000438334,723909.999560176,727214.0000119836,732665.9998005315,737694.9997509549,740637.0000984861,741729.9997765986,747404.0002313943
703189.9999316899,711998.0002716356,713971.0000923624,723909.999560176,727214.0000119836,729362.0000934191,731884.0000489004,732665.9998005315,737694.9997509549,741729.9997765986,747404.0002313943
691160.0000640893,711998.0002716356,723909.999560176,726000.999959963,727214.0000119836,729362.0000934191,731884.0000489004,732665.9998005315,737694.9997509549,741729.9997765986,747404.0002313943
691160.0000640893,700016.9993959371,726000.999959963,727214.0000119836,729362.0000934191,731884.0000489004,732665.9998005315,735891.0004358746,737694.9997509549,741729.9997765986,747404.0002313943
691160.0000640893,700016.9993959371,722627.999950552,726000.999959963,729362.0000934191,731884.0000489004,735891.0004358746,737251.9998619631,737694.9997509549,741729.9997765986,747404.0002313943
691160.0000640893,700016.9993959371,722627.999950552,725146.0001009846,726000.999959963,735891.0004358746,736100.0000413349,737251.9998619631,737694.9997509549,741729.9997765986,747404.0002313943
700016.9993959371,707135.9998490871,721276.0000769653,722627.999950552,725146.0001009846,726000.999959963,735891.0004358746,736100.0000413349,737694.9997509549,741729.9997765986,747404.0002313943
