720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
700016.9993959371,707135.9998490871,717403.9997331242,721276.0000769653,722627.999950552,725146.0001009846,726000.999959963,735891.0004358746,741729.9997765986,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,707135.9998490871,721276.0000769653,722627.999950552,726000.999959963,735630.9996196171,735891.0004358746,741729.9997765986,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,707135.9998490871,721276.0000769653,723628.9998219772,725000.0000885379,735630.9996196171,735891.0004358746,741729.9997765986,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,707135.9998490871,716621.999691429,721276.0000769653,732007.0002190862,735630.9996196171,735891.0004358746,741729.9997765986,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,707135.9998490871,713851.9995940858,716621.999691429,732007.0002190862,735891.0004358746,741729.9997765986,743055.0001024966,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,706984.9998269646,713851.9995940858,716772.9997135515,732007.0002190862,735891.0004358746,741729.9997765986,743055.0001024966,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,706984.9998269646,714917.0000830338,716772.9997135515,732007.0002190862,735891.0004358746,741729.9997765986,741989.9996135486,747404.0002313943,756391.0000591656
700016.9993959371,706919.0002144916,706984.9998269646,710775.9999717958,716772.9997135515,735891.0004358746,736148.0003303242,741729.9997765986,741989.9996135486,747404.0002313943,756391.0000591656
706919.0002144916,706984.9998269646,710775.9999717958,713745.9996486728,716772.9997135515,722162.0001831388,736148.0003303242,741729.9997765986,741989.9996135486,747404.0002313943,756391.0000591656
706984.9998269646,710775.9999717958,713745.9996486728,716409.9998436989,716772.9997135515,722162.0001831388,732239.0001473913,736148.0003303242,741989.9996135486,747404.0002313943,756391.0000591656
706984.9998269646,713745.9996486728,716409.9998436989,716772.9997135515,719050.0000108548,722162.0001831388,732239.0001473913,733715.9995744897,736148.0003303242,747404.0002313943,756391.0000591656
706984.9998269646,713745.9996486728,716409.9998436989,716772.9997135515,722162.0001831388,723539.0003639711,731658.9999772079,732239.0001473913,733715.9995744897,747404.0002313943,756391.0000591656
706984.9998269646,716409.9998436989,716772.9997135515,717234.9998797802,718672.9999520313,723539.0003639711,731658.9999772079,732239.0001473913,733715.9995744897,747404.0002313943,756391.0000591656
706984.9998269646,716409.9998436989,716772.9997135515,717234.9998797802,718660.0001220427,718672.9999520313,732239.0001473913,733715.9995744897,736538.0002191362,747404.0002313943,756391.0000591656
706984.9998269646,716409.9998436989,717234.9998797802,718660.0001220427,718672.9999520313,720449.9996659275,732239.0001473913,732861.0002667602,733715.9995744897,747404.0002313943,756391.0000591656
706984.9998269646,716409.9998436989,718660.0001220427,718672.9999520313,720449.9996659275,723520.9999595138,732239.0001473913,732861.0002667602,733715.9995744897,741118.0001516608,756391.0000591656
706984.9998269646,716409.9998436989,718660.0001220427,718672.9999520313,720449.9996659275,723520.9999595138,732861.0002667602,733715.9995744897,740117.9999713526,741118.0001516608,748512.0002352044
706984.9998269646,716409.9998436989,718660.0001220427,718672.9999520313,720449.9996659275,723520.9999595138,726916.9995145608,732861.0002667602,741118.0001516608,746917.0000312815,748512.0002352044
706984.9998269646,716409.9998436989,718660.0001220427,720449.9996659275,720709.9999382594,723520.9999595138,726916.9995145608,732861.0002667602,741118.0001516608,744880.0000450534,748512.0002352044
712259.9998812081,713385.0000677992,716409.9998436989,720449.9996659275,720709.9999382594,723520.9999595138,726916.9995145608,732861.0002667602,741118.0001516608,744880.0000450534,748512.0002352044
712259.9998812081,713385.0000677992,720449.9996659275,720709.9999382594,723520.9999595138,724569.0000823443,726916.9995145608,732861.0002667602,732958.9999130154,744880.0000450534,748512.0002352044
713385.0000677992,718613.9998288972,720449.9996659275,720709.9999382594,723520.9999595138,724569.0000823443,726507.0003190711,726916.9995145608,732958.9999130154,744880.0000450534,748512.0002352044
713385.0000677992,715567.0000928894,720449.9996659275,720709.9999382594,723520.9999595138,724569.0000823443,726916.9995145608,729554.0000550789,732958.9999130154,744880.0000450534,748512.0002352044
713385.0000677992,715567.0000928894,720449.9996659275,720709.9999382594,723520.9999595138,724569.0000823443,729554.0000550789,732958.9999130154,733377.9998726035,742050.9998771617,744880.0000450534
713385.0000677992,720449.9996659275,720709.9999382594,721596.0005304795,723520.9999595138,723524.9996174888,724569.0000823443,732958.9999130154,733377.9998726035,742050.9998771617,744880.0000450534
712357.9998905177,713385.0000677992,720449.9996659275,721596.0005304795,723524.9996174888,724569.0000823443,731873.0000072555,732958.9999130154,733377.9998726035,742050.9998771617,744880.0000450534
713202.9995530904,713385.0000677992,720449.9996659275,721596.0005304795,723524.9996174888,724569.0000823443,731028.0003446827,732958.9999130154,733377.9998726035,742050.9998771617,744880.0000450534
713385.0000677992,715508.9997993526,720449.9996659275,721596.0005304795,723524.9996174888,724569.0000823443,728722.0000984205,732958.9999130154,733377.9998726035,742050.9998771617,744880.0000450534
713385.0000677992,715508.9997993526,715896.0004527104,720449.9996659275,724569.0000823443,728722.0000984205,729224.9996952579,732958.9999130154,733377.9998726035,742050.9998771617,744880.0000450534
713385.0000677992,715508.9997993526,715896.0004527104,716350.9998893181,720449.9996659275,728722.0000984205,729224.9996952579,733377.9998726035,741177.0001060416,742050.9998771617,744880.0000450534
713385.0000677992,713398.9997732223,715508.9997993526,715896.0004527104,720449.9996659275,728722.0000984205,729224.9996952579,733377.9998726035,741177.0001060416,742050.9998771617,747832.0001611493
713385.0000677992,713398.9997732223,713972.9999237735,715508.9997993526,715896.0004527104,720449.9996659275,728722.0000984205,729224.9996952579,741177.0001060416,747832.0001611493,761455.9998259917
713398.9997732223,713623.9997941762,713972.9999237735,715508.9997993526,715896.0004527104,720449.9996659275,728722.0000984205,728985.9999688809,741177.0001060416,747832.0001611493,761455.9998259917
713398.9997732223,713623.9997941762,715508.9997993526,715896.0004527104,717713.9999173692,720449.9996659275,728722.0000984205,728985.9999688809,741177.0001060416,747832.0001611493,757714.9998323959
713398.9997732223,713623.9997941762,715508.9997993526,717713.9999173692,720236.9999257716,720449.9996659275,724645.0004958197,728722.0000984205,741177.0001060416,747832.0001611493,757714.9998323959
713623.9997941762,715508.9997993526,716108.9995823373,717713.9999173692,720236.9999257716,720449.9996659275,724645.0004958197,728722.0000984205,738467.0002969265,747832.0001611493,757714.9998323959
712670.9998544398,713623.9997941762,716108.9995823373,717713.9999173692,720236.9999257716,720449.9996659275,724645.0004958197,731560.0000433334,738467.0002969265,747832.0001611493,757714.9998323959
712670.9998544398,713623.9997941762,717713.9999173692,720236.9999257716,720449.9996659275,723882.9996645628,724645.0004958197,731560.0000433334,738467.0002969265,740058.0000789239,757714.9998323959
712670.9998544398,713623.9997941762,717713.9999173692,720236.9999257716,721737.000022642,723358.0001391053,723882.9996645628,731560.0000433334,738467.0002969265,740058.0000789239,757714.9998323959
710142.0001971351,712670.9998544398,717713.9999173692,720236.9999257716,721737.000022642,723882.9996645628,726839.9997361463,731560.0000433334,738467.0002969265,740058.0000789239,757714.9998323959
712326.9999096657,712670.9998544398,717713.9999173692,718052.0002132411,721737.000022642,723882.9996645628,726839.9997361463,731560.0000433334,738467.0002969265,740058.0000789239,757714.9998323959
712326.9999096657,712670.9998544398,718052.0002132411,721167.9999468082,721737.000022642,723882.9996645628,726839.9997361463,731560.0000433334,736604.0000494849,738467.0002969265,757714.9998323959
712326.9999096657,718017.9999397729,718052.0002132411,721167.9999468082,721737.000022642,723882.9996645628,726212.9999580004,726839.9997361463,736604.0000494849,738467.0002969265,757714.9998323959
712326.9999096657,712921.0000399419,718017.9999397729,718052.0002132411,721167.9999468082,721737.000022642,726212.9999580004,726839.9997361463,736604.0000494849,749428.9999215474,757714.9998323959
712921.0000399419,717460.9996314462,718017.9999397729,718052.0002132411,721167.9999468082,721706.0000143658,721737.000022642,726212.9999580004,736604.0000494849,749428.9999215474,757714.9998323959
701294.9994785931,712921.0000399419,718017.9999397729,718052.0002132411,721167.9999468082,721737.000022642,726212.9999580004,736604.0000494849,737872.0001672189,749428.9999215474,757714.9998323959
710826.9996848692,712921.0000399419,718017.9999397729,718052.0002132411,721167.9999468082,721737.000022642,726212.9999580004,728339.9999609428,736604.0000494849,749428.9999215474,757714.9998323959
710826.9996848692,712921.0000399419,713245.0000600964,718017.9999397729,718052.0002132411,721737.000022642,726212.9999580004,728339.9999609428,744526.9999361967,749428.9999215474,757714.9998323959
710826.9996848692,712921.0000399419,718017.9999397729,718052.0002132411,721737.000022642,726212.9999580004,728339.9999609428,729279.0000146845,733394.9999669592,744526.9999361967,757714.9998323959
709214.9999122135,710826.9996848692,712921.0000399419,718052.0002132411,721737.000022642,726212.9999580004,728339.9999609428,733394.9999669592,738082.0000422439,744526.9999361967,757714.9998323959
691538.000081606,709214.9999122135,712921.0000399419,721737.000022642,726212.9999580004,728339.9999609428,733394.9999669592,737340.9998165043,738082.0000422439,744526.9999361967,757714.9998323959
691538.000081606,712921.0000399419,719990.0000058663,721737.000022642,726212.9999580004,727306.9999485911,728339.9999609428,733394.9999669592,737340.9998165043,744526.9999361967,757714.9998323959
691538.000081606,712921.0000399419,719990.0000058663,721737.000022642,725797.00000084,726212.9999580004,728339.9999609428,734904.9999147102,737340.9998165043,744526.9999361967,757714.9998323959
691538.000081606,712921.0000399419,713481.9999078885,719990.0000058663,721737.000022642,725797.00000084,726212.9999580004,737340.9998165043,744526.9999361967,749762.9999677645,757714.9998323959
691538.000081606,712921.0000399419,713481.9999078885,719990.0000058663,721737.000022642,725421.9999369325,726212.9999580004,737340.9998165043,744902.0000001043,749762.9999677645,757714.9998323959
700177.0003102914,712921.0000399419,713097.9997939565,713481.9999078885,719990.0000058663,725421.9999369325,726212.9999580004,737340.9998165043,744902.0000001043,749762.9999677645,757714.9998323959
700177.0003102914,712921.0000399419,713097.9997939565,713481.9999078885,715105.9996831138,725421.9999369325,731097.0002807528,737340.9998165043,744902.0000001043,749762.9999677645,757714.9998323959
700177.0003102914,712921.0000399419,712956.9996879413,713097.9997939565,715105.9996831138,725421.9999369325,731097.0002807528,737866.0000364515,744902.0000001043,749762.9999677645,757714.9998323959
700177.0003102914,712956.9996879413,713097.9997939565,715105.9996831138,715610.0000748893,725421.9999369325,731097.0002807528,737866.0000364515,742212.9999651569,749762.9999677645,757714.9998323959
700177.0003102914,712956.9996879413,713097.9997939565,714242.9999402583,715105.9996831138,715610.0000748893,731097.0002807528,737866.0000364515,749762.9999677645,753391.999961831,757714.9998323959
700177.0003102914,712956.9996879413,713097.9997939565,713783.999399846,714242.9999402583,715610.0000748893,732419.0005640206,737866.0000364515,749762.9999677645,753391.999961831,757714.9998323959
700177.0003102914,712956.9996879413,713783.999399846,714242.9999402583,715610.0000748893,716802.9996824219,732419.0005640206,734161.0001479861,749762.9999677645,753391.999961831,757714.9998323959
700177.0003102914,712956.9996879413,713645.9998440605,714242.9999402583,715610.0000748893,716802.9996824219,732557.000119806,734161.0001479861,749762.9999677645,753391.999961831,757714.9998323959
700177.0003102914,712956.9996879413,713645.9998440605,714892.9999857903,715610.0000748893,716802.9996824219,732557.000119806,734161.0001479861,749112.9999222325,753391.999961831,757714.9998323959
691725.0001493684,712956.9996879413,713645.9998440605,714892.9999857903,715610.0000748893,725254.9998433449,732557.000119806,734161.0001479861,749112.9999222325,753391.999961831,757714.9998323959
705446.0000071804,712956.9996879413,713645.9998440605,714892.9999857903,715610.0000748893,720440.0002901742,725254.9998433449,732557.000119806,749112.9999222325,753391.999961831,757714.9998323959
700229.9995371992,705446.0000071804,713645.9998440605,714892.9999857903,715610.0000748893,720440.0002901742,732557.000119806,737981.999994087,749112.9999222325,753391.999961831,757714.9998323959
700229.9995371992,705446.0000071804,713645.9998440605,715610.0000748893,717730.9998856491,720440.0002901742,732557.000119806,737981.999994087,746275.0000223737,753391.999961831,757714.9998323959
700229.9995371992,705446.0000071804,713645.9998440605,713882.0002153816,717730.9998856491,720440.0002901742,732557.000119806,737981.999994087,748002.9998818815,753391.999961831,757714.9998323959
700229.9995371992,710000.9999928416,713645.9998440605,713882.0002153816,717730.9998856491,720440.0002901742,732557.000119806,733427.0000084259,748002.9998818815,753391.999961831,757714.9998323959
702089.0000555498,710000.9999928416,713645.9998440605,713882.0002153816,717730.9998856491,720440.0002901742,731567.9994900753,732557.000119806,748002.9998818815,753391.999961831,757714.9998323959
700462.999796884,710000.9999928416,713645.9998440605,713882.0002153816,717730.9998856491,720440.0002901742,732557.000119806,733193.999748741,748002.9998818815,753391.999961831,757714.9998323959
700462.999796884,710000.9999928416,713645.9998440605,717730.9998856491,720440.0002901742,721498.0001295409,732557.000119806,733193.999748741,745776.0000476718,748002.9998818815,757714.9998323959
700462.999796884,710000.9999928416,713645.9998440605,720440.0002901742,721498.0001295409,732557.000119806,733193.999748741,733661.9999343259,741783.999783719,745776.0000476718,748002.9998818815
705296.0001557909,710000.9999928416,713645.9998440605,715606.9999312672,721498.0001295409,732557.000119806,733193.999748741,733661.9999343259,741783.999783719,745776.0000476718,748002.9998818815
705296.0001557909,710000.9999928416,713645.9998440605,715606.9999312672,718598.9999599552,732557.000119806,733193.999748741,733661.9999343259,741783.999783719,745776.0000476718,750902.0000514672
705296.0001557909,710000.9999928416,713645.9998440605,715606.9999312672,718598.9999599552,722367.9997412941,732557.000119806,733193.999748741,745776.0000476718,750902.0000514672,753077.9999767508
691429.0002452284,713645.9998440605,715606.9999312672,718598.9999599552,722367.9997412941,723867.9999034042,732557.000119806,733193.999748741,745776.0000476718,750902.0000514672,753077.9999767508
691429.0002452284,713645.9998440605,715606.9999312672,718598.9999599552,719796.999931279,723867.9999034042,732557.000119806,733193.999748741,745776.0000476718,750902.0000514672,755648.9997867659
699822.0003389749,713645.9998440605,715474.9998096577,715606.9999312672,718598.9999599552,719796.999931279,732557.000119806,733193.999748741,745776.0000476718,750902.0000514672,755648.9997867659
699822.0003389749,713645.9998440605,715474.9998096577,716077.9999266284,718598.9999599552,719796.999931279,732557.000119806,733193.999748741,745305.0000523106,750902.0000514672,755648.9997867659
699822.0003389749,713645.9998440605,714397.9996473882,715474.9998096577,718598.9999599552,719796.999931279,732557.000119806,734874.0000279811,745305.0000523106,750902.0000514672,755648.9997867659
699822.0003389749,713645.9998440605,714397.9996473882,715474.9998096577,719796.999931279,727000.0001084987,732557.000119806,734874.0000279811,736903.9999037671,750902.0000514672,755648.9997867659
699822.0003389749,713645.9998440605,714397.9996473882,715474.9998096577,719796.999931279,723772.000062173,732557.000119806,736903.9999037671,738102.0000743069,750902.0000514672,755648.9997867659
699822.0003389749,713645.9998440605,714397.9996473882,715474.9998096577,718938.0001637482,724630.9998297037,732557.000119806,736903.9999037671,738102.0000743069,750902.0000514672,755648.9997867659
699822.0003389749,712602.9997821867,714397.9996473882,715474.9998096577,718938.0001637482,724630.9998297037,732557.000119806,737946.999965641,738102.0000743069,750902.0000514672,755648.9997867659
699822.0003389749,712602.9997821867,714397.9996473882,715474.9998096577,724630.9998297037,726114.0001900581,730926.0000479969,732557.000119806,737946.999965641,750902.0000514672,755648.9997867659
696613.9996872961,712602.9997821867,715474.9998096577,717606.000299067,724630.9998297037,726114.0001900581,730926.0000479969,732557.000119806,737946.999965641,750902.0000514672,755648.9997867659
696613.9996872961,712602.9997821867,715070.0004358031,718010.9996729216,724630.9998297037,726114.0001900581,730926.0000479969,732557.000119806,737946.999965641,750902.0000514672,755648.9997867659
696613.9996872961,712602.9997821867,715438.9998015311,717642.0003071936,724630.9998297037,726114.0001900581,730926.0000479969,732557.000119806,737946.999965641,750902.0000514672,755648.9997867659
696613.9996872961,715438.9998015311,717642.0003071936,719879.9998232892,724630.9998297037,726114.0001900581,730669.9999245384,730926.0000479969,732557.000119806,750902.0000514672,755648.9997867659
696613.9996872961,715438.9998015311,717642.0003071936,717761.9998491337,724630.9998297037,726114.0001900581,730669.9999245384,732557.000119806,733044.0000221524,750902.0000514672,755648.9997867659
696613.9996872961,714363.000069449,715438.9998015311,717642.0003071936,717761.9998491337,724630.9998297037,730669.9999245384,732557.000119806,744795.0001427616,750902.0000514672,755648.9997867659
696613.9996872961,714363.000069449,715438.9998015311,716464.0000089675,717642.0003071936,724630.9998297037,730669.9999245384,732557.000119806,744795.0001427616,752199.9998916334,755648.9997867659
696613.9996872961,714363.000069449,715438.9998015311,716464.0000089675,717642.0003071936,719480.9998526922,730669.9999245384,732557.000119806,744795.0001427616,755648.9997867659,757349.9998686449
696613.9996872961,696770.0000901134,714363.000069449,715438.9998015311,717642.0003071936,730669.9999245384,732557.000119806,739174.9997715463,744795.0001427616,755648.9997867659,757349.9998686449
693558.0000517339,696770.0000901134,714363.000069449,715438.9998015311,720697.9999427558,730669.9999245384,732557.000119806,739174.9997715463,744795.0001427616,755648.9997867659,757349.9998686449
693558.0000517339,696770.0000901134,706828.0001939883,715438.9998015311,728232.9998182164,730669.9999245384,732557.000119806,739174.9997715463,744795.0001427616,755648.9997867659,757349.9998686449
693558.0000517339,697098.0001504743,706828.0001939883,715438.9998015311,728232.9998182164,730669.9999245384,732557.000119806,738846.9997111855,744795.0001427616,755648.9997867659,757349.9998686449
693558.0000517339,697098.0001504743,706828.0001939883,714962.999764006,715438.9998015311,728232.9998182164,730669.9999245384,744795.0001427616,755648.9997867659,756441.0000669855,757349.9998686449
691774.9997606009,693558.0000517339,697098.0001504743,714962.999764006,728232.9998182164,730492.0002349186,730669.9999245384,744795.0001427616,755648.9997867659,756441.0000669855,757349.9998686449
691774.9997606009,693558.0000517339,697098.0001504743,728232.9998182164,729575.9998368336,730492.0002349186,730669.9999245384,742736.9997958173,744795.0001427616,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,729575.9998368336,730669.9999245384,742736.9997958173,744147.9997698802,744795.0001427616,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,729575.9998368336,736116.9998426301,737289.9998777256,744147.9997698802,744795.0001427616,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,722817.0001132844,736116.9998426301,737289.9998777256,744147.9997698802,751553.9998663107,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,722817.0001132844,737289.9998777256,739905.9997721761,744147.9997698802,747764.9999367647,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,722817.0001132844,723803.9996953964,744147.9997698802,747764.9999367647,753391.9999545054,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,723803.9996953964,729594.0001219914,740987.9999280578,744147.9997698802,753391.9999545054,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,697098.0001504743,714577.0002832548,723803.9996953964,726845.0000248249,743737.0000252243,744147.9997698802,753391.9999545054,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,705777.000071919,714577.0002832548,718166.0001033801,723803.9996953964,743737.0000252243,744147.9997698802,753391.9999545054,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,706524.0000390081,714577.0002832548,717419.000136291,723803.9996953964,743737.0000252243,744147.9997698802,753391.9999545054,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,706524.0000390081,714033.9999544313,714577.0002832548,717419.000136291,744147.9997698802,753391.9999545054,753506.9997661894,755648.9997867659,756441.0000669855
691774.9997606009,693558.0000517339,706524.0000390081,713670.0000471339,714577.0002832548,717419.000136291,744147.9997698802,753391.9999545054,753506.9997661894,756012.9996940633,756441.0000669855
691774.9997606009,693558.0000517339,701047.999989364,714577.0002832548,717419.000136291,719146.000096778,744147.9997698802,753391.9999545054,753506.9997661894,756012.9996940633,756441.0000669855
691774.9997606009,701047.999989364,714577.0002832548,715790.9999086971,717419.000136291,719146.000096778,721914.999912917,753391.9999545054,753506.9997661894,756012.9996940633,756441.0000669855
691028.000100521,691774.9997606009,701047.999989364,717419.000136291,719146.000096778,721914.999912917,739340.0000914308,753391.9999545054,753506.9997661894,756012.9996940633,756441.0000669855
691028.000100521,691774.9997606009,701047.999989364,714890.000164098,721675.0000689711,721914.999912917,739340.0000914308,753391.9999545054,753506.9997661894,756012.9996940633,756441.0000669855
691028.000100521,691774.9997606009,701047.999989364,714890.000164098,715107.000052201,721914.999912917,739340.0000914308,753391.9999545054,753506.9997661894,756441.0000669855,762580.9997108334
691028.000100521,691774.9997606009,701047.999989364,714890.000164098,721914.999912917,725895.9999891539,739340.0000914308,751791.9997738805,753391.9999545054,753506.9997661894,756441.0000669855
691028.000100521,691774.9997606009,701047.999989364,721914.999912917,725895.9999891539,734145.999737634,734251.0001926534,739340.0000914308,751791.9997738805,753391.9999545054,756441.0000669855
691028.000100521,693527.9998008811,701047.999989364,721914.999912917,725895.9999891539,734145.999737634,734251.0001926534,737587.0000511506,751791.9997738805,753391.9999545054,756441.0000669855
691028.000100521,693527.9998008811,712933.9999732173,721914.999912917,725895.9999891539,734145.999737634,734251.0001926534,737587.0000511506,739905.9997900272,753391.9999545054,756441.0000669855
693527.9998008811,695064.9999070801,712933.9999732173,721914.999912917,725895.9999891539,733550.0002445915,734145.999737634,734251.0001926534,739905.9997900272,753391.9999545054,756441.0000669855
693527.9998008811,699423.0000913693,712933.9999732173,721914.999912917,725895.9999891539,729192.0000603023,734145.999737634,734251.0001926534,739905.9997900272,753391.9999545054,756441.0000669855
693527.9998008811,699423.0000913693,712933.9999732173,717655.99972868,721914.999912917,725895.9999891539,734251.0001926534,739905.9997900272,745682.0000692563,753391.9999545054,756441.0000669855
693527.9998008811,712933.9999732173,712969.9999038889,717655.99972868,721914.999912917,725895.9999891539,732135.0002567368,734251.0001926534,739905.9997900272,753391.9999545054,756441.0000669855
693527.9998008811,712969.9999038889,717655.99972868,719811.0000439717,721914.999912917,725895.9999891539,732135.0002567368,733028.9997192727,734251.0001926534,753391.9999545054,756441.0000669855
693527.9998008811,712969.9999038889,717655.99972868,719682.0000760353,719811.0000439717,721914.999912917,733028.9997192727,734251.0001926534,738349.0001698553,753391.9999545054,756441.0000669855
693527.9998008811,712969.9999038889,719682.0000760353,719811.0000439717,719875.9999434267,721914.999912917,732030.9999779067,733028.9997192727,738349.0001698553,753391.9999545054,756441.0000669855
693011.9999353077,693527.9998008811,719682.0000760353,719811.0000439717,719875.9999434267,732030.9999779067,733028.9997192727,738349.0001698553,741872.9998814983,753391.9999545054,756441.0000669855
693011.9999353077,693527.9998008811,718286.0000125049,719682.0000760353,719811.0000439717,733028.9997192727,733620.9999088284,738349.0001698553,741872.9998814983,753391.9999545054,756441.0000669855
693011.9999353077,703461.9999168023,718286.0000125049,719682.0000760353,719811.0000439717,731938.9997655771,733028.9997192727,733620.9999088284,738349.0001698553,753391.9999545054,756441.0000669855
693011.9999353077,703461.9999168023,717956.9999935122,718286.0000125049,719682.0000760353,731938.9997655771,733620.9999088284,734882.9997697322,738349.0001698553,753391.9999545054,756441.0000669855
693011.9999353077,703461.9999168023,717956.9999935122,718286.0000125049,719682.0000760353,726527.9999100956,731938.9997655771,734882.9997697322,738349.0001698553,756441.0000669855,760484.9999532382
693011.9999353077,703461.9999168023,713820.999910896,717956.9999935122,718286.0000125049,731938.9997655771,732389.0000752349,734882.9997697322,738349.0001698553,756441.0000669855,760484.9999532382
693011.9999353077,694193.000162964,713820.999910896,717956.9999935122,718286.0000125049,731938.9997655771,734882.9997697322,738349.0001698553,741657.9998290732,756441.0000669855,760484.9999532382
693011.9999353077,713218.9998157447,713820.999910896,717956.9999935122,718286.0000125049,722632.0001762925,731938.9997655771,734882.9997697322,738349.0001698553,756441.0000669855,760484.9999532382
708293.9998925548,713218.9998157447,713820.999910896,716656.99980833,717956.9999935122,718286.0000125049,722632.0001762925,734882.9997697322,738349.0001698553,756441.0000669855,760484.9999532382
694657.999950113,708293.9998925548,716656.99980833,717956.9999935122,718286.0000125049,722632.0001762925,732381.9997765276,734882.9997697322,738349.0001698553,756441.0000669855,760484.9999532382
691193.9999692955,708293.9998925548,716656.99980833,717956.9999935122,718286.0000125049,722632.0001762925,734882.9997697322,735845.9997573452,738349.0001698553,756441.0000669855,760484.9999532382
691193.9999692955,708293.9998925548,716656.99980833,718286.0000125049,722632.0001762925,724067.9997746992,728771.9999885452,735845.9997573452,738349.0001698553,756441.0000669855,760484.9999532382
708293.9998925548,716656.99980833,718286.0000125049,722632.0001762925,724067.9997746992,724722.9999356152,726955.9999869184,728771.9999885452,735845.9997573452,738349.0001698553,756441.0000669855
708293.9998925548,714934.0000705948,716656.99980833,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,728771.9999885452,738349.0001698553,743543.9998630428,756441.0000669855
708293.9998925548,716656.99980833,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,727788.0000900337,728771.9999885452,730689.9998436039,738349.0001698553,756441.0000669855
708293.9998925548,716656.99980833,717106.999908154,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,727788.0000900337,730689.9998436039,750014.0002502465,756441.0000669855
708293.9998925548,713791.9999978929,716656.99980833,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,727788.0000900337,730689.9998436039,753329.0001605076,756441.0000669855
708293.9998925548,716656.99980833,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,727788.0000900337,730689.9998436039,733154.9997807699,733966.0003776306,756441.0000669855
708064.9999210071,716885.9997798777,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,727788.0000900337,730689.9998436039,733154.9997807699,733966.0003776306,756441.0000669855
704906.9996632133,716885.9997798777,718286.0000125049,724067.9997746992,724722.9999356152,726955.9999869184,730689.9998436039,730946.0003478276,733154.9997807699,733966.0003776306,756441.0000669855
704906.9996632133,716885.9997798777,718286.0000125049,724067.9997746992,724722.9999356152,725767.0000410217,726955.9999869184,733154.9997807699,733966.0003776306,735869.0001504098,756441.0000669855
704906.9996632133,716885.9997798777,718286.0000125049,724067.9997746992,724722.9999356152,725767.0000410217,729666.9999219896,733154.9997807699,733966.0003776306,735869.0001504098,753730.0001319143
702945.9997780723,704906.9996632133,718286.0000125049,724067.9997746992,724722.9999356152,729666.9999219896,733154.9997807699,733966.0003776306,735869.0001504098,739707.0000428271,753730.0001319143
