720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
702945.9997780723,704906.9996632133,718286.0000125049,724067.9997746992,724722.9999356152,726789.0002092103,733154.9997807699,733966.0003776306,738746.9998631891,739707.0000428271,753730.0001319143
702945.9997780723,704906.9996632133,718286.0000125049,724067.9997746992,724722.9999356152,726789.0002092103,730222.000071908,733154.9997807699,733966.0003776306,739707.0000428271,762254.9999231953
702945.9997780723,704906.9996632133,714306.0002072501,724067.9997746992,724722.9999356152,730222.000071908,730769.0000144651,733154.9997807699,733966.0003776306,739707.0000428271,762254.9999231953
702945.9997780723,704906.9996632133,721226.0000490672,723849.000172648,724067.9997746992,724722.9999356152,730222.000071908,733154.9997807699,733966.0003776306,739707.0000428271,762254.9999231953
702945.9997780723,707533.00006598,721222.9997698813,721226.0000490672,724067.9997746992,724722.9999356152,730222.000071908,733154.9997807699,733966.0003776306,739707.0000428271,762254.9999231953
707533.00006598,714541.9999098759,721222.9997698813,721226.0000490672,724067.9997746992,724722.9999356152,728110.9999110235,730222.000071908,733154.9997807699,733966.0003776306,762254.9999231953
707533.00006598,714541.9999098759,721222.9997698813,721226.0000490672,724067.9997746992,724722.9999356152,727091.000188387,728110.9999110235,730222.000071908,740029.9999700135,762254.9999231953
707533.00006598,714541.9999098759,716311.9999936683,724067.9997746992,724722.9999356152,726136.9998252802,727091.000188387,728110.9999110235,730222.000071908,740029.9999700135,762254.9999231953
707533.00006598,714517.9999711206,714541.9999098759,716311.9999936683,724067.9997746992,726136.9998252802,727091.000188387,728110.9999110235,740029.9999700135,740427.0000364026,762254.9999231953
707533.00006598,714517.9999711206,714541.9999098759,716311.9999936683,724067.9997746992,726136.9998252802,727876.0000064204,728110.9999110235,739245.0001519801,740427.0000364026,762254.9999231953
707533.00006598,714541.9999098759,716311.9999936683,717452.0000384378,724067.9997746992,726136.9998252802,727876.0000064204,728110.9999110235,737492.9999690854,739245.0001519801,762254.9999231953
707533.00006598,714541.9999098759,717452.0000384378,721704.0001241887,724067.9997746992,726136.9998252802,727876.0000064204,728110.9999110235,737492.9999690854,739245.0001519801,756862.9997926749
707533.00006598,714541.9999098759,717452.0000384378,721704.0001241887,724067.9997746992,726136.9998252802,728110.9999110235,732093.9999633065,735027.000195094,737492.9999690854,756862.9997926749
707533.00006598,714541.9999098759,717452.0000384378,723697.0001431592,724067.9997746992,726136.9998252802,728110.9999110235,732093.9999633065,733034.0001761236,737492.9999690854,756862.9997926749
707533.00006598,714541.9999098759,714763.9998304334,717452.0000384378,723697.0001431592,726136.9998252802,728110.9999110235,732093.9999633065,737492.9999690854,742338.0001203895,756862.9997926749
707533.00006598,712820.9997409913,714763.9998304334,717452.0000384378,723697.0001431592,726136.9998252802,729832.0000799082,732093.9999633065,737492.9999690854,742338.0001203895,756862.9997926749
707533.00006598,712820.9997409913,714763.9998304334,717452.0000384378,726136.9998252802,729832.0000799082,732093.9999633065,735268.0000617986,737492.9999690854,742338.0001203895,745291.9998740355
707533.00006598,712820.9997409913,714763.9998304334,717452.0000384378,726245.9997836348,729832.0000799082,731985.0000049518,735268.0000617986,737492.9999690854,742338.0001203895,745291.9998740355
705729.9999360327,714623.9998709386,714763.9998304334,717452.0000384378,726245.9997836348,729832.0000799082,731985.0000049518,735268.0000617986,737492.9999690854,742338.0001203895,745291.9998740355
705729.9999360327,713538.0000194127,714623.9998709386,714763.9998304334,717452.0000384378,729832.0000799082,731985.0000049518,735268.0000617986,737492.9999690854,745291.9998740355,755045.9998846116
705616.9999199039,713538.0000194127,714736.9998870674,714763.9998304334,717452.0000384378,729832.0000799082,731985.0000049518,735268.0000617986,737492.9999690854,745291.9998740355,755045.9998846116
705616.9999199039,713538.0000194127,714736.9998870674,717452.0000384378,726103.9996580606,729832.0000799082,731985.0000049518,735268.0000617986,737492.9999690854,743706.0000569844,745291.9998740355
705616.9999199039,713538.0000194127,714736.9998870674,725864.0000669416,726103.9996580606,729080.9999405816,729832.0000799082,731985.0000049518,735268.0000617986,743706.0000569844,745291.9998740355
703678.999739366,713538.0000194127,716675.0000676053,725864.0000669416,726103.9996580606,729080.9999405816,729832.0000799082,731985.0000049518,735268.0000617986,743706.0000569844,745291.9998740355
703678.999739366,713538.0000194127,716675.0000676053,725864.0000669416,726103.9996580606,726508.0000019198,729080.9999405816,729832.0000799082,731985.0000049518,743706.0000569844,754051.9999339143
703678.999739366,713538.0000194127,722252.0001863819,724254.9999611316,725864.0000669416,726103.9996580606,726508.0000019198,729080.9999405816,731985.0000049518,743706.0000569844,754051.9999339143
694731.9994431689,713538.0000194127,722252.0001863819,725864.0000669416,726103.9996580606,726508.0000019198,729080.9999405816,731985.0000049518,733202.0002573287,743706.0000569844,754051.9999339143
694731.9994431689,713492.0005326044,713538.0000194127,725864.0000669416,726103.9996580606,726508.0000019198,729080.9999405816,731985.0000049518,741961.9999111062,743706.0000569844,754051.9999339143
694731.9994431689,713492.0005326044,713538.0000194127,713933.9999780629,726103.9996580606,729080.9999405816,731985.0000049518,738438.0000907985,741961.9999111062,743706.0000569844,754051.9999339143
694731.9994431689,713492.0005326044,713538.0000194127,713933.9999780629,726103.9996580606,729080.9999405816,734553.000046244,738438.0000907985,741961.9999111062,743706.0000569844,751483.9998926221
694731.9994431689,713492.0005326044,713538.0000194127,713933.9999780629,715942.9996937878,729080.9999405816,734553.000046244,738438.0000907985,741961.9999111062,751483.9998926221,753867.0000212572
694731.9994431689,713492.0005326044,713538.0000194127,713933.9999780629,714315.0000786398,715942.9996937878,729080.9999405816,741961.9999111062,751483.9998926221,753867.0000212572,758676.0000584027
692173.0000230671,713538.0000194127,713933.9999780629,714315.0000786398,715942.9996937878,716050.9999527062,729080.9999405816,741961.9999111062,751483.9998926221,753867.0000212572,758676.0000584027
692173.0000230671,713538.0000194127,714315.0000786398,715942.9996937878,716050.9999527062,719098.0000721097,729080.9999405816,741961.9999111062,746319.9997985752,753867.0000212572,758676.0000584027
692173.0000230671,713538.0000194127,715942.9996937878,716050.9999527062,719098.0000721097,719536.999751467,729080.9999405816,741098.000125748,741961.9999111062,753867.0000212572,758676.0000584027
692173.0000230671,713538.0000194127,714929.999880327,715942.9996937878,716050.9999527062,723704.9999432497,729080.9999405816,741098.000125748,741961.9999111062,753867.0000212572,758676.0000584027
692173.0000230671,712794.9998498106,713538.0000194127,715942.9996937878,716050.9999527062,725839.9999737662,729080.9999405816,741098.000125748,741961.9999111062,753867.0000212572,758676.0000584027
692173.0000230671,712794.9998498106,713538.0000194127,715942.9996937878,717915.9999030201,725839.9999737662,729080.9999405816,741098.000125748,741961.9999111062,753867.0000212572,756811.0001080887
692173.0000230671,712794.9998498106,713538.0000194127,714562.9999976075,715942.9996937878,725839.9999737662,729080.9999405816,741098.000125748,741961.9999111062,753867.0000212572,760164.0000135013
692173.0000230671,712794.9998498106,713538.0000194127,714562.9999976075,715942.9996937878,718414.9999666432,725839.9999737662,741961.9999111062,751764.0000996864,753867.0000212572,760164.0000135013
692173.0000230671,712794.9998498106,713538.0000194127,714562.9999976075,715942.9996937878,724310.9997251233,725839.9999737662,741961.9999111062,745868.0003412063,753867.0000212572,760164.0000135013
692173.0000230671,712794.9998498106,713538.0000194127,714562.9999976075,715942.9996937878,724310.9997251233,730355.9999188163,741961.9999111062,745868.0003412063,749351.0000762071,760164.0000135013
692173.0000230671,695418.0000706144,712794.9998498106,715942.9996937878,724310.9997251233,730355.9999188163,732682.9999464059,741961.9999111062,745868.0003412063,749351.0000762071,760164.0000135013
695418.0000706144,702036.9997943724,712794.9998498106,715942.9996937878,722819.0001751006,724310.9997251233,730355.9999188163,741961.9999111062,745868.0003412063,749351.0000762071,760164.0000135013
695418.0000706144,702036.9997943724,712794.9998498106,722249.9997827496,722819.0001751006,724310.9997251233,730355.9999188163,741961.9999111062,743043.9999872453,745868.0003412063,760164.0000135013
695418.0000706144,702036.9997943724,717662.0002190056,722249.9997827496,722819.0001751006,724310.9997251233,725488.9995496213,741961.9999111062,743043.9999872453,745868.0003412063,760164.0000135013
695418.0000706144,706142.9998003974,717662.0002190056,718713.0001690756,722249.9997827496,724310.9997251233,725488.9995496213,741961.9999111062,743043.9999872453,745868.0003412063,760164.0000135013
695418.0000706144,706142.9998003974,717662.0002190056,722249.9997827496,724310.9997251233,725488.9995496213,727932.9997959802,732742.0002842016,743043.9999872453,745868.0003412063,760164.0000135013
695418.0000706144,706142.9998003974,712901.0002444021,717662.0002190056,722249.9997827496,724310.9997251233,725488.9995496213,743043.9999872453,745868.0003412063,747773.9998357797,760164.0000135013
695418.0000706144,706142.9998003974,712901.0002444021,722249.9997827496,724310.9997251233,725488.9995496213,725950.0002573058,734755.9999489451,745868.0003412063,747773.9998357797,760164.0000135013
695418.0000706144,706142.9998003974,712901.0002444021,717910.000106801,722249.9997827496,724310.9997251233,733528.999700126,734755.9999489451,745868.0003412063,747773.9998357797,760164.0000135013
695418.0000706144,706142.9998003974,712901.0002444021,716828.9999169965,717910.000106801,722249.9997827496,724310.9997251233,745868.0003412063,747773.9998357797,751455.9997320747,760164.0000135013
695418.0000706144,706142.9998003974,712901.0002444021,716828.9999169965,722249.9997827496,724310.9997251233,736083.0000442192,741991.0000760831,745868.0003412063,747773.9998357797,751455.9997320747
695418.0000706144,712901.0002444021,715490.0001704849,716828.9999169965,722249.9997827496,724310.9997251233,726735.9996741317,741991.0000760831,745868.0003412063,747773.9998357797,751455.9997320747
695418.0000706144,715490.0001704849,715549.0001754265,716828.9999169965,722249.9997827496,724310.9997251233,726735.9996741317,741991.0000760831,745125.9999047553,745868.0003412063,751455.9997320747
699230.0000080119,715490.0001704849,715549.0001754265,716828.9999169965,722249.9997827496,724310.9997251233,726735.9996741317,738179.0001386856,745125.9999047553,745868.0003412063,751455.9997320747
699230.0000080119,715490.0001704849,715549.0001754265,716907.0001960287,722249.9997827496,724310.9997251233,726735.9996741317,738100.9998596533,745125.9999047553,745868.0003412063,751455.9997320747
699230.0000080119,715490.0001704849,715502.0000731568,716907.0001960287,722249.9997827496,724310.9997251233,726735.9996741317,738100.9998596533,745173.000007025,745868.0003412063,751455.9997320747
715490.0001704849,715502.0000731568,716907.0001960287,720501.9997164531,722249.9997827496,724310.9997251233,726735.9996741317,730184.0000236335,738100.9998596533,745173.000007025,745868.0003412063
715490.0001704849,715502.0000731568,716907.0001960287,721553.9998986222,722249.9997827496,724310.9997251233,726735.9996741317,729131.9998414645,738100.9998596533,745173.000007025,745868.0003412063
715490.0001704849,715502.0000731568,716907.0001960287,721553.9998986222,722249.9997827496,724310.9997251233,725637.9999039421,726735.9996741317,741594.9997971756,745173.000007025,745868.0003412063
715490.0001704849,715502.0000731568,716744.0002013008,716907.0001960287,721553.9998986222,722249.9997827496,724310.9997251233,725637.9999039421,741594.9997971756,745868.0003412063,755164.9994798559
704945.9999837038,715490.0001704849,715502.0000731568,716744.0002013008,722249.9997827496,724310.9997251233,725637.9999039421,733515.0001109471,741594.9997971756,745868.0003412063,755164.9994798559
704945.9999837038,715398.9997054628,715490.0001704849,715502.0000731568,722249.9997827496,724310.9997251233,725637.9999039421,733515.0001109471,741594.9997971756,745868.0003412063,756509.9999756939
704945.9999837038,715398.9997054628,715490.0001704849,715502.0000731568,720816.9999997291,722249.9997827496,724310.9997251233,725637.9999039421,745868.0003412063,754292.9999083937,756509.9999756939
704945.9999837038,715398.9997054628,715490.0001704849,715502.0000731568,716292.0000699433,722249.9997827496,724310.9997251233,725637.9999039421,745868.0003412063,756509.9999756939,758817.9998381796
704945.9999837038,715398.9997054628,715490.0001704849,715502.0000731568,716292.0000699433,719290.999597224,722249.9997827496,725637.9999039421,750888.0004691056,756509.9999756939,758817.9998381796
704945.9999837038,715490.0001704849,715502.0000731568,716292.0000699433,719290.999597224,722249.9997827496,725637.9999039421,730791.9999076317,741116.999773525,750888.0004691056,758817.9998381796
704945.9999837038,715502.0000731568,716292.0000699433,719290.999597224,722249.9997827496,725637.9999039421,727566.9997887939,729040.0001552161,730791.9999076317,750888.0004691056,758817.9998381796
701562.0000746967,704945.9999837038,715502.0000731568,719290.999597224,722249.9997827496,727566.9997887939,729040.0001552161,730791.9999076317,740367.9998991886,750888.0004691056,758817.9998381796
704945.9999837038,715502.0000731568,719290.999597224,722249.9997827496,727566.9997887939,727637.9999523313,729040.0001552161,730791.9999076317,732741.999960545,740367.9998991886,750888.0004691056
704945.9999837038,715502.0000731568,719290.999597224,720839.9999013179,727566.9997887939,727637.9999523313,729040.0001552161,730791.9999076317,734151.9998419767,740367.9998991886,750888.0004691056
704945.9999837038,713246.0000049393,719290.999597224,720839.9999013179,727566.9997887939,727637.9999523313,729040.0001552161,733047.9999758492,734151.9998419767,740367.9998991886,750888.0004691056
704945.9999837038,713246.0000049393,717569.9997990299,719290.999597224,720839.9999013179,727637.9999523313,729040.0001552161,734151.9998419767,740367.9998991886,743044.9999656131,750888.0004691056
704945.9999837038,713246.0000049393,714128.9998769619,717569.9997990299,719290.999597224,729040.0001552161,734151.9998419767,734348.9999766872,740367.9998991886,743044.9999656131,750888.0004691056
704945.9999837038,713246.0000049393,714395.9998926873,717569.9997990299,719290.999597224,729040.0001552161,734081.9999609619,734151.9998419767,740367.9998991886,743044.9999656131,750888.0004691056
704945.9999837038,713246.0000049393,714395.9998926873,719290.999597224,722082.0001998665,729040.0001552161,734081.9999609619,734151.9998419767,738532.9995647765,740367.9998991886,750888.0004691056
713246.0000049393,714395.9998926873,717282.0003742267,719290.999597224,722082.0001998665,729040.0001552161,734081.9999609619,734151.9998419767,738532.9995647765,738552.0000785827,740367.9998991886
713246.0000049393,714395.9998926873,715215.0000695761,717282.0003742267,719290.999597224,722082.0001998665,729040.0001552161,734081.9999609619,734151.9998419767,738532.9995647765,763704.9999081952
713246.0000049393,714395.9998926873,715215.0000695761,716306.0002231421,717282.0003742267,719290.999597224,734081.9999609619,734151.9998419767,734816.0001319405,738532.9995647765,763704.9999081952
713246.0000049393,715215.0000695761,716306.0002231421,717282.0003742267,719290.999597224,720533.9999112015,727943.9999424476,734151.9998419767,734816.0001319405,738532.9995647765,763704.9999081952
713246.0000049393,715215.0000695761,716306.0002231421,717282.0003742267,719290.999597224,720533.9999112015,727509.999785256,734585.9999991683,734816.0001319405,738532.9995647765,763704.9999081952
713246.0000049393,715215.0000695761,715360.0001185435,717282.0003742267,719290.999597224,720533.9999112015,727509.999785256,734585.9999991683,735762.000236539,738532.9995647765,763704.9999081952
713246.0000049393,715215.0000695761,715360.0001185435,719290.999597224,720533.9999112015,723088.0002187236,727509.999785256,734585.9999991683,735762.000236539,738532.9995647765,757899.0000636984
713246.0000049393,715215.0000695761,715360.0001185435,719290.999597224,720533.9999112015,727509.999785256,734585.9999991683,735762.000236539,738532.9995647765,738809.9998864796,742177.0003959424
713246.0000049393,715215.0000695761,719290.999597224,720533.9999112015,721883.0001332662,727509.999785256,734585.9999991683,735654.0003812197,735762.000236539,738532.9995647765,738809.9998864796
713246.0000049393,715215.0000695761,719290.999597224,720533.9999112015,725426.0004227823,727509.999785256,732111.0000917036,734585.9999991683,735762.000236539,738532.9995647765,738809.9998864796
712043.0003131507,713246.0000049393,715215.0000695761,720533.9999112015,727509.999785256,732111.0000917036,732673.9997068556,734585.9999991683,735762.000236539,738532.9995647765,738809.9998864796
712043.0003131507,713246.0000049393,714359.000039138,720533.9999112015,727509.999785256,732111.0000917036,732673.9997068556,734585.9999991683,735762.000236539,738532.9995647765,739665.9999169176
712043.0003131507,713246.0000049393,714359.000039138,719296.9998921622,720533.9999112015,727509.999785256,732673.9997068556,734585.9999991683,735762.000236539,738532.9995647765,752480.0001164591
712043.0003131507,713246.0000049393,714359.000039138,720533.9999112015,727509.999785256,732606.9997982981,732673.9997068556,734585.9999991683,735762.000236539,738532.9995647765,739170.0002103231
712043.0003131507,713246.0000049393,714359.000039138,715355.9998742834,727509.999785256,732606.9997982981,732673.9997068556,735762.000236539,738532.9995647765,739170.0002103231,739764.0000360864
712043.0003131507,713246.0000049393,714359.000039138,718075.9997510416,724789.9999084978,732606.9997982981,732673.9997068556,735762.000236539,738532.9995647765,739170.0002103231,739764.0000360864
712043.0003131507,713246.0000049393,714359.000039138,718075.9997510416,728414.9999106087,732606.9997982981,732673.9997068556,734907.9995626656,735762.000236539,739170.0002103231,739764.0000360864
712043.0003131507,713246.0000049393,714359.000039138,718075.9997510416,727698.9998699054,728414.9999106087,732673.9997068556,734907.9995626656,735762.000236539,739170.0002103231,744671.9999644791
712043.0003131507,713246.0000049393,718075.9997510416,727243.0000220602,727698.9998699054,728414.9999106087,731787.9999815569,732673.9997068556,734907.9995626656,735762.000236539,739170.0002103231
712043.0003131507,713246.0000049393,718075.9997510416,727698.9998699054,728414.9999106087,728507.9998386393,730523.0001649777,732673.9997068556,734907.9995626656,735762.000236539,739170.0002103231
712043.0003131507,713246.0000049393,718075.9997510416,727698.9998699054,728507.9998386393,730523.0001649777,732673.9997068556,733209.0000977477,734376.0000231842,734907.9995626656,735762.000236539
712043.0003131507,713246.0000049393,718075.9997510416,719436.9997027977,727698.9998699054,728507.9998386393,730523.0001649777,734376.0000231842,734907.9995626656,735762.000236539,746446.0001018055
712043.0003131507,713246.0000049393,717177.0002845856,718075.9997510416,719436.9997027977,727698.9998699054,734376.0000231842,734907.9995626656,735762.000236539,741853.9997190314,746446.0001018055
712043.0003131507,713107.9998334632,713246.0000049393,717177.0002845856,719436.9997027977,732666.9997874837,734376.0000231842,734907.9995626656,735762.000236539,741853.9997190314,746446.0001018055
713107.9998334632,713246.0000049393,715350.0001026087,716129.9999133397,717177.0002845856,732666.9997874837,734376.0000231842,734907.9995626656,735762.000236539,741853.9997190314,746446.0001018055
713107.9998334632,713246.0000049393,716129.9999133397,717177.0002845856,728729.0002717415,732666.9997874837,733066.9999326727,734376.0000231842,734907.9995626656,735762.000236539,741853.9997190314
713107.9998334632,713246.0000049393,715502.0000596679,716129.9999133397,717177.0002845856,732666.9997874837,733066.9999326727,734376.0000231842,734907.9995626656,735762.000236539,755080.9999311051
713246.0000049393,715502.0000596679,716129.9999133397,717071.9999977194,717177.0002845856,730411.999858928,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,755080.9999311051
713246.0000049393,714855.0001369334,715502.0000596679,716129.9999133397,717177.0002845856,732628.999719714,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,755080.9999311051
713246.0000049393,714855.0001369334,716129.9999133397,717177.0002845856,718405.0000870597,729725.9996923222,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,755080.9999311051
713246.0000049393,714375.000167266,714855.0001369334,716129.9999133397,721207.0002043793,729725.9996923222,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,755080.9999311051
713246.0000049393,714855.0001369334,716129.9999133397,721207.0002043793,722795.0000348384,729725.9996923222,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,746661.0000635326
713246.0000049393,714855.0001369334,716196.9998527899,721140.0002649291,722795.0000348384,729725.9996923222,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,746661.0000635326
713246.0000049393,714192.9999456195,714855.0001369334,722795.0000348384,723144.0001720996,729725.9996923222,732666.9997874837,733066.9999326727,734907.9995626656,735762.000236539,746661.0000635326
713246.0000049393,714192.9999456195,722795.0000348384,723144.0001720996,724815.0000735716,724947.9996260274,729725.9996923222,732666.9997874837,733066.9999326727,735762.000236539,746661.0000635326
712875.9999572579,713246.0000049393,714192.9999456195,723144.0001720996,724947.9996260274,729725.9996923222,732666.9997874837,733066.9999326727,734734.0001511521,735762.000236539,746661.0000635326
712875.9999572579,714192.9999456195,714611.0003721514,723144.0001720996,724947.9996260274,729725.9996923222,732666.9997874837,733066.9999326727,734396.9998693268,734734.0001511521,746661.0000635326
712875.9999572579,714192.9999456195,714611.0003721514,723144.0001720996,724947.9996260274,729725.9996923222,730167.0001046698,732666.9997874837,733066.9999326727,734396.9998693268,751228.0001100149
712875.9999572579,714192.9999456195,714611.0003721514,724947.9996260274,726865.0002468802,729345.999857892,729725.9996923222,730167.0001046698,732666.9997874837,734396.9998693268,751228.0001100149
714192.9999456195,714611.0003721514,719537.9998621712,723063.9997874089,724947.9996260274,726865.0002468802,729345.999857892,730167.0001046698,732666.9997874837,734396.9998693268,751228.0001100149
714192.9999456195,714611.0003721514,719537.9998621712,724947.9996260274,726865.0002468802,729345.999857892,730167.0001046698,732432.0000438183,732666.9997874837,734396.9998693268,741859.9998536055
714192.9999456195,718280.0005372266,719537.9998621712,721278.9994609522,726865.0002468802,729345.999857892,730167.0001046698,732432.0000438183,732666.9997874837,734396.9998693268,741859.9998536055
712176.999873865,718280.0005372266,719537.9998621712,721278.9994609522,726865.0002468802,730167.0001046698,731361.9999296465,732432.0000438183,732666.9997874837,734396.9998693268,741859.9998536055
712176.999873865,718280.0005372266,719537.9998621712,719831.0000580709,721278.9994609522,726865.0002468802,730167.0001046698,731361.9999296465,732666.9997874837,734396.9998693268,754460.9998393529
712176.999873865,714040.0002411652,719537.9998621712,719831.0000580709,725518.9997570136,726865.0002468802,730167.0001046698,731361.9999296465,732666.9997874837,734396.9998693268,754460.9998393529
712176.999873865,714040.0002411652,719537.9998621712,725518.9997570136,726865.0002468802,730167.0001046698,731361.9999296465,732413.9998755757,732666.9997874837,734396.9998693268,741878.0000218481
713969.9998712864,714040.0002411652,719537.9998621712,725518.9997570136,726865.0002468802,730167.0001046698,731361.9999296465,732413.9998755757,732666.9997874837,734396.9998693268,740085.0000244267
713969.9998712864,714040.0002411652,719585.9997858921,725518.9997570136,726865.0002468802,730167.0001046698,731361.9999296465,732413.9998755757,732618.9998637629,734396.9998693268,740085.0000244267
713197.9998916538,714040.0002411652,719585.9997858921,725518.9997570136,726865.0002468802,730167.0001046698,731361.9999296465,732413.9998755757,732618.9998637629,734396.9998693268,740857.0000040594
713197.9998916538,719585.9997858921,720071.0002357318,724136.0001101032,725518.9997570136,726865.0002468802,731361.9999296465,732413.9998755757,732618.9998637629,734396.9998693268,740857.0000040594
713197.9998916538,718950.0000732219,719585.9997858921,720071.0002357318,725518.9997570136,726865.0002468802,731361.9999296465,732618.9998637629,734396.9998693268,737599.999912457,740857.0000040594
713197.9998916538,718950.0000732219,719585.9997858921,720071.0002357318,725518.9997570136,726257.0000440879,731970.0001324388,732618.9998637629,734396.9998693268,737599.999912457,740857.0000040594
713197.9998916538,717524.9998152702,718950.0000732219,720071.0002357318,725518.9997570136,726257.0000440879,731970.0001324388,734396.9998693268,734679.9998343848,737599.999912457,740857.0000040594
713197.9998916538,714334.9999942196,717524.9998152702,718950.0000732219,720071.0002357318,725518.9997570136,726257.0000440879,731970.0001324388,734396.9998693268,737599.999912457,761201.9998442245
713197.9998916538,714334.9999942196,717524.9998152702,718950.0000732219,722146.00014091,725518.9997570136,726257.0000440879,731970.0001324388,734396.9998693268,737599.999912457,759126.9999390463
710745.0001715699,713197.9998916538,714334.9999942196,717524.9998152702,718950.0000732219,726257.0000440879,731970.0001324388,734396.9998693268,736919.9997263538,737599.999912457,759126.9999390463
710745.0001715699,713197.9998916538,714334.9999942196,717524.9998152702,725055.0000993833,726257.0000440879,728291.9998431654,731970.0001324388,736919.9997263538,737599.999912457,759126.9999390463
710745.0001715699,713197.9998916538,714334.9999942196,717524.9998152702,725055.0000993833,726257.0000440879,726814.9999334201,728291.9998431654,736919.9997263538,742755.0001114757,759126.9999390463
699322.0000522304,710745.0001715699,717524.9998152702,725055.0000993833,726257.0000440879,726814.9999334201,728210.999833643,728291.9998431654,736919.9997263538,742755.0001114757,759126.9999390463
699322.0000522304,710745.0001715699,717524.9998152702,719583.9997491085,726257.0000440879,726814.9999334201,728210.999833643,733763.0001934402,736919.9997263538,742755.0001114757,759126.9999390463
699322.0000522304,710745.0001715699,719583.9997491085,726257.0000440879,726814.9999334201,728210.999833643,733763.0001934402,736888.9999149098,736919.9997263538,739762.9998394067,742755.0001114757
699322.0000522304,710745.0001715699,717777.0002387933,719583.9997491085,726814.9999334201,733763.0001934402,736690.9996389375,736888.9999149098,736919.9997263538,739762.9998394067,742755.0001114757
699322.0000522304,710745.0001715699,717777.0002387933,719583.9997491085,732730.0000289797,733763.0001934402,736690.9996389375,736840.0000159161,736888.9999149098,736919.9997263538,739762.9998394067
699322.0000522304,710745.0001715699,717777.0002387933,719583.9997491085,732730.0000289797,733763.0001934402,736033.0000232104,736888.9999149098,736919.9997263538,737497.9996316432,739762.9998394067
699322.0000522304,710745.0001715699,717777.0002387933,719583.9997491085,724499.9998821183,732730.0000289797,733763.0001934402,736033.0000232104,737497.9996316432,739762.9998394067,749308.9997591453
699322.0000522304,710745.0001715699,717777.0002387933,719583.9997491085,724499.9998821183,730226.9995514109,733763.0001934402,736033.0000232104,739762.9998394067,740001.000109212,749308.9997591453
708037.0004239473,710745.0001715699,717777.0002387933,719583.9997491085,724499.9998821183,725047.9998217233,730226.9995514109,736033.0000232104,739762.9998394067,740001.000109212,749308.9997591453
708037.0004239473,710745.0001715699,716209.0002637655,719583.9997491085,724499.9998821183,725047.9998217233,730226.9995514109,736033.0000232104,739762.9998394067,741569.0000842399,749308.9997591453
708037.0004239473,716209.0002637655,719583.9997491085,724499.9998821183,724684.999707538,725047.9998217233,730226.9995514109,735369.0002231773,736033.0000232104,739762.9998394067,741569.0000842399
708037.0004239473,716209.0002637655,719583.9997491085,724499.9998821183,725047.9998217233,727310.0000547878,730226.9995514109,732743.9998759276,736033.0000232104,739762.9998394067,741569.0000842399
708037.0004239473,716209.0002637655,719583.9997491085,720050.9999147451,725047.9998217233,727310.0000547878,730226.9995514109,732743.9998759276,736033.0000232104,741569.0000842399,744211.9998067799
708037.0004239473,713776.0001090976,716209.0002637655,719583.9997491085,720050.9999147451,725047.9998217233,727310.0000547878,732743.9998759276,736033.0000232104,744211.9998067799,758019.9995265532
706550.0000269095,713776.0001090976,716209.0002637655,719583.9997491085,720050.9999147451,726535.0002187612,727310.0000547878,732743.9998759276,736033.0000232104,744211.9998067799,758019.9995265532
713776.0001090976,714130.0000045653,716209.0002637655,719583.9997491085,720050.9999147451,726535.0002187612,727310.0000547878,728453.0000455546,732743.9998759276,744211.9998067799,758019.9995265532
713776.0001090976,714130.0000045653,714189.0001914618,716209.0002637655,719583.9997491085,727310.0000547878,728453.0000455546,732396.9999420445,732743.9998759276,744211.9998067799,758019.9995265532
