720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
699865.0000119872,713776.0001090976,716209.0002637655,719583.9997491085,727310.0000547878,728453.0000455546,728454.0001840399,732396.9999420445,732743.9998759276,744211.9998067799,758019.9995265532
699865.0000119872,713776.0001090976,716209.0002637655,724052.000181288,727310.0000547878,728275.999443748,728453.0000455546,728454.0001840399,732396.9999420445,744211.9998067799,758019.9995265532
699865.0000119872,700914.0000156661,724052.000181288,727310.0000547878,728275.999443748,728453.0000455546,728454.0001840399,729071.0003571969,732396.9999420445,744211.9998067799,758019.9995265532
699865.0000119872,705964.0005433355,724020.9998295276,724052.000181288,727310.0000547878,728275.999443748,728453.0000455546,728454.0001840399,732396.9999420445,744211.9998067799,758019.9995265532
699865.0000119872,705964.0005433355,724020.9998295276,724052.000181288,727206.0000378757,727310.0000547878,728275.999443748,728453.0000455546,733645.0000882087,744211.9998067799,758019.9995265532
699865.0000119872,723144.0000910889,724020.9998295276,724052.000181288,727206.0000378757,727310.0000547878,728275.999443748,728453.0000455546,733645.0000882087,740839.9999787996,744211.9998067799
699865.0000119872,718287.9995580422,723144.0000910889,724020.9998295276,727206.0000378757,727310.0000547878,728453.0000455546,733645.0000882087,734040.0000669939,740839.9999787996,744211.9998067799
699865.0000119872,715569.000384641,718287.9995580422,723144.0000910889,724020.9998295276,727310.0000547878,728453.0000455546,733645.0000882087,734040.0000669939,740839.9999787996,755848.9994600146
699865.0000119872,714552.9997273886,715569.000384641,723144.0000910889,724020.9998295276,727310.0000547878,728453.0000455546,733645.0000882087,737774.9998976474,740839.9999787996,755848.9994600146
699865.0000119872,714552.9997273886,718749.9997853176,723144.0000910889,724020.9998295276,727310.0000547878,728453.0000455546,733645.0000882087,737774.9998976474,740839.9999787996,752668.000059338
699865.0000119872,702264.9999775002,718749.9997853176,723144.0000910889,724020.9998295276,728453.0000455546,733645.0000882087,737774.9998976474,739597.9998046763,740839.9999787996,752668.000059338
699865.0000119872,702264.9999775002,718472.9999997842,718749.9997853176,723144.0000910889,724020.9998295276,733645.0000882087,737774.9998976474,739597.9998046763,750820.00002457,752668.000059338
699865.0000119872,702264.9999775002,718472.9999997842,718749.9997853176,723144.0000910889,724020.9998295276,734632.9999959123,737774.9998976474,739597.9998046763,749832.0001168664,752668.000059338
699865.0000119872,702420.0000895286,718472.9999997842,718749.9997853176,723144.0000910889,724020.9998295276,734632.9999959123,737619.999785619,739597.9998046763,749832.0001168664,752668.000059338
699865.0000119872,702420.0000895286,718472.9999997842,718749.9997853176,723144.0000910889,724020.9998295276,725691.0001511064,737619.999785619,739597.9998046763,749832.0001168664,761609.999904144
699865.0000119872,718472.9999997842,718749.9997853176,719709.0001885352,722308.9997056697,723144.0000910889,724020.9998295276,725691.0001511064,737619.999785619,749832.0001168664,761609.999904144
699865.0000119872,714055.9997372148,718749.9997853176,719709.0001885352,722308.9997056697,724020.9998295276,725691.0001511064,727561.0003536583,737619.999785619,749832.0001168664,761609.999904144
699865.0000119872,705363.0000483401,718749.9997853176,719709.0001885352,722308.9997056697,724020.9998295276,725691.0001511064,736254.000042533,737619.999785619,749832.0001168664,761609.999904144
699865.0000119872,705363.0000483401,718578.0001255278,718749.9997853176,719709.0001885352,722308.9997056697,724020.9998295276,736254.000042533,737619.999785619,756945.000142445,761609.999904144
699865.0000119872,703019.0003480312,705363.0000483401,718578.0001255278,718749.9997853176,724020.9998295276,736254.000042533,737619.999785619,738998.9995461737,756945.000142445,761609.999904144
699865.0000119872,703019.0003480312,705363.0000483401,718578.0001255278,720144.9999040881,724020.9998295276,736254.000042533,737619.999785619,738998.9995461737,756945.000142445,760214.9997853735
699865.0000119872,705363.0000483401,716216.0002282016,718578.0001255278,720144.9999040881,724020.9998295276,724422.9999054485,736254.000042533,738998.9995461737,756945.000142445,760214.9997853735
699865.0000119872,705363.0000483401,712998.0000434078,718578.0001255278,720144.9999040881,724020.9998295276,724422.9999054485,736254.000042533,742216.9997309677,756945.000142445,760214.9997853735
699865.0000119872,705363.0000483401,712998.0000434078,716406.9999656338,722316.0000639821,724020.9998295276,724422.9999054485,736254.000042533,742216.9997309677,756945.000142445,760214.9997853735
699865.0000119872,705363.0000483401,712998.0000434078,715099.0000556284,722316.0000639821,724020.9998295276,724422.9999054485,736254.000042533,742216.9997309677,756945.000142445,761522.9996953789
699865.0000119872,705363.0000483401,712998.0000434078,713761.0000596608,723654.0000599497,724020.9998295276,724422.9999054485,736254.000042533,742216.9997309677,756945.000142445,761522.9996953789
699865.0000119872,705363.0000483401,712998.0000434078,718420.0001132948,718995.0000063156,724020.9998295276,724422.9999054485,736254.000042533,742216.9997309677,756945.000142445,761522.9996953789
699865.0000119872,705363.0000483401,712998.0000434078,718420.0001132948,721024.9998860965,724020.9998295276,724422.9999054485,736254.000042533,742216.9997309677,756945.000142445,759492.9998155981
699865.0000119872,706497.99988721,712998.0000434078,718420.0001132948,721024.9998860965,724020.9998295276,724422.9999054485,735119.0002036631,742216.9997309677,756945.000142445,759492.9998155981
706497.99988721,712998.0000434078,718420.0001132948,721024.9998860965,723816.0000847966,724020.9998295276,724422.9999054485,732994.0000696356,735119.0002036631,742216.9997309677,759492.9998155981
712490.0002835123,712998.0000434078,718420.0001132948,721024.9998860965,723816.0000847966,724020.9998295276,724422.9999054485,729126.9998073608,732994.0000696356,742216.9997309677,759492.9998155981
712998.0000434078,717313.9999147253,718420.0001132948,721024.9998860965,723816.0000847966,724020.9998295276,724303.0001761478,724422.9999054485,732994.0000696356,742216.9997309677,759492.9998155981
717313.9999147253,718043.9999085723,718420.0001132948,719377.000040284,721024.9998860965,723816.0000847966,724020.9998295276,724303.0001761478,732994.0000696356,742216.9997309677,759492.9998155981
708887.0000504968,717313.9999147253,718043.9999085723,718420.0001132948,719377.000040284,721024.9998860965,723816.0000847966,732994.0000696356,739436.9999551786,742216.9997309677,759492.9998155981
711793.0001769263,717313.9999147253,718043.9999085723,718420.0001132948,719377.000040284,721024.9998860965,723816.0000847966,732994.0000696356,736530.9998287491,742216.9997309677,759492.9998155981
711793.0001769263,713981.0000584358,718043.9999085723,718420.0001132948,719377.000040284,721024.9998860965,723816.0000847966,736326.999925925,736530.9998287491,742216.9997309677,759492.9998155981
711793.0001769263,713981.0000584358,718043.9999085723,718420.0001132948,721024.9998860965,723816.0000847966,729633.9997221233,731960.0000491284,736326.999925925,736530.9998287491,759492.9998155981
711793.0001769263,713981.0000584358,717127.0000487418,718043.9999085723,722317.9999506494,723816.0000847966,729633.9997221233,731960.0000491284,736326.999925925,736530.9998287491,759492.9998155981
713981.0000584358,717127.0000487418,718043.9999085723,721260.9998441454,722317.9999506494,723816.0000847966,726859.0002587059,729633.9997221233,731960.0000491284,736530.9998287491,759492.9998155981
713981.0000584358,717127.0000487418,718043.9999085723,721260.9998441454,721778.9999690938,722317.9999506494,723816.0000847966,729633.9997221233,731960.0000491284,741611.0001183612,759492.9998155981
713981.0000584358,717127.0000487418,718043.9999085723,721260.9998441454,721778.9999690938,723816.0000847966,729086.9997029228,729633.9997221233,731960.0000491284,741611.0001183612,752724.0000633248
713981.0000584358,715558.9999691148,717127.0000487418,718043.9999085723,721260.9998441454,721778.9999690938,723816.0000847966,729086.9997029228,741611.0001183612,746034.9998021369,752724.0000633248
706406.0000286336,715558.9999691148,718043.9999085723,721260.9998441454,721778.9999690938,723816.0000847966,724702.000078544,729086.9997029228,741611.0001183612,746034.9998021369,752724.0000633248
706406.0000286336,715558.9999691148,721260.9998441454,721778.9999690938,723410.9996833964,723816.0000847966,724702.000078544,729086.9997029228,740668.0000273128,741611.0001183612,752724.0000633248
711483.0000413705,715558.9999691148,719625.0000658071,721260.9998441454,721778.9999690938,723410.9996833964,723816.0000847966,729086.9997029228,740668.0000273128,741611.0001183612,752724.0000633248
694593.9999787449,715558.9999691148,719625.0000658071,721778.9999690938,723410.9996833964,723816.0000847966,729086.9997029228,738149.999906771,740668.0000273128,741611.0001183612,752724.0000633248
694593.9999787449,715558.9999691148,715720.9998780399,719625.0000658071,721778.9999690938,723410.9996833964,729086.9997029228,738149.999906771,741611.0001183612,748763.0002340694,752724.0000633248
694593.9999787449,715558.9999691148,719625.0000658071,721778.9999690938,723410.9996833964,729086.9997029228,732177.0002737859,732306.9998383234,738149.999906771,741611.0001183612,752724.0000633248
694593.9999787449,715558.9999691148,719625.0000658071,722041.0005066236,723410.9996833964,729086.9997029228,732177.0002737859,732306.9998383234,738149.999906771,741348.9995808314,752724.0000633248
694593.9999787449,715558.9999691148,719625.0000658071,722041.0005066236,723410.9996833964,725124.0000336848,732177.0002737859,732306.9998383234,738149.999906771,741348.9995808314,756686.9997325628
706743.9999840948,712974.0000283349,715558.9999691148,719625.0000658071,722041.0005066236,723410.9996833964,732177.0002737859,732306.9998383234,738149.999906771,741348.9995808314,756686.9997325628
703429.999885222,706743.9999840948,712974.0000283349,719625.0000658071,722041.0005066236,732177.0002737859,732306.9998383234,735539.9997672893,738149.999906771,741348.9995808314,756686.9997325628
703429.999885222,706743.9999840948,712974.0000283349,719625.0000658071,722041.0005066236,725433.9996281397,732177.0002737859,738149.999906771,741348.9995808314,742412.999977473,756686.9997325628
706743.9999840948,712620.9995422974,712974.0000283349,716242.9999710642,719625.0000658071,722041.0005066236,732177.0002737859,738149.999906771,741348.9995808314,742412.999977473,756686.9997325628
706743.9999840948,712620.9995422974,712974.0000283349,716242.9999710642,716683.0000031034,719625.0000658071,732177.0002737859,738149.999906771,742412.999977473,746707.0000843516,756686.9997325628
706743.9999840948,712620.9995422974,713635.0001508656,716242.9999710642,716683.0000031034,719625.0000658071,732177.0002737859,738149.999906771,742412.999977473,746707.0000843516,756025.9996100321
712620.9995422974,713635.0001508656,714772.0002428348,716242.9999710642,716683.0000031034,719625.0000658071,730121.999648031,732177.0002737859,742412.999977473,746707.0000843516,756025.9996100321
712620.9995422974,713635.0001508656,715199.9999063744,716242.9999710642,716683.0000031034,719625.0000658071,729693.9999844914,732177.0002737859,742412.999977473,746707.0000843516,756025.9996100321
712620.9995422974,713635.0001508656,716242.9999710642,716683.0000031034,717593.9998936509,719625.0000658071,729693.9999844914,732177.0002737859,742412.999977473,744313.0000970751,756025.9996100321
712620.9995422974,713635.0001508656,715991.0003929988,716242.9999710642,716683.0000031034,717593.9998936509,729693.9999844914,735810.9999465942,742412.999977473,744313.0000970751,756025.9996100321
712620.9995422974,713635.0001508656,714813.9999134763,716242.9999710642,716683.0000031034,717593.9998936509,729693.9999844914,736988.0004261167,742412.999977473,744313.0000970751,756025.9996100321
712620.9995422974,714158.9997846726,714813.9999134763,716242.9999710642,716683.0000031034,717593.9998936509,729693.9999844914,736988.0004261167,742412.999977473,744313.0000970751,755501.9999762252
712620.9995422974,714158.9997846726,714494.9999803483,714813.9999134763,716242.9999710642,716683.0000031034,732792.999897794,736988.0004261167,742412.999977473,744313.0000970751,755501.9999762252
712620.9995422974,714158.9997846726,714813.9999134763,716242.9999710642,716683.0000031034,719264.9999227347,728022.9999554076,736988.0004261167,742412.999977473,744313.0000970751,755501.9999762252
712620.9995422974,714158.9997846726,714813.9999134763,716242.9999710642,718745.0000522404,719264.9999227347,725960.9999062705,736988.0004261167,742412.999977473,744313.0000970751,755501.9999762252
712620.9995422974,713201.9999138055,714158.9997846726,716242.9999710642,719264.9999227347,720357.0000519112,725960.9999062705,736988.0004261167,742412.999977473,744313.0000970751,755501.9999762252
712620.9995422974,714158.9997846726,716242.9999710642,719264.9999227347,720357.0000519112,722525.0000258216,725960.9999062705,727665.0003141006,742412.999977473,744313.0000970751,755501.9999762252
712620.9995422974,714158.9997846726,716242.9999710642,717782.0003594534,719264.9999227347,720357.0000519112,725960.9999062705,732407.999980469,742412.999977473,744313.0000970751,755501.9999762252
713829.9997694347,714158.9997846726,715033.9997439269,717782.0003594534,719264.9999227347,720357.0000519112,725960.9999062705,732407.999980469,742412.999977473,744313.0000970751,755501.9999762252
713829.9997694347,714158.9997846726,715033.9997439269,717782.0003594534,719264.9999227347,720357.0000519112,725960.9999062705,731393.9997018494,742412.999977473,744313.0000970751,756516.0002548448
713829.9997694347,714158.9997846726,717782.0003594534,719022.9998077233,719264.9999227347,720357.0000519112,725960.9999062705,731393.9997018494,738423.9999136766,744313.0000970751,756516.0002548448
713829.9997694347,714158.9997846726,714479.000095687,719022.9998077233,719264.9999227347,723660.0003156776,725960.9999062705,731393.9997018494,738423.9999136766,744313.0000970751,756516.0002548448
713829.9997694347,714158.9997846726,714479.000095687,717073.0002938128,719022.9998077233,719264.9999227347,725960.9999062705,737980.9997237142,738423.9999136766,744313.0000970751,756516.0002548448
713222.9999763293,713829.9997694347,714158.9997846726,717073.0002938128,719022.9998077233,720521.0000420924,725960.9999062705,737980.9997237142,738423.9999136766,744313.0000970751,756516.0002548448
713222.9999763293,713829.9997694347,714070.0001690194,717073.0002938128,719022.9998077233,720521.0000420924,725960.9999062705,737980.9997237142,738423.9999136766,744313.0000970751,756604.999870498
713222.9999763293,713829.9997694347,714070.0001690194,717073.0002938128,719022.9998077233,725960.9999062705,726260.9999972186,732240.999768588,738423.9999136766,744313.0000970751,756604.999870498
709412.9998118095,713829.9997694347,714070.0001690194,717073.0002938128,719022.9998077233,725960.9999062705,726260.9999972186,736050.9999331078,738423.9999136766,744313.0000970751,756604.999870498
707649.0000341147,709412.9998118095,714070.0001690194,719022.9998077233,723254.0000291328,725960.9999062705,726260.9999972186,736050.9999331078,738423.9999136766,744313.0000970751,756604.999870498
707649.0000341147,714070.0001690194,715658.9997889313,719022.9998077233,720015.0000200968,723254.0000291328,725960.9999062705,736050.9999331078,738423.9999136766,744313.0000970751,756604.999870498
707649.0000341147,714070.0001690194,715658.9997889313,719022.9998077233,720015.0000200968,723254.0000291328,725527.9999344833,736483.999904895,738423.9999136766,744313.0000970751,756604.999870498
707649.0000341147,714070.0001690194,715546.9999659277,715658.9997889313,719022.9998077233,720015.0000200968,723254.0000291328,738423.9999136766,744313.0000970751,746464.9998734506,756604.999870498
714070.0001690194,714694.9998825507,715546.9999659277,715658.9997889313,719022.9998077233,720015.0000200968,723254.0000291328,731378.0000652407,744313.0000970751,746464.9998734506,756604.999870498
714070.0001690194,714694.9998825507,715658.9997889313,718431.9999186832,719022.9998077233,720015.0000200968,723254.0000291328,731378.0000652407,743579.9999206951,744313.0000970751,756604.999870498
714694.9998825507,715658.9997889313,718431.9999186832,719022.9998077233,720015.0000200968,723254.0000291328,728453.9997577451,731378.0000652407,742221.0002817723,743579.9999206951,744313.0000970751
712965.0001649993,714694.9998825507,715658.9997889313,719022.9998077233,720015.0000200968,723254.0000291328,728453.9997577451,731378.0000652407,742221.0002817723,744313.0000970751,749046.999674379
712965.0001649993,714694.9998825507,715658.9997889313,719022.9998077233,723254.0000291328,728453.9997577451,731378.0000652407,733326.9996513296,735735.0000431462,742221.0002817723,744313.0000970751
704825.9997762045,714694.9998825507,719022.9998077233,723254.0000291328,723798.0001777261,728453.9997577451,731378.0000652407,733326.9996513296,735735.0000431462,742221.0002817723,744313.0000970751
704825.9997762045,714694.9998825507,718031.0002198089,719022.9998077233,723798.0001777261,728453.9997577451,733326.9996513296,735735.0000431462,736600.9998745646,742221.0002817723,744313.0000970751
714694.9998825507,715420.9999188267,718031.0002198089,719022.9998077233,723798.0001777261,728453.9997577451,731626.0001391501,733326.9996513296,735735.0000431462,736600.9998745646,744313.0000970751
714694.9998825507,715420.9999188267,718031.0002198089,719022.9998077233,723630.999865657,728453.9997577451,731626.0001391501,733493.9999633988,735735.0000431462,736600.9998745646,744313.0000970751
707163.999931006,714694.9998825507,718031.0002198089,719022.9998077233,728453.9997577451,731626.0001391501,731887.9998534777,733493.9999633988,735735.0000431462,736600.9998745646,744313.0000970751
713858.9998273471,714694.9998825507,718031.0002198089,719022.9998077233,721758.999861404,731626.0001391501,731887.9998534777,733493.9999633988,735735.0000431462,736600.9998745646,744313.0000970751
713858.9998273471,714694.9998825507,716440.999886006,718031.0002198089,719022.9998077233,721758.999861404,731626.0001391501,735735.0000431462,736600.9998745646,744313.0000970751,748940.9999308705
713858.9998273471,714694.9998825507,716440.999886006,719022.9998077233,719797.0002267228,721758.999861404,731626.0001391501,734834.9998676507,735735.0000431462,744313.0000970751,748940.9999308705
711754.9999344265,713858.9998273471,714694.9998825507,716440.999886006,719022.9998077233,719797.0002267228,734834.9998676507,735735.0000431462,741630.0000661275,744313.0000970751,748940.9999308705
713858.9998273471,714694.9998825507,716440.999886006,719022.9998077233,719797.0002267228,721369.9999441069,732015.000056447,734834.9998676507,735735.0000431462,744313.0000970751,748940.9999308705
713858.9998273471,714205.9998808311,714694.9998825507,719022.9998077233,719797.0002267228,721369.9999441069,732015.000056447,734834.9998676507,735735.0000431462,744313.0000970751,751175.9999360454
713858.9998273471,714205.9998808311,714694.9998825507,719022.9998077233,719797.0002267228,721369.9999441069,732015.000056447,734834.9998676507,740759.0001115426,744313.0000970751,746151.9998676488
713858.9998273471,714694.9998825507,717842.0001844728,719022.9998077233,719797.0002267228,721369.9999441069,732015.000056447,734834.9998676507,737122.999807901,744313.0000970751,746151.9998676488
713858.9998273471,714694.9998825507,717405.0000532842,717842.0001844728,721369.9999441069,721414.9999811619,732015.000056447,734834.9998676507,737122.999807901,744313.0000970751,746151.9998676488
713858.9998273471,714694.9998825507,716515.9999419106,717405.0000532842,721369.9999441069,721414.9999811619,732015.000056447,734834.9998676507,737122.999807901,744313.0000970751,747478.0001102111
713858.9998273471,714694.9998825507,716515.9999419106,717405.0000532842,721369.9999441069,721414.9999811619,734834.9998676507,737122.999807901,739039.0000922075,740454.0000744506,744313.0000970751
713858.9998273471,714694.9998825507,716515.9999419106,717405.0000532842,721369.9999441069,721414.9999811619,722561.9998835942,737122.999807901,739039.0000922075,744313.0000970751,752727.0000585071
713858.9998273471,715619.9998665607,716515.9999419106,717405.0000532842,720489.9999971519,721369.9999441069,722561.9998835942,737122.999807901,739039.0000922075,744313.0000970751,752727.0000585071
713858.9998273471,715619.9998665607,716515.9999419106,717405.0000532842,719227.9999486116,720489.9999971519,721369.9999441069,737122.999807901,739039.0000922075,744313.0000970751,756060.9999934897
715619.9998665607,716515.9999419106,717405.0000532842,717591.9998923987,717636.9998790553,719227.9999486116,720489.9999971519,737122.999807901,739039.0000922075,744313.0000970751,756060.9999934897
715619.9998665607,716515.9999419106,717405.0000532842,717591.9998923987,717636.9998790553,719091.9999322133,719227.9999486116,720489.9999971519,739039.0000922075,756060.9999934897,762343.9999727628
714969.9999564041,715619.9998665607,716515.9999419106,717405.0000532842,719091.9999322133,719227.9999486116,720258.9998150499,720489.9999971519,739039.0000922075,756060.9999934897,762343.9999727628
715619.9998665607,716363.9997149402,716515.9999419106,717405.0000532842,718865.0000565138,719091.9999322133,719227.9999486116,720489.9999971519,739039.0000922075,756060.9999934897,762343.9999727628
715619.9998665607,716363.9997149402,716515.9999419106,716661.9998742169,717405.0000532842,718865.0000565138,719091.9999322133,720489.9999971519,739039.0000922075,758627.0000678845,762343.9999727628
712863.9999305552,715619.9998665607,716363.9997149402,716515.9999419106,716661.9998742169,717405.0000532842,718865.0000565138,720489.9999971519,745267.0000938656,758627.0000678845,762343.9999727628
703932.9999818729,712863.9999305552,715619.9998665607,716363.9997149402,716515.9999419106,718865.0000565138,720489.9999971519,730133.9999456282,745267.0000938656,758627.0000678845,762343.9999727628
712863.9999305552,715619.9998665607,716363.9997149402,716515.9999419106,718865.0000565138,719258.0001337614,720489.9999971519,729941.999941977,730133.9999456282,758627.0000678845,762343.9999727628
712863.9999305552,715619.9998665607,716363.9997149402,716515.9999419106,718865.0000565138,720489.9999971519,721822.9999820279,727377.0000937105,730133.9999456282,758627.0000678845,762343.9999727628
712863.9999305552,715338.0001428111,716363.9997149402,716515.9999419106,718865.0000565138,720771.9997209015,721822.9999820279,727377.0000937105,730133.9999456282,758627.0000678845,762343.9999727628
712863.9999305552,713165.9999602888,715338.0001428111,716363.9997149402,716515.9999419106,718865.0000565138,720771.9997209015,730133.9999456282,736034.0001154497,758627.0000678845,762343.9999727628
712863.9999305552,713165.9999602888,715338.0001428111,716515.9999419106,716755.9999583676,718472.9998130866,720771.9997209015,730133.9999456282,736034.0001154497,758627.0000678845,762343.9999727628
712863.9999305552,713165.9999602888,715338.0001428111,716515.9999419106,718472.9998130866,720771.9997209015,730133.9999456282,735582.9997159531,736034.0001154497,739800.0003102989,762343.9999727628
712185.9999519493,712863.9999305552,715338.0001428111,716515.9999419106,718472.9998130866,720771.9997209015,730133.9999456282,735582.9997159531,737014.0001237891,739800.0003102989,762343.9999727628
712185.9999519493,712863.9999305552,713242.9999264623,715338.0001428111,716515.9999419106,718472.9998130866,720771.9997209015,730133.9999456282,737014.0001237891,762140.0000997897,762343.9999727628
712185.9999519493,712863.9999305552,713242.9999264623,715338.0001428111,716515.9999419106,720771.9997209015,730133.9999456282,731845.0000588876,737014.0001237891,748767.9998539886,762343.9999727628
712863.9999305552,713242.9999264623,715338.0001428111,716515.9999419106,720771.9997209015,720891.9999614909,723139.0000493461,730133.9999456282,737014.0001237891,748767.9998539886,762343.9999727628
713242.9999264623,715338.0001428111,716515.9999419106,720771.9997209015,720891.9999614909,723139.0000493461,730133.9999456282,731118.9995958563,737014.0001237891,744089.0003074617,748767.9998539886
713242.9999264623,715338.0001428111,716515.9999419106,720771.9997209015,720891.9999614909,723112.0001643045,723139.0000493461,730133.9999456282,737014.0001237891,748767.9998539886,752095.9997390135
713242.9999264623,715338.0001428111,719565.0001332397,720771.9997209015,720891.9999614909,723112.0001643045,723139.0000493461,730133.9999456282,733964.99993246,748767.9998539886,752095.9997390135
713242.9999264623,714935.0001260586,719565.0001332397,720891.9999614909,721174.999737654,723112.0001643045,723139.0000493461,730133.9999456282,733964.99993246,748767.9998539886,752095.9997390135
713242.9999264623,714935.0001260586,720891.9999614909,721046.0003042738,721174.999737654,723112.0001643045,723139.0000493461,730133.9999456282,732483.9997614259,748767.9998539886,752095.9997390135
713242.9999264623,714935.0001260586,720891.9999614909,721174.999737654,723112.0001643045,723139.0000493461,730133.9999456282,732483.9997614259,732717.0002778498,740424.9997654374,748767.9998539886
713242.9999264623,714935.0001260586,720891.9999614909,721174.999737654,722729.0000458143,723112.0001643045,723139.0000493461,730133.9999456282,740424.9997654374,742471.9999934614,748767.9998539886
713242.9999264623,714935.0001260586,720891.9999614909,721174.999737654,723112.0001643045,723139.0000493461,724632.9996681046,730133.9999456282,738521.0001431472,742471.9999934614,748767.9998539886
713242.9999264623,714935.0001260586,720891.9999614909,721174.999737654,723112.0001643045,724107.0001475591,724632.9996681046,730133.9999456282,737553.0000449342,742471.9999934614,748767.9998539886
710905.0000306912,713242.9999264623,720891.9999614909,723112.0001643045,724107.0001475591,724632.9996681046,725204.9998330214,730133.9999456282,737553.0000449342,742471.9999934614,748767.9998539886
710905.0000306912,713242.9999264623,720891.9999614909,723112.0001643045,723496.9997299118,725204.9998330214,725243.0000857519,730133.9999456282,737553.0000449342,742471.9999934614,748767.9998539886
710905.0000306912,713242.9999264623,720891.9999614909,723112.0001643045,723496.9997299118,725204.9998330214,725243.0000857519,729668.9999935147,730133.9999456282,748767.9998539886,750356.0000448809
710905.0000306912,713242.9999264623,713989.9999355378,723112.0001643045,723496.9997299118,725204.9998330214,725243.0000857519,729668.9999935147,730133.9999456282,748767.9998539886,757258.000070834
710905.0000306912,713989.9999355378,723112.0001643045,723496.9997299118,724479.0000275642,725204.9998330214,725243.0000857519,729668.9999935147,730133.9999456282,737531.9997528867,757258.000070834
702367.9999574977,713989.9999355378,723112.0001643045,723496.9997299118,724479.0000275642,725243.0000857519,729668.9999935147,730133.9999456282,733741.9999062149,737531.9997528867,757258.000070834
702367.9999574977,713989.9999355378,717473.9996261549,723112.0001643045,724479.0000275642,729668.9999935147,730133.9999456282,731266.0001895088,733741.9999062149,737531.9997528867,757258.000070834
702367.9999574977,713989.9999355378,717473.9996261549,723112.0001643045,724479.0000275642,728720.0002666014,730133.9999456282,732214.9999164221,733741.9999062149,737531.9997528867,757258.000070834
702367.9999574977,713989.9999355378,717473.9996261549,720867.9999062243,723112.0001643045,728720.0002666014,730133.9999456282,733741.9999062149,735826.000037762,737531.9997528867,757258.000070834
713989.9999355378,716004.9999811263,716496.9999219996,717473.9996261549,720867.9999062243,723112.0001643045,728720.0002666014,733741.9999062149,735826.000037762,737531.9997528867,757258.000070834
713989.9999355378,716004.9999811263,716496.9999219996,717473.9996261549,717858.9999142927,723112.0001643045,731729.000258533,733741.9999062149,735826.000037762,737531.9997528867,757258.000070834
713989.9999355378,716004.9999811263,716496.9999219996,717473.9996261549,717858.9999142927,723112.0001643045,731729.000258533,733741.9999062149,734698.999777906,738659.0000127427,757258.000070834
716004.9999811263,716496.9999219996,717473.9996261549,717858.9999142927,721261.0000552947,723112.0001643045,731729.000258533,733741.9999062149,734698.999777906,738659.0000127427,749986.999951077
716004.9999811263,716496.9999219996,717473.9996261549,717858.9999142927,721261.0000552947,722101.9999633618,723112.0001643045,733741.9999062149,734698.999777906,738659.0000127427,759614.0002462483
716004.9999811263,716496.9999219996,716904.0000551997,717473.9996261549,721261.0000552947,722101.9999633618,723112.0001643045,733741.9999062149,734698.999777906,738659.0000127427,760569.0001053414
713622.9998353912,716004.9999811263,716496.9999219996,716904.0000551997,721261.0000552947,722101.9999633618,726962.9999550682,733741.9999062149,734698.999777906,738659.0000127427,760569.0001053414
703637.0000618917,713622.9998353912,716004.9999811263,716904.0000551997,721261.0000552947,726962.9999550682,733741.9999062149,734698.999777906,734961.9998234697,738659.0000127427,760569.0001053414
703637.0000618917,713622.9998353912,716004.9999811263,716904.0000551997,721261.0000552947,723645.999778261,726962.9999550682,733741.9999062149,734961.9998234697,749712.0000123878,760569.0001053414
703637.0000618917,713622.9998353912,715574.9998395595,716004.9999811263,716904.0000551997,721261.0000552947,726962.9999550682,733741.9999062149,734961.9998234697,757782.9999510892,760569.0001053414
703637.0000618917,713622.9998353912,716004.9999811263,716904.0000551997,721261.0000552947,726962.9999550682,733697.9997639629,733741.9999062149,734961.9998234697,739660.0000266858,760569.0001053414
703637.0000618917,713622.9998353912,714591.9998155589,716004.9999811263,721261.0000552947,726962.9999550682,733697.9997639629,733741.9999062149,737274.0000631105,739660.0000266858,760569.0001053414
