720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
703637.0000618917,713622.9998353912,714591.9998155589,716004.9999811263,726962.9999550682,729979.0001112645,730941.999970716,733697.9997639629,733741.9999062149,737274.0000631105,760569.0001053414
703637.0000618917,713622.9998353912,714591.9998155589,716004.9999811263,717899.9999203387,726962.9999550682,729979.0001112645,733741.9999062149,737274.0000631105,746739.9998143401,760569.0001053414
703637.0000618917,713622.9998353912,714591.9998155589,716004.9999811263,717899.9999203387,726962.9999550682,729979.0001112645,733741.9999062149,738207.9999908042,745805.9998866464,760569.0001053414
703637.0000618917,713622.9998353912,714591.9998155589,716004.9999811263,726962.9999550682,728420.9999708704,729979.0001112645,733741.9999062149,735284.9998361147,738207.9999908042,760569.0001053414
703637.0000618917,713013.9999327118,713622.9998353912,714591.9998155589,716004.9999811263,726962.9999550682,733741.9999062149,735284.9998361147,738207.9999908042,745386.0001494231,760569.0001053414
703637.0000618917,712021.9997069335,713013.9999327118,713622.9998353912,718575.0000897518,726962.9999550682,733741.9999062149,735284.9998361147,738207.9999908042,745386.0001494231,760569.0001053414
703637.0000618917,712021.9997069335,713013.9999327118,713622.9998353912,718575.0000897518,733741.9999062149,734154.0001019803,735284.9998361147,738207.9999908042,745386.0001494231,753377.9999584294
703637.0000618917,712021.9997069335,713013.9999327118,713622.9998353912,715561.9999755424,733741.9999062149,734154.0001019803,735284.9998361147,738207.9999908042,745386.0001494231,756391.0000726387
703637.0000618917,713013.9999327118,713622.9998353912,715561.9999755424,724335.0000325083,733741.9999062149,734154.0001019803,735284.9998361147,738207.9999908042,744077.999747064,745386.0001494231
703637.0000618917,713013.9999327118,713622.9998353912,715561.9999755424,733180.999853488,733741.9999062149,734154.0001019803,735231.9999260842,735284.9998361147,738207.9999908042,745386.0001494231
703637.0000618917,713013.9999327118,713622.9998353912,715561.9999755424,727299.0000513201,733180.999853488,733741.9999062149,734154.0001019803,735284.9998361147,738207.9999908042,753319.0000241873
703637.0000618917,707292.0001094497,713622.9998353912,715561.9999755424,727299.0000513201,733180.999853488,733741.9999062149,734154.0001019803,738207.9999908042,741006.9996593768,753319.0000241873
703637.0000618917,713622.9998353912,715561.9999755424,723367.00024258,727299.0000513201,733180.999853488,733741.9999062149,734154.0001019803,737243.9998910569,738207.9999908042,741006.9996593768
703637.0000618917,713622.9998353912,715561.9999755424,719932.0001058097,723367.00024258,727299.0000513201,733180.999853488,733741.9999062149,737243.9998910569,741006.9996593768,752429.9999869749
703637.0000618917,713622.9998353912,719932.0001058097,723367.00024258,727299.0000513201,731004.9999638504,733180.999853488,733741.9999062149,736986.9999986669,737243.9998910569,741006.9996593768
713622.9998353912,716595.9999864394,719932.0001058097,720221.9999289404,723367.00024258,727299.0000513201,731004.9999638504,733741.9999062149,736986.9999986669,737243.9998910569,741006.9996593768
714055.9999367483,716595.9999864394,719499.0000044524,720221.9999289404,723367.00024258,727299.0000513201,731004.9999638504,733741.9999062149,736986.9999986669,737243.9998910569,741006.9996593768
714055.9999367483,716595.9999864394,719499.0000044524,720221.9999289404,720913.000004799,727299.0000513201,733459.0002016313,733741.9999062149,736986.9999986669,737243.9998910569,741006.9996593768
714055.9999367483,714568.0001648258,716595.9999864394,719499.0000044524,720221.9999289404,727299.0000513201,733459.0002016313,733741.9999062149,737243.9998910569,741006.9996593768,743331.9998386401
714055.9999367483,714568.0001648258,716595.9999864394,719499.0000044524,720221.9999289404,725109.0001495242,727299.0000513201,733741.9999062149,737243.9998910569,741006.9996593768,751681.9998907472
700551.0000444103,714055.9999367483,716595.9999864394,719499.0000044524,720221.9999289404,727299.0000513201,733741.9999062149,737243.9998910569,739126.0002699397,741006.9996593768,751681.9998907472
714055.9999367483,716595.9999864394,719499.0000044524,720221.9999289404,722925.9999361959,727299.0000513201,729306.9999989617,733741.9999062149,737243.9998910569,739126.0002699397,741006.9996593768
714055.9999367483,716595.9999864394,717664.0000006888,719499.0000044524,720221.9999289404,722925.9999361959,727299.0000513201,729306.9999989617,733741.9999062149,739126.0002699397,760586.9995497449
714055.9999367483,716595.9999864394,717126.9999665191,717664.0000006888,720221.9999289404,722925.9999361959,727299.0000513201,731679.000036895,733741.9999062149,739126.0002699397,760586.9995497449
712717.9999065158,714055.9999367483,716595.9999864394,717664.0000006888,720221.9999289404,722925.9999361959,727299.0000513201,733741.9999062149,736088.0000968983,739126.0002699397,760586.9995497449
714055.9999367483,716595.9999864394,717664.0000006888,720221.9999289404,722925.9999361959,725096.9998357128,726747.0003407426,727299.0000513201,733741.9999062149,736088.0000968983,760586.9995497449
714055.9999367483,716595.9999864394,717664.0000006888,722925.9999361959,725096.9998357128,726207.9996673319,726747.0003407426,727299.0000513201,727756.0001678234,736088.0000968983,760586.9995497449
714055.9999367483,716595.9999864394,717664.0000006888,717761.0000227168,726207.9996673319,726747.0003407426,727299.0000513201,727756.0001678234,730261.9997491919,736088.0000968983,760586.9995497449
714055.9999367483,716595.9999864394,717159.0003045049,717761.0000227168,726207.9996673319,727252.0000369266,727299.0000513201,727756.0001678234,730261.9997491919,736088.0000968983,760586.9995497449
709416.9998538569,714055.9999367483,716595.9999864394,717159.0003045049,726207.9996673319,727299.0000513201,727756.0001678234,730261.9997491919,735596.0002057867,736088.0000968983,760586.9995497449
709416.9998538569,710164.0000266044,714055.9999367483,717159.0003045049,727299.0000513201,727756.0001678234,730261.9997491919,732639.9996271669,735596.0002057867,736088.0000968983,760586.9995497449
704716.9995270562,709416.9998538569,714055.9999367483,717159.0003045049,727299.0000513201,730261.9997491919,732639.9996271669,733203.0006673716,735596.0002057867,736088.0000968983,760586.9995497449
704716.9995270562,709416.9998538569,714055.9999367483,717159.0003045049,727299.0000513201,730352.9997601926,732639.9996271669,733203.0006673716,735596.0002057867,735997.0000858976,760586.9995497449
702830.0000325562,704716.9995270562,709416.9998538569,714055.9999367483,730352.9997601926,732639.9996271669,733203.0006673716,735596.0002057867,735997.0000858976,741628.0003232687,760586.9995497449
702830.0000325562,709416.9998538569,714055.9999367483,715419.0002853656,722500.9999090622,730352.9997601926,732639.9996271669,735596.0002057867,735997.0000858976,741628.0003232687,760586.9995497449
702830.0000325562,709416.9998538569,715419.0002853656,717843.0000898014,722500.9999090622,730352.9997601926,732209.9999328445,732639.9996271669,735596.0002057867,741628.0003232687,760586.9995497449
709416.9998538569,715419.0002853656,717843.0000898014,718814.0005227083,722500.9999090622,725643.9998331167,730352.9997601926,732209.9999328445,732639.9996271669,735596.0002057867,760586.9995497449
709416.9998538569,715419.0002853656,718814.0005227083,722500.9999090622,723102.0001887827,725643.9998331167,726950.9998338632,730352.9997601926,732639.9996271669,735596.0002057867,760586.9995497449
715419.0002853656,716373.9997436671,718814.0005227083,722500.9999090622,723102.0001887827,723395.9998703824,725643.9998331167,726950.9998338632,732639.9996271669,735596.0002057867,760586.9995497449
713963.9997913081,715419.0002853656,718814.0005227083,722500.9999090622,723102.0001887827,723395.9998703824,725643.9998331167,729360.9997862222,732639.9996271669,735596.0002057867,760586.9995497449
713963.9997913081,715419.0002853656,718814.0005227083,722500.9999090622,723102.0001887827,725643.9998331167,726098.0000734645,729360.9997862222,732639.9996271669,732894.0000027046,760586.9995497449
713963.9997913081,715419.0002853656,718814.0005227083,720915.999856268,722500.9999090622,725643.9998331167,726098.0000734645,731547.0001187369,732639.9996271669,732894.0000027046,760586.9995497449
715419.0002853656,718562.9999918924,718814.0005227083,720915.999856268,721498.9998728803,722500.9999090622,725643.9998331167,731547.0001187369,732639.9996271669,732894.0000027046,760586.9995497449
715419.0002853656,718562.9999918924,718814.0005227083,721498.9998728803,722500.9999090622,724070.0003431116,725643.9998331167,728392.9996318932,732639.9996271669,732894.0000027046,760586.9995497449
715419.0002853656,717423.00002351,718562.9999918924,718814.0005227083,722500.9999090622,724070.0003431116,725643.9998331167,728392.9996318932,732639.9996271669,736969.9998520749,760586.9995497449
715419.0002853656,717423.00002351,718562.9999918924,718814.0005227083,720151.0000178954,724070.0003431116,725643.9998331167,728392.9996318932,734989.9995183337,736969.9998520749,760586.9995497449
715419.0002853656,717423.00002351,718562.9999918924,718814.0005227083,720151.0000178954,724070.0003431116,725643.9998331167,732066.9998422591,733295.999641709,734989.9995183337,760586.9995497449
715419.0002853656,717423.00002351,718431.9999235343,718562.9999918924,720151.0000178954,724070.0003431116,725643.9998331167,732449.000441433,733295.999641709,734989.9995183337,760586.9995497449
708160.0003935223,717423.00002351,718431.9999235343,718562.9999918924,720151.0000178954,724070.0003431116,732449.000441433,732902.99972496,733295.999641709,734989.9995183337,760586.9995497449
708160.0003935223,717423.00002351,717864.9999222573,719129.9999931694,720151.0000178954,724070.0003431116,732449.000441433,732902.99972496,733295.999641709,734989.9995183337,760586.9995497449
708160.0003935223,713659.9995810052,717423.00002351,717864.9999222573,720151.0000178954,724070.0003431116,732449.000441433,732902.99972496,734989.9995183337,738766.0000538733,760586.9995497449
708160.0003935223,713659.9995810052,714237.0001511662,717864.9999222573,720151.0000178954,724070.0003431116,732449.000441433,732902.99972496,734989.9995183337,741951.999926217,760586.9995497449
713659.9995810052,714237.0001511662,717864.9999222573,717915.9997764799,720151.0000178954,723147.0003420024,724070.0003431116,732449.000441433,734989.9995183337,741951.999926217,760586.9995497449
713659.9995810052,714237.0001511662,715116.0001290408,717864.9999222573,717915.9997764799,723147.0003420024,724070.0003431116,732449.000441433,740024.9994071883,741951.999926217,760586.9995497449
713659.9995810052,714237.0001511662,715116.0001290408,717915.9997764799,720974.9998410782,723147.0003420024,724070.0003431116,729339.0005226121,740024.9994071883,741951.999926217,760586.9995497449
713659.9995810052,714237.0001511662,715116.0001290408,715330.999705032,717915.9997764799,723147.0003420024,724070.0003431116,734983.0006586584,740024.9994071883,741951.999926217,760586.9995497449
703614.0001805546,714237.0001511662,715116.0001290408,715330.999705032,717915.9997764799,723147.0003420024,734115.9997435622,734983.0006586584,740024.9994071883,741951.999926217,760586.9995497449
703614.0001805546,714237.0001511662,715116.0001290408,716429.0001604853,717915.9997764799,723147.0003420024,733885.0002032052,734115.9997435622,740024.9994071883,741951.999926217,760586.9995497449
703614.0001805546,714237.0001511662,715116.0001290408,716429.0001604853,717915.9997764799,722921.0000827012,733885.0002032052,734115.9997435622,740250.9996664894,741951.999926217,760586.9995497449
714237.0001511662,715116.0001290408,715696.9999216532,716429.0001604853,717915.9997764799,722921.0000827012,729869.0001851184,733885.0002032052,734115.9997435622,740250.9996664894,760586.9995497449
713066.0000172606,714237.0001511662,715116.0001290408,715696.9999216532,716429.0001604853,717915.9997764799,729869.0001851184,733885.0002032052,734115.9997435622,750105.9997319301,760586.9995497449
714237.0001511662,715116.0001290408,715696.9999216532,716429.0001604853,716447.9995617878,717915.9997764799,729869.0001851184,733885.0002032052,734115.9997435622,746724.0001874028,760586.9995497449
714237.0001511662,715116.0001290408,715696.9999216532,716447.9995617878,717915.9997764799,719102.9999992062,729869.0001851184,731211.0003644843,734115.9997435622,746724.0001874028,760586.9995497449
696646.0000128795,715116.0001290408,716447.9995617878,717915.9997764799,719102.9999992062,729869.0001851184,731211.0003644843,733288.0000599399,734115.9997435622,746724.0001874028,760586.9995497449
696646.0000128795,712921.0000277843,715116.0001290408,716447.9995617878,719102.9999992062,729869.0001851184,733288.0000599399,734115.9997435622,736206.0001131799,746724.0001874028,760586.9995497449
696646.0000128795,712921.0000277843,715116.0001290408,716447.9995617878,719102.9999992062,729869.0001851184,733288.0000599399,734115.9997435622,734766.9998947574,746724.0001874028,762025.9997681674
696646.0000128795,712921.0000277843,715116.0001290408,716447.9995617878,719102.9999992062,721390.00012755,733288.0000599399,734766.9998947574,742594.9998011306,746724.0001874028,762025.9997681674
696646.0000128795,715116.0001290408,716447.9995617878,719102.9999992062,721390.00012755,723223.9999168918,724464.0000056499,733288.0000599399,742594.9998011306,746724.0001874028,762025.9997681674
696646.0000128795,715116.0001290408,716447.9995617878,719102.9999992062,721390.00012755,722974.999983566,723223.9999168918,733288.0000599399,742594.9998011306,748213.0002094866,762025.9997681674
696646.0000128795,715116.0001290408,716447.9995617878,719102.9999992062,721390.00012755,723223.9999168918,725702.9999320004,733288.0000599399,742594.9998011306,745485.0002610522,762025.9997681674
696646.0000128795,715116.0001290408,716447.9995617878,719102.9999992062,723223.9999168918,725702.9999320004,730436.9993372415,733288.0000599399,733548.0005914392,745485.0002610522,762025.9997681674
696646.0000128795,708851.9998697521,715116.0001290408,719102.9999992062,723223.9999168918,730436.9993372415,733288.0000599399,733298.9996240361,733548.0005914392,745485.0002610522,762025.9997681674
696646.0000128795,708851.9998697521,715116.0001290408,715361.9997141517,719102.9999992062,723223.9999168918,733298.9996240361,733548.0005914392,745485.0002610522,748362.9996830297,762025.9997681674
696646.0000128795,708851.9998697521,715116.0001290408,715361.9997141517,718889.0001481085,719102.9999992062,723223.9999168918,733548.0005914392,748362.9996830297,759894.9997369798,762025.9997681674
700353.000126702,708851.9998697521,715116.0001290408,715361.9997141517,715395.9998853836,718889.0001481085,723223.9999168918,733548.0005914392,748362.9996830297,759894.9997369798,762025.9997681674
700353.000126702,708851.9998697521,715361.9997141517,715395.9998853836,716835.9999021514,717169.0003749978,723223.9999168918,733548.0005914392,748362.9996830297,759894.9997369798,762025.9997681674
700353.000126702,708851.9998697521,715361.9997141517,715395.9998853836,716835.9999021514,717169.0003749978,723223.9999168918,724481.0005312335,757429.9997432354,759894.9997369798,762025.9997681674
700353.000126702,708851.9998697521,715361.9997141517,715395.9998853836,716835.9999021514,717169.0003749978,724481.0005312335,729084.9998406298,756164.9998444294,757429.9997432354,759894.9997369798
700353.000126702,715361.9997141517,715395.9998853836,716835.9999021514,717169.0003749978,724481.0005312335,728083.9998002134,729084.9998406298,736932.9999139681,757429.9997432354,759894.9997369798
700353.000126702,715361.9997141517,715395.9998853836,716439.9998345303,716835.9999021514,717169.0003749978,724481.0005312335,729084.9998406298,748576.9998796512,757429.9997432354,759894.9997369798
700353.000126702,715086.0000116251,715395.9998853836,716439.9998345303,716835.9999021514,717169.0003749978,724757.0002337601,729084.9998406298,748576.9998796512,757429.9997432354,759894.9997369798
715086.0000116251,715395.9998853836,716439.9998345303,716835.9999021514,717169.0003749978,723365.0000453363,724757.0002337601,725564.9999610169,729084.9998406298,757429.9997432354,759894.9997369798
715086.0000116251,716439.9998345303,716835.9999021514,717169.0003749978,718582.9999403921,720177.9999903279,724757.0002337601,725564.9999610169,729084.9998406298,757429.9997432354,759894.9997369798
715086.0000116251,716439.9998345303,717169.0003749978,718582.9999403921,719130.9998771811,720177.9999903279,724757.0002337601,725564.9999610169,729084.9998406298,757429.9997432354,757599.9997619501
715086.0000116251,717169.0003749978,718582.9999403921,719130.9998771811,720177.9999903279,724757.0002337601,725564.9999610169,729084.9998406298,736484.9998760447,737554.9997204357,757429.9997432354
717169.0003749978,717416.0000250393,718582.9999403921,719130.9998771811,720177.9999903279,722427.0002203459,725564.9999610169,729084.9998406298,736484.9998760447,737554.9997204357,757429.9997432354
715223.9999842914,717169.0003749978,717416.0000250393,719130.9998771811,722427.0002203459,723536.9999464286,725564.9999610169,729084.9998406298,736484.9998760447,737554.9997204357,757429.9997432354
715758.999903838,717169.0003749978,717416.0000250393,719130.9998771811,722427.0002203459,723002.0000268819,725564.9999610169,729084.9998406298,736484.9998760447,737554.9997204357,757429.9997432354
703364.9999658475,715758.999903838,717169.0003749978,719130.9998771811,723002.0000268819,725564.9999610169,729084.9998406298,736478.0002795378,736484.9998760447,737554.9997204357,757429.9997432354
703364.9999658475,714231.9996378538,715758.999903838,717169.0003749978,719130.9998771811,723002.0000268819,736478.0002795378,736484.9998760447,737554.9997204357,740418.0001637929,757429.9997432354
703364.9999658475,715758.999903838,717169.0003749978,719130.9998771811,723002.0000268819,725250.0000855846,729399.9997160621,736478.0002795378,736484.9998760447,737554.9997204357,757429.9997432354
715758.999903838,717169.0003749978,718434.0002110032,719130.9998771811,721409.0000343821,723002.0000268819,725250.0000855846,729399.9997160621,736484.9998760447,737554.9997204357,757429.9997432354
715758.999903838,717169.0003749978,718964.9999563422,719130.9998771811,720878.0002890432,723002.0000268819,725250.0000855846,729399.9997160621,736484.9998760447,737554.9997204357,757429.9997432354
715758.999903838,717169.0003749978,717543.9998597465,718964.9999563422,719130.9998771811,720878.0002890432,723002.0000268819,736484.9998760447,737105.9999419001,737554.9997204357,757429.9997432354
706956.0003132378,715758.999903838,717169.0003749978,717543.9998597465,719130.9998771811,723002.0000268819,732886.9999321476,736484.9998760447,737105.9999419001,737554.9997204357,757429.9997432354
715758.999903838,716412.999939714,717169.0003749978,717543.9998597465,719130.9998771811,723002.0000268819,723430.0003056712,736484.9998760447,737105.9999419001,737554.9997204357,757429.9997432354
698407.0000412436,715758.999903838,717169.0003749978,717543.9998597465,719130.9998771811,723002.0000268819,736484.9998760447,737105.9999419001,737554.9997204357,741436.0002041416,757429.9997432354
698407.0000412436,714932.0000368474,717169.0003749978,717543.9998597465,719130.9998771811,723828.9998938725,736484.9998760447,737105.9999419001,737554.9997204357,741436.0002041416,757429.9997432354
698407.0000412436,715651.0000743561,717169.0003749978,717543.9998597465,719130.9998771811,723109.9998563639,736484.9998760447,737105.9999419001,737554.9997204357,741436.0002041416,757429.9997432354
698407.0000412436,715760.9998810051,717169.0003749978,717543.9998597465,719130.9998771811,723000.0000497148,736484.9998760447,737105.9999419001,737554.9997204357,741436.0002041416,757429.9997432354
698407.0000412436,715753.9997770549,717169.0003749978,717543.9998597465,719130.9998771811,723000.0000497148,736484.9998760447,737113.0000458504,737554.9997204357,741436.0002041416,757429.9997432354
703055.0000398672,715753.9997770549,717169.0003749978,717543.9998597465,719130.9998771811,723000.0000497148,731836.9998774211,737113.0000458504,737554.9997204357,741436.0002041416,757429.9997432354
703055.0000398672,709532.0003473159,715753.9997770549,717543.9998597465,723000.0000497148,726767.9999048631,731836.9998774211,737113.0000458504,737554.9997204357,741436.0002041416,757429.9997432354
703055.0000398672,709532.0003473159,715753.9997770549,717543.9998597465,723000.0000497148,726767.9999048631,731836.9998774211,737113.0000458504,737554.9997204357,740884.9996897653,757981.0002576117
703055.0000398672,709532.0003473159,715753.9997770549,717543.9998597465,723000.0000497148,726767.9999048631,728277.999816968,737113.0000458504,740884.9996897653,741113.9997808888,757981.0002576117
703055.0000398672,709532.0003473159,717543.9998597465,721057.9998488915,723000.0000497148,726767.9999048631,728277.999816968,731808.9999740138,740884.9996897653,741113.9997808888,757981.0002576117
703055.0000398672,709532.0003473159,713657.9999065183,717543.9998597465,721057.9998488915,723000.0000497148,726767.9999048631,728277.999816968,740884.9996897653,757981.0002576117,759264.9998483843
703055.0000398672,709532.0003473159,713657.9999065183,717543.9998597465,719537.9999664223,723000.0000497148,726767.9999048631,728277.999816968,740884.9996897653,757981.0002576117,760784.9997308535
703055.0000398672,706230.9994269433,713657.9999065183,717543.9998597465,719537.9999664223,723000.0000497148,728277.999816968,730069.0008252357,740884.9996897653,757981.0002576117,760784.9997308535
706230.9994269433,713657.9999065183,717543.9998597465,719537.9999664223,723000.0000497148,725320.9998810769,728277.999816968,730069.0008252357,735715.0004164021,740884.9996897653,760784.9997308535
706230.9994269433,713657.9999065183,717543.9998597465,719537.9999664223,723000.0000497148,725320.9998810769,728277.999816968,730069.0008252357,731572.0000349922,745028.0000711752,760784.9997308535
706230.9994269433,715161.0000867174,717543.9998597465,718034.9997862232,723000.0000497148,725320.9998810769,728277.999816968,730069.0008252357,731572.0000349922,745028.0000711752,760784.9997308535
706230.9994269433,715161.0000867174,717543.9998597465,718034.9997862232,723000.0000497148,724388.0002214706,725320.9998810769,728277.999816968,730069.0008252357,752211.9998846968,760784.9997308535
715045.0000159009,715161.0000867174,717543.9998597465,718034.9997862232,721255.000236278,723000.0000497148,724388.0002214706,725320.9998810769,728277.999816968,752211.9998846968,760784.9997308535
699986.9996148746,715161.0000867174,717543.9998597465,721255.000236278,723000.0000497148,724388.0002214706,725320.9998810769,728277.999816968,733093.0001872494,752211.9998846968,760784.9997308535
699986.9996148746,713551.9998283162,715161.0000867174,717543.9998597465,723000.0000497148,724388.0002214706,725320.9998810769,733093.0001872494,735981.0002249299,752211.9998846968,760784.9997308535
711533.9996739938,713551.9998283162,715161.0000867174,717543.9998597465,721546.0001281302,723000.0000497148,724388.0002214706,725320.9998810769,735981.0002249299,752211.9998846968,760784.9997308535
711533.9996739938,713551.9998283162,715161.0000867174,717391.9999044086,721546.0001281302,723000.0000497148,724388.0002214706,725320.9998810769,735981.0002249299,752211.9998846968,760936.9996861914
711533.9996739938,713551.9998283162,715161.0000867174,717391.9999044086,721546.0001281302,724388.0002214706,725320.9998810769,734009.9997664104,735981.0002249299,749926.9999694958,752211.9998846968
711533.9996739938,713551.9998283162,713896.9999299113,715161.0000867174,721546.0001281302,724388.0002214706,725320.9998810769,734009.9997664104,735981.0002249299,752211.9998846968,753421.999943993
698680.9998581962,711533.9996739938,713551.9998283162,721546.0001281302,724388.0002214706,725320.9998810769,730377.0001584325,734009.9997664104,735981.0002249299,752211.9998846968,753421.999943993
698680.9998581962,711533.9996739938,713551.9998283162,721546.0001281302,724388.0002214706,725320.9998810769,734009.9997664104,735866.0001899695,735981.0002249299,747932.9999124559,752211.9998846968
698680.9998581962,711533.9996739938,713551.9998283162,720728.0001607717,724388.0002214706,725320.9998810769,734009.9997664104,735981.0002249299,736684.0001573281,747932.9999124559,752211.9998846968
698680.9998581962,709115.9995956004,715969.9999067095,720728.0001607717,724388.0002214706,725320.9998810769,734009.9997664104,735981.0002249299,736684.0001573281,747932.9999124559,752211.9998846968
698680.9998581962,709115.9995956004,717124.0000356828,720728.0001607717,724388.0002214706,725320.9998810769,734009.9997664104,735530.0000283548,735981.0002249299,747932.9999124559,752211.9998846968
698680.9998581962,709115.9995956004,717124.0000356828,717206.9999867544,720728.0001607717,732502.0001157931,734009.9997664104,735530.0000283548,735981.0002249299,747932.9999124559,752211.9998846968
698680.9998581962,709115.9995956004,717206.9999867544,720183.0002381244,720728.0001607717,732470.9998259132,732502.0001157931,734009.9997664104,735981.0002249299,747932.9999124559,752211.9998846968
698680.9998581962,709115.9995956004,717206.9999867544,720183.0002381244,732470.9998259132,732502.0001157931,732519.0001170018,734009.9997664104,735981.0002249299,736141.9999562257,752211.9998846968
698680.9998581962,716896.9996961175,717206.9999867544,720183.0002381244,724689.9997253962,732502.0001157931,732519.0001170018,734009.9997664104,735981.0002249299,736141.9999562257,752211.9998846968
698680.9998581962,716896.9996961175,717206.9999867544,720183.0002381244,724689.9997253962,730900.9999059228,732519.0001170018,735610.9999762807,735981.0002249299,736141.9999562257,752211.9998846968
698680.9998581962,716896.9996961175,720183.0002381244,720607.9996692762,724689.9997253962,730900.9999059228,732519.0001170018,735610.9999762807,735981.0002249299,736141.9999562257,748811.000202175
698680.9998581962,716896.9996961175,720183.0002381244,723579.0000056031,724689.9997253962,730900.9999059228,732519.0001170018,732639.9996399538,735981.0002249299,736141.9999562257,748811.000202175
698680.9998581962,716896.9996961175,717186.9998196894,720183.0002381244,723579.0000056031,724689.9997253962,730900.9999059228,732519.0001170018,735981.0002249299,748811.000202175,751594.9997764901
698680.9998581962,716896.9996961175,717186.9998196894,720183.0002381244,723579.0000056031,725535.99958293,730900.9999059228,732519.0001170018,735135.000367396,748811.000202175,751594.9997764901
698680.9998581962,716896.9996961175,717186.9998196894,719730.9999037276,723579.0000056031,725987.9999173267,730900.9999059228,732519.0001170018,735135.000367396,748811.000202175,751594.9997764901
698680.9998581962,716056.9998937804,716896.9996961175,717186.9998196894,723579.0000056031,729661.9999272738,730900.9999059228,732519.0001170018,735135.000367396,748811.000202175,751594.9997764901
698680.9998581962,716056.9998937804,716896.9996961175,723579.0000056031,729661.9999272738,730900.9999059228,732519.0001170018,733110.9998854058,735135.000367396,735670.9997107738,748811.000202175
698680.9998581962,714730.9999751678,716056.9998937804,716896.9996961175,729661.9999272738,730900.9999059228,732519.0001170018,733110.9998854058,735135.000367396,744518.9997412091,748811.000202175
698680.9998581962,714730.9999751678,716056.9998937804,716896.9996961175,729661.9999272738,730541.000088703,732519.0001170018,733110.9998854058,735135.000367396,744878.9995584289,748811.000202175
698680.9998581962,716056.9998937804,716896.9996961175,719893.9998520566,729661.9999272738,730541.000088703,732519.0001170018,733110.9998854058,735135.000367396,743648.0003252862,744878.9995584289
711916.9998433272,716056.9998937804,716896.9996961175,719283.0001318709,719893.9998520566,729661.9999272738,730541.000088703,733110.9998854058,735135.000367396,743648.0003252862,744878.9995584289
716056.9998937804,716896.9996961175,719283.0001318709,719893.9998520566,721480.9997467207,723546.9999820123,729661.9999272738,730541.000088703,735135.000367396,743648.0003252862,744878.9995584289
716056.9998937804,716637.0002960206,716896.9996961175,719283.0001318709,721480.9997467207,723546.9999820123,729661.9999272738,730541.000088703,735135.000367396,744878.9995584289,746904.9998813221
716056.9998937804,716637.0002960206,716896.9996961175,719283.0001318709,721089.9994174615,721480.9997467207,729661.9999272738,730541.000088703,735135.000367396,746904.9998813221,747336.0001229797
716637.0002960206,716896.9996961175,719283.0001318709,721089.9994174615,721480.9997467207,723685.0004668289,727506.9997943476,729661.9999272738,730541.000088703,746904.9998813221,747336.0001229797
716637.0002960206,716896.9996961175,720157.0001343584,721089.9994174615,721480.9997467207,723685.0004668289,727506.9997943476,729661.9999272738,730541.000088703,746462.0001204922,746904.9998813221
700273.9999002285,716637.0002960206,716896.9996961175,721480.9997467207,723685.0004668289,727506.9997943476,729661.9999272738,730541.000088703,740972.9996515914,746462.0001204922,746904.9998813221
700273.9999002285,716637.0002960206,716896.9996961175,720155.9997090567,721480.9997467207,723685.0004668289,727506.9997943476,729661.9999272738,746462.0001204922,746904.9998813221,751358.0000312377
700273.9999002285,714174.0005105407,716637.0002960206,716896.9996961175,720155.9997090567,721480.9997467207,729661.9999272738,737017.9997506358,746462.0001204922,746904.9998813221,751358.0000312377
700273.9999002285,714174.0005105407,716637.0002960206,716896.9996961175,720155.9997090567,720504.0000826606,721480.9997467207,746175.9995952491,746462.0001204922,746904.9998813221,751358.0000312377
700273.9999002285,713151.0000758118,714174.0005105407,716637.0002960206,716896.9996961175,720155.9997090567,721480.9997467207,746175.9995952491,746904.9998813221,751358.0000312377,753815.000127341
700273.9999002285,713151.0000758118,714174.0005105407,716637.0002960206,716896.9996961175,720155.9997090567,732818.0001847477,742477.9996893139,746175.9995952491,746904.9998813221,751358.0000312377
