720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
700273.9999002285,713151.0000758118,714174.0005105407,716258.9992872851,716637.0002960206,720155.9997090567,732818.0001847477,742477.9996893139,746814.0000040814,746904.9998813221,751358.0000312377
712719.9998848888,713151.0000758118,714174.0005105407,716258.9992872851,716637.0002960206,720155.9997090567,732818.0001847477,734458.9998966618,742477.9996893139,746814.0000040814,751358.0000312377
711412.000138569,712719.9998848888,714174.0005105407,716258.9992872851,716637.0002960206,720155.9997090567,734458.9998966618,734557.0001219905,742477.9996893139,746814.0000040814,751358.0000312377
711412.000138569,712719.9998848888,714174.0005105407,716258.9992872851,716428.9997778491,716637.0002960206,734557.0001219905,738185.9998278695,742477.9996893139,746814.0000040814,751358.0000312377
712719.9998848888,714174.0005105407,716258.9992872851,716428.9997778491,716637.0002960206,731170.0000635347,731600.000106272,734557.0001219905,738185.9998278695,742477.9996893139,746814.0000040814
706942.9999405973,714174.0005105407,716258.9992872851,716428.9997778491,716637.0002960206,731170.0000635347,731600.000106272,738185.9998278695,740334.0000662819,742477.9996893139,746814.0000040814
706942.9999405973,713490.0003197124,714174.0005105407,716258.9992872851,716428.9997778491,731170.0000635347,731600.000106272,740334.0000662819,741332.9998041777,742477.9996893139,746814.0000040814
706942.9999405973,714174.0005105407,716258.9992872851,716428.9997778491,724606.0002892156,729218.0000967787,731170.0000635347,731600.000106272,741332.9998041777,742477.9996893139,746814.0000040814
706942.9999405973,714174.0005105407,714472.9998759412,716258.9992872851,716428.9997778491,729218.0000967787,731170.0000635347,731600.000106272,742477.9996893139,746814.0000040814,751466.0002174521
707819.0000904074,714174.0005105407,714472.9998759412,716258.9992872851,716428.9997778491,729218.0000967787,730293.9999137246,731600.000106272,742477.9996893139,746814.0000040814,751466.0002174521
702340.9999842565,714174.0005105407,714472.9998759412,716258.9992872851,716428.9997778491,729218.0000967787,731600.000106272,735772.0000198755,742477.9996893139,746814.0000040814,751466.0002174521
702340.9999842565,714174.0005105407,714472.9998759412,716258.9992872851,716428.9997778491,719151.9997477346,731600.000106272,735772.0000198755,746814.0000040814,751466.0002174521,752544.000038358
702340.9999842565,714174.0005105407,714472.9998759412,716258.9992872851,716428.9997778491,717442.0000435358,731600.000106272,737481.9997240743,746814.0000040814,751466.0002174521,752544.000038358
702340.9999842565,713908.0002066833,714174.0005105407,716258.9992872851,716428.9997778491,717442.0000435358,731600.000106272,737481.9997240743,746814.0000040814,752030.99988671,752544.000038358
702340.9999842565,713908.0002066833,714174.0005105407,716258.9992872851,716428.9997778491,717442.0000435358,724032.0001015823,737481.9997240743,752030.99988671,752544.000038358,754382.0000087712
702340.9999842565,713908.0002066833,714174.0005105407,716258.9992872851,717442.0000435358,719758.9999323387,720701.9999470926,737481.9997240743,752030.99988671,752544.000038358,754382.0000087712
702340.9999842565,713908.0002066833,714174.0005105407,716258.9992872851,719758.9999323387,720701.9999470926,731249.9999820384,737481.9997240743,738736.0000998555,752030.99988671,754382.0000087712
702340.9999842565,713908.0002066833,714174.0005105407,716258.9992872851,720701.9999470926,720860.0001527609,731249.9999820384,737481.9997240743,738736.0000998555,752030.99988671,753280.999788349
702340.9999842565,714174.0005105407,716258.9992872851,720701.9999470926,720860.0001527609,731004.0003520732,731249.9999820384,734934.99974132,737481.9997240743,738736.0000998555,753280.999788349
702340.9999842565,714174.0005105407,715008.0000493864,716258.9992872851,720701.9999470926,720860.0001527609,731004.0003520732,734934.99974132,737481.9997240743,753280.999788349,754978.0000325076
702340.9999842565,714174.0005105407,715008.0000493864,715789.9995034637,716258.9992872851,720701.9999470926,720860.0001527609,737481.9997240743,750149.0005899295,753280.999788349,754978.0000325076
702340.9999842565,714174.0005105407,715789.9995034637,716258.9992872851,720701.9999470926,720860.0001527609,723528.0005933311,737481.9997240743,741629.0000459849,753280.999788349,754978.0000325076
714174.0005105407,715789.9995034637,716258.9992872851,720701.9999470926,720860.0001527609,721934.9998635662,723528.0005933311,733686.9999090392,737481.9997240743,741629.0000459849,754978.0000325076
714174.0005105407,715789.9995034637,716258.9992872851,720701.9999470926,720860.0001527609,723528.0005933311,729291.999979075,733686.9999090392,734271.9999304761,737481.9997240743,754978.0000325076
700880.0000598698,714174.0005105407,715789.9995034637,716258.9992872851,723528.0005933311,729291.999979075,733686.9999090392,734271.9999304761,737481.9997240743,740682.0000399838,754978.0000325076
700880.0000598698,714174.0005105407,715789.9995034637,716258.9992872851,718053.9999385789,723528.0005933311,733686.9999090392,737481.9997240743,740682.0000399838,745509.9999709722,754978.0000325076
700880.0000598698,708993.9998901249,714174.0005105407,716258.9992872851,718053.9999385789,730324.0002066699,733686.9999090392,737481.9997240743,740682.0000399838,745509.9999709722,754978.0000325076
700880.0000598698,708993.9998901249,714174.0005105407,714649.0000123369,716258.9992872851,730324.0002066699,737091.9998352813,737481.9997240743,740682.0000399838,745509.9999709722,754978.0000325076
708993.9998901249,714174.0005105407,714649.0000123369,716258.9992872851,719315.9998199582,727074.0002108838,730324.0002066699,737091.9998352813,737481.9997240743,740682.0000399838,754978.0000325076
708993.9998901249,712879.000510355,715944.0000125226,716258.9992872851,719315.9998199582,727074.0002108838,730324.0002066699,737091.9998352813,737481.9997240743,740682.0000399838,754978.0000325076
708993.9998901249,712879.000510355,713745.0003744325,715944.0000125226,716258.9992872851,719315.9998199582,730324.0002066699,737091.9998352813,737481.9997240743,754010.999876435,754978.0000325076
698822.9998781785,712879.000510355,713745.0003744325,715944.0000125226,716258.9992872851,719315.9998199582,737091.9998352813,737481.9997240743,740495.0002186163,754010.999876435,754978.0000325076
698822.9998781785,712879.000510355,715944.0000125226,716258.9992872851,719315.9998199582,730794.0001019974,736962.0001488702,737091.9998352813,737481.9997240743,740495.0002186163,754978.0000325076
698822.9998781785,712779.000409151,715944.0000125226,716358.9993884892,719315.9998199582,730794.0001019974,736962.0001488702,737091.9998352813,737481.9997240743,740495.0002186163,754978.0000325076
698822.9998781785,712779.000409151,714498.9996802983,717803.9997207135,719315.9998199582,730794.0001019974,736962.0001488702,737091.9998352813,737481.9997240743,740495.0002186163,754978.0000325076
698822.9998781785,712779.000409151,714498.9996802983,714503.999833325,717803.9997207135,719315.9998199582,736962.0001488702,737481.9997240743,740495.0002186163,753382.0001039536,754978.0000325076
712779.000409151,714498.9996802983,714503.999833325,717144.0000813673,717803.9997207135,719315.9998199582,722174.0000154275,736962.0001488702,737481.9997240743,753382.0001039536,754978.0000325076
712779.000409151,712989.9998074425,714498.9996802983,714503.999833325,717144.0000813673,717803.9997207135,722174.0000154275,737481.9997240743,743288.0001613859,753382.0001039536,754978.0000325076
712779.000409151,712989.9998074425,713619.9995020956,714503.999833325,717144.0000813673,718682.9998989161,722174.0000154275,737481.9997240743,743288.0001613859,753382.0001039536,754978.0000325076
711318.9998140959,712779.000409151,712989.9998074425,714503.999833325,717144.0000813673,720983.9995869157,722174.0000154275,737481.9997240743,743288.0001613859,753382.0001039536,754978.0000325076
711318.9998140959,712779.000409151,714503.999833325,717144.0000813673,720983.9995869157,721667.9999596535,722174.0000154275,734610.0000091749,737481.9997240743,753382.0001039536,754978.0000325076
695574.9998975741,711318.9998140959,714503.999833325,717144.0000813673,721667.9999596535,722174.0000154275,734610.0000091749,737481.9997240743,738188.0000984926,753382.0001039536,754978.0000325076
695574.9998975741,705439.0000589718,711318.9998140959,714503.999833325,721667.9999596535,733879.000037823,734610.0000091749,737481.9997240743,738188.0000984926,753382.0001039536,754978.0000325076
695574.9998975741,705439.0000589718,714503.999833325,721667.9999596535,722332.9998215089,727174.0000910796,733879.000037823,734610.0000091749,737481.9997240743,753382.0001039536,754978.0000325076
695574.9998975741,713482.9997383459,714503.999833325,721667.9999596535,722332.9998215089,725835.000358449,727174.0000910796,734610.0000091749,737481.9997240743,753382.0001039536,754978.0000325076
695574.9998975741,713482.9997383459,714503.999833325,721667.9999596535,722332.9998215089,725835.000358449,727174.0000910796,728993.0000974662,737481.9997240743,754978.0000325076,758999.0000156624
695574.9998975741,713482.9997383459,714503.999833325,721667.9999596535,724167.9998008161,725835.000358449,727174.0000910796,728993.0000974662,737481.9997240743,754978.0000325076,757164.0000363552
695574.9998975741,713482.9997383459,714503.999833325,721667.9999596535,721954.0000779264,724167.9998008161,725835.000358449,727174.0000910796,737481.9997240743,757164.0000363552,762017.0000520473
713482.9997383459,714190.9999438636,714503.999833325,721667.9999596535,721954.0000779264,724167.9998008161,725835.000358449,727174.0000910796,737481.9997240743,738547.9999900657,762017.0000520473
714190.9999438636,714503.999833325,716312.0001807347,721667.9999596535,721954.0000779264,723005.9999160601,724167.9998008161,727174.0000910796,737481.9997240743,738547.9999900657,762017.0000520473
713069.9998637863,714190.9999438636,714503.999833325,721667.9999596535,721954.0000779264,724167.9998008161,726248.0002330085,727174.0000910796,737481.9997240743,738547.9999900657,762017.0000520473
713069.9998637863,713330.0001313303,714190.9999438636,721954.0000779264,722841.9996616482,724167.9998008161,726248.0002330085,727174.0000910796,737481.9997240743,738547.9999900657,762017.0000520473
713069.9998637863,713330.0001313303,714190.9999438636,722841.9996616482,724167.9998008161,726248.0002330085,727174.0000910796,729532.9998065596,729902.999995441,738547.9999900657,762017.0000520473
713069.9998637863,713330.0001313303,714190.9999438636,724167.9998008161,726248.0002330085,727174.0000910796,729532.9998065596,729902.999995441,738326.9997979006,738547.9999900657,746531.9999157949
713069.9998637863,714190.9999438636,718250.9998360374,724167.9998008161,726248.0002330085,727174.0000910796,729532.9998065596,729902.999995441,738326.9997979006,738547.9999900657,741611.0002110878
714190.9999438636,717692.0001257552,718250.9998360374,721625.9999710396,724167.9998008161,727174.0000910796,729532.9998065596,729902.999995441,738326.9997979006,738547.9999900657,741611.0002110878
714190.9999438636,717692.0001257552,718250.9998360374,721625.9999710396,724167.9998008161,727174.0000910796,729532.9998065596,729902.999995441,734665.0001356923,738547.9999900657,745272.999873296
714190.9999438636,715856.999904267,717692.0001257552,721625.9999710396,724167.9998008161,727174.0000910796,729532.9998065596,729902.999995441,737059.0000674627,738547.9999900657,745272.999873296
714190.9999438636,715856.999904267,717692.0001257552,719470.9997228382,721625.9999710396,727174.0000910796,729532.9998065596,729902.999995441,737059.0000674627,743245.0000680436,745272.999873296
701047.9999017508,714190.9999438636,715856.999904267,719470.9997228382,727174.0000910796,729532.9998065596,729902.999995441,737059.0000674627,738270.000195044,743245.0000680436,745272.999873296
701047.9999017508,714190.9999438636,715856.999904267,721367.0000467169,727174.0000910796,729532.9998065596,729902.999995441,737059.0000674627,738270.000195044,741348.9997441649,745272.999873296
701047.9999017508,715818.9999803789,715856.999904267,719739.0000102016,727174.0000910796,729532.9998065596,729902.999995441,737059.0000674627,738270.000195044,741348.9997441649,745272.999873296
701047.9999017508,715856.999904267,716587.0000196466,718970.9999709339,727174.0000910796,729532.9998065596,729902.999995441,737059.0000674627,738270.000195044,741348.9997441649,745272.999873296
701047.9999017508,716587.0000196466,718419.9998350968,718970.9999709339,727174.0000910796,729532.9998065596,729902.999995441,734496.0001366329,738270.000195044,741348.9997441649,745272.999873296
701047.9999017508,713791.999982263,716587.0000196466,718970.9999709339,727174.0000910796,729532.9998065596,729902.999995441,738270.000195044,739123.9999894667,741348.9997441649,745272.999873296
701047.9999017508,713791.999982263,716587.0000196466,718970.9999709339,719161.9993286426,729532.9998065596,729902.999995441,738270.000195044,739123.9999894667,745272.999873296,749361.0005066019
713791.999982263,714689.0003286094,716587.0000196466,718970.9999709339,719161.9993286426,724628.9997681854,729532.9998065596,729902.999995441,739123.9999894667,745272.999873296,749361.0005066019
713791.999982263,716587.0000196466,717663.9998021186,718970.9999709339,719161.9993286426,721654.000294676,729532.9998065596,729902.999995441,739123.9999894667,745272.999873296,749361.0005066019
713791.999982263,716587.0000196466,716808.0004208942,718970.9999709339,719161.9993286426,722509.9996759004,729532.9998065596,729902.999995441,739123.9999894667,745272.999873296,749361.0005066019
713791.999982263,716587.0000196466,716808.0004208942,718970.9999709339,719161.9993286426,722509.9996759004,728214.999892753,729902.999995441,739123.9999894667,746590.9997871027,749361.0005066019
713791.999982263,715099.9999446252,716587.0000196466,718970.9999709339,719161.9993286426,722509.9996759004,729902.999995441,729923.000369022,739123.9999894667,746590.9997871027,749361.0005066019
715099.9999446252,716587.0000196466,718970.9999709339,719161.9993286426,722509.9996759004,723113.0000499531,729802.9999217766,729902.999995441,729923.000369022,746590.9997871027,749361.0005066019
714684.0003896381,716587.0000196466,718970.9999709339,719161.9993286426,722509.9996759004,723113.0000499531,729802.9999217766,729902.999995441,730338.9999240091,746590.9997871027,749361.0005066019
713933.0003730607,716587.0000196466,718970.9999709339,719161.9993286426,722509.9996759004,723113.0000499531,729802.9999217766,729902.999995441,731089.9999405865,746590.9997871027,749361.0005066019
713933.0003730607,716587.0000196466,718970.9999709339,719161.9993286426,721537.9998562789,722509.9996759004,723113.0000499531,729802.9999217766,731089.9999405865,749361.0005066019,754955.9999262647
712883.0003942143,716587.0000196466,718970.9999709339,719161.9993286426,721537.9998562789,722509.9996759004,723113.0000499531,729802.9999217766,732139.9999194329,749361.0005066019,754955.9999262647
715277.9998067908,716587.0000196466,718970.9999709339,719161.9993286426,721537.9998562789,722509.9996759004,723113.0000499531,729745.0005068564,729802.9999217766,749361.0005066019,754955.9999262647
715277.9998067908,716587.0000196466,718970.9999709339,719161.9993286426,721537.9998562789,722509.9996759004,723113.0000499531,729802.9999217766,733677.0004339408,749361.0005066019,751023.9999991803
715277.9998067908,716587.0000196466,718970.9999709339,719161.9993286426,722509.9996759004,723113.0000499531,729802.9999217766,731385.9997572347,733677.0004339408,741176.0000982245,749361.0005066019
713362.0006675333,715277.9998067908,716587.0000196466,718970.9999709339,719161.9993286426,723113.0000499531,729802.9999217766,731385.9997572347,741176.0000982245,742824.999442308,749361.0005066019
709464.0007016733,715277.9998067908,716587.0000196466,718970.9999709339,719161.9993286426,727011.000015813,729802.9999217766,731385.9997572347,741176.0000982245,742824.999442308,749361.0005066019
713078.9997512504,715277.9998067908,716587.0000196466,718970.9999709339,719161.9993286426,727011.000015813,727771.0007076577,729802.9999217766,741176.0000982245,742824.999442308,749361.0005066019
710285.9998956202,713078.9997512504,716587.0000196466,718970.9999709339,719161.9993286426,727011.000015813,729802.9999217766,732763.0006188283,741176.0000982245,742824.999442308,749361.0005066019
710285.9998956202,713078.9997512504,716587.0000196466,718970.9999709339,727011.000015813,729471.9999188889,729802.9999217766,732763.0006188283,739050.9999163556,741176.0000982245,742824.999442308
707765.9998769976,713078.9997512504,716587.0000196466,718970.9999709339,729471.9999188889,729531.0000344357,729802.9999217766,732763.0006188283,739050.9999163556,741176.0000982245,742824.999442308
707765.9998769976,713078.9997512504,716587.0000196466,718970.9999709339,726054.9996437633,729471.9999188889,732763.0006188283,733279.000312449,739050.9999163556,741176.0000982245,742824.999442308
711817.0004951863,713078.9997512504,716587.0000196466,718970.9999709339,726054.9996437633,728712.0000006396,729471.9999188889,733279.000312449,739050.9999163556,741176.0000982245,742824.999442308
711817.0004951863,713078.9997512504,717840.000010472,718970.9999709339,726054.9996437633,728712.0000006396,729471.9999188889,733279.000312449,737797.9999255302,741176.0000982245,742824.999442308
711817.0004951863,712825.9999755382,713078.9997512504,723985.0000058677,726054.9996437633,728712.0000006396,729471.9999188889,733279.000312449,737797.9999255302,741176.0000982245,742824.999442308
711817.0004951863,712825.9999755382,713078.9997512504,716531.0000064416,723985.0000058677,729471.9999188889,733279.000312449,737797.9999255302,738235.9996379613,741176.0000982245,742824.999442308
711817.0004951863,712825.9999755382,713078.9997512504,716531.0000064416,723985.0000058677,727867.0001564428,733279.000312449,738235.9996379613,739402.9996879763,741176.0000982245,742824.999442308
708125.9999637052,712825.9999755382,713078.9997512504,720222.0005379227,723985.0000058677,727867.0001564428,733279.000312449,738235.9996379613,739402.9996879763,741176.0000982245,742824.999442308
708125.9999637052,712825.9999755382,713078.9997512504,713521.9999435651,723985.0000058677,727867.0001564428,733279.000312449,738235.9996379613,739402.9996879763,741176.0000982245,749525.0000366656
708125.9999637052,713078.9997512504,713521.9999435651,716443.9999409412,720367.0000404647,727867.0001564428,733279.000312449,738235.9996379613,739402.9996879763,741176.0000982245,749525.0000366656
708125.9999637052,713078.9997512504,715010.0005601996,716443.9999409412,720367.0000404647,727867.0001564428,733279.000312449,738235.9996379613,739402.9996879763,741176.0000982245,748036.9994200311
708125.9999637052,713078.9997512504,715010.0005601996,716647.0002925392,720367.0000404647,727663.9998048447,733279.000312449,738235.9996379613,739402.9996879763,741176.0000982245,748036.9994200311
713078.9997512504,715010.0005601996,716647.0002925392,720367.0000404647,721107.0002292737,727663.9998048447,728194.999832656,733279.000312449,738235.9996379613,739402.9996879763,748036.9994200311
713078.9997512504,715431.0002772721,716647.0002925392,720367.0000404647,721107.0002292737,727663.9998048447,728194.999832656,733279.000312449,738235.9996379613,739402.9996879763,747615.9997029586
715431.0002772721,716647.0002925392,716894.9997467473,720367.0000404647,721107.0002292737,724378.9998371591,727663.9998048447,733279.000312449,738235.9996379613,739402.9996879763,747615.9997029586
706859.0000285654,715431.0002772721,716647.0002925392,716894.9997467473,724378.9998371591,727663.9998048447,733279.000312449,734615.000241173,738235.9996379613,739402.9996879763,747615.9997029586
706859.0000285654,715431.0002772721,716647.0002925392,716894.9997467473,724378.9998371591,727663.9998048447,734460.0001411553,734615.000241173,737054.9998092549,739402.9996879763,747615.9997029586
706859.0000285654,715431.0002772721,716647.0002925392,716894.9997467473,718905.0001076104,727663.9998048447,734460.0001411553,734615.000241173,737054.9998092549,739402.9996879763,753089.9994325073
706859.0000285654,713165.9999721572,715431.0002772721,716647.0002925392,716894.9997467473,727663.9998048447,734460.0001411553,734615.000241173,737054.9998092549,739402.9996879763,758828.9995679605
706859.0000285654,715431.0002772721,716647.0002925392,716894.9997467473,722466.0001583488,725159.9999549637,727663.9998048447,734615.000241173,737054.9998092549,739402.9996879763,758828.9995679605
706859.0000285654,715431.0002772721,716894.9997467473,717966.0000180932,722466.0001583488,725159.9999549637,726345.0000792908,734615.000241173,737054.9998092549,739402.9996879763,758828.9995679605
706859.0000285654,711975.0001177741,715431.0002772721,716894.9997467473,717966.0000180932,726345.0000792908,734615.000241173,735650.9999955384,737054.9998092549,739402.9996879763,758828.9995679605
706859.0000285654,715431.0002772721,716894.9997467473,717966.0000180932,720527.0000720973,726345.0000792908,728502.9998549317,734615.000241173,735650.9999955384,739402.9996879763,758828.9995679605
706859.0000285654,714320.9999736839,715431.0002772721,716894.9997467473,717966.0000180932,720527.0000720973,726345.0000792908,734615.000241173,739402.9996879763,749832.9998767863,758828.9995679605
706859.0000285654,714320.9999736839,715431.0002772721,717966.0000180932,720527.0000720973,723612.0001861005,726345.0000792908,727897.9998018198,739402.9996879763,749832.9998767863,758828.9995679605
706859.0000285654,714320.9999736839,717966.0000180932,720527.0000720973,723612.0001861005,724770.0000188993,726345.0000792908,727897.9998018198,739402.9996879763,749489.9998263333,749832.9998767863
701092.0000644253,717966.0000180932,720087.999937824,720527.0000720973,723612.0001861005,724770.0000188993,726345.0000792908,727897.9998018198,739402.9996879763,749489.9998263333,749832.9998767863
701092.0000644253,715180.0001722821,717966.0000180932,720087.999937824,720527.0000720973,724770.0000188993,726345.0000792908,736329.9998156382,739402.9996879763,749489.9998263333,749832.9998767863
701092.0000644253,715180.0001722821,717382.0000199038,717966.0000180932,720087.999937824,724770.0000188993,726345.0000792908,736329.9998156382,739402.9996879763,749489.9998263333,752977.9999289797
699868.0001961228,716404.0000405846,717382.0000199038,717966.0000180932,720087.999937824,724770.0000188993,726345.0000792908,736329.9998156382,739402.9996879763,749489.9998263333,752977.9999289797
699868.0001961228,716404.0000405846,717382.0000199038,717966.0000180932,718438.9995201625,720087.999937824,724770.0000188993,736329.9998156382,747309.0002471047,749489.9998263333,752977.9999289797
699868.0001961228,701444.9999040767,717382.0000199038,717966.0000180932,718438.9995201625,724770.0000188993,735047.0000743319,736329.9998156382,747309.0002471047,749489.9998263333,752977.9999289797
699868.0001961228,701444.9999040767,714884.9998822622,717966.0000180932,718438.9995201625,724770.0000188993,735047.0000743319,736329.9998156382,747309.0002471047,751986.9999639748,752977.9999289797
699868.0001961228,714884.9998822622,715979.9999897028,717966.0000180932,718438.9995201625,724770.0000188993,735047.0000743319,736329.9998156382,738442.9998433535,747309.0002471047,751986.9999639748
699868.0001961228,714884.9998822622,715979.9999897028,717966.0000180932,724770.0000188993,730467.999550277,735047.0000743319,735280.0002169901,736329.9998156382,738442.9998433535,751986.9999639748
699868.0001961228,714884.9998822622,715979.9999897028,717966.0000180932,722581.9995526716,724770.0000188993,735047.0000743319,736329.9998156382,738442.9998433535,743166.0002145956,751986.9999639748
699064.9999280801,699868.0001961228,717966.0000180932,722581.9995526716,724770.0000188993,731799.9999438849,735047.0000743319,736329.9998156382,738442.9998433535,743166.0002145956,751986.9999639748
699064.9999280801,699868.0001961228,717966.0000180932,718125.9998460694,722581.9995526716,724770.0000188993,735047.0000743319,736329.9998156382,743166.0002145956,751986.9999639748,752116.999941169
699868.0001961228,699952.9996190493,717238.0001551002,717966.0000180932,722581.9995526716,724770.0000188993,735047.0000743319,736329.9998156382,743166.0002145956,751986.9999639748,752116.999941169
699952.9996190493,717153.0002051694,717238.0001551002,717966.0000180932,719044.9998065915,722581.9995526716,724770.0000188993,735047.0000743319,743166.0002145956,751986.9999639748,752116.999941169
717153.0002051694,717238.0001551002,717966.0000180932,719044.9998065915,721434.9996666915,722581.9995526716,724770.0000188993,730634.9998935268,735047.0000743319,743166.0002145956,751986.9999639748
714603.0001440744,717153.0002051694,717966.0000180932,719044.9998065915,721434.9996666915,722581.9995526716,724770.0000188993,733269.9999045527,735047.0000743319,743166.0002145956,751986.9999639748
717153.0002051694,717966.0000180932,718852.0000374753,719044.9998065915,721434.9996666915,722581.9995526716,724770.0000188993,729021.0000111519,735047.0000743319,743166.0002145956,751986.9999639748
714154.999981804,717153.0002051694,718852.0000374753,719044.9998065915,721434.9996666915,722581.9995526716,724770.0000188993,729021.0000111519,735047.0000743319,746977.0002508847,751986.9999639748
712473.9994448808,717153.0002051694,718852.0000374753,719044.9998065915,721434.9996666915,724263.0000895949,724770.0000188993,729021.0000111519,735047.0000743319,746977.0002508847,751986.9999639748
712473.9994448808,718852.0000374753,719044.9998065915,721434.9996666915,721498.0001640938,724263.0000895949,724770.0000188993,729021.0000111519,730702.0001154075,746977.0002508847,751986.9999639748
712473.9994448808,714019.0000170881,719044.9998065915,721434.9996666915,721498.0001640938,724263.0000895949,724770.0000188993,730702.0001154075,733854.000031539,746977.0002508847,751986.9999639748
712473.9994448808,714019.0000170881,718536.0002020337,719044.9998065915,721434.9996666915,724263.0000895949,724770.0000188993,733664.0000774676,733854.000031539,746977.0002508847,751986.9999639748
712473.9994448808,714019.0000170881,718536.0002020337,719044.9998065915,719817.9998264625,724263.0000895949,724770.0000188993,733664.0000774676,735470.999871768,746977.0002508847,751986.9999639748
696731.999648032,714019.0000170881,718536.0002020337,719044.9998065915,719817.9998264625,724770.0000188993,733664.0000774676,735470.999871768,740004.9998864436,746977.0002508847,751986.9999639748
696731.999648032,718536.0002020337,719044.9998065915,719817.9998264625,724770.0000188993,726810.9998621624,733664.0000774676,735470.999871768,739195.0001189006,740004.9998864436,746977.0002508847
696731.999648032,718536.0002020337,719044.9998065915,719817.9998264625,724510.0000067387,724770.0000188993,726810.9998621624,733664.0000774676,735470.999871768,739195.0001189006,762472.0001305896
696731.999648032,718536.0002020337,719044.9998065915,723761.0000057081,724510.0000067387,724770.0000188993,726810.9998621624,733664.0000774676,735251.999939655,735470.999871768,762472.0001305896
696731.999648032,718536.0002020337,719044.9998065915,723761.0000057081,724510.0000067387,724770.0000188993,726810.9998621624,732260.99997344,733664.0000774676,738461.999837983,762472.0001305896
696731.999648032,717973.000216008,718536.0002020337,719044.9998065915,723761.0000057081,724510.0000067387,726810.9998621624,733664.0000774676,738461.999837983,739057.9997763312,762472.0001305896
696731.999648032,716196.9999893856,717973.000216008,719044.9998065915,723761.0000057081,724510.0000067387,726810.9998621624,733664.0000774676,739057.9997763312,740801.0000506311,762472.0001305896
696731.999648032,716196.9999893856,717973.000216008,723761.0000057081,724510.0000067387,726810.9998621624,729036.0004220897,730809.9994351331,733664.0000774676,739057.9997763312,762472.0001305896
715486.9995576702,716196.9999893856,717973.000216008,723761.0000057081,724510.0000067387,726810.9998621624,729036.0004220897,730809.9994351331,733664.0000774676,739057.9997763312,743717.0002209514
715486.9995576702,716196.9999893856,716765.0001233806,723761.0000057081,724510.0000067387,726810.9998621624,729036.0004220897,730809.9994351331,733664.0000774676,740265.9998689587,743717.0002209514
716196.9999893856,716560.9996078002,716765.0001233806,723435.9999566087,723761.0000057081,726810.9998621624,729036.0004220897,730809.9994351331,733664.0000774676,740265.9998689587,743717.0002209514
716196.9999893856,716560.9996078002,722953.0002718839,723435.9999566087,723761.0000057081,726810.9998621624,729036.0004220897,730809.9994351331,733664.0000774676,734077.9997204554,743717.0002209514
716196.9999893856,716560.9996078002,722953.0002718839,723435.9999566087,723761.0000057081,723868.0001750931,726810.9998621624,733664.0000774676,734077.9997204554,735977.9996821297,743717.0002209514
713233.000481159,716196.9999893856,716560.9996078002,723435.9999566087,723761.0000057081,723868.0001750931,733664.0000774676,734077.9997204554,735977.9996821297,736530.9996528872,743717.0002209514
712415.0001463633,716196.9999893856,716560.9996078002,723435.9999566087,723761.0000057081,723868.0001750931,733664.0000774676,734077.9997204554,735977.9996821297,737348.9999876829,743717.0002209514
712415.0001463633,714343.9997008723,716196.9999893856,723761.0000057081,723868.0001750931,725652.9998635366,733664.0000774676,734077.9997204554,735977.9996821297,737348.9999876829,743717.0002209514
714343.9997008723,716196.9999893856,718431.0002749206,723761.0000057081,723868.0001750931,725652.9998635366,731332.9998591255,733664.0000774676,734077.9997204554,735977.9996821297,743717.0002209514
714343.9997008723,716196.9999893856,718826.0002147605,723761.0000057081,723868.0001750931,725652.9998635366,731332.9998591255,733664.0000774676,733682.9997806154,735977.9996821297,743717.0002209514
716196.9999893856,717946.9999773519,718826.0002147605,723761.0000057081,723868.0001750931,725652.9998635366,730060.9998009881,731332.9998591255,733682.9997806154,735977.9996821297,743717.0002209514
