720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
702574.0000784772,717946.9999773519,718826.0002147605,723868.0001750931,725652.9998635366,730060.9998009881,731332.9998591255,733682.9997806154,735977.9996821297,737383.9999166165,743717.0002209514
702574.0000784772,717946.9999773519,718826.0002147605,723868.0001750931,724967.9995277567,730746.000136768,731332.9998591255,733682.9997806154,735977.9996821297,737383.9999166165,743717.0002209514
702574.0000784772,715680.9999069615,717946.9999773519,718826.0002147605,723868.0001750931,724967.9995277567,731332.9998591255,733682.9997806154,735977.9996821297,737383.9999166165,758782.0004507579
702574.0000784772,715680.9999069615,717946.9999773519,718826.0002147605,723868.0001750931,730185.0001945568,731332.9998591255,733682.9997806154,735977.9996821297,737383.9999166165,753564.9997839578
694589.0001221362,715680.9999069615,717946.9999773519,718826.0002147605,730185.0001945568,731332.9998591255,731853.0001314341,733682.9997806154,735977.9996821297,737383.9999166165,753564.9997839578
709980.9999729487,715680.9999069615,717946.9999773519,718826.0002147605,720585.9998313172,730185.0001945568,731332.9998591255,731853.0001314341,733682.9997806154,737383.9999166165,753564.9997839578
709980.9999729487,715680.9999069615,717946.9999773519,720585.9998313172,720631.9999995928,729527.0000742932,730185.0001945568,731853.0001314341,733682.9997806154,737383.9999166165,753564.9997839578
709980.9999729487,717946.9999773519,720585.9998313172,720631.9999995928,728337.0000058073,729527.0000742932,730185.0001945568,731853.0001314341,733682.9997806154,737383.9999166165,740908.9996851122
709980.9999729487,717544.0000918236,717946.9999773519,720631.9999995928,728337.0000058073,729527.0000742932,730185.0001945568,733682.9997806154,734894.9998709277,737383.9999166165,740908.9996851122
709980.9999729487,710407.9998988645,717544.0000918236,717946.9999773519,728337.0000058073,730185.0001945568,733682.9997806154,734894.9998709277,737383.9999166165,739751.0001750215,740908.9996851122
699498.0000484806,710407.9998988645,717544.0000918236,728337.0000058073,728429.99990182,730185.0001945568,733682.9997806154,734894.9998709277,737383.9999166165,739751.0001750215,740908.9996851122
699498.0000484806,710407.9998988645,712939.9998154504,717544.0000918236,728337.0000058073,728429.99990182,730185.0001945568,734894.9998709277,737383.9999166165,740908.9996851122,760494.0001401865
699498.0000484806,710407.9998988645,712939.9998154504,717544.0000918236,727931.9996558728,728429.99990182,730185.0001945568,734894.9998709277,737383.9999166165,741314.0000350466,760494.0001401865
699498.0000484806,710407.9998988645,712939.9998154504,717544.0000918236,727659.0000495969,727931.9996558728,728429.99990182,734894.9998709277,737383.9999166165,743840.0001800065,760494.0001401865
699498.0000484806,710407.9998988645,712939.9998154504,727408.0002137752,727519.9997946649,727659.0000495969,727931.9996558728,728429.99990182,734894.9998709277,743840.0001800065,760494.0001401865
699498.0000484806,712939.9998154504,719026.9999361327,727408.0002137752,727519.9997946649,727659.0000495969,727931.9996558728,728429.99990182,734894.9998709277,743840.0001800065,751875.0001029184
712318.9999267369,712939.9998154504,715609.0000235636,719026.9999361327,727408.0002137752,727519.9997946649,727659.0000495969,727931.9996558728,734894.9998709277,743840.0001800065,751875.0001029184
695851.9999416415,712939.9998154504,719026.9999361327,727408.0002137752,727519.9997946649,727659.0000495969,727931.9996558728,732076.0000086592,734894.9998709277,743840.0001800065,751875.0001029184
695851.9999416415,712939.9998154504,715677.9998833769,719026.9999361327,727408.0002137752,727659.0000495969,727931.9996558728,734894.9998709277,743840.0001800065,743917.9999199472,751875.0001029184
695851.9999416415,714127.9999026208,715677.9998833769,717838.9998489623,727408.0002137752,727659.0000495969,727931.9996558728,734894.9998709277,743840.0001800065,743917.9999199472,751875.0001029184
695851.9999416415,713192.9999324259,714127.9999026208,715677.9998833769,727659.0000495969,727931.9996558728,732054.0001303116,734894.9998709277,743840.0001800065,743917.9999199472,751875.0001029184
695851.9999416415,713192.9999324259,714127.9999026208,715677.9998833769,716012.9999820638,727659.0000495969,727931.9996558728,734894.9998709277,743840.0001800065,751875.0001029184,759959.000068195
695851.9999416415,713192.9999324259,714127.9999026208,715677.9998833769,720881.9999905458,727659.0000495969,727931.9996558728,730025.9998624456,743840.0001800065,751875.0001029184,759959.000068195
695851.9999416415,713128.0000030744,713192.9999324259,714127.9999026208,723431.9998708483,727659.0000495969,727931.9996558728,730025.9998624456,743840.0001800065,751875.0001029184,759959.000068195
699712.9997832039,713128.0000030744,713192.9999324259,714127.9999026208,723431.9998708483,726165.0000208833,727659.0000495969,727931.9996558728,743840.0001800065,751875.0001029184,759959.000068195
699712.9997832039,713128.0000030744,713192.9999324259,714127.9999026208,716351.0000235816,727659.0000495969,727931.9996558728,733245.99986815,743840.0001800065,751875.0001029184,759959.000068195
699712.9997832039,713128.0000030744,714127.9999026208,716351.0000235816,727659.0000495969,727931.9996558728,728408.0002707117,733245.99986815,743840.0001800065,744743.9997299091,751875.0001029184
699712.9997832039,713128.0000030744,713738.0002536658,714127.9999026208,727659.0000495969,727931.9996558728,731021.0000406274,733245.99986815,743840.0001800065,744743.9997299091,751875.0001029184
699712.9997832039,713128.0000030744,713738.0002536658,714127.9999026208,715063.9998659302,727659.0000495969,727931.9996558728,743840.0001800065,744743.9997299091,749203.0000428472,751875.0001029184
699712.9997832039,713128.0000030744,713738.0002536658,714127.9999026208,714190.0002599077,715063.9998659302,727931.9996558728,744743.9997299091,749203.0000428472,751875.0001029184,757308.9999696957
699712.9997832039,713128.0000030744,714127.9999026208,714190.0002599077,715063.9998659302,727649.999992253,727931.9996558728,730831.9999913219,749203.0000428472,751875.0001029184,757308.9999696957
699712.9997832039,713128.0000030744,714127.9999026208,714190.0002599077,720087.999983158,722625.9998750252,727931.9996558728,730831.9999913219,749203.0000428472,751875.0001029184,757308.9999696957
713128.0000030744,714127.9999026208,714190.0002599077,717357.0000838512,720087.999983158,722625.9998750252,727931.9996558728,730831.9999913219,731558.9997422,751875.0001029184,757308.9999696957
713128.0000030744,714127.9999026208,717357.0000838512,720087.999983158,722625.9998750252,727931.9996558728,730831.9999913219,731558.9997422,731914.0000466241,739585.0001829793,751875.0001029184
713128.0000030744,714127.9999026208,716875.9999781164,717357.0000838512,725837.9998800668,727931.9996558728,730831.9999913219,731558.9997422,731914.0000466241,739585.0001829793,751875.0001029184
713128.0000030744,713917.9999494147,714127.9999026208,716875.9999781164,725837.9998800668,727931.9996558728,730831.9999913219,731914.0000466241,734997.9998766363,739585.0001829793,751875.0001029184
713128.0000030744,713917.9999494147,714127.9999026208,716875.9999781164,721093.999687514,725837.9998800668,730831.9999913219,734997.9998766363,738752.0000149829,739585.0001829793,751875.0001029184
713917.9999494147,714127.9999026208,716875.9999781164,718867.9999960988,721093.999687514,725091.9999982975,725837.9998800668,734997.9998766363,738752.0000149829,739585.0001829793,751875.0001029184
713917.9999494147,714127.9999026208,716875.9999781164,721093.999687514,721614.0000034223,722345.9999909741,725837.9998800668,734997.9998766363,738752.0000149829,739585.0001829793,751875.0001029184
713917.9999494147,716875.9999781164,721093.999687514,721614.0000034223,722345.9999909741,723948.9997684107,725837.9998800668,734997.9998766363,738752.0000149829,739585.0001829793,742054.0002371285
713917.9999494147,714808.0002735418,721093.999687514,722345.9999909741,723681.9997079968,723948.9997684107,725837.9998800668,734997.9998766363,738752.0000149829,739585.0001829793,742054.0002371285
708778.9999889982,713917.9999494147,714808.0002735418,721093.999687514,723948.9997684107,725837.9998800668,734997.9998766363,737248.9997099728,738752.0000149829,739585.0001829793,742054.0002371285
708778.9999889982,713917.9999494147,714808.0002735418,721093.999687514,723948.9997684107,725837.9998800668,734997.9998766363,735198.9999868897,738752.0000149829,739585.0001829793,744103.9999602116
708778.9999889982,713070.0003175354,713917.9999494147,714808.0002735418,721093.999687514,725837.9998800668,734997.9998766363,738752.0000149829,739585.0001829793,744103.9999602116,746077.999437765
708778.9999889982,713070.0003175354,713534.999737974,714808.0002735418,721093.999687514,725837.9998800668,735381.000088077,738752.0000149829,739585.0001829793,744103.9999602116,746077.999437765
708778.9999889982,713534.999737974,714808.0002735418,720997.0002571559,721093.999687514,725837.9998800668,735381.000088077,738150.9994981445,738752.0000149829,739585.0001829793,744103.9999602116
708778.9999889982,713534.999737974,714808.0002735418,720997.0002571559,721093.999687514,725837.9998800668,731444.9999859371,735381.000088077,738150.9994981445,744103.9999602116,746892.000212025
708778.9999889982,713534.999737974,714808.0002735418,716609.9997204507,720997.0002571559,730321.9998471302,731444.9999859371,735381.000088077,738150.9994981445,744103.9999602116,746892.000212025
708778.9999889982,713534.999737974,714808.0002735418,715276.0002350077,720997.0002571559,730321.9998471302,732778.9994713801,735381.000088077,738150.9994981445,744103.9999602116,746892.000212025
708778.9999889982,713534.999737974,714808.0002735418,720997.0002571559,721718.9998922753,726335.9998141126,730321.9998471302,735381.000088077,738150.9994981445,744103.9999602116,746892.000212025
708778.9999889982,714808.0002735418,719386.9993578116,720997.0002571559,721718.9998922753,726335.9998141126,729529.0004682394,730321.9998471302,738150.9994981445,744103.9999602116,746892.000212025
708778.9999889982,714808.0002735418,714829.9999564221,720997.0002571559,721718.9998922753,726335.9998141126,730321.9998471302,734085.9998696289,738150.9994981445,744103.9999602116,746892.000212025
708778.9999889982,714808.0002735418,714829.9999564221,717431.9996119745,721718.9998922753,726335.9998141126,730321.9998471302,734085.9998696289,741716.0001433259,744103.9999602116,746892.000212025
708778.9999889982,714829.9999564221,716838.9998601059,717431.9996119745,721718.9998922753,726335.9998141126,728291.000260566,734085.9998696289,741716.0001433259,744103.9999602116,746892.000212025
714129.9999259982,714829.9999564221,716838.9998601059,717431.9996119745,721718.9998922753,722940.000323566,726335.9998141126,734085.9998696289,741716.0001433259,744103.9999602116,746892.000212025
712920.0001023446,714129.9999259982,714829.9999564221,716838.9998601059,717431.9996119745,722940.000323566,734085.9998696289,735134.9996040433,741716.0001433259,744103.9999602116,746892.000212025
710310.9999681673,712920.0001023446,716838.9998601059,717431.9996119745,718648.999914253,722940.000323566,734085.9998696289,735134.9996040433,741716.0001433259,744103.9999602116,746892.000212025
710310.9999681673,716755.9998531265,716838.9998601059,717431.9996119745,718648.999914253,722940.000323566,731298.9998532614,734085.9998696289,741716.0001433259,744103.9999602116,746892.000212025
710310.9999681673,716755.9998531265,716838.9998601059,718648.999914253,722940.000323566,727411.0001313366,731298.9998532614,731736.9996239637,734085.9998696289,744103.9999602116,746892.000212025
710310.9999681673,716755.9998531265,716838.9998601059,718648.999914253,722940.000323566,727411.0001313366,731736.9996239637,732567.0003535958,734085.9998696289,744103.9999602116,745623.9997116906
710310.9999681673,716755.9998531265,717302.0002170656,718648.999914253,722476.9999666064,727411.0001313366,731736.9996239637,732567.0003535958,734085.9998696289,744103.9999602116,745623.9997116906
710310.9999681673,712850.9998951376,716755.9998531265,718648.999914253,722476.9999666064,727411.0001313366,731736.9996239637,732567.0003535958,734085.9998696289,745623.9997116906,748555.0002821395
710310.9999681673,712850.9998951376,716755.9998531265,718648.999914253,721919.000101019,727411.0001313366,731736.9996239637,733125.0002191832,734085.9998696289,745623.9997116906,748555.0002821395
701281.9998784864,712850.9998951376,716755.9998531265,721919.000101019,727411.0001313366,727678.0000039339,731736.9996239637,733125.0002191832,734085.9998696289,745623.9997116906,748555.0002821395
710466.9999033841,712850.9998951376,716755.9998531265,718492.9999790362,721919.000101019,727411.0001313366,731736.9996239637,733125.0002191832,734085.9998696289,745623.9997116906,748555.0002821395
710466.9999033841,712850.9998951376,714819.000090965,716755.9998531265,718492.9999790362,721919.000101019,731736.9996239637,733125.0002191832,734085.9998696289,745623.9997116906,761147.0003225112
710466.9999033841,712850.9998951376,715345.999949474,716755.9998531265,717966.0001205271,721919.000101019,731736.9996239637,733125.0002191832,734085.9998696289,745623.9997116906,761147.0003225112
710466.9999033841,712850.9998951376,715246.9999681343,715345.999949474,716755.9998531265,717966.0001205271,731736.9996239637,734085.9998696289,739797.0003520679,745623.9997116906,761147.0003225112
710466.9999033841,712850.9998951376,714616.9999430131,715345.999949474,716755.9998531265,717966.0001205271,731736.9996239637,734085.9998696289,740427.0003771891,745623.9997116906,761147.0003225112
710479.9999672017,712850.9998951376,714616.9999430131,715332.9998856564,716755.9998531265,717966.0001205271,731736.9996239637,734085.9998696289,740427.0003771891,745623.9997116906,761147.0003225112
708920.9999628826,712850.9998951376,715332.9998856564,716175.9999473322,716755.9998531265,717966.0001205271,731736.9996239637,734085.9998696289,740427.0003771891,745623.9997116906,761147.0003225112
708920.9999628826,710229.9998685715,715332.9998856564,716755.9998531265,717966.0001205271,718796.9999738983,731736.9996239637,734085.9998696289,740427.0003771891,745623.9997116906,761147.0003225112
699186.9999281818,708920.9999628826,710229.9998685715,716755.9998531265,717966.0001205271,731736.9996239637,734085.9998696289,734942.9999313729,740427.0003771891,745623.9997116906,761147.0003225112
699186.9999281818,708920.9999628826,710229.9998685715,717966.0001205271,724948.0002021301,731736.9996239637,734085.9998696289,734942.9999313729,737431.999362687,740427.0003771891,761147.0003225112
699186.9999281818,708920.9999628826,710229.9998685715,717508.999728454,724948.0002021301,732194.0000160368,734085.9998696289,734942.9999313729,737431.999362687,740427.0003771891,761147.0003225112
699186.9999281818,703714.9997521972,710229.9998685715,717508.999728454,724948.0002021301,732194.0000160368,734942.9999313729,737431.999362687,739292.0000803143,740427.0003771891,761147.0003225112
699186.9999281818,703714.9997521972,710229.9998685715,717508.999728454,724948.0002021301,732194.0000160368,734942.9999313729,736673.0002831246,739292.0000803143,741185.9994567514,761147.0003225112
699186.9999281818,703714.9997521972,710229.9998685715,718279.0000306639,724948.0002021301,732194.0000160368,734942.9999313729,736673.0002831246,739292.0000803143,741185.9994567514,760377.0000203013
699186.9999281818,703714.9997521972,710229.9998685715,718279.0000306639,722618.0001824927,724948.0002021301,736673.0002831246,739292.0000803143,741185.9994567514,744518.9997649172,760377.0000203013
703714.9997521972,710229.9998685715,714372.9999954511,718279.0000306639,722618.0001824927,724948.0002021301,729332.9996976479,736673.0002831246,739292.0000803143,741185.9994567514,760377.0000203013
703714.9997521972,710229.9998685715,714372.9999954511,717866.9995134658,718279.0000306639,722618.0001824927,724948.0002021301,729332.9996976479,739292.0000803143,759992.0002264102,760377.0000203013
703714.9997521972,710229.9998685715,717866.9995134658,718279.0000306639,719777.9997847591,722618.0001824927,723927.9999083398,724948.0002021301,739292.0000803143,759992.0002264102,760377.0000203013
703714.9997521972,710229.9998685715,717866.9995134658,719777.9997847591,721284.000356149,722618.0001824927,723927.9999083398,724948.0002021301,739292.0000803143,757371.9996948162,759992.0002264102
710229.9998685715,717866.9995134658,718974.9998331207,719777.9997847591,721284.000356149,722618.0001824927,723927.9999083398,724031.9999993907,724948.0002021301,757371.9996948162,759992.0002264102
710229.9998685715,717866.9995134658,718401.000097078,719777.9997847591,721284.000356149,722618.0001824927,723927.9999083398,724605.9997354334,724948.0002021301,757371.9996948162,759992.0002264102
702154.0000906584,710229.9998685715,717866.9995134658,719777.9997847591,721284.000356149,723927.9999083398,724605.9997354334,724948.0002021301,738865.0001889123,757371.9996948162,759992.0002264102
702154.0000906584,710229.9998685715,710772.9996879016,719777.9997847591,721284.000356149,723927.9999083398,724605.9997354334,732042.0000276943,738865.0001889123,757371.9996948162,759992.0002264102
702154.0000906584,710229.9998685715,710772.9996879016,715778.999874682,721284.000356149,724605.9997354334,727926.9998184169,732042.0000276943,738865.0001889123,757371.9996948162,759992.0002264102
702154.0000906584,710229.9998685715,710772.9996879016,715778.999874682,717916.0000013926,721284.000356149,724605.9997354334,732042.0000276943,748876.0000059365,757371.9996948162,759992.0002264102
693102.9997845117,710229.9998685715,710772.9996879016,715778.999874682,717916.0000013926,721284.000356149,732042.0000276943,733657.0000415801,748876.0000059365,757371.9996948162,759992.0002264102
693102.9997845117,710229.9998685715,710772.9996879016,715778.999874682,717722.9999657134,721284.000356149,732042.0000276943,733657.0000415801,749069.0000416157,757371.9996948162,759992.0002264102
693102.9997845117,710772.9996879016,715323.0000246007,715778.999874682,717722.9999657134,721284.000356149,728563.9998855509,732042.0000276943,749069.0000416157,757371.9996948162,759992.0002264102
693102.9997845117,715323.0000246007,715600.0002100974,715778.999874682,717722.9999657134,721284.000356149,728563.9998855509,732042.0000276943,749069.0000416157,755164.9997042144,757371.9996948162
693102.9997845117,715389.0000110561,715600.0002100974,715778.999874682,717722.9999657134,721284.000356149,728497.9998990955,732042.0000276943,749069.0000416157,755164.9997042144,757371.9996948162
693102.9997845117,715389.0000110561,715600.0002100974,717722.9999657134,721284.000356149,727057.9997906471,728497.9998990955,732042.0000276943,737790.0001256505,755164.9997042144,757371.9996948162
693102.9997845117,708799.0002032947,715389.0000110561,717722.9999657134,721284.000356149,727057.9997906471,728497.9998990955,737790.0001256505,738843.000034497,755164.9997042144,757371.9996948162
693102.9997845117,708799.0002032947,717722.9999657134,718892.999898395,721284.000356149,724994.0000117566,727057.9997906471,737790.0001256505,738843.000034497,755164.9997042144,757371.9996948162
693102.9997845117,716475.0000277421,717722.9999657134,718892.999898395,721284.000356149,724994.0000117566,727057.9997906471,731167.0002100496,737790.0001256505,755164.9997042144,757371.9996948162
693102.9997845117,714617.9997791311,716475.0000277421,721284.000356149,721998.0000849772,724994.0000117566,727057.9997906471,731167.0002100496,737790.0001256505,755164.9997042144,757371.9996948162
693102.9997845117,712914.0000090211,718178.9997978521,721284.000356149,721998.0000849772,724994.0000117566,727057.9997906471,731167.0002100496,737790.0001256505,755164.9997042144,757371.9996948162
693102.9997845117,712914.0000090211,715535.9994395094,718178.9997978521,721998.0000849772,724994.0000117566,727057.9997906471,731167.0002100496,737790.0001256505,755164.9997042144,763120.0006114559
693102.9997845117,712914.0000090211,713816.0002061431,715535.9994395094,718178.9997978521,724994.0000117566,731167.0002100496,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
692831.9999879148,693102.9997845117,712914.0000090211,715535.9994395094,724994.0000117566,731167.0002100496,735239.9996694812,737790.0001256505,739163.0000160804,755164.9997042144,763120.0006114559
693102.9997845117,712914.0000090211,713669.0002634189,715535.9994395094,718325.9997405764,724994.0000117566,731167.0002100496,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
693102.9997845117,713669.0002634189,713670.9996955435,715535.9994395094,718325.9997405764,724994.0000117566,730410.0005235272,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
693102.9997845117,713670.9996955435,713900.9998877485,715535.9994395094,718094.0001162468,724994.0000117566,730410.0005235272,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
693102.9997845117,710803.0000627332,713900.9998877485,715535.9994395094,718094.0001162468,724994.0000117566,733278.0001563375,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
703815.9997791569,710803.0000627332,713900.9998877485,714281.0000171114,715535.9994395094,718094.0001162468,733278.0001563375,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
697248.9999498425,710803.0000627332,713900.9998877485,715535.9994395094,718094.0001162468,720847.9998464258,733278.0001563375,735239.9996694812,737790.0001256505,755164.9997042144,763120.0006114559
697248.9999498425,710803.0000627332,713781.0001012337,713900.9998877485,715535.9994395094,720847.9998464258,733278.0001563375,735239.9996694812,742103.0001406636,755164.9997042144,763120.0006114559
697248.9999498425,710803.0000627332,713552.9998724072,714129.000116575,715535.9994395094,720847.9998464258,733278.0001563375,735239.9996694812,742103.0001406636,755164.9997042144,763120.0006114559
697248.9999498425,708402.9998839167,710803.0000627332,715535.9994395094,719279.0001050655,720847.9998464258,733278.0001563375,735239.9996694812,742103.0001406636,755164.9997042144,763120.0006114559
697248.9999498425,708402.9998839167,710803.0000627332,715535.9994395094,719279.0001050655,720847.9998464258,733278.0001563375,736199.9999189111,741142.9998912336,755164.9997042144,763120.0006114559
697248.9999498425,708402.9998839167,710803.0000627332,715535.9994395094,720847.9998464258,724024.9998914141,733278.0001563375,736199.9999189111,736397.0001048851,755164.9997042144,763120.0006114559
697248.9999498425,708402.9998839167,715535.9994395094,718462.9997612241,720847.9998464258,724024.9998914141,733278.0001563375,736199.9999189111,736397.0001048851,747505.0000057234,763120.0006114559
697248.9999498425,708402.9998839167,715535.9994395094,718462.9997612241,718938.9999159503,720847.9998464258,733278.0001563375,736397.0001048851,741285.9998943749,747505.0000057234,763120.0006114559
698497.9999601613,708402.9998839167,715535.9994395094,718462.9997612241,718938.9999159503,719598.999836107,733278.0001563375,736397.0001048851,741285.9998943749,747505.0000057234,763120.0006114559
698497.9999601613,708402.9998839167,715535.9994395094,716288.9999670079,718938.9999159503,719598.999836107,733278.0001563375,736397.0001048851,741285.9998943749,749678.9997999397,763120.0006114559
698497.9999601613,708402.9998839167,715535.9994395094,718938.9999159503,719598.999836107,727601.9998747255,733278.0001563375,736397.0001048851,738365.9998922221,741285.9998943749,763120.0006114559
698497.9999601613,707921.0000599124,715535.9994395094,718938.9999159503,719598.999836107,727601.9998747255,733278.0001563375,736878.9999288893,738365.9998922221,741285.9998943749,763120.0006114559
698497.9999601613,707921.0000599124,715535.9994395094,718938.9999159503,719598.999836107,727601.9998747255,731162.0002339559,736878.9999288893,740481.9998146037,741285.9998943749,763120.0006114559
705789.9999347744,707921.0000599124,715535.9994395094,718938.9999159503,719598.999836107,727601.9998747255,731162.0002339559,733993.9999197618,736878.9999288893,740481.9998146037,763120.0006114559
705789.9999347744,707921.0000599124,715535.9994395094,717621.9994519487,718938.9999159503,719598.999836107,727601.9998747255,733993.9999197618,736878.9999288893,754022.0005966108,763120.0006114559
705789.9999347744,715504.0001252022,715535.9994395094,717621.9994519487,718938.9999159503,719598.999836107,727601.9998747255,729295.9998635995,733993.9999197618,754022.0005966108,763120.0006114559
695882.0001322316,705789.9999347744,715535.9994395094,717621.9994519487,719598.999836107,727601.9998747255,729295.9998635995,733993.9999197618,738560.999908921,754022.0005966108,763120.0006114559
695882.0001322316,705789.9999347744,714114.9999410867,715535.9994395094,719598.999836107,727601.9998747255,729295.9998635995,733993.9999197618,738560.999908921,757529.0001074728,763120.0006114559
695882.0001322316,714114.9999410867,715535.9994395094,719598.999836107,727601.9998747255,728822.0006244627,729295.9998635995,733993.9999197618,738560.999908921,740087.9999217675,757529.0001074728
705419.9998341084,714114.9999410867,715535.9994395094,719598.999836107,719758.0001617228,727601.9998747255,728822.0006244627,733993.9999197618,738560.999908921,740087.9999217675,757529.0001074728
705419.9998341084,714114.9999410867,715535.9994395094,719598.999836107,719758.0001617228,728822.0006244627,733993.9999197618,737524.0003101843,738560.999908921,740087.9999217675,747606.9996720139
711374.9998048588,713803.0001909724,714114.9999410867,715535.9994395094,719598.999836107,728822.0006244627,733993.9999197618,737524.0003101843,738560.999908921,740087.9999217675,747606.9996720139
711374.9998048588,714114.9999410867,715535.9994395094,719598.999836107,720575.0000395505,728822.0006244627,733316.0000731894,733993.9999197618,737524.0003101843,738560.999908921,747606.9996720139
711374.9998048588,714114.9999410867,715535.9994395094,718637.0000688136,719598.999836107,728822.0006244627,733993.9999197618,735254.0000439263,737524.0003101843,738560.999908921,747606.9996720139
711374.9998048588,714114.9999410867,715535.9994395094,716864.9999694595,719598.999836107,728822.0006244627,733993.9999197618,735254.0000439263,737524.0003101843,740333.000008275,747606.9996720139
714114.9999410867,715535.9994395094,716864.9999694595,719598.999836107,719986.0000165654,726642.9998322197,728822.0006244627,733993.9999197618,737524.0003101843,740333.000008275,747606.9996720139
714114.9999410867,715535.9994395094,716864.9999694595,719598.999836107,719986.0000165654,728822.0006244627,733993.9999197618,734654.9997340316,737524.0003101843,739594.999770202,740333.000008275
714114.9999410867,715535.9994395094,719598.999836107,719986.0000165654,724353.999926216,728822.0006244627,732105.9998134456,733993.9999197618,734654.9997340316,737524.0003101843,740333.000008275
714114.9999410867,715535.9994395094,717455.9998762248,719598.999836107,719986.0000165654,732105.9998134456,733993.9999197618,734654.9997340316,735720.0006744539,737524.0003101843,740333.000008275
715535.9994395094,717455.9998762248,719598.999836107,719986.0000165654,723860.0000225919,727779.0002286792,732105.9998134456,733993.9999197618,734654.9997340316,735720.0006744539,740333.000008275
713504.9999635457,715535.9994395094,717455.9998762248,719598.999836107,723860.0000225919,727779.0002286792,732105.9998134456,733993.9999197618,734654.9997340316,735720.0006744539,746814.0000612948
713504.9999635457,715535.9994395094,717455.9998762248,719598.999836107,723860.0000225919,727779.0002286792,730668.9999156736,733993.9999197618,735720.0006744539,736091.9996318036,746814.0000612948
715535.9994395094,717455.9998762248,719598.999836107,723860.0000225919,726438.0001267812,727779.0002286792,730668.9999156736,733880.9998980593,733993.9999197618,735720.0006744539,736091.9996318036
715535.9994395094,715585.9998719951,719598.999836107,723860.0000225919,726438.0001267812,727779.0002286792,730668.9999156736,733993.9999197618,735720.0006744539,735750.999902289,736091.9996318036
715535.9994395094,715585.9998719951,719598.999836107,723860.0000225919,727779.0002286792,730668.9999156736,730829.9999808191,731359.0000482511,733993.9999197618,735720.0006744539,736091.9996318036
715535.9994395094,715585.9998719951,717226.0003796745,719598.999836107,730668.9999156736,730829.9999808191,731359.0000482511,733993.9999197618,734412.9998715966,735720.0006744539,736091.9996318036
715535.9994395094,717226.0003796745,719598.999836107,720086.9998646557,726328.9999881585,730668.9999156736,731359.0000482511,733993.9999197618,734412.9998715966,735720.0006744539,736091.9996318036
713858.0001432266,715535.9994395094,719598.999836107,720086.9998646557,726328.9999881585,730668.9999156736,731359.0000482511,733993.9999197618,735720.0006744539,736091.9996318036,737781.0001080445
713858.0001432266,715535.9994395094,719598.999836107,723635.0005523822,726328.9999881585,730668.9999156736,731359.0000482511,732171.9999867274,733993.9999197618,736091.9996318036,737781.0001080445
713858.0001432266,715535.9994395094,716288.0000997267,723635.0005523822,726328.9999881585,730668.9999156736,731359.0000482511,732171.9999867274,736091.9996318036,737304.9996561422,737781.0001080445
713858.0001432266,715535.9994395094,716288.0000997267,719773.0000344184,726328.9999881585,730668.9999156736,731359.0000482511,736034.0005046912,736091.9996318036,737304.9996561422,737781.0001080445
713858.0001432266,715172.0002224761,716288.0000997267,719773.0000344184,726328.9999881585,730668.9999156736,731359.0000482511,736091.9996318036,736397.9997217244,737304.9996561422,737781.0001080445
713858.0001432266,715172.0002224761,716288.0000997267,719773.0000344184,726328.9999881585,731359.0000482511,733482.0001031723,734967.9999205458,736091.9996318036,736397.9997217244,737304.9996561422
713858.0001432266,715172.0002224761,716288.0000997267,718231.000195697,719773.0000344184,733482.0001031723,734967.9999205458,736091.9996318036,736397.9997217244,737304.9996561422,739456.9998407126
