720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
712820.000123611,713858.0001432266,715172.0002224761,718231.000195697,719773.0000344184,733482.0001031723,734967.9999205458,736091.9996318036,736397.9997217244,739456.9998407126,740772.999632258
712820.000123611,713858.0001432266,715172.0002224761,716154.0001204046,719773.0000344184,733482.0001031723,734967.9999205458,736091.9996318036,736397.9997217244,740772.999632258,741533.999916005
712820.000123611,713858.0001432266,715172.0002224761,715340.0000561215,719773.0000344184,733482.0001031723,735781.999984829,736091.9996318036,736397.9997217244,740772.999632258,741533.999916005
709635.9998951184,712820.000123611,715172.0002224761,715340.0000561215,719773.0000344184,735781.999984829,736091.9996318036,736397.9997217244,737704.0003512804,740772.999632258,741533.999916005
712820.000123611,715172.0002224761,715340.0000561215,719155.9998198252,719773.0000344184,728184.0004265737,735781.999984829,736091.9996318036,736397.9997217244,740772.999632258,741533.999916005
715172.0002224761,715340.0000561215,717358.999781742,719155.9998198252,719773.0000344184,728184.0004265737,735781.999984829,736091.9996318036,736233.9999741269,736397.9997217244,741533.999916005
715172.0002224761,715340.0000561215,717358.999781742,719773.0000344184,721995.9998438549,728184.0004265737,732941.9999607992,736091.9996318036,736233.9999741269,736397.9997217244,741533.999916005
694863.0001350523,717358.999781742,719773.0000344184,721995.9998438549,728184.0004265737,732941.9999607992,735649.0001435453,736091.9996318036,736233.9999741269,736397.9997217244,741533.999916005
694863.0001350523,717358.999781742,719773.0000344184,721995.9998438549,724712.9998369429,732941.9999607992,735649.0001435453,736233.9999741269,736397.9997217244,739563.0002214344,741533.999916005
694863.0001350523,717358.999781742,718604.0000710349,721995.9998438549,724712.9998369429,734110.9999241828,735649.0001435453,736233.9999741269,736397.9997217244,739563.0002214344,741533.999916005
694017.0000960951,717358.999781742,719450.000109992,721995.9998438549,724712.9998369429,734110.9999241828,735649.0001435453,736233.9999741269,736397.9997217244,739563.0002214344,741533.999916005
694017.0000960951,717358.999781742,719450.000109992,721995.9998438549,724712.9998369429,731062.0001410962,736233.9999741269,736397.9997217244,738697.9999266319,739563.0002214344,741533.999916005
694017.0000960951,717358.999781742,719450.000109992,720199.0003558171,724712.9998369429,731062.0001410962,736233.9999741269,736397.9997217244,738697.9999266319,741359.9997094722,741533.999916005
694017.0000960951,717358.999781742,719450.000109992,720199.0003558171,721171.9998542939,731062.0001410962,736233.9999741269,736397.9997217244,738697.9999266319,741533.999916005,744900.9996921212
694017.0000960951,717358.999781742,720199.0003558171,721171.9998542939,726748.0000923526,731062.0001410962,734235.9999336443,736233.9999741269,736397.9997217244,738697.9999266319,744900.9996921212
694017.0000960951,715772.9996681749,720199.0003558171,721171.9998542939,726748.0000923526,731062.0001410962,734235.9999336443,736397.9997217244,737820.000087694,738697.9999266319,744900.9996921212
694017.0000960951,715232.000151353,715772.9996681749,720199.0003558171,721171.9998542939,726748.0000923526,736397.9997217244,737820.000087694,738697.9999266319,744900.9996921212,750065.9999233875
694017.0000960951,715232.000151353,715772.9996681749,721171.9998542939,726748.0000923526,729426.9996736948,735673.0003742434,736397.9997217244,737820.000087694,738697.9999266319,750065.9999233875
694017.0000960951,715232.000151353,715772.9996681749,720406.0000044375,721171.9998542939,726748.0000923526,736397.9997217244,737820.000087694,738697.9999266319,744694.0000435007,750065.9999233875
694017.0000960951,709510.9999969283,715232.000151353,715772.9996681749,726748.0000923526,732066.9998618031,736397.9997217244,737820.000087694,738697.9999266319,744694.0000435007,750065.9999233875
694017.0000960951,709510.9999969283,715772.9996681749,724223.0000048181,726748.0000923526,728829.0002342289,732066.9998618031,736397.9997217244,738697.9999266319,744694.0000435007,750065.9999233875
694017.0000960951,709510.9999969283,713793.0002399727,724223.0000048181,726748.0000923526,730808.9996624311,732066.9998618031,736397.9997217244,738697.9999266319,744694.0000435007,750065.9999233875
694017.0000960951,709510.9999969283,718803.0002551778,724223.0000048181,726748.0000923526,730808.9996624311,732066.9998618031,733687.9999114268,736397.9997217244,744694.0000435007,750065.9999233875
694017.0000960951,709510.9999969283,715965.9999156403,718803.0002551778,724223.0000048181,730808.9996624311,732066.9998618031,733687.9999114268,736397.9997217244,744694.0000435007,760848.0001000997
694017.0000960951,709510.9999969283,714360.0001785895,715965.9999156403,728666.0000814064,730808.9996624311,732066.9998618031,733687.9999114268,736397.9997217244,744694.0000435007,760848.0001000997
694017.0000960951,705119.0000611343,709510.9999969283,715965.9999156403,730808.9996624311,732066.9998618031,733687.9999114268,736397.9997217244,737907.0001988616,744694.0000435007,760848.0001000997
694017.0000960951,705119.0000611343,715965.9999156403,718189.0001217814,725009.9997865737,730808.9996624311,732066.9998618031,736397.9997217244,737907.0001988616,744694.0000435007,760848.0001000997
705119.0000611343,710318.0001907301,715965.9999156403,718189.0001217814,721606.0001042266,725009.9997865737,730808.9996624311,732066.9998618031,736397.9997217244,744694.0000435007,760848.0001000997
707888.0002047035,710318.0001907301,715419.9999782122,715965.9999156403,721606.0001042266,725009.9997865737,730808.9996624311,732066.9998618031,736397.9997217244,744694.0000435007,760848.0001000997
707888.0002047035,710318.0001907301,715419.9999782122,715965.9999156403,721606.0001042266,725009.9997865737,730808.9996624311,731626.9996930514,736397.9997217244,745134.0002122524,760848.0001000997
707888.0002047035,710318.0001907301,715419.9999782122,718560.9998601505,721606.0001042266,725009.9997865737,730808.9996624311,731626.9996930514,736397.9997217244,745134.0002122524,758253.0001555895
707888.0002047035,715419.9999782122,715638.0000379455,718560.9998601505,721606.0001042266,725009.9997865737,725488.9998152157,731626.9996930514,736397.9997217244,745134.0002122524,758253.0001555895
707888.0002047035,715419.9999782122,715638.0000379455,718560.9998601505,719955.9998331962,721606.0001042266,725009.9997865737,725488.9998152157,736397.9997217244,756805.0000721077,758253.0001555895
697630.9999136737,707888.0002047035,718560.9998601505,719955.9998331962,721606.0001042266,725009.9997865737,725488.9998152157,733427.0001024839,736397.9997217244,756805.0000721077,758253.0001555895
697630.9999136737,707888.0002047035,718560.9998601505,719955.9998331962,725009.9997865737,725488.9998152157,733427.0001024839,736397.9997217244,737297.0001787341,742562.0000810821,756805.0000721077
697630.9999136737,707888.0002047035,718560.9998601505,719955.9998331962,725009.9997865737,725488.9998152157,733427.0001024839,737297.0001787341,738870.9996668373,740089.0001359691,756805.0000721077
707888.0002047035,711471.9999826571,718560.9998601505,719586.0000335005,719955.9998331962,725009.9997865737,725488.9998152157,737297.0001787341,738870.9996668373,740089.0001359691,756805.0000721077
707888.0002047035,711471.9999826571,718560.9998601505,718805.0000125988,719955.9998331962,725009.9997865737,725488.9998152157,738078.0001996357,738870.9996668373,740089.0001359691,756805.0000721077
707888.0002047035,711471.9999826571,714269.0000186226,718560.9998601505,719955.9998331962,725009.9997865737,730024.9998091919,738078.0001996357,738870.9996668373,740089.0001359691,756805.0000721077
707888.0002047035,711471.9999826571,714269.0000186226,716223.9998969676,719955.9998331962,725009.9997865737,730024.9998091919,738078.0001996357,738870.9996668373,742426.0000991521,756805.0000721077
707888.0002047035,711471.9999826571,714269.0000186226,716223.9998969676,725009.9997865737,730024.9998091919,731783.9999401462,738078.0001996357,738870.9996668373,742426.0000991521,744976.9999651576
707888.0002047035,711471.9999826571,714269.0000186226,716223.9998969676,719973.9995245775,725009.9997865737,730024.9998091919,731783.9999401462,738078.0001996357,744976.9999651576,761323.0002414118
710028.000229245,711471.9999826571,714269.0000186226,716223.9998969676,719973.9995245775,725009.9997865737,730024.9998091919,731783.9999401462,735938.0001750942,744976.9999651576,761323.0002414118
710028.000229245,711471.9999826571,714269.0000186226,719973.9995245775,724446.9999235307,725009.9997865737,727715.000148531,730024.9998091919,731783.9999401462,744976.9999651576,761323.0002414118
711471.9999826571,714269.0000186226,719973.9995245775,720735.9999937285,724446.9999235307,725009.9997865737,727715.000148531,730024.9998091919,731783.9999401462,734269.0002006742,761323.0002414118
711471.9999826571,712203.999966619,719973.9995245775,720735.9999937285,725009.9997865737,726511.9999755344,727715.000148531,730024.9998091919,731783.9999401462,734269.0002006742,761323.0002414118
711471.9999826571,712203.999966619,713907.0001739556,719973.9995245775,720735.9999937285,725009.9997865737,727715.000148531,730024.9998091919,731783.9999401462,746874.000002253,761323.0002414118
712203.999966619,713907.0001739556,713919.9999581876,719973.9995245775,720735.9999937285,725009.9997865737,727715.000148531,730024.9998091919,731783.9999401462,744426.0000267226,761323.0002414118
712203.999966619,713907.0001739556,713919.9999581876,717846.999909085,720735.9999937285,725009.9997865737,727715.000148531,730024.9998091919,731783.9999401462,744426.0000267226,763449.9998569044
712203.999966619,713907.0001739556,713919.9999581876,716588.0002955438,720735.9999937285,725009.9997865737,728973.9997620722,730024.9998091919,731783.9999401462,744426.0000267226,763449.9998569044
712203.999966619,713907.0001739556,713919.9999581876,716588.0002955438,722295.9996062021,725009.9997865737,728973.9997620722,730024.9998091919,730224.0003276726,744426.0000267226,763449.9998569044
710175.999929706,713907.0001739556,713919.9999581876,716588.0002955438,722295.9996062021,725009.9997865737,730024.9998091919,730224.0003276726,731001.9997989852,744426.0000267226,763449.9998569044
710175.999929706,713907.0001739556,716588.0002955438,722260.9998731519,722295.9996062021,725009.9997865737,730024.9998091919,730224.0003276726,731001.9997989852,736085.0001117582,763449.9998569044
713907.0001739556,714295.9998469732,716588.0002955438,722260.9998731519,722295.9996062021,725009.9997865737,726881.999881718,730024.9998091919,730224.0003276726,736085.0001117582,763449.9998569044
713907.0001739556,716221.999844916,716588.0002955438,720334.9998752091,722295.9996062021,725009.9997865737,726881.999881718,730024.9998091919,730224.0003276726,736085.0001117582,763449.9998569044
716221.999844916,716448.9999097664,716588.0002955438,720334.9998752091,722295.9996062021,724340.0001459072,725009.9997865737,730024.9998091919,730224.0003276726,736085.0001117582,763449.9998569044
716221.999844916,716448.9999097664,716588.0002955438,720334.9998752091,720611.0001948625,724340.0001459072,725009.9997865737,730024.9998091919,731908.9997390122,736085.0001117582,763449.9998569044
716221.999844916,716448.9999097664,716588.0002955438,720334.9998752091,720611.0001948625,724340.0001459072,724864.0001043282,730024.9998091919,731908.9997390122,736230.9997940038,763449.9998569044
710776.0000363626,716448.9999097664,716588.0002955438,720334.9998752091,720611.0001948625,724340.0001459072,730024.9998091919,730309.9999128818,731908.9997390122,736230.9997940038,763449.9998569044
710776.0000363626,716588.0002955438,717398.0000070538,719385.9997779215,720611.0001948625,724340.0001459072,730024.9998091919,730309.9999128818,731908.9997390122,736230.9997940038,763449.9998569044
710776.0000363626,712879.9995811094,716588.0002955438,720611.0001948625,723904.0002038659,724340.0001459072,730024.9998091919,730309.9999128818,731908.9997390122,736230.9997940038,763449.9998569044
705134.9996501758,710776.0000363626,716588.0002955438,720611.0001948625,724340.0001459072,730024.9998091919,730309.9999128818,731649.0001347995,731908.9997390122,736230.9997940038,763449.9998569044
705134.9996501758,710776.0000363626,716588.0002955438,720611.0001948625,723965.9999027639,724340.0001459072,730024.9998091919,730309.9999128818,731649.0001347995,744173.9996302521,763449.9998569044
699908.9999909955,705134.9996501758,716588.0002955438,720611.0001948625,723965.9999027639,724340.0001459072,730024.9998091919,731649.0001347995,741176.9999582488,744173.9996302521,763449.9998569044
699908.9999909955,705134.9996501758,715192.0002928328,716588.0002955438,720611.0001948625,730024.9998091919,731649.0001347995,733113.9997558382,741176.9999582488,744173.9996302521,763449.9998569044
699908.9999909955,714240.9996271882,715192.0002928328,716588.0002955438,720611.0001948625,730024.9998091919,731649.0001347995,732070.9999812364,733113.9997558382,744173.9996302521,763449.9998569044
710372.9998329675,714240.9996271882,715192.0002928328,716588.0002955438,719560.99996722,720611.0001948625,731649.0001347995,732070.9999812364,733113.9997558382,744173.9996302521,763449.9998569044
706053.0003316673,710372.9998329675,716588.0002955438,719560.99996722,720611.0001948625,723379.9995883538,731649.0001347995,732070.9999812364,733113.9997558382,744173.9996302521,763449.9998569044
710372.9998329675,716588.0002955438,716592.0001935764,719560.99996722,720611.0001948625,721532.0001193272,723379.9995883538,731649.0001347995,733113.9997558382,744173.9996302521,763449.9998569044
710372.9998329675,716588.0002955438,716592.0001935764,719560.99996722,719919.999921409,720611.0001948625,721532.0001193272,733113.9997558382,735108.9998017444,744173.9996302521,763449.9998569044
710372.9998329675,716588.0002955438,716592.0001935764,717531.9997943582,719560.99996722,720611.0001948625,721532.0001193272,733113.9997558382,737496.999928795,744173.9996302521,763449.9998569044
710372.9998329675,716588.0002955438,716592.0001935764,717531.9997943582,719560.99996722,720611.0001948625,721532.0001193272,724750.9997367611,737496.999928795,752536.9996493292,763449.9998569044
710372.9998329675,716588.0002955438,716592.0001935764,716770.000131915,719560.99996722,720611.0001948625,721532.0001193272,724750.9997367611,738258.9995912382,752536.9996493292,763449.9998569044
710372.9998329675,711735.0002802948,716588.0002955438,716770.000131915,719560.99996722,720611.0001948625,724750.9997367611,726389.0000326089,738258.9995912382,752536.9996493292,763449.9998569044
710372.9998329675,711735.0002802948,716427.9998374913,716588.0002955438,716770.000131915,720611.0001948625,724750.9997367611,729522.0001623376,738258.9995912382,752536.9996493292,763449.9998569044
710372.9998329675,711735.0002802948,716427.9998374913,716770.000131915,720611.0001948625,724750.9997367611,727479.9997022497,729522.0001623376,738258.9995912382,752536.9996493292,752558.0004501985
710372.9998329675,711735.0002802948,716427.9998374913,716770.000131915,720611.0001948625,721064.000463604,724750.9997367611,729522.0001623376,738258.9995912382,752536.9996493292,758973.9996888442
699241.0000980261,711735.0002802948,716427.9998374913,716770.000131915,720611.0001948625,721064.000463604,724750.9997367611,738258.9995912382,740653.9998972788,752536.9996493292,758973.9996888442
699241.0000980261,711735.0002802948,716427.9998374913,716770.000131915,720611.0001948625,721064.000463604,721936.9999747224,738258.9995912382,740653.9998972788,755350.9994113679,758973.9996888442
711735.0002802948,716427.9998374913,716770.000131915,717914.0000576576,720611.0001948625,721064.000463604,721936.9999747224,721980.9999376474,738258.9995912382,755350.9994113679,758973.9996888442
711735.0002802948,716024.9999701444,716427.9998374913,716770.000131915,720611.0001948625,721064.000463604,721936.9999747224,723870.0000251606,738258.9995912382,755350.9994113679,758973.9996888442
711735.0002802948,714761.0001464444,716024.9999701444,718436.9998229619,720611.0001948625,721064.000463604,721936.9999747224,723870.0000251606,738258.9995912382,755350.9994113679,758973.9996888442
698648.9999548102,711735.0002802948,718436.9998229619,720611.0001948625,721064.000463604,721936.9999747224,723870.0000251606,732137.0001617785,738258.9995912382,755350.9994113679,758973.9996888442
698648.9999548102,711735.0002802948,718436.9998229619,720611.0001948625,721064.000463604,721936.9999747224,723870.0000251606,730331.9996066319,740064.0001463848,755350.9994113679,758973.9996888442
698648.9999548102,711735.0002802948,718436.9998229619,720611.0001948625,721936.9999747224,723870.0000251606,730331.9996066319,731512.0007970557,740064.0001463848,748525.9993553925,755350.9994113679
698648.9999548102,711735.0002802948,717499.0005350708,718436.9998229619,720611.0001948625,721936.9999747224,723870.0000251606,730331.9996066319,740064.0001463848,755350.9994113679,762538.9996173774
698648.9999548102,711735.0002802948,718436.9998229619,720611.0001948625,721936.9999747224,723870.0000251606,725567.000194072,730331.9996066319,740064.0001463848,754470.9999583762,755350.9994113679
698648.9999548102,711735.0002802948,718436.9998229619,721936.9999747224,723870.0000251606,724523.9995766857,725567.000194072,730331.9996066319,740064.0001463848,751438.0000295447,754470.9999583762
698648.9999548102,711735.0002802948,718436.9998229619,721936.9999747224,723870.0000251606,725567.000194072,729043.99957318,730331.9996066319,740064.0001463848,746918.0000330503,754470.9999583762
695806.0001278005,711735.0002802948,718436.9998229619,721936.9999747224,725567.000194072,726712.9998521704,729043.99957318,730331.9996066319,740064.0001463848,746918.0000330503,754470.9999583762
695806.0001278005,711735.0002802948,718436.9998229619,721308.9995840726,721936.9999747224,725567.000194072,729043.99957318,735735.9998747297,740064.0001463848,746918.0000330503,754470.9999583762
695806.0001278005,711735.0002802948,714208.9996113363,721308.9995840726,721936.9999747224,725567.000194072,729043.99957318,739964.0000863553,740064.0001463848,746918.0000330503,754470.9999583762
695806.0001278005,711735.0002802948,714208.9996113363,716502.0000995006,721308.9995840726,721936.9999747224,729043.99957318,739964.0000863553,740064.0001463848,746918.0000330503,763536.0000529476
695806.0001278005,714208.9996113363,714362.0002925809,716502.0000995006,721308.9995840726,721936.9999747224,729043.99957318,737337.0000740691,740064.0001463848,746918.0000330503,763536.0000529476
695806.0001278005,714208.9996113363,714362.0002925809,715812.9999722125,716502.0000995006,721308.9995840726,729043.99957318,737337.0000740691,740064.0001463848,753042.0000355602,763536.0000529476
695806.0001278005,714362.0002925809,715812.9999722125,715942.000041057,716502.0000995006,721308.9995840726,729043.99957318,735603.9996443484,740064.0001463848,753042.0000355602,763536.0000529476
695806.0001278005,699304.00038414,715942.000041057,716502.0000995006,721308.9995840726,729043.99957318,730870.9998806535,735603.9996443484,740064.0001463848,753042.0000355602,763536.0000529476
695806.0001278005,699304.00038414,715004.0000367032,716502.0000995006,721308.9995840726,729043.99957318,730870.9998806535,736541.9996487022,740064.0001463848,753042.0000355602,763536.0000529476
695806.0001278005,699756.9999805943,714551.0004402489,716502.0000995006,721308.9995840726,729043.99957318,730870.9998806535,736541.9996487022,740064.0001463848,753042.0000355602,763536.0000529476
695806.0001278005,714551.0004402489,716502.0000995006,716828.9996894924,719469.999939804,721308.9995840726,729043.99957318,730870.9998806535,740064.0001463848,753042.0000355602,763536.0000529476
695806.0001278005,714551.0004402489,715616.0001959106,716502.0000995006,716828.9996894924,721308.9995840726,729043.99957318,730870.9998806535,743917.9998902782,753042.0000355602,763536.0000529476
695806.0001278005,714551.0004402489,715616.0001959106,716828.9996894924,721308.9995840726,723684.0001387876,729043.99957318,730870.9998806535,743917.9998902782,753042.0000355602,756354.0000136606
695806.0001278005,713438.9995965662,715616.0001959106,716828.9996894924,722421.0004277553,723684.0001387876,729043.99957318,730870.9998806535,743917.9998902782,753042.0000355602,756354.0000136606
695806.0001278005,715616.0001959106,716828.9996894924,722421.0004277553,722573.9998736228,723684.0001387876,729043.99957318,730870.9998806535,734782.9996132216,753042.0000355602,756354.0000136606
695806.0001278005,715616.0001959106,716828.9996894924,722421.0004277553,722573.9998736228,722657.9999993551,729043.99957318,730870.9998806535,734782.9996132216,753042.0000355602,757380.0001530931
695806.0001278005,708687.9996200389,715616.0001959106,722421.0004277553,722657.9999993551,729043.99957318,730714.9999430763,730870.9998806535,734782.9996132216,753042.0000355602,757380.0001530931
695806.0001278005,708687.9996200389,714006.0000923178,715616.0001959106,722657.9999993551,729043.99957318,730714.9999430763,734782.9996132216,739286.0002160909,753042.0000355602,757380.0001530931
695806.0001278005,708687.9996200389,715616.0001959106,722657.9999993551,725856.0001674148,727436.0001409941,729043.99957318,730714.9999430763,734782.9996132216,753042.0000355602,757380.0001530931
695806.0001278005,708687.9996200389,715616.0001959106,725856.0001674148,727436.0001409941,729043.99957318,730714.9999430763,734782.9996132216,739444.9996728319,740593.0004796163,753042.0000355602
695806.0001278005,708687.9996200389,715410.9999451347,725856.0001674148,727436.0001409941,729043.99957318,730714.9999430763,734987.9998639975,739444.9996728319,740593.0004796163,753042.0000355602
695806.0001278005,708687.9996200389,715410.9999451347,723123.0003884502,729043.99957318,730168.9999199586,730714.9999430763,734987.9998639975,739444.9996728319,740593.0004796163,753042.0000355602
695806.0001278005,708687.9996200389,715410.9999451347,723123.0003884502,725464.9995194601,729043.99957318,730168.9999199586,730714.9999430763,740593.0004796163,748968.0000173692,753042.0000355602
695806.0001278005,715232.9995994524,715410.9999451347,716578.0004090368,725464.9995194601,729043.99957318,730168.9999199586,730714.9999430763,740593.0004796163,748968.0000173692,753042.0000355602
695806.0001278005,715232.9995994524,715410.9999451347,716578.0004090368,722241.9995799373,729043.99957318,730168.9999199586,730714.9999430763,740593.0004796163,752190.999956892,753042.0000355602
695806.0001278005,715232.9995994524,715410.9999451347,716578.0004090368,721681.9999538297,729043.99957318,730168.9999199586,730714.9999430763,741153.000105724,752190.999956892,753042.0000355602
695806.0001278005,715232.9995994524,715410.9999451347,716578.0004090368,718800.9997007678,721681.9999538297,730168.9999199586,730714.9999430763,741153.000105724,752190.999956892,763284.9999079724
695806.0001278005,713297.9999049208,715232.9995994524,716578.0004090368,718800.9997007678,721681.9999538297,730168.9999199586,730714.9999430763,741153.000105724,754303.9999971059,763284.9999079724
695806.0001278005,713297.9999049208,715232.9995994524,715295.0000453556,718800.9997007678,721681.9999538297,730714.9999430763,731452.0002836396,741153.000105724,754303.9999971059,763284.9999079724
695806.0001278005,713297.9999049208,715232.9995994524,715295.0000453556,720498.9998689176,721681.9999538297,730714.9999430763,731452.0002836396,741153.000105724,754303.9999971059,761586.9997398226
695806.0001278005,708421.999991506,715232.9995994524,715295.0000453556,720498.9998689176,726557.9998672445,730714.9999430763,731452.0002836396,741153.000105724,754303.9999971059,761586.9997398226
695806.0001278005,708421.999991506,714219.9998354588,715232.9995994524,715295.0000453556,720498.9998689176,731452.0002836396,741153.000105724,743052.999974862,754303.9999971059,761586.9997398226
695806.0001278005,708421.999991506,714219.9998354588,715295.0000453556,717601.9996548942,720498.9998689176,731452.0002836396,740683.9999194201,741153.000105724,754303.9999971059,761586.9997398226
695806.0001278005,714219.9998354588,715295.0000453556,717601.9996548942,720498.9998689176,726092.9999390049,731452.0002836396,736633.000049607,740683.9999194201,741153.000105724,761586.9997398226
695806.0001278005,714219.9998354588,715295.0000453556,717601.9996548942,720498.9998689176,724117.0001529495,731452.0002836396,736633.000049607,740683.9999194201,743128.9998917794,761586.9997398226
695806.0001278005,714219.9998354588,715295.0000453556,720498.9998689176,721381.9996011016,724117.0001529495,731452.0002836396,736633.000049607,736903.9999732127,743128.9998917794,761586.9997398226
695806.0001278005,714219.9998354588,715295.0000453556,720498.9998689176,724117.0001529495,724997.9999493981,731452.0002836396,733287.9996249162,736633.000049607,743128.9998917794,761586.9997398226
695806.0001278005,714219.9998354588,715046.9999764443,715295.0000453556,720498.9998689176,724997.9999493981,731452.0002836396,733287.9996249162,736633.000049607,752199.0000682846,761586.9997398226
695806.0001278005,703943.0000738184,714219.9998354588,715046.9999764443,720498.9998689176,731452.0002836396,733287.9996249162,736349.9999209354,736633.000049607,752199.0000682846,761586.9997398226
695806.0001278005,703943.0000738184,714219.9998354588,715046.9999764443,717719.0000925955,733287.9996249162,734232.0000599618,736349.9999209354,736633.000049607,752199.0000682846,761586.9997398226
695806.0001278005,703943.0000738184,714219.9998354588,717719.0000925955,717754.0001154612,733287.9996249162,734232.0000599618,736349.9999209354,736633.000049607,749491.9999292677,761586.9997398226
695806.0001278005,703943.0000738184,714219.9998354588,717719.0000925955,724697.000072083,733287.9996249162,734232.0000599618,736349.9999209354,736633.000049607,742548.9999726459,761586.9997398226
695806.0001278005,703943.0000738184,714219.9998354588,724697.000072083,725171.9998770736,733287.9996249162,734232.0000599618,736349.9999209354,736633.000049607,742548.9999726459,754133.9999553445
695806.0001278005,703943.0000738184,714219.9998354588,724352.9997066583,725171.9998770736,733287.9996249162,734232.0000599618,736349.9999209354,736633.000049607,742893.0003380706,754133.9999553445
695806.0001278005,714219.9998354588,718668.0000975288,721624.999897225,724352.9997066583,725171.9998770736,733287.9996249162,734232.0000599618,736633.000049607,742893.0003380706,754133.9999553445
695806.0001278005,714219.9998354588,718684.0000411806,721624.999897225,724352.9997066583,725171.9998770736,733287.9996249162,734232.0000599618,736617.0001059552,742893.0003380706,754133.9999553445
693710.0000873769,714219.9998354588,718684.0000411806,721624.999897225,724352.9997066583,725171.9998770736,734232.0000599618,735383.9996653398,736617.0001059552,742893.0003380706,754133.9999553445
693710.0000873769,714219.9998354588,714942.0000324027,718684.0000411806,724352.9997066583,725171.9998770736,734232.0000599618,735383.9996653398,742893.0003380706,743299.9999707774,754133.9999553445
693710.0000873769,714219.9998354588,714942.0000324027,717997.9999517557,725038.9997960832,725171.9998770736,734232.0000599618,735383.9996653398,742893.0003380706,743299.9999707774,754133.9999553445
695625.0005877648,714219.9998354588,714942.0000324027,717997.9999517557,725038.9997960832,725171.9998770736,733468.999164952,734232.0000599618,742893.0003380706,743299.9999707774,754133.9999553445
695625.0005877648,714219.9998354588,717997.9999517557,725038.9997960832,725171.9998770736,728431.9999149942,729810.0000881859,733468.999164952,734232.0000599618,742893.0003380706,754133.9999553445
695625.0005877648,717309.0004062273,717997.9999517557,725038.9997960832,725171.9998770736,728431.9999149942,729810.0000881859,733468.999164952,734232.0000599618,739803.9997673021,754133.9999553445
695625.0005877648,710669.0004004659,717997.9999517557,725171.9998770736,728431.9999149942,729810.0000881859,731678.9998018446,733468.999164952,734232.0000599618,739803.9997673021,754133.9999553445
699357.000625487,710669.0004004659,717997.9999517557,725171.9998770736,726078.0000504637,728431.9999149942,731678.9998018446,733468.999164952,734232.0000599618,739803.9997673021,754133.9999553445
705941.000680292,710669.0004004659,717997.9999517557,719493.9999956586,725171.9998770736,728431.9999149942,731678.9998018446,733468.999164952,734232.0000599618,739803.9997673021,754133.9999553445
699483.0000681325,710669.0004004659,717997.9999517557,725171.9998770736,725952.0006078181,728431.9999149942,731678.9998018446,733468.999164952,734232.0000599618,739803.9997673021,754133.9999553445
699483.0000681325,710669.0004004659,717997.9999517557,720180.9999898286,725952.0006078181,728431.9999149942,731678.9998018446,733468.999164952,734232.0000599618,739803.9997673021,759124.9998425895
699483.0000681325,710669.0004004659,715593.0000744241,717997.9999517557,725952.0006078181,728431.9999149942,731678.9998018446,733468.999164952,738819.9999753663,739803.9997673021,759124.9998425895
699483.0000681325,710669.0004004659,714525.9999886085,715593.0000744241,717997.9999517557,728431.9999149942,731678.9998018446,738819.9999753663,739803.9997673021,744894.9997841616,759124.9998425895
699483.0000681325,710669.0004004659,712900.0002041296,714525.9999886085,717997.9999517557,728431.9999149942,731678.9998018446,739803.9997673021,741512.9998456608,744894.9997841616,759124.9998425895
699483.0000681325,712900.0002041296,713383.0003157882,714525.9999886085,715284.0000364335,728431.9999149942,731678.9998018446,739803.9997673021,741512.9998456608,744894.9997841616,759124.9998425895
699483.0000681325,712900.0002041296,714525.9999886085,715284.0000364335,721068.9999634953,723993.0001541375,728431.9999149942,739803.9997673021,741512.9998456608,744894.9997841616,759124.9998425895
698406.999989913,699483.0000681325,712900.0002041296,714525.9999886085,723993.0001541375,728431.9999149942,737946.0000100158,739803.9997673021,741512.9998456608,744894.9997841616,759124.9998425895
