720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
698406.999989913,699483.0000681325,712900.0002041296,714525.9999886085,723993.0001541375,729896.0000058518,736481.9999191582,739803.9997673021,741512.9998456608,744894.9997841616,759124.9998425895
698406.999989913,699483.0000681325,713321.0002786767,714525.9999886085,723993.0001541375,729896.0000058518,736481.9999191582,739803.9997673021,741512.9998456608,744894.9997841616,758703.9997680424
698406.999989913,699483.0000681325,714525.9999886085,717388.9998700692,723993.0001541375,729896.0000058518,736481.9999191582,737445.0002542683,739803.9997673021,744894.9997841616,758703.9997680424
699483.0000681325,709121.0000151477,714525.9999886085,717388.9998700692,719181.9999806171,723993.0001541375,736481.9999191582,737445.0002542683,739803.9997673021,744894.9997841616,758703.9997680424
709121.0000151477,714525.9999886085,716245.0000672891,717388.9998700692,719181.9999806171,723041.9997681455,723993.0001541375,736481.9999191582,737445.0002542683,744894.9997841616,758703.9997680424
709121.0000151477,714525.9999886085,716245.0000672891,719181.9999806171,720213.0000844332,723041.9997681455,723993.0001541375,734621.0000399043,736481.9999191582,744894.9997841616,758703.9997680424
712928.9999121131,714525.9999886085,715374.0000836517,716245.0000672891,720213.0000844332,723041.9997681455,723993.0001541375,734621.0000399043,736481.9999191582,744894.9997841616,758703.9997680424
703460.9999738832,714525.9999886085,715374.0000836517,720213.0000844332,723041.9997681455,723993.0001541375,725713.000005519,734621.0000399043,736481.9999191582,744894.9997841616,758703.9997680424
703460.9999738832,704563.0002052905,714525.9999886085,720213.0000844332,723993.0001541375,725713.000005519,733852.9996465067,734621.0000399043,736481.9999191582,744894.9997841616,758703.9997680424
704563.0002052905,714525.9999886085,718721.000034458,720213.0000844332,721221.9998585833,723993.0001541375,725713.000005519,733852.9996465067,734621.0000399043,744894.9997841616,758703.9997680424
704563.0002052905,714525.9999886085,716453.0000467121,720213.0000844332,721221.9998585833,723993.0001541375,727980.9999932649,733852.9996465067,734621.0000399043,744894.9997841616,758703.9997680424
704451.0000409491,714525.9999886085,716453.0000467121,720213.0000844332,721221.9998585833,723993.0001541375,727980.9999932649,733964.9998108482,734621.0000399043,744894.9997841616,758703.9997680424
704451.0000409491,714525.9999886085,716453.0000467121,716711.0000667577,720213.0000844332,721221.9998585833,727980.9999932649,734621.0000399043,741246.999898228,744894.9997841616,758703.9997680424
693891.0001042668,704451.0000409491,714525.9999886085,720213.0000844332,721221.9998585833,727980.9999932649,734621.0000399043,739273.000009203,741246.999898228,744894.9997841616,758703.9997680424
693891.0001042668,704451.0000409491,720213.0000844332,721221.9998585833,721342.9998419175,727980.9999932649,734621.0000399043,738077.9999308526,739273.000009203,741246.999898228,758703.9997680424
693891.0001042668,704451.0000409491,720213.0000844332,721221.9998585833,721342.9998419175,721752.9999277204,727980.9999932649,734621.0000399043,738077.9999308526,758703.9997680424,758766.9999797106
693891.0001042668,704451.0000409491,720213.0000844332,721221.9998585833,721342.9998419175,727980.9999932649,729158.9995761698,734621.0000399043,738077.9999308526,751361.0003312612,758703.9997680424
693891.0001042668,720213.0000844332,720688.0007252834,721221.9998585833,721342.9998419175,727980.9999932649,729158.9995761698,734621.0000399043,735123.9996469269,738077.9999308526,758703.9997680424
693891.0001042668,720213.0000844332,720688.0007252834,721221.9998585833,724172.000057557,727980.9999932649,729158.9995761698,734621.0000399043,735123.9996469269,735248.9997152131,758703.9997680424
693891.0001042668,715667.9999390816,720213.0000844332,720688.0007252834,724172.000057557,727980.9999932649,729158.9995761698,734621.0000399043,735248.9997152131,740677.9995664286,758703.9997680424
693891.0001042668,717891.0000926815,720213.0000844332,720688.0007252834,721948.9999039571,727980.9999932649,729158.9995761698,734621.0000399043,735248.9997152131,740677.9995664286,758703.9997680424
704225.0000573512,717891.0000926815,720213.0000844332,720688.0007252834,721948.9999039571,727980.9999932649,729158.9995761698,730343.9996133442,734621.0000399043,735248.9997152131,758703.9997680424
704225.0000573512,717891.0000926815,720688.0007252834,721948.9999039571,725494.9998772974,727980.9999932649,729158.9995761698,729339.0002470401,730343.9996133442,735248.9997152131,758703.9997680424
704225.0000573512,717891.0000926815,720688.0007252834,721948.9999039571,723652.9997087194,727980.9999932649,729158.9995761698,729339.0002470401,730343.9996133442,735248.9997152131,760545.9999366204
704225.0000573512,715514.9999240905,717891.0000926815,720688.0007252834,723652.9997087194,729158.9995761698,729339.0002470401,730343.9996133442,734414.9999731316,735248.9997152131,760545.9999366204
704225.0000573512,715514.9999240905,717891.0000926815,720688.0007252834,723652.9997087194,729158.9995761698,730343.9996133442,734414.9999731316,735248.9997152131,741767.0002055073,748117.9999781532
704225.0000573512,715514.9999240905,717029.0001500682,717891.0000926815,723652.9997087194,730343.9996133442,732818.000151385,734414.9999731316,735248.9997152131,741767.0002055073,748117.9999781532
704225.0000573512,713662.9999956284,715514.9999240905,717029.0001500682,723652.9997087194,730343.9996133442,732818.000151385,735248.9997152131,738643.0000701847,741767.0002055073,748117.9999781532
704225.0000573512,715514.9999240905,717029.0001500682,720233.0000337622,723652.9997087194,723773.9995752104,732818.000151385,735248.9997152131,738643.0000701847,741767.0002055073,748117.9999781532
704225.0000573512,713574.9999968116,715514.9999240905,717029.0001500682,720233.0000337622,723652.9997087194,732818.000151385,735248.9997152131,741767.0002055073,748117.9999781532,748841.9996485835
704225.0000573512,713574.9999968116,715514.9999240905,717029.0001500682,720233.0000337622,723652.9997087194,732818.000151385,734770.0000919987,735248.9997152131,748841.9996485835,755115.0000916617
704225.0000573512,715514.9999240905,717029.0001500682,720233.0000337622,723652.9997087194,724409.9999582655,724413.9997537592,732818.000151385,734770.0000919987,748841.9996485835,755115.0000916617
704225.0000573512,715514.9999240905,717029.0001500682,719434.000096608,720233.0000337622,723652.9997087194,729389.9996154167,732818.000151385,734770.0000919987,748841.9996485835,755115.0000916617
704225.0000573512,713118.9999943082,715514.9999240905,717029.0001500682,719434.000096608,723652.9997087194,729389.9996154167,732818.000151385,734770.0000919987,748841.9996485835,762229.0001311157
704225.0000573512,713118.9999943082,714752.0005894222,715514.9999240905,719434.000096608,723652.9997087194,729389.9996154167,734770.0000919987,735094.999712031,748841.9996485835,762229.0001311157
704225.0000573512,714752.0005894222,715514.9999240905,718804.0003592486,719434.000096608,723652.9997087194,729084.9997270582,729389.9996154167,735094.999712031,748841.9996485835,762229.0001311157
704225.0000573512,714752.0005894222,715514.9999240905,718804.0003592486,722950.9998920439,723652.9997087194,725872.9998199808,729084.9997270582,735094.999712031,748841.9996485835,762229.0001311157
704225.0000573512,714752.0005894222,715514.9999240905,717810.9998319108,718804.0003592486,723652.9997087194,729084.9997270582,731012.9998801139,735094.999712031,748841.9996485835,762229.0001311157
714752.0005894222,715514.9999240905,717810.9998319108,718635.999997746,718804.0003592486,723652.9997087194,729084.9997270582,731012.9998801139,734430.9997081886,735094.999712031,762229.0001311157
708786.9998617475,714752.0005894222,717810.9998319108,718635.999997746,718804.0003592486,723652.9997087194,729084.9997270582,734430.9997081886,735094.999712031,737740.9999424568,762229.0001311157
708786.9998617475,716999.0000193828,717810.9998319108,718635.999997746,718804.0003592486,723652.9997087194,729084.9997270582,732184.000278228,735094.999712031,737740.9999424568,762229.0001311157
711455.9999211316,715966.9999383618,716999.0000193828,717810.9998319108,718804.0003592486,723652.9997087194,729084.9997270582,732184.000278228,735094.999712031,737740.9999424568,762229.0001311157
713443.999782903,715822.9999701395,715966.9999383618,716999.0000193828,718804.0003592486,723652.9997087194,729084.9997270582,732184.000278228,735094.999712031,737740.9999424568,762229.0001311157
713443.999782903,715822.9999701395,715966.9999383618,718804.0003592486,723597.9998311314,723652.9997087194,728495.9999002824,729084.9997270582,732184.000278228,737740.9999424568,762229.0001311157
713443.999782903,715822.9999701395,715966.9999383618,719706.0003922015,723597.9998311314,723652.9997087194,728495.9999002824,729084.9997270582,732184.000278228,736838.999909504,762229.0001311157
713443.999782903,715822.9999701395,715966.9999383618,719706.0003922015,723597.9998311314,723652.9997087194,728495.9999002824,729084.9997270582,732184.000278228,736780.9999138576,762287.000126762
709535.9998207532,713443.999782903,715822.9999701395,719706.0003922015,723597.9998311314,723652.9997087194,729084.9997270582,732184.000278228,734927.0000178909,736780.9999138576,762287.000126762
709535.9998207532,712991.000050984,716275.9997020585,719706.0003922015,723597.9998311314,723652.9997087194,729084.9997270582,732184.000278228,734927.0000178909,736780.9999138576,762287.000126762
709535.9998207532,712991.000050984,716275.9997020585,723295.000093881,723597.9998311314,723652.9997087194,729084.9997270582,732184.000278228,734927.0000178909,736780.9999138576,758698.0004250824
709535.9998207532,712991.000050984,716275.9997020585,719403.0000393613,723597.9998311314,723652.9997087194,729084.9997270582,732184.000278228,734927.0000178909,740672.9999683773,758698.0004250824
709535.9998207532,712991.000050984,716275.9997020585,719403.0000393613,723597.9998311314,723652.9997087194,725437.0002419648,729084.9997270582,734927.0000178909,747420.0000046404,758698.0004250824
704661.999989012,712991.000050984,716275.9997020585,719403.0000393613,723597.9998311314,723652.9997087194,725437.0002419648,729084.9997270582,739800.9998496321,747420.0000046404,758698.0004250824
710544.0000788474,712991.000050984,716275.9997020585,719403.0000393613,723597.9998311314,723652.9997087194,725437.0002419648,729084.9997270582,739800.9998496321,741537.9999148049,758698.0004250824
710544.0000788474,712991.000050984,716275.9997020585,719403.0000393613,721134.9998661047,723652.9997087194,727900.0002069916,729084.9997270582,739800.9998496321,741537.9999148049,758698.0004250824
710544.0000788474,712991.000050984,716275.9997020585,717685.9999529679,719403.0000393613,723652.9997087194,729084.9997270582,731349.0001201284,739800.9998496321,741537.9999148049,758698.0004250824
710544.0000788474,712991.000050984,716275.9997020585,717685.9999529679,719403.0000393613,723652.9997087194,729084.9997270582,733588.000090732,739298.9999442013,739800.9998496321,758698.0004250824
710544.0000788474,712991.000050984,716275.9997020585,717685.9999529679,719403.0000393613,723652.9997087194,729084.9997270582,729263.0001157564,739298.9999442013,744125.9998246077,758698.0004250824
710544.0000788474,713913.0000940724,716275.9997020585,717685.9999529679,719403.0000393613,723652.9997087194,729084.9997270582,729263.0001157564,739298.9999442013,743203.9997815193,758698.0004250824
710544.0000788474,713913.0000940724,715213.9993895077,716275.9997020585,717685.9999529679,719403.0000393613,729263.0001157564,737524.00004627,739298.9999442013,743203.9997815193,758698.0004250824
710544.0000788474,713913.0000940724,716275.9997020585,717685.9999529679,719403.0000393613,719577.9994263493,729263.0001157564,733160.0000094285,739298.9999442013,743203.9997815193,758698.0004250824
703653.0000747392,710544.0000788474,717685.9999529679,719403.0000393613,719577.9994263493,726535.9997213917,729263.0001157564,733160.0000094285,739298.9999442013,743203.9997815193,758698.0004250824
706243.9999653499,710544.0000788474,716812.0001487506,717685.9999529679,719577.9994263493,726535.9997213917,729263.0001157564,733160.0000094285,739298.9999442013,743203.9997815193,758698.0004250824
706243.9999653499,706693.9999388627,710544.0000788474,716812.0001487506,719577.9994263493,726535.9997213917,733160.0000094285,739298.9999442013,740255.0001298615,743203.9997815193,758698.0004250824
706693.9999388627,710544.0000788474,716812.0001487506,719577.9994263493,720009.9998502992,725533.000059252,726535.9997213917,733160.0000094285,740255.0001298615,743203.9997815193,758698.0004250824
706693.9999388627,712849.0002112908,716812.0001487506,719577.9994263493,720009.9998502992,725533.000059252,726535.9997213917,733160.0000094285,740255.0001298615,740898.9996490759,758698.0004250824
706693.9999388627,716408.9997662085,716812.0001487506,719577.9994263493,720009.9998502992,725533.000059252,726535.9997213917,733160.0000094285,737339.0000941582,740255.0001298615,758698.0004250824
706693.9999388627,716408.9997662085,716812.0001487506,718011.9993738284,720009.9998502992,725533.000059252,726535.9997213917,734726.0000619494,737339.0000941582,740255.0001298615,758698.0004250824
706693.9999388627,716408.9997662085,716812.0001487506,718011.9993738284,720009.9998502992,722293.000273525,726535.9997213917,734726.0000619494,740255.0001298615,740578.9998798852,758698.0004250824
706693.9999388627,715099.000151883,716408.9997662085,716812.0001487506,718011.9993738284,720009.9998502992,722293.000273525,726535.9997213917,740255.0001298615,758698.0004250824,760205.9997899516
706693.9999388627,715099.000151883,716408.9997662085,716812.0001487506,720009.9998502992,722293.000273525,726535.9997213917,728201.999835603,740255.0001298615,748507.9999633078,760205.9997899516
706693.9999388627,715099.000151883,716408.9997662085,716812.0001487506,722218.9998345592,722293.000273525,726535.9997213917,728201.999835603,740255.0001298615,748507.9999633078,757996.9998056917
706693.9999388627,714980.9998333808,715099.000151883,716408.9997662085,716812.0001487506,722218.9998345592,722293.000273525,726535.9997213917,740255.0001298615,757996.9998056917,761728.99996553
714980.9998333808,715099.000151883,716408.9997662085,716812.0001487506,722218.9998345592,722293.000273525,722498.9999823876,724450.0000863366,726535.9997213917,757996.9998056917,761728.99996553
714980.9998333808,716408.9997662085,716812.0001487506,720176.0004782183,722218.9998345592,722293.000273525,722498.9999823876,724450.0000863366,726535.9997213917,756651.9996391947,757996.9998056917
713303.0001110067,714980.9998333808,719917.9998039524,720176.0004782183,722218.9998345592,722293.000273525,722498.9999823876,724450.0000863366,726535.9997213917,756651.9996391947,757996.9998056917
713303.0001110067,714980.9998333808,717655.9999122339,720176.0004782183,722218.9998345592,722293.000273525,724450.0000863366,724760.9998741061,726535.9997213917,756651.9996391947,757996.9998056917
713303.0001110067,714980.9998333808,717655.9999122339,722218.9998345592,722293.000273525,724450.0000863366,724760.9998741061,726535.9997213917,728717.0002528077,748110.9998646053,757996.9998056917
713303.0001110067,714980.9998333808,717655.9999122339,717869.9997260089,722293.000273525,724450.0000863366,724760.9998741061,726535.9997213917,728717.0002528077,748110.9998646053,762345.999914242
699133.9999814391,713303.0001110067,714980.9998333808,717655.9999122339,724450.0000863366,724760.9998741061,726535.9997213917,728717.0002528077,741029.0000180948,748110.9998646053,762345.999914242
699133.9999814391,714980.9998333808,715298.0001233043,715660.9998999363,724450.0000863366,724760.9998741061,726535.9997213917,728717.0002528077,741029.0000180948,748110.9998646053,762345.999914242
699133.9999814391,715298.0001233043,715660.9998999363,718062.9997489684,724450.0000863366,724760.9998741061,726535.9997213917,728717.0002528077,737947.0001025072,748110.9998646053,762345.999914242
699133.9999814391,715298.0001233043,715660.9998999363,718062.9997489684,724450.0000863366,724760.9998741061,726434.9999964308,726535.9997213917,740229.0003588842,748110.9998646053,762345.999914242
699133.9999814391,706104.9997514131,715298.0001233043,718062.9997489684,724450.0000863366,726434.9999964308,726535.9997213917,734317.0000226293,740229.0003588842,748110.9998646053,762345.999914242
699133.9999814391,706104.9997514131,713783.0001025662,718062.9997489684,724450.0000863366,726434.9999964308,726535.9997213917,735832.0000433674,740229.0003588842,748110.9998646053,762345.999914242
699133.9999814391,706104.9997514131,718062.9997489684,719808.9997082667,720510.0001156912,724450.0000863366,726434.9999964308,735832.0000433674,740229.0003588842,748110.9998646053,762345.999914242
699133.9999814391,710708.9997571434,718062.9997489684,719808.9997082667,720510.0001156912,721830.9999907005,724450.0000863366,735832.0000433674,740229.0003588842,748110.9998646053,762345.999914242
699133.9999814391,710708.9997571434,718062.9997489684,720510.0001156912,721830.9999907005,724450.0000863366,727527.9996333221,735832.0000433674,740229.0003588842,748110.9998646053,754626.9999891865
708019.0001320384,710708.9997571434,712945.9998401012,718062.9997489684,720510.0001156912,724450.0000863366,727527.9996333221,735832.0000433674,740229.0003588842,748110.9998646053,754626.9999891865
708796.0001301032,710708.9997571434,712945.9998401012,718062.9997489684,720510.0001156912,724450.0000863366,727527.9996333221,735055.0000453026,740229.0003588842,748110.9998646053,754626.9999891865
708796.0001301032,710708.9997571434,712945.9998401012,718062.9997489684,720510.0001156912,724450.0000863366,728375.9999685108,735055.0000453026,740229.0003588842,748110.9998646053,753778.9996539978
708796.0001301032,710708.9997571434,717873.0001410943,718062.9997489684,720510.0001156912,724450.0000863366,728375.9999685108,730127.9997443095,740229.0003588842,748110.9998646053,753778.9996539978
708796.0001301032,710708.9997571434,715099.9999780233,717873.0001410943,718062.9997489684,724450.0000863366,728375.9999685108,730127.9997443095,740229.0003588842,748110.9998646053,759188.9997916657
708796.0001301032,710708.9997571434,717873.0001410943,718062.9997489684,724450.0000863366,728375.9999685108,730127.9997443095,733173.9999188152,740229.0003588842,741114.9998508738,748110.9998646053
705077.0003981204,710708.9997571434,718062.9997489684,721591.9998730773,724450.0000863366,728375.9999685108,730127.9997443095,733173.9999188152,740229.0003588842,741114.9998508738,748110.9998646053
709180.9998921565,710708.9997571434,718062.9997489684,720346.0005923006,721591.9998730773,728375.9999685108,730127.9997443095,733173.9999188152,740229.0003588842,741114.9998508738,748110.9998646053
709180.9998921565,710708.9997571434,717350.0000730033,718062.9997489684,724588.0003923745,728375.9999685108,730127.9997443095,733173.9999188152,740229.0003588842,741114.9998508738,748110.9998646053
709180.9998921565,713501.0001159547,717350.0000730033,718062.9997489684,721796.0000335632,728375.9999685108,730127.9997443095,733173.9999188152,740229.0003588842,741114.9998508738,748110.9998646053
696106.000217653,709180.9998921565,718062.9997489684,721796.0000335632,728375.9999685108,730127.9997443095,733173.9999188152,734744.999971305,740229.0003588842,741114.9998508738,748110.9998646053
696106.000217653,709180.9998921565,718062.9997489684,721796.0000335632,724910.99999168,728375.9999685108,730127.9997443095,734744.999971305,740229.0003588842,748110.9998646053,749377.999778009
709180.9998921565,715178.000167523,715673.000021435,718062.9997489684,721796.0000335632,724910.99999168,728375.9999685108,730127.9997443095,740229.0003588842,748110.9998646053,749377.999778009
709180.9998921565,714023.0000629501,715178.000167523,718062.9997489684,721796.0000335632,724910.99999168,728375.9999685108,731777.9997027944,740229.0003588842,748110.9998646053,749377.999778009
709180.9998921565,714023.0000629501,715178.000167523,716053.9999783607,718062.9997489684,721796.0000335632,728375.9999685108,731777.9997027944,740229.0003588842,748110.9998646053,758234.9997913283
709180.9998921565,714023.0000629501,715178.000167523,716053.9999783607,717210.9998012454,721796.0000335632,728375.9999685108,731777.9997027944,741081.0003066072,748110.9998646053,758234.9997913283
693026.000023684,709180.9998921565,715178.000167523,717210.9998012454,721796.0000335632,728375.9999685108,731777.9997027944,737051.0000176268,741081.0003066072,748110.9998646053,758234.9997913283
693026.000023684,699816.999772307,715178.000167523,717210.9998012454,728375.9999685108,731160.0001534128,731777.9997027944,737051.0000176268,741081.0003066072,748110.9998646053,758234.9997913283
699816.999772307,709353.9999748764,715178.000167523,717210.9998012454,720723.0000664344,728375.9999685108,731160.0001534128,731777.9997027944,741081.0003066072,748110.9998646053,758234.9997913283
699816.999772307,709353.9999748764,715178.000167523,719932.0002991881,720723.0000664344,728375.9999685108,731160.0001534128,731777.9997027944,738359.9998086646,748110.9998646053,758234.9997913283
699816.999772307,709353.9999748764,715152.0001360246,715178.000167523,720723.0000664344,728375.9999685108,731160.0001534128,736557.9998659578,738359.9998086646,748110.9998646053,758234.9997913283
699816.999772307,702595.9999167746,715152.0001360246,720723.0000664344,721936.0002256249,728375.9999685108,731160.0001534128,736557.9998659578,738359.9998086646,748110.9998646053,758234.9997913283
699816.999772307,702595.9999167746,715152.0001360246,721936.0002256249,725002.000115616,728375.9999685108,731160.0001534128,736557.9998659578,738359.9998086646,748110.9998646053,753955.9997421467
702595.9999167746,706706.0004328919,715152.0001360246,721936.0002256249,724270.9994928279,725002.000115616,728375.9999685108,736557.9998659578,738359.9998086646,748110.9998646053,753955.9997421467
692401.9999698504,706706.0004328919,715152.0001360246,721936.0002256249,724270.9994928279,728375.9999685108,735196.0000625402,736557.9998659578,738359.9998086646,748110.9998646053,753955.9997421467
692401.9999698504,706706.0004328919,718381.0000174476,721936.0002256249,724270.9994928279,728375.9999685108,735130.9999272414,735196.0000625402,736557.9998659578,748110.9998646053,753955.9997421467
692401.9999698504,706706.0004328919,714540.0001079992,718381.0000174476,724270.9994928279,728375.9999685108,735130.9999272414,735196.0000625402,743953.9999835835,748110.9998646053,753955.9997421467
697990.0000278514,706706.0004328919,714540.0001079992,718381.0000174476,724270.9994928279,728375.9999685108,729608.0000045391,735130.9999272414,743953.9999835835,748110.9998646053,753955.9997421467
706706.0004328919,714540.0001079992,714829.9998213766,718381.0000174476,724270.9994928279,728375.9999685108,729608.0000045391,735130.9999272414,737115.9999486215,743953.9999835835,748110.9998646053
706706.0004328919,712553.9997761479,714540.0001079992,718381.0000174476,724270.9994928279,728375.9999685108,729608.0000045391,735130.9999272414,739391.9999938502,743953.9999835835,748110.9998646053
692515.9996702126,712553.9997761479,714540.0001079992,718381.0000174476,728375.9999685108,729608.0000045391,735130.9999272414,738461.0002555072,739391.9999938502,743953.9999835835,748110.9998646053
692515.9996702126,712553.9997761479,714540.0001079992,718381.0000174476,728375.9999685108,729608.0000045391,735708.999878992,738461.0002555072,739391.9999938502,743376.0000318328,748110.9998646053
692515.9996702126,712553.9997761479,714540.0001079992,719995.0000104916,728375.9999685108,729608.0000045391,735708.999878992,738461.0002555072,739391.9999938502,741762.0000387889,748110.9998646053
692515.9996702126,712553.9997761479,714370.9998943865,714540.0001079992,728375.9999685108,729608.0000045391,735708.999878992,738461.0002555072,739391.9999938502,741762.0000387889,753734.9999807103
692515.9996702126,712553.9997761479,714540.0001079992,727348.9998855868,728375.9999685108,729608.0000045391,735708.999878992,738461.0002555072,739391.9999938502,740756.99998951,741762.0000387889
692515.9996702126,712553.9997761479,719652.0001855252,724495.9999270132,727348.9998855868,728375.9999685108,735708.999878992,738461.0002555072,739391.9999938502,740756.99998951,741762.0000387889
692515.9996702126,712553.9997761479,718201.0000407869,725947.0000717514,727348.9998855868,728375.9999685108,735708.999878992,738461.0002555072,739391.9999938502,740756.99998951,741762.0000387889
692515.9996702126,718201.0000407869,721119.9998333876,725947.0000717514,727348.9998855868,728375.9999685108,730825.9999366107,735708.999878992,738461.0002555072,740756.99998951,741762.0000387889
692515.9996702126,714743.9999989596,718201.0000407869,725947.0000717514,727348.9998855868,728375.9999685108,735708.999878992,737201.9997710387,738461.0002555072,740756.99998951,741762.0000387889
692515.9996702126,714743.9999989596,718201.0000407869,725947.0000717514,728375.9999685108,733939.9998332734,734166.0000418235,735708.999878992,737201.9997710387,738461.0002555072,741762.0000387889
692515.9996702126,714743.9999989596,716022.9999615772,718201.0000407869,725947.0000717514,728375.9999685108,733939.9998332734,737201.9997710387,738461.0002555072,741762.0000387889,753851.9999592382
692515.9996702126,714743.9999989596,716022.9999615772,717997.0000070579,718201.0000407869,725947.0000717514,733939.9998332734,738461.0002555072,741762.0000387889,747580.9997324916,753851.9999592382
692515.9996702126,714743.9999989596,716022.9999615772,717997.0000070579,724107.9999530318,725947.0000717514,732554.0003432623,733939.9998332734,741762.0000387889,747580.9997324916,753851.9999592382
692515.9996702126,714743.9999989596,717997.0000070579,722927.9992587857,724107.9999530318,725947.0000717514,727035.0005360649,732554.0003432623,741762.0000387889,747580.9997324916,753851.9999592382
692515.9996702126,714743.9999989596,717997.0000070579,719568.9999698787,722927.9992587857,724107.9999530318,727035.0005360649,732554.0003432623,741762.0000387889,747580.9997324916,760230.000061111
692515.9996702126,714743.9999989596,717997.0000070579,719126.9999422058,722927.9992587857,724549.9999807046,727035.0005360649,732554.0003432623,741762.0000387889,747580.9997324916,760230.000061111
692515.9996702126,714743.9999989596,717997.0000070579,719126.9999422058,722927.9992587857,724549.9999807046,732554.0003432623,733530.0005406197,735267.000034234,747580.9997324916,760230.000061111
692515.9996702126,714743.9999989596,717997.0000070579,719126.9999422058,724549.9999807046,727557.9999730388,730636.999319981,732554.0003432623,733530.0005406197,747580.9997324916,760230.000061111
692515.9996702126,716836.000022276,717034.9999188895,717997.0000070579,724549.9999807046,727557.9999730388,730636.999319981,732554.0003432623,733530.0005406197,747580.9997324916,760230.000061111
692515.9996702126,716836.000022276,717034.9999188895,717997.0000070579,721865.9992298743,724549.9999807046,732554.0003432623,733530.0005406197,736329.0000631454,747580.9997324916,760230.000061111
711762.9999583664,713307.0000551086,716836.000022276,717034.9999188895,717997.0000070579,721865.9992298743,724549.9999807046,733530.0005406197,736329.0000631454,747580.9997324916,760230.000061111
710849.9999629399,714220.0000505351,716836.000022276,717034.9999188895,717997.0000070579,721865.9992298743,724549.9999807046,733530.0005406197,736329.0000631454,747580.9997324916,760230.000061111
693516.0000892897,710849.9999629399,716836.000022276,717997.0000070579,721865.9992298743,724549.9999807046,733530.0005406197,736329.0000631454,737738.9998801348,747580.9997324916,760230.000061111
693516.0000892897,710849.9999629399,714648.9998926057,716836.000022276,717997.0000070579,721865.9992298743,733530.0005406197,736329.0000631454,747580.9997324916,747639.9999682338,760230.000061111
693516.0000892897,710849.9999629399,713028.0005478846,714648.9998926057,716836.000022276,717997.0000070579,721865.9992298743,747580.9997324916,747639.9999682338,756831.0000558805,760230.000061111
710849.9999629399,713028.0005478846,714648.9998926057,716836.000022276,717997.0000070579,718685.0000695434,721865.9992298743,735061.0000808573,747580.9997324916,747639.9999682338,756831.0000558805
710849.9999629399,713028.0005478846,713094.999796196,714648.9998926057,717997.0000070579,718685.0000695434,721865.9992298743,735061.0000808573,747639.9999682338,751321.9999585715,756831.0000558805
710849.9999629399,713028.0005478846,714648.9998926057,717997.0000070579,718685.0000695434,721052.0000683328,721865.9992298743,735061.0000808573,743364.9996864347,747639.9999682338,756831.0000558805
710849.9999629399,713028.0005478846,714648.9998926057,718685.0000695434,719309.0001448791,719739.9999305116,721865.9992298743,735061.0000808573,743364.9996864347,747639.9999682338,756831.0000558805
712109.9999868671,713028.0005478846,714648.9998926057,717425.0000456162,719309.0001448791,719739.9999305116,721865.9992298743,735061.0000808573,743364.9996864347,747639.9999682338,756831.0000558805
712109.9999868671,714648.9998926057,716033.0000711795,717425.0000456162,718860.9997065795,719309.0001448791,719739.9999305116,735061.0000808573,743364.9996864347,747639.9999682338,756831.0000558805
712109.9999868671,714648.9998926057,716033.0000711795,717425.0000456162,717935.9996336324,719309.0001448791,719739.9999305116,735061.0000808573,743364.9996864347,747639.9999682338,757756.0001288276
712109.9999868671,714648.9998926057,716033.0000711795,717425.0000456162,717935.9996336324,719309.0001448791,729652.9999247161,735061.0000808573,737726.9999740293,743364.9996864347,757756.0001288276
712109.9999868671,713272.0000717381,714648.9998926057,717425.0000456162,719309.0001448791,720696.9996330737,729652.9999247161,735061.0000808573,737726.9999740293,743364.9996864347,757756.0001288276
712109.9999868671,713272.0000717381,714648.9998926057,716103.9995475572,717425.0000456162,719309.0001448791,734246.0000102326,735061.0000808573,737726.9999740293,743364.9996864347,757756.0001288276
