720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
709149.0000691207,712109.9999868671,713272.0000717381,716103.9995475572,719309.0001448791,722924.9998691012,734246.0000102326,735061.0000808573,737726.9999740293,743364.9996864347,757756.0001288276
709149.0000691207,712109.9999868671,713350.999824116,716103.9995475572,719309.0001448791,722924.9998691012,734246.0000102326,735061.0000808573,737726.9999740293,743364.9996864347,757677.0003764498
709149.0000691207,712109.9999868671,713350.999824116,716103.9995475572,719107.9998607467,719309.0001448791,735061.0000808573,737726.9999740293,738063.0000185871,743364.9996864347,757677.0003764498
709149.0000691207,712109.9999868671,713350.999824116,716103.9995475572,719107.9998607467,719309.0001448791,723530.0000237143,735061.0000808573,743364.9996864347,752259.9999689021,757677.0003764498
709149.0000691207,712109.9999868671,713350.999824116,714077.9997881553,716103.9995475572,719107.9998607467,723530.0000237143,735061.0000808573,748596.0000431585,752259.9999689021,757677.0003764498
709149.0000691207,712109.9999868671,713350.999824116,714077.9997881553,716103.9995475572,722827.9998731186,723530.0000237143,735061.0000808573,744876.0000307866,752259.9999689021,757677.0003764498
709149.0000691207,712109.9999868671,713350.999824116,714077.9997881553,716103.9995475572,723530.0000237143,730444.9999158311,735061.0000808573,737258.9999880741,752259.9999689021,757677.0003764498
709149.0000691207,712109.9999868671,713350.999824116,714077.9997881553,716103.9995475572,726805.0003648722,730444.9999158311,735061.0000808573,737258.9999880741,752259.9999689021,754402.0000352919
709149.0000691207,712109.9999868671,713350.999824116,714077.9997881553,716103.9995475572,726805.0003648722,735054.9999104342,735061.0000808573,737258.9999880741,747649.999974299,754402.0000352919
712109.9999868671,712542.0000854917,713350.999824116,714077.9997881553,716103.9995475572,726805.0003648722,731661.9998940632,735061.0000808573,737258.9999880741,747649.999974299,754402.0000352919
712109.9999868671,712542.0000854917,713350.999824116,714077.9997881553,716103.9995475572,726805.0003648722,729559.9999320179,737163.0000429027,737258.9999880741,747649.999974299,754402.0000352919
712109.9999868671,712542.0000854917,713350.999824116,714077.9997881553,716103.9995475572,726805.0003648722,727243.9999679445,729559.9999320179,747178.0000630323,747649.999974299,754402.0000352919
712109.9999868671,712542.0000854917,714077.9997881553,714428.0005183555,716103.9995475572,725727.9996706326,727243.9999679445,729559.9999320179,747178.0000630323,747649.999974299,754402.0000352919
712109.9999868671,712542.0000854917,714077.9997881553,714428.0005183555,716103.9995475572,718765.0000586472,727243.9999679445,729559.9999320179,747178.0000630323,747649.999974299,761364.9996472773
712109.9999868671,712542.0000854917,713293.0000743803,714077.9997881553,714428.0005183555,716103.9995475572,727243.9999679445,735031.9999162848,747178.0000630323,747649.999974299,761364.9996472773
712109.9999868671,712542.0000854917,713293.0000743803,714077.9997881553,714428.0005183555,724120.9999442217,727243.9999679445,735031.9999162848,739632.9995776345,747178.0000630323,761364.9996472773
708054.0002516232,713293.0000743803,714077.9997881553,714428.0005183555,716597.9998207355,724120.9999442217,727243.9999679445,735031.9999162848,739632.9995776345,747178.0000630323,761364.9996472773
708054.0002516232,713293.0000743803,714077.9997881553,714428.0005183555,716597.9998207355,718208.999978545,724120.9999442217,735031.9999162848,739632.9995776345,756213.0000524317,761364.9996472773
713293.0000743803,714077.9997881553,714428.0005183555,716597.9998207355,718208.999978545,724120.9999442217,726979.9997297858,735031.9999162848,737287.0005742691,739632.9995776345,761364.9996472773
713293.0000743803,714077.9997881553,714428.0005183555,718208.999978545,719664.000530466,724120.9999442217,726979.9997297858,734220.9998645387,735031.9999162848,739632.9995776345,761364.9996472773
713194.9994885378,713293.0000743803,714077.9997881553,714428.0005183555,718208.999978545,724120.9999442217,726979.9997297858,735031.9999162848,739632.9995776345,740690.0009064669,761364.9996472773
713194.9994885378,713293.0000743803,714077.9997881553,714428.0005183555,716345.9999029101,725984.0000198566,726979.9997297858,735031.9999162848,739632.9995776345,740690.0009064669,761364.9996472773
713123.9997890783,713194.9994885378,713293.0000743803,714428.0005183555,716345.9999029101,726938.0000189337,726979.9997297858,735031.9999162848,739632.9995776345,740690.0009064669,761364.9996472773
713123.9997890783,713194.9994885378,713293.0000743803,714428.0005183555,719788.9999714354,723494.9999504084,726979.9997297858,735031.9999162848,739632.9995776345,740690.0009064669,761364.9996472773
712036.9998662422,713194.9994885378,713293.0000743803,714428.0005183555,719788.9999714354,724581.9998732444,726979.9997297858,735031.9999162848,739632.9995776345,740690.0009064669,761364.9996472773
712036.9998662422,713194.9994885378,713293.0000743803,719788.9999714354,724581.9998732444,726979.9997297858,735031.9999162848,737157.9998738114,738635.0002918214,739632.9995776345,740690.0009064669
712036.9998662422,713194.9994885378,713293.0000743803,715370.0005659092,719788.9999714354,724581.9998732444,735031.9999162848,737157.9998738114,738635.0002918214,739632.9995776345,752300.0000703435
712036.9998662422,713194.9994885378,713759.0000886646,714904.0005516249,719788.9999714354,724581.9998732444,735031.9999162848,737157.9998738114,738635.0002918214,739632.9995776345,752300.0000703435
712036.9998662422,713194.9994885378,714904.0005516249,716560.9998062439,719788.9999714354,724581.9998732444,732230.0001987055,737157.9998738114,738635.0002918214,739632.9995776345,752300.0000703435
712036.9998662422,713194.9994885378,714904.0005516249,716560.9998062439,717178.9998606988,719788.9999714354,724581.9998732444,732230.0001987055,737157.9998738114,752300.0000703435,761089.0000087571
706187.9998353604,713194.9994885378,714904.0005516249,716560.9998062439,717178.9998606988,719788.9999714354,730430.9999041262,732230.0001987055,737157.9998738114,752300.0000703435,761089.0000087571
706187.9998353604,707360.0000168302,716560.9998062439,717178.9998606988,719788.9999714354,720739.0000233325,730430.9999041262,732230.0001987055,737157.9998738114,752300.0000703435,761089.0000087571
706187.9998353604,707360.0000168302,717178.9998606988,719788.9999714354,720739.0000233325,724209.0000986812,730430.9999041262,732230.0001987055,737157.9998738114,744651.9997779062,761089.0000087571
706187.9998353604,707360.0000168302,715410.9998735079,719788.9999714354,720739.0000233325,724209.0000986812,730430.9999041262,732230.0001987055,737157.9998738114,744651.9997779062,762856.999995948
706187.9998353604,707360.0000168302,715410.9998735079,719788.9999714354,720739.0000233325,724209.0000986812,730430.9999041262,732597.0001613002,737157.9998738114,744284.9998153115,762856.999995948
706187.9998353604,707360.0000168302,715410.9998735079,719788.9999714354,724209.0000986812,729546.0001088833,730430.9999041262,732597.0001613002,735477.9997297608,737157.9998738114,762856.999995948
697276.999846998,707360.0000168302,715410.9998735079,719788.9999714354,729546.0001088833,730430.9999041262,732597.0001613002,733120.0000870436,735477.9997297608,737157.9998738114,762856.999995948
705860.9998984529,707360.0000168302,715410.9998735079,719788.9999714354,724536.0000355887,729546.0001088833,730430.9999041262,732597.0001613002,735477.9997297608,737157.9998738114,762856.999995948
706548.9999179705,707360.0000168302,715410.9998735079,719788.9999714354,723848.0000160711,729546.0001088833,730430.9999041262,732597.0001613002,735477.9997297608,737157.9998738114,762856.999995948
706548.9999179705,707360.0000168302,715410.9998735079,715599.999856264,719788.9999714354,723848.0000160711,730430.9999041262,732597.0001613002,737157.9998738114,749423.9999823801,762856.999995948
706548.9999179705,715410.9998735079,715599.999856264,719788.9999714354,721550.9997568224,723848.0000160711,730430.9999041262,732597.0001613002,735233.0002423879,737157.9998738114,762856.999995948
706548.9999179705,713253.999964719,715599.999856264,721550.9997568224,721945.9998802242,723848.0000160711,730430.9999041262,732597.0001613002,735233.0002423879,737157.9998738114,762856.999995948
706548.9999179705,713253.999964719,715599.999856264,717655.0000378324,721550.9997568224,723848.0000160711,730430.9999041262,735233.0002423879,736888.000003692,737157.9998738114,762856.999995948
706548.9999179705,713253.999964719,715599.999856264,717655.0000378324,723848.0000160711,726443.0001060625,730340.9998931477,730430.9999041262,736888.000003692,737157.9998738114,762856.999995948
696202.9999954579,713253.999964719,717655.0000378324,723848.0000160711,725945.9997787764,726443.0001060625,730340.9998931477,730430.9999041262,736888.000003692,737157.9998738114,762856.999995948
696202.9999954579,713253.999964719,716350.9997848066,717655.0000378324,723848.0000160711,725945.9997787764,730430.9999041262,736888.000003692,737157.9998738114,740433.0002144036,762856.999995948
696202.9999954579,716350.9997848066,717655.0000378324,723142.9999916445,723848.0000160711,725945.9997787764,726998.9999767665,730430.9999041262,737157.9998738114,740433.0002144036,762856.999995948
696202.9999954579,714681.0000392649,716350.9997848066,717655.0000378324,723848.0000160711,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,740433.0002144036,762856.999995948
696202.9999954579,713436.9996549296,714681.0000392649,717655.0000378324,723848.0000160711,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,743347.0003442806,762856.999995948
707203.0001567475,712847.9998547815,713436.9996549296,714681.0000392649,717655.0000378324,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,743347.0003442806,762856.999995948
707203.0001567475,712847.9998547815,713436.9996549296,714381.0002182592,717655.0000378324,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,743647.0001652864,762856.999995948
707203.0001567475,712847.9998547815,713436.9996549296,716948.0004175842,717655.0000378324,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,741079.9999659613,762856.999995948
707203.0001567475,712847.9998547815,713436.9996549296,713684.000357254,717655.0000378324,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,744344.0000262916,762856.999995948
707203.0001567475,712847.9998547815,713436.9996549296,717655.0000378324,726998.9999767665,728436.0002717653,729592.0001117804,730430.9999041262,734407.999731156,737157.9998738114,762856.999995948
707203.0001567475,712847.9998547815,717655.0000378324,720568.9996823433,721304.0002443516,726998.9999767665,729592.0001117804,730430.9999041262,734407.999731156,737157.9998738114,762856.999995948
703892.0001650514,716158.9998464776,717655.0000378324,720568.9996823433,721304.0002443516,726998.9999767665,729592.0001117804,730430.9999041262,734407.999731156,737157.9998738114,762856.999995948
703892.0001650514,716158.9998464776,720568.9996823433,721304.0002443516,723469.9998920731,723777.0002575397,726998.9999767665,730430.9999041262,734407.999731156,737157.9998738114,762856.999995948
703892.0001650514,713723.9999834521,716158.9998464776,720568.9996823433,721304.0002443516,723469.9998920731,730430.9999041262,734407.999731156,737052.0002508541,737157.9998738114,762856.999995948
713723.9999834521,716158.9998464776,717538.9999639227,720568.9996823433,720760.9999322848,721304.0002443516,723469.9998920731,730430.9999041262,737052.0002508541,737157.9998738114,762856.999995948
711727.9999836419,716158.9998464776,717538.9999639227,720568.9996823433,720760.9999322848,721304.0002443516,725465.9998918833,730430.9999041262,737052.0002508541,737157.9998738114,762856.999995948
707280.0002800563,711727.9999836419,716158.9998464776,717538.9999639227,720760.9999322848,725465.9998918833,730430.9999041262,734592.9996466386,737052.0002508541,737157.9998738114,762856.999995948
707280.0002800563,711727.9999836419,716162.9999260294,717538.9999639227,720756.9998527331,725465.9998918833,730430.9999041262,734592.9996466386,737052.0002508541,737157.9998738114,762856.999995948
707280.0002800563,710123.0000008629,711727.9999836419,716162.9999260294,717538.9999639227,725465.9998918833,734592.9996466386,737052.0002508541,737157.9998738114,741064.9997559964,762856.999995948
710123.0000008629,711727.9999836419,716162.9999260294,716531.999754804,717538.9999639227,725341.000171891,725465.9998918833,737052.0002508541,737157.9998738114,741064.9997559964,762856.999995948
710123.0000008629,715255.9999204243,716162.9999260294,716531.999754804,717538.9999639227,721937.9999551009,725341.000171891,737052.0002508541,737157.9998738114,741064.9997559964,762856.999995948
710123.0000008629,714884.999971606,715255.9999204243,716162.9999260294,716531.999754804,721937.9999551009,725341.000171891,737052.0002508541,737157.9998738114,743718.9997483131,762856.999995948
710123.0000008629,714884.999971606,715255.9999204243,716162.9999260294,716531.999754804,721937.9999551009,725341.000171891,737157.9998738114,738028.0003104112,743718.9997483131,761880.9999363909
710123.0000008629,714105.9999277665,714884.999971606,716531.999754804,717312.9999186872,721937.9999551009,725341.000171891,737157.9998738114,738028.0003104112,743718.9997483131,761880.9999363909
714105.9999277665,714884.999971606,716531.999754804,717312.9999186872,721937.9999551009,722487.9998914971,725341.000171891,731353.9998576789,737157.9998738114,738028.0003104112,761880.9999363909
714105.9999277665,714884.999971606,716437.9997815448,717312.9999186872,721937.9999551009,722487.9998914971,725435.0001451501,731353.9998576789,737157.9998738114,738028.0003104112,761880.9999363909
714105.9999277665,714884.999971606,715019.999968813,716437.9997815448,717312.9999186872,721937.9999551009,725435.0001451501,737157.9998738114,738028.0003104112,738821.9997803629,761880.9999363909
714105.9999277665,714884.999971606,715019.999968813,716437.9997815448,717312.9999186872,724889.9999526106,725435.0001451501,735076.0003129016,737157.9998738114,738821.9997803629,761880.9999363909
714105.9999277665,714884.999971606,715019.999968813,716437.9997815448,723157.000289177,724889.9999526106,725435.0001451501,729231.9999424117,737157.9998738114,738821.9997803629,761880.9999363909
698047.000018301,715019.999968813,716437.9997815448,723157.000289177,724889.9999526106,725435.0001451501,729231.9999424117,730943.9998810715,737157.9998738114,738821.9997803629,761880.9999363909
698047.000018301,715390.0000056517,716437.9997815448,723157.000289177,724889.9999526106,725435.0001451501,728861.999905573,730943.9998810715,737157.9998738114,738821.9997803629,761880.9999363909
698047.000018301,714716.0000012413,716437.9997815448,723157.000289177,724889.9999526106,725435.0001451501,729535.9999099834,730943.9998810715,737157.9998738114,738821.9997803629,761880.9999363909
698047.000018301,716437.9997815448,723157.000289177,724889.9999526106,724983.9997453612,725435.0001451501,728554.0000362431,729535.9999099834,730943.9998810715,737157.9998738114,761880.9999363909
707668.00017504,713536.000132438,716437.9997815448,724889.9999526106,724983.9997453612,725435.0001451501,728554.0000362431,729535.9999099834,730943.9998810715,737157.9998738114,761880.9999363909
707668.00017504,713932.9999642638,716437.9997815448,724889.9999526106,724983.9997453612,725435.0001451501,728554.0000362431,729535.9999099834,730547.0000492458,737157.9998738114,761880.9999363909
708307.9999482816,713932.9999642638,716437.9997815448,724250.000179369,724983.9997453612,725435.0001451501,728554.0000362431,729535.9999099834,730547.0000492458,737157.9998738114,761880.9999363909
708307.9999482816,713932.9999642638,714080.0000000168,716437.9997815448,724250.000179369,724983.9997453612,728554.0000362431,729535.9999099834,737157.9998738114,741902.0001943791,761880.9999363909
708307.9999482816,713854.0000985289,713932.9999642638,714080.0000000168,716437.9997815448,724983.9997453612,728554.0000362431,729535.9999099834,737157.9998738114,752298.0002752192,761880.9999363909
697209.0000685833,708307.9999482816,713854.0000985289,716437.9997815448,724983.9997453612,728554.0000362431,729535.9999099834,730803.9998956972,737157.9998738114,752298.0002752192,761880.9999363909
708307.9999482816,713193.0001327498,713854.0000985289,714819.9998315307,716437.9997815448,724983.9997453612,728554.0000362431,729535.9999099834,737157.9998738114,752298.0002752192,761880.9999363909
713193.0001327498,713854.0000985289,714819.9998315307,716437.9997815448,719049.000220682,724983.9997453612,728554.0000362431,729535.9999099834,737157.9998738114,751139.9996639905,752298.0002752192
713193.0001327498,713854.0000985289,714819.9998315307,716437.9997815448,719049.000220682,724254.0000461581,729283.9997354462,729535.9999099834,737157.9998738114,751139.9996639905,752298.0002752192
713193.0001327498,713854.0000985289,714819.9998315307,716437.9997815448,719128.0001186626,724254.0000461581,729283.9997354462,729535.9999099834,737078.9999758308,751139.9996639905,752298.0002752192
713193.0001327498,713854.0000985289,714819.9998315307,716437.9997815448,723137.0001896478,724254.0000461581,729283.9997354462,729535.9999099834,733069.9999048456,751139.9996639905,752298.0002752192
713193.0001327498,713854.0000985289,714819.9998315307,716437.9997815448,724254.0000461581,729283.9997354462,729535.9999099834,733069.9999048456,734127.9998813628,740148.9999722755,752298.0002752192
710738.0001351769,713854.0000985289,714819.9998315307,716437.9997815448,724254.0000461581,729283.9997354462,731990.9999075562,733069.9999048456,734127.9998813628,740148.9999722755,752298.0002752192
710738.0001351769,714819.9998315307,716437.9997815448,724254.0000461581,726617.0000147918,727386.0000560125,729283.9997354462,731990.9999075562,733069.9999048456,734127.9998813628,752298.0002752192
710738.0001351769,714819.9998315307,716437.9997815448,717348.0006157642,724254.0000461581,727386.0000560125,729283.9997354462,731990.9999075562,733069.9999048456,743396.9992803904,752298.0002752192
711822.9998904399,713735.0000762678,716437.9997815448,717348.0006157642,724254.0000461581,727386.0000560125,729283.9997354462,731990.9999075562,733069.9999048456,743396.9992803904,752298.0002752192
711822.9998904399,713735.0000762678,714353.9999333359,716437.9997815448,717348.0006157642,727386.0000560125,729283.9997354462,733069.9999048456,741891.0000203784,743396.9992803904,752298.0002752192
708673.9997965436,714353.9999333359,716437.9997815448,716884.000170164,717348.0006157642,727386.0000560125,729283.9997354462,733069.9999048456,741891.0000203784,743396.9992803904,752298.0002752192
708616.0004359514,708673.9997965436,714353.9999333359,716437.9997815448,716884.000170164,727386.0000560125,729283.9997354462,741802.0000846584,741891.0000203784,743396.9992803904,752298.0002752192
708616.0004359514,708673.9997965436,714353.9999333359,716437.9997815448,716884.000170164,729283.9997354462,731403.9997113287,739378.9996250743,741802.0000846584,741891.0000203784,752298.0002752192
708616.0004359514,708673.9997965436,714353.9999333359,716437.9997815448,724897.0001667368,729283.9997354462,731403.9997113287,733878.0000238057,739378.9996250743,741802.0000846584,752298.0002752192
708673.9997965436,714353.9999333359,716437.9997815448,716616.0006346566,724897.0001667368,729283.9997354462,731403.9997113287,733801.9998859531,733878.0000238057,739378.9996250743,752298.0002752192
708673.9997965436,714353.9999333359,716437.9997815448,724897.0001667368,727306.0004048425,728688.9998548884,729283.9997354462,731403.9997113287,733801.9998859531,733878.0000238057,752298.0002752192
708673.9997965436,714353.9999333359,716437.9997815448,723308.9997659285,724897.0001667368,727306.0004048425,728688.9998548884,729283.9997354462,733801.9998859531,733878.0000238057,760393.0002206194
708673.9997965436,714353.9999333359,716437.9997815448,723308.9997659285,724897.0001667368,728078.0008226479,728688.9998548884,729283.9997354462,733029.9994681478,733878.0000238057,760393.0002206194
708673.9997965436,714353.9999333359,716437.9997815448,720115.0006261262,724897.0001667368,728688.9998548884,729283.9997354462,731271.9999624502,733029.9994681478,733878.0000238057,760393.0002206194
702369.9997672604,714353.9999333359,716437.9997815448,720115.0006261262,728688.9998548884,729283.9997354462,731201.0001960201,731271.9999624502,733029.9994681478,733878.0000238057,760393.0002206194
702369.9997672604,716396.0000648424,716437.9997815448,720115.0006261262,728688.9998548884,729283.9997354462,731201.0001960201,731271.9999624502,731835.9998922992,733029.9994681478,760393.0002206194
702369.9997672604,716396.0000648424,716437.9997815448,720115.0006261262,721129.9998891721,729283.9997354462,731201.0001960201,731271.9999624502,733029.9994681478,739394.9998580154,760393.0002206194
702369.9997672604,716396.0000648424,716437.9997815448,719636.0004444808,721129.9998891721,729283.9997354462,731201.0001960201,731751.0001440956,733029.9994681478,739394.9998580154,760393.0002206194
715099.9999037998,716396.0000648424,716437.9997815448,718471.0000594807,719636.0004444808,721129.9998891721,729283.9997354462,731751.0001440956,733029.9994681478,739394.9998580154,760393.0002206194
716396.0000648424,716437.9997815448,718445.9997507603,718471.0000594807,719636.0004444808,721129.9998891721,728405.0002971352,729283.9997354462,733029.9994681478,739394.9998580154,760393.0002206194
714766.9999495406,716396.0000648424,716437.9997815448,718445.9997507603,718471.0000594807,721129.9998891721,728405.0002971352,729283.9997354462,737898.999963088,739394.9998580154,760393.0002206194
702131.0000151534,714766.9999495406,716437.9997815448,718471.0000594807,721129.9998891721,728405.0002971352,729283.9997354462,732710.9998004492,737898.999963088,739394.9998580154,760393.0002206194
702131.0000151534,714766.9999495406,716437.9997815448,717509.0001734269,721129.9998891721,728405.0002971352,729283.9997354462,733672.9996865031,737898.999963088,739394.9998580154,760393.0002206194
702131.0000151534,714766.9999495406,715403.0001244035,717509.0001734269,721129.9998891721,728405.0002971352,729283.9997354462,733672.9996865031,737898.999963088,739394.9998580154,761427.9998777607
702131.0000151534,714766.9999495406,715403.0001244035,720123.0001190758,721129.9998891721,728405.0002971352,729283.9997354462,731058.9997408543,737898.999963088,739394.9998580154,761427.9998777607
702131.0000151534,714766.9999495406,715403.0001244035,720123.0001190758,721129.9998891721,729283.9997354462,731058.9997408543,737769.0003166035,737898.999963088,739394.9998580154,752063.9998582924
706246.9997806384,714766.9999495406,715403.0001244035,720123.0001190758,721129.9998891721,725167.9999699612,731058.9997408543,737769.0003166035,737898.999963088,739394.9998580154,752063.9998582924
706246.9997806384,714766.9999495406,715403.0001244035,717582.9997185017,721129.9998891721,725167.9999699612,733599.0001414282,737769.0003166035,737898.999963088,739394.9998580154,752063.9998582924
706246.9997806384,714766.9999495406,715117.999654352,715403.0001244035,721129.9998891721,727633.000034111,733599.0001414282,737769.0003166035,737898.999963088,739394.9998580154,752063.9998582924
706246.9997806384,714766.9999495406,715117.999654352,715403.0001244035,718117.0002843422,727633.000034111,733599.0001414282,737898.999963088,739394.9998580154,740781.9999214334,752063.9998582924
706246.9997806384,714766.9999495406,715117.999654352,715403.0001244035,722757.0002548926,727633.000034111,733599.0001414282,736141.999950883,737898.999963088,739394.9998580154,752063.9998582924
706246.9997806384,714766.9999495406,715117.999654352,722757.0002548926,727633.000034111,727758.0001389341,733599.0001414282,736141.999950883,737898.999963088,739394.9998580154,739708.9998437618
706246.9997806384,714766.9999495406,722491.9997878327,722757.0002548926,726225.0000079474,727633.000034111,727758.0001389341,736141.999950883,737898.999963088,739394.9998580154,739708.9998437618
706246.9997806384,714766.9999495406,720010.000039794,722491.9997878327,722757.0002548926,726225.0000079474,727633.000034111,736141.999950883,737898.999963088,739394.9998580154,747456.9999429018
706246.9997806384,714766.9999495406,716969.000084739,720010.000039794,726225.0000079474,727633.000034111,728279.9999579864,736141.999950883,737898.999963088,739394.9998580154,747456.9999429018
706246.9997806384,714766.9999495406,716969.000084739,720010.000039794,726225.0000079474,727633.000034111,728279.9999579864,731725.9999352947,737898.999963088,743810.9998736037,747456.9999429018
706246.9997806384,714766.9999495406,716969.000084739,720010.000039794,726225.0000079474,727633.000034111,728279.9999579864,734649.999985357,737898.999963088,740886.9998235414,747456.9999429018
706246.9997806384,713150.9998156193,714766.9999495406,720010.000039794,727633.000034111,728279.9999579864,730043.0002770671,734649.999985357,737898.999963088,740886.9998235414,747456.9999429018
706246.9997806384,714766.9999495406,720010.000039794,722109.9998749167,727633.000034111,728279.9999579864,730043.0002770671,731927.999764244,734649.999985357,737898.999963088,747456.9999429018
706246.9997806384,714766.9999495406,720010.000039794,720371.9999103394,727633.000034111,728279.9999579864,730043.0002770671,733665.9997288213,734649.999985357,737898.999963088,747456.9999429018
706246.9997806384,714766.9999495406,717365.9999619263,720010.000039794,727633.000034111,728279.9999579864,730043.0002770671,734649.999985357,736671.9996772344,737898.999963088,747456.9999429018
706246.9997806384,714766.9999495406,715002.9999154432,717365.9999619263,720010.000039794,727633.000034111,728279.9999579864,730043.0002770671,737898.999963088,747456.9999429018,756318.9997471482
706246.9997806384,709129.0001754346,714766.9999495406,715002.9999154432,720010.000039794,727633.000034111,728279.9999579864,737898.999963088,738280.0000635587,747456.9999429018,756318.9997471482
706246.9997806384,709129.0001754346,714766.9999495406,720010.000039794,724600.9999074608,727633.000034111,728279.9999579864,728682.0000715412,737898.999963088,747456.9999429018,756318.9997471482
696328.000435693,706246.9997806384,714766.9999495406,720010.000039794,724600.9999074608,727633.000034111,728682.0000715412,737898.999963088,741080.9996977281,747456.9999429018,756318.9997471482
696328.000435693,713058.9995234559,714766.9999495406,720010.000039794,720821.0002912935,724600.9999074608,728682.0000715412,737898.999963088,741080.9996977281,747456.9999429018,756318.9997471482
696328.000435693,712376.0000455601,713058.9995234559,714766.9999495406,720010.000039794,724600.9999074608,737127.0003172746,737898.999963088,741080.9996977281,747456.9999429018,756318.9997471482
696328.000435693,713058.9995234559,714766.9999495406,716940.0000731355,720010.000039794,720036.9998798853,737127.0003172746,737898.999963088,741080.9996977281,747456.9999429018,756318.9997471482
702497.0000073086,713058.9995234559,713868.0003082698,714766.9999495406,716940.0000731355,720010.000039794,737127.0003172746,737898.999963088,741080.9996977281,747456.9999429018,756318.9997471482
692726.0003797979,702497.0000073086,713058.9995234559,714766.9999495406,720010.000039794,737127.0003172746,737898.999963088,738082.0000016073,741080.9996977281,747456.9999429018,756318.9997471482
702497.0000073086,707390.9997520872,713058.9995234559,714766.9999495406,720010.000039794,726416.0003254388,737127.0003172746,737898.999963088,738082.0000016073,747456.9999429018,756318.9997471482
702497.0000073086,707390.9997520872,713058.9995234559,714766.9999495406,720010.000039794,725372.0002818217,737898.999963088,738082.0000016073,738171.0003608917,747456.9999429018,756318.9997471482
702497.0000073086,707390.9997520872,713058.9995234559,714613.0001733061,714766.9999495406,725372.0002818217,737898.999963088,738082.0000016073,738171.0003608917,752853.9998093897,756318.9997471482
702497.0000073086,707390.9997520872,713058.9995234559,714613.0001733061,719183.9997849792,725372.0002818217,733482.0001276494,738082.0000016073,738171.0003608917,752853.9998093897,756318.9997471482
707390.9997520872,707577.0002111616,713058.9995234559,714613.0001733061,719183.9997849792,720292.0000779687,733482.0001276494,738082.0000016073,738171.0003608917,752853.9998093897,756318.9997471482
707390.9997520872,713058.9995234559,714613.0001733061,719050.0002808057,719183.9997849792,720292.0000779687,726698.0002912475,733482.0001276494,738082.0000016073,752853.9998093897,756318.9997471482
707390.9997520872,713058.9995234559,714613.0001733061,718328.0000514403,719050.0002808057,719183.9997849792,728662.0003177759,733482.0001276494,738082.0000016073,752853.9998093897,756318.9997471482
707390.9997520872,714613.0001733061,715729.999765302,718328.0000514403,719050.0002808057,719183.9997849792,725991.0000759297,733482.0001276494,738082.0000016073,752853.9998093897,756318.9997471482
707390.9997520872,708680.9997158789,714613.0001733061,719050.0002808057,719183.9997849792,725377.0001008635,725991.0000759297,733482.0001276494,738082.0000016073,752853.9998093897,756318.9997471482
707390.9997520872,708680.9997158789,714613.0001733061,719050.0002808057,719183.9997849792,725377.0001008635,725991.0000759297,733482.0001276494,741281.9998391134,749653.9999718836,756318.9997471482
707390.9997520872,708680.9997158789,719050.0002808057,719183.9997849792,725377.0001008635,725991.0000759297,728720.9998012253,733482.0001276494,735546.0003439644,741281.9998391134,756318.9997471482
707390.9997520872,709447.9997402802,719050.0002808057,719183.9997849792,725224.0000515283,725377.0001008635,728720.9998012253,733482.0001276494,735546.0003439644,741281.9998391134,756318.9997471482
707390.9997520872,714038.9998077407,719050.0002808057,719183.9997849792,720632.9999840679,725377.0001008635,728720.9998012253,733482.0001276494,735546.0003439644,741281.9998391134,756318.9997471482
