720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
701034.0000189942,707390.9997520872,719050.0002808057,719183.9997849792,725377.0001008635,728720.9998012253,733482.0001276494,733637.9997728143,735546.0003439644,741281.9998391134,756318.9997471482
704789.0001076416,707390.9997520872,719050.0002808057,719183.9997849792,725377.0001008635,728720.9998012253,729882.999684167,733482.0001276494,735546.0003439644,741281.9998391134,756318.9997471482
704789.0001076416,707390.9997520872,719050.0002808057,719183.9997849792,728720.9998012253,729882.999684167,733482.0001276494,735546.0003439644,736802.000005493,741281.9998391134,744893.9998425187
704789.0001076416,707390.9997520872,719050.0002808057,719183.9997849792,726897.0001459892,729882.999684167,733482.0001276494,736802.000005493,737369.9999992005,741281.9998391134,744893.9998425187
704789.0001076416,707390.9997520872,719050.0002808057,719114.9993910885,726897.0001459892,729882.999684167,733551.0005215401,736802.000005493,737369.9999992005,741281.9998391134,744893.9998425187
704789.0001076416,719050.0002808057,719114.9993910885,722481.9998742084,726190.9997169923,726897.0001459892,729882.999684167,733551.0005215401,736802.000005493,737369.9999992005,744893.9998425187
704789.0001076416,719050.0002808057,719088.0000168735,719114.9993910885,726190.9997169923,726897.0001459892,729882.999684167,736802.000005493,736945.000378875,737369.9999992005,744893.9998425187
704789.0001076416,715767.0000286538,719050.0002808057,719088.0000168735,719114.9993910885,726190.9997169923,729882.999684167,736802.000005493,736945.000378875,744893.9998425187,748500.0001165359
696429.0002506528,704789.0001076416,715767.0000286538,719114.9993910885,726190.9997169923,729882.999684167,736802.000005493,736945.000378875,741709.0000470264,744893.9998425187,748500.0001165359
696429.0002506528,704789.0001076416,715767.0000286538,719114.9993910885,726190.9997169923,729882.999684167,732068.9998731009,736945.000378875,741709.0000470264,748500.0001165359,749626.9999749109
696429.0002506528,704789.0001076416,715767.0000286538,719114.9993910885,726190.9997169923,729525.9999608893,729882.999684167,732068.9998731009,748500.0001165359,749128.000465012,749626.9999749109
696429.0002506528,704789.0001076416,715767.0000286538,719114.9993910885,724885.0006293659,726190.9997169923,729525.9999608893,729882.999684167,748500.0001165359,749626.9999749109,756311.9997087469
696429.0002506528,704789.0001076416,715767.0000286538,716693.0001007874,719114.9993910885,724885.0006293659,729882.999684167,739023.9995770942,748500.0001165359,749626.9999749109,756311.9997087469
696429.0002506528,704789.0001076416,713402.9995470026,715767.0000286538,716693.0001007874,729882.999684167,730597.0004734518,739023.9995770942,748500.0001165359,749626.9999749109,756311.9997087469
696429.0002506528,704789.0001076416,713402.9995470026,715767.0000286538,721397.999972149,729882.999684167,730597.0004734518,734318.9997057326,748500.0001165359,749626.9999749109,756311.9997087469
704789.0001076416,713402.9995470026,714849.0000984283,715767.0000286538,715898.999857957,721397.999972149,729882.999684167,730597.0004734518,748500.0001165359,749626.9999749109,756311.9997087469
713402.9995470026,714056.9999175353,714849.0000984283,715767.0000286538,715898.999857957,721397.999972149,729882.999684167,730597.0004734518,740359.0001650171,748500.0001165359,756311.9997087469
713402.9995470026,714056.9999175353,714849.0000984283,715767.0000286538,715898.999857957,729882.999684167,730597.0004734518,732085.0000047372,737813.0000839479,740359.0001650171,756311.9997087469
713402.9995470026,714139.000116795,714766.9998991687,715767.0000286538,715898.999857957,729882.999684167,730597.0004734518,732085.0000047372,737813.0000839479,740359.0001650171,756311.9997087469
704595.0000030843,714139.000116795,714766.9998991687,715767.0000286538,715898.999857957,729882.999684167,732085.0000047372,737813.0000839479,739405.0000173701,740359.0001650171,756311.9997087469
704595.0000030843,714139.000116795,714766.9998991687,715767.0000286538,715898.999857957,724257.0000736802,729882.999684167,739405.0000173701,740359.0001650171,745641.0000150049,756311.9997087469
700341.9999699156,704595.0000030843,714766.9998991687,715767.0000286538,724257.0000736802,729696.0000048364,729882.999684167,739405.0000173701,740359.0001650171,745641.0000150049,756311.9997087469
700341.9999699156,704595.0000030843,715767.0000286538,718852.9997483724,724257.0000736802,729696.0000048364,729882.999684167,739405.0000173701,740359.0001650171,745641.0000150049,752225.9998595433
700341.9999699156,704595.0000030843,715767.0000286538,718852.9997483724,724257.0000736802,727664.9999492607,729696.0000048364,739405.0000173701,742576.9998999233,745641.0000150049,752225.9998595433
700341.9999699156,704595.0000030843,715767.0000286538,718852.9997483724,720684.9996906628,724257.0000736802,729696.0000048364,739405.0000173701,745641.0000150049,749557.0001585212,752225.9998595433
700341.9999699156,704595.0000030843,715767.0000286538,718852.9997483724,720684.9996906628,720785.000210145,729696.0000048364,739405.0000173701,749112.99987854,749557.0001585212,752225.9998595433
704595.0000030843,715767.0000286538,718852.9997483724,720684.9996906628,720785.000210145,722064.9999191948,729696.0000048364,730502.999910264,739405.0000173701,749112.99987854,749557.0001585212
704595.0000030843,715767.0000286538,717816.9996692188,720684.9996906628,720785.000210145,722064.9999191948,729696.0000048364,730502.999910264,740441.0000965237,749112.99987854,749557.0001585212
704595.0000030843,715767.0000286538,717816.9996692188,718418.000031631,720684.9996906628,720785.000210145,722064.9999191948,729696.0000048364,740441.0000965237,749112.99987854,761642.0000371543
704595.0000030843,715767.0000286538,717816.9996692188,718418.000031631,720684.9996906628,722064.9999191948,725634.0002279393,729696.0000048364,735592.0000787294,749112.99987854,761642.0000371543
704595.0000030843,715767.0000286538,717816.9996692188,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,725634.0002279393,735592.0000787294,759797.9998808213,761642.0000371543
704595.0000030843,715767.0000286538,717831.9999848541,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,725634.0002279393,735576.999763094,759797.9998808213,761642.0000371543
704595.0000030843,717831.9999848541,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,725634.0002279393,734056.9995534107,735576.999763094,741508.0003560644,761642.0000371543
704595.0000030843,713413.9995672228,717831.9999848541,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,725634.0002279393,735576.999763094,761642.0000371543,762151.0003422522
704595.0000030843,713413.9995672228,714476.0002740442,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,725634.0002279393,738932.9994739038,761642.0000371543,762151.0003422522
704595.0000030843,713268.0002094342,713413.9995672228,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,726842.0002925494,738932.9994739038,761642.0000371543,762151.0003422522
704595.0000030843,713413.9995672228,715226.0002706464,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,724884.0002313372,738932.9994739038,761642.0000371543,762151.0003422522
704595.0000030843,713951.9998006494,715226.0002706464,718418.000031631,719011.0000025551,720684.9996906628,722064.9999191948,724884.0002313372,738932.9994739038,761613.0001088255,761642.0000371543
704595.0000030843,713951.9998006494,715226.0002706464,716200.000207096,718418.000031631,720684.9996906628,722064.9999191948,727695.0000267962,738932.9994739038,761613.0001088255,761642.0000371543
704595.0000030843,713951.9998006494,715226.0002706464,716200.000207096,718418.000031631,721421.999819359,722064.9999191948,727695.0000267962,738932.9994739038,760904.9999084581,761613.0001088255
704595.0000030843,713935.0003867134,713951.9998006494,716200.000207096,718418.000031631,721421.999819359,722064.9999191948,727695.0000267962,740223.9993578368,760904.9999084581,761613.0001088255
704595.0000030843,713935.0003867134,713951.9998006494,716200.000207096,721421.999819359,721695.9999959057,722064.9999191948,727695.0000267962,740223.9993578368,757626.9999441834,761613.0001088255
704595.0000030843,713951.9998006494,716200.000207096,719022.9992477995,721421.999819359,721695.9999959057,722064.9999191948,727695.0000267962,735136.0004967507,757626.9999441834,761613.0001088255
704595.0000030843,713951.9998006494,716200.000207096,721421.999819359,721695.9999959057,722064.9999191948,726737.9995633491,727421.0001812011,727695.0000267962,757626.9999441834,761613.0001088255
704595.0000030843,713951.9998006494,716200.000207096,717296.9999148614,721421.999819359,721695.9999959057,726737.9995633491,727421.0001812011,727695.0000267962,761613.0001088255,762394.9999485168
704595.0000030843,713951.9998006494,716200.000207096,716633.9999059351,717296.9999148614,721421.999819359,721695.9999959057,727695.0000267962,737524.9998386151,761613.0001088255,762394.9999485168
704595.0000030843,705046.9999849326,713951.9998006494,716633.9999059351,717296.9999148614,721421.999819359,721695.9999959057,737524.9998386151,738848.0002489596,761613.0001088255,762394.9999485168
704595.0000030843,705046.9999849326,713951.9998006494,716633.9999059351,717296.9999148614,721421.999819359,721695.9999959057,736196.9996766772,740176.0004108974,761613.0001088255,762394.9999485168
704595.0000030843,713951.9998006494,714267.9999360807,716633.9999059351,717296.9999148614,721421.999819359,721695.9999959057,736196.9996766772,740176.0004108974,752392.0001576775,762394.9999485168
704595.0000030843,713219.0000803532,713951.9998006494,714267.9999360807,716633.9999059351,717296.9999148614,721421.999819359,721695.9999959057,752392.0001576775,762394.9999485168,763154.0000072214
704595.0000030843,713219.0000803532,714267.9999360807,715773.9997948244,716633.9999059351,717296.9999148614,721421.999819359,721695.9999959057,750570.0001635024,762394.9999485168,763154.0000072214
704595.0000030843,713219.0000803532,715773.9997948244,716633.9999059351,717296.9999148614,721202.9996140322,721421.999819359,721695.9999959057,743635.0004855508,762394.9999485168,763154.0000072214
704595.0000030843,715773.9997948244,716633.9999059351,717296.9999148614,717574.9999684431,721202.9996140322,721421.999819359,721695.9999959057,743635.0004855508,758798.0001191315,762394.9999485168
704595.0000030843,715773.9997948244,717296.9999148614,717574.9999684431,720941.9998779027,721202.9996140322,721421.999819359,721695.9999959057,743635.0004855508,754490.000147164,762394.9999485168
704595.0000030843,715001.9999353173,715773.9997948244,717296.9999148614,717574.9999684431,720941.9998779027,721421.999819359,721695.9999959057,749836.0001642657,754490.000147164,762394.9999485168
708119.9999675362,715001.9999353173,715773.9997948244,717296.9999148614,717416.9999134508,717574.9999684431,721421.999819359,721695.9999959057,749836.0001642657,754490.000147164,762394.9999485168
708119.9999675362,715001.9999353173,715773.9997948244,716128.0001243516,717416.9999134508,717574.9999684431,721421.999819359,721695.9999959057,749836.0001642657,755658.9999376738,762394.9999485168
708119.9999675362,715773.9997948244,716128.0001243516,716750.9998757425,717416.9999134508,717574.9999684431,721421.999819359,721695.9999959057,749836.0001642657,753909.9999972486,762394.9999485168
708119.9999675362,715773.9997948244,716750.9998757425,717416.9999134508,717574.9999684431,718259.0000962422,719565.0000240151,721421.999819359,749836.0001642657,753909.9999972486,762394.9999485168
708119.9999675362,715773.9997948244,716750.9998757425,717416.9999134508,717574.9999684431,718259.0000962422,719565.0000240151,724464.9997785378,749836.0001642657,753909.9999972486,759351.999989338
708119.9999675362,716750.9998757425,717416.9999134508,717574.9999684431,718259.0000962422,719565.0000240151,724464.9997785378,732409.9996211528,733200.0003379374,753909.9999972486,759351.999989338
708119.9999675362,716750.9998757425,717416.9999134508,717574.9999684431,718259.0000962422,719565.0000240151,722581.0004751203,724464.9997785378,743028.99948397,753909.9999972486,759351.999989338
693408.9999766916,708119.9999675362,717416.9999134508,717574.9999684431,719565.0000240151,722581.0004751203,724464.9997785378,741600.9999952931,743028.99948397,753909.9999972486,759351.999989338
693408.9999766916,708119.9999675362,717416.9999134508,717574.9999684431,722581.0004751203,724464.9997785378,732360.999992855,741114.0000284087,741600.9999952931,743028.99948397,759351.999989338
708119.9999675362,715529.9999035017,717416.9999134508,717574.9999684431,718993.0001015986,722581.0004751203,724464.9997785378,732360.999992855,741600.9999952931,743028.99948397,759351.999989338
708119.9999675362,715529.9999035017,717416.9999134508,717574.9999684431,722581.0004751203,724464.9997785378,724514.0000837813,732360.999992855,736080.0000131103,743028.99948397,759351.999989338
708119.9999675362,715529.9999035017,717416.9999134508,717574.9999684431,722581.0004751203,724464.9997785378,728543.0001421645,732050.9999547271,732360.999992855,743028.99948397,759351.999989338
708119.9999675362,717416.9999134508,717574.9999684431,722098.999888381,722581.0004751203,724464.9997785378,728543.0001421645,732050.9999547271,732360.999992855,736459.9994990907,759351.999989338
708119.9999675362,717416.9999134508,717574.9999684431,722098.999888381,722581.0004751203,724464.9997785378,726455.9999336627,728543.0001421645,736459.9994990907,737956.0000139194,759351.999989338
708119.9999675362,717416.9999134508,717574.9999684431,722098.999888381,722581.0004751203,724464.9997785378,725406.9999749084,728543.0001421645,736459.9994990907,739004.9999726737,759351.999989338
708119.9999675362,713237.999912345,717416.9999134508,717574.9999684431,722581.0004751203,724464.9997785378,725406.9999749084,736459.9994990907,737404.0001182006,739004.9999726737,759351.999989338
708119.9999675362,713237.999912345,714042.0003598146,717416.9999134508,717574.9999684431,724464.9997785378,725406.9999749084,737404.0001182006,739004.9999726737,744998.9996143964,759351.999989338
708119.9999675362,713237.999912345,717416.9999134508,717574.9999684431,723365.9999447977,724464.9997785378,725406.9999749084,735675.0000294133,737404.0001182006,739004.9999726737,759351.999989338
708119.9999675362,717416.9999134508,717574.9999684431,719663.9999393995,723365.9999447977,724464.9997785378,725406.9999749084,730978.000091146,735675.0000294133,739004.9999726737,759351.999989338
708119.9999675362,713832.999930127,717416.9999134508,717574.9999684431,719663.9999393995,723365.9999447977,724464.9997785378,730978.000091146,735675.0000294133,750579.0000174551,759351.999989338
708119.9999675362,713832.999930127,717416.9999134508,717574.9999684431,719663.9999393995,724464.9997785378,728625.9999242739,730415.000049937,730978.000091146,750579.0000174551,759351.999989338
705991.0000248356,715961.9998728277,717416.9999134508,717574.9999684431,719663.9999393995,724464.9997785378,728625.9999242739,730415.000049937,730978.000091146,750579.0000174551,759351.999989338
705991.0000248356,715961.9998728277,717239.999981934,717416.9999134508,717574.9999684431,719663.9999393995,724464.9997785378,730978.000091146,741800.999992277,750579.0000174551,759351.999989338
705991.0000248356,713052.9999037252,717239.999981934,717416.9999134508,717574.9999684431,719663.9999393995,724464.9997785378,733887.0000602484,741800.999992277,750579.0000174551,759351.999989338
705991.0000248356,713052.9999037252,717416.9999134508,717574.9999684431,719492.9998517397,719663.9999393995,724464.9997785378,733887.0000602484,739548.0001224712,750579.0000174551,759351.999989338
705991.0000248356,714563.0000104392,717416.9999134508,717574.9999684431,719492.9998517397,719663.9999393995,724464.9997785378,732376.9999535345,739548.0001224712,750579.0000174551,759351.999989338
705991.0000248356,714563.0000104392,717416.9999134508,717574.9999684431,719492.9998517397,724464.9997785378,724744.9996822402,732376.9999535345,734467.0003796306,750579.0000174551,759351.999989338
705991.0000248356,706821.0000584729,714563.0000104392,719492.9998517397,724464.9997785378,724744.9996822402,728170.999823421,732376.9999535345,734467.0003796306,750579.0000174551,759351.999989338
705991.0000248356,706821.0000584729,714563.0000104392,719492.9998517397,724464.9997785378,728170.999823421,732376.9999535345,734467.0003796306,736346.9999910872,747749.9996804909,750579.0000174551
705991.0000248356,706821.0000584729,719309.0000162225,719492.9998517397,724464.9997785378,728170.999823421,732376.9999535345,734467.0003796306,736346.9999910872,745833.0000116718,747749.9996804909
705991.0000248356,706821.0000584729,716908.9999393586,719309.0000162225,724464.9997785378,728170.999823421,732376.9999535345,734467.0003796306,736346.9999910872,745833.0000116718,750333.9995928721
697992.0000487402,714820.0000345682,716908.9999393586,719309.0000162225,724464.9997785378,728170.999823421,732376.9999535345,734467.0003796306,736346.9999910872,745833.0000116718,750333.9995928721
697992.0000487402,714820.0000345682,715705.000354778,719309.0000162225,724464.9997785378,728170.999823421,732376.9999535345,735670.9999642111,736346.9999910872,745833.0000116718,750333.9995928721
697992.0000487402,715705.000354778,719309.0000162225,724210.0000107795,724464.9997785378,728170.999823421,732376.9999535345,735670.9999642111,736346.9999910872,736443.0000354606,750333.9995928721
710265.9996957555,715705.000354778,715897.0001764055,719309.0000162225,724210.0000107795,724464.9997785378,732376.9999535345,735670.9999642111,736346.9999910872,736443.0000354606,750333.9995928721
710265.9996957555,714574.999783863,715705.000354778,715897.0001764055,719309.0000162225,724210.0000107795,732376.9999535345,735670.9999642111,736443.0000354606,746236.999985762,750333.9995928721
714574.999783863,715705.000354778,715897.0001764055,719309.0000162225,720821.0000995315,724210.0000107795,725887.9996316846,732376.9999535345,735670.9999642111,746236.999985762,750333.9995928721
709352.9997582084,714574.999783863,715705.000354778,719309.0000162225,724210.0000107795,725887.9996316846,727365.0005177287,732376.9999535345,735670.9999642111,746236.999985762,750333.9995928721
709352.9997582084,714574.999783863,715705.000354778,721504.9998772739,724210.0000107795,725887.9996316846,727365.0005177287,730181.000092483,735670.9999642111,746236.999985762,750333.9995928721
709352.9997582084,714574.999783863,715466.9999445201,715705.000354778,725887.9996316846,727365.0005177287,730181.000092483,730247.9999435333,735670.9999642111,746236.999985762,750333.9995928721
709352.9997582084,715466.9999445201,715705.000354778,723397.9997367796,725887.9996316846,727365.0005177287,730181.000092483,730247.9999435333,735670.9999642111,737414.0000328454,750333.9995928721
707343.0000269976,709352.9997582084,715705.000354778,723397.9997367796,725887.9996316846,727365.0005177287,730247.9999435333,735670.9999642111,737414.0000328454,738305.0000100054,750333.9995928721
709352.9997582084,715705.000354778,720598.0000037033,723397.9997367796,725050.0000332998,725887.9996316846,727365.0005177287,730247.9999435333,735670.9999642111,737414.0000328454,750333.9995928721
709352.9997582084,715705.000354778,720598.0000037033,723397.9997367796,725050.0000332998,725667.9998070262,727585.0003423871,730247.9999435333,735670.9999642111,737414.0000328454,750333.9995928721
709352.9997582084,718607.9998441418,720598.0000037033,723397.9997367796,725050.0000332998,725667.9998070262,727585.0003423871,730247.9999435333,732768.0004748474,737414.0000328454,750333.9995928721
709352.9997582084,715749.9998407634,718607.9998441418,723397.9997367796,725667.9998070262,727585.0003423871,729898.0001962397,730247.9999435333,732768.0004748474,737414.0000328454,750333.9995928721
709352.9997582084,715749.9998407634,715972.9993355984,723397.9997367796,725667.9998070262,727585.0003423871,729898.0001962397,730247.9999435333,735403.0009833907,737414.0000328454,750333.9995928721
709352.9997582084,710239.0000671907,715972.9993355984,723397.9997367796,725667.9998070262,727585.0003423871,730247.9999435333,735403.0009833907,735408.9999698123,737414.0000328454,750333.9995928721
709352.9997582084,710239.0000671907,715972.9993355984,723397.9997367796,725667.9998070262,727585.0003423871,730247.9999435333,732919.0004575377,735408.9999698123,737414.0000328454,752818.0001187251
709352.9997582084,712848.999971375,715972.9993355984,723397.9997367796,725667.9998070262,727585.0003423871,727638.0000393491,732919.0004575377,735408.9999698123,737414.0000328454,752818.0001187251
709352.9997582084,712848.999971375,715972.9993355984,718480.0000521227,725667.9998070262,727585.0003423871,727638.0000393491,732919.0004575377,735408.9999698123,742331.9997175023,752818.0001187251
709352.9997582084,712848.999971375,718480.0000521227,722643.9998331249,725667.9998070262,726247.9999600112,727585.0003423871,727638.0000393491,735408.9999698123,742331.9997175023,752818.0001187251
712848.999971375,715832.9998305512,718480.0000521227,721105.0002700443,722643.9998331249,725667.9998070262,726247.9999600112,727638.0000393491,735408.9999698123,742331.9997175023,752818.0001187251
712848.999971375,714235.0000315699,715832.9998305512,721105.0002700443,722643.9998331249,725667.9998070262,726247.9999600112,731883.000059902,735408.9999698123,742331.9997175023,752818.0001187251
712848.999971375,714235.0000315699,715832.9998305512,717559.0000388206,721105.0002700443,722643.9998331249,725667.9998070262,726247.9999600112,742331.9997175023,749732.9999908938,752818.0001187251
712053.999852217,712848.999971375,714235.0000315699,717559.0000388206,722643.9998331249,724884.0002483785,725667.9998070262,726247.9999600112,742331.9997175023,749732.9999908938,752818.0001187251
712053.999852217,712848.999971375,714235.0000315699,717559.0000388206,722643.9998331249,724884.0002483785,725667.9998070262,726247.9999600112,739189.9999077423,742331.9997175023,763361.0002018766
712053.999852217,712848.999971375,714235.0000315699,722643.9998331249,724007.0001281365,724884.0002483785,725667.9998070262,726247.9999600112,739189.9999077423,742331.9997175023,756913.0001125607
712053.999852217,712848.999971375,722643.9998331249,724007.0001281365,724884.0002483785,725667.9998070262,726247.9999600112,730381.0000968899,739189.9999077423,740767.0000472406,742331.9997175023
712053.999852217,712848.999971375,713317.0002036212,722643.9998331249,724884.0002483785,725667.9998070262,726247.9999600112,739189.9999077423,740767.0000472406,741071.0000214052,742331.9997175023
712053.999852217,712177.0001436123,712848.999971375,722643.9998331249,724884.0002483785,725667.9998070262,726247.9999600112,740329.9999677511,740767.0000472406,741071.0000214052,742331.9997175023
697816.9998171536,712053.999852217,712177.0001436123,722643.9998331249,724884.0002483785,726247.9999600112,740329.9999677511,740699.9999612477,740767.0000472406,741071.0000214052,742331.9997175023
696042.9997126508,712177.0001436123,713827.9999567198,722643.9998331249,724884.0002483785,726247.9999600112,740329.9999677511,740699.9999612477,740767.0000472406,741071.0000214052,742331.9997175023
698922.0000860405,712177.0001436123,713827.9999567198,722004.9998749888,722643.9998331249,726247.9999600112,740329.9999677511,740699.9999612477,740767.0000472406,741071.0000214052,742331.9997175023
698468.0001987625,712177.0001436123,713827.9999567198,722458.9997622668,722643.9998331249,726247.9999600112,740329.9999677511,740699.9999612477,740767.0000472406,741071.0000214052,742331.9997175023
698468.0001987625,713827.9999567198,719252.9999082461,722458.9997622668,722643.9998331249,726247.9999600112,733254.0002031173,740699.9999612477,740767.0000472406,741071.0000214052,742331.9997175023
704082.0003395113,713827.9999567198,716844.999621518,719252.9999082461,722643.9998331249,726247.9999600112,733254.0002031173,740699.9999612477,740767.0000472406,741071.0000214052,742331.9997175023
704082.0003395113,713674.999775134,713827.9999567198,716844.999621518,719252.9999082461,726247.9999600112,740699.9999612477,740767.0000472406,741071.0000214052,742223.0002611082,742331.9997175023
704082.0003395113,713674.999775134,713827.9999567198,716844.999621518,726247.9999600112,728412.9998723996,731539.9999970943,740767.0000472406,741071.0000214052,742223.0002611082,742331.9997175023
704082.0003395113,713674.999775134,713827.9999567198,716844.999621518,721566.0000569549,726247.9999600112,728412.9998723996,731539.9999970943,742223.0002611082,742331.9997175023,760272.0000116909
704082.0003395113,713674.999775134,713827.9999567198,716844.999621518,721566.0000569549,726247.9999600112,728412.9998723996,730443.00003895,742331.9997175023,743320.0002192524,760272.0000116909
704082.0003395113,709253.9999799185,713674.999775134,713827.9999567198,716844.999621518,726247.9999600112,730443.00003895,740724.999949436,742331.9997175023,743320.0002192524,760272.0000116909
704082.0003395113,713674.999775134,713827.9999567198,716844.999621518,718258.9999176022,726247.9999600112,730443.00003895,731720.0000117524,742331.9997175023,743320.0002192524,760272.0000116909
704082.0003395113,709844.9999002266,713674.999775134,716844.999621518,718258.9999176022,726247.9999600112,730443.00003895,735703.0000682456,742331.9997175023,743320.0002192524,760272.0000116909
704082.0003395113,709844.9999002266,713674.999775134,715140.9999631953,716844.999621518,718258.9999176022,726247.9999600112,735703.0000682456,742331.9997175023,758622.0002950071,760272.0000116909
704082.0003395113,713674.999775134,715140.9999631953,716554.9999048295,716844.999621518,718258.9999176022,726247.9999600112,728993.0000636426,742331.9997175023,758622.0002950071,760272.0000116909
705726.9995321947,713674.999775134,715140.9999631953,715200.0004288346,716554.9999048295,718258.9999176022,726247.9999600112,728993.0000636426,742331.9997175023,758622.0002950071,760272.0000116909
705726.9995321947,713674.999775134,715140.9999631953,715200.0004288346,716554.9999048295,718258.9999176022,728993.0000636426,731831.0001791506,742331.9997175023,753039.0000758677,760272.0000116909
705726.9995321947,713674.999775134,715200.0004288346,715537.9998994233,716554.9999048295,718258.9999176022,728596.0001274146,731831.0001791506,742331.9997175023,753039.0000758677,760272.0000116909
705726.9995321947,711633.0002345347,713674.999775134,715200.0004288346,716554.9999048295,718258.9999176022,731831.0001791506,732500.9997923032,742331.9997175023,753039.0000758677,760272.0000116909
705726.9995321947,713674.999775134,715200.0004288346,716554.9999048295,718258.9999176022,720618.0000822835,723515.9999445544,731831.0001791506,742331.9997175023,753039.0000758677,760272.0000116909
705726.9995321947,713674.999775134,715200.0004288346,716554.9999048295,718109.0001703751,720767.9998295106,723515.9999445544,731831.0001791506,742331.9997175023,753039.0000758677,760272.0000116909
705726.9995321947,713674.999775134,715200.0004288346,716129.0001863072,716554.9999048295,720767.9998295106,723515.9999445544,731831.0001791506,742331.9997175023,753039.0000758677,762251.9999957588
705726.9995321947,713674.999775134,715200.0004288346,716129.0001863072,718243.999817725,719078.9999166152,723515.9999445544,731831.0001791506,742331.9997175023,753039.0000758677,762251.9999957588
705120.9998302684,705726.9995321947,713674.999775134,715200.0004288346,716129.0001863072,723515.9999445544,731831.0001791506,732201.9999040718,742331.9997175023,753039.0000758677,762251.9999957588
698403.9997886905,705726.9995321947,713674.999775134,715200.0004288346,722846.0002278852,723515.9999445544,731831.0001791506,732201.9999040718,742331.9997175023,753039.0000758677,762251.9999957588
698403.9997886905,705726.9995321947,713674.999775134,715200.0004288346,723515.9999445544,731831.0001791506,732201.9999040718,735530.0003466351,742331.9997175023,749567.9998770088,753039.0000758677
698403.9997886905,705726.9995321947,709737.9996976353,713674.999775134,723515.9999445544,731831.0001791506,735530.0003466351,737664.0006352711,742331.9997175023,749567.9998770088,753039.0000758677
698403.9997886905,705726.9995321947,709737.9996976353,715859.0001063184,723515.9999445544,729646.9998479662,735530.0003466351,737664.0006352711,742331.9997175023,749567.9998770088,753039.0000758677
698403.9997886905,709737.9996976353,715859.0001063184,717167.0000647862,723515.9999445544,726224.0001026795,729646.9998479662,735530.0003466351,742331.9997175023,749567.9998770088,753039.0000758677
698403.9997886905,708160.9999122333,709737.9996976353,717167.0000647862,726224.0001026795,729646.9998479662,731214.0001386395,735530.0003466351,742331.9997175023,749567.9998770088,753039.0000758677
698403.9997886905,708160.9999122333,709737.9996976353,717167.0000647862,725919.9998041175,726224.0001026795,731214.0001386395,735530.0003466351,742331.9997175023,749567.9998770088,756766.0001197166
698403.9997886905,708160.9999122333,709737.9996976353,717167.0000647862,726224.0001026795,726637.9998132228,731214.0001386395,735530.0003466351,742331.9997175023,749567.9998770088,756048.0001106113
698403.9997886905,709737.9996976353,716653.0003461896,717167.0000647862,722721.9997046832,726224.0001026795,726637.9998132228,735530.0003466351,742331.9997175023,749567.9998770088,756048.0001106113
698403.9997886905,709737.9996976353,714620.0000829641,717167.0000647862,724754.9999679087,726224.0001026795,726637.9998132228,735530.0003466351,742331.9997175023,749567.9998770088,756048.0001106113
709737.9996976353,714620.0000829641,716583.9998104078,717167.0000647862,717350.0003249178,724754.9999679087,726224.0001026795,726637.9998132228,742331.9997175023,749567.9998770088,756048.0001106113
700508.0000373237,714620.0000829641,716583.9998104078,717167.0000647862,724754.9999679087,726224.0001026795,726579.9999852295,726637.9998132228,742331.9997175023,749567.9998770088,756048.0001106113
700508.0000373237,714620.0000829641,716583.9998104078,717167.0000647862,722606.9996867424,724754.9999679087,726224.0001026795,726579.9999852295,742331.9997175023,749567.9998770088,760079.0002370917
