720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
700508.0000373237,716583.9998104078,716933.0000373941,717167.0000647862,722442.0000134787,722606.9996867424,726224.0001026795,726579.9999852295,742331.9997175023,749567.9998770088,760079.0002370917
700508.0000373237,716583.9998104078,716933.0000373941,717167.0000647862,722442.0000134787,722606.9996867424,726224.0001026795,726579.9999852295,735888.9992543475,756011.0003401636,760079.0002370917
700508.0000373237,714829.0000067151,716933.0000373941,717167.0000647862,722442.0000134787,722606.9996867424,726224.0001026795,728334.9997889221,735888.9992543475,756011.0003401636,760079.0002370917
700508.0000373237,716592.9996648935,716933.0000373941,717167.0000647862,722442.0000134787,722606.9996867424,726224.0001026795,726571.0001307437,735888.9992543475,756011.0003401636,760079.0002370917
700508.0000373237,714211.0001233568,716592.9996648935,716933.0000373941,722442.0000134787,722606.9996867424,726571.0001307437,729180.0000441088,735888.9992543475,756011.0003401636,760079.0002370917
700508.0000373237,705132.9999749265,716592.9996648935,716933.0000373941,722442.0000134787,722606.9996867424,726571.0001307437,735888.9992543475,738258.0001925392,756011.0003401636,760079.0002370917
701788.9996169035,705132.9999749265,715312.0000853137,716933.0000373941,722442.0000134787,722606.9996867424,726571.0001307437,735888.9992543475,738258.0001925392,756011.0003401636,760079.0002370917
701788.9996169035,705132.9999749265,715597.9999676719,716933.0000373941,722442.0000134787,722606.9996867424,726571.0001307437,735888.9992543475,738258.0001925392,755725.0004578053,760079.0002370917
701788.9996169035,705132.9999749265,716933.0000373941,718858.0000466066,722442.0000134787,722606.9996867424,723311.000051809,735888.9992543475,738258.0001925392,755725.0004578053,760079.0002370917
701788.9996169035,715135.0010341932,716933.0000373941,718858.0000466066,722442.0000134787,722606.9996867424,723311.000051809,728255.9991332724,735888.9992543475,755725.0004578053,760079.0002370917
701788.9996169035,712385.000101377,716933.0000373941,718858.0000466066,722442.0000134787,722606.9996867424,723311.000051809,731006.0000660886,735888.9992543475,755725.0004578053,760079.0002370917
704758.9995262123,712385.000101377,715888.0001372978,716933.0000373941,722442.0000134787,722606.9996867424,723311.000051809,731006.0000660886,735888.9992543475,755725.0004578053,760079.0002370917
704758.9995262123,712385.000101377,715888.0001372978,716314.9998719622,716933.0000373941,722442.0000134787,722606.9996867424,735888.9992543475,738002.0002459355,755725.0004578053,760079.0002370917
704758.9995262123,712385.000101377,715888.0001372978,716314.9998719622,716933.0000373941,721950.0000260352,722442.0000134787,735888.9992543475,738002.0002459355,755725.0004578053,760735.9998977989
704758.9995262123,715888.0001372978,716314.9998719622,716933.0000373941,721950.0000260352,722442.0000134787,722803.0001194585,727584.000227854,735888.9992543475,755725.0004578053,760735.9998977989
704758.9995262123,716314.9998719622,716933.0000373941,721950.0000260352,722168.0005829153,722442.0000134787,722803.0001194585,727584.000227854,735888.9992543475,749445.0000121879,760735.9998977989
704758.9995262123,716314.9998719622,716933.0000373941,721950.0000260352,722442.0000134787,722803.0001194585,725733.9999627674,727584.000227854,732322.9998744954,749445.0000121879,760735.9998977989
704758.9995262123,714693.9998590846,716314.9998719622,721950.0000260352,722442.0000134787,722803.0001194585,725733.9999627674,727584.000227854,732322.9998744954,749445.0000121879,762975.0000761084
697914.9999206589,714693.9998590846,721950.0000260352,722442.0000134787,722803.0001194585,723158.9994775157,725733.9999627674,727584.000227854,732322.9998744954,749445.0000121879,762975.0000761084
714693.9998590846,721950.0000260352,722442.0000134787,722803.0001194585,723158.9994775157,723277.9998762953,725733.9999627674,727584.000227854,732322.9998744954,737612.0001204719,749445.0000121879
714693.9998590846,716916.000057322,721950.0000260352,722803.0001194585,723158.9994775157,723277.9998762953,725733.9999627674,727584.000227854,732322.9998744954,743138.0000766286,749445.0000121879
714693.9998590846,716916.000057322,721950.0000260352,722803.0001194585,723158.9994775157,723277.9998762953,727147.0000374186,727584.000227854,730909.9997998442,743138.0000766286,749445.0000121879
713147.9999510661,714693.9998590846,716916.000057322,721950.0000260352,722803.0001194585,723158.9994775157,727147.0000374186,727584.000227854,730909.9997998442,743138.0000766286,759574.9999374171
713147.9999510661,714693.9998590846,715953.0000773197,716916.000057322,721950.0000260352,722803.0001194585,723158.9994775157,727584.000227854,742103.9997599431,743138.0000766286,759574.9999374171
713147.9999510661,715953.0000773197,716916.000057322,718107.9996612171,718536.0002239028,722803.0001194585,723158.9994775157,727584.000227854,742103.9997599431,743138.0000766286,759574.9999374171
713147.9999510661,715953.0000773197,716916.000057322,718107.9996612171,718536.0002239028,722803.0001194585,727584.000227854,735537.000098257,742103.9997599431,743138.0000766286,747196.9993166758
715953.0000773197,716867.9999811582,716916.000057322,718107.9996612171,718536.0002239028,722803.0001194585,727584.000227854,731817.0000681649,742103.9997599431,743138.0000766286,747196.9993166758
713168.0001650174,715953.0000773197,716867.9999811582,718107.9996612171,718536.0002239028,722803.0001194585,727584.000227854,731817.0000681649,742103.9997599431,746885.9999689332,747196.9993166758
706599.999787078,715953.0000773197,716867.9999811582,718536.0002239028,722803.0001194585,724676.0000391565,727584.000227854,731817.0000681649,742103.9997599431,746885.9999689332,747196.9993166758
706599.999787078,713670.0000809777,715953.0000773197,718536.0002239028,722803.0001194585,724676.0000391565,730782.0001280345,731817.0000681649,742103.9997599431,746885.9999689332,747196.9993166758
703419.0002876492,713670.0000809777,715953.0000773197,721716.9997233315,722803.0001194585,724676.0000391565,730782.0001280345,731817.0000681649,742103.9997599431,746885.9999689332,747196.9993166758
703419.0002876492,713670.0000809777,715953.0000773197,716254.999910887,721716.9997233315,722803.0001194585,730782.0001280345,731817.0000681649,742103.9997599431,747196.9993166758,755307.0000972027
703419.0002876492,715953.0000773197,716254.999910887,718177.0000825652,718296.000117871,721716.9997233315,730782.0001280345,731817.0000681649,742103.9997599431,747196.9993166758,755307.0000972027
703419.0002876492,715953.0000773197,716254.999910887,718296.000117871,718587.9997665364,721716.9997233315,730371.0004440633,731817.0000681649,742103.9997599431,747196.9993166758,755307.0000972027
703419.0002876492,715953.0000773197,716254.999910887,716571.0003239533,718296.000117871,721716.9997233315,731817.0000681649,732387.9998866464,742103.9997599431,747196.9993166758,755307.0000972027
691236.0001663415,715953.0000773197,716254.999910887,716571.0003239533,718296.000117871,731817.0000681649,732387.9998866464,733899.9998446392,742103.9997599431,747196.9993166758,755307.0000972027
691236.0001663415,715953.0000773197,716254.999910887,716571.0003239533,718296.000117871,732387.9998866464,733899.9998446392,741359.0002316548,742103.9997599431,745764.9999337129,747196.9993166758
691236.0001663415,715953.0000773197,716254.999910887,716843.9999918104,718296.000117871,732115.0002187893,733899.9998446392,741359.0002316548,742103.9997599431,745764.9999337129,747196.9993166758
691236.0001663415,714645.9995218304,715953.0000773197,716843.9999918104,718296.000117871,732115.0002187893,733899.9998446392,741359.0002316548,742103.9997599431,747196.9993166758,747374.0003227694
691236.0001663415,714645.9995218304,716843.9999918104,718296.000117871,728677.9998176306,729379.0000196322,732115.0002187893,733899.9998446392,741359.0002316548,747196.9993166758,747374.0003227694
691236.0001663415,714645.9995218304,716843.9999918104,718296.000117871,728677.9998176306,729379.0000196322,732115.0002187893,733899.9998446392,738240.0002897456,747196.9993166758,750493.0002646786
691236.0001663415,714645.9995218304,717761.9998770566,718296.000117871,728677.9998176306,729379.0000196322,731197.0003335432,733899.9998446392,738240.0002897456,747196.9993166758,750493.0002646786
691236.0001663415,714394.9998033759,717761.9998770566,718296.000117871,728677.9998176306,729379.0000196322,731197.0003335432,733899.9998446392,738240.0002897456,747196.9993166758,750743.999983133
691236.0001663415,714950.0000812344,717761.9998770566,718296.000117871,728677.9998176306,729379.0000196322,731197.0003335432,733899.9998446392,737685.0000118872,747196.9993166758,750743.999983133
691236.0001663415,714950.0000812344,717761.9998770566,718296.000117871,728677.9998176306,729379.0000196322,731995.9998858888,733899.9998446392,737685.0000118872,746397.9997643302,750743.999983133
691236.0001663415,717761.9998770566,718296.000117871,720419.0000222907,728677.9998176306,729379.0000196322,731995.9998858888,732216.0000708308,733899.9998446392,746397.9997643302,750743.999983133
706620.0003094462,717761.9998770566,718296.000117871,718515.9997015345,720419.0000222907,728677.9998176306,729379.0000196322,731995.9998858888,732216.0000708308,746397.9997643302,750743.999983133
706620.0003094462,717761.9998770566,718296.000117871,720419.0000222907,725864.0000867961,728677.9998176306,729379.0000196322,731995.9998858888,732216.0000708308,743395.9995978714,746397.9997643302
717761.9998770566,718296.000117871,720419.0000222907,721403.0001097654,725864.0000867961,728612.9997975521,728677.9998176306,729379.0000196322,731995.9998858888,732216.0000708308,746397.9997643302
717761.9998770566,718296.000117871,719965.9997949224,720419.0000222907,721403.0001097654,725864.0000867961,728612.9997975521,731995.9998858888,732216.0000708308,738091.0000423404,746397.9997643302
717761.9998770566,718296.000117871,719965.9997949224,720419.0000222907,723425.9997929669,723841.0004035947,728612.9997975521,731995.9998858888,732216.0000708308,738091.0000423404,746397.9997643302
716158.0005890259,717761.9998770566,718296.000117871,719965.9997949224,720419.0000222907,723425.9997929669,731995.9998858888,732216.0000708308,736295.9996121209,738091.0000423404,746397.9997643302
716158.0005890259,717761.9998770566,719965.9997949224,720419.0000222907,723425.9997929669,724885.0000857628,725627.000102939,731995.9998858888,736295.9996121209,738091.0000423404,746397.9997643302
716061.0000541444,716158.0005890259,717761.9998770566,719965.9997949224,720419.0000222907,725627.000102939,731995.9998858888,732249.9998245853,736295.9996121209,738091.0000423404,746397.9997643302
713629.9999791621,716061.0000541444,716158.0005890259,717761.9998770566,719965.9997949224,725627.000102939,731995.9998858888,732249.9998245853,736295.9996121209,744880.000085469,746397.9997643302
716061.0000541444,716158.0005890259,717761.9998770566,719965.9997949224,720230.0001063739,725627.000102939,731995.9998858888,732249.9998245853,736295.9996121209,738279.9999582572,746397.9997643302
716061.0000541444,716158.0005890259,719965.9997949224,720230.0001063739,725627.000102939,728812.000037621,731995.9998858888,732249.9998245853,735347.9996037658,736295.9996121209,738279.9999582572
716061.0000541444,718152.9999108257,719965.9997949224,720230.0001063739,725627.000102939,728812.000037621,731995.9998858888,732249.9998245853,734301.0002903211,735347.9996037658,738279.9999582572
714056.0001987936,716061.0000541444,718152.9999108257,719965.9997949224,728812.000037621,731801.0000105194,731995.9998858888,732249.9998245853,734301.0002903211,735347.9996037658,738279.9999582572
714056.0001987936,715329.9996683634,716061.0000541444,718152.9999108257,719965.9997949224,731801.0000105194,731995.9998858888,732249.9998245853,734301.0002903211,738279.9999582572,748829.9999730234
714056.0001987936,715329.9996683634,716061.0000541444,718152.9999108257,719965.9997949224,722850.0000146875,732249.9998245853,734301.0002903211,738279.9999582572,740946.9998817206,748829.9999730234
714056.0001987936,715329.9996683634,716538.9998924113,718152.9999108257,719965.9997949224,722850.0000146875,732249.9998245853,734301.0002903211,738279.9999582572,740469.0000434538,748829.9999730234
714056.0001987936,716538.9998924113,718152.9999108257,719965.9997949224,722850.0000146875,730976.9991980852,732249.9998245853,733183.0004433016,734301.0002903211,738279.9999582572,740469.0000434538
716538.9998924113,718152.9999108257,719965.9997949224,720826.0000011928,722850.0000146875,724206.999395686,732249.9998245853,733183.0004433016,734301.0002903211,738279.9999582572,740469.0000434538
716538.9998924113,718152.9999108257,719965.9997949224,722850.0000146875,724206.999395686,730426.0000157765,730869.0000288701,732249.9998245853,733183.0004433016,734301.0002903211,738279.9999582572
714668.0002869439,716538.9998924113,719965.9997949224,722850.0000146875,724206.999395686,730426.0000157765,730869.0000288701,732249.9998245853,733183.0004433016,737785.999914203,738279.9999582572
714668.0002869439,716538.9998924113,722850.0000146875,724206.999395686,726956.9998444384,730426.0000157765,730869.0000288701,731288.9999087412,732249.9998245853,733183.0004433016,737785.999914203
714668.0002869439,715657.9998878748,716538.9998924113,722850.0000146875,724206.999395686,730426.0000157765,731288.9999087412,732249.9998245853,733183.0004433016,737785.999914203,742167.9999854336
714668.0002869439,715657.9998878748,716538.9998924113,720661.0000230293,722850.0000146875,724206.999395686,731288.9999087412,733183.0004433016,737785.999914203,742014.9998173325,742167.9999854336
714668.0002869439,715657.9998878748,716538.9998924113,721459.0000093519,722850.0000146875,724206.999395686,731288.9999087412,733183.0004433016,737785.999914203,741369.999999111,742014.9998173325
714668.0002869439,715657.9998878748,721459.0000093519,722850.0000146875,724206.999395686,724603.9999491525,731288.9999087412,733183.0004433016,733304.9999423699,737785.999914203,742014.9998173325
714668.0002869439,715657.9998878748,717118.9998571042,724206.999395686,724603.9999491525,727190.0001669353,731288.9999087412,733183.0004433016,733304.9999423699,737785.999914203,742014.9998173325
713652.9994072224,714668.0002869439,715657.9998878748,717118.9998571042,724603.9999491525,731288.9999087412,733183.0004433016,733304.9999423699,737744.0001553989,737785.999914203,742014.9998173325
713652.9994072224,714668.0002869439,715659.9998270448,717118.9998571042,724603.9999491525,731288.9999087412,733183.0004433016,733304.9999423699,737744.0001553989,737785.999914203,742012.9998781625
713652.9994072224,714668.0002869439,715489.9999646171,715659.9998270448,717118.9998571042,731288.9999087412,733183.0004433016,737744.0001553989,737785.999914203,742012.9998781625,742418.9999269053
713652.9994072224,714668.0002869439,715659.9998270448,717118.9998571042,723882.999992012,731288.9999087412,733183.0004433016,734025.9998995103,737744.0001553989,737785.999914203,742012.9998781625
713652.9994072224,714157.9999894177,715659.9998270448,717118.9998571042,723882.999992012,731288.9999087412,733183.0004433016,734025.9998995103,737744.0001553989,738296.0002117291,742012.9998781625
713652.9994072224,714157.9999894177,715659.9998270448,719928.0002338723,723882.999992012,731288.9999087412,733183.0004433016,734025.9998995103,734934.9997786307,738296.0002117291,742012.9998781625
714157.9999894177,715659.9998270448,716252.0000931805,717328.9995479143,723882.999992012,731288.9999087412,733183.0004433016,734025.9998995103,734934.9997786307,738296.0002117291,742012.9998781625
714157.9999894177,715659.9998270448,716053.0000048744,716252.0000931805,717328.9995479143,731288.9999087412,733183.0004433016,734025.9998995103,734934.9997786307,738296.0002117291,749842.9998653001
714157.9999894177,716053.0000048744,716252.0000931805,717328.9995479143,720477.9999939221,729207.999732633,731288.9999087412,733183.0004433016,734934.9997786307,738296.0002117291,749842.9998653001
714157.9999894177,716053.0000048744,717328.9995479143,720477.9999939221,723651.9998614581,727535.000010353,729207.999732633,731288.9999087412,733183.0004433016,738296.0002117291,749842.9998653001
714157.9999894177,715259.9998609697,717328.9995479143,720477.9999939221,723651.9998614581,727535.000010353,729207.999732633,731288.9999087412,733183.0004433016,738296.0002117291,750636.0000092048
708445.999958185,714157.9999894177,717328.9995479143,720477.9999939221,723651.9998614581,727535.000010353,729207.999732633,733183.0004433016,738102.9998115259,738296.0002117291,750636.0000092048
708445.999958185,717328.9995479143,717580.9998495895,720477.9999939221,723651.9998614581,727535.000010353,729207.999732633,733183.0004433016,734873.0003515573,738102.9998115259,750636.0000092048
708445.999958185,709480.9991384732,717328.9995479143,720477.9999939221,723651.9998614581,727535.000010353,733183.0004433016,734873.0003515573,737308.0004437494,738102.9998115259,750636.0000092048
708445.999958185,709480.9991384732,714463.0005586881,717328.9995479143,723651.9998614581,727535.000010353,733183.0004433016,734873.0003515573,738102.9998115259,743322.9998789835,750636.0000092048
708445.999958185,709480.9991384732,714378.9998487292,714463.0005586881,726601.9995606432,727535.000010353,733183.0004433016,734873.0003515573,738102.9998115259,743322.9998789835,750636.0000092048
705672.9998213995,708445.999958185,714378.9998487292,714463.0005586881,726601.9995606432,727535.000010353,733183.0004433016,738102.9998115259,738680.999668631,743322.9998789835,750636.0000092048
705672.9998213995,708445.999958185,714378.9998487292,714463.0005586881,717007.9996651178,733183.0004433016,737128.9999058784,738102.9998115259,738680.999668631,743322.9998789835,750636.0000092048
705672.9998213995,708445.999958185,714378.9998487292,714463.0005586881,716396.0000186496,733183.0004433016,737740.9995523466,738102.9998115259,738680.999668631,743322.9998789835,750636.0000092048
708445.999958185,714378.9998487292,714463.0005586881,716396.0000186496,718129.9997753176,726223.9997147128,733183.0004433016,737740.9995523466,738102.9998115259,743322.9998789835,750636.0000092048
708445.999958185,713951.0003923755,714378.9998487292,716396.0000186496,718641.9999416303,726223.9997147128,733183.0004433016,737740.9995523466,738102.9998115259,743322.9998789835,750636.0000092048
708445.999958185,713951.0003923755,714378.9998487292,716396.0000186496,726223.9997147128,727960.0000655471,733183.0004433016,734004.9997550667,737740.9995523466,738102.9998115259,750636.0000092048
708445.999958185,713951.0003923755,714378.9998487292,725109.9995995454,726223.9997147128,727960.0000655471,729026.9999714509,733183.0004433016,734004.9997550667,738102.9998115259,750636.0000092048
708445.999958185,714378.9998487292,717081.000052189,723094.0000548994,725109.9995995454,727960.0000655471,729026.9999714509,733183.0004433016,734004.9997550667,738102.9998115259,750636.0000092048
708445.999958185,714378.9998487292,716888.9999020663,723094.0000548994,725109.9995995454,727960.0000655471,729026.9999714509,733183.0004433016,734196.9999051894,738102.9998115259,750636.0000092048
708445.999958185,713367.9998853259,714378.9998487292,716888.9999020663,723094.0000548994,725109.9995995454,729026.9999714509,733183.0004433016,738102.9998115259,748789.0000854104,750636.0000092048
708445.999958185,713367.9998853259,716888.9999020663,720033.9999435361,723094.0000548994,723371.999876644,725109.9995995454,733183.0004433016,738102.9998115259,748789.0000854104,750636.0000092048
708445.999958185,713367.9998853259,716888.9999020663,723094.0000548994,723371.999876644,724338.9999670273,725109.9995995454,733183.0004433016,738102.9998115259,746330.9999857136,748789.0000854104
708445.999958185,716888.9999020663,717709.9999095051,719996.9999428481,723094.0000548994,723371.999876644,725109.9995995454,733183.0004433016,738102.9998115259,746330.9999857136,748789.0000854104
708445.999958185,716888.9999020663,717709.9999095051,719996.9999428481,723094.0000548994,725109.9995995454,730159.9997095545,733183.0004433016,738102.9998115259,739543.0001528031,748789.0000854104
708445.999958185,714963.9995681953,716888.9999020663,717709.9999095051,723094.0000548994,730142.9999741982,730159.9997095545,733183.0004433016,738102.9998115259,739543.0001528031,748789.0000854104
707894.0002052373,708445.999958185,716888.9999020663,717709.9999095051,723094.0000548994,730142.9999741982,730159.9997095545,738102.9998115259,739543.0001528031,740252.9998062596,748789.0000854104
707894.0002052373,708445.999958185,716888.9999020663,717709.9999095051,723094.0000548994,730159.9997095545,734212.9997010339,736183.0000794239,738102.9998115259,739543.0001528031,748789.0000854104
707894.0002052373,708445.999958185,716888.9999020663,717709.9999095051,722774.0000338597,723094.0000548994,730159.9997095545,734212.9997010339,736183.0000794239,748789.0000854104,754871.9999304693
707894.0002052373,708445.999958185,716888.9999020663,717709.9999095051,723094.0000548994,730159.9997095545,733993.0000002204,734212.9997010339,736183.0000794239,743652.9999641087,748789.0000854104
707894.0002052373,708445.999958185,716888.9999020663,717709.9999095051,722671.999814362,723094.0000548994,734212.9997010339,736183.0000794239,741480.9998954128,743652.9999641087,748789.0000854104
707894.0002052373,708445.999958185,716888.9999020663,717319.9999038714,722671.999814362,723094.0000548994,734212.9997010339,736183.0000794239,741480.9998954128,744042.9999697424,748789.0000854104
707894.0002052373,708445.999958185,712951.9999418528,716888.9999020663,722671.999814362,723094.0000548994,734212.9997010339,736183.0000794239,741480.9998954128,748410.9999317611,748789.0000854104
707894.0002052373,708445.999958185,712951.9999418528,713238.9997873402,716888.9999020663,723094.0000548994,734212.9997010339,736183.0000794239,748410.9999317611,748789.0000854104,750913.9999224347
707894.0002052373,708445.999958185,712951.9999418528,713238.9997873402,716888.9999020663,723094.0000548994,723533.0000817752,734212.9997010339,748410.9999317611,748789.0000854104,763563.9999200832
708445.999958185,712951.9999418528,713238.9997873402,716888.9999020663,717736.0002379837,723094.0000548994,723533.0000817752,724370.9996682876,748410.9999317611,748789.0000854104,763563.9999200832
708445.999958185,713238.9997873402,713555.0000313387,716888.9999020663,717736.0002379837,723094.0000548994,723533.0000817752,724370.9996682876,747807.9998422752,748789.0000854104,763563.9999200832
708445.999958185,713238.9997873402,713555.0000313387,716058.9997458879,716888.9999020663,723094.0000548994,723533.0000817752,726048.0001603833,747807.9998422752,748789.0000854104,763563.9999200832
708445.999958185,713229.0001665456,713238.9997873402,716058.9997458879,716888.9999020663,723094.0000548994,723858.9999465683,726048.0001603833,747807.9998422752,748789.0000854104,763563.9999200832
708445.999958185,713238.9997873402,716058.9997458879,716888.9999020663,723094.0000548994,723858.9999465683,726048.0001603833,731666.0002421145,745126.9998445143,747807.9998422752,748789.0000854104
708445.999958185,713238.9997873402,715309.000199902,716058.9997458879,716888.9999020663,723094.0000548994,726048.0001603833,731666.0002421145,745126.9998445143,747807.9998422752,757338.9998320767
708445.999958185,713238.9997873402,715309.000199902,716058.9997458879,716888.9999020663,723094.0000548994,726048.0001603833,739111.0002308782,740362.9998535115,745126.9998445143,757338.9998320767
706361.9999029766,708445.999958185,713238.9997873402,715309.000199902,716888.9999020663,723094.0000548994,735745.0000032946,739111.0002308782,740362.9998535115,745126.9998445143,757338.9998320767
705697.0002716008,706361.9999029766,708445.999958185,713238.9997873402,715309.000199902,734285.9996853649,735745.0000032946,739111.0002308782,740362.9998535115,745126.9998445143,757338.9998320767
705697.0002716008,706361.9999029766,708445.999958185,713238.9997873402,715885.9998924948,734285.9996853649,735745.0000032946,739111.0002308782,739786.0001609187,745126.9998445143,757338.9998320767
705697.0002716008,706361.9999029766,708445.999958185,713238.9997873402,720306.9994792701,734285.9996853649,735745.0000032946,739111.0002308782,739786.0001609187,745126.9998445143,752918.0002453014
703371.0004523715,705697.0002716008,708445.999958185,713238.9997873402,720306.9994792701,734285.9996853649,738735.9994538996,739111.0002308782,739786.0001609187,745126.9998445143,752918.0002453014
705697.0002716008,708445.999958185,710332.9997676767,713238.9997873402,720306.9994792701,731774.0001385944,734285.9996853649,739111.0002308782,739786.0001609187,745126.9998445143,752918.0002453014
705697.0002716008,708445.999958185,710332.9997676767,713238.9997873402,720306.9994792701,731774.0001385944,732234.0003076702,734285.9996853649,739786.0001609187,745126.9998445143,759795.0001685094
705697.0002716008,708445.999958185,713238.9997873402,716537.0000514905,720306.9994792701,725569.9998547806,732234.0003076702,734285.9996853649,739786.0001609187,745126.9998445143,759795.0001685094
697073.9998916634,705697.0002716008,716537.0000514905,720306.9994792701,724610.9998538618,725569.9998547806,732234.0003076702,734285.9996853649,739786.0001609187,745126.9998445143,759795.0001685094
697073.9998916634,716537.0000514905,718105.0005292104,720306.9994792701,721877.9994277552,724610.9998538618,725569.9998547806,732234.0003076702,739786.0001609187,745126.9998445143,759795.0001685094
697073.9998916634,716537.0000514905,720306.9994792701,721877.9994277552,722768.0004375724,724610.9998538618,725569.9998547806,732234.0003076702,735123.0002525568,745126.9998445143,759795.0001685094
697073.9998916634,716537.0000514905,719950.9999684219,720306.9994792701,722768.0004375724,724610.9998538618,725569.9998547806,732234.0003076702,737049.9997118902,745126.9998445143,759795.0001685094
697073.9998916634,716537.0000514905,720306.9994792701,722768.0004375724,723155.9996152255,724610.9998538618,725569.9998547806,732234.0003076702,733845.0000650866,745126.9998445143,759795.0001685094
697073.9998916634,720306.9994792701,722768.0004375724,723155.9996152255,724226.9999820396,724610.9998538618,725569.9998547806,732234.0003076702,733845.0000650866,737436.9999139652,759795.0001685094
697073.9998916634,707787.99967778,723155.9996152255,724226.9999820396,724610.9998538618,725569.9998547806,732234.0003076702,733845.0000650866,735287.0002390624,737436.9999139652,759795.0001685094
697073.9998916634,707787.99967778,719623.0000324796,723155.9996152255,724226.9999820396,724610.9998538618,725569.9998547806,732234.0003076702,737436.9999139652,749509.0002716694,759795.0001685094
697073.9998916634,707787.99967778,719623.0000324796,723155.9996152255,724610.9998538618,725569.9998547806,727156.0002695045,732234.0003076702,734507.9996265003,749509.0002716694,759795.0001685094
707787.99967778,715492.9998381095,719623.0000324796,723155.9996152255,724610.9998538618,725569.9998547806,727156.0002695045,731090.0003252233,732234.0003076702,734507.9996265003,759795.0001685094
707787.99967778,714043.9996565601,715492.9998381095,719623.0000324796,723155.9996152255,724610.9998538618,727156.0002695045,731090.0003252233,732234.0003076702,746033.9998247208,759795.0001685094
714043.9996565601,715492.9998381095,716116.99993346,719623.0000324796,723155.9996152255,723905.0000519902,724610.9998538618,727156.0002695045,731090.0003252233,746033.9998247208,759795.0001685094
714043.9996565601,715492.9998381095,716116.99993346,717127.0003036164,719623.0000324796,723155.9996152255,723905.0000519902,724610.9998538618,731090.0003252233,756062.9997906089,759795.0001685094
714043.9996565601,715492.9998381095,717127.0003036164,719623.0000324796,721458.000025343,723155.9996152255,723905.0000519902,724610.9998538618,731090.0003252233,754454.0000766264,756062.9997906089
714043.9996565601,715492.9998381095,715972.0001340422,717127.0003036164,721458.000025343,723905.0000519902,724610.9998538618,726806.9995136629,731090.0003252233,754454.0000766264,756062.9997906089
714043.9996565601,715492.9998381095,715972.0001340422,717127.0003036164,721458.000025343,723905.0000519902,724610.9998538618,726806.9995136629,739776.0001436335,745768.0002582163,756062.9997906089
714043.9996565601,715492.9998381095,715972.0001340422,717127.0003036164,721458.000025343,723905.0000519902,726806.9995136629,734417.9999830588,735961.0001290191,739776.0001436335,756062.9997906089
714043.9996565601,715972.0001340422,717127.0003036164,717352.9998320763,721458.000025343,723905.0000519902,726806.9995136629,734417.9999830588,735961.0001290191,737916.0001496667,756062.9997906089
714043.9996565601,715972.0001340422,717127.0003036164,717352.9998320763,718511.999941843,726806.9995136629,726851.0001354902,734417.9999830588,735961.0001290191,737916.0001496667,756062.9997906089
714043.9996565601,715972.0001340422,716748.9998507798,717127.0003036164,717352.9998320763,726806.9995136629,726851.0001354902,734417.9999830588,735961.0001290191,739679.0002407299,756062.9997906089
714043.9996565601,714274.9999113649,715972.0001340422,717127.0003036164,717352.9998320763,726806.9995136629,726851.0001354902,734417.9999830588,735961.0001290191,742153.0001801448,756062.9997906089
714043.9996565601,715972.0001340422,717127.0003036164,717334.0000675981,717352.9998320763,723791.999979257,726806.9995136629,734417.9999830588,735961.0001290191,742153.0001801448,756062.9997906089
712006.9998569697,714043.9996565601,715972.0001340422,717127.0003036164,717352.9998320763,726806.9995136629,729119.0001898854,734417.9999830588,735961.0001290191,742153.0001801448,756062.9997906089
712006.9998569697,715972.0001340422,717127.0003036164,717352.9998320763,717538.000004096,726806.9995136629,729119.0001898854,734417.9999830588,735961.0001290191,742153.0001801448,752568.9994430731
712006.9998569697,716076.9997180759,717127.0003036164,717352.9998320763,717538.000004096,726701.9999296293,729119.0001898854,734417.9999830588,735961.0001290191,742153.0001801448,752568.9994430731
