720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
716076.9997180759,717127.0003036164,717352.9998320763,717538.000004096,720403.9998916414,720722.0001552136,726701.9999296293,734417.9999830588,735961.0001290191,742153.0001801448,752568.9994430731
716076.9997180759,717127.0003036164,717352.9998320763,720403.9998916414,720722.0001552136,726701.9999296293,732230.9995621684,734417.9999830588,735961.0001290191,737875.9998850006,742153.0001801448
715673.0003572443,716076.9997180759,717127.0003036164,717352.9998320763,720403.9998916414,726701.9999296293,732230.9995621684,734417.9999830588,735961.0001290191,737875.9998850006,747201.9999781142
715673.0003572443,716076.9997180759,717127.0003036164,717352.9998320763,722337.0000968119,726701.9999296293,732230.9995621684,734027.9999238488,734417.9999830588,737875.9998850006,747201.9999781142
713411.000015555,716076.9997180759,717127.0003036164,717352.9998320763,722337.0000968119,726701.9999296293,732230.9995621684,734027.9999238488,734417.9999830588,737875.9998850006,749464.0003198035
706802.9996672841,713411.000015555,717127.0003036164,717352.9998320763,722337.0000968119,732230.9995621684,734027.9999238488,734417.9999830588,735975.999980421,737875.9998850006,749464.0003198035
704986.9999702594,713411.000015555,717127.0003036164,717352.9998320763,722337.0000968119,732230.9995621684,734027.9999238488,734417.9999830588,737791.9996774457,737875.9998850006,749464.0003198035
704986.9999702594,713411.000015555,717127.0003036164,717352.9998320763,722337.0000968119,729654.9995696789,734027.9999238488,734417.9999830588,737791.9996774457,740451.99987749,749464.0003198035
704986.9999702594,713411.000015555,717127.0003036164,717352.9998320763,727197.9999991818,729167.0000214789,729654.9995696789,734417.9999830588,737791.9996774457,740451.99987749,749464.0003198035
704986.9999702594,713587.0000717127,717127.0003036164,717352.9998320763,727021.9999430241,729167.0000214789,729654.9995696789,734417.9999830588,737791.9996774457,740451.99987749,749464.0003198035
704986.9999702594,713587.0000717127,717127.0003036164,717352.9998320763,722622.9999574816,729167.0000214789,729654.9995696789,734417.9999830588,737791.9996774457,740451.99987749,753863.000305346
704881.0000950481,704986.9999702594,717127.0003036164,717352.9998320763,722622.9999574816,729654.9995696789,734417.9999830588,737791.9996774457,737872.9999981434,740451.99987749,753863.000305346
704881.0000950481,704986.9999702594,717127.0003036164,717352.9998320763,719971.9999462849,729654.9995696789,734417.9999830588,737791.9996774457,740451.99987749,740524.0000093401,753863.000305346
704881.0000950481,704986.9999702594,712563.0001755505,717352.9998320763,719971.9999462849,734218.9996977448,734417.9999830588,737791.9996774457,740451.99987749,740524.0000093401,753863.000305346
704881.0000950481,704986.9999702594,712563.0001755505,717352.9998320763,717821.9999800003,719971.9999462849,734218.9996977448,737791.9996774457,740451.99987749,753863.000305346,757120.0000123986
704881.0000950481,704986.9999702594,712563.0001755505,717352.9998320763,717821.9999800003,722055.000149808,734218.9996977448,737791.9996774457,740451.99987749,751780.0001018229,757120.0000123986
704881.0000950481,704986.9999702594,712563.0001755505,714203.9998145894,717352.9998320763,722055.000149808,734218.9996977448,737791.9996774457,740451.99987749,751780.0001018229,760738.0001778095
704881.0000950481,704986.9999702594,714203.9998145894,717352.9998320763,719400.9997241138,722055.000149808,727381.0001491813,737791.9996774457,740451.99987749,751780.0001018229,760738.0001778095
704881.0000950481,704986.9999702594,714203.9998145894,717352.9998320763,719400.9997241138,722055.000149808,728329.9999167796,737791.9996774457,739503.0001098919,751780.0001018229,760738.0001778095
704881.0000950481,704986.9999702594,707587.9994012481,714203.9998145894,717352.9998320763,722055.000149808,737791.9996774457,739503.0001098919,740143.0002396454,751780.0001018229,760738.0001778095
704881.0000950481,704986.9999702594,707587.9994012481,714203.9998145894,722055.000149808,735220.9998248414,737791.9996774457,739503.0001098919,740143.0002396454,742870.0001850444,751780.0001018229
704881.0000950481,704986.9999702594,707587.9994012481,714203.9998145894,733445.0003389044,735220.9998248414,737791.9996774457,739503.0001098919,740143.0002396454,740389.9999127265,742870.0001850444
704881.0000950481,707587.9994012481,714203.9998145894,716972.0000807939,725806.9995669113,733445.0003389044,735220.9998248414,739503.0001098919,740143.0002396454,740389.9999127265,742870.0001850444
698599.0001249828,707587.9994012481,714203.9998145894,716972.0000807939,725806.9995669113,735220.9998248414,739503.0001098919,739727.0003089698,740143.0002396454,740389.9999127265,742870.0001850444
698599.0001249828,707587.9994012481,714762.999928764,716972.0000807939,725806.9995669113,735220.9998248414,739503.0001098919,739727.0003089698,740143.0002396454,740389.9999127265,742311.0000708698
698599.0001249828,707587.9994012481,714762.999928764,716972.0000807939,725806.9995669113,726698.0002595539,735220.9998248414,739503.0001098919,740143.0002396454,740389.9999127265,755340.0001202857
698599.0001249828,707587.9994012481,714762.999928764,716972.0000807939,725806.9995669113,726072.9998886898,735846.0001957054,739503.0001098919,740143.0002396454,740389.9999127265,755340.0001202857
707587.9994012481,713315.0001459698,714762.999928764,716972.0000807939,721130.0001747184,725806.9995669113,726072.9998886898,739503.0001098919,740143.0002396454,740389.9999127265,755340.0001202857
713315.0001459698,714762.999928764,716972.0000807939,721130.0001747184,721958.9996353853,725131.9998757546,725806.9995669113,726072.9998886898,740143.0002396454,740389.9999127265,755340.0001202857
713315.0001459698,714576.0000416616,714762.999928764,716972.0000807939,721130.0001747184,725806.9995669113,726072.9998886898,732514.9994694783,740143.0002396454,740389.9999127265,755340.0001202857
713315.0001459698,714576.0000416616,714762.999928764,716972.0000807939,720770.9997432643,726072.9998886898,726165.9999983654,732514.9994694783,740143.0002396454,740389.9999127265,755340.0001202857
702909.0003386313,713315.0001459698,714576.0000416616,714762.999928764,720770.9997432643,726072.9998886898,732514.9994694783,740143.0002396454,740228.999740528,740389.9999127265,755340.0001202857
702909.0003386313,713315.0001459698,714576.0000416616,717179.0001057262,720770.9997432643,726072.9998886898,732514.9994694783,740143.0002396454,740228.999740528,740389.9999127265,752923.9999433234
702909.0003386313,713315.0001459698,714936.9997222042,717179.0001057262,720770.9997432643,726072.9998886898,732153.9997889355,740143.0002396454,740228.999740528,740389.9999127265,752923.9999433234
702909.0003386313,713315.0001459698,714936.9997222042,714985.9997872075,717179.0001057262,726072.9998886898,732153.9997889355,740143.0002396454,740389.9999127265,746013.9996965847,752923.9999433234
702909.0003386313,713315.0001459698,713539.999292705,714985.9997872075,717179.0001057262,726072.9998886898,733551.0002184347,740143.0002396454,740389.9999127265,746013.9996965847,752923.9999433234
702909.0003386313,713315.0001459698,713539.999292705,714985.9997872075,717179.0001057262,731086.9999593496,733551.0002184347,740143.0002396454,740389.9999127265,746013.9996965847,747909.9998726636
702909.0003386313,712850.9999030093,713315.0001459698,714985.9997872075,717179.0001057262,731086.9999593496,734239.9996081304,740143.0002396454,740389.9999127265,746013.9996965847,747909.9998726636
702909.0003386313,712850.9999030093,713095.0001457249,714985.9997872075,717399.0001059711,731086.9999593496,734239.9996081304,740143.0002396454,740389.9999127265,746013.9996965847,747909.9998726636
702909.0003386313,712850.9999030093,713095.0001457249,714985.9997872075,715923.9999303883,717399.0001059711,734239.9996081304,740143.0002396454,740389.9999127265,746013.9996965847,763072.999901625
702909.0003386313,712850.9999030093,713095.0001457249,713766.9999115723,714985.9997872075,717399.0001059711,734239.9996081304,740143.0002396454,740389.9999127265,748170.9997154006,763072.999901625
702909.0003386313,712850.9999030093,713095.0001457249,713766.9999115723,714985.9997872075,727062.0001299792,730726.9998887184,734239.9996081304,740143.0002396454,748170.9997154006,763072.999901625
702909.0003386313,709150.0001444903,712850.9999030093,714985.9997872075,717711.9999128069,727062.0001299792,730726.9998887184,734239.9996081304,740143.0002396454,748170.9997154006,763072.999901625
702909.0003386313,709150.0001444903,712850.9999030093,713744.0001337625,714985.9997872075,717711.9999128069,734239.9996081304,740143.0002396454,744044.9998849351,748170.9997154006,763072.999901625
702909.0003386313,709150.0001444903,712850.9999030093,713517.9997899716,713744.0001337625,714985.9997872075,734239.9996081304,740143.0002396454,744044.9998849351,752364.9998382359,763072.999901625
702909.0003386313,709150.0001444903,712850.9999030093,713744.0001337625,714985.9997872075,718837.9998743942,734239.9996081304,740143.0002396454,744044.9998849351,747044.9997538134,763072.999901625
702909.0003386313,709150.0001444903,712850.9999030093,713744.0001337625,714985.9997872075,718222.9998192176,734239.9996081304,740143.0002396454,744044.9998849351,747044.9997538134,763687.9999568015
702909.0003386313,706468.9999701604,712850.9999030093,714985.9997872075,716425.0003080923,718222.9998192176,734239.9996081304,740143.0002396454,744044.9998849351,747044.9997538134,763687.9999568015
702909.0003386313,712850.9999030093,713386.0000345898,714985.9997872075,716425.0003080923,718222.9998192176,734239.9996081304,737127.9998205057,740143.0002396454,747044.9997538134,763687.9999568015
702909.0003386313,712850.9999030093,713386.0000345898,714985.9997872075,716425.0003080923,731326.0000267554,734239.9996081304,737127.9998205057,740143.0002396454,747044.9997538134,750584.9997492637
702909.0003386313,712850.9999030093,713447.9999269198,714985.9997872075,716425.0003080923,731326.0000267554,734239.9996081304,737127.9998205057,740143.0002396454,746982.9998614833,750584.9997492637
702909.0003386313,712850.9999030093,714985.9997872075,716425.0003080923,717817.999916976,726956.0000366992,734239.9996081304,737127.9998205057,740143.0002396454,746982.9998614833,750584.9997492637
702909.0003386313,712850.9999030093,714985.9997872075,716425.0003080923,717817.999916976,719769.9999640288,734239.9996081304,737127.9998205057,740143.0002396454,746982.9998614833,757770.9998219342
702920.0000682725,712850.9999030093,714975.0000575663,716425.0003080923,717817.999916976,719769.9999640288,734239.9996081304,737127.9998205057,740143.0002396454,746982.9998614833,757770.9998219342
702920.0000682725,714975.0000575663,716425.0003080923,717817.999916976,719769.9999640288,725143.0002689245,727850.9998737301,734239.9996081304,737127.9998205057,746982.9998614833,757770.9998219342
702920.0000682725,711154.0000488197,714975.0000575663,716425.0003080923,725143.0002689245,726433.9998321851,727850.9998737301,734239.9996081304,737127.9998205057,746982.9998614833,757770.9998219342
702920.0000682725,711154.0000488197,714975.0000575663,716425.0003080923,722479.000396391,726433.9998321851,727850.9998737301,736903.9994806639,737127.9998205057,746982.9998614833,757770.9998219342
702920.0000682725,714975.0000575663,715676.999791074,716425.0003080923,721911.0000899308,722479.000396391,727850.9998737301,736903.9994806639,737127.9998205057,746982.9998614833,757770.9998219342
702920.0000682725,714975.0000575663,715676.999791074,716425.0003080923,721911.0000899308,722479.000396391,727850.9998737301,736903.9994806639,740709.9998435781,743400.999838411,757770.9998219342
702920.0000682725,714975.0000575663,715676.999791074,716425.0003080923,722479.000396391,727850.9998737301,732572.0002871135,732739.9996412284,736903.9994806639,740709.9998435781,757770.9998219342
702920.0000682725,714975.0000575663,716425.0003080923,718499.9999253004,722479.000396391,727850.9998737301,729749.0001528871,732739.9996412284,736903.9994806639,740709.9998435781,757770.9998219342
702920.0000682725,714975.0000575663,716425.0003080923,718499.9999253004,721600.0000425989,727850.9998737301,729749.0001528871,732739.9996412284,737782.9998344561,740709.9998435781,757770.9998219342
702920.0000682725,714873.9997802814,714975.0000575663,718499.9999253004,721600.0000425989,727850.9998737301,729749.0001528871,734291.0001690391,737782.9998344561,740709.9998435781,757770.9998219342
702920.0000682725,714975.0000575663,718499.9999253004,721600.0000425989,721621.9997498821,727543.0001994384,727850.9998737301,729749.0001528871,737782.9998344561,740709.9998435781,757770.9998219342
702920.0000682725,714975.0000575663,717727.0001043745,718499.9999253004,721600.0000425989,721621.9997498821,727543.0001994384,727850.9998737301,737782.9998344561,752731.9998920907,757770.9998219342
702920.0000682725,703950.9997160694,714975.0000575663,721600.0000425989,721621.9997498821,727543.0001994384,727850.9998737301,732276.0003136054,737782.9998344561,752731.9998920907,757770.9998219342
702920.0000682725,703950.9997160694,713964.9999683151,714975.0000575663,721600.0000425989,721621.9997498821,727543.0001994384,732276.0003136054,751668.9997398711,752731.9998920907,757770.9998219342
697381.0000753255,703950.9997160694,713964.9999683151,720514.0000505133,721600.0000425989,721621.9997498821,727543.0001994384,732276.0003136054,751668.9997398711,752731.9998920907,757770.9998219342
697381.0000753255,703950.9997160694,713964.9999683151,718415.9996009361,720514.0000505133,721600.0000425989,727543.0001994384,732276.0003136054,751668.9997398711,755938.0000410368,757770.9998219342
703950.9997160694,713964.9999683151,718415.9996009361,718669.9998047771,720514.0000505133,721600.0000425989,727543.0001994384,732276.0003136054,734649.0003115851,751668.9997398711,757770.9998219342
702016.9997659732,703950.9997160694,713964.9999683151,720514.0000505133,721600.0000425989,727543.0001994384,732276.0003136054,734649.0003115851,735068.99963974,751668.9997398711,757770.9998219342
702016.9997659732,703950.9997160694,713964.9999683151,720514.0000505133,721600.0000425989,727543.0001994384,733576.9999489817,733768.0000043637,734649.0003115851,751668.9997398711,757770.9998219342
702016.9997659732,703950.9997160694,713964.9999683151,720514.0000505133,721600.0000425989,727543.0001994384,731059.999891106,734649.0003115851,736285.0000622394,751668.9997398711,757770.9998219342
702016.9997659732,703950.9997160694,713964.9999683151,719106.0002756391,721600.0000425989,727543.0001994384,731059.999891106,736057.0000864593,736285.0000622394,751668.9997398711,757770.9998219342
702016.9997659732,710066.9997144846,713964.9999683151,719106.0002756391,721600.0000425989,724943.9998926909,727543.0001994384,736057.0000864593,736285.0000622394,751668.9997398711,757770.9998219342
702016.9997659732,710066.9997144846,713964.9999683151,719106.0002756391,720414.999899982,721600.0000425989,727543.0001994384,736057.0000864593,740814.0000549483,751668.9997398711,757770.9998219342
696916.9995428964,710066.9997144846,713964.9999683151,719106.0002756391,720414.999899982,721600.0000425989,732643.0004225152,736057.0000864593,740814.0000549483,751668.9997398711,757770.9998219342
696916.9995428964,710066.9997144846,719106.0002756391,720414.999899982,721600.0000425989,726612.9998259356,732643.0004225152,736057.0000864593,739020.9998822507,740814.0000549483,757770.9998219342
696916.9995428964,710066.9997144846,719106.0002756391,719327.9997361981,720414.999899982,721600.0000425989,732643.0004225152,736057.0000864593,740814.0000549483,746305.9999719881,757770.9998219342
696916.9995428964,710066.9997144846,719106.0002756391,720414.999899982,721600.0000425989,727270.9998202322,732643.0004225152,736057.0000864593,738362.999887954,740814.0000549483,757770.9998219342
696916.9995428964,710066.9997144846,715552.0000524085,719106.0002756391,720414.999899982,721600.0000425989,727270.9998202322,732643.0004225152,738362.999887954,757770.9998219342,761319.000088999
696916.9995428964,710066.9997144846,715552.0000524085,719106.0002756391,721600.0000425989,727270.9998202322,732643.0004225152,732662.0002218285,738362.999887954,749071.9997671526,757770.9998219342
696916.9995428964,710066.9997144846,715552.0000524085,719106.0002756391,721600.0000425989,727270.9998202322,730858.0000938582,732643.0004225152,738362.999887954,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,715552.0000524085,719106.0002756391,721600.0000425989,723711.9996205989,727270.9998202322,730858.0000938582,738362.999887954,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,714803.9997654802,715552.0000524085,719106.0002756391,721600.0000425989,723711.9996205989,730858.0000938582,750829.999942706,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,715552.0000524085,715963.9996277065,719106.0002756391,721600.0000425989,722551.9997583725,730858.0000938582,750829.999942706,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,715552.0000524085,715963.9996277065,719106.0002756391,721600.0000425989,723890.0001807353,730858.0000938582,749491.9995203433,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,715552.0000524085,715963.9996277065,719106.0002756391,721600.0000425989,730858.0000938582,734538.9997480924,738842.9999529861,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,713131.0000849295,715963.9996277065,719106.0002756391,721600.0000425989,733279.0000613373,734538.9997480924,738842.9999529861,750875.9998951228,757770.9998219342
705848.0003448128,710066.9997144846,713131.0000849295,714264.0002665299,715963.9996277065,719106.0002756391,733279.0000613373,738842.9999529861,741874.9995241615,750875.9998951228,757770.9998219342
705848.0003448128,713131.0000849295,714264.0002665299,715963.9996277065,719106.0002756391,727134.9998802855,733279.0000613373,738842.9999529861,740702.9996561332,741874.9995241615,750875.9998951228
705848.0003448128,709492.9996607448,713131.0000849295,714264.0002665299,719106.0002756391,727134.9998802855,738842.9999529861,739750.0000282989,740702.9996561332,741874.9995241615,750875.9998951228
705848.0003448128,709492.9996607448,713267.0000988153,714264.0002665299,719106.0002756391,727134.9998802855,738842.9999529861,739614.0000144131,740702.9996561332,741874.9995241615,750875.9998951228
705848.0003448128,709492.9996607448,713267.0000988153,714264.0002665299,719106.0002756391,727226.9998863459,738842.9999529861,739614.0000144131,740702.9996561332,741874.9995241615,750783.9998890624
705848.0003448128,709492.9996607448,713267.0000988153,714264.0002665299,719106.0002756391,727226.9998863459,735533.9998249109,738842.9999529861,739614.0000144131,741874.9995241615,755952.9997202847
709492.9996607448,713267.0000988153,714264.0002665299,719106.0002756391,719378.0001042691,722004.0000654545,727226.9998863459,738842.9999529861,739614.0000144131,741874.9995241615,755952.9997202847
709492.9996607448,714264.0002665299,719106.0002756391,719378.0001042691,722004.0000654545,725739.0001094929,727142.0000037355,727226.9998863459,738842.9999529861,741874.9995241615,755952.9997202847
709492.9996607448,714264.0002665299,719106.0002756391,719378.0001042691,721189.0000044631,722004.0000654545,725739.0001094929,727142.0000037355,727226.9998863459,755952.9997202847,759528.9994726845
709492.9996607448,714264.0002665299,718088.0004077287,719106.0002756391,721189.0000044631,723293.9997619949,725739.0001094929,727142.0000037355,727226.9998863459,755952.9997202847,759528.9994726845
706160.0002073082,709492.9996607448,714264.0002665299,718088.0004077287,721189.0000044631,723293.9997619949,725739.0001094929,727226.9998863459,740088.0000720664,755952.9997202847,759528.9994726845
705598.0000860064,706160.0002073082,709492.9996607448,718088.0004077287,723293.9997619949,725739.0001094929,727226.9998863459,729855.0001849866,740088.0000720664,755952.9997202847,759528.9994726845
705598.0000860064,706160.0002073082,709492.9996607448,718088.0004077287,723293.9997619949,725739.0001094929,729840.9999293702,729855.0001849866,740088.0000720664,753338.9996772604,759528.9994726845
705598.0000860064,706160.0002073082,709492.9996607448,714384.0003916523,723293.9997619949,729443.0001255693,729840.9999293702,729855.0001849866,740088.0000720664,753338.9996772604,759528.9994726845
705598.0000860064,709492.9996607448,714384.0003916523,716269.9997802597,719731.0003564188,723293.9997619949,729443.0001255693,729855.0001849866,740088.0000720664,753338.9996772604,759528.9994726845
693607.999587605,705598.0000860064,714384.0003916523,716269.9997802597,719731.0003564188,729443.0001255693,729855.0001849866,739178.9998351347,740088.0000720664,753338.9996772604,759528.9994726845
693607.999587605,711597.9999055425,714384.0003916523,716269.9997802597,719731.0003564188,723855.0003654505,729443.0001255693,739178.9998351347,740088.0000720664,753338.9996772604,759528.9994726845
693607.999587605,711597.9999055425,716269.9997802597,719207.9997660639,719731.0003564188,723855.0003654505,729443.0001255693,734355.0004607232,740088.0000720664,753338.9996772604,759528.9994726845
693607.999587605,714709.9997003059,716269.9997802597,719207.9997660639,719731.0003564188,723855.0003654505,729443.0001255693,734355.0004607232,740088.0000720664,753338.9996772604,756416.9996779211
693607.999587605,713544.0002676873,714709.9997003059,716269.9997802597,719207.9997660639,723855.0003654505,729443.0001255693,734355.0004607232,746275.000160798,753338.9996772604,756416.9996779211
693607.999587605,714709.9997003059,716269.9997802597,719207.9997660639,720872.0004489898,723855.0003654505,729443.0001255693,734355.0004607232,738946.9999794954,753338.9996772604,756416.9996779211
693607.999587605,714709.9997003059,716269.9997802597,720872.0004489898,723855.0003654505,729443.0001255693,732735.9997247437,734355.0004607232,738946.9999794954,739810.9997185807,756416.9996779211
693607.999587605,714026.0000493348,714709.9997003059,720872.0004489898,723855.0003654505,731686.9998564941,732735.9997247437,734355.0004607232,738946.9999794954,739810.9997185807,756416.9996779211
693607.999587605,713532.0005414474,714026.0000493348,714709.9997003059,723855.0003654505,731686.9998564941,732735.9997247437,734355.0004607232,739810.9997185807,746286.9998870378,756416.9996779211
693607.999587605,713532.0005414474,714026.0000493348,714709.9997003059,723855.0003654505,730258.9996738826,731686.9998564941,734355.0004607232,742287.9997694418,746286.9998870378,756416.9996779211
693607.999587605,713532.0005414474,714026.0000493348,714709.9997003059,730258.9996738826,731686.9998564941,734355.0004607232,738069.999682476,742202.0003608956,742287.9997694418,746286.9998870378
693607.999587605,714026.0000493348,714709.9997003059,715901.0001985918,730258.9996738826,731686.9998564941,734355.0004607232,738069.999682476,742202.0003608956,742287.9997694418,743918.0002298934
705498.0003992025,714026.0000493348,714709.9997003059,715901.0001985918,722464.9996491257,730258.9996738826,731686.9998564941,738069.999682476,742202.0003608956,742287.9997694418,743918.0002298934
702469.0004053932,714026.0000493348,714709.9997003059,715901.0001985918,725493.999642935,730258.9996738826,731686.9998564941,738069.999682476,742202.0003608956,742287.9997694418,743918.0002298934
702469.0004053932,714026.0000493348,714709.9997003059,725493.999642935,728941.9998621412,730258.9996738826,730877.000566344,731686.9998564941,738069.999682476,742202.0003608956,742287.9997694418
702469.0004053932,714026.0000493348,714709.9997003059,719425.9997424056,725493.999642935,728941.9998621412,730877.000566344,731686.9998564941,738069.999682476,742202.0003608956,753120.9997009188
702469.0004053932,714026.0000493348,714709.9997003059,719425.9997424056,723128.0004115221,725493.999642935,728941.9998621412,738069.999682476,739436.000011316,742202.0003608956,753120.9997009188
702469.0004053932,713825.9997553161,714026.0000493348,714709.9997003059,719425.9997424056,725493.999642935,738069.999682476,738244.0005183473,739436.000011316,742202.0003608956,753120.9997009188
702469.0004053932,713825.9997553161,714709.9997003059,715260.0000675152,719425.9997424056,725493.999642935,738069.999682476,738201.9999931357,738244.0005183473,742202.0003608956,753120.9997009188
702469.0004053932,713825.9997553161,714709.9997003059,719425.9997424056,720597.0000908651,725493.999642935,732864.9999697858,738069.999682476,738244.0005183473,742202.0003608956,753120.9997009188
702469.0004053932,713825.9997553161,714709.9997003059,719425.9997424056,720597.0000908651,727387.0003910855,732864.9999697858,736350.9997701966,738069.999682476,742202.0003608956,753120.9997009188
702469.0004053932,714709.9997003059,719425.9997424056,720196.999924868,720597.0000908651,721016.0002215336,732864.9999697858,736350.9997701966,738069.999682476,742202.0003608956,753120.9997009188
702469.0004053932,714709.9997003059,716865.9998077272,719425.9997424056,720597.0000908651,721016.0002215336,732864.9999697858,738069.999682476,739681.9998873374,742202.0003608956,753120.9997009188
702469.0004053932,714709.9997003059,716865.9998077272,719425.9997424056,720597.0000908651,721016.0002215336,732864.9999697858,736471.0000909755,739681.9998873374,743800.9999523961,753120.9997009188
710797.0004469359,714709.9997003059,716865.9998077272,719425.9997424056,720597.0000908651,721016.0002215336,731353.9998457948,732864.9999697858,736471.0000909755,743800.9999523961,753120.9997009188
710797.0004469359,714709.9997003059,716865.9998077272,719277.999549777,719425.9997424056,721016.0002215336,731353.9998457948,734184.0005108739,736471.0000909755,743800.9999523961,753120.9997009188
710797.0004469359,716865.9998077272,717881.0000537105,719277.999549777,719425.9997424056,721016.0002215336,731353.9998457948,734184.0005108739,736471.0000909755,740629.9995989915,753120.9997009188
710797.0004469359,716865.9998077272,718617.9996921611,719277.999549777,719425.9997424056,721016.0002215336,731353.9998457948,734184.0005108739,736471.0000909755,739892.9999605409,753120.9997009188
710797.0004469359,716865.9998077272,718617.9996921611,719277.999549777,719425.9997424056,721016.0002215336,729170.0000808394,731353.9998457948,736471.0000909755,739892.9999605409,758135.0001309533
710797.0004469359,713459.9999922051,716865.9998077272,718617.9996921611,719277.999549777,721016.0002215336,731353.9998457948,735135.9998310399,736471.0000909755,739892.9999605409,758135.0001309533
710797.0004469359,711985.9999237502,713459.9999922051,718617.9996921611,719277.999549777,725896.0001055106,731353.9998457948,735135.9998310399,736471.0000909755,739892.9999605409,758135.0001309533
698259.9999660841,710797.0004469359,713459.9999922051,718617.9996921611,719277.999549777,731353.9998457948,735135.9998310399,736471.0000909755,739622.0000631766,739892.9999605409,758135.0001309533
698259.9999660841,707890.0004059798,713459.9999922051,718617.9996921611,719277.999549777,734260.9998867508,735135.9998310399,736471.0000909755,739622.0000631766,739892.9999605409,758135.0001309533
698259.9999660841,707890.0004059798,713459.9999922051,718617.9996921611,719277.999549777,724912.9997365198,735135.9998310399,736471.0000909755,739892.9999605409,748970.0002134077,758135.0001309533
698259.9999660841,707890.0004059798,718392.9997063746,718617.9996921611,719277.999549777,724912.9997365198,730203.0001168704,736471.0000909755,739892.9999605409,748970.0002134077,758135.0001309533
698259.9999660841,707890.0004059798,714154.0001128826,718392.9997063746,718617.9996921611,719277.999549777,724912.9997365198,730203.0001168704,748970.0002134077,758135.0001309533,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,715169.999507135,718392.9997063746,718617.9996921611,729020.9997791618,730203.0001168704,748970.0002134077,758135.0001309533,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,715169.999507135,717212.0000353785,718617.9996921611,729020.9997791618,731383.9997878665,748970.0002134077,758135.0001309533,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,715169.999507135,717212.0000353785,717934.0000279045,718617.9996921611,731383.9997878665,758135.0001309533,760056.9999646649,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,715169.999507135,717212.0000353785,717934.0000279045,719499.9997083793,731383.9997878665,758135.0001309533,759174.9999484468,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,717212.0000353785,717934.0000279045,719499.9997083793,723258.9995554613,731383.9997878665,750046.0000826269,759174.9999484468,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,717934.0000279045,718161.0000452406,719499.9997083793,723258.9995554613,730434.9997780044,750046.0000826269,759174.9999484468,762209.999938634
698259.9999660841,707890.0004059798,714154.0001128826,717934.0000279045,718161.0000452406,719499.9997083793,730434.9997780044,731537.9998410268,741766.9997970614,759174.9999484468,762209.999938634
691751.0002970363,707890.0004059798,714154.0001128826,718161.0000452406,719499.9997083793,724442.9996969524,730434.9997780044,731537.9998410268,741766.9997970614,759174.9999484468,762209.999938634
691751.0002970363,707890.0004059798,714154.0001128826,718161.0000452406,719499.9997083793,724442.9996969524,730434.9997780044,737492.9998761693,741766.9997970614,753219.9999133042,762209.999938634
691751.0002970363,709338.0000771735,714154.0001128826,718161.0000452406,719499.9997083793,724442.9996969524,730434.9997780044,737492.9998761693,740319.0001258678,753219.9999133042,762209.999938634
691751.0002970363,704111.0000700022,714154.0001128826,719499.9997083793,723388.0000524119,724442.9996969524,730434.9997780044,737492.9998761693,740319.0001258678,753219.9999133042,762209.999938634
691751.0002970363,704111.0000700022,714154.0001128826,719499.9997083793,723388.0000524119,724442.9996969524,730434.9997780044,730828.9999508164,740319.0001258678,759883.9998386571,762209.999938634
