720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
691751.0002970363,714154.0001128826,719499.9997083793,723388.0000524119,724442.9996969524,725220.0001588772,730434.9997780044,730828.9999508164,738774.999749782,740319.0001258678,762209.999938634
691751.0002970363,714154.0001128826,719499.9997083793,723388.0000524119,724442.9996969524,725220.0001588772,730088.9998941713,730434.9997780044,739514.9998064272,740319.0001258678,762209.999938634
691751.0002970363,713194.9997703545,714154.0001128826,719499.9997083793,724442.9996969524,725220.0001588772,730088.9998941713,739514.9998064272,740319.0001258678,740628.0000600618,762209.999938634
691751.0002970363,694373.9999496376,713194.9997703545,724442.9996969524,725220.0001588772,730088.9998941713,739279.9998716243,739514.9998064272,740319.0001258678,740628.0000600618,762209.999938634
691751.0002970363,694373.9999496376,716937.9996871845,724442.9996969524,725220.0001588772,730088.9998941713,736885.0001432318,739279.9998716243,739514.9998064272,740319.0001258678,762209.999938634
691751.0002970363,715182.9999957926,716937.9996871845,719510.0000797127,724442.9996969524,725220.0001588772,730088.9998941713,736885.0001432318,739279.9998716243,739514.9998064272,762209.999938634
691751.0002970363,715182.9999957926,719510.0000797127,724442.9996969524,725220.0001588772,726327.9997560353,727495.000074381,730088.9998941713,739279.9998716243,739514.9998064272,762209.999938634
691751.0002970363,715182.9999957926,719510.0000797127,720319.9999145244,725220.0001588772,726327.9997560353,727495.000074381,734211.9996765993,739279.9998716243,739514.9998064272,762209.999938634
691751.0002970363,719510.0000797127,720046.0000472384,720319.9999145244,725220.0001588772,726327.9997560353,727495.000074381,734211.9996765993,734416.9998201785,739514.9998064272,762209.999938634
691751.0002970363,719510.0000797127,719629.0001787157,720046.0000472384,725910.9998946859,726327.9997560353,727495.000074381,734211.9996765993,734416.9998201785,739514.9998064272,762209.999938634
691751.0002970363,715601.9998344907,719510.0000797127,719629.0001787157,720046.0000472384,726327.9997560353,727495.000074381,734211.9996765993,734416.9998201785,749823.9998666224,762209.999938634
691751.0002970363,714221.9997270625,715601.9998344907,719510.0000797127,719629.0001787157,726327.9997560353,727495.000074381,734211.9996765993,740241.0001403544,749823.9998666224,762209.999938634
691751.0002970363,713022.0001111145,714221.9997270625,719510.0000797127,722208.9999020919,726327.9997560353,727495.000074381,734211.9996765993,740241.0001403544,749823.9998666224,762209.999938634
691751.0002970363,713022.0001111145,714221.9997270625,715718.9997827203,719510.0000797127,722208.9999020919,734211.9996765993,738104.0000476959,740241.0001403544,749823.9998666224,762209.999938634
691751.0002970363,702984.9998826182,714221.9997270625,715718.9997827203,719510.0000797127,732246.0001305882,734211.9996765993,738104.0000476959,740241.0001403544,749823.9998666224,762209.999938634
691751.0002970363,702984.9998826182,715718.9997827203,719510.0000797127,724876.999947766,729585.9999196508,732246.0001305882,734211.9996765993,738104.0000476959,749823.9998666224,762209.999938634
691751.0002970363,713101.9999610874,715718.9997827203,719510.0000797127,724094.9995981301,724876.999947766,729585.9999196508,732246.0001305882,738104.0000476959,749823.9998666224,762209.999938634
691751.0002970363,714291.9998811944,715718.9997827203,719510.0000797127,724094.9995981301,724876.999947766,729585.9999196508,732246.0001305882,738104.0000476959,748633.9999465153,762209.999938634
691751.0002970363,714291.9998811944,715718.9997827203,717560.9998868175,719510.0000797127,724876.999947766,729585.9999196508,732246.0001305882,738104.0000476959,755167.9996578279,762209.999938634
691751.0002970363,714291.9998811944,715718.9997827203,717560.9998868175,719510.0000797127,720255.000172908,732246.0001305882,734207.9996945088,738104.0000476959,755167.9996578279,762209.999938634
691751.0002970363,714291.9998811944,715718.9997827203,719035.9996228731,719510.0000797127,720255.000172908,732246.0001305882,734207.9996945088,738104.0000476959,753692.9999217723,762209.999938634
691751.0002970363,714291.9998811944,715718.9997827203,719035.9996228731,719510.0000797127,724079.9997023211,732246.0001305882,734207.9996945088,738104.0000476959,753692.9999217723,758385.0004092207
691751.0002970363,714291.9998811944,717471.999774457,719035.9996228731,719510.0000797127,724079.9997023211,732246.0001305882,734207.9996945088,738104.0000476959,751939.9999300357,758385.0004092207
691751.0002970363,714291.9998811944,719035.9996228731,719510.0000797127,724079.9997023211,727336.0000884902,728239.9997336627,732246.0001305882,734207.9996945088,751939.9999300357,758385.0004092207
691751.0002970363,714291.9998811944,719035.9996228731,719510.0000797127,722196.9998387415,724079.9997023211,732246.0001305882,733378.9999834114,734207.9996945088,751939.9999300357,758385.0004092207
691751.0002970363,714291.9998811944,719035.9996228731,719510.0000797127,722196.9998387415,723749.9999515853,724079.9997023211,733378.9999834114,734207.9996945088,758385.0004092207,760436.0001090385
691751.0002970363,714291.9998811944,719035.9996228731,719510.0000797127,722196.9998387415,724079.9997023211,725571.9999860404,731556.9999489563,734207.9996945088,758385.0004092207,760436.0001090385
691751.0002970363,714291.9998811944,719510.0000797127,721593.9999168591,722196.9998387415,724079.9997023211,725571.9999860404,728998.9996549704,734207.9996945088,758385.0004092207,760436.0001090385
691751.0002970363,714291.9998811944,719510.0000797127,722196.9998387415,723465.9996666152,724079.9997023211,725571.9999860404,727126.9999052143,734207.9996945088,758385.0004092207,760436.0001090385
691751.0002970363,713442.0001531752,714291.9998811944,722196.9998387415,723465.9996666152,724079.9997023211,725571.9999860404,727126.9999052143,740275.9996210464,758385.0004092207,760436.0001090385
691751.0002970363,713442.0001531752,714291.9998811944,722196.9998387415,723465.9996666152,725571.9999860404,727126.9999052143,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
692185.9999450471,713442.0001531752,713857.0002331836,722196.9998387415,723465.9996666152,725571.9999860404,727126.9999052143,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
692185.9999450471,708094.9996945334,713442.0001531752,722196.9998387415,725571.9999860404,727126.9999052143,729228.0002052654,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
702699.9996726428,708094.9996945334,713442.0001531752,718714.0004776696,722196.9998387415,725571.9999860404,727126.9999052143,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
702699.9996726428,708094.9996945334,713442.0001531752,716703.9999756203,718714.0004776696,727126.9999052143,731064.9998491616,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
702699.9996726428,708094.9996945334,716703.9999756203,717307.9999563645,718714.0004776696,723261.000102025,731064.9998491616,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
702699.9996726428,713866.9997169382,716703.9999756203,717307.9999563645,717489.0000796202,718714.0004776696,731064.9998491616,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
702699.9996726428,713866.9997169382,716703.9999756203,717489.0000796202,718714.0004776696,722586.9999829168,725785.9998226094,732247.0000321924,740275.9996210464,750218.0000793494,760436.0001090385
702699.9996726428,713866.9997169382,715005.9999861101,716703.9999756203,717489.0000796202,718714.0004776696,725785.9998226094,732247.0000321924,747856.999617853,750218.0000793494,760436.0001090385
702699.9996726428,713866.9997169382,715005.9999861101,716703.9999756203,718714.0004776696,725785.9998226094,732247.0000321924,737921.0002272904,740003.9999613682,747856.999617853,750218.0000793494
702699.9996726428,707757.0000657053,713866.9997169382,718714.0004776696,723952.9998960252,725785.9998226094,732247.0000321924,737921.0002272904,740003.9999613682,747856.999617853,750218.0000793494
702699.9996726428,707757.0000657053,713866.9997169382,717447.999781657,718714.0004776696,732247.0000321924,732290.9999369775,737921.0002272904,740003.9999613682,747856.999617853,750218.0000793494
702699.9996726428,707757.0000657053,710376.9998745972,717447.999781657,718714.0004776696,732247.0000321924,732290.9999369775,740003.9999613682,741411.0000696315,747856.999617853,750218.0000793494
702699.9996726428,707757.0000657053,717447.999781657,718714.0004776696,723148.000000821,727232.9998351444,732247.0000321924,732290.9999369775,741411.0000696315,747856.999617853,750218.0000793494
707251.9999186245,707757.0000657053,714162.0002316879,717447.999781657,723148.000000821,727232.9998351444,732247.0000321924,732290.9999369775,741411.0000696315,747856.999617853,750218.0000793494
707251.9999186245,707757.0000657053,714162.0002316879,717447.999781657,723148.000000821,724430.0008389344,727232.9998351444,732290.9999369775,741411.0000696315,747856.999617853,758034.9992726073
707251.9999186245,707757.0000657053,714162.0002316879,721525.9997769692,723148.000000821,724430.0008389344,727232.9998351444,728212.9999416653,741411.0000696315,747856.999617853,758034.9992726073
707251.9999186245,714162.0002316879,721525.9997769692,723148.000000821,724430.0008389344,727232.9998351444,728212.9999416653,729763.9993575234,736027.9999807891,741411.0000696315,747856.999617853
707251.9999186245,714162.0002316879,721525.9997769692,723148.000000821,724430.0008389344,727232.9998351444,728212.9999416653,729051.9997892791,736027.9999807891,741411.0000696315,748568.9991860973
707251.9999186245,712147.0001873291,721525.9997769692,723148.000000821,724430.0008389344,728212.9999416653,729051.9997892791,729247.9998795032,736027.9999807891,741411.0000696315,748568.9991860973
707251.9999186245,712147.0001873291,714240.9998692012,721525.9997769692,723148.000000821,728212.9999416653,729051.9997892791,729247.9998795032,736027.9999807891,741411.0000696315,758758.0001558305
707251.9999186245,712147.0001873291,714240.9998692012,719084.999964217,723148.000000821,729051.9997892791,729247.9998795032,730653.9997544176,736027.9999807891,741411.0000696315,758758.0001558305
699383.0001849459,714240.9998692012,719084.999964217,720015.9999210078,723148.000000821,729051.9997892791,729247.9998795032,730653.9997544176,736027.9999807891,741411.0000696315,758758.0001558305
699383.0001849459,719084.999964217,720015.9999210078,723148.000000821,729051.9997892791,729247.9998795032,730653.9997544176,732130.9998662799,736027.9999807891,740868.0001587518,741411.0000696315
699383.0001849459,715695.000048625,719084.999964217,720015.9999210078,729051.9997892791,729247.9998795032,730653.9997544176,732130.9998662799,740868.0001587518,741411.0000696315,743480.999932985
699383.0001849459,715695.000048625,715969.9999449388,720015.9999210078,729051.9997892791,729247.9998795032,730653.9997544176,732130.9998662799,740868.0001587518,741411.0000696315,746595.9999522632
699383.0001849459,715969.9999449388,720015.9999210078,729051.9997892791,729247.9998795032,729965.9999352343,730653.9997544176,732130.9998662799,732325.0000656539,740868.0001587518,741411.0000696315
699383.0001849459,715969.9999449388,720015.9999210078,725515.9999571276,729051.9997892791,729247.9998795032,730653.9997544176,732130.9998662799,736775.0000437606,740868.0001587518,741411.0000696315
699383.0001849459,713318.9999757167,715969.9999449388,720015.9999210078,725515.9999571276,729051.9997892791,730653.9997544176,732130.9998662799,736775.0000437606,740868.0001587518,757339.9999734178
699383.0001849459,713318.9999757167,715064.9998273258,715969.9999449388,720015.9999210078,729051.9997892791,732130.9998662799,736775.0000437606,740868.0001587518,741104.9998842194,757339.9999734178
696005.0000981775,713318.9999757167,715064.9998273258,715969.9999449388,723394.0000077762,729051.9997892791,732130.9998662799,736775.0000437606,740868.0001587518,741104.9998842194,757339.9999734178
696005.0000981775,713318.9999757167,715969.9999449388,723394.0000077762,724039.999822321,729051.9997892791,732129.9998892241,732130.9998662799,736775.0000437606,740868.0001587518,757339.9999734178
696005.0000981775,715969.9999449388,723394.0000077762,724039.999822321,727390.0003312504,729051.9997892791,732129.9998892241,732130.9998662799,736775.0000437606,740868.0001587518,743268.9996178842
696005.0000981775,715969.9999449388,724039.999822321,725230.0001412069,727390.0003312504,729051.9997892791,732129.9998892241,732130.9998662799,736775.0000437606,740868.0001587518,741432.9994844535
696005.0000981775,713843.0002012873,715969.9999449388,724039.999822321,725230.0001412069,729051.9997892791,732129.9998892241,732130.9998662799,736775.0000437606,740868.0001587518,754979.9996144165
696005.0000981775,713843.0002012873,715969.9999449388,723559.9997948788,724039.999822321,725230.0001412069,732129.9998892241,736775.0000437606,737622.9998606802,740868.0001587518,754979.9996144165
696005.0000981775,713843.0002012873,715969.9999449388,723287.000048258,724039.999822321,725230.0001412069,732129.9998892241,736775.0000437606,737895.999607301,740868.0001587518,754979.9996144165
696005.0000981775,713843.0002012873,715969.9999449388,716049.9998709006,724039.999822321,725230.0001412069,732129.9998892241,736775.0000437606,740868.0001587518,745132.9997846583,754979.9996144165
706643.0002322719,713843.0002012873,714592.0000071125,715969.9999449388,716049.9998709006,724039.999822321,732129.9998892241,736775.0000437606,740868.0001587518,745132.9997846583,754979.9996144165
706643.0002322719,713843.0002012873,714196.9998785465,714592.0000071125,715969.9999449388,716049.9998709006,736775.0000437606,740868.0001587518,741972.9998329986,745132.9997846583,754979.9996144165
706643.0002322719,710875.0001888337,714196.9998785465,714592.0000071125,716049.9998709006,718937.9999573925,736775.0000437606,740868.0001587518,741972.9998329986,745132.9997846583,754979.9996144165
706643.0002322719,710875.0001888337,714196.9998785465,714592.0000071125,715962.999645483,716049.9998709006,736775.0000437606,740868.0001587518,744948.0001449081,745132.9997846583,754979.9996144165
706643.0002322719,710875.0001888337,714196.9998785465,714592.0000071125,715962.999645483,716049.9998709006,736775.0000437606,738354.0002118781,744948.0001449081,747646.9997315321,754979.9996144165
706643.0002322719,710263.0000944664,714196.9998785465,714592.0000071125,715962.999645483,716049.9998709006,737387.000138128,738354.0002118781,744948.0001449081,747646.9997315321,754979.9996144165
695411.9998682532,706643.0002322719,714592.0000071125,715962.999645483,716049.9998709006,729048.0001047596,737387.000138128,738354.0002118781,744948.0001449081,747646.9997315321,754979.9996144165
695411.9998682532,706643.0002322719,714592.0000071125,715962.999645483,716049.9998709006,729048.0001047596,737387.000138128,739472.000119774,744948.0001449081,746528.9998236361,754979.9996144165
706643.0002322719,714592.0000071125,715290.9999260537,715962.999645483,716049.9998709006,725069.0000871076,729048.0001047596,737387.000138128,739472.000119774,746528.9998236361,754979.9996144165
706643.0002322719,714592.0000071125,714862.0001124502,715290.9999260537,715962.999645483,716049.9998709006,725069.0000871076,739472.000119774,746528.9998236361,751573.0001304373,754979.9996144165
706643.0002322719,714592.0000071125,715290.9999260537,715962.999645483,716049.9998709006,717396.0001598757,725069.0000871076,739472.000119774,746528.9998236361,749039.0000830118,754979.9996144165
699716.0000445469,706643.0002322719,714592.0000071125,715962.999645483,717396.0001598757,725069.0000871076,731624.9997524074,739472.000119774,746528.9998236361,749039.0000830118,754979.9996144165
699716.0000445469,706643.0002322719,714592.0000071125,715463.9998245172,717396.0001598757,725567.9999080735,731624.9997524074,739472.000119774,746528.9998236361,749039.0000830118,754979.9996144165
706643.0002322719,714592.0000071125,715463.9998245172,717396.0001598757,721204.9999933012,725567.9999080735,727550.0001342575,731624.9997524074,739472.000119774,746528.9998236361,754979.9996144165
706643.0002322719,713533.9999326662,714592.0000071125,715463.9998245172,717396.0001598757,727550.0001342575,731624.9997524074,733238.9999687085,739472.000119774,746528.9998236361,754979.9996144165
706643.0002322719,713533.9999326662,714592.0000071125,715463.9998245172,717396.0001598757,731624.9997524074,733238.9999687085,734823.9998783289,739472.000119774,746528.9998236361,747705.999870345
706643.0002322719,714592.0000071125,715463.9998245172,717396.0001598757,717823.9999634931,728948.9999378816,731624.9997524074,734823.9998783289,739472.000119774,746528.9998236361,747705.999870345
706643.0002322719,714592.0000071125,715463.9998245172,717396.0001598757,717823.9999634931,722816.999834131,728948.9999378816,734823.9998783289,746528.9998236361,747705.999870345,748280.0000380505
706643.0002322719,714592.0000071125,714615.9998894229,715463.9998245172,717396.0001598757,722816.999834131,732157.0000119518,734823.9998783289,746528.9998236361,747705.999870345,748280.0000380505
706643.0002322719,714592.0000071125,714615.9998894229,715463.9998245172,716259.9996348337,717396.0001598757,732157.0000119518,734823.9998783289,746528.9998236361,747705.999870345,754837.0002373478
705615.0005281423,714615.9998894229,715463.9998245172,715619.999711242,716259.9996348337,717396.0001598757,732157.0000119518,734823.9998783289,746528.9998236361,747705.999870345,754837.0002373478
705615.0005281423,714615.9998894229,715463.9998245172,715619.999711242,716259.9996348337,717396.0001598757,732157.0000119518,734823.9998783289,738477.999934738,747705.999870345,762888.0001262459
705615.0005281423,715463.9998245172,715619.999711242,716259.9996348337,717396.0001598757,724290.9998759569,725148.9998917949,732157.0000119518,738477.999934738,747705.999870345,762888.0001262459
705615.0005281423,715463.9998245172,715619.999711242,716322.9999828648,717396.0001598757,724290.9998759569,725148.9998917949,732093.9996639206,738477.999934738,747705.999870345,762888.0001262459
705615.0005281423,715619.999711242,716007.9998887249,716322.9999828648,717396.0001598757,724290.9998759569,724604.999827587,732093.9996639206,738477.999934738,747705.999870345,762888.0001262459
705615.0005281423,715619.999711242,715849.9999277863,716322.9999828648,717396.0001598757,724290.9998759569,724762.9997885256,732093.9996639206,738477.999934738,747705.999870345,762888.0001262459
703870.0002182601,715849.9999277863,716322.9999828648,717365.0000211243,717396.0001598757,724290.9998759569,724762.9997885256,732093.9996639206,738477.999934738,747705.999870345,762888.0001262459
703870.0002182601,712629.0001278504,717365.0000211243,717396.0001598757,719543.9997828007,724290.9998759569,724762.9997885256,732093.9996639206,738477.999934738,747705.999870345,762888.0001262459
703870.0002182601,714975.9999485791,717196.999962072,717365.0000211243,717396.0001598757,724290.9998759569,724762.9997885256,732093.9996639206,738477.999934738,747705.999870345,762888.0001262459
701788.9998429863,703870.0002182601,714975.9999485791,717196.999962072,717365.0000211243,724762.9997885256,732093.9996639206,738477.999934738,739898.0001928463,747705.999870345,762888.0001262459
701536.9998096215,703870.0002182601,715227.999981944,717196.999962072,717365.0000211243,724762.9997885256,732093.9996639206,738477.999934738,739898.0001928463,747705.999870345,762888.0001262459
701536.9998096215,703870.0002182601,713456.9996749712,715227.999981944,717365.0000211243,728503.0000756264,732093.9996639206,738477.999934738,739898.0001928463,747705.999870345,762888.0001262459
700461.9996783133,703870.0002182601,713456.9996749712,715227.999981944,718440.0001524325,728503.0000756264,732093.9996639206,738477.999934738,739898.0001928463,747705.999870345,762888.0001262459
701573.9998545584,703870.0002182601,713456.9996749712,715227.999981944,717327.9999761874,728503.0000756264,732093.9996639206,738477.999934738,739898.0001928463,747705.999870345,762888.0001262459
701573.9998545584,703870.0002182601,713456.9996749712,717327.9999761874,717914.9999675233,728503.0000756264,732093.9996639206,738477.999934738,739898.0001928463,745018.9998847657,762888.0001262459
701573.9998545584,703870.0002182601,713456.9996749712,715708.9995488548,717327.9999761874,717914.9999675233,728503.0000756264,739898.0001928463,745018.9998847657,754863.0000498039,762888.0001262459
701573.9998545584,703870.0002182601,713456.9996749712,715708.9995488548,717327.9999761874,717762.0001045278,728655.9999386219,739898.0001928463,745018.9998847657,754863.0000498039,762888.0001262459
701573.9998545584,703870.0002182601,713456.9996749712,715708.9995488548,717148.0001159582,717327.9999761874,729269.9999271915,739898.0001928463,745018.9998847657,754863.0000498039,762888.0001262459
701573.9998545584,704277.0004281511,713456.9996749712,715708.9995488548,716920.9997662965,717148.0001159582,729269.9999271915,739898.0001928463,745018.9998847657,754863.0000498039,762888.0001262459
701573.9998545584,701910.999746844,704277.0004281511,715708.9995488548,716920.9997662965,728694.0000440853,729269.9999271915,739898.0001928463,745018.9998847657,754863.0000498039,762888.0001262459
701910.999746844,704277.0004281511,708004.9998684298,715708.9995488548,716920.9997662965,728694.0000440853,729269.9999271915,733467.0001789748,745018.9998847657,754863.0000498039,762888.0001262459
701910.999746844,704277.0004281511,708004.9998684298,715708.9995488548,716920.9997662965,728694.0000440853,729323.0000284223,733414.000077744,745018.9998847657,754863.0000498039,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,715708.9995488548,715785.9996716921,728694.0000440853,729323.0000284223,733414.000077744,745018.9998847657,754863.0000498039,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,715708.9995488548,715785.9996716921,723487.0000213159,728694.0000440853,739250.0000848505,745018.9998847657,754863.0000498039,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,715076.9997991615,715708.9995488548,715785.9996716921,728694.0000440853,745018.9998847657,747660.0003070049,754863.0000498039,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,715076.9997991615,715785.9996716921,716073.0001763622,728694.0000440853,745018.9998847657,747660.0003070049,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,715785.9996716921,716073.0001763622,723249.9998241325,728694.0000440853,736845.9998597946,747660.0003070049,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,715785.9996716921,716073.0001763622,723249.9998241325,729739.9998405571,735800.000063323,747660.0003070049,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,713571.0002112838,715785.9996716921,723249.9998241325,729739.9998405571,735800.000063323,750162.0002720833,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,713508.0000764313,715785.9996716921,723249.9998241325,729739.9998405571,735863.0001981754,750162.0002720833,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,712836.9999901255,713508.0000764313,715785.9996716921,723249.9998241325,750162.0002720833,752766.000048607,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,712836.9999901255,713508.0000764313,715785.9996716921,726986.9999474842,749028.9999252553,750162.0002720833,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,712836.9999901255,713513.0000605196,715785.9996716921,726981.999963396,749028.9999252553,750162.0002720833,754498.9994222964,762888.0001262459
701910.999746844,705412.0005227554,708004.9998684298,713513.0000605196,715440.9999479218,715785.9996716921,726981.999963396,746424.999967459,750162.0002720833,754498.9994222964,762888.0001262459
696312.0004399613,701910.999746844,713513.0000605196,715440.9999479218,715785.9996716921,717104.999951224,726981.999963396,746424.999967459,750162.0002720833,754498.9994222964,762888.0001262459
696312.0004399613,701910.999746844,711081.0000053294,713513.0000605196,715440.9999479218,715785.9996716921,733005.9999092906,746424.999967459,750162.0002720833,754498.9994222964,762888.0001262459
696312.0004399613,701910.999746844,711081.0000053294,713513.0000605196,714931.9999792362,715440.9999479218,733859.9996017466,746424.999967459,750162.0002720833,754498.9994222964,762888.0001262459
696312.0004399613,701910.999746844,711081.0000053294,713513.0000605196,714931.9999792362,719295.9997745372,733859.9996017466,742570.0001408437,750162.0002720833,754498.9994222964,762888.0001262459
698129.999821526,701910.999746844,711081.0000053294,713114.0005976716,713513.0000605196,719295.9997745372,733859.9996017466,742570.0001408437,750162.0002720833,754498.9994222964,762888.0001262459
698129.999821526,711081.0000053294,713114.0005976716,713513.0000605196,716281.0000503231,719295.9997745372,728199.9998373647,733859.9996017466,750162.0002720833,754498.9994222964,762888.0001262459
702321.9996860811,711081.0000053294,713114.0005976716,713513.0000605196,715103.9999099821,716281.0000503231,728199.9998373647,733859.9996017466,750162.0002720833,754498.9994222964,762888.0001262459
702321.9996860811,705351.9996536826,711081.0000053294,713114.0005976716,713513.0000605196,726033.0003066225,728199.9998373647,733859.9996017466,750162.0002720833,754498.9994222964,762888.0001262459
700543.9999169062,702321.9996860811,711081.0000053294,713114.0005976716,713513.0000605196,728199.9998373647,730841.0000433989,733859.9996017466,750162.0002720833,754498.9994222964,762888.0001262459
700543.9999169062,709786.9995609444,711081.0000053294,713114.0005976716,713513.0000605196,726394.9997268833,728199.9998373647,730841.0000433989,750162.0002720833,754498.9994222964,762888.0001262459
700543.9999169062,709786.9995609444,713114.0005976716,713513.0000605196,719842.0000215005,722080.0000272277,726394.9997268833,728199.9998373647,750162.0002720833,754498.9994222964,762888.0001262459
700543.9999169062,709786.9995609444,711382.0002689036,713513.0000605196,719842.0000215005,722080.0000272277,728127.0000556513,728199.9998373647,750162.0002720833,754498.9994222964,762888.0001262459
700543.9999169062,709786.9995609444,713513.0000605196,719151.9997576847,719842.0000215005,720357.0005668702,722080.0000272277,728199.9998373647,750162.0002720833,754498.9994222964,762888.0001262459
709786.9995609444,712552.9997399985,713513.0000605196,716191.0000142725,719151.9997576847,719842.0000215005,720357.0005668702,722080.0000272277,750162.0002720833,754498.9994222964,762888.0001262459
692889.9998430056,709786.9995609444,713513.0000605196,719151.9997576847,719842.0000215005,720357.0005668702,722080.0000272277,735853.9999112654,750162.0002720833,754498.9994222964,762888.0001262459
709786.9995609444,712131.999836228,713513.0000605196,716611.999918043,719151.9997576847,719842.0000215005,720357.0005668702,722080.0000272277,750162.0002720833,754498.9994222964,762888.0001262459
707307.9999396773,709786.9995609444,712131.999836228,713513.0000605196,719151.9997576847,720357.0005668702,722080.0000272277,729145.9999998662,750162.0002720833,754498.9994222964,762888.0001262459
709786.9995609444,711597.9999372574,712131.999836228,713513.0000605196,719151.9997576847,720357.0005668702,722080.0000272277,724856.0000022862,750162.0002720833,754498.9994222964,762888.0001262459
709786.9995609444,711597.9999372574,712131.999836228,716768.0002596903,719151.9997576847,720357.0005668702,722080.0000272277,724856.0000022862,746907.0000729125,754498.9994222964,762888.0001262459
709786.9995609444,711597.9999372574,712131.999836228,714079.9998277561,716768.0002596903,722080.0000272277,724856.0000022862,725429.0004967988,746907.0000729125,754498.9994222964,762888.0001262459
709786.9995609444,711994.9999597247,712131.999836228,714079.9998277561,716768.0002596903,722080.0000272277,724458.9999798188,725429.0004967988,746907.0000729125,754498.9994222964,762888.0001262459
709786.9995609444,711994.9999597247,712131.999836228,714079.9998277561,714791.99975316,722080.0000272277,724458.9999798188,725429.0004967988,746907.0000729125,756474.9999288267,762888.0001262459
709786.9995609444,711994.9999597247,712131.999836228,714242.9999751332,714791.99975316,721916.9998798505,724458.9999798188,725429.0004967988,746907.0000729125,756474.9999288267,762888.0001262459
695980.9999505037,711994.9999597247,712131.999836228,714242.9999751332,714791.99975316,721916.9998798505,724458.9999798188,739235.0001072395,746907.0000729125,756474.9999288267,762888.0001262459
695980.9999505037,711994.9999597247,712131.999836228,714242.9999751332,714791.99975316,716701.9999785515,729673.9998811178,739235.0001072395,746907.0000729125,756474.9999288267,762888.0001262459
695980.9999505037,711994.9999597247,712131.999836228,714242.9999751332,714309.0001860078,714791.99975316,729673.9998811178,739235.0001072395,749299.9998654563,756474.9999288267,762888.0001262459
695980.9999505037,712131.999836228,714242.9999751332,714309.0001860078,714791.99975316,720349.9998903489,729673.9998811178,739235.0001072395,740944.9999348321,756474.9999288267,762888.0001262459
695980.9999505037,712131.999836228,714242.9999751332,714309.0001860078,720349.9998903489,722477.0000087533,729673.9998811178,739235.0001072395,740944.9999348321,748789.9996732335,762888.0001262459
695980.9999505037,712131.999836228,714242.9999751332,714309.0001860078,720349.9998903489,722477.0000087533,725969.9998622773,740944.9999348321,742939.00012608,748789.9996732335,762888.0001262459
712131.999836228,714242.9999751332,714309.0001860078,715451.0007283345,720349.9998903489,722477.0000087533,723468.9993482492,725969.9998622773,740944.9999348321,748789.9996732335,762888.0001262459
