720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
699648.0000447674,712131.999836228,715451.0007283345,720349.9998903489,722477.0000087533,723468.9993482492,725969.9998622773,728904.0001163736,740944.9999348321,748789.9996732335,762888.0001262459
696697.9999713297,712131.999836228,715451.0007283345,720349.9998903489,722477.0000087533,723468.9993482492,728904.0001163736,728919.999935715,740944.9999348321,748789.9996732335,762888.0001262459
696697.9999713297,705064.9998603245,712131.999836228,720349.9998903489,722477.0000087533,728904.0001163736,728919.999935715,733855.0002162592,740944.9999348321,748789.9996732335,762888.0001262459
696697.9999713297,705064.9998603245,712131.999836228,720349.9998903489,720813.9999357376,722477.0000087533,733855.0002162592,737010.0001163511,740944.9999348321,748789.9996732335,762888.0001262459
696697.9999713297,705064.9998603245,712131.999836228,720349.9998903489,720813.9999357376,730046.9999827335,733855.0002162592,737010.0001163511,740944.9999348321,741219.9996992532,762888.0001262459
696697.9999713297,705064.9998603245,712131.999836228,717463.9999921349,720349.9998903489,720813.9999357376,730046.9999827335,733855.0002162592,740944.9999348321,760765.9998234694,762888.0001262459
701169.0000495219,705064.9998603245,712131.999836228,712992.9999139425,720349.9998903489,720813.9999357376,730046.9999827335,733855.0002162592,740944.9999348321,760765.9998234694,762888.0001262459
701169.0000495219,701492.9999854955,712131.999836228,712992.9999139425,720349.9998903489,720813.9999357376,730046.9999827335,737427.0000910882,740944.9999348321,760765.9998234694,762888.0001262459
701169.0000495219,701492.9999854955,712131.999836228,714183.9999439715,719622.9999057086,720349.9998903489,730046.9999827335,737427.0000910882,740944.9999348321,760765.9998234694,762888.0001262459
691872.9998350698,701492.9999854955,712131.999836228,719622.9999057086,720349.9998903489,723480.0001584237,730046.9999827335,737427.0000910882,740944.9999348321,760765.9998234694,762888.0001262459
691872.9998350698,701492.9999854955,712131.999836228,719622.9999057086,721522.999896108,723480.0001584237,730046.9999827335,737427.0000910882,739771.9999290729,760765.9998234694,762888.0001262459
691872.9998350698,712131.999836228,714525.9998592903,719622.9999057086,721522.999896108,723480.0001584237,724394.0002172934,730046.9999827335,739771.9999290729,760765.9998234694,762888.0001262459
691872.9998350698,712131.999836228,712861.9997511166,719622.9999057086,721522.999896108,723480.0001584237,726058.0003254671,730046.9999827335,739771.9999290729,760765.9998234694,762888.0001262459
691872.9998350698,712131.999836228,712861.9997511166,718007.0001422112,719622.9999057086,726058.0003254671,726995.9999123205,730046.9999827335,739771.9999290729,760765.9998234694,762888.0001262459
695982.999920543,712131.999836228,712861.9997511166,713897.0000567379,719622.9999057086,726058.0003254671,726995.9999123205,730046.9999827335,739771.9999290729,760765.9998234694,762888.0001262459
695982.999920543,712131.999836228,713897.0000567379,715016.0002829146,719622.9999057086,723903.9997936692,726995.9999123205,730046.9999827335,739771.9999290729,760765.9998234694,762888.0001262459
695982.999920543,712131.999836228,713897.0000567379,715016.0002829146,716782.9998793771,719622.9999057086,723903.9997936692,730046.9999827335,749984.9999620164,760765.9998234694,762888.0001262459
699424.9998126312,712131.999836228,713897.0000567379,715016.0002829146,716782.9998793771,719622.9999057086,720461.9999015811,730046.9999827335,749984.9999620164,760765.9998234694,762888.0001262459
701399.999792922,712131.999836228,713041.0003026237,713897.0000567379,716782.9998793771,719622.9999057086,720461.9999015811,730046.9999827335,749984.9999620164,760765.9998234694,762888.0001262459
701399.999792922,705689.0001641246,712131.999836228,713897.0000567379,716782.9998793771,719622.9999057086,727814.0000400802,730046.9999827335,749984.9999620164,760765.9998234694,762888.0001262459
701399.999792922,705689.0001641246,712131.999836228,713897.0000567379,716782.9998793771,719622.9999057086,727557.9999431295,727814.0000400802,749984.9999620164,762888.0001262459,763254.9998630735
701399.999792922,705689.0001641246,712131.999836228,713897.0000567379,715800.9998967947,716782.9998793771,727557.9999431295,727814.0000400802,753806.9999709303,762888.0001262459,763254.9998630735
698276.9998309095,701399.999792922,712131.999836228,713897.0000567379,715800.9998967947,716782.9998793771,727557.9999431295,735226.0003732953,753806.9999709303,762888.0001262459,763254.9998630735
693772.0001569584,698276.9998309095,712131.999836228,713897.0000567379,716782.9998793771,723428.9995327584,727557.9999431295,735226.0003732953,753806.9999709303,762888.0001262459,763254.9998630735
693772.0001569584,698276.9998309095,713334.9999317111,713897.0000567379,716782.9998793771,723428.9995327584,727557.9999431295,735226.0003732953,752603.9998754471,762888.0001262459,763254.9998630735
693772.0001569584,706129.0001981239,713334.9999317111,713897.0000567379,716782.9998793771,723428.9995327584,727374.000006081,727557.9999431295,752603.9998754471,762888.0001262459,763254.9998630735
693585.0000244627,706129.0001981239,713334.9999317111,714084.0001892336,716782.9998793771,723428.9995327584,727374.000006081,727557.9999431295,752603.9998754471,762888.0001262459,763254.9998630735
692597.9998972394,706129.0001981239,713334.9999317111,714084.0001892336,717770.0000066004,723428.9995327584,727374.000006081,727557.9999431295,752603.9998754471,762888.0001262459,763254.9998630735
692597.9998972394,706129.0001981239,713334.9999317111,714084.0001892336,723428.9995327584,727374.000006081,727557.9999431295,729231.999981984,741141.9999000635,762888.0001262459,763254.9998630735
692597.9998972394,706129.0001981239,714084.0001892336,718813.999919014,723428.9995327584,727374.000006081,727557.9999431295,729231.999981984,735662.9999127606,762888.0001262459,763254.9998630735
692597.9998972394,706129.0001981239,714084.0001892336,718813.999919014,725042.0001134429,725760.9994253964,727557.9999431295,729231.999981984,735662.9999127606,762888.0001262459,763254.9998630735
692597.9998972394,706129.0001981239,714084.0001892336,717875.9999922003,725042.0001134429,725760.9994253964,727557.9999431295,729231.999981984,736600.9998395743,762888.0001262459,763254.9998630735
692597.9998972394,706129.0001981239,714084.0001892336,716989.0001151763,725042.0001134429,725760.9994253964,727557.9999431295,729231.999981984,737487.9997165983,762888.0001262459,763254.9998630735
692597.9998972394,707701.0001409523,714084.0001892336,716989.0001151763,725042.0001134429,725760.9994253964,727557.9999431295,727660.0000391556,737487.9997165983,762888.0001262459,763254.9998630735
692597.9998972394,708918.9996929079,714084.0001892336,716989.0001151763,724542.9998734408,725042.0001134429,727557.9999431295,727660.0000391556,737487.9997165983,762888.0001262459,763254.9998630735
692597.9998972394,708918.9996929079,714084.0001892336,724542.9998734408,725042.0001134429,727039.99998713,727436.9998446445,727557.9999431295,727660.0000391556,762888.0001262459,763254.9998630735
697212.0000183785,708918.9996929079,714084.0001892336,723045.9999180165,724542.9998734408,725042.0001134429,727039.99998713,727436.9998446445,727557.9999431295,762888.0001262459,763254.9998630735
697212.0000183785,708918.9996929079,714084.0001892336,723045.9999180165,724542.9998734408,725042.0001134429,726458.0000064799,727557.9999431295,728018.9998252946,762888.0001262459,763254.9998630735
697212.0000183785,698411.9999486154,723045.9999180165,724542.9998734408,724590.999933526,725042.0001134429,726458.0000064799,727557.9999431295,728018.9998252946,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,723045.9999180165,724542.9998734408,725042.0001134429,726458.0000064799,727557.9999431295,728018.9998252946,728204.9999495868,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,714551.9996190706,723045.9999180165,724542.9998734408,725042.0001134429,727557.9999431295,728204.9999495868,739925.000212704,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,713806.0001527763,714551.9996190706,723045.9999180165,727557.9999431295,728204.9999495868,735778.9998341075,739925.000212704,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,713806.0001527763,719121.0000743095,723045.9999180165,727557.9999431295,728204.9999495868,735355.999757465,735778.9998341075,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,713806.0001527763,718652.9998882413,719121.0000743095,723045.9999180165,727557.9999431295,735355.999757465,745330.999895453,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,713806.0001527763,718652.9998882413,723045.9999180165,724523.0000724944,727557.9999431295,735355.999757465,739928.9998972681,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,713806.0001527763,713860.0000404909,718652.9998882413,723045.9999180165,727557.9999431295,735355.999757465,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,713860.0000404909,715879.9997452762,716579.0002957414,723045.9999180165,727557.9999431295,735355.999757465,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,700756.0000521616,713860.0000404909,723045.9999180165,727557.9999431295,731702.9999888559,735355.999757465,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,700756.0000521616,712070.0001959566,723045.9999180165,727557.9999431295,731702.9999888559,737145.9996019993,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,705369.0001127761,712070.0001959566,723045.9999180165,727089.9999282415,727557.9999431295,737145.9996019993,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,705369.0001127761,718832.0000368003,723045.9999180165,727089.9999282415,727557.9999431295,730383.9997611556,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,705369.0001127761,707534.9999052678,727089.9999282415,727557.9999431295,730383.9997611556,734343.0000495489,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,705369.0001127761,707534.9999052678,726802.0000463304,727089.9999282415,727557.9999431295,737924.9997643741,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,698949.9997031079,707534.9999052678,726802.0000463304,727557.9999431295,733509.0003379097,737924.9997643741,750591.9999292716,762888.0001262459,763254.9998630735
693598.0000023177,698411.9999486154,698949.9997031079,707534.9999052678,726802.0000463304,728285.9998455022,733509.0003379097,737924.9997643741,750591.9999292716,762526.9999607007,762888.0001262459
698411.9999486154,698949.9997031079,707534.9999052678,713811.9999495961,726802.0000463304,728285.9998455022,730377.9999819933,733509.0003379097,737924.9997643741,762526.9999607007,762888.0001262459
698411.9999486154,698949.9997031079,707534.9999052678,713811.9999495961,726802.0000463304,730377.9999819933,733509.0003379097,737689.0004170282,737924.9997643741,753123.9993891747,762888.0001262459
698411.9999486154,698949.9997031079,707534.9999052678,713811.9999495961,716346.0000027678,726802.0000463304,737689.0004170282,737924.9997643741,747541.0003171352,753123.9993891747,762888.0001262459
698411.9999486154,698949.9997031079,709535.0000274173,713811.9999495961,716346.0000027678,724801.9999241809,737689.0004170282,737924.9997643741,747541.0003171352,753123.9993891747,762888.0001262459
698411.9999486154,698949.9997031079,709535.0000274173,713811.9999495961,718032.0000198119,723115.9999071368,737689.0004170282,737924.9997643741,747541.0003171352,753123.9993891747,762888.0001262459
697033.9998745499,698411.9999486154,698949.9997031079,709535.0000274173,718032.0000198119,737689.0004170282,737924.9997643741,739893.9999821831,747541.0003171352,753123.9993891747,762888.0001262459
697033.9998745499,698411.9999486154,698949.9997031079,718032.0000198119,720583.0004938561,726876.9992979353,737689.0004170282,739893.9999821831,747541.0003171352,753123.9993891747,762888.0001262459
697033.9998745499,698411.9999486154,700333.0000440389,716648.9996788809,720583.0004938561,726876.9992979353,737689.0004170282,739893.9999821831,747541.0003171352,753123.9993891747,762888.0001262459
698411.9999486154,700333.0000440389,712833.9998573521,716648.9996788809,720583.0004938561,724093.9999993809,726876.9992979353,737689.0004170282,747541.0003171352,753123.9993891747,762888.0001262459
698411.9999486154,700333.0000440389,712833.9998573521,713907.0000175232,716648.9996788809,724093.9999993809,733552.9997742682,737689.0004170282,747541.0003171352,753123.9993891747,762888.0001262459
693899.0000176632,698411.9999486154,713907.0000175232,716648.9996788809,719267.9998837278,724093.9999993809,733552.9997742682,737689.0004170282,747541.0003171352,753123.9993891747,762888.0001262459
693899.0000176632,706076.0000290632,713907.0000175232,716429.9999189331,716648.9996788809,719267.9998837278,733552.9997742682,737689.0004170282,747541.0003171352,753123.9993891747,762888.0001262459
693899.0000176632,705788.000095893,706076.0000290632,716429.9999189331,716648.9996788809,719267.9998837278,737689.0004170282,741671.9996958984,747541.0003171352,753123.9993891747,762888.0001262459
693899.0000176632,705788.000095893,706740.9999358042,715765.0000121922,716648.9996788809,719267.9998837278,737689.0004170282,741671.9996958984,747541.0003171352,753123.9993891747,762888.0001262459
693899.0000176632,705788.000095893,706740.9999358042,715765.0000121922,719267.9998837278,732009.000116722,732180.9998792943,737689.0004170282,741671.9996958984,753123.9993891747,762888.0001262459
693899.0000176632,706740.9999358042,715765.0000121922,719267.9998837278,722153.9998983634,725305.9998934281,732009.000116722,732180.9998792943,737689.0004170282,753123.9993891747,762888.0001262459
693899.0000176632,706740.9999358042,716691.9997836645,719267.9998837278,722153.9998983634,725305.9998934281,731082.0003452497,732180.9998792943,737689.0004170282,753123.9993891747,762888.0001262459
693899.0000176632,706740.9999358042,715227.9998546625,716691.9997836645,719267.9998837278,731082.0003452497,732180.9998792943,732231.999937129,737689.0004170282,753123.9993891747,762888.0001262459
706740.9999358042,711972.9999345321,714158.0000202601,715227.9998546625,716691.9997836645,719267.9998837278,731082.0003452497,732180.9998792943,737689.0004170282,753123.9993891747,762888.0001262459
706740.9999358042,711972.9999345321,714158.0000202601,715227.9998546625,716691.9997836645,719267.9998837278,731082.0003452497,731430.0000346261,732180.9998792943,759382.9997715768,762888.0001262459
706128.9994690762,706740.9999358042,714158.0000202601,716691.9997836645,719267.9998837278,721072.0003201184,731082.0003452497,731430.0000346261,732180.9998792943,759382.9997715768,762888.0001262459
706128.9994690762,706740.9999358042,714158.0000202601,716691.9997836645,719267.9998837278,721072.0003201184,726616.9997144432,731430.0000346261,736646.0005101007,759382.9997715768,762888.0001262459
700037.9996712649,706128.9994690762,714158.0000202601,719267.9998837278,721072.0003201184,723395.0000482037,726616.9997144432,731430.0000346261,736646.0005101007,759382.9997715768,762888.0001262459
700146.9999832008,706128.9994690762,714048.9997083244,719267.9998837278,721072.0003201184,723395.0000482037,726616.9997144432,731430.0000346261,736646.0005101007,759382.9997715768,762888.0001262459
700146.9999832008,708556.0001107439,714048.9997083244,718644.9996784506,719267.9998837278,723395.0000482037,726616.9997144432,731430.0000346261,736646.0005101007,759382.9997715768,762888.0001262459
700146.9999832008,708556.0001107439,713864.9998768303,714048.9997083244,718644.9996784506,719267.9998837278,723395.0000482037,731430.0000346261,749398.0003477137,759382.9997715768,762888.0001262459
698993.9998909961,708556.0001107439,713864.9998768303,715201.9998005291,718644.9996784506,719267.9998837278,723395.0000482037,731430.0000346261,749398.0003477137,759382.9997715768,762888.0001262459
698993.9998909961,708556.0001107439,708890.0000761288,713864.9998768303,718644.9996784506,719267.9998837278,729706.9997726041,731430.0000346261,749398.0003477137,759382.9997715768,762888.0001262459
698993.9998909961,708556.0001107439,708890.0000761288,718644.9996784506,719267.9998837278,729190.0003876233,729706.9997726041,731430.0000346261,734072.9998369206,759382.9997715768,762888.0001262459
698993.9998909961,708890.0000761288,715416.9997527435,718644.9996784506,719267.9998837278,722846.0001306045,729190.0003876233,731430.0000346261,734072.9998369206,759382.9997715768,762888.0001262459
698993.9998909961,704815.9998251847,708890.0000761288,718644.9996784506,719267.9998837278,722846.0001306045,731430.0000346261,734072.9998369206,739791.0003151821,759382.9997715768,762888.0001262459
698993.9998909961,704815.9998251847,716392.0000663007,718644.9996784506,719267.9998837278,722846.0001306045,731430.0000346261,734072.9998369206,739791.0003151821,751880.9997814049,762888.0001262459
698993.9998909961,700318.99988635,704815.9998251847,716392.0000663007,719267.9998837278,731430.0000346261,734072.9998369206,739791.0003151821,741171.9999227051,751880.9997814049,762888.0001262459
698993.9998909961,700318.99988635,704815.9998251847,716392.0000663007,719267.9998837278,719594.9998274887,734072.9998369206,739791.0003151821,741171.9999227051,762888.0001262459,763715.9999885423
698993.9998909961,700318.99988635,711754.0000585857,716392.0000663007,719267.9998837278,719594.9998274887,732853.0000817812,734072.9998369206,741171.9999227051,762888.0001262459,763715.9999885423
698993.9998909961,700318.99988635,711754.0000585857,719267.9998837278,719594.9998274887,723187.0000588523,726058.0000892297,734072.9998369206,741171.9999227051,762888.0001262459,763715.9999885423
698993.9998909961,700318.99988635,711754.0000585857,717943.0002141542,719267.9998837278,719594.9998274887,731301.9999339277,734072.9998369206,741171.9999227051,762888.0001262459,763715.9999885423
698993.9998909961,701181.9998654175,711754.0000585857,717080.0002350868,719267.9998837278,719594.9998274887,731301.9999339277,734072.9998369206,741171.9999227051,762888.0001262459,763715.9999885423
698993.9998909961,711754.0000585857,717080.0002350868,719267.9998837278,719594.9998274887,720166.9998287382,722186.9999593843,731301.9999339277,734072.9998369206,762888.0001262459,763715.9999885423
698993.9998909961,711754.0000585857,717774.0001297261,719267.9998837278,719594.9998274887,720166.9998287382,722186.9999593843,730608.0000392883,734072.9998369206,762888.0001262459,763715.9999885423
691630.9998370166,717774.0001297261,719117.0001125652,719267.9998837278,719594.9998274887,720166.9998287382,722186.9999593843,730608.0000392883,734072.9998369206,762888.0001262459,763715.9999885423
691630.9998370166,719117.0001125652,719267.9998837278,719594.9998274887,720166.9998287382,722186.9999593843,725209.0001880415,726637.9997786053,730608.0000392883,762888.0001262459,763715.9999885423
691630.9998370166,719117.0001125652,719267.9998837278,719465.9998847494,719594.9998274887,722887.9999033731,725209.0001880415,726637.9997786053,730608.0000392883,762888.0001262459,763715.9999885423
694654.9997411105,716093.0002084712,719267.9998837278,719465.9998847494,719594.9998274887,722887.9999033731,725209.0001880415,726637.9997786053,730608.0000392883,762888.0001262459,763715.9999885423
695297.9999681978,715449.9999813839,719267.9998837278,719465.9998847494,719594.9998274887,722887.9999033731,725209.0001880415,726637.9997786053,730608.0000392883,762888.0001262459,763715.9999885423
710883.0001651428,715022.9998423433,715449.9999813839,719267.9998837278,719465.9998847494,719594.9998274887,722887.9999033731,725209.0001880415,726637.9997786053,762888.0001262459,763715.9999885423
691554.0003100905,715449.9999813839,719267.9998837278,719465.9998847494,719594.9998274887,722887.9999033731,725209.0001880415,726637.9997786053,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,713015.9998114118,715449.9999813839,719465.9998847494,719594.9998274887,722887.9999033731,726637.9997786053,731461.0002603574,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,715449.9999813839,717730.9998714046,719465.9998847494,719594.9998274887,722887.9999033731,726637.9997786053,726746.0002003646,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,715449.9999813839,717730.9998714046,719465.9998847494,719594.9998274887,721510.000075295,726637.9997786053,728124.0000284427,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,717730.9998714046,718119.0000774653,719465.9998847494,719594.9998274887,721510.000075295,723968.9996825239,728124.0000284427,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,713589.9999009767,718119.0000774653,719465.9998847494,719594.9998274887,721510.000075295,723968.9996825239,732264.9999988707,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,713589.9999009767,718119.0000774653,719465.9998847494,719594.9998274887,723702.0001788677,723968.9996825239,730072.9998952979,734351.9996973956,762888.0001262459,763715.9999885423
691554.0003100905,713589.9999009767,718119.0000774653,719465.9998847494,719594.9998274887,720222.9996867637,723702.0001788677,730072.9998952979,738097.9996931558,762888.0001262459,763715.9999885423
691554.0003100905,713589.9999009767,718119.0000774653,719465.9998847494,720222.9996867637,722204.9996747795,723702.0001788677,730072.9998952979,738097.9996931558,761106.0001412515,762888.0001262459
691554.0003100905,713589.9999009767,716268.9997810582,718119.0000774653,720222.9996867637,722204.9996747795,723702.0001788677,733269.9999989892,738097.9996931558,761106.0001412515,762888.0001262459
691554.0003100905,713589.9999009767,716268.9997810582,718119.0000774653,720222.9996867637,722962.9999985887,723702.0001788677,733269.9999989892,738097.9996931558,760347.9998174423,762888.0001262459
695400.9999702462,713589.9999009767,716268.9997810582,716376.000026608,718119.0000774653,722962.9999985887,723702.0001788677,733269.9999989892,738097.9996931558,760347.9998174423,762888.0001262459
695400.9999702462,713589.9999009767,716376.000026608,717164.9997557527,718119.0000774653,722962.9999985887,723702.0001788677,732374.0000242947,738097.9996931558,760347.9998174423,762888.0001262459
695400.9999702462,713589.9999009767,716376.000026608,717164.9997557527,718119.0000774653,723702.0001788677,725934.0000663474,732374.0000242947,738097.9996931558,757376.9997496835,762888.0001262459
695400.9999702462,713589.9999009767,716376.000026608,716717.9997836249,717164.9997557527,723702.0001788677,725934.0000663474,732374.0000242947,739498.9999869962,757376.9997496835,762888.0001262459
698333.0001002583,713443.999896596,713589.9999009767,716717.9997836249,717164.9997557527,723702.0001788677,725934.0000663474,732374.0000242947,739498.9999869962,757376.9997496835,762888.0001262459
698333.0001002583,713443.999896596,713589.9999009767,715707.9997381747,716717.9997836249,723702.0001788677,725934.0000663474,733831.0000418727,739498.9999869962,757376.9997496835,762888.0001262459
698333.0001002583,713443.999896596,715707.9997381747,716717.9997836249,718303.9997073379,723702.0001788677,725934.0000663474,733831.0000418727,739498.9999869962,752662.9999433223,762888.0001262459
698333.0001002583,713443.999896596,715707.9997381747,716717.9997836249,718303.9997073379,723702.0001788677,733831.0000418727,734897.0005655672,739498.9999869962,752662.9999433223,753924.9996270261
698333.0001002583,705959.0000419259,715707.9997381747,716717.9997836249,718303.9997073379,731187.0000335377,733831.0000418727,734897.0005655672,739498.9999869962,752662.9999433223,753924.9996270261
698333.0001002583,708995.0000224598,715267.9997268041,715707.9997381747,716717.9997836249,731187.0000335377,733831.0000418727,734897.0005655672,739498.9999869962,752662.9999433223,753924.9996270261
698333.0001002583,708995.0000224598,713662.9999255143,715707.9997381747,716717.9997836249,731187.0000335377,733831.0000418727,736502.0003668569,739498.9999869962,752662.9999433223,753924.9996270261
693455.9999282111,713662.9999255143,713872.000194507,715707.9997381747,716717.9997836249,731187.0000335377,733831.0000418727,736502.0003668569,739498.9999869962,752662.9999433223,753924.9996270261
693455.9999282111,713872.000194507,715707.9997381747,716717.9997836249,719206.999645867,731187.0000335377,733831.0000418727,736502.0003668569,739498.9999869962,748380.9999066734,752662.9999433223
693455.9999282111,713872.000194507,714662.0000443156,716717.9997836249,719206.999645867,731187.0000335377,734876.9997357319,736502.0003668569,739498.9999869962,748380.9999066734,752662.9999433223
693455.9999282111,713872.000194507,714662.0000443156,716717.9997836249,730013.9996972152,731187.0000335377,734876.9997357319,736502.0003668569,737573.9998553253,739498.9999869962,752662.9999433223
693455.9999282111,713872.000194507,714662.0000443156,716717.9997836249,718376.0001713346,731187.0000335377,734876.9997357319,737573.9998553253,739498.9999869962,748139.9998927375,752662.9999433223
693455.9999282111,713872.000194507,716717.9997836249,718376.0001713346,719201.0000216528,726648.0000562005,734876.9997357319,737573.9998553253,739498.9999869962,748139.9998927375,752662.9999433223
693455.9999282111,713872.000194507,717506.9997395347,718376.0001713346,718412.000065743,726648.0000562005,734876.9997357319,737573.9998553253,739498.9999869962,748139.9998927375,752662.9999433223
693455.9999282111,713872.000194507,717506.9997395347,718250.0001933873,718412.000065743,726648.0000562005,734876.9997357319,737699.9998332728,739498.9999869962,748139.9998927375,752662.9999433223
693455.9999282111,713872.000194507,714893.9999178288,717506.9997395347,718250.0001933873,718412.000065743,737699.9998332728,739498.9999869962,746630.9998741036,748139.9998927375,752662.9999433223
693455.9999282111,713872.000194507,714893.9999178288,717506.9997395347,718412.000065743,724854.9999169884,737699.9998332728,739498.9999869962,741535.0001691363,746630.9998741036,752662.9999433223
693455.9999282111,713808.9998922837,713872.000194507,717506.9997395347,718412.000065743,724854.9999169884,737699.9998332728,739498.9999869962,741535.0001691363,746630.9998741036,753747.9999688674
693455.9999282111,713808.9998922837,713872.000194507,717506.9997395347,718412.000065743,731124.0004748879,735265.9996112369,737699.9998332728,739498.9999869962,746630.9998741036,753747.9999688674
693455.9999282111,713872.000194507,716072.9999027685,717506.9997395347,718412.000065743,731124.0004748879,735265.9996112369,737699.9998332728,739498.9999869962,746630.9998741036,751483.9999583825
693455.9999282111,713872.000194507,716072.9999027685,717506.9997395347,727514.0000424051,730397.0000103341,731124.0004748879,735265.9996112369,737699.9998332728,746630.9998741036,751483.9999583825
693455.9999282111,714368.0001401276,716072.9999027685,717506.9997395347,727018.0000967844,730397.0000103341,731124.0004748879,735265.9996112369,737699.9998332728,746630.9998741036,751483.9999583825
693455.9999282111,716072.9999027685,717506.9997395347,720408.000191345,720978.000045567,730397.0000103341,731124.0004748879,735265.9996112369,737699.9998332728,746630.9998741036,751483.9999583825
693455.9999282111,699375.9997156872,720408.000191345,720978.000045567,730397.0000103341,731124.0004748879,734203.999926616,735265.9996112369,737699.9998332728,746630.9998741036,751483.9999583825
693455.9999282111,699375.9997156872,720408.000191345,720978.000045567,724470.0000370159,730397.0000103341,731124.0004748879,735265.9996112369,737699.9998332728,746630.9998741036,761217.9998479825
693455.9999282111,699178.9997808285,720605.0001262038,720978.000045567,724470.0000370159,730397.0000103341,731124.0004748879,735265.9996112369,737699.9998332728,746630.9998741036,761217.9998479825
693455.9999282111,699178.9997808285,716976.999790921,720605.0001262038,720978.000045567,724470.0000370159,730397.0000103341,731124.0004748879,746630.9998741036,755988.9996535886,761217.9998479825
693455.9999282111,716976.999790921,720605.0001262038,720978.000045567,721274.999745703,724470.0000370159,730397.0000103341,731124.0004748879,739121.9998831081,746630.9998741036,755988.9996535886
693455.9999282111,716976.999790921,719017.0002089906,720978.000045567,722862.999662916,724470.0000370159,730397.0000103341,731124.0004748879,739121.9998831081,746630.9998741036,755988.9996535886
693455.9999282111,713898.9999326001,716976.999790921,719017.0002089906,720978.000045567,722862.999662916,730397.0000103341,731124.0004748879,746630.9998741036,749692.9999875239,755988.9996535886
699250.9999768196,713898.9999326001,715182.9999969585,716976.999790921,719017.0002089906,722862.999662916,730397.0000103341,731124.0004748879,746630.9998741036,749692.9999875239,755988.9996535886
699250.9999768196,713898.9999326001,715182.9999969585,716976.999790921,719017.0002089906,721721.0001981233,731124.0004748879,731538.9994751266,746630.9998741036,749692.9999875239,755988.9996535886
699250.9999768196,713898.9999326001,714550.9992726811,715182.9999969585,719017.0002089906,721721.0001981233,731124.0004748879,731538.9994751266,746630.9998741036,749692.9999875239,758415.0001718285
699250.9999768196,714550.9992726811,715182.9999969585,719017.0002089906,721721.0001981233,728925.0001721955,731124.0004748879,731538.9994751266,731604.9996345082,749692.9999875239,758415.0001718285
699250.9999768196,714550.9992726811,715182.9999969585,718827.9995230609,719017.0002089906,721721.0001981233,731124.0004748879,731604.9996345082,741636.0001242612,749692.9999875239,758415.0001718285
696220.999556744,714550.9992726811,715182.9999969585,719017.0002089906,721721.0001981233,721857.9999431365,731124.0004748879,731604.9996345082,741636.0001242612,749692.9999875239,758415.0001718285
