720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
704650.9998144519,713290.9999404154,714550.9992726811,715182.9999969585,719017.0002089906,721857.9999431365,731124.0004748879,731604.9996345082,741636.0001242612,749692.9999875239,758415.0001718285
695450.9993208863,714550.9992726811,715182.9999969585,719017.0002089906,721857.9999431365,722491.000433981,731124.0004748879,731604.9996345082,741636.0001242612,749692.9999875239,758415.0001718285
695450.9993208863,714550.9992726811,714714.0001617728,715182.9999969585,722491.000433981,726160.9999903543,731124.0004748879,731604.9996345082,741636.0001242612,749692.9999875239,758415.0001718285
695450.9993208863,714714.0001617728,715182.9999969585,715712.9997649028,722491.000433981,726160.9999903543,729961.9999826662,731604.9996345082,741636.0001242612,749692.9999875239,758415.0001718285
695450.9993208863,714714.0001617728,715182.9999969585,715712.9997649028,720912.0001473526,726160.9999903543,729961.9999826662,731604.9996345082,743215.0004108896,749692.9999875239,758415.0001718285
695450.9993208863,714714.0001617728,715182.9999969585,715712.9997649028,717834.9999366794,720912.0001473526,729961.9999826662,731604.9996345082,749692.9999875239,751541.0004645644,758415.0001718285
695450.9993208863,714358.9998241205,714714.0001617728,715182.9999969585,715712.9997649028,717834.9999366794,729961.9999826662,738157.9999577402,749692.9999875239,751541.0004645644,758415.0001718285
695450.9993208863,704879.999811319,714358.9998241205,714714.0001617728,715712.9997649028,728138.0001223189,729961.9999826662,738157.9999577402,749692.9999875239,751541.0004645644,758415.0001718285
704879.999811319,714358.9998241205,714714.0001617728,715712.9997649028,722523.99971483,724468.0000706208,728138.0001223189,729961.9999826662,738157.9999577402,749692.9999875239,758415.0001718285
704879.999811319,714358.9998241205,714714.0001617728,722227.9998568444,722523.99971483,723446.9998907245,724468.0000706208,728138.0001223189,738157.9999577402,749692.9999875239,758415.0001718285
704879.999811319,714358.9998241205,714714.0001617728,722523.99971483,722906.0000021606,723446.9998907245,724468.0000706208,728138.0001223189,738157.9999577402,749692.9999875239,757737.0000265124
704879.999811319,714358.9998241205,714714.0001617728,721107.9996009538,722523.99971483,724468.0000706208,725245.0002919313,728138.0001223189,738157.9999577402,749692.9999875239,757737.0000265124
704879.999811319,714358.9998241205,714714.0001617728,719497.0002138373,721107.9996009538,722523.99971483,725245.0002919313,733108.9999791023,738157.9999577402,749692.9999875239,757737.0000265124
706901.999721626,714358.9998241205,714714.0001617728,719497.0002138373,721107.9996009538,722523.99971483,725245.0002919313,731087.0000687954,738157.9999577402,749692.9999875239,757737.0000265124
706901.999721626,714358.9998241205,714714.0001617728,717764.0001209846,719497.0002138373,721107.9996009538,722523.99971483,725245.0002919313,738157.9999577402,757737.0000265124,763015.9999353345
706901.999721626,714714.0001617728,716291.9997857612,717764.0001209846,719497.0002138373,721107.9996009538,722523.99971483,725245.0002919313,736224.9999960995,757737.0000265124,763015.9999353345
706901.999721626,714714.0001617728,715551.0001131312,716291.9997857612,717764.0001209846,719497.0002138373,722523.99971483,730801.9997797539,736224.9999960995,757737.0000265124,763015.9999353345
706901.999721626,714002.0001014237,714714.0001617728,715551.0001131312,716291.9997857612,719497.0002138373,722523.99971483,730801.9997797539,739987.0000156604,757737.0000265124,763015.9999353345
706901.999721626,714002.0001014237,715551.0001131312,716291.9997857612,719497.0002138373,722523.99971483,726376.9999581146,730801.9997797539,739987.0000156604,751353.0001389928,757737.0000265124
706901.999721626,714002.0001014237,715551.0001131312,716291.9997857612,718004.0001638284,719497.0002138373,722523.99971483,730801.9997797539,739987.0000156604,757737.0000265124,759725.999933279
706901.999721626,711197.9997133298,714002.0001014237,715551.0001131312,716291.9997857612,718004.0001638284,730801.9997797539,730823.0002153374,739987.0000156604,757737.0000265124,759725.999933279
706901.999721626,708696.9997729259,714002.0001014237,715551.0001131312,716291.9997857612,718004.0001638284,730801.9997797539,733324.0001557413,739987.0000156604,757737.0000265124,759725.999933279
706901.999721626,713641.9997815484,714002.0001014237,715551.0001131312,716291.9997857612,718004.0001638284,730801.9997797539,733324.0001557413,735042.0000070379,757737.0000265124,759725.999933279
706901.999721626,713641.9997815484,715551.0001131312,716291.9997857612,718004.0001638284,719888.0000557816,730801.9997797539,733324.0001557413,735042.0000070379,753839.9999789211,757737.0000265124
706901.999721626,713641.9997815484,715551.0001131312,716291.9997857612,719698.9999738008,719888.0000557816,730801.9997797539,733324.0001557413,735042.0000070379,752145.0001689487,757737.0000265124
706901.999721626,715551.0001131312,716291.9997857612,716361.0001031451,719698.9999738008,719888.0000557816,730801.9997797539,733324.0001557413,735042.0000070379,749425.9998473519,757737.0000265124
706901.999721626,715551.0001131312,716291.9997857612,719344.0000472323,719698.9999738008,719888.0000557816,730341.0002116542,730801.9997797539,735042.0000070379,749425.9998473519,757737.0000265124
715551.0001131312,716291.9997857612,719344.0000472323,719698.9999738008,719888.0000557816,723294.9998110099,730341.0002116542,730801.9997797539,733032.9997579681,735042.0000070379,757737.0000265124
715551.0001131312,716291.9997857612,719170.9996450173,719698.9999738008,719888.0000557816,723294.9998110099,730514.0006138692,730801.9997797539,733032.9997579681,735042.0000070379,757737.0000265124
715551.0001131312,716291.9997857612,719170.9996450173,719175.9996757674,719698.9999738008,719888.0000557816,730801.9997797539,733032.9997579681,734633.0007491116,735042.0000070379,757737.0000265124
715551.0001131312,716291.9997857612,719170.9996450173,719175.9996757674,719698.9999738008,719888.0000557816,720222.000001134,730801.9997797539,733032.9997579681,749453.0007550155,757737.0000265124
715551.0001131312,716291.9997857612,719170.9996450173,719175.9996757674,719888.0000557816,720222.000001134,730801.9997797539,732478.0000034776,733032.9997579681,744957.9999968357,749453.0007550155
714767.0000022389,715551.0001131312,716291.9997857612,719170.9996450173,719175.9996757674,725343.0000546766,730801.9997797539,732478.0000034776,733032.9997579681,744957.9999968357,749453.0007550155
697163.9997093475,715551.0001131312,719170.9996450173,719175.9996757674,725343.0000546766,730801.9997797539,732478.0000034776,733032.9997579681,733895.0000786525,744957.9999968357,749453.0007550155
697163.9997093475,709456.9998999219,719170.9996450173,719175.9996757674,725343.0000546766,732478.0000034776,733032.9997579681,733895.0000786525,736895.9999929632,744957.9999968357,749453.0007550155
697163.9997093475,709456.9998999219,719170.9996450173,719175.9996757674,727027.0000896486,732211.0000436804,732478.0000034776,733032.9997579681,736895.9999929632,744957.9999968357,749453.0007550155
697163.9997093475,709456.9998999219,714805.9996831412,719170.9996450173,727027.0000896486,732211.0000436804,732478.0000034776,736895.9999929632,737402.9997505943,744957.9999968357,749453.0007550155
697163.9997093475,703091.9999126111,714805.9996831412,719170.9996450173,727027.0000896486,732211.0000436804,736895.9999929632,737402.9997505943,738842.9999907884,744957.9999968357,749453.0007550155
697163.9997093475,714548.0001070122,714805.9996831412,719170.9996450173,727027.0000896486,727386.9997963873,732211.0000436804,736895.9999929632,737402.9997505943,744957.9999968357,749453.0007550155
697163.9997093475,713608.0000874636,714548.0001070122,714805.9996831412,719170.9996450173,727386.9997963873,732211.0000436804,736895.9999929632,737402.9997505943,744957.9999968357,762872.0007572005
697163.9997093475,714548.0001070122,714805.9996831412,719170.9996450173,724999.9999989478,726010.9998391101,727386.9997963873,732211.0000436804,736895.9999929632,744957.9999968357,762872.0007572005
697163.9997093475,714548.0001070122,715917.9996152744,718058.9997128842,724999.9999989478,726010.9998391101,727386.9997963873,732211.0000436804,736895.9999929632,744957.9999968357,762872.0007572005
697163.9997093475,714242.9996937574,714548.0001070122,715917.9996152744,726010.9998391101,727386.9997963873,728816.0000180746,732211.0000436804,736895.9999929632,744957.9999968357,762872.0007572005
697163.9997093475,714242.9996937574,714548.0001070122,715917.9996152744,716072.9999298332,726010.9998391101,727386.9997963873,732211.0000436804,736895.9999929632,757701.000085077,762872.0007572005
697163.9997093475,714548.0001070122,715917.9996152744,716072.9999298332,716251.0004395659,726010.9998391101,727386.9997963873,732211.0000436804,736895.9999929632,757701.000085077,760864.0000113919
697163.9997093475,714548.0001070122,715917.9996152744,716251.0004395659,726010.9998391101,727386.9997963873,728918.0000259989,732211.0000436804,736895.9999929632,744855.9999889113,760864.0000113919
697163.9997093475,714548.0001070122,715917.9996152744,716251.0004395659,727386.9997963873,728918.0000259989,732211.0000436804,736895.9999929632,740928.9999487953,744855.9999889113,745945.9999017067
697163.9997093475,714548.0001070122,715917.9996152744,716251.0004395659,722183.0000633952,727386.9997963873,732211.0000436804,736895.9999929632,740928.9999487953,745945.9999017067,751590.999951515
697163.9997093475,715357.000169989,715917.9996152744,716251.0004395659,722183.0000633952,727386.9997963873,732211.0000436804,736086.9999299864,740928.9999487953,745945.9999017067,751590.999951515
697163.9997093475,715357.000169989,715917.9996152744,716251.0004395659,721686.0000890142,727386.9997963873,732211.0000436804,736086.9999299864,741425.9999231765,745945.9999017067,751590.999951515
697163.9997093475,711844.0002164758,715357.000169989,720324.9998383644,721686.0000890142,727386.9997963873,732211.0000436804,736086.9999299864,741425.9999231765,745945.9999017067,751590.999951515
697163.9997093475,711844.0002164758,715357.000169989,720324.9998383644,727386.9997963873,728055.9998718624,732211.0000436804,735056.0001403283,736086.9999299864,745945.9999017067,751590.999951515
697163.9997093475,711844.0002164758,715263.9996740159,715357.000169989,727386.9997963873,728055.9998718624,732211.0000436804,735056.0001403283,736086.9999299864,751007.0000660552,751590.999951515
697163.9997093475,711844.0002164758,715263.9996740159,715357.000169989,724277.9997521727,728055.9998718624,732211.0000436804,735056.0001403283,736086.9999299864,751007.0000660552,754699.9999957295
697163.9997093475,711844.0002164758,715263.9996740159,715357.000169989,716647.0000583745,724277.9997521727,728055.9998718624,736086.9999299864,750620.0001256343,751007.0000660552,754699.9999957295
697163.9997093475,711844.0002164758,715263.9996740159,715357.000169989,724277.9997521727,728055.9998718624,731880.0002513195,735386.9999326892,736086.9999299864,751007.0000660552,754699.9999957295
697163.9997093475,711844.0002164758,715263.9996740159,718192.0006401187,721442.999282043,728055.9998718624,731880.0002513195,735386.9999326892,736086.9999299864,751007.0000660552,754699.9999957295
697163.9997093475,711844.0002164758,715263.9996740159,718192.0006401187,721442.999282043,731880.0002513195,735386.9999326892,736086.9999299864,737380.9998807451,741682.0000571725,754699.9999957295
697163.9997093475,711844.0002164758,715263.9996740159,718192.0006401187,721442.999282043,727483.000133388,731880.0002513195,736086.9999299864,737380.9998807451,741682.0000571725,762603.9997950308
697163.9997093475,711844.0002164758,715263.9996740159,716564.99986162,718192.0006401187,721442.999282043,727483.000133388,731880.0002513195,736086.9999299864,762498.0000762976,762603.9997950308
697163.9997093475,711844.0002164758,715263.9996740159,718192.0006401187,718248.9996974963,721442.999282043,727483.000133388,731880.0002513195,736086.9999299864,760919.9999591545,762498.0000762976
697163.9997093475,711844.0002164758,715263.9996740159,718192.0006401187,721442.999282043,722464.999975941,723266.9998549432,731880.0002513195,736086.9999299864,760919.9999591545,762498.0000762976
697163.9997093475,711844.0002164758,715263.9996740159,718192.0006401187,718901.0000972745,721442.999282043,722464.999975941,736086.9999299864,736246.0000089882,760919.9999591545,762498.0000762976
697163.9997093475,702602.9992239588,711844.0002164758,715263.9996740159,718192.0006401187,718901.0000972745,736086.9999299864,736246.0000089882,741305.0000340252,760919.9999591545,762498.0000762976
697163.9997093475,702602.9992239588,711844.0002164758,715263.9996740159,718192.0006401187,723472.0000712982,736086.9999299864,736246.0000089882,736734.0000600015,760919.9999591545,762498.0000762976
697163.9997093475,702602.9992239588,711844.0002164758,715263.9996740159,718192.0006401187,722235.0001782943,723472.0000712982,736086.9999299864,750744.9998906954,760919.9999591545,762498.0000762976
697163.9997093475,711844.0002164758,715263.9996740159,717597.0000855468,718192.0006401187,721092.9990683985,722235.0001782943,723472.0000712982,750744.9998906954,760919.9999591545,762498.0000762976
697163.9997093475,711844.0002164758,715263.9996740159,717597.0000855468,718192.0006401187,721092.9990683985,722099.0000479321,722235.0001782943,752117.9999140615,760919.9999591545,762498.0000762976
697163.9997093475,711844.0002164758,715263.9996740159,717597.0000855468,718192.0006401187,721092.9990683985,722235.0001782943,724570.0000420522,749646.9999199414,760919.9999591545,762498.0000762976
695942.9998066964,711844.0002164758,715263.9996740159,717597.0000855468,718192.0006401187,721092.9990683985,723456.0000809453,724570.0000420522,749646.9999199414,760919.9999591545,762498.0000762976
695942.9998066964,715263.9996740159,717597.0000855468,718192.0006401187,718351.9996831709,721092.9990683985,723456.0000809453,724570.0000420522,749646.9999199414,755990.0006096024,760919.9999591545
695942.9998066964,715263.9996740159,715279.0001395604,718351.9996831709,720510.000586105,721092.9990683985,723456.0000809453,724570.0000420522,749646.9999199414,755990.0006096024,760919.9999591545
695942.9998066964,715263.9996740159,715279.0001395604,718351.9996831709,720510.000586105,721092.9990683985,723537.9999132511,724488.0002097464,749646.9999199414,755990.0006096024,760919.9999591545
695942.9998066964,715263.9996740159,715279.0001395604,720510.000586105,721092.9990683985,723537.9999132511,724488.0002097464,728738.999738717,739259.9998643954,755990.0006096024,760919.9999591545
695942.9998066964,715279.0001395604,720510.000586105,721092.9990683985,723537.9999132511,724488.0002097464,727077.0003215515,728738.999738717,739259.9998643954,744176.9999620669,760919.9999591545
695942.9998066964,698124.0006175785,721092.9990683985,723537.9999132511,724488.0002097464,727077.0003215515,728738.999738717,737665.000108087,739259.9998643954,744176.9999620669,760919.9999591545
695942.9998066964,698124.0006175785,721092.9990683985,723537.9999132511,726630.9998629254,727077.0003215515,728738.999738717,737117.0002112163,737665.000108087,744176.9999620669,760919.9999591545
695942.9998066964,698124.0006175785,721092.9990683985,723537.9999132511,726614.0001659374,726630.9998629254,727077.0003215515,728738.999738717,744176.9999620669,748168.0001533659,760919.9999591545
695942.9998066964,698124.0006175785,718478.9990941086,723537.9999132511,726630.9998629254,727077.0003215515,728738.999738717,729228.0001402273,744176.9999620669,748168.0001533659,760919.9999591545
695942.9998066964,698124.0006175785,709674.9997933892,718478.9990941086,727077.0003215515,728738.999738717,729228.0001402273,740493.9999827873,744176.9999620669,748168.0001533659,760919.9999591545
695942.9998066964,698124.0006175785,709674.9997933892,717504.9994112789,718478.9990941086,728738.999738717,729228.0001402273,740493.9999827873,748168.0001533659,753749.0008723394,760919.9999591545
695942.9998066964,698124.0006175785,709674.9997933892,717504.9994112789,718478.9990941086,722156.0001464278,729228.0001402273,740493.9999827873,748168.0001533659,760332.0004646286,760919.9999591545
695942.9998066964,698124.0006175785,709674.9997933892,717504.9994112789,718478.9990941086,718724.0000136239,729228.0001402273,743926.0001155912,748168.0001533659,760332.0004646286,760919.9999591545
695942.9998066964,698124.0006175785,709674.9997933892,718478.9990941086,718724.0000136239,726124.0001907053,729228.0001402273,743926.0001155912,748168.0001533659,751712.9996852021,760919.9999591545
695942.9998066964,698124.0006175785,718478.9990941086,718724.0000136239,725423.0001058417,726124.0001907053,728177.9998031388,729228.0001402273,748168.0001533659,751712.9996852021,760919.9999591545
694164.0000975766,698124.0006175785,718478.9990941086,720502.9997227436,725423.0001058417,726124.0001907053,728177.9998031388,729228.0001402273,748168.0001533659,751712.9996852021,760919.9999591545
694164.0000975766,702488.9999164209,714113.9997952662,720502.9997227436,725423.0001058417,726124.0001907053,728177.9998031388,729228.0001402273,748168.0001533659,751712.9996852021,760919.9999591545
694164.0000975766,702488.9999164209,714113.9997952662,720502.9997227436,725423.0001058417,728177.9998031388,729228.0001402273,738027.9999166618,739808.9999592456,748168.0001533659,760919.9999591545
694164.0000975766,699471.9995982508,717131.0001134363,720502.9997227436,725423.0001058417,728177.9998031388,729228.0001402273,738027.9999166618,739808.9999592456,748168.0001533659,760919.9999591545
694164.0000975766,699471.9995982508,717131.0001134363,720502.9997227436,723154.0000976797,725423.0001058417,734251.9998456864,738027.9999166618,739808.9999592456,748168.0001533659,760919.9999591545
694164.0000975766,699471.9995982508,717131.0001134363,717824.9997746821,720502.9997227436,723154.0000976797,734251.9998456864,738027.9999166618,747407.0002904051,748168.0001533659,760919.9999591545
694164.0000975766,699471.9995982508,717131.0001134363,720502.9997227436,723154.0000976797,730233.9999609026,734251.9998456864,734998.0001041847,738027.9999166618,748168.0001533659,760919.9999591545
694164.0000975766,699471.9995982508,717131.0001134363,720502.9997227436,723441.9999694066,730233.9999609026,733963.9999739594,734998.0001041847,738027.9999166618,748168.0001533659,760919.9999591545
699471.9995982508,706923.0000561501,717131.0001134363,717475.0000023291,720502.9997227436,723441.9999694066,733963.9999739594,734998.0001041847,738027.9999166618,748168.0001533659,760919.9999591545
699471.9995982508,706923.0000561501,715223.999967046,717131.0001134363,720502.9997227436,725693.0000046898,733963.9999739594,734998.0001041847,738027.9999166618,748168.0001533659,760919.9999591545
699471.9995982508,706923.0000561501,712880.0000325952,715223.999967046,717131.0001134363,725693.0000046898,734998.0001041847,738027.9999166618,741586.9996641078,748168.0001533659,760919.9999591545
699471.9995982508,704119.9999734045,706923.0000561501,712880.0000325952,717131.0001134363,734998.0001041847,736796.9999983313,738027.9999166618,741586.9996641078,748168.0001533659,760919.9999591545
699471.9995982508,704119.9999734045,706923.0000561501,712880.0000325952,716483.0001647022,717131.0001134363,736796.9999983313,741586.9996641078,748168.0001533659,756542.9998561443,760919.9999591545
699471.9995982508,701147.0000150008,706923.0000561501,715852.9999909989,716483.0001647022,717131.0001134363,736796.9999983313,741586.9996641078,748168.0001533659,756542.9998561443,760919.9999591545
699471.9995982508,701147.0000150008,706923.0000561501,715852.9999909989,716483.0001647022,717131.0001134363,737243.9999420838,741586.9996641078,748168.0001533659,756542.9998561443,760473.000015402
699471.9995982508,701147.0000150008,715852.9999909989,716483.0001647022,717131.0001134363,721076.9997863678,727432.9999338902,737243.9999420838,748168.0001533659,756542.9998561443,760473.000015402
699471.9995982508,703734.9999364319,715852.9999909989,716483.0001647022,717131.0001134363,721076.9997863678,724845.0000124591,737243.9999420838,748168.0001533659,756542.9998561443,760473.000015402
699471.9995982508,703734.9999364319,714614.9996625851,716483.0001647022,717131.0001134363,721076.9997863678,724845.0000124591,738482.0002704975,748168.0001533659,756542.9998561443,760473.000015402
699471.9995982508,703734.9999364319,714614.9996625851,715411.0007120136,717131.0001134363,721076.9997863678,724845.0000124591,738482.0002704975,748168.0001533659,757614.9993088329,760473.000015402
699471.9995982508,702858.9997018735,703734.9999364319,717131.0001134363,721076.9997863678,724845.0000124591,727167.0006727251,738482.0002704975,748168.0001533659,757614.9993088329,760473.000015402
699471.9995982508,702858.9997018735,706392.9999894489,717131.0001134363,721076.9997863678,722186.9999594421,727167.0006727251,738482.0002704975,748168.0001533659,757614.9993088329,760473.000015402
701855.9997181024,702858.9997018735,706392.9999894489,714746.9999935847,721076.9997863678,722186.9999594421,727167.0006727251,738482.0002704975,748168.0001533659,757614.9993088329,760473.000015402
701855.9997181024,702858.9997018735,706392.9999894489,714746.9999935847,721076.9997863678,722186.9999594421,738482.0002704975,739048.0000484328,745733.9999331252,748168.0001533659,760473.000015402
701855.9997181024,702498.9999425528,702858.9997018735,714746.9999935847,722186.9999594421,724970.9998332639,738482.0002704975,739048.0000484328,745733.9999331252,748168.0001533659,760473.000015402
701855.9997181024,702858.9997018735,708162.9999516304,714746.9999935847,719306.9998241863,722186.9999594421,738482.0002704975,739048.0000484328,745733.9999331252,748168.0001533659,760473.000015402
701855.9997181024,708162.9999516304,714746.9999935847,715959.0000280344,719306.9998241863,722186.9999594421,725381.9999443366,739048.0000484328,745733.9999331252,748168.0001533659,760473.000015402
708162.9999516304,714307.0004993725,714746.9999935847,715959.0000280344,719306.9998241863,722186.9999594421,725381.9999443366,735716.9993720958,739048.0000484328,745733.9999331252,760473.000015402
706063.9998165533,714307.0004993725,714746.9999935847,715959.0000280344,721405.9999592634,722186.9999594421,725381.9999443366,735716.9993720958,739048.0000484328,745733.9999331252,760473.000015402
692046.9997559787,714307.0004993725,714746.9999935847,715959.0000280344,722186.9999594421,725381.9999443366,735423.000019838,735716.9993720958,739048.0000484328,745733.9999331252,760473.000015402
692046.9997559787,714307.0004993725,715959.0000280344,717627.9997986496,722186.9999594421,725381.9999443366,732835.9995670309,735423.000019838,739048.0000484328,745733.9999331252,760473.000015402
692046.9997559787,693276.0003462632,715959.0000280344,722186.9999594421,725381.9999443366,732835.9995670309,735423.000019838,738658.9999517589,739048.0000484328,745733.9999331252,760473.000015402
692046.9997559787,693276.0003462632,718117.9998728558,722186.9999594421,725381.9999443366,732835.9995670309,735423.000019838,738658.9999517589,739048.0000484328,745733.9999331252,758314.0001705806
693276.0003462632,700558.9997235879,718117.9998728558,722186.9999594421,725381.9999443366,726911.0000522288,732835.9995670309,738658.9999517589,739048.0000484328,745733.9999331252,758314.0001705806
693276.0003462632,700558.9997235879,713274.9999662888,718117.9998728558,726911.0000522288,732835.9995670309,734293.9999374899,738658.9999517589,739048.0000484328,745733.9999331252,758314.0001705806
693276.0003462632,700558.9997235879,713274.9999662888,718117.9998728558,723623.9999634888,732835.9995670309,737581.0000262299,738658.9999517589,739048.0000484328,745733.9999331252,758314.0001705806
693276.0003462632,700558.9997235879,711330.0000041793,718117.9998728558,725568.9999255983,732835.9995670309,737581.0000262299,738658.9999517589,739048.0000484328,745733.9999331252,758314.0001705806
693276.0003462632,700558.9997235879,711330.0000041793,718767.0001700583,725568.9999255983,732835.9995670309,737581.0000262299,738658.9999517589,739048.0000484328,745733.9999331252,757664.9998733781
693276.0003462632,700558.9997235879,714401.9999375496,718767.0001700583,722496.999992228,732835.9995670309,737581.0000262299,738658.9999517589,739048.0000484328,745733.9999331252,757664.9998733781
700558.9997235879,701808.9997585492,714401.9999375496,718767.0001700583,722496.999992228,724303.000154745,737581.0000262299,738658.9999517589,739048.0000484328,745733.9999331252,757664.9998733781
697161.9998175289,701808.9997585492,714401.9999375496,718767.0001700583,722496.999992228,724303.000154745,738658.9999517589,739048.0000484328,740977.9999322889,745733.9999331252,757664.9998733781
697161.9998175289,701808.9997585492,716818.9999507493,718767.0001700583,720079.9999790282,724303.000154745,738658.9999517589,739048.0000484328,740977.9999322889,745733.9999331252,757664.9998733781
697161.9998175289,701808.9997585492,716818.9999507493,720050.0002180084,720079.9999790282,724303.000154745,738658.9999517589,739048.0000484328,740977.9999322889,745733.9999331252,756381.999825428
697161.9998175289,701808.9997585492,720050.0002180084,720079.9999790282,724303.000154745,727058.9999574656,730737.9999255727,738658.9999517589,739048.0000484328,745733.9999331252,756381.999825428
697161.9998175289,701808.9997585492,719418.999996799,720079.9999790282,724303.000154745,727058.9999574656,730737.9999255727,738658.9999517589,739048.0000484328,745733.9999331252,757013.0000466374
701808.9997585492,704443.0001322337,719418.999996799,720079.9999790282,723456.9996108678,724303.000154745,727058.9999574656,738658.9999517589,739048.0000484328,745733.9999331252,757013.0000466374
701808.9997585492,704443.0001322337,719418.999996799,720079.9999790282,723456.9996108678,725791.9999988927,727058.9999574656,737170.0001076112,739048.0000484328,745733.9999331252,757013.0000466374
701808.9997585492,704443.0001322337,719418.999996799,720079.9999790282,723456.9996108678,725791.9999988927,727058.9999574656,728722.9998644919,737170.0001076112,756059.0001170661,757013.0000466374
701808.9997585492,709236.00012616,719418.999996799,720079.9999790282,722265.9999635393,723456.9996108678,725791.9999988927,728722.9998644919,737170.0001076112,756059.0001170661,757013.0000466374
701808.9997585492,709236.00012616,713606.9999493957,719418.999996799,723456.9996108678,725791.9999988927,728722.9998644919,728738.9999931719,737170.0001076112,756059.0001170661,757013.0000466374
701808.9997585492,709236.00012616,716304.0000199475,719418.999996799,723456.9996108678,725791.9999988927,726041.99992262,728722.9998644919,737170.0001076112,756059.0001170661,757013.0000466374
701808.9997585492,709236.00012616,716304.0000199475,719177.0001473281,723456.9996108678,725791.9999988927,726041.99992262,728722.9998644919,737170.0001076112,756300.999966537,757013.0000466374
709236.00012616,709786.9998016565,716304.0000199475,719177.0001473281,723456.9996108678,725791.9999988927,726041.99992262,728722.9998644919,729192.0000645039,756300.999966537,757013.0000466374
709236.00012616,709786.9998016565,716304.0000199475,718625.9999216654,719177.0001473281,725791.9999988927,728722.9998644919,729192.0000645039,730872.9996118224,756300.999966537,757013.0000466374
709236.00012616,709786.9998016565,716304.0000199475,718625.9999216654,725791.9999988927,728722.9998644919,729192.0000645039,730872.9996118224,736415.999842176,739062.0002716891,757013.0000466374
700433.9998911937,709236.00012616,716304.0000199475,718625.9999216654,728722.9998644919,729192.0000645039,730872.9996118224,735144.9999093554,736415.999842176,739062.0002716891,757013.0000466374
700433.9998911937,709236.00012616,713320.9999171533,718625.9999216654,728722.9998644919,729192.0000645039,730872.9996118224,736415.999842176,738128.0000121497,739062.0002716891,757013.0000466374
694823.999871023,700433.9998911937,713320.9999171533,728722.9998644919,729192.0000645039,730872.9996118224,733038.0001768024,736415.999842176,738128.0000121497,739062.0002716891,757013.0000466374
694823.999871023,700433.9998911937,713320.9999171533,723346.0001899095,728722.9998644919,730872.9996118224,733038.0001768024,736415.999842176,739062.0002716891,743973.9998867441,757013.0000466374
694823.999871023,700433.9998911937,713320.9999171533,723346.0001899095,728722.9998644919,729783.9999184301,730872.9996118224,733038.0001768024,739062.0002716891,743973.9998867441,763644.9999703832
694823.999871023,700433.9998911937,713320.9999171533,721427.0002711554,723346.0001899095,729783.9999184301,730872.9996118224,733038.0001768024,743973.9998867441,746357.9998650256,763644.9999703832
694823.999871023,700433.9998911937,713320.9999171533,716597.999702617,721427.0002711554,723346.0001899095,729783.9999184301,743973.9998867441,746357.9998650256,747313.0000860079,763644.9999703832
694823.999871023,700433.9998911937,713320.9999171533,716597.999702617,723346.0001899095,727646.9998360198,729783.9999184301,740138.0003001612,743973.9998867441,747313.0000860079,763644.9999703832
700433.9998911937,713320.9999171533,716597.999702617,718972.999949991,723164.0000070399,723346.0001899095,727646.9998360198,729783.9999184301,740138.0003001612,743973.9998867441,763644.9999703832
700433.9998911937,713320.9999171533,716597.999702617,718972.999949991,719543.0001812665,723164.0000070399,727646.9998360198,729783.9999184301,740138.0003001612,747776.9998953871,763644.9999703832
696724.9998276109,700433.9998911937,716597.999702617,718972.999949991,723164.0000070399,727646.9998360198,729783.9999184301,736139.0002708088,740138.0003001612,747776.9998953871,763644.9999703832
696724.9998276109,700433.9998911937,715327.0004110665,716597.999702617,718972.999949991,723164.0000070399,729783.9999184301,736139.0002708088,747776.9998953871,752457.9997251147,763644.9999703832
696724.9998276109,700433.9998911937,713590.9998710741,715327.0004110665,716597.999702617,728546.0000859568,729783.9999184301,736139.0002708088,747776.9998953871,752457.9997251147,763644.9999703832
