720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
696724.9998276109,700433.9998911937,707388.0001043016,715327.0004110665,716597.999702617,729783.9999184301,734748.9998527293,736139.0002708088,747776.9998953871,752457.9997251147,763644.9999703832
696724.9998276109,700433.9998911937,715327.0004110665,716597.999702617,716841.9998711541,725295.0000858768,729783.9999184301,736139.0002708088,747776.9998953871,752457.9997251147,763644.9999703832
692379.9995131003,696724.9998276109,700433.9998911937,715327.0004110665,725295.0000858768,729783.9999184301,736139.0002708088,741060.0000606708,747776.9998953871,752457.9997251147,763644.9999703832
692379.9995131003,696724.9998276109,715299.000069301,715327.0004110665,721274.0000927015,725295.0000858768,729783.9999184301,741060.0000606708,747776.9998953871,752457.9997251147,763644.9999703832
692379.9995131003,696724.9998276109,715299.000069301,715327.0004110665,721274.0000927015,725295.0000858768,734697.0000422376,741060.0000606708,747776.9998953871,752457.9997251147,758731.9998465758
696724.9998276109,712200.9998134543,715299.000069301,715327.0004110665,721274.0000927015,725295.0000858768,734697.0000422376,738910.9995462217,741060.0000606708,747776.9998953871,752457.9997251147
696724.9998276109,712200.9998134543,713158.0003934667,715327.0004110665,723414.9997685358,725295.0000858768,734697.0000422376,738910.9995462217,741060.0000606708,747776.9998953871,752457.9997251147
696724.9998276109,713158.0003934667,715327.0004110665,722253.0000755987,723414.9997685358,724644.9997800932,725295.0000858768,738910.9995462217,741060.0000606708,747776.9998953871,752457.9997251147
709506.000077213,713158.0003934667,715327.0004110665,722253.0000755987,723414.9997685358,724644.9997800932,725295.0000858768,734995.999645785,738910.9995462217,741060.0000606708,752457.9997251147
709506.000077213,713158.0003934667,715327.0004110665,723414.9997685358,724644.9997800932,725292.9999194251,725295.0000858768,734995.999645785,735870.9997023953,741060.0000606708,752457.9997251147
709506.000077213,713158.0003934667,715327.0004110665,716477.9998929249,723414.9997685358,724644.9997800932,725292.9999194251,725295.0000858768,734995.999645785,752457.9997251147,760452.9998701412
709506.000077213,713158.0003934667,716477.9998929249,717313.000980386,723414.9997685358,724644.9997800932,725292.9999194251,725295.0000858768,734995.999645785,750471.9991557951,760452.9998701412
698834.9999850835,709506.000077213,716477.9998929249,717313.000980386,724644.9997800932,725292.9999194251,725295.0000858768,734995.999645785,737738.0001769192,750471.9991557951,760452.9998701412
698834.9999850835,716477.9998929249,717313.000980386,720082.9997574979,724418.9999655001,724644.9997800932,725292.9999194251,725295.0000858768,737738.0001769192,750471.9991557951,760452.9998701412
698834.9999850835,716477.9998929249,717313.000980386,720082.9997574979,720878.9996043649,724418.9999655001,725295.0000858768,729059.0000951535,737738.0001769192,750471.9991557951,760452.9998701412
698834.9999850835,712942.0001182985,716477.9998929249,717313.000980386,720082.9997574979,720878.9996043649,724418.9999655001,737738.0001769192,741412.0000627318,750471.9991557951,760452.9998701412
698834.9999850835,710523.9998439873,717313.000980386,718896.0001672361,720082.9997574979,720878.9996043649,724418.9999655001,737738.0001769192,741412.0000627318,750471.9991557951,760452.9998701412
695374.0001055569,710523.9998439873,717313.000980386,718896.0001672361,720082.9997574979,720878.9996043649,724418.9999655001,741199.0000564457,741412.0000627318,750471.9991557951,760452.9998701412
695374.0001055569,710523.9998439873,717313.000980386,718896.0001672361,720414.9998641934,720878.9996043649,724418.9999655001,740866.9999497503,741412.0000627318,750471.9991557951,760452.9998701412
695374.0001055569,710523.9998439873,718896.0001672361,720414.9998641934,720878.9996043649,724418.9999655001,732755.9999286261,735029.000207555,740866.9999497503,741412.0000627318,760452.9998701412
695374.0001055569,710523.9998439873,714657.0000011747,720414.9998641934,720878.9996043649,724418.9999655001,732755.9999286261,735029.000207555,740866.9999497503,745651.0002287931,760452.9998701412
695374.0001055569,710523.9998439873,714657.0000011747,720186.9993229479,720414.9998641934,720878.9996043649,724418.9999655001,740866.9999497503,745651.0002287931,747598.0008132332,760452.9998701412
695374.0001055569,700731.999991766,720186.9993229479,720414.9998641934,720878.9996043649,724418.9999655001,724448.9998533961,740866.9999497503,745651.0002287931,747598.0008132332,760452.9998701412
695374.0001055569,700731.999991766,719125.0001187755,720186.9993229479,720414.9998641934,720878.9996043649,724448.9998533961,745651.0002287931,746160.9997964748,747598.0008132332,760452.9998701412
695374.0001055569,700731.999991766,719125.0001187755,720186.9993229479,720414.9998641934,720878.9996043649,731230.9998204438,745651.0002287931,746160.9997964748,747598.0008132332,753670.9999030934
695374.0001055569,700731.999991766,719125.0001187755,720186.9993229479,720414.9998641934,727072.9999839596,731230.9998204438,739456.9998491984,746160.9997964748,747598.0008132332,753670.9999030934
695374.0001055569,716413.9998569348,719125.0001187755,720186.9993229479,720414.9998641934,723774.9999840296,727072.9999839596,731230.9998204438,746160.9997964748,747598.0008132332,753670.9999030934
695374.0001055569,716413.9998569348,720186.9993229479,720414.9998641934,723311.9996489717,723774.9999840296,727072.9999839596,731230.9998204438,741974.0002662786,747598.0008132332,753670.9999030934
695374.0001055569,716413.9998569348,720186.9993229479,720414.9998641934,723774.9999840296,727072.9999839596,728409.9994942386,731230.9998204438,736876.0004210117,747598.0008132332,753670.9999030934
695374.0001055569,713684.0005060647,720186.9993229479,720414.9998641934,723774.9999840296,727072.9999839596,728409.9994942386,731230.9998204438,736876.0004210117,750328.0001641032,753670.9999030934
695374.0001055569,702986.9998834736,720414.9998641934,723774.9999840296,727072.9999839596,728409.9994942386,730883.999945539,731230.9998204438,736876.0004210117,750328.0001641032,753670.9999030934
695374.0001055569,702986.9998834736,719317.0000224891,720414.9998641934,728409.9994942386,730883.999945539,731230.9998204438,731530.9999455,736876.0004210117,750328.0001641032,753670.9999030934
695374.0001055569,702986.9998834736,712866.0002964935,719317.0000224891,728409.9994942386,730883.999945539,731230.9998204438,731530.9999455,744424.9999887116,750328.0001641032,753670.9999030934
702986.9998834736,705171.9998816813,712866.0002964935,718611.9997181143,719317.0000224891,730883.999945539,731230.9998204438,731530.9999455,744424.9999887116,750328.0001641032,753670.9999030934
702986.9998834736,705171.9998816813,717671.9999896247,718611.9997181143,719317.0000224891,726725.0002523689,730883.999945539,731230.9998204438,744424.9999887116,750328.0001641032,753670.9999030934
702986.9998834736,705171.9998816813,717671.9999896247,718611.9997181143,719317.0000224891,730883.999945539,731230.9998204438,735058.00028603,741995.0001304421,744424.9999887116,753670.9999030934
702986.9998834736,705171.9998816813,717671.9999896247,718611.9997181143,719317.0000224891,731230.9998204438,732774.9998004537,735058.00028603,740104.0002755275,744424.9999887116,753670.9999030934
699247.0000196018,702986.9998834736,718611.9997181143,719317.0000224891,723596.9998517042,731230.9998204438,732774.9998004537,735058.00028603,740104.0002755275,744424.9999887116,753670.9999030934
702986.9998834736,709492.0000229508,718611.9997181143,719317.0000224891,723596.9998517042,724813.000282681,731230.9998204438,732774.9998004537,740104.0002755275,744424.9999887116,753670.9999030934
704292.9994067019,709492.0000229508,718611.9997181143,719317.0000224891,723596.9998517042,724813.000282681,731230.9998204438,732774.9998004537,738798.0007522992,744424.9999887116,753670.9999030934
704292.9994067019,709492.0000229508,718611.9997181143,719317.0000224891,722219.9998775526,724813.000282681,731230.9998204438,732774.9998004537,738798.0007522992,745801.9999628632,753670.9999030934
698094.9995167674,709492.0000229508,718611.9997181143,719317.0000224891,722219.9998775526,724813.000282681,731230.9998204438,738798.0007522992,738972.9996903881,745801.9999628632,753670.9999030934
698094.9995167674,709492.0000229508,718611.9997181143,719317.0000224891,719612.0003333613,722219.9998775526,724813.000282681,731230.9998204438,745801.9999628632,753670.9999030934,758159.0001093259
698094.9995167674,709492.0000229508,718611.9997181143,719317.0000224891,722219.9998775526,724621.9999880196,724813.000282681,731230.9998204438,745801.9999628632,753149.0004546676,753670.9999030934
698094.9995167674,709492.0000229508,716841.9998253186,719317.0000224891,723989.9997703482,724621.9999880196,724813.000282681,731230.9998204438,745801.9999628632,753149.0004546676,753670.9999030934
698094.9995167674,716841.9998253186,716902.0000039317,719317.0000224891,723820.9998394629,723989.9997703482,724621.9999880196,724813.000282681,745801.9999628632,753149.0004546676,753670.9999030934
698094.9995167674,713819.0003647654,716841.9998253186,716902.0000039317,719317.0000224891,723820.9998394629,723989.9997703482,724621.9999880196,753149.0004546676,753670.9999030934,756795.9998807787
698094.9995167674,700286.0000117529,716841.9998253186,716902.0000039317,719317.0000224891,723820.9998394629,723989.9997703482,738155.000341032,753149.0004546676,753670.9999030934,756795.9998807787
698094.9995167674,716841.9998253186,716902.0000039317,719317.0000224891,723820.9998394629,723989.9997703482,724728.0008389658,728706.9996274548,738155.000341032,753670.9999030934,756795.9998807787
699187.9994782803,716841.9998253186,716902.0000039317,719317.0000224891,723820.9998394629,723989.9997703482,724728.0008389658,727613.9996659419,738155.000341032,753670.9999030934,756795.9998807787
699187.9994782803,716841.9998253186,716902.0000039317,723820.9998394629,723989.9997703482,724728.0008389658,727613.9996659419,728559.9999020544,738155.000341032,744428.0000235281,756795.9998807787
701070.999467671,716841.9998253186,716902.0000039317,723820.9998394629,723989.9997703482,724728.0008389658,727613.9996659419,728559.9999020544,736272.0003516413,744428.0000235281,756795.9998807787
701070.999467671,712868.0000006959,716841.9998253186,723820.9998394629,723989.9997703482,724728.0008389658,727613.9996659419,732593.9999052902,736272.0003516413,744428.0000235281,756795.9998807787
701070.999467671,712868.0000006959,716841.9998253186,723989.9997703482,724728.0008389658,725683.9996228404,727613.9996659419,730731.0001219127,736272.0003516413,744428.0000235281,756795.9998807787
701070.999467671,712868.0000006959,713162.0001115242,716841.9998253186,723989.9997703482,724728.0008389658,725683.9996228404,736272.0003516413,744428.0000235281,745182.9996763304,756795.9998807787
701070.999467671,707248.0000843277,716841.9998253186,718782.0000278925,723989.9997703482,724728.0008389658,725683.9996228404,736272.0003516413,744428.0000235281,745182.9996763304,756795.9998807787
701070.999467671,701721.9998445407,707248.0000843277,718782.0000278925,724728.0008389658,725683.9996228404,736272.0003516413,739109.999751126,744428.0000235281,745182.9996763304,756795.9998807787
695369.9999303636,701721.9998445407,707248.0000843277,718782.0000278925,725683.9996228404,730429.0003762732,736272.0003516413,739109.999751126,744428.0000235281,745182.9996763304,756795.9998807787
695369.9999303636,701721.9998445407,715270.000086055,718782.0000278925,725683.9996228404,728250.000349914,730429.0003762732,739109.999751126,744428.0000235281,745182.9996763304,756795.9998807787
695369.9999303636,701721.9998445407,715370.9999753416,718681.000138606,725683.9996228404,728250.000349914,730429.0003762732,739109.999751126,744428.0000235281,745182.9996763304,756795.9998807787
695369.9999303636,701721.9998445407,714699.9998606879,718681.000138606,725683.9996228404,728921.0004645677,730429.0003762732,739109.999751126,744428.0000235281,745182.9996763304,756795.9998807787
695369.9999303636,701721.9998445407,714699.9998606879,718681.000138606,720771.0003701198,725683.9996228404,738579.000470721,739109.999751126,744428.0000235281,745182.9996763304,756795.9998807787
695369.9999303636,701721.9998445407,714699.9998606879,720771.0003701198,723112.9996627131,725683.9996228404,738579.000470721,739109.999751126,740751.0001522232,744428.0000235281,756795.9998807787
695369.9999303636,701721.9998445407,714699.9998606879,717585.0001390135,720771.0003701198,725683.9996228404,738579.000470721,739109.999751126,744428.0000235281,746278.9996759228,756795.9998807787
695369.9999303636,714136.0003050498,714699.9998606879,717585.0001390135,720771.0003701198,725683.9996228404,726165.000010212,739109.999751126,744428.0000235281,746278.9996759228,756795.9998807787
695369.9999303636,712941.0002149049,714136.0003050498,714699.9998606879,717585.0001390135,720771.0003701198,725683.9996228404,744428.0000235281,746278.9996759228,752333.9995464331,756795.9998807787
695369.9999303636,712696.9999623698,714136.0003050498,714944.000113223,717585.0001390135,720771.0003701198,725683.9996228404,744428.0000235281,746278.9996759228,752333.9995464331,756795.9998807787
695369.9999303636,712613.000027998,714136.0003050498,714944.000113223,717669.0000733853,720771.0003701198,725683.9996228404,744428.0000235281,746278.9996759228,752333.9995464331,756795.9998807787
695369.9999303636,712613.000027998,714136.0003050498,716735.999616741,717669.0000733853,720771.0003701198,725683.9996228404,744428.0000235281,746278.9996759228,750542.0000429152,756795.9998807787
695369.9999303636,712613.000027998,716735.999616741,717669.0000733853,719185.0001828766,720771.0003701198,725683.9996228404,744428.0000235281,746278.9996759228,750542.0000429152,751747.0000029521
695369.9999303636,712613.000027998,712707.9998507204,716735.999616741,719185.0001828766,720771.0003701198,730644.9998455053,744428.0000235281,746278.9996759228,750542.0000429152,751747.0000029521
695369.9999303636,712613.000027998,712707.9998507204,717684.9999916386,718235.999807979,720771.0003701198,730644.9998455053,744428.0000235281,746278.9996759228,750542.0000429152,751747.0000029521
695369.9999303636,712707.9998507204,717684.9999916386,718235.999807979,720771.0003701198,729467.000045323,730644.9998455053,733688.0000255902,744428.0000235281,746278.9996759228,751747.0000029521
695369.9999303636,712707.9998507204,717684.9999916386,718235.999807979,720771.0003701198,728197.99933627,729467.000045323,730644.9998455053,733688.0000255902,751747.0000029521,762509.0003631809
695369.9999303636,712707.9998507204,714083.0000761867,717684.9999916386,718235.999807979,720771.0003701198,728197.99933627,730644.9998455053,749071.9999947265,751747.0000029521,762509.0003631809
695369.9999303636,712707.9998507204,717684.9999916386,718235.999807979,720771.0003701198,728197.99933627,729890.0000597743,730644.9998455053,733265.000011139,751747.0000029521,762509.0003631809
695369.9999303636,714579.9997856248,717684.9999916386,718235.999807979,720771.0003701198,728197.99933627,728772.999910601,729890.0000597743,733265.000011139,751747.0000029521,762509.0003631809
695833.0002614269,714579.9997856248,717684.9999916386,718235.999807979,720308.0000390565,728197.99933627,728772.999910601,729890.0000597743,733265.000011139,751747.0000029521,762509.0003631809
695833.0002614269,711019.0001183837,714579.9997856248,717684.9999916386,720308.0000390565,728197.99933627,728772.999910601,729890.0000597743,740481.9997007343,751747.0000029521,762509.0003631809
695833.0002614269,698380.0000660556,714579.9997856248,717684.9999916386,728197.99933627,728772.999910601,729890.0000597743,732947.0000913846,740481.9997007343,751747.0000029521,762509.0003631809
695833.0002614269,714579.9997856248,717684.9999916386,717903.0000026837,728197.99933627,728772.999910601,729890.0000597743,732224.0000663239,732947.0000913846,740481.9997007343,762509.0003631809
695833.0002614269,714579.9997856248,717684.9999916386,717903.0000026837,728772.999910601,729890.0000597743,732224.0000663239,732947.0000913846,740481.9997007343,741826.000193894,748880.9995055569
714579.9997856248,717684.9999916386,717903.0000026837,719456.000216943,725257.9995500408,728772.999910601,729890.0000597743,732224.0000663239,732947.0000913846,740481.9997007343,741826.000193894
713091.9999054591,717684.9999916386,717903.0000026837,719456.000216943,725257.9995500408,729890.0000597743,730260.9997907666,732224.0000663239,732947.0000913846,740481.9997007343,741826.000193894
713091.9999054591,717684.9999916386,718673.9999954635,719456.000216943,725257.9995500408,729890.0000597743,730260.9997907666,731453.0000735441,732947.0000913846,740481.9997007343,741826.000193894
707853.0000435294,713091.9999054591,718673.9999954635,719456.000216943,725257.9995500408,729890.0000597743,730260.9997907666,732947.0000913846,740481.9997007343,741285.0000216532,741826.000193894
707853.0000435294,713091.9999054591,716193.0002626413,718673.9999954635,725257.9995500408,729890.0000597743,730260.9997907666,736210.0000456863,740481.9997007343,741285.0000216532,741826.000193894
713091.9999054591,713384.0000056025,716193.0002626413,718673.9999954635,725257.9995500408,729890.0000597743,730260.9997907666,734950.9997386612,736210.0000456863,741285.0000216532,741826.000193894
713384.0000056025,714318.9999573171,716193.0002626413,718673.9999954635,725257.9995500408,729890.0000597743,730260.9997907666,734950.9997386612,736210.0000456863,740599.000142036,741285.0000216532
713384.0000056025,714318.9999573171,715979.99992196,716193.0002626413,718673.9999954635,729890.0000597743,730260.9997907666,734950.9997386612,736210.0000456863,741285.0000216532,749876.9997701168
714318.9999573171,715979.99992196,716193.0002626413,718673.9999954635,719372.0000101686,729890.0000597743,730222.0000411201,730260.9997907666,734950.9997386612,741285.0000216532,749876.9997701168
712941.9999726795,715979.99992196,716193.0002626413,718673.9999954635,719372.0000101686,730222.0000411201,730260.9997907666,731267.0000444119,734950.9997386612,741285.0000216532,749876.9997701168
711053.0002862564,712941.9999726795,715979.99992196,718673.9999954635,724511.9999865536,730222.0000411201,730260.9997907666,731267.0000444119,734950.9997386612,741285.0000216532,749876.9997701168
711053.0002862564,712941.9999726795,718673.9999954635,719714.9999463725,724511.9999865536,727532.0000199995,730222.0000411201,730260.9997907666,734950.9997386612,741285.0000216532,749876.9997701168
711053.0002862564,712941.9999726795,718673.9999954635,719714.9999463725,724511.9999865536,727532.0000199995,730222.0000411201,730260.9997907666,731531.000004528,744704.9997557865,749876.9997701168
708879.0002983887,712941.9999726795,718673.9999954635,719714.9999463725,724511.9999865536,727532.0000199995,730260.9997907666,731531.000004528,732396.0000289879,744704.9997557865,749876.9997701168
708879.0002983887,712941.9999726795,719714.9999463725,721532.0000569725,724511.9999865536,727532.0000199995,728672.999943019,730260.9997907666,732396.0000289879,744704.9997557865,749876.9997701168
712941.9999726795,715619.0001477997,717772.0001371425,719714.9999463725,721532.0000569725,727532.0000199995,728672.999943019,730260.9997907666,732396.0000289879,744704.9997557865,749876.9997701168
692436.0009190764,712941.9999726795,719714.9999463725,721532.0000569725,727532.0000199995,728672.999943019,730260.9997907666,732396.0000289879,740954.9993658657,744704.9997557865,749876.9997701168
692436.0009190764,712941.9999726795,717691.00006837,719714.9999463725,721532.0000569725,727532.0000199995,728672.999943019,730260.9997907666,740954.9993658657,749876.9997701168,759409.9997164044
692436.0009190764,712941.9999726795,717691.00006837,721532.0000569725,727532.0000199995,728672.999943019,730260.9997907666,730570.9999597956,739020.9997566936,740954.9993658657,759409.9997164044
692436.0009190764,712941.9999726795,715313.9997934238,717691.00006837,721532.0000569725,728672.999943019,730260.9997907666,730570.9999597956,740954.9993658657,751238.9999832693,759409.9997164044
692436.0009190764,712941.9999726795,715313.9997934238,717691.00006837,721532.0000569725,725672.999905842,728672.999943019,730570.9999597956,740954.9993658657,755826.9998681939,759409.9997164044
692436.0009190764,712941.9999726795,717691.00006837,721532.0000569725,722714.9998270547,723169.9999261647,725672.999905842,728672.999943019,740954.9993658657,755826.9998681939,759409.9997164044
692436.0009190764,710696.0001289477,712941.9999726795,721532.0000569725,722714.9998270547,723169.9999261647,725672.999905842,735667.9998824414,740954.9993658657,755826.9998681939,759409.9997164044
692436.0009190764,710696.0001289477,712941.9999726795,716397.9998039671,722714.9998270547,723169.9999261647,725672.999905842,740802.0001354468,740954.9993658657,755826.9998681939,759409.9997164044
692436.0009190764,712941.9999726795,716397.9998039671,722714.9998270547,723169.9999261647,725672.999905842,726265.9998508045,740802.0001354468,740954.9993658657,743839.9999945476,755826.9998681939
708212.9995841967,712941.9999726795,716397.9998039671,722714.9998270547,723169.9999261647,725178.0007007454,725672.999905842,726265.9998508045,740802.0001354468,743839.9999945476,755826.9998681939
708212.9995841967,712941.9999726795,716397.9998039671,722714.9998270547,723169.9999261647,725178.0007007454,726265.9998508045,731932.9997618842,740802.0001354468,743839.9999945476,749567.0000121517
708134.9999639858,708212.9995841967,712941.9999726795,716397.9998039671,725178.0007007454,726265.9998508045,731932.9997618842,737749.9997892337,740802.0001354468,743839.9999945476,749567.0000121517
708134.9999639858,708212.9995841967,712941.9999726795,725178.0007007454,726265.9998508045,727821.9996292881,729378.0003101258,731932.9997618842,737749.9997892337,743839.9999945476,749567.0000121517
708134.9999639858,708212.9995841967,712941.9999726795,713291.0000769693,725178.0007007454,727821.9996292881,731932.9997618842,737749.9997892337,742353.000083961,743839.9999945476,749567.0000121517
708134.9999639858,708212.9995841967,712941.9999726991,713291.0000769693,725178.0007007454,727821.9996292881,731932.9997618842,737749.9997892337,742353.0000839414,743839.9999945476,749567.0000121517
708134.9999639858,708212.9995841967,713291.0000769693,723922.9999254232,725178.0007007454,727821.9996292881,731932.9997618842,737749.9997892337,738586.0000594276,742353.0000839414,743839.9999945476
708212.9995841967,708294.9999874602,713291.0000769693,723922.9999254232,725178.0007007454,727821.9996292881,731932.9997618842,737589.9997657592,738586.0000594276,742353.0000839414,743839.9999945476
708212.9995841967,708294.9999874602,713291.0000769693,719644.9999480802,725178.0007007454,727821.9996292881,731932.9997618842,738586.0000594276,741867.9997431022,742353.0000839414,743839.9999945476
708212.9995841967,708294.9999874602,713291.0000769693,715992.9999893369,725178.0007007454,727821.9996292881,735584.9997206274,738586.0000594276,741867.9997431022,742353.0000839414,743839.9999945476
708212.9995841967,708294.9999874602,713745.0000155368,715992.9999893369,725178.0007007454,727821.9996292881,735584.9997206274,738586.0000594276,741867.9997431022,741899.0001453739,743839.9999945476
702556.9997218511,708294.9999874602,713745.0000155368,715992.9999893369,727821.9996292881,730834.000563091,735584.9997206274,738586.0000594276,741867.9997431022,741899.0001453739,743839.9999945476
702556.9997218511,708294.9999874602,715992.9999893369,717710.9997669875,727821.9996292881,730834.000563091,735584.9997206274,737933.0003939231,738586.0000594276,741867.9997431022,743839.9999945476
702556.9997218511,715992.9999893369,716403.9999249985,717710.9997669875,727821.9996292881,730477.0001218893,730834.000563091,735584.9997206274,737933.0003939231,741867.9997431022,743839.9999945476
702556.9997218511,715992.9999893369,717710.9997669875,722925.0000916757,723955.9999552121,727821.9996292881,730834.000563091,735584.9997206274,737933.0003939231,741867.9997431022,743839.9999945476
702556.9997218511,715992.9999893369,717710.9997669875,722925.0000916757,727821.9996292881,730834.000563091,733066.9999442288,734729.0000055309,735584.9997206274,737933.0003939231,741867.9997431022
702556.9997218511,715044.9999793434,715992.9999893369,722925.0000916757,727821.9996292881,730834.000563091,733066.9999442288,734729.0000055309,735584.9997206274,740599.0001815672,741867.9997431022
702556.9997218511,714559.9995750856,715044.9999793434,715992.9999893369,722925.0000916757,727821.9996292881,730834.000563091,733066.9999442288,735584.9997206274,740599.0001815672,762037.0001735475
702556.9997218511,714534.9999850853,714559.9995750856,715992.9999893369,722925.0000916757,727821.9996292881,730834.000563091,733576.9999384868,735584.9997206274,740599.0001815672,762037.0001735475
702556.9997218511,714534.9999850853,714559.9995750856,715992.9999893369,722925.0000916757,727821.9996292881,730834.000563091,735139.0001142732,735584.9997206274,739037.0000057808,762037.0001735475
702556.9997218511,714534.9999850853,714559.9995750856,715472.9996732665,715992.9999893369,727821.9996292881,730834.000563091,735139.0001142732,739037.0000057808,743037.0001390366,762037.0001735475
714534.9999850853,714559.9995750856,714851.9998376598,715472.9996732665,715992.9999893369,718539.0004472823,727821.9996292881,735139.0001142732,739037.0000057808,743037.0001390366,762037.0001735475
714534.9999850853,714559.9995750856,714851.9998376598,715472.9996732665,718539.0004472823,727821.9996292881,735139.0001142732,738449.0001072055,739037.0000057808,739581.000055679,743037.0001390366
714534.9999850853,714851.9998376598,715472.9996732665,718539.0004472823,721053.9999686086,727821.9996292881,731954.9997136826,735139.0001142732,739037.0000057808,739581.000055679,743037.0001390366
714534.9999850853,714851.9998376598,715472.9996732665,718539.0004472823,723014.0000487223,727821.9996292881,731954.9997136826,735139.0001142732,737620.9999755654,739037.0000057808,743037.0001390366
714851.9998376598,715472.9996732665,717564.0001636407,718539.0004472823,723014.0000487223,727821.9996292881,731954.9997136826,732109.9999357178,737620.9999755654,739037.0000057808,743037.0001390366
694615.9997828387,715472.9996732665,717564.0001636407,723014.0000487223,727821.9996292881,731954.9997136826,732109.9999357178,737620.9999755654,738775.0005021034,739037.0000057808,743037.0001390366
694615.9997828387,715472.9996732665,717564.0001636407,726751.9997162098,727821.9996292881,728217.000046195,732109.9999357178,737620.9999755654,738775.0005021034,739037.0000057808,743037.0001390366
694615.9997828387,715472.9996732665,717489.9998003243,726751.9997162098,727821.9996292881,728217.000046195,732184.0002990342,737620.9999755654,738775.0005021034,739037.0000057808,743037.0001390366
694615.9997828387,715472.9996732665,717489.9998003243,726751.9997162098,727821.9996292881,728217.000046195,731593.9999925632,732184.0002990342,737620.9999755654,738775.0005021034,750480.0001522541
694615.9997828387,713220.9999503593,715472.9996732665,726751.9997162098,727821.9996292881,728217.000046195,731593.9999925632,732184.0002990342,737620.9999755654,738775.0005021034,754749.0000022191
694615.9997828387,713220.9999503593,715472.9996732665,725812.9999738951,727821.9996292881,729155.9997885097,731593.9999925632,732184.0002990342,737620.9999755654,738775.0005021034,754749.0000022191
694615.9997828387,713220.9999503593,715472.9996732665,724998.999971255,727821.9996292881,729969.9997911499,731593.9999925632,732184.0002990342,737620.9999755654,738775.0005021034,754749.0000022191
713071.0000465915,713220.9999503593,715472.9996732665,720320.0002383506,724998.999971255,727821.9996292881,729969.9997911499,731593.9999925632,732184.0002990342,737620.9999755654,754749.0000022191
713071.0000465915,713220.9999503593,715472.9996732665,720320.0002383506,724243.0002548276,724998.999971255,729969.9997911499,731593.9999925632,735762.9996734948,737620.9999755654,754749.0000022191
712529.0000046977,713071.0000465915,715472.9996732665,720320.0002383506,724243.0002548276,724998.999971255,729969.9997911499,731593.9999925632,735762.9996734948,738312.999921227,754749.0000022191
713071.0000465915,714581.9999975307,715472.9996732665,720320.0002383506,724243.0002548276,724998.999971255,729969.9997911499,731593.9999925632,735762.9996734948,736259.999928394,754749.0000022191
713071.0000465915,714581.9999975307,715472.9996732665,720320.0002383506,724243.0002548276,726424.9997846829,728543.999977722,731593.9999925632,735762.9996734948,736259.999928394,754749.0000022191
713071.0000465915,713442.9999046162,715472.9996732665,720320.0002383506,724243.0002548276,726424.9997846829,728543.999977722,731593.9999925632,735762.9996734948,737399.0000213085,754749.0000022191
713071.0000465915,713442.9999046162,715472.9996732665,719364.999701207,720320.0002383506,726424.9997846829,728543.999977722,731593.9999925632,737399.0000213085,740641.0002271153,754749.0000022191
713071.0000465915,713442.9999046162,715472.9996732665,718684.9999679303,719364.999701207,728060.0000551032,728543.999977722,731593.9999925632,737399.0000213085,740641.0002271153,754749.0000022191
713071.0000465915,715472.9996732665,715758.9999159203,718684.9999679303,719364.999701207,728060.0000551032,728543.999977722,731593.9999925632,737399.0000213085,738325.0002158112,754749.0000022191
713071.0000465915,715472.9996732665,715758.9999159203,718684.9999679303,719364.999701207,721638.9999838317,728060.0000551032,731593.9999925632,738325.0002158112,744304.0000151988,754749.0000022191
713071.0000465915,715472.9996732665,715758.9999159203,717837.9996878773,718684.9999679303,721638.9999838317,728060.0000551032,731593.9999925632,739852.000229141,744304.0000151988,754749.0000022191
713071.0000465915,715472.9996732665,715758.9999159203,718684.9999679303,721638.9999838317,722030.0003535374,728060.0000551032,731593.9999925632,735659.9995634807,744304.0000151988,754749.0000022191
