720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
713071.0000465915,715472.9996732665,715641.9998546466,715758.9999159203,721638.9999838317,722030.0003535374,731103.0001683868,731593.9999925632,735659.9995634807,744304.0000151988,754749.0000022191
713792.9997561491,715472.9996732665,715641.9998546466,715758.9999159203,721638.9999838317,722030.0003535374,730381.0004588292,731593.9999925632,735659.9995634807,744304.0000151988,754749.0000022191
713792.9997561491,714860.0002602268,715472.9996732665,715758.9999159203,721638.9999838317,722030.0003535374,731163.0000532491,731593.9999925632,735659.9995634807,744304.0000151988,754749.0000022191
713792.9997561491,714860.0002602268,715472.9996732665,721638.9999838317,722030.0003535374,723789.9998439566,727628.9996354445,731163.0000532491,731593.9999925632,744304.0000151988,754749.0000022191
713792.9997561491,714860.0002602268,715472.9996732665,722030.0003535374,723789.9998439566,724563.9999277447,727628.9996354445,728238.000109336,731593.9999925632,744304.0000151988,754749.0000022191
713792.9997561491,714860.0002602268,715472.9996732665,718391.0000437015,722030.0003535374,724563.9999277447,727628.9996354445,728238.000109336,736992.9997928182,744304.0000151988,754749.0000022191
713792.9997561491,714860.0002602268,715472.9996732665,718390.0004848514,718391.0000437015,724563.9999277447,728238.000109336,731268.9995041305,736992.9997928182,744304.0000151988,754749.0000022191
709943.000094538,713792.9997561491,714860.0002602268,715472.9996732665,718390.0004848514,728238.000109336,731268.9995041305,733011.9998769083,736992.9997928182,744304.0000151988,754749.0000022191
709943.000094538,713792.9997561491,714860.0002602268,715472.9996732665,718390.0004848514,727325.9998650514,731268.9995041305,733924.0001211929,736992.9997928182,744304.0000151988,754749.0000022191
709943.000094538,713792.9997561491,714851.0001147939,714860.0002602268,715472.9996732665,727325.9998650514,733924.0001211929,734807.999874188,736992.9997928182,744304.0000151988,754749.0000022191
713792.9997561491,714851.0001147939,714860.0002602268,715472.9996732665,719931.0000110525,724819.9999576735,727325.9998650514,733924.0001211929,736992.9997928182,744304.0000151988,754749.0000022191
713792.9997561491,714851.0001147939,715472.9996732665,715793.0003031626,719931.0000110525,724819.9999576735,726392.9998221155,733924.0001211929,736992.9997928182,744304.0000151988,754749.0000022191
692943.0003930154,714851.0001147939,715472.9996732665,719931.0000110525,724819.9999576735,726392.9998221155,733924.0001211929,736642.9996662963,736992.9997928182,744304.0000151988,754749.0000022191
692943.0003930154,714851.0001147939,715472.9996732665,716679.000011403,719931.0000110525,726392.9998221155,733924.0001211929,736642.9996662963,744304.0000151988,745133.9997390887,754749.0000022191
692943.0003930154,714851.0001147939,715472.9996732665,716679.000011403,719931.0000110525,726392.9998221155,728447.9999193616,736642.9996662963,744304.0000151988,745133.9997390887,760225.0002040504
692943.0003930154,713537.9999206375,714851.0001147939,716679.000011403,719931.0000110525,726392.9998221155,728447.9999193616,736642.9996662963,745133.9997390887,746238.9997678279,760225.0002040504
692943.0003930154,714851.0001147939,716679.000011403,717166.9996682671,719931.0000110525,726392.9998221155,728447.9999193616,736642.9996662963,742610.0000201983,745133.9997390887,760225.0002040504
692943.0003930154,714851.0001147939,716679.000011403,717166.9996682671,719931.0000110525,724264.0000182878,726392.9998221155,736642.9996662963,745133.9997390887,746793.999921272,760225.0002040504
692943.0003930154,714851.0001147939,715005.0000409164,717166.9996682671,721604.9999815391,724264.0000182878,726392.9998221155,736642.9996662963,745133.9997390887,746793.999921272,760225.0002040504
692943.0003930154,714851.0001147939,716550.9998196982,717166.9996682671,721604.9999815391,724264.0000182878,726392.9998221155,736642.9996662963,743587.9999603069,746793.999921272,760225.0002040504
692943.0003930154,714851.0001147939,716550.9998196982,717166.9996682671,724264.0000182878,726392.9998221155,726998.0001531813,736642.9996662963,738194.9997886647,746793.999921272,760225.0002040504
692943.0003930154,709879.9997285472,716550.9998196982,717166.9996682671,724264.0000182878,726392.9998221155,731969.000539428,736642.9996662963,738194.9997886647,746793.999921272,760225.0002040504
692943.0003930154,716153.0004436977,716550.9998196982,717166.9996682671,724264.0000182878,725695.9998242774,726392.9998221155,736642.9996662963,738194.9997886647,746793.999921272,760225.0002040504
692943.0003930154,716153.0004436977,716550.9998196982,717166.9996682671,721074.9998243554,724264.0000182878,725695.9998242774,736642.9996662963,738194.9997886647,752111.9999190322,760225.0002040504
692943.0003930154,716153.0004436977,716550.9998196982,717166.9996682671,717279.999951649,721074.9998243554,725695.9998242774,736642.9996662963,738194.9997886647,759095.999985671,760225.0002040504
692943.0003930154,716153.0004436977,716550.9998196982,717279.999951649,719291.000074682,721074.9998243554,725695.9998242774,736642.9996662963,738194.9997886647,758100.9997976356,759095.999985671
692943.0003930154,716153.0004436977,716550.9998196982,717279.999951649,720303.9997776543,721074.9998243554,725695.9998242774,736642.9996662963,737182.0000856924,758100.9997976356,759095.999985671
700632.999889734,713385.0003276368,716153.0004436977,716550.9998196982,717279.999951649,720303.9997776543,725695.9998242774,736642.9996662963,737182.0000856924,758100.9997976356,759095.999985671
700632.999889734,713385.0003276368,713853.9999552739,716550.9998196982,717279.999951649,720303.9997776543,727995.0003127011,736642.9996662963,737182.0000856924,758100.9997976356,759095.999985671
700632.999889734,713385.0003276368,713853.9999552739,717279.999951649,717593.9997339637,719260.9998633887,727995.0003127011,736642.9996662963,737182.0000856924,758100.9997976356,759095.999985671
700632.999889734,713385.0003276368,717279.999951649,717593.9997339637,718795.9999768302,719260.9998633887,723053.0002911449,736642.9996662963,737182.0000856924,758100.9997976356,759095.999985671
700632.999889734,713385.0003276368,714711.0006733022,717279.999951649,717593.9997339637,719260.9998633887,727137.999594673,736642.9996662963,737182.0000856924,758100.9997976356,759095.999985671
700632.999889734,713385.0003276368,714711.0006733022,717593.9997339637,719260.9998633887,727137.999594673,729593.9999814077,736642.9996662963,737182.0000856924,746781.9999559124,758100.9997976356
700632.999889734,713533.9999462663,714711.0006733022,717593.9997339637,719260.9998633887,727137.999594673,729593.9999814077,736642.9996662963,737182.0000856924,746633.0003372829,758100.9997976356
700632.999889734,707316.9999681764,713533.9999462663,719260.9998633887,724988.0004390896,727137.999594673,729593.9999814077,736642.9996662963,737182.0000856924,746633.0003372829,758100.9997976356
707316.9999681764,713533.9999462663,717149.9998255867,719260.9998633887,724988.0004390896,727137.999594673,729593.9999814077,730116.0004014302,736642.9996662963,737182.0000856924,758100.9997976356
707316.9999681764,713533.9999462663,715712.9998626792,719260.9998633887,724988.0004390896,727137.999594673,729593.9999814077,730116.0004014302,736642.9996662963,738619.0000485999,758100.9997976356
707316.9999681764,713533.9999462663,715712.9998626792,715754.999695357,719260.9998633887,724988.0004390896,727137.999594673,729593.9999814077,738619.0000485999,751004.0003723694,758100.9997976356
702833.9999017759,707316.9999681764,715754.999695357,719260.9998633887,724988.0004390896,726412.9999071696,727137.999594673,729593.9999814077,738619.0000485999,751004.0003723694,758100.9997976356
702833.9999017759,707316.9999681764,713246.0001553389,719260.9998633887,724988.0004390896,726412.9999071696,727137.999594673,729593.9999814077,738619.0000485999,753512.9999123876,758100.9997976356
702833.9999017759,707316.9999681764,713246.0001553389,713518.9999761767,719260.9998633887,724988.0004390896,727137.999594673,729593.9999814077,751512.9999795929,753512.9999123876,758100.9997976356
702833.9999017759,707316.9999681764,713246.0001553389,719260.9998633887,720795.0000264406,722317.9999311437,724988.0004390896,727137.999594673,751512.9999795929,753512.9999123876,758100.9997976356
691248.9999132066,707316.9999681764,713246.0001553389,719260.9998633887,722317.9999311437,724988.0004390896,727137.999594673,732380.0000150099,751512.9999795929,753512.9999123876,758100.9997976356
691248.9999132066,707316.9999681764,713246.0001553389,719260.9998633887,721068.0000210113,722317.9999311437,731058.0000127513,732380.0000150099,751512.9999795929,753512.9999123876,758100.9997976356
691248.9999132066,707316.9999681764,713246.0001553389,719260.9998633887,722065.9999650001,722317.9999311437,730060.0000687626,732380.0000150099,751512.9999795929,753512.9999123876,758100.9997976356
691248.9999132066,707316.9999681764,713246.0001553389,719260.9998633887,722065.9999650001,728547.9998660603,730060.0000687626,732380.0000150099,751512.9999795929,751870.999862719,753512.9999123876
691248.9999132066,707316.9999681764,713246.0001553389,719260.9998633887,722065.9999650001,730060.0000687626,732380.0000150099,733700.000149768,746360.9996958852,751870.999862719,753512.9999123876
691248.9999132066,707316.9999681764,713246.0001553389,717958.9991975927,719260.9998633887,732380.0000150099,733700.000149768,734167.0008361699,746360.9996958852,751870.999862719,753512.9999123876
691248.9999132066,707316.9999681764,713246.0001553389,717958.9991975927,720221.0006253364,732380.0000150099,733207.0000742222,733700.000149768,746360.9996958852,751870.999862719,753512.9999123876
691248.9999132066,707316.9999681764,713246.0001553389,717958.9991975927,720221.0006253364,720598.0000954742,733207.0000742222,733700.000149768,751870.999862719,753512.9999123876,758142.9996154209
691248.9999132066,707316.9999681764,717958.9991975927,720221.0006253364,720598.0000954742,733102.9997478896,733207.0000742222,733656.0003198369,733700.000149768,751870.999862719,758142.9996154209
691248.9999132066,707316.9999681764,715458.0002222243,720598.0000954742,722721.9996007048,733102.9997478896,733207.0000742222,733656.0003198369,733700.000149768,751870.999862719,758142.9996154209
691248.9999132066,707316.9999681764,714160.0000714784,715458.0002222243,720598.0000954742,722721.9996007048,733102.9997478896,733656.0003198369,751870.999862719,752747.0001525118,758142.9996154209
707316.9999681764,714160.0000714784,714824.9998022622,715458.0002222243,720598.0000954742,722721.9996007048,733102.9997478896,733656.0003198369,734566.9997263653,751870.999862719,752747.0001525118
703583.0000285949,707316.9999681764,714160.0000714784,714824.9998022622,720598.0000954742,733102.9997478896,733656.0003198369,734566.9997263653,734596.9997943342,751870.999862719,752747.0001525118
707316.9999681764,714160.0000714784,714824.9998022622,716946.0000619853,720598.0000954742,721233.9997609437,733102.9997478896,733656.0003198369,734566.9997263653,751870.999862719,752747.0001525118
707316.9999681764,714160.0000714784,714824.9998022622,716946.0000619853,720598.0000954742,721233.9997609437,732648.0000581696,734111.0000095569,734566.9997263653,751870.999862719,752747.0001525118
707316.9999681764,713948.0001322851,714160.0000714784,714824.9998022622,720598.0000954742,724231.999690644,732648.0000581696,734111.0000095569,734566.9997263653,751870.999862719,752747.0001525118
707316.9999681764,713948.0001322851,714160.0000714784,714622.9996791488,720598.0000954742,724231.999690644,732648.0000581696,734111.0000095569,734768.9998494787,751870.999862719,752747.0001525118
707316.9999681764,713948.0001322851,714160.0000714784,714622.9996791488,719380.0000141445,724231.999690644,732648.0000581696,734111.0000095569,735986.9999308084,751870.999862719,752747.0001525118
707316.9999681764,712654.0005369056,714160.0000714784,714622.9996791488,719380.0000141445,725525.9992860234,732648.0000581696,734111.0000095569,735986.9999308084,751870.999862719,752747.0001525118
707316.9999681764,712654.0005369056,714160.0000714784,714622.9996791488,719380.0000141445,725525.9992860234,729100.9998728225,732648.0000581696,734111.0000095569,752747.0001525118,758756.9999207049
707316.9999681764,712654.0005369056,714160.0000714784,714622.9996791488,719380.0000141445,721877.0001926306,725525.9992860234,729100.9998728225,744881.9998750959,752747.0001525118,758756.9999207049
707316.9999681764,712654.0005369056,714160.0000714784,714562.0001966342,719440.999496659,721877.0001926306,725525.9992860234,729100.9998728225,744881.9998750959,752747.0001525118,758756.9999207049
707316.9999681764,712654.0005369056,714160.0000714784,714562.0001966342,719440.999496659,724733.9998809358,725525.9992860234,729100.9998728225,742025.0001867907,752747.0001525118,758756.9999207049
707316.9999681764,712654.0005369056,714160.0000714784,714562.0001966342,719440.999496659,724733.9998809358,725525.9992860234,730401.9998665806,742025.0001867907,752747.0001525118,757455.9999269468
707316.9999681764,712654.0005369056,714160.0000714784,714562.0001966342,719440.999496659,720714.0000691765,725525.9992860234,730401.9998665806,746044.9999985499,752747.0001525118,757455.9999269468
707316.9999681764,714160.0000714784,714562.0001966342,717748.9999510415,719440.999496659,720430.9998718875,720714.0000691765,730401.9998665806,746044.9999985499,752747.0001525118,757455.9999269468
707316.9999681764,714160.0000714784,717748.9999510415,719440.999496659,720430.9998718875,720714.0000691765,724143.0001754169,730401.9998665806,743166.000173729,746044.9999985499,757455.9999269468
707316.9999681764,714160.0000714784,719000.000153729,719179.9996692,719440.999496659,720714.0000691765,724143.0001754169,730401.9998665806,743166.000173729,746044.9999985499,757455.9999269468
707316.9999681764,713643.0000215817,714160.0000714784,719440.999496659,720714.0000691765,724143.0001754169,724536.9998013474,730401.9998665806,743166.000173729,746044.9999985499,757455.9999269468
707316.9999681764,713643.0000215817,719107.0000553468,719196.0001915486,719440.999496659,720714.0000691765,724536.9998013474,730401.9998665806,743166.000173729,746044.9999985499,757455.9999269468
707316.9999681764,711492.0001684724,713643.0000215817,719440.999496659,720714.0000691765,724536.9998013474,726811.000078423,730401.9998665806,743166.000173729,746044.9999985499,757455.9999269468
707316.9999681764,711492.0001684724,713643.0000215817,719676.9999581329,720714.0000691765,724536.9998013474,726811.000078423,730401.9998665806,743166.000173729,745808.9995370761,757455.9999269468
707316.9999681764,710593.0000077002,711492.0001684724,713643.0000215817,724536.9998013474,726811.000078423,729798.0000196092,730401.9998665806,743166.000173729,745808.9995370761,757455.9999269468
704832.9999557069,710593.0000077002,713643.0000215817,713976.0001809419,724536.9998013474,726811.000078423,729798.0000196092,730401.9998665806,743166.000173729,745808.9995370761,757455.9999269468
701723.0001233513,704832.9999557069,710593.0000077002,713976.0001809419,726811.000078423,729798.0000196092,730401.9998665806,736456.9996995777,743166.000173729,745808.9995370761,757455.9999269468
701723.0001233513,704832.9999557069,710593.0000077002,713976.0001809419,726811.000078423,730401.9998665806,735599.9999971159,736456.9996995777,740006.9995595694,743166.000173729,757455.9999269468
698406.0000626794,701723.0001233513,710593.0000077002,713976.0001809419,730401.9998665806,733237.9999714504,735599.9999971159,736456.9996995777,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,701723.0001233513,710593.0000077002,714772.0000693134,730401.9998665806,733237.9999714504,735599.9999971159,736456.9996995777,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,706500.999739952,710593.0000077002,714772.0000693134,730401.9998665806,731679.000082977,733237.9999714504,735599.9999971159,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,706500.999739952,710593.0000077002,714772.0000693134,726409.0001368171,730401.9998665806,735599.9999971159,738507.9999176103,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,710593.0000077002,714772.0000693134,718922.9998396524,726085.9998179099,726409.0001368171,730401.9998665806,735599.9999971159,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,710593.0000077002,718310.9998548788,718922.9998396524,722870.0003512518,726085.9998179099,730401.9998665806,735599.9999971159,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,710593.0000077002,718310.9998548788,718922.9998396524,722680.9999783195,726275.0001908422,730401.9998665806,735599.9999971159,740006.9995595694,743166.000173729,757455.9999269468
697610.0001743078,710593.0000077002,718310.9998548788,718341.9995878134,718922.9998396524,722680.9999783195,726275.0001908422,730401.9998665806,743166.000173729,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,718310.9998548788,718341.9995878134,718922.9998396524,722680.9999783195,723237.0003038013,726275.0001908422,743166.000173729,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,718310.9998548788,718922.9998396524,721498.9997186749,722680.9999783195,723237.0003038013,726275.0001908422,740009.0000428675,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,713514.9999645653,718310.9998548788,721498.9997186749,722680.9999783195,723237.0003038013,731683.0000659294,740009.0000428675,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,713514.9999645653,716707.9998004467,718310.9998548788,722680.9999783195,723237.0003038013,736473.9999841576,740009.0000428675,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,713514.9999645653,718310.9998548788,722040.9997653946,722680.9999783195,723237.0003038013,734676.0000779196,736473.9999841576,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,713514.9999645653,718310.9998548788,722680.9999783195,723237.0003038013,724336.9998706536,732379.9999726606,736473.9999841576,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,714135.0000855206,718310.9998548788,722060.9998573642,723237.0003038013,724336.9998706536,732379.9999726606,736473.9999841576,757264.9999688719,757455.9999269468
704774.9997370872,710593.0000077002,714135.0000855206,716074.9998036094,718310.9998548788,723237.0003038013,724336.9998706536,732379.9999726606,742460.0000379124,757264.9999688719,757455.9999269468
698088.9998261544,704774.9997370872,710593.0000077002,714135.0000855206,723237.0003038013,724336.9998706536,732379.9999726606,736296.9998323338,742460.0000379124,757264.9999688719,757455.9999269468
698088.9998261544,704774.9997370872,710593.0000077002,714135.0000855206,720876.0001537384,723237.0003038013,724336.9998706536,736296.9998323338,753963.9998568345,757264.9999688719,757455.9999269468
698088.9998261544,704774.9997370872,710593.0000077002,714135.0000855206,716174.999631305,720876.0001537384,723237.0003038013,736296.9998323338,757264.9999688719,757455.9999269468,762126.0000961833
698088.9998261544,704774.9997370872,710593.0000077002,714135.0000855206,719163.9999834461,720876.0001537384,723237.0003038013,736296.9998323338,757264.9999688719,757455.9999269468,759136.9997440422
698088.9998261544,704774.9997370872,714135.0000855206,719163.9999834461,720378.0002526777,720876.0001537384,723237.0003038013,736296.9998323338,747479.9997238944,757455.9999269468,759136.9997440422
698088.9998261544,704774.9997370872,714135.0000855206,719163.9999834461,720876.0001537384,723237.0003038013,733369.9998472686,734488.0001293035,736296.9998323338,757455.9999269468,759136.9997440422
698088.9998261544,704774.9997370872,714135.0000855206,719163.9999834461,720876.0001537384,723237.0003038013,733430.0003397288,734427.9996368433,736296.9998323338,757455.9999269468,759136.9997440422
698088.9998261544,704774.9997370872,714135.0000855206,719163.9999834461,720876.0001537384,722203.9998780752,733430.0003397288,734427.9996368433,736296.9998323338,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,719163.9999834461,719520.9999936998,720876.0001537384,722203.9998780752,733430.0003397288,734427.9996368433,736296.9998323338,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,715222.9999150422,719520.9999936998,720876.0001537384,726144.9999464791,733430.0003397288,734427.9996368433,736296.9998323338,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,712870.999895832,719520.9999936998,720876.0001537384,728496.9999656893,733430.0003397288,734427.9996368433,736296.9998323338,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,716119.9997449443,719520.9999936998,720876.0001537384,725248.0001165771,733430.0003397288,734427.9996368433,736296.9998323338,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,716119.9997449443,719520.9999936998,720876.0001537384,725248.0001165771,731065.0002932575,736296.9998323338,736792.9996833146,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,716119.9997449443,716999.0002756743,723397.999871764,725248.0001165771,731065.0002932575,736296.9998323338,736792.9996833146,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,713250.9998335408,716999.0002756743,723397.999871764,728117.0000279807,731065.0002932575,736296.9998323338,736792.9996833146,757455.9999269468,760170.0001697682
692702.9999179752,701553.0002498245,704774.9997370872,716999.0002756743,723397.999871764,731065.0002932575,736296.9998323338,736792.9996833146,739814.9996116969,757455.9999269468,760170.0001697682
692702.9999179752,701553.0002498245,704774.9997370872,714231.000145083,716999.0002756743,723397.999871764,736296.9998323338,739814.9996116969,753626.9998314892,757455.9999269468,760170.0001697682
692702.9999179752,704774.9997370872,713751.0002980623,714231.000145083,716999.0002756743,723397.999871764,736296.9998323338,739814.9996116969,741428.9997832513,757455.9999269468,760170.0001697682
692702.9999179752,713751.0002980623,713904.0000430084,714231.000145083,716999.0002756743,723397.999871764,736296.9998323338,739814.9996116969,741428.9997832513,748326.9996210256,760170.0001697682
692554.0002890135,713751.0002980623,713904.0000430084,714231.000145083,716999.0002756743,723546.9995007257,736296.9998323338,739814.9996116969,741428.9997832513,748326.9996210256,760170.0001697682
692554.0002890135,713751.0002980623,714231.000145083,715093.9999674193,716999.0002756743,723546.9995007257,736296.9998323338,739814.9996116969,741428.9997832513,748326.9996210256,758980.0002453573
692554.0002890135,713751.0002980623,715093.9999674193,715918.9998246894,716999.0002756743,723546.9995007257,736296.9998323338,739741.0001036449,739814.9996116969,748326.9996210256,758980.0002453573
697186.0005333163,713751.0002980623,715093.9999674193,715918.9998246894,716999.0002756743,723546.9995007257,731664.9995880309,739741.0001036449,739814.9996116969,748326.9996210256,758980.0002453573
697186.0005333163,714838.9998544526,715093.9999674193,715918.9998246894,716999.0002756743,723546.9995007257,731664.9995880309,738727.0000553067,739741.0001036449,748326.9996210256,758980.0002453573
710935.9998352878,714838.9998544526,715093.9999674193,715918.9998246894,716999.0002756743,717915.0002860593,723546.9995007257,738727.0000553067,739741.0001036449,748326.9996210256,758980.0002453573
710935.9998352878,714838.9998544526,715918.9998246894,716999.0002756743,717915.0002860593,723546.9995007257,726265.9999563065,727555.0000664195,739741.0001036449,748326.9996210256,758980.0002453573
705527.0000078154,710935.9998352878,715918.9998246894,716999.0002756743,717915.0002860593,723546.9995007257,727555.0000664195,735577.9998029437,739741.0001036449,748326.9996210256,758980.0002453573
705527.0000078154,710935.9998352878,714993.99962426,715918.9998246894,716999.0002756743,717915.0002860593,723546.9995007257,735577.9998029437,739741.0001036449,758980.0002453573,760888.0000631851
710935.9998352878,714993.99962426,715918.9998246894,716999.0002756743,717915.0002860593,719934.0001039924,721170.9997067666,723546.9995007257,739741.0001036449,758980.0002453573,760888.0000631851
710935.9998352878,714993.99962426,716129.9997401848,716999.0002756743,717915.0002860593,719934.0001039924,721170.9997067666,723546.9995007257,739530.0001881495,758980.0002453573,760888.0000631851
710935.9998352878,714993.99962426,716129.9997401848,716999.0002756743,717915.0002860593,721170.9997067666,722490.9998262571,723546.9995007257,739530.0001881495,758331.0003409204,758980.0002453573
698580.9997217414,710935.9998352878,714993.99962426,716129.9997401848,717915.0002860593,722490.9998262571,723546.9995007257,739530.0001881495,739589.0002606994,758331.0003409204,758980.0002453573
698580.9997217414,710935.9998352878,714993.99962426,716129.9997401848,717915.0002860593,723546.9995007257,732587.9999592473,739530.0001881495,739589.0002606994,748883.0001123671,758331.0003409204
698580.9997217414,710935.9998352878,714993.99962426,716129.9997401848,717915.0002860593,723546.9995007257,737004.9999045456,739530.0001881495,739589.0002606994,744466.0001670688,758331.0003409204
698580.9997217414,710935.9998352878,716129.9997401848,717915.0002860593,721245.9998470859,723546.9995007257,737004.9999045456,738213.9999442429,739530.0001881495,739589.0002606994,758331.0003409204
698580.9997217414,710935.9998352878,717915.0002860593,721245.9998470859,723546.9995007257,727167.0002664337,737004.9999045456,738213.9999442429,739530.0001881495,739589.0002606994,747293.9998146715
701382.9999002075,710935.9998352878,717915.0002860593,721245.9998470859,723546.9995007257,724365.0000879676,737004.9999045456,738213.9999442429,739530.0001881495,739589.0002606994,747293.9998146715
701382.9999002075,717915.0002860593,721245.9998470859,722945.0000700643,723546.9995007257,724365.0000879676,727580.0000259229,737004.9999045456,738213.9999442429,739530.0001881495,747293.9998146715
706164.0000385141,717915.0002860593,721245.9998470859,722945.0000700643,723546.9995007257,724365.0000879676,727580.0000259229,733432.9998059362,737004.9999045456,739530.0001881495,747293.9998146715
706164.0000385141,712837.0002135311,717915.0002860593,721245.9998470859,723546.9995007257,724365.0000879676,733432.9998059362,737004.9999045456,737687.9998824561,739530.0001881495,747293.9998146715
706164.0000385141,712837.0002135311,715671.9993747207,721245.9998470859,724365.0000879676,725790.0004120643,733432.9998059362,737004.9999045456,737687.9998824561,739530.0001881495,747293.9998146715
706164.0000385141,712837.0002135311,715671.9993747207,721245.9998470859,722430.9998806759,725790.0004120643,735367.0000132279,737004.9999045456,737687.9998824561,739530.0001881495,747293.9998146715
706164.0000385141,713555.0001983572,715671.9993747207,721245.9998470859,721712.9998958498,725790.0004120643,735367.0000132279,737004.9999045456,737687.9998824561,739530.0001881495,747293.9998146715
695272.9999498887,706164.0000385141,715671.9993747207,721245.9998470859,725790.0004120643,735367.0000132279,737004.9999045456,737687.9998824561,739530.0001881495,739995.0001443183,747293.9998146715
706164.0000385141,706616.0000597807,715671.9993747207,721245.9998470859,724023.9999033359,725790.0004120643,737004.9999045456,737687.9998824561,739530.0001881495,739995.0001443183,747293.9998146715
706164.0000385141,706616.0000597807,713278.9999054875,721245.9998470859,724023.9999033359,725790.0004120643,737004.9999045456,739530.0001881495,739995.0001443183,740080.9993516894,747293.9998146715
706164.0000385141,706616.0000597807,713278.9999054875,721245.9998470859,724023.9999033359,732880.9998043888,732989.9999593648,737004.9999045456,739530.0001881495,739995.0001443183,747293.9998146715
696221.999816843,706616.0000597807,713278.9999054875,724023.9999033359,731188.0000687571,732880.9998043888,732989.9999593648,737004.9999045456,739530.0001881495,739995.0001443183,747293.9998146715
696221.999816843,706616.0000597807,713278.9999054875,718722.0001759104,731188.0000687571,732880.9998043888,732989.9999593648,737004.9999045456,739530.0001881495,745296.9998717438,747293.9998146715
696221.999816843,713278.9999054875,718722.0001759104,723442.0002503989,728470.9996811256,731188.0000687571,732880.9998043888,732989.9999593648,737004.9999045456,739530.0001881495,747293.9998146715
696221.999816843,717295.9998225551,718722.0001759104,723442.0002503989,728470.9996811256,728863.9998873213,731188.0000687571,732989.9999593648,737004.9999045456,739530.0001881495,747293.9998146715
696221.999816843,696906.9998826403,723442.0002503989,728470.9996811256,728863.9998873213,731188.0000687571,732989.9999593648,737004.9999045456,739111.0001158251,739530.0001881495,747293.9998146715
696221.999816843,696906.9998826403,723442.0002503989,728863.9998873213,729200.9998778416,731188.0000687571,732989.9999593648,737004.9999045456,739111.0001158251,739530.0001881495,746563.9996179555
696221.999816843,696906.9998826403,718557.0001620519,723442.0002503989,728863.9998873213,729200.9998778416,731188.0000687571,737004.9999045456,739530.0001881495,746563.9996179555,753543.999913138
696221.999816843,696906.9998826403,721490.0002427256,723442.0002503989,728863.9998873213,729200.9998778416,731188.0000687571,737004.9999045456,739530.0001881495,746563.9996179555,750610.9998324643
696221.999816843,701124.0002739852,719224.999859054,721490.0002427256,728863.9998873213,729200.9998778416,731188.0000687571,737004.9999045456,739530.0001881495,746563.9996179555,750610.9998324643
696221.999816843,701124.0002739852,719224.999859054,721490.0002427256,723805.9996743405,728863.9998873213,731188.0000687571,737004.9999045456,744925.0003916506,746563.9996179555,750610.9998324643
696221.999816843,719224.999859054,720864.999938101,721490.0002427256,723805.9996743405,726822.9999538397,728863.9998873213,731188.0000687571,737004.9999045456,744925.0003916506,750610.9998324643
