720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
696221.999816843,715080.0001535672,720864.999938101,723805.9996743405,725634.9999482124,726822.9999538397,728863.9998873213,731188.0000687571,737004.9999045456,744925.0003916506,750610.9998324643
696221.999816843,715080.0001535672,720864.999938101,723805.9996743405,725634.9999482124,726822.9999538397,728863.9998873213,729146.9999705647,739046.000002738,744925.0003916506,750610.9998324643
696221.999816843,715080.0001535672,717334.9998634517,720864.999938101,723805.9996743405,725634.9999482124,726822.9999538397,728863.9998873213,744925.0003916506,750610.9998324643,750858.000109851
696221.999816843,717334.9998634517,717736.9999523029,720864.999938101,723805.9996743405,725634.9999482124,726207.0000885855,726822.9999538397,744925.0003916506,750610.9998324643,750858.000109851
696221.999816843,716207.999968791,717736.9999523029,721991.9998327617,723805.9996743405,725634.9999482124,726207.0000885855,726822.9999538397,744925.0003916506,750610.9998324643,750858.000109851
696221.999816843,716207.999968791,717736.9999523029,721991.9998327617,723805.9996743405,725634.9999482124,726207.0000885855,729994.0001855539,741754.0001599364,750610.9998324643,750858.000109851
696221.999816843,716207.999968791,716664.9998396401,717736.9999523029,723805.9996743405,725634.9999482124,726207.0000885855,729994.0001855539,747081.000153058,750610.9998324643,750858.000109851
696221.999816843,716207.999968791,716601.9998222726,717736.9999523029,723805.9996743405,725634.9999482124,726207.0000885855,729994.0001855539,747144.0001704255,750610.9998324643,750858.000109851
696221.999816843,714872.0001527371,716207.999968791,716601.9998222726,717736.9999523029,723805.9996743405,725634.9999482124,726207.0000885855,750610.9998324643,750858.000109851,762266.0002032423
696221.999816843,713754.0001466668,716207.999968791,716601.9998222726,717736.9999523029,723805.9996743405,725634.9999482124,726207.0000885855,750610.9998324643,751976.0001159214,762266.0002032423
696221.999816843,713754.0001466668,716207.999968791,716601.9998222726,717736.9999523029,722296.0002134836,723805.9996743405,729545.9998233144,750610.9998324643,751976.0001159214,762266.0002032423
696221.999816843,713754.0001466668,716207.999968791,716601.9998222726,717736.9999523029,722296.0002134836,729545.9998233144,739315.9997723466,746756.0001052362,750610.9998324643,751976.0001159214
696221.999816843,713754.0001466668,715263.0000130319,716601.9998222726,717736.9999523029,722296.0002134836,729545.9998233144,739315.9997723466,746756.0001052362,750610.9998324643,752921.0000716805
696221.999816843,713754.0001466668,715263.0000130319,716601.9998222726,717736.9999523029,718246.0000284621,733596.0000083358,739315.9997723466,746756.0001052362,750610.9998324643,752921.0000716805
696221.999816843,713754.0001466668,715263.0000130319,716601.9998222726,717417.0002081275,718246.0000284621,733915.9997525112,739315.9997723466,746756.0001052362,750610.9998324643,752921.0000716805
696221.999816843,713754.0001466668,715263.0000130319,716601.9998222726,718246.0000284621,720165.9996907377,733915.9997525112,739315.9997723466,746756.0001052362,747862.0003498541,752921.0000716805
713754.0001466668,715263.0000130319,716601.9998222726,718246.0000284621,720165.9996907377,721595.0001907172,727547.9996978063,733915.9997525112,739315.9997723466,746756.0001052362,747862.0003498541
715263.0000130319,716601.9998222726,718246.0000284621,720165.9996907377,721176.000043906,721595.0001907172,727547.9996978063,733915.9997525112,739315.9997723466,739334.000207997,747862.0003498541
707113.0000531194,716601.9998222726,718246.0000284621,720165.9996907377,721176.000043906,727547.9996978063,729745.0001506298,733915.9997525112,739315.9997723466,739334.000207997,747862.0003498541
703309.0000397854,716601.9998222726,718246.0000284621,720165.9996907377,721176.000043906,727547.9996978063,729745.0001506298,737719.9997658451,739315.9997723466,739334.000207997,747862.0003498541
703309.0000397854,716601.9998222726,719124.9995328601,719287.0001863397,721176.000043906,727547.9996978063,729745.0001506298,737719.9997658451,739315.9997723466,739334.000207997,747862.0003498541
698278.9999854186,719124.9995328601,719287.0001863397,721176.000043906,721631.9998766393,727547.9996978063,729745.0001506298,737719.9997658451,739315.9997723466,739334.000207997,747862.0003498541
692371.9998564882,719124.9995328601,719287.0001863397,721631.9998766393,727083.0001728365,727547.9996978063,729745.0001506298,737719.9997658451,739315.9997723466,739334.000207997,747862.0003498541
692371.9998564882,719124.9995328601,721631.9998766393,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,737719.9997658451,739315.9997723466,739334.000207997,739566.0002338412
692371.9998564882,719124.9995328601,721631.9998766393,723080.9999576083,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,739315.9997723466,739334.000207997,754205.0000420781
713778.9992536529,717927.0008108324,719124.9995328601,721631.9998766393,723080.9999576083,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,739315.9997723466,754205.0000420781
713778.9992536529,717927.0008108324,719124.9995328601,721631.9998766393,724987.0000127072,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,739315.9997723466,752298.9999869792
714486.9999016505,717927.0008108324,719124.9995328601,720923.9992286417,724987.0000127072,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,739315.9997723466,752298.9999869792
714486.9999016505,717927.0008108324,718245.9995945392,720923.9992286417,724987.0000127072,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,739315.9997723466,753177.9999253001
714486.9999016505,717927.0008108324,718245.9995945392,718547.9998809722,720923.9992286417,727083.0001728365,727547.9996978063,727583.0003023526,729745.0001506298,739315.9997723466,759617.0000570351
714486.9999016505,717069.0002939722,717927.0008108324,718547.9998809722,720923.9992286417,727083.0001728365,727547.9996978063,728759.9996029196,729745.0001506298,739315.9997723466,759617.0000570351
714486.9999016505,717069.0002939722,718547.9998809722,720923.9992286417,723292.0000187457,727083.0001728365,727547.9996978063,728759.9996029196,729745.0001506298,733951.0005644332,759617.0000570351
714486.9999016505,717069.0002939722,718547.9998809722,718695.0003057864,720923.9992286417,727083.0001728365,727547.9996978063,728759.9996029196,729745.0001506298,738548.0002773924,759617.0000570351
714486.9999016505,717069.0002939722,718547.9998809722,718632.0004119162,720923.9992286417,727083.0001728365,727547.9996978063,728759.9996029196,729745.0001506298,738611.0001712627,759617.0000570351
713568.0000165169,714486.9999016505,717069.0002939722,718547.9998809722,718632.0004119162,720923.9992286417,727083.0001728365,728759.9996029196,738611.0001712627,743724.9998319192,759617.0000570351
713568.0000165169,717069.0002939722,718547.9998809722,718632.0004119162,719291.0000652163,720923.9992286417,727083.0001728365,728759.9996029196,738611.0001712627,743724.9998319192,754812.9998934693
713568.0000165169,717069.0002939722,718547.9998809722,719291.0000652163,720923.9992286417,722508.9997589393,727083.0001728365,728759.9996029196,734734.0008242396,743724.9998319192,754812.9998934693
713212.0005597129,713568.0000165169,717069.0002939722,718547.9998809722,719291.0000652163,720923.9992286417,727083.0001728365,728759.9996029196,743724.9998319192,744031.0000234661,754812.9998934693
701443.9998057643,713568.0000165169,717069.0002939722,718547.9998809722,719291.0000652163,727083.0001728365,728759.9996029196,732691.9999825903,743724.9998319192,744031.0000234661,754812.9998934693
701443.9998057643,708607.0002872605,713568.0000165169,719291.0000652163,727009.9998876839,727083.0001728365,728759.9996029196,732691.9999825903,743724.9998319192,744031.0000234661,754812.9998934693
701443.9998057643,713166.0003770362,713568.0000165169,719291.0000652163,722450.9997979082,727083.0001728365,728759.9996029196,732691.9999825903,743724.9998319192,744031.0000234661,754812.9998934693
701443.9998057643,713166.0003770362,713568.0000165169,715861.0000716504,722450.9997979082,727083.0001728365,732189.9995964854,732691.9999825903,743724.9998319192,744031.0000234661,754812.9998934693
707230.9996970573,713166.0003770362,713568.0000165169,715861.0000716504,722450.9997979082,726905.0000912973,727083.0001728365,732189.9995964854,743724.9998319192,744031.0000234661,754812.9998934693
713166.0003770362,713568.0000165169,715057.9999959037,715861.0000716504,722450.9997979082,726905.0000912973,727083.0001728365,732189.9995964854,736203.9997246197,743724.9998319192,754812.9998934693
713166.0003770362,713568.0000165169,715057.9999959037,716132.9996784622,722450.9997979082,726905.0000912973,727083.0001728365,731917.9999896736,736203.9997246197,743724.9998319192,754812.9998934693
713166.0003770362,715057.9999959037,716132.9996784622,722450.9997979082,723111.9998601724,726905.0000912973,727083.0001728365,731917.9999896736,734180.9999882637,736203.9997246197,754812.9998934693
712188.0003365166,715057.9999959037,717110.9997189817,722450.9997979082,723111.9998601724,726905.0000912973,727083.0001728365,731917.9999896736,734180.9999882637,736203.9997246197,754812.9998934693
712188.0003365166,715057.9999959037,717110.9997189817,721694.0000594092,722450.9997979082,723111.9998601724,726905.0000912973,731917.9999896736,734180.9999882637,741592.999838047,754812.9998934693
712188.0003365166,713387.9999281056,715057.9999959037,717110.9997189817,722450.9997979082,723111.9998601724,726905.0000912973,731917.9999896736,734180.9999882637,749898.9999693505,754812.9998934693
712188.0003365166,715057.9999959037,715746.9999568209,717110.9997189817,722450.9997979082,723111.9998601724,724546.0000625821,731917.9999896736,734180.9999882637,749898.9999693505,754812.9998934693
712188.0003365166,714157.9999707924,715746.9999568209,717110.9997189817,722450.9997979082,723111.9998601724,725446.0000876933,731917.9999896736,734180.9999882637,749898.9999693505,754812.9998934693
712188.0003365166,714157.9999707924,715746.9999568209,717110.9997189817,722450.9997979082,723111.9998601724,725446.0000876933,731917.9999896736,736070.9999987753,749898.9999693505,752922.9998829577
712188.0003365166,714157.9999707924,715746.9999568209,717110.9997189817,722450.9997979082,723111.9998601724,725446.0000876933,731917.9999896736,736058.9999119858,749898.9999693505,752934.9999697472
712188.0003365166,714157.9999707924,715746.9999568209,717110.9997189817,722244.9999245065,722450.9997979082,725446.0000876933,731917.9999896736,736925.9998476517,749898.9999693505,752934.9999697472
712188.0003365166,712913.9997275127,714157.9999707924,715746.9999568209,717110.9997189817,722450.9997979082,725446.0000876933,731917.9999896736,746257.0000446455,749898.9999693505,752934.9999697472
712188.0003365166,712913.9997275127,714157.9999707924,715569.0000264447,715746.9999568209,717110.9997189817,722450.9997979082,731917.9999896736,746257.0000446455,749898.9999693505,762812.0000309958
711153.9998937612,712188.0003365166,712913.9997275127,715746.9999568209,717110.9997189817,718573.0001034759,722450.9997979082,731917.9999896736,746257.0000446455,749898.9999693505,762812.0000309958
708513.0000752878,712188.0003365166,712913.9997275127,715746.9999568209,717110.9997189817,721213.9999219493,722450.9997979082,731917.9999896736,746257.0000446455,749898.9999693505,762812.0000309958
708513.0000752878,712188.0003365166,715746.9999568209,717110.9997189817,718149.9997138067,721213.9999219493,722450.9997979082,731917.9999896736,741021.0000583516,749898.9999693505,762812.0000309958
704792.9999442041,708513.0000752878,715746.9999568209,718149.9997138067,721213.9999219493,722450.9997979082,724506.0001112942,731917.9999896736,741021.0000583516,749898.9999693505,762812.0000309958
704792.9999442041,708513.0000752878,714910.0000007711,718149.9997138067,721213.9999219493,722450.9997979082,724506.0001112942,731917.9999896736,741021.0000583516,750735.9999254002,762812.0000309958
703479.0003940456,708513.0000752878,714910.0000007711,718149.9997138067,721213.9999219493,722450.9997979082,725819.9996614528,731917.9999896736,741021.0000583516,750735.9999254002,762812.0000309958
703479.0003940456,708513.0000752878,713093.0002364186,718149.9997138067,721213.9999219493,722450.9997979082,725819.9996614528,731917.9999896736,741021.0000583516,752552.9996897528,762812.0000309958
703479.0003940456,708513.0000752878,713093.0002364186,721213.9999219493,722450.9997979082,725819.9996614528,725938.0001278496,731917.9999896736,733232.9996443086,752552.9996897528,762812.0000309958
708513.0000752878,711906.0001098275,713093.0002364186,717392.999945671,721213.9999219493,722450.9997979082,725938.0001278496,731917.9999896736,733232.9996443086,752552.9996897528,762812.0000309958
708513.0000752878,711906.0001098275,713093.0002364186,717392.999945671,721213.9999219493,722450.9997979082,725115.0001082404,731917.9999896736,733232.9996443086,752552.9996897528,763635.000050605
700889.9998350017,708513.0000752878,711906.0001098275,713093.0002364186,721213.9999219493,725115.0001082404,731917.9999896736,733232.9996443086,738953.9999085775,752552.9996897528,763635.000050605
700889.9998350017,711906.0001098275,713093.0002364186,714203.0003269496,715523.9996702875,725115.0001082404,731917.9999896736,733232.9996443086,738953.9999085775,752552.9996897528,763635.000050605
700889.9998350017,711906.0001098275,714203.0003269496,715523.9996702875,725115.0001082404,731917.9999896736,732953.0000643485,733232.9996443086,738953.9999085775,743775.0002226752,752552.9996897528
700889.9998350017,711906.0001098275,712113.9999889851,717613.000008252,725115.0001082404,731917.9999896736,732953.0000643485,733232.9996443086,738953.9999085775,743775.0002226752,752552.9996897528
700889.9998350017,712113.9999889851,717613.000008252,719734.9999117865,725115.0001082404,731125.0001066185,731917.9999896736,732953.0000643485,733232.9996443086,743775.0002226752,752552.9996897528
705441.999891946,712113.9999889851,717613.000008252,719734.9999117865,725115.0001082404,727365.9999327293,731125.0001066185,732953.0000643485,733232.9996443086,743775.0002226752,752552.9996897528
712113.9999889851,713889.0000259841,717613.000008252,718918.9997986911,719734.9999117865,725115.0001082404,731125.0001066185,732953.0000643485,733232.9996443086,743775.0002226752,752552.9996897528
712113.9999889851,713889.0000259841,717613.000008252,718918.9997986911,719734.9999117865,725115.0001082404,726043.0000467406,731125.0001066185,740142.9996619164,743775.0002226752,752552.9996897528
713169.9999244274,713889.0000259841,716557.0000728098,718918.9997986911,719734.9999117865,725115.0001082404,726043.0000467406,731125.0001066185,740142.9996619164,743775.0002226752,752552.9996897528
713169.9999244274,716557.0000728098,717236.9999773246,718918.9997986911,719734.9999117865,725115.0001082404,726043.0000467406,727777.000155278,740142.9996619164,743775.0002226752,752552.9996897528
711564.9997960005,713169.9999244274,716557.0000728098,719734.9999117865,724590.9999800152,725115.0001082404,726043.0000467406,727777.000155278,740142.9996619164,743775.0002226752,752552.9996897528
711564.9997960005,713169.9999244274,716557.0000728098,719047.9999556867,719734.9999117865,725115.0001082404,726043.0000467406,733320.0001796065,740142.9996619164,743775.0002226752,752552.9996897528
711564.9997960005,713169.9999244274,716557.0000728098,719047.9999556867,719734.9999117865,725760.9997208208,726043.0000467406,733320.0001796065,739497.000049336,743775.0002226752,752552.9996897528
711564.9997960005,713169.9999244274,716557.0000728098,719047.9999556867,719734.9999117865,724863.0002573,726043.0000467406,733320.0001796065,740394.9995128568,743775.0002226752,752552.9996897528
711564.9997960005,713169.9999244274,716557.0000728098,719734.9999117865,724607.0000362572,724863.0002573,726043.0000467406,727761.000099036,740394.9995128568,743775.0002226752,752552.9996897528
711564.9997960005,714448.000436858,715278.999560379,719734.9999117865,724607.0000362572,724863.0002573,726043.0000467406,727761.000099036,740394.9995128568,743775.0002226752,752552.9996897528
711564.9997960005,714130.0000535959,714448.000436858,715278.999560379,719734.9999117865,724607.0000362572,724863.0002573,727761.000099036,740394.9995128568,752552.9996897528,755688.0002158199
711564.9997960005,711659.0008289047,714130.0000535959,714448.000436858,715278.999560379,724863.0002573,727761.000099036,732682.999119139,740394.9995128568,752552.9996897528,755688.0002158199
711564.9997960005,711659.0008289047,714448.000436858,715278.999560379,716551.0002153736,724863.0002573,727761.000099036,732682.999119139,740394.9995128568,752552.9996897528,753267.0000540422
708332.0008026947,711564.9997960005,714448.000436858,715278.999560379,716551.0002153736,724863.0002573,731088.000125246,732682.999119139,740394.9995128568,752552.9996897528,753267.0000540422
711564.9997960005,714311.0000399502,714448.000436858,715278.999560379,716551.0002153736,724863.0002573,726703.9998818835,731088.000125246,740394.9995128568,752552.9996897528,753267.0000540422
712691.999754469,713184.0000814818,714448.000436858,715278.999560379,716551.0002153736,724863.0002573,726703.9998818835,731088.000125246,740394.9995128568,752552.9996897528,753267.0000540422
705379.9997343343,713184.0000814818,714448.000436858,715278.999560379,716551.0002153736,724863.0002573,731088.000125246,734015.9999020182,740394.9995128568,752552.9996897528,753267.0000540422
705379.9997343343,712331.999456718,713184.0000814818,716551.0002153736,717395.000540519,724863.0002573,731088.000125246,734015.9999020182,740394.9995128568,752552.9996897528,753267.0000540422
696321.9999800874,705379.9997343343,713184.0000814818,716551.0002153736,724863.0002573,731088.000125246,733405.0000171496,734015.9999020182,740394.9995128568,752552.9996897528,753267.0000540422
696321.9999800874,705379.9997343343,713184.0000814818,724863.0002573,731088.000125246,732647.0000803178,733405.0000171496,734015.9999020182,736456.9998248086,740394.9995128568,753267.0000540422
696321.9999800874,705379.9997343343,713184.0000814818,730554.9998412449,731088.000125246,732647.0000803178,733405.0000171496,734015.9999020182,734702.9999289119,736456.9998248086,753267.0000540422
696321.9999800874,705379.9997343343,713184.0000814818,715399.999888086,730554.9998412449,731088.000125246,733405.0000171496,734015.9999020182,734702.9999289119,753267.0000540422,753704.0000170403
696321.9999800874,705379.9997343343,713750.0002773907,715399.999888086,730554.9998412449,731088.000125246,733405.0000171496,733449.9997061093,734702.9999289119,753267.0000540422,753704.0000170403
696321.9999800874,705379.9997343343,713750.0002773907,715399.999888086,720907.0001771431,730554.9998412449,733405.0000171496,733449.9997061093,734702.9999289119,753704.0000170403,763448.0000021451
696321.9999800874,703001.9997845623,715399.999888086,716128.0002271628,720907.0001771431,730554.9998412449,733405.0000171496,733449.9997061093,734702.9999289119,753704.0000170403,763448.0000021451
696321.9999800874,703001.9997845623,713125.0000064254,715399.999888086,716128.0002271628,720907.0001771431,733405.0000171496,733449.9997061093,752132.9997637314,753704.0000170403,763448.0000021451
696321.9999800874,696488.9999695976,713125.0000064254,715399.999888086,720907.0001771431,722641.0000421276,733405.0000171496,733449.9997061093,752132.9997637314,753704.0000170403,763448.0000021451
696321.9999800874,704048.0000462416,713125.0000064254,715081.9999654836,715399.999888086,720907.0001771431,733405.0000171496,733449.9997061093,752132.9997637314,753704.0000170403,763448.0000021451
696321.9999800874,704048.0000462416,713125.0000064254,715081.9999654836,715399.999888086,720907.0001771431,733449.9997061093,741895.0001109838,752132.9997637314,753704.0000170403,754957.9999083108
696321.9999800874,704048.0000462416,713413.0000259656,715081.9999654836,715399.999888086,720907.0001771431,733449.9997061093,741895.0001109838,752132.9997637314,753704.0000170403,754669.9998887706
696321.9999800874,704048.0000462416,713413.0000259656,714970.9998723563,715081.9999654836,720907.0001771431,733449.9997061093,741895.0001109838,752132.9997637314,753704.0000170403,755098.9999045003
696321.9999800874,704048.0000462416,714970.9998723563,715081.9999654836,720907.0001771431,728106.9999476406,733449.9997061093,740404.9999828254,741895.0001109838,752132.9997637314,753704.0000170403
696321.9999800874,704048.0000462416,715081.9999654836,720907.0001771431,728106.9999476406,730135.9999394671,733449.9997061093,738538.9999499295,740404.9999828254,741895.0001109838,752132.9997637314
696321.9999800874,715081.9999654836,717645.9995164571,719852.0002358938,720907.0001771431,728106.9999476406,730135.9999394671,738538.9999499295,740404.9999828254,741895.0001109838,752132.9997637314
696321.9999800874,715081.9999654836,717645.9995164571,719852.0002358938,720907.0001771431,728106.9999476406,729041.9998475312,739633.0000418654,740404.9999828254,741895.0001109838,752132.9997637314
696321.9999800874,715081.9999654836,716481.9998752236,717645.9995164571,719852.0002358938,720907.0001771431,728106.9999476406,740404.9999828254,741895.0001109838,752132.9997637314,752193.000014173
696321.9999800874,715081.9999654836,717645.9995164571,719852.0002358938,720907.0001771431,721236.9997896983,728106.9999476406,740404.9999828254,741895.0001109838,747438.0000996983,752132.9997637314
696321.9999800874,715081.9999654836,717645.9995164571,719852.0002358938,720907.0001771431,721236.9997896983,726795.0000437973,741716.9998866686,741895.0001109838,747438.0000996983,752132.9997637314
696321.9999800874,714941.9998688428,715081.9999654836,717645.9995164571,719852.0002358938,720907.0001771431,726795.0000437973,741895.0001109838,747438.0000996983,748011.9998075241,752132.9997637314
696321.9999800874,700693.9998463397,714941.9998688428,715081.9999654836,720907.0001771431,726795.0000437973,736803.9999060112,741895.0001109838,747438.0000996983,748011.9998075241,752132.9997637314
696321.9999800874,700693.9998463397,714941.9998688428,715081.9999654836,720907.0001771431,726795.0000437973,728479.0001215057,736803.9999060112,748011.9998075241,752132.9997637314,760854.0000891765
696321.9999800874,700693.9998463397,704643.9998815155,714941.9998688428,726795.0000437973,728479.0001215057,731345.0002611112,736803.9999060112,748011.9998075241,752132.9997637314,760854.0000891765
696321.9999800874,700693.9998463397,704643.9998815155,714941.9998688428,725457.0000640755,728479.0001215057,731345.0002611112,736803.9999060112,748011.9998075241,753470.9997434532,760854.0000891765
696321.9999800874,700693.9998463397,714941.9998688428,725457.0000640755,726898.0001027018,728479.0001215057,731345.0002611112,736803.9999060112,738599.9998679901,748011.9998075241,753470.9997434532
696321.9999800874,700693.9998463397,714941.9998688428,717100.0001106624,725457.0000640755,731345.0002611112,736803.9999060112,738277.0001135451,738599.9998679901,748011.9998075241,753470.9997434532
696321.9999800874,700693.9998463397,714941.9998688428,725457.0000640755,727865.9999783079,731345.0002611112,736803.9999060112,737245.9999398787,738277.0001135451,738599.9998679901,753470.9997434532
700693.9998463397,708078.0003271513,714941.9998688428,725457.0000640755,726520.9997664812,727865.9999783079,731345.0002611112,736803.9999060112,737245.9999398787,738599.9998679901,753470.9997434532
700693.9998463397,708078.0003271513,714941.9998688428,722252.9999663434,725457.0000640755,726520.9997664812,731345.0002611112,736803.9999060112,737245.9999398787,744212.9998799546,753470.9997434532
700693.9998463397,708078.0003271513,722252.9999663434,724707.999903906,725457.0000640755,726520.9997664812,731345.0002611112,734446.9998448914,736803.9999060112,737245.9999398787,753470.9997434532
700693.9998463397,708078.0003271513,712869.9998795064,722252.9999663434,724707.999903906,725457.0000640755,726520.9997664812,731345.0002611112,736803.9999060112,753470.9997434532,758822.9999052637
700693.9998463397,708078.0003271513,709921.9998238517,722252.9999663434,725457.0000640755,726520.9997664812,727655.9999595607,731345.0002611112,736803.9999060112,753470.9997434532,758822.9999052637
700693.9998463397,708078.0003271513,709921.9998238517,712547.0001141441,725457.0000640755,726520.9997664812,731345.0002611112,736803.9999060112,737361.99981176,753470.9997434532,758822.9999052637
700693.9998463397,709921.9998238517,712547.0001141441,714277.0001989277,725457.0000640755,726520.9997664812,731345.0002611112,736803.9999060112,737361.99981176,752624.0000334872,753470.9997434532
700693.9998463397,709921.9998238517,712547.0001141441,714277.0001989277,726520.9997664812,731345.0002611112,731611.9999893885,736803.9999060112,737361.99981176,747315.9998181402,752624.0000334872
700693.9998463397,707165.0002410208,712547.0001141441,714277.0001989277,726520.9997664812,731611.9999893885,734101.9998439421,736803.9999060112,737361.99981176,747315.9998181402,752624.0000334872
702620.9997774807,707165.0002410208,712547.0001141441,714277.0001989277,726520.9997664812,731611.9999893885,734101.9998439421,734876.9999748701,737361.99981176,747315.9998181402,752624.0000334872
702620.9997774807,707165.0002410208,712547.0001141441,713008.9997784636,714277.0001989277,726520.9997664812,734101.9998439421,734876.9999748701,747315.9998181402,752624.0000334872,755965.0000226849
702620.9997774807,707165.0002410208,712547.0001141441,714277.0001989277,716599.9997712512,726520.9997664812,734101.9998439421,734876.9999748701,747315.9998181402,752374.0000298973,752624.0000334872
702620.9997774807,707165.0002410208,714277.0001989277,716599.9997712512,718993.0000774784,726520.9997664812,734101.9998439421,734876.9999748701,746178.0000701529,747315.9998181402,752374.0000298973
707165.0002410208,714277.0001989277,716599.9997712512,718651.0000293441,718846.9997230067,718993.0000774784,726520.9997664812,734101.9998439421,746178.0000701529,747315.9998181402,752374.0000298973
695103.9999255304,714277.0001989277,716599.9997712512,718846.9997230067,718993.0000774784,726520.9997664812,730712.0003448345,734101.9998439421,746178.0000701529,747315.9998181402,752374.0000298973
695103.9999255304,708128.0001151963,714277.0001989277,716599.9997712512,718993.0000774784,726520.9997664812,734101.9998439421,741430.9999526449,746178.0000701529,747315.9998181402,752374.0000298973
695103.9999255304,708128.0001151963,714277.0001989277,718993.0000774784,726520.9997664812,728930.9999550278,733846.9998863763,734101.9998439421,741430.9999526449,747315.9998181402,752374.0000298973
695103.9999255304,708128.0001151963,713592.9999916011,714277.0001989277,718993.0000774784,726520.9997664812,734101.9998439421,741430.9999526449,747315.9998181402,749184.9998498032,752374.0000298973
695103.9999255304,708128.0001151963,713592.9999916011,714820.000341582,718993.0000774784,725977.9996238269,734101.9998439421,741430.9999526449,747315.9998181402,749184.9998498032,752374.0000298973
695103.9999255304,708128.0001151963,713592.9999916011,714820.000341582,721075.9998957975,725977.9996238269,732019.000025623,741430.9999526449,747315.9998181402,749184.9998498032,752374.0000298973
695103.9999255304,708128.0001151963,713592.9999916011,717142.9998505075,721075.9998957975,723655.0001149015,732019.000025623,741430.9999526449,747315.9998181402,749184.9998498032,752374.0000298973
695103.9999255304,708128.0001151963,716577.0001070944,717142.9998505075,721075.9998957975,723655.0001149015,729034.9999101297,741430.9999526449,747315.9998181402,749184.9998498032,752374.0000298973
695103.9999255304,708128.0001151963,716577.0001070944,717142.9998505075,722389.9997589571,723655.0001149015,727721.0000469701,741430.9999526449,747315.9998181402,749184.9998498032,752374.0000298973
695103.9999255304,708128.0001151963,717142.9998505075,719829.0000207693,722389.9997589571,723655.0001149015,727721.0000469701,741430.9999526449,745932.9999361283,747315.9998181402,752374.0000298973
695103.9999255304,708128.0001151963,719829.0000207693,719916.9999977141,720880.9999676949,722389.9997589571,727721.0000469701,741430.9999526449,745932.9999361283,747315.9998181402,752374.0000298973
695103.9999255304,708128.0001151963,717062.9997876658,719829.0000207693,719916.9999977141,720880.9999676949,722389.9997589571,741430.9999526449,745932.9999361283,752374.0000298973,757974.0000774445
695103.9999255304,708128.0001151963,717062.9997876658,719550.0001140704,719916.9999977141,720880.9999676949,722389.9997589571,741430.9999526449,746211.9998428272,752374.0000298973,757974.0000774445
695103.9999255304,708128.0001151963,717062.9997876658,717521.9997887064,719916.9999977141,720880.9999676949,722389.9997589571,741430.9999526449,748240.0001681912,752374.0000298973,757974.0000774445
695103.9999255304,708128.0001151963,717062.9997876658,717521.9997887064,719916.9999977141,720880.9999676949,721502.0000217602,741430.9999526449,748240.0001681912,752374.0000298973,758861.9998146413
695103.9999255304,708128.0001151963,717521.9997887064,719916.9999977141,720880.9999676949,721231.0000012824,721502.0000217602,741430.9999526449,748205.9998162807,748240.0001681912,758861.9998146413
695103.9999255304,717521.9997887064,719710.0000667325,719916.9999977141,720880.9999676949,721231.0000012824,721502.0000217602,729849.0000011087,748205.9998162807,748240.0001681912,758861.9998146413
695103.9999255304,717521.9997887064,719916.9999977141,720880.9999676949,721231.0000012824,721502.0000217602,723821.00035966,725737.9997081812,748205.9998162807,748240.0001681912,758861.9998146413
695103.9999255304,719035.9999388501,719716.9998511388,719916.9999977141,720880.9999676949,721502.0000217602,723821.00035966,725737.9997081812,748205.9998162807,748240.0001681912,758861.9998146413
719035.9999388501,719716.9998511388,719916.9999977141,720880.9999676949,721502.0000217602,723821.00035966,725081.9999479431,725737.9997081812,728883.9997922286,748205.9998162807,748240.0001681912
