720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
719035.9999388501,719716.9998511388,719916.9999977141,720880.9999676949,721502.0000217602,722267.0002628434,725081.9999479431,725737.9997081812,730437.9998890451,748205.9998162807,748240.0001681912
719716.9998511388,719916.9999977141,720880.9999676949,721502.0000217602,722267.0002628434,723487.9999362649,725081.9999479431,725737.9997081812,730437.9998890451,743753.9998188659,748240.0001681912
716615.9999744528,719716.9998511388,720880.9999676949,722267.0002628434,723487.9999362649,724803.0000450215,725081.9999479431,725737.9997081812,730437.9998890451,743753.9998188659,748240.0001681912
709574.999703425,716615.9999744528,719716.9998511388,722267.0002628434,723487.9999362649,725081.9999479431,725737.9997081812,730437.9998890451,736109.0003092914,743753.9998188659,748240.0001681912
713217.0004045364,716615.9999744528,719716.9998511388,722267.0002628434,723487.9999362649,725081.9999479431,725737.9997081812,730437.9998890451,732466.99960818,743753.9998188659,748240.0001681912
713217.0004045364,716615.9999744528,717759.9998513261,719716.9998511388,722267.0002628434,723487.9999362649,725737.9997081812,732466.99960818,737759.9999856622,743753.9998188659,748240.0001681912
705418.9998622674,713217.0004045364,716615.9999744528,719716.9998511388,722267.0002628434,725737.9997081812,732466.99960818,735828.9999253236,737759.9999856622,743753.9998188659,748240.0001681912
705418.9998622674,716224.0001651812,716615.9999744528,719716.9998511388,722267.0002628434,725737.9997081812,729459.9998475352,735828.9999253236,737759.9999856622,743753.9998188659,748240.0001681912
705418.9998622674,716224.0001651812,716615.9999744528,722267.0002628434,725737.9997081812,726280.9999858465,729459.9998475352,735828.9999253236,737759.9999856622,741676.0000334835,743753.9998188659
705418.9998622674,713055.0003049786,716224.0001651812,716615.9999744528,726280.9999858465,729459.9998475352,734949.9996660461,735828.9999253236,737759.9999856622,741676.0000334835,743753.9998188659
706224.9996598385,713055.0003049786,715810.0001768817,716224.0001651812,726280.9999858465,729459.9998475352,734949.9996660461,735828.9999253236,737759.9999856622,741676.0000334835,743753.9998188659
706224.9996598385,713055.0003049786,715810.0001768817,716224.0001651812,726280.9999858465,729459.9998475352,735828.9999253236,735907.9998894024,736801.9997623059,741676.0000334835,743753.9998188659
706224.9996598385,713055.0003049786,715810.0001768817,716224.0001651812,719075.9997355993,726280.9999858465,729459.9998475352,735907.9998894024,736801.9997623059,741676.0000334835,760507.0000085903
713055.0003049786,713483.9999424159,715810.0001768817,716224.0001651812,719021.9997032691,719075.9997355993,729459.9998475352,735907.9998894024,736801.9997623059,741676.0000334835,760507.0000085903
713055.0003049786,715810.0001768817,716224.0001651812,719021.9997032691,719075.9997355993,724708.0002133057,729459.9998475352,730451.9997625935,735907.9998894024,736801.9997623059,760507.0000085903
713055.0003049786,714873.0001072957,715810.0001768817,716224.0001651812,719075.9997355993,728856.9998092791,729459.9998475352,730451.9997625935,735907.9998894024,736801.9997623059,760507.0000085903
713055.0003049786,714873.0001072957,715810.0001768817,716224.0001651812,718000.9998529734,719075.9997355993,729459.9998475352,730451.9997625935,736801.9997623059,746763.9998457081,760507.0000085903
713055.0003049786,714873.0001072957,716224.0001651812,718000.9998529734,719075.9997355993,720335.9999160349,725926.0000234403,729459.9998475352,736801.9997623059,746763.9998457081,760507.0000085903
713055.0003049786,714873.0001072957,716224.0001651812,718000.9998529734,719075.9997355993,720335.9999160349,720971.0001181003,725926.0000234403,729459.9998475352,760507.0000085903,762594.9994899137
713055.0003049786,714873.0001072957,716224.0001651812,718000.9998529734,719075.9997355993,720335.9999160349,725926.0000234403,729401.9995038812,729459.9998475352,754164.0001041328,760507.0000085903
694830.9999733171,713055.0003049786,716224.0001651812,719075.9997355993,720335.9999160349,725926.0000234403,729401.9995038812,729459.9998475352,738042.9999869519,754164.0001041328,760507.0000085903
694830.9999733171,710246.9999252921,716224.0001651812,719075.9997355993,720335.9999160349,725926.0000234403,729459.9998475352,732209.9998835677,738042.9999869519,754164.0001041328,760507.0000085903
694830.9999733171,710246.9999252921,716224.0001651812,718600.0000121979,719075.9997355993,725926.0000234403,729459.9998475352,733945.9997874047,738042.9999869519,754164.0001041328,760507.0000085903
694830.9999733171,712989.9996075144,716224.0001651812,718600.0000121979,719075.9997355993,725926.0000234403,729459.9998475352,733945.9997874047,738042.9999869519,751421.0004219105,760507.0000085903
694830.9999733171,716224.0001651812,718600.0000121979,719075.9997355993,719960.9999531119,725926.0000234403,729459.9998475352,733945.9997874047,738042.9999869519,744450.000076313,760507.0000085903
694093.9997584415,716224.0001651812,718600.0000121979,719075.9997355993,719960.9999531119,726663.0002383161,729459.9998475352,733945.9997874047,738042.9999869519,744450.000076313,760507.0000085903
694093.9997584415,715910.9999671287,716224.0001651812,718600.0000121979,719075.9997355993,726663.0002383161,729459.9998475352,733945.9997874047,742092.9999729351,744450.000076313,760507.0000085903
706406.0002689166,714350.999727841,715910.9999671287,716224.0001651812,718600.0000121979,719075.9997355993,729459.9998475352,733945.9997874047,742092.9999729351,744450.000076313,760507.0000085903
709028.0002861293,714350.999727841,715910.9999671287,716224.0001651812,718600.0000121979,719075.9997355993,729459.9998475352,733945.9997874047,739470.9999557224,744450.000076313,760507.0000085903
709028.0002861293,714350.999727841,715910.9999671287,716224.0001651812,718600.0000121979,725372.0000175127,729459.9998475352,733945.9997874047,739470.9999557224,744450.000076313,754210.9997266768
709028.0002861293,714350.999727841,715910.9999671287,718600.0000121979,721871.9999620025,723812.0000507138,725372.0000175127,733945.9997874047,739470.9999557224,744450.000076313,754210.9997266768
709028.0002861293,714350.999727841,717451.9998654943,718600.0000121979,721871.9999620025,723812.0000507138,725372.0000175127,732404.9998890391,739470.9999557224,744450.000076313,754210.9997266768
709028.0002861293,717451.9998654943,718310.0001108047,718600.0000121979,719852.9996677501,721871.9999620025,725372.0000175127,732404.9998890391,739470.9999557224,744450.000076313,754210.9997266768
697455.0002455099,717451.9998654943,718310.0001108047,718600.0000121979,719852.9996677501,721871.9999620025,732404.9998890391,736945.0000581321,739470.9999557224,744450.000076313,754210.9997266768
697455.0002455099,714022.9998777126,717451.9998654943,718310.0001108047,718600.0000121979,721871.9999620025,732404.9998890391,736945.0000581321,744450.000076313,745300.9997457599,754210.9997266768
697455.0002455099,713910.9999856153,714022.9998777126,718310.0001108047,718600.0000121979,721871.9999620025,735945.9997689181,736945.0000581321,744450.000076313,745300.9997457599,754210.9997266768
697455.0002455099,713910.9999856153,718310.0001108047,718600.0000121979,718904.9996854143,721871.9999620025,735945.9997689181,736945.0000581321,740418.9999380582,744450.000076313,754210.9997266768
701703.9999773065,713910.9999856153,718310.0001108047,718600.0000121979,718904.9996854143,721871.9999620025,735945.9997689181,736170.0002062616,736945.0000581321,744450.000076313,754210.9997266768
701703.9999773065,708799.9993736431,713910.9999856153,718600.0000121979,721871.9999620025,728415.0004225759,735945.9997689181,736170.0002062616,736945.0000581321,744450.000076313,754210.9997266768
701703.9999773065,708799.9993736431,713910.9999856153,718600.0000121979,721871.9999620025,728415.0004225759,735022.0000616251,735945.9997689181,738093.0002027686,744450.000076313,754210.9997266768
701703.9999773065,708799.9993736431,713910.9999856153,717551.0002105971,718600.0000121979,721871.9999620025,728415.0004225759,735945.9997689181,744450.000076313,754210.9997266768,755564.0000537967
701703.9999773065,704788.9995607107,713910.9999856153,718600.0000121979,721562.0000235294,721871.9999620025,728415.0004225759,735945.9997689181,744450.000076313,754210.9997266768,755564.0000537967
698284.9999192986,704788.9995607107,713910.9999856153,718600.0000121979,721871.9999620025,724981.0000815373,728415.0004225759,735945.9997689181,744450.000076313,754210.9997266768,755564.0000537967
698284.9999192986,704788.9995607107,713910.9999856153,718600.0000121979,721871.9999620025,722786.0000846932,728415.0004225759,735945.9997689181,744450.000076313,754210.9997266768,757759.0000506408
698284.9999192986,704788.9995607107,716036.9996816579,718600.0000121979,721871.9999620025,722786.0000846932,728415.0004225759,733820.0000728755,744450.000076313,754210.9997266768,757759.0000506408
698284.9999192986,699183.9998464236,716036.9996816579,718600.0000121979,722786.0000846932,727476.9996762896,728415.0004225759,733820.0000728755,744450.000076313,754210.9997266768,757759.0000506408
698284.9999192986,699183.9998464236,718600.0000121979,722786.0000846932,723012.9998457672,726843.9999087662,727476.9996762896,728415.0004225759,744450.000076313,754210.9997266768,757759.0000506408
698284.9999192986,699183.9998464236,718600.0000121979,720797.0004354751,722786.0000846932,723012.9998457672,727476.9996762896,728415.0004225759,750496.9995496041,754210.9997266768,757759.0000506408
697283.9997666522,698284.9999192986,718600.0000121979,720797.0004354751,722786.0000846932,723012.9998457672,728415.0004225759,729376.999756061,750496.9995496041,754210.9997266768,757759.0000506408
698284.9999192986,702152.9997895389,718600.0000121979,720797.0004354751,722786.0000846932,723012.9998457672,724507.9997331743,728415.0004225759,750496.9995496041,754210.9997266768,757759.0000506408
698284.9999192986,702152.9997895389,720797.0004354751,722786.0000846932,723012.9998457672,724507.9997331743,728415.0004225759,737093.0000459666,739266.0000168721,750496.9995496041,754210.9997266768
702152.9997895389,709914.999978852,720797.0004354751,722786.0000846932,723012.9998457672,724507.9997331743,727635.9999573187,728415.0004225759,737093.0000459666,750496.9995496041,754210.9997266768
702152.9997895389,709914.999978852,720477.9999078566,720797.0004354751,723012.9998457672,724507.9997331743,728415.0004225759,729944.0001341554,737093.0000459666,750496.9995496041,754210.9997266768
702152.9997895389,720477.9999078566,720797.0004354751,723012.9998457672,724507.9997331743,725862.9995833136,728415.0004225759,729944.0001341554,734548.9999451425,737093.0000459666,754210.9997266768
702152.9997895389,717255.0001123628,720477.9999078566,724507.9997331743,725862.9995833136,726555.0001688795,728415.0004225759,729944.0001341554,734548.9999451425,737093.0000459666,754210.9997266768
713731.9998008525,717255.0001123628,718365.0001228419,720477.9999078566,724507.9997331743,725862.9995833136,726555.0001688795,728415.0004225759,734548.9999451425,737093.0000459666,754210.9997266768
713972.9996814757,717255.0001123628,718365.0001228419,720477.9999078566,724266.9998525511,725862.9995833136,726555.0001688795,728415.0004225759,734548.9999451425,737093.0000459666,754210.9997266768
713282.0000622853,713972.9996814757,717255.0001123628,718365.0001228419,720477.9999078566,724266.9998525511,725862.9995833136,726555.0001688795,728415.0004225759,754210.9997266768,758359.9999288238
703756.0002243622,713282.0000622853,717255.0001123628,718365.0001228419,720477.9999078566,724266.9998525511,725862.9995833136,726555.0001688795,738631.9998796893,754210.9997266768,758359.9999288238
703756.0002243622,717255.0001123628,718365.0001228419,720477.9999078566,724266.9998525511,725862.9995833136,726555.0001688795,728752.9999106728,738631.9998796893,738739.9998782894,758359.9999288238
714193.0000377615,717255.0001123628,718365.0001228419,720477.9999078566,724266.9998525511,725862.9995833136,726555.0001688795,728195.00006629,728752.9999106728,738739.9998782894,758359.9999288238
714193.0000377615,718365.0001228419,719700.9998133016,720477.9999078566,724109.0004679407,724266.9998525511,725862.9995833136,728195.00006629,728752.9999106728,738739.9998782894,758359.9999288238
714193.0000377615,718365.0001228419,719700.9998133016,720477.9999078566,724109.0004679407,724266.9998525511,724726.9998727475,728195.00006629,728752.9999106728,738739.9998782894,759495.9996393899
714193.0000377615,714377.9999881634,718365.0001228419,720477.9999078566,724266.9998525511,724726.9998727475,728195.00006629,728752.9999106728,729432.000293079,738739.9998782894,759495.9996393899
707239.9998793432,714377.9999881634,718365.0001228419,720477.9999078566,724726.9998727475,728195.00006629,728752.9999106728,729432.000293079,731220.0000109695,738739.9998782894,759495.9996393899
706605.999984315,714377.9999881634,718365.0001228419,720477.9999078566,724726.9998727475,728195.00006629,728752.9999106728,729432.000293079,731853.9999059977,738739.9998782894,759495.9996393899
714377.9999881634,718365.0001228419,718942.9998569381,719517.0000333745,720477.9999078566,724726.9998727475,728195.00006629,728752.9999106728,729432.000293079,738739.9998782894,759495.9996393899
714377.9999881634,715700.9999990901,718365.0001228419,718942.9998569381,724293.999942141,724726.9998727475,728195.00006629,728752.9999106728,729432.000293079,738739.9998782894,759495.9996393899
711124.0001007512,715700.9999990901,718365.0001228419,718942.9998569381,724293.999942141,727980.9997601596,728195.00006629,728752.9999106728,729432.000293079,738739.9998782894,759495.9996393899
711124.0001007512,715700.9999990901,716538.9998968396,718365.0001228419,718942.9998569381,727980.9997601596,728195.00006629,729432.000293079,736507.9999559742,738739.9998782894,759495.9996393899
711124.0001007512,715700.9999990901,716538.9998968396,718365.0001228419,722150.9996801929,724987.0002430351,727980.9997601596,729432.000293079,736507.9999559742,738739.9998782894,759495.9996393899
704850.0001567341,711124.0001007512,716538.9998968396,722150.9996801929,724987.0002430351,727980.9997601596,729215.9999651979,729432.000293079,736507.9999559742,738739.9998782894,759495.9996393899
704850.0001567341,716538.9998968396,718833.0001776043,721723.0002162259,722150.9996801929,724987.0002430351,727980.9997601596,729215.9999651979,736507.9999559742,738739.9998782894,759495.9996393899
710605.9999622724,716538.9998968396,718833.0001776043,721723.0002162259,722150.9996801929,723460.0001596597,724987.0002430351,727980.9997601596,736507.9999559742,738739.9998782894,759495.9996393899
710605.9999622724,718833.0001776043,720890.9998660153,721723.0002162259,722150.9996801929,723460.0001596597,723628.999790984,724987.0002430351,736507.9999559742,738739.9998782894,759495.9996393899
710605.9999622724,718833.0001776043,721723.0002162259,722150.9996801929,723460.0001596597,723628.999790984,724987.0002430351,725032.9999255085,736507.9999559742,738739.9998782894,755353.9995798967
710605.9999622724,714322.0000640932,718833.0001776043,721723.0002162259,722150.9996801929,723460.0001596597,723628.999790984,724987.0002430351,725032.9999255085,755353.9995798967,760925.9997701704
710605.9999622724,718833.0001776043,721723.0002162259,722150.9996801929,723460.0001596597,723628.999790984,724987.0002430351,725032.9999255085,725851.9998210527,749396.0000132109,755353.9995798967
710605.9999622724,718096.999853282,718833.0001776043,721723.0002162259,722150.9996801929,723460.0001596597,724987.0002430351,725032.9999255085,725851.9998210527,754927.9999509129,755353.9995798967
718096.999853282,718726.9999540026,718833.0001776043,721723.0002162259,722150.9996801929,723460.0001596597,724987.0002430351,725032.9999255085,725851.9998210527,746806.9999591827,755353.9995798967
718726.9999540026,718833.0001776043,719112.9999677651,721723.0002162259,722150.9996801929,723460.0001596597,724016.9998110255,724987.0002430351,725851.9998210527,746806.9999591827,755353.9995798967
716313.0000551784,718833.0001776043,719112.9999677651,721723.0002162259,722150.9996801929,724016.9998110255,724987.0002430351,725851.9998210527,725874.0000584838,746806.9999591827,755353.9995798967
716313.0000551784,718833.0001776043,719553.9995741403,721723.0002162259,722150.9996801929,724016.9998110255,724987.0002430351,725851.9998210527,725874.0000584838,746806.9999591827,754912.9999735215
716313.0000551784,718833.0001776043,719553.9995741403,721723.0002162259,722150.9996801929,724987.0002430351,725851.9998210527,725874.0000584838,738310.9999153141,740618.9998692328,746806.9999591827
712845.000030317,716313.0000551784,718833.0001776043,719553.9995741403,721723.0002162259,722150.9996801929,724987.0002430351,725874.0000584838,738310.9999153141,740618.9998692328,759813.9997499184
712845.000030317,716313.0000551784,718833.0001776043,719553.9995741403,721723.0002162259,723179.9999459354,724844.9997927413,724987.0002430351,738310.9999153141,740618.9998692328,759813.9997499184
713359.000097909,716313.0000551784,718833.0001776043,719553.9995741403,721723.0002162259,723179.9999459354,724844.9997927413,724987.0002430351,738310.9999153141,740618.9998692328,759299.9996823263
713359.000097909,716009.9999027471,716313.0000551784,718833.0001776043,719553.9995741403,721723.0002162259,724844.9997927413,732157.0002862235,738310.9999153141,740618.9998692328,759299.9996823263
713359.000097909,716009.9999027471,716313.0000551784,716376.9997805903,718833.0001776043,724844.9997927413,724900.0000097759,732157.0002862235,738310.9999153141,740618.9998692328,759299.9996823263
713359.000097909,714027.9999945192,716313.0000551784,716376.9997805903,718833.0001776043,724844.9997927413,724900.0000097759,732157.0002862235,740292.9998235421,740618.9998692328,759299.9996823263
713359.000097909,714027.9999945192,716313.0000551784,716376.9997805903,721503.0001430035,724844.9997927413,724900.0000097759,732157.0002862235,737948.9999038335,740292.9998235421,759299.9996823263
713359.000097909,714027.9999945192,714159.9997336664,716313.0000551784,723720.0001899274,724844.9997927413,724900.0000097759,732157.0002862235,737948.9999038335,740292.9998235421,759299.9996823263
714027.9999945192,714159.9997336664,716313.0000551784,722008.9999764647,723720.0001899274,724844.9997927413,724900.0000097759,732157.0002862235,737948.9999038335,740292.9998235421,750649.9998037707
714027.9999945192,714159.9997336664,714586.9995881491,716313.0000551784,723720.0001899274,724844.9997927413,724900.0000097759,732157.0002862235,737948.9999038335,740292.9998235421,758072.0001920862
714159.9997336664,714586.9995881491,716313.0000551784,723720.0001899274,724844.9997927413,724900.0000097759,726631.99997642,727688.9998416413,732157.0002862235,737948.9999038335,758072.0001920862
714159.9997336664,716313.0000551784,719603.0000467785,723720.0001899274,724844.9997927413,724900.0000097759,726631.99997642,727688.9998416413,732157.0002862235,737948.9999038335,753055.9997334569
705995.9996543519,716313.0000551784,719603.0000467785,724844.9997927413,724900.0000097759,726631.99997642,727688.9998416413,731884.000269242,732157.0002862235,737948.9999038335,753055.9997334569
713458.0000335218,716313.0000551784,717437.9996306059,719603.0000467785,724844.9997927413,726631.99997642,727688.9998416413,731884.000269242,732157.0002862235,737948.9999038335,753055.9997334569
713080.9999614209,713458.0000335218,716313.0000551784,717437.9996306059,719603.0000467785,726631.99997642,731884.000269242,732157.0002862235,737948.9999038335,739452.9996729617,753055.9997334569
713458.0000335218,713767.9999502883,716313.0000551784,717437.9996306059,719603.0000467785,726631.99997642,731884.000269242,732157.0002862235,737948.9999038335,738765.9996840942,753055.9997334569
713458.0000335218,713767.9999502883,716313.0000551784,716878.0002342092,717437.9996306059,719603.0000467785,726631.99997642,732157.0002862235,738765.9996840942,752954.9999388662,753055.9997334569
713458.0000335218,716313.0000551784,716878.0002342092,717437.9996306059,717728.0006603547,719603.0000467785,726631.99997642,728196.9995761571,738765.9996840942,752954.9999388662,753055.9997334569
713458.0000335218,714165.0004142785,716313.0000551784,716878.0002342092,717437.9996306059,719603.0000467785,726631.99997642,731759.9998222333,738765.9996840942,752954.9999388662,753055.9997334569
693956.0003626712,714165.0004142785,716313.0000551784,716878.0002342092,719603.0000467785,726631.99997642,731759.9998222333,736939.9993014565,738765.9996840942,752954.9999388662,753055.9997334569
693956.0003626712,714165.0004142785,716313.0000551784,716878.0002342092,721223.0000133286,725012.0000098698,731759.9998222333,736939.9993014565,738765.9996840942,752954.9999388662,753055.9997334569
706511.0001413368,714165.0004142785,716313.0000551784,716878.0002342092,721223.0000133286,724384.9995227909,725012.0000098698,731759.9998222333,738765.9996840942,752954.9999388662,753055.9997334569
706511.0001413368,714165.0004142785,716313.0000551784,716878.0002342092,721223.0000133286,722733.9998525567,724384.9995227909,725012.0000098698,747791.9996537708,752954.9999388662,753055.9997334569
706511.0001413368,714165.0004142785,715392.9998065981,716313.0000551784,716878.0002342092,721223.0000133286,722733.9998525567,724384.9995227909,747791.9996537708,752954.9999388662,762674.9999367286
706511.0001413368,714165.0004142785,714809.9998065901,716313.0000551784,716878.0002342092,721223.0000133286,722733.9998525567,724384.9995227909,747791.9996537708,752954.9999388662,763257.9999367365
709522.0000087592,713867.0003667868,714165.0004142785,714809.9998065901,716313.0000551784,721223.0000133286,722733.9998525567,724384.9995227909,747791.9996537708,752954.9999388662,763257.9999367365
709522.0000087592,713867.0003667868,714165.0004142785,714357.9997338025,714809.9998065901,716313.0000551784,724384.9995227909,729599.0001320828,747791.9996537708,752954.9999388662,763257.9999367365
709522.0000087592,711423.0000037976,713867.0003667868,714165.0004142785,714809.9998065901,719247.9997851833,724384.9995227909,729599.0001320828,747791.9996537708,752954.9999388662,763257.9999367365
709522.0000087592,711423.0000037976,713867.0003667868,714165.0004142785,714809.9998065901,719247.9997851833,726375.999513302,729599.0001320828,747791.9996537708,750963.9999483551,763257.9999367365
709522.0000087592,713867.0003667868,714165.0004142785,714809.9998065901,719247.9997851833,726375.999513302,728119.9996902376,729599.0001320828,731094.9999673308,750963.9999483551,763257.9999367365
709522.0000087592,713867.0003667868,714165.0004142785,714809.9998065901,718239.999858851,726375.999513302,728119.9996902376,729599.0001320828,732102.9998936632,750963.9999483551,763257.9999367365
709522.0000087592,713867.0003667868,714809.9998065901,718239.999858851,719373.0005948822,726375.999513302,726894.9997130595,728119.9996902376,729599.0001320828,750963.9999483551,763257.9999367365
709522.0000087592,712737.0006099405,713867.0003667868,714809.9998065901,718239.999858851,726375.999513302,728119.9996902376,729599.0001320828,733530.9996980012,750963.9999483551,763257.9999367365
708766.000250712,712737.0006099405,714623.000124834,714809.9998065901,718239.999858851,726375.999513302,728119.9996902376,729599.0001320828,733530.9996980012,750963.9999483551,763257.9999367365
708766.000250712,712737.0006099405,714809.9998065901,715316.9996604697,718239.999858851,725681.9999776663,728119.9996902376,729599.0001320828,733530.9996980012,750963.9999483551,763257.9999367365
708766.000250712,709016.0001214371,712737.0006099405,714809.9998065901,715316.9996604697,725681.9999776663,728119.9996902376,733530.9996980012,738822.9998694967,750963.9999483551,763257.9999367365
708766.000250712,712737.0006099405,714809.9998065901,715316.9996604697,717411.9999864632,725681.9999776663,728119.9996902376,733530.9996980012,738822.9998694967,742568.0000833289,763257.9999367365
708073.0002247136,708766.000250712,714809.9998065901,715316.9996604697,717411.9999864632,725681.9999776663,732784.0000754645,733530.9996980012,738822.9998694967,742568.0000833289,763257.9999367365
708073.0002247136,708766.000250712,714809.9998065901,715316.9996604697,717411.9999864632,723556.0000027951,725681.9999776663,738822.9998694967,742568.0000833289,742758.9997706705,763257.9999367365
708766.000250712,710578.0004596643,714809.9998065901,715316.9996604697,717411.9999864632,721050.9997678444,725681.9999776663,738822.9998694967,742568.0000833289,742758.9997706705,763257.9999367365
708766.000250712,710578.0004596643,714809.9998065901,717411.9999864632,719055.9998083566,721050.9997678444,721942.9998297794,738822.9998694967,742568.0000833289,742758.9997706705,763257.9999367365
708766.000250712,710578.0004596643,714809.9998065901,717411.9999864632,719754.9997607083,721050.9997678444,721942.9998297794,738822.9998694967,741869.0001309772,742758.9997706705,763257.9999367365
708766.000250712,711331.9997947429,714809.9998065901,717411.9999864632,719754.9997607083,720297.0004327658,721942.9998297794,738822.9998694967,741869.0001309772,742758.9997706705,763257.9999367365
708766.000250712,711331.9997947429,714809.9998065901,716639.9996085459,717411.9999864632,720297.0004327658,721942.9998297794,738822.9998694967,742758.9997706705,744984.0002831396,763257.9999367365
708766.000250712,714809.9998065901,716639.9996085459,717299.9998513309,717411.9999864632,720297.0004327658,721942.9998297794,732854.9998129087,742758.9997706705,744984.0002831396,763257.9999367365
699121.0002478911,714809.9998065901,716639.9996085459,717299.9998513309,717411.9999864632,720297.0004327658,731587.9998326004,732854.9998129087,742758.9997706705,744984.0002831396,763257.9999367365
699596.9997453858,714809.9998065901,716164.0001110511,717299.9998513309,717411.9999864632,720297.0004327658,731587.9998326004,732854.9998129087,742758.9997706705,744984.0002831396,763257.9999367365
699596.9997453858,714809.9998065901,715430.9999546325,717299.9998513309,717411.9999864632,720297.0004327658,732320.999989019,732854.9998129087,742758.9997706705,744984.0002831396,763257.9999367365
699596.9997453858,714041.0000507233,714809.9998065901,715430.9999546325,717411.9999864632,720297.0004327658,732320.999989019,732854.9998129087,742758.9997706705,748243.0000837471,763257.9999367365
691878.9999449293,699596.9997453858,714809.9998065901,717411.9999864632,720297.0004327658,732320.999989019,732854.9998129087,737593.0000604265,742758.9997706705,748243.0000837471,763257.9999367365
691878.9999449293,714809.9998065901,716755.9998768427,717411.9999864632,720297.0004327658,720433.9999289697,732320.999989019,732854.9998129087,742758.9997706705,748243.0000837471,763257.9999367365
691878.9999449293,714809.9998065901,716402.0001590537,716755.9998768427,717411.9999864632,720433.9999289697,732320.999989019,732854.9998129087,746654.0000443826,748243.0000837471,763257.9999367365
714667.9999435551,714809.9998065901,716402.0001590537,716755.9998768427,717411.9999864632,720433.9999289697,725454.0000851211,732320.999989019,732854.9998129087,746654.0000443826,763257.9999367365
705209.9996961422,714667.9999435551,714809.9998065901,716402.0001590537,717411.9999864632,725454.0000851211,731980.0001096702,732320.999989019,732854.9998129087,746654.0000443826,763257.9999367365
705209.9996961422,714667.9999435551,714809.9998065901,716402.0001590537,718275.9999192326,724590.0001523518,731980.0001096702,732320.999989019,732854.9998129087,746654.0000443826,763257.9999367365
705209.9996961422,714667.9999435551,714809.9998065901,715480.0002646701,718275.9999192326,724590.0001523518,731980.0001096702,732320.999989019,732854.9998129087,747575.9999387662,763257.9999367365
705209.9996961422,714667.9999435551,714809.9998065901,715480.0002646701,718275.9999192326,724590.0001523518,731980.0001096702,732320.999989019,737421.9997684075,743008.9999832674,763257.9999367365
705209.9996961422,714158.9998786458,714809.9998065901,715480.0002646701,718275.9999192326,724590.0001523518,731980.0001096702,732320.999989019,737421.9997684075,743518.0000481767,763257.9999367365
711891.9997610017,714158.9998786458,714809.9998065901,715480.0002646701,718275.9999192326,724590.0001523518,725298.0000448108,732320.999989019,737421.9997684075,743518.0000481767,763257.9999367365
711891.9997610017,714158.9998786458,714809.9998065901,715480.0002646701,718275.9999192326,723521.9997614592,724590.0001523518,725298.0000448108,732320.999989019,757418.0000551251,763257.9999367365
711891.9997610017,714158.9998786458,714809.9998065901,715480.0002646701,718275.9999192326,721507.0001162022,723521.9997614592,724590.0001523518,736111.9999176277,757418.0000551251,763257.9999367365
714158.9998786458,714809.9998065901,715480.0002646701,718275.9999192326,720518.0001134814,721507.0001162022,723521.9997614592,724590.0001523518,727485.9995651479,757418.0000551251,763257.9999367365
713152.9999453471,714158.9998786458,714809.9998065901,715480.0002646701,718275.9999192326,721507.0001162022,723521.9997614592,724590.0001523518,734850.9997332823,757418.0000551251,763257.9999367365
709785.9999138683,713152.9999453471,714158.9998786458,714809.9998065901,718275.9999192326,721507.0001162022,724590.0001523518,729216.000112261,734850.9997332823,757418.0000551251,763257.9999367365
709785.9999138683,713152.9999453471,714809.9998065901,716074.0001967498,716360.9996011285,721507.0001162022,724590.0001523518,729216.000112261,734850.9997332823,757418.0000551251,763257.9999367365
713152.9999453471,714809.9998065901,714813.0000968958,716074.0001967498,716360.9996011285,721507.0001162022,724590.0001523518,729216.000112261,734850.9997332823,752390.9998720975,763257.9999367365
713152.9999453471,714809.9998065901,714813.0000968958,714878.9998926823,717555.999905196,721507.0001162022,724590.0001523518,729216.000112261,734850.9997332823,752390.9998720975,763257.9999367365
713152.9999453471,714809.9998065901,714813.0000968958,714878.9998926823,719866.0000555258,721507.0001162022,722280.000002022,729216.000112261,734850.9997332823,752390.9998720975,763257.9999367365
