720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
713152.9999453471,714809.9998065901,714813.0000968958,714878.9998926823,719866.0000555258,721507.0001162022,729216.000112261,734850.9997332823,739345.999971509,746191.9999672496,752390.9998720975
713152.9999453471,714809.9998065901,714878.9998926823,718566.0000019757,719866.0000555258,721507.0001162022,729216.000112261,734850.9997332823,739345.999971509,746191.9999672496,748637.9999670177
713152.9999453471,714809.9998065901,714878.9998926823,718566.0000019757,719866.0000555258,721507.0001162022,729216.000112261,733574.9999502187,734850.9997332823,748637.9999670177,751962.99998854
713152.9999453471,714809.9998065901,714878.9998926823,718566.0000019757,719866.0000555258,722565.999925673,729216.000112261,733574.9999502187,733791.9999238114,748637.9999670177,751962.99998854
713152.9999453471,714878.9998926823,716065.9999508186,718566.0000019757,719866.0000555258,722565.999925673,729216.000112261,732318.9998059903,733791.9999238114,748637.9999670177,751962.99998854
713152.9999453471,714809.9998066005,714878.9998926823,718566.0000019757,719866.0000555258,722565.999925673,729216.000112261,733574.9999502084,733791.9999238114,748637.9999670177,751962.99998854
703114.0000720677,713152.9999453471,714809.9998066005,718566.0000019757,722565.999925673,729216.000112261,731630.9998761404,733574.9999502084,733791.9999238114,748637.9999670177,751962.99998854
700170.9997697817,713152.9999453471,714809.9998066005,718566.0000019757,722565.999925673,729216.000112261,733574.9999502084,733791.9999238114,734574.0001784264,748637.9999670177,751962.99998854
700170.9997697817,713152.9999453471,718566.0000019757,722565.999925673,727606.9999818584,729216.000112261,733574.9999502084,733791.9999238114,734574.0001784264,739165.999813282,748637.9999670177
700170.9997697817,713152.9999453471,716408.9999278531,718566.0000019757,722565.999925673,729216.000112261,733574.9999502084,733791.9999238114,734574.0001784264,748637.9999670177,750363.9998672873
700170.9997697817,716408.9999278531,718566.0000019757,720521.9999484004,722565.999925673,726422.9999207581,729216.000112261,733574.9999502084,734574.0001784264,748637.9999670177,750363.9998672873
700170.9997697817,713894.99994708,716408.9999278531,718566.0000019757,720521.9999484004,722565.999925673,726422.9999207581,729216.000112261,748637.9999670177,750363.9998672873,754254.0001815547
694780.9998554419,713894.99994708,716408.9999278531,720521.9999484004,722565.999925673,723955.9999163155,726422.9999207581,729216.000112261,748637.9999670177,750363.9998672873,754254.0001815547
694780.9998554419,713894.99994708,716408.9999278531,720521.9999484004,722565.999925673,723955.9999163155,725435.9997171223,726422.9999207581,750363.9998672873,752418.0003621564,754254.0001815547
694780.9998554419,716408.9999278531,720521.9999484004,720739.000074343,722565.999925673,723955.9999163155,725435.9997171223,726422.9999207581,747410.0000542918,750363.9998672873,752418.0003621564
694780.9998554419,716408.9999278531,717600.9998028779,720739.000074343,722565.999925673,723955.9999163155,725435.9997171223,729344.0000662806,747410.0000542918,750363.9998672873,752418.0003621564
694780.9998554419,715353.0003337739,716408.9999278531,717600.9998028779,720739.000074343,722565.999925673,725435.9997171223,729344.0000662806,747410.0000542918,750363.9998672873,761020.9999446981
715353.0003337739,716408.9999278531,717600.9998028779,720739.000074343,722565.999925673,725430.9999128606,725435.9997171223,729344.0000662806,730370.9998872794,747410.0000542918,750363.9998672873
716408.9999278531,717600.9998028779,720258.000296191,720530.9997547052,720739.000074343,722565.999925673,725430.9999128606,729344.0000662806,730370.9998872794,747410.0000542918,750363.9998672873
716408.9999278531,717505.9995294517,717600.9998028779,720739.000074343,722565.999925673,723283.0005214445,725430.9999128606,729344.0000662806,730370.9998872794,747410.0000542918,750363.9998672873
717505.9995294517,717600.9998028779,719917.0000573786,720739.000074343,722565.999925673,723283.0005214445,725430.9999128606,729344.0000662806,730370.9998872794,746855.9997377619,747410.0000542918
714095.9998398301,717505.9995294517,717600.9998028779,719917.0000573786,720739.000074343,722565.999925673,723283.0005214445,729344.0000662806,741705.9999603098,746855.9997377619,747410.0000542918
713434.9999191181,714095.9998398301,717505.9995294517,717600.9998028779,719917.0000573786,720739.000074343,723283.0005214445,738475.0000728355,741705.9999603098,746855.9997377619,747410.0000542918
713434.9999191181,714095.9998398301,717600.9998028779,719201.9999429738,719917.0000573786,720739.000074343,723283.0005214445,738475.0000728355,740009.9995467877,746855.9997377619,747410.0000542918
713434.9999191181,714095.9998398301,717600.9998028779,719201.9999429738,720739.000074343,723283.0005214445,727621.00031152,738475.0000728355,739705.9998001504,740009.9995467877,746855.9997377619
700047.0000022993,713434.9999191181,717600.9998028779,719201.9999429738,723283.0005214445,727621.00031152,734787.9999118738,738475.0000728355,739705.9998001504,740009.9995467877,746855.9997377619
700047.0000022993,713434.9999191181,717600.9998028779,719201.9999429738,723283.0005214445,730843.000121064,734787.9999118738,736483.9999906062,738475.0000728355,740009.9995467877,746855.9997377619
700047.0000022993,713098.9998837883,713434.9999191181,717600.9998028779,719201.9999429738,723283.0005214445,730843.000121064,736483.9999906062,740009.9995467877,746855.9997377619,760164.000100921
700047.0000022993,713098.9998837883,713434.9999191181,717600.9998028779,719201.9999429738,723667.9996748768,730843.000121064,736483.9999906062,739625.0003933554,746855.9997377619,760164.000100921
700047.0000022993,713098.9998837883,713434.9999191181,715579.9999222166,719201.9999429738,723667.9996748768,730843.000121064,736483.9999906062,739625.0003933554,746855.9997377619,762184.9999815822
700047.0000022993,713434.9999191181,715579.9999222166,719201.9999429738,722111.9999515752,723667.9996748768,727470.9999228193,730843.000121064,739625.0003933554,746855.9997377619,762184.9999815822
700047.0000022993,713434.9999191181,715579.9999222166,722111.9999515752,723667.9996748768,727470.9999228193,729393.0000792146,729434.0002571146,730843.000121064,746855.9997377619,762184.9999815822
700047.0000022993,713434.9999191181,716543.9999926919,722111.9999515752,723667.9996748768,726506.999852344,729393.0000792146,729434.0002571146,730843.000121064,746855.9997377619,762184.9999815822
700047.0000022993,713434.9999191181,715369.9999327402,723286.0000115269,723667.9996748768,726506.999852344,729393.0000792146,729434.0002571146,730843.000121064,746855.9997377619,762184.9999815822
700047.0000022993,707430.9999105006,713434.9999191181,723286.0000115269,723667.9996748768,729393.0000792146,729434.0002571146,730843.000121064,734445.9998745837,746855.9997377619,762184.9999815822
700047.0000022993,707430.9999105006,713434.9999191181,713978.0001201627,723286.0000115269,729393.0000792146,730843.000121064,734445.9998745837,739123.9998118287,746855.9997377619,762184.9999815822
700047.0000022993,707430.9999105006,713434.9999191181,713978.0001201627,723286.0000115269,729393.0000792146,730843.000121064,739123.9998118287,739611.0000308005,746855.9997377619,757019.9998253654
707430.9999105006,713434.9999191181,713978.0001201627,714611.0001142287,714828.9999672852,723286.0000115269,730843.000121064,739123.9998118287,739611.0000308005,746855.9997377619,757019.9998253654
704307.0000565123,707430.9999105006,713434.9999191181,713978.0001201627,714611.0001142287,730843.000121064,733807.9999222998,739123.9998118287,739611.0000308005,746855.9997377619,757019.9998253654
704307.0000565123,707430.9999105006,713434.9999191181,714611.0001142287,717324.0003005845,730843.000121064,733807.9999222998,735777.999631407,739611.0000308005,746855.9997377619,757019.9998253654
704307.0000565123,707430.9999105006,712427.0001158378,713434.9999191181,719508.0002989754,730843.000121064,733807.9999222998,735777.999631407,739611.0000308005,746855.9997377619,757019.9998253654
704307.0000565123,707430.9999105006,712427.0001158378,713434.9999191181,716069.0002448052,730843.000121064,733807.9999222998,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
696933.9999490854,707430.9999105006,713434.9999191181,716069.0002448052,719800.0002232647,730843.000121064,733807.9999222998,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
707430.9999105006,712935.0000568897,713434.9999191181,714842.0000132597,716069.0002448052,719800.0002232647,733807.9999222998,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
707430.9999105006,712935.0000568897,713434.9999191181,713488.0001389383,714842.0000132597,716069.0002448052,739216.9996855771,739611.0000308005,740120.0000066261,746855.9997377619,757019.9998253654
707430.9999105006,712935.0000568897,713434.9999191181,713488.0001389383,714952.9998387014,716069.0002448052,739216.9996855771,739611.0000308005,740009.0001811844,746855.9997377619,757019.9998253654
707430.9999105006,712935.0000568897,713434.9999191181,714952.9998387014,716069.0002448052,723741.0001935387,729756.000126584,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
701393.0000576873,707430.9999105006,712935.0000568897,713434.9999191181,716069.0002448052,729756.000126584,737300.9999745529,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
701393.0000576873,705065.0000667314,713434.9999191181,715300.999900659,716069.0002448052,729756.000126584,737300.9999745529,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
701393.0000576873,705065.0000667314,709712.9999544789,713434.9999191181,716069.0002448052,735344.000072764,737300.9999745529,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
705065.0000667314,709712.9999544789,713434.9999191181,716069.0002448052,716077.9999451953,722616.0000870449,735344.000072764,739216.9996855771,739611.0000308005,746855.9997377619,757019.9998253654
705065.0000667314,709712.9999544789,713434.9999191181,716069.0002448052,716077.9999451953,724625.9999807074,735344.000072764,737206.9997919146,739611.0000308005,746855.9997377619,757019.9998253654
705065.0000667314,713434.9999191181,715135.0000298498,716069.0002448052,716077.9999451953,724625.9999807074,729921.9999973931,737206.9997919146,739611.0000308005,746855.9997377619,757019.9998253654
705065.0000667314,713434.9999191181,716069.0002448052,716077.9999451953,717214.9999556483,724625.9999807074,727842.0000715947,737206.9997919146,739611.0000308005,746855.9997377619,757019.9998253654
695469.9999385941,705065.0000667314,713434.9999191181,716069.0002448052,724625.9999807074,727842.0000715947,737206.9997919146,737822.9999622495,739611.0000308005,746855.9997377619,757019.9998253654
695469.9999385941,713434.9999191181,716069.0002448052,719180.0000084098,723708.000020571,724625.9999807074,727842.0000715947,737206.9997919146,739611.0000308005,746855.9997377619,757019.9998253654
703869.0000072778,713434.9999191181,716069.0002448052,716226.9999120238,719180.0000084098,723708.000020571,727842.0000715947,737206.9997919146,739611.0000308005,746855.9997377619,757019.9998253654
703869.0000072778,708279.9999782273,713434.9999191181,716069.0002448052,719180.0000084098,723708.000020571,735789.0000053912,737206.9997919146,739611.0000308005,746855.9997377619,757019.9998253654
703869.0000072778,708279.9999782273,713434.9999191181,716069.0002448052,719180.0000084098,730535.999769414,735789.0000053912,737206.9997919146,739611.0000308005,740027.999988919,757019.9998253654
703869.0000072778,708279.9999782273,713434.9999191181,716069.0002448052,717096.9999694115,730535.999769414,737206.9997919146,737872.0000443895,739611.0000308005,740027.999988919,757019.9998253654
703869.0000072778,713434.9999191181,716069.0002448052,716237.9999702584,717096.9999694115,729914.0000523584,730535.999769414,737206.9997919146,739611.0000308005,740027.999988919,757019.9998253654
703869.0000072778,716069.0002448052,716237.9999702584,717096.9999694115,718283.0001871478,729914.0000523584,730535.999769414,734762.9997627708,737206.9997919146,740027.999988919,757019.9998253654
691479.0000542736,716069.0002448052,717096.9999694115,718283.0001871478,728627.9999232626,729914.0000523584,730535.999769414,734762.9997627708,737206.9997919146,740027.999988919,757019.9998253654
691479.0000542736,716069.0002448052,718283.0001871478,727372.9999191982,728627.9999232626,729752.0000391323,729914.0000523584,730535.999769414,734762.9997627708,737206.9997919146,757019.9998253654
691479.0000542736,716069.0002448052,718283.0001871478,727372.9999191982,728627.9999232626,729752.0000391323,729914.0000523584,730535.999769414,736539.9999936376,737206.9997919146,755242.9995944987
691479.0000542736,716069.0002448052,725974.0000434564,727372.9999191982,728627.9999232626,729752.0000391323,729914.0000523584,730535.999769414,736539.9999936376,737206.9997919146,747551.99973819
691479.0000542736,716069.0002448052,727372.9999191982,728627.9999232626,728683.9998422913,729752.0000391323,729914.0000523584,730535.999769414,733830.0001948026,737206.9997919146,747551.99973819
691479.0000542736,718200.9999015118,727372.9999191982,728627.9999232626,728683.9998422913,729752.0000391323,729914.0000523584,730535.999769414,733830.0001948026,735075.000135208,747551.99973819
691479.0000542736,716703.0000403315,718200.9999015118,727372.9999191982,728627.9999232626,728683.9998422913,730535.999769414,733830.0001948026,735075.000135208,742963.0000511592,747551.99973819
691479.0000542736,713823.9999410562,716703.0000403315,718200.9999015118,728627.9999232626,728683.9998422913,733830.0001948026,735075.000135208,742963.0000511592,744084.9997475559,747551.99973819
693529.9999954782,713823.9999410562,714652.000099127,718200.9999015118,728627.9999232626,728683.9998422913,733830.0001948026,735075.000135208,742963.0000511592,744084.9997475559,747551.99973819
693529.9999954782,713823.9999410562,714652.000099127,722897.0001223398,728627.9999232626,728683.9998422913,730378.99991438,733830.0001948026,742963.0000511592,744084.9997475559,747551.99973819
693529.9999954782,713823.9999410562,714957.0001040853,722897.0001223398,728627.9999232626,728683.9998422913,730073.9999094217,733830.0001948026,742963.0000511592,744084.9997475559,747551.99973819
693529.9999954782,714957.0001040853,721829.999913883,722897.0001223398,728627.9999232626,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,742963.0000511592,747551.99973819
693529.9999954782,716941.999958272,719845.0000596964,722897.0001223398,728627.9999232626,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,742963.0000511592,747551.99973819
699626.9999695187,713748.0000856558,716941.999958272,722897.0001223398,728627.9999232626,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,742963.0000511592,747551.99973819
702590.999793127,713748.0000856558,716941.999958272,722897.0001223398,725664.0000996544,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,742963.0000511592,747551.99973819
702590.999793127,716941.999958272,719445.0001046383,722897.0001223398,725664.0000996544,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,737266.0000321767,747551.99973819
694052.9996797412,716941.999958272,722897.0001223398,725664.0000996544,727983.000218024,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,737266.0000321767,747551.99973819
694052.9996797412,716941.999958272,722897.0001223398,725664.0000996544,726067.0000941624,728683.9998422913,730073.9999094217,733830.0001948026,736078.9997747291,739182.0001560383,747551.99973819
694052.9996797412,716941.999958272,717000.0002801142,725664.0000996544,726067.0000941624,728683.9998422913,733830.0001948026,735970.9997516472,736078.9997747291,739182.0001560383,747551.99973819
694052.9996797412,715882.000139157,716941.999958272,717000.0002801142,725664.0000996544,728683.9998422913,733830.0001948026,735970.9997516472,736078.9997747291,747551.99973819,749367.0001110437
693051.0001229383,694052.9996797412,717000.0002801142,725664.0000996544,728683.9998422913,733830.0001948026,735970.9997516472,736078.9997747291,739772.9999744907,747551.99973819,749367.0001110437
693051.0001229383,694052.9996797412,715243.9998533322,725664.0000996544,728683.9998422913,733830.0001948026,736078.9997747291,737727.0001784293,739772.9999744907,747551.99973819,749367.0001110437
693955.9998449693,694052.9996797412,714339.0001313011,725664.0000996544,728683.9998422913,733830.0001948026,736078.9997747291,737727.0001784293,739772.9999744907,747551.99973819,749367.0001110437
693955.9998449693,694052.9996797412,713348.0001798052,725664.0000996544,728683.9998422913,733830.0001948026,736078.9997747291,737727.0001784293,739772.9999744907,747551.99973819,750358.0000625396
694052.9996797412,706482.9998075532,713348.0001798052,725200.0002158453,725664.0000996544,728683.9998422913,733830.0001948026,736078.9997747291,739772.9999744907,747551.99973819,750358.0000625396
694052.9996797412,713348.0001798052,714599.0002811395,717083.999742259,725664.0000996544,728683.9998422913,733830.0001948026,736078.9997747291,739772.9999744907,747551.99973819,750358.0000625396
694052.9996797412,714599.0002811395,717083.999742259,721747.9999842326,725664.0000996544,728683.9998422913,731373.0001700633,733830.0001948026,736078.9997747291,747551.99973819,750358.0000625396
694052.9996797412,713540.9997040635,714599.0002811395,717083.999742259,721747.9999842326,725664.0000996544,731373.0001700633,733830.0001948026,736078.9997747291,750358.0000625396,762694.9998764178
694052.9996797412,713540.9997040635,714599.0002811395,717083.999742259,721747.9999842326,725555.0003600549,731481.9999096629,733830.0001948026,736078.9997747291,750358.0000625396,762694.9998764178
694052.9996797412,707410.0000913687,713540.9997040635,714599.0002811395,717083.999742259,731481.9999096629,733830.0001948026,736078.9997747291,739893.0002529188,750358.0000625396,762694.9998764178
694052.9996797412,707410.0000913687,714599.0002811395,717083.999742259,730873.9999786193,731481.9999096629,733024.9997879838,733830.0001948026,736078.9997747291,739893.0002529188,762694.9998764178
698032.9998948644,707410.0000913687,714599.0002811395,717083.999742259,727501.9996945397,730873.9999786193,733024.9997879838,733830.0001948026,736078.9997747291,739893.0002529188,762694.9998764178
698032.9998948644,714599.0002811395,717083.999742259,722146.0002658097,725157.0000784777,727501.9996945397,730873.9999786193,733024.9997879838,733830.0001948026,736078.9997747291,762694.9998764178
697782.9999162646,714599.0002811395,717083.999742259,722146.0002658097,725157.0000784777,727751.9996731395,730873.9999786193,733024.9997879838,733830.0001948026,736078.9997747291,762694.9998764178
697782.9999162646,713784.0000596697,714599.0002811395,717083.999742259,725157.0000784777,730873.9999786193,733024.9997879838,733830.0001948026,736078.9997747291,736113.9998792795,762694.9998764178
713567.9999601138,713784.0000596697,714599.0002811395,715088.99993477,717083.999742259,725157.0000784777,733024.9997879838,733830.0001948026,736078.9997747291,736113.9998792795,762694.9998764178
713784.0000596697,714599.0002811395,714770.0002087033,715088.99993477,717083.999742259,725157.0000784777,733024.9997879838,733830.0001948026,736078.9997747291,736113.9998792795,761492.9996278281
712861.9998839372,714599.0002811395,714770.0002087033,715088.99993477,717083.999742259,726079.0002542102,733024.9997879838,733830.0001948026,736078.9997747291,736113.9998792795,761492.9996278281
712861.9998839372,714599.0002811395,714770.0002087033,715088.99993477,717083.999742259,723576.999620261,726079.0002542102,736078.9997747291,736113.9998792795,743278.0003625255,761492.9996278281
714599.0002811395,714770.0002087033,715088.99993477,715825.9997928455,717083.999742259,723115.0003453019,723576.999620261,736078.9997747291,736113.9998792795,743278.0003625255,761492.9996278281
714599.0002811395,714770.0002087033,715088.99993477,716320.9998350021,717083.999742259,723115.0003453019,723576.999620261,735583.9997325725,736113.9998792795,743278.0003625255,761492.9996278281
714599.0002811395,714770.0002087033,715088.99993477,715518.99987408,717083.999742259,723115.0003453019,723576.999620261,736113.9998792795,736385.9996934946,743278.0003625255,761492.9996278281
713457.0002031194,714599.0002811395,714770.0002087033,715088.99993477,715518.99987408,717083.999742259,723115.0003453019,736113.9998792795,736385.9996934946,753397.9997796671,761492.9996278281
713457.0002031194,714612.0004580602,714770.0002087033,715088.99993477,715518.99987408,717070.9995653384,723115.0003453019,736113.9998792795,736385.9996934946,753397.9997796671,761492.9996278281
713457.0002031194,714612.0004580602,714770.0002087033,715518.99987408,716759.9996392793,717070.9995653384,723115.0003453019,734443.0001747702,736385.9996934946,753397.9997796671,761492.9996278281
713457.0002031194,714612.0004580602,715518.99987408,716759.9996392793,717070.9995653384,722784.9999223035,723115.0003453019,734443.0001747702,736385.9996934946,753397.9997796671,753477.999914228
713457.0002031194,714612.0004580602,715518.99987408,716759.9996392793,717070.9995653384,721143.9998649707,723115.0003453019,734443.0001747702,736385.9996934946,753397.9997796671,755118.9999715608
703419.9998998189,713457.0002031194,714612.0004580602,715518.99987408,716759.9996392793,717070.9995653384,734443.0001747702,736385.9996934946,740839.0003104537,753397.9997796671,755118.9999715608
703419.9998998189,713457.0002031194,714612.0004580602,716759.9996392793,717070.9995653384,726595.9998862698,729762.000298264,734443.0001747702,736385.9996934946,753397.9997796671,755118.9999715608
705775.9998857158,713457.0002031194,714612.0004580602,716759.9996392793,717070.9995653384,726595.9998862698,729762.000298264,732087.0001888734,736385.9996934946,753397.9997796671,755118.9999715608
705775.9998857158,713457.0002031194,714612.0004580602,717070.9995653384,722164.9998620066,726595.9998862698,726681.9999661462,729762.000298264,736385.9996934946,753397.9997796671,755118.9999715608
705775.9998857158,713457.0002031194,714612.0004580602,717070.9995653384,720035.0000563698,726595.9998862698,728811.999771783,729762.000298264,736385.9996934946,753397.9997796671,755118.9999715608
713457.0002031194,714612.0004580602,715514.9999706058,717070.9995653384,720035.0000563698,726595.9998862698,728811.999771783,729762.000298264,736385.9996934946,745379.9998866707,753397.9997796671
713457.0002031194,714612.0004580602,714750.0001427633,715514.9999706058,717070.9995653384,720035.0000563698,728811.999771783,736385.9996934946,741608.0000417705,745379.9998866707,753397.9997796671
713457.0002031194,714612.0004580602,714750.0001427633,715514.9999706058,715723.9999774732,717070.9995653384,720035.0000563698,728811.999771783,745379.9998866707,753397.9997796671,762269.9997577921
713457.0002031194,714612.0004580602,714750.0001427633,715514.9999706058,715723.9999774732,717070.9995653384,720035.0000563698,728091.9998842897,746099.999774164,753397.9997796671,762269.9997577921
703237.0000736194,713457.0002031194,714612.0004580602,715514.9999706058,717070.9995653384,720035.0000563698,727237.000046617,728091.9998842897,746099.999774164,753397.9997796671,762269.9997577921
691725.0000038409,713457.0002031194,714612.0004580602,715514.9999706058,717070.9995653384,720035.0000563698,728091.9998842897,738749.0001163955,746099.999774164,753397.9997796671,762269.9997577921
691725.0000038409,706776.0005634569,713457.0002031194,715514.9999706058,717070.9995653384,727870.9999509731,728091.9998842897,738749.0001163955,746099.999774164,753397.9997796671,762269.9997577921
691725.0000038409,706776.0005634569,713457.0002031194,715514.9999706058,717070.9995653384,722275.9997544042,727870.9999509731,738749.0001163955,746099.999774164,759213.9999095526,762269.9997577921
691725.0000038409,706776.0005634569,713457.0002031194,715514.9999706058,717070.9995653384,722008.0000799425,727870.9999509731,738749.0001163955,746099.999774164,759481.9995840143,762269.9997577921
706776.0005634569,713457.0002031194,714626.9999978577,715514.9999706058,715847.0001223787,717070.9995653384,722008.0000799425,727870.9999509731,746099.999774164,759481.9995840143,762269.9997577921
713457.0002031194,714626.9999978577,715514.9999706058,715847.0001223787,716233.0003112071,717070.9995653384,718414.0002032229,722008.0000799425,746099.999774164,759481.9995840143,762269.9997577921
714626.9999978577,715514.9999706058,715847.0001223787,716233.0003112071,717070.9995653384,718414.0002032229,722008.0000799425,732244.0001917519,740694.9995953818,746099.999774164,762269.9997577921
714626.9999978577,715847.0001223787,716233.0003112071,717070.9995653384,717761.999778576,718414.0002032229,722008.0000799425,729997.0003837817,740694.9995953818,746099.999774164,762269.9997577921
714626.9999978577,715847.0001223787,716233.0003112071,717070.9995653384,718414.0002032229,718613.0002054065,722008.0000799425,729145.9999569512,740694.9995953818,746099.999774164,762269.9997577921
709530.9997806733,714626.9999978577,715847.0001223787,718414.0002032229,718613.0002054065,722008.0000799425,723773.0000958722,729145.9999569512,740694.9995953818,746099.999774164,762269.9997577921
708479.0000300526,714626.9999978577,715847.0001223787,718414.0002032229,718613.0002054065,722008.0000799425,724824.9998464929,729145.9999569512,740694.9995953818,746099.999774164,762269.9997577921
708479.0000300526,714626.9999978577,718414.0002032229,718613.0002054065,722008.0000799425,722924.9997450062,724824.9998464929,729145.9999569512,739022.0001515365,740694.9995953818,762269.9997577921
708479.0000300526,711608.9999451771,714626.9999978577,718414.0002032229,718613.0002054065,724824.9998464929,729145.9999569512,733323.9998797716,739022.0001515365,740694.9995953818,762269.9997577921
708479.0000300526,714265.9997938802,714626.9999978577,715956.0003567034,718414.0002032229,724824.9998464929,729145.9999569512,733323.9998797716,739022.0001515365,740694.9995953818,762269.9997577921
713885.9997896944,714265.9997938802,714626.9999978577,715956.0003567034,718414.0002032229,719418.0000868511,729145.9999569512,733323.9998797716,739022.0001515365,740694.9995953818,762269.9997577921
713885.9997896944,714626.9999978577,714863.9997970931,715956.0003567034,717816.0002000099,719418.0000868511,729145.9999569512,733323.9998797716,739022.0001515365,740694.9995953818,762269.9997577921
713885.9997896944,714626.9999978577,714863.9997970931,715872.999839062,715956.0003567034,717816.0002000099,719418.0000868511,733323.9998797716,739022.0001515365,753967.999713271,762269.9997577921
714626.9999978577,714863.9997970931,715872.999839062,715956.0003567034,716324.9999390616,716978.9999374839,717816.0002000099,733323.9998797716,739022.0001515365,753967.999713271,762269.9997577921
713276.9999151503,714863.9997970931,715872.999839062,715956.0003567034,716324.9999390616,716978.9999374839,717816.0002000099,734673.999962479,739022.0001515365,753967.999713271,762269.9997577921
713276.9999151503,714863.9997970931,715872.999839062,716324.9999390616,716978.9999374839,717816.0002000099,728184.0001023172,734673.999962479,739022.0001515365,741739.9999676573,762269.9997577921
713276.9999151503,714863.9997970931,716324.9999390616,716978.9999374839,717816.0002000099,722000.9997151835,728184.0001023172,734673.999962479,735612.0000915357,739022.0001515365,762269.9997577921
700978.9997995024,713276.9999151503,716324.9999390616,716978.9999374839,722000.9997151835,728184.0001023172,731701.0001976006,734673.999962479,735612.0000915357,739022.0001515365,762269.9997577921
713276.9999151503,714436.9999419436,716324.9999390616,716978.9999374839,721215.9998200379,722000.9997151835,728184.0001023172,731701.0001976006,735612.0000915357,739022.0001515365,762269.9997577921
710453.0001279201,713276.9999151503,714436.9999419436,721215.9998200379,722000.9997151835,722850.9997486254,728184.0001023172,731701.0001976006,735612.0000915357,739022.0001515365,762269.9997577921
710453.0001279201,713084.999868609,713276.9999151503,714436.9999419436,722000.9997151835,722850.9997486254,728184.0001023172,731701.0001976006,735612.0000915357,747153.0001029654,762269.9997577921
710453.0001279201,713084.999868609,713276.9999151503,715676.9999488022,722000.9997151835,722850.9997486254,728184.0001023172,730461.000190742,735612.0000915357,747153.0001029654,762269.9997577921
710453.0001279201,713084.999868609,713276.9999151503,714145.9999323069,722000.9997151835,722850.9997486254,728184.0001023172,731992.0002072372,735612.0000915357,747153.0001029654,762269.9997577921
710453.0001279201,713084.999868609,714145.9999323069,717034.9999227542,722000.9997151835,722850.9997486254,728184.0001023172,728234.0001996334,735612.0000915357,747153.0001029654,762269.9997577921
710453.0001279201,713084.999868609,717034.9999227542,717176.9997634375,722000.9997151835,722850.9997486254,725153.0002711866,728234.0001996334,735612.0000915357,747153.0001029654,762269.9997577921
710453.0001279201,717034.9999227542,717176.9997634375,722000.9997151835,722850.9997486254,725153.0002711866,725189.999948075,728234.0001996334,735048.0000234994,735612.0000915357,762269.9997577921
706335.999807553,710453.0001279201,717034.9999227542,717176.9997634375,722850.9997486254,725189.999948075,728234.0001996334,735048.0000234994,735612.0000915357,740818.0001788171,762269.9997577921
706335.999807553,710453.0001279201,717034.9999227542,717176.9997634375,722850.9997486254,726085.9999298868,728234.0001996334,734152.0000416876,735612.0000915357,740818.0001788171,762269.9997577921
706712.9999468293,710453.0001279201,716799.9996241613,717034.9999227542,722850.9997486254,726085.9999298868,728234.0001996334,734152.0000416876,735612.0000915357,740818.0001788171,762269.9997577921
706712.9999468293,710453.0001279201,717034.9999227542,722850.9997486254,724264.9998299028,726085.9999298868,728234.0001996334,733352.9999730757,734152.0000416876,735612.0000915357,762269.9997577921
