720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
706712.9999468293,710453.0001279201,717034.9999227542,719084.0000889716,722850.9997486254,726085.9999298868,728234.0001996334,734152.0000416876,735612.0000915357,738533.9997140069,762269.9997577921
695875.0000412862,710453.0001279201,717034.9999227542,722850.9997486254,726085.9999298868,728234.0001996334,729921.9999945146,734152.0000416876,735612.0000915357,738533.9997140069,762269.9997577921
695875.0000412862,710453.0001279201,715039.0001832856,717034.9999227542,722850.9997486254,729921.9999945146,734152.0000416876,735612.0000915357,738533.9997140069,739280.9999462346,762269.9997577921
710453.0001279201,715039.0001832856,715042.0003300633,716444.9998027587,717034.9999227542,722850.9997486254,729921.9999945146,734152.0000416876,738533.9997140069,739280.9999462346,762269.9997577921
710453.0001279201,715039.0001832856,715042.0003300633,716444.9998027587,717034.9999227542,721712.9996103569,722850.9997486254,729921.9999945146,734152.0000416876,756102.0000498847,762269.9997577921
715039.0001832856,715042.0003300633,715980.0000406235,716444.9998027587,717034.9999227542,717323.999835922,721712.9996103569,729921.9999945146,734152.0000416876,756102.0000498847,762269.9997577921
710210.0001624483,715042.0003300633,715980.0000406235,716444.9998027587,717034.9999227542,717323.999835922,726541.999631194,729921.9999945146,734152.0000416876,756102.0000498847,762269.9997577921
692823.9996205212,710210.0001624483,715042.0003300633,716444.9998027587,717034.9999227542,726541.999631194,729921.9999945146,734152.0000416876,740480.0002560243,756102.0000498847,762269.9997577921
710210.0001624483,712860.999876034,715042.0003300633,716444.9998027587,717034.9999227542,720443.0000005115,726541.999631194,729921.9999945146,734152.0000416876,756102.0000498847,762269.9997577921
694370.0003751785,715042.0003300633,716444.9998027587,717034.9999227542,720443.0000005115,726541.999631194,728700.9996633037,729921.9999945146,734152.0000416876,756102.0000498847,762269.9997577921
694370.0003751785,715042.0003300633,717034.9999227542,717480.9998774718,720443.0000005115,726541.999631194,728700.9996633037,728885.9999198015,734152.0000416876,756102.0000498847,762269.9997577921
694370.0003751785,715498.9999325804,717034.9999227542,717480.9998774718,720443.0000005115,726541.999631194,728429.0003172844,728700.9996633037,734152.0000416876,756102.0000498847,762269.9997577921
694370.0003751785,715498.9999325804,717034.9999227542,717480.9998774718,719946.0001041862,720443.0000005115,728700.9996633037,734152.0000416876,735024.9998442922,756102.0000498847,762269.9997577921
709980.9998521841,715498.9999325804,717034.9999227542,717480.9998774718,719414.0003672866,719946.0001041862,720443.0000005115,728700.9996633037,734152.0000416876,756102.0000498847,762269.9997577921
702541.0001757186,709980.9998521841,715498.9999325804,717034.9999227542,719414.0003672866,720443.0000005115,728700.9996633037,734152.0000416876,734885.9998059395,756102.0000498847,762269.9997577921
702541.0001757186,715498.9999325804,717034.9999227542,717508.9999427969,719414.0003672866,720443.0000005115,727357.9997153267,728700.9996633037,734152.0000416876,756102.0000498847,762269.9997577921
702541.0001757186,715498.9999325804,717034.9999227542,717508.9999427969,720443.0000005115,722802.000129658,725312.9999009322,727357.9997153267,734152.0000416876,756102.0000498847,762269.9997577921
702541.0001757186,704351.0000092612,715498.9999325804,717034.9999227542,720443.0000005115,722802.000129658,725312.9999009322,734152.0000416876,740515.9996488624,756102.0000498847,762269.9997577921
702541.0001757186,715498.9999325804,717034.9999227542,720443.0000005115,722802.000129658,724315.9999179298,725312.9999009322,734152.0000416876,736137.0001412161,740515.9996488624,762269.9997577921
702541.0001757186,713439.0000236108,715498.9999325804,717034.9999227542,720443.0000005115,722802.000129658,725312.9999009322,736137.0001412161,740515.9996488624,745028.9999360066,762269.9997577921
702541.0001757186,713439.0000236108,717034.9999227542,720443.0000005115,721599.0001274023,722802.000129658,725312.9999009322,730036.9999463942,740515.9996488624,745028.9999360066,762269.9997577921
702541.0001757186,717034.9999227542,720443.0000005115,720635.0000586024,721599.0001274023,722802.000129658,725312.9999009322,730036.9999463942,740515.9996488624,745028.9999360066,755073.9997228005
702541.0001757186,717034.9999227542,718244.9998975025,720443.0000005115,720635.0000586024,722802.000129658,728667.000130832,730036.9999463942,740515.9996488624,745028.9999360066,755073.9997228005
702541.0001757186,717034.9999227542,719827.0001579069,720443.0000005115,720635.0000586024,721219.9998692536,728667.000130832,730036.9999463942,740515.9996488624,745028.9999360066,755073.9997228005
702541.0001757186,717034.9999227542,719827.0001579069,720443.0000005115,721219.9998692536,722757.9998191465,728667.000130832,730036.9999463942,740515.9996488624,745028.9999360066,752950.9999622565
702541.0001757186,717034.9999227542,719827.0001579069,720443.0000005115,721219.9998692536,721590.9998392109,722757.9998191465,730036.9999463942,745028.9999360066,747591.9999404835,752950.9999622565
702541.0001757186,717034.9999227542,719827.0001579069,720369.9998083564,720443.0000005115,721219.9998692536,722757.9998191465,730036.9999463942,746249.9999668611,747591.9999404835,752950.9999622565
702541.0001757186,717034.9999227542,719827.0001579069,720369.9998083564,720443.0000005115,721219.9998692536,722519.9999998258,730036.9999463942,746249.9999668611,747591.9999404835,753188.9997815771
702541.0001757186,717034.9999227542,719042.9997888418,719827.0001579069,720443.0000005115,721219.9998692536,722519.9999998258,730036.9999463942,746249.9999668611,748918.9999599981,753188.9997815771
702541.0001757186,717034.9999227542,719042.9997888418,719827.0001579069,720443.0000005115,721219.9998692536,730036.9999463942,733343.9999496783,742364.9998317247,746249.9999668611,748918.9999599981
702541.0001757186,715475.9999886622,717034.9999227542,719042.9997888418,719827.0001579069,726186.9998811029,730036.9999463942,733343.9999496783,742364.9998317247,746249.9999668611,748918.9999599981
702541.0001757186,715475.9999886622,717034.9999227542,719042.9997888418,719827.0001579069,725488.9999518482,726186.9998811029,730036.9999463942,746249.9999668611,748918.9999599981,750219.9998295548
702541.0001757186,715400.9999870332,717034.9999227542,719042.9997888418,719902.0001595359,725488.9999518482,726186.9998811029,730036.9999463942,746249.9999668611,748918.9999599981,750219.9998295548
702541.0001757186,715400.9999870332,717034.9999227542,719042.9997888418,719902.0001595359,724312.9999865736,726186.9998811029,730036.9999463942,746249.9999668611,748918.9999599981,751395.9997948294
702541.0001757186,715400.9999870332,717034.9999227542,719042.9997888418,719902.0001595359,724312.9999865736,730036.9999463942,731192.999827612,741244.0000203521,748918.9999599981,751395.9997948294
703309.000540321,715400.9999870332,717034.9999227542,718274.9994242394,719902.0001595359,724312.9999865736,730036.9999463942,731192.999827612,741244.0000203521,748918.9999599981,751395.9997948294
703309.000540321,715400.9999870332,717034.9999227542,717948.999537351,719902.0001595359,724312.9999865736,730362.9998332827,731192.999827612,741244.0000203521,748918.9999599981,751395.9997948294
703309.000540321,715400.9999870332,717948.999537351,718652.9995915239,719902.0001595359,724312.9999865736,729575.0001588423,730362.9998332827,741244.0000203521,748918.9999599981,751395.9997948294
703309.000540321,710819.000624561,717948.999537351,718652.9995915239,724312.9999865736,724483.9995220082,729575.0001588423,730362.9998332827,741244.0000203521,748918.9999599981,751395.9997948294
703309.000540321,710819.000624561,718652.9995915239,724312.9999865736,724483.9995220082,728993.0001729934,729575.0001588423,730362.9998332827,737874.9993243557,741244.0000203521,751395.9997948294
703309.000540321,710819.000624561,716148.0001008856,724312.9999865736,724483.9995220082,728993.0001729934,729575.0001588423,730362.9998332827,737874.9993243557,743748.9995109903,751395.9997948294
710819.000624561,711574.9996270355,716148.0001008856,724312.9999865736,724483.9995220082,728993.0001729934,729575.0001588423,729609.0002376414,730362.9998332827,743748.9995109903,751395.9997948294
710819.000624561,711574.9996270355,716148.0001008856,724483.9995220082,725368.9998492172,728993.0001729934,729575.0001588423,729609.0002376414,730362.9998332827,743748.9995109903,750339.9999321857
710819.000624561,711574.9996270355,716148.0001008856,718956.0001765811,724483.9995220082,725368.9998492172,729609.0002376414,730362.9998332827,739612.0001552546,743748.9995109903,750339.9999321857
710819.000624561,711574.9996270355,716148.0001008856,718956.0001765811,724483.9995220082,725368.9998492172,729609.0002376414,730362.9998332827,739612.0001552546,743748.9995109903,750339.9999321857
710819.000624561,711574.9996270355,714867.0002406584,720237.0000368083,724483.9995220082,725368.9998492172,729609.0002376414,730362.9998332827,739612.0001552546,743748.9995109903,750339.9999321857
710819.000624561,711574.9996270355,714867.0002406584,724483.9995220082,725368.9998492172,728295.9995563065,729609.0002376414,730362.9998332827,735689.999991492,739612.0001552546,750339.9999321857
697601.9992708119,711574.9996270355,714867.0002406584,724483.9995220082,725368.9998492172,729609.0002376414,730362.9998332827,735689.999991492,739612.0001552546,741513.0009100555,750339.9999321857
697601.9992708119,711574.9996270355,714867.0002406584,720252.0001144591,724483.9995220082,729609.0002376414,730362.9998332827,735689.999991492,739612.0001552546,741513.0009100555,755456.9996669439
697601.9992708119,711574.9996270355,720252.0001144591,722735.0001523301,724483.9995220082,729609.0002376414,730362.9998332827,731744.0002435829,735689.999991492,741513.0009100555,755456.9996669439
697601.9992708119,711574.9996270355,714701.0004359348,720252.0001144591,724483.9995220082,730362.9998332827,731744.0002435829,735689.999991492,737642.9999540368,741513.0009100555,755456.9996669439
697601.9992708119,711574.9996270355,714701.0004359348,723936.9999672647,724483.9995220082,730362.9998332827,731744.0002435829,735689.999991492,737642.9999540368,741513.0009100555,751771.9998141383
697601.9992708119,711574.9996270355,714701.0004359348,721502.0000893208,723936.9999672647,730362.9998332827,731744.0002435829,735689.999991492,737642.9999540368,744495.000342743,751771.9998141383
697601.9992708119,711574.9996270355,714701.0004359348,719800.9998839179,721502.0000893208,723936.9999672647,731744.0002435829,735689.999991492,744495.000342743,748204.9999034016,751771.9998141383
697601.9992708119,711574.9996270355,714701.0004359348,721502.0000893208,723936.9999672647,729620.9998808237,731744.0002435829,735689.999991492,738384.9999064958,744495.000342743,751771.9998141383
698475.9992957705,711574.9996270355,714701.0004359348,720628.0000643622,723936.9999672647,729620.9998808237,731744.0002435829,735689.999991492,738384.9999064958,744495.000342743,751771.9998141383
698475.9992957705,711574.9996270355,714701.0004359348,723936.9999672647,725036.0000432122,729620.9998808237,731744.0002435829,735689.999991492,738384.9999064958,740087.0003638931,751771.9998141383
710944.0002155773,711574.9996270355,714701.0004359348,723936.9999672647,725036.0000432122,727618.9994440863,729620.9998808237,731744.0002435829,735689.999991492,738384.9999064958,751771.9998141383
710944.0002155773,711574.9996270355,714701.0004359348,714954.999720727,725036.0000432122,727618.9994440863,729620.9998808237,731744.0002435829,735689.999991492,738384.9999064958,760754.000060676
710944.0002155773,711574.9996270355,714701.0004359348,714954.999720727,717805.9997216531,725036.0000432122,729620.9998808237,731744.0002435829,738384.9999064958,745502.9997139253,760754.000060676
710944.0002155773,711574.9996270355,714701.0004359348,714954.999720727,725036.0000432122,728586.9998568863,729620.9998808237,731744.0002435829,734721.999578692,738384.9999064958,760754.000060676
711574.9996270355,713497.9999707901,714701.0004359348,714954.999720727,722482.0002879994,728586.9998568863,729620.9998808237,731744.0002435829,734721.999578692,738384.9999064958,760754.000060676
711574.9996270355,713497.9999707901,714701.0004359348,714954.999720727,722602.0000633956,728586.9998568863,729620.9998808237,731744.0002435829,734601.9998032959,738384.9999064958,760754.000060676
711574.9996270355,713497.9999707901,714701.0004359348,714954.999720727,720466.0000316692,722602.0000633956,729620.9998808237,734601.9998032959,738384.9999064958,739865.0000688001,760754.000060676
711574.9996270355,713497.9999707901,714464.9998567784,714701.0004359348,714954.999720727,720466.0000316692,722602.0000633956,729620.9998808237,738384.9999064958,760002.0000153176,760754.000060676
711574.9996270355,713497.9999707901,714464.9998567784,714701.0004359348,714954.999720727,720466.0000316692,722602.0000633956,731378.9998892,736626.9998981195,760002.0000153176,760754.000060676
710288.9998890994,711574.9996270355,713497.9999707901,714464.9998567784,714954.999720727,720466.0000316692,722602.0000633956,731378.9998892,741039.0004449548,760002.0000153176,760754.000060676
710288.9998890994,711574.9996270355,713497.9999707901,714464.9998567784,714954.999720727,722602.0000633956,731378.9998892,733832.0000340624,741039.0004449548,746636.0000129242,760754.000060676
710288.9998890994,711574.9996270355,713497.9999707901,714464.9998567784,714954.999720727,721211.9998990697,722602.0000633956,733832.0000340624,741039.0004449548,756803.0000030545,760754.000060676
697695.9999244143,710288.9998890994,711574.9996270355,714954.999720727,721211.9998990697,722602.0000633956,730266.9999031542,733832.0000340624,741039.0004449548,756803.0000030545,760754.000060676
697695.9999244143,710288.9998890994,714954.999720727,717754.0000793103,721211.9998990697,722602.0000633956,730266.9999031542,733832.0000340624,734859.99999268,756803.0000030545,760754.000060676
697695.9999244143,714954.999720727,717754.0000793103,721211.9998990697,721698.0000915645,722602.0000633956,723450.9997902149,730266.9999031542,733832.0000340624,756803.0000030545,760754.000060676
709492.9999964709,714954.999720727,717754.0000793103,721211.9998990697,721698.0000915645,722034.9999620059,722602.0000633956,723450.9997902149,730266.9999031542,756803.0000030545,760754.000060676
709492.9999964709,714954.999720727,717754.0000793103,721211.9998990697,721698.0000915645,722034.9999620059,723450.9997902149,726065.0002685599,726803.99969799,756803.0000030545,760754.000060676
709492.9999964709,715858.9997433115,717754.0000793103,721211.9998990697,721698.0000915645,722034.9999620059,723450.9997902149,726065.0002685599,726803.99969799,756803.0000030545,759850.0000380913
709492.9999964709,711168.9998958734,715858.9997433115,721211.9998990697,721698.0000915645,722034.9999620059,726065.0002685599,726803.99969799,730035.9999736518,756803.0000030545,759850.0000380913
697431.9999088753,711168.9998958734,715858.9997433115,721698.0000915645,722034.9999620059,726065.0002685599,726803.99969799,730035.9999736518,733272.9999866652,756803.0000030545,759850.0000380913
697431.9999088753,715858.9997433115,717552.0000221281,721698.0000915645,722034.9999620059,723652.9998473971,726065.0002685599,726803.99969799,733272.9999866652,756803.0000030545,759850.0000380913
697431.9999088753,714346.0000618324,715858.9997433115,721698.0000915645,722034.9999620059,726065.0002685599,726803.99969799,726858.9998076928,733272.9999866652,756803.0000030545,759850.0000380913
697431.9999088753,714346.0000618324,714976.0002113928,715858.9997433115,722034.9999620059,726065.0002685599,726803.99969799,733272.9999866652,733580.9996878646,756803.0000030545,759850.0000380913
697431.9999088753,714346.0000618324,714976.0002113928,715858.9997433115,722034.9999620059,724863.0001603155,726803.99969799,733580.9996878646,734475.0000949096,756803.0000030545,759850.0000380913
713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,722034.9999620059,724863.0001603155,726803.99969799,733580.9996878646,734475.0000949096,740975.0000369992,759850.0000380913
713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,718771.9995852885,722034.9999620059,724863.0001603155,733580.9996878646,740975.0000369992,742507.0002076111,759850.0000380913
711615.0000321782,713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,722034.9999620059,732019.9997134258,733580.9996878646,740975.0000369992,742507.0002076111,759850.0000380913
713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,716290.9999763262,717359.0000178579,732019.9997134258,733580.9996878646,740975.0000369992,742507.0002076111,759850.0000380913
713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,716290.9999763262,717359.0000178579,722618.9999878173,733580.9996878646,740975.0000369992,751907.9999332196,759850.0000380913
706511.0000733134,713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,722618.9999878173,727138.9999208708,733580.9996878646,740975.0000369992,751907.9999332196,759850.0000380913
711021.0000304838,713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,722618.9999878173,727138.9999208708,733580.9996878646,736465.0000798288,751907.9999332196,759850.0000380913
707721.0001046933,713259.9998749306,714346.0000618324,714976.0002113928,715858.9997433115,722618.9999878173,727138.9999208708,733580.9996878646,739765.0000056193,751907.9999332196,759850.0000380913
707721.0001046933,713259.9998749306,713271.999828492,714346.0000618324,714976.0002113928,722618.9999878173,727138.9999208708,733580.9996878646,739765.0000056193,751907.9999332196,762436.9999529109
707721.0001046933,713259.9998749306,714346.0000618324,714976.0002113928,718724.9998062009,722618.9999878173,727138.9999208708,733580.9996878646,739765.0000056193,751907.9999332196,756983.999975202
707721.0001046933,713259.9998749306,714976.0002113928,716264.9999574802,718724.9998062009,722618.9999878173,727138.9999208708,731661.9997922167,739765.0000056193,751907.9999332196,756983.999975202
713259.9998749306,714428.9999656326,714976.0002113928,716264.9999574802,718724.9998062009,722618.9999878173,727138.9999208708,731661.9997922167,733057.00014468,751907.9999332196,756983.999975202
713259.9998749306,714428.9999656326,714976.0002113928,716264.9999574802,720468.9996390359,722618.9999878173,727138.9999208708,731661.9997922167,733057.00014468,751907.9999332196,755240.000142367
692912.9998542201,714976.0002113928,716264.9999574802,720468.9996390359,722618.9999878173,727138.9999208708,731661.9997922167,733057.00014468,734775.9999863431,751907.9999332196,755240.000142367
692912.9998542201,715251.0001333599,715990.0000355131,720468.9996390359,722618.9999878173,727138.9999208708,731661.9997922167,733057.00014468,734775.9999863431,751907.9999332196,755240.000142367
692912.9998542201,715990.0000355131,718253.0004192609,720468.9996390359,722618.9999878173,727138.9999208708,728659.9995063157,733057.00014468,734775.9999863431,751907.9999332196,755240.000142367
692912.9998542201,718253.0004192609,720468.9996390359,722091.9994839439,722558.0000578848,722618.9999878173,727138.9999208708,733057.00014468,734775.9999863431,751907.9999332196,755240.000142367
692912.9998542201,718253.0004192609,720468.9996390359,722091.9994839439,722558.0000578848,722618.9999878173,727138.9999208708,733057.00014468,738949.9999772148,751066.0001514952,751907.9999332196
702009.9999971094,718253.0004192609,720468.9996390359,722091.9994839439,722558.0000578848,722618.9999878173,727138.9999208708,729852.9998343255,733057.00014468,751066.0001514952,751907.9999332196
702009.9999971094,717929.0001276021,718253.0004192609,720468.9996390359,722091.9994839439,722558.0000578848,727138.9999208708,729852.9998343255,737747.0000048951,751066.0001514952,751907.9999332196
702009.9999971094,705389.9995500926,717929.0001276021,718253.0004192609,720468.9996390359,727138.9999208708,729852.9998343255,737747.0000048951,739259.9999917361,751066.0001514952,751907.9999332196
698043.999937042,705389.9995500926,717929.0001276021,718253.0004192609,720468.9996390359,729852.9998343255,731104.9999809382,737747.0000048951,739259.9999917361,751066.0001514952,751907.9999332196
698043.999937042,705389.9995500926,717929.0001276021,718253.0004192609,718726.000132213,720468.9996390359,729852.9998343255,737747.0000048951,739259.9999917361,751907.9999332196,763445.0000002203
698043.999937042,705389.9995500926,717929.0001276021,718253.0004192609,720468.9996390359,728073.0000191414,729852.9998343255,737747.0000048951,739259.9999917361,751907.9999332196,754098.0001132919
698043.999937042,705389.9995500926,717929.0001276021,718253.0004192609,725707.9997911013,728073.0000191414,729852.9998343255,737747.0000048951,739259.9999917361,748858.9999612265,751907.9999332196
705389.9995500926,714393.9997715878,717929.0001276021,718253.0004192609,721397.0001703494,725707.9997911013,728073.0000191414,729852.9998343255,739259.9999917361,748858.9999612265,751907.9999332196
705389.9995500926,708708.9998621952,717929.0001276021,718253.0004192609,725707.9997911013,727082.0000797419,728073.0000191414,729852.9998343255,739259.9999917361,748858.9999612265,751907.9999332196
705389.9995500926,708708.9998621952,717929.0001276021,718253.0004192609,720761.9997420828,727082.0000797419,728073.0000191414,729852.9998343255,739259.9999917361,751907.9999332196,753805.000010245
705389.9995500926,708708.9998621952,717929.0001276021,718253.0004192609,720761.9997420828,725258.0001455217,727082.0000797419,729852.9998343255,739259.9999917361,751907.9999332196,756619.9998838647
705389.9995500926,708708.9998621952,717929.0001276021,718253.0004192609,720761.9997420828,725721.9997919443,727082.0000797419,729389.000187903,739259.9999917361,751907.9999332196,756619.9998838647
703441.0001891705,705389.9995500926,717929.0001276021,718253.0004192609,720761.9997420828,725721.9997919443,727082.0000797419,734656.9998609277,739259.9999917361,751907.9999332196,756619.9998838647
705389.9995500926,714538.0001883396,717929.0001276021,718253.0004192609,720761.9997420828,723559.9998617586,725721.9997919443,727082.0000797419,739259.9999917361,751907.9999332196,756619.9998838647
705389.9995500926,714538.0001883396,718253.0004192609,720761.9997420828,723559.9998617586,725721.9997919443,727082.0000797419,728650.0001142966,739259.9999917361,741186.9999465252,756619.9998838647
705389.9995500926,718253.0004192609,720761.9997420828,723559.9998617586,724060.0001065738,725721.9997919443,727082.0000797419,728650.0001142966,739259.9999917361,741186.9999465252,747097.9999656305
705389.9995500926,715431.9998702144,718253.0004192609,720761.9997420828,725721.9997919443,727082.0000797419,728650.0001142966,732188.000098118,739259.9999917361,741186.9999465252,747097.9999656305
705389.9995500926,715431.9998702144,717780.9998616237,720761.9997420828,725721.9997919443,727082.0000797419,728650.0001142966,732188.000098118,739732.0005493733,741186.9999465252,747097.9999656305
705389.9995500926,715431.9998702144,717780.9998616237,721426.9998498091,725721.9997919443,727082.0000797419,728650.0001142966,732188.000098118,739732.0005493733,741186.9999465252,746432.9998579042
705389.9995500926,715431.9998702144,717780.9998616237,721426.9998498091,724588.9997699781,725721.9997919443,728650.0001142966,732188.000098118,739732.0005493733,741186.9999465252,748926.000167668
705389.9995500926,715431.9998702144,717780.9998616237,721426.9998498091,724588.9997699781,725721.9997919443,732188.000098118,732924.0001442492,739732.0005493733,741186.9999465252,744652.0001377154
705389.9995500926,714697.9999300623,715431.9998702144,717780.9998616237,721426.9998498091,725721.9997919443,732924.0001442492,739732.0005493733,741186.9999465252,742078.9999380338,744652.0001377154
705389.9995500926,714697.9999300623,715431.9998702144,717780.9998616237,721426.9998498091,725721.9997919443,727406.9999975141,732924.0001442492,739732.0005493733,741186.9999465252,759324.000078235
705389.9995500926,714697.9999300623,715431.9998702144,717780.9998616237,721426.9998498091,725611.9998224841,725721.9997919443,727406.9999975141,739732.0005493733,748499.0002682903,759324.000078235
692174.999266496,714697.9999300623,715431.9998702144,717780.9998616237,721426.9998498091,725611.9998224841,727406.9999975141,738937.0000755409,739732.0005493733,748499.0002682903,759324.000078235
692174.999266496,711162.9998878158,717780.9998616237,718966.999912461,721426.9998498091,725611.9998224841,727406.9999975141,738937.0000755409,739732.0005493733,748499.0002682903,759324.000078235
692174.999266496,711162.9998878158,717780.9998616237,718966.999912461,721426.9998498091,724812.0000260874,728206.9997939108,738937.0000755409,739732.0005493733,748499.0002682903,759324.000078235
692174.999266496,711162.9998878158,715299.0001263391,717780.9998616237,721426.9998498091,724812.0000260874,728206.9997939108,738937.0000755409,739732.0005493733,748499.0002682903,762991.9998643569
692174.999266496,709687.0000828523,715299.0001263391,717780.9998616237,721426.9998498091,726287.9998310509,728206.9997939108,738937.0000755409,739732.0005493733,748499.0002682903,762991.9998643569
692174.999266496,709687.0000828523,717780.9998616237,720312.0000527336,721426.9998498091,726287.9998310509,728206.9997939108,733924.0001491464,739732.0005493733,748499.0002682903,762991.9998643569
692174.999266496,709687.0000828523,717780.9998616237,720312.0000527336,726287.9998310509,728206.9997939108,733924.0001491464,739732.0005493733,741368.0003491762,743050.9993649898,748499.0002682903
692174.999266496,709687.0000828523,720312.0000527336,722640.9998397767,726287.9998310509,728206.9997939108,733924.0001491464,734872.0005712204,741368.0003491762,743050.9993649898,748499.0002682903
691138.0001673595,709687.0000828523,720312.0000527336,722640.9998397767,726287.9998310509,728206.9997939108,733924.0001491464,735908.999670357,741368.0003491762,743050.9993649898,748499.0002682903
695741.0002080596,709687.0000828523,718037.9997990766,720312.0000527336,726287.9998310509,728206.9997939108,733924.0001491464,735908.999670357,741368.0003491762,743050.9993649898,748499.0002682903
695741.0002080596,709687.0000828523,720312.0000527336,726287.9998310509,726825.0000181298,727121.9994513037,728206.9997939108,733924.0001491464,741368.0003491762,743050.9993649898,748499.0002682903
695741.0002080596,709687.0000828523,720312.0000527336,721651.9996618872,726287.9998310509,728206.9997939108,732294.9998075464,733924.0001491464,741368.0003491762,743050.9993649898,748499.0002682903
695741.0002080596,717239.999950554,718734.9999633492,720312.0000527336,721651.9996618872,728206.9997939108,732294.9998075464,733924.0001491464,741368.0003491762,743050.9993649898,748499.0002682903
695741.0002080596,713768.9999022185,720312.0000527336,721651.9996618872,722206.0000116847,728206.9997939108,732294.9998075464,733924.0001491464,741368.0003491762,743050.9993649898,748499.0002682903
695741.0002080596,713768.9999022185,717071.9997430658,720312.0000527336,721651.9996618872,722206.0000116847,732294.9998075464,733924.0001491464,741368.0003491762,743050.9993649898,759634.0003191353
695741.0002080596,713768.9999022185,717071.9997430658,719205.0000838257,721651.9996618872,722206.0000116847,733401.9997764543,733924.0001491464,741368.0003491762,743050.9993649898,759634.0003191353
695741.0002080596,713768.9999022185,717071.9997430658,719205.0000838257,721651.9996618872,722206.0000116847,731771.9999188303,733401.9997764543,733924.0001491464,752646.9997953357,759634.0003191353
695741.0002080596,713768.9999022185,717071.9997430658,719205.0000838257,722206.0000116847,726698.9999600978,728354.9994782436,731771.9999188303,733924.0001491464,752646.9997953357,759634.0003191353
695741.0002080596,713768.9999022185,716406.999872339,717071.9997430658,722206.0000116847,726698.9999600978,728354.9994782436,733924.0001491464,734570.000130317,752646.9997953357,759634.0003191353
695741.0002080596,715044.9999561282,715795.9996891561,716406.999872339,722206.0000116847,726698.9999600978,728354.9994782436,733924.0001491464,734570.000130317,752646.9997953357,759634.0003191353
695741.0002080596,715044.9999561282,716406.999872339,721757.0003776129,722206.0000116847,726698.9999600978,728354.9994782436,733924.0001491464,734570.000130317,752646.9997953357,753672.9996306783
695741.0002080596,715044.9999561282,715566.0001068577,716406.999872339,721757.0003776129,722206.0000116847,726698.9999600978,728354.9994782436,752646.9997953357,752928.0001726057,753672.9996306783
695741.0002080596,703956.0000809376,715044.9999561282,716406.999872339,721757.0003776129,726698.9999600978,728354.9994782436,733816.0000376048,752646.9997953357,752928.0001726057,753672.9996306783
703956.0000809376,715044.9999561282,716406.999872339,716744.0002326219,721757.0003776129,726698.9999600978,728354.9994782436,731925.0001480434,733816.0000376048,752646.9997953357,753672.9996306783
703956.0000809376,715044.9999561282,716744.0002326219,721757.0003776129,726698.9999600978,728354.9994782436,731629.9998937305,731925.0001480434,733816.0000376048,737423.9997739441,753672.9996306783
703956.0000809376,715044.9999561282,717160.9994769604,721757.0003776129,726698.9999600978,727938.0002339052,731629.9998937305,731925.0001480434,733816.0000376048,737423.9997739441,753672.9996306783
698764.0001342555,715044.9999561282,717160.9994769604,721757.0003776129,726698.9999600978,727938.0002339052,731629.9998937305,733816.0000376048,737117.0000947255,737423.9997739441,753672.9996306783
698764.0001342555,710884.99991016,717160.9994769604,721757.0003776129,726698.9999600978,727938.0002339052,731629.9998937305,737117.0000947255,737423.9997739441,737976.0000835729,753672.9996306783
709524.0001414545,710884.99991016,715938.9999528988,717160.9994769604,721757.0003776129,727938.0002339052,731629.9998937305,737117.0000947255,737423.9997739441,737976.0000835729,753672.9996306783
708440.0003431751,709524.0001414545,715938.9999528988,717160.9994769604,724201.9999445977,727938.0002339052,731629.9998937305,737117.0000947255,737423.9997739441,737976.0000835729,753672.9996306783
