720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
708440.0003431751,709524.0001414545,715938.9999528988,717160.9994769604,723407.9996819338,724201.9999445977,727938.0002339052,737117.0000947255,737976.0000835729,745645.9999857408,753672.9996306783
708440.0003431751,709524.0001414545,715938.9999528988,719269.9997325166,723407.9996819338,724201.9999445977,725828.999978349,737117.0000947255,737976.0000835729,745645.9999857408,753672.9996306783
708440.0003431751,709524.0001414545,715410.9999450329,719269.9997325166,723407.9996819338,724201.9999445977,725828.999978349,737645.0001025915,737976.0000835729,745645.9999857408,753672.9996306783
708440.0003431751,709524.0001414545,715410.9999450329,719269.9997325166,719700.9999555402,724201.9999445977,725828.999978349,737645.0001025915,737976.0000835729,749352.9997121344,753672.9996306783
708440.0003431751,709524.0001414545,715410.9999450329,717700.9999411157,719269.9997325166,725828.999978349,726201.9999590222,737645.0001025915,737976.0000835729,749352.9997121344,753672.9996306783
708440.0003431751,709524.0001414545,716587.9998968252,717700.9999411157,719269.9997325166,725828.999978349,726201.9999590222,736468.0001507992,737976.0000835729,749352.9997121344,753672.9996306783
700437.9998975063,709524.0001414545,716587.9998968252,717700.9999411157,719269.9997325166,725828.999978349,734204.000404691,736468.0001507992,737976.0000835729,749352.9997121344,753672.9996306783
702304.9998904619,709524.0001414545,716587.9998968252,717700.9999411157,719269.9997325166,725828.999978349,732337.0004117354,736468.0001507992,737976.0000835729,749352.9997121344,753672.9996306783
702304.9998904619,709524.0001414545,717700.9999411157,719269.9997325166,720925.0000660142,725828.999978349,732130.9999816101,732337.0004117354,737976.0000835729,749352.9997121344,753672.9996306783
708444.9999253819,709524.0001414545,714785.0000310943,717700.9999411157,719269.9997325166,725828.999978349,732130.9999816101,732337.0004117354,737976.0000835729,749352.9997121344,753672.9996306783
708444.9999253819,713287.0003315425,714785.0000310943,715506.9995424286,717700.9999411157,725828.999978349,732130.9999816101,732337.0004117354,737976.0000835729,749352.9997121344,753672.9996306783
699632.9998556509,713287.0003315425,714785.0000310943,715506.9995424286,717700.9999411157,725828.999978349,732130.9999816101,737976.0000835729,741149.0004814663,749352.9997121344,753672.9996306783
699632.9998556509,704804.0003621904,714785.0000310943,717700.9999411157,723989.9995117807,725828.999978349,732130.9999816101,737976.0000835729,741149.0004814663,749352.9997121344,753672.9996306783
699632.9998556509,704804.0003621904,717700.9999411157,721562.0001969587,723989.9995117807,725828.999978349,731198.9999177086,732130.9999816101,741149.0004814663,749352.9997121344,753672.9996306783
699632.9998556509,704804.0003621904,717700.9999411157,723039.0001513679,723989.9995117807,725828.999978349,729721.9999632994,732130.9999816101,741149.0004814663,749352.9997121344,753672.9996306783
699632.9998556509,704804.0003621904,717700.9999411157,720581.000016852,723989.9995117807,725828.999978349,729721.9999632994,734589.0001161259,741149.0004814663,749352.9997121344,753672.9996306783
699632.9998556509,704804.0003621904,713102.0001801344,717700.9999411157,723989.9995117807,725828.999978349,734589.0001161259,737200.999800017,741149.0004814663,749352.9997121344,753672.9996306783
704804.0003621904,713102.0001801344,717700.9999411157,723968.9996681451,723989.9995117807,725828.999978349,729336.9998181842,734589.0001161259,737200.999800017,741149.0004814663,749352.9997121344
704804.0003621904,713102.0001801344,717700.9999411157,723913.0001251221,723989.9995117807,725828.999978349,729336.9998181842,734589.0001161259,737200.999800017,741205.0000244892,749352.9997121344
704804.0003621904,713102.0001801344,717675.9997574628,723913.0001251221,723989.9995117807,725828.999978349,729336.9998181842,734589.0001161259,737200.999800017,741205.0000244892,749377.9998957873
707382.9996477079,713102.0001801344,717675.9997574628,721411.0002262632,723913.0001251221,725828.999978349,729336.9998181842,734589.0001161259,737200.999800017,741205.0000244892,749377.9998957873
707382.9996477079,713102.0001801344,717675.9997574628,721411.0002262632,725828.999978349,725902.0007168024,729336.9998181842,734589.0001161259,737200.999800017,739215.999432809,749377.9998957873
707382.9996477079,713102.0001801344,713692.0000084346,717675.9997574628,721411.0002262632,725828.999978349,725902.0007168024,729336.9998181842,739215.999432809,749377.9998957873,758097.9999077083
707382.9996477079,713102.0001801344,713692.0000084346,717675.9997574628,721411.0002262632,722178.0005547536,725828.999978349,729336.9998181842,742939.9995948578,749377.9998957873,758097.9999077083
707382.9996477079,713102.0001801344,713692.0000084346,721411.0002262632,722178.0005547536,724542.9999571929,725828.999978349,729336.9998181842,742510.9996960572,742939.9995948578,758097.9999077083
707382.9996477079,713102.0001801344,721411.0002262632,722178.0005547536,724542.9999571929,725788.9999851439,725828.999978349,729336.9998181842,742510.9996960572,742939.9995948578,746000.999930999
707382.9996477079,713102.0001801344,721411.0002262632,722618.9996359993,724542.9999571929,725788.9999851439,725828.999978349,728896.0007369384,742510.9996960572,742939.9995948578,746000.999930999
707382.9996477079,714580.9997148253,721140.0001013085,721411.0002262632,724542.9999571929,725788.9999851439,725828.999978349,728896.0007369384,742510.9996960572,742939.9995948578,746000.999930999
707382.9996477079,713196.9999333324,714580.9997148253,721140.0001013085,721411.0002262632,724542.9999571929,725788.9999851439,725828.999978349,742510.9996960572,742939.9995948578,761700.000734605
707382.9996477079,713196.9999333324,713205.0004644486,721140.0001013085,721411.0002262632,724542.9999571929,725788.9999851439,725828.999978349,742510.9996960572,742939.9995948578,763075.9999849817
707382.9996477079,713196.9999333324,716484.000185938,721140.0001013085,721411.0002262632,724542.9999571929,725788.9999851439,725828.999978349,739660.9998733684,742510.9996960572,763075.9999849817
707382.9996477079,711940.0000147749,713196.9999333324,716484.000185938,721411.0002262632,725788.9999851439,725828.999978349,733743.0000437265,739660.9998733684,742510.9996960572,763075.9999849817
707382.9996477079,707847.99999769,711940.0000147749,716484.000185938,721411.0002262632,725788.9999851439,731177.9999139914,733743.0000437265,739660.9998733684,742510.9996960572,763075.9999849817
707382.9996477079,707847.99999769,716484.000185938,718696.0000791283,721411.0002262632,725788.9999851439,726986.9999793731,731177.9999139914,739660.9998733684,742510.9996960572,763075.9999849817
707382.9996477079,707847.99999769,716484.000185938,721411.0002262632,723738.9996535258,725788.9999851439,726986.9999793731,731177.9999139914,737468.0001216597,739660.9998733684,763075.9999849817
707382.9996477079,708573.0000819502,716484.000185938,721411.0002262632,723738.9996535258,725788.9999851439,726986.9999793731,730452.9998297312,737468.0001216597,739660.9998733684,763075.9999849817
707382.9996477079,708573.0000819502,713848.0003278045,721411.0002262632,723738.9996535258,725788.9999851439,726986.9999793731,730452.9998297312,737468.0001216597,742296.9997315019,763075.9999849817
707382.9996477079,713848.0003278045,717956.9999698702,721068.9999418112,721411.0002262632,723738.9996535258,725788.9999851439,726986.9999793731,737468.0001216597,742296.9997315019,763075.9999849817
713848.0003278045,714157.0000150074,714636.9998589637,717956.9999698702,721068.9999418112,723738.9996535258,725788.9999851439,726986.9999793731,737468.0001216597,742296.9997315019,763075.9999849817
714157.0000150074,714636.9998589637,715367.9994395672,717956.9999698702,721068.9999418112,723738.9996535258,725788.9999851439,726986.9999793731,737468.0001216597,740777.0006197392,763075.9999849817
701777.9999565709,714636.9998589637,715367.9994395672,717956.9999698702,723738.9996535258,725788.9999851439,726986.9999793731,733448.0000002477,737468.0001216597,740777.0006197392,763075.9999849817
701777.9999565709,714636.9998589637,715367.9994395672,717660.0001284161,723738.9996535258,725788.9999851439,726986.9999793731,733744.9998417017,737468.0001216597,740777.0006197392,763075.9999849817
701777.9999565709,714636.9998589637,715367.9994395672,715711.9999128919,717660.0001284161,723738.9996535258,726986.9999793731,737468.0001216597,740777.0006197392,743821.9999139537,763075.9999849817
701777.9999565709,714636.9998589637,715367.9994395672,717660.0001284161,723651.9999042314,723738.9996535258,726986.9999793731,735881.9999226142,737468.0001216597,740777.0006197392,763075.9999849817
701777.9999565709,714546.0001304671,714636.9998589637,715367.9994395672,717660.0001284161,723651.9999042314,726986.9999793731,735881.9999226142,740777.0006197392,746660.9996447184,763075.9999849817
692008.9999778208,714546.0001304671,714636.9998589637,715367.9994395672,723651.9999042314,726986.9999793731,727429.0001071662,735881.9999226142,740777.0006197392,746660.9996447184,763075.9999849817
692008.9999778208,714546.0001304671,714636.9998589637,720156.9993958814,723651.9999042314,726986.9999793731,727429.0001071662,735881.9999226142,740777.0006197392,746660.9996447184,758287.0000286675
692008.9999778208,714546.0001304671,718999.0002591724,720156.9993958814,723066.9997069575,723651.9999042314,726986.9999793731,735881.9999226142,740777.0006197392,746660.9996447184,758287.0000286675
692008.9999778208,714546.0001304671,718999.0002591724,723066.9997069575,723651.9999042314,726986.9999793731,728249.9994683091,735881.9999226142,740777.0006197392,746660.9996447184,750193.9999562398
692008.9999778208,714546.0001304671,718999.0002591724,723066.9997069575,723651.9999042314,726986.9999793731,733637.0000517797,735390.0000362686,735881.9999226142,746660.9996447184,750193.9999562398
692008.9999778208,714546.0001304671,718999.0002591724,723066.9997069575,723651.9999042314,726986.9999793731,728495.0000357352,733637.0000517797,735881.9999226142,746660.9996447184,757088.9999567732
692008.9999778208,714546.0001304671,718999.0002591724,723066.9997069575,723651.9999042314,725896.9995893694,726986.9999793731,733637.0000517797,735881.9999226142,746660.9996447184,759687.000403139
701782.0001226536,713878.9997593986,714546.0001304671,718999.0002591724,723066.9997069575,725896.9995893694,726986.9999793731,733637.0000517797,735881.9999226142,746660.9996447184,759687.000403139
701782.0001226536,713878.9997593986,714546.0001304671,718999.0002591724,723066.9997069575,726029.000159577,726986.9999793731,733637.0000517797,735881.9999226142,746660.9996447184,759554.9998329314
701782.0001226536,713878.9997593986,714546.0001304671,716014.9998467489,718999.0002591724,723066.9997069575,726029.000159577,733637.0000517797,735881.9999226142,757632.9997773425,759554.9998329314
701782.0001226536,713878.9997593986,716014.9998467489,718999.0002591724,723066.9997069575,724435.9999503165,725992.0001027648,726029.000159577,733637.0000517797,757632.9997773425,759554.9998329314
701782.0001226536,713878.9997593986,716014.9998467489,718999.0002591724,723066.9997069575,724435.9999503165,726029.000159577,733637.0000517797,739641.9998427365,743983.0000373708,759554.9998329314
701782.0001226536,713878.9997593986,714152.0000371583,716014.9998467489,718999.0002591724,723066.9997069575,724435.9999503165,739641.9998427365,743983.0000373708,745514.0001741984,759554.9998329314
701782.0001226536,713324.9999144066,713878.9997593986,714152.0000371583,716014.9998467489,718999.0002591724,723066.9997069575,739641.9998427365,743983.0000373708,756625.0002101085,759554.9998329314
701782.0001226536,713324.9999144066,713878.9997593986,714152.0000371583,716014.9998467489,718999.0002591724,723066.9997069575,737514.9999844603,746109.999895647,756625.0002101085,759554.9998329314
701782.0001226536,713324.9999144066,713878.9997593986,716014.9998467489,718999.0002591724,721691.0002936871,723066.9997069575,737514.9999844603,746109.999895647,749085.9999535796,759554.9998329314
701782.0001226536,713324.9999144066,713878.9997593986,716014.9998467489,718999.0002591724,721691.0002936871,723066.9997069575,729430.999930896,749085.9999535796,754193.9999492115,759554.9998329314
701782.0001226536,712911.9998871114,713878.9997593986,716014.9998467489,718999.0002591724,721691.0002936871,723066.9997069575,729430.999930896,749085.9999535796,754606.9999765067,759554.9998329314
701782.0001226536,712911.9998871114,713878.9997593986,714179.0000195345,716014.9998467489,718999.0002591724,723066.9997069575,729430.999930896,749085.9999535796,759554.9998329314,762119.0002506593
694739.0002633026,712911.9998871114,714179.0000195345,716014.9998467489,718999.0002591724,720921.9996187496,723066.9997069575,729430.999930896,749085.9999535796,759554.9998329314,762119.0002506593
704709.999799745,712911.9998871114,713096.000170515,714179.0000195345,716014.9998467489,718999.0002591724,720921.9996187496,729430.999930896,749085.9999535796,759554.9998329314,762119.0002506593
704709.999799745,708460.0000142603,712911.9998871114,714179.0000195345,716014.9998467489,718999.0002591724,725557.9997750043,729430.999930896,749085.9999535796,759554.9998329314,762119.0002506593
704709.999799745,710657.0000962405,712911.9998871114,714179.0000195345,716014.9998467489,718999.0002591724,723360.9996930242,729430.999930896,749085.9999535796,759554.9998329314,762119.0002506593
704709.999799745,710657.0000962405,713599.0003268977,714179.0000195345,716014.9998467489,718999.0002591724,723360.9996930242,729430.999930896,749085.9999535796,759554.9998329314,761431.999810873
704709.999799745,713066.9997848601,713599.0003268977,714179.0000195345,716014.9998467489,718999.0002591724,720951.0000044047,729430.999930896,749085.9999535796,759554.9998329314,761431.999810873
704709.999799745,709376.9999399923,713599.0003268977,714179.0000195345,716014.9998467489,718999.0002591724,724640.9998492724,729430.999930896,749085.9999535796,759554.9998329314,761431.999810873
704709.999799745,709376.9999399923,714179.0000195345,716014.9998467489,716150.9999424731,718999.0002591724,724640.9998492724,729430.999930896,749085.9999535796,758880.0001952975,759554.9998329314
704709.999799745,709376.9999399923,716014.9998467489,716150.9999424731,718999.0002591724,720103.9999755685,723505.999974862,724640.9998492724,749085.9999535796,758880.0001952975,759554.9998329314
704919.999860596,709376.9999399923,716014.9998467489,716150.9999424731,718999.0002591724,720103.9999755685,723505.999974862,724430.9997884214,749085.9999535796,758880.0001952975,759554.9998329314
704919.999860596,706431.9999332781,709376.9999399923,716014.9998467489,716150.9999424731,718999.0002591724,724430.9997884214,737178.0000171524,749085.9999535796,758880.0001952975,759554.9998329314
704919.999860596,706431.9999332781,709376.9999399923,716014.9998467489,718999.0002591724,724430.9997884214,728661.9994199111,737178.0000171524,747044.0003554935,749085.9999535796,758880.0001952975
704919.999860596,706431.9999332781,709376.9999399923,716014.9998467489,718999.0002591724,724430.9997884214,737036.9998075553,737178.0000171524,738668.9999678492,749085.9999535796,758880.0001952975
706431.9999332781,709376.9999399923,713547.9998050542,715802.9998439634,716014.9998467489,718999.0002591724,737036.9998075553,737178.0000171524,738668.9999678492,749085.9999535796,758880.0001952975
706768.9998416875,709376.9999399923,713547.9998050542,715677.9999383395,715802.9998439634,718999.0002591724,737036.9998075553,737178.0000171524,738668.9999678492,749085.9999535796,758880.0001952975
706768.9998416875,709376.9999399923,713547.9998050542,715677.9999383395,715802.9998439634,716987.000096492,718999.0002591724,737178.0000171524,749085.9999535796,758718.9996789126,758880.0001952975
706768.9998416875,709376.9999399923,713547.9998050542,715677.9999383395,715802.9998439634,718999.0002591724,736092.9997622522,737178.0000171524,739613.0000131524,749085.9999535796,758880.0001952975
706768.9998416875,709376.9999399923,713547.9998050542,714960.0000839201,715677.9999383395,719842.0000192157,736092.9997622522,737178.0000171524,739613.0000131524,749085.9999535796,758880.0001952975
706768.9998416875,709376.9999399923,713547.9998050542,714960.0000839201,715677.9999383395,716687.0000097001,719842.0000192157,739613.0000131524,749085.9999535796,756583.9997697045,758880.0001952975
708409.0001627624,709376.9999399923,713547.9998050542,714037.9996172646,714960.0000839201,716687.0000097001,719842.0000192157,739613.0000131524,749085.9999535796,756583.9997697045,758880.0001952975
704648.0002007374,709376.9999399923,713547.9998050542,714960.0000839201,716687.0000097001,717798.9995792896,719842.0000192157,739613.0000131524,749085.9999535796,756583.9997697045,758880.0001952975
698803.0000059025,709376.9999399923,713547.9998050542,714960.0000839201,717798.9995792896,719842.0000192157,722532.000204535,739613.0000131524,749085.9999535796,756583.9997697045,758880.0001952975
698803.0000059025,709376.9999399923,713547.9998050542,714960.0000839201,717798.9995792896,719842.0000192157,721841.9996954231,739613.0000131524,749085.9999535796,757274.0002788164,758880.0001952975
698803.0000059025,709376.9999399923,713547.9998050542,714960.0000839201,717798.9995792896,719842.0000192157,724795.9997590367,739613.0000131524,749085.9999535796,754320.0002152028,758880.0001952975
698803.0000059025,709376.9999399923,713547.9998050542,714960.0000839201,717798.9995792896,719044.9997658741,719842.0000192157,739613.0000131524,749085.9999535796,758880.0001952975,760071.0002083654
698803.0000059025,703500.0003749118,709376.9999399923,713547.9998050542,717798.9995792896,719044.9997658741,731301.999728224,739613.0000131524,749085.9999535796,758880.0001952975,760071.0002083654
697338.999980344,698803.0000059025,713547.9998050542,715538.0003345602,717798.9995792896,719044.9997658741,731301.999728224,739613.0000131524,749085.9999535796,758880.0001952975,760071.0002083654
697338.999980344,698803.0000059025,713547.9998050542,717798.9995792896,718809.0000153235,719044.9997658741,728031.0000474607,739613.0000131524,749085.9999535796,758880.0001952975,760071.0002083654
697338.999980344,698803.0000059025,702078.9997749417,717798.9995792896,719044.9997658741,728031.0000474607,730278.000045436,739613.0000131524,749085.9999535796,758880.0001952975,760071.0002083654
697338.999980344,702078.9997749417,717798.9995792896,719044.9997658741,722071.000036735,728031.0000474607,730278.000045436,736803.0001775329,739613.0000131524,749085.9999535796,758880.0001952975
697338.999980344,714259.9996819793,715850.0001404231,717798.9995792896,719044.9997658741,722071.000036735,730278.000045436,736803.0001775329,739613.0000131524,749085.9999535796,758880.0001952975
697338.999980344,714259.9996819793,715850.0001404231,717798.9995792896,719044.9997658741,722071.000036735,730278.000045436,735102.0002449459,739613.0000131524,749085.9999535796,760581.0001278846
697338.999980344,714259.9996819793,715850.0001404231,717798.9995792896,717980.9997683447,722071.000036735,730278.000045436,735102.0002449459,739613.0000131524,749085.9999535796,761645.000125414
697338.999980344,714259.9996819793,715850.0001404231,717798.9995792896,717980.9997683447,730278.000045436,733576.0001247224,735102.0002449459,739613.0000131524,749085.9999535796,750140.0000374266
697338.999980344,711386.000190376,717798.9995792896,717980.9997683447,718723.9996320264,730278.000045436,733576.0001247224,735102.0002449459,739613.0000131524,749085.9999535796,750140.0000374266
697338.999980344,711386.000190376,717798.9995792896,718723.9996320264,719387.9999295289,730278.000045436,733576.0001247224,733695.0000837616,739613.0000131524,749085.9999535796,750140.0000374266
697338.999980344,698301.9996468741,717798.9995792896,719387.9999295289,730278.000045436,731808.0001755282,733576.0001247224,733695.0000837616,739613.0000131524,749085.9999535796,750140.0000374266
697338.999980344,698301.9996468741,715563.0000909627,717798.9995792896,730278.000045436,731808.0001755282,733576.0001247224,733695.0000837616,739613.0000131524,749085.9999535796,753964.9998759928
691832.0002219353,698301.9996468741,715563.0000909627,717798.9995792896,731808.0001755282,733576.0001247224,733695.0000837616,735784.9998038447,739613.0000131524,749085.9999535796,753964.9998759928
691832.0002219353,698301.9996468741,715563.0000909627,717798.9995792896,725359.9999823505,731808.0001755282,733576.0001247224,735784.9998038447,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,698301.9996468741,714573.0001705078,717798.9995792896,726349.9999028054,731808.0001755282,733576.0001247224,735784.9998038447,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,698301.9996468741,702909.000044107,717798.9995792896,731808.0001755282,733576.0001247224,735784.9998038447,738014.0000292063,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,698301.9996468741,713901.0000769157,717798.9995792896,722584.0000919136,731808.0001755282,735784.9998038447,738014.0000292063,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,698301.9996468741,714190.9999069716,717508.9997492337,722584.0000919136,731808.0001755282,735784.9998038447,738014.0000292063,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,707429.0000052173,714190.9999069716,717508.9997492337,722584.0000919136,722680.9998171851,735784.9998038447,738014.0000292063,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,707429.0000052173,717096.9999734092,717508.9997492337,719678.0000254759,722680.9998171851,735784.9998038447,738014.0000292063,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,707429.0000052173,717508.9997492337,719678.0000254759,722680.9998171851,724910.0001945978,730200.9998080177,735784.9998038447,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,713517.0002626034,717508.9997492337,719678.0000254759,722680.9998171851,724910.0001945978,729696.9995464587,730200.9998080177,739613.0000131524,749085.9999535796,762299.9999774039
691832.0002219353,713517.0002626034,717508.9997492337,719678.0000254759,722680.9998171851,724910.0001945978,729696.9995464587,730200.9998080177,736059.0000385835,752639.9999281485,762299.9999774039
706097.0000508138,713517.0002626034,715431.9997175803,717508.9997492337,719678.0000254759,722680.9998171851,724910.0001945978,730200.9998080177,736059.0000385835,752639.9999281485,762299.9999774039
704893.0000439652,713517.0002626034,715431.9997175803,717508.9997492337,720882.0000323245,722680.9998171851,724910.0001945978,730200.9998080177,736059.0000385835,752639.9999281485,762299.9999774039
704893.0000439652,713517.0002626034,715431.9997175803,717508.9997492337,720882.0000323245,722680.9998171851,724910.0001945978,733727.0000876804,736059.0000385835,752639.9999281485,758773.9996977412
703986.0001246572,704893.0000439652,713517.0002626034,715431.9997175803,717508.9997492337,722680.9998171851,733727.0000876804,736059.0000385835,741806.000102265,752639.9999281485,758773.9996977412
704893.0000439652,713517.0002626034,715431.9997175803,717508.9997492337,720418.0001184195,722680.9998171851,725374.0001085027,733727.0000876804,736059.0000385835,752639.9999281485,758773.9996977412
704893.0000439652,712831.9997252029,713517.0002626034,715431.9997175803,720418.0001184195,722680.9998171851,730051.0001325335,733727.0000876804,736059.0000385835,752639.9999281485,758773.9996977412
703518.9998325309,704893.0000439652,712831.9997252029,720418.0001184195,722680.9998171851,725430.0001476528,730051.0001325335,733727.0000876804,736059.0000385835,752639.9999281485,758773.9996977412
703518.9998325309,704893.0000439652,712831.9997252029,722073.0001240227,722680.9998171851,725430.0001476528,730051.0001325335,733727.0000876804,734404.0000329803,752639.9999281485,758773.9996977412
703518.9998325309,704893.0000439652,714660.9997284634,720244.0001207623,722680.9998171851,725430.0001476528,730051.0001325335,733727.0000876804,734404.0000329803,752639.9999281485,758773.9996977412
703518.9998325309,704893.0000439652,716088.9996597982,718816.0001894274,722680.9998171851,725430.0001476528,730051.0001325335,733727.0000876804,734404.0000329803,752639.9999281485,758773.9996977412
703518.9998325309,704893.0000439652,709064.0000591055,716088.9996597982,718816.0001894274,730051.0001325335,733727.0000876804,734404.0000329803,739046.9999057325,752639.9999281485,758773.9996977412
703518.9998325309,704893.0000439652,709064.0000591055,716088.9996597982,726559.9999251305,730051.0001325335,733727.0000876804,734404.0000329803,739046.9999057325,744896.0001924454,758773.9996977412
703518.9998325309,704893.0000439652,709064.0000591055,716088.9996597982,716603.9998743419,730051.0001325335,733727.0000876804,734404.0000329803,739046.9999057325,754852.000243234,758773.9996977412
703518.9998325309,704893.0000439652,709064.0000591055,716603.9998743419,717372.999772812,730051.0001325335,733727.0000876804,734404.0000329803,739046.9999057325,753568.0001302202,758773.9996977412
703518.9998325309,704893.0000439652,709064.0000591055,716603.9998743419,717372.999772812,732975.9998184475,733727.0000876804,734404.0000329803,739046.9999057325,753568.0001302202,755849.0000118272
703518.9998325309,704893.0000439652,709064.0000591055,713391.9997100318,716603.9998743419,717372.999772812,734404.0000329803,739046.9999057325,753311.0001960961,753568.0001302202,755849.0000118272
703518.9998325309,704893.0000439652,709064.0000591055,713391.9997100318,715276.9998116351,717372.999772812,735731.0000956871,739046.9999057325,753311.0001960961,753568.0001302202,755849.0000118272
703518.9998325309,704893.0000439652,709064.0000591055,713391.9997100318,717372.999772812,730528.9997747769,735731.0000956871,738316.0001670785,739046.9999057325,753311.0001960961,755849.0000118272
703518.9998325309,703994.9996817515,709064.0000591055,714290.0000722456,717372.999772812,730528.9997747769,735731.0000956871,738316.0001670785,739046.9999057325,753311.0001960961,755849.0000118272
703518.9998325309,703994.9996817515,709064.0000591055,714290.0000722456,717372.999772812,717600.9998061471,735731.0000956871,739046.9999057325,751244.0001357083,753311.0001960961,755849.0000118272
703518.9998325309,709064.0000591055,714290.0000722456,717372.999772812,717600.9998061471,726935.0000226656,730370.999855182,735731.0000956871,739046.9999057325,751244.0001357083,755849.0000118272
699402.9997513024,709064.0000591055,717372.999772812,717600.9998061471,718406.000153474,726935.0000226656,730370.999855182,735731.0000956871,739046.9999057325,751244.0001357083,755849.0000118272
699402.9997513024,709064.0000591055,716880.9997733773,717600.9998061471,718406.000153474,726935.0000226656,730370.999855182,735731.0000956871,739046.9999057325,751244.0001357083,756341.0000112619
699402.9997513024,709064.0000591055,717600.9998061471,718406.000153474,726935.0000226656,730370.999855182,730560.0001173518,735731.0000956871,737564.9997917338,739046.9999057325,756341.0000112619
699402.9997513024,709064.0000591055,718406.000153474,723108.9996978254,726935.0000226656,730223.0002040088,730370.999855182,730560.0001173518,737564.9997917338,739046.9999057325,756341.0000112619
699402.9997513024,718406.000153474,719863.0001159852,723108.9996978254,726935.0000226656,728247.9998488527,730223.0002040088,730370.999855182,730560.0001173518,737564.9997917338,756341.0000112619
699402.9997513024,718406.000153474,719863.0001159852,723108.9996978254,725346.0000053521,728247.9998488527,730223.0002040088,730560.0001173518,731959.9998724954,737564.9997917338,756341.0000112619
699402.9997513024,719863.0001159852,723045.9999602379,723108.9996978254,725346.0000053521,727320.0000657316,728247.9998488527,730223.0002040088,730560.0001173518,737564.9997917338,756341.0000112619
713558.9999090683,714091.9996910868,719863.0001159852,723045.9999602379,723108.9996978254,725346.0000053521,727320.0000657316,730223.0002040088,730560.0001173518,737564.9997917338,756341.0000112619
713558.9999090683,714091.9996910868,717680.0000958383,719863.0001159852,723108.9996978254,727320.0000657316,730223.0002040088,730560.0001173518,730711.9998697516,737564.9997917338,756341.0000112619
714091.9996910868,714989.9998998231,717680.0000958383,719863.0001159852,723108.9996978254,725889.0000749768,730223.0002040088,730560.0001173518,730711.9998697516,737564.9997917338,756341.0000112619
714091.9996910868,714989.9998998231,715270.000057032,717680.0000958383,719863.0001159852,725889.0000749768,730560.0001173518,730711.9998697516,737564.9997917338,738061.9998448022,756341.0000112619
714091.9996910868,715270.000057032,717680.0000958383,719863.0001159852,725889.0000749768,730438.9998205225,730560.0001173518,730711.9998697516,737564.9997917338,738061.9998448022,740892.0000905625
704699.0002677671,715270.000057032,717680.0000958383,719863.0001159852,730438.9998205225,730560.0001173518,730711.9998697516,735281.9994982965,737564.9997917338,738061.9998448022,740892.0000905625
704699.0002677671,715270.000057032,719863.0001159852,727302.0001837178,730438.9998205225,730560.0001173518,730711.9998697516,731270.000002683,735281.9994982965,737564.9997917338,738061.9998448022
704699.0002677671,719863.0001159852,725822.0002982083,727302.0001837178,727509.9996036257,730438.9998205225,730560.0001173518,730711.9998697516,731270.000002683,735281.9994982965,737564.9997917338
704699.0002677671,719863.0001159852,723484.0001626151,727302.0001837178,729847.999739219,730438.9998205225,730560.0001173518,730711.9998697516,731270.000002683,735281.9994982965,737564.9997917338
704699.0002677671,714148.9999660264,719863.0001159852,727302.0001837178,730438.9998205225,730560.0001173518,730711.9998697516,731270.000002683,735281.9994982965,737564.9997917338,739182.9999358077
710485.9997651489,714148.9999660264,719863.0001159852,727302.0001837178,729495.0000009148,730438.9998205225,730560.0001173518,730711.9998697516,731270.000002683,737564.9997917338,739182.9999358077
