720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
710485.9997651489,712866.9998410987,714148.9999660264,727302.0001837178,730438.9998205225,730560.0001173518,730711.9998697516,731270.000002683,736491.0002758013,737564.9997917338,739182.9999358077
710485.9997651489,712866.9998410987,714148.9999660264,716839.00018269,727302.0001837178,730438.9998205225,730711.9998697516,731270.000002683,736491.0002758013,737564.9997917338,752903.9998704694
710485.9997651489,713762.0001340933,714148.9999660264,716839.00018269,727302.0001837178,730438.9998205225,730711.9998697516,731270.000002683,735595.9999828066,737564.9997917338,752903.9998704694
710485.9997651489,713762.0001340933,714148.9999660264,716572.9998213877,716839.00018269,730711.9998697516,731270.000002683,735595.9999828066,737564.9997917338,741168.0001828526,752903.9998704694
710485.9997651489,713762.0001340933,714148.9999660264,716839.00018269,722745.9999232747,730711.9998697516,731270.000002683,734995.0000809656,735595.9999828066,737564.9997917338,752903.9998704694
710485.9997651489,713762.0001340933,714148.9999660264,719563.9999255972,722745.9999232747,730711.9998697516,731270.000002683,734995.0000809656,735595.9999828066,737564.9997917338,750179.0001275622
710485.9997651489,713762.0001340933,714148.9999660264,714595.0000945452,719563.9999255972,722745.9999232747,730711.9998697516,735595.9999828066,737564.9997917338,750179.0001275622,751669.9999891034
710485.9997651489,713762.0001340933,714148.9999660264,717748.0000388693,719563.9999255972,722745.9999232747,730711.9998697516,735595.9999828066,737564.9997917338,748517.0000447793,750179.0001275622
710485.9997651489,713762.0001340933,714148.9999660264,717748.0000388693,721124.0001259164,722745.9999232747,730711.9998697516,735595.9999828066,737564.9997917338,748517.0000447793,748618.999927243
710485.9997651489,710810.0005848304,714148.9999660264,717748.0000388693,721124.0001259164,722745.9999232747,730711.9998697516,737564.9997917338,738547.9995320695,748517.0000447793,748618.999927243
710485.9997651489,710810.0005848304,714148.9999660264,717748.0000388693,721124.0001259164,722745.9999232747,730711.9998697516,738179.0000184827,738547.9995320695,748004.9997004941,748517.0000447793
710485.9997651489,710810.0005848304,712090.9999259285,714148.9999660264,721124.0001259164,728403.0000362155,730711.9998697516,738179.0000184827,738547.9995320695,748004.9997004941,748517.0000447793
710485.9997651489,710810.0005848304,712090.9999259285,715733.0003689817,719539.9997229611,728403.0000362155,730711.9998697516,738179.0000184827,738547.9995320695,748004.9997004941,748517.0000447793
710485.9997651489,710810.0005848304,712090.9999259285,715733.0003689817,719539.9997229611,722561.0000067728,728403.0000362155,738547.9995320695,746329.9998814615,748004.9997004941,748517.0000447793
710485.9997651489,712090.9999259285,715733.0003689817,717886.9998198797,719539.9997229611,722561.0000067728,728403.0000362155,731471.0002970203,746329.9998814615,748004.9997004941,748517.0000447793
710485.9997651489,712090.9999259285,715733.0003689817,717886.9998198797,722561.0000067728,722890.9996460294,728403.0000362155,731471.0002970203,742978.9999583932,748004.9997004941,748517.0000447793
710485.9997651489,714538.0000568517,715733.0003689817,717886.9998198797,722561.0000067728,722890.9996460294,728403.0000362155,731471.0002970203,742978.9999583932,746069.9999138562,748004.9997004941
710485.9997651489,714536.9999340412,714538.0000568517,715733.0003689817,717886.9998198797,722890.9996460294,728403.0000362155,731471.0002970203,746069.9999138562,748004.9997004941,751003.0000311248
710485.9997651489,713005.000068227,714538.0000568517,715733.0003689817,717886.9998198797,722890.9996460294,728403.0000362155,731471.0002970203,746069.9999138562,748004.9997004941,752534.999896939
710485.9997651489,714538.0000568517,715733.0003689817,717886.9998198797,722890.9996460294,723619.99997573,728403.0000362155,731471.0002970203,737389.9997929911,746069.9999138562,752534.999896939
714538.0000568517,715733.0003689817,715995.9999981343,717886.9998198797,722890.9996460294,723619.99997573,725961.0000640348,728403.0000362155,737389.9997929911,746069.9999138562,752534.999896939
715733.0003689817,715995.9999981343,717886.9998198797,718063.0000781663,722890.9996460294,723619.99997573,724878.0000149009,725961.0000640348,737389.9997929911,746069.9999138562,752534.999896939
710288.9999450289,715733.0003689817,717886.9998198797,718063.0000781663,722890.9996460294,723619.99997573,725961.0000640348,730585.0000680063,737389.9997929911,746069.9999138562,752534.999896939
710288.9999450289,715775.9999737433,717886.9998198797,718063.0000781663,722848.0000412678,723619.99997573,725961.0000640348,730585.0000680063,737389.9997929911,746069.9999138562,752534.999896939
710288.9999450289,715775.9999737433,717886.9998198797,718063.0000781663,721291.0000099755,722848.0000412678,725961.0000640348,730585.0000680063,739718.9997587455,746069.9999138562,752534.999896939
710288.9999450289,715775.9999737433,717886.9998198797,718063.0000781663,721291.0000099755,722848.0000412678,725961.0000640348,735257.9999813909,739718.9997587455,741397.0000004716,752534.999896939
710288.9999450289,717886.9998198797,718063.0000781663,721291.0000099755,722848.0000412678,725961.0000640348,729102.9998663679,735257.9999813909,739208.0000043145,739718.9997587455,741397.0000004716
710288.9999450289,717886.9998198797,721291.0000099755,722724.0000093352,722848.0000412678,725961.0000640348,729102.9998663679,730597.0000502219,739208.0000043145,739718.9997587455,741397.0000004716
710288.9999450289,717886.9998198797,721291.0000099755,722724.0000093352,722848.0000412678,725961.0000640348,729102.9998663679,730272.0001755645,739208.0000043145,739718.9997587455,741721.999875129
711270.0000775162,716905.9996873924,721291.0000099755,722724.0000093352,722848.0000412678,725961.0000640348,729102.9998663679,730272.0001755645,739208.0000043145,739718.9997587455,741721.999875129
711270.0000775162,716905.9996873924,721291.0000099755,722848.0000412678,723217.9998856775,725961.0000640348,729102.9998663679,730272.0001755645,739208.0000043145,739718.9997587455,741227.9999987867
711270.0000775162,716905.9996873924,721291.0000099755,721817.9999560786,722848.0000412678,723217.9998856775,725961.0000640348,729102.9998663679,730272.0001755645,739718.9997587455,758618.0000470226
711270.0000775162,716905.9996873924,721291.0000099755,722848.0000412678,723217.9998856775,725961.0000640348,727145.0000274049,729102.9998663679,730272.0001755645,739718.9997587455,753290.9999756963
711270.0000775162,712918.9999916219,716905.9996873924,721291.0000099755,722848.0000412678,725961.0000640348,727145.0000274049,729102.9998663679,739718.9997587455,740571.0000696201,753290.9999756963
711270.0000775162,712918.9999916219,716905.9996873924,718866.0000612716,721291.0000099755,725961.0000640348,727145.0000274049,733084.9998463641,739718.9997587455,740571.0000696201,753290.9999756963
711270.0000775162,712918.9999916219,716905.9996873924,717160.0000436603,721291.0000099755,725961.0000640348,727145.0000274049,734790.9998639754,739718.9997587455,740571.0000696201,753290.9999756963
711270.0000775162,712918.9999916219,715406.0000771629,716905.9996873924,721291.0000099755,725961.0000640348,727145.0000274049,734790.9998639754,739718.9997587455,740571.0000696201,755044.9999421937
711270.0000775162,712918.9999916219,714776.000031784,715406.0000771629,716905.9996873924,725961.0000640348,727145.0000274049,734790.9998639754,740571.0000696201,746233.9997369371,755044.9999421937
711270.0000775162,712918.9999916219,714613.9999697031,715406.0000771629,716905.9996873924,725961.0000640348,727307.0000894857,734790.9998639754,740571.0000696201,746233.9997369371,755044.9999421937
711270.0000775162,712918.9999916219,712968.0000734456,715406.0000771629,716905.9996873924,725961.0000640348,727307.0000894857,734790.9998639754,740571.0000696201,746233.9997369371,756690.9998384513
711270.0000775162,712968.0000734456,715406.0000771629,716905.9996873924,725961.0000640348,726653.0000703443,726836.9999908977,727307.0000894857,734790.9998639754,746233.9997369371,756690.9998384513
711270.0000775162,715406.0000771629,716905.9996873924,719821.9999836839,725961.0000640348,726653.0000703443,726836.9999908977,727307.0000894857,734790.9998639754,746233.9997369371,749836.999928213
711270.0000775162,715406.0000771629,716905.9996873924,719821.9999836839,722458.0001198812,725961.0000640348,726836.9999908977,731502.0000399487,734790.9998639754,746233.9997369371,749836.999928213
711270.0000775162,715406.0000771629,716905.9996873924,717777.0000524332,719821.9999836839,725961.0000640348,726836.9999908977,731502.0000399487,734790.9998639754,749836.999928213,750914.9998043851
705463.0001144434,715406.0000771629,716905.9996873924,717777.0000524332,719821.9999836839,725961.0000640348,726836.9999908977,734790.9998639754,737309.0000030216,749836.999928213,750914.9998043851
709686.0000742512,715406.0000771629,716905.9996873924,717777.0000524332,719821.9999836839,725961.0000640348,726836.9999908977,733086.0000432137,734790.9998639754,749836.999928213,750914.9998043851
709686.0000742512,715406.0000771629,716905.9996873924,718421.0000327236,719821.9999836839,725961.0000640348,726836.9999908977,733086.0000432137,734790.9998639754,749836.999928213,750270.9998240948
709686.0000742512,716905.9996873924,718421.0000327236,719821.9999836839,720619.9999018175,725961.0000640348,726836.9999908977,729577.0000393209,733086.0000432137,749836.999928213,750270.9998240948
709686.0000742512,716905.9996873924,718421.0000327236,719821.9999836839,720619.9999018175,720795.0000714579,725961.0000640348,729577.0000393209,739127.9999626535,749836.999928213,750270.9998240948
709686.0000742512,716905.9996873924,718421.0000327236,719821.9999836839,720795.0000714579,722144.0001199128,725961.0000640348,728052.9998212256,739127.9999626535,749836.999928213,750270.9998240948
709686.0000742512,716905.9996873924,716913.9995635524,718421.0000327236,719821.9999836839,720795.0000714579,725961.0000640348,733283.000377586,739127.9999626535,749836.999928213,750270.9998240948
709686.0000742512,715962.9998668619,716905.9996873924,718421.0000327236,720772.9996803745,720795.0000714579,725961.0000640348,733283.000377586,739127.9999626535,749836.999928213,750270.9998240948
709686.0000742512,715962.9998668619,716905.9996873924,718421.0000327236,720772.9996803745,725961.0000640348,729437.9999084997,730485.0001256118,733283.000377586,749836.999928213,750270.9998240948
709344.0001488554,709686.0000742512,715962.9998668619,718421.0000327236,720772.9996803745,729437.9999084997,730485.0001256118,733283.000377586,733522.9996025718,749836.999928213,750270.9998240948
709344.0001488554,709686.0000742512,715962.9998668619,718421.0000327236,726871.999426039,729437.9999084997,730485.0001256118,733283.000377586,733522.9996025718,743738.0001825484,750270.9998240948
709344.0001488554,709686.0000742512,714151.9998110894,715962.9998668619,726871.999426039,729437.9999084997,730485.0001256118,733283.000377586,733522.9996025718,743738.0001825484,754540.0000457291
709344.0001488554,714151.9998110894,715962.9998668619,719474.0002308676,723734.9994459554,726871.999426039,729437.9999084997,730485.0001256118,733283.000377586,743738.0001825484,754540.0000457291
709344.0001488554,714151.9998110894,715065.9999781993,719474.0002308676,723734.9994459554,726871.999426039,729437.9999084997,730485.0001256118,734180.0002662486,743738.0001825484,754540.0000457291
709344.0001488554,714151.9998110894,714360.0000516181,715065.9999781993,719474.0002308676,723734.9994459554,726871.999426039,734180.0002662486,743738.0001825484,745562.9999824935,754540.0000457291
698530.9997886809,714151.9998110894,714360.0000516181,715065.9999781993,723734.9994459554,726871.999426039,730287.0005910421,734180.0002662486,743738.0001825484,745562.9999824935,754540.0000457291
698530.9997886809,714151.9998110894,714360.0000516181,715065.9999781993,723734.9994459554,730287.0005910421,731185.9994640294,734180.0002662486,743738.0001825484,745562.9999824935,750226.0000077387
698530.9997886809,714151.9998110894,714360.0000516181,715065.9999781993,721296.9998043083,723734.9994459554,730287.0005910421,734180.0002662486,745562.9999824935,750226.0000077387,753626.9998422696
698530.9997886809,714151.9998110894,715065.9999781993,720367.0000578235,721296.9998043083,723734.9994459554,730287.0005910421,734180.0002662486,739555.9999762881,750226.0000077387,753626.9998422696
711614.0000917736,714151.9998110894,715065.9999781993,717204.0002879495,720367.0000578235,721296.9998043083,723734.9994459554,734180.0002662486,739555.9999762881,750226.0000077387,753626.9998422696
711614.0000917736,714151.9998110894,715065.9999781993,717204.0002879495,720367.0000578235,721296.9998043083,723734.9994459554,734180.0002662486,739555.9999762881,741578.9998381662,762274.0000118421
711614.0000917736,714151.9998110894,715065.9999781993,717204.0002879495,720367.0000578235,723734.9994459554,726779.9996689914,734180.0002662486,736095.9999734829,739555.9999762881,762274.0000118421
711614.0000917736,714151.9998110894,715065.9999781993,717204.0002879495,720367.0000578235,723734.9994459554,729629.9999142196,731330.0000210204,736095.9999734829,739555.9999762881,762274.0000118421
709485.0001640653,711614.0000917736,714151.9998110894,715065.9999781993,720367.0000578235,729629.9999142196,731330.0000210204,731453.9995698396,736095.9999734829,739555.9999762881,762274.0000118421
709485.0001640653,711614.0000917736,714151.9998110894,715065.9999781993,720367.0000578235,729862.9998984556,731097.0000367844,731453.9995698396,736095.9999734829,739555.9999762881,762274.0000118421
709485.0001640653,711614.0000917736,715065.9999781993,716987.9998057677,720367.0000578235,729862.9998984556,731097.0000367844,731453.9995698396,736095.9999734829,736719.9999816098,762274.0000118421
709485.0001640653,711614.0000917736,713782.0000668099,716987.9998057677,720367.0000578235,729862.9998984556,731453.9995698396,732380.9999481738,736095.9999734829,736719.9999816098,762274.0000118421
694319.9997096651,713782.0000668099,716987.9998057677,720367.0000578235,726779.0005461738,729862.9998984556,731453.9995698396,732380.9999481738,736095.9999734829,736719.9999816098,762274.0000118421
694319.9997096651,713782.0000668099,719660.0000794675,720367.0000578235,726779.0005461738,729862.9998984556,731453.9995698396,732380.9999481738,736095.9999734829,736719.9999816098,759601.9997381422
694319.9997096651,713782.0000668099,719660.0000794675,720367.0000578235,726674.9998773404,726779.0005461738,731453.9995698396,732380.9999481738,736719.9999816098,739283.9999945981,759601.9997381422
694319.9997096651,713782.0000668099,715175.9999049022,720367.0000578235,726674.9998773404,726779.0005461738,731453.9995698396,732380.9999481738,739283.9999945981,741204.0001561751,759601.9997381422
694319.9997096651,713782.0000668099,715175.9999049022,720367.0000578235,720429.9996330101,726674.9998773404,732380.9999481738,737803.0004830032,739283.9999945981,741204.0001561751,759601.9997381422
694319.9997096651,715175.9999049022,719234.9999125937,720367.0000578235,720429.9996330101,726674.9998773404,726928.0001023901,737803.0004830032,739283.9999945981,741204.0001561751,759601.9997381422
694319.9997096651,715175.9999049022,715644.0000938069,719234.9999125937,720367.0000578235,720429.9996330101,726674.9998773404,737803.0004830032,739283.9999945981,752488.0001647583,759601.9997381422
695029.9995469616,715175.9999049022,715644.0000938069,719234.9999125937,719719.9997957136,720367.0000578235,726674.9998773404,737803.0004830032,739283.9999945981,752488.0001647583,759601.9997381422
695029.9995469616,708427.9999077243,715175.9999049022,715644.0000938069,719234.9999125937,719719.9997957136,737803.0004830032,738614.0000274396,739283.9999945981,752488.0001647583,759601.9997381422
695029.9995469616,708427.9999077243,715175.9999049022,715644.0000938069,719234.9999125937,728552.000419509,728970.9998592078,738614.0000274396,739283.9999945981,752488.0001647583,759601.9997381422
708427.9999077243,711041.9998154436,712958.9995907258,715175.9999049022,715644.0000938069,719234.9999125937,728552.000419509,738614.0000274396,739283.9999945981,752488.0001647583,759601.9997381422
708427.9999077243,711041.9998154436,712958.9995907258,715644.0000938069,719234.9999125937,720921.0000653948,728552.000419509,732868.999866947,739283.9999945981,752488.0001647583,759601.9997381422
708427.9999077243,711041.9998154436,712958.9995907258,715381.0001347682,715644.0000938069,719234.9999125937,728552.000419509,738408.9997975735,739283.9999945981,752488.0001647583,759601.9997381422
711041.9998154436,712958.9995907258,715381.0001347682,715644.0000938069,719234.9999125937,721611.9999036947,726099.9999986277,728552.000419509,738408.9997975735,752488.0001647583,759601.9997381422
711041.9998154436,712958.9995907258,713489.9999829099,715381.0001347682,719234.9999125937,721611.9999036947,728254.0001095247,728552.000419509,738408.9997975735,752488.0001647583,759601.9997381422
712192.0001148109,712958.9995907258,713489.9999829099,714230.999835401,719234.9999125937,721611.9999036947,728254.0001095247,728552.000419509,738408.9997975735,752488.0001647583,759601.9997381422
705604.0002118327,712958.9995907258,714230.999835401,719234.9999125937,720077.9998858881,721611.9999036947,728254.0001095247,728552.000419509,738408.9997975735,752488.0001647583,759601.9997381422
705604.0002118327,712958.9995907258,714230.999835401,719234.9999125937,720077.9998858881,721611.9999036947,728552.000419509,731760.0001008774,738408.9997975735,748982.0001734056,759601.9997381422
712958.9995907258,714230.999835401,719234.9999125937,720077.9998858881,721611.9999036947,722132.0001267545,728552.000419509,731760.0001008774,732454.0002584838,738408.9997975735,759601.9997381422
712958.9995907258,714230.999835401,720077.9998858881,721274.9999598215,721611.9999036947,722132.0001267545,728552.000419509,729720.0000536497,732454.0002584838,738408.9997975735,759601.9997381422
712958.9995907258,714230.999835401,716620.9999658146,721274.9999598215,722132.0001267545,725068.9998237682,728552.000419509,729720.0000536497,732454.0002584838,738408.9997975735,759601.9997381422
708198.000171562,714230.999835401,716620.9999658146,721274.9999598215,722132.0001267545,725068.9998237682,729720.0000536497,732454.0002584838,733312.9998386728,738408.9997975735,759601.9997381422
708198.000171562,714230.999835401,716620.9999658146,722132.0001267545,722504.0002905958,725068.9998237682,728490.9997228753,732454.0002584838,733312.9998386728,738408.9997975735,759601.9997381422
714230.999835401,716038.000223565,716620.9999658146,722132.0001267545,722504.0002905958,725068.9998237682,725472.9997866697,728490.9997228753,732454.0002584838,738408.9997975735,759601.9997381422
714230.999835401,714585.0000516135,716038.000223565,722132.0001267545,722504.0002905958,725068.9998237682,725472.9997866697,728490.9997228753,734490.0001726849,738408.9997975735,759601.9997381422
714230.999835401,716038.000223565,719505.0000823112,722132.0001267545,722504.0002905958,725068.9998237682,725472.9997866697,728490.9997228753,729570.0001419871,738408.9997975735,759601.9997381422
714230.999835401,716038.000223565,717988.0002187312,719505.0000823112,722132.0001267545,725068.9998237682,725472.9997866697,729570.0001419871,733006.9997947399,738408.9997975735,759601.9997381422
714230.999835401,714738.0002890538,716038.000223565,717988.0002187312,722132.0001267545,725068.9998237682,725472.9997866697,733006.9997947399,734336.9999352446,738408.9997975735,759601.9997381422
714230.999835401,714738.0002890538,716038.000223565,717988.0002187312,718293.9998666428,722132.0001267545,725472.9997866697,733006.9997947399,738408.9997975735,741111.99989237,759601.9997381422
700348.000509753,714230.999835401,716038.000223565,717988.0002187312,722132.0001267545,725472.9997866697,732683.9996459435,733006.9997947399,738408.9997975735,741111.99989237,759601.9997381422
712875.0004254319,714230.999835401,716038.000223565,717988.0002187312,722132.0001267545,725472.9997866697,728584.9999766911,732683.9996459435,733006.9997947399,738408.9997975735,759601.9997381422
712875.0004254319,714230.999835401,716038.000223565,717988.0002187312,722293.0000359853,725472.9997866697,728584.9999766911,732683.9996459435,733006.9997947399,738408.9997975735,759440.9998289115
712875.0004254319,714230.999835401,716038.000223565,719738.0002246002,720543.0000301163,725472.9997866697,728584.9999766911,732683.9996459435,733006.9997947399,738408.9997975735,759440.9998289115
712875.0004254319,716038.000223565,718738.9997785579,719738.0002246002,720543.0000301163,720964.9998435128,728584.9999766911,732683.9996459435,733006.9997947399,738408.9997975735,759440.9998289115
708973.9999245534,716038.000223565,718738.9997785579,719738.0002246002,720543.0000301163,720964.9998435128,732486.0004775695,732683.9996459435,733006.9997947399,738408.9997975735,759440.9998289115
708973.9999245534,716038.000223565,718738.9997785579,719669.9998375108,719738.0002246002,720543.0000301163,732683.9996459435,733006.9997947399,733781.0004835716,738408.9997975735,759440.9998289115
708973.9999245534,716038.000223565,717495.9998762897,718738.9997785579,719669.9998375108,720543.0000301163,732683.9996459435,733781.0004835716,735249.0001430503,738408.9997975735,759440.9998289115
708973.9999245534,716038.000223565,717495.9998762897,718738.9997785579,719669.9998375108,720543.0000301163,727178.0002114994,732683.9996459435,735249.0001430503,745012.0000696457,759440.9998289115
708973.9999245534,716038.000223565,718738.9997785579,719669.9998375108,720543.0000301163,723938.9999864887,727178.0002114994,728806.0000328514,732683.9996459435,745012.0000696457,759440.9998289115
708973.9999245534,715306.9997326258,716038.000223565,718738.9997785579,719669.9998375108,723938.9999864887,727178.0002114994,728806.0000328514,737919.999943434,745012.0000696457,759440.9998289115
708973.9999245534,715306.9997326258,716038.000223565,717400.999792441,718738.9997785579,723938.9999864887,727178.0002114994,728806.0000328514,737919.999943434,747281.0001147154,759440.9998289115
708973.9999245534,716038.000223565,717400.999792441,718738.9997785579,723938.9999864887,726065.999944463,727160.9997315968,727178.0002114994,728806.0000328514,747281.0001147154,759440.9998289115
713379.9998274425,716038.000223565,717400.999792441,718738.9997785579,722754.9998287079,723938.9999864887,726065.999944463,727178.0002114994,728806.0000328514,747281.0001147154,759440.9998289115
713379.9998274425,716038.000223565,717400.999792441,718738.9997785579,722754.9998287079,723938.9999864887,727178.0002114994,728806.0000328514,731843.9997104289,747281.0001147154,753663.0000629456
713379.9998274425,716009.9998545472,716038.000223565,717400.999792441,718738.9997785579,723938.9999864887,728806.0000328514,731843.9997104289,733923.0001856601,747281.0001147154,753663.0000629456
715055.9998850687,716009.9998545472,716038.000223565,717400.999792441,718738.9997785579,723938.9999864887,728806.0000328514,731843.9997104289,732247.0001280338,747281.0001147154,753663.0000629456
712827.9998871682,716038.000223565,717400.999792441,718237.9998524478,718738.9997785579,723938.9999864887,728806.0000328514,731843.9997104289,732247.0001280338,747281.0001147154,753663.0000629456
711904.9999532102,712827.9998871682,718237.9998524478,718738.9997785579,721534.0000627958,723938.9999864887,728806.0000328514,731843.9997104289,732247.0001280338,747281.0001147154,753663.0000629456
709108.0000377928,711904.9999532102,712827.9998871682,718738.9997785579,723938.9999864887,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,747281.0001147154,753663.0000629456
709108.0000377928,711904.9999532102,718738.9997785579,723938.9999864887,726947.999934375,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,739543.0000157388,747281.0001147154
711904.9999532102,718738.9997785579,723938.9999864887,726755.9998832067,726947.999934375,728806.0000328514,729633.0002693016,730663.9998774508,731843.9997104289,732247.0001280338,739543.0000157388
718604.0002345928,718738.9997785579,722933.999987919,723938.9999864887,726755.9998832067,726947.999934375,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,739543.0000157388
718738.9997785579,719927.0005428802,722933.999987919,723938.9999864887,725432.9995749193,726947.999934375,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,739543.0000157388
718125.00004593,718738.9997785579,722933.999987919,723938.9999864887,726947.999934375,727235.0000718695,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,739543.0000157388
718125.00004593,718738.9997785579,722826.9997234134,722933.999987919,723938.9999864887,727235.0000718695,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,743664.0002267004
703124.9998588724,722826.9997234134,722933.999987919,723938.9999864887,727235.0000718695,728806.0000328514,730663.9998774508,731843.9997104289,732247.0001280338,733738.9999656156,743664.0002267004
703124.9998588724,715150.9998782706,722933.999987919,723938.9999864887,727235.0000718695,728806.0000328514,730663.9998774508,731843.9997104289,733738.9999656156,739922.9999731765,743664.0002267004
703124.9998588724,713566.0000034292,715150.9998782706,723938.9999864887,728806.0000328514,730663.9998774508,731843.9997104289,733738.9999656156,736603.0000563592,739922.9999731765,743664.0002267004
703124.9998588724,713566.0000034292,715150.9998782706,720962.9997066525,730663.9998774508,731782.0003126875,731843.9997104289,733738.9999656156,736603.0000563592,739922.9999731765,743664.0002267004
703124.9998588724,713566.0000034292,715150.9998782706,721234.0000753085,730663.9998774508,731510.9999440315,731843.9997104289,733738.9999656156,736603.0000563592,739922.9999731765,743664.0002267004
703124.9998588724,713566.0000034292,713785.9999259971,721234.0000753085,730663.9998774508,731510.9999440315,731843.9997104289,733738.9999656156,736603.0000563592,741287.99992545,743664.0002267004
703124.9998588724,713566.0000034292,713785.9999259971,714896.999983344,730663.9998774508,731843.9997104289,733738.9999656156,736603.0000563592,737848.000035996,741287.99992545,743664.0002267004
703124.9998588724,713566.0000034292,713785.9999259971,714896.999983344,716163.0003097316,730663.9998774508,731843.9997104289,737848.000035996,741287.99992545,743664.0002267004,754178.9997122432
703124.9998588724,713566.0000034292,713785.9999259971,714896.999983344,716163.0003097316,727351.0000413887,731843.9997104289,737848.000035996,741287.99992545,746977.0000627625,754178.9997122432
703124.9998588724,713566.0000034292,714896.999983344,716163.0003097316,718516.0000048073,722620.9999625785,731843.9997104289,737848.000035996,741287.99992545,746977.0000627625,754178.9997122432
703124.9998588724,713566.0000034292,716163.0003097316,716372.9997834924,718516.0000048073,722620.9999625785,731843.9997104289,736372.0002358477,741287.99992545,746977.0000627625,754178.9997122432
703124.9998588724,713566.0000034292,716372.9997834924,718516.0000048073,722620.9999625785,725940.9996993127,731843.9997104289,736372.0002358477,741287.99992545,744401.0003226621,746977.0000627625
703124.9998588724,713566.0000034292,718516.0000048073,722253.9998886887,722620.9999625785,725940.9996993127,731843.9997104289,735406.9998202537,736372.0002358477,744401.0003226621,746977.0000627625
698936.0000045686,703124.9998588724,722253.9998886887,722620.9999625785,725940.9996993127,731843.9997104289,733146.0000036679,735406.9998202537,736372.0002358477,744401.0003226621,746977.0000627625
698936.0000045686,713740.9999775593,722253.9998886887,722620.9999625785,725940.9996993127,731843.9997104289,733146.0000036679,733785.0002039752,735406.9998202537,736372.0002358477,746977.0000627625
698936.0000045686,713740.9999775593,722253.9998886887,722568.9999647865,722620.9999625785,731843.9997104289,733146.0000036679,735406.9998202537,736372.0002358477,737156.9999385015,746977.0000627625
698936.0000045686,713740.9999775593,722253.9998886887,722620.9999625785,728159.0003609591,731566.9995423289,731843.9997104289,733146.0000036679,735406.9998202537,736372.0002358477,746977.0000627625
698936.0000045686,713740.9999775593,714706.9998348212,722620.9999625785,728159.0003609591,731566.9995423289,731843.9997104289,735406.9998202537,736372.0002358477,740693.0000575354,746977.0000627625
698936.0000045686,713740.9999775593,722620.9999625785,724304.9999552628,728159.0003609591,731094.9999370938,731566.9995423289,731843.9997104289,735406.9998202537,736372.0002358477,746977.0000627625
713740.9999775593,718517.0001358084,722620.9999625785,724304.9999552628,727395.9999315228,728159.0003609591,731094.9999370938,731566.9995423289,731843.9997104289,735406.9998202537,736372.0002358477
713740.9999775593,718517.0001358084,721481.0002591148,722620.9999625785,724304.9999552628,727395.9999315228,728159.0003609591,731094.9999370938,731566.9995423289,731843.9997104289,750297.9997969866
713740.9999775593,713757.000038008,718517.0001358084,721481.0002591148,722620.9999625785,724304.9999552628,727395.9999315228,731094.9999370938,731843.9997104289,745968.99986528,750297.9997969866
713740.9999775593,713757.000038008,720625.0000634816,721481.0002591148,722620.9999625785,724304.9999552628,725288.0000038495,731094.9999370938,731843.9997104289,745968.99986528,750297.9997969866
713740.9999775593,713757.000038008,720625.0000634816,721481.0002591148,722620.9999625785,723125.9999384007,724304.9999552628,731094.9999370938,731843.9997104289,748130.9999307288,750297.9997969866
712920.9999404491,713740.9999775593,713757.000038008,720625.0000634816,721481.0002591148,722620.9999625785,723125.9999384007,731094.9999370938,731843.9997104289,750297.9997969866,759514.9999455425
712920.9999404491,713740.9999775593,713757.000038008,720625.0000634816,722620.9999625785,723125.9999384007,724674.0005019859,731094.9999370938,731843.9997104289,747104.9995541155,759514.9999455425
713740.9999775593,713757.000038008,714253.999881599,720625.0000634816,722620.9999625785,723125.9999384007,724674.0005019859,729761.999995944,731843.9997104289,747104.9995541155,759514.9999455425
