720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
705563.999845191,713740.9999775593,713757.000038008,722620.9999625785,723125.9999384007,724674.0005019859,729315.0000998896,729761.999995944,731843.9997104289,747104.9995541155,759514.9999455425
705563.999845191,713740.9999775593,717149.9995860464,719733.0003903622,722620.9999625785,724674.0005019859,729315.0000998896,729761.999995944,731843.9997104289,747104.9995541155,759514.9999455425
705563.999845191,713740.9999775593,714563.0000779147,717149.9995860464,719733.0003903622,724674.0005019859,729315.0000998896,731843.9997104289,737819.9998806079,747104.9995541155,759514.9999455425
705563.999845191,713740.9999775593,714563.0000779147,716369.000127802,717149.9995860464,719733.0003903622,729315.0000998896,731843.9997104289,737819.9998806079,755409.9999282993,759514.9999455425
705563.999845191,713740.9999775593,714563.0000779147,714757.9999935734,717149.9995860464,719733.0003903622,729315.0000998896,731843.9997104289,739431.0000148366,755409.9999282993,759514.9999455425
696637.0000560436,705563.999845191,713740.9999775593,717149.9995860464,719733.0003903622,729315.0000998896,731843.9997104289,732684.0000154445,739431.0000148366,755409.9999282993,759514.9999455425
694226.9999791235,705563.999845191,713740.9999775593,717149.9995860464,719733.0003903622,729315.0000998896,731843.9997104289,732684.0000154445,741841.0000917567,755409.9999282993,759514.9999455425
705563.999845191,713740.9999775593,713951.9999144061,717149.9995860464,719733.0003903622,722116.0001564741,729315.0000998896,731843.9997104289,732684.0000154445,755409.9999282993,759514.9999455425
705563.999845191,707418.9998113092,713740.9999775593,713951.9999144061,722116.0001564741,729315.0000998896,729464.0001650995,731843.9997104289,732684.0000154445,755409.9999282993,759514.9999455425
707418.9998113092,713740.9999775593,713951.9999144061,718155.999905546,722116.0001564741,729315.0000998896,729464.0001650995,731843.9997104289,732684.0000154445,746922.9998851876,755409.9999282993
707418.9998113092,713740.9999775593,718155.999905546,719078.00025047,722116.0001564741,727557.9996793806,729315.0000998896,729464.0001650995,731843.9997104289,746922.9998851876,755409.9999282993
695535.0000906775,718155.999905546,719078.00025047,722116.0001564741,725624.999698191,727557.9996793806,729315.0000998896,729464.0001650995,731843.9997104289,746922.9998851876,755409.9999282993
695535.0000906775,718155.999905546,720413.000250378,722116.0001564741,725624.999698191,727557.9996793806,727980.0000999816,729464.0001650995,731843.9997104289,746922.9998851876,755409.9999282993
695535.0000906775,713712.0000528067,718155.999905546,722116.0001564741,725624.999698191,727980.0000999816,729464.0001650995,731843.9997104289,734258.9998769518,746922.9998851876,755409.9999282993
703655.0003203648,713712.0000528067,718155.999905546,722116.0001564741,725624.999698191,727980.0000999816,729464.0001650995,731843.9997104289,734258.9998769518,738802.9996555003,755409.9999282993
703655.0003203648,713712.0000528067,714560.9999463795,722116.0001564741,725624.999698191,729464.0001650995,731575.0000591481,731843.9997104289,734258.9998769518,738802.9996555003,755409.9999282993
703655.0003203648,713360.9996128983,713712.0000528067,714560.9999463795,722116.0001564741,731575.0000591481,731843.9997104289,734258.9998769518,738802.9996555003,741728.0002503921,755409.9999282993
703655.0003203648,713360.9996128983,713712.0000528067,714560.9999463795,715152.9999319245,722116.0001564741,734258.9998769518,738802.9996555003,741728.0002503921,748265.9998376524,755409.9999282993
703655.0003203648,713360.9996128983,713712.0000528067,715152.9999319245,722116.0001564741,723478.9997176763,729884.9998842033,734258.9998769518,741728.0002503921,748265.9998376524,755409.9999282993
693874.0005182868,713712.0000528067,715152.9999319245,722116.0001564741,723141.9994149762,723478.9997176763,729884.9998842033,734258.9998769518,741728.0002503921,748265.9998376524,755409.9999282993
693874.0005182868,714835.0000932525,715152.9999319245,722116.0001564741,723141.9994149762,723478.9997176763,729884.9998842033,733135.9998365059,741728.0002503921,748265.9998376524,755409.9999282993
693874.0005182868,714835.0000932525,715998.999640215,722116.0001564741,722633.0000093859,723141.9994149762,729884.9998842033,733135.9998365059,741728.0002503921,748265.9998376524,755409.9999282993
693874.0005182868,713305.9998865646,714835.0000932525,715998.999640215,722116.0001564741,723141.9994149762,733135.9998365059,739212.0000070246,741728.0002503921,748265.9998376524,755409.9999282993
693874.0005182868,712189.0000805235,715951.9998992935,715998.999640215,722116.0001564741,723141.9994149762,733135.9998365059,739212.0000070246,741728.0002503921,748265.9998376524,755409.9999282993
693874.0005182868,712189.0000805235,714991.9998935302,715998.999640215,722116.0001564741,723141.9994149762,733135.9998365059,739212.0000070246,741728.0002503921,749225.9998434158,755409.9999282993
693874.0005182868,712189.0000805235,715998.999640215,718983.999894319,722116.0001564741,723141.9994149762,733135.9998365059,735220.0000062358,741728.0002503921,749225.9998434158,755409.9999282993
692273.0000313972,712189.0000805235,715998.999640215,718983.999894319,722116.0001564741,724742.9999018658,733135.9998365059,735220.0000062358,741728.0002503921,749225.9998434158,755409.9999282993
692273.0000313972,698401.9998942873,712189.0000805235,722116.0001564741,724742.9999018658,733135.9998365059,735220.0000062358,736580.9996402466,741728.0002503921,749225.9998434158,755409.9999282993
692273.0000313972,698401.9998942873,712189.0000805235,714994.0001137764,722116.0001564741,733135.9998365059,735220.0000062358,736580.9996402466,749225.9998434158,751477.0000384816,755409.9999282993
692273.0000313972,712189.0000805235,712931.9997595263,714994.0001137764,722050.9997750076,722116.0001564741,733135.9998365059,735220.0000062358,749225.9998434158,751477.0000384816,755409.9999282993
692273.0000313972,712189.0000805235,712931.9997595263,714994.0001137764,721843.9997396006,722050.9997750076,722116.0001564741,733135.9998365059,751477.0000384816,755409.9999282993,762602.0001100509
692273.0000313972,712189.0000805235,712931.9997595263,714994.0001137764,721843.9997396006,722116.0001564741,730530.9998946798,733135.9998365059,751477.0000384816,754121.9999903787,755409.9999282993
692273.0000313972,712189.0000805235,712931.9997595263,714994.0001137764,722116.0001564741,730530.9998946798,732361.9997906183,733135.9998365059,743603.999939361,751477.0000384816,755409.9999282993
692273.0000313972,712931.9997595263,713926.999959987,714994.0001137764,722116.0001564741,728793.0000152162,732361.9997906183,733135.9998365059,743603.999939361,751477.0000384816,755409.9999282993
692273.0000313972,712931.9997595263,713926.999959987,714994.0001137764,722116.0001564741,728321.9999194959,732361.9997906183,733135.9998365059,744075.0000350813,751477.0000384816,755409.9999282993
692273.0000313972,702659.9999870206,713926.999959987,714994.0001137764,722116.0001564741,732361.9997906183,733135.9998365059,738593.9996920016,744075.0000350813,751477.0000384816,755409.9999282993
692273.0000313972,702659.9999870206,713926.999959987,722116.0001564741,731727.0000257134,732361.9997906183,733135.9998365059,734744.0001265446,738593.9996920016,744075.0000350813,755409.9999282993
702659.9999870206,710588.0000085316,713926.999959987,720278.9997148672,722116.0001564741,731727.0000257134,732361.9997906183,733135.9998365059,734744.0001265446,744075.0000350813,755409.9999282993
702659.9999870206,710588.0000085316,713926.999959987,720278.9997148672,722116.0001564741,731708.9999868199,732361.9997906183,733135.9998365059,734762.000165438,744075.0000350813,755409.9999282993
702659.9999870206,706728.0000768278,713926.999959987,720278.9997148672,722116.0001564741,732361.9997906183,733135.9998365059,734762.000165438,735568.9999185237,744075.0000350813,755409.9999282993
706728.0000768278,713926.999959987,715481.9999789468,720278.9997148672,722116.0001564741,731253.0000431552,732361.9997906183,733135.9998365059,734762.000165438,735568.9999185237,755409.9999282993
706728.0000768278,713926.999959987,715481.9999789468,722116.0001564741,725762.0000768756,729278.9998034297,731253.0000431552,732361.9997906183,733135.9998365059,735568.9999185237,755409.9999282993
706728.0000768278,713926.999959987,715481.9999789468,717031.999985311,725762.0000768756,729278.9998034297,731253.0000431552,732361.9997906183,735568.9999185237,738220.000007669,755409.9999282993
706728.0000768278,713926.999959987,717031.999985311,718899.9999567964,725762.0000768756,728943.9998127687,729278.9998034297,731253.0000431552,735568.9999185237,738220.000007669,755409.9999282993
700418.9997762323,713926.999959987,717031.999985311,718899.9999567964,725762.0000768756,728943.9998127687,729278.9998034297,731253.0000431552,738220.000007669,741878.0002191192,755409.9999282993
700418.9997762323,713926.999959987,716002.0000022873,717031.999985311,718899.9999567964,728943.9998127687,731253.0000431552,738220.000007669,739038.9998780179,741878.0002191192,755409.9999282993
700418.9997762323,707074.9999488457,716002.0000022873,718899.9999567964,723883.9999964521,728943.9998127687,731253.0000431552,738220.000007669,739038.9998780179,741878.0002191192,755409.9999282993
707074.9999488457,716002.0000022873,717088.9998532587,718899.9999567964,723883.9999964521,725208.0001420928,728943.9998127687,731253.0000431552,738220.000007669,739038.9998780179,755409.9999282993
707074.9999488457,716002.0000022873,717088.9998532587,718125.9998194146,723883.9999964521,725208.0001420928,729717.9999501505,731253.0000431552,738220.000007669,739038.9998780179,755409.9999282993
691873.9999035229,707074.9999488457,718125.9998194146,723883.9999964521,725208.0001420928,729717.9999501505,731253.0000431552,738220.000007669,739038.9998780179,741216.9999520232,755409.9999282993
691873.9999035229,717896.9998358272,718125.9998194146,720431.0001561737,723883.9999964521,725208.0001420928,729717.9999501505,738220.000007669,739038.9998780179,741216.9999520232,755409.9999282993
691873.9999035229,718125.9998194146,719742.0001071236,720431.0001561737,723883.9999964521,725208.0001420928,729717.9999501505,736374.9997363725,739038.9998780179,741216.9999520232,755409.9999282993
709706.0000373546,718125.9998194146,719742.0001071236,720431.0001561737,723384.9998181914,723883.9999964521,725208.0001420928,729717.9999501505,736374.9997363725,739038.9998780179,755409.9999282993
709706.0000373546,718125.9998194146,719742.0001071236,720431.0001561737,723384.9998181914,725208.0001420928,727946.99949185,729717.9999501505,736374.9997363725,739038.9998780179,751347.0004329014
711237.9996331853,718125.9998194146,719742.0001071236,720431.0001561737,723384.9998181914,723676.0005462621,727946.99949185,729717.9999501505,736374.9997363725,739038.9998780179,751347.0004329014
711237.9996331853,717497.0002142667,718125.9998194146,722676.0000490306,723384.9998181914,723676.0005462621,727946.99949185,729717.9999501505,736374.9997363725,739038.9998780179,751347.0004329014
709141.00004817,711237.9996331853,718125.9998194146,723384.9998181914,723676.0005462621,727946.99949185,729717.9999501505,731032.0002151274,736374.9997363725,739038.9998780179,751347.0004329014
709141.00004817,711237.9996331853,713848.0004881928,718125.9998194146,727946.99949185,729717.9999501505,731032.0002151274,733212.9998762608,736374.9997363725,739038.9998780179,751347.0004329014
711237.9996331853,713848.0004881928,718125.9998194146,722662.9998427244,725517.0000834635,727946.99949185,729717.9999501505,731032.0002151274,733212.9998762608,736374.9997363725,751347.0004329014
711237.9996331853,713848.0004881928,718125.9998194146,723211.9997352476,725517.0000834635,727946.99949185,729717.9999501505,731032.0002151274,733212.9998762608,735825.9998438493,751347.0004329014
711237.9996331853,713848.0004881928,718125.9998194146,719402.0000640326,723211.9997352476,727946.99949185,731032.0002151274,733212.9998762608,735825.9998438493,735832.9999695814,751347.0004329014
711448.9999577441,713637.000163634,718125.9998194146,719402.0000640326,723211.9997352476,727946.99949185,731032.0002151274,733212.9998762608,735825.9998438493,735832.9999695814,751347.0004329014
711448.9999577441,713637.000163634,716323.0006284737,718125.9998194146,719402.0000640326,723211.9997352476,731032.0002151274,733212.9998762608,735825.9998438493,735832.9999695814,762970.9992962778
711448.9999577441,713637.000163634,718125.9998194146,719402.0000640326,723211.9997352476,729575.0002049641,731032.0002151274,733212.9998762608,735825.9998438493,735832.9999695814,749718.9997197874
704856.9999251496,711448.9999577441,713637.000163634,718125.9998194146,729575.0002049641,731032.0002151274,733212.9998762608,735825.9998438493,735832.9999695814,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,714327.0002115577,718125.9998194146,720104.999918556,731032.0002151274,733212.9998762608,735825.9998438493,735832.9999695814,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,714327.0002115577,718125.9998194146,724445.9999945718,731032.0002151274,731491.9998935655,733212.9998762608,735825.9998438493,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,714469.0002029785,718125.9998194146,724445.9999945718,731032.0002151274,731349.9999021448,733212.9998762608,735825.9998438493,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,715926.9998650138,718125.9998194146,724445.9999945718,729892.0002401095,731032.0002151274,733212.9998762608,735825.9998438493,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,713662.9999173821,718125.9998194146,724445.9999945718,729892.0002401095,733212.9998762608,733296.000162759,735825.9998438493,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,713662.9999173821,718698.9997054281,723873.0001085582,729892.0002401095,733212.9998762608,733296.000162759,735825.9998438493,737756.9998741306,749718.9997197874
711448.9999577441,713637.000163634,713662.9999173821,718698.9997054281,723873.0001085582,727725.0000412302,729892.0002401095,733212.9998762608,737756.9998741306,741396.9999653781,749718.9997197874
711448.9999577441,713637.000163634,713662.9999173821,718698.9997054281,720041.0001158332,723873.0001085582,727725.0000412302,733212.9998762608,737756.9998741306,741396.9999653781,759569.9998440637
711448.9999577441,713637.000163634,713662.9999173821,718698.9997054281,723873.0001085582,726196.0000038584,727725.0000412302,733212.9998762608,737756.9998741306,741396.9999653781,753414.9999560385
711448.9999577441,713637.000163634,713662.9999173821,718698.9997054281,723873.0001085582,726196.0000038584,726818.9997842212,733212.9998762608,737756.9998741306,742303.0002223873,753414.9999560385
711448.9999577441,713637.000163634,714146.9997759131,718698.9997054281,723873.0001085582,726196.0000038584,726334.9999256902,733212.9998762608,737756.9998741306,742303.0002223873,753414.9999560385
702588.0001457507,711448.9999577441,713637.000163634,714146.9997759131,726196.0000038584,726334.9999256902,733212.9998762608,737756.9998741306,739983.9996682357,742303.0002223873,753414.9999560385
702588.0001457507,711448.9999577441,713637.000163634,714146.9997759131,725731.9999816681,726798.9999478805,733212.9998762608,737756.9998741306,739983.9996682357,742303.0002223873,753414.9999560385
702588.0001457507,711448.9999577441,713637.000163634,724302.0002669417,725731.9999816681,726798.9999478805,732147.9997313586,733212.9998762608,737756.9998741306,739983.9996682357,753414.9999560385
702588.0001457507,711448.9999577441,713637.000163634,714092.0003159725,726798.9999478805,732147.9997313586,733212.9998762608,735941.9999326373,737756.9998741306,739983.9996682357,753414.9999560385
702588.0001457507,711448.9999577441,713637.000163634,714092.0003159725,726798.9999478805,728706.0001540486,732147.9997313586,733212.9998762608,737756.9998741306,739983.9996682357,760650.9997346273
702588.0001457507,711448.9999577441,713637.000163634,716478.9998191462,726798.9999478805,728706.0001540486,729761.0002281849,733212.9998762608,737756.9998741306,739983.9996682357,760650.9997346273
702588.0001457507,711448.9999577441,713637.000163634,716231.0001484301,726798.9999478805,728706.0001540486,730008.999898901,733212.9998762608,737756.9998741306,739983.9996682357,760650.9997346273
702588.0001457507,711448.9999577441,713637.000163634,714098.0000779654,726798.9999478805,728706.0001540486,732141.9999693658,733212.9998762608,737756.9998741306,739983.9996682357,760650.9997346273
702588.0001457507,706087.0000756932,714098.0000779654,718999.0000456849,726798.9999478805,728706.0001540486,732141.9999693658,733212.9998762608,737756.9998741306,739983.9996682357,760650.9997346273
702588.0001457507,706087.0000756932,714098.0000779654,715398.9999145592,718999.0000456849,728706.0001540486,732141.9999693658,737756.9998741306,739983.9996682357,744612.9999095821,760650.9997346273
702588.0001457507,706087.0000756932,715398.9999145592,716147.0000309646,718999.0000456849,728706.0001540486,730093.0000163666,737756.9998741306,739983.9996682357,744612.9999095821,760650.9997346273
702588.0001457507,706087.0000756932,715398.9999145592,716147.0000309646,718999.0000456849,725950.9997228292,730093.0000163666,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
706087.0000756932,714529.000032674,715398.9999145592,716147.0000309646,718152.0001294432,718999.0000456849,725950.9997228292,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
696792.9998874728,706087.0000756932,716147.0000309646,718152.0001294432,718999.0000456849,725950.9997228292,733135.0000597604,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
696792.9998874728,706087.0000756932,714055.0000688869,716147.0000309646,718999.0000456849,725950.9997228292,737232.0001203167,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
697258.9997712232,706087.0000756932,714055.0000688869,716147.0000309646,718999.0000456849,725484.9998390789,737232.0001203167,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
697258.9997712232,706087.0000756932,714538.0000658977,716147.0000309646,718516.0000486741,725484.9998390789,737232.0001203167,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
697258.9997712232,706462.0000527161,714163.0000888748,716147.0000309646,718516.0000486741,725484.9998390789,737232.0001203167,737756.9998741306,739983.9996682357,744612.9999095821,763406.0001658467
697258.9997712232,706462.0000527161,716147.0000309646,718516.0000486741,721760.0000496688,725484.9998390789,730159.9999133366,737232.0001203167,739983.9996682357,744612.9999095821,763406.0001658467
697258.9997712232,706462.0000527161,716147.0000309646,718537.9999509013,721760.0000496688,725484.9998390789,730138.0000111094,737232.0001203167,739983.9996682357,744612.9999095821,763406.0001658467
697258.9997712232,706462.0000527161,715033.9995972221,716147.0000309646,718537.9999509013,721760.0000496688,725484.9998390789,730138.0000111094,744612.9999095821,762182.0001913303,763406.0001658467
697258.9997712232,706462.0000527161,715033.9995972221,716147.0000309646,718537.9999509013,721760.0000496688,725484.9998390789,733397.9998064972,744612.9999095821,758922.0003959425,763406.0001658467
697258.9997712232,706462.0000527161,715033.9995972221,716147.0000309646,718537.9999509013,721760.0000496688,725484.9998390789,733205.0001974417,744612.9999095821,758922.0003959425,763598.9997749022
697258.9997712232,706462.0000527161,715033.9995972221,716147.0000309646,718537.9999509013,719534.9998469726,725484.9998390789,733205.0001974417,746838.0001122783,758922.0003959425,763598.9997749022
697258.9997712232,706462.0000527161,712885.9999197961,715033.9995972221,716147.0000309646,718537.9999509013,719534.9998469726,745804.0001167244,746838.0001122783,758922.0003959425,763598.9997749022
696841.9996735492,706462.0000527161,712885.9999197961,715033.9995972221,716147.0000309646,718537.9999509013,719951.9999446466,745804.0001167244,746838.0001122783,758922.0003959425,763598.9997749022
696841.9996735492,706462.0000527161,712885.9999197961,715033.9995972221,718537.9999509013,719951.9999446466,723396.9997179261,745804.0001167244,746838.0001122783,756349.0000879408,758922.0003959425
696841.9996735492,706462.0000527161,712885.9999197961,716305.0001923005,718537.9999509013,719951.9999446466,723396.9997179261,745804.0001167244,746838.0001122783,756349.0000879408,757650.999800864
696841.9996735492,706462.0000527161,712885.9999197961,718537.9999509013,719951.9999446466,723396.9997179261,734752.00026996,739203.9997232045,745804.0001167244,746838.0001122783,756349.0000879408
696841.9996735492,706462.0000527161,712885.9999197961,718537.9999509013,718945.0003684631,719951.9999446466,723396.9997179261,745804.0001167244,746838.0001122783,755010.9996247013,756349.0000879408
696841.9996735492,706462.0000527161,718537.9999509013,718945.0003684631,719951.9999446466,720624.0001579195,723396.9997179261,738065.999878601,746838.0001122783,755010.9996247013,756349.0000879408
696841.9996735492,714711.0005103756,718537.9999509013,718945.0003684631,719951.9999446466,720624.0001579195,723396.9997179261,738065.999878601,738588.9996546188,755010.9996247013,756349.0000879408
696841.9996735492,716423.000068281,718537.9999509013,718945.0003684631,719951.9999446466,720624.0001579195,723396.9997179261,736877.0000967134,738065.999878601,755010.9996247013,756349.0000879408
691664.9996960731,716423.000068281,718537.9999509013,718945.0003684631,720624.0001579195,723396.9997179261,725128.9999221227,736877.0000967134,738065.999878601,755010.9996247013,756349.0000879408
691664.9996960731,718537.9999509013,718945.0003684631,720624.0001579195,720641.0008460664,723396.9997179261,725128.9999221227,732658.999318928,738065.999878601,755010.9996247013,756349.0000879408
691664.9996960731,718537.9999509013,720624.0001579195,720641.0008460664,723396.9997179261,725128.9999221227,726302.9997845792,732658.999318928,738065.999878601,747653.0002085853,756349.0000879408
691664.9996960731,711190.9999868573,720624.0001579195,723396.9997179261,725128.9999221227,726302.9997845792,727988.0008101104,732658.999318928,738065.999878601,747653.0002085853,756349.0000879408
691664.9996960731,711190.9999868573,713481.999840324,720624.0001579195,726302.9997845792,727988.0008101104,732658.999318928,735043.9997997248,738065.999878601,747653.0002085853,756349.0000879408
691664.9996960731,698525.9996073897,720624.0001579195,726147.0002197917,726302.9997845792,727988.0008101104,732658.999318928,735043.9997997248,738065.999878601,747653.0002085853,756349.0000879408
691664.9996960731,698525.9996073897,717416.99980793,726147.0002197917,726302.9997845792,727988.0008101104,732658.999318928,738065.999878601,738251.0001497143,747653.0002085853,756349.0000879408
691664.9996960731,713076.9998055374,717416.99980793,726147.0002197917,726302.9997845792,727988.0008101104,732658.999318928,733102.0000104376,738065.999878601,738251.0001497143,756349.0000879408
691664.9996960731,713076.9998055374,717416.99980793,726147.0002197917,726937.0000587148,727988.0008101104,732467.999736302,732658.999318928,738065.999878601,738251.0001497143,756349.0000879408
691664.9996960731,711448.000065379,717416.99980793,726937.0000587148,727775.9999599501,727988.0008101104,732467.999736302,732658.999318928,738065.999878601,738251.0001497143,756349.0000879408
691664.9996960731,717416.99980793,718098.0000742063,720287.0000498875,727775.9999599501,727988.0008101104,732467.999736302,732658.999318928,738065.999878601,738251.0001497143,756349.0000879408
691664.9996960731,716938.9999792281,717416.99980793,720287.0000498875,727775.9999599501,727988.0008101104,732467.999736302,732658.999318928,738065.999878601,738251.0001497143,757508.000182919
691664.9996960731,716273.0000456044,716938.9999792281,717416.99980793,720287.0000498875,727775.9999599501,732467.999736302,738065.999878601,738251.0001497143,744374.0000834339,757508.000182919
691664.9996960731,716273.0000456044,716938.9999792281,717416.99980793,723165.9999810242,727775.9999599501,729588.9998051652,738065.999878601,738251.0001497143,744374.0000834339,757508.000182919
691664.9996960731,716273.0000456044,717416.99980793,721901.0000036123,722813.999935566,723165.9999810242,729588.9998051652,738065.999878601,738251.0001497143,744374.0000834339,757508.000182919
691664.9996960731,716273.0000456044,717416.99980793,721901.0000036123,722813.999935566,724760.0000189864,727994.999767203,738065.999878601,738251.0001497143,744374.0000834339,757508.000182919
691664.9996960731,712819.0000347904,716273.0000456044,717416.99980793,722813.999935566,727994.999767203,733841.9999878083,738065.999878601,738251.0001497143,744374.0000834339,757508.000182919
691664.9996960731,712819.0000347904,716273.0000456044,717416.99980793,727994.999767203,731269.0000723428,733841.9999878083,738065.999878601,738251.0001497143,744374.0000834339,749053.0000461421
693079.9998727986,712819.0000347904,714857.9998688791,717416.99980793,727994.999767203,731269.0000723428,733841.9999878083,738065.999878601,738251.0001497143,744374.0000834339,749053.0000461421
693079.9998727986,712819.0000347904,714192.9999085317,714857.9998688791,717416.99980793,731269.0000723428,738065.999878601,738251.0001497143,744374.0000834339,747643.9998464796,749053.0000461421
693079.9998727986,714192.9999085317,714677.0001418525,714857.9998688791,717416.99980793,731269.0000723428,738065.999878601,738251.0001497143,744374.0000834339,747194.99993908,747643.9998464796
693079.9998727986,714192.9999085317,714677.0001418525,714857.9998688791,715696.9997638855,731269.0000723428,738065.999878601,739971.0001937588,744374.0000834339,747194.99993908,747643.9998464796
693079.9998727986,714677.0001418525,714857.9998688791,715696.9997638855,719182.9999576482,731269.0000723428,738065.999878601,739971.0001937588,742204.9998899634,744374.0000834339,747643.9998464796
693079.9998727986,714677.0001418525,715696.9997638855,719182.9999576482,725918.9997468395,731269.0000723428,733313.0002054735,738065.999878601,739971.0001937588,742204.9998899634,747643.9998464796
693079.9998727986,711697.0000527756,714677.0001418525,719182.9999576482,725918.9997468395,733313.0002054735,735268.9997834527,738065.999878601,739971.0001937588,742204.9998899634,747643.9998464796
693079.9998727986,711697.0000527756,714677.0001418525,716458.9999634625,719182.9999576482,735268.9997834527,738065.999878601,739971.0001937588,742204.9998899634,742772.9999888506,747643.9998464796
693079.9998727986,714677.0001418525,715847.0000529286,716458.9999634625,719182.9999576482,735268.9997834527,735821.0001936058,738065.999878601,742204.9998899634,742772.9999888506,747643.9998464796
693079.9998727986,712104.9997968914,714677.0001418525,716458.9999634625,722925.0002136854,735268.9997834527,735821.0001936058,738065.999878601,742204.9998899634,742772.9999888506,747643.9998464796
695465.0001304528,712104.9997968914,714073.9997058082,714677.0001418525,722925.0002136854,735268.9997834527,735821.0001936058,738065.999878601,742204.9998899634,742772.9999888506,747643.9998464796
695465.0001304528,712104.9997968914,714073.9997058082,714677.0001418525,716329.0001330755,722925.0002136854,738065.999878601,742204.9998899634,742772.9999888506,747643.9998464796,754760.999843983
695465.0001304528,712104.9997968914,714677.0001418525,716329.0001330755,721337.9995019449,722925.0002136854,735509.0001927139,738065.999878601,742204.9998899634,747643.9998464796,754760.999843983
695465.0001304528,714053.999969752,714677.0001418525,716329.0001330755,721337.9995019449,722925.0002136854,735509.0001927139,738065.999878601,740255.9997171027,747643.9998464796,754760.999843983
695465.0001304528,710515.9999398381,716329.0001330755,718215.0001717665,721337.9995019449,722925.0002136854,735509.0001927139,738065.999878601,740255.9997171027,747643.9998464796,754760.999843983
695465.0001304528,710515.9999398381,718215.0001717665,721337.9995019449,721962.0004160701,722925.0002136854,732432.9995956065,735509.0001927139,740255.9997171027,747643.9998464796,754760.999843983
695465.0001304528,710515.9999398381,713919.9999277939,718215.0001717665,721337.9995019449,722925.0002136854,735509.0001927139,740255.9997171027,740475.0000838827,747643.9998464796,754760.999843983
695465.0001304528,713919.9999277939,718215.0001717665,721337.9995019449,722925.0002136854,723337.9997170484,727433.9999398924,735509.0001927139,740475.0000838827,747643.9998464796,754760.999843983
695465.0001304528,713919.9999277939,718215.0001717665,718265.9996201295,721337.9995019449,723337.9997170484,727433.9999398924,735509.0001927139,740475.0000838827,747643.9998464796,759420.000437539
695465.0001304528,713919.9999277939,718215.0001717665,718265.9996201295,721498.9998492235,723337.9997170484,727433.9999398924,735347.9998454353,740475.0000838827,747643.9998464796,759420.000437539
695465.0001304528,713919.9999277939,714962.9994242248,718215.0001717665,721498.9998492235,726640.999912953,727433.9999398924,735347.9998454353,740475.0000838827,747643.9998464796,759420.000437539
695465.0001304528,714962.9994242248,718215.0001717665,721498.9998492235,721727.999594889,726640.999912953,727433.9999398924,732667.0004167876,735347.9998454353,747643.9998464796,759420.000437539
695465.0001304528,714962.9994242248,718215.0001717665,721498.9998492235,721727.999594889,725653.0003091443,727433.9999398924,732667.0004167876,735347.9998454353,747643.9998464796,760408.0000413477
694356.9999771003,695465.0001304528,721498.9998492235,721727.999594889,725653.0003091443,727433.9999398924,732667.0004167876,735347.9998454353,738820.999618891,747643.9998464796,760408.0000413477
694356.9999771003,695465.0001304528,713200.9994769045,721498.9998492235,725653.0003091443,727433.9999398924,735347.9998454353,738820.999618891,741194.000534772,747643.9998464796,760408.0000413477
694356.9999771003,695465.0001304528,713200.9994769045,715663.0002205296,721498.9998492235,725653.0003091443,735347.9998454353,738820.999618891,741194.000534772,759414.9995658424,760408.0000413477
