720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
692973.0001762195,706254.9994730849,714587.999898141,714650.9998654085,718258.9998793417,722905.0000253998,729623.0002869277,745639.0000567868,747904.9997883656,751864.0001587501,756361.9999612181
692973.0001762195,706254.9994730849,714587.999898141,718258.9998793417,722905.0000253998,728335.999616741,729623.0002869277,738179.0004074177,745639.0000567868,747904.9997883656,756361.9999612181
692973.0001762195,706254.9994730849,714587.999898141,718119.0000244445,722905.0000253998,728335.999616741,729623.0002869277,738179.0004074177,745778.999911684,747904.9997883656,756361.9999612181
692973.0001762195,706254.9994730849,712887.0000352946,718119.0000244445,722905.0000253998,728335.999616741,729623.0002869277,738179.0004074177,745778.999911684,747904.9997883656,758062.9998240646
692973.0001762195,712887.0000352946,713896.9994627329,718119.0000244445,721981.0002972797,722905.0000253998,728335.999616741,738179.0004074177,745778.999911684,747904.9997883656,758062.9998240646
692973.0001762195,712887.0000352946,713239.000278171,713896.9994627329,718119.0000244445,728335.999616741,731647.0000445085,738179.0004074177,745778.999911684,747904.9997883656,758062.9998240646
692973.0001762195,712887.0000352946,713239.000278171,713896.9994627329,715189.0003789532,728335.999616741,731647.0000445085,741109.000052909,745778.999911684,747904.9997883656,758062.9998240646
692973.0001762195,712887.0000352946,713239.000278171,713896.9994627329,715099.9999887634,728335.999616741,731647.0000445085,741198.0004430988,745778.999911684,747904.9997883656,758062.9998240646
692973.0001762195,712887.0000352946,713239.000278171,713896.9994627329,718204.0000836243,725231.9995218801,731647.0000445085,741198.0004430988,745778.999911684,747904.9997883656,758062.9998240646
691411.0002859203,712887.0000352946,713896.9994627329,714801.0001684702,718204.0000836243,725231.9995218801,731647.0000445085,741198.0004430988,745778.999911684,747904.9997883656,758062.9998240646
691411.0002859203,712887.0000352946,713896.9994627329,714371.9998842841,718204.0000836243,725231.9995218801,731647.0000445085,741198.0004430988,746208.0001958701,747904.9997883656,758062.9998240646
691411.0002859203,712887.0000352946,714371.9998842841,717928.9996863939,718204.0000836243,725231.9995218801,727614.9998208475,741198.0004430988,746208.0001958701,747904.9997883656,758062.9998240646
691411.0002859203,712887.0000352946,714371.9998842841,718204.0000836243,720079.0001294487,725231.9995218801,725464.9993777927,741198.0004430988,746208.0001958701,747904.9997883656,758062.9998240646
691411.0002859203,712887.0000352946,714371.9998842841,718475.0000482127,720079.0001294487,724960.9995572916,725464.9993777927,741198.0004430988,746208.0001958701,747904.9997883656,758062.9998240646
703841.9997164152,712887.0000352946,713033.9999472979,714371.9998842841,718475.0000482127,720079.0001294487,724960.9995572916,741198.0004430988,746208.0001958701,747904.9997883656,758062.9998240646
703841.9997164152,713033.9999472979,714371.9998842841,714981.9998853297,718475.0000482127,720079.0001294487,724960.9995572916,741198.0004430988,746208.0001958701,747904.9997883656,755967.9999740294
713033.9999472979,714371.9998842841,714981.9998853297,718475.0000482127,720079.0001294487,723945.0001107255,724960.9995572916,726104.9998015597,741198.0004430988,747904.9997883656,755967.9999740294
707320.0001471039,713033.9999472979,714371.9998842841,714981.9998853297,720079.0001294487,723945.0001107255,726104.9998015597,736115.9994584004,741198.0004430988,747904.9997883656,755967.9999740294
707320.0001471039,713033.9999472979,714371.9998842841,714981.9998853297,720079.0001294487,720633.9998127585,723945.0001107255,726104.9998015597,747904.9997883656,755967.9999740294,756680.0000887407
700323.000027792,707320.0001471039,714371.9998842841,714981.9998853297,720633.9998127585,723945.0001107255,726104.9998015597,732790.0000489546,747904.9997883656,755967.9999740294,756680.0000887407
700323.000027792,702557.999925649,714981.9998853297,719134.000105739,720633.9998127585,723945.0001107255,726104.9998015597,732790.0000489546,747904.9997883656,755967.9999740294,756680.0000887407
696900.0001556718,702557.999925649,714981.9998853297,719134.000105739,720633.9998127585,723945.0001107255,726104.9998015597,736212.9999210747,747904.9997883656,755967.9999740294,756680.0000887407
696900.0001556718,702557.999925649,714981.9998853297,719134.000105739,723945.0001107255,726104.9998015597,732069.0002205924,736212.9999210747,745244.9996809068,747904.9997883656,755967.9999740294
698996.9998925244,702557.999925649,714981.9998853297,719134.000105739,723945.0001107255,724008.0000647071,732069.0002205924,736212.9999210747,745244.9996809068,747904.9997883656,755967.9999740294
702557.999925649,702941.9999411562,714981.9998853297,719134.000105739,720063.0000160753,723945.0001107255,732069.0002205924,736212.9999210747,745244.9996809068,747904.9997883656,755967.9999740294
702557.999925649,702941.9999411562,714981.9998853297,720063.0000160753,723945.0001107255,729731.9999589905,732069.0002205924,736212.9999210747,745244.9996809068,745370.0001207779,747904.9997883656
702941.9999411562,711585.9999243552,714981.9998853297,720063.0000160753,720703.9999602843,723945.0001107255,732069.0002205924,736212.9999210747,745244.9996809068,745370.0001207779,747904.9997883656
702941.9999411562,711585.9999243552,714981.9998853297,715183.9999804809,720703.9999602843,728824.00014632,732069.0002205924,736212.9999210747,745244.9996809068,745370.0001207779,747904.9997883656
702941.9999411562,711585.9999243552,714981.9998853297,715183.9999804809,723059.0001741693,726468.999932435,732069.0002205924,736212.9999210747,745244.9996809068,745370.0001207779,747904.9997883656
702941.9999411562,711585.9999243552,714344.9998808709,714981.9998853297,715183.9999804809,732069.0002205924,735183.0002257334,736212.9999210747,745244.9996809068,745370.0001207779,747904.9997883656
702941.9999411562,711585.9999243552,714344.9998808709,714981.9998853297,715183.9999804809,730328.9998384116,732069.0002205924,736212.9999210747,745244.9996809068,745370.0001207779,752759.0001756874
702941.9999411562,711585.9999243552,714981.9998853297,715183.9999804809,725004.0000295545,730328.9998384116,732069.0002205924,736212.9999210747,742100.0000270038,745244.9996809068,745370.0001207779
699632.999812302,711585.9999243552,714981.9998853297,715183.9999804809,725004.0000295545,730328.9998384116,732069.0002205924,739522.000049929,742100.0000270038,745244.9996809068,745370.0001207779
699632.999812302,711585.9999243552,715183.9999804809,722122.999895685,725004.0000295545,730328.9998384116,732069.0002205924,734959.0000166486,739522.000049929,745244.9996809068,745370.0001207779
699632.999812302,711585.9999243552,715183.9999804809,719355.9999866387,725004.0000295545,732069.0002205924,733095.9997474579,734959.0000166486,739522.000049929,745244.9996809068,745370.0001207779
699632.999812302,715183.9999804809,718924.0000277483,719355.9999866387,725004.0000295545,732069.0002205924,733095.9997474579,734959.0000166486,738032.0000173849,739522.000049929,745244.9996809068
699632.999812302,715183.9999804809,718924.0000277483,725004.0000295545,725374.0000075359,728940.9999957513,732069.0002205924,733095.9997474579,738032.0000173849,739522.000049929,745244.9996809068
699632.999812302,715183.9999804809,718924.0000277483,725004.0000295545,727540.0000084264,728940.9999957513,730929.9997465675,732069.0002205924,738032.0000173849,739522.000049929,745244.9996809068
699632.999812302,713016.0000053314,715183.9999804809,725004.0000295545,727540.0000084264,728940.9999957513,730929.9997465675,732069.0002205924,739522.000049929,743940.0000398018,745244.9996809068
700352.999648355,713016.0000053314,714464.0001444279,725004.0000295545,727540.0000084264,728940.9999957513,730929.9997465675,732069.0002205924,739522.000049929,743940.0000398018,745244.9996809068
700352.999648355,713016.0000053314,714464.0001444279,725004.0000295545,728940.9999957513,730929.9997465675,732069.0002205924,733933.9999350606,737546.0001131676,739522.000049929,745244.9996809068
700352.999648355,713016.0000053314,714464.0001444279,720307.999972424,725004.0000295545,728940.9999957513,730929.9997465675,732069.0002205924,739522.000049929,745244.9996809068,751172.0000758042
700352.999648355,713016.0000053314,714464.0001444279,720307.999972424,720395.9997966266,725004.0000295545,732069.0002205924,739474.9999456923,739522.000049929,745244.9996809068,751172.0000758042
700352.999648355,713016.0000053314,714464.0001444279,720307.999972424,720395.9997966266,725861.0000485051,732069.0002205924,739474.9999456923,739522.000049929,745244.9996809068,750315.0000568534
700352.999648355,713016.0000053314,714177.9992846996,714464.0001444279,720307.999972424,720395.9997966266,725861.0000485051,739474.9999456923,739522.000049929,750315.0000568534,763136.0006167996
700352.999648355,713016.0000053314,714177.9992846996,714464.0001444279,720307.999972424,720395.9997966266,724529.0000065725,739474.9999456923,740854.0000918617,750315.0000568534,763136.0006167996
700352.999648355,713016.0000053314,714464.0001444279,719827.0000374634,720307.999972424,720395.9997966266,724529.0000065725,739474.9999456923,740854.0000918617,750315.0000568534,757486.9998640358
700352.999648355,714464.0001444279,719827.0000374634,720307.999972424,720395.9997966266,722143.9998906348,724529.0000065725,739474.9999456923,740854.0000918617,741187.0001715499,757486.9998640358
700352.999648355,713891.9997502589,714464.0001444279,720307.999972424,720395.9997966266,722143.9998906348,724529.0000065725,739474.9999456923,740854.0000918617,741187.0001715499,763422.0001512403
700352.999648355,713891.9997502589,714464.0001444279,720141.9997891259,720307.999972424,722143.9998906348,724529.0000065725,739728.999953193,740854.0000918617,741187.0001715499,763422.0001512403
700352.999648355,713891.9997502589,720141.9997891259,720307.999972424,722143.9998906348,724529.0000065725,726011.0000738413,729307.0001624483,739728.999953193,741187.0001715499,763422.0001512403
700352.999648355,707798.0000871023,713891.9997502589,720141.9997891259,724529.0000065725,726011.0000738413,729307.0001624483,734653.9997759565,739728.999953193,741187.0001715499,763422.0001512403
700352.999648355,707798.0000871023,713891.9997502589,714172.0000084502,720141.9997891259,726011.0000738413,729307.0001624483,734653.9997759565,741187.0001715499,750085.9999513153,763422.0001512403
700352.999648355,713891.9997502589,714172.0000084502,714924.0001067731,720141.9997891259,726011.0000738413,729307.0001624483,734653.9997759565,741187.0001715499,750085.9999513153,756296.0001315695
704520.9997017538,713891.9997502589,714172.0000084502,714924.0001067731,720141.9997891259,721843.0000204424,729307.0001624483,734653.9997759565,741187.0001715499,750085.9999513153,756296.0001315695
704520.9997017538,713891.9997502589,714172.0000084502,714924.0001067731,715075.0000048683,720141.9997891259,721843.0000204424,729307.0001624483,750085.9999513153,756296.0001315695,760765.9999426381
704520.9997017538,713891.9997502589,714924.0001067731,715075.0000048683,719319.9999853005,720141.9997891259,721843.0000204424,729307.0001624483,744937.9999744651,756296.0001315695,760765.9999426381
704520.9997017538,713891.9997502589,714924.0001067731,715075.0000048683,719319.9999853005,720141.9997891259,721918.0000093242,729307.0001624483,744862.9999855831,756296.0001315695,760765.9999426381
704520.9997017538,706287.9997510363,713891.9997502589,714924.0001067731,715075.0000048683,721918.0000093242,729307.0001624483,733174.00002339,744862.9999855831,756296.0001315695,760765.9999426381
704520.9997017538,706287.9997510363,713891.9997502589,714924.0001067731,718971.0000495889,721918.0000093242,729307.0001624483,733174.00002339,744862.9999855831,756296.0001315695,756869.9998979175
704520.9997017538,706287.9997510363,713891.9997502589,714924.0001067731,717819.9999550098,721918.0000093242,729307.0001624483,733174.00002339,744862.9999855831,756296.0001315695,758020.9999924966
704520.9997017538,706287.9997510363,713891.9997502589,714924.0001067731,717819.9999550098,729307.0001624483,732278.9999925928,733174.00002339,734502.0000023145,756296.0001315695,758020.9999924966
706287.9997510363,713891.9997502589,714924.0001067731,716207.9996249574,717819.9999550098,722815.0000791108,729307.0001624483,732278.9999925928,733174.00002339,756296.0001315695,758020.9999924966
699357.9997988285,706287.9997510363,713891.9997502589,714924.0001067731,717819.9999550098,729307.0001624483,732278.9999925928,733174.00002339,739664.9999052398,756296.0001315695,758020.9999924966
699357.9997988285,706287.9997510363,713891.9997502589,714924.0001067731,726499.9999815273,729307.0001624483,732278.9999925928,733174.00002339,739664.9999052398,747616.0001050519,758020.9999924966
699357.9997988285,706287.9997510363,713891.9997502589,714924.0001067731,729307.0001624483,729885.9999960683,732278.9999925928,733174.00002339,739664.9999052398,747616.0001050519,754634.9999779556
699357.9997988285,706287.9997510363,713891.9997502589,714924.0001067731,725355.9999694023,729307.0001624483,732278.9999925928,733174.00002339,739664.9999052398,752146.0001317179,754634.9999779556
699357.9997988285,706287.9997510363,713891.9997502589,714924.0001067731,726660.0001671178,729307.0001624483,731869.9998256746,732278.9999925928,739664.9999052398,752146.0001317179,754634.9999779556
699357.9997988285,706287.9997510363,713277.9997920936,713891.9997502589,726660.0001671178,729307.0001624483,731869.9998256746,732278.9999925928,739664.9999052398,752146.0001317179,756281.000292635
699357.9997988285,706287.9997510363,713277.9997920936,713891.9997502589,722707.0001622505,726660.0001671178,729307.0001624483,732278.9999925928,739664.9999052398,756281.000292635,761308.999795142
699357.9997988285,706287.9997510363,713891.9997502589,714059.000295804,722707.0001622505,726660.0001671178,729307.0001624483,732278.9999925928,739664.9999052398,755499.9997889247,761308.999795142
699357.9997988285,706287.9997510363,713891.9997502589,714059.000295804,722707.0001622505,726660.0001671178,729307.0001624483,729758.9997841421,742185.0001136905,755499.9997889247,761308.999795142
699357.9997988285,712210.0000617605,713891.9997502589,714059.000295804,720737.9998563936,722707.0001622505,729307.0001624483,729758.9997841421,742185.0001136905,755499.9997889247,761308.999795142
699357.9997988285,712210.0000617605,713891.9997502589,714059.000295804,720737.9998563936,722707.0001622505,729307.0001624483,733056.0002405667,738887.9996572658,755499.9997889247,761308.999795142
699357.9997988285,712210.0000617605,713891.9997502589,714059.000295804,720737.9998563936,722707.0001622505,728747.9997645266,729307.0001624483,743196.0001333059,755499.9997889247,761308.999795142
699357.9997988285,712210.0000617605,713891.9997502589,714059.000295804,720737.9998563936,728747.9997645266,729307.0001624483,730075.9999561759,743196.0001333059,748130.9999949993,761308.999795142
699357.9997988285,713891.9997502589,714059.000295804,719293.9999096112,720737.9998563936,728747.9997645266,729307.0001624483,730075.9999561759,743196.0001333059,748130.9999949993,754224.9999472913
693711.0001782856,699357.9997988285,719293.9999096112,720737.9998563936,728747.9997645266,729307.0001624483,730075.9999561759,734239.9998677772,743196.0001333059,748130.9999949993,754224.9999472913
693711.0001782856,713337.0000025175,714768.9995608376,719293.9999096112,720737.9998563936,729307.0001624483,730075.9999561759,734239.9998677772,743196.0001333059,748130.9999949993,754224.9999472913
693711.0001782856,714768.9995608376,717677.9996701468,719293.9999096112,720737.9998563936,729307.0001624483,730075.9999561759,734239.9998677772,738855.0004656767,748130.9999949993,754224.9999472913
693711.0001782856,701514.9997747708,714768.9995608376,717677.9996701468,729307.0001624483,730075.9999561759,734239.9998677772,738516.9999912339,738855.0004656767,748130.9999949993,754224.9999472913
693711.0001782856,701514.9997747708,717677.9996701468,722580.0003944788,729307.0001624483,730075.9999561759,731043.9996320355,734239.9998677772,738516.9999912339,748130.9999949993,754224.9999472913
693711.0001782856,701514.9997747708,717677.9996701468,722580.0003944788,724356.000074705,729307.0001624483,731043.9996320355,738516.9999912339,739959.9997492481,748130.9999949993,754224.9999472913
693711.0001782856,701514.9997747708,715414.0000961059,717677.9996701468,722580.0003944788,729307.0001624483,731043.9996320355,738516.9999912339,748130.9999949993,748901.9997278473,754224.9999472913
693711.0001782856,701514.9997747708,712913.9999810671,717677.9996701468,722580.0003944788,729307.0001624483,731043.9996320355,738516.9999912339,748901.9997278473,750631.0001100381,754224.9999472913
693711.0001782856,701514.9997747708,703545.9999695388,712913.9999810671,729307.0001624483,731043.9996320355,736712.0000950869,738516.9999912339,748901.9997278473,750631.0001100381,754224.9999472913
693711.0001782856,701514.9997747708,703545.9999695388,714928.0000238989,729307.0001624483,731043.9996320355,736712.0000950869,738516.9999912339,748901.9997278473,750631.0001100381,752210.9999044596
693711.0001782856,701514.9997747708,714928.0000238989,719653.0001278075,720604.9999368181,729307.0001624483,731043.9996320355,738516.9999912339,748901.9997278473,750631.0001100381,752210.9999044596
693711.0001782856,701514.9997747708,715802.0000513962,719653.0001278075,719730.9999093208,729307.0001624483,731043.9996320355,738516.9999912339,748901.9997278473,750631.0001100381,752210.9999044596
693711.0001782856,701514.9997747708,719653.0001278075,719730.9999093208,725710.0000366576,729307.0001624483,731043.9996320355,738516.9999912339,742302.9999191982,748901.9997278473,750631.0001100381
693711.0001782856,701514.9997747708,719653.0001278075,721411.0000329539,725710.0000366576,729307.0001624483,731043.9996320355,736836.9998676009,742302.9999191982,748901.9997278473,750631.0001100381
693711.0001782856,701514.9997747708,721411.0000329539,722610.0002025397,725710.0000366576,728086.9995573033,729307.0001624483,736836.9998676009,742302.9999191982,748901.9997278473,750631.0001100381
693711.0001782856,701514.9997747708,713974.0000150594,722610.0002025397,725710.0000366576,728086.9995573033,729307.0001624483,742302.9999191982,744273.9998854954,748901.9997278473,750631.0001100381
701514.9997747708,713974.0000150594,716044.9999351936,722610.0002025397,725710.0000366576,726567.9999709394,728086.9995573033,729307.0001624483,742302.9999191982,744273.9998854954,750631.0001100381
701514.9997747708,713974.0000150594,716044.9999351936,719192.9998523276,725710.0000366576,726567.9999709394,729307.0001624483,731503.9999075154,742302.9999191982,744273.9998854954,750631.0001100381
701514.9997747708,713974.0000150594,716044.9999351936,719192.9998523276,720213.0000142355,725710.0000366576,726567.9999709394,729307.0001624483,742302.9999191982,750631.0001100381,755564.9997787753
701514.9997747708,708642.0000283902,713974.0000150594,716044.9999351936,719192.9998523276,725710.0000366576,726567.9999709394,740878.0001482936,742302.9999191982,750631.0001100381,755564.9997787753
701514.9997747708,708642.0000283902,713974.0000150594,715710.9999458569,716044.9999351936,725710.0000366576,726567.9999709394,742302.9999191982,744360.0000547643,750631.0001100381,755564.9997787753
701514.9997747708,713974.0000150594,715710.9999458569,716044.9999351936,725710.0000366576,726567.9999709394,730544.9998811771,733661.9999259884,742302.9999191982,744360.0000547643,750631.0001100381
701514.9997747708,713974.0000150594,715444.9999863352,715710.9999458569,716044.9999351936,726567.9999709394,730544.9998811771,742302.9999191982,743926.9999763108,744360.0000547643,750631.0001100381
701514.9997747708,713709.9999990605,715444.9999863352,715710.9999458569,716044.9999351936,726567.9999709394,730544.9998811771,742566.9999351971,743926.9999763108,744360.0000547643,750631.0001100381
713619.9999407103,713709.9999990605,715444.9999863352,715710.9999458569,716044.9999351936,726567.9999709394,730461.9997692576,730544.9998811771,743926.9999763108,744360.0000547643,750631.0001100381
691213.9999166263,713709.9999990605,715444.9999863352,715710.9999458569,726567.9999709394,730461.9997692576,730544.9998811771,738450.9999592776,743926.9999763108,744360.0000547643,750631.0001100381
701541.9998852318,713709.9999990605,715444.9999863352,715710.9999458569,720216.9999125715,726567.9999709394,730461.9997692576,738450.9999592776,743926.9999763108,744360.0000547643,750631.0001100381
698742.9998119937,715444.9999863352,715710.9999458569,716509.0000722987,720216.9999125715,726567.9999709394,730461.9997692576,738450.9999592776,743926.9999763108,744360.0000547643,750631.0001100381
698742.9998119937,710811.999748403,715710.9999458569,716509.0000722987,724850.0001505036,726567.9999709394,730461.9997692576,738450.9999592776,743926.9999763108,744360.0000547643,750631.0001100381
698742.9998119937,710811.999748403,715710.9999458569,717921.0002033637,724850.0001505036,726567.9999709394,729049.9996381926,738450.9999592776,743926.9999763108,744360.0000547643,750631.0001100381
698742.9998119937,710811.999748403,715710.9999458569,717921.0002033637,724850.0001505036,726567.9999709394,729049.9996381926,732026.0001313479,738450.9999592776,744360.0000547643,762531.9999550009
710811.999748403,715710.9999458569,716714.9999222566,717921.0002033637,724850.0001505036,726567.9999709394,729049.9996381926,732026.0001313479,738450.9999592776,744360.0000547643,744559.999844738
710811.999748403,712509.0000840444,715710.9999458569,717921.0002033637,724850.0001505036,726567.9999709394,729049.9996381926,736231.99996956,738450.9999592776,744360.0000547643,744559.999844738
710811.999748403,712509.0000840444,715359.0001182705,715710.9999458569,717921.0002033637,726567.9999709394,729049.9996381926,736231.99996956,738450.9999592776,744360.0000547643,754050.9998769711
710811.999748403,712509.0000840444,715359.0001182705,715710.9999458569,723418.9998157077,723552.0000258486,726567.9999709394,736231.99996956,738450.9999592776,744360.0000547643,754050.9998769711
710811.999748403,712509.0000840444,714049.0000541877,717021.0000099397,723418.9998157077,723552.0000258486,726567.9999709394,736231.99996956,738450.9999592776,744360.0000547643,754050.9998769711
710811.999748403,712509.0000840444,714049.0000541877,717021.0000099397,723418.9998157077,723552.0000258486,726567.9999709394,732736.0000199848,738450.9999592776,744360.0000547643,757546.9998265463
697177.9999804903,712509.0000840444,717021.0000099397,723418.9998157077,723552.0000258486,726567.9999709394,727682.9998221004,732736.0000199848,738450.9999592776,744360.0000547643,757546.9998265463
697177.9999804903,712509.0000840444,713668.0000536733,717021.0000099397,726567.9999709394,727682.9998221004,732736.0000199848,733302.999787883,738450.9999592776,744360.0000547643,757546.9998265463
712509.0000840444,713668.0000536733,713889.0000596573,716024.9999408178,717021.0000099397,726567.9999709394,727682.9998221004,733302.999787883,738450.9999592776,744360.0000547643,757546.9998265463
713668.0000536733,713889.0000596573,716024.9999408178,717021.0000099397,720871.0000618638,726567.9999709394,727682.9998221004,730088.9999814582,733302.999787883,744360.0000547643,757546.9998265463
713668.0000536733,713708.9998074053,713889.0000596573,716024.9999408178,717021.0000099397,727682.9998221004,730088.9999814582,733302.999787883,733730.0002253979,744360.0000547643,757546.9998265463
713668.0000536733,713708.9998074053,713889.0000596573,716024.9999408178,717021.0000099397,727682.9998221004,733302.999787883,733730.0002253979,734394.9999105893,744360.0000547643,753240.9998974152
702972.9998873684,713668.0000536733,713708.9998074053,713889.0000596573,716024.9999408178,733302.999787883,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,713368.0000516587,713708.9998074053,713889.0000596573,716024.9999408178,733602.9997898976,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,713708.9998074053,713889.0000596573,716024.9999408178,717417.0002284719,729553.9996130844,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,713380.0001112628,713708.9998074053,713889.0000596573,720062.000058027,729553.9996130844,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
699898.0000902286,702972.9998873684,713708.9998074053,713889.0000596573,729553.9996130844,733544.0000790611,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,711027.0001028905,713708.9998074053,713889.0000596573,722415.0000663992,729553.9996130844,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,713708.9998074053,713889.0000596573,718804.000062529,721776.9996534458,722415.0000663992,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,708343.000074184,713708.9998074053,713889.0000596573,721776.9996534458,732876.0000547442,733730.0002253979,734394.9999105893,741730.9999446716,744360.0000547643,753240.9998974152
702972.9998873684,708343.000074184,713708.9998074053,713889.0000596573,721776.9996534458,727369.9999762266,732876.0000547442,733730.0002253979,741730.9999446716,744360.0000547643,760265.9998317779
702972.9998873684,708343.000074184,713708.9998074053,720179.0003564205,721776.9996534458,727369.9999762266,732876.0000547442,733730.0002253979,735440.9996479084,744360.0000547643,760265.9998317779
700784.0000226124,708343.000074184,713708.9998074053,720179.0003564205,721776.9996534458,727369.9999762266,732876.0000547442,733730.0002253979,737629.9995126644,744360.0000547643,760265.9998317779
700784.0000226124,712725.9999907459,713708.9998074053,720179.0003564205,721776.9996534458,722987.0000596647,732876.0000547442,733730.0002253979,737629.9995126644,744360.0000547643,760265.9998317779
700784.0000226124,713708.9998074053,716022.9999847801,719690.0000656305,720179.0003564205,721776.9996534458,732876.0000547442,733730.0002253979,737629.9995126644,744360.0000547643,760265.9998317779
700784.0000226124,713708.9998074053,715954.999808435,716022.9999847801,719690.0000656305,721776.9996534458,732876.0000547442,733730.0002253979,741854.0000606499,744360.0000547643,760265.9998317779
700784.0000226124,713708.9998074053,715954.999808435,716022.9999847801,719690.0000656305,721776.9996534458,724642.9999991647,732876.0000547442,733730.0002253979,760265.9998317779,761571.0001162495
700784.0000226124,713708.9998074053,714962.9998099299,715954.999808435,716022.9999847801,719690.0000656305,724642.9999991647,733730.0002253979,739689.9998982601,760265.9998317779,761571.0001162495
701132.0000563178,713708.9998074053,714962.9998099299,715954.999808435,716022.9999847801,719690.0000656305,724294.9999654593,733730.0002253979,739689.9998982601,760265.9998317779,761571.0001162495
701132.0000563178,714962.9998099299,715954.999808435,716022.9999847801,716882.000079275,719690.0000656305,724294.9999654593,730556.9999535282,739689.9998982601,760265.9998317779,761571.0001162495
701132.0000563178,714962.9998099299,715954.999808435,716882.000079275,719690.0000656305,720102.9998300829,724294.9999654593,730556.9999535282,739689.9998982601,756185.9999864751,761571.0001162495
701132.0000563178,714962.9998099299,716882.000079275,719690.0000656305,720102.9998300829,723439.0001956713,724294.9999654593,730556.9999535282,739689.9998982601,754086.9997290132,756185.9999864751
701132.0000563178,714962.9998099299,716882.000079275,719690.0000656305,720102.9998300829,724294.9999654593,729546.9997269488,730556.9999535282,739689.9998982601,747979.0001977357,756185.9999864751
704115.000047607,714962.9998099299,716707.0000743413,716882.000079275,720102.9998300829,724294.9999654593,729546.9997269488,730556.9999535282,739689.9998982601,747979.0001977357,756185.9999864751
704115.000047607,714962.9998099299,716707.0000743413,720102.9998300829,722525.9997237495,724294.9999654593,724913.0003090538,729546.9997269488,739689.9998982601,747979.0001977357,756185.9999864751
704115.000047607,714962.9998099299,720102.9998300829,720232.0000104237,722525.9997237495,724294.9999654593,724913.0003090538,729546.9997269488,736164.9999621777,747979.0001977357,756185.9999864751
704115.000047607,714962.9998099299,717328.9996192866,720102.9998300829,720232.0000104237,722525.9997237495,724913.0003090538,736164.9999621777,736513.0000731215,747979.0001977357,756185.9999864751
704115.000047607,716343.0000314681,717328.9996192866,720102.9998300829,720232.0000104237,722525.9997237495,724913.0003090538,734784.9997406395,736513.0000731215,747979.0001977357,756185.9999864751
704115.000047607,716343.0000314681,717328.9996192866,720102.9998300829,722525.9997237495,724743.9998268222,724913.0003090538,734784.9997406395,736513.0000731215,747979.0001977357,751674.0001700765
701980.9998658658,716343.0000314681,717328.9996192866,720102.9998300829,722525.9997237495,724913.0003090538,726878.0000085634,734784.9997406395,736513.0000731215,747979.0001977357,751674.0001700765
701980.9998658658,716343.0000314681,717076.0006211989,717328.9996192866,720102.9998300829,726878.0000085634,730362.9994116044,734784.9997406395,736513.0000731215,747979.0001977357,751674.0001700765
701980.9998658658,714518.999887624,717076.0006211989,717328.9996192866,720102.9998300829,726878.0000085634,730362.9994116044,736513.0000731215,736608.9998844835,747979.0001977357,751674.0001700765
701980.9998658658,714518.999887624,715431.999763414,717076.0006211989,720102.9998300829,726878.0000085634,730362.9994116044,736513.0000731215,736608.9998844835,749876.0000536083,751674.0001700765
701980.9998658658,714518.999887624,717076.0006211989,720102.9998300829,723908.9997425487,726878.0000085634,730362.9994116044,736513.0000731215,736608.9998844835,741399.0000744737,751674.0001700765
701980.9998658658,717076.0006211989,720102.9998300829,722725.9996348822,723908.9997425487,726878.0000085634,728402.0001372254,730362.9994116044,736513.0000731215,741399.0000744737,751674.0001700765
