720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
701980.9998658658,717076.0006211989,720102.9998300829,722725.9996348822,723908.9997425487,726878.0000085634,728402.0001372254,730362.9994116044,732971.9999440688,744940.0002035263,751674.0001700765
701980.9998658658,714557.0001497196,717076.0006211989,720102.9998300829,722725.9996348822,726878.0000085634,728402.0001372254,730362.9994116044,732971.9999440688,751674.0001700765,754291.9997963554
708472.9998149466,713610.9998810021,714557.0001497196,717076.0006211989,722725.9996348822,726878.0000085634,728402.0001372254,730362.9994116044,732971.9999440688,751674.0001700765,754291.9997963554
708472.9998149466,713610.9998810021,714428.000073204,714557.0001497196,722725.9996348822,726878.0000085634,728402.0001372254,732971.9999440688,733010.9999595992,751674.0001700765,754291.9997963554
708472.9998149466,713610.9998810021,714428.000073204,715777.0004246796,722725.9996348822,726878.0000085634,728402.0001372254,731751.9996691089,733010.9999595992,751674.0001700765,754291.9997963554
708472.9998149466,714428.000073204,715777.0004246796,716841.0000235476,722725.9996348822,723647.999866018,728402.0001372254,731751.9996691089,733010.9999595992,751674.0001700765,754291.9997963554
708472.9998149466,714428.000073204,716841.0000235476,722725.9996348822,723647.999866018,725778.9997355868,728402.0001372254,731751.9996691089,733010.9999595992,744290.0004854482,751674.0001700765
708472.9998149466,714428.000073204,716841.0000235476,722725.9996348822,723647.999866018,725778.9997355868,728402.0001372254,728474.0000074425,731751.9996691089,744290.0004854482,756211.0001222332
708472.9998149466,714428.000073204,716841.0000235476,719348.9998611476,722725.9996348822,728402.0001372254,728474.0000074425,730077.9997404572,731751.9996691089,744290.0004854482,756211.0001222332
708472.9998149466,714428.000073204,716841.0000235476,717520.0001411431,722725.9996348822,728402.0001372254,728474.0000074425,730077.9997404572,731751.9996691089,744290.0004854482,758039.9998422377
691183.0001446824,714428.000073204,716841.0000235476,722725.9996348822,728402.0001372254,728474.0000074425,730077.9997404572,731751.9996691089,734809.9998114073,744290.0004854482,758039.9998422377
691183.0001446824,703819.0001321122,714428.000073204,722725.9996348822,728474.0000074425,730077.9997404572,731751.9996691089,734809.9998114073,741424.0000286608,744290.0004854482,758039.9998422377
703819.0001321122,708460.000135765,714428.000073204,717532.9998203247,722725.9996348822,728474.0000074425,730077.9997404572,731751.9996691089,741424.0000286608,744290.0004854482,758039.9998422377
703819.0001321122,714428.000073204,717532.9998203247,722189.9998797678,722725.9996348822,728474.0000074425,730077.9997404572,731751.9996691089,741424.0000286608,744290.0004854482,744310.0000982349
713620.0001784611,714428.000073204,717532.9998203247,722189.9998797678,722725.9996348822,728474.0000074425,730077.9997404572,731622.9999823119,731751.9996691089,744290.0004854482,744310.0000982349
714428.000073204,717532.9998203247,719093.0001129734,722189.9998797678,722725.9996348822,728474.0000074425,730077.9997404572,731622.9999823119,731751.9996691089,738837.0001637226,744290.0004854482
714428.000073204,715037.9998702682,721588.0000630298,722189.9998797678,722725.9996348822,728474.0000074425,730077.9997404572,731622.9999823119,731751.9996691089,738837.0001637226,744290.0004854482
714428.000073204,715037.9998702682,716373.9999119568,722725.9996348822,727404.0000308407,728474.0000074425,730077.9997404572,731622.9999823119,731751.9996691089,738837.0001637226,744290.0004854482
714428.000073204,715037.9998702682,716373.9999119568,717666.0001196114,722725.9996348822,727404.0000308407,728474.0000074425,730077.9997404572,731622.9999823119,738837.0001637226,758376.0000349457
714428.000073204,715037.9998702682,716373.9999119568,717666.0001196114,720862.9997885696,727404.0000308407,728474.0000074425,730077.9997404572,731622.9999823119,740700.0000100352,758376.0000349457
715037.9998702682,716373.9999119568,717666.0001196114,720862.9997885696,721415.999952808,721486.0001278386,727404.0000308407,730077.9997404572,731622.9999823119,740700.0000100352,758376.0000349457
715037.9998702682,716373.9999119568,717666.0001196114,720862.9997885696,721415.999952808,721486.0001278386,727404.0000308407,731622.9999823119,739210.0000369237,740700.0000100352,749243.999738479
715037.9998702682,716257.9998901468,716373.9999119568,720862.9997885696,721415.999952808,721486.0001278386,727404.0000308407,731622.9999823119,739210.0000369237,740700.0000100352,750651.9999679436
715037.9998702682,716373.9999119568,719595.0002849653,720862.9997885696,721415.999952808,721486.0001278386,727404.0000308407,731622.9999823119,739210.0000369237,740700.0000100352,747314.9995731252
713348.0000227133,715037.9998702682,716373.9999119568,719595.0002849653,720862.9997885696,727404.0000308407,729554.0000579333,731622.9999823119,739210.0000369237,740700.0000100352,747314.9995731252
715037.9998702682,716373.9999119568,718113.0002507708,719595.0002849653,720862.9997885696,724788.9998298758,727404.0000308407,731622.9999823119,739210.0000369237,740700.0000100352,747314.9995731252
693731.9999234847,718113.0002507708,719595.0002849653,720862.9997885696,724788.9998298758,727404.0000308407,731622.9999823119,737679.9998587403,739210.0000369237,740700.0000100352,747314.9995731252
693731.9999234847,714281.9999336936,718113.0002507708,719595.0002849653,720862.9997885696,724788.9998298758,731622.9999823119,739210.0000369237,740700.0000100352,747314.9995731252,750801.9999558874
693731.9999234847,712894.9999122879,718113.0002507708,719595.0002849653,720862.9997885696,724788.9998298758,731622.9999823119,739210.0000369237,742087.0000314409,747314.9995731252,750801.9999558874
693731.9999234847,706240.0002363556,712894.9999122879,719595.0002849653,720862.9997885696,731622.9999823119,736661.999844291,739210.0000369237,742087.0000314409,747314.9995731252,750801.9999558874
693731.9999234847,705331.9999254107,712894.9999122879,719595.0002849653,720862.9997885696,731622.9999823119,737570.0001552359,739210.0000369237,742087.0000314409,747314.9995731252,750801.9999558874
705331.9999254107,712894.9999122879,714530.0000296237,719595.0002849653,720862.9997885696,730003.9998497486,731622.9999823119,737570.0001552359,739210.0000369237,742087.0000314409,747314.9995731252
705331.9999254107,712894.9999122879,714530.0000296237,719595.0002849653,728433.9998865568,730003.9998497486,731622.9999823119,734515.9999334537,737570.0001552359,739210.0000369237,747314.9995731252
705331.9999254107,712894.9999122879,714530.0000296237,719595.0002849653,728433.9998865568,730003.9998497486,732128.9999993119,734515.9999334537,737570.0001552359,738704.0000199237,747314.9995731252
710391.0000315027,712894.9999122879,714530.0000296237,719595.0002849653,728433.9998865568,730003.9998497486,732128.9999993119,732511.000049144,734515.9999334537,738704.0000199237,747314.9995731252
710391.0000315027,712894.9999122879,714530.0000296237,719595.0002849653,721971.0000409365,728433.9998865568,732128.9999993119,732511.000049144,734515.9999334537,746736.9998287357,747314.9995731252
710391.0000315027,712894.9999122879,716610.9998512882,719595.0002849653,721971.0000409365,728433.9998865568,732128.9999993119,732511.000049144,734515.9999334537,744656.0000070713,747314.9995731252
710035.9999808285,710391.0000315027,712894.9999122879,719595.0002849653,728433.9998865568,728545.9999113962,732128.9999993119,732511.000049144,734515.9999334537,744656.0000070713,747314.9995731252
710035.9999808285,712894.9999122879,716424.0001091346,719595.0002849653,726477.9999715121,728433.9998865568,728545.9999113962,732128.9999993119,734515.9999334537,744656.0000070713,747314.9995731252
710035.9999808285,716424.0001091346,717868.9999528229,719595.0002849653,721503.9999309771,728433.9998865568,728545.9999113962,732128.9999993119,734515.9999334537,744656.0000070713,747314.9995731252
710035.9999808285,716424.0001091346,717868.9999528229,721503.9999309771,722902.0002478333,728433.9998865568,728545.9999113962,732128.9999993119,734515.9999334537,744007.9996102571,744656.0000070713
710035.9999808285,716342.9998372057,717868.9999528229,721585.000202906,722902.0002478333,728433.9998865568,728545.9999113962,732128.9999993119,734515.9999334537,744007.9996102571,744656.0000070713
710035.9999808285,715781.9999485757,716342.9998372057,717868.9999528229,721585.000202906,722902.0002478333,728433.9998865568,732128.9999993119,734515.9999334537,744007.9996102571,757419.9999698917
710035.9999808285,716342.9998372057,716867.9998548614,717868.9999528229,721585.000202906,722902.0002478333,728433.9998865568,732128.9999993119,734515.9999334537,744007.9996102571,756334.0000636061
710035.9999808285,712848.0000857803,716342.9998372057,717868.9999528229,721585.000202906,722902.0002478333,728433.9998865568,732128.9999993119,734515.9999334537,744007.9996102571,760353.9998326872
710035.9999808285,712848.0000857803,716220.0000300203,717868.9999528229,721708.0000100916,722902.0002478333,728433.9998865568,732128.9999993119,734515.9999334537,744007.9996102571,760353.9998326872
710035.9999808285,710592.0000821933,716220.0000300203,720124.9999564099,721708.0000100916,722902.0002478333,728433.9998865568,732128.9999993119,734515.9999334537,744007.9996102571,760353.9998326872
710592.0000821933,716220.0000300203,720124.9999564099,721365.9997796004,721708.0000100916,722902.0002478333,728433.9998865568,732128.9999993119,734515.9999334537,744007.9996102571,749024.0000339153
716220.0000300203,720124.9999564099,721365.9997796004,721708.0000100916,722902.0002478333,724901.0000856019,728433.9998865568,732128.9999993119,734515.9999334537,734715.0000305066,744007.9996102571
716220.0000300203,721365.9997796004,721708.0000100916,722902.0002478333,724263.9998622307,724901.0000856019,728433.9998865568,730576.0001246858,732128.9999993119,734515.9999334537,744007.9996102571
716097.0002821528,721365.9997796004,721830.9997579589,722902.0002478333,724263.9998622307,724901.0000856019,728433.9998865568,730576.0001246858,732128.9999993119,734515.9999334537,744007.9996102571
716097.0002821528,721365.9997796004,721756.9999633313,721830.9997579589,722902.0002478333,724901.0000856019,728433.9998865568,730576.0001246858,732128.9999993119,737022.9998323532,744007.9996102571
716097.0002821528,721365.9997796004,721830.9997579589,722902.0002478333,724688.9998891063,724901.0000856019,725501.9999607818,730576.0001246858,732128.9999993119,737022.9998323532,744007.9996102571
716097.0002821528,721365.9997796004,721830.9997579589,722902.0002478333,724197.9997805551,724901.0000856019,725993.0000693329,730576.0001246858,732128.9999993119,737022.9998323532,744007.9996102571
714165.000244531,716097.0002821528,721365.9997796004,721830.9997579589,724197.9997805551,724901.0000856019,725993.0000693329,730576.0001246858,737022.9998323532,740866.0000026142,744007.9996102571
714165.000244531,716097.0002821528,716119.9998530262,721830.9997579589,724197.9997805551,725993.0000693329,730147.0000121761,730576.0001246858,737022.9998323532,740866.0000026142,744007.9996102571
712853.0001740709,716097.0002821528,716119.9998530262,721830.9997579589,724197.9997805551,725993.0000693329,730147.0000121761,730576.0001246858,737022.9998323532,740866.0000026142,745319.9996807171
712853.0001740709,716097.0002821528,719049.9999518454,721830.9997579589,724197.9997805551,725993.0000693329,727216.999913357,730576.0001246858,737022.9998323532,740866.0000026142,745319.9996807171
712853.0001740709,715833.9999222371,716097.0002821528,721830.9997579589,724197.9997805551,725993.0000693329,727216.999913357,730576.0001246858,740238.9998619615,740866.0000026142,745319.9996807171
712853.0001740709,715833.9999222371,716097.0002821528,721830.9997579589,724197.9997805551,724299.999991404,727216.999913357,732269.0002026147,740238.9998619615,740866.0000026142,745319.9996807171
712853.0001740709,715833.9999222371,717020.0000467771,720907.9999933345,724197.9997805551,724299.999991404,727216.999913357,732269.0002026147,740238.9998619615,740866.0000026142,745319.9996807171
712853.0001740709,715833.9999222371,717020.0000467771,717281.0000742862,720907.9999933345,727216.999913357,731216.9996976729,732269.0002026147,740238.9998619615,740866.0000026142,745319.9996807171
715650.000042044,715833.9999222371,717020.0000467771,717281.0000742862,720907.9999933345,727216.999913357,731216.9996976729,732269.0002026147,740238.9998619615,740866.0000026142,742522.9998127441
715650.000042044,715833.9999222371,717020.0000467771,718341.0003027854,720907.9999933345,727216.999913357,730156.9994691737,732269.0002026147,740238.9998619615,740866.0000026142,742522.9998127441
698521.0004002531,715650.000042044,715833.9999222371,718341.0003027854,727216.999913357,730156.9994691737,732269.0002026147,739406.9996398585,740238.9998619615,740866.0000026142,742522.9998127441
715650.000042044,715833.9999222371,716528.0000708465,718341.0003027854,721399.9999692651,727216.999913357,730156.9994691737,732269.0002026147,740238.9998619615,740866.0000026142,742522.9998127441
714658.999950212,715650.000042044,715833.9999222371,718341.0003027854,723269.0000898996,727216.999913357,730156.9994691737,732269.0002026147,740238.9998619615,740866.0000026142,742522.9998127441
714658.999950212,715650.000042044,715833.9999222371,717040.000184229,718341.0003027854,723269.0000898996,730156.9994691737,740238.9998619615,740866.0000026142,742445.9999317427,742522.9998127441
714658.999950212,715650.000042044,715833.9999222371,717040.000184229,723269.0000898996,727575.0002894395,730156.9994691737,731004.9998753074,740866.0000026142,742445.9999317427,742522.9998127441
714658.999950212,715650.000042044,715833.9999222371,717466.9999907834,723269.0000898996,727575.0002894395,730156.9994691737,730578.000068753,740866.0000026142,742445.9999317427,742522.9998127441
714658.999950212,715650.000042044,717466.9999907834,721957.9998736642,723269.0000898996,724454.0001173259,727575.0002894395,730156.9994691737,740866.0000026142,742445.9999317427,742522.9998127441
713946.0001292323,714658.999950212,715650.000042044,721957.9998736642,723269.0000898996,724454.0001173259,727575.0002894395,730156.9994691737,740866.0000026142,742522.9998127441,745966.9997932938
713359.999810575,713946.0001292323,715650.000042044,721957.9998736642,724454.0001173259,724568.0002295366,727575.0002894395,730156.9994691737,740866.0000026142,742522.9998127441,745966.9997932938
705968.0001206553,713359.999810575,715650.000042044,721957.9998736642,724454.0001173259,727575.0002894395,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,745966.9997932938
705968.0001206553,713359.999810575,713895.0002849097,715650.000042044,721957.9998736642,724454.0001173259,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,759646.9997978235
705968.0001206553,713359.999810575,715650.000042044,717204.0003424701,721957.9998736642,724454.0001173259,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,756337.9997402631
708821.0000581983,713359.999810575,715650.000042044,717204.0003424701,721601.000179783,721957.9998736642,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,756337.9997402631
708821.0000581983,713359.999810575,715650.000042044,717204.0003424701,721446.9998683531,721957.9998736642,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,756492.000051693
708821.0000581983,713359.999810575,715086.999951795,715650.000042044,717204.0003424701,721957.9998736642,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,762851.9999682511
708821.0000581983,713359.999810575,715086.999951795,715650.000042044,717204.0003424701,726600.9999206383,730156.9994691737,732546.0002381136,740866.0000026142,742522.9998127441,758208.999921277
708821.0000581983,713359.999810575,715086.999951795,715650.000042044,722988.9998447637,724371.9999668802,726600.9999206383,732546.0002381136,740866.0000026142,742522.9998127441,758208.999921277
708821.0000581983,713359.999810575,715086.999951795,722988.9998447637,723755.9997699012,724371.9999668802,726600.9999206383,732546.0002381136,734417.0000848869,740866.0000026142,758208.999921277
708821.0000581983,713359.999810575,715086.999951795,719544.9996963349,722988.9998447637,724371.9999668802,726600.9999206383,732546.0002381136,738628.0001584531,740866.0000026142,758208.999921277
713359.999810575,715086.999951795,719544.9996963349,722988.9998447637,724371.9999668802,726600.9999206383,728452.9998822627,732546.0002381136,738577.0000972127,738628.0001584531,740866.0000026142
713359.999810575,715086.999951795,716456.0000062058,719544.9996963349,722988.9998447637,724371.9999668802,728452.9998822627,732546.0002381136,738628.0001584531,740866.0000026142,748722.0000116453
713359.999810575,713427.999906512,715086.999951795,719544.9996963349,722988.9998447637,724371.9999668802,731480.9999819563,732546.0002381136,738628.0001584531,740866.0000026142,748722.0000116453
713427.999906512,715086.999951795,719544.9996963349,722897.0002118414,722988.9998447637,723008.9998368473,724371.9999668802,731480.9999819563,738628.0001584531,740866.0000026142,748722.0000116453
708998.9999595128,713427.999906512,715086.999951795,719544.9996963349,722988.9998447637,724371.9999668802,731480.9999819563,736907.000089176,738628.0001584531,740866.0000026142,748722.0000116453
708998.9999595128,713427.999906512,715086.999951795,722373.9998420292,722988.9998447637,724371.9999668802,731480.9999819563,736907.000089176,738036.99985692,738628.0001584531,748722.0000116453
708998.9999595128,713427.999906512,713723.9999560353,722373.9998420292,724351.9998405233,724371.9999668802,731480.9999819563,736907.000089176,738036.99985692,738628.0001584531,748722.0000116453
708998.9999595128,713427.999906512,713723.9999560353,720587.0000273541,722373.9998420292,724351.9998405233,724371.9999668802,736907.000089176,738036.99985692,738628.0001584531,759615.9999662475
708998.9999595128,713427.999906512,713723.9999560353,722373.9998420292,724351.9998405233,724371.9999668802,734039.0000027504,736907.000089176,738036.99985692,738628.0001584531,746163.9999908512
708998.9999595128,713427.999906512,713723.9999560353,718346.0000793093,722373.9998420292,724351.9998405233,724371.9999668802,736907.000089176,738036.99985692,738628.0001584531,761856.9999142922
708998.9999595128,713427.999906512,713723.9999560353,718346.0000793093,722014.9998459127,722373.9998420292,726708.9999614909,736907.000089176,738036.99985692,738628.0001584531,761856.9999142922
708998.9999595128,713427.999906512,713723.9999560353,722014.9998459127,722373.9998420292,726708.9999614909,728465.0001529978,736907.000089176,738036.99985692,738628.0001584531,751737.9998406038
713427.999906512,713723.9999560353,720441.0001818725,722014.9998459127,722373.9998420292,725464.9998668163,726708.9999614909,728465.0001529978,738036.99985692,738628.0001584531,751737.9998406038
711184.999963224,713427.999906512,713723.9999560353,720441.0001818725,722373.9998420292,725464.9998668163,728465.0001529978,737538.9998441795,738036.99985692,738628.0001584531,751737.9998406038
711184.999963224,713427.999906512,713723.9999560353,720441.0001818725,724465.00043576,725464.9998668163,728465.0001529978,735945.9992631893,737538.9998441795,738628.0001584531,751737.9998406038
711184.999963224,713427.999906512,716203.9999564955,720441.0001818725,724465.00043576,725464.9998668163,725985.0001525376,735945.9992631893,737538.9998441795,738628.0001584531,751737.9998406038
710875.9999697378,711184.999963224,713427.999906512,720441.0001818725,724465.00043576,725464.9998668163,731313.0001392952,735945.9992631893,737538.9998441795,738628.0001584531,751737.9998406038
706791.9999179966,710875.9999697378,711184.999963224,713427.999906512,724465.00043576,731313.0001392952,735945.9992631893,737538.9998441795,738628.0001584531,739114.0001306923,751737.9998406038
706791.9999179966,710875.9999697378,713427.999906512,721709.9997489778,724465.00043576,727014.0000584257,731313.0001392952,735945.9992631893,738628.0001584531,739114.0001306923,751737.9998406038
706791.9999179966,710875.9999697378,713427.999906512,721709.9997489778,724465.00043576,726044.9999076228,727014.0000584257,731313.0001392952,739114.0001306923,748528.9995140196,751737.9998406038
706791.9999179966,710875.9999697378,721709.9997489778,724465.00043576,726044.9999076228,726147.0000128491,726395.0000243551,727014.0000584257,731313.0001392952,748528.9995140196,751737.9998406038
706791.9999179966,710875.9999697378,715230.9997706971,721709.9997489778,724465.00043576,726044.9999076228,726147.0000128491,727014.0000584257,731313.0001392952,748528.9995140196,762902.0000942618
706791.9999179966,710875.9999697378,721709.9997489778,724465.00043576,726044.9999076228,726147.0000128491,727014.0000584257,731313.0001392952,737108.9998160577,741024.0000489012,748528.9995140196
706791.9999179966,710875.9999697378,719144.9998538804,724465.00043576,726044.9999076228,726147.0000128491,729578.9999535232,731313.0001392952,737108.9998160577,741024.0000489012,748528.9995140196
706791.9999179966,710875.9999697378,719144.9998538804,724465.00043576,726044.9999076228,726147.0000128491,727935.0000455072,729578.9999535232,740486.9999098458,741024.0000489012,748528.9995140196
699564.9995942072,710875.9999697378,719144.9998538804,724465.00043576,726044.9999076228,727935.0000455072,729578.9999535232,733374.0003366385,740486.9999098458,741024.0000489012,748528.9995140196
699564.9995942072,710875.9999697378,716186.9999148117,719144.9998538804,724465.00043576,727935.0000455072,729578.9999535232,733374.0003366385,740486.9999098458,741024.0000489012,758386.9995068307
699564.9995942072,714937.9999877748,716186.9999148117,719144.9998538804,724465.00043576,727935.0000455072,729578.9999535232,733374.0003366385,736424.9998918088,741024.0000489012,758386.9995068307
714937.9999877748,715880.0000272037,716186.9999148117,717058.999903642,719144.9998538804,724465.00043576,727935.0000455072,729578.9999535232,736424.9998918088,741024.0000489012,758386.9995068307
714937.9999877748,715880.0000272037,716186.9999148117,717025.0000220506,717058.999903642,719144.9998538804,724465.00043576,729578.9999535232,741024.0000489012,747334.9999152655,758386.9995068307
714937.9999877748,715880.0000272037,716779.0002072717,717025.0000220506,717058.999903642,719144.9998538804,724465.00043576,729578.9999535232,741024.0000489012,747334.9999152655,757794.9992143707
714937.9999877748,715880.0000272037,716779.0002072717,717058.999903642,718909.9998858708,719144.9998538804,724465.00043576,729578.9999535232,739139.0001850809,747334.9999152655,757794.9992143707
714937.9999877748,715880.0000272037,716779.0002072717,717058.999903642,719144.9998538804,724350.9997949665,724465.00043576,729578.9999535232,739139.0001850809,741894.0000061698,757794.9992143707
710405.9995543667,714937.9999877748,716779.0002072717,719144.9998538804,722533.000376479,724350.9997949665,724465.00043576,729578.9999535232,739139.0001850809,741894.0000061698,757794.9992143707
714055.0000292117,714937.9999877748,716779.0002072717,719144.9998538804,722533.000376479,724350.9997949665,724465.00043576,729578.9999535232,735489.9997102359,741894.0000061698,757794.9992143707
712298.9997713673,714055.0000292117,714937.9999877748,719144.9998538804,722533.000376479,724350.9997949665,728945.0008716645,729578.9999535232,735489.9997102359,741894.0000061698,757794.9992143707
714055.0000292117,714937.9999877748,714990.0001981823,719144.9998538804,722533.000376479,724350.9997949665,726254.0004448495,729578.9999535232,735489.9997102359,741894.0000061698,757794.9992143707
714055.0000292117,714937.9999877748,714990.0001981823,715568.9998136887,719144.9998538804,726254.0004448495,729578.9999535232,731315.0003577569,735489.9997102359,741894.0000061698,757794.9992143707
714055.0000292117,714990.0001981823,715568.9998136887,719144.9998538804,721841.9999433951,726254.0004448495,729578.9999535232,731315.0003577569,734990.0000505494,735489.9997102359,757794.9992143707
714055.0000292117,714990.0001981823,719144.9998538804,721007.9998199316,721841.9999433951,726254.0004448495,729551.0000443065,729578.9999535232,731315.0003577569,735489.9997102359,757794.9992143707
714055.0000292117,714990.0001981823,719144.9998538804,721007.9998199316,721841.9999433951,722398.0004822261,726254.0004448495,729551.0000443065,729578.9999535232,744406.9995857666,757794.9992143707
713198.9998328823,714055.0000292117,719144.9998538804,721007.9998199316,721841.9999433951,722398.0004822261,726254.0004448495,729551.0000443065,729578.9999535232,744406.9995857666,759585.9995796707
713198.9998328823,713659.9998251859,714055.0000292117,719144.9998538804,721841.9999433951,722398.0004822261,726254.0004448495,729578.9999535232,736899.0000390522,744406.9995857666,759585.9995796707
713659.9998251859,714055.0000292117,718599.0002768235,719144.9998538804,720854.0000009083,721841.9999433951,722398.0004822261,729578.9999535232,736899.0000390522,744406.9995857666,759585.9995796707
713659.9998251859,714055.0000292117,714812.9998945408,718599.0002768235,719144.9998538804,720854.0000009083,721841.9999433951,729578.9999535232,736899.0000390522,751992.000173452,759585.9995796707
713659.9998251859,714812.9998945408,718599.0002768235,719144.9998538804,720854.0000009083,721358.0000036453,721841.9999433951,729578.9999535232,736899.0000390522,744689.0001990184,759585.9995796707
713659.9998251859,714812.9998945408,718815.9997135316,719144.9998538804,720854.0000009083,721358.0000036453,721841.9999433951,729578.9999535232,736899.0000390522,744689.0001990184,759369.0001429627
698578.9997980864,713659.9998251859,714812.9998945408,719144.9998538804,721358.0000036453,721841.9999433951,729578.9999535232,736899.0000390522,741090.9999163535,744689.0001990184,759369.0001429627
698578.9997980864,713659.9998251859,714812.9998945408,719144.9998538804,721358.0000036453,725161.9999533802,729578.9999535232,733579.0000290672,741090.9999163535,744689.0001990184,759369.0001429627
698578.9997980864,714812.9998945408,716978.9999982379,719144.9998538804,721358.0000036453,721842.9997803282,729578.9999535232,733579.0000290672,741090.9999163535,744689.0001990184,759369.0001429627
714812.9998945408,716978.9999982379,719144.9998538804,719451.0001346879,721358.0000036453,721842.9997803282,729578.9999535232,733579.0000290672,738496.9998063612,741090.9999163535,744689.0001990184
714812.9998945408,719022.9998220662,719144.9998538804,719451.0001346879,719798.9999565,721358.0000036453,729578.9999535232,733579.0000290672,738496.9998063612,741090.9999163535,744689.0001990184
714812.9998945408,715982.9998454562,719144.9998538804,719451.0001346879,719798.9999565,724397.9999802553,729578.9999535232,733579.0000290672,738496.9998063612,741090.9999163535,744689.0001990184
714812.9998945408,714990.9999522971,715982.9998454562,719144.9998538804,719451.0001346879,724397.9999802553,733579.0000290672,734386.9999577261,738496.9998063612,741090.9999163535,744689.0001990184
714812.9998945408,714990.9999522971,715152.0001298105,719144.9998538804,720281.9998503336,724397.9999802553,733579.0000290672,734386.9999577261,738496.9998063612,741090.9999163535,744689.0001990184
714812.9998945408,714990.9999522971,715152.0001298105,715687.0000962697,719144.9998538804,724397.9999802553,733579.0000290672,738496.9998063612,738981.99971179,741090.9999163535,744689.0001990184
714501.0001423013,714990.9999522971,715152.0001298105,715687.0000962697,719144.9998538804,724397.9999802553,733579.0000290672,738496.9998063612,738981.99971179,741090.9999163535,745000.9999512578
714990.9999522971,715152.0001298105,715687.0000962697,717440.00002274,719144.9998538804,724397.9999802553,733579.0000290672,738496.9998063612,738981.99971179,741090.9999163535,742062.0000708192
714990.9999522971,715152.0001298105,717440.00002274,719144.9998538804,721099.9999495726,724397.9999802553,733568.999858487,733579.0000290672,738496.9998063612,741090.9999163535,742062.0000708192
712982.9998976742,714990.9999522971,715152.0001298105,717440.00002274,719144.9998538804,724397.9999802553,733579.0000290672,738496.9998063612,741090.9999163535,741685.9999103855,742062.0000708192
712982.9998976742,714990.9999522971,715152.0001298105,717440.00002274,719144.9998538804,725319.9998787147,733579.0000290672,738496.9998063612,740764.000011926,741090.9999163535,742062.0000708192
712982.9998976742,714990.9999522971,715152.0001298105,717440.00002274,719144.9998538804,720413.0001062863,733579.0000290672,738496.9998063612,741090.9999163535,742062.0000708192,745670.9997843545
712982.9998976742,714990.9999522971,715152.0001298105,715152.999965994,717440.00002274,719144.9998538804,733579.0000290672,738496.9998063612,741090.9999163535,742062.0000708192,750930.9999246467
712982.9998976742,714990.9999522971,715152.0001298105,715152.999965994,717440.00002274,719144.9998538804,733125.0001782451,738496.9998063612,741544.9997671755,742062.0000708192,750930.9999246467
712982.9998976742,714990.9999522971,715152.0001298105,717440.00002274,719144.9998538804,725139.0000026152,733125.0001782451,738496.9998063612,740944.9998880256,741544.9997671755,742062.0000708192
714990.9999522971,715152.0001298105,715226.0001068853,717440.00002274,719144.9998538804,725139.0000026152,730881.999969034,738496.9998063612,740944.9998880256,741544.9997671755,742062.0000708192
714624.000068357,714990.9999522971,715152.0001298105,717440.00002274,719144.9998538804,725139.0000026152,730881.999969034,738496.9998063612,741544.9997671755,741546.9999265539,742062.0000708192
714624.000068357,714990.9999522971,717440.00002274,719144.9998538804,723994.0003454159,725139.0000026152,730881.999969034,732702.9995515703,738496.9998063612,741546.9999265539,742062.0000708192
714624.000068357,714990.9999522971,719144.9998538804,723994.0003454159,725139.0000026152,726122.0002916988,730881.999969034,732702.9995515703,733379.9998018604,738496.9998063612,741546.9999265539
714624.000068357,714990.9999522971,716733.0003021213,719144.9998538804,725139.0000026152,726122.0002916988,730881.999969034,733379.9998018604,738496.9998063612,739963.9995948649,741546.9999265539
