720930.9999364681,721208.9999598442,722323.9998974502,722726.0003104847,722907.0002338291,723674.9998167116,725221.9996236304,725394.9996806632,727247.9998543274,729088.0002594286,760298.999996812
710977.0002074409,714990.9999522971,716733.0003021213,719144.9998538804,726122.0002916988,728785.9998635312,730881.999969034,733379.9998018604,738496.9998063612,739963.9995948649,741546.9999265539
696241.9994752778,710977.0002074409,716733.0003021213,726122.0002916988,728785.9998635312,730881.999969034,733379.9998018604,737894.0003308996,738496.9998063612,739963.9995948649,741546.9999265539
696241.9994752778,710977.0002074409,714745.9995453227,716733.0003021213,726122.0002916988,730881.999969034,733379.9998018604,737894.0003308996,738496.9998063612,741546.9999265539,754003.9999130734
696241.9994752778,714745.9995453227,716607.000320136,716733.0003021213,725251.9998563388,726122.0002916988,733379.9998018604,737894.0003308996,738496.9998063612,741546.9999265539,754003.9999130734
696241.9994752778,714745.9995453227,716733.0003021213,717800.000283688,725251.9998563388,726122.0002916988,733379.9998018604,737894.0003308996,738496.9998063612,740353.9999630019,754003.9999130734
696241.9994752778,713066.999733327,716733.0003021213,717800.000283688,725251.9998563388,726122.0002916988,733379.9998018604,737894.0003308996,738496.9998063612,742032.9997749977,754003.9999130734
696241.9994752778,709043.0001641517,716733.0003021213,721823.9998528631,725251.9998563388,726122.0002916988,733379.9998018604,737894.0003308996,738496.9998063612,742032.9997749977,754003.9999130734
696241.9994752778,709043.0001641517,716733.0003021213,722039.0005796804,725251.9998563388,726122.0002916988,733379.9998018604,737678.9996040823,738496.9998063612,742032.9997749977,754003.9999130734
696241.9994752778,709043.0001641517,722039.0005796804,725251.9998563388,726122.0002916988,731986.0001236261,733379.9998018604,737678.9996040823,738496.9998063612,738751.0000915686,742032.9997749977
696241.9994752778,709043.0001641517,720864.9999213244,726122.0002916988,726426.0005146948,731986.0001236261,733379.9998018604,737678.9996040823,738496.9998063612,738751.0000915686,742032.9997749977
696241.9994752778,709043.0001641517,715131.9998587082,726122.0002916988,726426.0005146948,731986.0001236261,733379.9998018604,738496.9998063612,738751.0000915686,742032.9997749977,743411.9996666985
696241.9994752778,709043.0001641517,715131.9998587082,717938.0002767028,726426.0005146948,731986.0001236261,733379.9998018604,738496.9998063612,738751.0000915686,743411.9996666985,750216.9997899937
696241.9994752778,709043.0001641517,713173.9998232143,717938.0002767028,726426.0005146948,731986.0001236261,733379.9998018604,738496.9998063612,738751.0000915686,745369.9997021925,750216.9997899937
696241.9994752778,709043.0001641517,713173.9998232143,718033.9998942708,726426.0005146948,731986.0001236261,733284.0001842924,738496.9998063612,738751.0000915686,745369.9997021925,750216.9997899937
696241.9994752778,709043.0001641517,713173.9998232143,713736.0001119208,726426.0005146948,731986.0001236261,737581.9999666425,738496.9998063612,738751.0000915686,745369.9997021925,750216.9997899937
696241.9994752778,709043.0001641517,713173.9998232143,715483.0003170026,726426.0005146948,731986.0001236261,735834.9997615606,738496.9998063612,738751.0000915686,745369.9997021925,750216.9997899937
696241.9994752778,709043.0001641517,713173.9998232143,717107.0000170481,726426.0005146948,731986.0001236261,734211.000061515,738496.9998063612,738751.0000915686,745369.9997021925,750216.9997899937
696241.9994752778,713173.9998232143,717107.0000170481,720720.0001240319,726426.0005146948,731986.0001236261,733692.9997423122,734211.000061515,738496.9998063612,738751.0000915686,750216.9997899937
696241.9994752778,713173.9998232143,717107.0000170481,720720.0001240319,726426.0005146948,730993.9997301385,731986.0001236261,733692.9997423122,734211.000061515,746254.0001677913,750216.9997899937
696241.9994752778,713173.9998232143,717107.0000170481,721708.9998268785,726426.0005146948,730993.9997301385,731986.0001236261,733692.9997423122,734211.000061515,746254.0001677913,749228.0000871471
696241.9994752778,713173.9998232143,717107.0000170481,726426.0005146948,729674.9999694346,730993.9997301385,731986.0001236261,733692.9997423122,734211.000061515,741261.9999445911,746254.0001677913
696241.9994752778,712540.0003726805,713173.9998232143,726426.0005146948,729674.9999694346,730993.9997301385,731986.0001236261,733692.9997423122,738777.9997058826,741261.9999445911,746254.0001677913
696241.9994752778,712540.0003726805,713173.9998232143,726426.0005146948,729674.9999694346,731986.0001236261,733692.9997423122,736452.000003913,738777.9997058826,740795.9998940169,741261.9999445911
696241.9994752778,712540.0003726805,713173.9998232143,714290.9998565384,726426.0005146948,729674.9999694346,731986.0001236261,736452.000003913,738777.9997058826,740795.9998940169,760663.999830365
696241.9994752778,713173.9998232143,713360.0000974174,714290.9998565384,726426.0005146948,728855.0002446977,731986.0001236261,736452.000003913,738777.9997058826,740795.9998940169,760663.999830365
696241.9994752778,713360.0000974174,714073.0001343045,714290.9998565384,726426.0005146948,728855.0002446977,731086.9998125358,736452.000003913,738777.9997058826,740795.9998940169,760663.999830365
696241.9994752778,713360.0000974174,714073.0001343045,714290.9998565384,716569.0000820373,726426.0005146948,731086.9998125358,736452.000003913,740795.9998940169,751063.999868543,760663.999830365
696241.9994752778,713360.0000974174,714073.0001343045,714290.9998565384,716569.0000820373,726426.0005146948,732854.9999477458,734683.999868703,740795.9998940169,751063.999868543,760663.999830365
696241.9994752778,713360.0000974174,714073.0001343045,714290.9998565384,716569.0000820373,726092.9999459299,732854.9999477458,734683.999868703,740795.9998940169,751063.999868543,760997.0003991299
696241.9994752778,713360.0000974174,714073.0001343045,714290.9998565384,726092.9999459299,729568.0000328384,732854.9999477458,734683.999868703,738064.9999177419,740795.9998940169,760997.0003991299
696241.9994752778,713360.0000974174,714290.9998565384,720445.9999553763,726092.9999459299,726482.0001266741,729568.0000328384,734683.999868703,738064.9999177419,740795.9998940169,760997.0003991299
696241.9994752778,713360.0000974174,714290.9998565384,719560.0002595861,720445.9999553763,726092.9999459299,729568.0000328384,738064.9999177419,740795.9998940169,741605.9997357909,760997.0003991299
696241.9994752778,713360.0000974174,714290.9998565384,717078.9999182877,720445.9999553763,726092.9999459299,729568.0000328384,738064.9999177419,740795.9998940169,744087.0000770893,760997.0003991299
696241.9994752778,713360.0000974174,714290.9998565384,717776.0000582684,720445.9999553763,726092.9999459299,729568.0000328384,738064.9999177419,740098.9997540362,744087.0000770893,760997.0003991299
696241.9994752778,713360.0000974174,714290.9998565384,717776.0000582684,720445.9999553763,726092.9999459299,727577.999943024,740055.0000075563,740098.9997540362,744087.0000770893,760997.0003991299
696241.9994752778,713729.999863193,714290.9998565384,717776.0000582684,720445.9999553763,725723.0001801542,727577.999943024,740055.0000075563,740098.9997540362,744087.0000770893,760997.0003991299
696241.9994752778,714290.9998565384,717776.0000582684,720445.9999553763,720942.0002613675,725723.0001801542,727577.999943024,740055.0000075563,740098.9997540362,744087.0000770893,753785.0000009554
696241.9994752778,717776.0000582684,719287.9998085176,720445.9999553763,720942.0002613675,725723.0001801542,727577.999943024,740055.0000075563,740098.9997540362,744087.0000770893,748788.0000489762
696241.9994752778,719287.9998085176,719571.9995833269,720445.9999553763,720942.0002613675,725723.0001801542,727577.999943024,738303.0002289778,740055.0000075563,744087.0000770893,748788.0000489762
696241.9994752778,716199.9999779265,719287.9998085176,719571.9995833269,720942.0002613675,725723.0001801542,727577.999943024,738303.0002289778,740055.0000075563,748333.0000545392,748788.0000489762
696241.9994752778,716199.9999779265,717644.0001891322,719287.9998085176,719571.9995833269,727577.999943024,729021.0002523896,738303.0002289778,740055.0000075563,748333.0000545392,748788.0000489762
696241.9994752778,716199.9999779265,717644.0001891322,719287.9998085176,719571.9995833269,720503.0003052715,727577.999943024,738303.0002289778,740055.0000075563,748333.0000545392,757305.9999960943
696241.9994752778,716199.9999779265,719287.9998085176,719571.9995833269,720503.0003052715,720562.9998823121,724659.000249844,738303.0002289778,740055.0000075563,748333.0000545392,757305.9999960943
696241.9994752778,716199.9999779265,719287.9998085176,720503.0003052715,720562.9998823121,724096.9999900084,724659.000249844,738303.0002289778,740055.0000075563,743807.9996478576,757305.9999960943
696241.9994752778,714738.9999023571,716199.9999779265,719287.9998085176,720503.0003052715,720562.9998823121,724659.000249844,738303.0002289778,740055.0000075563,753165.9997355089,757305.9999960943
696241.9994752778,714738.9999023571,716199.9999779265,719287.9998085176,720503.0003052715,720562.9998823121,728989.0001448805,735725.0001125198,738303.0002289778,753165.9997355089,757305.9999960943
696241.9994752778,712951.0002980714,714738.9999023571,716199.9999779265,719287.9998085176,720503.0003052715,735725.0001125198,736600.9997291213,738303.0002289778,753165.9997355089,757305.9999960943
696241.9994752778,712951.0002980714,713571.9999647734,717366.9999155102,719287.9998085176,720503.0003052715,735725.0001125198,736600.9997291213,738303.0002289778,753165.9997355089,757305.9999960943
696241.9994752778,713571.9999647734,717366.9999155102,719287.9998085176,720503.0003052715,727436.0002852981,735725.0001125198,736600.9997291213,738303.0002289778,742821.0000088676,753165.9997355089
703191.999743659,713553.0000368902,713571.9999647734,717366.9999155102,719287.9998085176,727436.0002852981,735725.0001125198,736600.9997291213,738303.0002289778,742821.0000088676,753165.9997355089
703191.999743659,713553.0000368902,713571.9999647734,717366.9999155102,721166.0001925661,725557.9999012497,735725.0001125198,736600.9997291213,738303.0002289778,742821.0000088676,753165.9997355089
703191.999743659,713132.9999347724,713553.0000368902,713571.9999647734,717366.9999155102,721166.0001925661,725557.9999012497,738303.0002289778,742821.0000088676,753165.9997355089,759192.9999068688
703191.999743659,713132.9999347724,713571.9999647734,717366.9999155102,721166.0001925661,724374.9999761309,725557.9999012497,731999.0000696268,738303.0002289778,753165.9997355089,759192.9999068688
703191.999743659,713132.9999347724,713754.0000076856,717366.9999155102,721166.0001925661,724374.9999761309,725557.9999012497,731999.0000696268,738303.0002289778,752983.9996925967,759192.9999068688
703191.999743659,710694.0000584066,713132.9999347724,717366.9999155102,721166.0001925661,724374.9999761309,725557.9999012497,731999.0000696268,741363.0001782568,752983.9996925967,759192.9999068688
703191.999743659,705445.9998333316,710694.0000584066,713132.9999347724,717366.9999155102,724374.9999761309,731999.0000696268,741278.0002604842,741363.0001782568,752983.9996925967,759192.9999068688
703191.999743659,705554.9999669006,710694.0000584066,713023.9998012034,717366.9999155102,724374.9999761309,731999.0000696268,741278.0002604842,741363.0001782568,752983.9996925967,759192.9999068688
703191.999743659,710694.0000584066,713023.9998012034,717366.9999155102,718175.0000792438,724374.9999761309,731999.0000696268,741278.0002604842,741363.0001782568,746572.9997945256,752983.9996925967
710694.0000584066,713023.9998012034,713114.9998267187,714451.9998930712,717366.9999155102,718175.0000792438,731999.0000696268,741278.0002604842,741363.0001782568,746572.9997945256,752983.9996925967
710694.0000584066,713023.9998012034,713114.9998267187,714451.9998930712,717366.9999155102,718175.0000792438,731999.0000696268,734475.9999083674,741363.0001782568,752983.9996925967,753375.0001466423
710694.0000584066,713023.9998012034,713095.9998854388,713114.9998267187,714451.9998930712,718175.0000792438,734475.9999083674,736270.0000996982,741363.0001782568,752983.9996925967,753375.0001466423
698682.9997740618,710694.0000584066,713023.9998012034,713095.9998854388,718175.0000792438,728883.9999457281,734475.9999083674,736270.0000996982,741363.0001782568,752983.9996925967,753375.0001466423
698682.9997740618,710281.0000754885,713023.9998012034,713095.9998854388,718175.0000792438,728883.9999457281,734475.9999083674,736270.0000996982,741776.0001611749,752983.9996925967,753375.0001466423
698682.9997740618,710281.0000754885,713095.9998854388,718175.0000792438,726728.9999957744,728883.9999457281,734475.9999083674,736270.0000996982,739669.9999520712,741776.0001611749,752983.9996925967
709743.9999213193,710281.0000754885,713095.9998854388,717822.9997984706,718175.0000792438,726728.9999957744,734475.9999083674,736270.0000996982,739669.9999520712,741776.0001611749,752983.9996925967
709743.9999213193,710281.0000754885,713095.9998854388,717822.9997984706,718175.0000792438,730455.0000369055,734475.9999083674,735943.9999109401,736270.0000996982,741776.0001611749,752983.9996925967
705263.9998848051,710281.0000754885,713095.9998854388,717822.9997984706,718175.0000792438,730455.0000369055,734475.9999083674,736270.0000996982,740423.9999474543,741776.0001611749,752983.9996925967
705263.9998848051,710281.0000754885,717822.9997984706,718175.0000792438,720216.9998663275,730455.0000369055,733302.9999665656,734475.9999083674,736270.0000996982,741776.0001611749,752983.9996925967
705263.9998848051,710281.0000754885,717822.9997984706,718175.0000792438,720216.9998663275,726868.9999203542,734475.9999083674,736270.0000996982,736889.0000831169,741776.0001611749,752983.9996925967
705263.9998848051,710281.0000754885,716347.0001047255,718175.0000792438,720216.9998663275,726868.9999203542,734475.9999083674,736889.0000831169,737745.9997934434,741776.0001611749,752983.9996925967
705263.9998848051,710281.0000754885,716347.0001047255,717592.0002661448,720216.9998663275,726868.9999203542,735058.9997214663,736889.0000831169,737745.9997934434,741776.0001611749,752983.9996925967
705263.9998848051,716347.0001047255,717592.0002661448,720216.9998663275,722092.9994657787,726868.9999203542,735058.9997214663,736889.0000831169,737745.9997934434,741172.0003023064,741776.0001611749
705263.9998848051,715293.9998365415,716347.0001047255,717592.0002661448,722092.9994657787,731791.9999501402,735058.9997214663,736889.0000831169,737745.9997934434,741172.0003023064,741776.0001611749
705263.9998848051,715167.9999422433,716472.9999990236,717592.0002661448,722092.9994657787,731791.9999501402,735058.9997214663,736889.0000831169,737745.9997934434,741172.0003023064,741776.0001611749
705263.9998848051,714843.0000713505,715167.9999422433,716472.9999990236,722092.9994657787,731791.9999501402,736889.0000831169,737745.9997934434,737807.9999162606,741172.0003023064,741776.0001611749
705263.9998848051,714843.0000713505,715170.9999313517,716470.0000099153,722092.9994657787,731791.9999501402,736889.0000831169,737745.9997934434,737807.9999162606,741172.0003023064,741776.0001611749
705263.9998848051,714843.0000713505,715170.9999313517,716470.0000099153,722092.9994657787,733785.9998684821,735813.9999979187,736889.0000831169,737745.9997934434,741172.0003023064,741776.0001611749
705263.9998848051,714843.0000713505,715170.9999313517,716470.0000099153,722092.9994657787,730685.0000607222,735813.9999979187,737745.9997934434,739989.9998908769,741172.0003023064,741776.0001611749
705263.9998848051,714080.9999508798,714843.0000713505,715170.9999313517,716470.0000099153,722092.9994657787,730685.0000607222,737745.9997934434,741172.0003023064,741776.0001611749,761722.9999379158
705263.9998848051,714080.9999508798,714843.0000713505,716470.0000099153,721947.0001185754,722092.9994657787,730685.0000607222,734999.9999739513,737745.9997934434,741172.0003023064,761722.9999379158
705263.9998848051,714080.9999508798,714843.0000713505,715111.0000351146,722092.9994657787,723306.0000933761,730685.0000607222,734999.9999739513,737745.9997934434,741172.0003023064,761722.9999379158
705263.9998848051,708527.0000320708,714080.9999508798,714843.0000713505,722092.9994657787,729890.00009642,730685.0000607222,734999.9999739513,737745.9997934434,741172.0003023064,761722.9999379158
703322.9998621447,708527.0000320708,714080.9999508798,714843.0000713505,722092.9994657787,729890.00009642,730685.0000607222,734999.9999739513,739686.9998161037,741172.0003023064,761722.9999379158
700155.9998694473,708527.0000320708,714843.0000713505,717247.9999435772,722092.9994657787,729890.00009642,730685.0000607222,734999.9999739513,739686.9998161037,741172.0003023064,761722.9999379158
700155.9998694473,708527.0000320708,714843.0000713505,717247.9999435772,722092.9994657787,727322.000062339,730685.0000607222,737568.0000080322,739686.9998161037,741172.0003023064,761722.9999379158
700155.9998694473,708527.0000320708,714843.0000713505,719053.9999162978,722092.9994657787,727322.000062339,730685.0000607222,735762.0000353116,739686.9998161037,741172.0003023064,761722.9999379158
703209.9998505802,708527.0000320708,714843.0000713505,715999.9999351649,722092.9994657787,727322.000062339,730685.0000607222,735762.0000353116,739686.9998161037,741172.0003023064,761722.9999379158
703209.9998505802,708527.0000320708,714843.0000713505,715999.9999351649,716849.0000820111,722092.9994657787,730685.0000607222,735762.0000353116,739686.9998161037,751645.0002826343,761722.9999379158
708527.0000320708,714345.0000657513,714843.0000713505,715999.9999351649,716849.0000820111,719549.9998455512,722092.9994657787,735762.0000353116,739686.9998161037,751645.0002826343,761722.9999379158
708527.0000320708,714345.0000657513,714843.0000713505,715999.9999351649,717582.9998651396,719549.9998455512,721358.9996826502,735762.0000353116,739686.9998161037,751645.0002826343,761722.9999379158
708527.0000320708,714843.0000713505,715619.0000188592,715999.9999351649,717582.9998651396,718275.9998924433,721358.9996826502,735762.0000353116,739686.9998161037,751645.0002826343,761722.9999379158
708527.0000320708,715619.0000188592,715999.9999351649,717582.9998651396,718275.9998924433,718462.0002442605,721358.9996826502,735762.0000353116,739686.9998161037,751645.0002826343,758103.9997650058
705213.9999282282,715619.0000188592,717582.9998651396,718275.9998924433,718462.0002442605,719313.0000390075,721358.9996826502,735762.0000353116,739686.9998161037,751645.0002826343,758103.9997650058
705213.9999282282,716109.0000350708,717582.9998651396,717785.9998762317,718462.0002442605,719313.0000390075,721358.9996826502,735762.0000353116,739686.9998161037,751645.0002826343,758103.9997650058
705213.9999282282,716109.0000350708,717582.9998651396,717785.9998762317,718462.0002442605,719313.0000390075,734538.9996948439,735762.0000353116,738465.0002704406,739686.9998161037,758103.9997650058
705213.9999282282,716109.0000350708,716178.9998646217,717582.9998651396,719313.0000390075,720069.0002558705,734538.9996948439,735762.0000353116,738465.0002704406,739686.9998161037,758103.9997650058
700021.000092222,716109.0000350708,716178.9998646217,717582.9998651396,720069.0002558705,724505.9998750137,734538.9996948439,735762.0000353116,738465.0002704406,739686.9998161037,758103.9997650058
700021.000092222,713395.0000632489,716178.9998646217,717582.9998651396,720069.0002558705,727219.9998468356,734538.9996948439,735762.0000353116,738465.0002704406,739686.9998161037,758103.9997650058
700021.000092222,713395.0000632489,713682.9999496952,716178.9998646217,720069.0002558705,727219.9998468356,734538.9996948439,738465.0002704406,739661.999950756,739686.9998161037,758103.9997650058
700021.000092222,713682.9999496952,715369.0000517459,716178.9998646217,720069.0002558705,725245.9998583386,734538.9996948439,738465.0002704406,739661.999950756,739686.9998161037,758103.9997650058
700021.000092222,704877.999790418,713682.9999496952,715369.0000517459,720069.0002558705,734538.9996948439,736546.9999325423,738465.0002704406,739661.999950756,739686.9998161037,758103.9997650058
700021.000092222,704877.999790418,715369.0000517459,717966.9999219967,720069.0002558705,734538.9996948439,735377.9999784544,736546.9999325423,738465.0002704406,739686.9998161037,758103.9997650058
700021.000092222,704877.999790418,714979.0002968287,715369.0000517459,720069.0002558705,734538.9996948439,735377.9999784544,736546.9999325423,739686.9998161037,741452.9998956086,758103.9997650058
700021.000092222,714443.9997804147,714979.0002968287,715369.0000517459,720069.0002558705,726980.9999425455,734538.9996948439,735377.9999784544,739686.9998161037,741452.9998956086,758103.9997650058
714443.9997804147,714979.0002968287,715369.0000517459,719357.9999379017,720069.0002558705,722116.0000499289,726980.9999425455,734538.9996948439,735377.9999784544,739686.9998161037,758103.9997650058
702729.0000120361,714979.0002968287,715369.0000517459,719357.9999379017,720069.0002558705,722116.0000499289,734538.9996948439,735377.9999784544,738695.9997109242,739686.9998161037,758103.9997650058
702729.0000120361,713072.9999087618,714979.0002968287,720069.0002558705,721654.0000808858,722116.0000499289,734538.9996948439,735377.9999784544,738695.9997109242,739686.9998161037,758103.9997650058
691423.000139194,713072.9999087618,714979.0002968287,721654.0000808858,722116.0000499289,731375.0001287126,734538.9996948439,735377.9999784544,738695.9997109242,739686.9998161037,758103.9997650058
691423.000139194,713072.9999087618,714461.0003422105,721654.0000808858,722116.0000499289,731375.0001287126,734538.9996948439,735895.9999330726,738695.9997109242,739686.9998161037,758103.9997650058
697198.0000893541,713072.9999087618,714461.0003422105,721654.0000808858,722116.0000499289,725600.0001785525,734538.9996948439,735895.9999330726,738695.9997109242,739686.9998161037,758103.9997650058
698486.9998525126,713072.9999087618,714461.0003422105,721654.0000808858,722116.0000499289,725600.0001785525,734538.9996948439,735895.9999330726,737406.9999477657,739686.9998161037,758103.9997650058
698486.9998525126,713072.9999087618,715278.0002418683,721299.0001502711,721654.0000808858,725600.0001785525,734538.9996948439,735895.9999330726,737406.9999477657,739686.9998161037,758103.9997650058
698486.9998525126,713072.9999087618,715278.0002418683,717665.9997317153,721299.0001502711,725600.0001785525,734538.9996948439,735895.9999330726,737406.9999477657,743675.0001652743,758103.9997650058
698486.9998525126,713072.9999087618,717665.9997317153,719498.9999888813,721299.0001502711,725600.0001785525,731675.0001860596,734538.9996948439,737406.9999477657,743675.0001652743,758103.9997650058
698486.9998525126,713072.9999087618,717665.9997317153,718798.0002951121,721299.0001502711,725600.0001785525,732375.9998798288,734538.9996948439,737406.9999477657,743675.0001652743,758103.9997650058
692662.9999514599,717665.9997317153,718798.0002951121,718896.9998098145,721299.0001502711,725600.0001785525,732375.9998798288,734538.9996948439,737406.9999477657,743675.0001652743,758103.9997650058
692662.9999514599,707208.9997378106,718798.0002951121,721299.0001502711,725600.0001785525,729353.9998037192,732375.9998798288,734538.9996948439,737406.9999477657,743675.0001652743,758103.9997650058
692662.9999514599,707208.9997378106,713762.999863993,721299.0001502711,725600.0001785525,729353.9998037192,732375.9998798288,737406.9999477657,739574.000125963,743675.0001652743,758103.9997650058
692662.9999514599,707208.9997378106,713762.999863993,721299.0001502711,725351.9996674738,725600.0001785525,732375.9998798288,737406.9999477657,739574.000125963,747677.0003015196,758103.9997650058
692662.9999514599,707208.9997378106,713379.0001737655,713762.999863993,721299.0001502711,725600.0001785525,732375.9998798288,737406.9999477657,739574.000125963,758103.9997650058,759649.999795228
692662.9999514599,707208.9997378106,713379.0001737655,713762.999863993,717017.9998366511,721299.0001502711,732375.9998798288,739574.000125963,745989.0002896672,758103.9997650058,759649.999795228
692662.9999514599,707208.9997378106,713379.0001737655,717017.9998366511,721299.0001502711,723017.9994244218,730319.0005655342,732375.9998798288,745989.0002896672,758103.9997650058,759649.999795228
692662.9999514599,702106.9999642852,717017.9998366511,718480.9999472909,721299.0001502711,723017.9994244218,730319.0005655342,732375.9998798288,745989.0002896672,758103.9997650058,759649.999795228
692662.9999514599,702106.9999642852,716748.0002897165,718480.9999472909,721299.0001502711,723017.9994244218,730319.0005655342,732375.9998798288,746258.9998366018,758103.9997650058,759649.999795228
702106.9999642852,704032.9998733912,716748.0002897165,718480.9999472909,721299.0001502711,723017.9994244218,730319.0005655342,732375.9998798288,734888.9999146705,758103.9997650058,759649.999795228
702106.9999642852,704032.9998733912,716748.0002897165,721299.0001502711,723017.9994244218,730319.0005655342,732375.9998798288,734604.9999758126,734888.9999146705,743525.9997667063,758103.9997650058
702106.9999642852,704032.9998733912,713587.0003418487,716748.0002897165,723017.9994244218,730319.0005655342,734604.9999758126,734888.9999146705,740087.9996882512,743525.9997667063,758103.9997650058
702106.9999642852,704032.9998733912,716748.0002897165,723017.9994244218,723811.99998425,729863.0000458498,730319.0005655342,734604.9999758126,734888.9999146705,743525.9997667063,758103.9997650058
702106.9999642852,704032.9998733912,716748.0002897165,723811.99998425,725132.000048212,727748.9994220596,730319.0005655342,734604.9999758126,734888.9999146705,743525.9997667063,758103.9997650058
702106.9999642852,716748.0002897165,719222.9999132917,719414.9999359122,723811.99998425,725132.000048212,727748.9994220596,730319.0005655342,734888.9999146705,743525.9997667063,758103.9997650058
702106.9999642852,716244.0000068959,716748.0002897165,719222.9999132917,723811.99998425,725132.000048212,727748.9994220596,730319.0005655342,738059.9998436868,743525.9997667063,758103.9997650058
702106.9999642852,716244.0000068959,716748.0002897165,721369.9998371719,721665.0000603698,725132.000048212,727748.9994220596,730319.0005655342,738059.9998436868,743525.9997667063,758103.9997650058
702106.9999642852,716244.0000068959,719978.9999524205,721369.9998371719,721665.0000603698,725132.000048212,727748.9994220596,730319.0005655342,734829.0001809829,743525.9997667063,758103.9997650058
713655.9997668181,716244.0000068959,719978.9999524205,721369.9998371719,721665.0000603698,725132.000048212,727748.9994220596,730319.0005655342,731976.9999641733,734829.0001809829,758103.9997650058
713655.9997668181,715064.0000183757,721158.9999409406,721369.9998371719,721665.0000603698,725132.000048212,727748.9994220596,730319.0005655342,731976.9999641733,734829.0001809829,758103.9997650058
713655.9997668181,715477.0000208059,720745.9999385105,721369.9998371719,721665.0000603698,725132.000048212,727748.9994220596,730319.0005655342,731976.9999641733,734829.0001809829,758103.9997650058
715477.0000208059,720745.9999385105,720937.9998587262,721369.9998371719,721665.0000603698,724694.9998722653,725132.000048212,727748.9994220596,730319.0005655342,734829.0001809829,758103.9997650058
715477.0000208059,716638.0001074381,720745.9999385105,720937.9998587262,721369.9998371719,721665.0000603698,724694.9998722653,725132.000048212,734829.0001809829,741429.9998801558,758103.9997650058
714299.0000268787,716638.0001074381,720745.9999385105,720937.9998587262,721369.9998371719,722843.000054297,724694.9998722653,725132.000048212,734829.0001809829,741429.9998801558,758103.9997650058
705384.9999641905,714299.0000268787,716638.0001074381,720937.9998587262,721369.9998371719,724694.9998722653,725132.000048212,734829.0001809829,738204.000028617,741429.9998801558,758103.9997650058
705384.9999641905,714299.0000268787,716316.0000814762,716638.0001074381,720937.9998587262,721369.9998371719,724694.9998722653,734829.0001809829,738204.000028617,750245.9998468916,758103.9997650058
705384.9999641905,714808.0001266263,716316.0000814762,716638.0001074381,720937.9998587262,721369.9998371719,724694.9998722653,734829.0001809829,737694.9999288693,750245.9998468916,758103.9997650058
705384.9999641905,714808.0001266263,716316.0000814762,716638.0001074381,720937.9998587262,721369.9998371719,724694.9998722653,737414.9999445628,737694.9999288693,750245.9998468916,755518.0000014259
705384.9999641905,706368.9999641329,714808.0001266263,716316.0000814762,716638.0001074381,721369.9998371719,737414.9999445628,737694.9999288693,739263.9997668585,750245.9998468916,755518.0000014259
705384.9999641905,706368.9999641329,714808.0001266263,716316.0000814762,716681.9999408978,721369.9998371719,737414.9999445628,737694.9999288693,739263.9997668585,750202.0000134319,755518.0000014259
705384.9999641905,706368.9999641329,714808.0001266263,716316.0000814762,721369.9998371719,726685.99960049,737414.9999445628,737694.9999288693,739263.9997668585,740198.0003538397,755518.0000014259
705384.9999641905,712150.9999594594,714808.0001266263,716316.0000814762,721369.9998371719,726685.99960049,733481.999771532,737414.9999445628,737694.9999288693,740198.0003538397,755518.0000014259
712150.9999594594,714808.0001266263,715049.9998309897,716316.0000814762,721369.9998371719,726685.99960049,728030.0000620701,733481.999771532,737414.9999445628,740198.0003538397,755518.0000014259
712150.9999594594,714808.0001266263,715049.9998309897,716316.0000814762,726685.99960049,728030.0000620701,729200.9998046434,732367.0003863681,733481.999771532,737414.9999445628,755518.0000014259
714808.0001266263,715049.9998309897,716316.0000814762,716604.9999472371,726685.99960049,728030.0000620701,729027.9997837543,729200.9998046434,732367.0003863681,737414.9999445628,755518.0000014259
710429.0000026984,716316.0000814762,716604.9999472371,719428.9999549177,726685.99960049,728030.0000620701,729027.9997837543,729200.9998046434,732367.0003863681,737414.9999445628,755518.0000014259
692113.0001345893,716316.0000814762,719428.9999549177,726685.99960049,728030.0000620701,729027.9997837543,729200.9998046434,732367.0003863681,734920.9998153462,737414.9999445628,755518.0000014259
692113.0001345893,716316.0000814762,719428.9999549177,726685.99960049,728030.0000620701,728740.9998693878,729200.9998046434,732367.0003863681,735207.9997297127,737414.9999445628,755518.0000014259
